0,0.031302293120638,0.00677437686939179
6549,0.180225292479109,0.0236851253481894
6549.25,0.127658,0.0171109999999999
6549.5,0.139822666666667,0.0206184
6549.75,0.0465286666666666,0.0169453333333333
6550,0.117102666666667,0.0145786666666666
6550.25,0.106831333333333,0.0210065333333333
6550.5,0.0618173333333333,0.0101387999999999
6550.75,0.0419893438735178,0.0167008463768116
6551,0.0375353333333333,0.0118333333333333
6551.25,0.0456662502696871,0.018190705501618
6551.5,0.0374238585034013,0.0117008772789115
6551.75,0.0367136752136751,0.00709166087675755
6552,0.0394286666666666,0.0155063999999999
6552.25,0.0424106666666666,0.00940513333333332
6552.5,0.0373780291595197,0.0137858130360206
6552.75,0.036384,0.0133834374999999
6553,0.0372657754262198,0.0123809390946501
6553.25,0.0306992397868561,0.0133030039076376
6553.5,0.0402953992740471,0.0170484186327888
6553.75,0.0372241016333937,0.0108115862068965
6554,0.0394512762078396,0.0160639927073837
6554.25,0.0354237211895911,0.0121588247831474
6554.5,0.0352633333333333,0.0130782
6554.75,0.0337628882800609,0.00754923007610348
6555,0.0422976139716952,0.0146808758807588
6555.25,0.037176621335751,0.0094506385614989
6555.5,0.0454766493987049,0.0161183661424607
6555.75,0.0337172725581395,0.0107961477209302
6556,0.0328328289473684,0.0110499288533834
6556.25,0.041464,0.00943353333333325
6556.5,0.0320446666666666,0.0106978066666666
6556.75,0.0350118722480619,0.00868427088372092
6557,0.0330690610242256,0.00956349664520083
6557.25,0.031410738095238,0.00876468559218556
6557.5,0.0325653333333333,0.0110617999999999
6557.75,0.0340170065237651,0.0113895381174277
6558,0.0358029684601112,0.00840776994434133
6558.25,0.0505993333333333,0.0160744
6558.5,0.0298872471738466,0.00235503941338219
6558.75,0.0524453333333333,0.00697219999999993
6559,0.038796221116639,0.00375108895522383
6559.25,0.0683493333333332,0.0115067333333333
6559.5,0.111328,-0.000378666666666607
6559.75,0.204969194591417,0.0277900094062315
6560,0.120785033827025,-0.00478780691168397
6560.25,0.163125813333333,0.0159154054399999
6560.5,0.174747812971342,0.00833485503603144
6560.75,0.215415425979916,-0.00868304470359568
6561,0.129374375318066,0.0122785647582697
6561.25,0.151374996330275,0.0180174550458715
6561.5,0.243252256341789,0.00174496745290012
6561.75,0.254681814099686,0.00662644349648248
6562,0.240819253975331,0.00439057500371523
6562.25,0.159417825185185,-0.000223562275555524
6562.5,0.219869016764839,0.00202117687056328
6562.75,0.169133897996357,-0.0098069234972677
6563,0.158825852782765,-0.00713770945541588
6563.25,0.153489285130003,-9.45422144317846e-05
6563.5,0.176553333333333,0.00940039999999993
6563.75,0.171901044323012,0.00290909459623553
6564,0.197137208872458,-0.000754264103511907
6564.25,0.154923116042534,0.0118395372168284
6564.5,0.133196,-0.00466706666666664
6564.75,0.181118446043165,0.00885151040767384
6565,0.0856950296650717,0.00531906725358851
6565.25,0.185603123409669,0.00867730203562339
6565.5,0.225249498688879,-0.00929450563010945
6565.75,0.0584376138382421,0.0092565942964001
6566,0.229354889298893,0.0080061407749077
6566.25,0.232986696602305,0.00332029624307733
6566.5,0.335593333333333,0.0120037333333333
6566.75,0.211009155937053,0.0051043210300429
6567,0.261156229275225,-0.0091783167535133
6567.25,0.243253363928407,0.00651373224414865
6567.5,0.264455179300953,-0.000862661280072531
6567.75,0.265663049119555,0.0172373172690762
6568,0.261300384918757,0.00629776608297828
6568.25,0.0358838360240582,0.00089591706236149
6568.5,0.218381670802316,-0.00638054272952852
6568.75,0.197278205260443,-0.00423414853017016
6569,0.153363458488889,0.0170272641777777
6569.25,0.114848146056842,0.00404170753999615
6569.5,0.205422273781903,0.017000464037123
6569.75,0.0304171954707985,0.00358241712753277
6570,0.172049528878376,-0.000619699980287701
6570.25,0.135755608747045,0.0087959013002364
6570.5,0.201171174603175,0.012445094126984
6570.75,0.199862663569493,0.0515759337979093
6571,0.0822152552268244,0.0118429680473373
6571.25,0.0340591941391941,0.00560084525844519
6571.5,0.234443830570902,0.00592029875179046
6571.75,0.271693333333333,0.030672
6572,0.2382643866171,0.0133645520033044
6572.25,0.0419109907872696,0.0117029109715243
6572.5,0.191969294498382,0.046424257605178
6572.75,0.249257960264901,0.0223246381456953
6573,0.0595525098831986,0.0087327914016172
6573.25,0.211773889658356,0.0117231128808864
6573.5,0.0948475881523272,0.0130919059708509
6573.75,0.127938652857143,0.0164506087142857
6574,0.0500578316100443,0.0123438062038404
6574.25,0.0722374843710927,0.0145753927481869
6574.5,0.0479959999999999,0.01704
6574.75,0.0476273411641868,0.00539177447141736
6575,0.0422941687074829,0.0135861156462585
6575.25,0.0462919999999999,0.0103896666666666
6575.5,0.0348256900535362,0.008746587827557
6575.75,0.0424252495697074,0.016348432300631
6576,0.0458583021914648,0.0103607548442906
6576.25,0.0433481922398589,0.0183104659024103
6576.5,0.0412273333333333,0.0165098666666666
6576.75,0.036384,0.0133834374999999
6577,0.0313061546860782,0.00978908462238389
6577.25,0.0397961454545454,0.0162690432727272
6577.5,0.0387905210589651,0.00972361660649812
6577.75,0.0405941136712749,0.0140144097081413
6578,0.0443986666666666,0.00863833333333332
6578.25,0.0353908605947955,0.0121475457249071
6578.5,0.0404226666666666,0.0174091999999999
6578.75,0.0421427820155038,0.00857501674418596
6579,0.0370397750702905,0.00939459090909089
6579.25,0.0320143213383838,0.009599567550505
6579.5,0.0324544199424736,0.00901616951102584
6579.75,0.0395701241642788,0.0163273869468321
6580,0.0347375128939827,0.00760355071633229
6580.25,0.0328019999999999,0.0121173333333333
6580.5,0.0451036047529706,0.0189510944340213
6580.75,0.0398748704566635,0.0154727726001864
6581,0.0413693333333333,0.0142946666666666
6581.25,0.0442093333333333,0.0153833333333333
6581.5,0.0328019999999999,0.0123445333333333
6581.75,0.0384568416431482,0.0130346960802758
6582,0.0375471778407302,0.00601511463644945
6582.25,0.0373459999999999,0.00681599999999989
6582.5,0.0302084381313131,0.00595495099621203
6582.75,0.048378059891107,0.00100161027223228
6583,0.0898335192150449,0.00340715241210138
6583.25,0.102606521929825,0.0139986983918128
6583.5,0.13561,0.0350266666666666
6583.75,0.164627431551499,0.0158917809647979
6584,0.167659265402844,0.0204222246445497
6584.25,0.172293333333333,-0.00788667999999996
6584.5,0.171346666666667,-0.00686333333333329
6584.75,0.0601581728900256,0.00621018175618067
6585,0.225890948402948,0.0273721107289107
6585.25,0.209788111594904,0.00789901964199319
6585.5,0.201262643129771,0.00980267461832061
6585.75,0.207220278980279,0.0180679051467051
6586,0.220468047732697,0.0143209609546539
6586.25,0.275818695313716,0.00230633380040471
6586.5,0.223935815403804,0.0101378400498908
6586.75,0.157560361332708,-0.00484728427968087
6587,0.183351597189696,0.00361965427010142
6587.25,0.240384784601283,0.00101189642529787
6587.5,0.141668666666667,-0.00339853333333332
6587.75,0.148832731989373,0.0136829327082356
6588,0.138816950054799,0.0169375630186316
6588.25,0.144631632672789,-0.00689396616723046
6588.5,0.159565386319846,0.00566995648683361
6588.75,0.170844659347971,0.010081395342648
6589,0.137340877487255,0.0152006971879624
6589.25,0.215212008568133,0.0156905671445048
6589.5,0.0596024295874821,0.00516617411095298
6589.75,0.271345173721742,0.016862835017448
6590,0.233458023029759,0.00526109256766852
6590.25,0.143486956398239,-0.00271934739383601
6590.5,0.293921566164154,0.0189384868788386
6590.75,0.191143956170704,0.00721521121683967
6591,0.178925350724638,0.00234160881159414
6591.25,0.271682384341637,0.00649675266903906
6591.5,0.267181875,0.00821808095238091
6591.75,0.210355928961749,0.000534237279902775
6592,0.290495694757398,0.0127742406489409
6592.25,0.191467138263666,0.0105354085438676
6592.5,0.200880918560606,0.0322827452651514
6592.75,0.194666427026127,0.0274541840572474
6593,0.200706001029336,0.0401883142906158
6593.25,0.175086693811075,0.00752877524429962
6593.5,0.155526869314911,0.00518280734216076
6593.75,0.037532181496759,0.00573408328422704
6594,0.135669526123937,0.0124694864317537
6594.25,0.0290693320926385,0.00466152584780803
6594.5,0.19750468730259,0.0313544611497156
6594.75,0.177026666666667,0.0226726666666666
6595,0.298673333333333,0.0310033333333333
6595.25,0.0340591941391941,0.00560084525844519
6595.5,0.2343,0.00591666666666661
6595.75,0.180834580216126,0.00710118038237736
6596,0.266652909128717,0.0319225685173632
6596.25,0.247553333333333,0.0233826666666666
6596.5,0.137702359178264,0.00588600821736248
6596.75,0.191909358974359,0.0234450842490842
6597,0.131215342566944,0.0117176813481071
6597.25,0.210894551708218,0.0116744355955678
6597.5,0.111167353535353,0.00387100606060598
6597.75,0.136750356038647,0.0137887179227053
6598,0.0676551711026615,0.00861238458808618
6598.25,0.0829753333333333,0.0199415333333333
6598.5,0.0478629200748462,0.0135312069500134
6598.75,0.0444349994544462,0.0138042205128205
6599,0.0388930775646372,0.0144487072560466
6599.25,0.0398117831392123,0.00760647060454791
6599.5,0.0349141549732319,0.00876880608622145
6599.75,0.041855149750416,0.011842406211869
6600,0.0334646666666666,0.00997786666666657
6600.25,0.0366213787085514,0.0117653897614892
6600.5,0.0362730287206266,0.011433353484189
6600.75,0.036352,0.0133716666666666
6601,0.0372986666666666,0.0123918666666666
6601.25,0.0416533333333333,0.0172813999999999
6601.5,0.039618,0.0149809999999999
6601.75,0.0371566666666666,0.0138781333333333
6602,0.036778,0.0121741333333333
6602.25,0.0388606666666666,0.0138166
6602.5,0.0376773333333333,0.0139112666666666
6602.75,0.0379613333333333,0.0141952666666666
6603,0.037062,0.0134947333333333
6603.25,0.0369199999999999,0.0143230666666666
6603.5,0.038056,0.0132343999999999
6603.75,0.0375826666666666,0.0144461333333333
6604,0.0375826666666666,0.0138544666666666
6604.25,0.0363993333333332,0.0131255333333333
6604.5,0.0382926666666666,0.0131917999999999
6604.75,0.0378193333333333,0.0135042
6605,0.0365886666666666,0.0129787999999999
6605.25,0.0368253333333333,0.0129030666666666
6605.5,0.0363046666666666,0.0138828666666666
6605.75,0.04189,0.0138876
6606,0.0344113333333333,0.00849633333333325
6606.25,0.03976,0.00688226666666664
6606.5,0.0359733333333332,0.00241399999999993
6606.75,0.0432626666666666,0.00448009999999993
6607,0.0901226666666666,0.00487533333333325
6607.25,0.095992,0.00200693333333329
6607.5,0.127279333333333,0.00502206666666661
6607.75,0.149668,0.00919686666666661
6608,0.197853333333333,0.0177831333333332
6608.25,0.21442,0.0178399333333333
6608.5,0.234773333333333,0.00291099999999996
6608.75,0.255126666666667,0.00660773333333329
6609,0.257966666666667,0.0050268
6609.25,0.256546666666667,-0.000681599999999893
6609.5,0.256546666666667,0.0121457333333333
6609.75,0.2556,0.00665033333333329
6610,0.2556,0.0149478666666666
6610.25,0.24708,0.00500786666666664
6610.5,0.260806666666667,0.00408013333333332
6610.75,0.2556,0.00139159999999993
6611,0.23998,-0.00373933333333332
6611.25,0.220573333333333,0.000624799999999929
6611.5,0.213946666666667,0.00334646666666664
6611.75,0.224833333333333,0.00496479333333325
6612,0.199746666666667,0.00697693333333332
6612.25,0.188386666666667,0.0172766666666666
6612.5,0.18744,0.023572
6612.75,0.1988,0.0233826666666666
6613,0.235246666666667,0.0327546666666666
6613.25,0.2414,0.0336066666666666
6613.5,0.246606666666667,0.0234773333333333
6613.75,0.243293333333333,0.0119895333333333
6614,0.28826,0.0168885333333333
6614.25,0.311453333333333,0.0199036666666666
6614.5,0.29678,0.0191226666666666
6614.75,0.267433333333333,0.00827386666666657
6615,0.25986,0.0160980666666666
6615.25,0.28258,0.00951399999999996
6615.5,0.2668224375,0.00820702523809515
6615.75,0.209310327868852,0.000531581785063709
6616,0.22862,0.013206
6616.25,0.22862,0.0119327333333333
6616.5,0.244713333333333,0.0178825333333333
6616.75,0.241873333333333,0.0319973333333333
6617,0.254653333333333,0.0294413333333333
6617.25,0.206846666666667,0.0165477333333333
6617.5,0.2059,0.01704
6617.75,0.21158,0.0199273333333333
6618,0.196906666666667,0.0149431333333333
6618.25,0.200693333333333,0.0479013333333332
6618.5,0.169642666666667,0.0108677333333333
6618.75,0.23998,0.053818
6619,0.346006666666667,0.0382453333333333
6619.25,0.328966666666667,0.023146
6619.5,0.330386666666667,0.025276
6619.75,0.30388,0.0122404
6620,0.254653333333333,0.0182422666666666
6620.25,0.233826666666667,0.00807979999999993
6620.5,0.22436,0.0125101999999999
6620.75,0.201166666666667,0.024424
6621,0.175133333333333,0.00329439999999996
6621.25,0.154164666666667,0.00356893333333332
6621.5,0.142142,0.00746493999999996
6621.75,0.113032,0.00459606666666661
6622,0.0966546666666666,0.00774751999999993
6622.25,0.0837326666666666,0.00755345333333329
6622.5,0.0520193333333333,0.00894126666666661
6622.75,0.043168,0.00978379999999993
6623,0.0400913333333333,0.00900279999999997
6623.25,0.0422686666666666,0.00870459999999996
6623.5,0.0395706666666666,0.00992106666666661
6623.75,0.037062,0.00641461333333332
6624,0.0354053333333333,0.00804666666666661
6624.25,0.0377246666666666,0.00875666666666664
6624.5,0.0335593333333333,0.00828333333333325
6624.75,0.0352633333333333,0.00759699999999996
6625,0.0345883323925996,0.00957355628723732
6625.25,0.0390499999999999,0.0094146
6625.5,0.0496009863945578,0.0151366072356215
6625.75,0.0355473333333333,0.00866199999999996
6626,0.035926,0.00967351333333332
6626.25,0.0335593333333333,0.00793306666666657
6626.5,0.0364939999999999,0.00759699999999996
6626.75,0.0348373333333333,0.00762066666666661
6627,0.0361153333333333,0.00912113333333329
6627.25,0.0405646666666666,0.0103234
6627.5,0.0419373333333333,0.00866199999999996
6627.75,0.0365413333333333,0.00971753333333329
6628,0.0388133333333333,0.00960866666666664
6628.25,0.0360679999999999,0.00963233333333329
6628.5,0.0355946666666666,0.00828333333333325
6628.75,0.0370146666666666,0.00998733333333325
6629,0.0366833333333333,0.00902646666666661
6629.25,0.0355,0.00849159999999996
6629.5,0.0342842618822788,0.0123470631413282
6629.75,0.0358786666666666,0.00965126666666664
6630,0.0287786666666666,0.00360679999999993
6630.25,0.0273586666666666,0.00209686666666657
6630.5,0.0283053333333332,0.00211579999999993
6630.75,0.0253706666666666,0.00184599999999996
6631,0.0311453333333333,0.00154779999999996
6631.25,0.0277846666666666,0.000908799999999965
6631.5,0.0273309476528199,0.00146584667342104
6631.75,0.0310033333333333,0.00205899999999996
6632,0.0496999999999999,0.0134047999999999
6632.25,0.034932,0.00173381999999989
6632.5,0.0573206666666666,0.0120368666666666
6632.75,0.0429313333333333,0.00189806666666664
6633,0.0421266666666666,0.00168979999999993
6633.25,0.0388133333333333,0.00184599999999996
6633.5,0.044304,0.00101766666666661
6633.75,0.0267906666666666,0.00351449999999989
6634,0.0358616731583404,0.00652805622353929
6634.25,0.032688548951049,0.0095981159673659
6634.5,0.0577573292108362,0.0311804151943463
6634.75,0.0187752034334763,-0.00255002259227462
6635,0.032448890839918,0.0020380345332162
6635.25,0.0197853333333332,-0.00131586666666661
6635.5,0.0464813333333333,0.00104275333333332
6635.75,0.0431206666666666,0.00378666666666661
6636,0.041464,0.00334173333333325
6636.25,0.0378666666666666,0.00106206533333329
6636.5,0.0358786666666666,0.00106973333333329
6636.75,0.0398073333333332,0.00100819999999993
6637,0.0363993333333332,0.00250866666666661
6637.25,0.034932,0.000354999999999964
6637.5,0.0399019999999999,0.000993999999999965
6637.75,0.0354526666666666,0.00162116666666664
6638,0.0518299999999999,0.00371471999999989
6638.25,0.0422686666666666,0.00136793333333329
6638.5,0.0468126666666666,0.00156673333333332
6638.75,0.0409906666666666,0.00101103999999996
6639,0.0421266666666666,0.00166613333333329
6639.25,0.0453926666666666,0.000397599999999964
6639.5,0.0398073333333332,0.00100441333333332
6639.75,0.0415113333333332,0.00245754666666661
6640,0.0448246666666666,0.00138497333333329
6640.25,0.0502206666666666,0.000804666666666607
6640.5,0.0594506666666666,0.00138970666666657
6640.75,0.053676,0.0026412
6641,0.0548119999999999,0.00248499999999996
6641.25,0.0456293333333333,0.00187297999999993
6641.5,0.0425053333333333,0.00221141333333329
6641.75,0.0416533333333333,0.00426946666666657
6642,0.0396653333333333,0.00275479999999993
6642.25,0.0361153333333333,0.00172596266666664
6642.5,0.0382453333333333,0.00232922599999993
6642.75,0.0399019999999999,0.00416533333333332
6643,0.0455346666666666,0.00730353333333325
6643.25,0.0431206666666666,0.00780999999999996
6643.5,0.0344146470154752,0.00999731274871036
6643.75,0.0453453333333333,0.00981693333333325
6644,0.0474753333333333,0.00727513333333332
6644.25,0.0423633333333332,0.00624799999999993
6644.5,0.0455247588489941,0.0148522164502164
6644.75,0.0376773333333333,0.0151892666666666
6645,0.0362179190221543,0.0138566724216959
6645.25,0.0468126666666666,0.0167370666666666
6645.5,0.0332060729964267,0.0134055900969882
6645.75,0.0419373333333333,0.00847266666666661
6646,0.0470966666666666,0.0087756
6646.25,0.0422213333333333,0.00648466666666657
6646.5,0.044446,0.00676866666666661
6646.75,0.0351209934171154,0.0119601220825852
6647,0.0399019999999999,0.00780999999999996
6647.25,0.0416059999999999,0.00721833333333325
6647.5,0.0428366666666666,0.00814133333333329
6647.75,0.0515917771689497,0.0154965356468797
6648,0.0483273333333332,0.009798
6648.25,0.038482,0.00681599999999989
6648.5,0.0456293333333333,0.00612019999999993
6648.75,0.0352483676470588,0.0113893919117647
6649,0.037784768992248,0.00938965643410852
6649.25,0.0408013333333333,0.00861466666666657
6649.5,0.0385293333333332,0.0138024
6649.75,0.0403753333333333,0.00762066666666661
6650,0.0398073333333332,0.00904066666666657
6650.25,0.0335273110687022,0.00792549694656482
6650.5,0.0350128384418901,0.0129864939335887
6650.75,0.0361153333333333,0.0111375333333332
6651,0.04047,0.00866199999999996
6651.25,0.040896,0.00785733333333325
6651.5,0.0372513333333332,0.00672133333333332
6651.75,0.037914,0.00785733333333325
6652,0.0392866666666666,0.00940986666666661
6652.25,0.0388606666666666,0.00712839999999996
6652.5,0.0388606666666666,0.00700533333333325
6652.75,0.0414166666666666,0.0092442
6653,0.0486586666666666,0.00904066666666657
6653.25,0.0430733333333333,0.009798
6653.5,0.0405173333333333,0.00784786666666657
6653.75,0.0392393333333333,0.00591666666666661
6654,0.0310506666666666,0.00292046666666664
6654.25,0.031098,0.00266013333333325
6654.5,0.0360206666666666,0.00298673333333329
6654.75,0.037914,0.00217875333333325
6655,0.0373933333333333,0.00141858
6655.25,0.0381033333333332,0.00254179999999993
6655.5,0.0384346666666666,0.00328280333333329
6655.75,0.0399019999999999,0.00234110666666664
6656,0.0385293333333332,0.00256215333333325
6656.25,0.0395233333333333,0.00293466666666661
6656.5,0.0392866666666666,0.00245659999999993
6656.75,0.0399019999999999,0.00216786666666661
6657,0.0388133333333333,0.00230892
6657.25,0.0426946666666666,0.00296637999999996
6657.5,0.0395233333333333,0.00215839999999993
6657.75,0.0413693333333333,0.00224345799999996
6658,0.0392393333333333,0.000526346666666643
6658.25,0.0422686666666666,0.00330954666666661
6658.5,0.0434046666666666,0.00383873333333329
6658.75,0.0429786666666666,0.00344586666666661
6659,0.0409433333333333,0.000790466666666643
6659.25,0.043168,0.0032802
6659.5,0.0422213333333333,0.00196101999999996
6659.75,0.0413693333333333,0.00163915333333332
6660,0.0428366666666666,0.00269326666666657
6660.25,0.0451086666666666,0.00537233333333329
6660.5,0.042316,0.003834
6660.75,0.043594,0.00327972666666661
6661,0.0412746666666666,0.00314766666666661
6661.25,0.0433099999999999,0.00419846666666664
6661.5,0.0412273333333333,0.00316139333333329
6661.75,0.0454873333333333,0.00342693333333325
6662,0.0434993333333333,0.00395611999999993
6662.25,0.044872,0.00376725999999996
6662.5,0.0426473333333333,0.00331759333333332
6662.75,0.0458186666666666,0.00423633333333325
6663,0.042174,0.00383494666666657
6663.25,0.043168,0.00390499999999993
6663.5,0.0433099999999999,0.00186493333333332
6663.75,0.0445879999999999,0.00207651333333325
6664,0.0434046666666666,0.00265681999999993
6664.25,0.0424106666666666,0.00333226666666657
6664.5,0.0427893333333332,0.00324233333333329
6664.75,0.040186,0.00303406666666657
6665,0.0428366666666666,0.00413693333333329
6665.25,0.0420793333333333,0.00201166666666657
6665.5,0.0432626666666666,0.00231223333333332
6665.75,0.0410853333333332,0.00241163333333329
6666,0.0448246666666666,0.00487533333333325
6666.25,0.0430733333333333,0.00332753333333329
6666.5,0.0475699999999999,0.00576993333333325
6666.75,0.052114,0.00832119999999996
6667,0.0537706666666666,0.0104512
6667.25,0.0534393333333332,0.00993526666666657
6667.5,0.0535339999999999,0.010224
6667.75,0.0504573333333332,0.0125291333333333
6668,0.0497946666666666,0.00985479999999996
6668.25,0.0531079999999999,0.0104464666666666
6668.5,0.0505519999999999,0.0102949999999999
6668.75,0.0550013333333333,0.0110002666666666
6669,0.0481853333333333,0.00939566666666664
6669.25,0.0531079999999999,0.00929626666666657
6669.5,0.0524453333333333,0.0106168666666666
6669.75,0.0526819999999999,0.00943826666666664
6670,0.0534393333333332,0.00918739999999993
6670.25,0.0496999999999999,0.00818298666666661
6670.5,0.0520193333333333,0.0111943333333333
6670.75,0.053676,0.0105553333333333
6671,0.0513093333333332,0.0102476666666666
6671.25,0.0501259999999999,0.010366
6671.5,0.052114,0.0112842666666666
6671.75,0.0517353333333332,0.01207
6672,0.0499366666666666,0.010366
6672.25,0.051688,0.0119989999999999
6672.5,0.05041,0.0105648
6672.75,0.0486113333333333,0.00922999999999993
6673,0.0493686666666666,0.00969386666666664
6673.25,0.0514513333333333,0.00983113333333332
6673.5,0.0499366666666666,0.0110381333333333
6673.75,0.0483273333333332,0.00860046666666661
6674,0.0492739999999999,0.0092016
6674.25,0.0491793333333332,0.00998259999999996
6674.5,0.047428,0.00888919999999993
6674.75,0.0510726666666666,0.00889866666666661
6675,0.0488479999999999,0.00852946666666657
6675.25,0.0471439999999999,0.0100393999999999
6675.5,0.048706,0.00956133333333325
6675.75,0.0484219999999999,0.00837799999999993
6676,0.0450613333333333,0.00998733333333325
6676.25,0.0484693333333333,0.0115493333333333
6676.5,0.0472386666666666,0.00991633333333332
6676.75,0.0321674026200873,0.00828109275109165
6677,0.04899,0.0100015333333333
6677.25,0.0484219999999999,0.01065
6677.5,0.0469546666666667,0.00910219999999993
6677.75,0.0465286666666666,0.00977433333333325
6678,0.0569419999999999,0.00838746666666661
6678.25,0.0619593333333332,0.00335261999999989
6678.5,0.0571786666666666,-0.000591666666666607
6678.75,0.0586933333333333,0.00115493333333329
6679,0.106263333333333,0.00533541333333325
6679.25,0.124818,0.00532973333333329
6679.5,0.1775,0.0101908666666666
6679.75,0.25702,0.0142757333333333
6680,0.287313333333333,0.0235246666666666
6680.25,0.343166666666667,0.00662666666666664
6680.5,0.197028007133304,0.034869704859563
6680.75,0.24929252991453,-0.00601904017094016
6681,0.35216,0.00569419999999993
6681.25,0.342693333333333,0.0129456666666666
6681.5,0.321866666666667,0.00518773333333332
6681.75,0.300566666666667,-0.0032802
6682,0.286366666666667,0.00352159999999993
6682.25,0.292046666666667,0.0145266
6682.5,0.28968,0.0093294
6682.75,0.263173333333333,0.00678759999999996
6683,0.236193333333333,0.00601133333333329
6683.25,0.22436,0.00581726666666664
6683.5,0.197853333333333,-0.00317133333333325
6683.75,0.205426666666667,0.00403327333333332
6684,0.185073333333333,0.00456293333333329
6684.25,0.17892,0.00726566666666664
6684.5,0.162400666666667,0.00486113333333329
6684.75,0.171015333333333,0.0100914666666666
6685,0.166092666666667,0.00820286666666664
6685.25,0.185073333333333,0.0171961999999999
6685.5,0.189333333333333,0.0110334
6685.75,0.213473333333333,0.00203533333333332
6686,0.239506666666667,0.0092868
6686.25,0.25134,-0.000946666666666572
6686.5,0.22436,-0.00430733333333329
6686.75,0.223413333333333,-0.00201166666666657
6687,0.276426666666667,0.03124
6687.25,0.230513333333333,-0.000473333333333286
6687.5,0.236193333333333,0.00986899999999993
6687.75,0.223886666666667,0.00598293333333325
6688,0.225306666666667,-0.000449666666666643
6688.25,0.235246666666667,-0.000544333333333321
6688.5,0.236666666666667,0.02911
6688.75,0.22152,0.00790466666666664
6689,0.246133333333333,0.0696746666666666
6689.25,0.196906666666667,0.0184315999999999
6689.5,0.17111,0.00969765333333325
6689.75,0.147017333333333,-0.000175133333333286
6690,0.168033333333333,0.00463866666666661
6690.25,0.18176,0.0143467333333333
6690.5,0.182706666666667,0.00679233333333325
6690.75,0.212526666666667,0.0310506666666666
6691,0.251813333333333,0.0148579333333333
6691.25,0.24992,0.0208219333333333
6691.5,0.2343,0.0163631333333333
6691.75,0.219153333333333,0.0192173333333333
6692,0.19738,0.022578
6692.25,0.1917,0.0250393333333333
6692.5,0.158898,0.0148153333333333
6692.75,0.171962,0.0260333333333333
6693,0.179724666666667,0.0236193333333332
6693.25,0.153833333333333,0.00903593333333329
6693.5,0.140296,0.0190469333333333
6693.75,0.129125333333333,0.0233826666666666
6694,0.0963233333333333,0.0091164
6694.25,0.071142,0.0161785333333333
6694.5,0.05893,0.0112658066666666
6694.75,0.0405646666666666,0.0109018133333333
6695,0.0365886666666666,0.0102902666666666
6695.25,0.035074,0.0123208666666666
6695.5,0.0343639999999999,0.0118002
6695.75,0.0359733333333332,0.0117765333333332
6696,0.0328966666666666,0.0113978666666666
6696.25,0.0367306666666666,0.0135751999999999
6696.5,0.0344113333333333,0.0138781333333333
6696.75,0.0336539999999999,0.0122309333333333
6697,0.0323286666666666,0.0106642
6697.25,0.0365413333333333,0.0125291333333333
6697.5,0.0343166666666666,0.0142662666666666
6697.75,0.03195,0.0106831333333333
6698,0.0328019999999999,0.0113789333333333
6698.25,0.0355946666666666,0.0129646
6698.5,0.0327073333333333,0.0125149333333333
6698.75,0.0328493333333333,0.0107730666666666
6699,0.0334646666666666,0.0128368
6699.25,0.0355,0.0135846666666666
6699.5,0.0330859999999999,0.0119800666666666
6699.75,0.0331333333333333,0.0119090666666666
6700,0.0333226666666666,0.0130782
6700.25,0.0369673333333333,0.0134000666666666
6700.5,0.0323286666666666,0.0120037333333333
6700.75,0.0353106666666666,0.0129646
6701,0.0321393333333332,0.0122262
6701.25,0.0356419999999999,0.0117954666666666
6701.5,0.0328019999999999,0.0123445333333333
6701.75,0.0331806666666666,0.0112747999999999
6702,0.0260333333333333,0.00540546666666661
6702.25,0.0355,0.00424816666666657
6702.5,0.0330859999999999,0.00501321533333329
6702.75,0.054102,0.0109339999999999
6703,0.093436,0.007242
6703.25,0.0922526666666666,0.00715206666666661
6703.5,0.141384666666667,0.0122119999999999
6703.75,0.16472,0.00440199999999996
6704,0.15478,0.00883713333333325
6704.25,0.173713333333333,0.0176127333333332
6704.5,0.190753333333333,0.0190516666666666
6704.75,0.209213333333333,0.00385766666666664
6705,0.212526666666667,0.0144366666666666
