0,0.031302293120638,0.00677437686939179
6705.25,0.209686666666667,0.00789519999999996
6705.5,0.2059,0.00745973333333329
6705.75,0.210633333333333,0.00262226666666664
6706,0.220573333333333,0.0143278
6706.25,0.223886666666667,0.00884659999999993
6706.5,0.20448,-0.00706213333333332
6706.75,0.20448,0.0211579999999999
6707,0.195013333333333,-0.000894599999999893
6707.25,0.176553333333333,0.00562461999999996
6707.5,0.166613333333333,0.00561373333333332
6707.75,0.158566666666667,0.0053889
6708,0.15194,0.00453311333333329
6708.25,0.160933333333333,0.00871406666666664
6708.5,0.165193333333333,0.00545895333333325
6708.75,0.159986666666667,-0.00167086666666657
6709,0.147538,-0.000738399999999964
6709.25,0.181286666666667,0.0205095333333332
6709.5,0.1988,0.00620066666666664
6709.75,0.25986,0.027832
6710,0.229566666666667,0.00801353333333328
6710.25,0.218206666666667,-0.00426
6710.5,0.24992,0.0100441333333333
6710.75,0.241873333333333,-0.0029394
6711,0.23714,0.00221046666666661
6711.25,0.236666666666667,0.0154543333333333
6711.5,0.25276,0.0253233333333332
6711.75,0.221046666666667,0.00466706666666664
6712,0.22578,-0.000130639999999929
6712.25,0.216313333333333,-0.000733666666666572
6712.5,0.2485,0.026128
6712.75,0.228146666666667,0.00841586666666664
6713,0.202586666666667,0.00437549333333329
6713.25,0.185073333333333,0.00226773999999996
6713.5,0.164246666666667,0.00399493333333332
6713.75,0.157525333333333,-0.000246133333333321
6714,0.151040666666667,0.00922526666666664
6714.25,0.122924666666667,0.00280213333333332
6714.5,0.156673333333333,0.0151040666666666
6714.75,0.159513333333333,0.0124486666666666
6715,0.207793333333333,0.0211674666666666
6715.25,0.23004,0.0185073333333333
6715.5,0.23146,0.0254653333333333
6715.75,0.20164,0.0184836666666666
6716,0.177973333333333,0.0173382
6716.25,0.180813333333333,0.0213
6716.5,0.186966666666667,0.0212952666666666
6716.75,0.169926666666667,0.0145171333333333
6717,0.168506666666667,0.0175180666666666
6717.25,0.1633,0.0184789333333333
6717.5,0.162258666666667,0.0251813333333333
6717.75,0.125812,0.0161359333333333
6718,0.0976013333333333,0.0154638
6718.25,0.0829753333333333,0.0199415333333333
6718.5,0.0645626666666666,0.0143656666666666
6718.75,0.0446353333333333,0.0117528666666666
6719,0.0344586666666666,0.0107825333333333
6719.25,0.0344586666666666,0.0111801333333332
6719.5,0.0348846666666666,0.011218
6719.75,0.0378666666666666,0.0104175933333332
6720,0.0334646666666666,0.0110012133333332
6720.25,0.032944,0.0102097999999999
6720.5,0.0326599999999999,0.0114972666666666
6720.75,0.0361153333333333,0.0113032
6721,0.0313346666666666,0.009798
6721.25,0.0307666666666666,0.00912633999999996
6721.5,0.0330859999999999,0.0106310666666666
6721.75,0.0353106666666666,0.01063438
6722,0.0328019999999999,0.0101752466666666
6722.25,0.0317133333333333,0.0103186666666666
6722.5,0.033228,0.0117954666666666
6722.75,0.0348373333333333,0.0110191999999999
6723,0.0327073333333333,0.0108393333333333
6723.25,0.0338906666666666,0.0121031333333333
6723.5,0.032944,0.0114433066666666
6723.75,0.0336539999999999,0.00972652666666657
6724,0.030672,0.00848260666666657
6724.25,0.0333226666666666,0.0107380399999999
6724.5,0.0320446666666666,0.0106978066666666
6724.75,0.0344586666666666,0.0109254799999999
6725,0.0332753333333333,0.0110916199999999
6725.25,0.0322339999999999,0.0098832
6725.5,0.0325653333333333,0.0110617999999999
6725.75,0.0301039999999999,0.00768219999999996
6726,0.0270746666666666,0.00503484666666661
6726.25,0.02698,0.00091353333333325
6726.5,0.02911,0.00241873333333332
6726.75,0.0488953333333333,0.00461026666666657
6727,0.0875193333333332,0.00292141333333332
6727.25,0.0825019999999999,0.00095613333333325
6727.5,0.130119333333333,0.00559006666666657
6727.75,0.1562,0.0069012
6728,0.169926666666667,0.00975066666666661
6728.25,0.19312,0.00694190666666664
6728.5,0.19312,0.00927733333333332
6728.75,0.179866666666667,0.00186019999999993
6729,0.1846,0.00415113333333325
6729.25,0.177026666666667,0.00463866666666661
6729.5,0.18318,-0.00186019999999993
6729.75,0.184126666666667,0.00469688666666664
6730,0.171346666666667,0.000293466666666607
6730.25,0.179866666666667,0.00620539999999993
6730.5,0.170873333333333,0.00711419999999989
6730.75,0.16472,0.00235246666666657
6731,0.18744,0.00768219999999996
6731.25,0.181286666666667,0.0131113333333333
6731.5,0.163773333333333,0.00625273333333332
6731.75,0.157146666666667,0.00760173333333325
6732,0.162353333333333,0.0116818666666666
6732.25,0.148626666666667,0.00799933333333332
6732.5,0.165998,0.00842533333333332
6732.75,0.182706666666667,0.0163347333333333
6733,0.159513333333333,0.0198563333333333
6733.25,0.1988,0.0331333333333333
6733.5,0.224833333333333,0.0196196666666666
6733.75,0.219153333333333,0.00554273333333329
6734,0.216786666666667,0.0133716666666666
6734.25,0.209213333333333,-0.00205899999999996
6734.5,0.188386666666667,0.00950926666666657
6734.75,0.180813333333333,-0.00402333333333325
6735,0.196433333333333,0.0166282
6735.25,0.195013333333333,0.0214230666666666
6735.5,0.194066666666667,0.0138024
6735.75,0.20306,0.00888446666666664
6736,0.197853333333333,0.00768361999999993
6736.25,0.192646666666667,-0.00312399999999996
6736.5,0.19312,0.0152697333333332
6736.75,0.165666666666667,0.0177973333333333
6737,0.166897333333333,0.00922952666666664
6737.25,0.165335333333333,0.00208266666666661
6737.5,0.155916,0.00216786666666661
6737.75,0.158566666666667,0.00528997333333332
6738,0.152413333333333,0.00682073333333329
6738.25,0.144887333333333,0.00206515333333332
6738.5,0.19454,0.0428839999999999
6738.75,0.18034,0.0198847333333333
6739,0.21868,0.0204527333333333
6739.25,0.217733333333333,0.0126379999999999
6739.5,0.206846666666667,0.0122451333333332
6739.75,0.209686666666667,0.0157336
6740,0.168033333333333,0.00687753333333325
6740.25,0.156862666666667,0.00845846666666664
6740.5,0.157714666666667,0.0188575999999999
6740.75,0.158093333333333,0.0258439999999999
6741,0.146165333333333,0.0178446666666666
6741.25,0.126948,0.00864306666666661
6741.5,0.130403333333333,0.00923946666666661
6741.75,0.0898859999999999,0.0162921333333333
6742,0.07668,0.0133764
6742.25,0.0708106666666666,0.0227294666666666
6742.5,0.0438306666666666,0.00985006666666657
6742.75,0.0362573333333333,0.0102097999999999
6743,0.0392393333333333,0.0121078666666666
6743.25,0.0358313333333333,0.0112823733333332
6743.5,0.035784,0.01091838
6743.75,0.0371093333333333,0.0131586666666666
6744,0.0401386666666666,0.0114466199999999
6744.25,0.0337486666666666,0.0108407533333333
6744.5,0.03621,0.0114134866666666
6744.75,0.0344586666666666,0.0109718666666666
6745,0.0332753333333333,0.0106973333333333
6745.25,0.038056,0.0122214666666666
6745.5,0.0344113333333333,0.0115162
6745.75,0.035926,0.0112700666666666
6746,0.0344586666666666,0.0110286666666666
6746.25,0.0330386666666666,0.0103565333333333
6746.5,0.0349319999999999,0.00943826666666664
6746.75,0.0338906666666666,0.0111990666666666
6747,0.0338906666666666,0.011502
6747.25,0.034506,0.0113884
6747.5,0.0335593333333333,0.0104086
6747.75,0.0369199999999999,0.0115446
6748,0.035784,0.0132533333333333
6748.25,0.034648,0.0113978666666666
6748.5,0.0341746666666666,0.010792
6748.75,0.0361626666666666,0.00993526666666657
6749,0.0353106666666666,0.0126853333333333
6749.25,0.03337,0.0102997333333333
6749.5,0.034506,0.00981219999999997
6749.75,0.0304353333333332,0.00568331333333329
6750,0.026554,0.00429786666666661
6750.25,0.0316186666666666,0.00337013333333329
6750.5,0.0275953333333333,0.00150283333333332
6750.75,0.0643733333333333,0.00875761333333332
6751,0.0835906666666666,0.00360679999999993
6751.25,0.0714733333333333,0.00260333333333329
6751.5,0.138355333333333,0.0107541333333333
6751.75,0.163773333333333,0.0158093333333333
6752,0.172766666666667,0.0176032666666666
6752.25,0.186493333333333,0.0120889333333333
6752.5,0.175133333333333,0.00577939999999993
6752.75,0.206846666666667,0.00515933333333329
6753,0.186966666666667,0.00122593333333332
6753.25,0.187913333333333,0.00279266666666664
6753.5,0.19596,0.0032802
6753.75,0.202113333333333,0.00479959999999993
6754,0.202586666666667,0.00144366666666661
6754.25,0.204953333333333,-0.00180813333333325
6754.5,0.211106666666667,0.0124344666666666
6754.75,0.202113333333333,0.0101009333333333
6755,0.187913333333333,-0.00328493333333329
6755.25,0.17324,0.00870933333333325
6755.5,0.19028,0.00528713333333329
6755.75,0.1775,0.00462446666666664
6756,0.164388666666667,0.0117481333333333
6756.25,0.164909333333333,0.0122262
6756.5,0.139822666666667,0.00473806666666657
6756.75,0.144366666666667,0.00544806666666661
6757,0.161406666666667,0.00581253333333325
6757.25,0.176553333333333,0.00858153333333325
6757.5,0.21868,0.0226253333333333
6757.75,0.284473333333333,-0.00426
6758,0.317606666666667,0.00237613333333332
6758.25,0.27264,-0.00454399999999993
6758.5,0.276426666666667,0.0127326666666666
6758.75,0.278793333333333,0.00890813333333328
6759,0.2982,0.00232595999999989
6759.25,0.272166666666667,0.00650833333333332
6759.5,0.31666,0.0108440666666666
6759.75,0.287313333333333,0.000757333333333321
6760,0.290626666666667,0.01278
6760.25,0.310033333333333,0.00853893333333325
6760.5,0.278793333333333,0.00433099999999993
6760.75,0.243766666666667,0.0110286666666666
6761,0.211106666666667,0.0037914
6761.25,0.187913333333333,-0.00122593333333332
6761.5,0.199746666666667,0.00645626666666664
6761.75,0.17182,0.00653673333333325
6762,0.158566666666667,0.00559479999999996
6762.25,0.168506666666667,0.0102523999999999
6762.5,0.158566666666667,0.0123303333333333
6762.75,0.195486666666667,0.0208266666666666
6763,0.264593333333333,0.0287786666666666
6763.25,0.287313333333333,0.0113363333333333
6763.5,0.283526666666667,0.00921579999999996
6763.75,0.25418,0.0074976
6764,0.23856,0.0133811333333333
6764.25,0.23146,0.017182
6764.5,0.250866666666667,0.0234773333333333
6764.75,0.226253333333333,0.021016
6765,0.217733333333333,0.0155632
6765.25,0.182848666666667,0.0155773999999999
6765.5,0.157004666666667,0.0171441333333332
6765.75,0.0964653333333333,0.0133006666666666
6766,0.0859573333333333,0.0164578
6766.25,0.077248,0.0166944666666666
6766.5,0.0682073333333333,0.0212195333333333
6766.75,0.0504573333333332,0.0124155333333332
6767,0.0396653333333333,0.00897439999999993
6767.25,0.038908,0.0106357999999999
6767.5,0.0375353333333333,0.0104559333333332
6767.75,0.0358786666666666,0.0100441333333333
6768,0.0348846666666666,0.00935306666666664
6768.25,0.0371566666666666,0.0101927599999999
6768.5,0.0348846666666666,0.0102476666666666
6768.75,0.0339853333333333,0.00864306666666661
6769,0.0334646666666666,0.00695326666666657
6769.25,0.0346006666666666,0.00948086666666664
6769.5,0.035358,0.00931908133333332
6769.75,0.0341273333333333,0.00892233333333325
6770,0.0341746666666666,0.00942406666666657
6770.25,0.0336539999999999,0.00958026666666661
6770.5,0.0348373333333333,0.00891286666666657
6770.75,0.0349793333333333,0.00805329333333325
6771,0.0340326666666666,0.00845846666666664
6771.25,0.0338906666666666,0.0100441333333333
6771.5,0.0327546666666666,0.00876376666666657
6771.75,0.0352159999999999,0.00865821333333325
6772,0.0331333333333333,0.00839693333333329
6772.25,0.0367306666666666,0.0108805133333333
6772.5,0.03195,0.00725146666666657
6772.75,0.0334173333333333,0.00801353333333328
6773,0.035926,0.00873773333333329
6773.25,0.0345533333333333,0.0104938
6773.5,0.0341273333333333,0.00730353333333325
6773.75,0.0273586666666666,0.00365271333333325
6774,0.0292519999999999,0.00425148
6774.25,0.0287313333333333,0.00177499999999993
6774.5,0.029536,0.00141999999999996
6774.75,0.037204,0.00435561333333325
6775,0.0836853333333333,0.0101293333333333
6775.25,0.0675919999999999,0.00376299999999996
6775.5,0.0996839999999999,0.00541966666666657
6775.75,0.143278,0.0102476666666666
6776,0.168033333333333,0.0120274
6776.25,0.168459333333333,0.00664370666666664
6776.5,0.188386666666667,0.0132012666666666
6776.75,0.192646666666667,0.00676866666666661
6777,0.187913333333333,-0.00109339999999993
6777.25,0.199273333333333,0.00680179999999993
6777.5,0.20448,0.00241920666666661
6777.75,0.18602,-0.00346006666666657
6778,0.176553333333333,-0.00643733333333329
6778.25,0.202586666666667,0.000411799999999929
6778.5,0.20306,0.00457239999999996
6778.75,0.220573333333333,0.000326599999999929
6779,0.192646666666667,-0.00103659999999996
6779.25,0.18034,0.00811293333333325
6779.5,0.150236,-6.15333333333329e-05
6779.75,0.1704,0.00265539999999996
6780,0.16614,0.00178967333333329
6780.25,0.193593333333333,0.0113694666666666
6780.5,0.208266666666667,0.00668346666666661
6780.75,0.20164,0.00348846666666661
6781,0.214893333333333,0.0139065333333332
6781.25,0.23856,0.0117670666666666
6781.5,0.27122,0.00652726666666657
6781.75,0.376773333333333,0.0215839999999999
6782,0.391446666666667,0.015549
6782.25,0.405173333333333,0.031524
6782.5,0.38624,0.0173713333333333
6782.75,0.38624,0.0241399999999999
6783,0.349793333333333,0.0120889333333333
6783.25,0.3408,0.0171583333333333
6783.5,0.332753333333333,0.0154306666666666
6783.75,0.331333333333333,0.0177499999999999
6784,0.31098,0.0246606666666666
6784.25,0.314766666666667,0.0248973333333332
6784.5,0.290626666666667,0.0154306666666666
6784.75,0.305773333333333,0.0364939999999999
6785,0.273586666666667,0.0314293333333333
6785.25,0.270273333333333,0.0213899333333333
6785.5,0.23998,0.0211579999999999
6785.75,0.255126666666667,0.0164436
6786,0.22862,0.0254653333333333
6786.25,0.214893333333333,0.0166802666666666
6786.5,0.208266666666667,0.0176553333333332
6786.75,0.23572,0.0275006666666666
6787,0.262226666666667,0.0253706666666666
6787.25,0.292993333333333,0.016614
6787.5,0.28258,0.0102287333333333
6787.75,0.26696,0.0149431333333333
6788,0.226726666666667,0.0119516666666666
6788.25,0.227673333333333,0.0100299333333333
6788.5,0.232406666666667,0.0166613333333333
6788.75,0.22436,0.015762
6789,0.21158,0.0185546666666666
6789.25,0.19596,0.00603026666666664
6789.5,0.173902666666667,0.0103092
6789.75,0.141242666666667,0.00931993333333332
6790,0.113789333333333,0.0127752666666666
6790.25,0.0632846666666666,0.0105414173333333
6790.5,0.0494633333333333,0.0121362666666666
6790.75,0.0404226666666666,0.009217362
6791,0.039334,0.00974262
6791.25,0.0379613333333333,0.0109126999999999
6791.5,0.0395233333333333,0.0115682666666666
6791.75,0.0358786666666666,0.00960866666666664
6792,0.0355,0.0105222
6792.25,0.034222,0.0106547333333333
6792.5,0.0323286666666666,0.0111469999999999
6792.75,0.033796,0.0113599999999999
6793,0.0334173333333333,0.0103740466666666
6793.25,0.0347899999999999,0.0102050666666666
6793.5,0.0338433333333333,0.0101293333333333
6793.75,0.035784,0.0115398666666666
6794,0.0328966666666666,0.0113032
6794.25,0.0349793333333333,0.0116818666666666
6794.5,0.0331333333333333,0.0111138666666666
6794.75,0.0361153333333333,0.0111375333333332
6795,0.0324233333333333,0.0112937333333333
6795.25,0.0349319999999999,0.0109860666666666
6795.5,0.0324706666666666,0.00959588666666664
6795.75,0.0321393333333332,0.0095424
6796,0.0318079999999999,0.00995136
6796.25,0.0334646666666666,0.00961339999999993
6796.5,0.0328019999999999,0.0090312
6796.75,0.0324233333333333,0.00945246666666661
6797,0.0318079999999999,0.0104322666666666
6797.25,0.0321393333333332,0.00967872
6797.5,0.0326599999999999,0.00862271333333329
6797.75,0.0248026666666666,0.00400676666666664
6798,0.0228619999999999,0.00321866666666664
6798.25,0.0232406666666666,0.00335119999999993
6798.5,0.0211579999999999,0.00228146666666664
6798.75,0.0280213333333333,0.00436413333333325
6799,0.0226253333333333,0.003195
6799.25,0.0228146666666666,0.00230181999999996
6799.5,0.0229093333333333,0.00277373333333329
6799.75,0.0233353333333333,0.00362951999999989
6800,0.0238086666666666,0.00173713333333332
6800.25,0.0226726666666666,0.00308139999999996
6800.5,0.030814,0.00963706666666657
6800.75,0.0476173333333333,0.00988793333333329
6801,0.0797093333333333,0.0102997333333333
6801.25,0.0991633333333333,0.0121835999999999
6801.5,0.0990686666666666,0.00505046666666664
6801.75,0.10153,0.000780999999999964
6802,0.105174666666667,0.000478066666666572
6802.25,0.102855333333333,-0.00177026666666664
6802.5,0.108062,0.00480906666666661
6802.75,0.101814,0.00437833333333332
6803,0.0996366666666666,0.00121173333333325
6803.25,0.102808,0.00448672666666657
6803.5,0.100299333333333,0.00884186666666664
6803.75,0.0780526666666666,0.00252759999999996
6804,0.07455,0.000506466666666607
6804.25,0.0799933333333333,0.00374832666666661
6804.5,0.09372,0.0120132
6804.75,0.123445333333333,0.020164
6805,0.146307333333333,0.0204006666666666
6805.25,0.140438,0.0118854
6805.5,0.131444666666667,0.00990213333333325
6805.75,0.133906,0.0108819333333333
6806,0.127847333333333,0.0103991333333333
6806.25,0.133622,0.0110239333333333
6806.5,0.129456666666667,0.0130971333333332
6806.75,0.118806666666667,0.0057084
6807,0.122924666666667,0.00451086666666661
6807.25,0.147490666666667,0.0112700666666666
6807.5,0.134426666666667,0.0016614
6807.75,0.131586666666667,0.00292240733333329
6808,0.134616,0.00705739999999993
6808.25,0.130592666666667,0.00951399999999996
6808.5,0.136083333333333,0.00683493333333325
6808.75,0.131823333333333,0.0091164
6809,0.108062,0.00842769999999996
6809.25,0.111375333333333,0.00643733333333329
6809.5,0.102855333333333,0.00667494666666661
6809.75,0.101482666666667,0.00331806666666661
6810,0.1136,0.00702663333333325
6810.25,0.108440666666667,0.00855786666666661
6810.5,0.0779106666666666,0.00934359999999996
6810.75,0.0586459999999999,0.0204953333333333
6811,0.047428,0.0106357999999999
6811.25,0.0409906666666666,0.00977433333333325
6811.5,0.0454873333333333,0.00982923999999996
6811.75,0.0486586666666666,0.00942974666666664
6812,0.0456293333333333,0.00949033333333332
6812.25,0.0440673333333333,0.00974593333333332
6812.5,0.0479486666666666,0.00858011333333329
6812.75,0.0458659999999999,0.00822085333333332
6813,0.0394759999999999,0.00755534666666664
6813.25,0.0519246666666666,0.00903593333333329
6813.5,0.0480906666666666,0.00929626666666657
6813.75,0.043168,0.0113458
6814,0.0440673333333333,0.00900753333333325
6814.25,0.049416,0.00923473333333332
6814.5,0.0419373333333333,0.0106547333333333
6814.75,0.0478066666666666,0.0109339999999999
6815,0.04899,0.0106263333333332
6815.25,0.0425526666666666,0.00987846666666661
6815.5,0.0424579999999999,0.0118617333333332
6815.75,0.049416,0.0100867333333333
6816,0.0503153333333333,0.00959446666666657
6816.25,0.0421266666666666,0.0117292
6816.5,0.0434993333333333,0.0109813333333333
6816.75,0.0470493333333332,0.00898386666666661
6817,0.0421266666666666,0.0115635333333333
6817.25,0.0437359999999999,0.0108663133333333
6817.5,0.0480433333333333,0.0105411333333332
6817.75,0.0407066666666666,0.00969859999999993
6818,0.0400439999999999,0.0103092
6818.25,0.0481853333333333,0.0109008666666666
6818.5,0.046434,0.010437
6818.75,0.0419373333333333,0.0107494
6819,0.0407539999999999,0.0101719333333333
6819.25,0.0492266666666666,0.0111848666666666
6819.5,0.0410853333333332,0.0108582666666666
6819.75,0.0449666666666666,0.0115162
6820,0.0428366666666666,0.0114025999999999
6820.25,0.0473806666666666,0.00910219999999993
6820.5,0.0426946666666666,0.00916846666666657
6820.75,0.042316,0.0114120666666666
6821,0.0402806666666666,0.0113032
6821.25,0.041748,0.00861466666666657
6821.5,0.046008,0.0114215333333333
6821.75,0.0411799999999999,0.0130734666666666
6822,0.0355,0.00691066666666657
6822.25,0.0313819999999999,0.00439773999999996
6822.5,0.0339379999999999,0.00351165999999996
6822.75,0.0374406666666666,0.00365129333333329
6823,0.030388,0.00358313333333329
6823.25,0.0292519999999999,0.00350266666666657
6823.5,0.0295833333333332,0.00349035999999996
6823.75,0.0336066666666666,0.00440152666666657
6824,0.0361626666666666,0.00233353333333332
6824.25,0.0708106666666666,0.00322482
6824.5,0.150946,0.0145266
6824.75,0.143514666666667,0.00449666666666664
6825,0.145313333333333,0.00708390666666661
6825.25,0.1491,0.00761593333333332
6825.5,0.150993333333333,0.0107446666666666
6825.75,0.143988,0.00559479999999996
6826,0.132675333333333,0.000724199999999893
6826.25,0.150756666666667,0.0111091333333333
6826.5,0.146828,0.00442093333333332
6826.75,0.150851333333333,0.00428839999999993
6827,0.161454,0.00467653333333332
6827.25,0.154212,0.00519246666666661
6827.5,0.15265,0.00640893333333325
6827.75,0.154164666666667,0.00404226666666661
6828,0.159466,0.0115777333333333
6828.25,0.159892,0.00773521333333332
6828.5,0.17182,0.0175228
6828.75,0.167607333333333,0.0126379999999999
6829,0.185783333333333,0.0164719999999999
6829.25,0.192504666666667,0.0162353333333333
6829.5,0.186540666666667,0.0124770666666666
6829.75,0.173666,0.00449193333333325
6830,0.182943333333333,0.0114404666666666
6830.25,0.193877333333333,0.00825966666666661
6830.5,0.191368666666667,0.010224
6830.75,0.186114666666667,0.00645626666666664
6831,0.192315333333333,0.0104227999999999
6831.25,0.189002,0.00803719999999993
6831.5,0.185499333333333,0.00952819999999993
6831.75,0.161454,0.00540073333333332
6832,0.14768,0.00479486666666664
6832.25,0.151466666666667,0.009159
6832.5,0.117434,0.00693433333333332
6832.75,0.100488666666667,0.00516406666666657
6833,0.101198666666667,0.00467842666666657
6833.25,0.097128,0.00716153333333329
6833.5,0.0950926666666666,0.00403516666666657
6833.75,0.0985953333333332,0.00331333333333332
6834,0.101577333333333,0.0124013333333333
6834.25,0.0910693333333333,0.00292709333333329
6834.5,0.0935779999999999,0.00288259999999993
6834.75,0.103754666666667,0.0175228
6835,0.0922999999999999,0.0134142666666666
6835.25,0.0902173333333333,0.0131491999999999
6835.5,0.0826913333333333,0.00888446666666664
6835.75,0.073272,0.0124486666666666
6836,0.0705266666666666,0.0135042
6836.25,0.0629533333333333,0.00676866666666661
6836.5,0.0652253333333333,0.0101766666666666
6836.75,0.043026,0.0154306666666666
6837,0.0393813333333332,0.0111469999999999
6837.25,0.037062,0.0110476
6837.5,0.0361153333333333,0.00968439999999996
6837.75,0.0356419999999999,0.00850201333333332
6838,0.0377719999999999,0.00818582666666664
6838.25,0.0357366666666666,0.00939613999999993
6838.5,0.0360206666666666,0.00980699333333328
6838.75,0.0368253333333333,0.00955659999999996
6839,0.036352,0.00972699999999996
6839.25,0.0361153333333333,0.0109576666666666
6839.5,0.0335593333333333,0.00999206666666664
6839.75,0.0332753333333333,0.0103423333333333
6840,0.0321866666666666,0.0103281333333332
6840.25,0.0358313333333333,0.0113126666666666
6840.5,0.03337,0.00977906666666664
6840.75,0.035358,0.00960866666666664
6841,0.035074,0.0110428666666666
6841.25,0.0339379999999999,0.0110712666666666
6841.5,0.0355946666666666,0.00980320666666657
6841.75,0.032376,0.0105079999999999
6842,0.0319973333333333,0.0103044666666666
6842.25,0.0331806666666666,0.00980746666666657
6842.5,0.0374879999999999,0.0105837333333332
6842.75,0.034932,0.0118049333333333
6843,0.0319026666666666,0.00959446666666657
6843.25,0.0320446666666666,0.00960866666666664
6843.5,0.0348846666666666,0.0095424
6843.75,0.0319026666666666,0.0113405933333333
6844,0.032944,0.0113221333333333
6844.25,0.0317133333333333,0.0101151333333333
6844.5,0.0339853333333333,0.0101009333333333
6844.75,0.0313819999999999,0.0105032666666666
6845,0.0338906666666666,0.0113505333333332
6845.25,0.0324706666666666,0.0109529333333333
6845.5,0.0330859999999999,0.0100725333333332
6845.75,0.0260806666666666,0.00629533333333332
6846,0.0270273333333333,0.00623048666666664
6846.25,0.0273586666666666,0.00128746666666657
6846.5,0.035074,0.00309559999999993
6846.75,0.0561846666666666,0.00371093333333329
6847,0.0964345819848975,0.00293177209546921
6847.25,0.06177,0.00208266666666661
6847.5,0.146449333333333,0.00496526666666664
6847.75,0.185546666666667,0.0144082666666666
6848,0.18744,0.0081366
6848.25,0.20874,0.0131255333333333
6848.5,0.22436,0.0222797999999999
6848.75,0.220573333333333,0.0072846
6849,0.218206666666667,0.0125906666666666
6849.25,0.22152,0.00780526666666657
6849.5,0.212526666666667,0.0035784
6849.75,0.2272,0.00242583333333325
6850,0.266013333333333,0.00972226666666657
6850.25,0.22436,0.0010011
6850.5,0.20732,0.00637579999999993
6850.75,0.193593333333333,0.000137266666666572
6851,0.168506666666667,0.00115966666666657
6851.25,0.171346666666667,0.00708106666666657
6851.5,0.161974666666667,0.00711514666666657
6851.75,0.159702666666667,0.0175180666666666
6852,0.150472666666667,0.0202066
6852.25,0.133006666666667,0.00848686666666657
6852.5,0.138639333333333,0.00986426666666664
6852.75,0.152602666666667,0.0145123999999999
6853,0.181286666666667,0.0221993333333333
6853.25,0.202113333333333,0.0284946666666666
6853.5,0.249446666666667,0.0270273333333333
6853.75,0.284946666666667,0.026128
6854,0.27832,0.0267906666666666
6854.25,0.292993333333333,0.0358786666666666
6854.5,0.28258,0.0353106666666666
6854.75,0.302933333333333,0.0335593333333333
6855,0.292993333333333,0.0385293333333332
6855.25,0.26696,0.0258913333333333
6855.5,0.27832,0.0321866666666666
6855.75,0.28826,0.0267906666666666
6856,0.287313333333333,0.0273113333333333
6856.25,0.294886666666667,0.0260806666666666
6856.5,0.278793333333333,0.0300566666666666
6856.75,0.252286666666667,0.0147064666666666
6857,0.252286666666667,0.0245659999999999
6857.25,0.206373333333333,0.0212053333333333
6857.5,0.206373333333333,0.0132438666666666
6857.75,0.16898,0.021442
6858,0.159986666666667,0.0183653333333333
6858.25,0.159797333333333,0.00975066666666661
6858.5,0.186966666666667,0.0245186666666666
6858.75,0.205426666666667,0.029962
6859,0.24708,0.0344113333333333
6859.25,0.26412,0.0225779999999999
6859.5,0.23998,0.0115966666666666
6859.75,0.21726,0.00198799999999993
6860,0.202586666666667,0.0234773333333333
6860.25,0.17608,0.0116108666666666
6860.5,0.169926666666667,0.0100867333333333
6860.75,0.158046,0.020448
6861,0.142662666666667,0.0173713333333333
6861.25,0.127847333333333,0.0126758666666666
6861.5,0.112416666666667,0.0116298
6861.75,0.108156666666667,0.0308613333333332
6862,0.0642786666666666,0.00628586666666664
6862.25,0.0584566666666666,0.00705266666666664
6862.5,0.0457713333333332,0.0116203333333333
6862.75,0.0416059999999999,0.0114736
6863,0.0355946666666666,0.00918976666666657
6863.25,0.0361153333333333,0.00910882666666657
6863.5,0.0376773333333333,0.0103234
6863.75,0.0385293333333332,0.0108710466666666
6864,0.0347426666666666,0.00917793333333325
6864.25,0.034648,0.00948559999999993
6864.5,0.036352,0.0112842666666666
6864.75,0.0362573333333333,0.0122990933333333
6865,0.0392866666666666,0.0125812
6865.25,0.0363993333333332,0.01207
6865.5,0.0361153333333333,0.0124216866666666
6865.75,0.0370146666666666,0.0138544666666666
6866,0.041464,0.0136272666666666
6866.25,0.0381979999999999,0.012922
6866.5,0.0354526666666666,0.0126995333333333
6866.75,0.037204,0.0135278666666666
6867,0.0382453333333333,0.0140911333333333
6867.25,0.0403279999999999,0.0139964666666666
6867.5,0.0365413333333333,0.01322446
6867.75,0.0372513333333332,0.0138267766666666
6868,0.0365413333333333,0.0129139533333333
