0,0.031302293120638,0.00677437686939179
7028.25,0.159986666666667,-0.000851999999999893
7028.5,0.043700149146451,0.0130816064690026
7028.75,0.036427628294036,0.0113124861303744
7029,0.076268054722817,0.0071764968831786
7029.25,0.181239333333333,0.0267906666666666
7029.5,0.0473456217948718,0.0143030130177514
7029.75,0.177370343316289,0.0215682337472607
7030,0.0754493333333333,0.00563266666666657
7030.25,0.0649413333333333,0.00628065999999996
7030.5,0.0470493333333332,0.00875666666666664
7030.75,0.0432382489829129,0.0172099609438568
7031,0.0363993333333332,0.0101624666666666
7031.25,0.0381807297297297,0.0172947364864864
7031.5,0.0359105022182786,0.0102851847382431
7031.75,0.040044,0.0147253999999999
7032,0.0375353333333333,0.00848213333333329
7032.25,0.0376978018018017,0.00772923483483473
7032.5,0.0363853198900091,0.0112946097158569
7032.75,0.037831343283582,0.016243833022388
7033,0.0367392969924811,0.00671655106516288
7033.25,0.0346655226491721,0.00949863773820671
7033.5,0.0339959182446648,0.0125903764352269
7033.75,0.0406691490015361,0.0140403143471582
7034,0.0442348339483395,0.00860645756457563
7034.25,0.0353065277519379,0.0127396147596899
7034.5,0.0340974291151283,0.00944200019029493
7034.75,0.0359976234146341,0.015872967804878
7035,0.0331642226487523,0.0101524094689699
7035.25,0.0374195881773399,0.0169312965517241
7035.5,0.0352286594559161,0.0149993701737135
7035.75,0.0383485339901478,0.00820668131362882
7036,0.0345672360708534,0.0074619833816425
7036.25,0.0385293333333332,0.0147538
7036.5,0.0412746666666666,0.0163441999999999
7036.75,0.0317606666666666,0.00572259999999996
7037,0.0333226666666666,0.0103092
7037.25,0.0356759124643197,0.0118066897557881
7037.5,0.0308497930158729,0.00900880096507932
7037.75,0.0263956439790575,0.00435056774869104
7038,0.0288464725469358,0.00513504796315974
7038.25,0.0283053333333332,0.00217733333333329
7038.5,0.0391544956937799,0.00220362258373198
7038.75,0.0746446666666666,0.0249446666666666
7039,0.0837544947658402,0.0101377046831955
7039.25,0.0735086666666666,0.00467179999999993
7039.5,0.0996839999999999,0.00541966666666657
7039.75,0.138867693839452,0.0351905513378966
7040,0.167460734597156,0.0203980420221168
7040.25,0.175880701754386,0.00935193623844553
7040.5,0.188285110512129,0.0131941500808624
7040.75,0.227784911909796,0.00752824408033818
7041,0.19896316845147,0.0154077458439571
7041.25,0.170176621143146,0.0214985031192041
7041.5,0.21442,0.0563266666666666
7041.75,0.162921333333333,-0.00783366666666661
7042,0.257493333333333,0.0564686666666666
7042.25,0.18318,-0.00993999999999996
7042.5,0.22862,0.0124628666666666
7042.75,0.166566,-0.00762066666666661
7043,0.194742230460303,-0.000893356348470738
7043.25,0.17007919975377,0.011972055401662
7043.5,0.141146145074535,-0.00338599840172117
7043.75,0.120321333333333,-0.00388133333333329
7044,0.116746699983982,-0.00211157616530507
7044.25,0.15004263976665,-0.00226033349538159
7044.5,0.185442005312085,0.00277167027888439
7044.75,0.136044492156863,0.0122662291503267
7045,0.18111450459006,0.0221782513453624
7045.25,0.236776437847866,0.0139129834879406
7045.5,0.332785890652557,0.0273697486772486
7045.75,0.0548387779725387,0.00175331627227568
7046,0.0731699100618324,-0.00100727408656545
7046.25,0.19066502630514,0.00672544794280308
7046.5,0.0328493333333333,0.00167133999999996
7046.75,0.174220392156863,0.000880674509803921
7047,0.0386713333333333,0.00428839999999993
7047.25,0.339871389645777,0.0171115803814714
7047.5,0.0956133333333333,-0.00194539999999993
7047.75,0.306093595863166,0.0202804693715195
7048,0.2556,-0.001278
7048.25,0.0437833333333333,0.00429313333333332
7048.5,0.0388135437887361,0.0037253437887361
7048.75,0.229443526361279,0.0355967940074906
7049,0.275172080037227,0.00634793522568634
7049.25,0.211843171456888,0.0261966778989097
7049.5,0.0374406666666666,0.00581726666666664
7049.75,0.254991033138402,0.0164348580542264
7050,0.20694532150776,0.0642669645232815
7050.25,0.2059,0.0652726666666666
7050.5,0.148579333333333,-0.00160933333333332
7050.75,0.173713333333333,0.020448
7051,0.2627,0.0224596666666666
7051.25,0.278798213058419,0.00606907674684986
7051.5,0.340326666666667,0.0138118666666666
7051.75,0.33693733175915,0.0227942133018496
7052,0.256554665057332,0.00680838438945881
7052.25,0.0394527232052063,0.0133798250966036
7052.5,0.24424,0.0165145999999999
7052.75,0.266013333333333,0.0346006666666666
7053,0.172956,0.0149904666666666
7053.25,0.159997122945431,0.0187373776901161
7053.5,0.106405333333333,0.00463866666666661
7053.75,0.190621415398801,0.0497129299216228
7054,0.114026,0.00572733333333325
7054.25,0.0843953333333333,0.00849633333333325
7054.5,0.0663139999999999,0.00743133333333325
7054.75,0.0397909416342412,0.0117620128664072
7055,0.0375053050666666,0.0118238666666666
7055.25,0.0418558319738988,0.0111445290918977
7055.5,0.0349141549732319,0.00876880608622145
7055.75,0.0347899999999999,0.0100360866666666
7056,0.0402078116566178,0.0114663385529715
7056.25,0.0366213787085514,0.0117653897614892
7056.5,0.03654141536684,0.00559985326400924
7056.75,0.0330675466200466,0.0105456101398601
7057,0.0367010728241562,0.0184453712255772
7057.25,0.03920388678109,0.0181122902740138
7057.5,0.0388255938628158,0.00973240830324902
7057.75,0.0401494007285973,0.0169677326047359
7058,0.0397004976359338,0.0165197655437351
7058.25,0.0381640763765542,0.0129105239786855
7058.5,0.0426,0.0161548666666666
7058.75,0.0413896251121076,0.0145619662780269
7059,0.0401386666666666,0.0164672666666666
7059.25,0.0334173333333333,0.00975208666666657
7059.5,0.0380913024118738,0.0132466768089054
7059.75,0.037479037990196,0.014406300245098
7060,0.0424579999999999,0.0157430666666666
7060.25,0.0415023216266173,0.00944225194085019
7060.5,0.0324706666666666,0.00861466666666657
7060.75,0.0404226666666666,0.0105079999999999
7061,0.0358170415512465,0.0064669658356417
7061.25,0.0313819999999999,0.00875666666666664
7061.5,0.0320446666666666,0.00785733333333325
7061.75,0.0273193022312373,0.00655947829614597
7062,0.040044,0.0107020666666666
7062.25,0.0373933333333333,0.00326599999999993
7062.5,0.039192,0.00220573333333332
7062.75,0.0598766666666666,0.0037914
7063,0.0899806666666666,0.00341273333333329
7063.25,0.0912113333333333,0.00170399999999989
7063.5,0.092584,0.00247553333333329
7063.75,0.0936253333333333,0.000515933333333286
7064,0.103944,0.00618646666666657
7064.25,0.139254666666667,0.00887973333333325
7064.5,0.154306666666667,0.0273586666666666
7064.75,0.157809333333333,0.0253706666666666
7065,0.146733333333333,0.00224833333333332
7065.25,0.16898,0.0213473333333333
7065.5,0.125575333333333,0.00353106666666661
7065.75,0.129835333333333,0.00171157333333332
7066,0.143041333333333,-0.0026838
7066.25,0.167086666666667,0.0271693333333333
7066.5,0.13703,0.00296306666666664
7066.75,0.139633333333333,-0.000567999999999964
7067,0.147206666666667,0.0057084
7067.25,0.139254666666667,0.00618646666666657
7067.5,0.119658666666667,0.0107683333333333
7067.75,0.0956606666666666,0.00896966666666664
7068,0.0930573333333332,0.0106263333333332
7068.25,0.124534,0.0144414
7068.5,0.12283,0.0173239999999999
7068.75,0.120132,0.00613439999999989
7069,0.141574,0.0189380666666666
7069.25,0.169216666666667,0.0246606666666666
7069.5,0.21158,0.0251813333333333
7069.75,0.223413333333333,0.0179866666666666
7070,0.26696,0.0113268666666666
7070.25,0.236193333333333,-0.000283999999999929
7070.5,0.355211667280088,0.056710890688259
7070.75,0.052966,0.00376299999999996
7071,0.27122,0.00818866666666657
7071.25,0.27974,0.0311453333333333
7071.5,0.0495866615502685,0.00368344512663084
7071.75,0.250393333333333,0.000440199999999964
7072,0.273113333333333,0.0654619999999999
7072.25,0.295951195219123,0.0394443752988047
7072.5,0.179961333333333,0.00132533333333329
7072.75,0.204953333333333,0.00203533333333332
7073,0.221046666666667,0.0669293333333333
7073.25,0.17466,0.0642786666666666
7073.5,0.190099126861839,0.00099553158705699
7073.75,0.120463333333333,0.000851999999999893
7074,0.185546666666667,0.0672606666666666
7074.25,0.112984666666667,-0.000354999999999964
7074.5,0.106784,0.000780999999999964
7074.75,0.177973333333333,0.0120558
7075,0.28116,0.01207
7075.25,0.209329246212121,0.0369515734848484
7075.5,0.273113333333333,0.00709999999999993
7075.75,0.315713333333333,0.0368726666666666
7076,0.25702,0.00682073333333329
7076.25,0.256073333333333,0.00989266666666657
7076.5,0.0820687811531307,0.00590933044017359
7076.75,0.0429313333333333,0.0129977333333333
7077,0.27264,0.0776266666666666
7077.25,0.2031940330033,0.00498748990099
7077.5,0.106550398545785,0.00464499068393546
7077.75,0.193456614877589,0.0236499529190206
7078,0.117102666666667,0.0145786666666666
7078.25,0.0983586666666666,0.0134284666666666
7078.5,0.0571313333333333,0.0150378
7078.75,0.0523033333333333,0.0175559333333333
7079,0.047712,0.0138213333333332
7079.25,0.0385293333333332,0.0141621333333333
7079.5,0.037488,0.00792359999999989
7079.75,0.0376445820977484,0.00938743986820427
7080,0.0404432481076535,0.010996106667788
7080.25,0.0414989907172995,0.0143398909704641
7080.5,0.0365729982668977,0.00560469324090112
7080.75,0.0405994264495858,0.0174430674664381
7081,0.0349625082969432,0.0121610784279475
7081.25,0.0369349342681857,0.0116337949167397
7081.5,0.0361626666666666,0.0111375333333332
7081.75,0.0367119119496855,0.00876455555555552
7082,0.0395593618960802,0.016108003646308
7082.25,0.0420524346549192,0.0162445247577092
7082.5,0.0443595144032921,0.0196733027630805
7082.75,0.0373320584900029,0.00948461689048037
7083,0.054581809180918,0.0113533963396339
7083.25,0.0354679313459801,0.0101911189400783
7083.5,0.0404226666666666,0.011502
7083.75,0.0428070089766606,0.0163573802513465
7084,0.0415113333333332,0.0100819999999999
7084.25,0.039192,0.0145502666666666
7084.5,0.0501259999999999,0.019312
7084.75,0.039334,0.0125575333333333
7085,0.040044,0.0118333333333333
7085.25,0.0355946666666666,0.0151939999999999
7085.5,0.0307193333333333,0.00189333333333325
7085.75,0.0341273333333333,0.00421266666666661
7086,0.032376,0.00418426666666657
7086.25,0.0344113333333333,0.00330055333333332
7086.5,0.0402333333333333,0.00112937333333329
7086.75,0.0655566666666666,0.0106216
7087,0.0888919999999999,0.00123066666666661
7087.25,0.10863,0.0212526666666666
7087.5,0.123682,0.0126048666666666
7087.75,0.147916666666667,0.00950453333333329
7088,0.165193333333333,-0.00705266666666664
7088.25,0.165666666666667,-0.00648466666666657
7088.5,0.213473333333333,-0.00504099999999996
7088.75,0.248026666666667,0.0093294
7089,0.26412,0.00539599999999993
7089.25,0.2698,0.0200693333333333
7089.5,0.28116,0.00727986666666661
7089.75,0.300566666666667,0.0188386666666666
7090,0.297726666666667,0.0254653333333333
7090.25,0.338433333333333,0.03976
7090.5,0.346006666666667,0.035784
7090.75,0.344113333333333,0.0362573333333333
7091,0.345533333333333,0.04686
7091.25,0.294413333333333,0.03763
7091.5,0.281633333333333,0.0431206666666666
7091.75,0.256546666666667,0.0461026666666666
7092,0.226253333333333,0.0320446666666666
7092.25,0.232406666666667,0.0365413333333333
7092.5,0.2343,0.0285419999999999
7092.75,0.2485,0.0405646666666666
7093,0.248026666666667,0.0433099999999999
7093.25,0.272166666666667,0.040186
7093.5,0.35216,0.0338906666666666
7093.75,0.4402,0.0359733333333332
7094,0.469546666666667,0.0174612666666666
7094.25,0.494633333333333,0.0411799999999999
7094.5,0.474753333333333,0.0362573333333333
7094.75,0.488953333333333,0.032518
7095,0.490373333333333,0.0404699999999999
7095.25,0.462446666666667,0.034222
7095.5,0.437833333333333,0.0481853333333333
7095.75,0.4331,0.0344113333333333
7096,0.436886666666667,0.0286366666666666
7096.25,0.452033333333333,0.0302933333333333
7096.5,0.4118,0.0347899999999999
7096.75,0.353106666666667,0.042742
7097,0.325653333333333,0.0358786666666666
7097.25,0.305773333333333,0.0402333333333333
7097.5,0.281633333333333,0.0287313333333333
7097.75,0.280213333333333,0.0455346666666666
7098,0.260806666666667,0.030814
7098.25,0.265066666666667,0.0310506666666666
7098.5,0.2982,0.0334173333333333
7098.75,0.317133333333333,0.0461026666666666
7099,0.35216,0.0353106666666666
7099.25,0.377246666666667,0.0510253333333333
7099.5,0.045178276053215,0.0154126516629712
7099.75,0.353707869844873,0.0282112845251607
7100,0.0884143862310384,0.00674579533255533
7100.25,0.272166666666667,0.00960866666666664
7100.5,0.26128,0.0137881999999999
7100.75,0.266013333333333,0.0346006666666666
7101,0.233353333333333,0.0193309333333333
7101.25,0.211106666666667,0.0100299333333333
7101.5,0.213473333333333,0.0207036
7101.75,0.186493333333333,0.0165856
7102,0.113032,0.00726093333333325
7102.25,0.0939566666666666,0.0195770666666666
7102.5,0.0727039999999999,0.01150626
7102.75,0.0547173333333332,0.0170826
7103,0.0417006666666666,0.0133243333333333
7103.25,0.0405173333333333,0.0127752666666666
7103.5,0.03976,0.0133953333333333
7103.75,0.0392866666666666,0.011644
7104,0.0373459999999999,0.0116771333333333
7104.25,0.0384346666666666,0.0129835333333333
7104.5,0.0394759999999999,0.0126332666666666
7104.75,0.0374406666666666,0.0111706666666666
7105,0.0373933333333333,0.0125906666666666
7105.25,0.0380086666666666,0.0122309333333333
7105.5,0.0416533333333333,0.0113458
7105.75,0.036636,0.0112132666666666
7106,0.0377246666666666,0.0120936666666666
7106.25,0.038056,0.0123966
7106.5,0.0372513333333332,0.0120747333333333
7106.75,0.0389553333333333,0.0124013333333333
7107,0.0384346666666666,0.0120558
7107.25,0.0390973333333333,0.0129456666666666
7107.5,0.0371566666666666,0.0122356666666666
7107.75,0.0377719999999999,0.0126474666666666
7108,0.0398546666666666,0.0116534666666666
7108.25,0.0375353333333333,0.0119422
7108.5,0.0374406666666666,0.012354
7108.75,0.0389553333333333,0.0136982666666666
7109,0.0381506666666666,0.0115114666666666
7109.25,0.037062,0.0108109333333333
7109.5,0.0270746666666666,0.00492503333333329
7109.75,0.023572,0.00360206666666664
7110,0.0258439999999999,0.00410379999999996
7110.25,0.0309086666666666,0.00257493333333325
7110.5,0.03195,0.00157903999999993
7110.75,0.0517826666666666,0.00709526666666664
7111,0.0815553333333332,0.00181759999999993
7111.25,0.0772006666666667,0.00408013333333332
7111.5,0.0930573333333332,0.0109056
7111.75,0.129172666666667,0.0123634666666666
7112,0.165666666666667,0.00502874066666664
7112.25,0.19312,0.00876613333333332
7112.5,0.253233333333333,0.0136556666666666
7112.75,0.279266666666667,0.0170163333333332
7113,0.293466666666667,0.0204622
7113.25,0.27832,0.0104086
7113.5,0.2769,0.0174044666666666
7113.75,0.28116,0.0159560666666666
7114,0.283053333333333,0.0342693333333332
7114.25,0.25134,0.026838
7114.5,0.23572,0.0152886666666666
7114.75,0.2769,0.0216313333333333
7115,0.283526666666667,0.0266013333333332
7115.25,0.29394,0.0309086666666666
7115.5,0.256546666666667,0.0335593333333333
7115.75,0.229093333333333,0.024424
7116,0.237613333333333,0.0202113333333333
7116.25,0.20874,0.0172766666666666
7116.5,0.20306,0.0143183333333333
7116.75,0.216313333333333,0.0225779999999999
7117,0.200693333333333,0.0215366666666666
7117.25,0.241873333333333,0.029962
7117.5,0.320446666666667,0.0270746666666666
7117.75,0.39618,0.0241873333333333
7118,0.405646666666667,0.0221993333333333
7118.25,0.39476,0.0194492666666666
7118.5,0.399966666666667,0.0288259999999999
7118.75,0.394286666666667,0.0315713333333333
7119,0.37204,0.0254653333333333
7119.25,0.380086666666667,0.0383873333333333
7119.5,0.391446666666667,0.0526819999999999
7119.75,0.315713333333333,0.0200693333333333
7120,0.296306666666667,0.0159655333333333
7120.25,0.253233333333333,0.0246133333333333
7120.5,0.24282,0.0219153333333332
7120.75,0.256073333333333,0.05964
7121,0.19454,0.0292046666666666
7121.25,0.0274189947842579,0.000781370317686082
7121.5,0.169453333333333,0.0301986666666666
7121.75,0.0452033333333333,0.00346006666666657
7122,0.316488739859383,0.107861633315306
7122.25,0.173003333333333,0.0159986666666666
7122.5,0.167086666666667,0.0185073333333333
7122.75,0.25134,0.0241873333333333
7123,0.351686666666667,0.036778
7123.25,0.38482,0.0203012666666666
7123.5,0.390026666666667,0.02556
7123.75,0.35216,0.0180955333333333
7124,0.305773333333333,0.0132438666666666
7124.25,0.29252,0.00501851666666664
7124.5,0.276426666666667,0.0192646666666666
7124.75,0.200693333333333,0.00781473333333325
7125,0.172956,0.0149904666666666
7125.25,0.159892,0.0187250666666666
7125.5,0.142946666666667,0.0184315999999999
7125.75,0.127894666666667,0.0127657999999999
7126,0.0965126666666666,0.0149573333333333
7126.25,0.0876613333333333,0.0209355333333332
7126.5,0.06319,0.0132912
7126.75,0.0443986666666666,0.0137929333333333
7127,0.0494633333333333,0.0168506666666666
7127.25,0.0441619999999999,0.0161406666666666
7127.5,0.0445406666666666,0.0170352666666666
7127.75,0.0431206666666666,0.0158235333333333
7128,0.0398546666666666,0.0137881999999999
7128.25,0.0418426666666666,0.0148816
7128.5,0.0425526666666666,0.0142
7128.75,0.0388606666666666,0.0132343999999999
7129,0.04189,0.0153643999999999
7129.25,0.0443513333333333,0.0138592
7129.5,0.0440673333333333,0.013348
7129.75,0.0426946666666666,0.016188
7130,0.0386713333333333,0.0157146666666666
7130.25,0.03763,0.0141763333333333
7130.5,0.0463866666666666,0.015336
7130.75,0.0477593333333333,0.0165666666666666
7131,0.0420793333333333,0.0145218666666666
7131.25,0.0400913333333333,0.0147679999999999
7131.5,0.040612,0.0151466666666666
7131.75,0.0466706666666666,0.0154543333333333
7132,0.0415113333333332,0.0128652
7132.25,0.0401386666666666,0.0136083333333333
7132.5,0.043168,0.0155442666666666
7132.75,0.0419846666666666,0.0158235333333333
7133,0.041464,0.0147538
7133.25,0.04189,0.0128557333333333
7133.5,0.0382453333333333,0.0127042666666666
7133.75,0.0305773333333333,0.00694853333333329
7134,0.0328019999999999,0.00503153333333329
7134.25,0.0309559999999999,0.00526346666666664
7134.5,0.034222,0.00550013333333329
7134.75,0.028258,0.0040896
7135,0.0315713333333333,0.00474279999999996
7135.25,0.049416,0.0120558
7135.5,0.0426473333333333,0.00457173733333332
7135.75,0.0554273333333333,0.010153
7136,0.0509306666666666,0.00491054933333329
7136.25,0.0505046666666666,0.00501733333333332
7136.5,0.0518299999999999,0.00354526666666657
7136.75,0.0521613333333332,0.0039192
7137,0.053676,0.00686333333333329
7137.25,0.0248739350976685,0.00401192501575291
7137.5,0.049984,0.00383873333333329
7137.75,0.04686,0.00396179999999989
7138,0.0518773333333333,0.00630006666666661
7138.25,0.057084,0.00293466666666661
7138.5,0.0559953333333333,0.00168979999999993
7138.75,0.0443513333333333,0.003834
7139,0.0254406225490196,0.00476888266789206
7139.25,0.0614563516483516,-0.000624995921855889
7139.5,0.0217619036505086,0.000920514362656998
7139.75,0.101255323868678,0.00193722271517292
7140,0.0645626666666666,0.0115398666666666
7140.25,0.0527766666666666,0.00612493333333332
7140.5,0.0510726666666666,0.00600423333333325
7140.75,0.05112,0.00568946666666664
7141,0.0490373333333333,0.00488953333333332
7141.25,0.051972,0.00579359999999989
7141.5,0.0532973333333333,0.00594648666666661
7141.75,0.0496053333333332,0.00486586666666657
7142,0.0482326666666666,0.00643449333333325
7142.25,0.0499366666666666,0.00585039999999996
7142.5,0.0483746666666666,0.00627639999999996
7142.75,0.04828,0.00617226666666661
7143,0.0468126666666666,0.00646573333333332
7143.25,0.049132,0.00763959999999996
7143.5,0.0450139999999999,0.00622906666666657
7143.75,0.035784,0.00352226266666657
7144,0.0380086666666666,0.00695799999999996
7144.25,0.0334173333333333,0.00413456666666664
7144.5,0.0344113333333333,0.00443323999999993
7144.75,0.0326126666666666,0.00371566666666657
7145,0.0336066666666666,0.00428366666666664
7145.25,0.0331806666666666,0.00432626666666664
7145.5,0.0348373333333333,0.00521423999999989
7145.75,0.0326599999999999,0.00292519999999993
7146,0.033228,0.00230513333333329
7146.25,0.0356419999999999,0.00599239999999993
7146.5,0.0333226666666666,0.00849633333333325
7146.75,0.0275479999999999,0.0045582
7147,0.035074,0.0145029333333332
7147.25,0.04047,0.0148626666666666
7147.5,0.0382926666666666,0.0148437333333332
7147.75,0.0383873333333333,0.0143325333333332
7148,0.0385293333333332,0.0137266666666666
7148.25,0.0400913333333333,0.0159418666666666
7148.5,0.0321139468141126,0.0109159041600842
7148.75,0.0390973333333333,0.0152082
7149,0.0414775568212638,0.00938802169785726
7149.25,0.0376093925455987,0.0146530712133227
7149.5,0.0403753333333333,0.0154969333333333
7149.75,0.0402663656267104,0.00998605867542413
7150,0.0386239999999999,0.0134710666666666
7150.25,0.0388133333333333,0.0153975333333332
7150.5,0.0381506666666666,0.0150046666666666
7150.75,0.0370146666666666,0.0137314
7151,0.0354053333333333,0.0137408666666666
7151.25,0.0361153333333333,0.0151135333333333
7151.5,0.0350266666666666,0.0144461333333333
7151.75,0.0364466666666666,0.0130829333333333
7152,0.0380086666666666,0.0128652
7152.25,0.0355946666666666,0.0118901333333333
7152.5,0.0366833333333333,0.0132722666666666
7152.75,0.041038,0.0150378
7153,0.0367306666666666,0.0132769999999999
7153.25,0.0332753333333333,0.013774
7153.5,0.0348373333333333,0.0138686666666666
7153.75,0.0338906666666666,0.0148531999999999
7154,0.0371566666666666,0.0153265333333333
7154.25,0.0334646666666666,0.0134899999999999
7154.5,0.0330859999999999,0.0133243333333333
7154.75,0.0347426666666666,0.0155821333333333
7155,0.035926,0.0144224666666666
7155.25,0.0373459999999999,0.0129172666666666
7155.5,0.0372513333333332,0.0142567999999999
7155.75,0.0382453333333333,0.0156294666666666
7156,0.0398073333333332,0.014058
7156.25,0.036778,0.0139159999999999
7156.5,0.0339379999999999,0.0137503333333333
7156.75,0.0334646666666666,0.013845
7157,0.0335119999999999,0.0128036666666666
7157.25,0.0343166666666666,0.0136982666666666
7157.5,0.0330386666666666,0.0137314
7157.75,0.0321393333333332,0.0123966
7158,0.0286366666666666,0.00688226666666664
7158.25,0.02698,0.00565633333333332
7158.5,0.0266959999999999,0.00563266666666657
7158.75,0.0234773333333333,0.00325700666666664
7159,0.0207319999999999,0.00320304666666661
7159.25,0.0224359999999999,0.00525399999999996
7159.5,0.021016,0.00409433333333329
7159.75,0.0211579999999999,0.00364324666666657
7160,0.0223413333333332,0.00495106666666657
7160.25,0.022294,0.00475699999999993
7160.5,0.021442,0.0047712
7160.75,0.0211106666666666,0.00359259999999996
7161,0.0228619999999999,0.00553326666666661
7161.25,0.022294,0.00460553333333329
7161.5,0.0232406666666666,0.00474753333333325
7161.75,0.0245186666666666,0.00512146666666657
7162,0.0272166666666666,0.00533919999999996
7162.25,0.0272166666666666,0.00471439999999993
7162.5,0.0259859999999999,0.00336350666666664
7162.75,0.0272166666666666,0.00477593333333329
7163,0.0279739999999999,0.00435466666666657
7163.25,0.0259859999999999,0.00335119999999993
7163.5,0.0294886666666666,0.00456293333333329
7163.75,0.0280213333333333,0.00574153333333332
7164,0.0257493333333332,0.00366265333333332
7164.25,0.0301513333333333,0.00355473333333325
7164.5,0.027832,0.00482421333333325
7164.75,0.027832,0.00385719333333325
7165,0.0258439999999999,0.00325179999999996
7165.25,0.02911,0.00299904
7165.5,0.0287313333333333,0.00444744
7165.75,0.0285419999999999,0.00441572666666664
7166,0.028684,0.00555693333333325
7166.25,0.0280213333333333,0.00396179999999989
7166.5,0.031098,0.00410379999999996
7166.75,0.0294886666666666,0.00408581333333329
7167,0.028542,0.00444980666666664
7167.25,0.0298673333333333,0.00474753333333325
7167.5,0.0267433333333333,0.00344917999999993
7167.75,0.0305773333333333,0.00490846666666657
7168,0.029962,0.00594979999999993
7168.25,0.0309559999999999,0.00571786666666657
7168.5,0.0279739999999999,0.00408060666666661
7168.75,0.0287313333333333,0.00479013333333325
7169,0.0307666666666666,0.00563266666666657
7169.25,0.0293466666666666,0.00446353333333332
7169.5,0.0267906666666666,0.00343639999999993
7169.75,0.0287786666666666,0.00325700666666664
7170,0.0281633333333333,0.0047712
7170.25,0.025986,0.00323428666666657
7170.5,0.028968,0.00267433333333332
7170.75,0.0254653333333333,0.00238086666666661
7171,0.0244713333333333,0.003834
7171.25,0.0336066666666666,0.0106973333333333
7171.5,0.0376773333333333,0.0113458
7171.75,0.0361153333333333,0.00953293333333332
7172,0.0377246666666666,0.0104606666666666
7172.25,0.0356893333333333,0.00961813333333332
7172.5,0.0375826666666666,0.0103896666666666
7172.75,0.0353106666666666,0.0110902
7173,0.0369673333333333,0.00983586666666661
7173.25,0.0353106666666666,0.0105837333333332
7173.5,0.0383873333333333,0.0108629999999999
7173.75,0.0356893333333333,0.0115446
7174,0.0349793333333333,0.0115635333333333
7174.25,0.0320446666666666,0.00910219999999993
7174.5,0.0355473333333333,0.0113410666666666
7174.75,0.03195,0.0113410666666666
7175,0.034932,0.0105600666666666
7175.25,0.0317606666666666,0.0100914666666666
7175.5,0.0377719999999999,0.0122545999999999
7175.75,0.0361626666666666,0.0111233333333333
7176,0.0327546666666666,0.0104227999999999
7176.25,0.032092,0.0105648
7176.5,0.031666,0.0107494
7176.75,0.0340326666666666,0.0112795333333333
7177,0.0346006666666666,0.0117007999999999
7177.25,0.0370146666666666,0.0109245333333333
7177.5,0.0349793333333333,0.00997786666666657
7177.75,0.0312873333333333,0.0101766666666666
7178,0.0337486666666666,0.0110617999999999
7178.25,0.0325653333333333,0.0119090666666666
7178.5,0.0315713333333333,0.00947139999999996
7178.75,0.0315713333333333,0.0105837333333332
7179,0.0341746666666666,0.0130592666666666
7179.25,0.0335593333333333,0.0131586666666666
7179.5,0.0331806666666666,0.00985479999999996
7179.75,0.0369673333333333,0.010224
7180,0.0354053333333333,0.0116913333333332
7180.25,0.032944,0.0108677333333333
7180.5,0.0308613333333332,0.00949033333333332
7180.75,0.0310033333333333,0.00989266666666657
7181,0.030814,0.0105269333333333
7181.25,0.03124,0.00994473333333325
7181.5,0.0280213333333333,0.00620066666666664
7181.75,0.023856,0.0056658
7182,0.0225779999999999,0.00419373333333325
7182.25,0.0257493333333332,0.00419373333333325
7182.5,0.02769,0.00405173333333329
7182.75,0.0248973333333332,0.00522559999999993
7183,0.0227673333333333,0.00208266666666661
7183.25,0.02485,0.00329439999999996
7183.5,0.029536,0.00584566666666657
7183.75,0.0288259999999999,0.00536286666666661
7184,0.0257966666666666,0.00212782266666661
7184.25,0.0263173333333333,0.00404226666666661
7184.5,0.0257493333333332,0.00477403999999993
7184.75,0.0236193333333332,0.00298673333333329
7185,0.02272,0.00258582
7185.25,0.0242346666666666,0.00409433333333329
7185.5,0.0264593333333333,0.00500455333333332
7185.75,0.0236666666666666,0.00315476666666664
7186,0.029536,0.00156152666666664
7186.25,0.0364466666666666,0.00690593333333329
7186.5,0.0348373333333333,0.00254179999999993
7186.75,0.0346953333333332,0.00205379333333329
7187,0.0341746666666666,0.00338598999999996
7187.25,0.0326599999999999,0.00382500666666661
7187.5,0.0339853333333333,0.00319026666666661
7187.75,0.033796,0.00348846666666661
7188,0.0307666666666666,0.00312494666666664
