0,0.031302293120638,0.00677437686939179
7188.25,0.032376,0.00395233333333332
7188.5,0.0296779999999999,0.00344586666666661
7188.75,0.0311926666666666,0.00465286666666657
7189,0.0296779999999999,0.00413456666666664
7189.25,0.0357366666666666,0.00592613333333329
7189.5,0.0525873333333332,0.0122498666666666
7189.75,0.044304,0.00457524
7190,0.044872,0.00747866666666664
7190.25,0.0382453333333333,0.00567053333333329
7190.5,0.038908,0.00914479999999993
7190.75,0.0335119999999999,0.00459606666666661
7191,0.0343639999999999,0.00612019999999993
7191.25,0.0381033333333332,0.00689646666666661
7191.5,0.0326126666666666,0.00400794999999996
7191.75,0.0330859999999999,0.00338527999999993
7192,0.0307666666666666,0.00263173333333332
7192.25,0.0328493333333333,0.00419325999999996
7192.5,0.0328019999999999,0.00319892866666657
7192.75,0.035926,0.00528713333333329
7193,0.034506,0.00519672666666661
7193.25,0.0335593333333333,0.00564686666666664
7193.5,0.03408,0.00514039999999993
7193.75,0.038766,0.0097128
7194,0.0358786666666666,0.00616279999999993
7194.25,0.0306246666666666,0.00439915999999993
7194.5,0.0305299999999999,0.00391919999999989
7194.75,0.0327546666666666,0.00506939999999989
7195,0.0372986666666666,0.00901699999999993
7195.25,0.0408486666666666,0.0096276
7195.5,0.038056,0.00779532666666661
7195.75,0.0412746666666666,0.00977906666666664
7196,0.040612,0.00905486666666664
7196.25,0.0429313333333333,0.00928064666666664
7196.5,0.0394286666666666,0.00871879999999993
7196.75,0.0389553333333333,0.00900753333333325
7197,0.0415113333333332,0.00939566666666664
7197.25,0.041038,0.0106263333333332
7197.5,0.0411326666666666,0.0115729999999999
7197.75,0.040186,0.011644
7198,0.0413693333333333,0.0115351333333333
7198.25,0.04189,0.0117197333333333
7198.5,0.0426,0.0105127333333333
7198.75,0.03976,0.0101766666666666
7199,0.0387659999999999,0.00888446666666664
7199.25,0.0351213333333333,0.00846225333333325
7199.5,0.0368726666666666,0.0092868
7199.75,0.0357366666666666,0.00973031333333329
7200,0.0335119999999999,0.00896966666666664
7200.25,0.0355946666666666,0.00804666666666661
7200.5,0.036636,0.0101671999999999
7200.75,0.0398073333333332,0.0106357999999999
7201,0.0344586666666666,0.00953766666666661
7201.25,0.033654,0.00871406666666664
7201.5,0.0338906666666666,0.00936726666666661
7201.75,0.0356419999999999,0.0100678
7202,0.0350266666666666,0.00922999999999993
7202.25,0.0372513333333332,0.00925366666666657
7202.5,0.0337486666666666,0.00914479999999993
7202.75,0.034506,0.00987846666666661
7203,0.0345533333333333,0.0102003333333333
7203.25,0.034648,0.0109339999999999
7203.5,0.0382453333333333,0.0107825333333333
7203.75,0.0340326666666666,0.0103991333333333
7204,0.0343639999999999,0.00914006666666664
7204.25,0.0327546666666666,0.00891286666666657
7204.5,0.0328019999999999,0.00865253333333329
7204.75,0.0335119999999999,0.00978853333333332
7205,0.0337013333333333,0.010011
7205.25,0.0381506666666666,0.0110002666666666
7205.5,0.0323286666666666,0.00934833333333325
7205.75,0.0279266666666666,0.00461026666666657
7206,0.0236193333333332,0.00298673333333329
7206.25,0.0263646666666666,0.00359401999999993
7206.5,0.0231933333333332,0.0020448
7206.75,0.0235246666666666,0.00178683333333325
7207,0.0280686666666666,0.00427656666666661
7207.25,0.034222,0.00405646666666657
7207.5,0.03337,0.000719466666666608
7207.75,0.0342693333333332,0.00111895999999993
7208,0.0340799999999999,0.00261232666666657
7208.25,0.0342693333333332,0.00282769333333332
7208.5,0.0328019999999999,0.000423112666666572
7208.75,0.032518,0.0011928
7209,0.0275006666666666,0.00374359333333332
7209.25,0.028968,0.00123066666666661
7209.5,0.0334646666666666,0.00489426666666661
7209.75,0.0335593333333333,0.00155300666666664
7210,0.0319026666666666,0.00262699999999993
7210.25,0.0323286666666666,0.00251008666666657
7210.5,0.0310979999999999,0.00111706666666657
7210.75,0.0313819999999999,0.00107067999999996
7211,0.0356419999999999,0.00330859999999993
7211.25,0.0284946666666666,0.00188386666666657
7211.5,0.0270746666666666,0.00234773333333329
7211.75,0.032092,0.00494633333333329
7212,0.0271219999999999,0.0028542
7212.25,0.0259386666666666,0.00216313333333332
7212.5,0.0294886666666666,0.00225306666666661
7212.75,0.0307193333333333,0.00211579999999993
7213,0.0270746666666666,0.0023004
7213.25,0.0262226666666666,0.00226726666666657
7213.5,0.0270273333333333,0.00319026666666661
7213.75,0.0289206666666666,0.003834
7214,0.0326599999999999,0.00472670666666664
7214.25,0.0263173333333333,0.00301418666666664
7214.5,0.0275479999999999,0.00359733333333325
7214.75,0.0274533333333332,0.00288259999999993
7215,0.0313819999999999,0.00287313333333325
7215.25,0.0280213333333333,0.00177499999999993
7215.5,0.0283053333333332,0.00145786666666657
7215.75,0.0296306666666666,0.00306246666666661
7216,0.0301513333333333,0.00299619999999996
7216.25,0.0266486666666666,0.00330859999999993
7216.5,0.0272166666666666,0.00358786666666657
7216.75,0.0273586666666666,0.00390026666666664
7217,0.0304826666666666,0.00367164666666661
7217.25,0.025702,0.00351355333333332
7217.5,0.03124,0.00447489333333325
7217.75,0.025276,0.00195486666666661
7218,0.0272166666666666,0.000646099999999929
7218.25,0.0324706666666666,0.00433573333333332
7218.5,0.0301039999999999,0.00433099999999993
7218.75,0.0334646666666666,0.0080088
7219,0.0381979999999999,0.0083922
7219.25,0.0385293333333332,0.0080088
7219.5,0.0387186666666666,0.00780147999999996
7219.75,0.0351686666666666,0.00721359999999996
7220,0.0352159999999999,0.00836664
7220.25,0.0386239999999999,0.00890623999999993
7220.5,0.0355473333333333,0.00810867333333325
7220.75,0.0344113333333333,0.00588495333333325
7221,0.0378193333333333,0.00872353333333332
7221.25,0.038482,0.00985243333333332
7221.5,0.0359733333333332,0.00807506666666664
7221.75,0.0364466666666666,0.00840639999999996
7222,0.0360206666666666,0.00890718666666661
7222.25,0.0369199999999999,0.00941791333333332
7222.5,0.0399966666666666,0.00822795333333325
7222.75,0.0365413333333333,0.00763013333333329
7223,0.0366833333333333,0.00980273333333329
7223.25,0.0346006666666666,0.00752599999999993
7223.5,0.0390026666666666,0.00841113333333325
7223.75,0.034506,0.00816973333333332
7224,0.0391446666666666,0.00967114666666657
7224.25,0.0359733333333332,0.00814938
7224.5,0.036636,0.00740293333333332
7224.75,0.0340326666666666,0.00916373333333329
7225,0.0373459999999999,0.0109056
7225.25,0.0351213333333333,0.00767557333333332
7225.5,0.0361153333333333,0.00830226666666661
7225.75,0.0386239999999999,0.00953766666666661
7226,0.0352159999999999,0.00926786666666664
7226.25,0.0360679999999999,0.00893179999999993
7226.5,0.0330859999999999,0.00754493333333329
7226.75,0.0378193333333333,0.00938383333333332
7227,0.0363993333333332,0.00850106666666664
7227.25,0.0367306666666666,0.00922999999999993
7227.5,0.0342693333333332,0.00912586666666657
7227.75,0.0375353333333333,0.0103044666666666
7228,0.0376773333333333,0.00980273333333329
7228.25,0.0356419999999999,0.00754966666666657
7228.5,0.036636,0.00884186666666664
7228.75,0.034932,0.00990213333333325
7229,0.0347899999999999,0.00858626666666664
7229.25,0.0357366666666666,0.00717573333333325
7229.5,0.0348846666666666,0.00848686666666657
7229.75,0.0328493333333333,0.00835906666666657
7230,0.0300566666666666,0.00273681333333325
7230.25,0.0292046666666666,0.00125480666666664
7230.5,0.036352,0.0035784
7230.75,0.0310506666666666,0.00105411333333325
7231,0.0852,0.00383873333333329
7231.25,0.085768,0.00846319999999993
7231.5,0.0999679999999999,0.00978379999999993
7231.75,0.109198,0.00767746666666657
7232,0.106074,0.01917
7232.25,0.116629333333333,0.00954713333333329
7232.5,0.139728,0.0159087333333332
7232.75,0.130356,0.00451086666666661
7233,0.146733333333333,0.0117339333333332
7233.25,0.139207333333333,0.00747393333333325
7233.5,0.138402666666667,0.00479013333333325
7233.75,0.128936,0.00289206666666661
7234,0.133338,0.0005964
7234.25,0.136935333333333,0.0108393333333333
7234.5,0.137692666666667,0.00957553333333332
7234.75,0.119138,0.00227957333333329
7235,0.116771333333333,0.00503176999999993
7235.25,0.0982166666666666,0.00913059999999996
7235.5,0.0974593333333333,0.00267906666666661
7235.75,0.0924893333333333,0.0046008
7236,0.110618,0.00457239999999996
7236.25,0.0913533333333332,0.00815553333333325
7236.5,0.093294,0.0183463999999999
7236.75,0.0844426666666667,0.00836853333333325
7237,0.121315333333333,0.0217259999999999
7237.25,0.143656666666667,0.0202586666666666
7237.5,0.134095333333333,0.0110239333333333
7237.75,0.15194,0.0140437999999999
7238,0.1633,0.012141
7238.25,0.149242,0.00343166666666664
7238.5,0.158945333333333,0.00684439999999993
7238.75,0.153123333333333,0.00352254666666661
7239,0.140485333333333,0.00473806666666657
7239.25,0.147585333333333,0.00514276666666657
7239.5,0.15478,0.00091353333333325
7239.75,0.137976666666667,-2.36666666666667e-05
7240,0.127042666666667,-0.00351733999999993
7240.25,0.125717333333333,-0.00477593333333329
7240.5,0.129504,0.00171346666666657
7240.75,0.127232,0.003621
7241,0.130308666666667,0.00272166666666661
7241.25,0.113410666666667,0.0141479333333333
7241.5,0.0967019999999999,0.0121315333333333
7241.75,0.0866673333333332,0.00659826666666661
7242,0.0832593333333332,0.00346953333333325
7242.25,0.0902646666666666,0.00971753333333329
7242.5,0.0977906666666666,0.0105553333333333
7242.75,0.116108666666667,0.0220099999999999
7243,0.144982,0.0197711333333333
7243.25,0.160696666666667,0.0225164666666666
7243.5,0.145597333333333,0.0157146666666666
7243.75,0.155111333333333,0.0156389333333333
7244,0.147822,0.011715
7244.25,0.148816,0.0170968
7244.5,0.149526,0.0168838
7244.75,0.141526666666667,0.0223413333333332
7245,0.122640666666667,0.0139822666666666
7245.25,0.114736,0.0191983999999999
7245.5,0.0893653333333333,0.00772953333333325
7245.75,0.0852,0.0129787999999999
7246,0.0820286666666666,0.0196433333333333
7246.25,0.0693433333333333,0.0144414
7246.5,0.055096,0.0105742666666666
7246.75,0.03976,0.0117528666666666
7247,0.0402806666666666,0.0102571333333333
7247.25,0.0381979999999999,0.00851526666666661
7247.5,0.038482,0.0105174666666666
7247.75,0.0354526666666666,0.00919213333333332
7248,0.0385766666666666,0.00870459999999996
7248.25,0.0373933333333333,0.00898008
7248.5,0.0328966666666666,0.00836853333333325
7248.75,0.0373933333333333,0.0101435333333333
7249,0.036636,0.0098406
7249.25,0.0379613333333333,0.0105648
7249.5,0.0356419999999999,0.0102855333333332
7249.75,0.0359733333333332,0.00823126666666657
7250,0.0341746666666666,0.00857679999999996
7250.25,0.035358,0.00880399999999993
7250.5,0.0389553333333333,0.0104464666666666
7250.75,0.0338433333333333,0.00956275333333332
7251,0.0350266666666666,0.00865253333333329
7251.25,0.0361626666666666,0.00934170666666661
7251.5,0.0369673333333333,0.0100204666666666
7251.75,0.03337,0.00874246666666657
7252,0.034648,0.00926786666666664
7252.25,0.0347426666666666,0.0096702
7252.5,0.0348373333333333,0.00810204666666661
7252.75,0.0320446666666666,0.0076254
7253,0.0350266666666666,0.00867619999999993
7253.25,0.0325653333333333,0.00957079999999993
7253.5,0.0300566666666666,0.00452979999999996
7253.75,0.0301513333333333,0.00182611999999993
7254,0.0282106666666666,0.00409906666666657
7254.25,0.029536,0.00168979999999993
7254.5,0.040186,0.00210018
7254.75,0.0543859999999999,0.00618173333333329
7255,0.0835906666666666,0.00292519999999993
7255.25,0.1065,0.00905486666666664
7255.5,0.133243333333333,0.0152318666666666
7255.75,0.103092,0.00720792
7256,0.120416,0.0106594666666666
7256.25,0.142426,0.0132912
7256.5,0.142520666666667,0.00890813333333328
7256.75,0.145644666666667,0.0116960666666666
7257,0.145408,0.0121552
7257.25,0.145076666666667,0.00645626666666664
7257.5,0.141479333333333,0.00209213333333329
7257.75,0.138639333333333,0.00440673333333325
7258,0.142378666666667,0.0131965333333333
7258.25,0.155300666666667,0.00968913333333325
7258.5,0.143041333333333,0.0115635333333333
7258.75,0.143278,0.00662619333333325
7259,0.131965333333333,0.00486586666666657
7259.25,0.129125333333333,0.0124723333333333
7259.5,0.129740666666667,0.00473806666666657
7259.75,0.124344666666667,0.0105742666666666
7260,0.115114666666667,0.0104038666666666
7260.25,0.112464,0.00782419999999993
7260.5,0.101766666666667,0.0173713333333333
7260.75,0.088182,0.00721359999999996
7261,0.0906906666666666,0.0129598666666666
7261.25,0.103849333333333,0.0150851333333333
7261.5,0.153833333333333,0.0139822666666666
7261.75,0.203533333333333,0.0209686666666666
7262,0.195486666666667,0.0139254666666666
7262.25,0.207793333333333,0.00533446666666657
7262.5,0.187818666666667,0.00166613333333329
7262.75,0.183653333333333,0.00409054666666657
7263,0.176600666666667,0.00673553333333329
7263.25,0.164246666666667,0.00897439999999993
7263.5,0.172577333333333,0.009372
7263.75,0.166424,0.00131208
7264,0.18318,0.00674499999999996
7264.25,0.164530666666667,0.0128462666666666
7264.5,0.148626666666667,0.0101482666666666
7264.75,0.127326666666667,0.0137314
7265,0.0984533333333333,0.0111375333333332
7265.25,0.0872826666666666,0.00515649333333325
7265.5,0.099826,0.00795957333333325
7265.75,0.094998,0.0108061999999999
7266,0.0886553333333333,0.00759699999999996
7266.25,0.10792,0.00681126666666661
7266.5,0.123066666666667,0.0180481999999999
7266.75,0.134852666666667,0.00712839999999996
7267,0.171346666666667,0.0168932666666666
7267.25,0.18602,0.0126711333333332
7267.5,0.185073333333333,0.00754019999999989
7267.75,0.180813333333333,0.012709
7268,0.175606666666667,0.0121315333333333
7268.25,0.166613333333333,0.0094572
7268.5,0.160128666666667,0.00880399999999993
7268.75,0.150236,0.0121457333333333
7269,0.130356,0.0113088799999999
7269.25,0.110949333333333,0.00879926666666664
7269.5,0.0892233333333333,0.0125291333333333
7269.75,0.0824546666666666,0.0154921999999999
7270,0.0710946666666666,0.0154543333333333
7270.25,0.0567526666666666,0.0167986
7270.5,0.0403753333333333,0.0112842666666666
7270.75,0.0374406666666666,0.00970901333333329
7271,0.0363993333333332,0.0101624666666666
7271.25,0.0368726666666666,0.0104512
7271.5,0.0364466666666666,0.0103991333333333
7271.75,0.0383873333333333,0.0114120666666666
7272,0.0349793333333333,0.0111564666666666
7272.25,0.0341273333333333,0.00972226666666657
7272.5,0.039334,0.0119706
7272.75,0.0357366666666666,0.0101832933333333
7273,0.0353106666666666,0.0107257333333333
7273.25,0.0346953333333332,0.0109813333333333
7273.5,0.0357366666666666,0.0115871999999999
7273.75,0.0340326666666666,0.00984627999999996
7274,0.0331333333333333,0.00997313333333328
7274.25,0.035074,0.0111754
7274.5,0.0390973333333333,0.0133148666666666
7274.75,0.0349793333333333,0.0120463333333333
7275,0.0346006666666666,0.011502
7275.25,0.0381506666666666,0.0131397333333332
7275.5,0.0345533333333333,0.00938146666666657
7275.75,0.0322813333333333,0.00947139999999996
7276,0.0343639999999999,0.00837326666666664
7276.25,0.0343166666666666,0.0108156666666666
7276.5,0.0353106666666666,0.0103754666666666
7276.75,0.0338906666666666,0.00926313333333325
7277,0.0354053333333333,0.0104653999999999
7277.25,0.0336066666666666,0.0111469999999999
7277.5,0.02982,0.00536286666666661
7277.75,0.0274533333333332,0.000160933333333321
7278,0.0273586666666666,0.00329439999999996
7278.25,0.0303406666666666,0.00199983333333325
7278.5,0.0354526666666666,-0.000549066666666608
7278.75,0.0633793333333333,0.00456766666666657
7279,0.0965126666666666,0.00293414599999993
7279.25,0.0683966666666666,0.00335119999999993
7279.5,0.113552666666667,0.00449666666666664
7279.75,0.153123333333333,0.0179961333333332
7280,0.16756,0.0204101333333333
7280.25,0.19028,0.0167181333333332
7280.5,0.194066666666667,0.0131539333333333
7280.75,0.200693333333333,0.00608706666666661
7281,0.196433333333333,0.00885606666666661
7281.25,0.196906666666667,0.00621013333333332
7281.5,0.195486666666667,0.00584566666666657
7281.75,0.205426666666667,0.0114972666666666
7282,0.219626666666667,0.0182091333333333
7282.25,0.21584,0.0160791333333332
7282.5,0.213473333333333,0.0178351999999999
7282.75,0.20022,0.0123066666666666
7283,0.181286666666667,0.00586933333333332
7283.25,0.185073333333333,0.0159986666666666
7283.5,0.170873333333333,0.0146023333333333
7283.75,0.16898,0.0174754666666666
7284,0.15762,0.00867619999999993
7284.25,0.161406666666667,0.0151324666666666
7284.5,0.139728,0.00676393333333332
7284.75,0.126474666666667,0.00760646666666664
7285,0.135373333333333,0.0202586666666666
7285.25,0.144319333333333,0.017182
7285.5,0.160933333333333,0.0195013333333333
7285.75,0.182706666666667,0.0133432666666666
7286,0.18886,0.0126758666666666
7286.25,0.168506666666667,0.00207225333333325
7286.5,0.169926666666667,0.00150993333333325
7286.75,0.171346666666667,0.0035784
7287,0.1846,0.00976959999999997
7287.25,0.149762666666667,-0.00127799999999989
7287.5,0.1704,0.0105695333333333
7287.75,0.157714666666667,-0.0025134
7288,0.161832666666667,0.00951210666666661
7288.25,0.146780666666667,0.00949885333333332
7288.5,0.143609333333333,0.0124155333333332
7288.75,0.130498,0.00512146666666657
7289,0.137645333333333,0.00540546666666661
7289.25,0.129551333333333,0.00676866666666661
7289.5,0.133385333333333,0.0147490666666666
7289.75,0.116392666666667,0.00528713333333329
7290,0.121173333333333,0.0106121333333333
7290.25,0.136698666666667,0.0144697999999999
7290.5,0.151514,0.0146875333333333
7290.75,0.180245333333333,0.0128604666666666
7291,0.226253333333333,0.0170352666666666
7291.25,0.234773333333333,0.0115905133333333
7291.5,0.232406666666667,0.00715206666666661
7291.75,0.206846666666667,0.00705266666666664
7292,0.156862666666667,0.00582199999999993
7292.25,0.162826666666667,0.0109955333333333
7292.5,0.142994,0.0085626
7292.75,0.140390666666667,0.0133385333333333
7293,0.13845,0.00855786666666661
7293.25,0.120132,0.00704319999999996
7293.5,0.113316,0.0135136666666666
7293.75,0.106736666666667,0.0111091333333333
7294,0.0913533333333332,0.0132391333333333
7294.25,0.0612966666666666,0.00381033333333325
7294.5,0.059356,0.009798
7294.75,0.043878,0.0082644
7295,0.0425053333333333,0.00774373333333332
7295.25,0.0437833333333333,0.00697693333333332
7295.5,0.042174,0.00782893333333332
7295.75,0.0422686666666666,0.00817446666666661
7296,0.042316,0.00813186666666661
7296.25,0.0432626666666666,0.00814133333333329
7296.5,0.0396653333333333,0.00813186666666661
7296.75,0.0402333333333333,0.00881346666666661
7297,0.0411799999999999,0.00896019999999997
7297.25,0.041038,0.00684913333333332
7297.5,0.0407066666666666,0.00699586666666657
7297.75,0.0407539999999999,0.00825966666666661
7298,0.04047,0.00836379999999996
7298.25,0.0434519999999999,0.0105222
7298.5,0.0416533333333333,0.00706213333333332
7298.75,0.0392393333333333,0.00702426666666661
7299,0.040896,0.00789993333333325
7299.25,0.0401386666666666,0.00826913333333329
7299.5,0.0388133333333333,0.00711893333333329
7299.75,0.0431206666666666,0.00791886666666661
7300,0.040186,0.00840639999999996
7300.25,0.038908,0.00672133333333332
7300.5,0.0399019999999999,0.00636159999999996
7300.75,0.0407539999999999,0.00722779999999993
7301,0.0416533333333333,0.00768219999999996
7301.25,0.0391446666666666,0.00682546666666657
7301.5,0.0364466666666666,0.00459133333333332
7301.75,0.0331333333333333,0.00371093333333329
7302,0.0341746666666666,0.00314766666666661
7302.25,0.0303406666666666,0.00105411333333325
7302.5,0.030814,0.00133385333333329
7302.75,0.0327546666666666,0.006603
7303,0.0290626666666666,0.00388464666666661
7303.25,0.0256073333333333,0.00092016
7303.5,0.0309086666666666,0.00335688
7303.75,0.0320446666666666,0.00203533333333332
7304,0.0281633333333333,0.00212810666666664
7304.25,0.0272166666666666,0.00252286666666657
7304.5,0.0274533333333332,0.00267243999999996
7304.75,0.0301039999999999,0.00370146666666661
7305,0.0267433333333333,0.00189806666666664
7305.25,0.0275953333333333,0.00146307333333325
7305.5,0.0262699999999999,0.00235956666666661
7305.75,0.0292993333333333,0.00346006666666657
7306,0.0280686666666666,0.00164719999999993
7306.25,0.0270273333333333,0.00140485333333332
7306.5,0.0283999999999999,0.00348183999999996
7306.75,0.0283999999999999,0.00447110666666664
7307,0.0302933333333333,0.00192173333333329
7307.25,0.0284473333333333,0.00319405333333332
7307.5,0.0275953333333333,0.00333542379999996
7307.75,0.0303406666666666,0.00476125999999993
7308,0.029536,0.00155064
7308.25,0.0264593333333333,0.00240926666666664
7308.5,0.0285893333333333,0.00323144666666664
7308.75,0.0279739999999999,0.00343829333333329
7309,0.0285893333333333,0.00201213999999996
7309.25,0.031524,0.00223791999999996
7309.5,0.0280213333333333,0.003834
7309.75,0.0265066666666666,0.00120936666666661
7310,0.0270746666666666,0.00128704066666657
7310.25,0.0280686666666666,0.00137739999999996
7310.5,0.0293466666666666,0.00326599999999993
7310.75,0.026128,0.00142520666666664
7311,0.0275006666666666,0.00172387999999993
7311.25,0.0290626666666666,0.00250620533333329
7311.5,0.02911,0.00315239999999989
7311.75,0.0334173333333333,0.00324990666666661
7312,0.0305299999999999,0.00175606666666657
7312.25,0.0321393333333332,0.0035358
7312.5,0.0337013333333333,0.00302554666666657
7312.75,0.031524,0.00312636666666661
7313,0.0318553333333333,0.00270675666666661
7313.25,0.0306246666666666,0.00203959333333332
7313.5,0.0327073333333333,0.00321393333333325
7313.75,0.032092,0.00255836666666664
7314,0.0322339999999999,0.00357366666666661
7314.25,0.0311453333333333,0.00283952666666664
7314.5,0.0326126666666666,0.00470019999999996
7314.75,0.0321393333333332,0.0041748
7315,0.037914,0.00866199999999996
7315.25,0.0392393333333333,0.00687279999999996
7315.5,0.0382453333333333,0.00717573333333325
7315.75,0.0394286666666666,0.00701953333333332
7316,0.0384346666666666,0.00709526666666664
7316.25,0.0390973333333333,0.00810819999999996
7316.5,0.0409433333333333,0.00836379999999996
7316.75,0.0378666666666666,0.0098406
7317,0.0348846666666666,0.00789519999999996
7317.25,0.035926,0.00818866666666657
7317.5,0.0361153333333333,0.00773426666666664
7317.75,0.0368253333333333,0.00985953333333325
7318,0.0387186666666666,0.00772006666666657
7318.25,0.038482,0.00774373333333332
7318.5,0.0415113333333332,0.00923473333333332
7318.75,0.0382926666666666,0.0083922
7319,0.0351213333333333,0.00780999999999996
7319.25,0.0368726666666666,0.00878506666666657
7319.5,0.0352633333333333,0.00833539999999993
7319.75,0.039334,0.00912113333333329
7320,0.0387186666666666,0.00795673333333332
7320.25,0.0377719999999999,0.00743606666666664
7320.5,0.0356419999999999,0.00834013333333332
7320.75,0.034648,0.0077958
7321,0.0339853333333333,0.00750706666666657
7321.25,0.0355946666666666,0.00782419999999993
7321.5,0.0371093333333333,0.00867146666666664
7321.75,0.0375826666666666,0.00835433333333329
7322,0.0358313333333333,0.00799459999999993
7322.25,0.0337486666666666,0.00775793333333329
7322.5,0.0351686666666666,0.0087756
7322.75,0.0367306666666666,0.00770113333333332
7323,0.03763,0.00775319999999989
7323.25,0.03834,0.00723726666666661
7323.5,0.0349793333333333,0.00686333333333329
7323.75,0.035074,0.00831173333333329
7324,0.034932,0.00798986666666664
7324.25,0.0340799999999999,0.00687279999999996
7324.5,0.0338433333333333,0.00640419999999996
7324.75,0.0341273333333333,0.00709999999999993
7325,0.0345533333333333,0.00653673333333325
7325.25,0.0334646666666666,0.00579833333333329
7325.5,0.0282106666666666,0.00257351333333329
7325.75,0.0283999999999999,0.00459606666666661
7326,0.028258,0.00460553333333329
7326.25,0.025702,0.00341273333333329
7326.5,0.0263173333333333,0.00307335333333325
7326.75,0.0262226666666666,0.00431679999999996
7327,0.0250866666666666,0.00292377999999996
7327.25,0.024424,0.00184505333333329
7327.5,0.0257493333333332,0.00194246533333332
7327.75,0.026554,0.00404226666666661
7328,0.025986,0.00299478
7328.25,0.0255126666666666,0.002748552
7328.5,0.025986,0.00262226666666664
7328.75,0.0264593333333333,0.00409811999999989
7329,0.0266013333333332,0.00376773333333325
7329.25,0.0292046666666666,0.00232737999999996
7329.5,0.0294886666666666,0.00335119999999993
7329.75,0.0304353333333332,0.00453926666666664
7330,0.0301986666666666,0.00303690666666661
7330.25,0.0306246666666666,0.00236666666666664
7330.5,0.0309559999999999,0.00454399999999993
7330.75,0.030388,0.00293466666666661
7331,0.0309086666666666,0.0030246
7331.25,0.0294886666666666,0.00234678666666661
7331.5,0.030246,0.00325464
7331.75,0.0304353333333332,0.00209686666666657
7332,0.0305773333333333,0.00377719999999993
7332.25,0.0300566666666666,0.00375353333333329
7332.5,0.0316186666666666,0.00416533333333332
7332.75,0.03124,0.00325179999999996
7333,0.03124,0.00439726666666657
7333.25,0.0304353333333332,0.005325
7333.5,0.0301986666666666,0.00423396666666661
7333.75,0.0297726666666666,0.00360064666666657
7334,0.0304826666666666,0.00515601999999996
7334.25,0.0327073333333333,0.00593086666666657
7334.5,0.0306246666666666,0.00436081999999993
7334.75,0.0296306666666666,0.00449193333333325
7335,0.0308613333333332,0.00513093333333325
7335.25,0.0326126666666666,0.0052824
7335.5,0.0292046666666666,0.00361058666666664
7335.75,0.0314293333333333,0.00508075999999993
7336,0.031666,0.00513566666666664
7336.25,0.0303406666666666,0.00449666666666664
7336.5,0.028684,0.00217969999999993
7336.75,0.02982,0.00326240266666657
7337,0.0312873333333333,0.00418379333333329
7337.25,0.0306246666666666,0.00453453333333325
7337.5,0.028968,0.00334836
7337.75,0.0318553333333333,0.00524453333333329
7338,0.0309086666666666,0.00507886666666657
7338.25,0.030814,0.00445406666666664
7338.5,0.0335593333333333,0.00493686666666661
7338.75,0.032518,0.00439395333333325
7339,0.035926,0.00857206666666657
7339.25,0.0398073333333332,0.00916373333333329
7339.5,0.0390973333333333,0.00917793333333325
7339.75,0.0389553333333333,0.00817446666666661
7340,0.0409906666666666,0.0092868
7340.25,0.0395706666666666,0.009372
7340.5,0.040044,0.0100252
7340.75,0.0383873333333333,0.00913533333333325
7341,0.039334,0.00824073333333325
7341.25,0.0402333333333333,0.0101624666666666
7341.5,0.0398546666666666,0.0106594666666666
7341.75,0.0402333333333333,0.00997786666666657
7342,0.0391446666666666,0.0100819999999999
7342.25,0.0407539999999999,0.0111517333333333
7342.5,0.0407066666666666,0.0101956
7342.75,0.040896,0.00965599999999993
7343,0.039334,0.00869986666666657
7343.25,0.040044,0.00985953333333325
7343.5,0.039192,0.00916846666666657
7343.75,0.0400913333333333,0.00913059999999996
7344,0.0351213333333333,0.00812713333333332
7344.25,0.036352,0.00993053333333329
7344.5,0.0358313333333333,0.00910219999999993
7344.75,0.0352159999999999,0.00914479999999993
7345,0.0349319999999999,0.00815079999999997
7345.25,0.0390499999999999,0.0103375999999999
7345.5,0.0388606666666666,0.00974119999999993
7345.75,0.0371566666666666,0.010792
7346,0.0348373333333333,0.00811293333333325
7346.25,0.0344586666666666,0.00797566666666657
7346.5,0.0348373333333333,0.00868093333333332
7346.75,0.0372986666666666,0.00947613333333325
7347,0.0368253333333333,0.00816973333333332
