0,0.031302293120638,0.00677437686939179
7347.25,0.0340326666666666,0.00736033333333332
7347.5,0.0344586666666666,0.00880399999999993
7347.75,0.0353106666666666,0.00865253333333329
7348,0.0341746666666666,0.00793306666666657
7348.25,0.0349793333333333,0.00771533333333329
7348.5,0.0356893333333333,0.00947139999999996
7348.75,0.0349793333333333,0.00867619999999993
7349,0.0355473333333333,0.00780526666666657
7349.25,0.0324706666666666,0.00553326666666661
7349.5,0.02769,0.0040044
7349.75,0.028684,0.00399493333333332
7350,0.0364939999999999,0.00483273333333325
7350.25,0.043594,0.00213946666666657
7350.5,0.0466706666666666,0.00266959999999993
7350.75,0.0618173333333333,0.00892233333333325
7351,0.0879453333333332,0.00236287999999993
7351.25,0.0735086666666666,0.00467179999999993
7351.5,0.117812666666667,0.00557113333333332
7351.75,0.126522,0.00635544666666661
7352,0.131918,0.0104985333333332
7352.25,0.1633,0.0159324
7352.5,0.177878666666667,0.0155726666666666
7352.75,0.17324,0.00294602666666664
7353,0.186588,0.00523506666666661
7353.25,0.1704,0.00241968
7353.5,0.168506666666667,-0.000942406666666572
7353.75,0.177973333333333,0.0051972
7354,0.184126666666667,0.0113221333333333
7354.25,0.1917,0.00780999999999996
7354.5,0.186493333333333,0.00398073333333325
7354.75,0.196906666666667,0.00540357333333325
7355,0.196906666666667,0.00723726666666661
7355.25,0.189806666666667,0.00245376
7355.5,0.1917,0.00165193333333332
7355.75,0.179393333333333,0.00527293333333332
7356,0.153786,0.00295218
7356.25,0.140296,0.00219957999999996
7356.5,0.137077333333333,0.00327546666666661
7356.75,0.139444,0.00317890666666657
7357,0.142994,0.00476504666666664
7357.25,0.149384,0.00515081333333329
7357.5,0.18034,0.00738873333333325
7357.75,0.18034,0.000104133333333333
7358,0.195486666666667,0.00035973333333325
7358.25,0.191226666666667,-0.0042174
7358.5,0.186493333333333,0.00174186666666661
7358.75,0.199983333333333,-7.1e-05
7359,0.206373333333333,0.00329108666666664
7359.25,0.181239333333333,-0.000970333333333321
7359.5,0.19738,0.0173808
7359.75,0.178825333333333,-0.00163299999999996
7360,0.179393333333333,0.00290153333333329
7360.25,0.152839333333333,0.00326126666666664
7360.5,0.160412666666667,0.00847266666666661
7360.75,0.14129,-0.00204006666666661
7361,0.136083333333333,0.00509306666666664
7361.25,0.132675333333333,0.0051546
7361.5,0.120368666666667,0.0112747999999999
7361.75,0.126001333333333,0.005964
7362,0.130024666666667,0.00359733333333325
7362.25,0.129835333333333,0.00450565999999993
7362.5,0.12709,0.00321866666666664
7362.75,0.120226666666667,0.00193356666666661
7363,0.131113333333333,0.0115777333333333
7363.25,0.129314666666667,0.00752126666666664
7363.5,0.100914666666667,0.00311453333333329
7363.75,0.0750706666666666,0.00604541333333329
7364,0.0468126666666666,0.0072846
7364.25,0.0475699999999999,0.00671659999999993
7364.5,0.0478066666666666,0.00691066666666657
7364.75,0.0457713333333332,0.00735086666666664
7365,0.0467179999999999,0.00845846666666664
7365.25,0.045724,0.00642786666666661
7365.5,0.046576,0.00669293333333329
7365.75,0.0467653333333333,0.00683493333333325
7366,0.0476646666666666,0.00923946666666661
7366.25,0.04828,0.00887026666666657
7366.5,0.0454399999999999,0.00680179999999993
7366.75,0.0498893333333333,0.0107446666666666
7367,0.040186,0.00905013333333325
7367.25,0.0402333333333333,0.0102145333333333
7367.5,0.0395706666666666,0.00869513333333329
7367.75,0.0401386666666666,0.00879453333333325
7368,0.0434519999999999,0.0091164
7368.25,0.0404699999999999,0.0106216
7368.5,0.0388133333333333,0.00943826666666664
7368.75,0.0344586666666666,0.00759226666666657
7369,0.0331806666666666,0.0070716
7369.25,0.0381506666666666,0.0101245999999999
7369.5,0.0352159999999999,0.0084348
7369.75,0.036778,0.00748813333333332
7370,0.0397126666666666,0.00845373333333325
7370.25,0.0422213333333333,0.0100772666666666
7370.5,0.0381979999999999,0.00876139999999993
7370.75,0.0392393333333333,0.00797566666666657
7371,0.0372513333333332,0.00749286666666661
7371.25,0.0358313333333333,0.0098406
7371.5,0.035784,0.00826913333333329
7371.75,0.0335593333333333,0.00729406666666657
7372,0.0364466666666666,0.00887026666666657
7372.25,0.035358,0.00974119999999993
7372.5,0.0384346666666666,0.0091164
7372.75,0.0350266666666666,0.00897913333333332
7373,0.0363046666666666,0.00834486666666661
7373.25,0.0381979999999999,0.00701953333333332
7373.5,0.0325653333333333,0.00550486666666657
7373.75,0.0300566666666666,0.00273349999999993
7374,0.0279266666666666,0.00237565999999993
7374.25,0.0293939999999999,0.00310317333333325
7374.5,0.0335593333333333,0.004047
7374.75,0.0490373333333333,0.00389079999999996
7375,0.0731773333333333,0.00407066666666664
7375.25,0.067876,0.0101577333333333
7375.5,0.108298666666667,0.00682073333333329
7375.75,0.106973333333333,-0.00216313333333332
7376,0.122356666666667,0.00455961999999996
7376.25,0.144414,0.000691066666666572
7376.5,0.143372666666667,0.00258487333333332
7376.75,0.13916,0.00406309333333332
7377,0.144698,0.0121693999999999
7377.25,0.156768,0.00581726666666664
7377.5,0.185546666666667,0.0149099999999999
7377.75,0.33512,-0.000179866666666572
7378,0.42884,0.0637579999999999
7378.25,0.378193333333333,0.00615806666666664
7378.5,0.358786666666667,0.00737453333333329
7378.75,0.348373333333333,0.00655093333333332
7379,0.35926,0.00516879999999996
7379.25,0.36778,0.00364939999999993
7379.5,0.336066666666667,-0.002982
7379.75,0.3195,0.00254179999999993
7380,0.28116,0.00371566666666657
7380.25,0.20164,0.00531079999999993
7380.5,0.18318,0.00505519999999993
7380.75,0.177026666666667,0.002556
7381,0.189333333333333,0.0223886666666666
7381.25,0.213946666666667,0.00648466666666657
7381.5,0.223413333333333,0.0109813333333333
7381.75,0.264593333333333,0.0628586666666666
7382,0.209686666666667,0.00495106666666657
7382.25,0.123413231976744,0.00474519831395346
7382.5,0.372029745343976,0.0279022309007981
7382.75,0.37204,0.049984
7383,0.531920620767494,0.0275880677200903
7383.25,0.462831831387069,0.0640441165859679
7383.5,0.437833333333333,0.0422213333333333
7383.75,0.559006666666667,0.0650833333333333
7384,0.572733333333333,0.0479013333333332
7384.25,0.401878136429608,0.0733086026124819
7384.5,0.58646,0.0486113333333333
7384.75,0.344847190860215,0.060802004704301
7385,0.0468477060878243,0.00144474725548898
7385.25,0.306892016260163,0.0403805284552846
7385.5,0.42884,0.0475699999999999
7385.75,0.365886666666667,0.0543859999999999
7386,0.28968,0.0455346666666666
7386.25,0.23856,0.0428366666666666
7386.5,0.195486666666667,0.0408013333333333
7386.75,0.163394666666667,0.0411799999999999
7387,0.157856666666667,0.0486586666666666
7387.25,0.124581333333333,0.0265066666666666
7387.5,0.110570666666667,0.0182990666666666
7387.75,0.0878506666666666,0.00916846666666657
7388,0.0528713333333333,0.0098832
7388.25,0.052114,0.00920633333333329
7388.5,0.0442093333333333,0.00981693333333325
7388.75,0.0450139999999999,0.00976959999999997
7389,0.0446826666666666,0.0114262666666666
7389.25,0.0447299999999999,0.0104417333333333
7389.5,0.0477593333333333,0.0103565333333333
7389.75,0.0451086666666666,0.0102618666666666
7390,0.0437359999999999,0.0101719333333333
7390.25,0.0446353333333333,0.0109339999999999
7390.5,0.0445879999999999,0.0102097999999999
7390.75,0.0464813333333333,0.0110286666666666
7391,0.0421266666666666,0.0114925333333333
7391.25,0.0398546666666666,0.00812713333333332
7391.5,0.0374590963762529,0.00855126846569005
7391.75,0.037204,0.0139065333333332
7392,0.0379554166666666,0.0129712636458332
7392.25,0.037801671641791,0.013107421733438
7392.5,0.0309850756482223,0.0132922172681101
7392.75,0.0350935694334651,0.0146191675362318
7393,0.0432886756400105,0.0184307680126682
7393.25,0.0407264077618287,0.0164426337054758
7393.5,0.0407864216388226,0.0179915016706444
7393.75,0.0405646666666666,0.0106973333333333
7394,0.0466136828478964,0.0194271050161812
7394.25,0.045319538702111,0.0136991807662235
7394.5,0.0391609691211401,0.0160522136711532
7394.75,0.0423633333333332,0.0125527999999999
7395,0.0459211601049868,0.0151624692913385
7395.25,0.0372513333333332,0.0108487999999999
7395.5,0.0401602653721682,0.0161641495145631
7395.75,0.0362276142076502,0.00588344021857918
7396,0.040612,0.00949033333333332
7396.25,0.0403604180064308,0.0168878979099678
7396.5,0.0355310407830342,0.007924325829255
7396.75,0.0399411014492753,0.0154442065627563
7397,0.0369325248917749,0.00737228192640688
7397.25,0.0375353333333333,0.015691
7397.5,0.041748,0.0206278666666666
7397.75,0.0317312586419753,0.0107063441975308
7398,0.0375826666666666,0.00602079999999996
7398.25,0.0322813333333333,0.00383873333333329
7398.5,0.0344586666666666,0.00566106666666661
7398.75,0.0485166666666666,0.00672133333333332
7399,0.102571333333333,0.00456766666666657
7399.25,0.0953293333333333,0.0074124
7399.5,0.111044,0.00329392666666657
7399.75,0.184126666666667,0.0277846666666666
7400,0.189806666666667,0.026128
7400.25,0.210633333333333,0.00423159999999996
7400.5,0.222466666666667,0.00428839999999993
7400.75,0.230986666666667,0.00257019999999996
7401,0.23146,0.0168932666666666
7401.25,0.23004,0.0142804666666666
7401.5,0.269326666666667,0.0219626666666666
7401.75,0.416533333333333,0.0282106666666666
7402,0.4544,0.0184978666666666
7402.25,0.453453333333333,0.0405646666666666
7402.5,0.43736,0.037488
7402.75,0.431206666666667,0.0169737333333333
7403,0.391446666666667,0.0199746666666666
7403.25,0.43736,0.0435466666666666
7403.5,0.37204,0.0279739999999999
7403.75,0.368726666666667,0.036778
7404,0.319026666666667,0.0346006666666666
7404.25,0.24992,0.028258
7404.5,0.227673333333333,0.0299146666666666
7404.75,0.193593333333333,0.0301039999999999
7405,0.229093333333333,0.0482326666666666
7405.25,0.252286666666667,0.0503153333333333
7405.5,0.245186666666667,0.0408486666666666
7405.75,0.216313333333333,0.0196906666666666
7406,0.237613333333333,0.038056
7406.25,0.261753333333333,0.0326126666666666
7406.5,0.254653333333333,0.0280213333333333
7406.75,0.24992,0.0351213333333333
7407,0.0379179229195088,0.000295127046384679
7407.25,0.418191937244202,0.0513494181446111
7407.5,0.265066666666667,0.0483273333333332
7407.75,0.25702,0.0450613333333333
7408,0.2343,0.0458659999999999
7408.25,0.253706666666667,0.0578886666666666
7408.5,0.236666666666667,0.0638526666666666
7408.75,0.20732,0.057084
7409,0.207793333333333,0.052114
7409.25,0.185073333333333,0.0662193333333332
7409.5,0.165524666666667,0.0515933333333333
7409.75,0.144272,0.044872
7410,0.155963333333333,0.0461026666666666
7410.25,0.145928666666667,0.0420793333333333
7410.5,0.130829333333333,0.0336539999999999
7410.75,0.142,0.0311453333333333
7411,0.140674666666667,0.0449666666666666
7411.25,0.134379333333333,0.038056
7411.5,0.13064,0.035074
7411.75,0.0921579999999999,0.0148105999999999
7412,0.0819813333333333,0.0161785333333333
7412.25,0.189428,0.0236666666666666
7412.5,0.230986666666667,0.0172198666666666
7412.75,0.213473333333333,0.0061344
7413,0.209213333333333,0.00302933333333329
7413.25,0.20306,0.0049842
7413.5,0.199746666666667,0.00488953333333332
7413.75,0.164199333333333,0.0040044
7414,0.111044,0.0103470666666666
7414.25,0.0658406666666666,0.0108487999999999
7414.5,0.0500313333333332,0.00910693333333332
7414.75,0.0466706666666666,0.00938146666666657
7415,0.0467179999999999,0.00885133333333332
7415.25,0.0462919999999999,0.0103896666666666
7415.5,0.0460553333333333,0.00902173333333332
7415.75,0.0479959999999999,0.00986899999999993
7416,0.0458186666666666,0.0103518
7416.25,0.0424106666666666,0.00940513333333332
7416.5,0.0451086666666666,0.0104606666666666
7416.75,0.045724,0.00967966666666657
7417,0.0464074982638888,0.0185299522569444
7417.25,0.0369025352030382,0.0116235898334794
7417.5,0.0405173333333333,0.008946
7417.75,0.036778,0.00878033333333329
7418,0.0450139999999999,0.0124013333333333
7418.25,0.0394286666666666,0.00998733333333325
7418.5,0.034806200774501,0.00867317557342858
7418.75,0.0373320584900029,0.00948461689048037
7419,0.0543859999999999,0.0113126666666666
7419.25,0.0484219999999999,0.0100819999999999
7419.5,0.0458659999999999,0.0101056666666666
7419.75,0.0443513333333333,0.00993999999999996
7420,0.0415113333333332,0.0100819999999999
7420.25,0.0420319999999999,0.00922999999999993
7420.5,0.0344123185520362,0.00712792880844643
7420.75,0.0398073333333332,0.00866199999999996
7421,0.0358924869402984,0.00872958246268654
7421.25,0.0345533333333333,0.0104938
7421.5,0.0310033333333333,0.00246133333333332
7421.75,0.0266176893542757,0.00438716558464214
7422,0.0331806666666666,0.00155101866666661
7422.25,0.0388606666666666,0.00445879999999993
7422.5,0.0378666666666666,0.00446353333333332
7422.75,0.043878,0.0047286
7423,0.0883713333333332,0.0060492
7423.25,0.0911166666666666,0.00483273333333325
7423.5,0.109955333333333,0.00435939999999996
7423.75,0.109908,-0.00120699999999996
7424,0.128036666666667,0.00320919999999996
7424.25,0.158945333333333,0.00309938666666664
7424.5,0.149336666666667,0.00254416666666657
7424.75,0.130072,-0.001065
7425,0.122167333333333,-0.00331333333333332
7425.25,0.129788,0.00452127999999996
7425.5,0.1704,0.0139917333333332
7425.75,0.248973333333333,0.016188
7426,0.28542,0.00705739999999993
7426.25,0.277373333333333,0.00231933333333325
7426.5,0.24992,0.000212999999999893
7426.75,0.249446666666667,0.00399493333333332
7427,0.255126666666667,0.00538653333333325
7427.25,0.239506666666667,0.00100819999999993
7427.5,0.212053333333333,0.0101009333333333
7427.75,0.17324,0.0101151333333333
7428,0.128226,0.00474279999999996
7428.25,0.131066,0.00424296
7428.5,0.127042666666667,0.00557775999999996
7428.75,0.115824666666667,-0.00053013333333325
7429,0.126711333333333,0.00285893333333329
7429.25,0.138308,0.00415965333333325
7429.5,0.158566666666667,0.00675919999999993
7429.75,0.150046666666667,-0.002982
7430,0.164246666666667,0.00203059999999993
7430.25,0.168033333333333,0.00411326666666664
7430.5,0.178446666666667,-0.003195
7430.75,0.172293333333333,0.00087093333333325
7431,0.172766666666667,-0.00151939999999993
7431.25,0.19454,0.00729406666666657
7431.5,0.190753333333333,0.00130639999999993
7431.75,0.202113333333333,0.0045582
7432,0.194066666666667,0.000108393333333251
7432.25,0.181286666666667,-0.00416533333333332
7432.5,0.174186666666667,9.06433333333333e-05
7432.75,0.161075333333333,-0.00117386666666664
7433,0.154874666666667,0.00425053333333332
7433.25,0.125622666666667,0.00124013333333329
7433.5,0.125386,0.00334599333333325
7433.75,0.12212,0.000701006666666643
7434,0.113978666666667,0.00217733333333329
7434.25,0.103186666666667,-0.000283526666666643
7434.5,0.106405333333333,0.00134237333333329
7434.75,0.119611333333333,0.0120605333333333
7435,0.11431,0.00830226666666661
7435.25,0.112748,0.00955659999999996
7435.5,0.0957079999999999,0.00499839999999996
7435.75,0.069154,0.00538179999999996
7436,0.0621013333333333,0.0110570666666666
7436.25,0.0558059999999999,0.0108204
7436.5,0.0572733333333333,0.0119942666666666
7436.75,0.0495106666666666,0.00504573333333325
7437,0.0576993333333332,0.0145644666666666
7437.25,0.053676,0.013206
7437.5,0.0493686666666666,0.00762066666666661
7437.75,0.050694,0.00783839999999989
7438,0.0488479999999999,0.00942406666666657
7438.25,0.0399966666666666,0.00841113333333325
7438.5,0.037914,0.00777686666666664
7438.75,0.0397126666666666,0.00970806666666661
7439,0.0360679999999999,0.00843953333333329
7439.25,0.0399966666666666,0.00816973333333332
7439.5,0.0363046666666666,0.00863359999999993
7439.75,0.0372513333333332,0.00868566666666661
7440,0.0345533333333333,0.007455
7440.25,0.0371093333333333,0.00833066666666664
7440.5,0.036636,0.00881346666666661
7440.75,0.0350266666666666,0.00880873333333332
7441,0.036636,0.00882293333333329
7441.25,0.035358,0.0088182
7441.5,0.0379613333333333,0.00898386666666661
7441.75,0.0356419999999999,0.00886553333333328
7442,0.034222,0.00833066666666664
7442.25,0.0360206666666666,0.00976486666666657
7442.5,0.0369673333333333,0.00841586666666664
7442.75,0.0358786666666666,0.00794253333333325
7443,0.0354053333333333,0.00895546666666657
7443.25,0.0355,0.0102003333333333
7443.5,0.0346953333333332,0.00752599999999993
7443.75,0.0360206666666666,0.00643733333333329
7444,0.03621,0.00880873333333332
7444.25,0.0358786666666666,0.00853893333333325
7444.5,0.034506,0.00714733333333332
7444.75,0.0355946666666666,0.00825019999999993
7445,0.035784,0.00646099999999993
7445.25,0.0347426666666666,0.00795673333333332
7445.5,0.0355473333333333,0.00755439999999996
7445.75,0.0330386666666666,0.00809873333333328
7446,0.0338906666666666,0.00566106666666661
7446.25,0.0354053333333333,0.00542676666666661
7446.5,0.035358,0.00505472666666664
7446.75,0.0524453333333333,0.00697219999999993
7447,0.0934833333333333,0.00560426666666664
7447.25,0.07881,0.00701337999999996
7447.5,0.0805613333333333,0.0090738
7447.75,0.112274666666667,-0.00160743999999996
7448,0.124865333333333,0.00364466666666664
7448.25,0.125149333333333,-0.00225306666666661
7448.5,0.125906666666667,-0.00078573333333325
7448.75,0.127752666666667,-0.00539599999999993
7449,0.142473333333333,0.00079236
7449.25,0.157478,-0.00407066666666664
7449.5,0.171346666666667,-0.00126152799999996
7449.75,0.217733333333333,0.00697219999999993
7450,0.21868,4.73333333333333e-05
7450.25,0.202113333333333,-0.00785733333333325
7450.5,0.214893333333333,-0.00336255999999996
7450.75,0.212053333333333,-0.00705266666666664
7451,0.213946666666667,-0.000329439999999964
7451.25,0.21442,-0.00282579999999996
7451.5,0.214893333333333,0.00446826666666661
7451.75,0.199273333333333,0.00530133333333325
7452,0.1704,0.00320446666666657
7452.25,0.148484666666667,0.00168979999999993
7452.5,0.131870666666667,0.00633793333333332
7452.75,0.130214,0.00354053333333329
7453,0.12993,0.000847266666666607
7453.25,0.129172666666667,-0.00225495999999996
7453.5,0.13561,-0.00132012666666661
7453.75,0.135042,-0.00279645333333325
7454,0.135420666666667,-0.00343166666666664
7454.25,0.134379333333333,-0.00441619999999993
7454.5,0.130308666666667,-0.00385151333333329
7454.75,0.130829333333333,-0.00305394666666661
7455,0.128746666666667,-0.00504099999999996
7455.25,0.120794666666667,-0.00544333333333332
7455.5,0.126332666666667,0.00117386666666664
7455.75,0.116108666666667,-0.00439726666666657
7456,0.11999,-0.00440199999999996
7456.25,0.127374,-0.00304069333333332
7456.5,0.117481333333333,-0.00239033333333329
7456.75,0.112132666666667,-0.00275716666666657
7457,0.0968913333333332,-0.00297986999999989
7457.25,0.0935779999999999,0.000851999999999893
7457.5,0.0880399999999999,-0.00270273333333325
7457.75,0.0851526666666666,-0.00288259999999993
7458,0.0798986666666666,-0.00279976666666657
7458.25,0.0847266666666666,0.000837799999999929
7458.5,0.0805139999999999,-0.00164719999999993
7458.75,0.0834013333333333,0.00136793333333329
7459,0.0848213333333333,0.00433999333333332
7459.25,0.0862886666666666,0.00257493333333325
7459.5,0.0819813333333333,0.00299619999999996
7459.75,0.0604919999999999,0.00420793333333332
7460,0.04686,0.00468126666666661
7460.25,0.0489426666666666,0.00508833333333325
7460.5,0.04828,0.00697693333333332
7460.75,0.047428,0.00508359999999996
7461,0.0477593333333333,0.00619593333333325
7461.25,0.048706,0.00555693333333325
7461.5,0.0497946666666666,0.00859573333333332
7461.75,0.037914,0.00699586666666657
7462,0.0348373333333333,0.00818866666666657
7462.25,0.032944,0.00816026666666664
7462.5,0.0356419999999999,0.0087756
7462.75,0.03337,0.00862413333333325
7463,0.033654,0.00800406666666661
7463.25,0.0321866666666666,0.00687753333333325
7463.5,0.0332753333333333,0.00818866666666657
7463.75,0.0335593333333333,0.0070716
7464,0.0310506666666666,0.00608706666666661
7464.25,0.0314293333333333,0.00681126666666661
7464.5,0.0335119999999999,0.00924893333333329
7464.75,0.0333226666666666,0.00797566666666657
7465,0.0330859999999999,0.00785259999999996
7465.25,0.0307193333333333,0.0066882
7465.5,0.0324233333333333,0.00886553333333328
7465.75,0.0327546666666666,0.00974119999999993
7466,0.0334646666666666,0.0077106
7466.25,0.0323286666666666,0.00752126666666664
7466.5,0.0315713333333333,0.00810819999999996
7466.75,0.033228,0.00938619999999996
7467,0.0339379999999999,0.00864306666666661
7467.25,0.0314293333333333,0.00696746666666664
7467.5,0.0313346666666666,0.00754019999999989
7467.75,0.0323286666666666,0.00899333333333329
7468,0.0313346666666666,0.00665506666666657
7468.25,0.0327546666666666,0.00624326666666664
7468.5,0.0307193333333333,0.00709526666666664
7468.75,0.032944,0.00900279999999997
7469,0.0318079999999999,0.00855313333333332
7469.25,0.0339379999999999,0.00774373333333332
7469.5,0.030388,0.00732246666666661
7469.75,0.0267433333333333,0.00726093333333325
7470,0.0274533333333332,0.0073272
7470.25,0.0272639999999999,0.00645153333333325
7470.5,0.0273586666666666,0.00746919999999996
7470.75,0.0271219999999999,0.00728933333333329
7471,0.0366833333333333,0.00817446666666661
7471.25,0.0306246666666666,0.00457807999999993
7471.5,0.0335593333333333,0.00678759999999996
7471.75,0.0489426666666666,0.0145881333333332
7472,0.0334646666666666,0.00598956
7472.25,0.03124,0.00512146666666657
7472.5,0.0305299999999999,0.00495816666666661
7472.75,0.0326126666666666,0.0061344
7473,0.0408013333333333,0.00926786666666664
7473.25,0.0363046666666666,0.00554273333333329
7473.5,0.0350266666666666,0.00719987333333329
7473.75,0.0387186666666666,0.006177
7474,0.035358,0.00527227066666657
7474.25,0.0352159999999999,0.00548403999999996
7474.5,0.03763,0.00522559999999993
7474.75,0.0378193333333333,0.00581442666666661
7475,0.0361626666666666,0.00578886666666661
7475.25,0.0362099999999999,0.00541800999999996
7475.5,0.0366833333333333,0.00524216666666664
7475.75,0.035784,0.00446826666666661
7476,0.03763,0.00604446666666661
7476.25,0.032518,0.00618646666666657
7476.5,0.0334173333333333,0.00572733333333325
7476.75,0.0392866666666666,0.00737453333333329
7477,0.0422213333333333,0.00961813333333332
7477.25,0.035784,0.00560152133333329
7477.5,0.0368253333333333,0.00432626666666664
7477.75,0.036636,0.00520382666666664
7478,0.042742,0.00618646666666657
7478.25,0.0365413333333333,0.00600593733333325
7478.5,0.0333226666666666,0.00583714666666657
7478.75,0.032518,0.00521991999999996
7479,0.033796,0.00605487999999996
7479.25,0.0337486666666666,0.00506750666666664
7479.5,0.0371093333333333,0.00541635333333325
7479.75,0.0381979999999999,0.00401859999999996
7480,0.0359733333333332,0.00585039999999996
7480.25,0.0352633333333333,0.00516879999999996
7480.5,0.0366833333333333,0.00508833333333325
7480.75,0.030814,0.00359136933333325
7481,0.0280213333333333,0.00597819999999996
7481.25,0.025986,0.00519246666666661
7481.5,0.0266013333333332,0.0052824
7481.75,0.0302933333333333,0.00624326666666664
7482,0.0283053333333332,0.00701479999999993
7482.25,0.0256546666666666,0.0058788
7482.5,0.0260333333333333,0.00506466666666661
7482.75,0.0270273333333333,0.00437738666666664
7483,0.0288259999999999,0.0064752
7483.25,0.0329913333333332,0.00988793333333329
7483.5,0.0330386666666666,0.00724673333333329
7483.75,0.0328966666666666,0.00650359999999993
7484,0.0325653333333333,0.00701006666666664
7484.25,0.0338433333333333,0.0079662
7484.5,0.0331333333333333,0.00719939999999989
7484.75,0.0316186666666666,0.00552379999999993
7485,0.033796,0.00878033333333329
7485.25,0.032944,0.00790466666666664
7485.5,0.0341746666666666,0.00799459999999993
7485.75,0.0313819999999999,0.00639
7486,0.0326126666666666,0.00791886666666661
7486.25,0.032092,0.00712366666666657
7486.5,0.034506,0.00921579999999996
7486.75,0.030672,0.00553326666666661
7487,0.0326599999999999,0.00722779999999993
7487.25,0.0324706666666666,0.00737926666666657
7487.5,0.0334646666666666,0.0079662
7487.75,0.0321393333333332,0.00637579999999993
7488,0.0317133333333333,0.00686333333333329
7488.25,0.0321866666666666,0.00669766666666657
7488.5,0.03124,0.00676866666666661
7488.75,0.0318553333333333,0.00686333333333329
7489,0.0319973333333333,0.00765853333333332
7489.25,0.031524,0.00687279999999996
7489.5,0.0307666666666666,0.00652726666666657
7489.75,0.0302933333333333,0.00630953333333329
7490,0.0330386666666666,0.00769639999999993
7490.25,0.031666,0.00696273333333325
7490.5,0.0317133333333333,0.00697693333333332
7490.75,0.0319026666666666,0.00699113333333329
7491,0.0310033333333333,0.00638526666666661
7491.25,0.0311453333333333,0.00668819999999989
7491.5,0.031524,0.00624799999999993
7491.75,0.0308613333333332,0.00618173333333329
7492,0.0317606666666666,0.00606339999999996
7492.25,0.0322813333333333,0.00756859999999993
7492.5,0.0315713333333333,0.00767746666666657
7492.75,0.0319499999999999,0.00725146666666657
7493,0.0303406666666666,0.00549066666666661
7493.25,0.028542,0.00460411333333332
7493.5,0.0250866666666666,0.00476646666666661
7493.75,0.0264593333333333,0.00572733333333325
7494,0.0253706666666666,0.00460695333333325
7494.25,0.024708,0.00493923333333325
7494.5,0.024708,0.00497946666666661
7494.75,0.0240926666666666,0.00518773333333332
7495,0.024708,0.00502206666666661
7495.25,0.0259386666666666,0.0063474
7495.5,0.0248026666666666,0.00603973333333332
7495.75,0.0256073333333333,0.00602553333333325
7496,0.0243766666666666,0.00514797333333325
7496.25,0.0258439999999999,0.00624799999999993
7496.5,0.0256546666666666,0.00536286666666661
7496.75,0.0249919999999999,0.00512619999999996
7497,0.0265066666666666,0.00612966666666661
7497.25,0.0248973333333332,0.00525825999999996
7497.5,0.0519246666666666,0.00648466666666657
7497.75,0.045298,0.00445879999999993
7498,0.0354526666666666,0.00516785333333329
7498.25,0.037488,0.00588305999999989
7498.5,0.050694,0.00580495999999993
7498.75,0.0486586666666666,0.00594743333333329
7499,0.0411799999999999,0.00691539999999996
7499.25,0.0355,0.00565159999999993
7499.5,0.037914,0.00601606666666657
7499.75,0.0372986666666666,0.00472434
7500,0.0417006666666666,0.00671754666666661
7500.25,0.0356893333333333,0.00540546666666661
7500.5,0.0314293333333333,0.00489994666666657
7500.75,0.0311453333333333,0.00464093866666657
7501,0.0311926666666666,0.00506466666666661
7501.25,0.0297726666666666,0.00550013333333329
7501.5,0.0268853333333333,0.00509306666666664
7501.75,0.0245186666666666,0.00503153333333329
7502,0.0265066666666666,0.00629059999999993
7502.25,0.0246133333333333,0.00672133333333332
7502.5,0.0248973333333332,0.00410853333333325
7502.75,0.0244713333333333,0.00457239999999996
7503,0.0260333333333333,0.00574153333333332
7503.25,0.0277846666666666,0.00625273333333332
7503.5,0.0249919999999999,0.00484693333333332
7503.75,0.0278793333333332,0.0070716
7504,0.0283999999999999,0.0071568
7504.25,0.026838,0.00510300666666661
7504.5,0.0244713333333333,0.00303307266666661
7504.75,0.0272639999999999,0.00490936599999996
7505,0.0277846666666666,0.0055593
7505.25,0.026554,0.00550959999999996
7505.5,0.0271693333333333,0.00579643999999993
7505.75,0.0268853333333333,0.00563787333333325
7506,0.0259386666666666,0.00505993333333332
7506.25,0.0273113333333333,0.00576046666666657
7506.5,0.0261753333333332,0.00445879999999993
