0,0.031302293120638,0.00677437686939179
7822.25,0.0405646666666666,0.00811766666666664
7822.5,0.0432626666666666,0.00808926666666661
7822.75,0.0386239999999999,0.0070716
7823,0.0411326666666666,0.00652253333333329
7823.25,0.0353106666666666,0.00731773333333332
7823.5,0.0329913333333332,0.00623379999999996
7823.75,0.0331806666666666,0.00655566666666661
7824,0.0399966666666666,0.00672133333333332
7824.25,0.0365413333333333,0.00731299999999993
7824.5,0.0395192363413136,0.00810191503990169
7824.75,0.032518,0.00733666666666657
7825,0.0404226666666666,0.00792833333333329
7825.25,0.0496999999999999,0.00629533333333332
7825.5,0.036636,0.00722779999999993
7825.75,0.0315713333333333,0.00667399999999993
7826,0.0383873333333333,0.00763486666666657
7826.25,0.0423633333333332,0.00828333333333325
7826.5,0.0331806666666666,0.00695799999999996
7826.75,0.0324706666666666,0.00718519999999993
7827,0.0356893333333333,0.00784313333333328
7827.25,0.0365413333333333,0.00726566666666664
7827.5,0.0322813333333333,0.00706686666666661
7827.75,0.0364466666666666,0.00783839999999989
7828,0.0361626666666666,0.00856733333333328
7828.25,0.0365886666666666,0.00792833333333329
7828.5,0.0358786666666666,0.00726566666666664
7828.75,0.0361153333333333,0.00778633333333332
7829,0.032944,0.00686333333333329
7829.25,0.0315713333333333,0.00539599999999993
7829.5,0.0275479999999999,0.00391446666666661
7829.75,0.0260333333333333,0.00506466666666661
7830,0.0285419999999999,0.00818866666666657
7830.25,0.027417686583991,0.00648790048853807
7830.5,0.0274830242424242,0.00750315090909089
7830.75,0.0248131258925216,0.00520792604284096
7831,0.0250008513873051,0.00291377847206385
7831.25,0.0280213333333333,0.00595453333333332
7831.5,0.025986,0.00556166666666664
7831.75,0.033927584604212,0.00603683558460416
7832,0.0311926666666666,0.00571171333333332
7832.25,0.03337,0.00514513333333332
7832.5,0.0330859999999999,0.00569703999999996
7832.75,0.0294886666666666,0.00513803333333329
7833,0.032518,0.00666453333333325
7833.25,0.029394,0.00458186666666664
7833.5,0.0307193333333333,0.00554131333333332
7833.75,0.0333226666666666,0.00714733333333332
7834,0.0317606666666666,0.00667399999999993
7834.25,0.0283999999999999,0.00519246666666661
7834.5,0.0332753333333333,0.00504573333333325
7834.75,0.0283053333333332,0.00577466666666664
7835,0.02185738063279,0.00086675819750712
7835.25,0.0325653333333333,0.00599239999999993
7835.5,0.0307193333333333,0.00493213333333332
7835.75,0.0419966627373935,0.00576332154551408
7836,0.0354053333333333,0.00726093333333325
7836.25,0.034932,0.00607286666666664
7836.5,0.0349793333333333,0.00428366666666664
7836.75,0.0331333333333333,0.00501733333333332
7837,0.0358313333333333,0.00580401333333325
7837.25,0.0364939999999999,0.00566106666666661
7837.5,0.0339853333333333,0.00464813333333329
7837.75,0.0352159999999999,0.00475037333333329
7838,0.035074,0.00539126666666664
7838.25,0.03337,0.0058362
7838.5,0.0359733333333332,0.00592613333333329
7838.75,0.036778,0.00596873333333329
7839,0.034932,0.00620066666666664
7839.25,0.03408,0.00545279999999989
7839.5,0.033796,0.00500313333333325
7839.75,0.0329913333333332,0.00542439999999996
7840,0.0364939999999999,0.00688226666666664
7840.25,0.033796,0.00564686666666664
7840.5,0.0351213333333333,0.00607759999999993
7840.75,0.0331333333333333,0.00605866666666657
7841,0.0359733333333332,0.005751
7841.25,0.0314293333333333,0.00428366666666664
7841.5,0.0369673333333333,0.00510489999999996
7841.75,0.0337486666666666,0.00512619999999996
7842,0.030672,0.005325
7842.25,0.0287786666666666,0.00457713333333325
7842.5,0.027832,0.00539742
7842.75,0.0283999999999999,0.00592613333333329
7843,0.032092,0.0057084
7843.25,0.034222,0.00569893333333332
7843.5,0.0372986666666666,0.00610126666666657
7843.75,0.0364466666666666,0.00759226666666657
7844,0.0373459999999999,0.0068586
7844.25,0.0306246666666666,0.00551906666666664
7844.5,0.0363993333333332,0.00655093333333332
7844.75,0.0371566666666666,0.00840639999999996
7845,0.0366833333333333,0.00662193333333325
7845.25,0.0386713333333333,0.00639473333333329
7845.5,0.0352633333333333,0.007242
7845.75,0.0350266666666666,0.00837326666666664
7846,0.0337013333333333,0.00727039999999993
7846.25,0.0375353333333333,0.00767746666666657
7846.5,0.0362099999999999,0.00734613333333325
7846.75,0.0382926666666666,0.00852946666666657
7847,0.0395706666666666,0.00850579999999993
7847.25,0.0355473333333333,0.00763013333333329
7847.5,0.0409433333333333,0.00755439999999996
7847.75,0.0362099999999999,0.0071568
7848,0.0378193333333333,0.00770113333333332
7848.25,0.034506,0.00679233333333325
7848.5,0.0375353333333333,0.00770586666666661
7848.75,0.0338906666666666,0.00786679999999993
7849,0.036636,0.00669766666666657
7849.25,0.0339853333333333,0.00691539999999996
7849.5,0.036778,0.00750706666666657
7849.75,0.0344586666666666,0.00739346666666664
7850,0.0352633333333333,0.00675919999999993
7850.25,0.0355,0.00693906666666661
7850.5,0.0357366666666666,0.00843953333333329
7850.75,0.0358786666666666,0.00925839999999996
7851,0.0361153333333333,0.00811766666666664
7851.25,0.0375826666666666,0.00788573333333329
7851.5,0.0330859999999999,0.00653673333333325
7851.75,0.0365413333333333,0.00876613333333332
7852,0.0346006666666666,0.00746919999999996
7852.25,0.0358313333333333,0.00655566666666661
7852.5,0.0386239999999999,0.00620539999999993
7852.75,0.0365413333333333,0.00799933333333332
7853,0.032092,0.00807033333333325
7853.25,0.0288733333333333,0.00533919999999996
7853.5,0.0280686666666666,0.00536049999999996
7853.75,0.034506,0.00535197999999996
7854,0.030388,0.00760646666666664
7854.25,0.0272166666666666,0.00569562
7854.5,0.0436413333333333,0.00683493333333325
7854.75,0.06958,0.00385577333333329
7855,0.0905959999999999,0.00505519999999993
7855.25,0.0817446666666666,0.00377246666666664
7855.5,0.112795333333333,0.0177925999999999
7855.75,0.145834,0.0120463333333333
7856,0.161406666666667,0.0144082666666666
7856.25,0.159371333333333,0.00984675333333325
7856.5,0.181286666666667,0.00407539999999993
7856.75,0.162353333333333,-0.00339379999999993
7857,0.164057333333333,-0.00377246666666664
7857.25,0.182233333333333,0.00185073333333325
7857.5,0.154306666666667,-0.00325179999999996
7857.75,0.175133333333333,0.0116629333333333
7858,0.15904,0.00171819999999996
7858.25,0.159986666666667,-0.000224359999999929
7858.5,0.176553333333333,0.0283526666666666
7858.75,0.155395333333333,-0.00317133333333325
7859,0.167086666666667,0.0126379999999999
7859.25,0.152366,0.00807033333333325
7859.5,0.152413333333333,0.0125480666666666
7859.75,0.15478,0.0185073333333333
7860,0.16046,0.0225306666666666
7860.25,0.155158666666667,0.0196906666666666
7860.5,0.155016666666667,0.0184410666666666
7860.75,0.15762,0.0202113333333333
7861,0.176553333333333,0.0394286666666666
7861.25,0.22578,0.0373933333333333
7861.5,0.296306666666667,0.0314293333333333
7861.75,0.31382,0.0262226666666666
7862,0.334646666666667,0.0440673333333333
7862.25,0.326126666666667,0.034648
7862.5,0.301986666666667,0.0241873333333333
7862.75,0.30814,0.0346953333333332
7863,0.28258,0.0266486666666666
7863.25,0.298673333333333,0.040186
7863.5,0.29962,0.0488479999999999
7863.75,0.314293333333333,0.0676393333333333
7864,0.30388,0.043878
7864.25,0.302933333333333,0.0360679999999999
7864.5,0.276426666666667,0.0407539999999999
7864.75,0.267433333333333,0.041748
7865,0.242346666666667,0.0457713333333332
7865.25,0.225306666666667,0.042174
7865.5,0.208266666666667,0.0387186666666666
7865.75,0.2059,0.0382926666666666
7866,0.22152,0.0704793333333332
7866.25,0.205426666666667,0.0476173333333333
7866.5,0.204953333333333,0.0517353333333332
7866.75,0.180813333333333,0.0114025999999999
7867,0.179535333333333,0.0151040666666666
7867.25,0.246606666666667,0.0268853333333333
7867.5,0.2414,0.0159939333333332
7867.75,0.261753333333333,0.047712
7868,0.222466666666667,0.0254653333333333
7868.25,0.20164,0.021016
7868.5,0.17182,0.0260333333333333
7868.75,0.161264666666667,0.0143514666666666
7869,0.145834,0.00827386666666657
7869.25,0.129882666666667,0.0120179333333333
7869.5,0.109008666666667,0.00496526666666664
7869.75,0.101104,0.00584566666666657
7870,0.0900753333333332,0.00741239999999989
7870.25,0.0764433333333333,0.00486918
7870.5,0.0724673333333333,0.00962286666666661
7870.75,0.0476173333333333,0.007668
7871,0.0399019999999999,0.008307
7871.25,0.0392393333333333,0.00712366666666657
7871.5,0.0393813333333332,0.0069012
7871.75,0.0379613333333333,0.00739819999999993
7872,0.038482,0.00921106666666657
7872.25,0.0386239999999999,0.00771533333333329
7872.5,0.0365413333333333,0.00677813333333329
7872.75,0.0324233333333333,0.00686333333333329
7873,0.0347899999999999,0.00940513333333332
7873.25,0.0372513333333332,0.00773899999999993
7873.5,0.0366833333333333,0.00773426666666664
7873.75,0.035074,0.00669766666666657
7874,0.03834,0.00902646666666661
7874.25,0.0373933333333333,0.00797566666666657
7874.5,0.0381979999999999,0.00807033333333325
7874.75,0.0377246666666666,0.00949033333333332
7875,0.0385766666666666,0.00885133333333332
7875.25,0.0309086666666666,0.0134332
7875.5,0.0346006666666666,0.00619593333333325
7875.75,0.0336066666666666,0.0077958
7876,0.035926,0.00728933333333329
7876.25,0.038674669045495,0.0167653737734166
7876.5,0.0355473333333333,0.00872353333333332
7876.75,0.0399247302158273,0.00869839388489205
7877,0.0318553333333333,0.00478066666666657
7877.25,0.0378073009345794,0.0104102734766354
7877.5,0.0354633366434954,0.00835548493876192
7877.75,0.0319026666666666,0.00648466666666657
7878,0.029536,0.00693906666666661
7878.25,0.02698,0.00594033333333325
7878.5,0.0268853333333333,0.00453453333333325
7878.75,0.0398546666666666,0.00669293333333329
7879,0.0274832319749216,0.00347695939916404
7879.25,0.0983338393745557,0.00770518576640601
7879.5,0.0935779999999999,0.00253233333333325
7879.75,0.203772643543014,0.027627779345483
7880,0.19454,0.02769
7880.25,0.165240666666667,0.00558059999999989
7880.5,0.200987926883638,0.0355705251894784
7880.75,0.167086666666667,-0.00634266666666661
7881,0.216313333333333,0.0257493333333332
7881.25,0.197853333333333,0.00575573333333329
7881.5,0.184126666666667,-0.00411799999999993
7881.75,0.186493333333333,-0.00467653333333332
7882,0.177973333333333,-0.00414166666666657
7882.25,0.19738,0.0160176
7882.5,0.195060666666667,0.00409906666666657
7882.75,0.199273333333333,-0.00160933333333332
7883,0.182564666666667,0.00513093333333325
7883.25,0.19312,0.022152
7883.5,0.203040921305182,0.0333231512049477
7883.75,0.148716329744426,0.0268975179989124
7884,0.21584,0.0181759999999999
7884.25,0.250866666666667,0.0600186666666666
7884.5,0.22294,0.0388606666666666
7884.75,0.269326666666667,0.0443986666666666
7885,0.28258,0.0560899999999999
7885.25,0.316186666666667,0.0490373333333333
7885.5,0.357366666666667,0.0398546666666666
7885.75,0.427893333333333,0.0573679999999999
7886,0.4544,0.0617226666666666
7886.25,0.467653333333333,0.0352633333333333
7886.5,0.488953333333333,0.0476646666666666
7886.75,0.443513333333333,0.0333226666666666
7887,0.440673333333333,0.024708
7887.25,0.431206666666667,0.0436413333333333
7887.5,0.439726666666667,0.061912
7887.75,0.387186666666667,0.0327546666666666
7888,0.502549869083585,0.0405525245811589
7888.25,0.403753333333333,0.0736506666666666
7888.5,0.395706666666667,0.0643733333333333
7888.75,0.36778,0.0623853333333333
7889,0.328390202124015,0.0341240253511476
7889.25,0.30388,0.050268
7889.5,0.311453333333333,0.0535339999999999
7889.75,0.371566666666667,0.0637579999999999
7890,0.231562688553682,0.0662960662525879
7890.25,0.349793333333333,0.0713313333333332
7890.5,0.30672,0.0512146666666666
7890.75,0.25134,0.0315713333333333
7891,0.27264,0.0297726666666666
7891.25,0.263646666666667,0.00792833333333329
7891.5,0.344586666666667,0.0195013333333333
7891.75,0.34648,0.0209686666666666
7892,0.248026666666667,0.0297726666666666
7892.25,0.23288,0.00591666666666661
7892.5,0.25134,0.00878033333333329
7892.75,0.218964,0.008094
7893,0.154219277677678,0.013150664064064
7893.25,0.163489333333333,0.00574153333333332
7893.5,0.125954,0.00431206666666657
7893.75,0.0978853333333333,0.0152460666666666
7894,0.0727039999999999,0.0114404666666666
7894.25,0.05467,0.00964653333333325
7894.5,0.0449193333333332,0.00964179999999996
7894.75,0.0417006666666666,0.0100583333333333
7895,0.0367306666666666,0.00753546666666661
7895.25,0.0373459999999999,0.00797566666666657
7895.5,0.0384346666666666,0.0089034
7895.75,0.0369199999999999,0.00888446666666664
7896,0.041038,0.00989266666666657
7896.25,0.0350266666666666,0.00802299999999996
7896.5,0.0366833333333333,0.00986899999999993
7896.75,0.0377246666666666,0.0107304666666666
7897,0.0395233333333333,0.00976959999999997
7897.25,0.036636,0.00967966666666657
7897.5,0.03621,0.0102476666666666
7897.75,0.0355473333333333,0.0089886
7898,0.0363993333333332,0.00967493333333329
7898.25,0.0378666666666666,0.0087756
7898.5,0.0351213333333333,0.00911166666666661
7898.75,0.0363993333333332,0.0086478
7899,0.0349793333333333,0.0083496
7899.25,0.0356419999999999,0.008946
7899.5,0.0375826666666666,0.00893653333333332
7899.75,0.0354526666666666,0.00845846666666664
7900,0.0345533333333333,0.00764433333333325
7900.25,0.0369199999999999,0.0101340666666666
7900.5,0.0349793333333333,0.00852473333333328
7900.75,0.038908,0.0097128
7901,0.0351686666666666,0.00811293333333325
7901.25,0.02982,0.00752599999999993
7901.5,0.0315713333333333,0.00833066666666664
7901.75,0.0315713333333333,0.00725146666666657
7902,0.0300093333333332,0.00647046666666661
7902.25,0.0488953333333333,0.00619119999999996
7902.5,0.0571786666666666,0.00666926666666664
7902.75,0.0394286666666666,0.00646099999999993
7903,0.068586,0.00988793333333329
7903.25,0.109908,0.00819813333333325
7903.5,0.11005,0.00553610666666664
7903.75,0.192173333333333,0.0211106666666666
7904,0.173713333333333,0.0234773333333333
7904.25,0.195486666666667,0.0168696
7904.5,0.223886666666667,0.022152
7904.75,0.21584,0.000804666666666607
7905,0.197853333333333,0.00141999999999996
7905.25,0.22436,0.000582199999999929
7905.5,0.245186666666667,0.0134473999999999
7905.75,0.250393333333333,0.02343
7906,0.280686666666667,0.0359733333333332
7906.25,0.285893333333333,0.0222466666666666
7906.5,0.265066666666667,0.0216124
7906.75,0.27264,0.0194682
7907,0.250866666666667,0.0192126
7907.25,0.25844,0.0236193333333332
7907.5,0.23714,0.0230513333333333
7907.75,0.23998,0.0300093333333332
7908,0.220573333333333,0.0286366666666666
7908.25,0.20022,0.0237613333333333
7908.5,0.235246666666667,0.028258
7908.75,0.240926666666667,0.0288733333333333
7909,0.265066666666667,0.0195486666666666
7909.25,0.35784,0.05325
7909.5,0.466233333333333,0.0258913333333333
7909.75,0.500313333333333,0.0418426666666666
7910,0.497473333333333,0.0217259999999999
7910.25,0.500786666666667,0.0262226666666666
7910.5,0.527766666666667,0.0406593333333332
7910.75,0.517353333333333,0.0370146666666666
7911,0.48848,0.0486586666666666
7911.25,0.461973333333333,0.0535813333333333
7911.5,0.46008,0.057226
7911.75,0.428366666666667,0.0375353333333333
7912,0.438306666666667,0.0577939999999999
7912.25,0.382926666666667,0.0425526666666666
7912.5,0.381033333333333,0.0426
7912.75,0.3976,0.0782419999999999
7913,0.34222,0.046434
7913.25,0.320446666666667,0.0612493333333333
7913.5,0.288733333333333,0.0509306666666666
7913.75,0.289206666666667,0.061486
7914,0.324233333333333,0.06319
7914.25,0.313424950269963,0.087853249218528
7914.5,0.328966666666667,0.073272
7914.75,0.323286666666667,0.0292993333333333
7915,0.431206666666667,0.0484219999999999
7915.25,0.272166666666667,0.00904066666666657
7915.5,0.0389553333333333,0.0161406666666666
7915.75,0.246133333333333,0.0227673333333333
7916,0.208266666666667,0.0242346666666666
7916.25,0.179393333333333,0.00411799999999993
7916.5,0.183653333333333,0.0229566666666666
7916.75,0.154590666666667,0.0106074
7917,0.154590666666667,0.0131823333333332
7917.25,0.172104,0.0235246666666666
7917.5,0.140390666666667,0.0286366666666666
7917.75,0.112132666666667,0.00631899999999996
7918,0.100725333333333,0.0177026666666666
7918.25,0.0701953333333333,0.0160696666666666
7918.5,0.049984,0.0121930666666666
7918.75,0.0415113333333332,0.00959919999999996
7919,0.0381979999999999,0.00929626666666657
7919.25,0.0398546666666666,0.00812713333333332
7919.5,0.037488,0.00855786666666661
7919.75,0.039192,0.00827859999999996
7920,0.0372513333333332,0.00829279999999993
7920.25,0.0375826666666666,0.00955186666666657
7920.5,0.0376773333333333,0.00870933333333325
7920.75,0.0371566666666666,0.00863359999999993
7921,0.037062,0.00912586666666657
7921.25,0.0381506666666666,0.0103896666666666
7921.5,0.0378193333333333,0.00956606666666664
7921.75,0.03763,0.00919213333333332
7922,0.037062,0.0105079999999999
7922.25,0.038482,0.0105032666666666
7922.5,0.0361153333333333,0.0096702
7922.75,0.0381979999999999,0.0081792
7923,0.0360206666666666,0.00909746666666664
7923.25,0.035784,0.00899806666666657
7923.5,0.036352,0.00877086666666661
7923.75,0.0348846666666666,0.00689646666666661
7924,0.040612,0.00949033333333332
7924.25,0.0371566666666666,0.00994946666666664
7924.5,0.035358,0.00788573333333329
7924.75,0.0368726666666666,0.00957553333333332
7925,0.0368726666666666,0.00736033333333332
7925.25,0.0316186666666666,0.00817446666666661
7925.5,0.0313819999999999,0.00671659999999993
7925.75,0.0297253333333333,0.00697219999999993
7926,0.0313819999999999,0.00796146666666661
7926.25,0.028258,0.00602979333333325
7926.5,0.0316186666666666,0.00590719999999993
7926.75,0.0390973333333333,0.00478066666666657
7927,0.107352,0.00709999999999993
7927.25,0.120084666666667,0.026838
7927.5,0.137408666666667,0.00885133333333332
7927.75,0.222466666666667,0.0559006666666666
7928,0.163629127837515,0.0112019359318996
7928.25,0.29252,0.0372986666666666
7928.5,0.302933333333333,0.0381033333333332
7928.75,0.28826,0.0222466666666666
7929,0.317606666666667,0.0471913333333333
7929.25,0.300566666666667,0.0366833333333333
7929.5,0.32802,0.0501733333333333
7929.75,0.355,0.023998
7930,0.33002703463813,0.0273922438749648
7930.25,0.3195,0.0301986666666666
7930.5,0.328966666666667,0.0337486666666666
7930.75,0.319026666666667,0.0248973333333332
7931,0.31382,0.0235246666666666
7931.25,0.296306666666667,0.0294413333333333
7931.5,0.331333333333333,0.040612
7931.75,0.342693333333333,0.0584093333333333
7932,0.274533333333333,0.032944
7932.25,0.249630346332152,0.0575678145623124
7932.5,0.358786666666667,0.104654
7932.75,0.34648,0.047854
7933,0.460553333333333,0.0663613333333333
7933.25,0.52824,0.0863833333333333
7933.5,0.574626666666667,0.0552379999999999
7933.75,0.61344,0.060634
7934,0.648466666666667,0.0656513333333333
7934.25,0.616753333333333,0.0880873333333333
7934.5,0.610126666666667,0.0761119999999999
7934.75,0.579833333333333,0.0879453333333332
7935,0.5893,0.0736506666666666
7935.25,0.561846666666667,0.0814606666666667
7935.5,0.523033333333333,0.0745026666666666
7935.75,0.503153333333333,0.069154
7936,0.460553333333333,0.0638526666666666
7936.25,0.458186666666667,0.0641366666666666
7936.5,0.490373333333333,0.0717573333333333
7936.75,0.428366666666667,0.0595453333333333
7937,0.408486666666667,0.0584093333333333
7937.25,0.368253333333333,0.0593086666666666
7937.5,0.399493333333333,0.0592613333333333
7937.75,0.261954835291407,0.0489864998848191
7938,0.438306666666667,0.0638526666666666
7938.25,0.24547580309019,0.0531186130075457
7938.5,0.326126666666667,0.0304353333333332
7938.75,0.277846666666667,0.00195486666666661
7939,0.27974,0.0104275333333333
7939.25,0.290626666666667,0.0216786666666666
7939.5,0.276426666666667,-0.00180813333333325
7939.75,0.257493333333333,0.00132533333333329
7940,0.227673333333333,0.000520666666666572
7940.25,0.238086666666667,-0.00175133333333329
7940.5,0.206089333333333,1.42e-05
7940.75,0.202113333333333,0.00288733333333332
7941,0.180245333333333,0.000672133333333321
7941.25,0.164341333333333,0.00392866666666657
7941.5,0.152555333333333,0.000830699999999894
7941.75,0.136746,0.00198799999999993
7942,0.107967333333333,0.00463866666666661
7942.25,0.0943826666666666,0.00323286666666661
7942.5,0.063474,0.00479959999999993
7942.75,0.0397126666666666,0.00801826666666657
7943,0.041322,0.00815079999999997
7943.25,0.0464286638830897,0.0196225916492693
7943.5,0.0375448856413825,0.0131763087914637
7943.75,0.0377121964117091,0.0123426024551463
7944,0.0327100227272727,0.00957003150568174
7944.25,0.0344836005788711,0.0105250769898697
7944.5,0.0434831891630382,0.0183047136913401
7944.75,0.0372860353897656,0.0127716470588234
7945,0.0376773333333333,0.00842533333333332
7945.25,0.0388133333333333,0.00718046666666664
7945.5,0.0394759999999999,0.00946666666666657
7945.75,0.0387289565217391,0.0149484326086956
7946,0.0491670192444761,0.0145795843193157
7946.25,0.039504096797153,0.0152995482799524
7946.5,0.034932,0.00719466666666661
7946.75,0.0565633333333333,0.0192788666666666
7947,0.0375150671480144,0.0123155523465704
7947.25,0.0413517280575539,0.017653824796163
7947.5,0.0364466666666666,0.00849633333333325
7947.75,0.0369199999999999,0.00804666666666661
7948,0.0349793333333333,0.00648466666666657
7948.25,0.0360465237020315,0.0157002636568849
7948.5,0.0486361604754829,0.0132161418524021
7948.75,0.0407702110348334,0.0187675403000253
7949,0.0373933333333333,0.00717099999999996
7949.25,0.0364279491614255,0.0136711393081761
7949.5,0.03337,0.0105458666666666
7949.75,0.0316186666666666,0.00449666666666664
7950,0.0282106666666666,0.00312399999999996
7950.25,0.0326126666666666,0.00262226666666664
7950.5,0.0287786666666666,0.00248026666666657
7950.75,0.0325653333333333,0.00590719999999993
7951,0.0573941745838408,0.0114222424685343
7951.25,0.128983333333333,0.00217733333333329
7951.5,0.2059,0.034648
7951.75,0.294413333333333,0.0623853333333333
7952,0.37772,0.0787153333333333
7952.25,0.395706666666667,0.0632846666666666
7952.5,0.477593333333333,0.0663139999999999
7952.75,0.51262,0.0639473333333333
7953,0.52256,0.0573679999999999
7953.25,0.536286666666667,0.0541966666666666
7953.5,0.527766666666667,0.0581253333333332
7953.75,0.54954,0.0542913333333332
7954,0.52824,0.0535339999999999
7954.25,0.530606666666667,0.0535339999999999
7954.5,0.505993333333333,0.0574153333333333
7954.75,0.452033333333333,0.058788
7955,0.4189,0.0547646666666666
7955.25,0.417953333333333,0.0531553333333333
7955.5,0.4047,0.0617226666666666
7955.75,0.392393333333333,0.0666453333333333
7956,0.356893333333333,0.0582199999999999
7956.25,0.30672,0.0624326666666666
7956.5,0.280686666666667,0.0639473333333333
7956.75,0.30246,0.0538653333333333
7957,0.361626666666667,0.0666926666666667
7957.25,0.432153333333333,0.0733666666666666
7957.5,0.52398,0.079804
7957.75,0.582673333333333,0.07455
7958,0.585986666666667,0.0688226666666666
7958.25,0.620066666666667,0.0644206666666666
7958.5,0.62338,0.0706213333333333
7958.75,0.6248,0.0713313333333332
7959,0.5964,0.0656039999999999
7959.25,0.5751,0.0669766666666667
7959.5,0.569893333333333,0.069012
7959.75,0.427744205412908,0.0591791158917417
7960,0.544806666666667,0.0703373333333333
7960.25,0.534866666666667,0.06603
7960.5,0.490373333333333,0.0685386666666666
7960.75,0.46576,0.05964
7961,0.445406666666667,0.0585986666666666
7961.25,0.431206666666667,0.0607759999999999
7961.5,0.40328,0.0520666666666666
7961.75,0.349793333333333,0.0541966666666666
7962,0.345533333333333,0.0510726666666666
7962.25,0.36352,0.0865726666666666
7962.5,0.338433333333333,0.0591193333333333
7962.75,0.304826666666667,0.0248973333333332
7963,0.33654,0.033796
7963.25,0.360206666666667,0.0199651999999999
7963.5,0.36778,0.0162258666666666
7963.75,0.372513333333333,0.0378193333333333
7964,0.320446666666667,0.0151845333333332
7964.25,0.311926666666667,0.0266959999999999
7964.5,0.266013333333333,0.00902646666666661
7964.75,0.245186666666667,0.0129787999999999
7965,0.172814,0.00488148666666661
7965.25,0.148248,0.0048564
7965.5,0.107352,0.00843953333333329
7965.75,0.0732246666666666,0.00648466666666657
7966,0.0616279999999999,0.00820759999999993
7966.25,0.0493686666666666,0.00968439999999996
7966.5,0.0525873333333332,0.0123208666666666
7966.75,0.0459606666666666,0.0100488666666666
7967,0.0490373333333333,0.0101056666666666
7967.25,0.0470493333333332,0.011218
7967.5,0.0510726666666666,0.010579
7967.75,0.0479013333333332,0.010792
7968,0.0473333333333333,0.00946666666666657
7968.25,0.0421266666666666,0.00994473333333325
7968.5,0.0422213333333333,0.0101766666666666
7968.75,0.0486113333333333,0.00956133333333325
7969,0.045724,0.0110286666666666
7969.25,0.0446826666666666,0.010792
7969.5,0.0497856455761316,0.0111833765432098
7969.75,0.0447299999999999,0.00922999999999993
7970,0.0429313333333333,0.0107446666666666
7970.25,0.0439726666666666,0.00996366666666661
7970.5,0.0428839999999999,0.00880399999999993
7970.75,0.0399467929492238,0.0149703042357274
7971,0.0449193333333332,0.0114546666666666
7971.25,0.040186,0.00852
7971.5,0.0486781769580326,0.0116330112269446
7971.75,0.0500935559131133,0.0117707756503083
7972,0.0450139999999999,0.00986899999999993
7972.25,0.0386617526104417,0.01387330875502
7972.5,0.0400913333333333,0.00868566666666661
7972.75,0.0452033333333333,0.0103375999999999
7973,0.0411799999999999,0.00736506666666661
7973.25,0.0341273333333333,0.00315239999999989
7973.5,0.033796,0.00416864666666664
7973.75,0.034506,0.00461973333333325
7974,0.0353106666666666,0.0046434
7974.25,0.0468229676258993,0.011778976618705
7974.5,0.0309559999999999,0.00443579599999993
7974.75,0.03763,0.0051546
7975,0.0364939999999999,0.00485166666666661
7975.25,0.0407329547581903,0.00375535725429012
7975.5,0.0372986666666666,0.00435466666666657
7975.75,0.0345533333333333,0.00366833333333329
7976,0.0403279999999999,0.00414166666666657
7976.25,0.0337013333333333,0.00569893333333332
7976.5,0.0366833333333333,0.00465759999999996
7976.75,0.033796,0.00509779999999993
7977,0.034932,0.00601606666666657
7977.25,0.040896,0.00682546666666657
7977.5,0.0358786666666666,0.00564686666666664
7977.75,0.0421266666666666,0.00503153333333329
7978,0.0375826666666666,0.00675919999999993
7978.25,0.0358313333333333,0.0049416
7978.5,0.0368726666666666,0.00379613333333329
7978.75,0.0365413333333333,0.00441146666666664
7979,0.0381033333333332,0.0047925
7979.25,0.0338906666666666,0.00411326666666664
7979.5,0.0354053333333333,0.00479959999999993
7979.75,0.0394759999999999,0.00501733333333332
7980,0.0372513333333332,0.00623853333333325
7980.25,0.0380086666666666,0.00461026666666657
7980.5,0.0355946666666666,0.00364939999999993
7980.75,0.037204,0.00490373333333329
7981,0.040186,0.00603499999999993
7981.25,0.036778,0.00478066666666657
7981.5,0.043168,0.00554746666666657
7981.75,0.038056,0.0041322
7982,0.0352633333333333,0.00359733333333325
7982.25,0.0400913333333333,0.00426
7982.5,0.0381979999999999,0.00427419999999996
7982.75,0.0409906666666666,0.00380985999999996
7983,0.0355946666666666,0.00527766666666661
7983.25,0.0382926666666666,0.00600659999999989
7983.5,0.0377719999999999,0.0025347
7983.75,0.0351213333333333,0.00278319999999996
