0,0.031302293120638,0.00677437686939179
7984,0.0405646666666666,0.00452979999999996
7984.25,0.0400913333333333,0.00473806666666657
7984.5,0.0356419999999999,0.00320446666666657
7984.75,0.0391446666666666,0.00383352666666661
7985,0.0361153333333333,0.00327546666666661
7985.25,0.0389553333333333,0.00266344666666657
7985.5,0.0373933333333333,0.00261138
7985.75,0.0378193333333333,0.0054102
7986,0.039334,0.00561609999999996
7986.25,0.0346953333333332,0.00446353333333332
7986.5,0.0368726666666666,0.00390499999999993
7986.75,0.0360206666666666,0.00530606666666664
7987,0.0365886666666666,0.00324375333333325
7987.25,0.0396653333333333,0.00458186666666664
7987.5,0.0392393333333333,0.00992106666666661
7987.75,0.0439726666666666,0.00930573333333325
7988,0.0393813333333332,0.0077958
7988.25,0.0441146666666666,0.00835669999999993
7988.5,0.037204,0.0119469333333332
7988.75,0.0383307891891891,0.0132599983783784
7989,0.0442566666666666,0.00810819999999996
7989.25,0.0447299999999999,0.00918266666666664
7989.5,0.0429786666666666,0.00909746666666664
7989.75,0.0472859999999999,0.0109434666666666
7990,0.0441146666666666,0.0086052
7990.25,0.0436886666666666,0.0094146
7990.5,0.0443986666666666,0.0104653999999999
7990.75,0.0428839999999999,0.00899806666666657
7991,0.0442093333333333,0.00899806666666657
7991.25,0.0441146666666666,0.0107683333333333
7991.5,0.0450139999999999,0.00936726666666661
7991.75,0.0426473333333333,0.00854366666666664
7992,0.0421266666666666,0.00896019999999997
7992.25,0.0433573333333333,0.00877086666666661
7992.5,0.0434993333333333,0.0098832
7992.75,0.0409906666666666,0.0107209999999999
7993,0.0442566666666666,0.0113599999999999
7993.25,0.0456293333333333,0.0100819999999999
7993.5,0.0439253333333333,0.00887499999999996
7993.75,0.041038,0.00928206666666661
7994,0.0422213333333333,0.00944773333333332
7994.25,0.0427893333333332,0.00729406666666657
7994.5,0.04189,0.00836379999999996
7994.75,0.0428366666666666,0.00779579999999989
7995,0.0407066666666666,0.00789993333333325
7995.25,0.0421266666666666,0.00723253333333332
7995.5,0.0433573333333333,0.00875193333333325
7995.75,0.0392393333333333,0.00741239999999989
7996,0.0434519999999999,0.00858626666666664
7996.25,0.0408486666666666,0.00827386666666657
7996.5,0.0424579999999999,0.00893179999999993
7996.75,0.040186,0.00678759999999996
7997,0.0382453333333333,0.00538653333333325
7997.25,0.0394759999999999,0.0058788
7997.5,0.056374,0.0183795333333332
7997.75,0.0618173333333333,0.0171346666666666
7998,0.0507886666666666,0.00637201333333332
7998.25,0.0671186666666666,0.0154921999999999
7998.5,0.148626666666667,0.0259386666666666
7998.75,0.239033333333333,0.0289206666666666
7999,0.225590666666667,0.0164246666666666
7999.25,0.209781333333333,0.00927496666666657
7999.5,0.233353333333333,0.0280213333333333
7999.75,0.217733333333333,0.0182706666666666
8000,0.216976,0.00757702533333325
8000.25,0.22862,0.0121552
8000.5,0.221993333333333,0.00711893333333329
8000.75,0.216928666666667,0.00622433333333329
8001,0.219626666666667,0.00884896666666657
8001.25,0.210302,0.00163299999999996
8001.5,0.21442,0.00412273333333332
8001.75,0.22152,0.00346953333333325
8002,0.216313333333333,0.00386713333333332
8002.25,0.213,0.00452979999999996
8002.5,0.214893333333333,0.00386713333333332
8002.75,0.219626666666667,0.0101435333333333
8003,0.208266666666667,0.00358455333333325
8003.25,0.213047333333333,0.00186019999999993
8003.5,0.212858,0.00346006666666657
8003.75,0.177452666666667,0.00426757333333332
8004,0.0898859999999999,0.00464955333333325
8004.25,0.0449666666666666,0.0138781333333333
8004.5,0.0364939999999999,0.00798986666666664
8004.75,0.0394759999999999,0.00780999999999996
8005,0.0355946666666666,0.0073698
8005.25,0.0416533333333333,0.00818393333333329
8005.5,0.0392393333333333,0.00771533333333329
8005.75,0.0379600806553244,0.00412178487712659
8006,0.0296099324155193,0.00452690312891111
8006.25,0.0459279223744292,0.0057210114155251
8006.5,0.0392393333333333,0.00681599999999989
8006.75,0.0333099886291851,0.00440474491471888
8007,0.0315290456852792,0.00524835153553299
8007.25,0.0471837087628865,0.00995466967353942
8007.5,0.0243312725015517,0.00279597030415881
8007.75,0.0374406666666666,0.00473333333333329
8008,0.0368253333333333,0.00653199999999996
8008.25,0.0379613333333333,0.00624799999999993
8008.5,0.0305290253110252,-0.00335819278421272
8008.75,0.0397573443344334,0.00573915729372937
8009,0.037062,0.00682546666666657
8009.25,0.0424579999999999,0.00635355333333325
8009.5,0.0352159999999999,0.00642928666666657
8009.75,0.0396653333333333,0.0088608
8010,0.0337013333333333,0.00674973333333325
8010.25,0.038482,0.0082644
8010.5,0.0369199999999999,0.00713313333333325
8010.75,0.0408486666666666,0.00804193333333332
8011,0.0416059999999999,0.00917793333333325
8011.25,0.0428839999999999,0.00888446666666664
8011.5,0.0429786666666666,0.00814606666666657
8011.75,0.0415586666666666,0.00720413333333329
8012,0.0446353333333333,0.00754019999999989
8012.25,0.0432153333333332,0.00782419999999993
8012.5,0.0417953333333333,0.0084348
8012.75,0.0425053333333333,0.00763486666666657
8013,0.0422686666666666,0.00827859999999996
8013.25,0.0452506666666666,0.00969859999999993
8013.5,0.0428839999999999,0.00707633333333329
8013.75,0.0417006666666666,0.0082218
8014,0.043026,0.0093294
8014.25,0.0437359999999999,0.00942406666666657
8014.5,0.0427893333333332,0.00774373333333332
8014.75,0.0436413333333333,0.0081366
8015,0.04189,0.0105931999999999
8015.25,0.0430733333333333,0.00878506666666657
8015.5,0.0428839999999999,0.00977906666666664
8015.75,0.0449666666666666,0.00955186666666657
8016,0.045582,0.0107967333333333
8016.25,0.0411799999999999,0.00953293333333332
8016.5,0.0413693333333333,0.00956606666666664
8016.75,0.042316,0.010366
8017,0.0403753333333333,0.00900279999999997
8017.25,0.049132,0.0094572
8017.5,0.0405173333333333,0.00815553333333325
8017.75,0.0429786666666666,0.00956606666666664
8018,0.0419373333333333,0.00777686666666664
8018.25,0.0399019999999999,0.0081792
8018.5,0.0478066666666666,0.00798039999999996
8018.75,0.0416533333333333,0.00862886666666664
8019,0.0408486666666666,0.00803719999999993
8019.25,0.0433099999999999,0.00825019999999993
8019.5,0.0412273333333333,0.00853893333333325
8019.75,0.0448246666666666,0.00942879999999996
8020,0.0440673333333333,0.00986426666666664
8020.25,0.041322,0.00950453333333329
8020.5,0.0415113333333332,0.00906433333333332
8020.75,0.0433573333333333,0.00817446666666661
8021,0.0436413333333333,0.0101245999999999
8021.25,0.03976,0.00985953333333325
8021.5,0.0357366666666666,0.00789330666666661
8021.75,0.0363993333333332,0.00812239999999993
8022,0.0393813333333332,0.0077106
8022.25,0.0343639999999999,0.00677813333333329
8022.5,0.0359733333333332,0.00725619999999996
8022.75,0.0459606666666666,0.00783839999999989
8023,0.0918739999999999,0.00655566666666661
8023.25,0.104559333333333,0.00586933333333332
8023.5,0.115256666666667,0.0108109333333333
8023.75,0.21016,0.054102
8024,0.205426666666667,0.0358313333333333
8024.25,0.25418,0.0355
8024.5,0.3195,0.035358
8024.75,0.30388,0.0326599999999999
8025,0.2982,0.0283053333333332
8025.25,0.3195,0.0334646666666666
8025.5,0.330386666666667,0.0363046666666666
8025.75,0.331806666666667,0.0325653333333333
8026,0.331333333333333,0.0275006666666666
8026.25,0.328493333333333,0.0232738
8026.5,0.308613333333333,0.0190942666666666
8026.75,0.33512,0.0386239999999999
8027,0.330386666666667,0.0362573333333333
8027.25,0.341273333333333,0.0407066666666666
8027.5,0.302933333333333,0.0386713333333333
8027.75,0.289206666666667,0.0340326666666666
8028,0.266486666666667,0.0344586666666666
8028.25,0.255126666666667,0.0588353333333333
8028.5,0.278793333333333,0.038056
8028.75,0.269326666666667,0.0420793333333333
8029,0.279266666666667,0.0462919999999999
8029.25,0.355,0.0535813333333333
8029.5,0.3763,0.047712
8029.75,0.449193333333333,0.0514986666666666
8030,0.518773333333333,0.0594033333333332
8030.25,0.551433333333333,0.0673553333333333
8030.5,0.523506666666667,0.067876
8030.75,0.497946666666667,0.0531079999999999
8031,0.512146666666667,0.0568
8031.25,0.4828,0.0543386666666666
8031.5,0.442566666666667,0.0704793333333332
8031.75,0.437833333333333,0.0541493333333333
8032,0.454873333333333,0.0796619999999999
8032.25,0.427893333333333,0.0519246666666666
8032.5,0.363993333333333,0.0442566666666666
8032.75,0.374406666666667,0.0551906666666666
8033,0.33796,0.0519246666666666
8033.25,0.250257583677212,0.0593291267767079
8033.5,0.321393333333333,0.0531553333333333
8033.75,0.31666,0.0625273333333333
8034,0.24566,0.0388133333333333
8034.25,0.256546666666667,0.0470493333333332
8034.5,0.274533333333333,0.0621486666666666
8034.75,0.241873333333333,0.0422213333333333
8035,0.275006666666667,0.0358786666666666
8035.25,0.28275955717004,0.00972163293547824
8035.5,0.256073333333333,0.0356893333333333
8035.75,0.235246666666667,0.0176553333333332
8036,0.21016,0.00253706666666664
8036.25,0.199368,0.0114073333333333
8036.5,0.171346666666667,0.00872826666666661
8036.75,0.159844666666667,0.0199604666666666
8037,0.143751333333333,0.0157856666666666
8037.25,0.136556666666667,0.00607097333333329
8037.5,0.132391333333333,0.00781946666666664
8037.75,0.110286666666667,0.00794253333333325
8038,0.0972226666666666,0.00840166666666657
8038.25,0.0898859999999999,0.00930573333333325
8038.5,0.0686333333333333,0.00679233333333325
8038.75,0.0603499999999999,0.00886553333333328
8039,0.0557586666666666,0.0103375999999999
8039.25,0.0463393333333333,0.00945246666666661
8039.5,0.0422213333333333,0.0107351999999999
8039.75,0.0444933333333332,0.0108061999999999
8040,0.0429786666666666,0.0112937333333333
8040.25,0.0463866666666666,0.0106121333333333
8040.5,0.045582,0.0114546666666666
8040.75,0.0432626666666666,0.0100346666666666
8041,0.0423633333333332,0.00937673333333328
8041.25,0.0420793333333333,0.0107730666666666
8041.5,0.0405646666666666,0.0099684
8041.75,0.0426473333333333,0.00816499999999993
8042,0.0440673333333333,0.00935779999999993
8042.25,0.0441619999999999,0.00960393333333325
8042.5,0.0400913333333333,0.00938619999999996
8042.75,0.040896,0.0088182
8043,0.041038,0.00982166666666664
8043.25,0.0465286666666666,0.0111091333333333
8043.5,0.0447773333333333,0.0111043999999999
8043.75,0.0419846666666666,0.0107541333333333
8044,0.0402806666666666,0.00936726666666661
8044.25,0.0417006666666666,0.0105600666666666
8044.5,0.0403279999999999,0.00958973333333329
8044.75,0.047712,0.0106026666666666
8045,0.0416059999999999,0.00774846666666661
8045.25,0.0348846666666666,0.00765379999999993
8045.5,0.0362573333333333,0.0088182
8045.75,0.034648,0.00807033333333325
8046,0.0355946666666666,0.00925839999999996
8046.25,0.0353106666666666,0.00798986666666664
8046.5,0.0393813333333332,0.00778159999999993
8046.75,0.0743133333333332,0.0081366
8047,0.115398666666667,0.0154590666666666
8047.25,0.121315333333333,0.0135941333333333
8047.5,0.154590666666667,0.0313819999999999
8047.75,0.269326666666667,0.0450613333333333
8048,0.32234,0.06177
8048.25,0.36352,0.0659826666666666
8048.5,0.382926666666667,0.0661246666666666
8048.75,0.39618,0.0639
8049,0.4118,0.0635213333333333
8049.25,0.399493333333333,0.0654146666666666
8049.5,0.426,0.0622906666666666
8049.75,0.417953333333333,0.0578886666666666
8050,0.431206666666667,0.0630953333333333
8050.25,0.419846666666667,0.0559006666666666
8050.5,0.410853333333333,0.0630006666666666
8050.75,0.393813333333333,0.063048
8051,0.37346,0.0574626666666666
8051.25,0.376773333333333,0.054102
8051.5,0.357366666666667,0.057226
8051.75,0.328966666666667,0.0585986666666666
8052,0.317606666666667,0.0671659999999999
8052.25,0.296306666666667,0.0635686666666666
8052.5,0.298673333333333,0.0583146666666666
8052.75,0.31808,0.068728
8053,0.316186666666667,0.0654619999999999
8053.25,0.338906666666667,0.0656986666666666
8053.5,0.351213333333333,0.0659826666666666
8053.75,0.396653333333333,0.0625273333333333
8054,0.406593333333333,0.0604446666666666
8054.25,0.41748,0.0589773333333332
8054.5,0.423633333333333,0.0644206666666666
8054.75,0.429313333333333,0.062196
8055,0.424106666666667,0.0633319999999999
8055.25,0.431206666666667,0.0655566666666666
8055.5,0.43736,0.0612019999999999
8055.75,0.430733333333333,0.0595926666666666
8056,0.425053333333333,0.0605866666666666
8056.25,0.444933333333333,0.0757333333333333
8056.5,0.42742,0.0772006666666667
8056.75,0.409906666666667,0.0764906666666666
8057,0.381506666666667,0.0790939999999999
8057.25,0.363993333333333,0.0792833333333333
8057.5,0.345533333333333,0.0761119999999999
8057.75,0.336066666666667,0.0796146666666666
8058,0.32944,0.08307
8058.25,0.32234,0.0847266666666666
8058.5,0.2769,0.0774373333333333
8058.75,0.203533333333333,0.0426946666666666
8059,0.18034,0.0125480666666666
8059.25,0.178446666666667,0.00908799999999996
8059.5,0.174944,0.0122072666666666
8059.75,0.169311333333333,0.0147064666666666
8060,0.168080666666667,0.0192268
8060.25,0.160507333333333,0.00794584666666657
8060.5,0.135089333333333,0.00732246666666661
8060.75,0.116724,0.0141526666666666
8061,0.0992106666666666,0.0114594
8061.25,0.0699113333333333,0.00459133333333332
8061.5,0.0646099999999999,0.00568946666666664
8061.75,0.0689646666666666,0.00745973333333329
8062,0.054102,0.0112464
8062.25,0.0441146666666666,0.00860046666666661
8062.5,0.0404226666666666,0.0100062666666666
8062.75,0.041322,0.0103281333333332
8063,0.0390026666666666,0.00937673333333328
8063.25,0.0409433333333333,0.0104890666666666
8063.5,0.0381033333333332,0.00895073333333329
8063.75,0.0381033333333332,0.00864306666666661
8064,0.037204,0.009798
8064.25,0.0359733333333332,0.00876613333333332
8064.5,0.0388133333333333,0.00913059999999996
8064.75,0.0352159999999999,0.00795199999999993
8065,0.0365413333333333,0.00864306666666661
8065.25,0.0354053333333333,0.00801826666666657
8065.5,0.0361153333333333,0.00867619999999993
8065.75,0.0399966666666666,0.0100015333333333
8066,0.0376773333333333,0.0110617999999999
8066.25,0.0358786666666666,0.0101766666666666
8066.5,0.037488,0.00914953333333332
8066.75,0.0360206666666666,0.0088608
8067,0.0417006666666666,0.0119563999999999
8067.25,0.0364466666666666,0.00985006666666657
8067.5,0.0371566666666666,0.00935779999999993
8067.75,0.0363993333333332,0.00878033333333329
8068,0.0387659999999999,0.0101198666666666
8068.25,0.0373933333333333,0.00969859999999993
8068.5,0.034932,0.0084348
8068.75,0.0362573333333333,0.0100630666666666
8069,0.0355946666666666,0.00965599999999993
8069.25,0.033654,0.00822653333333329
8069.5,0.028684,0.00566106666666661
8069.75,0.0309086666666666,0.00784313333333328
8070,0.0303406666666666,0.00802299999999996
8070.25,0.0299146666666666,0.00611546666666664
8070.5,0.0304826666666666,0.00635213333333329
8070.75,0.0314766666666666,0.00623237999999989
8071,0.102760666666667,0.00638053333333332
8071.25,0.136746,0.00559953333333325
8071.5,0.142852,0.00530133333333325
8071.75,0.148816,0.0103518
8072,0.162826666666667,0.0111469999999999
8072.25,0.168459333333333,0.00778633333333332
8072.5,0.179109333333333,0.00352017999999996
8072.75,0.184126666666667,0.00137739999999996
8073,0.1846,0.00443229333333325
8073.25,0.17182,0.00391446666666661
8073.5,0.16898,0.00548593333333332
8073.75,0.172293333333333,0.00165666666666661
8074,0.16472,0.00671186666666664
8074.25,0.170873333333333,0.00804666666666661
8074.5,0.161406666666667,0.00303879999999996
8074.75,0.163868,0.0096276
8075,0.159560666666667,0.00628799666666664
8075.25,0.144650666666667,0.00634266666666661
8075.5,0.137834666666667,0.00472386666666661
8075.75,0.139538666666667,0.00825919333333332
8076,0.123634666666667,0.00713171333333329
8076.25,0.123019333333333,0.0129172666666666
8076.5,0.126143333333333,0.0138213333333332
8076.75,0.129362,0.0145644666666666
8077,0.151324666666667,0.0109983733333333
8077.25,0.174376,0.0131160666666666
8077.5,0.220573333333333,0.0135751999999999
8077.75,0.23572,0.00406119999999996
8078,0.239506666666667,0.0113268666666666
8078.25,0.242346666666667,0.00257966666666664
8078.5,0.243766666666667,0.00371235333333325
8078.75,0.244713333333333,0.0064752
8079,0.232406666666667,0.00467179999999993
8079.25,0.213473333333333,0.0118759333333333
8079.5,0.209213333333333,0.0100678
8079.75,0.229093333333333,0.00787153333333332
8080,0.253233333333333,0.00827859999999996
8080.25,0.250866666666667,0.00613913333333329
8080.5,0.219626666666667,0.00909746666666664
8080.75,0.21726,0.00361153333333332
8081,0.219153333333333,0.002769
8081.25,0.21442,0.00815553333333325
8081.5,0.19028,0.00127326666666661
8081.75,0.188386666666667,0.00433099999999993
8082,0.178446666666667,0.0156436666666666
8082.25,0.131634,0.00802773333333325
8082.5,0.142520666666667,0.0262226666666666
8082.75,0.195013333333333,0.0219153333333332
8083,0.263173333333333,0.0208219333333333
8083.25,0.29394,0.023572
8083.5,0.26696,0.0158093333333333
8083.75,0.256546666666667,0.012567
8084,0.26128,0.00324706666666657
8084.25,0.239033333333333,0.0131160666666666
8084.5,0.2343,0.019596
8084.75,0.204669333333333,0.0131823333333332
8085,0.156010666666667,0.0061344
8085.25,0.137550666666667,0.00981693333333325
8085.5,0.117434,0.00656986666666657
8085.75,0.0895546666666667,0.00910693333333332
8086,0.0722306666666666,0.00618646666666657
8086.25,0.0702426666666666,0.00829753333333332
8086.5,0.0647993333333333,0.00809873333333328
8086.75,0.0433573333333333,0.0123823999999999
8087,0.0376773333333333,0.00834486666666661
8087.25,0.0388606666666666,0.0079662
8087.5,0.0369199999999999,0.0081366
8087.75,0.0424106666666666,0.00950926666666657
8088,0.0358313333333333,0.00753073333333332
8088.25,0.0374406666666666,0.00893179999999993
8088.5,0.0362573333333333,0.00895546666666657
8088.75,0.0361626666666666,0.00779106666666661
8089,0.03834,0.00709526666666664
8089.25,0.0363993333333332,0.0091164
8089.5,0.035074,0.00860993333333328
8089.75,0.0373459999999999,0.00825019999999993
8090,0.035358,0.00821233333333332
8090.25,0.0394759999999999,0.00900753333333325
8090.5,0.0371093333333333,0.00887973333333325
8090.75,0.0351213333333333,0.0082644
8091,0.0373933333333333,0.00830226666666661
8091.25,0.035358,0.00775319999999989
8091.5,0.0385766666666666,0.00875193333333325
8091.75,0.0355,0.00819339999999996
8092,0.0392866666666666,0.00932466666666661
8092.25,0.0348373333333333,0.00822653333333329
8092.5,0.0366833333333333,0.00918266666666664
8092.75,0.0369673333333333,0.00858626666666664
8093,0.037488,0.0085626
8093.25,0.0312873333333333,0.00765853333333332
8093.5,0.0296779999999999,0.00523033333333332
8093.75,0.0301986666666666,0.00550013333333329
8094,0.0319973333333333,0.00749286666666661
8094.25,0.030672,0.00718993333333332
8094.5,0.0422213333333333,0.00582199999999993
8094.75,0.0803719999999999,0.00948559999999993
8095,0.092442,0.00615333333333325
8095.25,0.092868,0.00703373333333329
8095.5,0.126664,0.00963233333333329
8095.75,0.143088666666667,0.00427419999999996
8096,0.159892,0.0118096666666666
8096.25,0.165240666666667,0.00848213333333329
8096.5,0.203012666666667,0.0104133333333333
8096.75,0.199746666666667,0.00799867066666657
8097,0.202255333333333,0.0118711999999999
8097.25,0.199652,0.00627639999999996
8097.5,0.197664,0.00359733333333325
8097.75,0.198184666666667,0.00502206666666661
8098,0.19383,0.00466706666666664
8098.25,0.192646666666667,0.00535339999999993
8098.5,0.187913333333333,0.0114120666666666
8098.75,0.188386666666667,0.00399128866666657
8099,0.179819333333333,0.00254179999999993
8099.25,0.175606666666667,0.00209686666666657
8099.5,0.170210666666667,0.00629059999999993
8099.75,0.156720666666667,0.0122025333333332
8100,0.15194,0.0104796
8100.25,0.147964,0.0101482666666666
8100.5,0.137550666666667,0.00654004666666657
8100.75,0.152934,0.0179346
8101,0.149526,0.0141715999999999
8101.25,0.163773333333333,0.00750233333333329
8101.5,0.210633333333333,0.00982166666666664
8101.75,0.235246666666667,0.0176316666666666
8102,0.229566666666667,0.00650833333333332
8102.25,0.23288,0.00810819999999996
8102.5,0.23004,0.0183606
8102.75,0.21442,0.00949506666666661
8103,0.213,0.0103612666666666
8103.25,0.208266666666667,0.0143514666666666
8103.5,0.199746666666667,0.00769119333333325
8103.75,0.19454,0.00559953333333325
8104,0.158046,0.0029394
8104.25,0.153975333333333,0.00522749333333329
8104.5,0.154638,0.007242
8104.75,0.137124666666667,0.00510726666666661
8105,0.115256666666667,0.00354526666666657
8105.25,0.108014666666667,0.00638053333333332
8105.5,0.106121333333333,0.00798039999999996
8105.75,0.101151333333333,0.00458943999999996
8106,0.0966073333333333,0.0117197333333333
8106.25,0.0887973333333333,0.00743606666666664
8106.5,0.0990213333333333,0.00481048666666657
8106.75,0.103044666666667,0.00624326666666664
8107,0.114688666666667,0.00686333333333329
8107.25,0.119422,0.00494633333333329
8107.5,0.125906666666667,0.00479013333333325
8107.75,0.121646666666667,0.00406119999999996
8108,0.118996,0.00456103999999993
8108.25,0.0999679999999999,0.00642313333333332
8108.5,0.0865726666666666,0.00396653333333329
8108.75,0.0851053333333333,0.00438685333333332
8109,0.08236,0.0046008
8109.25,0.0647046666666666,0.00576519999999996
8109.5,0.0499366666666666,0.00452033333333329
8109.75,0.0449193333333332,0.00622433333333329
8110,0.039334,0.00593086666666657
8110.25,0.0408486666666666,0.00656986666666657
8110.5,0.0398546666666666,0.00748339999999993
8110.75,0.038482,0.0077106
8111,0.0383873333333333,0.00924893333333329
8111.25,0.0368726666666666,0.0082218
8111.5,0.0416533333333333,0.00852
8111.75,0.0384346666666666,0.0098406
8112,0.03763,0.0085626
8112.25,0.0373933333333333,0.00876613333333332
8112.5,0.0369673333333333,0.00808926666666661
8112.75,0.036352,0.00757333333333332
8113,0.0365886666666666,0.00875193333333325
8113.25,0.0358313333333333,0.00801353333333328
8113.5,0.037062,0.00923946666666661
8113.75,0.036778,0.00881346666666661
8114,0.0387659999999999,0.00859573333333332
8114.25,0.0375826666666666,0.00832593333333325
8114.5,0.0361626666666666,0.00790466666666664
8114.75,0.038056,0.0111280666666666
8115,0.036778,0.00893179999999993
8115.25,0.0388133333333333,0.00829753333333332
8115.5,0.0341746666666666,0.00541493333333329
8115.75,0.0367306666666666,0.00855786666666661
8116,0.0348846666666666,0.00776739999999996
8116.25,0.0364466666666666,0.00895073333333329
8116.5,0.036778,0.00737453333333329
8116.75,0.037204,0.00919213333333332
8117,0.0322339999999999,0.00576993333333325
8117.25,0.0313346666666666,0.00736506666666661
8117.5,0.0304353333333332,0.00628113333333325
8117.75,0.0307193333333333,0.00720413333333329
8118,0.028968,0.00652253333333329
8118.25,0.0307193333333333,0.00658406666666664
8118.5,0.0365413333333333,0.00653673333333325
8118.75,0.0645153333333332,0.00871406666666664
8119,0.0888446666666666,0.009159
8119.25,0.0969386666666666,0.00433999333333332
8119.5,0.121078666666667,0.00477593333333329
8119.75,0.18744,0.0181949333333333
8120,0.240926666666667,0.024708
8120.25,0.243293333333333,0.0110002666666666
8120.5,0.25418,0.00961339999999993
8120.75,0.258913333333333,0.0120652666666666
8121,0.286366666666667,0.0200977333333333
8121.25,0.283526666666667,0.0176458666666666
8121.5,0.292046666666667,0.0179440666666666
8121.75,0.294886666666667,0.0175369999999999
8122,0.29252,0.00797566666666657
8122.25,0.306246666666667,0.0136367333333333
8122.5,0.297253333333333,0.0161028
8122.75,0.29678,0.0151277333333333
8123,0.280213333333333,0.0248973333333332
8123.25,0.2627,0.0145928666666666
8123.5,0.270273333333333,0.0127042666666666
8123.75,0.309086666666667,0.0273113333333333
8124,0.314293333333333,0.0328966666666666
8124.25,0.2627,0.0305773333333333
8124.5,0.262226666666667,0.0330859999999999
8124.75,0.257966666666667,0.0305773333333333
8125,0.275953333333333,0.031098
8125.25,0.331806666666667,0.0360206666666666
8125.5,0.365413333333333,0.034506
8125.75,0.381506666666667,0.0369199999999999
8126,0.38056,0.0292046666666666
8126.25,0.440673333333333,0.0659353333333333
8126.5,0.412746666666667,0.061486
8126.75,0.410853333333333,0.0618173333333333
8127,0.388133333333333,0.0546226666666666
8127.25,0.38482,0.0577939999999999
8127.5,0.382926666666667,0.0574626666666666
8127.75,0.376773333333333,0.063616
8128,0.34648,0.0559006666666666
8128.25,0.338906666666667,0.0546226666666666
8128.5,0.31666,0.0581253333333332
8128.75,0.287313333333333,0.0521613333333332
8129,0.256546666666667,0.0515933333333333
8129.25,0.248973333333333,0.0590246666666666
8129.5,0.22436,0.0598293333333332
8129.75,0.222466666666667,0.0656513333333333
8130,0.222466666666667,0.0615806666666666
8130.25,0.22862,0.0676393333333333
8130.5,0.180576666666667,0.0470966666666666
8130.75,0.231933333333333,0.0291573333333332
8131,0.288733333333333,0.0207083333333333
8131.25,0.283053333333333,0.00973173333333325
8131.5,0.27264,0.0122498666666666
8131.75,0.2556,0.0194066666666666
8132,0.244713333333333,0.0211106666666666
8132.25,0.221993333333333,0.0167086666666666
8132.5,0.170542,0.0176316666666666
8132.75,0.157241333333333,0.0207319999999999
8133,0.112558666666667,0.0193025333333333
8133.25,0.0914953333333333,0.0146401999999999
8133.5,0.0878033333333333,0.0102097999999999
8133.75,0.0742186666666666,0.0134095333333333
8134,0.0607286666666666,0.0104133333333333
8134.25,0.0611073333333332,0.0105411333333332
8134.5,0.0610126666666666,0.0111422666666666
8134.75,0.055522,0.0104890666666666
8135,0.0555693333333332,0.0112747999999999
8135.25,0.0551433333333332,0.0117576
8135.5,0.0565159999999999,0.0104275333333333
8135.75,0.0548119999999999,0.0104559333333332
8136,0.0541966666666666,0.0115114666666666
8136.25,0.0578413333333333,0.0155679333333332
8136.5,0.0535813333333333,0.00980273333333329
8136.75,0.0564213333333332,0.0111659333333333
8137,0.0548119999999999,0.0122971999999999
8137.25,0.0545279999999999,0.0119753333333333
8137.5,0.0557586666666666,0.011857
8137.75,0.052398,0.0104133333333333
8138,0.0550486666666666,0.0103186666666666
8138.25,0.0544806666666666,0.0115540666666666
8138.5,0.0527766666666666,0.0109765999999999
8138.75,0.0524453333333333,0.0101766666666666
8139,0.0527766666666666,0.0118996
8139.25,0.0555693333333332,0.0108866666666666
8139.5,0.0525873333333332,0.0107541333333333
8139.75,0.052824,0.0103896666666666
8140,0.0525873333333332,0.0116866
8140.25,0.0532973333333333,0.0110381333333333
8140.5,0.0540073333333333,0.0100630666666666
8140.75,0.050268,0.00803719999999993
8141,0.0531553333333333,0.0102855333333332
8141.25,0.0479486666666666,0.0090312
8141.5,0.0456293333333333,0.00837326666666664
8141.75,0.048564,0.00860046666666661
8142,0.0467179999999999,0.0105505999999999
8142.25,0.0467179999999999,0.00943353333333325
8142.5,0.0456766666666666,0.00908799999999996
8142.75,0.0486586666666666,0.0100914666666666
8143,0.0491793333333332,0.0112132666666666
8143.25,0.0512146666666666,0.00988793333333329
8143.5,0.0473806666666666,0.00820759999999993
8143.75,0.0533446666666666,0.00846793333333332
8144,0.0486586666666666,0.0102760666666666
8144.25,0.0491793333333332,0.0088608
8144.5,0.0488479999999999,0.00926786666666664
8144.75,0.04828,0.00806559999999996
