0,0.031302293120638,0.00677437686939179
8145,0.0544333333333333,0.00973173333333325
8145.25,0.0493213333333333,0.00822653333333329
8145.5,0.0495106666666666,0.00751653333333325
8145.75,0.0502206666666666,0.00922999999999993
8146,0.0484219999999999,0.0113221333333333
8146.25,0.0488006666666666,0.00816499999999993
8146.5,0.0458659999999999,0.007668
8146.75,0.0485166666666666,0.00991159999999993
8147,0.0459606666666666,0.00744079999999993
8147.25,0.0475226666666666,0.00582199999999993
8147.5,0.046008,0.005112
8147.75,0.0434519999999999,0.00506466666666661
8148,0.0494633333333333,0.00666453333333325
8148.25,0.045582,0.00686806666666657
8148.5,0.045724,0.00666453333333325
8148.75,0.0459133333333333,0.00768693333333325
8149,0.0454399999999999,0.00713313333333325
8149.25,0.0481853333333333,0.00627166666666657
8149.5,0.043168,0.00498893333333329
8149.75,0.0434993333333333,0.00651306666666661
8150,0.0451086666666666,0.00635213333333329
8150.25,0.0452506666666666,0.00602553333333325
8150.5,0.0517826666666666,0.00731299999999993
8150.75,0.0458659999999999,0.00803719999999993
8151,0.0455346666666666,0.00674026666666657
8151.25,0.043878,0.00580779999999996
8151.5,0.0467653333333333,0.0062622
8151.75,0.0470493333333332,0.0089034
8152,0.046008,0.00708106666666657
8152.25,0.0438306666666666,0.00613913333333329
8152.5,0.0440673333333333,0.0054954
8152.75,0.048706,0.00713313333333325
8153,0.045724,0.00736033333333332
8153.25,0.0435466666666666,0.0059214
8153.5,0.0444933333333332,0.00712839999999996
8153.75,0.0438306666666666,0.00629533333333332
8154,0.0461973333333333,0.00658406666666664
8154.25,0.0446826666666666,0.00590719999999993
8154.5,0.0449193333333332,0.00803719999999993
8154.75,0.0427893333333332,0.00609179999999989
8155,0.0438306666666666,0.00721359999999996
8155.25,0.0452506666666666,0.00760646666666664
8155.5,0.0457713333333332,0.0115919333333333
8155.75,0.0497946666666666,0.00858626666666664
8156,0.0504573333333332,0.00986426666666664
8156.25,0.05041,0.0110523333333332
8156.5,0.05112,0.00993053333333329
8156.75,0.049558,0.0103186666666666
8157,0.0507886666666666,0.0110807333333333
8157.25,0.0508833333333332,0.0112038
8157.5,0.049132,0.0105079999999999
8157.75,0.050268,0.0103991333333333
8158,0.0501733333333333,0.0112889999999999
8158.25,0.0502206666666666,0.0126900666666666
8158.5,0.0501259999999999,0.0122072666666666
8158.75,0.0508833333333332,0.0129977333333333
8159,0.0524453333333333,0.0136603999999999
8159.25,0.0510726666666666,0.0129504
8159.5,0.0519246666666666,0.0130308666666666
8159.75,0.0486113333333333,0.0107399333333333
8160,0.0517353333333332,0.0138071333333333
8160.25,0.0505046666666666,0.0131870666666666
8160.5,0.0508833333333332,0.0131823333333332
8160.75,0.0483746666666666,0.0121078666666666
8161,0.0528713333333333,0.0139349333333333
8161.25,0.0476646666666666,0.0125717333333333
8161.5,0.0480433333333333,0.010792
8161.75,0.0497473333333333,0.0129977333333333
8162,0.0500313333333332,0.0132391333333333
8162.25,0.0479486666666666,0.0108014666666666
8162.5,0.0485166666666666,0.0119563999999999
8162.75,0.047286,0.0114972666666666
8163,0.0500786666666666,0.013561
8163.25,0.0495106666666666,0.0117954666666666
8163.5,0.0472386666666666,0.0112889999999999
8163.75,0.04899,0.0115114666666666
8164,0.0498419999999999,0.0126143333333333
8164.25,0.0484693333333333,0.0120463333333333
8164.5,0.048138,0.0116724
8164.75,0.0481853333333333,0.0122025333333332
8165,0.048564,0.011218
8165.25,0.04402,0.0098406
8165.5,0.0429786666666666,0.0108393333333333
8165.75,0.0433099999999999,0.0114688666666666
8166,0.0429786666666666,0.0118475333333333
8166.25,0.0416533333333333,0.0106973333333333
8166.5,0.0429786666666666,0.0105364
8166.75,0.0416533333333333,0.00982166666666664
8167,0.042742,0.0103896666666666
8167.25,0.0407066666666666,0.00929153333333328
8167.5,0.0426946666666666,0.0114451999999999
8167.75,0.0438306666666666,0.0114451999999999
8168,0.0418426666666666,0.0099684
8168.25,0.0441146666666666,0.0103044666666666
8168.5,0.0437359999999999,0.0106689333333333
8168.75,0.0461973333333333,0.0120368666666666
8169,0.0455346666666666,0.0113694666666666
8169.25,0.0455346666666666,0.0106642
8169.5,0.047286,0.0126048666666666
8169.75,0.0462919999999999,0.0113931333333332
8170,0.0445406666666666,0.0098832
8170.25,0.0442093333333333,0.0090738
8170.5,0.0475699999999999,0.0120889333333333
8170.75,0.0449193333333332,0.00958973333333329
8171,0.0465286666666666,0.0108629999999999
8171.25,0.0461973333333333,0.0101624666666666
8171.5,0.0464813333333333,0.0107635999999999
8171.75,0.0440673333333333,0.00903593333333329
8172,0.0460553333333333,0.00958973333333329
8172.25,0.048138,0.0108866666666666
8172.5,0.0456766666666666,0.0101956
8172.75,0.0466233333333332,0.0098406
8173,0.0455346666666666,0.00914953333333332
8173.25,0.0457713333333332,0.0103849333333333
8173.5,0.0465286666666666,0.0102618666666666
8173.75,0.0439726666666666,0.00826913333333329
8174,0.0462446666666666,0.00960866666666664
8174.25,0.0457713333333332,0.00942879999999996
8174.5,0.0450139999999999,0.0094146
8174.75,0.0471439999999999,0.00905959999999993
8175,0.0454399999999999,0.0104464666666666
8175.25,0.047002,0.00991633333333332
8175.5,0.0454873333333333,0.0100299333333333
8175.75,0.046576,0.00942406666666657
8176,0.0471439999999999,0.0106878666666666
8176.25,0.0242733987365291,0.00403322214790036
8176.5,0.0240886953892668,0.00455048284202564
8176.75,0.0224846126126126,0.00426409369369365
8177,0.0224651534025375,0.00332637047289498
8177.25,0.0233185376344086,0.00443895053763438
8177.5,0.0288626353944563,0.00473694641080308
8177.75,0.0284353610814656,0.00428500533617924
8178,0.0285704273999035,0.00844425296671488
8178.25,0.0239711888111888,0.002541416037296
8178.5,0.036827709379128,0.0100754158520475
8178.75,0.0363541037037037,0.0119025668409586
8179,0.034873426154847,0.0112814580785079
8179.25,0.0248038098346388,0.00291432909051342
8179.5,0.0449091577361738,0.0179734047772756
8179.75,0.0365776355932202,0.0135294883777239
8180,0.0366692096774193,0.0137521274193548
8180.25,0.0355718202824132,0.01164598690629
8180.5,0.044384407771229,0.0153660552717747
8180.75,0.0370966776968895,0.0129886300463268
8181,0.0365407937513193,0.0139826353810428
8181.25,0.0349013082673702,0.0111798460861917
8181.5,0.0379008325550366,0.014917805737158
8181.75,0.0348146997985225,0.0115011162749048
8182,0.0352868563722184,0.0114847838165879
8182.25,0.0356437982813206,0.0119461305291723
8182.5,0.0340251622054449,0.0102410003660489
8182.75,0.0350807994448299,0.0117511093222299
8183,0.0350829684210526,0.0113983848421052
8183.25,0.035401320361362,0.011828761176743
8183.5,0.0358564957865168,0.0115006039325842
8183.75,0.0364046823027718,0.0125765978678038
8184,0.0368896164447558,0.0108070989021256
8184.25,0.0329668341708542,0.00985675041876042
8184.5,0.051688,0.0127137333333332
8184.75,0.05467,0.0127942
8185,0.0578886666666666,0.0141053333333333
8185.25,0.0542913333333332,0.01278
8185.5,0.0542913333333332,0.0139207333333333
8185.75,0.0550486666666666,0.012496
8186,0.0558059999999999,0.0123918666666666
8186.25,0.0527293333333333,0.0123445333333333
8186.5,0.0556166666666666,0.0130734666666666
8186.75,0.0537706666666666,0.0120889333333333
8187,0.0569419999999999,0.0142141999999999
8187.25,0.05325,0.0126190666666666
8187.5,0.0579833333333333,0.0142
8187.75,0.0531079999999999,0.0115777333333333
8188,0.0564213333333332,0.0119469333333332
8188.25,0.0578413333333333,0.0115966666666666
8188.5,0.051262,0.0109008666666666
8188.75,0.0517353333333332,0.010011
8189,0.0559953333333333,0.0116818666666666
8189.25,0.0573679999999999,0.0113978666666666
8189.5,0.0550013333333333,0.0111990666666666
8189.75,0.047854,0.00951399999999996
8190,0.0543859999999999,0.0104796
8190.25,0.0527293333333333,0.0100536
8190.5,0.0501259999999999,0.00888919999999993
8190.75,0.0604919999999999,0.00952819999999993
8191,0.0887026666666666,0.00814133333333329
8191.25,0.0875666666666666,0.00833066666666664
8191.5,0.151514,0.007668
8191.75,0.34222,0.0859573333333333
8192,0.289218486768543,0.0527564666418188
8192.25,0.340326666666667,0.0298673333333333
8192.5,0.37346,0.0565633333333333
8192.75,0.361626666666667,0.0257493333333332
8193,0.41639470013947,0.0642300790330078
8193.25,0.40186,0.0934833333333333
8193.5,0.359092912851814,0.0334523397761953
8193.75,0.321719042310616,0.064391189764378
8194,0.340326666666667,0.025986
8194.25,0.316250968553459,0.0532834965199161
8194.5,0.308365761726857,0.0514103543378995
8194.75,0.360872542372881,0.0386649152542373
8195,0.473570824622532,0.0716959814169569
8195.25,0.271501228335857,0.0313819283190308
8195.5,0.0285928439897698,0.00428179028132985
8195.75,0.312953577840472,0.0274130289817902
8196,0.28826,0.0413693333333333
8196.25,0.302442150307569,0.0424825718106445
8196.5,0.264593333333333,0.0486586666666666
8196.75,0.25134,0.0434046666666666
8197,0.251813333333333,0.0431206666666666
8197.25,0.265066666666667,0.030814
8197.5,0.28542,0.0432626666666666
8197.75,0.50784061517887,0.0424721952524239
8198,0.379902079525809,0.0291541769984358
8198.25,0.525127862407862,0.0576974725634726
8198.5,0.484566518771331,0.0569330341296928
8198.75,0.431307546705998,0.0409336176663389
8199,0.450802810028605,0.0487691031465589
8199.25,0.375353333333333,0.0462446666666666
8199.5,0.375353333333333,0.0440673333333333
8199.75,0.35216,0.0445406666666666
8200,0.22697288184438,-0.000131330220941374
8200.25,0.0381304506627393,0.00499437631811479
8200.5,0.0330739346405229,0.00453634670688781
8200.75,0.0362094621212121,0.00669977335858585
8201,0.0498097614840989,0.00226753009422849
8201.25,0.228525647840532,0.0261239900332225
8201.5,0.212612349150556,0.0367325799648505
8201.75,0.0515011308284291,0.0104887023992756
8202,0.255550614578371,0.0290847660790852
8202.25,0.0319183035714285,0.00208532916666661
8202.5,0.24522434256927,0.0580269229219143
8202.75,0.146017989247312,0.0478057600806452
8203,0.445138219735504,0.0404843492709393
8203.25,0.167144424603175,0.0188249949404761
8203.5,0.443176565961732,0.0541501913393755
8203.75,0.337830339443313,0.0239276748133062
8204,0.155089441067207,0.0227589648767308
8204.25,0.309086666666667,0.019596
8204.5,0.121105129014698,0.0119065363817819
8204.75,0.218589061643836,0.00808014041095884
8205,0.323666161321671,0.0330281236151603
8205.25,0.23484443153527,0.0118681753803595
8205.5,0.203249333333333,0.0241399999999999
8205.75,0.0781550612244897,0.00864998664192947
8206,0.151700672496356,0.0131470772433895
8206.25,0.0951676792493069,0.0032597555129025
8206.5,0.0407856568249892,0.0153335209242618
8206.75,0.0401115968483256,0.0142317658568614
8207,0.0377907815631262,0.0117482092184368
8207.25,0.0412701135604541,0.0156882965931863
8207.5,0.0390188771460423,0.0130283369453734
8207.75,0.040734301878253,0.0130633958814211
8208,0.0386298758620689,0.013740860137931
8208.25,0.0360118841788278,0.0123354844104702
8208.5,0.0396169857142857,0.0154572747619047
8208.75,0.0388410373542708,0.0147264372115155
8209,0.0565299672131147,0.0185518496079828
8209.25,0.0358515901093675,0.0122210480266286
8209.5,0.0368726666666666,0.0148200666666666
8209.75,0.0387852077294685,0.0149701442028985
8210,0.0418089905040175,0.0166193107377647
8210.25,0.0485062656099904,0.0141126311239192
8210.5,0.0478191209912536,0.012846363265306
8210.75,0.0563991436865021,0.01922290478955
8211,0.038973924834193,0.015490243183493
8211.25,0.0389656842105263,0.0155767929824561
8211.5,0.0386342437810945,0.008764995920398
8211.75,0.0375365361235675,0.0120075889481813
8212,0.0349531707803539,0.00647981650461226
8212.25,0.0361901877219684,0.0122165568239472
8212.5,0.0361706401225114,0.0125056551301684
8212.75,0.0424722036892699,0.0187293904910366
8213,0.0357644989615784,0.0124394138110072
8213.25,0.0387700119232763,0.0145446573354069
8213.5,0.0401225814497271,0.0160490325798908
8213.75,0.0402520844693931,0.0165047803261159
8214,0.0409433333333333,0.0127563333333332
8214.25,0.0435811727416798,0.0140691394611727
8214.5,0.0395354074074074,0.00781204444444439
8214.75,0.0576813473789816,0.0159305907198394
8215,0.102542026950355,0.0063669577304964
8215.25,0.0922092648790058,0.00352132138652707
8215.5,0.0783786753503059,0.0121721940398658
8215.75,0.129318778139703,0.0120515497647485
8216,0.138399135035887,0.00506973894174593
8216.25,0.166023426811937,0.00560703581241115
8216.5,0.156550930710008,0.00436126458511545
8216.75,0.157498285714286,0.00266280885456885
8217,0.306893634840871,0.0309726499162479
8217.25,0.435522390835885,0.0902693371895202
8217.5,0.415994637870855,0.0540129712041884
8217.75,0.348395231316726,0.0348395231316725
8218,0.307716780718743,0.034688931568754
8218.25,0.156152198019802,0.00547026994570423
8218.5,0.343646664533333,0.0449924311466666
8218.75,0.156710124101894,0.00542312005225341
8219,0.152413333333333,0.00175133333333329
8219.25,0.189173720930233,0.0651440332225913
8219.5,0.403347165380745,0.0903857866487755
8219.75,0.0977101999999999,0.000865906372881309
8220,0.246606666666667,0.0523033333333333
8220.25,0.132451044390638,0.00811598846996419
8220.5,0.159712604801147,-0.00369835972769613
8220.75,0.223507690069116,0.0330753418212683
8221,0.0970235414104882,0.0112733928390596
8221.25,0.146601227591036,0.0187651458683473
8221.5,0.0603254339837955,0.00372109679333555
8221.75,0.26055296,0.0446119822222221
8222,0.342595244243598,0.0480393608779857
8222.25,0.341485537941239,0.0457380769393362
8222.5,0.0258270339174095,0.00428879577825594
8222.75,0.0749517642827784,0.00547815484997943
8223,0.0783959875853507,0.00177144779639973
8223.25,0.217192736842105,0.0144558564499483
8223.5,0.44170796460177,0.0486117522123893
8223.75,0.413552728001604,0.0256031493285227
8224,0.327290169215087,0.0524039926605504
8224.25,0.328176971246006,0.0640322308839191
8224.5,0.321877970149254,0.038454447761194
8224.75,0.0476675272897634,0.00247814282033253
8225,0.283823603603604,0.054734036036036
8225.25,0.290272639802632,0.0526563092105263
8225.5,0.212612349150556,0.0367325799648505
8225.75,0.366392500768049,0.0544611880184331
8226,0.262455736057069,0.0310088356031128
8226.25,0.263866666666667,0.0309100952380951
8226.5,0.239339027777778,0.0366325612535612
8226.75,0.0339283438947563,0.00488549197702424
8227,0.281654419695193,0.0120912250879249
8227.25,0.214764731697586,0.0158944823459007
8227.5,0.212653170634921,0.0181394575396824
8227.75,0.150227621455939,0.00783816877394635
8228,0.0458342632988901,0.0152292608878683
8228.25,0.0520831450562462,0.00920088257351481
8228.5,0.0821197239098987,0.00591299855342004
8228.75,0.118806666666667,0.0254179999999999
8229,0.25543594351733,0.0301792836970474
8229.25,0.2354010279965,0.0220054965004374
8229.5,0.0559006666666666,0.0077958
8229.75,0.191412923005993,0.0499193503918856
8230,0.149620666666667,0.0251813333333333
8230.25,0.0454399999999999,0.0156531333333332
8230.5,0.0505242601384767,0.0161403506429278
8230.75,0.0639461858585857,0.0278582126262626
8231,0.04047,0.016188
8231.25,0.0398546666666666,0.00812713333333332
8231.5,0.0400586289697908,0.015966563594113
8231.75,0.0401229511041009,0.00985309779179803
8232,0.0315765925925925,0.0131434598941798
8232.25,0.0369135025272678,0.0150643149773876
8232.5,0.0309603271852445,0.0132816004811547
8232.75,0.0488062464581662,0.00926700882117079
8233,0.045298,0.0181428666666666
8233.25,0.0406921231182795,0.0153341562903226
8233.5,0.040247541118421,0.0164726422697368
8233.75,0.0462819908528383,0.0192186322302932
8234,0.046576,0.0194113999999999
8234.25,0.0398693469721767,0.0166949934533551
8234.5,0.0462160492206727,0.017078200601586
8234.75,0.0415113333333332,0.0154306666666666
8235,0.040578546952224,0.0183691231191653
8235.25,0.0388444767346938,0.016511265414966
8235.5,0.0427041564792175,0.0195869731051344
8235.75,0.0441035431388661,0.0164665860312243
8236,0.045733184079602,0.0183835052515202
8236.25,0.0380086666666666,0.0129740666666666
8236.5,0.0354156802610113,0.00789859749864052
8236.75,0.047286,0.0140106666666666
8237,0.032429780730897,0.00801736245847172
8237.25,0.0314605733333333,0.00813359433333325
8237.5,0.0401996088292819,0.0135165272981279
8237.75,0.035926,0.0117718
8238,0.0568413957597172,0.00837264782096584
8238.25,0.0381652962328766,0.00159376763698624
8238.5,0.047286,0.0154164666666666
8238.75,0.0454399999999999,0.0166944666666666
8239,0.0557624355971897,0.0142125631017434
8239.25,0.102382,0.000780999999999964
8239.5,0.130829333333333,0.00772953333333325
8239.75,0.155776102440976,0.0166366040816326
8240,0.223183384279476,0.0112776317321687
8240.25,0.142996004032258,0.0224586169354838
8240.5,0.144461400727733,0.00260450217687066
8240.75,0.273464801781737,0.00569639483296208
8241,0.141922478162863,0.00698446745562125
8241.25,0.260495354523227,0.0158005378973105
8241.5,0.215233951062976,-0.0101952924187725
8241.75,0.269569760383387,0.00348374467518629
8242,0.455125878594249,0.0185274159744408
8242.25,0.454344904967886,0.0406444241709267
8242.5,0.345331399947957,0.0357141639344261
8242.75,0.342103325545171,0.0360455498442367
8243,0.214456522072937,-0.0103950541266794
8243.25,0.227852924849437,0.0127130491751767
8243.5,0.193208070881998,0.00307910672573498
8243.75,0.179764594370861,0.00528384586092711
8244,0.173855333333333,0.00869986666666657
8244.25,0.169385014480409,0.00112644060193068
8244.5,0.204842553191489,0.00116409367612288
8244.75,0.199247344734473,0.0234352829282928
8245,0.119593821433723,-0.0025447514207413
8245.25,0.26167493688445,0.0524299692051601
8245.5,0.191142943899782,0.00120329937636158
8245.75,0.376324259038538,0.021558274135876
8246,0.255973382773875,0.0322687332812906
8246.25,0.352259561300431,0.0122599674108891
8246.5,0.336408590394377,0.000652944943381389
8246.75,0.0434119150589495,0.00537438563665585
8247,0.358126157536985,0.0178589366919898
8247.25,0.0549691315889268,0.00431223359878641
8247.5,0.422686666666667,-0.00325179999999996
8247.75,0.348712546456491,0.0710200179418172
8248,0.388179699190127,0.00754164208767183
8248.25,0.295244023904382,0.0393501235059761
8248.5,0.195708983774552,-0.00103999943068599
8248.75,0.305499833035182,0.0364613577817531
8249,0.213676641269841,0.0318382933333333
8249.25,0.237732977509231,0.0157699365558911
8249.5,0.180387707608505,0.0467899855912844
8249.75,0.0287470851608187,0.00425286366959064
8250,0.0345637856598016,0.00291955682684967
8250.25,0.152585630073985,0.021335402039592
8250.5,0.202336559670782,0.0199783715226337
8250.75,0.178590421994885,0.0315242723785166
8251,0.0314293333333333,0.00632846666666664
8251.25,0.261777188328912,0.0674217506631299
8251.5,0.184355066839155,0.00751093661060795
8251.75,0.0475731797824696,0.0147963454894433
8252,0.0453453333333333,0.0143751333333332
8252.25,0.189333333333333,0.0191889333333332
8252.5,0.157170447665056,0.0187925289164941
8252.75,0.0739860458651841,0.0080759416261292
8253,0.0372513333333332,0.0069864
8253.25,0.178351196036801,0.0471856050955414
8253.5,0.111247676767677,0.00387380303030299
8253.75,0.0416880172413793,0.0162876312260536
8254,0.0820286666666666,0.0196433333333333
8254.25,0.0403279999999999,0.0150898666666666
8254.5,0.0494226896740618,0.0121262943850999
8254.75,0.0434795022988505,0.00923643080459769
8255,0.0346654750430292,0.0101915550774527
8255.25,0.0445967548256986,0.0166942252953039
8255.5,0.0422686666666666,0.0164956666666666
8255.75,0.0359419447383891,0.00962561316872425
8256,0.0397472897413542,0.013028015111886
8256.25,0.0392393333333333,0.0151892666666666
8256.5,0.0412640778371955,0.0165245813428401
8256.75,0.0364159999999999,0.0133952083333333
8257,0.0465690561342592,0.0185944603587963
8257.25,0.0341273333333333,0.0103068333333332
8257.5,0.0421852467236467,0.0145283719658119
8257.75,0.0375212635314995,0.0151079936113575
8258,0.0348373333333333,0.00811293333333325
8258.25,0.03621,0.0112511333333333
8258.5,0.0422213333333333,0.0148484666666666
8258.75,0.0372652748433303,0.00946764977618613
8259,0.0354053333333333,0.00895546666666657
8259.25,0.0334173333333333,0.00975208666666657
8259.5,0.0431206666666666,0.01633
8259.75,0.0408252482517482,0.0174443772727272
8260,0.0361943883040935,0.00825743701754376
8260.25,0.0371093333333333,0.0133621999999999
8260.5,0.0373459999999999,0.0149336666666666
8260.75,0.0297929646418857,0.00870143729223324
8261,0.0357509584487534,0.00645503416435826
8261.25,0.0388333205374279,0.0144467511196416
8261.5,0.0444515061224489,0.00792765714285712
8261.75,0.0278130763462849,0.00502720170415809
8262,0.0321212466124661,0.00833735298102972
8262.25,0.029536,0.00168979999999993
8262.5,0.0302655429292929,0.00596620799242421
8262.75,0.0296306666666666,0.00418852666666657
8263,0.0881626611751784,0.00236871907742992
8263.25,0.0390802713178294,0.00167689891472865
8263.5,0.133243333333333,0.0152318666666666
8263.75,0.0724213223280423,0.00846728719576711
8264,0.185030805134189,0.0119226259821081
8264.25,0.165233664401464,-0.00646771772085719
8264.5,0.23617837627613,0.0038940976859504
8264.75,0.140634967741935,0.00410615837788013
8265,0.230729627408994,0.0125856839971448
8265.25,0.260707139364303,0.0158133838630807
8265.5,0.186645009208103,0.0149982596685082
8265.75,0.332433923664122,-0.000178424987277291
8266,0.27846385620915,0.033713684263449
8266.25,0.374791294352824,0.00610267176411792
8266.5,0.444238312236287,0.0380775696202531
8266.75,0.168651989814478,0.0324584416151327
8267,0.180932978566149,0.0334437287509238
8267.25,0.181091272994849,0.0303233563895021
8267.5,0.150907153651756,0.016283468713672
8267.75,0.218761902621723,0.039443433957553
8268,0.227283709044908,0.0374685277672359
8268.25,0.217875171540701,0.0215984714520825
8268.5,0.155568520679372,0.00933411124076231
8268.75,0.0574370651021953,0.00206451445874335
8269,0.225223772381653,0.0308026629874907
8269.25,0.212697550585729,0.0203716987338776
8269.5,0.102189369577529,0.00303345067391546
8269.75,0.311146338972231,0.0635452946058091
8270,0.354331957939011,0.0648341987381703
8270.25,0.285594889705882,0.0318274901960784
8270.5,0.39802057608015,0.0269124232936756
8270.75,0.330847649760579,0.0713685644483533
8271,0.334693763819587,0.0543401948928676
8271.25,0.35358,0.108251333333333
8271.5,0.340568814035088,0.0560657852631579
8271.75,0.338536893104855,0.0528875118319053
8272,0.322366402825387,0.0623750377064506
8272.25,0.22152,0.0360679999999999
8272.5,0.321558646766169,0.0384162985074626
8272.75,0.308255244905256,0.0657420908115838
8273,0.173713333333333,0.037062
8273.25,0.168506666666667,0.0362573333333333
8273.5,0.163773333333333,0.0358313333333333
8273.75,0.155584666666667,0.036352
8274,0.145976,0.0190279999999999
8274.25,0.146212666666667,0.0198326666666666
8274.5,0.151088,0.0195770666666666
8274.75,0.128273333333333,0.0133906
8275,0.0787626666666666,0.00590246666666664
8275.25,0.0730826666666666,0.00508833333333325
8275.5,0.0921106666666666,0.00825966666666661
8275.75,0.076254,0.00904066666666657
8276,0.0744079999999999,0.00795199999999993
8276.25,0.0434103707995364,0.0167805990730011
8276.5,0.220231954436451,0.0115562573940847
8276.75,0.0650207722731905,0.0065779032008154
8277,0.0663549851668726,0.0066875973629995
8277.25,0.0979654473905723,0.012582718013468
8277.5,0.0591666666666666,0.0106642
8277.75,0.058078,0.00998733333333325
8278,0.0604919999999999,0.00976486666666657
8278.25,0.0571313333333333,0.0101482666666666
8278.5,0.0587406666666666,0.0104512
8278.75,0.058362,0.0110381333333333
8279,0.0545753333333333,0.0104086
8279.25,0.0576046666666666,0.0125575333333333
8279.5,0.0545279999999999,0.0120274
8279.75,0.0543859999999999,0.0117812666666666
8280,0.0533446666666666,0.0110617999999999
8280.25,0.0546226666666666,0.0126853333333333
8280.5,0.0569893333333333,0.0128083999999999
8280.75,0.054102,0.0121930666666666
8281,0.0531553333333333,0.0117576
8281.25,0.053676,0.0110665333333333
8281.5,0.0536286666666666,0.0119374666666666
8281.75,0.0567526666666666,0.0120037333333333
8282,0.0537706666666666,0.0128604666666666
8282.25,0.0540546666666666,0.0140106666666666
8282.5,0.0473473401360543,0.00887408231292517
8282.75,0.0416533333333333,0.00862886666666664
8283,0.0371254949664429,0.0149353265100671
8283.25,0.0319973333333333,0.00868093333333332
8283.5,0.0395233333333333,0.0144556
8283.75,0.0442181806853582,0.017480952024922
8284,0.0397862466380543,0.0116334607153076
8284.25,0.0365729161624892,0.0167041583405358
8284.5,0.0421005261324041,0.0138067045296166
8284.75,0.0353888265039232,0.00854164045335656
8285,0.0338613494809688,0.00834710640138408
8285.25,0.0421072587287377,0.0159419598925693
8285.5,0.0347700797940797,0.0101522963963963
8285.75,0.0341615290581162,0.00421688777555105
8286,0.0295651282051281,0.00694590992767907
8286.25,0.0372770323176362,0.00680341274238217
8286.5,0.0388819687592101,0.0113089628647214
8286.75,0.0665033333333333,0.00372797333333329
8287,0.0738375540669856,0.0148007709728868
8287.25,0.0922526666666666,0.00715206666666661
8287.5,0.180451873449132,0.00987985847808096
8287.75,0.122666108667043,0.00099343936830229
8288,0.214455627240143,0.00238804301075265
8288.25,0.234295408988037,0.0120446966375687
8288.5,0.198611975033437,0.0351500329915292
8288.75,0.169832945091514,0.0142989904603439
8289,0.237208138195777,0.0109228253358925
8289.25,0.170655444241316,0.0038678775137111
8289.5,0.241290306332486,0.029690018162005
8289.75,0.183565374789106,0.0332890576042419
8290,0.185139336661911,0.00714988231098425
8290.25,0.197917680088659,0.0299043502031769
8290.5,0.264589306392532,0.044254317617866
8290.75,0.265047787274454,-0.00667386514719846
8291,0.359388124108416,0.00517064336661905
8291.25,0.280157627318918,0.0308173390050809
8291.5,0.276396903656068,0.0317856439204477
8291.75,0.108229365901801,0.00870526130027139
8292,0.227026115117015,0.0374260624920935
8292.25,0.133264431524548,0.0205350529715761
8292.5,0.188678938871473,0.0144556222570533
8292.75,0.206683409629045,0.020526453038674
8293,0.210075292220879,0.0148661389224775
8293.25,0.0864178728508596,0.0153137205917632
8293.5,0.180410916240661,0.00739163885174988
8293.75,0.223500740740741,0.0179937037037037
8294,0.257372690606297,0.0324451340098881
8294.25,0.0285924913227921,0.0030312766833783
8294.5,0.341619701114488,0.00483636569908812
8294.75,0.0530481487603305,0.00316775932882543
8295,0.27122,0.00818866666666657
8295.25,0.374444767801857,0.0376335902992775
8295.5,0.387786491092176,0.0432822819519751
8295.75,0.358081781270465,0.00667978415193188
8296,0.0421774624866023,0.00351257698821004
8296.25,0.0901205957088767,0.00602375111485065
8296.5,0.0520726235827663,0.00281626893424031
8296.75,0.0430640256296951,0.0027553396376491
8297,0.0294413333333333,0.00362809999999993
8297.25,0.0346953333333332,0.00203533333333332
8297.5,0.205485088161209,0.039679879093199
8297.75,0.199009043112513,0.0244970655450402
8298,0.137873583469277,0.00377511002356343
8298.25,0.23598665158371,0.011567136877828
8298.5,0.201887936507936,0.0124894353174603
8298.75,0.153218,0.0143609333333333
8299,0.218134069529652,0.0144822053987729
8299.25,0.218146228402865,0.0126619658659924
8299.5,0.231277765175383,0.0223173564797311
