0,0.031302293120638,0.00677437686939179
8299.75,0.276091604040404,0.0204941284848484
8300,0.226864662203287,0.0119589409616555
8300.25,0.0397848966812774,0.0144314976414109
8300.5,0.271468803418803,0.0080024282051281
8300.75,0.102468495114006,0.0162570665798045
8301,0.0723732309050772,0.00928347726269314
8301.25,0.187668175690367,0.018880269362905
8301.5,0.177973333333333,0.0209449999999999
8301.75,0.0467302242242242,0.0137731187187187
8302,0.0966546666666666,0.00774751999999993
8302.25,0.0826739259259259,0.0224184444444444
8302.5,0.0379744688995214,0.0144265054758106
8302.75,0.0356132332526231,0.0105515436104384
8303,0.0503218541329011,0.0157492269043759
8303.25,0.0422559978106185,0.013428122353585
8303.5,0.0390817737998372,0.0145905288852725
8303.75,0.0438759083469721,0.0200366648117839
8304,0.0387659999999999,0.014058
8304.25,0.0314889233390119,0.0105722991482112
8304.5,0.0380054050420168,0.0136904228571428
8304.75,0.0381172082635399,0.0161148989391401
8305,0.0381654910638298,0.0137197137021276
8305.25,0.0373612084765177,0.0148498980526918
8305.5,0.0440673333333333,0.013348
8305.75,0.0344698611825192,0.0132746637532133
8306,0.0345234429065743,0.0133317240484429
8306.25,0.03763,0.0141763333333333
8306.5,0.0369273045267489,0.0150813934156378
8306.75,0.0364314032305432,0.0143167360939794
8307,0.0369380437352245,0.0147515088652482
8307.25,0.0339988753363228,0.0125041888789237
8307.5,0.0457650080717489,0.0165578367713004
8307.75,0.0332624086799276,0.0112969345388788
8308,0.0346319229147846,0.013123177356218
8308.25,0.0390026666666666,0.0164956666666666
8308.5,0.0430510135501354,0.0155021412827461
8308.75,0.0353881486199575,0.00820683767060964
8309,0.0386239999999999,0.015904
8309.25,0.0356493830940989,0.0119147738437001
8309.5,0.0280213333333333,0.00620066666666664
8309.75,0.0288903515024458,0.00349899510831584
8310,0.0227407804878048,0.00320160056557081
8310.25,0.0274752105076322,0.00210579900603469
8310.5,0.0270938359293873,0.00625569719626159
8310.75,0.0266096104712041,0.00336580741361254
8311,0.0314828106611284,0.0052534003461405
8311.25,0.0250134395036193,0.00212306887280243
8311.5,0.03124,0.00167317653333325
8311.75,0.0307311909650923,0.00354701129363447
8312,0.024324493995456,0.00450540051931182
8312.25,0.0377490313986679,-0.00171672730732632
8312.5,0.0226990018484288,8.98502156500301e-05
8312.75,0.0220976575258988,0.00133724021937835
8313,0.0422396067917783,0.00169433029490614
8313.25,0.0263882486583184,0.0050644592128801
8313.5,0.0297514769862209,0.00790688138375837
8313.75,0.0206485992444057,-0.000189003196745115
8314,0.0293350748299319,0.00478575419501127
8314.25,0.0362272972198337,0.00686436709658924
8314.5,0.0177644560791157,-0.00312540430482836
8314.75,0.0329913333333332,0.00269326666666657
8315,0.0203236114483954,0.000971174906042181
8315.25,0.0334759088518843,0.00231723465381239
8315.5,0.0424796806526806,0.00197301924825171
8315.75,0.0297775746924429,0.00803330685413
8316,0.0216125886770652,0.000652633968804156
8316.25,0.0305827288428324,0.00576567415083471
8316.5,0.0177176435420191,0.000568480541455068
8316.75,0.0294484451864218,0.00682516638842515
8317,0.0314025164960182,0.0051426350056882
8317.25,0.026737169929078,-6.66050496453899e-05
8317.5,0.0277373333333333,0.000435466666666572
8317.75,0.0277653740374037,0.00138826870187013
8318,0.051871967611336,0.00371772787044526
8318.25,0.028633850137741,0.00179690555371891
8318.5,0.0402368852637303,0.00756339564980964
8318.75,0.0227673333333333,0.000520666666666572
8319,0.0216092897395002,-0.000752041360978173
8319.25,0.037137725772098,0.00617849712460062
8319.5,0.0396970149094781,0.00560874291799779
8319.75,0.0358412022029897,0.0063938060319957
8320,0.0360859259259258,0.00571249703703696
8320.25,0.0339225917252146,0.00566009117876651
8320.5,0.032376,0.00443986666666657
8320.75,0.0339853333333333,0.00499698
8321,0.0307655121951219,0.00464034660896924
8321.25,0.01992692368214,0.000251458798845993
8321.5,0.102378415249871,0.00664399637300356
8321.75,0.0271840592592592,0.00185693925925925
8322,0.0381206975648075,0.013777368735271
8322.25,0.0245005642633228,0.0045582445141065
8322.5,0.0446943301435406,0.0145386635832004
8322.75,0.03996252583668,0.0150130764123159
8323,0.0257397567716971,0.00194710337202864
8323.25,0.0247655164399092,0.00308499427437631
8323.5,0.032964067768595,0.0100741407107437
8323.75,0.0313091879350348,0.0104316736272234
8324,0.0457002413882413,0.00950508132608126
8324.25,0.0384608510638297,0.0155220397688468
8324.5,0.032164719852554,0.0109331625065824
8324.75,0.0400285111464967,0.0154571635350317
8325,0.0309585193548387,0.0102594541935483
8325.25,0.0467731271753681,0.00802503400267734
8325.5,0.0372811105782041,0.0140787116440181
8325.75,0.0375182322580645,0.0138609024731182
8326,0.0422245509145509,0.0140449707343707
8326.25,0.0369374002699055,0.01411755951417
8326.5,0.0381351743421052,0.0159723530701754
8326.75,0.039222315042315,0.0162323677313677
8327,0.0423741625069329,0.0140361447587354
8327.25,0.037914,0.0130356
8327.5,0.0385462437395659,0.0162292487479132
8327.75,0.0378973842323651,0.015591116846473
8328,0.038798305,0.014069715
8328.25,0.03763,0.0134000666666666
8328.5,0.0381979999999999,0.0137598
8328.75,0.0381492395309882,0.0161284408710218
8329,0.0420341996557659,0.0154172895008605
8329.25,0.0373290836197021,0.0148371294387171
8329.5,0.0441437727666955,0.0133711535125759
8329.75,0.0425456451425246,0.0161314973821989
8330,0.0385023152680653,0.0156459836829836
8330.25,0.0374844541231126,0.0150645961091753
8330.5,0.0424579999999999,0.0157146666666666
8330.75,0.0375411881533101,0.00758912485481989
8331,0.0424106666666666,0.0147679999999999
8331.25,0.0402437417102967,0.00867518394415349
8331.5,0.0415141079031788,0.0149241792942548
8331.75,0.0417369596750797,0.0144397563098346
8332,0.0399844381956649,0.017386598125366
8332.25,0.0418636944688322,0.0144821922739245
8332.5,0.0392108659549228,0.0160650344009489
8332.75,0.0372986666666666,0.014839
8333,0.0345562122838401,0.0133469838998211
8333.25,0.0383158744228993,0.0160418304709141
8333.5,0.0323286666666666,0.00934833333333325
8333.75,0.0289509818308875,0.00350633822501742
8334,0.0331447586206896,0.0050841094392197
8334.25,0.0226458541240627,0.000751690115882682
8334.5,0.0226462085470085,0.000457681777777726
8334.75,0.0221390476190476,-0.0002954999999999
8335,0.0245186666666666,0.00222466666666657
8335.25,0.0228378758901322,0.00230416162767036
8335.5,0.0385124696356275,0.00328944868421051
8335.75,0.02103067001003,0.0011479828819792
8336,0.0244685679974033,0.00453208601103535
8336.25,0.022243423369745,0.00333603923204231
8336.5,0.0255481666666666,0.00473674281249996
8336.75,0.0238789636963696,-0.000280649174917488
8337,0.0537815575221238,0.00687683054736152
8337.25,0.0227923212536728,0.00349450734573942
8337.5,0.0230798685714285,0.000985496228571352
8337.75,0.0653298325281803,-9.55813204508855e-05
8338,0.0253275947079703,0.00099548873184891
8338.25,0.0425534411292909,0.00333184390118702
8338.5,0.0222466666666666,0.00184032
8338.75,0.02835746101903,0.0057853014119091
8339,0.036500311111111,0.00700768246913575
8339.25,0.0296106242312423,0.00814884378843783
8339.5,0.0341820194174757,0.00562167096204763
8339.75,0.0412581254480287,0.00163474700716842
8340,0.0635812584138132,-0.000496197951419307
8340.25,0.0221133065502183,0.0015545465502183
8340.5,0.0343756807108054,0.00495009802235594
8340.75,0.0294240673344463,0.00681951641624928
8341,0.0291808843648209,0.0068884859120521
8341.25,0.0431709630818619,0.00418498844301764
8341.5,0.0293002706270627,0.00706240827282722
8341.75,0.0223323665828443,0.00189801508801332
8342,0.0196591867839061,-0.00189030642152944
8342.25,0.0197053975776724,-0.0013485139547129
8342.5,0.0233908495902722,0.00114819180544536
8342.75,0.0366061903986981,0.00715097672904792
8343,0.021437923444976,-0.000746077511961625
8343.25,0.0365192545260916,0.00607560383386574
8343.5,0.0398237412140574,0.00562664792332261
8343.75,0.0359825318646734,0.00641901820089158
8344,0.0186694415274463,0.000801465924157959
8344.25,0.0240071661375661,0.000434775449735422
8344.5,0.0322239999999999,0.00441902222222217
8344.75,0.0385556378859235,0.00637741245421245
8345,0.0307897560975609,0.00464400330448457
8345.25,0.0198174350904799,0.000250077157094058
8345.5,0.0345395555555555,0.00887081481481477
8345.75,0.0219548205525432,0.0042213560547379
8346,0.0293521450617283,0.0104829089506172
8346.25,0.0245388463949843,0.00456536677115984
8346.5,0.0398073333333332,0.0129646
8346.75,0.0730178066037735,0.00578828616352191
8347,0.0415560432831881,0.0137053647928212
8347.25,0.0372924455001319,0.00764235830034306
8347.5,0.0387013343677269,0.0135525725368502
8347.75,0.0447106507818317,0.00572825673864481
8348,0.0375070766642634,0.0147251747656812
8348.25,0.0373271430667644,0.0142833455612618
8348.5,0.0399627484782079,0.0150048810323837
8348.75,0.0380182042446941,0.0145720648189762
8349,0.032189012012012,0.0116964504504504
8349.25,0.0327320181132074,0.0125149047547169
8349.5,0.0396225471507816,0.0143094538577912
8349.75,0.0389034193548387,0.0163041992498124
8350,0.0433837369614512,0.00940696870748291
8350.25,0.0437021223857474,0.00941676684740506
8350.5,0.0411961977186311,0.0143456930798479
8350.75,0.0398738833461243,0.0154729542594013
8351,0.051191290388548,0.0102240907464212
8351.25,0.0500095182029434,0.0103419116963594
8351.5,0.0380981690214547,0.012596592621664
8351.75,0.0385829976396538,0.0137278211382113
8352,0.0420458573322725,0.0136211551312648
8352.25,0.037914,0.0164246666666666
8352.5,0.0396808604712735,0.0169811435001323
8352.75,0.0486113333333333,0.00922999999999993
8353,0.0412273333333333,0.0170873333333333
8353.25,0.0385766666666666,0.0165051333333333
8353.5,0.0411326666666666,0.0154117333333333
8353.75,0.0426351485148515,0.0155713036853684
8354,0.03834,0.00902646666666661
8354.25,0.0441389566694987,0.01605572404418
8354.5,0.0349675,0.013372706081081
8354.75,0.0361791829787234,0.0123434859574467
8355,0.0408013333333333,0.0118901333333333
8355.25,0.0351686666666666,0.0113032
8355.5,0.0368574951965065,0.0151930574672489
8355.75,0.0320485632582322,0.0136384970537261
8356,0.0397862466380543,0.0116334607153076
8356.25,0.0365413333333333,0.0166897333333333
8356.5,0.0472793896551723,0.00992488189655164
8356.75,0.0345533333333333,0.0138592
8357,0.0382507996500437,0.0115416804899387
8357.25,0.0403173855970829,0.0128295511394712
8357.5,0.0330859999999999,0.0100725333333332
8357.75,0.0300566666666666,0.00273349999999993
8358,0.0405899171446781,0.0154902451242829
8358.25,0.0302933333333333,-2.17733333333333e-05
8358.5,0.0388819687592101,0.0113089628647214
8358.75,0.173571333333333,0.046008
8359,0.180813333333333,0.0116913333333332
8359.25,0.0630329805056938,0.00710656691758341
8359.5,0.188601592173018,0.0251373391692413
8359.75,0.269681510759772,0.0451207026789635
8360,0.31935537037037,0.0611980555555555
8360.25,0.314954771425231,0.0479072769788378
8360.5,0.387062766933333,0.0544159146666666
8360.75,0.488718450406994,0.0241289978896592
8361,0.40225239157373,0.0473931598513011
8361.25,0.39698010940919,0.0650031411378555
8361.5,0.490505438218391,0.0374507530531608
8361.75,0.505561405654524,0.0610193117078791
8362,0.431650637494637,0.0631602963534964
8362.25,0.311856448885473,0.0432896623110428
8362.5,0.0277633321388959,0.00236484941557882
8362.75,0.274084301685586,0.0309936981424148
8363,0.44120680927835,0.0639773070446735
8363.25,0.291486143619348,0.0289623612350214
8363.5,0.270639954783867,0.0127214998010489
8363.75,0.342727485907553,0.0594029064261555
8364,0.285638410097014,0.0558057191296976
8364.25,0.27264,0.069438
8364.5,0.128160704273504,0.00248450643874637
8364.75,0.20429696430689,0.0237951452626585
8365,0.274233733478841,0.0688421234388262
8365.25,0.295451367292225,0.0248501631558789
8365.5,0.0549374333333333,0.00642894857142854
8365.75,0.096074271685761,-0.000167293507910448
8366,0.315085922098569,0.00629227058823524
8366.25,0.189509947389721,0.00668470411439355
8366.5,0.298395636515913,0.0192267682858737
8366.75,0.173221176470588,0.000875623529411737
8367,0.196906666666667,0.0103801999999999
8367.25,0.194135886996261,0.00727891488713472
8367.5,0.191630951374207,-0.00176689429175469
8367.75,0.0989632652519894,-0.00119118037135268
8368,0.288793059936908,0.0126993690851734
8368.25,0.201440099224806,0.0262252204651162
8368.5,0.201547664141414,0.0323898952020202
8368.75,0.193993173572974,0.0273592338159427
8369,0.138230746765905,0.00542845642388794
8369.25,0.115172209674384,0.00405311190664407
8369.5,0.15447129704142,0.010623140433925
8369.75,0.0312358814627994,0.00244130590163928
8370,0.19738,0.0177547333333333
8370.25,0.151413792328042,0.0145122622574955
8370.5,0.0289047595628415,0.00401534098360654
8370.75,0.031340893841361,0.0028324627366403
8371,0.0279739999999999,0.00352728
8371.25,0.029798730385164,0.00326367047075605
8371.5,0.0323044906743185,0.00382822424677179
8371.75,0.0432153333333332,0.0146496666666666
8372,0.18184284207933,0.0207025434836166
8372.25,0.0391153448189762,0.0149035612484394
8372.5,0.0433670837817063,0.014940721188829
8372.75,0.167702295833333,0.0261960416666666
8373,0.144758225087295,0.0204020702659145
8373.25,0.0338037665306122,0.00485958775510203
8373.5,0.0376764669994453,0.00771086383804764
8373.75,0.0379769278008298,0.00700747806362377
8374,0.0406785225225224,0.0174471984711984
8374.25,0.0397413178551685,0.0154523316749585
8374.5,0.0449098666666666,0.0203705091420534
8374.75,0.0389968260497,0.0125743518766067
8375,0.0391634275802254,0.009700370997398
8375.25,0.0434370679554773,0.00692175547744571
8375.5,0.042174,0.00782893333333332
8375.75,0.0396441238615664,0.00839998542805095
8376,0.0340503951515151,0.0113653805090908
8376.25,0.0361066913809082,0.00817959086190908
8376.5,0.036352,0.0112842666666666
8376.75,0.035358,0.00960866666666664
8377,0.0334955381303813,0.0069596811193111
8377.25,0.0355145405904059,0.0165986734317343
8377.5,0.0361153333333333,0.0124216866666666
8377.75,0.0363046666666666,0.00895073333333329
8378,0.0443986666666666,0.00863833333333332
8378.25,0.03621,0.00824546666666664
8378.5,0.036248922495274,0.00850528103339626
8378.75,0.0378193333333333,0.00757333333333332
8379,0.0393714253092293,0.015634862036156
8379.25,0.0375826666666666,0.00788573333333329
8379.5,0.0407066666666666,0.0156531333333332
8379.75,0.03976,0.0164057333333333
8380,0.032944,0.0113221333333333
8380.25,0.0345480538461538,0.0113649882051282
8380.5,0.0355252136585366,0.0156840039024389
8380.75,0.0365413333333333,0.00799933333333332
8381,0.0321393333333332,0.0122262
8381.25,0.0466646847208291,0.00944256797057836
8381.5,0.0279487150997151,0.00533759188034181
8381.75,0.0259279999999999,0.00348555897435887
8382,0.0289391271696776,0.00515154169323404
8382.25,0.0411799999999999,0.00321393333333325
8382.5,0.04662508984375,0.00266699296874989
8382.75,0.0617042183592558,0.00890600701433357
8383,0.030618521066208,0.00576180567497847
8383.25,0.0642375738884604,0.00328778720123359
8383.5,0.116250666666667,0.0194066666666666
8383.75,0.13912677535781,0.0352562053515868
8384,0.167758530805687,0.0204343159557662
8384.25,0.205563378746594,0.0163647351861944
8384.5,0.213836214076751,0.023592946893822
8384.75,0.209697968164794,-0.00578428623595501
8385,0.221939820547331,0.00424088829071327
8385.25,0.14982234604275,0.0299271767764298
8385.5,0.195347260273973,0.00662663424657532
8385.75,0.417381324647123,0.028268098805646
8386,0.178877350496112,0.0190359663180477
8386.25,0.335474059353471,0.0394123370429252
8386.5,0.257554451595602,0.0254282434969161
8386.75,0.232030682860999,0.0161291916869095
8387,0.202719902680412,-0.00714977319587621
8387.25,0.219537676931388,-0.00381352085359255
8387.5,0.192171973738203,0.0016560004650526
8387.75,0.179244018003047,0.0021769042459493
8388,0.190741324001166,0.0100091509769611
8388.25,0.169238297274276,0.00112546490630319
8388.5,0.163753678493211,-0.00471540264564167
8388.75,0.0433585077536552,0.00446867771377927
8389,0.136088762932973,0.0012526405757984
8389.25,0.201382362869198,0.028391611814346
8389.5,0.334548994708995,0.0275147539682539
8389.75,0.190996006768189,-0.00304282853919901
8390,0.0401474747474747,0.00228132121212117
8390.25,0.282701487532244,0.00331949317856115
8390.5,0.0600034180641365,0.00204611179758745
8390.75,0.28923526003187,-0.00247509517601035
8391,0.311094636999002,0.0160961790044216
8391.25,0.0379431957148743,0.00363741161928306
8391.5,0.19195437914024,-0.00176987639182518
8391.75,0.0456766666666666,0.00643733333333329
8392,0.19596,0.0156105333333332
8392.25,0.0281326272433068,0.00286553618711379
8392.5,0.175142423411065,9.11406904435295e-05
8392.75,0.243766666666667,0.0110286666666666
8393,0.252666425823716,0.0246029784244856
8393.25,0.0303383025150548,0.00205715394969888
8393.5,0.160785058672534,0.002192738797213
8393.75,0.0297043922462941,0.00285619156214366
8394,0.159986666666667,0.0183653333333333
8394.25,0.15999388601886,0.00976266010660101
8394.5,0.186729700042248,0.024487591043515
8394.75,0.179747944845699,0.0198194518713066
8395,0.226253333333333,0.0170352666666666
8395.25,0.0296498430813123,0.0032473637660485
8395.5,0.0323044906743185,0.00382822424677179
8395.75,0.0633211903114187,0.00630840322952704
8396,0.152413982179575,0.00837806488462416
8396.25,0.0413693333333333,0.0156105333333332
8396.5,0.136895923039923,0.0109213367965368
8396.75,0.0434995748299319,0.0144207968901846
8397,0.0436266791604198,0.0140732751124438
8397.25,0.105878569613821,0.0113539895325203
8397.5,0.0463747338935574,0.014087687293099
8397.75,0.038908,0.0127563333333332
8398,0.0433771472868216,0.0158433252713178
8398.25,0.0489426666666666,0.0168885333333333
8398.5,0.0530236346306592,0.0105976382049245
8398.75,0.03763,0.00719466666666661
8399,0.0390869074889867,0.0137614514537444
8399.25,0.0431677504393672,0.006878839367311
8399.5,0.0395001935292371,0.00990339780350243
8399.75,0.0370286408640863,0.00640883960396029
8400,0.0366082588522588,0.00699919560439555
8400.25,0.0361066913809082,0.00817959086190908
8400.5,0.0344268782287822,0.0118971346494465
8400.75,0.0336691857410881,0.011968122326454
8401,0.0333555066296638,0.00974680030835636
8401.25,0.0389784798534797,0.0103186666666666
8401.5,0.0375453470021745,0.0158725209071139
8401.75,0.0342838277511962,0.014139123444976
8402,0.0396508048224176,0.00716287976539584
8402.25,0.0345670411402656,0.0123372654356981
8402.5,0.0340326666666666,0.00833066666666664
8402.75,0.0369440561471442,0.00756428363988373
8403,0.037242966796875,0.0180744921874999
8403.25,0.0361626666666666,0.0160412666666666
8403.5,0.0391716813008129,0.0102790267317073
8403.75,0.0383861674876846,0.00821473497536943
8404,0.0373206543569809,0.00785623394881759
8404.25,0.0427060045439791,0.00737434436871145
8404.5,0.0395363779527558,0.0171308464566929
8404.75,0.0368478201368523,0.0172334420332355
8405,0.0370816036210798,0.00800924991917228
8405.25,0.0365833434650455,0.0140470658561296
8405.5,0.027978702991453,0.00534331891025635
8405.75,0.0258999999999999,0.00348179487179487
8406,0.0265435093672675,0.00473794519618235
8406.25,0.0410935781741867,0.00320718845750259
8406.5,0.0319026666666666,0.00661246666666657
8406.75,0.0463866666666666,0.0125101999999999
8407,0.0953766666666666,0.0100346666666666
8407.25,0.0525987740916271,0.00275216189573458
8407.5,0.0974119999999999,0.00416533333333332
8407.75,0.103234,0.00470966666666664
8408,0.126339795180723,0.00316666843373489
8408.25,0.222188516853933,0.00857147632958793
8408.5,0.224596292785677,0.0223032647709321
8408.75,0.118428,0.00323286666666661
8409,0.130119333333333,0.0123492666666666
8409.25,0.136225333333333,0.0114499333333333
8409.5,0.153833333333333,0.0307666666666666
8409.75,0.158093333333333,0.0399019999999999
8410,0.155726666666667,0.032376
8410.25,0.16046,0.0317133333333333
8410.5,0.16046,0.026128
8410.75,0.1633,0.0302933333333333
8411,0.159655333333333,0.0266013333333332
8411.25,0.15478,0.020022
8411.5,0.152886666666667,0.0200693333333333
8411.75,0.155963333333333,0.0211106666666666
8412,0.138531898274296,0.0117678147138964
8412.25,0.123114,-4.73333333333329e-05
8412.5,0.123918666666667,0.0155821333333333
8412.75,0.114215333333333,0.0100630666666666
8413,0.0855313333333333,0.00530890666666657
8413.25,0.077674,0.00294081999999996
8413.5,0.0596873333333333,0.00517353333333325
8413.75,0.0580306666666666,0.00919213333333332
8414,0.0450139999999999,0.00351213333333325
8414.25,0.055522,0.0131870666666666
8414.5,0.0532026666666666,0.0125906666666666
8414.75,0.0406593333333332,0.00416533333333332
8415,0.0381979999999999,0.00492408666666661
8415.25,0.0355946666666666,0.00490846666666657
8415.5,0.0380086666666666,0.0047499
8415.75,0.0358313333333333,0.00514986666666661
8416,0.034222,0.00509779999999993
8416.25,0.0518299999999999,0.0140863999999999
8416.5,0.0501259999999999,0.0158471999999999
8416.75,0.0360679999999999,0.00416533333333332
8417,0.0397126666666666,0.00416533333333332
8417.25,0.0375353333333333,0.00684439999999993
8417.5,0.0375826666666667,0.00528713333333329
8417.75,0.0348846666666666,0.00462919999999993
8418,0.0339853333333333,0.003834
8418.25,0.034222,0.0051546
8418.5,0.0251708541510844,0.000712471104462662
8418.75,0.03195,0.00435466666666657
8419,0.0326126666666666,0.0051972
8419.25,0.0296779999999999,0.00571786666666657
8419.5,0.0338433333333333,0.0062196
8419.75,0.0341273333333333,0.00999679999999993
8420,0.0390026666666666,0.00563266666666657
8420.25,0.0404246170100369,0.0164742203909139
8420.5,0.0482410645161289,0.0069713067741935
8420.75,0.047466748366013,0.00508775326797385
8421,0.036352,0.00657933333333325
8421.25,0.0337486666666666,0.00485166666666661
8421.5,0.0375826666666666,0.00769166666666664
8421.75,0.0367306666666666,0.00630953333333329
8422,0.0369199999999999,0.00806559999999996
8422.25,0.0353106666666666,0.00709999999999993
8422.5,0.0375826666666666,0.00752599999999993
8422.75,0.0386340326086956,0.00735185706521735
8423,0.0423633333333332,0.00648466666666657
8423.25,0.0372207058823529,0.00795950479638001
8423.5,0.0420982156334232,0.00781486516921231
8423.75,0.0394286666666666,0.00835433333333329
8424,0.0393560540208717,0.00910433566605276
8424.25,0.0381382264957265,0.018074202991453
8424.5,0.0365718420221169,0.0168401680884676
8424.75,0.033764296435272,0.0120019305816134
8425,0.0373811988689915,0.0109158786050895
8425.25,0.0348887417218543,0.00762474172185426
8425.5,0.0371566666666666,0.00672133333333332
8425.75,0.0346953333333332,0.00709999999999993
8426,0.0380086666666666,0.016827
8426.25,0.03124,0.00662666666666664
8426.5,0.0340326666666666,0.00833066666666664
8426.75,0.0361031882926828,0.0159195160975609
8427,0.037098193359375,0.0180042317708333
8427.25,0.0360679999999999,0.0162258666666666
8427.5,0.03763,0.00577466666666664
8427.75,0.0409294751071546,0.00876450405539067
8428,0.036636,0.0153123333333332
8428.25,0.0393729445544554,0.0170947754455445
8428.5,0.0481400973481033,0.00684869956361187
8428.75,0.0368117302052786,0.0172165630498533
8429,0.0355223867584398,0.0153519313667649
8429.25,0.0387659999999999,0.0064752
8429.5,0.0274689088319088,0.00524595940170932
8429.75,0.0342919710144927,0.00608555221107391
8430,0.0308613333333332,0.00657933333333325
8430.25,0.0304353333333332,0.00586933333333332
8430.5,0.0317842562432138,0.00562557437567851
8430.75,0.04686,0.00415113333333325
8431,0.0905013333333332,0.00603026666666664
8431.25,0.101956,0.00482326666666657
8431.5,0.107778,0.00990213333333325
8431.75,0.104843333333333,0.0101340666666666
8432,0.120747333333333,0.0156673333333333
8432.25,0.129977333333333,0.016827
8432.5,0.152413333333333,0.032944
8432.75,0.147774666666667,0.0215319333333332
8433,0.158093333333333,0.0253706666666666
8433.25,0.151514,0.018034
8433.5,0.156626,0.0133054
8433.75,0.1775,0.0144366666666666
8434,0.178446666666667,0.0189901333333333
8434.25,0.1775,0.016543
8434.5,0.169926666666667,0.0145739333333333
8434.75,0.170873333333333,0.0302933333333333
8435,0.15194,0.0149573333333333
8435.25,0.150046666666667,0.0152508
8435.5,0.149715333333333,0.0161548666666666
8435.75,0.145124,0.0148153333333333
8436,0.156768,0.0250393333333333
8436.25,0.133006666666667,0.0204953333333333
8436.5,0.117292,0.024708
8436.75,0.108346,0.0216313333333333
8437,0.099826,0.0196859333333333
8437.25,0.0863833333333333,0.0153076
8437.5,0.0553326666666666,0.0064752
8437.75,0.0570366666666666,0.0111469999999999
8438,0.0475699999999999,0.00834486666666661
8438.25,0.0515933333333333,0.00606198
8438.5,0.0485166666666666,0.00572733333333325
8438.75,0.0434993333333333,0.00538520799999996
8439,0.0437359999999999,0.00549066666666661
8439.25,0.0412273333333333,0.00530606666666664
8439.5,0.0413693333333333,0.00518773333333332
8439.75,0.0398546666666666,0.00633793333333332
8440,0.0398073333333332,0.00702426666666661
8440.25,0.0377246666666666,0.0052398
8440.5,0.0363046666666666,0.00535056
8440.75,0.035784,0.00446353333333332
8441,0.0370146666666666,0.00662666666666664
8441.25,0.037204,0.00653673333333325
8441.5,0.0388133333333333,0.00615806666666664
8441.75,0.0358786666666666,0.005751
8442,0.0345533333333333,0.00584566666666657
8442.25,0.0371093333333333,0.00683493333333325
8442.5,0.0389553333333333,0.00658406666666664
8442.75,0.0329913333333332,0.00621486666666661
8443,0.0314293333333333,0.00632846666666664
8443.25,0.0324706666666666,0.0067308
8443.5,0.0337013333333333,0.00808926666666661
8443.75,0.036352,0.00868093333333332
8444,0.0385766666666666,0.00669293333333329
8444.25,0.0382926666666666,0.00705266666666664
8444.5,0.0392866666666666,0.00898386666666661
8444.75,0.0387659999999999,0.00819339999999996
8445,0.0372513333333332,0.0069864
8445.25,0.0395706666666666,0.0065604
8445.5,0.0379613333333333,0.00756859999999993
8445.75,0.0391446666666666,0.00843006666666661
8446,0.0384346666666666,0.00734613333333325
8446.25,0.0386713333333333,0.00742186666666657
8446.5,0.040186,0.00748339999999993
8446.75,0.038482,0.0081366
8447,0.03834,0.0086478
8447.25,0.0381033333333332,0.00739346666666664
8447.5,0.0384346666666666,0.00851526666666661
8447.75,0.0407066666666666,0.00770586666666661
8448,0.0375353333333333,0.00848213333333329
8448.25,0.0367306666666666,0.00775793333333329
8448.5,0.0378193333333333,0.00895546666666657
8448.75,0.0386239999999999,0.00897439999999993
8449,0.0396653333333333,0.00848213333333329
8449.25,0.0397126666666666,0.0110191999999999
8449.5,0.0382926666666666,0.0092016
8449.75,0.0385766666666666,0.0090312
8450,0.0368253333333333,0.00722306666666664
8450.25,0.0397126666666666,0.00712366666666657
8450.5,0.0375353333333333,0.00848213333333329
8450.75,0.0378193333333333,0.00757333333333332
8451,0.0361626666666666,0.00688699999999993
8451.25,0.036778,0.00654619999999993
8451.5,0.0382926666666666,0.00675446666666664
8451.75,0.038056,0.00733193333333329
8452,0.0359733333333332,0.00635686666666657
8452.25,0.0375353333333333,0.00743606666666664
8452.5,0.03763,0.00807979999999993
8452.75,0.0378193333333333,0.0090312
8453,0.0364466666666666,0.00664086666666661
8453.25,0.0311453333333333,0.00473806666666657
