0,0.031302293120638,0.00677437686939179
8453.5,0.0311453333333333,0.00555219999999996
8453.75,0.0342693333333332,0.00717099999999996
8454,0.0315713333333333,0.00744079999999993
8454.25,0.0315713333333333,0.00624799999999993
8454.5,0.0305773333333333,0.00484219999999993
8454.75,0.0414166666666666,0.00568946666666664
8455,0.0735559999999999,0.0147443333333333
8455.25,0.105777665163811,0.0065023707844905
8455.5,0.138355333333333,0.0107541333333333
8455.75,0.150476190879742,0.00756401852300241
8456,0.1662822009908,0.00504742494727526
8456.25,0.23159589395409,0.0119059195279663
8456.5,0.197643994650022,0.0349787213553277
8456.75,0.231180854700855,0.0025723607398066
8457,0.164392785061581,0.00862589728512776
8457.25,0.24252970795569,0.0258635196374622
8457.5,0.203340337301587,0.0487921790674603
8457.75,0.227093533270853,0.00242469657919394
8458,0.205215457307809,0.0141412971741112
8458.25,0.159560035555556,-0.000223761706666572
8458.5,0.208012447568834,0.00332630383128294
8458.75,0.254782017336485,0.0234456179218732
8459,0.215294589468987,0.00487370169567149
8459.25,0.209824211216792,-0.00629946277468022
8459.5,0.229566666666667,0.0137314
8459.75,0.362558372562206,0.0562036381977135
8460,0.183653333333333,0.0316186666666666
8460.25,0.341505234899329,0.103255668668315
8460.5,0.172293333333333,0.0240453333333332
8460.75,0.0838785556756757,0.00574005448648646
8461,0.159986666666667,0.0267433333333333
8461.25,0.136698666666667,0.00749286666666661
8461.5,0.120037333333333,0.004686
8461.75,0.113079333333333,0.00964653333333325
8462,0.114168,0.00884659999999993
8462.25,0.112322,0.00873773333333329
8462.5,0.0816026666666666,0.00835906666666657
8462.75,0.0569419999999999,0.00911166666666661
8463,0.0462446666666666,0.00706686666666661
8463.25,0.0436886666666666,0.00659353333333332
8463.5,0.0436413333333333,0.00647046666666661
8463.75,0.0392393333333333,0.00586933333333332
8464,0.0420793333333333,0.00443513333333329
8464.25,0.0386713333333333,0.0054102
8464.5,0.0377246666666666,0.00628586666666664
8464.75,0.041748,0.00722306666666664
8465,0.037062,0.00612493333333332
8465.25,0.0375826666666666,0.00598766666666664
8465.5,0.0374406666666666,0.00581726666666664
8465.75,0.0371566666666666,0.00563266666666657
8466,0.0376773333333333,0.00620066666666664
8466.25,0.0292739626666666,0.00470094218666664
8466.5,0.244901400038782,0.0205660442117509
8466.75,0.202817105263158,0.0179698791866029
8467,0.345578969921714,0.0381980585084466
8467.25,0.23714,0.0230039999999999
8467.5,0.0331333333333333,0.00629533333333332
8467.75,0.193593333333333,0.00716626666666657
8468,0.242202530197076,0.0181722717101081
8468.25,0.175851324675325,0.0115957876190475
8468.5,0.0383140595399188,0.0123456414073071
8468.75,0.236193333333333,0.0252286666666666
8469,0.233987041609511,0.0190410507544581
8469.25,0.108706071428571,0.0114105850140056
8469.5,0.120901606143971,0.00668777028885829
8469.75,0.0417779913793103,0.0163227843869731
8470,0.042316,0.0150803999999999
8470.25,0.0426126888708367,0.0134932298943948
8470.5,0.0411326666666666,0.00845373333333325
8470.75,0.0418426666666666,0.00878033333333329
8471,0.0409433333333333,0.00829279999999993
8471.25,0.040612,0.00870933333333325
8471.5,0.0416533333333333,0.00902173333333332
8471.75,0.0394286666666666,0.00780999999999996
8472,0.0411326666666666,0.00880399999999993
8472.25,0.0418426666666666,0.00906906666666661
8472.5,0.0411326666666666,0.00991633333333332
8472.75,0.0401225741543799,0.0177556652211621
8473,0.0392603382737576,0.0140635462946818
8473.25,0.0381782362573099,0.0138254355555555
8473.5,0.0479571569506726,0.0105222254708519
8473.75,0.0382155010444643,0.0154369890778871
8474,0.0400796898395721,0.010318388235294
8474.25,0.0324315159574467,0.0106688829787234
8474.5,0.0391434705174488,0.0163129463297232
8474.75,0.0378882838043147,0.0148613118201154
8475,0.0390658364312268,0.0178130685873605
8475.25,0.0389747853881278,0.0170203966514459
8475.5,0.0393813333333332,0.008733
8475.75,0.0381033333333332,0.00733666666666657
8476,0.0401386666666666,0.00871879999999993
8476.25,0.0392866666666666,0.00844426666666657
8476.5,0.0377719999999999,0.00771533333333329
8476.75,0.0392393333333333,0.00885133333333332
8477,0.0381506666666666,0.00591666666666661
8477.25,0.0354317307692307,0.00847527
8477.5,0.0281814932781799,0.00257085199586343
8477.75,0.0341746666666666,0.00705266666666664
8478,0.0346953333333332,0.00762066666666661
8478.25,0.0309559999999999,0.00526346666666664
8478.5,0.0326126666666666,0.00675919999999993
8478.75,0.0327546666666666,0.00733193333333329
8479,0.0338906666666666,0.00709999999999993
8479.25,0.0279189872173058,0.00442877335299895
8479.5,0.0285505385620914,0.00517324376470584
8479.75,0.0337343738562091,0.00733438352941175
8480,0.0237632302798981,0.00173381819338416
8480.25,0.034932,0.00173381999999989
8480.5,0.0386466225490196,0.00405979914215685
8480.75,0.0428527764562366,0.00189459353461415
8481,0.020874,-9.46666666666662e-05
8481.25,0.029116322820037,0.00460772875695732
8481.5,0.0245186666666666,0.00428366666666664
8481.75,0.0317250783582089,0.00790044552238799
8482,0.0315368212739641,0.00677806307977727
8482.25,0.019771858567543,0.000894441220912575
8482.5,0.035813313904068,0.00686500595021244
8482.75,0.0227347268856448,0.00212159142335761
8483,0.366644220325834,0.0124488502715283
8483.25,0.030076263269639,-0.00207969200283082
8483.5,0.0468863994190269,0.0108574004357298
8483.75,0.0434386980504042,0.0089070327151688
8484,0.0440404125,0.0091701825
8484.25,0.0334173333333333,0.00534866666666664
8484.5,0.0256361568061568,0.00170277056277046
8484.75,0.036778,0.00842533333333332
8485,0.0343166666666666,0.00686333333333329
8485.25,0.0330859999999999,0.00612019999999993
8485.5,0.0341273333333333,0.00615333333333325
8485.75,0.0354526666666666,0.00639
8486,0.0352633333333333,0.00610599999999996
8486.25,0.0346006666666666,0.0054102
8486.5,0.03195,0.00449666666666664
8486.75,0.032518,0.00426
8487,0.0347426666666666,0.00657933333333325
8487.25,0.033228,0.00663139999999993
8487.5,0.0350266666666666,0.00612966666666661
8487.75,0.0335593333333333,0.00531079999999993
8488,0.0339853333333333,0.00624799999999993
8488.25,0.0351686666666666,0.00646573333333332
8488.5,0.0328019999999999,0.00500313333333325
8488.75,0.033796,0.005538
8489,0.03195,0.0043665
8489.25,0.0362573333333333,0.00719466666666661
8489.5,0.0327073333333333,0.00537706666666657
8489.75,0.0262027385095938,0.00217580466309677
8490,0.0349523809523809,0.00386806349206346
8490.25,0.0342222636954503,0.010546334726091
8490.5,0.034932,0.007029
8490.75,0.0326359281978126,0.00923658345221109
8491,0.0354053333333333,0.0073698
8491.25,0.0378788051575931,0.0134007007163324
8491.5,0.0381979999999999,0.00804666666666661
8491.75,0.0339169092970521,0.0116279807256236
8492,0.0355701186206897,0.00946013793103442
8492.25,0.0390224737450844,0.0128522252139718
8492.5,0.0405537690692791,0.0141033823652903
8492.75,0.0425366794493608,0.00764049709931161
8493,0.0309834456989247,0.0102677146236558
8493.25,0.0396014600107353,0.0139455738056897
8493.5,0.0398510972677595,0.0148166757377049
8493.75,0.0433216482853223,0.0166334319890261
8494,0.0404907182940515,0.014622175084175
8494.25,0.0534893883333332,0.0101208922222221
8494.5,0.0383079699248119,0.00971556328599267
8494.75,0.0419846666666666,0.0143751333333332
8495,0.039367561433447,0.00870728976109209
8495.25,0.0376449644902634,0.0087633315578465
8495.5,0.0395764311034877,0.0144626147512864
8495.75,0.0492035494411006,0.0100433681857265
8496,0.0369664448236632,0.0134868659840727
8496.25,0.0315156541737649,0.010581273935264
8496.5,0.0385833537588652,0.0144152357446808
8496.75,0.0314629339055794,0.0109766487553648
8497,0.0420702495697074,0.0154305118760757
8497.25,0.0379908356164383,0.0137645900684931
8497.5,0.0372668960817717,0.0150959304940374
8497.75,0.0427319220477021,0.0162021256544502
8498,0.0368568888888889,0.012506707797772
8498.25,0.0345910269799825,0.0129561714534377
8498.5,0.033577770134709,0.0119603071367153
8498.75,0.0375315780296425,0.014927654054054
8499,0.042226911611785,0.014704013864818
8499.25,0.0379997656707674,0.0136989155243116
8499.5,0.04155030154564,0.0149371907844853
8499.75,0.0417369596750797,0.0144397563098346
8500,0.0427014522144522,0.0150096317016316
8500.25,0.0375057242977121,0.0158605117289313
8500.5,0.0381224733624453,0.0167947513245997
8500.75,0.0373317622005323,0.0148521668145518
8501,0.0384746444249341,0.0161783504828797
8501.25,0.0397368778761061,0.0165278952212389
8501.5,0.0397366275902901,0.0140944542332741
8501.75,0.0366316362496079,0.0131892627908434
8502,0.0287786666666666,0.00360679999999993
8502.25,0.0337486666666666,0.00647046666666661
8502.5,0.031839967839196,0.0103290371859296
8502.75,0.0379520662650602,0.00218094083667998
8503,0.025986,0.00591808666666657
8503.25,0.0320458936523761,-0.000505210893984686
8503.5,0.0304527523716062,0.00687078403663722
8503.75,0.0553725632411067,0.0101429673913043
8504,0.0507841738574624,0.00489642503036111
8504.25,0.029054393505253,0.00771476822667931
8504.5,0.0254909703349282,0.00543949774800638
8504.75,0.0350266666666666,0.007668
8505,0.0357366666666666,0.00785733333333325
8505.25,0.0248739350976685,0.00401192501575291
8505.5,0.0230768342785129,0.00287041770636418
8505.75,0.0373811988689915,0.00611649274269551
8506,0.0295252915082382,0.00481328707224326
8506.25,0.0425941231953802,0.00333502922040422
8506.5,0.0253233333333332,0.00468126666666661
8506.75,0.0621888536812675,0.000782071947809796
8507,0.0348614987228607,0.00231902684546608
8507.25,0.0328969825230378,0.00261948713060056
8507.5,0.093436,-0.00477214666666657
8507.75,0.0229522676579925,0.000885335907682707
8508,0.0244739653600729,0.0033734384685505
8508.25,0.0347595245143385,0.00280257557816832
8508.5,0.0219153333333332,0.00224123333333329
8508.75,0.0280801631878557,0.00345134188488295
8509,0.025276,0.00219153333333325
8509.25,0.0304934160305344,0.00533516221374043
8509.5,0.0343149679922405,0.00469321707080504
8509.75,0.0244242733397497,0.000396069297401263
8510,0.0208141891117478,0.00114218452722056
8510.25,0.02815815625,0.00398114472656239
8510.5,0.0310676900584795,0.00409980019493171
8510.75,0.0329300214424951,0.00528605933723196
8511,0.0339948,0.00609049694117643
8511.25,0.0269115373619232,0.00293752696556196
8511.5,0.0245895306513409,0.00472981280332054
8511.75,0.0236822481658691,0.000705225901116363
8512,0.0258705826170009,0.00371444603629414
8512.25,0.0270881969842797,0.00438728817131857
8512.5,0.0281883601532567,0.00411187568326944
8512.75,0.0229787191802753,8.52818443804029e-05
8513,0.0225944929178469,0.00251259305382433
8513.25,0.025230108956602,-0.00120031301939057
8513.5,0.0368632,0.0050905199999999
8513.75,0.0302359052132701,0.00623143109004735
8514,0.0212931094196003,0.00204869115128446
8514.25,0.0272851479705976,0.0057549436880792
8514.5,0.0260578237692066,0.00506943116964564
8514.75,0.0250393333333333,0.00456766666666657
8515,0.0258025833333332,0.00381723611111105
8515.25,0.023433839016897,0.00327303194470043
8515.5,0.0242473830845771,0.00340990393034822
8515.75,0.0490866022304833,0.0108058700743494
8516,0.0377574137731481,0.0104697471064815
8516.25,0.0356578612580834,0.0096096517342739
8516.5,0.037649184660767,0.010408055457227
8516.75,0.0371894905771495,0.00841382614840979
8517,0.0368625505716798,0.0144397889182058
8517.25,0.0360224025044722,0.00821063983303509
8517.5,0.0352633333333333,0.007242
8517.75,0.0385635816296296,0.016226077037037
8518,0.0386497722419928,0.00770632989323839
8518.25,0.037368212525972,0.00764328382309284
8518.5,0.0361130954504906,0.00732647374368117
8518.75,0.0364437162362719,0.00760975007420595
8519,0.0504050219845513,0.01418263600713
8519.25,0.0492401423487544,0.0139560901542111
8519.5,0.03893308117752,0.00839612685102582
8519.75,0.0513570557077625,0.0154260327549467
8520,0.0377841852540272,0.00769397614622052
8520.25,0.0380684401709401,0.0180411303418802
8520.5,0.0398280389249304,0.00909950213160329
8520.75,0.0349941140024783,0.0100111539653035
8521,0.0373459999999999,0.0109056
8521.25,0.0346655226491721,0.00949863773820671
8521.5,0.0383873333333333,0.00872826666666661
8521.75,0.0358786666666666,0.00995419999999993
8522,0.0366833333333333,0.00843953333333329
8522.25,0.0426692510134081,0.00905777574056746
8522.5,0.0404985777777777,0.0174418933333333
8522.75,0.0378550119496855,0.00758047798742133
8523,0.039334,0.0156199999999999
8523.25,0.0340326666666666,0.00736033333333332
8523.5,0.0383291358730158,0.00676089949206346
8523.75,0.0396460744985673,0.0163587255014326
8524,0.0348373333333333,0.0076254
8524.25,0.0362573333333333,0.0121234866666666
8524.5,0.0374406666666666,0.0138923333333333
8524.75,0.040044,0.0168127999999999
8525,0.0357503999999999,0.0141488355555555
8525.25,0.0387564778645832,0.00876521809895832
8525.5,0.0333921612791101,0.00519380917622521
8525.75,0.026124,0.00351190769230766
8526,0.0408202666666667,0.00228478775956281
8526.25,0.0304025366379309,0.00586300862068965
8526.5,0.0316356987447698,0.00655713221757315
8526.75,0.0298765279154278,0.00465117786587371
8527,0.027405588405797,0.00264605681159417
8527.25,0.0525160716166403,0.00274783459715632
8527.5,0.0935779999999999,0.00253233333333325
8527.75,0.12946376,0.012391328
8528,0.153864703172978,0.0137573703514159
8528.25,0.160409851301115,-0.00811485130111515
8528.5,0.197895864144454,0.036210732588134
8528.75,0.155905097039241,0.031332936676583
8529,0.190743929359823,0.0359552306843267
8529.25,0.231376693333333,0.091370184
8529.5,0.187450460405157,0.0150629834254143
8529.75,0.329747847328244,-0.00017698330788801
8530,0.280171568627451,0.0339204374057315
8530.25,0.375216549225387,0.00610959612693647
8530.5,0.168142215679058,0.0146190315298736
8530.75,0.438737231080739,0.0172701614781067
8531,0.392327311586052,0.0200196040494938
8531.25,0.211577536555142,0.034393209417596
8531.5,0.176210126002291,0.0264077709049255
8531.75,0.203771639722864,-0.00622635565819855
8532,0.178444076101121,-0.00824243940578576
8532.25,0.17516964486975,-0.00596721164593296
8532.5,0.1639912726296,-0.00500520440504964
8532.75,0.143519932524745,0.0101964690645476
8533,0.118355576518102,-0.00251840369248519
8533.25,0.198240722673893,0.0162881439927732
8533.5,0.233132459378451,0.0150330241047483
8533.75,0.220003176603652,0.00556422720956525
8534,0.178173898305085,-0.00449722352941175
8534.25,0.149698630290668,0.0034421664116947
8534.5,0.189306928684628,0.00167933565768611
8534.75,0.223172108276939,0.0196922140551795
8535,0.0380854322200392,0.00490957560576285
8535.25,0.0705448754857239,-0.00580280756884607
8535.5,0.0334226580388253,0.00130866182180182
8535.75,0.0316024685792349,0.00297101051912561
8536,0.184488598583031,0.00746896443753235
8536.25,0.165340719183078,0.0129095141502552
8536.5,0.147467461467038,0.0100691158402971
8536.75,0.162826115317414,0.00779951333721603
8537,0.0978071599045346,0.0110644349642004
8537.25,0.0320219289719625,0.00442463241121494
8537.5,0.026067208848406,0.000744100325308947
8537.75,0.0478888501694915,0.0144141167457627
8538,0.083374332412523,0.00347432550644566
8538.25,0.0303582476190476,0.00381233181428562
8538.5,0.0316468872691933,0.00393942706511175
8538.75,0.0317632522456907,0.00351563593105119
8539,0.0317831946706143,0.00292129841598814
8539.25,0.032067545028374,0.00389289513940289
8539.5,0.0346466381286549,0.0141658901052631
8539.75,0.0634086505190311,0.00631711649365623
8540,0.0415113333333332,0.0186114666666666
8540.25,0.162376869244935,0.0109651589318599
8540.5,0.0472285901027077,0.0144818521008403
8540.75,0.175707737843552,0.0268757265680056
8541,0.0763767761123006,0.00718672709969064
8541.25,0.0427087405807535,0.015206397312215
8541.5,0.103999948755137,0.0158749238095238
8541.75,0.128121291904762,0.0164740928095238
8542,0.0421465527156549,0.0138149667731629
8542.25,0.0399966666666666,0.00841113333333325
8542.5,0.059356,0.009798
8542.75,0.0435169201149425,0.0092443795402298
8543,0.0388817268722467,0.013689212863436
8543.25,0.0433216461628588,0.00690336285881658
8543.5,0.0394297203918076,0.00988572894033835
8543.75,0.0369619225922592,0.00639729214521445
8544,0.0438224955277281,0.00861763452593907
8544.25,0.0376639009009008,0.00772228408408401
8544.5,0.0412273333333333,0.0165098666666666
8544.75,0.04047,0.00785733333333325
8545,0.0455285356280193,0.00898726660628014
8545.25,0.0392747798855766,0.0181450430593195
8545.5,0.036778,0.00750706666666657
8545.75,0.0400913333333333,0.0173476666666666
8546,0.0334173333333333,0.0127894666666666
8546.25,0.0331300178187404,0.0103851689093701
8546.5,0.0365680926784058,0.00906595775718255
8546.75,0.0421820576744185,0.00858300837209294
8547,0.0329132686567164,0.0127444337686567
8547.25,0.0405077871148459,0.0153171550575785
8547.5,0.0453926666666666,0.0160885999999999
8547.75,0.0376172095588235,0.0144594110294117
8548,0.0343639999999999,0.00837326666666664
8548.25,0.0412746666666666,0.0182564666666666
8548.5,0.0451036047529706,0.0189510944340213
8548.75,0.0432626666666666,0.0167086666666666
8549,0.0330386666666666,0.00955470666666661
8549.25,0.0415404313364055,0.0166825613517664
8549.5,0.029848,0.00536790222222214
8549.75,0.0304656474103585,0.00318349432270911
8550,0.0331806666666666,0.00155101866666661
8550.25,0.0411367890870934,0.00321056089541792
8550.5,0.0284473333333333,0.00486586666666657
8550.75,0.0466721843687374,0.00413449552438207
8551,0.0740487196172248,0.0148430992025518
8551.25,0.0352357424501424,0.00867942837606837
8551.5,0.0965599999999999,0.0041289018464528
8551.75,0.111829132275132,-0.00160106126984125
8552,0.125257991614256,0.00365612788259953
8552.25,0.121149307662388,0.0066400050563982
8552.5,0.139491972972973,0.0158818604729729
8552.75,0.130356,0.00451086666666661
8553,0.186387224517906,0.00122213395316798
8553.25,0.169407364693981,0.0214013225425729
8553.5,0.20654499432831,0.0096419173553719
8553.75,0.25883440653532,0.0171210648726573
8554,0.259037691322446,0.016508325264169
8554.25,0.197475583535109,-0.00617999128329295
8554.5,0.194349188221897,0.00766942762323077
8554.75,0.200534322916667,0.0100220197916666
8555,0.117304265382015,0.00505473446754563
8555.25,0.131715156944444,0.00407440156249993
8555.5,0.124955015021097,0.00374256877637125
8555.75,0.124539056453014,0.0105907975681778
8556,0.117742284057971,0.010641346231884
8556.25,0.111980283870968,0.0077905475268817
8556.5,0.0617772511776898,-0.00154805954399849
8556.75,0.0591044088991177,-0.00137496524741078
8557,0.0559757500497512,-0.00257185878606961
8557.25,0.0569597931873479,0.00927318734793179
8557.5,0.0444338730355665,0.00737877336641849
8557.75,0.0414181476846057,0.00464772457238211
8558,0.0366342810203199,0.00143617682663202
8558.25,0.0363973738680465,0.00206579689521343
8558.5,0.0376681520314547,0.000324887811271267
8558.75,0.0435095424836601,0.00703145284780577
8559,0.0371618849978383,0.00103171932555113
8559.25,0.0421015342147993,0.0061182500115982
8559.5,0.0403122889358703,0.00710857603946433
8559.75,0.0387407033976124,0.0076728246097336
8560,0.0384892846820809,0.006102545761079
8560.25,0.0378453056351479,0.00560845749761216
8560.5,0.0365236993464052,0.00500950869783807
8560.75,0.0367445690184049,0.00535567229038854
8561,0.0362545108783239,0.0048307461724415
8561.25,0.0379767196029776,0.00455151695616204
8561.5,0.0324233333333333,0.00645153333333325
8561.75,0.0312873333333333,0.0057084
8562,0.0326599999999999,0.00647993333333329
8562.25,0.032092,0.00794726666666664
8562.5,0.0314766666666666,0.00789046666666657
8562.75,0.030246,0.00608706666666661
8563,0.0293466666666666,0.00578886666666661
8563.25,0.030814,0.00680653333333332
8563.5,0.0309559999999999,0.00640893333333325
8563.75,0.037204,0.009798
8564,0.0381506666666666,0.00852473333333328
8564.25,0.0380086666666666,0.00797093333333329
8564.5,0.0368253333333333,0.00684913333333332
8564.75,0.0375826666666666,0.0079662
8565,0.0369199999999999,0.00720886666666657
8565.25,0.0382453333333333,0.00862413333333325
8565.5,0.0378193333333333,0.00768693333333325
8565.75,0.037062,0.00756859999999993
8566,0.0373459999999999,0.00753073333333332
8566.25,0.0386713333333333,0.00943826666666664
8566.5,0.0378193333333333,0.00905013333333325
8566.75,0.03763,0.00817446666666661
8567,0.037204,0.00754493333333329
8567.25,0.0369199999999999,0.00789519999999996
8567.5,0.0386239999999999,0.00974119999999993
8567.75,0.0375353333333333,0.00871879999999993
8568,0.0365413333333333,0.0069864
8568.25,0.037204,0.0085626
8568.5,0.0375826666666666,0.00975066666666661
8568.75,0.0370146666666666,0.00889393333333332
8569,0.0360679999999999,0.0084348
8569.25,0.036636,0.00897439999999993
8569.5,0.03621,0.00831646666666657
8569.75,0.0363046666666666,0.00895073333333329
8570,0.0360206666666666,0.00795199999999993
8570.25,0.03621,0.00824546666666664
8570.5,0.0365413333333333,0.00865253333333329
8570.75,0.0355473333333333,0.00789993333333325
8571,0.0362573333333333,0.00851526666666661
8571.25,0.0375353333333333,0.0100583333333333
8571.5,0.0371093333333333,0.00911166666666661
8571.75,0.0355946666666666,0.00690593333333329
8572,0.0361626666666666,0.00823126666666657
8572.25,0.037204,0.0099684
8572.5,0.0371566666666666,0.00964653333333325
8572.75,0.03621,0.00865726666666657
8573,0.0367306666666666,0.00851999999999989
8573.25,0.0353106666666666,0.00757806666666661
8573.5,0.0348373333333333,0.0101719333333333
8573.75,0.0314766666666666,0.00837799999999993
8574,0.0320446666666666,0.00727986666666661
8574.25,0.0332753333333333,0.00797566666666657
8574.5,0.0314766666666666,0.00557113333333332
8574.75,0.0404226666666666,0.00556639999999993
8575,0.0378666666666666,0.00427419999999996
8575.25,0.0341273333333333,0.00840639999999996
8575.5,0.0364939999999999,0.00852473333333328
8575.75,0.0349793333333333,0.00638526666666661
8576,0.034506,0.00492266666666664
8576.25,0.0354053333333333,0.00439016666666664
8576.5,0.0403753333333333,0.010153
8576.75,0.0355946666666666,0.00515933333333329
8577,0.03621,0.00629533333333332
8577.25,0.048706,0.0185167999999999
8577.5,0.0358313333333333,0.00544333333333332
8577.75,0.0366833333333333,0.00611546666666664
8578,0.0361626666666666,0.00554983333333332
8578.25,0.0348373333333333,0.00467511333333325
8578.5,0.0395233333333333,0.00936253333333332
8578.75,0.041748,0.00597819999999996
8579,0.0341273333333333,0.0052398
8579.25,0.034932,0.00482799999999996
8579.5,0.0384346666666666,0.00993999999999996
8579.75,0.0342693333333332,0.00537469999999993
8580,0.0433099999999999,0.0166423999999999
8580.25,0.037062,0.00586459999999993
8580.5,0.0330386666666666,0.00389079999999996
8580.75,0.0318553333333333,0.00624799999999993
8581,0.032092,0.00695799999999996
8581.25,0.0322813333333333,0.00640419999999996
8581.5,0.0328493333333333,0.00662666666666664
8581.75,0.0328019999999999,0.00681599999999989
8582,0.0317606666666666,0.00623853333333325
8582.25,0.0316186666666666,0.00613913333333329
8582.5,0.0319973333333333,0.00653199999999996
8582.75,0.0326599999999999,0.00681599999999989
8583,0.0335119999999999,0.00851053333333332
8583.25,0.0356419999999999,0.00687753333333325
8583.5,0.0333226666666666,0.00763959999999996
8583.75,0.0300568413284132,0.00577255456949567
8584,0.0325653333333333,0.00549066666666661
8584.25,0.0309559999999999,0.00506466666666661
8584.5,0.0331333333333333,0.00700533333333325
8584.75,0.0328019999999999,0.00637579999999993
8585,0.0327546666666666,0.00614859999999996
8585.25,0.03124,0.00487533333333325
8585.5,0.0319973333333333,0.00490846666666657
8585.75,0.0314766666666666,0.00449666666666664
8586,0.03124,0.00584566666666657
8586.25,0.0314293333333333,0.00526015333333332
8586.5,0.0310506666666666,0.00473191333333332
8586.75,0.0338800639999999,0.00597675349333332
8587,0.0290356711624919,0.00572752029543985
8587.25,0.0339797647058823,0.00532442487945988
8587.5,0.0360679999999999,0.00752599999999993
8587.75,0.037204,0.0111043999999999
8588,0.038908,0.00835433333333329
8588.25,0.0388606666666666,0.00833066666666664
8588.5,0.0383873333333333,0.00709999999999993
8588.75,0.0415113333333332,0.00740293333333332
8589,0.0385293333333332,0.00692959999999993
8589.25,0.041038,0.0105884666666666
8589.5,0.0399019999999999,0.00873773333333329
8589.75,0.0389553333333333,0.00785733333333325
8590,0.0410853333333332,0.00797093333333329
8590.25,0.0391446666666666,0.00819813333333325
8590.5,0.0395706666666666,0.00803246666666664
8590.75,0.0399019999999999,0.00880399999999993
8591,0.0394286666666666,0.0081792
8591.25,0.0388606666666666,0.00823599999999996
8591.5,0.0390026666666666,0.00810819999999996
8591.75,0.0391054808743169,0.00828585519125674
8592,0.0390973333333333,0.00842533333333332
8592.25,0.0388133333333333,0.00868093333333332
8592.5,0.0409433333333333,0.00983113333333332
8592.75,0.0374406666666666,0.008094
8593,0.0379613333333333,0.00943353333333325
8593.25,0.0372513333333332,0.00776266666666657
8593.5,0.0355473333333333,0.00572733333333325
8593.75,0.0363993333333332,0.00667399999999993
8594,0.0364939999999999,0.00752599999999993
8594.25,0.0335593333333333,0.00793306666666657
8594.5,0.0348788180076628,0.0129367848659003
8594.75,0.0372986666666666,0.00793779999999996
8595,0.0368726666666666,0.00591666666666661
8595.25,0.0364939999999999,0.00674973333333325
8595.5,0.0410853333333332,0.00685386666666661
8595.75,0.0368253333333333,0.00689173333333332
8596,0.0377719999999999,0.00860046666666661
8596.25,0.0378666666666666,0.00873773333333329
8596.5,0.0372986666666666,0.00772006666666657
8596.75,0.037488,0.00621486666666661
8597,0.0355946666666666,0.00622906666666657
8597.25,0.0375353333333333,0.00754019999999989
8597.5,0.034222,0.00720886666666657
8597.75,0.0320446666666666,0.00672606666666661
8598,0.0329913333333332,0.00524926666666657
8598.25,0.0315713333333333,0.00598293333333325
8598.5,0.0309559999999999,0.00504099999999996
8598.75,0.0318553333333333,0.00683966666666664
8599,0.0323286666666666,0.00648466666666657
8599.25,0.0366833333333333,0.008094
8599.5,0.0350266666666666,0.00754966666666657
8599.75,0.0338906666666666,0.00603026666666664
8600,0.033654,0.0059214
8600.25,0.033228,0.00683493333333325
8600.5,0.034648,0.005964
8600.75,0.0319973333333333,0.00524973999999996
8601,0.0324706666666666,0.00589773333333325
8601.25,0.033228,0.00627639999999996
8601.5,0.0335119999999999,0.0066456
8601.75,0.0328966666666666,0.00523033333333332
8602,0.0347899999999999,0.00595926666666661
8602.25,0.0328019999999999,0.00620066666666664
8602.5,0.0331333333333333,0.00636159999999996
8602.75,0.0319973333333333,0.00496526666666664
8603,0.031666,0.00530606666666664
8603.25,0.0331806666666666,0.0045156
8603.5,0.0329913333333332,0.00680179999999993
8603.75,0.0319026666666666,0.00658406666666664
8604,0.03124,0.00602553333333325
8604.25,0.030246,0.00547173333333325
8604.5,0.0337486666666666,0.00671659999999993
8604.75,0.03195,0.00705266666666664
8605,0.0320446666666666,0.00701479999999993
8605.25,0.030246,0.00504573333333325
8605.5,0.02982,0.00442566666666661
8605.75,0.0333226666666666,0.00632373333333325
8606,0.032092,0.00710473333333332
