0,0.031302293120638,0.00677437686939179
8606.25,0.0320446666666666,0.00698166666666661
8606.5,0.030672,0.00530133333333325
8606.75,0.0307666666666666,0.00526819999999993
8607,0.02982,0.00444933333333325
8607.25,0.0312873333333333,0.00648466666666657
8607.5,0.0314766666666666,0.00647046666666661
8607.75,0.0310506666666666,0.00536759999999989
8608,0.0315713333333333,0.00584093333333329
8608.25,0.0341273333333333,0.00567053333333329
8608.5,0.0319973333333333,0.00604446666666661
8608.75,0.0319973333333333,0.00606813333333325
8609,0.0306246666666666,0.00453453333333325
8609.25,0.0314293333333333,0.00598293333333325
8609.5,0.0374516673773987,0.00614658152096653
8609.75,0.0380158904304518,0.00572872251867657
8610,0.031524,0.00623379999999996
8610.25,0.0307666666666666,0.00555693333333325
8610.5,0.0301986666666666,0.00556639999999993
8610.75,0.0324233333333333,0.00688983999999996
8611,0.0356419999999999,0.005964
8611.25,0.0348846666666666,0.00770586666666661
8611.5,0.0360679999999999,0.00880873333333332
8611.75,0.0385293333333332,0.00706213333333332
8612,0.0386713333333333,0.00801353333333328
8612.25,0.0390026666666666,0.00635686666666657
8612.5,0.037488,0.00603499999999993
8612.75,0.0385293333333332,0.00749286666666661
8613,0.039192,0.00780999999999996
8613.25,0.0381033333333332,0.00706213333333332
8613.5,0.0398073333333332,0.00544806666666661
8613.75,0.0363046666666666,0.00523506666666661
8614,0.0379613333333333,0.00675446666666664
8614.25,0.0392866666666666,0.00846319999999993
8614.5,0.0381979999999999,0.00710946666666661
8614.75,0.0391446666666666,0.00601606666666657
8615,0.0380086666666666,0.0069438
8615.25,0.0387186666666666,0.00779106666666661
8615.5,0.039334,0.00914479999999993
8615.75,0.0383873333333333,0.00781946666666664
8616,0.0382926666666666,0.00661246666666657
8616.25,0.0369673333333333,0.00647046666666661
8616.5,0.0363993333333332,0.00603026666666664
8616.75,0.0370146666666666,0.00754493333333329
8617,0.0365886666666666,0.00699113333333329
8617.25,0.0389553333333333,0.00763486666666657
8617.5,0.037204,0.00724199999999989
8617.75,0.0370146666666666,0.00747393333333325
8618,0.0375826666666666,0.00798039999999996
8618.25,0.0372513333333332,0.00761593333333332
8618.5,0.037914,0.00659353333333332
8618.75,0.0362573333333333,0.0067308
8619,0.0374406666666666,0.007881
8619.25,0.0375353333333333,0.00753546666666661
8619.5,0.035926,0.00627639999999996
8619.75,0.0375353333333333,0.00560899999999993
8620,0.037204,0.00793779999999996
8620.25,0.0382453333333333,0.00920633333333329
8620.5,0.0363046666666666,0.00674499999999996
8620.75,0.0369199999999999,0.00699586666666657
8621,0.0407539999999999,0.00871879999999993
8621.25,0.0371566666666666,0.00738873333333325
8621.5,0.0353106666666666,0.00670713333333325
8621.75,0.0307193333333333,0.00435466666666657
8622,0.0313346666666666,0.00467653333333332
8622.25,0.0326126666666666,0.00584235333333325
8622.5,0.0331333333333333,0.00661104666666661
8622.75,0.034648,0.00595169333333329
8623,0.0310506666666666,0.00410379999999996
8623.25,0.0340326666666666,0.00704793333333325
8623.5,0.0330386666666666,0.00508028666666664
8623.75,0.0362573333333333,0.00621013333333332
8624,0.0493686666666666,0.00595926666666661
8624.25,0.0470966666666666,0.00378666666666661
8624.5,0.0384346666666666,0.00403753333333332
8624.75,0.039334,0.00448625333333329
8625,0.0415113333333332,0.00639946666666657
8625.25,0.0404226666666666,0.00441667333333332
8625.5,0.04047,0.00485876666666664
8625.75,0.0420319999999999,0.00530133333333325
8626,0.0476173333333333,0.00539599999999993
8626.25,0.0363839896818573,0.00689405726569218
8626.5,0.172144932529429,0.00475763192650008
8626.75,0.0187752034334763,-0.00255002259227462
8627,0.0559953333333333,0.00837799999999993
8627.25,0.0386239999999999,0.00594033333333325
8627.5,0.0388606666666666,0.00600139333333332
8627.75,0.0398073333333332,0.00601133333333329
8628,0.0216125886770652,0.000652633968804156
8628.25,0.0450315578347578,0.00536314985754983
8628.5,0.0219153333333332,0.000927733333333321
8628.75,0.0401386666666666,0.00496999999999993
8629,0.0422686666666666,0.00480433333333332
8629.25,0.0216972590051458,0.000819568953687717
8629.5,0.0701953333333333,0.0291573333333332
8629.75,0.0288470147142048,0.00382423599320878
8630,0.046008,0.00539599999999993
8630.25,0.0436886666666666,0.00364466666666664
8630.5,0.0271611031947978,0.00268746943737629
8630.75,0.022482168081494,0.00232834193548378
8631,0.0337376303972365,0.00260308971790438
8631.25,0.0246629284679988,0.00159115667535467
8631.5,0.048138,0.005538
8631.75,0.0432626666666666,0.00643733333333329
8632,0.0288412808398949,0.000438274365704271
8632.25,0.035248949352179,0.00295940376914011
8632.5,0.0373041903052064,0.00465115858767195
8632.75,0.033073954599761,0.00604780884109911
8633,0.026799296744186,0.00149255869767434
8633.25,0.0294031025641026,0.00447211705128201
8633.5,0.0263585606666666,0.00410917091333329
8633.75,0.0407085868830291,0.00697038539553743
8634,0.0427893333333332,0.00704319999999996
8634.25,0.0247495507389162,0.00326318937931024
8634.5,0.0284486533864541,0.0026263871181938
8634.75,0.0249326918990703,0.0023310676626826
8635,0.0257761727904667,0.0044382050645481
8635.25,0.0265477016129032,0.00470678467741929
8635.5,0.025392377016129,0.00290281682056442
8635.75,0.0479412736507936,0.00685146844444444
8636,0.0378379771393264,0.0171964412727834
8636.25,0.0381206158038146,0.0144963040871934
8636.5,0.0372636755108264,0.0138942950899664
8636.75,0.0368656816376412,0.0133112960586617
8637,0.0390281470404984,0.016109187788162
8637.25,0.0394647894736841,0.0152316887218045
8637.5,0.0376450506912442,0.0144549456221198
8637.75,0.0312379136822772,0.00636066115702478
8638,0.0384414669187145,0.0150091315689981
8638.25,0.0389553333333333,0.0159181999999999
8638.5,0.0354453811344805,0.0113085397068196
8638.75,0.0377246666666666,0.0145266
8639,0.0348003053722902,0.0105202549167451
8639.25,0.0318799555555555,0.0101293688888888
8639.5,0.0333379065656565,0.00793602499999993
8639.75,0.0392585752636625,0.016945909683605
8640,0.0399378736842104,0.017799937799043
8640.25,0.0383663772858517,0.0160958571703561
8640.5,0.0335440076408786,0.00925776708054749
8640.75,0.0340326666666666,0.0112795333333333
8641,0.0486586666666666,0.00870933333333325
8641.25,0.0385425648414985,0.0165511844380403
8641.5,0.043594,0.00823599999999996
8641.75,0.0315713333333333,0.00667399999999993
8642,0.0383873333333333,0.00763486666666657
8642.25,0.0337162783109404,0.00775048809980801
8642.5,0.0331806666666666,0.00695799999999996
8642.75,0.0347767615309126,0.0155974249263984
8643,0.0342428795741849,0.0130853330671989
8643.25,0.0365052609410989,0.00725849424152681
8643.5,0.0372513333333332,0.0142567999999999
8643.75,0.0381695249421869,0.0155984865543442
8644,0.0361626666666666,0.00856733333333328
8644.25,0.0477129102564103,0.00914457962213223
8644.5,0.030767624831309,0.0094615165317139
8644.75,0.0407539999999999,0.00722779999999993
8645,0.0404775324165029,0.00934387897838889
8645.25,0.0429060582524271,0.00975994951456301
8645.5,0.0281814932781799,0.00257085199586343
8645.75,0.0307545215731195,0.00435965483008771
8646,0.0270593562401263,0.00535500394944706
8646.25,0.0413706713780919,0.00659656065959945
8646.5,0.0266647400468384,0.0056260710382513
8646.75,0.0318553333333333,0.00683966666666664
8647,0.0268813888888888,0.00469351909722213
8647.25,0.0243688668171557,0.00184088842738894
8647.5,0.0257493333333332,0.00194246533333332
8647.75,0.0487795244444444,0.0145395062222222
8648,0.0335749897435897,0.00600930580219774
8648.25,0.0230302457264956,0.00193738974358964
8648.5,0.0345355064935065,0.00594463636363628
8648.75,0.0264593333333333,0.00409811999999989
8649,0.145313333333333,0.00708390666666661
8649.25,0.0253402060988433,0.000514425236592961
8649.5,0.0352062905982905,0.00723679576068366
8649.75,0.0257851124786325,0.00062695063247859
8650,0.0237856540429886,0.000137407164790118
8650.25,0.0352516437246963,0.00548959064777319
8650.5,0.0209427252897068,0.00157781165644168
8650.75,0.15009556513026,0.00426691503006007
8651,0.160660224188791,0.00465354152736798
8651.25,0.0329913333333332,0.00262699999999993
8651.5,0.0260966295210166,0.000845989638318612
8651.75,0.0420793333333333,0.00577466666666664
8652,0.0252050884735201,0.00113966722741432
8652.25,0.0420793333333333,0.00517826666666664
8652.5,0.0424106666666666,0.006603
8652.75,0.0422686666666666,0.00613913333333329
8653,0.0412746666666666,0.00539599999999993
8653.25,0.04189,0.00567999999999996
8653.5,0.0416059999999999,0.00651306666666661
8653.75,0.0417006666666666,0.00781946666666664
8654,0.0415113333333332,0.00716626666666657
8654.25,0.0432626666666666,0.00712366666666657
8654.5,0.043026,0.00769639999999993
8654.75,0.0408486666666666,0.00527293333333332
8655,0.0415586666666666,0.00555219999999996
8655.25,0.040896,0.00585513333333325
8655.5,0.0448246666666666,0.00783839999999989
8655.75,0.0429786666666666,0.00807979999999993
8656,0.0429786666666666,0.00731773333333332
8656.25,0.0398546666666666,0.00548119999999993
8656.5,0.0416059999999999,0.00751653333333325
8656.75,0.0426473333333333,0.00845373333333325
8657,0.0433573333333333,0.00703373333333329
8657.25,0.0424106666666666,0.00759226666666657
8657.5,0.040896,0.00671186666666664
8657.75,0.0409906666666666,0.006177
8658,0.0412746666666666,0.00704793333333325
8658.25,0.0426473333333333,0.00520666666666657
8658.5,0.042174,0.00752599999999993
8658.75,0.0429786666666666,0.0076254
8659,0.0424106666666666,0.00730826666666664
8659.25,0.0414166666666666,0.00538653333333325
8659.5,0.0456766666666666,0.00686806666666657
8659.75,0.0477593333333333,0.00682546666666657
8660,0.0481853333333333,0.00749286666666661
8660.25,0.047428,0.00728933333333329
8660.5,0.0473333333333333,0.00646573333333332
8660.75,0.0452033333333333,0.00628113333333325
8661,0.0496999999999999,0.0073698
8661.25,0.0475226666666666,0.00752599999999993
8661.5,0.0475226666666666,0.00778159999999993
8661.75,0.0481853333333333,0.00781473333333325
8662,0.0473333333333333,0.00794253333333325
8662.25,0.049416,0.00716626666666657
8662.5,0.0478066666666666,0.00835906666666657
8662.75,0.046576,0.00825966666666661
8663,0.0490846666666666,0.00891759999999996
8663.25,0.0469073333333333,0.00722306666666664
8663.5,0.0469073333333333,0.00684913333333332
8663.75,0.048706,0.00857206666666657
8664,0.0486113333333333,0.00914953333333332
8664.25,0.047428,0.00878506666666657
8664.5,0.0483746666666666,0.0084774
8664.75,0.0470493333333332,0.00800406666666661
8665,0.0485166666666666,0.00784313333333328
8665.25,0.0475699999999999,0.00726093333333325
8665.5,0.0470966666666666,0.00868093333333332
8665.75,0.0475699999999999,0.00878033333333329
8666,0.0486113333333333,0.00902173333333332
8666.25,0.0496053333333332,0.00855313333333332
8666.5,0.0453453333333333,0.00602553333333325
8666.75,0.0457713333333332,0.00738873333333325
8667,0.0467653333333333,0.00755439999999996
8667.25,0.0467653333333333,0.00803246666666664
8667.5,0.0494633333333333,0.008733
8667.75,0.0466233333333332,0.00816499999999993
8668,0.0467653333333333,0.00835433333333329
8668.25,0.0476646666666666,0.00913533333333325
8668.5,0.048564,0.00931993333333332
8668.75,0.0474753333333333,0.00777213333333325
8669,0.0462919999999999,0.00848686666666657
8669.25,0.0429313333333333,0.00487533333333325
8669.5,0.0388606666666666,0.00566485333333332
8669.75,0.0401386666666666,0.00526346666666664
8670,0.0414166666666666,0.00579833333333329
8670.25,0.041322,0.00658879999999993
8670.5,0.03976,0.00764906666666664
8670.75,0.040044,0.00663613333333332
8671,0.0389553333333333,0.00658879999999993
8671.25,0.0411326666666666,0.0075828
8671.5,0.0436413333333333,0.007668
8671.75,0.0401386666666666,0.00684913333333332
8672,0.039618,0.00585039999999996
8672.25,0.0426,0.00631899999999996
8672.5,0.02579863224841,0.00539296131687243
8672.75,0.0277379862068965,0.00737296643678158
8673,0.0268414236509759,0.00620707921928812
8673.25,0.0223193629124004,0.0046107728479332
8673.5,0.0232406666666666,0.00474753333333325
8673.75,0.0453988864142538,0.00446873051224941
8674,0.0275156879756469,0.00689300852359207
8674.25,0.0304238491803278,0.00235114754098356
8674.5,0.0266186272439281,0.000427799366420242
8674.75,0.0826500813704497,0.000817989935760126
8675,0.0267623167548501,0.00055321396825393
8675.25,0.0838085502645502,0.00177588656084647
8675.5,0.0898472727272727,0.00660241322314042
8675.75,0.0303123622895622,0.00208839447811446
8676,0.0863921663286003,0.010210409668695
8676.25,0.0355775713291579,0.00538853931802364
8676.5,0.0257387878165639,0.00127028767967142
8676.75,0.0306725731584258,0.00319273602421793
8677,0.0252030277777778,0.00673341680216794
8677.25,0.0264625081300813,0.00739421707317063
8677.5,0.0263457614800131,0.000116574165840759
8677.75,0.0244478716714789,0.000396451973050992
8678,0.0208341260744985,0.00114327857370254
8678.25,0.0217996245580199,0.00254880642880102
8678.5,0.0310676900584795,0.00409980019493171
8678.75,0.0232145468904245,0.00054119802566625
8679,0.0416822305913446,0.00556870802775017
8679.25,0.0214091499356499,0.00182761036036029
8679.5,0.0265332264529058,0.00437391871743484
8679.75,0.0242110461338531,0.00605276153346326
8680,0.0256981120662209,0.0036896830627188
8680.25,0.0272955707410971,0.00442087506640992
8680.5,0.0365106246076584,0.00506437696170737
8680.75,0.0429786666666666,0.00754493333333329
8681,0.0398546666666666,0.00584566666666657
8681.25,0.0408486666666666,0.00513566666666664
8681.5,0.0388606666666666,0.00505188666666661
8681.75,0.0401386666666666,0.00687279999999996
8682,0.0427893333333332,0.00704319999999996
8682.25,0.0450139999999999,0.00804666666666661
8682.5,0.0457713333333332,0.00972226666666657
8682.75,0.0446826666666666,0.0094146
8683,0.046576,0.00833066666666664
8683.25,0.0479486666666666,0.00614386666666657
8683.5,0.045724,0.0114877999999999
8683.75,0.047712,0.0105032666666666
8684,0.0479486666666666,0.00908799999999996
8684.25,0.0456293333333333,0.00684439999999993
8684.5,0.0479013333333332,0.007029
8684.75,0.0488953333333333,0.00982166666666664
8685,0.0474753333333333,0.00874719999999996
8685.25,0.0475699999999999,0.00867146666666664
8685.5,0.0471439999999999,0.00696273333333325
8685.75,0.0496526666666666,0.007881
8686,0.0484219999999999,0.00935779999999993
8686.25,0.047854,0.00914006666666664
8686.5,0.0473333333333333,0.00802773333333325
8686.75,0.0459606666666666,0.00724673333333329
8687,0.047286,0.00757806666666661
8687.25,0.048706,0.00763013333333329
8687.5,0.047428,0.00953293333333332
8687.75,0.0461026666666666,0.00760646666666664
8688,0.0464813333333333,0.00767746666666657
8688.25,0.0453926666666666,0.00785733333333325
8688.5,0.0481853333333333,0.00835433333333329
8688.75,0.0452506666666666,0.00727986666666661
8689,0.0467653333333333,0.00798986666666664
8689.25,0.0451559999999999,0.00720413333333329
8689.5,0.0459606666666666,0.00815553333333325
8689.75,0.0475699999999999,0.00753073333333332
8690,0.0446826666666666,0.00665506666666657
8690.25,0.0461026666666666,0.0077106
8690.5,0.04615,0.00786679999999993
8690.75,0.0468126666666666,0.00930573333333325
8691,0.049558,0.009372
8691.25,0.046008,0.00763959999999996
8691.5,0.0440673333333333,0.00607759999999993
8691.75,0.0458186666666666,0.00795673333333332
8692,0.0463393333333333,0.00902646666666661
8692.25,0.0480906666666666,0.0101719333333333
8692.5,0.0480433333333333,0.00683493333333325
8692.75,0.0451559999999999,0.00605866666666657
8693,0.0450613333333333,0.00687279999999996
8693.25,0.0463393333333333,0.00937673333333328
8693.5,0.0445879999999999,0.00795199999999993
8693.75,0.0412746666666666,0.00577939999999993
8694,0.0404226666666666,0.00509306666666664
8694.25,0.0409906666666666,0.00586459999999993
8694.5,0.0424106666666666,0.00714259999999993
8694.75,0.0576046666666666,0.00778633333333332
8695,0.088608,0.00321866666666664
8695.25,0.121646666666667,0.0102571333333333
8695.5,0.159844666666667,0.0173145333333332
8695.75,0.168364666666667,0.0211579999999999
8696,0.168412,0.0179440666666666
8696.25,0.171914666666667,0.0168553999999999
8696.5,0.140343333333333,0.00217259999999989
8696.75,0.137456,0.00263646666666661
8697,0.138876,0.00701006666666664
8697.25,0.133811333333333,0.0058788
8697.5,0.127894666666667,0.00435466666666657
8697.75,0.136414666666667,0.00612493333333332
8698,0.130308666666667,0.00498893333333329
8698.25,0.130924,0.00245896666666657
8698.5,0.137503333333333,0.0128699333333333
8698.75,0.131160666666667,0.00663139999999993
8699,0.133385333333333,0.00654619999999993
8699.25,0.136367333333333,0.00325653333333325
8699.5,0.132959333333333,0.00463866666666661
8699.75,0.131066,0.007881
8700,0.130829333333333,0.0030672
8700.25,0.126711333333333,0.00703373333333329
8700.5,0.121978,0.00552853333333332
8700.75,0.122924666666667,0.00860993333333328
8701,0.0930573333333332,0.00177499999999993
8701.25,0.0665033333333333,0.00782893333333332
8701.5,0.0482326666666666,0.00635686666666657
8701.75,0.0446353333333333,0.00476315333333329
8702,0.0419373333333333,0.00535339999999993
8702.25,0.042742,0.00470635333333332
8702.5,0.0461973333333333,0.00858626666666664
8702.75,0.0424106666666666,0.00685386666666661
8703,0.042174,0.00555693333333325
8703.25,0.0419846666666666,0.00610126666666657
8703.5,0.0398073333333332,0.00701953333333332
8703.75,0.0390499999999999,0.00706213333333332
8704,0.037914,0.00601133333333329
8704.25,0.0405173333333333,0.00530701333333332
8704.5,0.0363046666666666,0.00497946666666661
8704.75,0.0373459999999999,0.00544333333333332
8705,0.0358786666666666,0.00478066666666657
8705.25,0.037204,0.00457902666666661
8705.5,0.03834,0.00489966266666664
8705.75,0.0374406666666666,0.00615333333333325
8706,0.0368253333333333,0.00619119999999996
8706.25,0.0375826666666666,0.00624610666666657
8706.5,0.0378193333333333,0.0051546
8706.75,0.034506,0.00478066666666657
8707,0.0351686666666666,0.00636633333333325
8707.25,0.034648,0.00542913333333325
8707.5,0.0356419999999999,0.00570366666666661
8707.75,0.0373459999999999,0.00530133333333325
8708,0.0435466666666666,0.00738399999999996
8708.25,0.0410853333333332,0.00495579999999996
8708.5,0.0410853333333332,0.00747866666666664
8708.75,0.0431206666666666,0.00728933333333329
8709,0.0409433333333333,0.00692959999999993
8709.25,0.040612,0.00563266666666657
8709.5,0.0411326666666666,0.006177
8709.75,0.0440673333333333,0.00775793333333329
8710,0.0416533333333333,0.00774373333333332
8710.25,0.0407066666666666,0.00705266666666664
8710.5,0.0410853333333332,0.00738399999999996
8710.75,0.0408486666666666,0.00676866666666661
8711,0.045298,0.00743133333333325
8711.25,0.042174,0.00828333333333325
8711.5,0.0405646666666666,0.00722779999999993
8711.75,0.0376049721706864,0.00873497588126152
8712,0.0410853333333332,0.00837799999999993
8712.25,0.0385766666666666,0.007455
8712.5,0.0407066666666666,0.00724673333333329
8712.75,0.0407066666666666,0.00828333333333325
8713,0.0404226666666666,0.00792833333333329
8713.25,0.0336862975047984,0.0110477789763275
8713.5,0.041748,0.00686333333333329
8713.75,0.0399493333333333,0.00620066666666664
8714,0.0393813333333332,0.00711419999999989
8714.25,0.0392393333333333,0.00672133333333332
8714.5,0.03976,0.00776266666666657
8714.75,0.0423633333333332,0.00669766666666657
8715,0.0384346666666666,0.00600186666666661
8715.25,0.0402333333333333,0.00774846666666661
8715.5,0.041322,0.00878506666666657
8715.75,0.0408486666666666,0.00874719999999996
8716,0.0405173333333333,0.00792833333333329
8716.25,0.0427893333333332,0.00738873333333325
8716.5,0.0401386666666666,0.00725619999999996
8716.75,0.0394759999999999,0.00827859999999996
8717,0.040186,0.00825966666666661
8717.25,0.0387659999999999,0.0064752
8717.5,0.0333226666666666,0.00518299999999993
8717.75,0.035074,0.00622433333333329
8718,0.0359733333333332,0.00709053333333325
8718.25,0.0363046666666666,0.00701479999999993
8718.5,0.0363993333333332,0.00620066666666664
8718.75,0.0449193333333332,0.00791886666666661
8719,0.0798986666666666,0.00757333333333332
8719.25,0.104180666666667,0.00640419999999996
8719.5,0.115351333333333,0.0111138666666666
8719.75,0.117765333333333,0.00482799999999996
8720,0.126190666666667,0.00463866666666661
8720.25,0.134521333333333,0.00430733333333329
8720.5,0.135988666666667,0.00454399999999993
8720.75,0.139744709104938,0.0112222676697531
8721,0.125102,0.00354999999999996
8721.25,0.134994666666667,0.00648466666666657
8721.5,0.123634666666667,0.00544333333333332
8721.75,0.128866492722372,0.00289050760107811
8722,0.130024666666667,0.00554273333333329
8722.25,0.118475333333333,0.00476173333333332
8722.5,0.126569333333333,0.00637106666666664
8722.75,0.126238,0.00771533333333329
8723,0.116948977349561,0.0050394248225152
8723.25,0.130829333333333,0.004047
8723.5,0.126427333333333,0.00378666666666661
8723.75,0.126995333333333,0.00620066666666664
8724,0.128983333333333,0.00556166666666664
8724.25,0.125764666666667,0.00515933333333329
8724.5,0.130214,0.00512619999999996
8724.75,0.115398666666667,0.0100962
8725,0.0654619999999999,0.00581726666666664
8725.25,0.0567526666666666,0.00923946666666661
8725.5,0.0443513333333333,0.00736506666666661
8725.75,0.04189,0.00470067333333325
8726,0.0400913333333333,0.00337486666666657
8726.25,0.0420319999999999,0.00469546666666657
8726.5,0.0431206666666666,0.00821233333333332
8726.75,0.0412273333333333,0.00720886666666657
8727,0.040896,0.00553563333333325
8727.25,0.038908,0.00522559999999993
8727.5,0.044872,0.00640419999999996
8727.75,0.0389553333333333,0.00771533333333329
8728,0.0384346666666666,0.00639
8728.25,0.0380086666666666,0.00563266666666657
8728.5,0.0395233333333333,0.00615333333333325
8728.75,0.038056,0.00593086666666657
8729,0.0361966886919151,0.00482304163309152
8729.25,0.037914,0.00454399999999993
8729.5,0.0383739292035398,0.0049039986513274
8729.75,0.0507886666666666,0.00641366666666664
8730,0.0378666666666666,0.00627166666666657
8730.25,0.0414166666666666,0.00582199999999993
8730.5,0.0356419999999999,0.0058788
8730.75,0.0334646666666666,0.00579359999999989
8731,0.0315713333333333,0.00605866666666657
8731.25,0.02577174277726,0.00360322684063372
8731.5,0.03195,0.00593559999999996
8731.75,0.0364466666666666,0.00782893333333332
8732,0.038056,0.00801826666666657
8732.25,0.0411799999999999,0.00872826666666661
8732.5,0.0395233333333333,0.00783603333333325
8732.75,0.0389553333333333,0.00770586666666661
8733,0.0399019999999999,0.00762066666666661
8733.25,0.0389553333333333,0.00706686666666661
8733.5,0.0390499999999999,0.00770397333333325
8733.75,0.0381033333333332,0.00664891333333332
8734,0.0388606666666666,0.00614386666666657
8734.25,0.0387659999999999,0.00760646666666664
8734.5,0.0399966666666666,0.00812239999999993
8734.75,0.0385293333333332,0.00733193333333329
8735,0.0411326666666666,0.00918266666666664
8735.25,0.0391446666666666,0.00826913333333329
8735.5,0.039192,0.00775319999999989
8735.75,0.0394286666666666,0.00835433333333329
8736,0.0394286666666666,0.00912113333333329
8736.25,0.0387186666666666,0.00914006666666664
8736.5,0.0399019999999999,0.0091164
8736.75,0.0384346666666666,0.00878979999999996
8737,0.0390973333333333,0.00955659999999996
8737.25,0.0382453333333333,0.00882293333333329
8737.5,0.0383873333333333,0.00872826666666661
8737.75,0.0381033333333332,0.00912586666666657
8738,0.0379613333333333,0.00800406666666661
8738.25,0.0392393333333333,0.00904066666666657
8738.5,0.0382453333333333,0.00843006666666661
8738.75,0.0368726666666666,0.00754966666666657
8739,0.0373459999999999,0.0076254
8739.25,0.037488,0.00851053333333332
8739.5,0.0392866666666666,0.0103092
8739.75,0.0381979999999999,0.00817446666666661
8740,0.0373933333333333,0.00787153333333332
8740.25,0.0373459999999999,0.00713313333333325
8740.5,0.0384346666666666,0.00934359999999996
8740.75,0.0392393333333333,0.0104701333333333
8741,0.0372986666666666,0.00805613333333328
8741.25,0.0387186666666666,0.00875666666666664
8741.5,0.035358,0.00833066666666664
8741.75,0.0339379999999999,0.00796146666666661
8742,0.0326599999999999,0.00711893333333329
8742.25,0.032802,0.00776739999999996
8742.5,0.0334646666666666,0.0075828
8742.75,0.0328966666666666,0.00725146666666657
8743,0.033228,0.00593559999999996
8743.25,0.030814,0.00503626666666657
8743.5,0.0381506666666666,0.00629533333333332
8743.75,0.0318553333333333,0.0065178
8744,0.0332753333333333,0.00688557999999996
8744.25,0.0326126666666666,0.00708958666666657
8744.5,0.032518,0.00620066666666664
8744.75,0.031666,0.00589867999999993
8745,0.0318553333333333,0.00493213333333332
8745.25,0.0324233333333333,0.00704035999999993
8745.5,0.0331806666666666,0.00704319999999996
8745.75,0.0332753333333333,0.00756386666666664
8746,0.0324706666666666,0.00640893333333325
8746.25,0.03195,0.00609440333333329
8746.5,0.0329913333333332,0.00649791999999996
8746.75,0.0331806666666666,0.00747866666666664
8747,0.0336066666666666,0.00698166666666661
8747.25,0.0316186666666666,0.00545989999999993
8747.5,0.0335593333333333,0.00626503999999993
8747.75,0.0327546666666666,0.00648182666666664
8748,0.03337,0.00538464
8748.25,0.0328493333333333,0.00589773333333325
8748.5,0.0330386666666666,0.00512193999999996
8748.75,0.0327073333333333,0.00690498666666661
8749,0.0337013333333333,0.00745026666666661
8749.25,0.035926,0.00671186666666664
8749.5,0.032518,0.00531553333333332
8749.75,0.0330859999999999,0.00574531999999993
8750,0.033654,0.00703373333333329
8750.25,0.0345533333333333,0.00695799999999996
8750.5,0.0332753333333333,0.00623379999999996
8750.75,0.0333226666666666,0.00516974666666664
8751,0.0338906666666666,0.00665317333333332
8751.25,0.0332753333333333,0.007029
8751.5,0.0339379999999999,0.00722779999999993
8751.75,0.032944,0.00632704666666657
8752,0.0339379999999999,0.00629959333333332
8752.25,0.0337013333333333,0.00700533333333325
8752.5,0.0325653333333333,0.00649555333333332
8752.75,0.0335119999999999,0.00620066666666664
8753,0.0314293333333333,0.00586459999999993
8753.25,0.0338433333333333,0.00694048666666657
8753.5,0.0328966666666666,0.00631899999999996
8753.75,0.0331806666666666,0.00726093333333325
8754,0.0331806666666666,0.00661719999999996
8754.25,0.0343166666666666,0.00765190666666657
8754.5,0.0325653333333333,0.00592471333333332
8754.75,0.0330859999999999,0.00583667333333329
8755,0.0328966666666666,0.00581726666666664
8755.25,0.032518,0.00646478666666664
8755.5,0.0322813333333333,0.00545706
8755.75,0.0359733333333332,0.00718046666666664
8756,0.0395233333333333,0.00948559999999993
8756.25,0.04047,0.00782893333333332
8756.5,0.038908,0.00752599999999993
8756.75,0.0402333333333333,0.00859573333333332
8757,0.0398546666666666,0.00884186666666664
8757.25,0.0403753333333333,0.0089034
8757.5,0.040186,0.00884186666666664
8757.75,0.0392393333333333,0.00752126666666664
8758,0.038908,0.00787626666666661
8758.25,0.0398546666666666,0.00865253333333329
8758.5,0.0408486666666666,0.00933413333333328
8758.75,0.0392393333333333,0.00815079999999997
8759,0.0387186666666666,0.00783366666666661
8759.25,0.04047,0.00930573333333325
8759.5,0.0403753333333333,0.0105553333333333
8759.75,0.0398073333333332,0.00858153333333325
