Hora_decimal,P_3f_S,Q_3f_S
0.0,310.331,129.369
0.25,310.331,129.369
0.5,290.1009,121.8599
0.75,286.8846,120.8971
1.0,295.13009999999997,124.3683
1.25,307.51099999999997,129.4056
1.5,311.464,131.1159
1.75,298.31510000000003,124.6274
2.0,305.60499999999996,128.6485
2.25,298.7937,125.83519999999999
2.5,287.1026,126.0168
2.75,290.88570000000004,123.6575
3.0,282.1977,126.2234
3.25,285.1746,124.9127
3.5,291.41490000000005,127.57760000000002
3.75,289.0941,127.38289999999999
4.0,289.8203,131.92180000000002
4.25,287.0443,131.88639999999998
4.5,284.1501,132.907
4.75,272.8911,124.77459999999999
5.0,277.6836,120.0838
5.25,259.7729,108.7342
5.5,273.01520000000005,113.297
5.75,256.1167,116.9016
6.0,251.18440000000004,113.4022
6.25,268.0547,114.96119999999999
6.5,253.19160000000002,114.0973
6.75,243.0485,110.3399
7.0,247.3637,113.1933
7.25,252.4844,112.684
7.5,262.37559999999996,121.3629
7.75,261.8659,117.93619999999999
8.0,247.5743,119.6951
8.25,253.5613,119.9922
8.5,265.1299,123.8886
8.75,276.0985,128.3284
9.0,273.7901,124.1335
9.25,277.4668,126.4456
9.5,296.7033,132.3252
9.75,314.633,136.8316
10.0,314.418,137.1325
10.25,312.96,135.6217
10.5,266.1655,124.52340000000001
10.75,266.16700000000003,126.2165
11.0,292.2269,131.6505
11.25,308.10699999999997,138.26330000000002
11.5,312.791,136.8469
11.75,325.008,139.9469
12.0,319.946,136.51
12.25,327.735,136.6254
12.5,310.127,134.9209
12.75,311.969,133.8706
13.0,291.0843,129.7387
13.25,293.07,132.61690000000002
13.5,325.628,137.1475
13.75,338.633,138.6728
14.0,325.14500000000004,132.4534
14.25,326.41999999999996,131.25130000000001
14.5,317.81399999999996,128.1867
14.75,317.65099999999995,126.3125
15.0,325.718,129.701
15.25,334.389,126.5762
15.5,302.483,128.656
15.75,323.35400000000004,138.78
16.0,332.135,137.065
16.25,351.728,147.5942
16.5,341.372,137.3821
16.75,332.228,130.1463
17.0,335.745,128.3213
17.25,331.67900000000003,125.03540000000001
17.5,336.967,126.8621
17.75,343.416,127.7356
18.0,351.827,131.9772
18.25,335.166,127.0307
18.5,332.72900000000004,126.008
18.75,322.61699999999996,118.80789999999999
19.0,328.124,118.6317
19.25,329.538,119.1933
19.5,350.509,123.06580000000001
19.75,349.10499999999996,123.5481
20.0,353.173,124.1573
20.25,365.431,120.84290000000001
20.5,370.01099999999997,119.32129999999998
20.75,370.37600000000003,122.6084
21.0,360.51800000000003,120.80609999999999
21.25,369.024,117.07939999999999
21.5,370.784,123.38560000000001
21.75,360.63800000000003,126.7293
22.0,367.905,132.3406
22.25,359.03700000000003,129.98309999999998
22.5,351.92499999999995,128.2296
22.75,351.668,130.5473
23.0,354.65099999999995,127.19460000000001
23.25,345.466,129.3279
23.5,341.555,129.2237
23.75,336.901,125.17760000000001
24.0,328.957,130.3664
24.25,335.287,136.2025
24.5,331.197,137.9674
24.75,327.556,133.08440000000002
25.0,333.041,130.23919999999998
25.25,324.525,128.449
25.5,324.106,125.941
25.75,334.91,125.4362
26.0,339.291,133.4507
26.25,334.702,127.5515
26.5,336.57899999999995,132.3941
26.75,324.217,123.89590000000001
27.0,314.0,121.19220000000001
27.25,324.484,119.9488
27.5,330.539,120.10210000000001
27.75,326.23900000000003,123.7915
28.0,320.43499999999995,124.3612
28.25,322.256,123.1399
28.5,309.485,124.62029999999999
28.75,302.34799999999996,122.67
29.0,292.3864,119.3063
29.25,286.5903,117.6845
29.5,307.669,126.51270000000001
29.75,277.45189999999997,118.5967
30.0,278.9081,119.92939999999999
30.25,297.6922,126.6397
30.5,304.274,124.42750000000001
30.75,302.496,120.2236
31.0,354.644,128.5417
31.25,409.009,126.23339999999999
31.5,420.90999999999997,139.1283
31.75,495.73299999999995,143.2586
32.0,492.814,141.6468
32.25,600.466,155.32240000000002
32.5,631.203,171.0387
32.75,674.004,191.0729
33.0,894.278,229.85569999999998
33.25,896.1690000000001,232.6766
33.5,851.0729999999999,224.5266
33.75,978.2429999999999,217.79020000000003
34.0,801.09,190.03
34.25,959.14,244.4658
34.5,910.1519999999999,247.1126
34.75,1034.527,276.8569
35.0,1087.647,297.4797
35.25,1054.002,284.7053
35.5,1112.191,303.59
35.75,1112.5230000000001,301.04
36.0,1111.076,305.038
36.25,1098.765,299.3223
36.5,1036.221,279.2919
36.75,1024.344,276.9624
37.0,1032.036,279.9984
37.25,961.4549999999999,273.4085
37.5,964.577,268.2957
37.75,981.219,273.254
38.0,899.028,254.1438
38.25,905.982,263.18629999999996
38.5,901.95,259.8773
38.75,721.893,202.76620000000003
39.0,573.4440000000001,156.1386
39.25,551.456,154.1337
39.5,518.4780000000001,148.8293
39.75,513.264,143.80759999999998
40.0,526.409,143.6731
40.25,495.583,144.3755
40.5,480.27,138.5503
40.75,472.24600000000004,141.85309999999998
41.0,480.738,146.7262
41.25,527.393,164.4106
41.5,422.97700000000003,133.7595
41.75,398.50000000000006,134.7304
42.0,373.16,130.8265
42.25,376.504,128.94189999999998
42.5,384.89300000000003,129.153
42.75,390.974,131.4159
43.0,392.23299999999995,132.715
43.25,390.572,135.1805
43.5,405.446,139.09550000000002
43.75,408.125,134.4472
44.0,418.23800000000006,128.5061
44.25,422.519,126.3688
44.5,420.602,123.5802
44.75,407.942,119.7929
45.0,410.744,122.79240000000001
45.25,420.308,131.7461
45.5,424.20799999999997,135.40929999999997
45.75,427.51099999999997,142.9838
46.0,408.55699999999996,145.0939
46.25,409.03999999999996,139.5744
46.5,407.705,133.66019999999997
46.75,395.597,131.0342
47.0,414.613,132.9717
47.25,416.42900000000003,139.9762
47.5,425.49199999999996,140.8326
47.75,429.85999999999996,145.3068
48.0,409.48,139.9744
48.25,404.645,137.1274
48.5,375.844,130.3553
48.75,387.25399999999996,134.5155
49.0,384.25700000000006,139.922
49.25,400.51699999999994,141.4843
49.5,397.202,142.5521
49.75,384.68899999999996,142.2748
50.0,396.562,139.0332
50.25,391.544,143.6457
50.5,394.904,145.8387
50.75,379.057,139.1876
51.0,367.738,123.0361
51.25,359.631,123.1115
51.5,368.033,126.1474
51.75,370.313,124.30449999999999
52.0,364.57500000000005,129.51819999999998
52.25,366.5,133.0204
52.5,352.319,129.8751
52.75,351.171,128.3619
53.0,362.472,134.8189
53.25,342.68,129.6911
53.5,335.042,128.2454
53.75,328.14,130.2751
54.0,335.625,136.9571
54.25,343.646,137.26420000000002
54.5,333.994,128.6267
54.75,347.339,131.7354
55.0,392.644,130.53289999999998
55.25,452.606,134.2794
55.5,477.92600000000004,141.476
55.75,531.892,154.0161
56.0,526.981,150.0318
56.25,615.6659999999999,166.02270000000001
56.5,651.783,177.7898
56.75,642.5310000000001,170.6139
57.0,667.736,174.7337
57.25,646.7850000000001,168.2799
57.5,695.259,177.99689999999998
57.75,711.45,177.5005
58.0,701.151,173.5917
58.25,703.863,180.87
58.5,662.037,189.6107
58.75,670.947,176.55880000000002
59.0,719.616,189.4207
59.25,756.1379999999999,180.5807
59.5,734.7929999999999,191.65789999999998
59.75,736.995,192.2629
60.0,707.9639999999999,193.54149999999998
60.25,707.769,181.3288
60.5,742.428,192.27980000000002
60.75,674.757,196.33140000000003
61.0,620.568,173.3416
61.25,591.0029999999999,174.2483
61.5,615.009,176.7507
61.75,616.406,173.6014
62.0,623.4179999999999,159.7029
62.25,523.629,147.8344
62.5,510.51,145.0953
62.75,521.385,160.0904
63.0,510.33700000000005,147.44910000000002
63.25,513.377,149.4984
63.5,510.60300000000007,146.31400000000002
63.75,498.99199999999996,148.19209999999998
64.0,488.797,146.7809
64.25,484.24299999999994,144.31099999999998
64.5,470.881,146.03199999999998
64.75,431.14000000000004,139.9048
65.0,413.563,138.6403
65.25,385.81399999999996,136.6465
65.5,382.94,134.0794
65.75,375.04600000000005,132.7986
66.0,371.903,131.01430000000002
66.25,369.86,130.564
66.5,355.673,127.79060000000001
66.75,352.406,121.60679999999999
67.0,347.15200000000004,120.1692
67.25,347.377,124.96869999999998
67.5,368.398,125.3934
67.75,375.084,129.46810000000002
68.0,370.1,120.5351
68.25,403.625,123.7769
68.5,389.444,126.9735
68.75,390.69800000000004,123.6525
69.0,393.539,124.33019999999999
69.25,384.967,121.57839999999999
69.5,390.32899999999995,125.69039999999998
69.75,364.573,123.9707
70.0,366.899,124.3607
70.25,380.12199999999996,128.2194
70.5,365.665,125.0678
70.75,364.082,125.50970000000001
71.0,373.619,127.00970000000001
71.25,380.94,130.1662
71.5,373.241,129.766
71.75,366.305,128.39770000000001
72.0,361.933,129.17419999999998
72.25,355.154,129.1893
72.5,343.81899999999996,124.6568
72.75,339.65,130.1102
73.0,344.469,130.4774
73.25,352.07899999999995,129.3213
73.5,345.28700000000003,127.7928
73.75,357.127,134.3043
74.0,350.9,136.9452
74.25,345.837,135.0627
74.5,339.25100000000003,134.04149999999998
74.75,351.74,139.0956
75.0,329.247,136.7729
75.25,333.521,136.7687
75.5,324.224,136.1687
75.75,324.338,133.7313
76.0,317.75,129.8418
76.25,317.50699999999995,129.799
76.5,318.024,134.005
76.75,316.98600000000005,135.6735
77.0,314.639,134.4063
77.25,307.69599999999997,131.6223
77.5,292.82320000000004,120.46940000000001
77.75,280.07360000000006,118.59810000000002
78.0,273.1031,119.021
78.25,271.7151,116.6696
78.5,276.6829,121.0333
78.75,288.10429999999997,127.85149999999999
79.0,287.25980000000004,126.2987
79.25,290.1219,124.54959999999998
79.5,289.9175,124.836
79.75,290.5142,123.60589999999999
80.0,267.3354,125.1352
80.25,276.83180000000004,125.3257
80.5,281.7134,127.07310000000001
80.75,292.3881,125.55019999999999
81.0,317.25300000000004,136.7971
81.25,315.747,137.7826
81.5,340.869,143.7063
81.75,337.053,141.1697
82.0,336.065,139.6637
82.25,329.154,137.6622
82.5,296.2095,134.82
82.75,308.775,135.0086
83.0,321.70399999999995,138.5066
83.25,345.201,141.4428
83.5,339.13199999999995,139.48649999999998
83.75,354.73699999999997,144.20600000000002
84.0,334.98,140.8698
84.25,331.74199999999996,141.4481
84.5,320.82300000000004,139.0404
84.75,329.40999999999997,140.85750000000002
85.0,290.9178,129.6859
85.25,297.7617,130.4868
85.5,327.926,139.3064
85.75,343.088,140.7756
86.0,341.832,140.4141
86.25,336.24199999999996,135.9914
86.5,328.93,134.4743
86.75,344.63800000000003,136.6617
87.0,336.597,135.1406
87.25,345.797,133.0461
87.5,328.18100000000004,133.04160000000002
87.75,338.072,139.5313
88.0,361.505,135.2452
88.25,349.496,129.8773
88.5,347.738,129.2517
88.75,335.114,124.5743
89.0,344.543,123.25639999999999
89.25,357.296,123.80369999999999
89.5,351.728,121.9882
89.75,357.962,121.8607
90.0,358.306,123.3012
90.25,334.13,121.4376
90.5,334.844,122.77170000000001
90.75,336.13,128.0352
91.0,329.19800000000004,129.3859
91.25,320.058,124.1737
91.5,312.89,125.2385
91.75,338.879,130.061
92.0,360.36,129.59269999999998
92.25,364.22900000000004,125.08359999999999
92.5,360.952,124.34909999999999
92.75,360.71700000000004,124.5379
93.0,383.776,130.2979
93.25,371.771,131.9273
93.5,371.897,127.6959
93.75,374.389,133.2421
94.0,374.90500000000003,132.1437
94.25,373.318,131.6678
94.5,377.119,134.2518
94.75,363.96500000000003,130.10590000000002
95.0,365.549,131.1241
95.25,368.831,131.3971
95.5,356.995,130.8814
95.75,356.43,131.7153
96.0,361.867,138.7543
96.25,345.399,136.3932
96.5,339.716,131.94740000000002
96.75,330.05600000000004,128.9024
97.0,339.665,134.81830000000002
97.25,326.85900000000004,129.20499999999998
97.5,336.669,131.06
97.75,341.61299999999994,134.45690000000002
98.0,330.346,131.9531
98.25,336.278,133.20589999999999
98.5,327.344,131.8529
98.75,320.364,127.04769999999999
99.0,315.093,129.2378
99.25,301.815,122.32919999999999
99.5,302.694,124.7508
99.75,316.668,130.9623
100.0,304.26,131.7594
100.25,304.407,130.2885
100.5,295.4778,126.9085
100.75,297.825,128.1549
101.0,298.7637,128.21349999999998
101.25,313.031,139.6898
101.5,294.7908,123.20439999999999
101.75,276.5873,115.1036
102.0,271.84430000000003,113.3159
102.25,280.1683,121.1046
102.5,278.1595,119.37610000000001
102.75,274.0837,119.6662
103.0,283.97450000000003,120.3093
103.25,297.9751,133.2028
103.5,295.5716,125.5042
103.75,287.4986,126.2279
104.0,253.4418,124.8649
104.25,269.4314,133.0296
104.5,276.9565,133.207
104.75,284.8284,140.8459
105.0,297.932,136.2861
105.25,312.818,142.927
105.5,325.296,142.2484
105.75,330.73799999999994,142.36520000000002
106.0,330.693,143.35399999999998
106.25,326.96000000000004,140.7977
106.5,290.3426,135.5963
106.75,291.144,139.4264
107.0,304.731,140.8758
107.25,311.808,130.11880000000002
107.5,319.449,137.8033
107.75,346.746,139.2135
108.0,330.014,133.6178
108.25,323.711,134.0159
108.5,315.956,134.101
108.75,330.09799999999996,139.217
109.0,305.48699999999997,144.0308
109.25,287.7685,134.0818
109.5,313.068,137.6422
109.75,314.697,139.36270000000002
110.0,321.996,129.52349999999998
110.25,315.641,134.80360000000002
110.5,317.85900000000004,131.1649
110.75,342.25100000000003,136.188
111.0,337.797,132.94549999999998
111.25,322.265,130.0651
111.5,337.433,137.2782
111.75,326.906,131.0413
112.0,330.24199999999996,133.2224
112.25,315.668,126.3578
112.5,322.379,122.61250000000001
112.75,318.884,124.42240000000001
113.0,330.34,125.9794
113.25,326.71299999999997,126.13560000000001
113.5,347.56600000000003,127.56190000000001
113.75,345.173,127.17429999999999
114.0,348.338,127.5238
114.25,362.12600000000003,133.0034
114.5,342.05600000000004,121.0923
114.75,354.115,126.2133
115.0,359.39300000000003,123.882
115.25,359.983,122.44069999999999
115.5,372.294,124.7304
115.75,368.249,127.0035
116.0,386.539,123.6533
116.25,389.251,120.3759
116.5,392.168,118.20429999999999
116.75,397.48699999999997,117.8554
117.0,409.45099999999996,119.5509
117.25,398.0,117.9178
117.5,394.37899999999996,118.76919999999998
117.75,386.46799999999996,118.3332
118.0,397.35799999999995,117.6377
118.25,370.73,113.68629999999999
118.5,359.761,111.28699999999998
118.75,365.22999999999996,115.6952
119.0,376.899,120.5289
119.25,361.384,115.2895
119.5,379.364,120.53369999999998
119.75,402.49299999999994,129.8807
120.0,356.06600000000003,122.0788
120.25,368.841,124.8132
120.5,362.88800000000003,121.1027
120.75,338.897,117.4484
121.0,354.019,125.27279999999999
121.25,357.562,125.507
121.5,360.73699999999997,125.91170000000001
121.75,367.828,125.28799999999998
122.0,355.906,120.23420000000002
122.25,359.13800000000003,123.2891
122.5,357.176,125.04740000000001
122.75,355.807,127.6553
123.0,336.52,122.2505
123.25,333.057,122.84280000000001
123.5,329.22999999999996,114.5223
123.75,337.61,115.5563
124.0,335.748,118.80089999999998
124.25,333.661,119.44800000000001
124.5,319.422,116.4393
124.75,314.949,113.3726
125.0,319.45099999999996,109.9673
125.25,345.65099999999995,120.77080000000001
125.5,347.93,125.80120000000001
125.75,331.66200000000003,124.2086
126.0,340.46999999999997,124.3699
126.25,347.301,120.6086
126.5,359.494,128.45749999999998
126.75,371.529,127.7912
127.0,422.35999999999996,130.1669
127.25,487.554,139.0761
127.5,562.387,152.93040000000002
127.75,576.383,162.2462
128.0,598.957,161.53050000000002
128.25,664.005,167.98880000000003
128.5,696.408,181.9265
128.75,696.3000000000001,182.9227
129.0,776.148,177.9257
129.25,968.6880000000001,194.4294
129.5,822.366,177.4842
129.75,826.5699999999999,185.9923
130.0,773.89,184.0076
130.25,821.14,190.4288
130.5,806.0920000000001,185.2708
130.75,859.243,181.60829999999999
131.0,997.072,203.6019
131.25,888.792,183.3853
131.5,966.4900000000001,200.88430000000002
131.75,820.008,204.5026
132.0,821.167,200.75679999999997
132.25,826.912,195.03859999999997
132.5,812.703,201.04719999999998
132.75,756.1129999999999,192.0165
133.0,715.563,178.845
133.25,700.672,177.72469999999998
133.5,719.841,193.9788
133.75,692.172,180.3439
134.0,665.31,178.34230000000002
134.25,646.3910000000001,173.2785
134.5,606.0690000000001,165.8758
134.75,616.7819999999999,167.28480000000002
135.0,617.4780000000001,162.60909999999998
135.25,578.4630000000001,164.6636
135.5,527.196,157.5701
135.75,544.302,159.79680000000002
136.0,563.679,160.6222
136.25,550.114,157.28480000000002
136.5,547.335,162.946
136.75,535.798,161.2913
137.0,481.935,154.0235
137.25,490.25,161.08280000000002
137.5,504.942,144.5727
137.75,461.058,135.3493
138.0,442.13599999999997,136.699
138.25,486.93199999999996,135.01999999999998
138.5,472.994,135.5707
138.75,468.92900000000003,138.7419
139.0,457.955,129.7998
139.25,432.00199999999995,127.1308
139.5,449.789,128.2245
139.75,438.917,124.4298
140.0,417.75199999999995,122.3193
140.25,417.25399999999996,122.21940000000001
140.5,432.79100000000005,124.89100000000002
140.75,423.25700000000006,120.6766
141.0,429.45799999999997,117.5729
141.25,424.20599999999996,122.2637
141.5,401.02099999999996,122.7652
141.75,415.21500000000003,121.8305
142.0,417.869,121.40899999999999
142.25,419.693,118.73570000000001
142.5,379.66999999999996,114.80460000000001
142.75,390.855,118.0995
143.0,403.355,123.2182
143.25,411.46999999999997,132.8015
143.5,413.86,126.42120000000001
143.75,399.587,130.9044
144.0,391.01,129.3133
144.25,378.31399999999996,122.1131
144.5,367.48400000000004,127.07740000000001
144.75,365.503,125.2301
145.0,359.185,126.3948
145.25,370.655,126.8041
145.5,362.00699999999995,127.602
145.75,369.383,129.5263
146.0,355.29499999999996,131.40030000000002
146.25,361.355,128.84500000000003
146.5,352.673,130.56869999999998
146.75,341.655,127.113
147.0,330.989,124.82169999999999
147.25,340.765,130.6913
147.5,326.483,122.3476
147.75,313.521,120.49480000000001
148.0,319.664,123.7859
148.25,319.446,123.06139999999999
148.5,321.291,123.06219999999999
148.75,331.091,129.6569
149.0,327.528,127.01820000000001
149.25,330.93499999999995,124.62819999999999
149.5,339.762,127.31569999999999
149.75,335.658,143.3865
150.0,358.004,149.9683
150.25,386.124,152.7489
150.5,368.57300000000004,142.7217
150.75,390.707,142.0272
151.0,459.872,146.0436
151.25,465.71599999999995,161.6141
151.5,518.0,161.5241
151.75,541.743,168.57
152.0,598.7660000000001,174.1969
152.25,668.988,170.4555
152.5,700.249,182.17690000000002
152.75,720.4359999999999,183.7636
153.0,733.929,184.28050000000002
153.25,803.567,179.6286
153.5,854.8000000000001,193.39049999999997
153.75,823.909,197.06010000000003
154.0,773.3029999999999,185.07139999999998
154.25,764.692,194.1436
154.5,727.99,184.37969999999999
154.75,789.4780000000001,193.0517
155.0,793.9589999999998,183.8209
155.25,917.346,201.7439
155.5,810.0050000000001,194.3861
155.75,789.655,200.995
156.0,805.2420000000001,195.3696
156.25,929.307,205.2339
156.5,750.7149999999999,200.2727
156.75,760.8000000000001,191.4489
157.0,720.7139999999999,181.2886
157.25,811.3420000000001,192.33140000000003
157.5,679.077,185.3361
157.75,716.769,203.2654
158.0,682.413,186.9196
158.25,658.719,192.6216
158.5,618.204,181.8459
158.75,630.294,178.0798
159.0,605.076,177.7758
159.25,608.421,170.6055
159.5,602.9490000000001,174.2821
159.75,566.897,166.52960000000002
160.0,548.502,170.7414
160.25,548.4060000000001,163.316
160.5,528.304,157.0214
160.75,504.201,147.1189
161.0,490.09299999999996,148.9526
161.25,474.12699999999995,144.597
161.5,463.923,147.393
161.75,462.60699999999997,154.7726
162.0,449.05400000000003,150.5072
162.25,444.311,139.34199999999998
162.5,441.18899999999996,138.1192
162.75,431.639,144.8437
163.0,426.678,138.1017
163.25,433.533,134.5785
163.5,423.69499999999994,133.1199
163.75,421.26,128.25889999999998
164.0,395.864,126.1498
164.25,400.997,123.1567
164.5,410.38300000000004,127.0934
164.75,398.014,128.2045
165.0,406.64,123.8494
165.25,405.284,126.775
165.5,401.936,131.1933
165.75,427.21500000000003,132.6136
166.0,446.744,135.2539
166.25,425.056,137.12130000000002
166.5,408.539,134.9613
166.75,398.39,129.94650000000001
167.0,409.54499999999996,137.4582
167.25,396.614,134.1159
167.5,411.31,138.3279
167.75,389.12199999999996,129.48090000000002
168.0,358.86199999999997,118.2054
168.25,365.669,125.209
168.5,349.997,122.9514
168.75,350.95399999999995,119.16300000000001
169.0,352.582,122.2011
169.25,356.098,121.24080000000001
169.5,368.85,129.5488
169.75,381.019,141.9108
170.0,383.40999999999997,136.4033
170.25,358.88,131.1253
170.5,375.869,137.48000000000002
170.75,359.626,131.327
171.0,345.301,128.96949999999998
171.25,349.939,131.3511
171.5,345.024,132.80700000000002
171.75,333.516,132.5893
172.0,340.6,135.1138
172.25,337.807,132.5882
172.5,323.76800000000003,130.5192
172.75,319.20799999999997,128.8662
173.0,335.748,133.5511
173.25,336.134,133.8784
173.5,356.60499999999996,145.3521
173.75,344.172,151.1474
174.0,338.805,142.1659
174.25,342.84200000000004,138.5661
174.5,334.373,139.77519999999998
174.75,355.786,138.4374
175.0,420.596,141.1858
175.25,507.32599999999996,145.7967
175.5,530.884,158.8836
175.75,588.229,161.731
176.0,585.867,159.0365
176.25,660.8309999999999,188.5356
176.5,665.127,174.7425
176.75,704.133,175.517
177.0,783.561,182.8028
177.25,682.242,179.1331
177.5,787.684,185.1489
177.75,765.235,180.4251
178.0,708.942,177.1335
178.25,715.081,172.20190000000002
178.5,796.3130000000001,169.457
178.75,685.323,173.0974
179.0,680.5899999999999,171.6859
179.25,711.566,175.0369
179.5,764.8580000000001,184.7328
179.75,781.647,188.1878
180.0,796.116,188.1704
180.25,812.79,188.2398
180.5,781.78,191.034
180.75,860.371,190.72879999999998
181.0,806.8529999999998,188.5207
181.25,756.149,174.3496
181.5,697.524,172.1408
181.75,631.25,172.5079
182.0,604.854,162.34120000000001
182.25,659.76,164.40609999999998
182.5,606.5429999999999,169.6414
182.75,646.671,181.1145
183.0,630.1679999999999,168.5159
183.25,620.9369999999999,165.2473
183.5,600.81,165.64350000000002
183.75,574.0319999999999,161.0717
184.0,558.1469999999999,158.79899999999998
184.25,570.174,160.2628
184.5,563.178,157.2489
184.75,522.729,146.4134
185.0,488.952,133.87210000000002
185.25,454.221,135.0377
185.5,423.515,141.0728
185.75,440.95,142.3749
186.0,473.144,153.7865
186.25,445.943,152.6956
186.5,435.14,148.4788
186.75,426.433,145.5403
187.0,406.945,148.4161
187.25,417.836,142.62630000000001
187.5,409.82599999999996,140.5249
187.75,403.547,141.6227
188.0,394.334,135.3269
188.25,410.11699999999996,137.904
188.5,414.102,137.5343
188.75,429.92900000000003,143.9497
189.0,453.01200000000006,141.8142
189.25,462.83299999999997,133.1567
189.5,449.94399999999996,136.19819999999999
189.75,422.732,131.7677
190.0,407.822,128.49970000000002
190.25,407.826,130.7963
190.5,395.57599999999996,131.78289999999998
190.75,406.61299999999994,136.6347
191.0,403.778,136.125
191.25,387.48799999999994,138.7669
191.5,396.683,140.8577
191.75,411.72399999999993,142.459
192.0,377.392,138.8432
192.25,375.938,142.7837
192.5,366.004,138.9025
192.75,358.349,131.17249999999999
193.0,366.80600000000004,133.1428
193.25,379.361,140.515
193.5,359.55899999999997,137.4666
193.75,360.015,135.6977
194.0,357.18499999999995,138.473
194.25,352.442,137.2529
194.5,345.625,131.757
194.75,355.271,129.4425
195.0,331.211,119.7034
195.25,332.892,119.51400000000001
195.5,332.667,124.54820000000001
195.75,331.364,128.4552
196.0,336.587,128.4809
196.25,325.77700000000004,127.67439999999999
196.5,317.873,122.1076
196.75,311.687,120.597
197.0,323.428,121.0789
197.25,331.264,120.0065
197.5,359.091,142.94379999999998
197.75,341.945,148.9373
198.0,333.686,149.9257
198.25,333.446,145.2258
198.5,342.243,146.41320000000002
198.75,354.875,145.1257
199.0,453.442,154.8842
199.25,449.94499999999994,162.49779999999998
199.5,531.8340000000001,159.6886
199.75,567.605,158.4343
200.0,621.8589999999999,178.4961
200.25,784.9110000000001,214.92560000000003
200.5,789.7090000000001,202.19149999999996
200.75,747.0,191.358
201.0,756.538,193.60500000000002
201.25,988.434,212.3358
201.5,787.9780000000001,200.64229999999998
201.75,770.982,191.0882
202.0,789.106,205.25
202.25,833.9109999999998,203.72769999999997
202.5,791.451,202.5505
202.75,815.5,210.3238
203.0,800.6260000000001,197.8087
203.25,730.675,187.6242
203.5,822.739,189.3707
203.75,801.5319999999999,193.17970000000003
204.0,828.1,191.9769
204.25,796.636,200.0617
204.5,803.4520000000001,184.9755
204.75,761.38,185.2172
205.0,813.4269999999999,184.2455
205.25,698.7090000000001,180.4349
205.5,736.1279999999999,189.8
205.75,686.81,168.1513
206.0,752.062,173.5192
206.25,609.2539999999999,167.3064
206.5,560.189,161.3041
206.75,608.454,161.5482
207.0,616.631,158.8872
207.25,672.69,163.37720000000002
207.5,561.068,163.31889999999999
207.75,593.3309999999999,163.4954
208.0,574.623,154.5429
208.25,569.864,144.8916
208.5,543.519,144.5243
208.75,518.886,139.98760000000001
209.0,498.51700000000005,141.6314
209.25,472.54100000000005,134.2262
209.5,499.28599999999994,147.6362
209.75,467.78999999999996,138.87990000000002
210.0,449.693,143.0744
210.25,448.01800000000003,139.6768
210.5,453.131,140.6618
210.75,453.351,133.7731
211.0,431.64199999999994,133.7277
211.25,423.404,133.8483
211.5,439.851,139.756
211.75,436.808,134.1984
212.0,413.294,129.3389
212.25,428.0,132.8459
212.5,400.637,122.9713
212.75,391.535,124.07160000000002
213.0,378.359,113.6858
213.25,394.4,116.42299999999999
213.5,405.572,122.8908
213.75,405.77299999999997,125.6532
214.0,393.367,126.3983
214.25,414.36199999999997,128.8898
214.5,416.25899999999996,125.26240000000001
214.75,407.405,126.31799999999998
215.0,385.84400000000005,127.387
215.25,400.00699999999995,131.7147
215.5,398.402,134.2705
215.75,393.109,134.95069999999998
216.0,394.673,135.2688
