Hora_decimal,P_3f_S,Q_3f_S
216.25,382.48400000000004,134.3158
216.5,381.962,135.5057
216.75,388.13100000000003,133.5898
217.0,377.267,137.0688
217.25,367.91,133.13729999999998
217.5,374.503,128.7311
217.75,374.159,131.273
218.0,386.525,131.80370000000002
218.25,372.64,132.9701
218.5,365.143,129.6226
218.75,362.22999999999996,133.6368
219.0,375.596,139.1506
219.25,368.351,138.8072
219.5,343.805,130.5027
219.75,344.15,128.1133
220.0,330.755,121.6488
220.25,334.447,120.69290000000001
220.5,318.17900000000003,120.57050000000001
220.75,325.846,124.27770000000001
221.0,332.18399999999997,121.2389
221.25,361.331,140.18210000000002
221.5,367.25699999999995,145.4928
221.75,362.525,147.787
222.0,361.30999999999995,148.1414
222.25,349.928,139.53480000000002
222.5,355.572,138.28199999999998
222.75,373.884,137.1737
223.0,407.762,140.9145
223.25,432.67600000000004,151.8042
223.5,507.47400000000005,150.18220000000002
223.75,542.5150000000001,150.0225
224.0,561.873,162.1865
224.25,719.5350000000001,160.85340000000002
224.5,725.9069999999999,166.8218
224.75,913.8699999999999,186.1715
225.0,936.316,186.9954
225.25,954.8380000000001,190.9645
225.5,973.4710000000001,197.7482
225.75,844.9330000000001,185.7536
226.0,738.757,185.1965
226.25,793.9459999999999,179.00300000000001
226.5,765.768,171.207
226.75,905.746,199.70889999999997
227.0,922.8969999999999,199.1909
227.25,809.8870000000001,179.3097
227.5,765.258,182.65879999999999
227.75,804.3129999999999,184.8144
228.0,888.106,186.41649999999998
228.25,835.2629999999999,191.0498
228.5,806.1640000000001,180.6355
228.75,813.442,191.4438
229.0,1032.254,270.3282
229.25,1009.788,265.5153
229.5,1185.878,306.845
229.75,1026.974,281.94239999999996
230.0,1007.8860000000001,284.8512
230.25,1001.703,284.992
230.5,992.034,298.7668
230.75,1064.352,304.196
231.0,1018.1550000000001,305.962
231.25,1013.982,295.10749999999996
231.5,957.4180000000001,282.0614
231.75,970.1270000000001,276.8308
232.0,1015.3320000000001,267.1078
232.25,955.104,270.1798
232.5,1000.722,274.4575
232.75,911.106,257.556
233.0,914.109,267.6199
233.25,875.572,257.95099999999996
233.5,875.5799999999999,255.0944
233.75,831.2620000000001,254.94150000000002
234.0,861.229,271.24
234.25,876.123,273.5111
234.5,835.931,269.7709
234.75,773.758,253.1189
235.0,760.2520000000001,253.6293
235.25,702.139,240.05699999999996
235.5,706.117,238.0804
235.75,715.279,236.1605
236.0,579.164,198.2115
236.25,422.01,142.7287
236.5,423.52099999999996,141.4041
236.75,427.241,145.5908
237.0,415.34000000000003,144.3782
237.25,418.017,139.5063
237.5,412.28,141.324
237.75,413.258,143.1235
238.0,421.061,135.9607
238.25,428.02,145.01839999999999
238.5,405.938,137.857
238.75,400.60400000000004,137.0207
239.0,407.702,146.40550000000002
239.25,392.979,141.0179
239.5,399.245,139.27499999999998
239.75,383.82099999999997,132.0227
240.0,383.828,131.5112
240.25,381.152,129.32510000000002
240.5,370.699,134.2279
240.75,379.57500000000005,137.734
241.0,394.37300000000005,143.253
241.25,382.45399999999995,144.78789999999998
241.5,372.164,137.36970000000002
241.75,373.24899999999997,134.4649
242.0,371.838,127.9264
242.25,368.099,129.5716
242.5,367.571,131.72449999999998
242.75,372.938,130.7295
243.0,360.16999999999996,134.0944
243.25,355.174,134.0625
243.5,352.953,129.2312
243.75,355.422,129.9336
244.0,350.53700000000003,131.0901
244.25,357.722,133.7621
244.5,350.627,131.5761
244.75,329.765,126.73169999999999
245.0,346.025,129.5933
245.25,348.42699999999996,129.2605
245.5,343.354,125.3528
245.75,323.23699999999997,122.3257
246.0,309.017,122.5154
246.25,322.932,129.4558
246.5,316.206,123.83949999999999
246.75,308.706,120.4202
247.0,325.623,127.17439999999999
247.25,375.077,131.6965
247.5,350.631,132.4472
247.75,425.68100000000004,167.3741
248.0,414.947,176.61700000000002
248.25,402.224,164.3331
248.5,406.259,162.4762
248.75,420.293,166.2715
249.0,440.94800000000004,173.9631
249.25,451.975,175.8129
249.5,450.235,174.2117
249.75,483.62600000000003,184.3229
250.0,480.753,186.811
250.25,481.01300000000003,188.7442
250.5,441.38700000000006,178.01319999999998
250.75,450.69399999999996,179.4543
251.0,447.71000000000004,177.6798
251.25,469.121,183.6312
251.5,472.74199999999996,189.1196
251.75,490.41499999999996,183.6133
252.0,493.427,183.5376
252.25,499.42,189.7785
252.5,486.62,192.5443
252.75,506.916,197.6137
253.0,490.467,191.7378
253.25,484.579,193.2305
253.5,518.106,191.3813
253.75,532.57,192.93
254.0,540.567,197.4282
254.25,528.691,192.1878
254.5,517.4200000000001,189.03429999999997
254.75,533.327,194.0145
255.0,529.5360000000001,189.966
255.25,540.0360000000001,189.44279999999998
255.5,539.54,199.6286
255.75,525.5550000000001,192.5088
256.0,504.91799999999995,189.5794
256.25,514.842,187.3209
256.5,526.92,193.4522
256.75,471.163,181.20420000000001
257.0,367.199,134.154
257.25,368.819,129.3804
257.5,373.868,130.9138
257.75,365.88800000000003,133.12419999999997
258.0,361.31600000000003,134.9153
258.25,370.005,133.73289999999997
258.5,343.97299999999996,121.90010000000001
258.75,342.036,121.2947
259.0,353.456,124.50150000000001
259.25,330.558,121.15129999999999
259.5,364.364,121.70450000000001
259.75,381.331,121.3182
260.0,372.933,120.2963
260.25,400.58799999999997,122.31129999999999
260.5,384.236,120.905
260.75,404.15500000000003,122.7913
261.0,389.693,124.6108
261.25,403.667,128.9303
261.5,397.42600000000004,126.76729999999999
261.75,386.677,128.1446
262.0,375.252,125.607
262.25,403.424,131.373
262.5,373.34000000000003,126.5419
262.75,380.405,123.34790000000001
263.0,394.201,120.632
263.25,381.11800000000005,121.75280000000001
263.5,370.952,123.37
263.75,371.95,127.2862
264.0,375.55899999999997,127.0587
264.25,365.123,123.26630000000002
264.5,349.061,122.6258
264.75,364.364,127.999
265.0,349.397,124.6544
265.25,341.176,120.4931
265.5,342.821,121.5651
265.75,340.07,121.9601
266.0,340.492,124.9574
266.25,351.106,132.7485
266.5,369.524,138.52069999999998
266.75,343.952,129.63060000000002
267.0,319.894,126.1118
267.25,337.802,128.4743
267.5,338.23900000000003,128.4314
267.75,335.386,131.0633
268.0,322.976,128.96699999999998
268.25,324.071,127.30689999999998
268.5,313.205,127.02189999999999
268.75,319.90099999999995,130.5018
269.0,316.589,131.7529
269.25,328.015,136.8119
269.5,335.921,131.1053
269.75,320.052,126.8398
270.0,308.87600000000003,124.86429999999999
270.25,299.8673,119.1331
270.5,307.63,119.9604
270.75,328.525,118.408
271.0,327.787,118.73140000000001
271.25,329.57899999999995,116.98750000000001
271.5,326.12199999999996,115.02340000000001
271.75,444.713,170.0497
272.0,407.764,157.46959999999999
272.25,420.134,160.0981
272.5,428.28200000000004,157.87210000000002
272.75,434.156,162.27009999999999
273.0,438.50300000000004,162.47789999999998
273.25,461.039,166.2237
273.5,456.11400000000003,167.88569999999999
273.75,475.97300000000007,170.88580000000002
274.0,450.98699999999997,164.5698
274.25,459.63300000000004,167.3373
274.5,440.649,164.40630000000002
274.75,453.989,166.1979
275.0,474.04900000000004,174.2511
275.25,456.509,167.81220000000002
275.5,472.188,172.7737
275.75,459.86400000000003,168.5206
276.0,463.105,166.5075
276.25,478.09400000000005,168.1421
276.5,468.40599999999995,170.403
276.75,464.03200000000004,167.9471
277.0,465.644,169.1676
277.25,459.595,174.4983
277.5,489.879,172.8034
277.75,506.541,178.2467
278.0,495.98699999999997,175.6642
278.25,489.35,171.7748
278.5,490.06500000000005,174.5583
278.75,529.413,181.2823
279.0,501.31899999999996,173.7502
279.25,499.251,172.4452
279.5,482.13599999999997,170.16840000000002
279.75,489.351,170.37279999999998
280.0,478.90599999999995,169.0347
280.25,477.336,165.8663
280.5,498.414,165.1767
280.75,475.707,159.3774
281.0,486.231,164.25310000000002
281.25,480.873,166.7232
281.5,478.781,170.7297
281.75,484.45500000000004,167.0078
282.0,485.664,170.2112
282.25,464.855,157.844
282.5,397.507,124.37950000000001
282.75,382.52000000000004,122.65460000000002
283.0,348.676,116.5812
283.25,336.745,113.3868
283.5,344.975,115.1048
283.75,350.62800000000004,122.1636
284.0,391.399,121.5694
284.25,377.063,117.47739999999999
284.5,375.01099999999997,118.33600000000001
284.75,379.169,121.21159999999999
285.0,398.038,130.9878
285.25,372.468,120.9862
285.5,392.91200000000003,126.01689999999999
285.75,393.713,122.1601
286.0,368.70799999999997,120.39580000000001
286.25,385.86,122.4662
286.5,357.58000000000004,118.65200000000002
286.75,364.031,118.54579999999999
287.0,363.668,123.64
287.25,357.341,120.4918
287.5,366.905,121.4396
287.75,393.40900000000005,123.54329999999999
288.0,371.422,125.8545
288.25,379.59200000000004,127.311
288.5,370.165,120.77430000000001
288.75,343.361,116.35989999999998
289.0,355.871,122.10000000000001
289.25,364.884,130.9363
289.5,358.319,128.3508
289.75,337.87800000000004,119.64410000000001
290.0,362.324,128.16570000000002
290.25,340.865,123.3758
290.5,339.62,120.3716
290.75,346.279,123.4762
291.0,333.03200000000004,118.8041
291.25,330.20500000000004,118.16069999999999
291.5,338.453,127.66040000000001
291.75,336.504,126.2522
292.0,332.891,125.3246
292.25,329.411,125.82079999999999
292.5,311.48,126.8822
292.75,322.544,127.0042
293.0,327.642,123.7355
293.25,339.654,129.7892
293.5,360.053,147.084
293.75,347.41999999999996,152.3922
294.0,355.821,151.1581
294.25,354.28700000000003,148.14729999999997
294.5,345.238,145.8297
294.75,400.57399999999996,150.2842
295.0,447.063,149.8678
295.25,453.317,160.06810000000002
295.5,492.641,151.4579
295.75,546.914,157.77089999999998
296.0,565.395,162.0199
296.25,563.46,161.6087
296.5,710.844,168.2702
296.75,686.638,165.6254
297.0,759.306,172.8509
297.25,714.6750000000001,164.5746
297.5,764.0999999999999,175.63330000000002
297.75,743.4590000000001,173.01049999999998
298.0,731.765,178.6282
298.25,741.2819999999999,183.6351
298.5,795.9570000000001,173.7785
298.75,912.931,201.5925
299.0,908.6949999999999,202.1698
299.25,897.7179999999998,187.63139999999999
299.5,845.319,188.4149
299.75,782.328,184.6328
300.0,872.3800000000001,189.5016
300.25,800.954,187.9189
300.5,762.9630000000001,181.8477
300.75,733.315,188.112
301.0,710.382,181.64159999999998
301.25,723.69,167.1143
301.5,680.073,171.18009999999998
301.75,678.1379999999999,169.3321
302.0,661.336,184.0761
302.25,634.4359999999999,163.8721
302.5,582.849,152.8096
302.75,599.235,158.75
303.0,663.69,164.4358
303.25,558.5129999999999,159.061
303.5,549.068,153.6988
303.75,566.79,152.5312
304.0,545.64,158.79
304.25,570.7149999999999,158.0815
304.5,552.648,153.8169
304.75,518.2620000000001,153.99880000000002
305.0,463.476,142.07639999999998
305.25,486.697,146.1646
305.5,457.935,148.0522
305.75,448.36199999999997,140.7256
306.0,475.29499999999996,136.1926
306.25,483.23,143.6359
306.5,464.357,139.1437
306.75,446.61199999999997,135.9163
307.0,450.52099999999996,136.52259999999998
307.25,425.63599999999997,131.6796
307.5,456.827,137.9198
307.75,464.466,136.6049
308.0,430.95799999999997,131.5971
308.25,442.17999999999995,130.7371
308.5,458.249,133.7697
308.75,437.87899999999996,133.60180000000003
309.0,472.55600000000004,138.6988
309.25,427.305,124.0865
309.5,446.024,133.0829
309.75,436.481,137.7848
310.0,420.92600000000004,134.473
310.25,427.43399999999997,132.3135
310.5,402.53600000000006,131.4315
310.75,421.39700000000005,131.0421
311.0,425.294,134.4046
311.25,412.031,135.3641
311.5,421.464,140.3194
311.75,437.197,151.2858
312.0,404.44300000000004,143.3989
312.25,406.94500000000005,144.2813
312.5,402.51800000000003,145.5887
312.75,372.271,138.8526
313.0,388.77099999999996,137.5143
313.25,376.625,131.9959
313.5,388.067,133.53230000000002
313.75,359.11699999999996,130.604
314.0,369.073,131.3294
314.25,380.74300000000005,139.5934
314.5,365.35,138.6195
314.75,363.866,141.06119999999999
315.0,356.68399999999997,140.0506
315.25,351.015,138.20479999999998
315.5,356.246,143.4782
315.75,348.803,137.6672
316.0,356.178,146.7423
316.25,344.445,144.84380000000002
316.5,333.87399999999997,140.0317
316.75,340.529,132.77589999999998
317.0,335.92,124.16839999999999
317.25,351.817,124.47389999999999
317.5,355.964,143.5019
317.75,336.093,143.0971
318.0,347.747,145.00459999999998
318.25,350.096,141.7998
318.5,349.313,144.7204
318.75,389.009,149.0193
319.0,447.53599999999994,147.0609
319.25,485.09999999999997,143.5725
319.5,535.4490000000001,158.05440000000002
319.75,537.938,159.8306
320.0,572.133,165.19330000000002
320.25,613.971,161.3977
320.5,789.729,182.40109999999999
320.75,668.969,169.7388
321.0,795.147,174.4973
321.25,797.3720000000001,156.7589
321.5,813.466,159.6345
321.75,878.56,167.63080000000002
322.0,784.0359999999998,162.4891
322.25,702.886,150.78
322.5,696.1,144.4217
322.75,731.788,153.4892
323.0,715.6179999999999,149.1157
323.25,722.188,156.721
323.5,761.629,157.5942
323.75,820.015,170.51330000000002
324.0,814.3330000000001,175.1206
324.25,802.5730000000001,173.7181
324.5,905.398,176.2846
324.75,843.307,179.8531
325.0,741.648,176.0193
325.25,715.672,166.7683
325.5,724.857,179.0995
325.75,698.203,172.7188
326.0,636.204,161.9952
326.25,647.69,156.29670000000002
326.5,708.595,157.61200000000002
326.75,652.2280000000001,157.1349
327.0,606.279,162.404
327.25,615.573,155.2471
327.5,576.903,164.51569999999998
327.75,665.102,157.5772
328.0,570.0809999999999,153.849
328.25,533.306,145.5993
328.5,509.226,137.1215
328.75,489.351,134.8355
329.0,481.225,144.415
329.25,464.48699999999997,141.77179999999998
329.5,495.30100000000004,144.1093
329.75,503.98199999999997,144.9792
330.0,489.52599999999995,151.5961
330.25,472.625,146.9277
330.5,463.952,142.3329
330.75,465.152,145.1241
331.0,467.98699999999997,143.6544
331.25,476.177,141.4269
331.5,487.76300000000003,141.7643
331.75,477.797,135.3272
332.0,431.762,134.1773
332.25,431.60900000000004,132.0096
332.5,446.12899999999996,131.99530000000001
332.75,460.37600000000003,137.66
333.0,478.50199999999995,136.393
333.25,481.15099999999995,133.418
333.5,454.986,126.8194
333.75,448.775,128.49020000000002
334.0,449.42600000000004,128.1692
334.25,453.494,130.9777
334.5,442.601,136.4689
334.75,426.461,130.4069
335.0,458.265,149.86
335.25,428.388,136.8265
335.5,444.49199999999996,142.185
335.75,449.82399999999996,140.5942
336.0,441.008,145.6632
336.25,447.389,141.3292
336.5,404.269,134.2817
336.75,390.298,129.1879
337.0,403.00100000000003,136.5872
337.25,395.188,135.7809
337.5,398.889,140.6504
337.75,393.523,142.9946
338.0,387.02299999999997,139.12290000000002
338.25,384.914,130.8496
338.5,384.63800000000003,132.0958
338.75,402.75199999999995,138.99720000000002
339.0,373.853,131.53289999999998
339.25,377.187,133.0616
339.5,361.54499999999996,126.4865
339.75,369.967,126.5932
340.0,367.068,128.4541
340.25,358.51300000000003,126.5933
340.5,354.94000000000005,127.3489
340.75,363.817,133.5383
341.0,367.222,130.3179
341.25,375.09200000000004,127.75909999999999
341.5,402.19100000000003,149.5015
341.75,392.999,155.5793
342.0,384.21799999999996,153.34300000000002
342.25,390.36199999999997,156.2296
342.5,399.469,151.80610000000001
342.75,417.41,149.75990000000002
343.0,462.57399999999996,152.4769
343.25,460.799,151.1481
343.5,517.242,157.5366
343.75,580.285,170.94729999999998
344.0,721.38,173.5631
344.25,746.265,166.6797
344.5,735.01,153.6787
344.75,727.562,155.9948
345.0,792.1150000000001,157.1446
345.25,831.8199999999999,154.0907
345.5,867.2950000000001,164.7191
345.75,936.529,171.6602
346.0,797.7819999999999,154.2927
346.25,805.826,162.632
346.5,744.577,153.7309
346.75,755.695,164.3513
347.0,775.537,151.3807
347.25,751.453,159.4732
347.5,900.1089999999999,178.4395
347.75,847.348,178.0165
348.0,971.3049999999998,186.3586
348.25,825.595,171.7826
348.5,803.548,170.0983
348.75,846.184,166.98329999999999
349.0,783.475,160.76710000000003
349.25,783.4060000000001,167.7936
349.5,733.1940000000001,153.9631
349.75,711.2860000000001,156.3194
350.0,740.323,165.556
350.25,691.039,152.2477
350.5,657.928,150.23270000000002
350.75,716.518,145.1922
351.0,748.081,152.3346
351.25,729.908,148.4171
351.5,670.905,141.8119
351.75,616.718,146.8482
352.0,696.102,146.6821
352.25,586.533,145.2435
352.5,578.238,154.32909999999998
352.75,534.4100000000001,146.6248
353.0,534.249,147.40879999999999
353.25,517.5360000000001,139.01510000000002
353.5,530.62,141.6955
353.75,510.88,143.1762
354.0,493.745,144.95420000000001
354.25,489.857,135.99450000000002
354.5,486.686,135.8665
354.75,488.09000000000003,137.04489999999998
355.0,499.59499999999997,141.3271
355.25,496.883,138.91070000000002
355.5,505.922,142.1593
355.75,499.22900000000004,140.4903
356.0,462.881,135.3053
356.25,446.24,129.02769999999998
356.5,435.26700000000005,124.7253
356.75,430.03000000000003,124.476
357.0,435.14599999999996,124.4727
357.25,460.96400000000006,132.06029999999998
357.5,448.38199999999995,128.5752
357.75,429.321,133.0831
358.0,428.99700000000007,132.347
358.25,425.81600000000003,124.0497
358.5,425.417,128.506
358.75,444.31399999999996,134.0204
359.0,449.0160000000001,138.4635
359.25,437.33400000000006,137.375
359.5,424.667,139.3466
359.75,432.433,150.4611
360.0,393.52099999999996,136.7368
360.25,390.682,137.9827
360.5,390.977,136.1202
360.75,392.741,138.7935
361.0,393.005,147.0702
361.25,384.96500000000003,135.5461
361.5,395.187,141.0719
361.75,392.168,137.9241
362.0,395.285,137.8538
362.25,389.13200000000006,138.41559999999998
362.5,405.347,142.96429999999998
362.75,405.722,138.4783
363.0,388.187,138.3739
363.25,385.86199999999997,138.2182
363.5,384.64599999999996,139.9386
363.75,371.51200000000006,136.0862
364.0,377.54200000000003,134.9425
364.25,371.45,141.95979999999997
364.5,363.28299999999996,137.0598
364.75,360.201,138.2665
365.0,370.61,140.0649
365.25,371.58500000000004,144.65
365.5,391.769,140.7232
365.75,371.048,129.2926
366.0,366.35,129.5275
366.25,370.524,131.80419999999998
366.5,371.91200000000003,133.57229999999998
366.75,387.482,131.5202
367.0,472.994,134.086
367.25,541.017,146.2146
367.5,625.8240000000001,152.0307
367.75,659.4060000000001,164.8126
368.0,682.3720000000001,162.6191
368.25,901.0680000000001,190.2877
368.5,964.0090000000001,220.70350000000002
368.75,936.2259999999999,219.60320000000002
369.0,979.8610000000001,200.791
369.25,1029.5439999999999,204.9145
369.5,923.7280000000001,198.6625
369.75,1066.4560000000001,209.364
370.0,1043.743,218.02790000000002
370.25,1058.696,220.6809
370.5,947.113,221.2484
370.75,1080.2289999999998,221.4323
371.0,1014.179,215.8836
371.25,1043.114,224.63660000000002
371.5,986.434,217.3135
371.75,1013.1279999999999,204.09820000000002
372.0,974.8430000000001,206.4962
372.25,966.8199999999999,200.3044
372.5,900.193,188.37
372.75,930.97,192.6024
373.0,803.558,180.0729
373.25,796.4109999999998,182.9297
373.5,790.1260000000001,183.3792
373.75,812.8499999999999,191.84550000000002
374.0,759.5880000000001,177.3648
374.25,763.132,180.4176
374.5,675.296,173.15630000000002
374.75,687.169,197.53200000000004
375.0,784.5640000000001,193.4321
375.25,715.715,195.683
375.5,673.083,187.66410000000002
375.75,729.8530000000001,175.7014
376.0,594.7729999999999,163.8898
376.25,634.2629999999999,169.17430000000002
376.5,602.673,167.22320000000002
376.75,583.085,167.3437
377.0,582.948,170.31119999999999
377.25,533.7719999999999,150.6867
377.5,486.31899999999996,139.2879
377.75,492.786,151.9615
378.0,473.55100000000004,148.1422
378.25,461.43199999999996,144.2003
378.5,459.584,139.9857
378.75,492.205,139.68900000000002
379.0,489.506,141.0763
379.25,484.817,144.28660000000002
379.5,498.884,154.2883
379.75,523.136,153.08429999999998
380.0,506.03,162.7631
380.25,501.08299999999997,147.0111
380.5,499.44800000000004,146.7152
380.75,497.19800000000004,151.5462
381.0,476.171,142.9062
381.25,482.444,143.9095
381.5,500.312,145.34480000000002
381.75,503.067,149.03
382.0,487.16600000000005,145.6206
382.25,503.06600000000003,156.1519
382.5,477.962,146.9357
382.75,446.00300000000004,151.5555
383.0,463.291,159.0898
383.25,428.43600000000004,146.885
383.5,420.60699999999997,143.3638
383.75,416.864,139.1055
384.0,406.471,140.51909999999998
384.25,399.08,142.3904
384.5,394.14099999999996,141.3486
384.75,393.56800000000004,143.72570000000002
385.0,387.98,142.6578
385.25,392.159,141.6824
385.5,405.235,150.29989999999998
385.75,409.98499999999996,143.9364
386.0,400.808,138.1464
386.25,387.977,135.3161
386.5,393.679,139.95
386.75,387.855,137.5257
387.0,361.288,131.7758
387.25,363.037,128.8636
387.5,360.578,130.0712
387.75,365.774,130.552
388.0,358.946,126.9624
388.25,354.679,127.3161
388.5,358.505,125.79159999999999
388.75,346.75100000000003,126.41159999999999
389.0,357.017,126.5393
389.25,373.67900000000003,139.5003
389.5,394.15100000000007,141.2289
389.75,395.231,145.0669
390.0,361.087,133.73559999999998
390.25,361.433,136.4383
390.5,368.807,135.8277
390.75,367.534,135.0558
391.0,405.758,131.8786
391.25,468.86400000000003,131.5923
391.5,532.002,135.16039999999998
391.75,604.314,151.666
392.0,574.6469999999999,145.7227
392.25,619.784,142.1059
392.5,685.526,164.4469
392.75,774.075,182.7833
393.0,844.78,174.2166
393.25,931.69,183.9708
393.5,781.416,178.99349999999998
393.75,1123.446,263.90279999999996
394.0,1241.935,305.277
394.25,1278.955,316.448
394.5,1275.82,324.339
394.75,1239.25,307.985
395.0,1212.028,316.666
395.25,1297.0349999999999,318.873
395.5,1279.9630000000002,302.45799999999997
395.75,1277.917,299.8926
396.0,1288.189,315.586
396.25,1319.596,311.48199999999997
396.5,1312.219,312.348
396.75,1296.53,312.78499999999997
397.0,1231.888,309.718
397.25,1278.016,311.908
397.5,1217.617,303.608
397.75,1183.558,303.18899999999996
398.0,1171.482,300.0144
398.25,1106.359,287.2312
398.5,1024.684,269.7766
398.75,1040.116,277.5558
399.0,1060.293,282.5003
399.25,1044.537,277.79589999999996
399.5,1026.907,278.19219999999996
399.75,1006.9200000000001,285.90790000000004
400.0,1010.3339999999998,283.736
400.25,1050.857,290.6135
400.5,1109.199,292.7127
400.75,1061.205,292.8532
401.0,1037.319,292.6179
401.25,1001.298,296.9984
401.5,1028.768,288.21119999999996
401.75,934.4490000000001,288.1169
402.0,900.616,288.7059
402.25,925.8129999999999,283.4381
402.5,918.61,283.8
402.75,913.6990000000001,289.8598
403.0,911.71,290.94449999999995
403.25,874.2280000000001,276.8471
403.5,900.333,280.5444
403.75,909.829,282.0085
404.0,818.427,261.2015
404.25,766.0730000000001,242.5887
404.5,730.2139999999999,234.7059
404.75,719.306,236.6562
405.0,699.8050000000001,228.0591
405.25,468.16999999999996,144.2058
405.5,427.19899999999996,129.42790000000002
405.75,422.012,134.6989
406.0,430.78999999999996,142.9385
406.25,442.634,143.8425
406.5,433.212,139.66649999999998
406.75,420.32599999999996,141.2463
407.0,423.977,145.5097
407.25,410.744,142.8898
407.5,408.389,139.46609999999998
407.75,419.347,142.9708
408.0,395.20099999999996,137.4655
408.25,378.666,132.9307
408.5,395.486,137.5545
408.75,380.009,140.8064
409.0,405.181,149.8211
409.25,410.303,146.1736
409.5,403.58899999999994,146.3285
409.75,407.044,147.62130000000002
410.0,408.07000000000005,149.0559
410.25,385.058,132.4789
410.5,382.06600000000003,137.4778
410.75,374.819,136.9455
411.0,373.306,135.2262
411.25,365.545,135.14790000000002
411.5,371.215,136.6898
411.75,372.595,140.70420000000001
412.0,361.90700000000004,140.6814
412.25,362.878,140.86079999999998
412.5,364.346,140.7957
412.75,353.49699999999996,133.9733
413.0,358.639,130.9801
413.25,358.808,132.7356
413.5,363.69800000000004,133.2585
413.75,347.772,132.4394
414.0,332.801,129.1899
414.25,342.973,136.82319999999999
414.5,343.091,130.433
414.75,341.4,129.7342
415.0,358.597,134.5798
415.25,358.49,133.618
415.5,379.68499999999995,147.9048
415.75,380.041,151.02100000000002
416.0,379.714,151.5586
416.25,403.57000000000005,153.5148
416.5,389.711,155.1992
416.75,397.23,156.3725
417.0,423.87800000000004,157.94310000000002
417.25,426.09499999999997,160.83120000000002
417.5,432.437,156.6051
417.75,433.082,159.2369
418.0,502.83299999999997,187.4458
418.25,747.3409999999999,273.3115
418.5,722.764,267.1698
418.75,714.232,272.9398
419.0,738.635,275.6562
419.25,769.825,273.98
419.5,785.8050000000001,279.1723
419.75,800.865,277.3591
420.0,796.0049999999999,274.4607
420.25,799.202,258.7739
420.5,807.314,258.41769999999997
420.75,801.6589999999999,255.85719999999998
421.0,772.913,250.2799
421.25,782.595,254.29630000000003
421.5,798.392,254.3218
421.75,804.494,256.4134
422.0,794.985,252.3899
422.25,806.3339999999998,263.3244
422.5,785.86,260.42060000000004
422.75,788.465,265.121
423.0,800.5110000000001,265.5648
423.25,810.09,267.4035
423.5,789.8720000000001,261.70939999999996
423.75,793.744,263.1698
424.0,806.845,260.4019
424.25,809.874,262.4823
424.5,818.378,260.9176
424.75,820.7930000000001,262.1071
425.0,819.3180000000001,263.3566
425.25,794.0540000000001,251.76260000000002
425.5,798.869,255.2882
425.75,773.956,251.50639999999999
426.0,770.7420000000001,248.5434
426.25,761.093,242.29700000000003
426.5,754.4250000000001,242.7388
426.75,734.117,241.62150000000003
427.0,710.14,227.1859
427.25,702.242,226.5304
427.5,713.136,224.3983
