Hora_decimal,P_3f_S,Q_3f_S
427.75,711.016,225.9961
428.0,730.065,228.8018
428.25,719.5909999999999,224.26670000000001
428.5,720.075,224.23590000000002
428.75,712.614,225.66699999999997
429.0,510.62899999999996,145.1579
429.25,459.86799999999994,129.1184
429.5,431.716,124.72399999999999
429.75,442.7130000000001,133.9656
430.0,426.39,128.3246
430.25,429.04200000000003,128.75990000000002
430.5,415.568,125.4565
430.75,415.86199999999997,127.3768
431.0,416.186,130.16649999999998
431.25,425.898,131.5715
431.5,430.14799999999997,131.492
431.75,416.0,125.36410000000001
432.0,409.291,127.9262
432.25,399.64700000000005,123.23339999999999
432.5,401.236,125.827
432.75,393.808,123.9647
433.0,394.31000000000006,130.00979999999998
433.25,400.496,134.69480000000001
433.5,417.62,138.916
433.75,408.83899999999994,138.98239999999998
434.0,399.08,139.7443
434.25,388.019,134.89929999999998
434.5,384.742,134.22899999999998
434.75,386.12300000000005,137.1283
435.0,381.653,140.40879999999999
435.25,383.443,138.1942
435.5,382.282,140.1748
435.75,380.68399999999997,141.3022
436.0,377.168,135.9073
436.25,373.088,133.46179999999998
436.5,370.035,129.9493
436.75,380.03499999999997,137.92239999999998
437.0,374.081,137.06939999999997
437.25,383.101,139.2973
437.5,387.296,139.6777
437.75,374.12600000000003,141.91570000000002
438.0,354.107,134.16699999999997
438.25,352.89500000000004,129.126
438.5,345.46999999999997,132.8848
438.75,349.272,127.4196
439.0,359.319,132.0616
439.25,348.613,129.2091
439.5,349.017,132.6606
439.75,362.069,136.2833
440.0,320.30199999999996,131.18970000000002
440.25,331.065,134.8116
440.5,331.307,134.0269
440.75,336.857,128.8438
441.0,357.654,133.5557
441.25,376.004,141.3188
441.5,361.476,138.7458
441.75,382.178,141.7568
442.0,379.20799999999997,140.0602
442.25,365.38199999999995,135.4804
442.5,352.11299999999994,133.1114
442.75,358.09,130.2336
443.0,381.46999999999997,131.05
443.25,392.381,130.9629
443.5,415.26800000000003,132.9483
443.75,426.79900000000004,135.69750000000002
444.0,432.578,139.0608
444.25,431.332,134.5969
444.5,426.65,131.88920000000002
444.75,418.97799999999995,128.1891
445.0,401.03499999999997,130.8984
445.25,407.996,129.3994
445.5,423.24199999999996,134.5839
445.75,436.712,136.0538
446.0,431.214,131.2388
446.25,439.67800000000005,133.0561
446.5,419.06499999999994,124.70729999999999
446.75,446.63800000000003,134.29670000000002
447.0,417.304,130.8043
447.25,433.36699999999996,138.1505
447.5,393.775,130.1339
447.75,411.299,140.39589999999998
448.0,420.27699999999993,139.4724
448.25,436.063,142.5402
448.5,431.09000000000003,136.124
448.75,434.09000000000003,134.6439
449.0,419.231,129.10660000000001
449.25,420.85600000000005,135.8182
449.5,404.7579999999999,139.5355
449.75,394.817,136.5636
450.0,397.13599999999997,136.84199999999998
450.25,396.749,132.9837
450.5,384.10999999999996,137.9346
450.75,396.15999999999997,138.47480000000002
451.0,377.067,139.2829
451.25,389.0,136.1619
451.5,408.389,140.8383
451.75,451.31600000000003,145.6516
452.0,449.749,140.2677
452.25,443.675,133.8951
452.5,446.62200000000007,127.8063
452.75,460.355,129.2622
453.0,480.27099999999996,134.4586
453.25,486.371,136.462
453.5,488.77,137.4152
453.75,475.302,138.6766
454.0,478.89799999999997,138.70100000000002
454.25,459.41299999999995,138.5883
454.5,465.08799999999997,135.13569999999999
454.75,454.712,133.4319
455.0,461.89700000000005,133.6813
455.25,461.519,136.356
455.5,454.21799999999996,143.6053
455.75,455.98900000000003,140.1652
456.0,462.917,147.682
456.25,443.87899999999996,145.0513
456.5,425.419,136.8107
456.75,436.76,141.80849999999998
457.0,425.71000000000004,143.5954
457.25,425.06000000000006,144.0521
457.5,437.54200000000003,149.78640000000001
457.75,431.06499999999994,141.38459999999998
458.0,423.09499999999997,138.3164
458.25,422.157,138.668
458.5,418.52299999999997,138.10150000000002
458.75,414.39199999999994,137.4237
459.0,414.778,137.2948
459.25,411.295,137.51889999999997
459.5,403.68399999999997,140.5874
459.75,408.872,137.2783
460.0,407.88699999999994,139.9866
460.25,409.58799999999997,137.1225
460.5,402.451,138.5312
460.75,407.629,144.7495
461.0,398.05699999999996,137.18009999999998
461.25,435.674,162.4196
461.5,458.91499999999996,176.9193
461.75,441.62500000000006,159.6919
462.0,436.06899999999996,152.6076
462.25,440.31300000000005,157.6405
462.5,441.919,157.408
462.75,456.41600000000005,167.09210000000002
463.0,516.8,161.53220000000002
463.25,531.468,168.6647
463.5,605.4179999999999,169.7434
463.75,746.721,180.7702
464.0,674.63,175.3825
464.25,783.738,179.66610000000003
464.5,850.1219999999998,182.9136
464.75,885.508,203.053
465.0,892.8729999999998,197.5965
465.25,962.1940000000001,200.3155
465.5,868.798,196.0146
465.75,976.0450000000001,213.0041
466.0,867.5360000000001,198.7172
466.25,984.6120000000001,208.61640000000003
466.5,969.442,197.4078
466.75,984.3879999999999,204.47340000000003
467.0,861.6609999999998,195.38510000000002
467.25,1058.2179999999998,221.45299999999997
467.5,1022.2479999999998,211.69780000000003
467.75,1066.759,213.5274
468.0,1030.804,212.23
468.25,925.561,218.0783
468.5,968.7639999999999,226.97809999999998
468.75,921.124,207.9738
469.0,905.1370000000001,209.2722
469.25,922.3840000000001,195.51819999999998
469.5,872.7639999999999,185.86720000000003
469.75,849.2020000000001,179.90800000000002
470.0,855.019,183.70999999999998
470.25,731.6080000000001,179.4432
470.5,694.989,179.9837
470.75,686.8960000000001,174.8743
471.0,683.367,169.7406
471.25,669.739,171.50990000000002
471.5,664.957,171.3963
471.75,616.5809999999999,160.10739999999998
472.0,663.8340000000001,162.855
472.25,624.423,162.5343
472.5,616.374,170.3658
472.75,601.806,171.2313
473.0,556.589,154.8867
473.25,560.58,154.37130000000002
473.5,523.2629999999999,150.5338
473.75,526.5809999999999,150.1653
474.0,541.6220000000001,159.45960000000002
474.25,549.296,159.7682
474.5,543.317,157.48090000000002
474.75,508.84400000000005,153.7215
475.0,514.1600000000001,151.2952
475.25,502.318,151.5564
475.5,481.55899999999997,138.4353
475.75,488.447,141.4467
476.0,467.927,140.4449
476.25,467.315,133.9635
476.5,483.95000000000005,135.5906
476.75,462.746,127.50930000000001
477.0,481.52299999999997,132.43970000000002
477.25,484.19,130.8975
477.5,476.07500000000005,137.3435
477.75,484.106,145.322
478.0,477.17900000000003,142.5368
478.25,498.467,147.3134
478.5,488.131,145.9398
478.75,486.77299999999997,142.1622
479.0,499.283,148.006
479.25,482.43499999999995,156.6726
479.5,471.797,147.9135
479.75,477.55999999999995,149.9192
480.0,452.94399999999996,144.9451
480.25,453.047,150.0028
480.5,443.936,152.2325
480.75,434.19499999999994,144.0001
481.0,420.656,135.2226
481.25,425.835,139.7345
481.5,429.428,143.7259
481.75,432.035,147.9219
482.0,420.46299999999997,143.79899999999998
482.25,432.8829999999999,140.45329999999998
482.5,422.07399999999996,138.0287
482.75,430.35699999999997,142.0761
483.0,415.103,141.5805
483.25,409.81999999999994,136.1461
483.5,405.4,132.8677
483.75,403.337,137.32659999999998
484.0,393.73699999999997,135.99360000000001
484.25,393.148,136.0907
484.5,381.913,135.1163
484.75,392.732,139.2551
485.0,414.47300000000007,146.8182
485.25,450.586,169.4864
485.5,467.96000000000004,174.5465
485.75,440.80100000000004,171.20250000000001
486.0,428.27600000000007,171.11599999999999
486.25,429.131,162.4967
486.5,440.71399999999994,170.4288
486.75,433.706,173.5763
487.0,490.883,171.53699999999998
487.25,544.851,171.1284
487.5,608.848,163.1665
487.75,719.943,173.3613
488.0,690.249,177.4391
488.25,810.9580000000001,184.2529
488.5,809.1070000000001,182.5786
488.75,840.3969999999999,186.19009999999997
489.0,865.3239999999998,188.86939999999998
489.25,876.7449999999999,200.7253
489.5,869.819,197.715
489.75,977.494,213.9532
490.0,910.3539999999998,198.5147
490.25,941.859,206.7201
490.5,798.79,183.2505
490.75,875.5090000000001,187.5912
491.0,925.944,206.6842
491.25,1066.3899999999999,190.8104
491.5,1034.23,229.51160000000002
491.75,998.0830000000001,233.79219999999998
492.0,976.3580000000001,221.0075
492.25,966.2590000000001,211.8453
492.5,927.8950000000001,203.2293
492.75,949.066,224.4635
493.0,871.858,208.32170000000002
493.25,926.932,211.98109999999997
493.5,846.186,203.9307
493.75,876.252,196.3446
494.0,842.1790000000001,192.8836
494.25,815.422,192.06269999999998
494.5,676.467,182.60320000000002
494.75,657.787,180.5347
495.0,652.685,174.9845
495.25,657.448,171.5829
495.5,667.998,177.7786
495.75,698.8960000000001,179.7601
496.0,694.456,179.2813
496.25,682.134,176.0059
496.5,640.92,168.58259999999999
496.75,611.715,171.7707
497.0,576.954,152.6222
497.25,553.5120000000001,150.8817
497.5,563.874,156.3496
497.75,537.393,144.619
498.0,541.4,141.8488
498.25,534.845,144.6472
498.5,528.758,146.6922
498.75,504.274,138.3109
499.0,481.554,132.8275
499.25,486.971,139.2652
499.5,493.097,131.6211
499.75,495.01699999999994,133.3809
500.0,467.68399999999997,131.7055
500.25,487.45099999999996,135.5419
500.5,454.035,137.4881
500.75,438.212,130.15210000000002
501.0,452.85800000000006,129.24040000000002
501.25,450.75199999999995,128.7235
501.5,453.653,133.9642
501.75,449.52200000000005,138.6402
502.0,457.61299999999994,137.22119999999998
502.25,476.783,146.0078
502.5,465.33500000000004,143.638
502.75,458.72299999999996,139.3416
503.0,446.514,138.3911
503.25,465.539,142.83579999999998
503.5,461.32399999999996,144.979
503.75,473.12,153.1641
504.0,438.76699999999994,141.71169999999998
504.25,442.01199999999994,139.6467
504.5,451.406,146.3872
504.75,444.054,141.34140000000002
505.0,440.60900000000004,146.1024
505.25,431.73499999999996,145.1427
505.5,433.81399999999996,148.8682
505.75,437.215,152.4251
506.0,424.681,145.1926
506.25,413.28999999999996,137.6722
506.5,422.68600000000004,144.5075
506.75,420.368,143.5206
507.0,401.375,140.9918
507.25,420.18500000000006,143.2036
507.5,414.151,138.47809999999998
507.75,397.879,132.6648
508.0,398.981,138.4178
508.25,385.234,130.405
508.5,382.403,133.6684
508.75,380.407,135.3289
509.0,405.64300000000003,141.3272
509.25,417.49299999999994,144.2113
509.5,445.688,164.2038
509.75,457.624,167.534
510.0,429.956,167.5254
510.25,414.584,161.74089999999998
510.5,436.232,162.86270000000002
510.75,467.03,171.74009999999998
511.0,463.81,163.5542
511.25,521.711,174.85039999999998
511.5,599.155,177.2186
511.75,646.1610000000001,185.0557
512.0,710.364,199.45370000000003
512.25,767.718,192.8355
512.5,823.456,196.1121
512.75,900.1989999999998,200.3193
513.0,935.0439999999999,200.80530000000002
513.25,988.648,207.4921
513.5,942.241,214.32
513.75,1011.733,214.0555
514.0,1089.076,211.9307
514.25,1042.404,219.76510000000002
514.5,1018.192,211.3132
514.75,1117.5610000000001,214.1269
515.0,993.354,212.6974
515.25,1035.79,203.8137
515.5,1059.547,209.79950000000002
515.75,1110.184,224.7708
516.0,1149.139,231.3612
516.25,1088.393,211.94149999999996
516.5,1117.922,209.00599999999997
516.75,1057.214,202.5526
517.0,932.44,195.1162
517.25,942.7479999999998,190.4041
517.5,825.5989999999999,185.6386
517.75,862.417,199.85289999999998
518.0,825.6410000000001,196.20839999999998
518.25,804.8520000000001,188.5709
518.5,731.3770000000001,173.5314
518.75,708.171,172.4238
519.0,686.725,163.4181
519.25,679.616,162.4602
519.5,720.994,171.5625
519.75,727.693,178.0577
520.0,759.946,175.8374
520.25,723.364,173.4778
520.5,683.5360000000001,176.46200000000002
520.75,637.86,176.5556
521.0,576.8720000000001,156.7638
521.25,607.218,153.76659999999998
521.5,568.6790000000001,152.3593
521.75,543.501,153.7375
522.0,549.1560000000001,149.6012
522.25,576.134,158.2083
522.5,548.419,142.7785
522.75,528.578,139.2756
523.0,518.653,140.9711
523.25,510.086,134.6173
523.5,520.634,138.41379999999998
523.75,513.029,135.9121
524.0,472.00399999999996,139.5906
524.25,474.728,143.06130000000002
524.5,460.77200000000005,143.26049999999998
524.75,469.21399999999994,142.1037
525.0,470.462,134.9113
525.25,474.83900000000006,139.4821
525.5,467.606,148.2825
525.75,463.961,141.1854
526.0,465.414,142.5451
526.25,468.18,144.4014
526.5,466.51700000000005,141.50019999999998
526.75,475.91600000000005,139.6094
527.0,484.727,138.4184
527.25,462.84799999999996,135.6116
527.5,473.447,137.6533
527.75,473.24,139.3997
528.0,484.48299999999995,141.4785
528.25,483.412,147.3696
528.5,485.568,157.13569999999999
528.75,460.889,149.5469
529.0,464.458,151.115
529.25,459.36,141.2887
529.5,463.334,148.7292
529.75,453.14599999999996,146.7529
530.0,450.98,139.02100000000002
530.25,442.0350000000001,140.4291
530.5,457.55499999999995,139.3981
530.75,445.69300000000004,135.063
531.0,421.982,124.95840000000001
531.25,413.73499999999996,123.3364
531.5,412.86400000000003,122.1446
531.75,412.234,123.02619999999999
532.0,411.466,126.83919999999999
532.25,409.45799999999997,123.1006
532.5,395.668,120.4726
532.75,411.25700000000006,126.2653
533.0,434.231,134.4181
533.25,463.58400000000006,150.4844
533.5,473.08900000000006,153.04379999999998
533.75,447.967,150.5554
534.0,453.60799999999995,157.2175
534.25,444.902,151.8913
534.5,436.33900000000006,151.62359999999998
534.75,450.08299999999997,155.2846
535.0,547.836,157.8916
535.25,622.203,160.1247
535.5,693.672,166.551
535.75,766.6600000000001,176.5415
536.0,808.909,175.6365
536.25,901.423,200.95100000000002
536.5,1003.246,199.6316
536.75,997.7259999999999,195.2971
537.0,972.619,180.64100000000002
537.25,1048.8760000000002,192.9105
537.5,1264.2,254.41269999999997
537.75,1443.884,313.499
538.0,1370.615,314.293
538.25,1372.516,313.159
538.5,1361.176,308.677
538.75,1448.983,320.366
539.0,1471.758,326.244
539.25,1504.627,338.288
539.5,1626.827,365.19399999999996
539.75,1687.3999999999999,378.36699999999996
540.0,1553.531,347.871
540.25,1628.6989999999998,373.48
540.5,1551.152,344.994
540.75,1553.473,358.749
541.0,1483.913,337.641
541.25,1568.984,355.52799999999996
541.5,1375.096,339.911
541.75,1438.256,342.494
542.0,1198.999,283.8822
542.25,1101.964,263.8819
542.5,1069.3029999999999,253.9094
542.75,1072.945,251.0775
543.0,1044.895,256.4481
543.25,1010.23,243.3118
543.5,1018.462,245.61720000000003
543.75,943.2909999999999,241.3647
544.0,1044.566,239.8614
544.25,958.999,234.3369
544.5,926.974,229.2077
544.75,908.613,239.98119999999997
545.0,729.508,197.0528
545.25,651.971,161.9359
545.5,603.048,151.3788
545.75,556.697,144.8766
546.0,546.42,152.55599999999998
546.25,573.364,161.0566
546.5,553.332,154.0128
546.75,534.9970000000001,156.74370000000002
547.0,592.178,160.5764
547.25,583.742,154.6027
547.5,594.734,153.6135
547.75,517.64,143.6689
548.0,485.048,141.1192
548.25,494.96000000000004,143.9816
548.5,496.067,142.9777
548.75,502.14799999999997,148.1786
549.0,494.366,148.40699999999998
549.25,489.266,139.7314
549.5,484.667,141.43609999999998
549.75,467.49800000000005,132.91090000000003
550.0,464.315,133.97560000000001
550.25,472.244,132.8101
550.5,474.0690000000001,139.379
550.75,473.039,136.7436
551.0,464.072,136.0293
551.25,468.584,138.3028
551.5,484.01099999999997,139.6769
551.75,476.351,140.7536
552.0,454.00399999999996,136.7747
552.25,465.88,143.5551
552.5,470.285,141.0926
552.75,445.6329999999999,139.1678
553.0,464.744,145.75310000000002
553.25,450.813,146.09969999999998
553.5,467.851,148.5468
553.75,451.06500000000005,148.5645
554.0,459.266,143.8243
554.25,442.23900000000003,139.4787
554.5,450.22900000000004,140.70159999999998
554.75,439.97900000000004,139.8162
555.0,430.84,144.3685
555.25,443.852,143.108
555.5,421.84899999999993,133.916
555.75,437.44899999999996,138.81699999999998
556.0,414.53100000000006,131.8743
556.25,423.24300000000005,138.8177
556.5,423.13,138.09799999999998
556.75,409.528,135.8948
557.0,439.38699999999994,142.9341
557.25,480.59999999999997,162.80939999999998
557.5,488.789,156.675
557.75,490.68899999999996,160.36
558.0,489.166,161.0332
558.25,489.61199999999997,161.5386
558.5,493.56100000000004,165.3317
558.75,508.40500000000003,165.6911
559.0,534.44,169.6714
559.25,607.329,173.9905
559.5,614.049,176.6817
559.75,723.48,185.0549
560.0,798.7650000000001,181.5308
560.25,815.8050000000001,186.3394
560.5,894.451,186.3268
560.75,917.941,194.66140000000001
561.0,932.628,194.8917
561.25,989.3140000000001,199.94599999999997
561.5,866.14,187.5361
561.75,960.2170000000001,209.59380000000004
562.0,1143.064,263.6404
562.25,1156.135,280.5014
562.5,1200.212,291.85630000000003
562.75,1362.295,346.076
563.0,1439.252,349.589
563.25,1431.856,347.408
563.5,1433.288,332.825
563.75,1416.845,343.10900000000004
564.0,1391.728,334.53499999999997
564.25,1398.971,345.5
564.5,1534.044,358.14599999999996
564.75,1510.753,348.234
565.0,1412.379,326.492
565.25,1277.461,304.29200000000003
565.5,1213.998,285.7634
565.75,1179.409,282.1485
566.0,1155.483,283.26570000000004
566.25,1080.118,285.198
566.5,1018.072,288.1488
566.75,1001.0699999999999,289.2833
567.0,1020.3389999999999,278.3015
567.25,1026.882,286.8669
567.5,1022.2800000000001,294.5136
567.75,1067.187,300.83799999999997
568.0,1084.281,311.847
568.25,1125.0249999999999,322.752
568.5,1083.669,322.995
568.75,1003.8139999999999,304.86199999999997
569.0,969.4380000000001,299.304
569.25,980.613,297.8282
569.5,991.498,290.04
569.75,940.3050000000001,287.9687
570.0,921.0519999999999,293.1262
570.25,937.72,303.401
570.5,911.773,297.061
570.75,866.2810000000001,273.3104
571.0,908.3019999999999,283.47490000000005
571.25,889.354,276.68949999999995
571.5,874.48,269.70029999999997
571.75,870.823,268.2658
572.0,833.698,264.3487
572.25,811.636,267.3076
572.5,795.4780000000001,261.4266
572.75,796.224,260.988
573.0,620.195,179.2905
573.25,535.901,143.8186
573.5,532.343,144.53859999999997
573.75,520.649,151.02159999999998
574.0,513.155,156.6451
574.25,478.961,151.7394
574.5,456.686,149.0297
574.75,443.80699999999996,145.296
575.0,451.052,144.135
575.25,447.686,146.16989999999998
575.5,444.209,148.53449999999998
575.75,458.506,150.6716
576.0,431.228,140.5382
576.25,430.712,139.8437
576.5,418.79200000000003,136.49269999999999
576.75,412.00100000000003,133.07799999999997
577.0,412.94899999999996,137.4222
577.25,418.58,137.732
577.5,425.3190000000001,139.1873
577.75,426.166,148.58710000000002
578.0,420.47900000000004,147.7004
578.25,411.808,144.3827
578.5,403.508,142.188
578.75,405.77600000000007,140.7899
579.0,390.206,137.2803
579.25,394.69899999999996,137.9976
579.5,391.694,135.7585
579.75,389.141,138.0264
580.0,395.395,142.4715
580.25,389.041,142.0326
580.5,379.59799999999996,138.21980000000002
580.75,380.456,139.9459
581.0,387.70899999999995,140.1177
581.25,386.35600000000005,142.6318
581.5,378.46700000000004,138.9778
581.75,374.39,131.6166
582.0,362.161,133.5706
582.25,353.65099999999995,131.0265
582.5,350.329,130.2903
582.75,346.421,125.7342
583.0,355.248,129.594
583.25,352.678,125.79990000000001
583.5,364.865,130.89460000000003
583.75,355.031,130.3195
584.0,328.214,127.75649999999999
584.25,337.42,129.3007
584.5,328.018,122.5901
584.75,331.123,122.4477
585.0,356.445,126.9351
585.25,357.203,128.2075
585.5,404.05699999999996,131.9684
585.75,411.635,138.462
586.0,590.861,217.8133
586.25,736.751,269.1735
586.5,682.768,260.4679
586.75,662.411,251.02089999999998
587.0,652.254,246.53610000000003
587.25,690.524,248.6993
587.5,697.196,245.7192
587.75,733.787,251.94660000000002
588.0,737.8240000000001,254.6792
588.25,739.19,250.9982
588.5,727.828,248.79840000000002
588.75,730.961,243.2366
589.0,717.015,244.61589999999998
589.25,734.5930000000001,248.07979999999998
589.5,755.86,250.1234
589.75,796.663,256.74199999999996
590.0,803.1569999999999,268.26120000000003
590.25,818.714,261.2179
590.5,807.057,257.7009
590.75,815.5060000000001,255.71810000000002
591.0,828.54,260.9774
591.25,823.863,261.7931
591.5,827.3019999999999,267.7625
591.75,792.327,261.729
592.0,808.5829999999999,261.0825
592.25,808.7760000000001,259.4838
592.5,780.221,248.22910000000002
592.75,789.92,250.532
593.0,805.518,254.544
593.25,794.811,255.7844
593.5,810.9179999999999,266.43640000000005
593.75,807.142,272.7536
594.0,818.351,273.8283
594.25,814.931,266.33799999999997
594.5,799.96,256.8495
594.75,766.864,249.0303
595.0,794.9069999999999,260.96410000000003
595.25,806.318,261.5181
595.5,833.844,265.0815
595.75,827.289,264.3867
596.0,853.979,267.4548
596.25,842.0550000000001,257.85339999999997
596.5,823.3219999999999,255.8596
596.75,845.126,259.6565
597.0,798.597,250.5722
597.25,491.75,144.0106
597.5,446.197,132.5472
597.75,432.206,132.4395
598.0,422.765,134.4937
598.25,417.619,132.14870000000002
598.5,405.83799999999997,132.64929999999998
598.75,424.144,132.7696
599.0,422.54200000000003,131.9875
599.25,422.831,139.8125
599.5,433.78000000000003,137.5784
599.75,423.31,138.9246
600.0,411.527,137.2659
600.25,405.93500000000006,132.76930000000002
600.5,391.922,131.6122
600.75,392.28999999999996,138.4698
601.0,399.317,144.3629
601.25,414.725,146.6898
601.5,408.99199999999996,146.4325
601.75,405.775,145.0839
602.0,407.72799999999995,145.9626
602.25,397.082,141.6515
602.5,384.71000000000004,136.941
602.75,377.84000000000003,135.32819999999998
603.0,374.114,130.41160000000002
603.25,374.64,133.0899
603.5,386.101,135.4455
603.75,375.485,133.2778
604.0,369.004,132.0382
604.25,378.352,132.5628
604.5,356.38800000000003,129.9501
604.75,357.727,130.8547
605.0,362.089,125.89240000000001
605.25,354.46500000000003,125.5557
605.5,360.77599999999995,126.21220000000001
605.75,355.057,124.4184
606.0,343.472,124.5029
606.25,330.412,124.6816
606.5,333.39799999999997,133.1935
606.75,338.006,128.8196
607.0,345.14,130.1112
607.25,332.358,134.9984
607.5,358.98600000000005,135.9922
607.75,338.57,132.9341
608.0,300.79499999999996,130.55290000000002
608.25,316.21700000000004,135.4731
608.5,313.536,141.4173
608.75,324.976,134.8794
609.0,344.549,129.348
609.25,345.542,128.7789
609.5,378.581,132.6345
609.75,386.81600000000003,142.4839
610.0,355.313,130.7728
610.25,352.812,128.6781
610.5,320.735,126.0289
610.75,312.971,129.6752
611.0,343.364,129.0166
611.25,364.547,130.33210000000003
611.5,380.653,131.8805
611.75,393.136,134.3319
612.0,380.927,133.2341
612.25,381.556,133.62380000000002
612.5,371.116,131.5436
612.75,384.44999999999993,131.7308
613.0,350.735,124.70230000000001
613.25,357.794,127.4719
613.5,385.18100000000004,132.9497
613.75,398.965,140.66019999999997
614.0,386.21599999999995,138.1954
614.25,388.601,134.6943
614.5,370.427,130.8449
614.75,378.951,132.7509
615.0,374.769,132.07729999999998
615.25,392.29100000000005,139.2576
615.5,354.068,131.8392
615.75,376.05600000000004,139.8557
616.0,375.02000000000004,129.75400000000002
616.25,398.23400000000004,133.4982
616.5,387.25700000000006,126.4733
616.75,393.89599999999996,126.7293
617.0,380.44599999999997,117.9466
617.25,383.05999999999995,119.705
617.5,388.319,126.0387
617.75,399.206,128.5881
618.0,394.37300000000005,127.2405
618.25,396.952,119.0775
618.5,369.572,120.33349999999999
618.75,387.457,123.58269999999999
619.0,386.18899999999996,122.96359999999999
619.25,375.227,121.5983
619.5,376.363,126.1222
619.75,395.35600000000005,126.31710000000001
620.0,426.686,129.9416
620.25,423.544,126.162
620.5,439.133,125.7646
620.75,433.88599999999997,122.1559
621.0,451.73299999999995,125.8383
621.25,439.791,128.0506
621.5,452.73900000000003,127.8098
621.75,436.016,129.1737
622.0,445.39700000000005,130.05180000000001
622.25,435.511,131.11579999999998
622.5,428.57300000000004,133.9529
622.75,415.097,127.46520000000001
623.0,429.79499999999996,134.11059999999998
623.25,438.87699999999995,132.6636
623.5,429.10299999999995,134.67860000000002
623.75,440.711,136.3989
624.0,416.80899999999997,134.5826
624.25,428.71399999999994,141.0953
624.5,424.60600000000005,141.7394
624.75,405.53599999999994,133.16649999999998
625.0,405.347,136.8715
625.25,401.408,135.2398
625.5,399.365,138.4389
625.75,389.95400000000006,136.6002
626.0,403.667,140.719
626.25,400.925,142.16989999999998
626.5,416.741,148.9532
626.75,402.371,144.3671
627.0,386.783,139.0041
627.25,384.872,135.2985
627.5,371.404,130.904
627.75,376.744,133.9193
628.0,368.314,131.8768
628.25,372.904,130.93849999999998
628.5,366.752,131.4172
628.75,363.991,132.5938
629.0,367.048,127.91319999999999
629.25,410.034,151.7814
629.5,420.313,156.0911
629.75,421.673,155.1435
630.0,414.884,156.16680000000002
630.25,410.677,157.0685
630.5,451.994,162.5049
630.75,435.944,157.9836
631.0,501.331,159.00639999999999
631.25,560.2620000000001,158.0423
631.5,537.9780000000001,150.17000000000002
631.75,576.996,164.1848
632.0,691.2810000000001,180.3068
632.25,817.932,181.137
632.5,926.974,189.7978
632.75,964.6300000000001,193.8231
633.0,887.7550000000001,189.71460000000002
633.25,891.9169999999999,190.7015
633.5,875.431,182.9213
633.75,975.6609999999998,200.909
634.0,946.807,200.01299999999998
634.25,1008.177,199.7296
634.5,952.432,206.37780000000004
634.75,1053.2740000000001,205.43490000000003
635.0,876.921,177.4221
635.25,937.1680000000001,194.13240000000002
635.5,1013.725,193.55060000000003
635.75,968.5059999999999,202.1091
636.0,1068.856,210.101
