Hora_decimal,P_3f_S,Q_3f_S
636.25,1095.1480000000001,221.365
636.5,1079.344,217.0508
636.75,948.22,196.0914
637.0,956.1700000000001,195.04909999999998
637.25,869.6799999999998,188.6532
637.5,849.244,178.15
637.75,787.765,175.3211
638.0,754.7710000000001,172.75900000000001
638.25,679.454,157.028
638.5,616.344,145.9682
638.75,652.672,148.6153
639.0,653.151,148.0213
639.25,643.245,151.1235
639.5,604.758,150.9989
639.75,621.67,144.8947
640.0,568.184,149.6408
640.25,578.6610000000001,148.61419999999998
640.5,549.077,144.997
640.75,527.918,156.3957
641.0,563.432,148.8474
641.25,492.534,150.6498
641.5,494.63399999999996,153.0535
641.75,509.04600000000005,158.7866
642.0,494.72900000000004,153.0504
642.25,504.61699999999996,151.2637
642.5,492.245,148.1541
642.75,495.842,148.8161
643.0,488.06000000000006,152.25140000000002
643.25,491.26099999999997,148.5203
643.5,474.227,142.94740000000002
643.75,462.47900000000004,137.57059999999998
644.0,453.66200000000003,137.78119999999998
644.25,463.895,138.2706
644.5,457.322,143.4329
644.75,465.281,142.8311
645.0,463.034,136.0639
645.25,443.98400000000004,127.292
645.5,447.71000000000004,128.63639999999998
645.75,437.57300000000004,124.6141
646.0,437.52200000000005,130.0563
646.25,424.63199999999995,128.99
646.5,410.495,127.11780000000002
646.75,426.269,129.0124
647.0,434.246,132.1532
647.25,440.668,137.6921
647.5,444.519,139.2453
647.75,436.88599999999997,144.2949
648.0,435.914,145.86509999999998
648.25,427.723,145.465
648.5,414.514,143.06220000000002
648.75,403.77099999999996,141.0212
649.0,413.149,142.79520000000002
649.25,409.046,142.4823
649.5,407.957,137.7892
649.75,411.33700000000005,143.1457
650.0,403.709,144.7345
650.25,394.39700000000005,140.3069
650.5,400.29999999999995,139.7701
650.75,394.432,141.0554
651.0,388.16299999999995,128.46980000000002
651.25,380.554,129.9094
651.5,389.419,130.3517
651.75,389.456,133.5084
652.0,373.97299999999996,128.7222
652.25,365.504,128.3295
652.5,365.993,126.6953
652.75,380.61199999999997,134.4076
653.0,387.89300000000003,126.404
653.25,429.865,157.3896
653.5,436.05100000000004,158.071
653.75,434.23699999999997,159.1205
654.0,437.91200000000003,157.4294
654.25,423.827,155.8758
654.5,474.039,156.2496
654.75,472.52,159.2064
655.0,528.008,160.55700000000002
655.25,549.7159999999999,154.7895
655.5,560.37,164.8469
655.75,760.752,170.4663
656.0,697.8969999999999,183.45659999999998
656.25,814.03,186.3627
656.5,873.1089999999999,185.2979
656.75,736.976,173.1867
657.0,941.212,195.0159
657.25,885.2829999999999,191.4248
657.5,926.3530000000001,194.4058
657.75,940.6419999999998,193.4251
658.0,877.94,191.1258
658.25,916.204,200.5119
658.5,811.081,176.86860000000001
658.75,875.6680000000001,182.1553
659.0,907.8969999999999,190.7559
659.25,905.4159999999999,178.2366
659.5,950.521,182.1645
659.75,964.9299999999998,182.0985
660.0,1066.51,212.81689999999998
660.25,972.1450000000001,191.5609
660.5,932.4250000000001,188.16140000000001
660.75,928.4710000000001,182.2771
661.0,895.099,189.5832
661.25,817.3389999999999,182.1509
661.5,801.739,169.0588
661.75,760.8340000000001,161.7039
662.0,742.195,165.4221
662.25,841.441,175.2461
662.5,691.914,158.6471
662.75,652.831,156.2644
663.0,661.756,156.5593
663.25,641.3050000000001,146.2711
663.5,643.03,144.8696
663.75,652.4250000000001,146.75650000000002
664.0,616.01,145.4365
664.25,625.565,149.3818
664.5,605.953,145.1969
664.75,591.585,155.60309999999998
665.0,558.987,154.8767
665.25,539.434,161.5843
665.5,537.1679999999999,155.9955
665.75,524.019,155.3496
666.0,514.097,150.6512
666.25,502.71500000000003,147.4939
666.5,513.521,146.6046
666.75,508.28599999999994,150.4267
667.0,514.025,142.4273
667.25,514.5889999999999,144.5743
667.5,509.372,138.1336
667.75,511.41200000000003,136.7179
668.0,496.124,133.3302
668.25,480.221,135.1852
668.5,483.923,138.0325
668.75,503.297,138.0229
669.0,498.649,139.5063
669.25,509.64,134.3313
669.5,495.724,140.3121
669.75,481.277,140.8594
670.0,486.93199999999996,149.522
670.25,461.084,142.5836
670.5,466.289,141.8764
670.75,455.849,144.425
671.0,485.12899999999996,147.5909
671.25,450.389,141.9135
671.5,473.777,143.7817
671.75,464.519,140.4655
672.0,466.21000000000004,137.1724
672.25,450.562,136.9429
672.5,445.20799999999997,142.7265
672.75,426.658,145.7308
673.0,436.21999999999997,142.284
673.25,436.76500000000004,143.50119999999998
673.5,448.696,146.2531
673.75,450.39,146.503
674.0,441.145,144.6323
674.25,436.432,150.4462
674.5,438.527,147.3039
674.75,450.84900000000005,144.6607
675.0,415.82599999999996,140.447
675.25,414.26500000000004,139.39710000000002
675.5,405.389,135.8327
675.75,418.51,138.2885
676.0,424.34000000000003,147.6559
676.25,410.79999999999995,139.9843
676.5,401.98699999999997,140.3721
676.75,395.49800000000005,140.6921
677.0,419.386,147.7948
677.25,449.473,167.9604
677.5,460.87,171.7108
677.75,461.462,166.44129999999998
678.0,481.638,159.9904
678.25,459.62199999999996,159.5621
678.5,467.678,164.6673
678.75,489.91499999999996,170.03979999999999
679.0,536.785,164.5087
679.25,582.509,172.73
679.5,673.4480000000001,177.8719
679.75,799.1219999999998,176.5815
680.0,768.096,178.63819999999998
680.25,906.004,190.0621
680.5,868.845,186.50920000000002
680.75,901.027,180.9577
681.0,933.6279999999999,191.5943
681.25,975.4200000000001,189.44549999999998
681.5,997.212,191.44150000000002
681.75,980.08,186.0491
682.0,895.4290000000001,172.8039
682.25,936.9479999999999,198.5448
682.5,870.0880000000001,174.4925
682.75,861.3879999999999,173.2709
683.0,828.7719999999999,184.159
683.25,913.462,182.8862
683.5,962.4580000000001,200.8471
683.75,970.231,179.7998
684.0,1058.0,200.3102
684.25,963.565,195.19580000000002
684.5,1066.154,190.8351
684.75,951.28,175.7191
685.0,902.4789999999998,184.7609
685.25,937.49,184.49849999999998
685.5,843.871,168.7027
685.75,869.6499999999999,181.8348
686.0,800.9780000000001,179.3282
686.25,815.3370000000001,188.5991
686.5,646.434,161.6145
686.75,688.236,171.1938
687.0,739.78,180.0932
687.25,640.9300000000001,166.8251
687.5,655.542,152.8358
687.75,616.158,162.5669
688.0,597.5360000000001,149.32080000000002
688.25,613.71,151.5464
688.5,550.597,137.9395
688.75,560.846,147.23420000000002
689.0,506.389,150.0593
689.25,512.413,146.0172
689.5,502.67100000000005,159.8521
689.75,508.53999999999996,164.8564
690.0,475.274,151.9789
690.25,481.00700000000006,150.9248
690.5,471.815,141.8361
690.75,460.205,141.6804
691.0,465.611,147.6369
691.25,464.03599999999994,140.3619
691.5,501.239,147.7576
691.75,512.102,147.0036
692.0,457.481,143.4611
692.25,487.98800000000006,148.2176
692.5,487.088,150.3021
692.75,473.87300000000005,146.40609999999998
693.0,484.68199999999996,148.7342
693.25,456.221,136.3569
693.5,474.509,139.117
693.75,460.04499999999996,137.24429999999998
694.0,452.105,137.2602
694.25,462.63199999999995,141.72070000000002
694.5,446.177,137.7378
694.75,454.0350000000001,140.8896
695.0,458.02099999999996,142.11929999999998
695.25,465.674,144.5326
695.5,464.543,145.83550000000002
695.75,463.53400000000005,147.57999999999998
696.0,447.36899999999997,144.17
696.25,452.831,146.5633
696.5,440.225,143.3235
696.75,443.294,142.6559
697.0,442.856,146.87380000000002
697.25,429.58900000000006,147.9179
697.5,441.544,153.1891
697.75,426.803,146.6019
698.0,427.31399999999996,153.9292
698.25,419.203,147.2705
698.5,418.306,151.5214
698.75,415.19,144.57510000000002
699.0,402.14300000000003,137.2301
699.25,409.562,142.65390000000002
699.5,409.046,143.8846
699.75,403.81999999999994,140.5994
700.0,395.341,137.9
700.25,402.59299999999996,139.3924
700.5,392.57300000000004,137.1264
700.75,388.273,135.2283
701.0,409.025,142.1149
701.25,452.993,163.9878
701.5,472.874,174.11599999999999
701.75,457.349,167.1634
702.0,449.993,167.1482
702.25,444.356,162.6147
702.5,437.69,166.8428
702.75,438.47300000000007,160.0648
703.0,509.304,174.8492
703.25,557.024,175.3024
703.5,639.861,179.1351
703.75,645.705,177.0566
704.0,701.568,187.4256
704.25,720.5429999999999,185.9701
704.5,999.4869999999999,268.2976
704.75,821.413,216.4115
705.0,1025.4250000000002,225.01319999999998
705.25,1074.58,236.6588
705.5,918.3190000000001,215.1556
705.75,991.5549999999998,216.94980000000004
706.0,932.578,208.1994
706.25,1001.7400000000001,222.1205
706.5,902.269,210.5319
706.75,881.155,206.70069999999998
707.0,832.1789999999999,222.89669999999998
707.25,842.011,216.04350000000002
707.5,864.46,216.72050000000002
707.75,1057.78,253.731
708.0,1017.1659999999999,248.4509
708.25,1022.7949999999998,220.68189999999998
708.5,991.796,230.89119999999997
708.75,977.893,226.11610000000002
709.0,973.7620000000001,226.59160000000003
709.25,886.23,219.2756
709.5,870.424,211.8384
709.75,830.7550000000001,231.0471
710.0,759.882,182.1764
710.25,756.121,171.1551
710.5,670.051,163.0506
710.75,653.082,167.7851
711.0,633.969,169.1632
711.25,647.835,174.9248
711.5,643.992,172.7221
711.75,623.5350000000001,173.247
712.0,598.8689999999999,165.06730000000002
712.25,568.151,163.2967
712.5,610.1370000000001,168.17170000000002
712.75,569.871,174.6601
713.0,572.6759999999999,172.5606
713.25,497.34000000000003,142.6881
713.5,486.91499999999996,140.233
713.75,483.76599999999996,137.2105
714.0,481.034,143.1717
714.25,490.175,147.8721
714.5,463.73299999999995,143.6418
714.75,466.16,134.25130000000001
715.0,448.84400000000005,134.05900000000003
715.25,442.37899999999996,133.9345
715.5,457.769,135.8789
715.75,485.159,136.9865
716.0,450.48800000000006,134.2982
716.25,425.96599999999995,128.8303
716.5,436.442,131.992
716.75,454.178,137.5991
717.0,442.25300000000004,135.9968
717.25,451.355,131.1195
717.5,451.30699999999996,130.441
717.75,451.211,129.3028
718.0,452.12,128.7261
718.25,433.34000000000003,128.605
718.5,447.951,137.4963
718.75,458.285,139.8846
719.0,457.76099999999997,133.59959999999998
719.25,465.245,141.4138
719.5,446.433,134.9453
719.75,434.899,132.811
720.0,423.206,132.7079
720.25,408.355,130.4842
720.5,414.754,135.8836
720.75,435.278,139.1648
721.0,433.746,136.6881
721.25,426.65500000000003,134.0159
721.5,422.20899999999995,131.8342
721.75,437.359,140.7771
722.0,425.29599999999994,141.9479
722.25,421.966,141.0446
722.5,405.69499999999994,135.56709999999998
722.75,405.61699999999996,138.3073
723.0,397.759,134.4198
723.25,393.494,135.5863
723.5,392.878,134.9107
723.75,400.46599999999995,141.08409999999998
724.0,394.78999999999996,135.7397
724.25,390.595,135.3299
724.5,381.568,137.6267
724.75,391.871,141.0005
725.0,408.958,139.2274
725.25,442.897,163.22879999999998
725.5,435.57399999999996,162.1889
725.75,444.35,164.01149999999998
726.0,454.571,167.2562
726.25,479.476,164.3544
726.5,449.66,161.4821
726.75,456.42099999999994,165.1751
727.0,487.727,158.1489
727.25,577.471,165.1805
727.5,665.181,184.2989
727.75,739.008,174.3538
728.0,709.6410000000001,175.81799999999998
728.25,688.943,174.80010000000001
728.5,711.085,173.3371
728.75,760.456,179.9919
729.0,767.287,179.7932
729.25,910.05,186.13400000000001
729.5,813.2470000000001,183.1967
729.75,832.9680000000001,189.1959
730.0,1019.5059999999999,243.1759
730.25,1064.383,265.94820000000004
730.5,973.768,255.52669999999998
730.75,981.733,261.57910000000004
731.0,1104.636,298.5241
731.25,1120.826,277.551
731.5,1092.586,269.7689
731.75,1145.381,289.83320000000003
732.0,1292.845,309.803
732.25,1289.67,291.83140000000003
732.5,1224.568,310.06
732.75,1210.7060000000001,301.986
733.0,1211.072,302.878
733.25,1148.819,280.0469
733.5,1095.093,283.0499
733.75,1052.866,286.2276
734.0,999.2719999999999,274.3548
734.25,971.155,266.3986
734.5,991.0980000000001,255.48479999999998
734.75,967.396,258.00710000000004
735.0,899.0429999999999,258.0323
735.25,942.695,264.7342
735.5,963.674,272.6382
735.75,957.069,272.37559999999996
736.0,947.8199999999999,267.7873
736.25,953.8710000000001,279.9914
736.5,895.4389999999999,266.8885
736.75,916.248,282.0186
737.0,884.76,276.9809
737.25,866.466,278.3482
737.5,858.87,278.9574
737.75,866.7570000000001,292.9341
738.0,835.993,278.4733
738.25,794.357,267.5655
738.5,762.8480000000001,247.1803
738.75,756.456,252.4443
739.0,760.8919999999999,248.4801
739.25,766.852,239.0598
739.5,762.764,235.30540000000002
739.75,773.8509999999999,231.81469999999996
740.0,716.6479999999999,224.7668
740.25,680.447,220.1171
740.5,701.259,222.76119999999997
740.75,707.237,224.2074
741.0,685.994,227.0716
741.25,635.99,209.7441
741.5,476.46799999999996,141.2655
741.75,440.34499999999997,128.4968
742.0,435.515,132.4211
742.25,439.13700000000006,135.95440000000002
742.5,409.496,132.0309
742.75,437.43499999999995,133.4796
743.0,448.427,132.74349999999998
743.25,438.974,131.6333
743.5,422.653,135.09550000000002
743.75,422.57899999999995,136.7789
744.0,407.029,138.53730000000002
744.25,411.887,137.9995
744.5,409.009,140.2219
744.75,409.07900000000006,144.5419
745.0,407.30899999999997,141.9424
745.25,404.15,143.6455
745.5,406.86299999999994,149.3494
745.75,414.476,149.0318
746.0,410.05100000000004,148.1902
746.25,416.389,145.72590000000002
746.5,402.154,135.03629999999998
746.75,401.81000000000006,136.7505
747.0,395.85400000000004,136.9719
747.25,390.495,139.9689
747.5,391.418,141.6957
747.75,390.212,141.9231
748.0,380.357,139.41809999999998
748.25,372.63800000000003,137.2911
748.5,365.444,134.4207
748.75,365.02,138.5652
749.0,377.437,139.2518
749.25,380.56600000000003,131.5631
749.5,379.93100000000004,135.13819999999998
749.75,380.408,137.6988
750.0,363.26,135.5062
750.25,339.294,130.6531
750.5,331.68399999999997,124.87700000000001
750.75,333.353,126.0758
751.0,336.863,124.51239999999999
751.25,347.499,127.47340000000001
751.5,336.192,124.9997
751.75,350.236,124.97170000000001
752.0,336.49899999999997,127.6964
752.25,333.387,147.1927
752.5,316.60400000000004,162.06560000000002
752.75,341.571,167.5845
753.0,360.64500000000004,167.4688
753.25,359.586,167.9213
753.5,372.83299999999997,164.00029999999998
753.75,407.563,140.2549
754.0,399.84800000000007,138.0031
754.25,481.67800000000005,175.2669
754.5,708.691,266.9178
754.75,704.904,260.7652
755.0,710.133,257.0332
755.25,716.666,256.116
755.5,740.886,259.942
755.75,733.902,253.73409999999998
756.0,714.545,248.85770000000002
756.25,722.3969999999999,245.66249999999997
756.5,711.645,244.5416
756.75,747.528,257.4796
757.0,716.957,253.4409
757.25,715.788,253.80239999999998
757.5,747.391,264.401
757.75,792.2660000000001,268.6206
758.0,777.6220000000001,270.6789
758.25,767.715,265.99309999999997
758.5,791.715,268.1558
758.75,792.71,269.0348
759.0,786.374,267.179
759.25,788.5070000000001,267.6136
759.5,761.756,259.5885
759.75,777.578,266.4261
760.0,773.0159999999998,261.5286
760.25,759.817,252.5106
760.5,755.395,249.5972
760.75,754.175,247.22480000000002
761.0,765.729,248.2398
761.25,774.6599999999999,248.57099999999997
761.5,769.023,246.44890000000004
761.75,776.9200000000001,251.9677
762.0,794.5060000000001,268.6592
762.25,759.9169999999999,256.5776
762.5,711.049,242.7002
762.75,688.571,238.6416
763.0,704.509,237.8365
763.25,708.361,236.29770000000002
763.5,745.5809999999999,242.3636
763.75,739.269,239.71210000000002
764.0,727.417,241.1432
764.25,743.9490000000001,237.1491
764.5,738.2850000000001,235.4985
764.75,730.8969999999999,234.986
765.0,729.261,241.38000000000002
765.25,662.29,223.27320000000003
765.5,462.047,152.16140000000001
765.75,425.734,140.8302
766.0,433.55899999999997,143.4651
766.25,438.065,142.73880000000003
766.5,429.62500000000006,143.9694
766.75,418.51599999999996,141.1784
767.0,440.06600000000003,138.8948
767.25,440.027,141.5223
767.5,440.95099999999996,139.0643
767.75,445.19500000000005,138.3302
768.0,439.016,135.9109
768.25,428.459,133.2818
768.5,418.366,132.1699
768.75,413.561,132.82619999999997
769.0,408.62899999999996,127.75300000000001
769.25,401.17999999999995,138.5173
769.5,393.396,169.0044
769.75,394.8059999999999,169.5555
770.0,406.68500000000006,171.5972
770.25,394.423,171.2676
770.5,388.331,172.98239999999998
770.75,399.74100000000004,176.3944
771.0,379.425,172.46609999999998
771.25,379.344,171.5258
771.5,383.264,171.6704
771.75,373.418,176.8824
772.0,372.269,176.0868
772.25,382.52599999999995,180.2518
772.5,383.125,157.16340000000002
772.75,401.621,148.9523
773.0,402.48699999999997,148.24360000000001
773.25,399.101,147.2464
773.5,411.616,142.1542
773.75,384.40100000000007,133.8656
774.0,378.5,138.1412
774.25,358.04,137.94549999999998
774.5,352.681,138.1519
774.75,343.658,136.4145
775.0,352.852,136.2789
775.25,340.48699999999997,131.5883
775.5,346.338,135.615
775.75,343.512,134.1183
776.0,313.137,133.03699999999998
776.25,324.313,134.09120000000001
776.5,328.991,137.5727
776.75,333.324,136.5722
777.0,351.182,136.4073
777.25,355.55400000000003,136.5559
777.5,368.986,137.3186
777.75,360.843,126.2942
778.0,359.58,119.31349999999998
778.25,370.75100000000003,124.0607
778.5,340.687,121.4735
778.75,334.709,119.30340000000001
779.0,359.80999999999995,118.5069
779.25,376.93100000000004,124.218
779.5,401.07399999999996,127.9493
779.75,416.444,125.52539999999999
780.0,421.78700000000003,129.4116
780.25,402.224,120.94219999999999
780.5,412.82900000000006,123.8804
780.75,404.864,123.2843
781.0,383.95099999999996,128.5366
781.25,391.06600000000003,131.33429999999998
781.5,416.51300000000003,136.60989999999998
781.75,420.649,130.8628
782.0,421.08700000000005,128.7352
782.25,430.83500000000004,126.5754
782.5,440.956,127.94830000000002
782.75,435.383,127.4237
783.0,428.85799999999995,128.72969999999998
783.25,446.806,138.1443
783.5,410.67099999999994,132.49960000000002
783.75,416.447,130.7875
784.0,413.923,128.5165
784.25,419.734,127.441
784.5,413.61199999999997,130.1545
784.75,405.577,128.2188
785.0,416.28099999999995,128.7298
785.25,423.1329999999999,127.76859999999999
785.5,430.34299999999996,126.7995
785.75,424.626,130.172
786.0,429.235,135.3951
786.25,421.10200000000003,130.07819999999998
786.5,403.54900000000004,128.65269999999998
786.75,390.107,128.7698
787.0,390.361,130.71620000000001
787.25,399.382,130.4823
787.5,411.11199999999997,133.11399999999998
787.75,455.328,132.0298
788.0,472.706,134.8937
788.25,465.16099999999994,129.6201
788.5,461.929,132.6542
788.75,460.554,136.2742
789.0,480.347,138.9575
789.25,493.245,143.6316
789.5,490.381,139.2194
789.75,492.00199999999995,140.792
790.0,483.23199999999997,138.48309999999998
790.25,493.106,139.253
790.5,473.45000000000005,140.6054
790.75,470.703,139.475
791.0,495.86699999999996,146.8105
791.25,472.928,141.7322
791.5,481.385,145.6125
791.75,486.072,149.0553
792.0,482.202,153.8868
792.25,465.881,150.66049999999998
792.5,467.874,150.941
792.75,463.05600000000004,149.5667
793.0,452.92,140.4437
793.25,452.63599999999997,143.9293
793.5,457.291,141.7254
793.75,463.927,141.45589999999999
794.0,457.881,138.471
794.25,470.489,143.56220000000002
794.5,451.946,140.6488
794.75,454.27099999999996,146.7733
795.0,440.921,147.3996
795.25,448.966,146.8435
795.5,452.50100000000003,153.6429
795.75,446.37100000000004,152.9626
796.0,435.75199999999995,150.5175
796.25,437.302,152.9495
796.5,428.486,155.0317
796.75,422.192,145.9309
797.0,431.549,136.7712
797.25,472.088,161.3328
797.5,479.044,165.3909
797.75,480.85299999999995,165.3288
798.0,509.28799999999995,167.5049
798.25,500.157,168.5183
798.5,486.26199999999994,167.3359
798.75,492.65199999999993,168.3326
799.0,535.256,171.4051
799.25,638.523,182.0016
799.5,743.815,182.8532
799.75,841.875,179.2082
800.0,855.5250000000001,182.1319
800.25,971.298,193.35070000000002
800.5,997.7020000000001,195.89030000000002
800.75,1039.441,195.9613
801.0,1089.046,201.2288
801.25,1105.6989999999998,207.14469999999997
801.5,1153.8729999999998,220.6201
801.75,1226.249,223.25379999999996
802.0,1206.817,224.3784
802.25,1203.4869999999999,231.6133
802.5,1162.378,225.6518
802.75,1185.533,232.4202
803.0,1221.824,240.77339999999998
803.25,1253.3319999999999,245.06900000000002
803.5,1308.3760000000002,261.6105
803.75,1342.591,256.6485
804.0,1335.191,254.76940000000002
804.25,1314.208,246.14
804.5,1286.975,235.05
804.75,1248.3490000000002,227.0652
805.0,1201.13,222.678
805.25,1119.147,219.16060000000002
805.5,1054.3690000000001,206.9345
805.75,1015.5450000000001,203.4101
806.0,953.7339999999999,199.81300000000002
806.25,908.9710000000001,207.2232
806.5,820.3720000000001,199.34009999999998
806.75,829.849,202.1378
807.0,774.955,191.3184
807.25,783.2529999999999,189.28289999999998
807.5,740.818,194.70589999999999
807.75,710.261,195.50620000000004
808.0,700.8489999999999,193.971
808.25,681.973,187.6873
808.5,670.058,188.4078
808.75,642.496,185.5566
809.0,607.574,178.53
809.25,557.241,163.5916
809.5,550.989,159.79070000000002
809.75,550.932,166.2452
810.0,583.644,166.8309
810.25,560.7139999999999,159.509
810.5,560.4350000000001,158.2744
810.75,562.112,156.3872
811.0,562.085,159.6079
811.25,552.601,160.2971
811.5,571.4649999999999,162.0885
811.75,597.9739999999999,150.4419
812.0,560.921,150.9848
812.25,548.864,152.0236
812.5,538.088,151.0625
812.75,524.394,146.90460000000002
813.0,535.553,146.8748
813.25,529.463,136.7824
813.5,535.568,137.2659
813.75,539.047,147.9189
814.0,550.4300000000001,151.0697
814.25,546.848,153.0143
814.5,532.49,154.2433
814.75,530.327,149.4875
815.0,528.176,148.3697
815.25,539.552,151.8954
815.5,536.945,156.50549999999998
815.75,532.7,159.0295
816.0,505.976,147.7053
816.25,503.155,146.0079
816.5,490.571,140.1637
816.75,480.03,140.5633
817.0,488.328,143.4332
817.25,484.552,146.8494
817.5,491.789,151.10320000000002
817.75,482.48199999999997,144.3435
818.0,489.55699999999996,149.6642
818.25,475.38800000000003,145.7994
818.5,462.92499999999995,146.3045
818.75,477.87699999999995,150.70780000000002
819.0,464.635,152.1285
819.25,461.68399999999997,152.3081
819.5,459.34299999999996,146.3121
819.75,450.94899999999996,144.60340000000002
820.0,439.395,143.87150000000003
820.25,445.306,144.5867
820.5,438.34400000000005,143.8811
820.75,432.30499999999995,141.7129
821.0,446.19499999999994,146.0308
821.25,475.76800000000003,169.0742
821.5,498.84499999999997,180.6745
821.75,513.296,181.8974
822.0,498.181,173.5191
822.25,481.54900000000004,166.22
822.5,471.54499999999996,162.2106
822.75,492.25399999999996,173.2745
823.0,554.4449999999999,168.6825
823.25,694.068,176.88750000000002
823.5,774.249,175.377
823.75,878.917,176.0885
824.0,924.421,182.2276
824.25,1059.364,200.0251
824.5,1173.156,225.4538
824.75,1229.635,231.4687
825.0,1260.433,240.6065
825.25,1303.999,245.7101
825.5,1317.6390000000001,252.9488
825.75,1319.84,246.62810000000002
826.0,1291.3529999999998,248.4324
826.25,1288.895,252.71179999999998
826.5,1278.876,252.71620000000001
826.75,1291.144,250.32440000000003
827.0,1323.153,248.39319999999998
827.25,1330.473,258.9098
827.5,1323.853,252.6863
827.75,1363.796,259.6283
828.0,1349.867,253.9481
828.25,1347.384,249.21319999999997
828.5,1339.892,242.9986
828.75,1345.276,247.0203
829.0,1234.898,235.1028
829.25,1180.48,222.9495
829.5,1122.0529999999999,213.02970000000002
829.75,1099.2069999999999,214.30689999999998
830.0,1056.551,225.41910000000001
830.25,975.553,212.13750000000002
830.5,924.844,210.1914
830.75,885.8140000000001,209.1902
831.0,882.412,204.8669
831.25,854.4250000000001,197.86970000000002
831.5,823.81,197.32080000000002
831.75,819.928,194.9887
832.0,783.415,195.9573
832.25,769.9839999999999,190.6087
832.5,727.309,178.6791
832.75,689.7719999999999,176.375
833.0,675.623,169.1776
833.25,663.006,166.2023
833.5,634.255,156.0784
833.75,620.0999999999999,156.6024
834.0,625.462,160.7088
834.25,609.02,157.482
834.5,600.032,156.6646
834.75,569.312,152.58839999999998
835.0,585.6220000000001,154.4608
835.25,571.615,153.5556
835.5,583.2660000000001,151.8038
835.75,581.231,146.04059999999998
836.0,554.292,146.555
836.25,562.202,150.94459999999998
836.5,541.806,140.2558
836.75,549.101,144.0922
837.0,563.945,143.5516
837.25,545.693,139.2894
837.5,561.71,148.5901
837.75,551.876,144.5111
838.0,540.123,141.5985
838.25,557.899,144.9158
838.5,553.876,144.9888
838.75,545.318,144.8706
839.0,532.477,142.9468
839.25,541.727,146.5509
839.5,557.63,155.2032
839.75,542.021,155.0733
840.0,516.527,152.6259
840.25,506.389,146.83440000000002
840.5,505.82900000000006,148.6293
840.75,492.044,151.619
841.0,503.069,148.82580000000002
841.25,511.709,153.7361
841.5,514.821,159.1918
841.75,500.78499999999997,154.1466
842.0,495.11400000000003,147.47019999999998
842.25,490.42999999999995,149.5208
842.5,485.601,148.3886
842.75,486.19899999999996,151.17350000000002
843.0,469.997,151.4941
843.25,469.64599999999996,150.5428
843.5,462.46299999999997,149.1552
843.75,456.87100000000004,131.965
844.0,457.78700000000003,126.81960000000001
844.25,455.57900000000006,126.8836
844.5,451.22799999999995,131.44760000000002
844.75,457.14099999999996,133.3273
845.0,484.044,145.5375
845.25,502.84899999999993,160.317
845.5,514.423,160.268
845.75,515.6220000000001,160.6378
846.0,520.7,166.1328
846.25,504.09499999999997,167.0846
846.5,493.854,160.65910000000002
846.75,527.325,168.5031
847.0,667.893,170.62099999999998
847.25,770.2860000000001,184.1085
