Hora_decimal,P_3f_S,Q_3f_S
847.5,876.493,191.8659
847.75,963.097,201.62650000000002
848.0,990.8080000000001,196.51710000000003
848.25,1099.796,211.29360000000003
848.5,1170.151,219.3759
848.75,1201.029,221.81599999999997
849.0,1244.063,233.3637
849.25,1308.779,253.2132
849.5,1359.885,256.037
849.75,1390.2130000000002,264.97220000000004
850.0,1322.906,257.0068
850.25,1299.152,252.64690000000002
850.5,1317.435,258.5577
850.75,1331.897,255.89069999999998
851.0,1351.724,260.0036
851.25,1380.9479999999999,273.23179999999996
851.5,1394.547,260.56690000000003
851.75,1450.674,262.4289
852.0,1471.637,270.1774
852.25,1455.7269999999999,265.9479
852.5,1438.338,263.8628
852.75,1413.364,256.66229999999996
853.0,1359.25,255.71050000000002
853.25,1267.9070000000002,235.94299999999998
853.5,1213.0390000000002,229.25709999999998
853.75,1185.931,222.1562
854.0,1075.915,215.19310000000002
854.25,1028.92,208.9232
854.5,942.5889999999999,201.8588
854.75,887.5059999999999,192.37830000000002
855.0,868.6750000000001,190.8328
855.25,868.9910000000001,188.6347
855.5,843.076,196.45729999999998
855.75,821.8330000000001,199.0004
856.0,817.5010000000001,203.7071
856.25,769.4959999999999,201.098
856.5,774.241,198.86610000000002
856.75,751.649,198.1241
857.0,720.6030000000001,185.8066
857.25,690.942,187.2061
857.5,712.822,185.47039999999998
857.75,714.2470000000001,192.0299
858.0,703.336,194.51940000000002
858.25,672.726,181.35680000000002
858.5,672.75,169.696
858.75,663.875,169.4086
859.0,647.871,168.83999999999997
859.25,610.688,151.3063
859.5,613.153,147.4766
859.75,618.8439999999999,151.10410000000002
860.0,553.1419999999999,139.9882
860.25,555.783,140.619
860.5,546.77,146.9749
860.75,548.79,146.8667
861.0,536.012,139.0846
861.25,551.657,139.1258
861.5,555.7620000000001,137.8578
861.75,549.72,138.4737
862.0,537.797,134.1779
862.25,559.859,137.5003
862.5,555.425,141.21349999999998
862.75,571.2059999999999,144.0653
863.0,586.8679999999999,147.9796
863.25,577.862,149.7545
863.5,590.245,151.4445
863.75,576.434,140.8031
864.0,562.74,137.3167
864.25,534.5419999999999,134.9759
864.5,518.514,134.7462
864.75,511.67100000000005,137.5206
865.0,512.4159999999999,144.38250000000002
865.25,498.15,137.66070000000002
865.5,500.179,142.6369
865.75,504.21400000000006,145.94729999999998
866.0,497.727,145.5478
866.25,488.424,145.7461
866.5,492.222,146.1095
866.75,487.29600000000005,146.4923
867.0,482.704,149.063
867.25,486.669,148.295
867.5,480.764,141.2905
867.75,479.386,142.79770000000002
868.0,487.95,147.3294
868.25,507.98400000000004,146.9723
868.5,483.08099999999996,148.2529
868.75,489.76300000000003,146.8825
869.0,486.16999999999996,147.25979999999998
869.25,529.019,173.7689
869.5,552.188,178.0801
869.75,566.555,181.6294
870.0,558.306,169.98829999999998
870.25,541.932,168.83599999999998
870.5,511.899,169.4469
870.75,530.3829999999999,176.2606
871.0,587.646,165.6064
871.25,655.801,164.0336
871.5,771.336,170.77530000000002
871.75,851.0830000000001,168.6894
872.0,844.2130000000001,168.0412
872.25,1126.609,238.7491
872.5,1060.003,210.9805
872.75,1084.2369999999999,220.5372
873.0,1111.1860000000001,221.29449999999997
873.25,1145.99,223.99360000000001
873.5,1193.5120000000002,236.4946
873.75,1190.554,235.7173
874.0,1177.694,236.02190000000002
874.25,1129.0240000000001,234.15179999999998
874.5,1133.9740000000002,225.616
874.75,1120.2649999999999,241.2084
875.0,1113.283,232.2395
875.25,1132.3270000000002,232.31759999999997
875.5,1139.278,239.5464
875.75,1167.655,256.7661
876.0,1194.895,257.9165
876.25,1178.624,242.4248
876.5,1171.3690000000001,235.2164
876.75,1132.568,230.63909999999998
877.0,1095.413,233.5317
877.25,1053.638,217.51420000000002
877.5,989.932,212.9454
877.75,946.537,201.88690000000003
878.0,898.057,201.97140000000002
878.25,848.462,197.6667
878.5,814.9330000000001,201.323
878.75,819.8650000000001,202.0208
879.0,818.037,197.8831
879.25,816.508,196.95350000000002
879.5,781.509,202.7506
879.75,768.934,206.15519999999998
880.0,749.548,214.187
880.25,730.203,211.8192
880.5,698.778,208.52820000000003
880.75,674.0429999999999,202.3442
881.0,618.121,189.8804
881.25,566.092,171.4416
881.5,556.7130000000001,166.936
881.75,524.823,165.7694
882.0,516.221,158.6335
882.25,544.3499999999999,158.3951
882.5,526.02,156.0713
882.75,543.4849999999999,154.98489999999998
883.0,542.219,144.2577
883.25,514.037,135.7895
883.5,519.275,139.1554
883.75,507.621,127.77439999999999
884.0,496.78999999999996,135.0213
884.25,501.149,131.9613
884.5,478.23800000000006,130.81220000000002
884.75,469.16600000000005,129.2242
885.0,467.762,128.48020000000002
885.25,466.331,142.695
885.5,470.07500000000005,149.39010000000002
885.75,463.775,140.1533
886.0,450.284,133.602
886.25,468.66499999999996,137.2593
886.5,448.19,137.2206
886.75,440.84299999999996,139.5767
887.0,448.83299999999997,143.3123
887.25,442.553,138.6771
887.5,459.749,145.55180000000001
887.75,451.904,141.2079
888.0,456.797,142.6362
888.25,468.73699999999997,153.5887
888.5,441.399,149.8598
888.75,446.866,149.69209999999998
889.0,440.254,139.7797
889.25,433.84400000000005,136.97140000000002
889.5,435.471,127.92309999999999
889.75,430.075,124.5794
890.0,435.308,131.3126
890.25,426.70500000000004,130.7345
890.5,423.347,129.2102
890.75,421.6,131.0502
891.0,409.212,127.17099999999999
891.25,410.626,127.5145
891.5,408.47799999999995,132.19
891.75,414.26300000000003,132.9648
892.0,400.87699999999995,130.9985
892.25,400.994,129.36
892.5,397.23499999999996,129.7281
892.75,392.516,128.5992
893.0,390.21500000000003,125.89320000000001
893.25,391.74199999999996,125.38220000000001
893.5,430.955,147.0104
893.75,442.232,154.3554
894.0,447.653,160.7259
894.25,439.928,163.3574
894.5,440.561,166.2655
894.75,463.32399999999996,165.1132
895.0,516.866,154.4519
895.25,613.197,158.92880000000002
895.5,696.915,166.56730000000002
895.75,776.028,167.8084
896.0,823.0349999999999,172.4062
896.25,917.5090000000001,182.2574
896.5,993.181,195.1368
896.75,1012.2819999999999,197.18009999999998
897.0,1227.766,263.2443
897.25,1195.0990000000002,268.45579999999995
897.5,1274.2069999999999,270.48990000000003
897.75,1308.4180000000001,280.3897
898.0,1268.455,273.4623
898.25,1249.384,270.4131
898.5,1288.008,276.7866
898.75,1295.719,273.47950000000003
899.0,1270.9360000000001,270.2987
899.25,1284.9789999999998,273.4635
899.5,1313.176,279.9704
899.75,1369.771,292.2145
900.0,1370.401,300.642
900.25,1421.838,305.46500000000003
900.5,1570.245,349.026
900.75,1547.083,344.239
901.0,1473.191,335.987
901.25,1389.536,322.403
901.5,1347.271,327.058
901.75,1302.628,318.712
902.0,1232.9160000000002,312.956
902.25,1175.557,303.795
902.5,1124.047,299.5863
902.75,1108.837,310.27500000000003
903.0,1112.1490000000001,313.61400000000003
903.25,1096.6699999999998,306.82800000000003
903.5,1076.3919999999998,302.981
903.75,1033.111,301.654
904.0,1003.9110000000001,296.73929999999996
904.25,1007.4179999999999,295.3153
904.5,999.0809999999999,291.2783
904.75,965.086,289.5073
905.0,938.8229999999999,288.3729
905.25,964.031,293.8856
905.5,947.0159999999998,293.2482
905.75,943.539,303.889
906.0,931.1769999999999,289.80240000000003
906.25,903.44,268.9333
906.5,888.121,269.7312
906.75,831.985,255.5246
907.0,854.929,261.37260000000003
907.25,835.6099999999999,254.0632
907.5,858.328,254.2468
907.75,860.023,250.70860000000002
908.0,828.145,252.1821
908.25,786.988,240.5628
908.5,776.047,238.798
908.75,765.316,236.9052
909.0,736.168,227.3927
909.25,591.776,177.7148
909.5,464.171,148.21890000000002
909.75,466.43899999999996,147.3054
910.0,447.155,143.8408
910.25,450.482,147.55790000000002
910.5,442.37899999999996,145.4077
910.75,450.713,148.2952
911.0,454.799,148.4562
911.25,450.299,145.5742
911.5,448.115,140.3448
911.75,453.299,140.9838
912.0,414.69500000000005,130.4398
912.25,418.89200000000005,130.5856
912.5,420.957,134.5845
912.75,412.95799999999997,125.8123
913.0,412.118,130.5505
913.25,410.82399999999996,131.2399
913.5,416.71999999999997,131.7937
913.75,406.44800000000004,133.3168
914.0,408.365,134.72140000000002
914.25,407.413,137.4492
914.5,401.386,133.70589999999999
914.75,399.821,136.5089
915.0,393.48800000000006,137.0406
915.25,396.83,137.20759999999999
915.5,391.249,137.6275
915.75,386.734,141.043
916.0,385.51699999999994,140.5019
916.25,397.969,141.8426
916.5,381.067,139.74880000000002
916.75,379.192,136.40380000000002
917.0,382.054,136.5172
917.25,379.237,134.87800000000001
917.5,384.403,134.5873
917.75,376.292,128.9336
918.0,367.42,134.2822
918.25,350.59200000000004,131.484
918.5,341.084,117.43379999999999
918.75,337.228,109.9923
919.0,348.27700000000004,111.7131
919.25,352.40799999999996,112.0222
919.5,375.382,113.25319999999999
919.75,371.74899999999997,111.24440000000001
920.0,338.14,110.9393
920.25,337.954,112.8245
920.5,348.091,115.6772
920.75,346.322,113.7878
921.0,351.45000000000005,114.257
921.25,350.35,113.9135
921.5,375.74,117.6693
921.75,369.239,117.18969999999999
922.0,383.68399999999997,124.3094
922.25,444.04100000000005,145.91070000000002
922.5,711.87,246.0014
922.75,743.51,251.9469
923.0,749.892,251.63670000000002
923.25,781.416,255.69850000000002
923.5,791.1029999999998,252.2708
923.75,829.02,264.374
924.0,830.356,269.9791
924.25,830.98,266.7549
924.5,851.1690000000001,270.8258
924.75,861.903,270.881
925.0,829.272,267.1389
925.25,832.7470000000001,264.6848
925.5,850.982,264.54330000000004
925.75,849.461,268.4451
926.0,843.499,267.4198
926.25,842.7180000000001,270.55089999999996
926.5,840.5820000000001,263.2387
926.75,849.292,268.231
927.0,869.877,265.2481
927.25,877.8330000000001,264.489
927.5,880.8299999999999,268.37260000000003
927.75,875.514,270.8033
928.0,890.7929999999999,268.0896
928.25,880.0649999999999,263.0603
928.5,866.249,265.4649
928.75,866.2049999999999,282.0227
929.0,864.835,286.895
929.25,864.408,280.7684
929.5,856.773,283.9365
929.75,727.7539999999999,236.21929999999998
930.0,865.9110000000001,279.2505
930.25,870.363,275.7514
930.5,859.222,272.9357
930.75,841.1519999999999,269.2075
931.0,850.574,268.912
931.25,846.114,265.8019
931.5,869.181,269.3868
931.75,864.336,259.006
932.0,878.783,264.21049999999997
932.25,868.875,267.5797
932.5,851.432,261.23969999999997
932.75,776.895,235.65220000000002
933.0,481.5690000000001,144.44299999999998
933.25,468.252,139.5845
933.5,455.846,140.7035
933.75,438.93199999999996,136.6021
934.0,447.55899999999997,142.24689999999998
934.25,444.83500000000004,145.2779
934.5,442.688,143.78930000000003
934.75,424.30300000000005,142.3114
935.0,432.15999999999997,145.89579999999998
935.25,418.297,143.7499
935.5,418.87699999999995,140.4135
935.75,419.78,141.268
936.0,413.88200000000006,138.363
936.25,409.31000000000006,134.5444
936.5,399.917,124.3149
936.75,403.79200000000003,133.4503
937.0,413.963,140.7699
937.25,415.457,142.6011
937.5,416.27299999999997,141.0444
937.75,424.276,142.2283
938.0,422.557,131.4571
938.25,431.812,136.8611
938.5,418.55899999999997,134.7551
938.75,408.73699999999997,135.5061
939.0,395.05699999999996,121.5462
939.25,387.827,119.42179999999999
939.5,396.476,124.95599999999999
939.75,385.879,122.45690000000002
940.0,387.035,124.922
940.25,389.74600000000004,124.53
940.5,369.86800000000005,123.89819999999999
940.75,384.82399999999996,127.3957
941.0,381.34499999999997,129.5335
941.25,383.921,126.78529999999999
941.5,385.04200000000003,124.0838
941.75,388.00100000000003,133.8985
942.0,399.39799999999997,141.6089
942.25,369.278,130.0645
942.5,362.71700000000004,130.1283
942.75,359.058,130.0375
943.0,357.671,128.2048
943.25,354.78200000000004,126.2316
943.5,361.96999999999997,132.0403
943.75,376.25699999999995,132.2264
944.0,338.14500000000004,127.62530000000001
944.25,343.628,130.6212
944.5,349.558,131.2235
944.75,366.824,137.3319
945.0,397.616,140.549
945.25,394.478,141.0095
945.5,410.83900000000006,144.2484
945.75,403.34700000000004,143.3458
946.0,413.702,147.9504
946.25,413.03,147.6483
946.5,374.575,144.2698
946.75,378.791,141.1249
947.0,400.03600000000006,141.2336
947.25,409.33900000000006,140.1917
947.5,427.961,142.8525
947.75,432.743,142.3711
948.0,432.48100000000005,143.11520000000002
948.25,434.43999999999994,139.399
948.5,430.034,140.61610000000002
948.75,428.12,141.3592
949.0,395.68399999999997,139.8248
949.25,398.978,141.1699
949.5,414.5880000000001,143.49400000000003
949.75,429.754,145.5788
950.0,435.71000000000004,142.8996
950.25,433.53200000000004,142.59529999999998
950.5,439.37,141.7652
950.75,431.477,136.3691
951.0,421.926,134.6679
951.25,433.70000000000005,136.03029999999998
951.5,403.124,135.8555
951.75,392.672,133.5591
952.0,403.77599999999995,131.7149
952.25,408.619,130.0907
952.5,413.581,132.7091
952.75,415.634,129.32330000000002
953.0,431.75,131.7172
953.25,435.45799999999997,135.2822
953.5,450.01099999999997,133.1884
953.75,439.98,131.8108
954.0,431.04499999999996,129.94
954.25,425.64799999999997,129.95800000000003
954.5,412.773,122.6413
954.75,410.148,126.5815
955.0,402.08299999999997,127.1198
955.25,415.217,129.65699999999998
955.5,438.21400000000006,134.95839999999998
955.75,458.717,131.1757
956.0,478.302,134.3819
956.25,482.567,137.9373
956.5,465.571,134.4097
956.75,482.696,135.50099999999998
957.0,461.57300000000004,134.6115
957.25,458.75699999999995,139.4802
957.5,477.967,144.48270000000002
957.75,473.496,141.41570000000002
958.0,475.87300000000005,140.20600000000002
958.25,474.26199999999994,140.5439
958.5,477.602,141.2068
958.75,468.602,139.51569999999998
959.0,490.53999999999996,147.2396
959.25,486.1329999999999,141.337
959.5,492.448,138.7407
959.75,487.284,142.7286
960.0,463.85799999999995,142.47570000000002
960.25,463.51699999999994,140.3364
960.5,458.874,144.2545
960.75,450.09900000000005,145.1903
961.0,444.151,141.7942
961.25,443.805,140.75220000000002
961.5,441.888,140.9913
961.75,450.908,147.88830000000002
962.0,449.932,149.2481
962.25,444.65,146.588
962.5,432.73400000000004,138.4143
962.75,431.401,137.6698
963.0,421.879,134.7659
963.25,419.546,135.7951
963.5,416.21000000000004,143.0766
963.75,410.759,143.61720000000003
964.0,411.007,145.7091
964.25,409.115,146.6361
964.5,398.69899999999996,143.5355
964.75,392.00300000000004,139.60219999999998
965.0,408.19899999999996,145.7679
965.25,431.549,161.99110000000002
965.5,444.721,162.4436
965.75,459.83799999999997,164.8847
966.0,447.54999999999995,158.3871
966.25,457.607,158.1212
966.5,467.023,161.737
966.75,502.344,162.3512
967.0,596.469,175.5278
967.25,715.2090000000001,188.5177
967.5,823.989,206.5695
967.75,960.072,209.21250000000003
968.0,1034.383,217.34269999999998
968.25,1262.605,285.0264
968.5,1235.983,260.549
968.75,1269.016,260.0721
969.0,1301.2060000000001,260.8577
969.25,1338.819,268.4937
969.5,1380.2040000000002,272.23179999999996
969.75,1406.792,276.7726
970.0,1357.142,276.5061
970.25,1335.769,274.5961
970.5,1344.091,282.9031
970.75,1415.3490000000002,297.8021
971.0,1459.371,313.892
971.25,1474.618,314.066
971.5,1491.094,327.53700000000003
971.75,1637.2910000000002,348.864
972.0,1634.0839999999998,347.928
972.25,1645.193,346.887
972.5,1637.7959999999998,346.686
972.75,1609.821,339.84000000000003
973.0,1345.7620000000002,272.2593
973.25,1200.9370000000001,224.7449
973.5,1121.897,218.28640000000001
973.75,1067.231,211.8458
974.0,965.2220000000001,194.7307
974.25,923.7059999999999,190.631
974.5,887.9860000000001,193.6337
974.75,867.4900000000001,186.7975
975.0,841.015,190.4577
975.25,857.662,200.75769999999997
975.5,844.445,203.41920000000002
975.75,805.5310000000001,197.92649999999998
976.0,813.9069999999999,194.5048
976.25,791.7369999999999,191.976
976.5,766.519,183.4068
976.75,735.064,177.1145
977.0,710.065,165.1651
977.25,663.3779999999999,154.7362
977.5,668.064,155.30780000000001
977.75,649.837,163.63039999999998
978.0,642.043,166.1609
978.25,639.705,152.53470000000002
978.5,609.454,149.6712
978.75,590.699,154.8136
979.0,592.5360000000001,152.0131
979.25,586.8000000000001,146.6246
979.5,590.576,148.4828
979.75,581.5039999999999,142.8853
980.0,560.153,160.132
980.25,546.5219999999999,161.75850000000003
980.5,545.183,156.3579
980.75,546.751,158.406
981.0,545.8040000000001,154.4165
981.25,544.652,143.696
981.5,539.595,140.7477
981.75,519.46,138.172
982.0,530.6600000000001,147.7422
982.25,529.681,152.1412
982.5,530.413,153.2158
982.75,526.3789999999999,150.5623
983.0,540.92,139.4082
983.25,538.045,141.6224
983.5,540.6289999999999,141.1463
983.75,537.8109999999999,138.9924
984.0,520.646,141.2553
984.25,523.745,147.47
984.5,505.36499999999995,144.9685
984.75,495.909,146.6165
985.0,518.555,159.076
985.25,516.3290000000001,158.6848
985.5,502.385,153.13619999999997
985.75,499.42,154.8705
986.0,499.727,153.1261
986.25,481.781,146.0881
986.5,492.745,151.31889999999999
986.75,483.44500000000005,138.3056
987.0,468.32300000000004,131.3434
987.25,458.56500000000005,130.015
987.5,467.014,132.0131
987.75,465.519,133.8403
988.0,470.844,136.7332
988.25,459.16999999999996,132.6165
988.5,451.922,133.82600000000002
988.75,442.44100000000003,134.90019999999998
989.0,465.339,136.9931
989.25,477.16200000000003,144.4392
989.5,511.132,164.1839
989.75,515.279,161.56119999999999
990.0,524.127,165.4412
990.25,523.072,167.6013
990.5,541.3900000000001,171.40609999999998
990.75,540.47,153.6526
991.0,654.746,157.0212
991.25,786.3480000000001,176.5006
991.5,875.725,192.86679999999998
991.75,1007.6199999999999,199.6481
992.0,1063.717,217.1239
992.25,1163.9560000000001,227.7677
992.5,1221.481,231.2122
992.75,1281.764,234.5924
993.0,1315.204,240.89159999999998
993.25,1343.076,243.5369
993.5,1366.8780000000002,245.87570000000002
993.75,1409.313,255.5469
994.0,1380.654,255.5011
994.25,1389.289,260.3332
994.5,1362.225,260.4889
994.75,1404.685,269.2177
995.0,1413.484,274.1596
995.25,1436.816,280.4128
995.5,1462.483,282.0161
995.75,1501.334,279.5613
996.0,1491.39,271.5465
996.25,1477.854,265.9358
996.5,1418.2220000000002,251.66039999999998
996.75,1396.373,246.5559
997.0,1318.627,232.5718
997.25,1260.442,240.3108
997.5,1197.068,230.48219999999998
997.75,1118.564,218.2772
998.0,1049.54,205.5524
998.25,1020.509,205.0475
998.5,960.685,203.82459999999998
998.75,914.7339999999999,196.9737
999.0,853.393,193.68829999999997
999.25,823.78,182.1198
999.5,797.4100000000001,185.0344
999.75,764.5,171.2246
1000.0,737.596,175.9049
1000.25,745.7239999999999,177.2831
1000.5,701.2729999999999,166.8085
1000.75,644.481,154.6482
1001.0,605.505,154.7589
1001.25,588.63,149.9563
1001.5,585.771,155.93390000000002
1001.75,548.932,153.1534
1002.0,544.157,144.9382
1002.25,531.858,142.6725
1002.5,533.92,146.4528
1002.75,537.131,142.2315
1003.0,522.032,136.8308
1003.25,526.412,137.8766
1003.5,584.152,139.8723
1003.75,576.551,149.4398
1004.0,534.533,150.1629
1004.25,517.538,144.53480000000002
1004.5,532.514,144.5649
1004.75,536.51,136.1326
1005.0,549.104,134.7283
1005.25,544.9929999999999,134.7352
1005.5,536.078,133.79469999999998
1005.75,525.149,133.3801
1006.0,525.3530000000001,132.6885
1006.25,512.132,135.1924
1006.5,519.3430000000001,136.4869
1006.75,509.846,142.8167
1007.0,505.369,140.27200000000002
1007.25,507.28999999999996,138.1312
1007.5,496.90099999999995,136.4728
1007.75,494.87899999999996,141.1063
1008.0,485.186,137.62810000000002
1008.25,474.851,135.5357
1008.5,469.149,136.6197
1008.75,468.466,138.1191
1009.0,480.65,144.4245
1009.25,473.157,138.626
1009.5,475.597,131.4677
1009.75,469.10900000000004,129.8691
1010.0,474.62600000000003,132.82940000000002
1010.25,487.101,131.88
1010.5,466.183,135.8693
1010.75,463.006,138.13569999999999
1011.0,455.74299999999994,139.0315
1011.25,462.63699999999994,140.51440000000002
1011.5,461.626,143.9895
1011.75,448.84299999999996,139.2997
1012.0,446.279,135.9579
1012.25,451.24600000000004,137.23499999999999
1012.5,446.74,136.9686
1012.75,437.318,138.5973
1013.0,449.04499999999996,139.0996
1013.25,484.153,165.2072
1013.5,506.027,168.15460000000002
1013.75,511.677,169.228
1014.0,510.198,168.0217
1014.25,518.7139999999999,172.3449
1014.5,492.506,171.89639999999997
1014.75,516.764,176.5385
1015.0,589.9259999999999,180.48239999999998
1015.25,683.22,174.9708
1015.5,772.7470000000001,179.31550000000001
1015.75,812.815,178.61690000000002
1016.0,821.53,170.7029
1016.25,901.174,177.1333
1016.5,959.869,187.8023
1016.75,992.2749999999999,189.74429999999998
1017.0,1020.1750000000001,193.8697
1017.25,1137.643,202.9884
1017.5,1140.0549999999998,219.9076
1017.75,1178.608,222.25169999999997
1018.0,1165.4109999999998,219.7833
1018.25,1137.455,219.7375
1018.5,1129.558,217.60610000000003
1018.75,1149.3220000000001,224.3911
1019.0,875.941,221.6125
1019.25,1177.819,213.3488
1019.5,1203.904,217.6346
1019.75,1109.884,207.58889999999997
1020.0,1219.363,223.40949999999998
1020.25,1211.941,221.53910000000002
1020.5,1206.8380000000002,228.4826
1020.75,1166.06,212.0744
1021.0,1105.966,210.50560000000002
1021.25,1067.521,202.1246
1021.5,1013.086,179.61409999999998
1021.75,943.423,182.3356
1022.0,881.2090000000001,175.95510000000002
1022.25,863.9590000000001,174.59910000000002
1022.5,788.2810000000001,178.3223
1022.75,806.6680000000001,173.7833
1023.0,726.9780000000001,169.4915
1023.25,726.313,176.5725
1023.5,652.387,166.208
1023.75,627.047,157.39409999999998
1024.0,654.032,156.7726
1024.25,669.395,163.94060000000002
1024.5,634.9100000000001,157.08550000000002
1024.75,613.015,160.3307
1025.0,555.306,156.36079999999998
1025.25,692.721,206.3902
1025.5,523.857,152.1425
1025.75,535.26,154.1727
1026.0,549.0840000000001,157.8137
1026.25,537.25,157.0924
1026.5,506.51,148.18959999999998
1026.75,527.699,155.1122
1027.0,548.2429999999999,156.55149999999998
1027.25,541.691,160.76889999999997
1027.5,559.949,161.437
1027.75,546.1379999999999,149.0236
1028.0,495.164,148.3091
1028.25,483.71599999999995,146.791
1028.5,475.41499999999996,145.3003
1028.75,472.688,143.8964
1029.0,460.756,135.5217
1029.25,455.6,132.2367
1029.5,474.722,136.58870000000002
1029.75,465.389,138.54880000000003
1030.0,470.279,135.9493
1030.25,455.78,133.7997
1030.5,477.332,137.2775
1030.75,456.20000000000005,133.9281
1031.0,479.624,139.6448
1031.25,455.756,136.19350000000003
1031.5,467.79499999999996,139.98160000000001
1031.75,451.00100000000003,143.18880000000001
1032.0,468.08799999999997,147.5315
1032.25,466.529,139.66160000000002
1032.5,421.438,138.148
1032.75,414.628,137.6886
1033.0,428.37800000000004,139.3343
1033.25,440.51500000000004,141.8564
1033.5,450.08899999999994,147.27120000000002
1033.75,464.995,153.3954
1034.0,443.725,147.67849999999999
1034.25,443.42499999999995,149.027
1034.5,430.93600000000004,145.7039
1034.75,427.673,145.9717
1035.0,432.884,147.2132
1035.25,423.572,144.3871
1035.5,410.996,145.0377
1035.75,432.60400000000004,147.235
1036.0,402.541,144.4176
1036.25,416.783,146.09980000000002
1036.5,400.291,140.7914
1036.75,403.1,133.0853
1037.0,441.266,146.92079999999999
1037.25,463.398,166.1887
1037.5,494.519,169.2863
1037.75,483.08799999999997,162.1906
1038.0,485.58399999999995,168.49040000000002
1038.25,464.14000000000004,161.43460000000002
1038.5,465.14300000000003,163.6079
1038.75,478.38699999999994,163.2645
1039.0,546.609,174.51420000000002
1039.25,656.29,172.1977
1039.5,733.142,171.8176
1039.75,850.7950000000001,177.0585
1040.0,947.716,211.677
1040.25,959.542,205.33700000000005
1040.5,988.618,203.16160000000002
1040.75,985.3779999999999,201.773
1041.0,1001.8120000000001,219.7934
1041.25,1071.2259999999999,223.33059999999998
1041.5,1101.064,226.66779999999997
1041.75,1137.694,219.18510000000003
1042.0,1018.03,216.0408
1042.25,1076.6499999999999,222.09969999999998
1042.5,1075.348,225.9552
1042.75,1067.329,223.51300000000003
1043.0,1091.6680000000001,217.2971
1043.25,1056.181,206.4835
1043.5,1074.022,213.8603
1043.75,1171.4769999999999,222.40910000000002
1044.0,1120.516,226.32999999999998
1044.25,1164.559,225.0335
1044.5,1137.472,225.27409999999998
1044.75,1099.5819999999999,224.27300000000002
1045.0,1047.397,219.50889999999998
1045.25,994.96,223.8596
1045.5,968.0830000000001,211.97
1045.75,967.474,218.1816
1046.0,893.956,200.3791
1046.25,818.6469999999999,200.0704
1046.5,814.633,209.152
1046.75,740.4879999999999,194.00900000000001
1047.0,751.549,191.02439999999999
1047.25,752.89,186.6132
1047.5,730.3499999999999,190.2783
1047.75,685.237,184.0263
1048.0,699.748,189.934
1048.25,668.7429999999999,183.8975
1048.5,638.493,172.9755
1048.75,607.704,168.9984
1049.0,557.328,150.19830000000002
1049.25,510.67199999999997,130.2183
1049.5,519.3240000000001,143.4986
1049.75,519.654,142.57760000000002
1050.0,546.962,147.4444
1050.25,531.659,151.535
1050.5,509.846,144.4053
1050.75,511.192,143.3838
1051.0,513.008,144.4488
1051.25,505.811,138.2143
1051.5,529.8000000000001,139.4083
1051.75,543.287,135.2982
1052.0,507.425,134.221
1052.25,504.209,136.1843
1052.5,473.24,137.7344
1052.75,484.82300000000004,139.8166
1053.0,504.175,137.24759999999998
1053.25,499.78,132.2028
1053.5,483.227,133.4102
1053.75,492.18199999999996,137.1804
1054.0,493.346,138.8191
1054.25,478.57399999999996,134.6339
