Hora_decimal,P_3f_S,Q_3f_S
1054.5,462.644,130.52190000000002
1054.75,447.345,125.21090000000001
1055.0,442.82599999999996,128.6261
1055.25,466.202,141.2113
1055.5,481.856,144.83780000000002
1055.75,477.581,142.62019999999998
1056.0,456.87100000000004,143.6646
1056.25,450.224,146.3271
1056.5,458.01800000000003,144.4012
1056.75,470.43899999999996,139.39249999999998
1057.0,443.936,139.36860000000001
1057.25,466.529,144.3359
1057.5,444.5160000000001,142.6142
1057.75,435.4,142.5446
1058.0,435.99699999999996,144.2276
1058.25,462.063,143.434
1058.5,430.297,132.815
1058.75,445.1,137.6241
1059.0,448.067,138.1067
1059.25,428.99,135.72410000000002
1059.5,418.144,131.696
1059.75,409.98499999999996,128.8756
1060.0,412.294,127.7542
1060.25,403.726,128.5346
1060.5,399.2049999999999,125.4096
1060.75,395.67400000000004,128.1747
1061.0,410.44100000000003,133.7495
1061.25,458.27,158.09210000000002
1061.5,472.514,159.675
1061.75,492.97,156.95049999999998
1062.0,463.31600000000003,152.5148
1062.25,450.671,155.018
1062.5,443.953,153.6281
1062.75,433.192,153.4059
1063.0,559.107,159.842
1063.25,661.7819999999999,178.86780000000002
1063.5,713.7090000000001,180.13139999999999
1063.75,831.481,176.9382
1064.0,841.744,174.2396
1064.25,878.008,169.74419999999998
1064.5,922.309,183.21189999999999
1064.75,972.366,188.2944
1065.0,988.2400000000001,194.33089999999999
1065.25,984.1600000000001,191.2019
1065.5,1050.86,198.2045
1065.75,1092.223,203.9083
1066.0,1051.144,199.4837
1066.25,1088.317,209.94750000000002
1066.5,1250.98,265.2407
1066.75,1231.042,269.4518
1067.0,1263.475,268.3841
1067.25,1310.806,277.5164
1067.5,1322.182,277.43640000000005
1067.75,1372.4679999999998,279.5062
1068.0,1375.0810000000001,292.56309999999996
1068.25,1360.333,286.30809999999997
1068.5,1291.567,277.3872
1068.75,1257.7240000000002,272.7812
1069.0,1168.009,255.6307
1069.25,1111.825,246.39159999999998
1069.5,1090.8310000000001,249.7997
1069.75,1066.603,247.7629
1070.0,1044.967,244.62640000000002
1070.25,969.76,229.90410000000003
1070.5,907.4679999999998,225.23520000000002
1070.75,939.874,245.87650000000002
1071.0,940.193,248.51099999999997
1071.25,899.369,242.4488
1071.5,850.867,228.5133
1071.75,842.4489999999998,223.54430000000002
1072.0,893.3130000000001,235.43560000000002
1072.25,872.116,235.49099999999999
1072.5,831.586,212.73790000000002
1072.75,823.174,208.4094
1073.0,766.374,203.446
1073.25,604.8679999999999,153.4408
1073.5,584.97,150.2924
1073.75,604.098,172.6736
1074.0,793.453,241.7023
1074.25,901.993,278.3905
1074.5,900.796,274.9038
1074.75,877.885,273.34180000000003
1075.0,897.2860000000001,268.4772
1075.25,856.342,269.7034
1075.5,861.3699999999999,264.2838
1075.75,866.9669999999999,251.3937
1076.0,783.452,243.5913
1076.25,807.355,249.923
1076.5,784.8340000000001,245.1859
1076.75,776.6890000000001,243.20260000000002
1077.0,748.706,234.1132
1077.25,613.12,184.96999999999997
1077.5,457.822,133.30380000000002
1077.75,438.252,129.52280000000002
1078.0,446.22299999999996,128.1593
1078.25,434.13199999999995,128.4152
1078.5,439.44500000000005,130.1129
1078.75,441.212,129.8648
1079.0,438.28999999999996,131.3573
1079.25,437.53999999999996,132.13459999999998
1079.5,442.20799999999997,133.60129999999998
1079.75,445.00699999999995,135.976
1080.0,428.765,133.6061
1080.25,438.8190000000001,141.579
1080.5,423.249,139.1126
1080.75,409.655,132.4813
1081.0,400.87699999999995,127.00300000000001
1081.25,411.361,133.7035
1081.5,415.861,135.4834
1081.75,413.27600000000007,135.43329999999997
1082.0,418.982,137.63
1082.25,423.55899999999997,142.6642
1082.5,432.8,142.0274
1082.75,426.971,144.33589999999998
1083.0,404.308,140.2606
1083.25,404.798,140.8195
1083.5,397.9,128.0766
1083.75,388.607,123.1152
1084.0,394.39599999999996,129.1755
1084.25,380.659,125.4194
1084.5,385.66999999999996,129.875
1084.75,388.71799999999996,128.1042
1085.0,378.919,126.4793
1085.25,376.44800000000004,126.1556
1085.5,395.50700000000006,129.64170000000001
1085.75,387.605,128.3937
1086.0,390.63200000000006,130.0463
1086.25,364.726,126.358
1086.5,352.815,127.254
1086.75,349.73,126.94680000000001
1087.0,369.16499999999996,128.1895
1087.25,383.498,124.94649999999999
1087.5,496.245,139.2234
1087.75,546.9449999999999,143.02110000000002
1088.0,506.225,157.1783
1088.25,453.499,149.3793
1088.5,520.72,156.7887
1088.75,534.4259999999999,157.846
1089.0,534.471,154.5509
1089.25,496.493,158.5559
1089.5,475.58899999999994,161.64839999999998
1089.75,467.81600000000003,155.9436
1090.0,465.99199999999996,150.391
1090.25,679.727,236.793
1090.5,647.399,243.17510000000001
1090.75,629.165,235.97000000000003
1091.0,646.796,239.3629
1091.25,647.624,231.94830000000002
1091.5,640.8530000000001,236.5509
1091.75,665.755,240.1764
1092.0,666.765,238.92700000000002
1092.25,660.5129999999999,234.59449999999998
1092.5,670.422,234.3142
1092.75,681.471,238.2898
1093.0,711.8299999999999,255.6834
1093.25,713.836,246.5867
1093.5,750.947,247.28839999999997
1093.75,744.921,246.29989999999998
1094.0,730.704,239.2431
1094.25,738.306,241.86729999999997
1094.5,737.686,238.2086
1094.75,734.018,243.5079
1095.0,754.095,248.9693
1095.25,821.091,265.6072
1095.5,792.218,278.7701
1095.75,795.152,275.3306
1096.0,790.433,276.6262
1096.25,792.789,272.7443
1096.5,769.072,267.1492
1096.75,767.156,266.7742
1097.0,726.59,250.83859999999999
1097.25,741.2570000000001,254.41819999999998
1097.5,759.06,254.3057
1097.75,737.6759999999999,247.25989999999996
1098.0,733.866,246.48039999999997
1098.25,778.021,257.1376
1098.5,750.202,253.27730000000003
1098.75,692.524,241.3487
1099.0,696.2,238.9617
1099.25,734.023,238.6422
1099.5,747.027,233.6152
1099.75,746.158,228.36769999999999
1100.0,762.784,232.48829999999998
1100.25,751.7850000000001,232.8866
1100.5,714.635,230.30560000000003
1100.75,701.823,229.1134
1101.0,710.518,232.9814
1101.25,510.02299999999997,158.2697
1101.5,432.7,131.4591
1101.75,422.87600000000003,128.184
1102.0,450.461,131.1874
1102.25,437.447,132.4001
1102.5,426.544,130.9049
1102.75,425.395,131.1866
1103.0,407.264,131.4763
1103.25,433.59800000000007,135.11440000000002
1103.5,417.34099999999995,135.122
1103.75,410.37800000000004,134.30110000000002
1104.0,397.876,129.82639999999998
1104.25,402.379,132.6701
1104.5,395.64799999999997,133.30669999999998
1104.75,415.98499999999996,136.56050000000002
1105.0,402.36199999999997,137.77370000000002
1105.25,411.83899999999994,140.5951
1105.5,402.54499999999996,139.0898
1105.75,409.006,142.01940000000002
1106.0,401.554,138.1219
1106.25,418.162,141.5583
1106.5,411.76,136.4866
1106.75,386.91100000000006,135.2109
1107.0,401.128,136.0096
1107.25,401.40999999999997,139.85129999999998
1107.5,387.48100000000005,138.154
1107.75,400.277,140.9446
1108.0,388.55600000000004,143.0683
1108.25,383.432,142.3002
1108.5,365.938,140.7699
1108.75,390.25700000000006,142.6444
1109.0,381.731,143.7469
1109.25,375.181,143.9956
1109.5,376.955,144.23289999999997
1109.75,379.354,141.2698
1110.0,402.644,146.652
1110.25,389.33299999999997,137.0136
1110.5,371.063,134.1694
1110.75,348.269,129.6819
1111.0,363.32,134.49609999999998
1111.25,371.506,136.9921
1111.5,375.304,136.5821
1111.75,368.269,135.6198
1112.0,343.538,135.0685
1112.25,352.40099999999995,132.5978
1112.5,385.46000000000004,135.9358
1112.75,362.89500000000004,136.21179999999998
1113.0,402.76699999999994,143.177
1113.25,388.37600000000003,136.9004
1113.5,361.939,132.6575
1113.75,376.22299999999996,136.5915
1114.0,390.956,138.10250000000002
1114.25,395.395,139.1828
1114.5,361.375,137.0148
1114.75,359.0,133.348
1115.0,377.54200000000003,133.05239999999998
1115.25,403.08399999999995,136.31629999999998
1115.5,399.72700000000003,134.9834
1115.75,423.404,133.7756
1116.0,475.48,136.8869
1116.25,429.98,139.43560000000002
1116.5,407.51,134.3784
1116.75,411.01699999999994,131.4462
1117.0,397.853,135.2171
1117.25,399.822,136.4361
1117.5,402.98199999999997,132.41570000000002
1117.75,404.041,133.5514
1118.0,411.44899999999996,131.9721
1118.25,423.331,129.5193
1118.5,430.406,129.9821
1118.75,472.57000000000005,136.3253
1119.0,438.84900000000005,141.9082
1119.25,463.81,140.5008
1119.5,398.624,128.5803
1119.75,394.746,125.915
1120.0,404.168,124.10300000000001
1120.25,404.645,123.7613
1120.5,405.89,129.9743
1120.75,403.361,132.0782
1121.0,398.26300000000003,125.8322
1121.25,434.034,130.2595
1121.5,464.87300000000005,133.3966
1121.75,459.92800000000005,133.9603
1122.0,503.17199999999997,141.353
1122.25,471.22800000000007,137.32670000000002
1122.5,456.39199999999994,133.0933
1122.75,449.12899999999996,131.6471
1123.0,456.83400000000006,131.2021
1123.25,455.37,127.7579
1123.5,468.729,131.2237
1123.75,470.698,130.1622
1124.0,481.75100000000003,136.3423
1124.25,500.543,137.6815
1124.5,500.577,132.8087
1124.75,494.751,134.2467
1125.0,504.022,135.8976
1125.25,507.26,138.7527
1125.5,501.846,137.6033
1125.75,511.049,136.1979
1126.0,518.238,139.6834
1126.25,497.298,137.6472
1126.5,489.145,136.4494
1126.75,502.25199999999995,137.6273
1127.0,507.293,145.9464
1127.25,485.777,140.75080000000003
1127.5,486.70899999999995,139.1835
1127.75,495.79100000000005,139.23930000000001
1128.0,480.523,136.804
1128.25,481.442,142.99960000000002
1128.5,461.91200000000003,138.7066
1128.75,454.29999999999995,138.99880000000002
1129.0,454.01199999999994,139.8067
1129.25,453.555,141.3388
1129.5,463.034,143.0188
1129.75,496.043,148.95430000000002
1130.0,467.615,152.89339999999999
1130.25,468.56000000000006,146.3672
1130.5,449.15199999999993,145.5786
1130.75,446.554,152.3311
1131.0,434.999,149.877
1131.25,437.249,146.8023
1131.5,429.151,147.358
1131.75,422.078,138.5891
1132.0,425.797,139.5974
1132.25,421.355,135.8963
1132.5,417.857,137.2987
1132.75,427.169,139.01119999999997
1133.0,442.01800000000003,140.7597
1133.25,466.057,159.6162
1133.5,482.672,162.2041
1133.75,494.255,167.11
1134.0,508.655,166.5299
1134.25,527.8340000000001,166.0933
1134.5,522.947,163.7763
1134.75,520.3050000000001,165.6082
1135.0,584.044,168.7599
1135.25,668.4,166.9909
1135.5,743.757,174.5294
1135.75,788.142,169.5008
1136.0,789.9820000000001,174.3742
1136.25,872.451,174.0159
1136.5,1045.3899999999999,229.6239
1136.75,1190.7959999999998,271.5543
1137.0,1210.276,263.0244
1137.25,1250.791,275.9613
1137.5,1260.7,273.6997
1137.75,1284.73,283.84929999999997
1138.0,1233.502,268.7925
1138.25,1158.67,255.00509999999997
1138.5,1118.432,250.3095
1138.75,1150.066,266.8375
1139.0,1140.4569999999999,285.32320000000004
1139.25,1139.6860000000001,289.8697
1139.5,1153.489,280.1024
1139.75,1143.674,266.4576
1140.0,1149.183,269.4616
1140.25,1130.749,265.7648
1140.5,1107.452,274.8598
1140.75,1094.106,275.5654
1141.0,1029.31,263.25019999999995
1141.25,1029.918,276.4698
1141.5,1006.534,267.289
1141.75,984.45,256.8563
1142.0,929.5049999999999,257.5007
1142.25,880.5,256.235
1142.5,858.472,249.0059
1142.75,837.966,247.3988
1143.0,832.0319999999999,248.66600000000003
1143.25,822.929,244.0703
1143.5,788.541,241.9388
1143.75,777.812,242.4106
1144.0,785.061,241.27849999999998
1144.25,791.7270000000001,242.5919
1144.5,758.961,237.32330000000002
1144.75,740.337,237.41649999999998
1145.0,719.9649999999999,240.39010000000002
1145.25,675.471,224.95529999999997
1145.5,661.017,225.0607
1145.75,640.923,221.2308
1146.0,561.2249999999999,195.0654
1146.25,482.918,148.3988
1146.5,450.96799999999996,140.87959999999998
1146.75,466.82599999999996,143.5524
1147.0,485.70799999999997,144.3601
1147.25,499.54100000000005,145.1843
1147.5,516.206,144.2701
1147.75,530.456,152.6896
1148.0,478.817,145.8889
1148.25,481.60400000000004,150.3493
1148.5,480.48800000000006,144.7816
1148.75,497.603,153.17090000000002
1149.0,477.05600000000004,151.43460000000002
1149.25,457.631,141.6825
1149.5,466.19899999999996,141.3697
1149.75,441.91100000000006,137.0672
1150.0,435.78799999999995,140.3678
1150.25,469.9440000000001,143.52370000000002
1150.5,419.66299999999995,139.972
1150.75,459.70099999999996,146.0524
1151.0,441.15600000000006,135.37199999999999
1151.25,435.203,127.1369
1151.5,450.09299999999996,129.1674
1151.75,453.28600000000006,138.66140000000001
1152.0,455.645,139.6552
1152.25,443.725,139.0794
1152.5,429.611,140.1057
1152.75,429.15999999999997,135.0453
1153.0,437.677,141.8625
1153.25,423.325,141.6113
1153.5,421.08700000000005,135.19459999999998
1153.75,396.01,134.7315
1154.0,419.524,133.538
1154.25,403.262,129.4394
1154.5,405.35900000000004,132.3636
1154.75,398.94399999999996,131.9316
1155.0,401.30600000000004,133.4716
1155.25,379.504,128.7816
1155.5,368.06600000000003,129.1822
1155.75,387.77299999999997,133.4518
1156.0,369.605,130.89170000000001
1156.25,371.365,131.0344
1156.5,360.872,131.36180000000002
1156.75,371.575,134.89909999999998
1157.0,390.097,132.8451
1157.25,392.66600000000005,129.9248
1157.5,380.135,127.80180000000001
1157.75,393.005,126.2193
1158.0,388.553,131.3451
1158.25,415.08399999999995,154.4717
1158.5,406.291,152.7529
1158.75,409.55899999999997,154.6497
1159.0,464.86699999999996,155.8968
1159.25,518.982,160.9219
1159.5,567.798,163.4042
1159.75,621.903,170.32279999999997
1160.0,622.455,179.0273
1160.25,861.642,248.3931
1160.5,930.927,232.7221
1160.75,946.2069999999999,236.22369999999998
1161.0,982.1779999999999,245.798
1161.25,992.8710000000001,244.6388
1161.5,964.909,220.3449
1161.75,944.3800000000001,217.84320000000002
1162.0,925.665,214.3248
1162.25,973.477,214.6233
1162.5,964.7040000000001,217.78709999999998
1162.75,1000.174,231.12740000000002
1163.0,1076.383,250.6106
1163.25,1068.496,244.20159999999998
1163.5,1096.708,257.2848
1163.75,1139.317,252.8811
1164.0,1155.889,253.1518
1164.25,1146.5739999999998,253.5222
1164.5,1127.896,252.4481
1164.75,1128.7269999999999,258.421
1165.0,1104.241,256.25919999999996
1165.25,1045.705,245.7486
1165.5,972.8080000000001,238.80339999999998
1165.75,997.4979999999998,246.90200000000002
1166.0,922.6709999999999,237.23740000000004
1166.25,907.0120000000001,236.5851
1166.5,856.9859999999999,237.0171
1166.75,841.8969999999999,236.2516
1167.0,827.9259999999999,236.39159999999998
1167.25,835.2550000000001,233.2153
1167.5,829.192,233.5414
1167.75,835.9279999999999,236.2971
1168.0,839.5440000000001,235.4012
1168.25,807.408,240.58860000000004
1168.5,780.1030000000001,239.0322
1168.75,766.164,235.95480000000003
1169.0,758.577,233.0353
1169.25,720.135,232.2051
1169.5,715.1500000000001,236.83499999999998
1169.75,666.6659999999999,225.0847
1170.0,689.467,226.5174
1170.25,523.7470000000001,166.9118
1170.5,474.509,129.42149999999998
1170.75,481.418,137.0777
1171.0,478.139,132.9589
1171.25,460.349,128.8271
1171.5,493.98800000000006,134.1825
1171.75,488.10799999999995,129.8666
1172.0,450.584,126.47199999999998
1172.25,425.07000000000005,123.14089999999999
1172.5,440.05400000000003,125.87440000000001
1172.75,449.76800000000003,130.8118
1173.0,453.32599999999996,124.2139
1173.25,444.728,123.7715
1173.5,440.558,121.4907
1173.75,444.02,121.49170000000001
1174.0,444.08900000000006,121.3048
1174.25,424.937,123.00050000000002
1174.5,433.563,130.2539
1174.75,433.121,131.10750000000002
1175.0,414.08900000000006,127.636
1175.25,420.53999999999996,131.9271
1175.5,423.62899999999996,132.1251
1175.75,423.1,135.3071
1176.0,401.76800000000003,128.6146
1176.25,401.633,130.0143
1176.5,394.256,131.4648
1176.75,375.64,131.1848
1177.0,373.621,130.8294
1177.25,382.152,133.4101
1177.5,388.07300000000004,140.86579999999998
1177.75,376.942,139.21529999999998
1178.0,361.519,133.9147
1178.25,361.37600000000003,131.3773
1178.5,370.96000000000004,134.89679999999998
1178.75,358.231,131.6612
1179.0,346.769,129.8966
1179.25,346.811,128.4292
1179.5,347.283,130.8457
1179.75,347.647,132.3398
1180.0,342.641,130.5313
1180.25,348.899,133.7157
1180.5,334.51800000000003,130.4659
1180.75,333.164,127.82339999999999
1181.0,348.222,129.8933
1181.25,352.34000000000003,128.5817
1181.5,351.128,126.04230000000001
1181.75,353.206,124.68780000000001
1182.0,360.41400000000004,126.4512
1182.25,360.46999999999997,130.4902
1182.5,340.938,127.2138
1182.75,359.469,129.4033
1183.0,408.38,130.2937
1183.25,462.692,141.0326
1183.5,534.734,160.93290000000002
1183.75,615.879,163.1214
1184.0,613.653,169.7407
1184.25,772.5989999999999,219.14589999999998
1184.5,819.663,227.841
1184.75,845.502,229.2432
1185.0,869.4570000000001,226.69259999999997
1185.25,912.7570000000001,230.882
1185.5,964.9480000000001,233.89640000000003
1185.75,991.561,234.90470000000002
1186.0,988.5310000000001,235.69340000000003
1186.25,992.224,229.9103
1186.5,974.98,235.41990000000004
1186.75,982.5730000000001,230.3669
1187.0,1036.972,237.1805
1187.25,1035.1860000000001,240.0266
1187.5,1059.679,243.19150000000002
1187.75,1105.422,252.8231
1188.0,1146.421,258.79769999999996
1188.25,1113.25,252.9751
1188.5,1114.714,249.83999999999997
1188.75,1065.712,244.9228
1189.0,1000.8340000000001,226.3211
1189.25,957.2289999999998,212.60989999999998
1189.5,884.278,212.095
1189.75,862.078,214.371
1190.0,850.8129999999999,217.07309999999998
1190.25,828.985,211.3517
1190.5,772.4870000000001,205.74899999999997
1190.75,764.539,198.6457
1191.0,762.79,197.5111
1191.25,748.1220000000001,196.0011
1191.5,719.886,196.6583
1191.75,745.552,200.9854
1192.0,742.861,199.6579
1192.25,705.936,191.4406
1192.5,686.887,191.7815
1192.75,662.133,199.1258
1193.0,641.22,198.0333
1193.25,600.04,185.935
1193.5,486.226,148.2521
1193.75,471.886,147.5385
1194.0,492.32300000000004,156.1379
1194.25,502.442,157.4121
1194.5,468.03799999999995,154.601
1194.75,458.558,138.8859
1195.0,433.911,122.4978
1195.25,444.212,123.26230000000001
1195.5,482.213,123.6914
1195.75,503.30600000000004,128.7582
1196.0,496.808,120.9311
1196.25,474.91099999999994,124.86760000000001
1196.5,450.224,123.7541
1196.75,427.67900000000003,123.75300000000001
1197.0,437.025,122.2313
1197.25,440.387,120.88650000000001
1197.5,418.865,122.195
1197.75,418.23799999999994,123.30799999999999
1198.0,410.49199999999996,124.12020000000001
1198.25,408.131,126.0068
1198.5,412.16299999999995,128.35379999999998
1198.75,410.03999999999996,128.0571
1199.0,423.572,131.57229999999998
1199.25,397.828,129.8838
1199.5,413.225,134.0443
1199.75,424.096,138.0932
1200.0,421.313,141.281
1200.25,406.01500000000004,144.8596
1200.5,391.573,136.9269
1200.75,373.058,128.3164
1201.0,396.692,134.0049
1201.25,389.04999999999995,132.9942
1201.5,381.10400000000004,131.8508
1201.75,387.917,136.7481
1202.0,385.039,134.49290000000002
1202.25,384.584,134.8614
1202.5,382.1,133.8967
1202.75,375.169,134.3232
1203.0,370.841,134.0533
1203.25,366.311,127.5739
1203.5,365.854,129.3838
1203.75,361.53200000000004,125.8664
1204.0,349.339,121.6586
1204.25,344.801,121.2765
1204.5,337.293,123.1067
1204.75,344.293,126.0863
1205.0,345.93499999999995,120.86269999999999
1205.25,352.634,119.20079999999999
1205.5,394.919,134.7477
1205.75,415.652,145.07
1206.0,409.41200000000003,145.4446
1206.25,417.76099999999997,145.3166
1206.5,390.71599999999995,146.68110000000001
1206.75,400.34000000000003,144.9735
1207.0,469.101,141.6477
1207.25,531.556,153.2872
1207.5,607.3530000000001,141.1445
1207.75,672.873,154.4774
1208.0,743.722,160.8025
1208.25,967.5539999999999,227.1516
1208.5,913.7740000000001,200.30919999999998
1208.75,919.434,196.19280000000003
1209.0,956.444,201.7412
1209.25,969.5319999999999,202.22380000000004
1209.5,1002.4480000000001,203.209
1209.75,1020.9370000000001,211.9088
1210.0,1020.973,206.3129
1210.25,1009.621,205.6567
1210.5,995.5059999999999,214.07690000000002
1210.75,1031.653,219.8976
1211.0,1049.128,214.0067
1211.25,1058.083,209.9179
1211.5,1089.028,223.1535
1211.75,1099.9900000000002,219.8263
1212.0,1112.347,223.1447
1212.25,1104.835,230.32670000000002
1212.5,1077.646,223.18230000000003
1212.75,1058.0230000000001,217.4054
1213.0,999.871,220.2373
1213.25,946.456,207.99239999999998
1213.5,921.985,205.73029999999997
1213.75,890.3919999999998,191.28289999999998
1214.0,867.6790000000001,189.6499
1214.25,824.409,192.86169999999998
1214.5,788.0889999999999,188.6538
1214.75,758.926,183.96280000000002
1215.0,745.2059999999999,188.1997
1215.25,727.711,183.0978
1215.5,722.9159999999999,181.7741
1215.75,713.346,181.5574
1216.0,725.3589999999999,176.4706
1216.25,705.49,185.096
1216.5,678.99,179.9165
1216.75,670.2059999999999,186.055
1217.0,626.1659999999999,170.9213
1217.25,578.169,162.413
1217.5,508.232,142.7696
1217.75,498.9,144.8527
1218.0,531.842,152.0577
1218.25,539.717,146.9496
1218.5,478.52600000000007,133.8227
1218.75,478.06999999999994,134.1615
1219.0,489.02299999999997,131.3729
1219.25,489.512,133.43959999999998
1219.5,512.135,132.9889
1219.75,514.169,127.99519999999998
1220.0,467.55499999999995,123.3376
1220.25,451.562,123.59890000000001
1220.5,453.76099999999997,125.7471
1220.75,437.10799999999995,121.53049999999999
1221.0,448.619,120.36010000000002
1221.25,443.358,119.2661
1221.5,456.37699999999995,126.07809999999999
1221.75,449.93399999999997,135.44129999999998
1222.0,432.812,138.3371
1222.25,430.088,143.00760000000002
1222.5,417.284,147.3835
1222.75,420.03799999999995,145.2099
1223.0,421.602,138.32920000000001
1223.25,406.46000000000004,134.10660000000001
1223.5,410.852,138.9367
1223.75,421.32399999999996,141.25220000000002
1224.0,413.72300000000007,139.7595
1224.25,415.999,142.809
1224.5,400.586,140.1319
1224.75,390.571,133.6884
1225.0,402.196,139.1323
1225.25,398.597,139.3202
1225.5,389.41099999999994,127.5086
1225.75,408.547,133.5007
1226.0,385.21999999999997,125.9855
1226.25,400.51099999999997,127.09820000000002
1226.5,396.77600000000007,129.4215
1226.75,380.225,126.7733
1227.0,379.733,127.364
1227.25,384.332,127.9487
1227.5,401.01700000000005,131.9634
1227.75,391.045,128.8274
1228.0,382.449,128.56730000000002
1228.25,381.18499999999995,129.3338
1228.5,373.055,126.66890000000001
1228.75,368.914,126.3591
1229.0,379.373,126.6593
1229.25,396.42999999999995,138.8874
1229.5,429.66700000000003,151.981
1229.75,447.99800000000005,154.21529999999998
1230.0,441.008,152.8983
1230.25,427.28499999999997,147.07739999999998
1230.5,420.14599999999996,153.232
1230.75,406.99800000000005,146.99620000000002
1231.0,479.022,153.5376
1231.25,544.014,157.2445
1231.5,599.075,157.7944
1231.75,679.302,164.129
1232.0,662.823,159.9221
1232.25,714.477,166.44240000000002
1232.5,768.321,170.88869999999997
1232.75,745.261,174.345
1233.0,779.1179999999999,165.9549
1233.25,796.077,167.2125
1233.5,833.572,172.25979999999998
1233.75,878.644,191.6443
1234.0,922.4979999999998,209.60389999999998
1234.25,1229.213,305.666
1234.5,1186.089,294.9805
1234.75,1084.651,274.2815
1235.0,1263.772,302.149
1235.25,1277.976,310.43
1235.5,1302.478,311.413
1235.75,1374.792,321.34000000000003
1236.0,1390.437,322.416
1236.25,1358.667,306.225
1236.5,1331.4250000000002,307.642
1236.75,1334.082,304.212
1237.0,1274.313,303.481
1237.25,1249.396,300.425
1237.5,1222.834,296.7465
1237.75,1185.166,299.762
1238.0,1148.46,307.23199999999997
1238.25,1133.266,304.59000000000003
1238.5,1075.315,295.67600000000004
1238.75,1054.759,293.7024
1239.0,1050.466,295.0267
1239.25,1046.445,290.0972
1239.5,1031.617,286.8934
1239.75,1042.21,287.0765
1240.0,1039.371,288.4625
1240.25,1017.2070000000001,289.74
1240.5,983.004,286.4407
1240.75,962.5919999999999,273.988
1241.0,923.61,263.4216
1241.25,904.6109999999999,257.4519
1241.5,912.828,258.0779
1241.75,891.528,260.2089
1242.0,880.255,264.1055
1242.25,878.149,259.4575
1242.5,843.5319999999999,255.07119999999998
1242.75,820.108,245.9685
1243.0,826.642,249.90090000000004
1243.25,779.599,239.23749999999998
1243.5,783.769,234.32510000000002
1243.75,768.4579999999999,223.35219999999998
1244.0,729.4970000000001,225.267
1244.25,734.282,225.30349999999999
1244.5,728.933,224.4393
1244.75,740.8489999999999,226.4318
1245.0,609.893,186.6684
1245.25,451.78700000000003,121.5874
1245.5,428.30600000000004,116.9981
1245.75,421.586,116.4392
1246.0,417.783,125.85569999999998
1246.25,428.099,130.9699
1246.5,427.90099999999995,132.6936
1246.75,419.834,135.2602
1247.0,419.336,133.9219
1247.25,405.93199999999996,130.1816
1247.5,413.848,133.143
1247.75,427.202,137.7386
1248.0,400.74800000000005,131.67180000000002
1248.25,414.548,141.0198
1248.5,403.925,141.0274
1248.75,414.914,142.6505
1249.0,413.73900000000003,142.7991
1249.25,407.16700000000003,138.2509
1249.5,400.75000000000006,133.9255
1249.75,407.474,138.764
1250.0,398.351,135.1149
1250.25,395.35600000000005,138.1778
1250.5,401.009,141.5404
1250.75,409.31000000000006,141.56709999999998
1251.0,393.66499999999996,137.65269999999998
1251.25,385.961,132.2334
1251.5,382.29499999999996,133.4057
1251.75,389.31100000000004,135.9528
1252.0,376.168,130.82549999999998
1252.25,375.089,132.9951
1252.5,361.498,129.8561
1252.75,376.154,134.39549999999997
1253.0,379.06,132.9488
1253.25,367.21000000000004,129.3127
1253.5,368.534,132.27530000000002
1253.75,366.98199999999997,132.98770000000002
1254.0,375.52,134.8316
1254.25,367.976,136.93970000000002
1254.5,345.239,130.84320000000002
1254.75,348.755,129.534
1255.0,356.395,125.46289999999999
1255.25,389.932,126.904
1255.5,385.71500000000003,124.3133
