Hora_decimal,P_3f_S,Q_3f_S
1255.75,374.092,124.3704
1256.0,343.018,124.0107
1256.25,346.38800000000003,126.3358
1256.5,377.756,129.9355
1256.75,391.75700000000006,131.885
1257.0,404.32399999999996,137.0378
1257.25,423.17600000000004,141.21499999999997
1257.5,440.59400000000005,142.59120000000001
1257.75,423.602,141.9701
1258.0,428.49800000000005,143.2659
1258.25,431.56600000000003,137.1685
1258.5,383.702,132.8059
1258.75,360.284,127.43499999999999
1259.0,375.437,130.3698
1259.25,390.713,131.0253
1259.5,410.94399999999996,133.1959
1259.75,412.255,132.4801
1260.0,398.141,124.656
1260.25,414.61699999999996,122.607
1260.5,397.75700000000006,122.1928
1260.75,403.31499999999994,124.5735
1261.0,385.12300000000005,125.33870000000002
1261.25,390.65500000000003,124.973
1261.5,419.761,129.7423
1261.75,433.519,126.1012
1262.0,411.541,121.6236
1262.25,406.088,125.6434
1262.5,399.5,130.2074
1262.75,400.865,135.0281
1263.0,400.277,129.8483
1263.25,404.372,130.2288
1263.5,391.432,132.3829
1263.75,401.341,137.2715
1264.0,408.23299999999995,132.5802
1264.25,401.981,130.22899999999998
1264.5,383.159,124.1615
1264.75,384.46000000000004,120.359
1265.0,400.06999999999994,118.3725
1265.25,399.383,120.2898
1265.5,397.408,119.6645
1265.75,392.0,119.9767
1266.0,389.51300000000003,115.5416
1266.25,385.66999999999996,120.21799999999999
1266.5,381.688,121.94030000000001
1266.75,366.455,113.3913
1267.0,376.83299999999997,116.79659999999998
1267.25,389.30899999999997,120.9707
1267.5,412.856,120.9893
1267.75,413.119,128.61669999999998
1268.0,415.54599999999994,128.4706
1268.25,394.351,122.7359
1268.5,391.256,124.7127
1268.75,395.10699999999997,125.7183
1269.0,406.321,127.181
1269.25,414.217,129.45850000000002
1269.5,406.739,129.4717
1269.75,409.00700000000006,128.4476
1270.0,415.07900000000006,131.1949
1270.25,408.40900000000005,132.0058
1270.5,399.41299999999995,129.7434
1270.75,392.56999999999994,132.3378
1271.0,412.696,136.9297
1271.25,405.544,132.7668
1271.5,411.89300000000003,135.5752
1271.75,421.043,137.9173
1272.0,408.99199999999996,139.6558
1272.25,412.74199999999996,141.10660000000001
1272.5,404.215,138.6979
1272.75,390.644,137.38920000000002
1273.0,387.302,140.4499
1273.25,385.25,138.7807
1273.5,390.658,131.2137
1273.75,386.12199999999996,132.9197
1274.0,377.174,132.9714
1274.25,391.217,139.9149
1274.5,388.793,135.75189999999998
1274.75,372.487,132.82139999999998
1275.0,362.05899999999997,130.37619999999998
1275.25,364.93399999999997,132.5236
1275.5,362.418,133.80220000000003
1275.75,360.357,134.3348
1276.0,356.094,133.3349
1276.25,353.665,135.2135
1276.5,351.399,136.1648
1276.75,346.655,133.4788
1277.0,351.863,135.1265
1277.25,348.23,132.9824
1277.5,363.044,134.5564
1277.75,358.727,134.4494
1278.0,355.366,132.6398
1278.25,347.80899999999997,129.0822
1278.5,343.492,130.01749999999998
1278.75,340.05600000000004,131.5851
1279.0,335.59799999999996,128.2708
1279.25,333.327,129.2768
1279.5,326.79499999999996,128.787
1279.75,320.561,127.3494
1280.0,300.729,129.0376
1280.25,302.78,127.19139999999999
1280.5,301.261,119.84029999999998
1280.75,312.353,120.20840000000001
1281.0,326.44599999999997,124.4975
1281.25,329.049,124.41420000000001
1281.5,341.369,125.13129999999998
1281.75,339.515,125.10759999999999
1282.0,334.494,124.9048
1282.25,341.378,125.18019999999999
1282.5,310.674,122.3465
1282.75,349.564,130.1735
1283.0,352.82899999999995,130.24020000000002
1283.25,373.231,136.74380000000002
1283.5,381.51800000000003,133.4668
1283.75,391.424,130.24020000000002
1284.0,397.176,130.1851
1284.25,404.05400000000003,131.3524
1284.5,395.20899999999995,132.4119
1284.75,422.978,139.0199
1285.0,387.602,133.7353
1285.25,411.11199999999997,136.2029
1285.5,416.81000000000006,133.3304
1285.75,432.443,135.796
1286.0,423.169,132.1346
1286.25,428.041,126.19030000000001
1286.5,431.07899999999995,126.70669999999998
1286.75,418.655,124.12780000000001
1287.0,432.12699999999995,129.67069999999998
1287.25,430.24,127.9235
1287.5,406.722,125.91709999999999
1287.75,410.186,124.63759999999999
1288.0,423.15700000000004,125.8271
1288.25,422.552,125.1094
1288.5,424.31499999999994,125.4812
1288.75,432.63599999999997,123.03470000000002
1289.0,446.23900000000003,128.0742
1289.25,448.609,130.2293
1289.5,459.836,138.4942
1289.75,440.59099999999995,133.83870000000002
1290.0,429.04900000000004,127.9085
1290.25,413.45000000000005,120.6724
1290.5,420.72700000000003,122.452
1290.75,420.053,125.0158
1291.0,436.19,125.8969
1291.25,446.241,130.4454
1291.5,470.049,130.7256
1291.75,477.471,133.2182
1292.0,468.006,132.8141
1292.25,473.00300000000004,131.381
1292.5,489.338,133.36360000000002
1292.75,477.078,125.0796
1293.0,480.645,127.4509
1293.25,480.40900000000005,132.3674
1293.5,492.164,137.25009999999997
1293.75,493.38,134.733
1294.0,480.556,129.9665
1294.25,464.59899999999993,128.9842
1294.5,472.773,133.29739999999998
1294.75,467.85699999999997,132.7181
1295.0,467.668,133.7833
1295.25,462.989,136.4626
1295.5,484.605,143.63780000000003
1295.75,478.236,135.01069999999999
1296.0,452.00699999999995,133.3049
1296.25,452.316,130.566
1296.5,437.624,131.9607
1296.75,425.197,132.6329
1297.0,435.55899999999997,138.41860000000003
1297.25,438.60400000000004,146.2329
1297.5,441.23999999999995,145.6194
1297.75,432.544,132.9006
1298.0,435.076,133.5914
1298.25,432.304,138.6756
1298.5,436.55,140.4573
1298.75,422.55100000000004,139.7636
1299.0,417.93399999999997,141.9842
1299.25,412.98499999999996,142.1946
1299.5,426.16099999999994,144.5348
1299.75,420.51800000000003,136.95659999999998
1300.0,414.076,133.987
1300.25,411.53,136.70680000000002
1300.5,393.281,131.8047
1300.75,385.93600000000004,128.52949999999998
1301.0,410.509,133.2121
1301.25,425.18899999999996,150.3259
1301.5,439.68500000000006,155.4592
1301.75,430.874,151.5454
1302.0,460.60400000000004,153.9006
1302.25,486.16099999999994,157.9963
1302.5,490.817,157.3709
1302.75,468.34299999999996,156.97820000000002
1303.0,531.761,154.6977
1303.25,626.142,161.9154
1303.5,694.197,162.8869
1303.75,793.191,168.5985
1304.0,796.518,169.687
1304.25,874.021,181.6542
1304.5,944.197,187.311
1304.75,1018.909,188.5659
1305.0,1068.807,196.96099999999998
1305.25,1067.179,191.1787
1305.5,1116.2020000000002,207.9737
1305.75,1152.008,206.78900000000002
1306.0,1142.132,210.7492
1306.25,1157.1680000000001,209.1927
1306.5,1173.614,212.0736
1306.75,1179.4099999999999,213.1742
1307.0,1201.162,209.11919999999998
1307.25,1193.397,211.9854
1307.5,1201.0410000000002,210.8607
1307.75,1259.279,218.69850000000002
1308.0,1301.2849999999999,225.6347
1308.25,1285.7849999999999,222.2496
1308.5,1283.5339999999999,221.6751
1308.75,1248.743,217.6737
1309.0,1180.681,209.4549
1309.25,1113.364,206.23559999999998
1309.5,1099.147,202.26940000000002
1309.75,1054.321,203.1162
1310.0,966.4259999999999,192.9035
1310.25,947.8990000000001,184.6111
1310.5,886.1410000000001,180.743
1310.75,851.4789999999998,181.1337
1311.0,853.613,180.7251
1311.25,840.235,179.3155
1311.5,828.841,178.7617
1311.75,810.125,177.3044
1312.0,785.866,175.5176
1312.25,778.2400000000001,176.017
1312.5,752.01,175.655
1312.75,719.617,178.01569999999998
1313.0,678.5740000000001,175.74880000000002
1313.25,651.19,171.7966
1313.5,631.075,173.9895
1313.75,597.083,175.5838
1314.0,591.02,171.55
1314.25,585.402,165.6621
1314.5,566.7919999999999,161.4793
1314.75,582.966,164.8067
1315.0,591.3919999999999,169.50740000000002
1315.25,581.256,164.8274
1315.5,608.762,161.8056
1315.75,630.479,157.4546
1316.0,600.101,158.5388
1316.25,576.68,159.7002
1316.5,567.4929999999999,157.4033
1316.75,581.1949999999999,154.7867
1317.0,573.839,147.9117
1317.25,553.126,149.6294
1317.5,557.156,152.53640000000001
1317.75,547.01,156.7064
1318.0,542.684,150.0845
1318.25,531.9169999999999,148.969
1318.5,519.1669999999999,148.773
1318.75,527.546,158.75889999999998
1319.0,531.737,157.7542
1319.25,543.223,160.4164
1319.5,548.744,169.5239
1319.75,549.407,163.0358
1320.0,535.276,161.5645
1320.25,519.692,156.7902
1320.5,506.574,159.2491
1320.75,510.4,160.89260000000002
1321.0,501.93,154.1371
1321.25,503.993,156.0246
1321.5,514.567,161.1193
1321.75,519.491,166.9991
1322.0,503.15500000000003,168.30610000000001
1322.25,497.58500000000004,164.6544
1322.5,485.51300000000003,161.74280000000002
1322.75,481.499,152.69469999999998
1323.0,477.353,149.6544
1323.25,472.961,152.5285
1323.5,481.192,154.6011
1323.75,476.337,147.1484
1324.0,463.408,143.2736
1324.25,459.028,142.21529999999998
1324.5,447.067,138.55249999999998
1324.75,442.30100000000004,138.7949
1325.0,461.921,138.9307
1325.25,489.93899999999996,150.5297
1325.5,516.999,165.922
1325.75,510.18600000000004,164.096
1326.0,526.001,167.5365
1326.25,520.439,165.4449
1326.5,506.76,166.5362
1326.75,524.998,171.7502
1327.0,601.14,165.3952
1327.25,704.5740000000001,175.2034
1327.5,861.355,187.25209999999998
1327.75,953.719,194.4775
1328.0,1029.052,199.3177
1328.25,1121.71,209.8567
1328.5,1171.639,217.11739999999998
1328.75,1206.5230000000001,218.4684
1329.0,1261.484,226.7204
1329.25,1277.7,219.1631
1329.5,1305.729,227.6599
1329.75,1356.068,236.2634
1330.0,1344.438,240.05650000000003
1330.25,1337.3029999999999,231.7321
1330.5,1281.213,230.1628
1330.75,1273.746,228.99970000000002
1331.0,1301.87,226.3539
1331.25,1316.951,228.0724
1331.5,1340.604,229.69559999999998
1331.75,1383.3709999999999,240.5464
1332.0,1393.676,251.85410000000002
1332.25,1386.145,241.66240000000002
1332.5,1340.897,228.3503
1332.75,1306.745,225.553
1333.0,1259.387,226.4803
1333.25,1217.447,215.4328
1333.5,1139.202,208.59769999999997
1333.75,1085.408,209.5709
1334.0,1025.219,209.26430000000002
1334.25,951.0590000000001,186.8413
1334.5,838.0070000000001,181.6325
1334.75,816.703,180.22050000000002
1335.0,746.722,176.3333
1335.25,112.2577,57.9159
1335.5,74.10470000000001,54.0746
1335.75,73.39489999999999,55.9695
1336.0,77.3588,54.4468
1336.25,75.81549999999999,51.8839
1336.5,80.16409999999999,54.8368
1336.75,586.854,136.2844
1337.0,388.057,96.7558
1337.25,365.098,96.57430000000001
1337.5,350.799,98.10319999999999
1337.75,574.2059999999999,159.6496
1338.0,587.788,171.9108
1338.25,889.712,153.1154
1338.5,867.96,154.85569999999998
1338.75,832.862,248.8807
1339.0,780.086,131.2597
1339.25,858.9649999999999,153.2466
1339.5,669.1669999999999,169.4176
1339.75,656.265,150.0928
1340.0,609.177,144.7492
1340.25,609.178,150.00959999999998
1340.5,603.215,150.2439
1340.75,626.21,151.9299
1341.0,610.4590000000001,147.8006
1341.25,613.4490000000001,146.5723
1341.5,627.287,157.2398
1341.75,625.765,160.7737
1342.0,608.904,159.4708
1342.25,602.384,157.8653
1342.5,592.8109999999999,163.13150000000002
1342.75,585.056,156.08440000000002
1343.0,590.8,153.1138
1343.25,598.922,156.48829999999998
1343.5,603.7090000000001,158.84840000000003
1343.75,597.302,164.4001
1344.0,564.083,154.608
1344.25,565.539,162.2586
1344.5,563.291,168.554
1344.75,529.0319999999999,167.3389
1345.0,529.842,161.42270000000002
1345.25,533.1030000000001,144.1398
1345.5,532.619,139.24939999999998
1345.75,538.4639999999999,143.2167
1346.0,538.017,147.0699
1346.25,541.2,149.7841
1346.5,529.9259999999999,147.4248
1346.75,527.119,146.9699
1347.0,518.179,149.55
1347.25,514.8119999999999,147.0029
1347.5,515.001,146.3315
1347.75,507.374,146.2467
1348.0,502.02099999999996,146.9665
1348.25,490.539,143.77100000000002
1348.5,482.531,146.9651
1348.75,486.786,148.0642
1349.0,523.485,160.144
1349.25,552.405,174.04479999999998
1349.5,552.5840000000001,175.5161
1349.75,555.8190000000001,172.6689
1350.0,580.375,171.6007
1350.25,562.884,168.71120000000002
1350.5,555.833,173.4213
1350.75,560.6479999999999,173.0413
1351.0,638.124,176.5083
1351.25,760.239,183.322
1351.5,891.4569999999999,194.85070000000002
1351.75,1029.1,200.9006
1352.0,1061.008,213.10970000000003
1352.25,1160.179,222.58180000000002
1352.5,1197.526,220.7855
1352.75,1272.393,222.7387
1353.0,1323.873,225.6994
1353.25,1327.7060000000001,227.04090000000002
1353.5,1337.708,230.0138
1353.75,1352.157,237.0947
1354.0,1279.6190000000001,232.90749999999997
1354.25,1278.945,231.69060000000002
1354.5,1276.707,234.39559999999997
1354.75,1239.881,227.37550000000002
1355.0,1306.662,231.7568
1355.25,1292.789,236.1334
1355.5,1297.052,236.3536
1355.75,1343.607,243.5799
1356.0,1330.817,245.64030000000002
1356.25,1333.332,235.99339999999998
1356.5,1315.404,232.76619999999997
1356.75,1302.766,223.4681
1357.0,1210.487,219.90460000000002
1357.25,1382.2,287.45320000000004
1357.5,1450.573,323.988
1357.75,1382.809,322.57
1358.0,1334.695,319.258
1358.25,1249.8760000000002,313.128
1358.5,1111.7859999999998,281.2333
1358.75,1063.887,284.9134
1359.0,1040.185,289.9492
1359.25,1038.094,293.85540000000003
1359.5,1054.9900000000002,306.411
1359.75,1043.191,300.88300000000004
1360.0,1035.592,308.434
1360.25,1030.486,303.951
1360.5,971.9860000000001,294.1693
1360.75,960.9179999999999,296.0124
1361.0,931.311,280.64029999999997
1361.25,935.928,288.0571
1361.5,882.7739999999999,276.2356
1361.75,877.246,282.07669999999996
1362.0,854.671,277.733
1362.25,854.2810000000001,275.2276
1362.5,828.3910000000001,272.2924
1362.75,813.6879999999999,265.6908
1363.0,827.077,262.89639999999997
1363.25,841.6659999999999,260.9715
1363.5,864.154,259.8529
1363.75,855.0699999999999,258.0718
1364.0,787.435,261.496
1364.25,779.037,264.2986
1364.5,795.502,266.0705
1364.75,766.336,257.2098
1365.0,602.437,190.3869
1365.25,484.87699999999995,143.617
1365.5,481.745,145.4048
1365.75,457.86199999999997,140.9468
1366.0,449.361,141.5867
1366.25,469.88599999999997,146.7021
1366.5,455.067,144.76069999999999
1366.75,433.587,142.8025
1367.0,438.569,144.3565
1367.25,431.246,135.8625
1367.5,445.221,139.5075
1367.75,440.246,138.42430000000002
1368.0,417.17600000000004,137.9299
1368.25,436.36499999999995,145.9597
1368.5,439.433,151.6879
1368.75,433.95799999999997,135.56189999999998
1369.0,447.66200000000003,140.5828
1369.25,423.70899999999995,134.4959
1369.5,425.351,137.0668
1369.75,437.196,140.42950000000002
1370.0,440.788,136.9809
1370.25,439.29499999999996,134.7311
1370.5,441.59999999999997,135.1728
1370.75,431.287,132.6755
1371.0,413.46500000000003,128.0551
1371.25,415.73,126.00550000000001
1371.5,409.52,125.8177
1371.75,415.69899999999996,126.5881
1372.0,419.98900000000003,131.3059
1372.25,408.28600000000006,127.0814
1372.5,400.16,125.7611
1372.75,414.818,134.0994
1373.0,411.172,132.2476
1373.25,434.159,146.9256
1373.5,453.69100000000003,150.38909999999998
1373.75,457.21999999999997,153.1317
1374.0,465.613,151.63850000000002
1374.25,486.54499999999996,148.32559999999998
1374.5,473.557,149.0685
1374.75,477.529,150.00740000000002
1375.0,572.335,156.5091
1375.25,693.15,165.06009999999998
1375.5,736.5,174.0126
1375.75,782.56,171.53
1376.0,848.494,171.68
1376.25,924.6579999999999,179.9041
1376.5,997.9630000000001,189.868
1376.75,1316.302,303.997
1377.0,1387.81,326.01800000000003
1377.25,1392.571,307.971
1377.5,1432.2369999999999,314.711
1377.75,1464.196,315.038
1378.0,1435.028,314.222
1378.25,1449.677,317.708
1378.5,1459.938,307.76599999999996
1378.75,1451.846,318.005
1379.0,1468.9569999999999,321.21500000000003
1379.25,1504.736,342.36
1379.5,1590.2240000000002,350.089
1379.75,1603.6970000000001,354.012
1380.0,1611.659,365.983
1380.25,1594.538,361.428
1380.5,1548.166,344.832
1380.75,1511.576,331.811
1381.0,1465.147,333.16700000000003
1381.25,1378.318,316.584
1381.5,1267.645,295.7778
1381.75,1229.134,300.964
1382.0,1200.345,304.101
1382.25,1183.42,315.394
1382.5,1131.184,306.309
1382.75,1152.529,304.026
1383.0,1133.292,302.012
1383.25,1136.234,306.009
1383.5,1106.1039999999998,293.72900000000004
1383.75,1111.5610000000001,306.612
1384.0,1082.2849999999999,297.0353
1384.25,1054.3700000000001,301.923
1384.5,1045.413,306.63599999999997
1384.75,1029.0720000000001,309.944
1385.0,1000.059,303.371
1385.25,970.425,295.9189
1385.5,927.351,288.3709
1385.75,913.126,296.5602
1386.0,923.845,279.9335
1386.25,912.9189999999999,270.39529999999996
1386.5,874.921,259.8945
1386.75,610.586,158.36939999999998
1387.0,599.05,156.728
1387.25,615.4780000000001,161.6361
1387.5,623.47,156.1067
1387.75,593.6030000000001,147.2457
1388.0,528.0889999999999,144.38330000000002
1388.25,521.9659999999999,146.9375
1388.5,515.399,146.1212
1388.75,480.947,139.09070000000003
1389.0,477.332,134.5614
1389.25,461.855,128.6559
1389.5,459.47299999999996,129.2088
1389.75,458.45000000000005,129.1533
1390.0,439.13,126.34469999999999
1390.25,454.463,128.5683
1390.5,445.26800000000003,126.94579999999999
1390.75,443.64799999999997,129.9923
1391.0,451.06399999999996,130.9173
1391.25,447.366,134.7797
1391.5,453.821,133.2063
1391.75,450.674,132.75150000000002
1392.0,460.88199999999995,145.0704
1392.25,450.945,142.9538
1392.5,442.638,138.8768
1392.75,444.523,139.3649
1393.0,450.97900000000004,145.3342
1393.25,445.014,146.4328
1393.5,460.346,148.49779999999998
1393.75,465.043,144.0419
1394.0,458.076,140.8453
1394.25,461.741,142.8407
1394.5,454.525,143.7826
1394.75,447.82000000000005,145.37959999999998
1395.0,440.336,142.0143
1395.25,441.613,144.4451
1395.5,439.09099999999995,147.73669999999998
1395.75,443.74,151.5816
1396.0,437.909,148.1012
1396.25,437.242,136.56900000000002
1396.5,435.41299999999995,132.0104
1396.75,480.577,151.0182
1397.0,473.654,158.4689
1397.25,485.06600000000003,161.2237
1397.5,529.057,162.85999999999999
1397.75,530.3309999999999,158.8383
1398.0,535.389,162.3961
1398.25,534.6279999999999,161.5815
1398.5,517.8109999999999,160.0455
1398.75,525.96,164.55270000000002
1399.0,611.476,162.2183
1399.25,687.537,161.5042
1399.5,768.741,175.2748
1399.75,882.297,188.1222
1400.0,908.5390000000001,191.0515
1400.25,970.2420000000001,190.68280000000001
1400.5,1006.405,202.96390000000002
1400.75,1062.237,201.4255
1401.0,1142.122,208.8608
1401.25,1206.97,212.7126
1401.5,1199.3049999999998,218.04469999999998
1401.75,1219.549,216.8493
1402.0,1188.691,216.53910000000002
1402.25,1186.768,215.22770000000003
1402.5,1157.032,207.96390000000002
1402.75,1160.9109999999998,205.89530000000002
1403.0,1167.221,209.7763
1403.25,1215.8980000000001,220.77939999999998
1403.5,1171.825,216.2049
1403.75,1254.9370000000001,224.2194
1404.0,1180.518,202.7339
1404.25,1208.126,206.04319999999998
1404.5,1157.544,200.4641
1404.75,1155.934,205.4946
1405.0,1113.4340000000002,196.5335
1405.25,962.8209999999999,184.68959999999998
1405.5,847.915,181.339
1405.75,777.2460000000001,182.6071
1406.0,727.5690000000001,177.7972
1406.25,683.7470000000001,174.2363
1406.5,612.92,168.2634
1406.75,601.0500000000001,174.8023
1407.0,600.186,174.0319
1407.25,597.278,173.324
1407.5,586.134,170.6331
1407.75,579.405,169.7122
1408.0,566.229,166.66230000000002
1408.25,562.116,165.695
1408.5,558.936,165.6713
1408.75,541.241,159.04059999999998
1409.0,546.0690000000001,145.6882
1409.25,524.0160000000001,146.655
1409.5,545.842,142.90410000000003
1409.75,506.595,147.5019
1410.0,544.262,161.4411
1410.25,559.127,159.9005
1410.5,512.558,146.2398
1410.75,487.14199999999994,138.1807
1411.0,503.006,139.5806
1411.25,527.0600000000001,144.0765
1411.5,536.363,141.2904
1411.75,528.662,133.59550000000002
1412.0,494.57900000000006,132.1225
1412.25,488.774,137.378
1412.5,448.55899999999997,129.4425
1412.75,441.02299999999997,130.1849
1413.0,453.84499999999997,128.6592
1413.25,457.114,131.7184
1413.5,428.063,123.95590000000001
1413.75,427.78999999999996,124.03089999999999
1414.0,422.19800000000004,124.4605
1414.25,417.079,129.4069
1414.5,414.87800000000004,127.41460000000001
1414.75,423.738,128.6386
1415.0,413.012,127.32629999999999
1415.25,417.32599999999996,131.6005
1415.5,434.081,136.1885
1415.75,431.92,136.2335
1416.0,414.38800000000003,136.2871
1416.25,392.59099999999995,130.023
1416.5,396.904,126.77189999999999
1416.75,393.10400000000004,123.28229999999999
1417.0,408.115,127.47149999999999
1417.25,426.53599999999994,136.0607
1417.5,427.35699999999997,137.5553
1417.75,420.818,138.3036
1418.0,417.47400000000005,140.6844
1418.25,419.91200000000003,143.21120000000002
1418.5,420.1,143.5105
1418.75,412.096,142.6221
1419.0,404.06000000000006,140.204
1419.25,397.53400000000005,139.0344
1419.5,398.6,140.618
1419.75,404.54200000000003,143.5922
1420.0,397.66099999999994,141.7459
1420.25,398.495,135.1709
1420.5,390.971,137.37369999999999
1420.75,390.53,137.3125
1421.0,390.869,132.50259999999997
1421.25,390.913,134.4865
1421.5,382.53200000000004,129.8019
1421.75,383.9,130.40630000000002
1422.0,394.438,131.7057
1422.25,384.40599999999995,129.82420000000002
1422.5,380.386,134.5145
1422.75,365.121,131.21800000000002
1423.0,366.917,131.959
1423.25,372.23199999999997,136.2176
1423.5,367.409,131.643
1423.75,359.373,131.7911
1424.0,363.865,132.9541
1424.25,366.943,133.4769
1424.5,358.498,127.084
1424.75,394.577,134.0634
1425.0,406.586,135.55149999999998
1425.25,416.64599999999996,136.9235
1425.5,424.807,138.20510000000002
1425.75,432.649,143.49079999999998
1426.0,412.364,138.9862
1426.25,418.247,131.83499999999998
1426.5,380.39,130.6711
1426.75,379.453,134.125
1427.0,409.85799999999995,137.2502
1427.25,395.57300000000004,132.1987
1427.5,401.65100000000007,137.363
1427.75,424.76800000000003,144.94819999999999
1428.0,433.06399999999996,146.96609999999998
1428.25,432.264,141.762
1428.5,457.861,140.0565
1428.75,472.058,137.5613
1429.0,409.912,134.6521
1429.25,410.28999999999996,133.1304
1429.5,472.31100000000004,142.02620000000002
1429.75,448.832,140.5433
1430.0,459.27200000000005,136.0813
1430.25,461.552,128.85399999999998
1430.5,441.52099999999996,129.2472
1430.75,442.796,127.10730000000001
1431.0,436.244,123.9936
1431.25,434.675,127.761
1431.5,423.98400000000004,133.44549999999998
1431.75,425.225,136.5562
1432.0,428.94800000000004,133.7131
1432.25,423.269,131.19830000000002
1432.5,414.102,128.6839
1432.75,428.996,129.06709999999998
1433.0,468.09000000000003,134.46300000000002
1433.25,436.292,132.45960000000002
1433.5,457.128,139.2937
1433.75,517.949,145.04240000000001
1434.0,490.06600000000003,144.738
1434.25,479.44100000000003,144.5553
1434.5,476.87,136.69780000000003
1434.75,467.21900000000005,139.5625
1435.0,476.575,141.93490000000003
1435.25,486.203,137.0286
1435.5,521.343,143.51170000000002
1435.75,524.237,142.5289
1436.0,485.0079999999999,137.0281
1436.25,519.539,144.207
1436.5,489.571,142.4955
1436.75,451.13599999999997,136.5982
1437.0,452.904,140.0968
1437.25,451.36,135.7894
1437.5,480.332,142.7731
1437.75,490.06,145.9563
1438.0,462.952,139.9427
1438.25,443.69,138.39780000000002
1438.5,450.584,140.623
1438.75,456.31899999999996,135.4819
1439.0,468.659,138.7769
1439.25,468.48499999999996,137.1885
1439.5,462.18999999999994,140.244
1439.75,451.712,141.6541
1440.0,430.05499999999995,142.56130000000002
1440.25,424.363,140.744
1440.5,425.131,146.2765
1440.75,418.03999999999996,140.24689999999998
1441.0,418.54100000000005,143.19549999999998
1441.25,418.292,147.0148
1441.5,416.574,139.52820000000003
1441.75,402.253,133.9108
1442.0,404.05899999999997,134.6107
1442.25,408.308,132.8224
1442.5,396.03200000000004,133.3584
1442.75,394.769,137.0224
1443.0,378.25,134.9823
1443.25,382.10499999999996,138.3397
1443.5,377.918,138.09130000000002
1443.75,375.38800000000003,136.7296
1444.0,374.565,138.51069999999999
1444.25,368.92,138.9897
1444.5,373.391,137.6608
1444.75,373.38700000000006,136.5276
1445.0,373.414,132.2133
1445.25,364.577,128.7898
1445.5,373.534,127.47540000000001
1445.75,370.345,127.3819
1446.0,376.373,130.2593
1446.25,377.618,128.8201
1446.5,354.11800000000005,127.1925
1446.75,343.812,127.9098
1447.0,341.43899999999996,127.5778
1447.25,336.812,124.10830000000001
1447.5,344.212,126.969
1447.75,346.49,127.6848
1448.0,329.078,127.508
1448.25,326.236,128.5122
1448.5,333.09799999999996,132.8775
1448.75,350.30600000000004,135.3509
1449.0,368.16700000000003,138.6119
1449.25,371.044,139.6616
1449.5,380.534,139.08010000000002
1449.75,376.32099999999997,138.5684
1450.0,393.65099999999995,142.201
1450.25,389.012,144.44150000000002
1450.5,334.244,136.4787
1450.75,357.808,142.2304
1451.0,379.259,144.7789
1451.25,375.758,140.8306
1451.5,384.63800000000003,141.037
1451.75,405.48100000000005,147.2191
1452.0,399.886,146.31869999999998
1452.25,415.024,149.2825
1452.5,389.222,140.5198
1452.75,452.0079999999999,142.4491
1453.0,371.45,134.0811
1453.25,395.495,137.73059999999998
1453.5,417.794,139.6378
1453.75,437.042,141.2544
1454.0,425.35600000000005,132.5267
1454.25,460.063,135.7117
1454.5,425.481,133.8776
1454.75,452.318,134.8974
1455.0,419.702,137.1894
1455.25,446.359,138.83859999999999
1455.5,397.49,127.72999999999999
1455.75,398.58700000000005,127.7856
1456.0,402.295,125.30120000000001
1456.25,394.416,126.1557
1456.5,381.202,121.9865
1456.75,390.137,121.9539
1457.0,388.19899999999996,123.9693
1457.25,418.31800000000004,130.65439999999998
1457.5,397.56,120.0627
1457.75,414.024,123.62979999999999
1458.0,406.139,124.9492
1458.25,398.19800000000004,120.4194
1458.5,375.641,117.30460000000001
1458.75,383.555,123.9935
1459.0,386.95899999999995,122.09990000000002
1459.25,405.58900000000006,123.2313
