Hora_decimal,P_3f_S,Q_3f_S
1459.5,413.20099999999996,127.9666
1459.75,417.107,128.5246
1460.0,413.41999999999996,126.9886
1460.25,417.451,122.8615
1460.5,409.721,120.4717
1460.75,413.32399999999996,120.72310000000002
1461.0,429.64300000000003,124.25389999999999
1461.25,438.071,129.001
1461.5,438.394,128.8096
1461.75,431.462,121.4096
1462.0,420.11799999999994,122.93220000000002
1462.25,412.488,122.5172
1462.5,395.76800000000003,120.9549
1462.75,412.3299999999999,123.6438
1463.0,397.39700000000005,125.49000000000001
1463.25,398.957,127.13130000000001
1463.5,417.808,132.745
1463.75,417.295,132.3703
1464.0,403.321,130.3463
1464.25,432.03799999999995,130.28209999999999
1464.5,432.437,131.06169999999997
1464.75,398.15199999999993,127.0611
1465.0,411.82000000000005,130.26250000000002
1465.25,424.045,140.0315
1465.5,419.672,135.30349999999999
1465.75,415.334,132.44400000000002
1466.0,408.83899999999994,134.63309999999998
1466.25,414.169,137.225
1466.5,410.846,139.7824
1466.75,399.091,135.7767
1467.0,395.693,136.8866
1467.25,405.18500000000006,138.2161
1467.5,400.31800000000004,139.6416
1467.75,393.49600000000004,139.5191
1468.0,385.052,137.5969
1468.25,375.14,136.3051
1468.5,374.621,138.59539999999998
1468.75,372.028,131.2446
1469.0,373.514,127.0613
1469.25,373.593,126.4373
1469.5,386.015,129.87779999999998
1469.75,389.38,131.3311
1470.0,390.76099999999997,133.42079999999999
1470.25,391.289,132.40519999999998
1470.5,383.9,129.4499
1470.75,382.058,134.4368
1471.0,370.85900000000004,125.0845
1471.25,370.043,124.83339999999998
1471.5,374.539,119.84620000000001
1471.75,382.13800000000003,120.42280000000001
1472.0,362.516,118.67620000000001
1472.25,366.28000000000003,119.1071
1472.5,378.89,122.2495
1472.75,395.13800000000003,128.9707
1473.0,403.12,131.6031
1473.25,409.62100000000004,128.8552
1473.5,419.712,130.6298
1473.75,424.971,134.7947
1474.0,421.82900000000006,134.6681
1474.25,467.116,142.5412
1474.5,422.222,134.3043
1474.75,439.10900000000004,137.6464
1475.0,461.66499999999996,139.827
1475.25,466.492,138.8624
1475.5,490.575,142.5581
1475.75,523.311,152.1052
1476.0,515.414,146.5864
1476.25,449.90099999999995,132.7364
1476.5,492.754,130.9127
1476.75,482.157,130.5652
1477.0,466.033,127.8583
1477.25,457.429,133.6869
1477.5,443.486,130.041
1477.75,508.999,140.724
1478.0,498.224,146.1399
1478.25,499.443,142.586
1478.5,499.879,137.5853
1478.75,456.209,132.14620000000002
1479.0,448.5690000000001,129.0799
1479.25,445.51,131.0864
1479.5,419.301,128.9267
1479.75,477.273,138.2683
1480.0,446.185,135.4042
1480.25,450.435,134.6269
1480.5,444.738,129.98250000000002
1480.75,445.124,127.6584
1481.0,436.44100000000003,134.76389999999998
1481.25,447.82000000000005,134.57330000000002
1481.5,460.058,145.6694
1481.75,449.171,143.7283
1482.0,438.851,140.3765
1482.25,436.52299999999997,139.241
1482.5,448.06399999999996,144.51569999999998
1482.75,448.61300000000006,147.1207
1483.0,449.921,148.9642
1483.25,486.78799999999995,144.2119
1483.5,468.857,137.6928
1483.75,490.649,141.25060000000002
1484.0,484.91600000000005,136.6277
1484.25,487.442,141.5584
1484.5,538.2280000000001,147.6033
1484.75,489.10999999999996,137.70149999999998
1485.0,489.425,137.5241
1485.25,519.101,137.6692
1485.5,486.955,133.6397
1485.75,496.19899999999996,136.4013
1486.0,486.33500000000004,136.37869999999998
1486.25,480.838,136.3829
1486.5,479.369,141.615
1486.75,467.819,139.30689999999998
1487.0,464.668,138.6317
1487.25,468.995,145.0813
1487.5,472.56,150.8136
1487.75,472.31800000000004,142.86860000000001
1488.0,445.15100000000007,144.51409999999998
1488.25,448.712,145.7854
1488.5,439.28200000000004,141.3146
1488.75,445.23800000000006,147.0545
1489.0,450.889,150.6047
1489.25,445.922,146.90370000000001
1489.5,449.39300000000003,144.3853
1489.75,447.9,141.5069
1490.0,450.577,144.9215
1490.25,442.13800000000003,138.7808
1490.5,434.996,131.6514
1490.75,430.939,130.2437
1491.0,418.44499999999994,128.9822
1491.25,416.141,127.50880000000001
1491.5,414.725,132.2827
1491.75,415.433,132.9676
1492.0,407.668,132.0532
1492.25,406.04200000000003,132.568
1492.5,399.037,133.6476
1492.75,397.61300000000006,135.3236
1493.0,404.447,137.3237
1493.25,399.851,136.5627
1493.5,402.484,133.5632
1493.75,385.831,129.16660000000002
1494.0,393.028,133.8071
1494.25,384.48699999999997,131.5102
1494.5,365.419,133.4985
1494.75,372.119,139.2612
1495.0,375.141,138.8579
1495.25,378.938,145.8355
1495.5,392.92999999999995,141.4676
1495.75,388.74800000000005,144.5951
1496.0,355.312,137.6827
1496.25,363.635,138.49200000000002
1496.5,358.571,130.7953
1496.75,377.953,130.7698
1497.0,395.826,123.544
1497.25,402.826,125.627
1497.5,424.009,128.3658
1497.75,431.626,131.4181
1498.0,434.03100000000006,131.37609999999998
1498.25,437.524,131.3637
1498.5,418.9440000000001,126.46470000000001
1498.75,411.45799999999997,127.912
1499.0,433.922,130.9414
1499.25,453.73400000000004,130.2092
1499.5,460.39700000000005,129.4102
1499.75,473.679,127.4837
1500.0,473.532,127.30779999999999
1500.25,471.253,125.6495
1500.5,478.97900000000004,136.5827
1500.75,486.41700000000003,141.4744
1501.0,469.161,140.6256
1501.25,452.992,133.2515
1501.5,463.12300000000005,135.9213
1501.75,466.918,134.8494
1502.0,463.02,133.87959999999998
1502.25,468.62500000000006,136.4673
1502.5,480.457,138.9292
1502.75,493.203,142.8965
1503.0,500.314,144.4692
1503.25,488.30899999999997,139.2975
1503.5,461.54699999999997,136.3735
1503.75,437.32000000000005,128.1204
1504.0,450.75899999999996,130.6727
1504.25,459.381,131.511
1504.5,461.697,130.4433
1504.75,454.37199999999996,128.3899
1505.0,458.283,129.4826
1505.25,465.642,128.5995
1505.5,464.358,128.9481
1505.75,487.37899999999996,137.79469999999998
1506.0,483.65199999999993,137.5034
1506.25,472.68999999999994,134.428
1506.5,451.62699999999995,130.96370000000002
1506.75,459.93600000000004,131.9907
1507.0,469.37899999999996,133.0609
1507.25,495.592,134.3299
1507.5,506.682,131.2975
1507.75,523.506,138.5876
1508.0,523.306,149.0923
1508.25,525.071,143.4971
1508.5,521.046,137.82500000000002
1508.75,519.114,135.4339
1509.0,505.976,132.4477
1509.25,532.12,135.4993
1509.5,528.575,133.6976
1509.75,536.8900000000001,137.9629
1510.0,520.635,130.761
1510.25,527.307,133.276
1510.5,516.798,133.26229999999998
1510.75,521.816,137.7103
1511.0,518.15,138.4896
1511.25,512.704,137.22809999999998
1511.5,506.401,139.5661
1511.75,510.332,142.8856
1512.0,493.681,142.929
1512.25,505.779,147.94639999999998
1512.5,486.047,146.42340000000002
1512.75,483.621,144.2962
1513.0,479.965,142.0281
1513.25,473.73800000000006,145.3849
1513.5,479.73499999999996,148.54070000000002
1513.75,481.06899999999996,154.40210000000002
1514.0,475.2660000000001,152.4459
1514.25,470.386,150.579
1514.5,472.999,152.0023
1514.75,460.808,149.8644
1515.0,454.37,149.3365
1515.25,451.73,140.7379
1515.5,449.499,142.72039999999998
1515.75,452.489,147.5301
1516.0,448.162,150.057
1516.25,445.27099999999996,144.8875
1516.5,444.047,145.0276
1516.75,451.80499999999995,151.3803
1517.0,449.3,152.2808
1517.25,438.98400000000004,149.1509
1517.5,444.18199999999996,148.9349
1517.75,444.16999999999996,147.8369
1518.0,446.59099999999995,148.5045
1518.25,460.416,153.32659999999998
1518.5,452.545,147.91899999999998
1518.75,452.61199999999997,150.21179999999998
1519.0,466.937,145.5059
1519.25,480.16499999999996,145.10969999999998
1519.5,499.197,147.7545
1519.75,517.162,139.332
1520.0,478.12300000000005,137.8409
1520.25,502.42,138.679
1520.5,511.962,140.9327
1520.75,541.632,145.1111
1521.0,575.019,151.6576
1521.25,570.75,154.2861
1521.5,595.366,158.0402
1521.75,592.593,157.70119999999997
1522.0,597.5999999999999,167.3159
1522.25,591.604,158.425
1522.5,602.19,174.6136
1522.75,632.277,180.7266
1523.0,642.861,178.83530000000002
1523.25,680.5989999999999,184.0238
1523.5,714.99,185.88670000000002
1523.75,735.864,192.1908
1524.0,749.071,194.7309
1524.25,739.485,194.4366
1524.5,684.818,181.0319
1524.75,658.399,161.67510000000001
1525.0,666.495,152.918
1525.25,693.681,154.1839
1525.5,706.672,157.9511
1525.75,723.133,157.5636
1526.0,752.143,166.72070000000002
1526.25,757.8530000000001,163.0627
1526.5,756.751,160.3681
1526.75,774.2249999999999,161.652
1527.0,759.742,158.732
1527.25,769.057,166.0986
1527.5,779.3530000000001,178.7935
1527.75,766.507,174.6572
1528.0,783.2040000000001,178.4212
1528.25,741.763,168.7278
1528.5,742.633,173.3209
1528.75,721.171,181.7077
1529.0,678.5840000000001,157.9916
1529.25,646.2520000000001,154.8296
1529.5,627.288,154.0944
1529.75,606.703,150.51510000000002
1530.0,588.093,162.5667
1530.25,586.187,158.847
1530.5,564.663,154.75619999999998
1530.75,572.207,155.9059
1531.0,585.662,155.57819999999998
1531.25,595.064,149.9334
1531.5,577.358,143.5999
1531.75,596.601,154.98680000000002
1532.0,605.306,160.82
1532.25,581.375,160.6735
1532.5,581.686,164.0659
1532.75,576.2570000000001,162.3674
1533.0,591.38,157.37199999999999
1533.25,592.825,154.0982
1533.5,591.845,151.6086
1533.75,584.4100000000001,156.58550000000002
1534.0,562.973,150.0618
1534.25,560.168,150.3121
1534.5,554.594,152.2505
1534.75,550.075,149.9813
1535.0,561.506,160.3041
1535.25,536.0,148.523
1535.5,549.1790000000001,159.0908
1535.75,565.783,162.4866
1536.0,551.075,154.6335
1536.25,542.25,148.2516
1536.5,530.6220000000001,145.8888
1536.75,516.601,135.7336
1537.0,521.431,134.56369999999998
1537.25,532.328,142.3863
1537.5,533.424,145.731
1537.75,530.807,147.43290000000002
1538.0,529.8240000000001,145.6353
1538.25,529.367,144.768
1538.5,513.23,149.1824
1538.75,518.818,153.2351
1539.0,497.48199999999997,148.7952
1539.25,500.864,150.4965
1539.5,493.06899999999996,150.6278
1539.75,483.19899999999996,147.53969999999998
1540.0,476.322,148.2837
1540.25,471.102,149.66500000000002
1540.5,475.00100000000003,152.4778
1540.75,475.399,152.2502
1541.0,476.81399999999996,148.3183
1541.25,500.933,166.3703
1541.5,523.063,180.3105
1541.75,528.6859999999999,181.4946
1542.0,535.8409999999999,178.7442
1542.25,536.03,161.90800000000002
1542.5,532.457,165.4576
1542.75,527.1869999999999,166.2354
1543.0,641.0880000000001,180.81529999999998
1543.25,729.564,195.9169
1543.5,916.954,199.3534
1543.75,1080.67,203.5387
1544.0,1096.507,209.3881
1544.25,1231.2069999999999,225.8473
1544.5,1305.152,232.477
1544.75,1303.563,231.65069999999997
1545.0,1353.239,238.4762
1545.25,1373.859,239.26890000000003
1545.5,1384.4450000000002,246.4999
1545.75,1395.125,249.23030000000003
1546.0,1352.793,247.1273
1546.25,1347.7350000000001,240.64730000000003
1546.5,1318.703,237.43550000000002
1546.75,1367.42,249.04089999999997
1547.0,1380.775,250.5812
1547.25,1389.1190000000001,254.887
1547.5,1413.458,262.5599
1547.75,1457.631,266.2492
1548.0,1450.62,263.79290000000003
1548.25,1444.198,257.32370000000003
1548.5,1401.781,252.17680000000001
1548.75,1382.327,248.704
1549.0,1332.598,247.5368
1549.25,1246.685,240.0347
1549.5,1225.829,241.4926
1549.75,1207.9360000000001,236.10500000000002
1550.0,1169.565,239.0952
1550.25,1102.172,238.20999999999998
1550.5,1001.921,229.6267
1550.75,974.171,221.0348
1551.0,953.404,216.652
1551.25,962.9839999999999,229.3474
1551.5,902.665,224.00279999999998
1551.75,955.06,232.03449999999998
1552.0,924.3709999999999,212.60649999999998
1552.25,887.954,199.4569
1552.5,867.9489999999998,201.2378
1552.75,868.3270000000001,200.7735
1553.0,765.562,193.81369999999998
1553.25,820.367,203.90480000000002
1553.5,795.856,200.4359
1553.75,778.341,205.2174
1554.0,787.636,202.19240000000002
1554.25,765.799,198.3855
1554.5,744.8050000000001,196.0426
1554.75,752.025,202.202
1555.0,728.518,200.9531
1555.25,743.107,191.9515
1555.5,721.3779999999999,188.3841
1555.75,726.066,177.4284
1556.0,639.113,166.0664
1556.25,620.2090000000001,165.4554
1556.5,608.762,164.5126
1556.75,598.817,159.67430000000002
1557.0,616.529,157.91070000000002
1557.25,603.905,158.8955
1557.5,599.131,161.6114
1557.75,617.289,163.5957
1558.0,609.327,166.9909
1558.25,605.32,164.7517
1558.5,598.952,170.2127
1558.75,591.451,172.6838
1559.0,596.125,179.3507
1559.25,572.713,172.3022
1559.5,568.6089999999999,169.7267
1559.75,568.138,169.9563
1560.0,566.432,175.768
1560.25,577.795,180.4284
1560.5,571.46,171.286
1560.75,567.5160000000001,171.89249999999998
1561.0,556.586,170.098
1561.25,556.326,175.9393
1561.5,558.251,173.80599999999998
1561.75,560.609,171.3817
1562.0,552.38,171.4587
1562.25,553.932,173.59269999999998
1562.5,570.527,179.0435
1562.75,556.423,168.2292
1563.0,536.037,150.0438
1563.25,541.302,146.39389999999997
1563.5,543.163,147.9061
1563.75,529.166,148.0601
1564.0,532.79,150.8364
1564.25,529.044,150.936
1564.5,523.019,150.9659
1564.75,522.326,150.59290000000001
1565.0,530.259,148.81619999999998
1565.25,543.969,152.0281
1565.5,563.345,153.9425
1565.75,590.769,154.447
1566.0,606.885,159.3979
1566.25,618.321,180.7212
1566.5,621.055,183.11110000000002
1566.75,627.7470000000001,183.976
1567.0,735.093,187.96120000000002
1567.25,846.444,186.58780000000002
1567.5,959.866,196.21569999999997
1567.75,1033.7890000000002,211.1047
1568.0,1072.984,206.35430000000002
1568.25,1178.1039999999998,225.2253
1568.5,1258.201,233.9617
1568.75,1285.21,244.0018
1569.0,1325.387,245.97979999999998
1569.25,1351.779,242.12369999999999
1569.5,1378.223,246.3791
1569.75,1381.046,249.277
1570.0,1347.711,254.5522
1570.25,1338.543,260.1565
1570.5,1294.205,258.7829
1570.75,1280.99,238.64780000000002
1571.0,1300.275,245.48649999999998
1571.25,1324.848,247.0088
1571.5,1334.415,248.492
1571.75,1396.566,251.19660000000005
1572.0,1406.43,254.6108
1572.25,1401.585,246.91110000000003
1572.5,1379.718,250.56889999999999
1572.75,1383.731,242.07
1573.0,1300.824,243.8935
1573.25,1232.354,233.84639999999996
1573.5,1158.823,231.2015
1573.75,1110.211,226.70349999999996
1574.0,1068.692,223.777
1574.25,996.223,215.0459
1574.5,929.296,201.5933
1574.75,920.515,198.0629
1575.0,928.2649999999999,223.3458
1575.25,886.5699999999999,220.5907
1575.5,857.768,215.7197
1575.75,866.451,216.5161
1576.0,846.154,213.0418
1576.25,834.827,213.5688
1576.5,784.2280000000001,204.6309
1576.75,709.97,189.511
1577.0,681.189,182.2713
1577.25,657.354,180.72729999999999
1577.5,642.018,177.0838
1577.75,640.026,181.097
1578.0,643.635,178.7727
1578.25,662.101,184.7076
1578.5,626.281,167.4328
1578.75,600.838,153.0908
1579.0,637.364,160.2918
1579.25,667.435,157.0238
1579.5,687.016,164.37869999999998
1579.75,676.992,162.4398
1580.0,615.439,160.7784
1580.25,568.883,158.4084
1580.5,577.1800000000001,161.7403
1580.75,575.8380000000001,161.60829999999999
1581.0,572.885,144.3246
1581.25,585.383,140.5744
1581.5,578.393,146.2853
1581.75,562.22,147.9152
1582.0,557.6179999999999,148.5869
1582.25,571.192,151.757
1582.5,548.471,148.1858
1582.75,533.567,144.7826
1583.0,533.444,145.6634
1583.25,525.689,153.803
1583.5,553.82,163.5507
1583.75,542.9659999999999,145.202
1584.0,529.9849999999999,141.2093
1584.25,526.421,146.0962
1584.5,507.172,142.5904
1584.75,512.6590000000001,148.1514
1585.0,516.7719999999999,148.4528
1585.25,517.354,151.7865
1585.5,521.93,156.5446
1585.75,506.221,154.4224
1586.0,510.02,153.7157
1586.25,503.575,139.3499
1586.5,514.014,141.8064
1586.75,522.952,144.4961
1587.0,505.842,139.4515
1587.25,510.236,143.3045
1587.5,512.837,147.1679
1587.75,511.67800000000005,146.1764
1588.0,501.80499999999995,143.3331
1588.25,502.366,146.4015
1588.5,496.13,145.7518
1588.75,482.37100000000004,139.7995
1589.0,490.654,137.2446
1589.25,490.10799999999995,137.4204
1589.5,506.871,144.5201
1589.75,501.814,151.5984
1590.0,507.85600000000005,154.5804
1590.25,487.269,151.2571
1590.5,469.645,151.07330000000002
1590.75,452.683,141.73180000000002
1591.0,471.80499999999995,144.4244
1591.25,480.70799999999997,141.5838
1591.5,502.259,146.5754
1591.75,494.27600000000007,143.6082
1592.0,455.18899999999996,138.5153
1592.25,498.83099999999996,144.73329999999999
1592.5,494.62300000000005,157.7424
1592.75,492.786,158.9506
1593.0,510.75199999999995,165.67159999999998
1593.25,525.624,172.9979
1593.5,543.903,178.5541
1593.75,567.078,183.0362
1594.0,545.23,171.44150000000002
1594.25,545.732,165.1755
1594.5,533.613,169.1926
1594.75,520.26,164.4591
1595.0,537.8910000000001,167.089
1595.25,545.719,167.20190000000002
1595.5,547.435,161.6769
1595.75,546.4259999999999,153.2481
1596.0,558.4110000000001,151.222
1596.25,587.092,159.2288
1596.5,561.889,154.19799999999998
1596.75,562.108,150.1535
1597.0,559.006,145.25900000000001
1597.25,589.428,148.5857
1597.5,567.1800000000001,147.29649999999998
1597.75,561.903,145.2804
1598.0,550.9440000000001,138.0198
1598.25,527.5619999999999,141.853
1598.5,531.028,140.4269
1598.75,516.268,138.4725
1599.0,517.669,139.5195
1599.25,539.104,146.6042
1599.5,521.539,153.6535
1599.75,521.246,155.2284
1600.0,511.813,148.2784
1600.25,505.832,145.6559
1600.5,516.062,150.22359999999998
1600.75,502.70399999999995,149.23930000000001
1601.0,508.366,140.5182
1601.25,490.15900000000005,134.85399999999998
1601.5,481.982,130.7464
1601.75,492.841,132.06169999999997
1602.0,502.96299999999997,136.966
1602.25,495.299,134.7396
1602.5,500.80100000000004,133.5247
1602.75,513.885,134.747
1603.0,519.795,134.2637
1603.25,531.9159999999999,133.2591
1603.5,540.621,135.22140000000002
1603.75,527.712,138.8567
1604.0,519.777,140.6576
1604.25,534.51,143.6538
1604.5,530.718,146.3832
1604.75,535.86,143.4033
1605.0,560.725,144.2006
1605.25,555.174,144.4717
1605.5,559.4939999999999,143.9424
1605.75,544.257,140.5525
1606.0,537.822,140.5879
1606.25,540.189,144.5584
1606.5,545.6370000000001,149.6575
1606.75,548.437,145.8727
1607.0,548.892,151.9079
1607.25,532.593,146.0217
1607.5,537.573,153.7514
1607.75,539.069,157.3421
1608.0,525.4730000000001,152.3754
1608.25,516.587,149.3657
1608.5,518.5409999999999,154.7073
1608.75,521.09,155.6901
1609.0,527.786,159.48860000000002
1609.25,525.667,149.7568
1609.5,524.489,153.6546
1609.75,501.558,145.0611
1610.0,515.0880000000001,149.60989999999998
1610.25,501.051,142.6357
1610.5,500.32399999999996,144.9312
1610.75,502.98499999999996,146.0119
1611.0,494.976,146.7286
1611.25,487.953,145.7226
1611.5,490.297,146.7286
1611.75,486.86400000000003,148.1018
1612.0,477.97,144.2295
1612.25,482.24700000000007,145.9686
1612.5,468.426,146.128
1612.75,464.19499999999994,142.6911
1613.0,461.052,141.0077
1613.25,455.246,139.9912
1613.5,473.444,144.80790000000002
1613.75,463.7049999999999,145.36
1614.0,471.71000000000004,147.3268
1614.25,472.66799999999995,148.1123
1614.5,466.31800000000004,144.4187
1614.75,440.9,139.9749
1615.0,473.26099999999997,149.0935
1615.25,480.006,143.3389
1615.5,502.189,146.2347
1615.75,491.206,146.03820000000002
1616.0,435.808,143.10750000000002
1616.25,427.153,139.6842
1616.5,441.92600000000004,144.9942
1616.75,438.439,141.786
1617.0,455.726,143.8834
1617.25,450.351,139.3822
1617.5,464.11,142.8408
1617.75,444.76599999999996,141.25469999999999
1618.0,432.674,143.1072
1618.25,431.972,142.7982
1618.5,387.31600000000003,139.6993
1618.75,400.384,132.7686
1619.0,413.561,123.3305
1619.25,428.54200000000003,122.3201
1619.5,455.806,124.5264
1619.75,450.12800000000004,123.9996
1620.0,424.706,123.32159999999999
1620.25,414.823,122.4599
1620.5,397.58299999999997,121.3978
1620.75,404.14700000000005,127.49610000000001
1621.0,395.257,127.42940000000002
1621.25,386.37800000000004,123.59389999999999
1621.5,405.39099999999996,125.33539999999999
1621.75,426.746,125.53949999999999
1622.0,430.616,132.47469999999998
1622.25,404.531,131.5655
1622.5,385.13599999999997,128.88979999999998
1622.75,375.526,126.5729
1623.0,384.51800000000003,128.7839
1623.25,379.08,125.01559999999999
1623.5,351.065,118.7967
1623.75,336.472,119.4527
1624.0,374.278,128.122
1624.25,394.619,132.6102
1624.5,373.35900000000004,127.1486
1624.75,393.27200000000005,127.0227
1625.0,398.73,128.3274
1625.25,404.77099999999996,128.3894
1625.5,417.668,130.1749
1625.75,389.095,123.7655
1626.0,411.53,125.5946
1626.25,412.46000000000004,120.9713
1626.5,398.97700000000003,117.7449
1626.75,388.87300000000005,115.21640000000001
1627.0,419.64099999999996,117.2033
1627.25,430.953,122.02069999999999
1627.5,469.759,130.755
1627.75,462.84800000000007,131.2804
1628.0,489.087,133.00719999999998
1628.25,458.60900000000004,124.80619999999999
1628.5,460.44100000000003,128.41129999999998
1628.75,473.279,132.5754
1629.0,484.36199999999997,135.74439999999998
1629.25,477.77,136.3219
1629.5,475.193,132.1464
1629.75,473.48400000000004,132.8461
1630.0,450.99800000000005,128.2457
1630.25,479.39300000000003,133.4131
1630.5,466.247,135.83710000000002
1630.75,455.588,138.8887
1631.0,463.154,138.0959
1631.25,461.70599999999996,138.5628
1631.5,451.01800000000003,141.0124
1631.75,449.687,139.6238
1632.0,440.929,137.7665
1632.25,443.253,138.6591
1632.5,429.54499999999996,132.1801
1632.75,443.92,142.0756
1633.0,457.39700000000005,147.9838
1633.25,453.04100000000005,148.3711
1633.5,462.101,153.9328
1633.75,461.534,149.4239
1634.0,447.342,148.105
1634.25,447.68899999999996,147.2776
1634.5,437.603,147.2658
1634.75,454.37600000000003,159.2926
1635.0,439.597,164.89
1635.25,431.862,159.1353
1635.5,432.347,161.9315
1635.75,427.54900000000004,160.63230000000001
1636.0,421.57399999999996,162.3868
1636.25,410.29100000000005,158.6147
1636.5,406.86400000000003,157.4852
1636.75,393.154,155.6509
1637.0,398.069,155.5574
1637.25,407.798,155.4494
1637.5,411.62899999999996,154.3664
1637.75,417.259,152.61970000000002
1638.0,428.80899999999997,150.3826
1638.25,453.307,152.2677
1638.5,448.052,158.8363
1638.75,432.54,153.147
1639.0,550.653,158.97930000000002
1639.25,617.38,163.4734
1639.5,640.5809999999999,161.30079999999998
1639.75,684.111,170.0318
1640.0,696.8979999999999,167.48270000000002
1640.25,816.2370000000001,205.47529999999998
1640.5,935.1930000000001,259.0439
1640.75,987.2529999999999,260.5933
1641.0,1003.512,258.359
1641.25,1016.557,251.1884
1641.5,1027.8519999999999,252.3684
1641.75,1031.155,244.11090000000002
1642.0,1018.273,241.1341
1642.25,988.2400000000001,236.42020000000002
1642.5,1017.322,246.0421
1642.75,1067.782,251.06169999999997
1643.0,1141.417,266.3328
1643.25,1139.23,263.113
1643.5,1158.9279999999999,268.113
1643.75,1032.154,222.547
1644.0,989.413,203.53410000000002
1644.25,974.566,207.9504
1644.5,932.701,211.62279999999998
1644.75,934.081,206.9794
1645.0,900.3999999999999,201.7473
1645.25,885.6759999999999,202.92520000000002
1645.5,909.089,196.9862
1645.75,886.8040000000001,190.05649999999997
1646.0,901.7829999999999,210.6301
1646.25,912.413,199.3288
1646.5,891.2330000000001,193.0888
1646.75,858.0730000000001,201.7018
1647.0,868.619,205.60559999999998
1647.25,883.249,203.0043
1647.5,891.265,201.2184
1647.75,919.288,202.9158
1648.0,892.7849999999999,201.2086
1648.25,854.0620000000001,195.5091
1648.5,807.915,191.3441
1648.75,811.883,194.0048
1649.0,717.529,185.269
1649.25,721.652,180.982
1649.5,653.114,174.8758
1649.75,663.571,173.43630000000002
1650.0,686.32,179.6438
1650.25,661.4490000000001,159.9676
1650.5,602.12,138.0539
1650.75,623.032,143.9913
1651.0,609.867,144.6852
1651.25,666.934,152.24190000000002
1651.5,663.82,150.6508
1651.75,632.154,148.3922
1652.0,579.1089999999999,140.606
1652.25,484.237,134.2322
1652.5,449.4119999999999,122.48829999999998
1652.75,485.049,124.69729999999998
1653.0,466.688,122.9319
1653.25,465.953,123.72330000000001
1653.5,451.847,124.3118
1653.75,452.76700000000005,127.365
1654.0,464.444,136.1734
1654.25,443.57000000000005,123.7082
1654.5,429.722,122.83279999999999
1654.75,444.756,125.17240000000001
1655.0,411.01700000000005,124.583
1655.25,388.88599999999997,121.1679
1655.5,408.787,127.577
1655.75,410.186,125.843
1656.0,385.3380000000001,124.03810000000001
1656.25,384.873,122.2688
1656.5,392.8299999999999,127.62870000000001
1656.75,422.078,144.15109999999999
1657.0,455.942,153.1645
1657.25,445.76800000000003,155.4565
1657.5,459.757,156.947
1657.75,468.742,158.11110000000002
1658.0,455.352,158.0466
1658.25,448.579,152.3296
1658.5,442.883,153.7166
1658.75,432.155,150.8487
1659.0,444.259,148.4746
1659.25,431.87600000000003,150.0775
1659.5,411.886,153.38209999999998
1659.75,422.99399999999997,150.8607
1660.0,426.635,147.7744
1660.25,445.74199999999996,147.99009999999998
1660.5,421.918,147.6323
1660.75,400.18399999999997,146.1737
1661.0,398.42600000000004,150.95499999999998
1661.25,392.89300000000003,149.2292
1661.5,390.116,148.7259
1661.75,404.55100000000004,150.4867
1662.0,421.088,148.8674
1662.25,420.51700000000005,145.4768
1662.5,439.86400000000003,147.70100000000002
1662.75,477.87800000000004,149.3323
1663.0,516.1659999999999,150.7633
1663.25,558.977,153.83329999999998
1663.5,593.307,158.02
1663.75,606.517,156.56359999999998
1664.0,607.5,160.2742
1664.25,572.48,154.68099999999998
1664.5,609.154,156.8014
1664.75,663.104,167.19389999999999
1665.0,720.0509999999999,176.49689999999998
1665.25,679.567,166.5943
1665.5,700.596,168.9739
1665.75,697.165,176.3846
1666.0,725.7919999999999,176.25490000000002
1666.25,744.028,185.8028
1666.5,693.222,171.6685
1666.75,781.2130000000001,177.7909
1667.0,808.4710000000001,170.4993
