Hora_decimal,P_3f_S,Q_3f_S
1667.25,808.838,171.18779999999998
1667.5,817.3720000000001,175.511
1667.75,858.466,178.5702
1668.0,876.0880000000001,169.5174
1668.25,873.9159999999999,181.1815
1668.5,831.298,173.9255
1668.75,825.627,176.79410000000001
1669.0,780.511,175.3146
1669.25,774.985,173.2798
1669.5,772.114,170.031
1669.75,772.51,162.1347
1670.0,761.71,168.2874
1670.25,742.693,164.3956
1670.5,679.2059999999999,153.51409999999998
1670.75,667.4830000000001,149.79
1671.0,676.013,152.06490000000002
1671.25,670.606,150.7965
1671.5,721.684,149.0085
1671.75,745.315,149.6637
1672.0,731.998,153.4385
1672.25,689.653,154.7769
1672.5,651.9970000000001,146.4224
1672.75,590.905,145.94379999999998
1673.0,578.7520000000001,147.6989
1673.25,576.105,146.206
1673.5,606.105,155.02530000000002
1673.75,618.5,144.8716
1674.0,651.232,151.245
1674.25,632.039,143.6366
1674.5,637.376,148.3654
1674.75,647.453,150.718
1675.0,660.8879999999999,158.2865
1675.25,687.597,148.90449999999998
1675.5,647.527,145.8821
1675.75,631.5799999999999,139.134
1676.0,607.889,140.651
1676.25,570.5799999999999,140.8272
1676.5,552.9,143.22729999999999
1676.75,544.196,141.9737
1677.0,528.659,136.9815
1677.25,546.548,138.9777
1677.5,515.333,131.7774
1677.75,512.207,131.66930000000002
1678.0,492.692,131.1316
1678.25,515.162,138.01069999999999
1678.5,479.347,131.5356
1678.75,473.959,129.6219
1679.0,479.414,131.6593
1679.25,495.512,139.9503
1679.5,490.82899999999995,141.0475
1679.75,463.356,134.4847
1680.0,427.46900000000005,129.9625
1680.25,452.26099999999997,127.1173
1680.5,437.23299999999995,126.1831
1680.75,431.99,129.9675
1681.0,425.144,130.10989999999998
1681.25,403.84899999999993,125.0964
1681.5,429.55100000000004,135.4583
1681.75,460.94899999999996,143.339
1682.0,439.147,140.9931
1682.25,456.45599999999996,139.2547
1682.5,464.788,141.4098
1682.75,458.13800000000003,142.0165
1683.0,425.506,141.5306
1683.25,417.235,139.8484
1683.5,422.358,141.52
1683.75,423.318,140.8027
1684.0,413.49699999999996,140.9674
1684.25,425.528,146.0713
1684.5,391.79400000000004,144.4946
1684.75,373.289,140.61430000000001
1685.0,383.571,141.426
1685.25,387.269,141.06550000000001
1685.5,389.687,137.9691
1685.75,395.765,140.65269999999998
1686.0,432.35,143.1224
1686.25,448.58299999999997,146.461
1686.5,463.706,153.4153
1686.75,465.902,157.8758
1687.0,546.635,158.38119999999998
1687.25,598.233,162.5285
1687.5,583.873,156.7511
1687.75,620.9369999999999,169.1148
1688.0,635.6220000000001,166.4303
1688.25,677.803,165.9509
1688.5,694.371,160.6855
1688.75,713.153,164.22199999999998
1689.0,735.07,163.3804
1689.25,758.125,163.0892
1689.5,798.826,169.67000000000002
1689.75,793.2069999999999,174.8392
1690.0,834.0819999999999,181.3248
1690.25,827.2749999999999,183.7767
1690.5,800.922,175.05360000000002
1690.75,871.462,170.70010000000002
1691.0,886.0629999999999,170.50240000000002
1691.25,937.2529999999999,174.8066
1691.5,981.0010000000001,181.0445
1691.75,976.777,184.4272
1692.0,990.94,197.5571
1692.25,976.2939999999999,192.3932
1692.5,954.877,191.5245
1692.75,951.011,191.5959
1693.0,914.224,190.93880000000001
1693.25,935.604,194.8657
1693.5,940.604,191.4958
1693.75,948.1600000000001,194.3406
1694.0,932.4530000000001,183.6771
1694.25,976.5310000000001,186.8118
1694.5,959.6120000000001,177.383
1694.75,911.761,173.97320000000002
1695.0,900.159,180.067
1695.25,929.002,184.1688
1695.5,894.617,173.314
1695.75,891.74,173.3191
1696.0,880.4290000000001,178.5271
1696.25,865.673,178.6314
1696.5,801.004,175.8304
1696.75,851.6799999999998,180.76620000000003
1697.0,780.8329999999999,177.4323
1697.25,689.87,167.8593
1697.5,639.33,163.5961
1697.75,689.181,170.202
1698.0,666.153,167.3752
1698.25,698.701,167.6371
1698.5,696.907,180.43619999999999
1698.75,691.327,170.2432
1699.0,656.3019999999999,166.2089
1699.25,660.5740000000001,165.8953
1699.5,666.037,165.3025
1699.75,604.319,151.4315
1700.0,593.462,154.6392
1700.25,574.13,148.7387
1700.5,584.577,155.4916
1700.75,585.9350000000001,164.81459999999998
1701.0,553.803,152.0078
1701.25,589.455,154.6405
1701.5,582.155,160.909
1701.75,563.831,159.33689999999999
1702.0,561.329,155.47320000000002
1702.25,542.912,146.6823
1702.5,528.191,150.07840000000002
1702.75,548.833,154.2878
1703.0,532.1479999999999,161.7912
1703.25,528.892,159.6959
1703.5,514.388,160.05180000000001
1703.75,492.578,145.0657
1704.0,499.89799999999997,147.2418
1704.25,501.96799999999996,147.7293
1704.5,478.082,140.8841
1704.75,495.658,148.10160000000002
1705.0,495.682,163.6087
1705.25,484.19,158.2896
1705.5,497.77799999999996,158.6633
1705.75,494.44899999999996,159.425
1706.0,491.001,158.7106
1706.25,488.981,158.719
1706.5,486.578,162.5713
1706.75,484.695,160.8367
1707.0,466.808,154.67940000000002
1707.25,462.368,154.2775
1707.5,455.07500000000005,154.2054
1707.75,457.024,154.32319999999999
1708.0,447.05600000000004,152.2855
1708.25,443.878,150.8776
1708.5,430.259,148.4748
1708.75,419.756,148.9507
1709.0,423.035,148.41250000000002
1709.25,438.682,150.39170000000001
1709.5,447.82399999999996,151.6962
1709.75,464.693,155.26940000000002
1710.0,462.31600000000003,148.3085
1710.25,514.313,157.1956
1710.5,518.483,156.21089999999998
1710.75,520.3199999999999,155.4274
1711.0,558.293,152.81480000000002
1711.25,630.05,154.02
1711.5,607.998,147.377
1711.75,675.879,159.241
1712.0,639.653,152.7744
1712.25,662.22,170.5906
1712.5,653.881,162.5714
1712.75,686.5540000000001,169.6806
1713.0,711.7330000000001,164.7925
1713.25,705.7330000000001,178.0023
1713.5,694.3240000000001,163.881
1713.75,767.5899999999999,173.6523
1714.0,776.206,174.2584
1714.25,746.481,172.4213
1714.5,736.654,170.8399
1714.75,768.7459999999999,169.4445
1715.0,817.549,177.34949999999998
1715.25,835.4290000000001,175.3963
1715.5,846.8420000000001,168.09269999999998
1715.75,867.148,183.24779999999998
1716.0,844.972,187.23329999999999
1716.25,869.659,188.33550000000002
1716.5,868.5519999999999,188.4292
1716.75,863.9140000000001,196.85969999999998
1717.0,830.224,190.3733
1717.25,839.941,184.0958
1717.5,856.252,188.6662
1717.75,823.1680000000001,170.1316
1718.0,843.241,189.7678
1718.25,862.3239999999998,182.5061
1718.5,803.715,175.5941
1718.75,773.444,172.5595
1719.0,791.8870000000001,177.1307
1719.25,792.4299999999998,177.59789999999998
1719.5,746.086,161.0608
1719.75,757.03,165.3666
1720.0,784.3779999999999,163.6288
1720.25,749.4879999999999,168.05870000000002
1720.5,709.972,167.5621
1720.75,697.348,158.11079999999998
1721.0,644.154,166.57229999999998
1721.25,639.69,151.2781
1721.5,629.796,157.63490000000002
1721.75,684.345,176.477
1722.0,678.892,161.7549
1722.25,678.894,166.3852
1722.5,659.3309999999999,154.0162
1722.75,670.817,156.4068
1723.0,625.755,137.9597
1723.25,635.689,136.9147
1723.5,639.494,139.648
1723.75,631.701,141.879
1724.0,618.47,133.23739999999998
1724.25,516.164,125.0372
1724.5,482.444,133.5965
1724.75,511.067,135.2287
1725.0,499.83500000000004,129.36
1725.25,517.976,132.0181
1725.5,504.368,132.1626
1725.75,465.19100000000003,125.12200000000001
1726.0,450.164,127.95309999999999
1726.25,478.265,134.6021
1726.5,441.206,126.2935
1726.75,428.159,128.7459
1727.0,418.46000000000004,129.418
1727.25,426.899,128.6883
1727.5,433.969,137.3717
1727.75,437.87600000000003,141.1238
1728.0,420.68000000000006,138.6406
1728.25,416.69899999999996,137.119
1728.5,424.67900000000003,140.7149
1728.75,418.423,132.0064
1729.0,383.783,123.0761
1729.25,421.26700000000005,126.9582
1729.5,429.04900000000004,131.1497
1729.75,398.15,127.1718
1730.0,392.806,128.1747
1730.25,397.291,137.4711
1730.5,386.20099999999996,140.0478
1730.75,389.50800000000004,135.3852
1731.0,394.01,137.34539999999998
1731.25,393.014,135.8859
1731.5,395.66499999999996,136.5357
1731.75,397.025,141.4908
1732.0,379.677,139.762
1732.25,379.817,139.0376
1732.5,364.924,136.593
1732.75,359.562,134.96349999999998
1733.0,365.021,136.5412
1733.25,369.034,132.388
1733.5,383.98900000000003,134.369
1733.75,387.41,138.6022
1734.0,402.13,139.054
1734.25,420.611,131.7957
1734.5,441.062,137.7997
1734.75,465.202,144.1695
1735.0,518.814,134.9607
1735.25,564.15,141.633
1735.5,588.642,147.5082
1735.75,597.3240000000001,151.7398
1736.0,616.275,165.0943
1736.25,673.634,173.4007
1736.5,669.106,168.4071
1736.75,713.154,175.4319
1737.0,745.521,179.8087
1737.25,735.0939999999999,173.2868
1737.5,764.895,169.4671
1737.75,738.031,177.0817
1738.0,723.03,184.6021
1738.25,710.242,173.1828
1738.5,680.5540000000001,169.3195
1738.75,774.627,176.43009999999998
1739.0,820.405,172.5777
1739.25,829.3549999999999,173.4193
1739.5,840.436,182.77439999999999
1739.75,859.7529999999999,185.6318
1740.0,840.244,202.08390000000003
1740.25,855.331,199.0187
1740.5,828.84,202.9207
1740.75,789.1659999999999,188.3632
1741.0,755.458,192.6942
1741.25,729.309,181.32309999999998
1741.5,712.7379999999999,183.8601
1741.75,731.683,191.2469
1742.0,721.779,186.2339
1742.25,716.8789999999999,178.7591
1742.5,699.097,168.0028
1742.75,639.249,165.1396
1743.0,621.3399999999999,161.84109999999998
1743.25,641.61,155.1856
1743.5,625.62,150.6561
1743.75,673.0609999999999,168.933
1744.0,671.116,163.45080000000002
1744.25,658.612,173.44150000000002
1744.5,657.402,164.743
1744.75,780.3389999999999,224.10590000000002
1745.0,778.413,239.82450000000003
1745.25,717.51,234.591
1745.5,725.277,234.8584
1745.75,762.177,238.08870000000002
1746.0,767.0160000000001,235.52249999999998
1746.25,766.6030000000001,221.0168
1746.5,742.435,211.16629999999998
1746.75,740.899,208.18689999999998
1747.0,705.943,203.1089
1747.25,745.117,211.8049
1747.5,694.873,192.2722
1747.75,626.164,170.5577
1748.0,527.387,135.6301
1748.25,460.14799999999997,132.2309
1748.5,468.728,125.19810000000001
1748.75,473.693,130.168
1749.0,516.848,134.96030000000002
1749.25,444.818,122.6404
1749.5,451.865,129.7731
1749.75,423.587,126.2115
1750.0,431.12899999999996,127.53129999999999
1750.25,429.78200000000004,119.151
1750.5,396.422,122.23490000000001
1750.75,415.139,128.0641
1751.0,418.478,127.1186
1751.25,390.21500000000003,124.6239
1751.5,403.76800000000003,123.6294
1751.75,397.49,128.3831
1752.0,360.808,120.4137
1752.25,370.809,127.3545
1752.5,367.672,132.091
1752.75,363.35,134.5462
1753.0,367.748,134.8212
1753.25,360.743,133.8758
1753.5,347.525,130.3419
1753.75,342.249,125.16739999999999
1754.0,349.075,119.6757
1754.25,344.228,118.99269999999999
1754.5,333.807,116.6763
1754.75,338.877,118.3202
1755.0,332.995,120.01089999999999
1755.25,330.862,121.7986
1755.5,315.951,118.183
1755.75,319.07300000000004,117.0469
1756.0,318.425,121.06569999999999
1756.25,306.584,118.26930000000002
1756.5,297.5263,118.7953
1756.75,300.77000000000004,115.8478
1757.0,312.986,114.3063
1757.25,305.71999999999997,111.107
1757.5,325.97900000000004,112.54780000000001
1757.75,338.46500000000003,117.67609999999999
1758.0,377.032,141.0765
1758.25,366.182,135.8833
1758.5,349.54499999999996,132.588
1758.75,328.736,134.6924
1759.0,341.972,132.1815
1759.25,391.856,134.2768
1759.5,370.837,135.0109
1759.75,354.918,130.1672
1760.0,360.82500000000005,141.16389999999998
1760.25,403.671,144.4706
1760.5,392.774,144.8675
1760.75,413.732,141.72629999999998
1761.0,440.891,149.1233
1761.25,463.918,151.1277
1761.5,481.752,155.71370000000002
1761.75,499.05499999999995,157.86329999999998
1762.0,451.421,156.9849
1762.25,452.822,149.3824
1762.5,455.249,150.7354
1762.75,462.71599999999995,158.863
1763.0,490.124,157.9545
1763.25,486.10299999999995,159.13639999999998
1763.5,514.961,158.5115
1763.75,533.264,161.6591
1764.0,526.8530000000001,158.62900000000002
1764.25,516.942,150.3577
1764.5,520.14,150.44310000000002
1764.75,519.472,150.9751
1765.0,478.98499999999996,149.9731
1765.25,452.949,152.72809999999998
1765.5,460.08500000000004,141.6219
1765.75,449.936,134.6573
1766.0,472.135,137.43689999999998
1766.25,414.922,132.7936
1766.5,399.07499999999993,134.1501
1766.75,411.9549999999999,133.24349999999998
1767.0,454.861,150.09969999999998
1767.25,647.5790000000001,218.3115
1767.5,584.327,200.3641
1767.75,576.131,198.0997
1768.0,579.6289999999999,194.20600000000002
1768.25,595.4,188.072
1768.5,576.962,189.9877
1768.75,553.658,185.70229999999998
1769.0,578.778,188.2538
1769.25,583.932,187.7335
1769.5,625.239,194.84629999999999
1769.75,606.717,192.0136
1770.0,604.502,188.6296
1770.25,584.999,180.3191
1770.5,628.4939999999999,186.3459
1770.75,623.996,187.0403
1771.0,637.2139999999999,183.7569
1771.25,645.729,177.4577
1771.5,638.7929999999999,174.1346
1771.75,633.558,177.2256
1772.0,566.858,165.77040000000002
1772.25,535.92,161.0947
1772.5,521.5150000000001,162.32330000000002
1772.75,539.5350000000001,171.0352
1773.0,533.1410000000001,172.39
1773.25,559.265,181.7618
1773.5,538.521,170.0457
1773.75,521.7090000000001,165.31220000000002
1774.0,497.04499999999996,164.1868
1774.25,498.26,163.74939999999998
1774.5,418.77099999999996,133.06310000000002
1774.75,379.766,124.66460000000001
1775.0,368.227,126.40899999999999
1775.25,383.297,126.1874
1775.5,378.236,126.6105
1775.75,381.70399999999995,130.36790000000002
1776.0,390.746,133.258
1776.25,349.85900000000004,124.50120000000001
1776.5,357.779,128.61
1776.75,358.14099999999996,128.77710000000002
1777.0,356.33799999999997,127.23580000000001
1777.25,345.163,121.8455
1777.5,359.084,128.82989999999998
1777.75,340.437,121.57400000000001
1778.0,335.378,115.3914
1778.25,335.369,114.85690000000001
1778.5,338.798,119.39240000000001
1778.75,318.66,116.2294
1779.0,321.63700000000006,115.46050000000001
1779.25,310.899,113.00189999999999
1779.5,316.374,114.6189
1779.75,317.761,113.86160000000001
1780.0,305.65700000000004,112.41980000000001
1780.25,307.21700000000004,113.91749999999999
1780.5,296.32239999999996,112.33070000000001
1780.75,306.99199999999996,115.7793
1781.0,317.722,115.23759999999999
1781.25,305.54,109.48760000000001
1781.5,324.36199999999997,111.9253
1781.75,323.765,114.38489999999999
1782.0,336.16999999999996,119.2221
1782.25,336.07500000000005,124.77590000000001
1782.5,338.745,137.1894
1782.75,317.06600000000003,134.1165
1783.0,323.854,135.3977
1783.25,332.759,133.21800000000002
1783.5,354.16499999999996,139.015
1783.75,364.13599999999997,136.4074
1784.0,361.681,140.4604
1784.25,368.731,138.76229999999998
1784.5,388.71500000000003,136.21880000000002
1784.75,408.03999999999996,138.9796
1785.0,420.482,144.5348
1785.25,448.697,145.4101
1785.5,459.422,147.9999
1785.75,469.788,150.3323
1786.0,462.64700000000005,149.9184
1786.25,414.78099999999995,152.40859999999998
1786.5,385.11199999999997,153.23
1786.75,388.90100000000007,150.1551
1787.0,400.355,147.0245
1787.25,395.855,147.3392
1787.5,444.41,150.949
1787.75,507.405,150.4275
1788.0,477.15299999999996,152.56560000000002
1788.25,462.96500000000003,152.4848
1788.5,475.717,156.8202
1788.75,486.94100000000003,159.1852
1789.0,455.669,156.5013
1789.25,453.107,154.4846
1789.5,447.587,150.9402
1789.75,465.46799999999996,157.793
1790.0,474.823,156.4687
1790.25,442.871,152.5965
1790.5,415.058,154.1293
1790.75,428.49699999999996,152.4406
1791.0,437.03200000000004,155.2058
1791.25,462.28700000000003,162.8875
1791.5,420.736,154.0057
1791.75,397.51699999999994,151.2254
1792.0,395.49699999999996,148.3259
1792.25,404.24800000000005,149.4402
1792.5,391.673,145.6
1792.75,409.361,144.4441
1793.0,381.325,140.30530000000002
1793.25,433.997,142.20460000000003
1793.5,442.394,141.10049999999998
1793.75,437.516,136.4778
1794.0,496.957,142.64620000000002
1794.25,502.38699999999994,142.2426
1794.5,462.40100000000007,140.64440000000002
1794.75,498.74399999999997,151.3132
1795.0,512.991,146.9948
1795.25,534.739,145.2937
1795.5,535.552,141.127
1795.75,568.693,144.76
1796.0,509.972,145.5691
1796.25,486.816,151.1546
1796.5,516.245,159.0015
1796.75,476.677,148.2045
1797.0,450.169,134.606
1797.25,445.298,132.0933
1797.5,454.81899999999996,131.4959
1797.75,471.368,134.259
1798.0,476.797,139.2779
1798.25,477.527,131.367
1798.5,448.40199999999993,135.94310000000002
1798.75,435.581,134.9748
1799.0,470.845,143.2625
1799.25,455.678,140.16989999999998
1799.5,467.027,142.8797
1799.75,465.221,136.8196
1800.0,442.327,131.9696
1800.25,433.043,130.1743
1800.5,411.749,127.34620000000001
1800.75,400.006,126.6849
1801.0,393.958,124.6893
1801.25,384.56000000000006,125.04560000000001
1801.5,428.981,147.2274
1801.75,441.881,156.8512
1802.0,465.85,157.89030000000002
1802.25,463.01300000000003,154.0556
1802.5,467.278,156.0419
1802.75,443.828,149.2839
1803.0,436.795,147.33689999999999
1803.25,429.917,145.0489
1803.5,428.741,147.51600000000002
1803.75,439.616,148.36679999999998
1804.0,426.448,146.3664
1804.25,427.87300000000005,142.63330000000002
1804.5,420.505,141.329
1804.75,431.885,141.55360000000002
1805.0,430.84899999999993,139.8819
1805.25,418.115,139.76170000000002
1805.5,434.855,142.324
1805.75,437.956,144.2193
1806.0,452.51500000000004,142.547
1806.25,482.833,144.7129
1806.5,525.904,145.3324
1806.75,545.982,153.93359999999998
1807.0,599.569,158.0883
1807.25,682.884,159.7034
1807.5,654.414,150.415
1807.75,690.909,162.97
1808.0,648.279,152.08679999999998
1808.25,672.941,155.9908
1808.5,677.8040000000001,150.9823
1808.75,661.481,146.297
1809.0,702.405,154.18970000000002
1809.25,700.776,148.9702
1809.5,692.996,158.49280000000002
1809.75,701.739,149.2434
1810.0,710.531,148.9808
1810.25,711.796,159.1871
1810.5,669.0350000000001,150.8485
1810.75,688.4290000000001,152.2106
1811.0,730.894,159.57510000000002
1811.25,780.3910000000001,158.5059
1811.5,815.9649999999999,163.4451
1811.75,817.7259999999999,173.8155
1812.0,799.088,159.9092
1812.25,808.6870000000001,166.5075
1812.5,837.9189999999999,175.81040000000002
1812.75,821.146,173.83780000000002
1813.0,765.421,171.2879
1813.25,752.053,167.4608
1813.5,776.9669999999999,166.8758
1813.75,765.385,166.8131
1814.0,795.133,168.23829999999998
1814.25,808.454,162.80200000000002
1814.5,744.9,153.8307
1814.75,741.393,156.7647
1815.0,721.63,153.1388
1815.25,707.2719999999999,152.3693
1815.5,696.635,153.6197
1815.75,701.392,160.0925
1816.0,679.987,153.8709
1816.25,664.672,165.2766
1816.5,637.295,146.3621
1816.75,646.282,159.4952
1817.0,614.933,158.45499999999998
1817.25,576.03,155.5422
1817.5,599.481,157.7058
1817.75,641.085,162.8988
1818.0,617.843,163.3261
1818.25,630.481,171.96859999999998
1818.5,607.831,171.45080000000002
1818.75,601.945,162.6079
1819.0,625.623,159.262
1819.25,670.1500000000001,159.4181
1819.5,687.029,168.77890000000002
1819.75,677.476,173.7578
1820.0,619.3530000000001,161.64069999999998
1820.25,552.752,156.8183
1820.5,572.448,162.87560000000002
1820.75,528.791,153.8545
1821.0,549.25,149.3133
1821.25,547.931,155.288
1821.5,572.156,156.2354
1821.75,538.907,150.2291
1822.0,535.714,146.0422
1822.25,534.134,146.625
1822.5,515.039,147.1738
1822.75,477.69800000000004,135.34879999999998
1823.0,482.53999999999996,139.18280000000001
1823.25,492.25100000000003,143.7987
1823.5,479.243,142.6046
1823.75,462.995,143.3631
1824.0,445.03999999999996,128.6617
1824.25,431.423,129.2711
1824.5,439.31100000000004,118.6497
1824.75,418.15700000000004,119.30540000000002
1825.0,428.70799999999997,120.5349
1825.25,435.01599999999996,136.47109999999998
1825.5,460.09799999999996,143.892
1825.75,449.65100000000007,138.6147
1826.0,451.53200000000004,141.3415
1826.25,455.413,141.1606
1826.5,442.495,138.6027
1826.75,460.77699999999993,144.201
1827.0,442.76,141.3993
1827.25,428.88800000000003,139.21370000000002
1827.5,444.539,141.3126
1827.75,424.14199999999994,137.6801
1828.0,424.928,138.0298
1828.25,427.23499999999996,140.2975
1828.5,436.648,139.5051
1828.75,423.66200000000003,137.6543
1829.0,419.01700000000005,137.6144
1829.25,415.68500000000006,134.3023
1829.5,413.87600000000003,142.12130000000002
1829.75,437.15199999999993,147.2188
1830.0,435.34899999999993,144.6789
1830.25,438.872,141.5693
1830.5,450.022,144.8923
1830.75,535.88,148.9683
1831.0,572.081,152.4635
1831.25,626.5319999999999,154.32870000000003
1831.5,628.46,148.38510000000002
1831.75,660.519,151.7382
1832.0,658.6800000000001,153.71550000000002
1832.25,680.496,158.25799999999998
1832.5,688.0039999999999,149.5113
1832.75,684.874,145.6608
1833.0,716.434,160.5499
1833.25,775.6099999999999,160.24810000000002
1833.5,754.975,156.8333
1833.75,792.733,160.02749999999997
1834.0,824.9979999999998,158.8227
1834.25,868.075,172.25400000000002
1834.5,816.2320000000001,166.4762
1834.75,855.727,157.9093
1835.0,919.5260000000001,161.3799
1835.25,949.0059999999999,164.0699
1835.5,961.108,167.60490000000001
1835.75,933.85,163.9635
1836.0,971.242,167.2421
1836.25,988.469,171.41989999999998
1836.5,1007.126,172.8649
1836.75,950.905,167.4422
1837.0,890.4000000000001,166.71689999999998
1837.25,900.706,162.0806
1837.5,915.2620000000001,174.8628
1837.75,924.8140000000001,170.18880000000001
1838.0,937.634,172.6944
1838.25,949.224,166.5532
1838.5,928.844,160.46359999999999
1838.75,895.679,161.56619999999998
1839.0,878.8219999999999,160.4031
1839.25,871.82,168.1564
1839.5,859.7320000000001,158.23
1839.75,859.799,149.2139
1840.0,861.144,159.3004
1840.25,871.129,163.6928
1840.5,843.035,161.6731
1840.75,809.617,163.8791
1841.0,771.474,157.2273
1841.25,696.264,156.5301
1841.5,641.829,157.98420000000002
1841.75,663.132,155.2119
1842.0,663.514,157.0223
1842.25,653.0219999999999,154.4757
1842.5,650.8789999999999,152.9843
1842.75,651.016,156.72729999999999
1843.0,647.674,151.8825
1843.25,658.262,152.6296
1843.5,659.241,160.8677
1843.75,679.735,172.1861
1844.0,659.693,158.1481
1844.25,599.612,155.31959999999998
1844.5,611.8789999999999,152.2783
1844.75,601.826,155.0309
1845.0,621.5989999999999,158.281
1845.25,591.578,152.5746
1845.5,572.947,148.7628
1845.75,596.695,153.89530000000002
1846.0,601.345,158.1667
1846.25,592.144,159.3438
1846.5,531.293,143.3408
1846.75,528.299,140.75
1847.0,529.541,147.7303
1847.25,514.28,147.5563
1847.5,523.665,148.6521
1847.75,520.4929999999999,138.9375
1848.0,486.59000000000003,132.3612
1848.25,462.63800000000003,136.0066
1848.5,461.43,139.4512
1848.75,469.58500000000004,157.1721
1849.0,460.53099999999995,157.9433
1849.25,453.65,150.5272
1849.5,462.55899999999997,157.2038
1849.75,467.40999999999997,154.8679
1850.0,449.56899999999996,156.6574
1850.25,448.30899999999997,155.2737
1850.5,459.572,163.6624
1850.75,441.75199999999995,159.7775
1851.0,432.55100000000004,159.7439
1851.25,421.226,157.21269999999998
1851.5,421.522,158.6875
1851.75,431.78,158.5775
1852.0,429.08,163.23069999999998
1852.25,405.51700000000005,153.1834
1852.5,400.08299999999997,155.3253
1852.75,399.605,155.2525
1853.0,436.467,154.7385
1853.25,424.562,148.3831
1853.5,428.197,153.2166
1853.75,417.63800000000003,155.719
1854.0,430.505,152.4511
1854.25,448.77099999999996,151.8529
1854.5,481.87,151.9836
1854.75,490.22900000000004,147.7826
1855.0,524.0409999999999,161.10399999999998
1855.25,613.836,168.7986
1855.5,645.0809999999999,161.145
1855.75,678.354,165.9887
1856.0,668.373,166.0644
1856.25,736.51,172.5908
1856.5,780.689,171.9766
1856.75,815.6890000000001,171.4016
1857.0,835.5580000000001,169.1543
1857.25,832.579,180.07479999999998
1857.5,882.9759999999999,192.1571
1857.75,881.155,187.2483
1858.0,901.3000000000001,196.6312
1858.25,887.26,191.9743
1858.5,824.2660000000001,186.75310000000002
1858.75,888.472,197.58450000000002
1859.0,979.8729999999998,206.01509999999996
1859.25,969.244,207.54749999999999
1859.5,975.04,206.1291
1859.75,958.6,209.1392
1860.0,965.6379999999999,194.41930000000002
1860.25,920.758,183.3929
1860.5,905.809,181.51850000000002
1860.75,937.435,191.1214
1861.0,926.2749999999999,189.0407
1861.25,912.5719999999999,184.4417
1861.5,885.3460000000001,185.6495
1861.75,900.2040000000001,185.6025
1862.0,916.136,184.7167
1862.25,949.454,179.00029999999998
1862.5,942.0060000000001,177.5534
1862.75,901.7719999999999,183.9268
1863.0,861.854,175.6184
1863.25,851.6499999999999,175.8133
1863.5,818.114,174.1775
1863.75,829.744,177.8406
1864.0,830.171,170.4871
1864.25,799.821,167.0347
1864.5,768.3820000000001,172.89409999999998
1864.75,754.0930000000001,165.83200000000002
1865.0,695.7860000000001,163.5488
1865.25,649.47,158.2755
1865.5,647.212,160.3584
1865.75,682.576,166.9288
1866.0,703.0409999999999,177.31130000000002
1866.25,696.778,173.7544
1866.5,686.269,175.01080000000002
1866.75,643.877,167.6306
1867.0,656.612,163.8451
1867.25,703.125,169.4321
1867.5,703.572,171.7537
1867.75,648.361,156.47129999999999
1868.0,653.493,155.9569
1868.25,552.2239999999999,143.5599
1868.5,581.843,149.6946
1868.75,603.594,159.45460000000003
1869.0,558.5419999999999,146.2637
1869.25,572.276,141.1115
1869.5,565.7239999999999,138.9802
1869.75,529.03,136.7546
1870.0,565.587,138.5704
1870.25,539.739,140.1039
1870.5,504.512,135.41490000000002
1870.75,497.819,135.60569999999998
1871.0,488.2,135.9245
1871.25,486.842,146.33249999999998
1871.5,484.796,148.2322
1871.75,475.4,140.0163
1872.0,501.206,145.6674
1872.25,493.10800000000006,143.7399
1872.5,442.74199999999996,135.1988
1872.75,449.827,140.563
1873.0,427.226,127.4513
1873.25,426.581,128.5746
1873.5,478.77200000000005,144.9538
1873.75,481.731,151.2035
