Hora_decimal,P_3f_S,Q_3f_S
1874.0,470.675,149.553
1874.25,450.273,148.6567
1874.5,450.613,151.3813
1874.75,451.98800000000006,155.50979999999998
1875.0,426.944,155.1522
1875.25,427.808,155.7796
1875.5,405.64599999999996,150.97320000000002
1875.75,402.82000000000005,149.9303
1876.0,405.581,155.0623
1876.25,397.79200000000003,152.183
1876.5,412.48400000000004,154.3702
1876.75,411.802,153.01760000000002
1877.0,426.93199999999996,160.2919
1877.25,412.903,155.5332
1877.5,451.175,159.7308
1877.75,450.77299999999997,146.3531
1878.0,469.701,146.1524
1878.25,492.985,151.423
1878.5,503.215,152.61509999999998
1878.75,514.556,149.055
1879.0,553.475,155.3838
1879.25,584.982,153.9042
1879.5,647.304,156.6565
1879.75,702.4110000000001,167.76940000000002
1880.0,708.952,163.88400000000001
1880.25,716.98,167.185
1880.5,741.198,171.6268
1880.75,803.3929999999999,170.536
1881.0,790.0049999999999,165.82330000000002
1881.25,774.92,164.8912
1881.5,818.0930000000001,175.3889
1881.75,832.51,170.0045
1882.0,838.33,169.31619999999998
1882.25,838.735,174.1674
1882.5,819.034,174.18779999999998
1882.75,866.1370000000001,171.9811
1883.0,903.5050000000001,178.385
1883.25,937.705,183.2717
1883.5,944.4820000000001,187.2304
1883.75,959.455,196.28449999999998
1884.0,977.3950000000001,203.44340000000003
1884.25,951.6220000000001,209.42630000000003
1884.5,930.004,183.6603
1884.75,897.868,183.7525
1885.0,878.5629999999999,181.9617
1885.25,901.249,193.4312
1885.5,895.6750000000001,187.4648
1885.75,902.34,174.39509999999999
1886.0,873.956,170.3237
1886.25,867.248,163.4309
1886.5,864.331,158.9817
1886.75,831.4580000000001,159.5509
1887.0,843.2330000000001,163.16750000000002
1887.25,847.325,166.1555
1887.5,831.417,165.2556
1887.75,857.279,168.16660000000002
1888.0,849.922,172.8622
1888.25,809.6489999999999,169.8301
1888.5,800.665,169.918
1888.75,767.098,170.9364
1889.0,681.6129999999999,166.585
1889.25,649.9970000000001,160.68449999999999
1889.5,643.1179999999999,159.54340000000002
1889.75,641.6610000000001,151.2942
1890.0,670.269,159.2695
1890.25,689.548,156.3132
1890.5,673.4639999999999,155.6354
1890.75,659.656,150.2986
1891.0,649.26,145.5693
1891.25,634.446,140.6518
1891.5,624.434,141.4995
1891.75,607.9259999999999,142.2446
1892.0,597.807,139.3123
1892.25,544.8199999999999,143.3013
1892.5,546.302,136.5986
1892.75,571.838,140.2641
1893.0,536.552,138.9102
1893.25,526.373,137.7022
1893.5,503.53999999999996,130.1831
1893.75,454.289,127.83609999999999
1894.0,481.169,125.9924
1894.25,510.46400000000006,132.4107
1894.5,487.283,136.48489999999998
1894.75,482.084,135.2294
1895.0,477.24300000000005,138.83929999999998
1895.25,455.516,137.8237
1895.5,452.11699999999996,139.84619999999998
1895.75,455.616,138.93179999999998
1896.0,449.744,132.3681
1896.25,448.22299999999996,135.4072
1896.5,454.994,136.3895
1896.75,432.98299999999995,142.816
1897.0,498.25700000000006,167.3445
1897.25,465.27099999999996,164.0968
1897.5,461.308,167.0915
1897.75,439.07300000000004,156.8252
1898.0,433.46000000000004,151.8776
1898.25,430.40199999999993,153.9065
1898.5,461.864,151.3712
1898.75,473.30600000000004,155.5317
1899.0,476.255,154.2735
1899.25,477.76200000000006,152.1189
1899.5,481.45099999999996,153.9541
1899.75,505.335,151.60410000000002
1900.0,515.7760000000001,152.2081
1900.25,527.8489999999999,152.4393
1900.5,517.196,157.7837
1900.75,523.011,154.641
1901.0,505.783,148.974
1901.25,505.84899999999993,149.21550000000002
1901.5,448.37,149.7139
1901.75,439.74300000000005,146.7738
1902.0,479.446,149.21699999999998
1902.25,500.081,143.7914
1902.5,536.5790000000001,147.2337
1902.75,543.992,152.2745
1903.0,602.7230000000001,149.5624
1903.25,678.02,158.51659999999998
1903.5,693.321,157.4068
1903.75,712.1279999999999,161.9192
1904.0,738.3389999999999,167.7777
1904.25,735.198,157.6745
1904.5,746.162,159.7026
1904.75,767.7850000000001,152.247
1905.0,802.5010000000001,161.117
1905.25,823.3720000000001,163.002
1905.5,876.4459999999999,169.14839999999998
1905.75,914.809,174.0972
1906.0,897.85,170.8826
1906.25,909.9789999999998,165.9697
1906.5,888.31,165.6076
1906.75,884.9259999999999,163.97480000000002
1907.0,955.686,164.48329999999999
1907.25,1000.9380000000001,169.0206
1907.5,1049.441,183.7672
1907.75,1094.2479999999998,192.96460000000002
1908.0,1053.499,190.5654
1908.25,993.617,198.8035
1908.5,961.8040000000001,196.77740000000003
1908.75,992.239,194.9001
1909.0,948.883,201.81210000000002
1909.25,920.5090000000001,190.02609999999999
1909.5,914.2510000000001,197.2757
1909.75,891.6759999999999,181.2754
1910.0,899.4390000000001,177.3485
1910.25,887.1759999999999,169.6693
1910.5,830.5540000000001,166.1354
1910.75,858.704,164.1227
1911.0,850.015,167.224
1911.25,879.524,170.3422
1911.5,856.1320000000001,167.8503
1911.75,837.422,161.0241
1912.0,805.623,154.6307
1912.25,799.81,148.67079999999999
1912.5,793.159,156.3912
1912.75,823.1469999999999,166.7561
1913.0,745.697,169.2614
1913.25,688.104,162.6378
1913.5,664.768,158.1535
1913.75,647.154,160.1184
1914.0,627.991,172.0754
1914.25,632.607,177.8462
1914.5,605.548,172.0233
1914.75,599.7520000000001,178.4906
1915.0,630.011,174.0977
1915.25,607.73,158.6062
1915.5,602.37,145.8474
1915.75,568.574,136.3302
1916.0,537.041,137.6647
1916.25,497.732,141.3489
1916.5,505.337,143.476
1916.75,515.72,149.3587
1917.0,476.144,140.4264
1917.25,491.28200000000004,142.05489999999998
1917.5,468.053,140.23389999999998
1917.75,465.145,138.0806
1918.0,458.756,139.03969999999998
1918.25,486.395,149.3912
1918.5,480.5,148.8548
1918.75,453.876,144.31380000000001
1919.0,450.363,146.75260000000003
1919.25,436.328,140.4092
1919.5,422.05100000000004,141.7985
1919.75,418.31600000000003,140.5978
1920.0,414.96400000000006,138.9999
1920.25,439.74199999999996,132.65359999999998
1920.5,404.242,138.9505
1920.75,387.63699999999994,136.2934
1921.0,403.55499999999995,141.3296
1921.25,384.92600000000004,139.5435
1921.5,385.817,139.1472
1921.75,384.89,133.4913
1922.0,394.726,140.93959999999998
1922.25,377.06500000000005,135.1319
1922.5,371.353,130.5165
1922.75,367.541,127.2313
1923.0,352.795,125.8887
1923.25,351.92900000000003,127.61319999999999
1923.5,353.802,127.5132
1923.75,365.245,129.0613
1924.0,367.298,132.4723
1924.25,361.69599999999997,132.8987
1924.5,347.96700000000004,129.8145
1924.75,350.011,125.3991
1925.0,357.911,126.30210000000001
1925.25,363.944,121.4983
1925.5,368.275,124.1902
1925.75,391.27199999999993,146.0226
1926.0,432.46999999999997,149.9646
1926.25,482.802,150.69389999999999
1926.5,493.4100000000001,148.68110000000001
1926.75,463.721,148.3952
1927.0,455.524,141.2745
1927.25,430.33900000000006,146.7307
1927.5,389.21000000000004,140.2065
1927.75,381.155,138.8825
1928.0,365.70799999999997,140.0369
1928.25,372.793,144.6284
1928.5,410.042,141.8899
1928.75,419.725,147.3594
1929.0,442.493,156.889
1929.25,441.785,150.7222
1929.5,477.307,154.4627
1929.75,542.756,157.3531
1930.0,528.578,153.49200000000002
1930.25,535.78,159.27609999999999
1930.5,479.011,146.6652
1930.75,488.595,146.21280000000002
1931.0,471.5,141.9206
1931.25,472.03600000000006,139.3648
1931.5,492.028,144.2963
1931.75,473.13599999999997,146.4972
1932.0,476.827,148.389
1932.25,501.14,151.9969
1932.5,480.006,148.4613
1932.75,494.23199999999997,146.88819999999998
1933.0,441.902,136.3441
1933.25,438.23,135.35109999999997
1933.5,443.15199999999993,134.91649999999998
1933.75,439.83000000000004,139.27890000000002
1934.0,446.3829999999999,141.12279999999998
1934.25,453.533,145.4194
1934.5,408.188,138.1945
1934.75,429.04900000000004,135.5939
1935.0,476.519,140.7428
1935.25,431.06000000000006,134.46859999999998
1935.5,386.15500000000003,130.5486
1935.75,433.349,133.9953
1936.0,442.697,135.2352
1936.25,450.425,132.476
1936.5,446.385,131.9832
1936.75,445.352,129.1693
1937.0,460.476,129.9914
1937.25,442.793,130.16639999999998
1937.5,433.48900000000003,130.6166
1937.75,469.708,138.0822
1938.0,466.54599999999994,134.4945
1938.25,474.16099999999994,133.9722
1938.5,461.257,133.1754
1938.75,483.27099999999996,135.41740000000001
1939.0,524.131,136.45929999999998
1939.25,475.961,123.7014
1939.5,494.55000000000007,130.0319
1939.75,509.55000000000007,127.16899999999998
1940.0,480.685,134.20510000000002
1940.25,449.71000000000004,132.7944
1940.5,441.969,133.4075
1940.75,454.291,136.1141
1941.0,438.707,136.1196
1941.25,437.009,138.5781
1941.5,442.08700000000005,140.17079999999999
1941.75,442.51,141.5165
1942.0,441.66100000000006,140.5803
1942.25,426.353,139.5701
1942.5,421.81,141.2822
1942.75,419.99800000000005,134.67409999999998
1943.0,407.81000000000006,132.2493
1943.25,413.65599999999995,131.3428
1943.5,411.85999999999996,139.4866
1943.75,411.236,135.5974
1944.0,392.90500000000003,129.3534
1944.25,408.46299999999997,134.129
1944.5,393.24699999999996,133.5084
1944.75,404.06499999999994,135.6927
1945.0,394.082,130.5453
1945.25,391.067,126.9281
1945.5,373.798,126.4823
1945.75,367.097,129.5797
1946.0,363.392,125.47710000000001
1946.25,352.88,126.7302
1946.5,362.069,130.2151
1946.75,356.185,126.4083
1947.0,344.639,124.91230000000002
1947.25,353.993,131.666
1947.5,347.494,131.0709
1947.75,344.18899999999996,129.7204
1948.0,325.07300000000004,126.02340000000001
1948.25,331.486,131.2832
1948.5,325.346,130.2198
1948.75,331.472,129.0288
1949.0,323.046,126.2091
1949.25,333.67,131.7525
1949.5,360.396,142.9864
1949.75,380.94800000000004,147.5821
1950.0,377.784,146.1898
1950.25,373.641,147.1907
1950.5,364.21700000000004,141.3133
1950.75,343.61,129.268
1951.0,341.565,135.0069
1951.25,339.32,134.8041
1951.5,347.6,134.8908
1951.75,340.798,132.7476
1952.0,338.943,136.46460000000002
1952.25,377.313,137.7065
1952.5,415.745,154.0052
1952.75,433.21399999999994,156.0534
1953.0,446.419,149.8093
1953.25,444.107,151.56470000000002
1953.5,496.76099999999997,158.8571
1953.75,463.889,154.0985
1954.0,445.00100000000003,157.5346
1954.25,451.225,149.4196
1954.5,419.471,149.558
1954.75,449.083,149.709
1955.0,460.781,156.5126
1955.25,485.1600000000001,157.9151
1955.5,499.587,163.4563
1955.75,504.80499999999995,164.21949999999998
1956.0,474.93,159.5976
1956.25,486.347,163.798
1956.5,508.78999999999996,157.8883
1956.75,524.15,157.2988
1957.0,470.25,151.0568
1957.25,462.55699999999996,149.4092
1957.5,495.514,155.9956
1957.75,495.51800000000003,153.9466
1958.0,518.753,159.7809
1958.25,505.695,159.8015
1958.5,450.025,152.6139
1958.75,452.95400000000006,150.5055
1959.0,482.164,151.3608
1959.25,490.277,148.20749999999998
1959.5,488.47499999999997,152.2927
1959.75,463.93100000000004,148.303
1960.0,484.67100000000005,148.1796
1960.25,466.048,146.6226
1960.5,482.041,148.917
1960.75,492.10600000000005,149.2344
1961.0,485.938,144.8853
1961.25,496.263,147.9367
1961.5,498.84800000000007,146.2921
1961.75,494.451,137.288
1962.0,492.068,142.5052
1962.25,428.75199999999995,124.86659999999999
1962.5,469.28599999999994,130.4342
1962.75,488.39200000000005,134.5786
1963.0,509.78499999999997,127.7634
1963.25,504.091,122.6291
1963.5,518.893,127.64280000000001
1963.75,557.201,129.95049999999998
1964.0,529.1940000000001,127.7861
1964.25,507.14599999999996,125.0077
1964.5,539.179,133.0896
1964.75,525.004,132.6475
1965.0,527.0129999999999,136.2048
1965.25,537.642,134.5789
1965.5,501.58900000000006,129.2096
1965.75,529.229,135.5509
1966.0,523.3030000000001,136.2425
1966.25,544.873,135.8942
1966.5,502.21999999999997,126.01849999999999
1966.75,506.157,131.9228
1967.0,507.797,135.0592
1967.25,497.19399999999996,131.096
1967.5,490.66999999999996,128.73069999999998
1967.75,493.14,135.1901
1968.0,488.453,130.9624
1968.25,481.113,130.1512
1968.5,468.003,126.4287
1968.75,464.32000000000005,129.562
1969.0,450.93,134.9933
1969.25,469.07300000000004,154.0652
1969.5,484.82300000000004,161.3445
1969.75,476.82500000000005,161.8749
1970.0,489.164,166.49470000000002
1970.25,485.864,169.414
1970.5,488.149,174.6766
1970.75,476.855,167.205
1971.0,465.59299999999996,167.2252
1971.25,441.803,161.3687
1971.5,443.80699999999996,161.2057
1971.75,443.747,158.4865
1972.0,434.192,151.5057
1972.25,433.135,146.046
1972.5,425.798,147.5506
1972.75,430.019,149.1826
1973.0,439.41700000000003,148.9043
1973.25,436.202,151.6518
1973.5,450.671,154.6324
1973.75,436.96999999999997,148.84109999999998
1974.0,448.28200000000004,148.7842
1974.25,459.086,150.5498
1974.5,464.519,150.89870000000002
1974.75,476.86699999999996,152.9494
1975.0,558.52,156.04340000000002
1975.25,662.3910000000001,167.33780000000002
1975.5,664.806,161.7355
1975.75,759.957,170.4596
1976.0,772.713,171.47750000000002
1976.25,822.019,173.9203
1976.5,851.8539999999998,178.63920000000002
1976.75,901.081,173.1842
1977.0,942.616,180.01999999999998
1977.25,958.7020000000001,185.96359999999999
1977.5,967.3840000000001,182.77179999999998
1977.75,1008.129,185.3975
1978.0,1010.1080000000001,179.0861
1978.25,1053.8220000000001,184.8952
1978.5,989.051,184.0626
1978.75,1025.04,190.2638
1979.0,1097.984,192.9429
1979.25,1135.674,204.8936
1979.5,1131.159,195.8977
1979.75,1156.802,203.8879
1980.0,1192.295,211.5686
1980.25,1169.211,209.2778
1980.5,1157.521,221.90840000000003
1980.75,1127.9769999999999,211.7215
1981.0,1104.733,205.96280000000002
1981.25,1101.824,200.0933
1981.5,1122.794,207.72609999999997
1981.75,1146.92,215.07670000000002
1982.0,1146.791,210.11199999999997
1982.25,1144.004,202.2559
1982.5,1134.304,200.9601
1982.75,1100.555,206.56740000000002
1983.0,1081.055,200.8425
1983.25,1077.671,199.7969
1983.5,1035.326,198.84640000000002
1983.75,1021.049,202.0908
1984.0,1004.7919999999999,190.74669999999998
1984.25,976.787,185.8811
1984.5,904.77,187.9114
1984.75,856.9299999999998,177.2136
1985.0,716.977,166.81380000000001
1985.25,685.614,174.5519
1985.5,678.935,171.7431
1985.75,704.1990000000001,183.8742
1986.0,697.8870000000001,178.25130000000001
1986.25,698.814,183.1572
1986.5,683.9359999999999,166.7362
1986.75,689.394,165.3844
1987.0,721.929,169.6482
1987.25,722.232,163.6144
1987.5,746.723,175.586
1987.75,672.6990000000001,164.33440000000002
1988.0,682.2719999999999,156.2175
1988.25,651.248,158.221
1988.5,611.976,169.3604
1988.75,591.3779999999999,154.6556
1989.0,638.609,160.0786
1989.25,678.7439999999999,169.51890000000003
1989.5,649.341,163.813
1989.75,702.9290000000001,165.5534
1990.0,676.983,156.5747
1990.25,674.492,153.6872
1990.5,643.685,160.2801
1990.75,612.557,160.67
1991.0,590.291,156.1841
1991.25,584.441,145.0055
1991.5,553.616,146.20770000000002
1991.75,549.458,145.8283
1992.0,553.547,149.6275
1992.25,549.074,147.6505
1992.5,512.462,130.8184
1992.75,526.021,137.0395
1993.0,540.6289999999999,158.2519
1993.25,540.094,163.61829999999998
1993.5,541.182,163.9376
1993.75,537.072,164.5924
1994.0,536.278,165.32489999999999
1994.25,537.938,168.322
1994.5,555.804,162.959
1994.75,546.0120000000001,160.52949999999998
1995.0,544.574,162.8687
1995.25,528.8599999999999,162.365
1995.5,521.9970000000001,162.1815
1995.75,524.673,164.415
1996.0,517.059,160.5431
1996.25,514.383,158.2615
1996.5,511.51,155.792
1996.75,510.072,154.2274
1997.0,514.4369999999999,158.4966
1997.25,551.295,157.3808
1997.5,541.627,157.8667
1997.75,510.32300000000004,159.0554
1998.0,520.881,159.6093
1998.25,523.1320000000001,160.2839
1998.5,541.009,160.79789999999997
1998.75,566.1400000000001,162.9506
1999.0,605.922,159.3945
1999.25,623.947,164.4121
1999.5,688.5799999999999,174.814
1999.75,718.788,178.6928
2000.0,740.821,163.8129
2000.25,776.6499999999999,160.7621
2000.5,811.018,162.7925
2000.75,833.6690000000001,171.5143
2001.0,838.081,164.704
2001.25,834.181,159.7501
2001.5,880.25,161.0723
2001.75,915.682,167.458
2002.0,899.183,166.2048
2002.25,875.052,166.4783
2002.5,846.995,169.5569
2002.75,934.4979999999998,171.8612
2003.0,973.043,165.28969999999998
2003.25,1015.37,164.3785
2003.5,1025.7069999999999,174.2569
2003.75,1024.408,171.1026
2004.0,983.7560000000001,182.9972
2004.25,929.807,174.19119999999998
2004.5,919.0120000000001,179.296
2004.75,932.0620000000001,182.2986
2005.0,898.274,177.31709999999998
2005.25,889.163,176.51659999999998
2005.5,891.61,173.61329999999998
2005.75,887.315,171.63479999999998
2006.0,900.357,170.6423
2006.25,914.109,175.2991
2006.5,891.413,162.221
2006.75,823.6510000000001,153.17090000000002
2007.0,801.78,157.1532
2007.25,790.299,158.4645
2007.5,804.731,160.4339
2007.75,816.018,166.0518
2008.0,789.193,164.781
2008.25,785.4870000000001,158.35129999999998
2008.5,758.869,172.4892
2008.75,729.1679999999999,175.3287
2009.0,691.852,184.762
2009.25,682.005,185.3745
2009.5,690.825,204.3653
2009.75,707.34,187.5011
2010.0,695.971,180.87380000000002
2010.25,682.27,171.9825
2010.5,655.692,158.2046
2010.75,619.6270000000001,142.3219
2011.0,657.8679999999999,142.769
2011.25,676.806,137.12699999999998
2011.5,668.7660000000001,133.1269
2011.75,635.796,131.7276
2012.0,631.6179999999999,142.02620000000002
2012.25,576.673,136.0192
2012.5,557.753,140.097
2012.75,576.854,144.39499999999998
2013.0,586.178,145.15210000000002
2013.25,571.9110000000001,139.8013
2013.5,563.7,139.2265
2013.75,569.039,140.6484
2014.0,564.102,137.5543
2014.25,569.234,138.71620000000001
2014.5,593.347,147.9978
2014.75,560.225,146.61669999999998
2015.0,565.9549999999999,146.8984
2015.25,541.352,142.8287
2015.5,575.707,154.2623
2015.75,540.293,144.6279
2016.0,514.952,150.2268
2016.25,492.284,141.1269
2016.5,505.10900000000004,136.3221
2016.75,495.437,132.89909999999998
2017.0,507.065,148.9669
2017.25,535.585,165.1819
2017.5,527.657,164.8919
2017.75,516.181,165.2884
2018.0,520.248,164.466
2018.25,554.588,167.03029999999998
2018.5,566.847,164.502
2018.75,559.802,164.4143
2019.0,555.782,164.8592
2019.25,549.5540000000001,162.4727
2019.5,530.505,162.4179
2019.75,563.901,163.7937
2020.0,570.703,167.4451
2020.25,577.191,167.38420000000002
2020.5,528.618,161.2036
2020.75,489.31199999999995,161.20340000000002
2021.0,483.355,161.57840000000002
2021.25,503.477,160.6211
2021.5,501.281,160.0243
2021.75,509.379,162.56
2022.0,488.916,159.47230000000002
2022.25,514.413,158.2456
2022.5,542.969,161.7045
2022.75,528.854,162.1047
2023.0,573.909,167.7852
2023.25,610.181,171.90970000000002
2023.5,631.14,167.5837
2023.75,694.4250000000001,166.2048
2024.0,734.211,166.4433
2024.25,776.4649999999999,168.7012
2024.5,873.1150000000001,171.3358
2024.75,889.8820000000001,178.6268
2025.0,937.5519999999999,177.6254
2025.25,898.289,171.9563
2025.5,938.422,192.8621
2025.75,980.957,200.74220000000003
2026.0,1020.904,199.1678
2026.25,1010.825,201.51369999999997
2026.5,994.975,191.7778
2026.75,999.4920000000001,196.13590000000002
2027.0,1121.005,199.65750000000003
2027.25,1144.87,203.74060000000003
2027.5,1159.552,206.46550000000002
2027.75,1159.225,216.1403
2028.0,1139.8600000000001,201.5892
2028.25,1136.503,200.9833
2028.5,1155.3999999999999,210.0795
2028.75,1119.507,207.77620000000002
2029.0,1050.787,192.6141
2029.25,1052.705,199.727
2029.5,1075.801,205.95459999999997
2029.75,1023.467,193.0333
2030.0,1021.884,184.57600000000002
2030.25,1025.927,187.3622
2030.5,1035.104,186.46450000000002
2030.75,989.12,176.1309
2031.0,975.868,177.4182
2031.25,1008.845,178.0026
2031.5,982.403,180.6431
2031.75,971.1469999999999,174.1336
2032.0,975.842,178.3693
2032.25,953.0550000000001,176.7403
2032.5,899.139,182.178
2032.75,880.4269999999999,168.4968
2033.0,783.0070000000001,174.6895
2033.25,724.268,174.8394
2033.5,730.264,177.1772
2033.75,736.774,173.3398
2034.0,728.152,176.3256
2034.25,712.617,175.9232
2034.5,730.528,174.1105
2034.75,722.958,165.71750000000003
2035.0,724.659,163.2483
2035.25,731.934,171.6116
2035.5,714.97,167.9767
2035.75,695.652,173.6007
2036.0,701.0429999999999,171.9272
2036.25,630.146,164.28199999999998
2036.5,611.9540000000001,174.1907
2036.75,636.842,176.7887
2037.0,620.4,169.33429999999998
2037.25,582.755,157.30519999999999
2037.5,611.933,165.605
2037.75,583.6669999999999,163.4907
2038.0,569.25,150.9702
2038.25,578.405,151.3993
2038.5,590.356,150.4317
2038.75,564.0229999999999,154.5368
2039.0,561.614,163.3165
2039.25,573.809,162.4166
2039.5,559.421,159.603
2039.75,536.9300000000001,148.9371
2040.0,520.365,142.6379
2040.25,555.95,147.5476
2040.5,532.144,144.3002
2040.75,521.864,153.9544
2041.0,505.75100000000003,164.7465
2041.25,537.2090000000001,162.7765
2041.5,572.005,161.80560000000003
2041.75,554.982,161.56310000000002
2042.0,551.771,163.9808
2042.25,584.9939999999999,162.4033
2042.5,552.873,162.67309999999998
2042.75,537.01,165.22629999999998
2043.0,504.284,158.8145
2043.25,494.30600000000004,151.4127
2043.5,509.336,149.7573
2043.75,524.586,150.525
2044.0,503.845,149.557
2044.25,551.7049999999999,151.4943
2044.5,517.731,150.2562
2044.75,515.258,153.0824
2045.0,553.73,153.549
2045.25,508.34299999999996,153.8668
2045.5,525.155,160.3998
2045.75,496.274,153.5717
2046.0,486.294,154.2245
2046.25,511.941,154.7255
2046.5,522.791,152.9143
2046.75,533.467,151.4834
2047.0,611.625,165.0986
2047.25,701.583,180.4383
2047.5,712.608,188.7099
2047.75,781.099,180.7489
2048.0,752.769,174.0413
2048.25,846.85,176.4776
2048.5,807.9370000000001,165.3992
2048.75,798.352,159.96120000000002
2049.0,811.0029999999999,164.6479
2049.25,798.7930000000001,161.5026
2049.5,799.663,154.9764
2049.75,807.8140000000001,161.1098
2050.0,821.049,156.9385
2050.25,791.769,154.3037
2050.5,752.755,154.80540000000002
2050.75,835.8610000000001,163.8824
2051.0,902.287,166.83769999999998
2051.25,903.184,159.8997
2051.5,889.2400000000001,161.3552
2051.75,888.568,175.8624
2052.0,885.46,179.1123
2052.25,880.6750000000001,178.3993
2052.5,870.1870000000001,181.5148
2052.75,896.14,177.6764
2053.0,806.146,170.8735
2053.25,807.472,169.2921
2053.5,824.254,175.6835
2053.75,786.8019999999999,175.3673
2054.0,768.3009999999999,169.9993
2054.25,770.732,171.7159
2054.5,762.637,170.4896
2054.75,681.967,159.66910000000001
2055.0,757.9689999999999,165.3314
2055.25,727.692,173.1637
2055.5,706.939,178.0774
2055.75,813.0310000000001,178.62969999999999
2056.0,994.3389999999999,218.95590000000004
2056.25,1034.9140000000002,284.5247
2056.5,863.6229999999998,250.30900000000003
2056.75,812.961,239.03269999999998
2057.0,821.5390000000001,239.08070000000004
2057.25,828.8309999999999,237.7486
2057.5,793.383,236.2942
2057.75,816.2610000000001,236.08259999999996
2058.0,792.472,231.7409
2058.25,833.518,232.7851
2058.5,840.7660000000001,230.2419
2058.75,836.605,226.5516
2059.0,819.727,215.2315
2059.25,867.38,219.9282
2059.5,840.437,215.7649
2059.75,876.646,216.01330000000002
2060.0,852.4870000000001,221.4296
2060.25,783.0640000000001,216.1832
2060.5,745.6990000000001,211.9879
2060.75,787.021,220.2503
2061.0,755.843,212.8241
2061.25,729.787,209.54579999999999
2061.5,721.9849999999999,207.4336
2061.75,753.7330000000001,212.8632
2062.0,717.065,208.735
2062.25,608.756,165.0301
2062.5,530.8040000000001,140.6484
2062.75,601.0730000000001,163.0734
2063.0,589.151,161.679
2063.25,583.112,169.2798
2063.5,566.7059999999999,160.5577
2063.75,520.787,160.9187
2064.0,553.064,163.4773
2064.25,535.397,167.2547
2064.5,526.904,156.88549999999998
2064.75,509.29100000000005,146.9457
2065.0,505.755,152.1788
2065.25,507.85999999999996,149.2485
2065.5,528.764,152.5549
2065.75,507.77700000000004,152.7279
2066.0,467.438,147.2732
2066.25,496.07900000000006,151.1245
2066.5,516.498,151.4461
2066.75,502.241,150.358
2067.0,478.352,151.7781
2067.25,499.93100000000004,152.26829999999998
2067.5,475.58299999999997,147.0249
2067.75,500.07399999999996,152.894
2068.0,485.401,149.6976
2068.25,479.211,145.9809
2068.5,461.99700000000007,146.5085
2068.75,463.13,142.47299999999998
2069.0,481.08299999999997,144.57299999999998
2069.25,468.331,146.1293
2069.5,481.98,146.5089
2069.75,484.32,149.2433
2070.0,501.077,145.72570000000002
2070.25,495.515,142.4882
2070.5,517.241,146.3452
2070.75,508.27799999999996,144.05610000000001
2071.0,559.808,150.50310000000002
2071.25,625.26,147.1371
2071.5,629.799,144.3821
2071.75,662.148,155.9787
2072.0,630.655,145.525
2072.25,649.071,140.26659999999998
2072.5,621.51,147.3706
2072.75,663.121,145.22140000000002
2073.0,659.446,143.06150000000002
2073.25,690.799,139.3383
2073.5,739.375,144.6937
2073.75,752.23,141.1318
2074.0,735.514,140.3151
2074.25,742.687,147.0467
2074.5,707.833,144.0162
2074.75,737.9290000000001,146.27300000000002
2075.0,787.1229999999998,151.1198
2075.25,790.1959999999999,151.39210000000003
2075.5,794.113,156.7285
2075.75,791.002,155.5978
2076.0,791.394,162.1081
2076.25,779.601,157.3181
2076.5,787.233,162.4966
2076.75,731.1460000000001,158.8757
2077.0,723.725,156.9884
2077.25,714.174,149.0062
2077.5,694.369,148.10739999999998
2077.75,711.9060000000001,147.2165
2078.0,646.678,144.131
2078.25,637.386,149.3999
2078.5,639.986,144.0617
2078.75,668.585,144.9424
2079.0,652.654,139.5076
2079.25,621.6030000000001,140.3638
2079.5,619.167,141.5663
2079.75,641.082,141.53840000000002
2080.0,661.294,145.9939
2080.25,669.669,146.0077
2080.5,663.28,143.91719999999998
2080.75,636.684,153.736
2081.0,589.5350000000001,151.9694
2081.25,589.4939999999999,155.3331
2081.5,624.105,163.5826
2081.75,630.642,162.9756
2082.0,668.638,171.0648
