Hora_decimal,P_3f_S,Q_3f_S
2082.25,679.697,173.8204
2082.5,662.944,170.94349999999997
2082.75,676.789,164.06130000000002
2083.0,669.719,151.0011
2083.25,675.046,148.7666
2083.5,617.171,144.6122
2083.75,625.367,152.75209999999998
2084.0,606.9749999999999,152.7778
2084.25,536.564,155.6782
2084.5,487.418,140.1051
2084.75,470.672,139.98
2085.0,496.68199999999996,139.7535
2085.25,492.278,136.02880000000002
2085.5,510.51800000000003,142.51569999999998
2085.75,496.655,147.29340000000002
2086.0,468.435,142.4425
2086.25,460.925,141.1882
2086.5,450.497,137.82659999999998
2086.75,454.044,133.34789999999998
2087.0,439.43000000000006,136.4192
2087.25,437.12300000000005,138.9908
2087.5,409.60400000000004,134.43959999999998
2087.75,416.89700000000005,133.9124
2088.0,429.576,134.7337
2088.25,390.48800000000006,127.3049
2088.5,373.392,125.19220000000001
2088.75,386.144,131.596
2089.0,379.49,127.04509999999999
2089.25,379.645,129.1322
2089.5,390.19100000000003,133.6317
2089.75,388.41100000000006,134.8277
2090.0,387.87800000000004,129.3968
2090.25,390.47300000000007,126.0738
2090.5,387.38599999999997,127.1126
2090.75,376.553,128.10559999999998
2091.0,367.232,121.87709999999998
2091.25,370.373,123.0061
2091.5,374.30899999999997,128.5274
2091.75,358.346,121.3032
2092.0,352.324,120.47640000000001
2092.25,357.705,121.3362
2092.5,346.661,120.357
2092.75,352.322,124.38389999999998
2093.0,372.107,125.14929999999998
2093.25,365.227,122.01339999999999
2093.5,373.514,124.6096
2093.75,409.955,137.17989999999998
2094.0,425.062,145.05200000000002
2094.25,432.167,149.0772
2094.5,412.00399999999996,142.3372
2094.75,429.10400000000004,141.5422
2095.0,420.14,142.34539999999998
2095.25,433.063,149.748
2095.5,435.69100000000003,150.3572
2095.75,416.029,139.5552
2096.0,362.549,137.1427
2096.25,406.364,137.5021
2096.5,413.89700000000005,140.2877
2096.75,450.973,147.8245
2097.0,462.01,147.2834
2097.25,437.789,150.5105
2097.5,463.30100000000004,154.45749999999998
2097.75,483.887,158.4836
2098.0,461.995,156.4336
2098.25,411.86199999999997,155.41140000000001
2098.5,391.364,150.3502
2098.75,392.765,152.1689
2099.0,453.278,152.1615
2099.25,462.563,159.615
2099.5,474.815,157.9764
2099.75,503.46400000000006,159.2279
2100.0,507.63300000000004,153.1715
2100.25,511.175,157.088
2100.5,535.166,157.4226
2100.75,520.65,158.3619
2101.0,468.87,150.7346
2101.25,474.39199999999994,154.105
2101.5,489.152,153.96609999999998
2101.75,483.2130000000001,151.9458
2102.0,502.59499999999997,147.8506
2102.25,477.007,146.7582
2102.5,466.074,150.90550000000002
2102.75,449.978,147.5537
2103.0,442.038,146.6978
2103.25,462.56399999999996,147.8717
2103.5,459.44899999999996,145.5558
2103.75,440.20400000000006,142.0038
2104.0,438.572,138.7086
2104.25,438.53700000000003,137.583
2104.5,433.821,139.38469999999998
2104.75,454.548,146.457
2105.0,452.881,144.3366
2105.25,468.23400000000004,144.179
2105.5,500.668,144.9951
2105.75,500.42800000000005,144.85829999999999
2106.0,484.97300000000007,140.4467
2106.25,485.21000000000004,142.09629999999999
2106.5,500.54699999999997,142.6966
2106.75,503.64199999999994,132.91219999999998
2107.0,511.926,133.44729999999998
2107.25,535.554,138.1479
2107.5,547.632,134.1524
2107.75,524.375,141.9632
2108.0,498.75899999999996,137.8804
2108.25,476.359,132.6818
2108.5,492.634,137.8406
2108.75,506.298,138.2332
2109.0,464.431,131.98669999999998
2109.25,462.208,130.8646
2109.5,443.913,132.2133
2109.75,459.42999999999995,138.2451
2110.0,465.151,136.3535
2110.25,452.557,137.6138
2110.5,460.071,141.3059
2110.75,432.2049999999999,138.35930000000002
2111.0,427.26800000000003,134.0387
2111.25,439.063,136.71300000000002
2111.5,432.875,138.1542
2111.75,432.825,136.8705
2112.0,419.09000000000003,133.9109
2112.25,426.18399999999997,137.56310000000002
2112.5,408.44899999999996,131.56779999999998
2112.75,407.91100000000006,130.2139
2113.0,396.269,133.9869
2113.25,397.17400000000004,137.1315
2113.5,409.297,139.22050000000002
2113.75,420.991,135.9934
2114.0,394.652,125.40429999999999
2114.25,400.292,128.37779999999998
2114.5,393.23199999999997,130.52249999999998
2114.75,383.27000000000004,129.8937
2115.0,375.519,128.1199
2115.25,373.34000000000003,127.72000000000001
2115.5,383.20399999999995,131.9189
2115.75,371.741,127.77969999999999
2116.0,370.771,128.237
2116.25,374.68399999999997,133.2854
2116.5,364.785,128.4619
2116.75,360.856,129.12759999999997
2117.0,383.491,133.904
2117.25,379.486,130.0178
2117.5,378.136,128.034
2117.75,378.26,129.7343
2118.0,378.017,127.8617
2118.25,376.987,127.63659999999999
2118.5,378.649,128.7905
2118.75,366.05899999999997,122.09240000000001
2119.0,349.97299999999996,119.734
2119.25,389.952,126.4663
2119.5,372.186,120.05599999999998
2119.75,365.848,115.97749999999999
2120.0,343.175,120.37719999999999
2120.25,382.577,122.8925
2120.5,399.91999999999996,125.05969999999999
2120.75,419.605,133.75979999999998
2121.0,462.05899999999997,148.71949999999998
2121.25,451.955,153.6223
2121.5,478.32399999999996,156.1867
2121.75,509.71000000000004,156.90800000000002
2122.0,504.294,151.5555
2122.25,461.956,148.3715
2122.5,412.81899999999996,143.0219
2122.75,420.107,146.6768
2123.0,457.739,156.8882
2123.25,440.236,147.6588
2123.5,437.749,140.188
2123.75,462.047,140.4751
2124.0,497.81800000000004,141.9046
2124.25,483.628,143.2332
2124.5,489.129,141.2096
2124.75,517.683,147.19490000000002
2125.0,470.624,144.25979999999998
2125.25,456.256,142.58350000000002
2125.5,464.89700000000005,143.4589
2125.75,488.153,140.27960000000002
2126.0,490.29999999999995,137.1144
2126.25,492.303,134.1744
2126.5,481.13599999999997,129.4418
2126.75,460.663,135.9737
2127.0,482.72900000000004,147.5505
2127.25,505.536,146.44639999999998
2127.5,469.59800000000007,147.6538
2127.75,465.24199999999996,153.8356
2128.0,474.0690000000001,151.3182
2128.25,475.557,149.2602
2128.5,506.679,151.8212
2128.75,540.731,162.2443
2129.0,531.79,148.3761
2129.25,500.15099999999995,136.8219
2129.5,524.439,144.5473
2129.75,493.85,136.1262
2130.0,524.26,138.2996
2130.25,542.1990000000001,146.9299
2130.5,551.877,146.5727
2130.75,598.56,149.769
2131.0,626.144,154.0706
2131.25,583.419,137.579
2131.5,607.488,137.2847
2131.75,593.0999999999999,138.1972
2132.0,567.284,138.21949999999998
2132.25,587.727,145.9211
2132.5,552.162,137.0349
2132.75,619.116,120.0858
2133.0,565.0740000000001,145.9129
2133.25,548.087,144.2405
2133.5,525.903,134.1643
2133.75,516.706,137.8449
2134.0,552.915,141.6558
2134.25,547.6780000000001,139.4076
2134.5,517.031,136.19920000000002
2134.75,527.786,137.8405
2135.0,522.396,145.29070000000002
2135.25,517.637,147.0008
2135.5,507.433,143.2642
2135.75,528.431,148.6567
2136.0,532.158,146.44119999999998
2136.25,506.85300000000007,133.3742
2136.5,508.874,152.3879
2136.75,516.1899999999999,160.6548
2137.0,532.6329999999999,167.002
2137.25,522.458,170.8083
2137.5,572.501,176.3788
2137.75,562.689,168.9415
2138.0,601.935,164.9083
2138.25,596.136,168.7137
2138.5,590.298,170.06040000000002
2138.75,577.563,165.0052
2139.0,567.093,154.5178
2139.25,572.2439999999999,158.6411
2139.5,571.093,155.4091
2139.75,528.004,154.0049
2140.0,547.139,149.60680000000002
2140.25,505.43899999999996,145.6251
2140.5,505.71400000000006,143.19060000000002
2140.75,510.367,147.10559999999998
2141.0,511.22900000000004,147.6522
2141.25,507.47400000000005,146.8863
2141.5,499.68,147.7813
2141.75,500.727,146.9995
2142.0,515.3340000000001,142.30259999999998
2142.25,513.742,146.5831
2142.5,508.69899999999996,141.9165
2142.75,527.6189999999999,147.1492
2143.0,620.389,151.17340000000002
2143.25,696.1469999999999,164.47650000000002
2143.5,735.813,162.2504
2143.75,859.1400000000001,172.1682
2144.0,948.124,185.5574
2144.25,1028.659,189.8907
2144.5,1027.1570000000002,190.5622
2144.75,1101.623,197.2373
2145.0,1141.3850000000002,202.07150000000001
2145.25,1110.491,200.39100000000002
2145.5,1146.327,216.0931
2145.75,1266.252,236.1937
2146.0,1533.27,310.358
2146.25,1301.417,251.0128
2146.5,1199.9560000000001,222.9607
2146.75,1187.09,213.5825
2147.0,1253.378,223.27870000000001
2147.25,1283.975,227.5093
2147.5,1285.9969999999998,213.1171
2147.75,1239.3709999999999,214.70409999999998
2148.0,1211.1019999999999,227.5025
2148.25,1186.732,225.049
2148.5,1118.6779999999999,209.20770000000002
2148.75,1149.01,213.8909
2149.0,1066.439,188.959
2149.25,1060.915,202.1925
2149.5,1082.8609999999999,200.6987
2149.75,1052.5970000000002,195.7831
2150.0,1017.6650000000001,182.90109999999999
2150.25,970.3420000000001,177.2394
2150.5,900.4480000000001,176.2435
2150.75,889.4359999999999,174.4491
2151.0,890.0,185.7821
2151.25,877.838,178.8949
2151.5,841.4710000000001,177.6292
2151.75,862.604,177.3679
2152.0,846.436,168.82940000000002
2152.25,824.287,175.69060000000002
2152.5,826.002,176.22469999999998
2152.75,775.3420000000001,171.2404
2153.0,735.706,171.17249999999999
2153.25,697.11,161.2697
2153.5,702.5999999999999,166.2943
2153.75,726.96,168.1442
2154.0,701.245,168.8473
2154.25,687.202,150.3481
2154.5,635.779,150.8493
2154.75,658.59,152.7619
2155.0,642.267,151.2351
2155.25,648.926,151.247
2155.5,653.4449999999999,144.9067
2155.75,649.4100000000001,147.7473
2156.0,647.572,147.8751
2156.25,559.508,143.2271
2156.5,577.4540000000001,146.7736
2156.75,593.386,158.06240000000003
2157.0,615.454,155.15370000000001
2157.25,594.491,143.3947
2157.5,588.5020000000001,146.0041
2157.75,602.5609999999999,151.4149
2158.0,590.323,146.3966
2158.25,621.632,153.5831
2158.5,589.45,154.42589999999998
2158.75,549.217,142.0685
2159.0,530.378,133.86360000000002
2159.25,537.512,139.3526
2159.5,516.578,135.7597
2159.75,475.946,132.8476
2160.0,463.68199999999996,134.336
2160.25,457.20399999999995,129.9962
2160.5,455.906,127.1518
2160.75,441.826,117.79770000000002
2161.0,461.43399999999997,116.6865
2161.25,476.092,131.357
2161.5,525.596,146.0922
2161.75,534.249,144.1035
2162.0,530.454,143.1787
2162.25,530.288,143.3553
2162.5,530.732,144.4201
2162.75,532.063,144.8899
2163.0,504.322,141.907
2163.25,504.71000000000004,142.9479
2163.5,477.03999999999996,141.0031
2163.75,468.99199999999996,143.9685
2164.0,459.64700000000005,144.7971
2164.25,460.744,144.0648
2164.5,471.758,145.8053
2164.75,461.84999999999997,139.9927
2165.0,452.603,139.9685
2165.25,455.72900000000004,139.9512
2165.5,469.54900000000004,142.3422
2165.75,473.56399999999996,143.3023
2166.0,494.702,140.1977
2166.25,518.98,140.84210000000002
2166.5,523.201,141.38479999999998
2166.75,543.572,146.0587
2167.0,587.277,143.2368
2167.25,677.202,151.4649
2167.5,663.798,148.8462
2167.75,629.571,149.76930000000002
2168.0,614.691,150.9249
2168.25,619.683,158.76430000000002
2168.5,643.9590000000001,156.8986
2168.75,667.6410000000001,150.1496
2169.0,707.415,157.32319999999999
2169.25,712.1469999999999,155.393
2169.5,742.5219999999999,155.9101
2169.75,686.2719999999999,150.7368
2170.0,694.719,149.84029999999998
2170.25,690.264,150.5036
2170.5,589.803,147.9114
2170.75,658.333,141.87269999999998
2171.0,733.949,150.5864
2171.25,737.05,153.4837
2171.5,771.8629999999999,167.50900000000001
2171.75,791.643,170.5029
2172.0,745.063,170.3053
2172.25,717.268,166.42739999999998
2172.5,717.825,176.8126
2172.75,695.467,165.46699999999998
2173.0,677.757,161.8381
2173.25,677.0880000000001,161.5469
2173.5,670.806,167.0862
2173.75,636.102,159.0515
2174.0,618.575,156.7794
2174.25,606.71,145.80200000000002
2174.5,571.998,145.2227
2174.75,561.149,146.7975
2175.0,583.773,153.221
2175.25,583.587,154.0643
2175.5,577.104,146.1336
2175.75,578.264,148.2514
2176.0,582.665,152.0012
2176.25,648.736,154.03209999999999
2176.5,648.909,148.9727
2176.75,635.664,155.1758
2177.0,628.628,166.04680000000002
2177.25,622.006,163.4118
2177.5,640.677,165.2019
2177.75,620.265,167.65410000000003
2178.0,600.821,167.0051
2178.25,602.089,162.6576
2178.5,593.386,161.1318
2178.75,649.961,161.137
2179.0,673.557,150.1406
2179.25,646.7660000000001,134.7736
2179.5,627.472,147.1632
2179.75,578.4739999999999,136.5706
2180.0,609.63,140.57819999999998
2180.25,558.028,137.75549999999998
2180.5,531.671,132.71859999999998
2180.75,557.036,141.0299
2181.0,547.806,137.6076
2181.25,527.783,131.18970000000002
2181.5,522.5989999999999,130.6384
2181.75,525.992,130.69299999999998
2182.0,503.75300000000004,128.0355
2182.25,511.016,131.4593
2182.5,472.292,129.23239999999998
2182.75,479.65099999999995,135.5421
2183.0,471.60300000000007,139.0195
2183.25,457.601,140.91209999999998
2183.5,426.158,131.7163
2183.75,444.073,133.01049999999998
2184.0,447.039,128.9785
2184.25,447.10299999999995,135.7844
2184.5,405.224,132.423
2184.75,417.395,132.0359
2185.0,436.697,134.7978
2185.25,448.33900000000006,159.5533
2185.5,452.978,160.3533
2185.75,428.96000000000004,156.5695
2186.0,414.57000000000005,151.6019
2186.25,406.697,152.58169999999998
2186.5,404.975,151.5924
2186.75,411.772,157.7294
2187.0,417.461,159.91
2187.25,403.724,153.78539999999998
2187.5,400.93100000000004,154.2575
2187.75,404.322,154.7877
2188.0,393.00199999999995,150.8956
2188.25,402.53,151.9318
2188.5,393.83899999999994,146.34230000000002
2188.75,388.433,152.3678
2189.0,407.12600000000003,155.226
2189.25,412.73,155.2133
2189.5,413.006,155.0235
2189.75,397.982,151.1279
2190.0,416.332,147.2448
2190.25,426.89300000000003,137.8418
2190.5,457.644,137.733
2190.75,462.42400000000004,133.9323
2191.0,499.024,134.4675
2191.25,567.015,155.35309999999998
2191.5,592.485,155.2267
2191.75,620.394,159.8989
2192.0,562.374,147.1333
2192.25,607.565,149.8904
2192.5,622.2660000000001,161.1841
2192.75,635.9110000000001,160.0198
2193.0,665.196,155.6711
2193.25,654.933,153.5894
2193.5,715.645,164.7267
2193.75,750.519,161.5353
2194.0,756.067,158.0433
2194.25,780.354,161.11520000000002
2194.5,702.573,151.6137
2194.75,700.345,149.1925
2195.0,773.0920000000001,151.03549999999998
2195.25,789.9670000000001,151.79000000000002
2195.5,833.98,153.6846
2195.75,797.383,153.74740000000003
2196.0,791.4860000000001,156.6565
2196.25,827.9109999999998,167.3276
2196.5,814.3430000000001,169.4504
2196.75,860.558,168.716
2197.0,797.9079999999999,173.9081
2197.25,766.3299999999999,164.40390000000002
2197.5,752.881,169.6289
2197.75,755.845,167.2283
2198.0,756.406,173.2315
2198.25,749.425,156.0537
2198.5,698.857,162.6453
2198.75,716.4970000000001,158.1126
2199.0,707.803,156.0367
2199.25,711.625,155.1239
2199.5,649.269,146.1772
2199.75,625.469,142.7154
2200.0,662.23,145.7148
2200.25,658.419,146.3067
2200.5,595.1189999999999,147.9561
2200.75,580.079,144.6594
2201.0,558.939,151.1938
2201.25,591.111,159.78410000000002
2201.5,611.529,153.5557
2201.75,614.0699999999999,153.92770000000002
2202.0,693.386,162.31189999999998
2202.25,718.105,153.5768
2202.5,738.3399999999999,149.8902
2202.75,753.553,151.1504
2203.0,723.004,146.1739
2203.25,746.476,148.9125
2203.5,748.662,158.2462
2203.75,669.697,151.3347
2204.0,668.2090000000001,151.69549999999998
2204.25,634.6659999999999,151.6264
2204.5,615.813,152.11010000000002
2204.75,602.078,146.8178
2205.0,607.721,147.1168
2205.25,592.439,146.3716
2205.5,602.452,149.71009999999998
2205.75,561.7159999999999,143.2517
2206.0,555.8770000000001,145.4773
2206.25,558.857,147.5092
2206.5,570.839,152.3434
2206.75,529.842,145.0407
2207.0,507.922,138.9439
2207.25,469.535,140.9032
2207.5,479.748,136.7012
2207.75,467.696,142.4359
2208.0,447.266,132.0717
2208.25,508.196,139.0127
2208.5,472.063,132.4021
2208.75,483.79200000000003,125.98450000000001
2209.0,471.245,127.3093
2209.25,482.55899999999997,135.28750000000002
2209.5,510.872,156.38760000000002
2209.75,522.98,151.28050000000002
2210.0,526.873,150.2967
2210.25,531.139,149.18619999999999
2210.5,544.527,153.36180000000002
2210.75,543.2,151.4057
2211.0,523.572,150.0535
2211.25,518.72,151.0953
2211.5,502.132,148.1898
2211.75,499.17099999999994,147.2278
2212.0,469.37600000000003,147.287
2212.25,464.402,147.2138
2212.5,479.01800000000003,149.23479999999998
2212.75,476.456,145.9335
2213.0,465.55899999999997,143.9973
2213.25,444.18500000000006,141.1712
2213.5,467.999,145.93650000000002
2213.75,460.21299999999997,143.9874
2214.0,475.933,143.4574
2214.25,485.831,145.5476
2214.5,514.4659999999999,141.86430000000001
2214.75,526.1320000000001,139.34550000000002
2215.0,570.674,146.6636
2215.25,624.894,153.2727
2215.5,658.182,154.2948
2215.75,694.854,154.6003
2216.0,668.079,150.7228
2216.25,678.03,155.7193
2216.5,679.674,156.4845
2216.75,716.283,157.4764
2217.0,759.001,168.2065
2217.25,728.202,163.68269999999998
2217.5,723.422,162.1605
2217.75,738.028,155.3605
2218.0,718.677,152.2792
2218.25,741.092,160.144
2218.5,723.416,157.8727
2218.75,750.0229999999999,155.8953
2219.0,845.0200000000001,163.3879
2219.25,816.898,159.1599
2219.5,837.0150000000001,165.706
2219.75,811.822,168.2619
2220.0,854.5899999999999,174.77859999999998
2220.25,803.3199999999999,173.55339999999998
2220.5,785.233,165.9323
2220.75,823.9630000000001,167.4083
2221.0,745.0419999999999,164.2421
2221.25,710.646,153.5999
2221.5,690.301,153.4202
2221.75,693.92,152.6011
2222.0,688.4290000000001,149.17440000000002
2222.25,691.0989999999999,149.4251
2222.5,682.445,149.4284
2222.75,646.888,148.9915
2223.0,654.223,143.2036
2223.25,636.064,145.9843
2223.5,639.602,156.3706
2223.75,667.867,158.0839
2224.0,674.4100000000001,157.2113
2224.25,662.255,156.6019
2224.5,650.121,166.7492
2224.75,625.9259999999999,173.38150000000002
2225.0,649.518,171.6871
2225.25,631.498,162.3085
2225.5,626.595,158.40619999999998
2225.75,627.1679999999999,156.97140000000002
2226.0,677.888,152.2279
2226.25,697.36,155.1971
2226.5,705.371,154.36430000000001
2226.75,707.6,154.7168
2227.0,740.346,150.3025
2227.25,719.35,142.1123
2227.5,647.3530000000001,135.8945
2227.75,596.318,134.83440000000002
2228.0,602.114,126.5625
2228.25,561.922,132.036
2228.5,544.0699999999999,132.0897
2228.75,549.062,135.35840000000002
2229.0,520.916,124.80789999999999
2229.25,500.228,124.9804
2229.5,506.57599999999996,125.7288
2229.75,515.1859999999999,128.4181
2230.0,494.48300000000006,127.37270000000001
2230.25,509.158,126.0521
2230.5,517.277,127.7984
2230.75,488.531,128.79149999999998
2231.0,487.028,132.3442
2231.25,470.027,125.6705
2231.5,454.637,127.7149
2231.75,448.73699999999997,126.61699999999999
2232.0,442.793,130.9029
2232.25,432.491,130.4071
2232.5,394.14799999999997,123.4257
2232.75,390.71000000000004,125.53020000000001
2233.0,453.217,157.2662
2233.25,436.552,156.7264
2233.5,406.799,148.0728
2233.75,406.10200000000003,150.1107
2234.0,410.0,152.0395
2234.25,403.68500000000006,150.9439
2234.5,397.724,149.32659999999998
2234.75,389.128,151.0212
2235.0,380.141,146.7269
2235.25,377.90799999999996,145.0938
2235.5,379.646,145.1978
2235.75,382.07599999999996,145.1765
2236.0,369.5,143.4605
2236.25,370.754,145.2536
2236.5,360.777,143.1492
2236.75,363.84499999999997,144.9694
2237.0,358.96999999999997,140.9514
2237.25,368.127,141.5942
2237.5,386.73499999999996,147.1341
2237.75,395.21000000000004,145.8984
2238.0,403.60999999999996,146.2219
2238.25,417.584,143.6997
2238.5,432.119,141.2626
2238.75,429.12100000000004,141.4177
2239.0,478.44000000000005,145.25830000000002
2239.25,533.362,146.1052
2239.5,570.6990000000001,150.0657
2239.75,579.126,149.8332
2240.0,535.677,143.7469
2240.25,558.55,135.5639
2240.5,544.204,141.15679999999998
2240.75,584.865,143.72590000000002
2241.0,622.404,150.3447
2241.25,632.321,147.5258
2241.5,615.759,147.6879
2241.75,622.533,137.0638
2242.0,668.264,142.9356
2242.25,677.679,141.4579
2242.5,613.3199999999999,132.6318
2242.75,585.125,133.39579999999998
2243.0,622.554,143.1587
2243.25,697.0409999999999,147.1159
2243.5,754.579,160.0469
2243.75,778.348,167.02089999999998
2244.0,743.98,157.13830000000002
2244.25,735.5880000000001,150.30720000000002
2244.5,698.046,145.4623
2244.75,696.839,147.8758
2245.0,649.7249999999999,142.31830000000002
2245.25,649.204,137.5885
2245.5,633.948,139.9229
2245.75,616.401,137.73579999999998
2246.0,606.3230000000001,142.048
2246.25,572.2570000000001,141.8778
2246.5,567.114,137.7996
2246.75,529.8689999999999,139.0653
2247.0,525.085,136.7216
2247.25,524.328,131.8521
2247.5,484.894,128.824
2247.75,481.449,136.8856
2248.0,459.403,138.3884
2248.25,444.951,128.9321
2248.5,434.38,123.86690000000002
2248.75,430.337,116.5193
2249.0,443.61,116.0152
2249.25,420.685,110.7082
2249.5,417.37,107.541
2249.75,465.962,114.0529
2250.0,464.042,118.90809999999999
2250.25,450.78200000000004,117.6524
2250.5,491.79499999999996,128.2915
2250.75,533.498,132.4078
2251.0,534.2280000000001,126.7575
2251.25,526.394,120.4923
2251.5,515.387,121.6145
2251.75,534.575,117.8303
2252.0,545.387,118.102
2252.25,472.106,112.8056
2252.5,436.21999999999997,115.591
2252.75,470.747,119.47319999999999
2253.0,487.55500000000006,121.40469999999999
2253.25,481.953,119.8123
2253.5,475.057,116.91579999999999
2253.75,448.506,115.28200000000001
2254.0,440.72299999999996,115.2509
2254.25,447.332,115.946
2254.5,412.374,117.13810000000001
2254.75,413.11199999999997,116.8997
2255.0,423.12800000000004,116.84360000000001
2255.25,405.71900000000005,115.0693
2255.5,364.69000000000005,111.5924
2255.75,370.414,110.5118
2256.0,366.80899999999997,105.9786
2256.25,364.142,106.84129999999999
2256.5,354.403,107.3587
2256.75,351.525,110.4144
2257.0,353.463,115.39080000000001
2257.25,359.543,116.95839999999998
2257.5,354.38599999999997,117.5617
2257.75,362.129,111.1945
2258.0,351.068,112.5025
2258.25,336.152,113.9454
2258.5,334.582,111.6329
2258.75,318.89300000000003,111.4229
2259.0,309.09799999999996,111.29070000000002
2259.25,315.66,115.553
2259.5,329.016,116.4126
2259.75,307.847,112.8159
2260.0,294.8518,111.6599
2260.25,295.3945,107.8877
2260.5,292.139,105.1446
2260.75,271.0666,108.6594
2261.0,299.19370000000004,112.1165
2261.25,300.43,112.38740000000001
2261.5,318.49199999999996,110.11070000000001
2261.75,338.279,110.8946
2262.0,340.581,109.3503
2262.25,368.60900000000004,111.8798
2262.5,374.27299999999997,111.25919999999999
2262.75,394.256,109.3304
2263.0,400.89199999999994,127.38130000000001
2263.25,360.89300000000003,126.63860000000001
2263.5,376.515,128.0456
2263.75,358.07899999999995,130.2104
2264.0,331.505,123.732
2264.25,413.317,128.8852
2264.5,419.471,134.509
2264.75,462.395,136.8217
2265.0,416.031,134.95020000000002
2265.25,411.31999999999994,134.9222
2265.5,399.296,132.0539
2265.75,413.254,131.6642
2266.0,440.65900000000005,133.0083
2266.25,425.702,134.75220000000002
2266.5,379.175,134.5438
2266.75,389.9,136.5057
2267.0,397.832,135.82909999999998
2267.25,392.341,132.4426
2267.5,387.894,133.4035
2267.75,430.48900000000003,131.07229999999998
2268.0,485.794,133.7175
2268.25,518.003,144.8724
2268.5,468.236,135.6927
2268.75,475.515,137.6677
2269.0,453.91099999999994,138.3092
2269.25,433.025,141.95950000000002
2269.5,399.538,136.2126
2269.75,432.32300000000004,140.33409999999998
2270.0,437.312,138.8578
2270.25,399.25800000000004,135.0198
2270.5,388.716,136.1451
2270.75,398.80699999999996,134.5334
2271.0,400.299,136.1222
2271.25,418.154,136.02870000000001
2271.5,402.509,124.23920000000001
2271.75,358.43899999999996,110.34170000000002
2272.0,383.584,114.7566
2272.25,389.861,118.1099
2272.5,413.91700000000003,117.3749
2272.75,379.509,113.82239999999999
2273.0,360.301,104.3494
2273.25,401.69500000000005,107.32820000000001
2273.5,464.422,109.03640000000001
2273.75,423.43600000000004,107.60310000000001
2274.0,406.98499999999996,101.7284
2274.25,447.874,101.7885
2274.5,460.609,107.5966
2274.75,478.334,108.18539999999999
2275.0,456.994,104.2653
2275.25,452.747,108.62629999999999
2275.5,465.582,110.26429999999999
2275.75,515.519,120.4975
2276.0,516.047,123.1276
2276.25,479.287,121.7492
2276.5,469.885,127.17819999999999
2276.75,455.098,118.2279
2277.0,457.15900000000005,122.2168
2277.25,455.24800000000005,119.0601
2277.5,424.544,116.0487
2277.75,389.773,113.8476
2278.0,397.264,116.962
2278.25,410.21900000000005,120.546
2278.5,409.175,123.9863
2278.75,379.853,123.9641
2279.0,386.28999999999996,114.0625
2279.25,372.39799999999997,112.4256
2279.5,367.768,113.03970000000001
2279.75,354.45000000000005,111.6934
2280.0,341.406,108.13320000000002
2280.25,349.97900000000004,108.9985
2280.5,341.87600000000003,106.9914
2280.75,336.21,106.50470000000001
2281.0,331.038,108.54299999999999
2281.25,352.811,112.34110000000001
2281.5,335.59499999999997,108.2507
2281.75,329.95099999999996,108.5822
2282.0,333.951,108.82229999999998
2282.25,311.633,106.71159999999999
2282.5,306.53,108.4174
2282.75,301.40799999999996,106.76760000000002
2283.0,307.07599999999996,108.91149999999999
2283.25,310.214,107.51919999999998
2283.5,308.65099999999995,107.2353
2283.75,299.65840000000003,106.94730000000001
2284.0,299.2371,112.1957
2284.25,292.9683,111.0604
2284.5,284.3811,107.7499
2284.75,283.2984,107.0098
2285.0,289.6482,105.26250000000002
2285.25,303.899,107.228
2285.5,307.68499999999995,108.5632
2285.75,309.219,103.9177
2286.0,322.62,108.9785
2286.25,318.665,109.6806
2286.5,299.69259999999997,107.14809999999999
2286.75,283.0923,105.8219
2287.0,285.46900000000005,108.75550000000001
2287.25,278.36990000000003,105.2615
