Hora_decimal,P_3f_S,Q_3f_S
2287.5,272.32570000000004,105.8801
2287.75,310.69100000000003,131.0873
2288.0,313.902,131.35
2288.25,304.571,131.0331
2288.5,346.088,131.98590000000002
2288.75,366.461,134.1834
2289.0,354.917,136.5932
2289.25,363.497,136.0338
2289.5,420.785,141.86430000000001
2289.75,425.1809999999999,147.6061
2290.0,413.246,141.0114
2290.25,389.93899999999996,143.1931
2290.5,355.949,140.5138
2290.75,366.324,138.9046
2291.0,381.977,137.74960000000002
2291.25,410.13200000000006,140.4894
2291.5,431.423,144.85150000000002
2291.75,404.91499999999996,139.17000000000002
2292.0,473.039,149.8261
2292.25,467.355,148.7686
2292.5,470.51099999999997,148.03699999999998
2292.75,459.34099999999995,146.79399999999998
2293.0,429.64700000000005,141.8038
2293.25,426.275,139.07520000000002
2293.5,434.20099999999996,142.53220000000002
2293.75,449.28999999999996,143.528
2294.0,428.399,143.1712
2294.25,392.942,143.11849999999998
2294.5,420.96500000000003,143.01270000000002
2294.75,408.70400000000006,137.451
2295.0,422.44300000000004,138.3624
2295.25,407.424,139.35500000000002
2295.5,396.044,145.97949999999997
2295.75,387.383,144.0079
2296.0,377.993,143.696
2296.25,413.19399999999996,145.16039999999998
2296.5,394.89199999999994,135.2577
2296.75,399.52500000000003,138.2705
2297.0,395.66,135.912
2297.25,415.856,130.3728
2297.5,431.97299999999996,131.2517
2297.75,457.44499999999994,144.9031
2298.0,474.077,149.0025
2298.25,514.539,148.7468
2298.5,491.20099999999996,142.3082
2298.75,519.527,137.852
2299.0,547.354,138.9961
2299.25,553.628,141.3949
2299.5,571.748,143.942
2299.75,546.3389999999999,136.43079999999998
2300.0,492.673,125.99220000000001
2300.25,524.77,129.1413
2300.5,518.108,128.2501
2300.75,506.05699999999996,117.9189
2301.0,469.97900000000004,119.93710000000002
2301.25,454.525,121.6613
2301.5,492.26300000000003,127.71960000000001
2301.75,484.111,123.78710000000001
2302.0,438.736,124.83010000000002
2302.25,438.754,126.08409999999999
2302.5,430.853,121.35750000000002
2302.75,424.81500000000005,124.443
2303.0,422.894,121.8672
2303.25,434.881,122.4243
2303.5,395.485,119.2192
2303.75,411.814,124.2254
2304.0,405.668,125.44989999999999
2304.25,379.396,121.9842
2304.5,375.74,118.2946
2304.75,360.28000000000003,120.42869999999999
2305.0,365.71700000000004,123.2288
2305.25,370.727,131.5943
2305.5,395.68100000000004,150.5032
2305.75,384.062,148.1076
2306.0,398.16200000000003,149.45080000000002
2306.25,376.90700000000004,144.6902
2306.5,371.15099999999995,143.8751
2306.75,357.62600000000003,142.5478
2307.0,353.49,142.8862
2307.25,347.396,143.4745
2307.5,350.678,142.4798
2307.75,357.11699999999996,150.3864
2308.0,337.466,143.923
2308.25,341.205,143.39440000000002
2308.5,346.11199999999997,147.4701
2308.75,354.156,145.7137
2309.0,361.256,141.0339
2309.25,344.66,139.8989
2309.5,351.824,143.3025
2309.75,345.176,138.83280000000002
2310.0,379.438,139.7549
2310.25,402.591,137.6319
2310.5,405.067,134.5915
2310.75,428.774,144.0985
2311.0,501.84000000000003,143.05220000000003
2311.25,550.93,149.889
2311.5,597.494,154.73510000000002
2311.75,571.986,143.714
2312.0,530.874,133.29410000000001
2312.25,540.246,134.6992
2312.5,560.271,142.66559999999998
2312.75,590.769,136.87560000000002
2313.0,592.554,141.5162
2313.25,586.095,135.3334
2313.5,618.627,139.4334
2313.75,640.377,141.733
2314.0,594.425,133.5692
2314.25,605.313,132.1877
2314.5,624.87,131.6538
2314.75,668.54,140.2345
2315.0,682.182,141.0639
2315.25,730.602,147.48489999999998
2315.5,742.894,148.40030000000002
2315.75,748.9110000000001,164.7384
2316.0,758.04,168.64100000000002
2316.25,692.133,161.436
2316.5,688.0619999999999,151.3998
2316.75,636.3000000000001,145.9683
2317.0,601.629,142.9582
2317.25,606.612,145.2486
2317.5,600.6659999999999,141.4721
2317.75,603.768,138.0584
2318.0,594.84,137.6037
2318.25,583.287,131.12269999999998
2318.5,585.219,139.7142
2318.75,574.377,139.20319999999998
2319.0,588.96,138.6381
2319.25,593.066,137.9708
2319.5,611.3969999999999,138.40769999999998
2319.75,686.034,138.1747
2320.0,698.814,155.1927
2320.25,713.3910000000001,154.89759999999998
2320.5,647.0219999999999,154.431
2320.75,616.0350000000001,147.844
2321.0,587.274,148.8873
2321.25,594.375,148.291
2321.5,620.079,145.0904
2321.75,638.202,146.6294
2322.0,602.526,146.6461
2322.25,607.106,137.25240000000002
2322.5,622.55,142.4072
2322.75,610.2349999999999,139.9649
2323.0,620.402,137.3477
2323.25,609.302,137.3912
2323.5,619.001,136.36020000000002
2323.75,640.085,138.3777
2324.0,604.575,129.1362
2324.25,630.912,130.6136
2324.5,647.569,133.1169
2324.75,634.426,130.1827
2325.0,635.471,126.9653
2325.25,631.106,124.32560000000001
2325.5,633.4689999999999,131.0141
2325.75,613.157,128.9373
2326.0,549.644,126.0195
2326.25,619.727,127.10499999999999
2326.5,592.123,127.4996
2326.75,535.424,126.422
2327.0,525.2,123.35409999999999
2327.25,519.435,129.6559
2327.5,508.346,131.31629999999998
2327.75,471.25100000000003,126.3629
2328.0,449.87600000000003,129.5765
2328.25,443.92,122.6035
2328.5,436.537,123.84790000000001
2328.75,435.419,130.27
2329.0,443.588,152.2828
2329.25,429.614,146.962
2329.5,416.654,143.28750000000002
2329.75,413.546,141.0897
2330.0,405.18199999999996,141.2541
2330.25,375.641,127.9108
2330.5,363.777,120.9723
2330.75,375.035,122.7207
2331.0,370.002,122.95550000000001
2331.25,361.1,120.71450000000002
2331.5,366.281,122.12599999999998
2331.75,382.92699999999996,140.34519999999998
2332.0,380.05999999999995,141.1193
2332.25,397.18800000000005,138.81990000000002
2332.5,412.631,139.2552
2332.75,423.628,141.63869999999997
2333.0,398.66700000000003,142.6532
2333.25,403.033,141.1121
2333.5,411.05499999999995,144.03629999999998
2333.75,401.836,145.8793
2334.0,414.754,143.42100000000002
2334.25,449.35999999999996,144.7682
2334.5,460.56,143.9934
2334.75,474.931,141.97
2335.0,508.87,140.8582
2335.25,602.6370000000001,147.1503
2335.5,614.182,148.1557
2335.75,625.815,150.5308
2336.0,604.977,140.3668
2336.25,599.435,139.0333
2336.5,565.054,137.34539999999998
2336.75,564.5129999999999,140.1643
2337.0,616.9110000000001,142.5362
2337.25,646.178,143.95479999999998
2337.5,653.268,144.4456
2337.75,659.439,145.245
2338.0,689.436,152.325
2338.25,680.825,141.1174
2338.5,657.647,145.11790000000002
2338.75,643.994,149.9425
2339.0,652.248,149.1624
2339.25,678.129,148.50029999999998
2339.5,676.719,148.7643
2339.75,676.069,157.1499
2340.0,665.514,159.6227
2340.25,652.633,154.4502
2340.5,629.7660000000001,144.4919
2340.75,598.7280000000001,141.923
2341.0,605.351,147.2437
2341.25,551.727,154.2378
2341.5,494.736,116.0266
2341.75,489.648,112.2696
2342.0,497.847,113.34389999999999
2342.25,498.67500000000007,111.0516
2342.5,479.64799999999997,114.1046
2342.75,509.202,134.1832
2343.0,533.771,141.98219999999998
2343.25,550.5229999999999,139.3358
2343.5,543.606,131.5464
2343.75,509.06100000000004,128.1946
2344.0,528.299,134.0062
2344.25,516.303,131.6242
2344.5,528.653,130.7337
2344.75,531.623,128.8298
2345.0,507.92100000000005,142.70589999999999
2345.25,536.448,148.5522
2345.5,526.842,150.3202
2345.75,527.97,146.5824
2346.0,595.972,155.2178
2346.25,566.458,139.4693
2346.5,570.171,125.3632
2346.75,642.265,128.5818
2347.0,605.942,115.93790000000001
2347.25,572.109,114.1876
2347.5,575.249,113.4648
2347.75,565.5889999999999,117.2807
2348.0,593.2,126.411
2348.25,605.1410000000001,127.2301
2348.5,562.244,126.7039
2348.75,558.1959999999999,126.5812
2349.0,555.515,121.7341
2349.25,529.769,121.21209999999999
2349.5,550.928,125.9916
2349.75,524.423,122.2767
2350.0,501.11299999999994,122.3686
2350.25,504.432,126.1522
2350.5,495.895,124.8655
2350.75,503.065,127.85610000000001
2351.0,508.313,129.3518
2351.25,471.03200000000004,131.4708
2351.5,458.402,129.3844
2351.75,456.642,134.0855
2352.0,447.967,134.8151
2352.25,408.794,128.2765
2352.5,393.60400000000004,122.5411
2352.75,398.042,142.1109
2353.0,410.341,149.3579
2353.25,388.853,141.1071
2353.5,417.53,141.483
2353.75,412.36699999999996,140.5069
2354.0,396.32300000000004,137.8932
2354.25,409.98499999999996,142.8095
2354.5,397.78999999999996,141.2292
2354.75,412.51099999999997,137.6586
2355.0,434.453,138.5179
2355.25,430.997,138.6022
2355.5,386.922,137.4057
2355.75,381.17499999999995,139.50920000000002
2356.0,357.555,136.4155
2356.25,374.075,135.413
2356.5,373.874,134.99779999999998
2356.75,370.769,136.7149
2357.0,369.116,137.0575
2357.25,379.841,140.58520000000001
2357.5,366.139,138.136
2357.75,369.376,133.1391
2358.0,364.504,133.15269999999998
2358.25,411.628,136.1599
2358.5,416.446,131.6189
2358.75,424.40500000000003,134.13330000000002
2359.0,462.62300000000005,143.704
2359.25,544.482,153.1252
2359.5,558.087,146.6396
2359.75,544.278,145.1739
2360.0,542.748,132.9526
2360.25,591.5129999999999,135.8337
2360.5,620.4060000000001,137.1243
2360.75,614.898,135.7904
2361.0,634.271,138.9939
2361.25,606.792,133.9468
2361.5,628.518,143.7789
2361.75,608.34,149.97410000000002
2362.0,621.0509999999999,145.86169999999998
2362.25,662.6,142.7326
2362.5,634.454,150.819
2362.75,656.238,146.77800000000002
2363.0,681.46,142.9557
2363.25,650.5419999999999,149.7568
2363.5,683.178,147.9493
2363.75,678.6569999999999,170.8775
2364.0,673.932,155.7012
2364.25,677.9250000000001,154.7177
2364.5,648.894,169.53500000000003
2364.75,638.502,159.7335
2365.0,585.48,153.3715
2365.25,576.268,152.91570000000002
2365.5,576.764,144.9045
2365.75,583.83,151.682
2366.0,556.207,144.2995
2366.25,562.482,140.58440000000002
2366.5,532.806,136.2029
2366.75,525.5429999999999,128.4222
2367.0,533.577,124.73259999999999
2367.25,540.44,131.0569
2367.5,523.155,133.60829999999999
2367.75,543.808,140.2458
2368.0,500.813,127.3245
2368.25,493.96799999999996,129.04
2368.5,507.62300000000005,124.33709999999999
2368.75,497.442,131.5956
2369.0,496.58400000000006,123.1185
2369.25,493.62100000000004,109.07990000000001
2369.5,489.697,109.5806
2369.75,502.71,116.4195
2370.0,511.505,114.719
2370.25,548.957,122.64150000000001
2370.5,523.457,118.916
2370.75,599.828,127.1661
2371.0,559.8689999999999,118.93979999999999
2371.25,544.1419999999999,121.1132
2371.5,511.67900000000003,119.1164
2371.75,510.36899999999997,117.9223
2372.0,564.719,125.86089999999999
2372.25,559.106,125.76030000000002
2372.5,506.279,126.0341
2372.75,535.847,130.50400000000002
2373.0,550.0039999999999,127.43860000000001
2373.25,585.614,131.0479
2373.5,521.762,123.91550000000001
2373.75,499.328,123.67750000000001
2374.0,484.256,127.4855
2374.25,492.783,133.5814
2374.5,493.77200000000005,126.1951
2374.75,467.828,132.69760000000002
2375.0,470.50399999999996,131.8836
2375.25,454.655,126.993
2375.5,463.821,128.33520000000001
2375.75,431.179,125.845
2376.0,429.64300000000003,131.0125
2376.25,420.619,126.6576
2376.5,381.163,122.23580000000001
2376.75,389.33299999999997,124.8785
2377.0,383.96299999999997,122.96770000000001
2377.25,370.03700000000003,122.85559999999998
2377.5,359.26099999999997,123.54769999999999
2377.75,395.637,147.48250000000002
2378.0,429.10400000000004,145.67749999999998
2378.25,442.32399999999996,147.3711
2378.5,417.73,146.8952
2378.75,419.228,149.2076
2379.0,391.976,143.4513
2379.25,391.832,145.4025
2379.5,361.67900000000003,142.5813
2379.75,362.255,148.14
2380.0,346.4,141.94920000000002
2380.25,355.91400000000004,142.5721
2380.5,359.258,142.9815
2380.75,346.975,140.9996
2381.0,354.77299999999997,143.9599
2381.25,360.017,145.65540000000001
2381.5,379.636,150.7426
2381.75,376.655,147.0558
2382.0,393.901,144.7477
2382.25,412.84,136.0477
2382.5,439.659,139.00920000000002
2382.75,420.78400000000005,133.1199
2383.0,493.104,140.38909999999998
2383.25,540.296,143.2861
2383.5,550.884,138.55460000000002
2383.75,559.988,137.5306
2384.0,570.093,139.03879999999998
2384.25,579.606,143.6865
2384.5,566.213,141.9309
2384.75,604.827,148.734
2385.0,555.1410000000001,143.2191
2385.25,626.424,149.6099
2385.5,629.0740000000001,151.9233
2385.75,608.159,145.7236
2386.0,616.732,149.6654
2386.25,606.015,138.511
2386.5,600.222,151.3677
2386.75,634.611,157.5707
2387.0,701.205,156.65120000000002
2387.25,738.2909999999999,159.8056
2387.5,746.733,163.8992
2387.75,772.2629999999999,186.2372
2388.0,738.2819999999999,171.3093
2388.25,760.0889999999999,184.21699999999998
2388.5,726.021,172.9147
2388.75,714.204,168.3624
2389.0,697.735,162.2863
2389.25,659.898,168.9727
2389.5,667.482,165.6597
2389.75,611.909,161.9018
2390.0,608.681,160.4964
2390.25,698.292,191.467
2390.5,770.6519999999999,209.44740000000002
2390.75,718.462,200.9121
2391.0,724.626,202.236
2391.25,736.057,202.4555
2391.5,726.526,200.9108
2391.75,730.77,200.10340000000002
2392.0,753.126,203.91750000000002
2392.25,751.819,201.16649999999998
2392.5,739.431,200.24360000000001
2392.75,723.273,204.0505
2393.0,715.227,198.638
2393.25,742.7860000000001,198.4808
2393.5,709.7819999999999,210.14549999999997
2393.75,705.822,208.0686
2394.0,762.365,215.6681
2394.25,761.2750000000001,196.6663
2394.5,736.941,192.67630000000003
2394.75,752.614,173.1165
2395.0,713.917,152.6519
2395.25,667.066,143.51989999999998
2395.5,623.7059999999999,142.4424
2395.75,591.215,143.9
2396.0,614.315,139.60500000000002
2396.25,559.296,127.95590000000001
2396.5,535.4659999999999,126.05369999999999
2396.75,528.899,133.73329999999999
2397.0,480.815,121.9443
2397.25,476.05999999999995,122.778
2397.5,479.43499999999995,121.4369
2397.75,453.101,122.13419999999999
2398.0,461.49199999999996,129.54649999999998
2398.25,484.64300000000003,131.4407
2398.5,437.081,132.5538
2398.75,440.096,132.3481
2399.0,457.874,131.72930000000002
2399.25,450.881,136.4031
2399.5,419.226,134.4171
2399.75,385.121,125.57150000000001
2400.0,396.53,128.33319999999998
2400.25,375.291,121.9417
2400.5,364.86,119.12359999999998
2400.75,387.1329999999999,124.60600000000001
2401.0,416.53999999999996,148.2994
2401.25,386.606,148.1388
2401.5,383.861,145.0293
2401.75,391.134,146.1457
2402.0,407.351,150.9792
2402.25,411.49800000000005,145.17340000000002
2402.5,401.285,146.14600000000002
2402.75,404.21900000000005,148.6696
2403.0,421.939,153.3207
2403.25,433.778,149.5185
2403.5,442.547,149.6653
2403.75,421.48900000000003,146.6651
2404.0,411.602,150.1121
2404.25,393.88,144.3391
2404.5,396.84499999999997,141.316
2404.75,433.40199999999993,148.25310000000002
2405.0,428.226,152.9622
2405.25,432.196,152.8716
2405.5,438.283,151.2853
2405.75,443.357,146.7835
2406.0,453.38599999999997,141.4762
2406.25,448.46200000000005,139.8368
2406.5,471.05499999999995,139.7895
2406.75,493.56,142.1042
2407.0,546.6859999999999,150.942
2407.25,571.011,152.4194
2407.5,593.931,147.9712
2407.75,665.895,157.3692
2408.0,633.048,145.9939
2408.25,690.45,162.87439999999998
2408.5,680.7660000000001,164.46730000000002
2408.75,684.475,163.9413
2409.0,761.44,176.2839
2409.25,757.312,176.7647
2409.5,769.318,177.1845
2409.75,768.163,171.4353
2410.0,805.4979999999998,174.3421
2410.25,806.7059999999999,191.1111
2410.5,812.034,191.8615
2410.75,803.8290000000001,171.53209999999999
2411.0,815.4759999999999,169.1844
2411.25,833.692,163.6365
2411.5,855.847,173.1846
2411.75,887.6199999999999,177.9232
2412.0,834.436,161.0119
2412.25,856.5819999999999,163.829
2412.5,839.844,166.2436
2412.75,814.059,156.31029999999998
2413.0,740.9110000000001,159.5491
2413.25,709.941,151.2996
2413.5,682.7710000000001,149.5938
2413.75,678.492,151.8299
2414.0,666.639,150.074
2414.25,676.743,142.9237
2414.5,651.4359999999999,134.3391
2414.75,661.9839999999999,141.5
2415.0,648.7719999999999,142.8095
2415.25,696.568,138.51760000000002
2415.5,700.048,134.83339999999998
2415.75,698.53,127.6548
2416.0,694.888,140.016
2416.25,673.2729999999999,139.8092
2416.5,649.354,134.3729
2416.75,654.577,141.8946
2417.0,569.0550000000001,143.4727
2417.25,593.181,143.3001
2417.5,597.102,143.7898
2417.75,589.833,143.59230000000002
2418.0,595.1419999999999,143.1728
2418.25,572.258,143.6005
2418.5,578.309,141.6871
2418.75,593.523,150.73950000000002
2419.0,607.2470000000001,156.63440000000003
2419.25,588.02,154.0615
2419.5,573.308,165.3251
2419.75,573.7860000000001,155.1275
2420.0,542.414,146.7073
2420.25,513.8,145.0965
2420.5,506.921,133.2493
2420.75,480.422,133.8776
2421.0,479.15,126.2903
2421.25,492.71000000000004,127.3911
2421.5,494.91200000000003,131.27640000000002
2421.75,484.481,137.05429999999998
2422.0,501.68899999999996,141.5718
2422.25,483.48499999999996,138.973
2422.5,461.196,134.06959999999998
2422.75,427.472,127.9102
2423.0,447.347,136.1718
2423.25,399.578,131.2638
2423.5,419.777,139.7701
2423.75,402.51700000000005,136.1751
2424.0,393.85,134.3843
2424.25,384.077,134.337
2424.5,361.11299999999994,128.76819999999998
2424.75,363.859,120.20489999999998
2425.0,374.82099999999997,121.74700000000001
2425.25,367.909,121.4239
2425.5,342.199,121.6165
2425.75,349.988,121.2758
2426.0,385.874,128.1199
2426.25,369.926,129.7072
2426.5,371.51200000000006,137.8778
2426.75,374.654,135.27620000000002
2427.0,365.305,132.832
2427.25,366.379,131.5498
2427.5,356.093,132.871
2427.75,349.926,130.21620000000001
2428.0,340.183,126.0389
2428.25,332.38800000000003,126.122
2428.5,316.985,122.4775
2428.75,327.09200000000004,127.60170000000001
2429.0,329.735,125.93
2429.25,354.05899999999997,141.317
2429.5,363.832,146.1015
2429.75,383.744,141.2063
2430.0,374.06600000000003,140.297
2430.25,388.842,139.9248
2430.5,389.94100000000003,142.3977
2430.75,396.802,143.3537
2431.0,381.45799999999997,143.99790000000002
2431.25,375.827,143.8346
2431.5,372.49,142.9035
2431.75,377.55,147.3922
2432.0,359.055,144.64090000000002
2432.25,401.942,144.9721
2432.5,419.174,151.8165
2432.75,450.976,147.6817
2433.0,442.043,144.256
2433.25,436.68999999999994,145.2397
2433.5,449.828,149.9311
2433.75,446.24,147.7806
2434.0,438.53599999999994,140.5558
2434.25,430.778,138.406
2434.5,409.408,136.4536
2434.75,403.84,135.4956
2435.0,438.035,138.6165
2435.25,451.01,141.929
2435.5,466.59299999999996,136.659
2435.75,448.66200000000003,139.6581
2436.0,515.3599999999999,145.6257
2436.25,502.205,144.0366
2436.5,497.73,137.3173
2436.75,470.26200000000006,130.3473
2437.0,429.808,128.02429999999998
2437.25,491.645,155.6165
2437.5,639.569,213.36579999999998
2437.75,623.889,204.61450000000002
2438.0,617.447,199.01629999999997
2438.25,617.8789999999999,199.378
2438.5,596.009,193.5075
2438.75,593.871,190.10569999999998
2439.0,582.2090000000001,189.62709999999998
2439.25,569.1949999999999,190.6212
2439.5,600.062,192.9965
2439.75,593.7629999999999,190.34640000000002
2440.0,608.544,190.3363
2440.25,609.9780000000001,183.9919
2440.5,598.424,187.1937
2440.75,592.838,189.0985
2441.0,613.965,187.0326
2441.25,647.15,192.72170000000003
2441.5,663.0840000000001,198.5051
2441.75,643.9100000000001,190.2717
2442.0,624.564,177.4097
2442.25,697.797,180.5748
2442.5,712.932,183.60719999999998
2442.75,705.048,178.7711
2443.0,711.042,180.4961
2443.25,695.058,179.5128
2443.5,702.894,178.9486
2443.75,704.235,181.8779
2444.0,667.954,179.2392
2444.25,581.465,169.6684
2444.5,581.909,176.3861
2444.75,579.927,174.50150000000002
2445.0,594.317,175.2861
2445.25,581.208,178.1111
2445.5,573.879,180.7397
2445.75,577.961,181.6433
2446.0,594.558,180.6631
2446.25,529.076,169.3341
2446.5,512.246,166.0044
2446.75,507.244,167.3397
2447.0,505.66099999999994,162.3868
2447.25,416.05699999999996,129.2235
2447.5,400.68199999999996,125.6178
2447.75,435.428,123.83590000000001
2448.0,414.85400000000004,122.3864
2448.25,413.66600000000005,125.8181
2448.5,414.353,124.1295
2448.75,414.194,120.8213
2449.0,398.56600000000003,123.7534
2449.25,390.656,124.9331
2449.5,380.54200000000003,127.67779999999999
2449.75,379.976,127.0679
2450.0,371.88199999999995,129.1454
2450.25,363.819,126.59710000000001
2450.5,376.838,128.33010000000002
2450.75,376.997,126.4346
2451.0,356.072,122.81370000000001
2451.25,341.14500000000004,118.043
2451.5,340.68399999999997,117.7951
2451.75,336.43499999999995,118.63000000000001
2452.0,341.377,118.2074
2452.25,335.334,119.9144
2452.5,335.04499999999996,121.9976
2452.75,337.118,123.46700000000001
2453.0,344.216,125.0862
2453.25,357.83,123.06899999999999
2453.5,334.717,118.1647
2453.75,345.968,116.8895
2454.0,353.457,122.5102
2454.25,349.889,124.0308
2454.5,358.874,122.9443
2454.75,379.693,144.2468
2455.0,358.40799999999996,142.897
2455.25,359.219,142.7005
2455.5,351.53,141.5584
2455.75,352.334,141.72109999999998
2456.0,346.14799999999997,134.2566
2456.25,367.319,133.87709999999998
2456.5,402.41,137.6879
2456.75,421.481,139.4382
2457.0,465.07000000000005,145.3126
2457.25,476.534,145.9438
2457.5,467.62699999999995,140.7842
2457.75,486.22,148.4255
2458.0,521.63,145.90109999999999
2458.25,472.106,148.7332
2458.5,425.711,150.5962
2458.75,419.866,149.624
2459.0,443.56999999999994,155.5585
2459.25,479.071,156.4423
2459.5,497.183,153.0302
2459.75,520.7,156.2173
2460.0,554.924,160.6455
2460.25,508.90700000000004,163.14780000000002
2460.5,497.453,161.679
2460.75,500.359,159.1815
2461.0,467.717,158.30380000000002
2461.25,427.16499999999996,151.9407
2461.5,450.812,157.4917
2461.75,443.936,151.3732
2462.0,444.18999999999994,154.61169999999998
2462.25,454.18100000000004,155.7294
2462.5,450.85999999999996,154.6677
2462.75,430.68500000000006,150.29670000000002
2463.0,457.98499999999996,154.38920000000002
2463.25,433.564,156.0244
2463.5,458.135,153.4193
2463.75,470.183,159.38909999999998
2464.0,451.63,159.3239
2464.25,447.92900000000003,158.14509999999999
2464.5,439.02200000000005,152.6789
2464.75,465.206,149.8118
2465.0,477.197,145.2214
2465.25,478.061,141.5471
2465.5,511.086,138.81400000000002
2465.75,485.776,144.4597
2466.0,447.376,144.16910000000001
2466.25,493.7049999999999,138.25639999999999
2466.5,514.444,120.9788
2466.75,512.409,121.117
2467.0,517.561,123.8078
2467.25,518.358,121.2067
2467.5,515.377,121.97919999999999
2467.75,559.034,131.3998
2468.0,557.634,139.88260000000002
2468.25,489.209,130.7782
2468.5,462.71000000000004,126.787
2468.75,499.57399999999996,132.0933
2469.0,458.39599999999996,125.4988
2469.25,464.621,130.3534
2469.5,470.33899999999994,126.011
2469.75,448.03600000000006,126.59570000000001
2470.0,467.779,128.45749999999998
2470.25,446.11800000000005,123.5635
2470.5,429.236,121.5236
2470.75,416.047,122.41580000000002
2471.0,434.81000000000006,127.10499999999999
2471.25,415.672,127.5613
2471.5,398.173,127.637
2471.75,388.23499999999996,123.65440000000001
2472.0,390.36600000000004,123.09190000000001
2472.25,383.245,126.6953
2472.5,400.225,129.2844
2472.75,401.516,128.2668
2473.0,376.78700000000003,126.7638
2473.25,370.381,127.68159999999999
2473.5,397.20799999999997,136.5026
2473.75,379.072,132.6752
2474.0,367.68899999999996,138.6379
2474.25,378.95399999999995,153.9726
2474.5,366.038,149.81130000000002
2474.75,379.094,151.76760000000002
2475.0,365.856,146.2971
2475.25,359.48400000000004,144.0088
2475.5,356.71000000000004,144.712
2475.75,348.93899999999996,140.7
2476.0,345.201,142.2648
2476.25,358.293,140.7724
2476.5,351.80600000000004,141.5455
2476.75,345.035,141.6126
2477.0,345.416,143.7756
2477.25,392.895,150.1077
2477.5,398.083,152.1988
2477.75,375.044,145.06369999999998
2478.0,380.251,142.3178
2478.25,405.891,143.4073
2478.5,430.45899999999995,142.6121
2478.75,441.544,138.4126
2479.0,494.43,147.6956
2479.25,530.9490000000001,144.0871
2479.5,524.444,145.073
2479.75,565.1469999999999,146.9042
2480.0,568.392,140.53220000000002
2480.25,562.843,138.6379
2480.5,561.165,136.9469
2480.75,577.475,145.0981
2481.0,601.817,138.6755
2481.25,608.646,141.1731
2481.5,613.239,147.9545
2481.75,619.767,152.9178
2482.0,648.789,146.82850000000002
2482.25,657.678,146.87560000000002
2482.5,620.688,132.7781
2482.75,642.4259999999999,134.067
2483.0,638.744,131.3493
2483.25,689.823,140.0807
2483.5,712.0409999999999,153.19420000000002
2483.75,719.493,156.9875
2484.0,715.484,154.2371
2484.25,698.307,151.4926
2484.5,683.895,142.4635
2484.75,672.201,146.818
2485.0,619.704,149.9487
2485.25,622.6679999999999,150.5439
2485.5,586.701,139.7507
2485.75,591.402,143.3604
2486.0,565.779,134.9162
2486.25,563.068,131.2759
2486.5,575.594,132.3899
2486.75,516.3050000000001,128.6112
2487.0,523.884,129.0096
2487.25,537.338,130.92739999999998
2487.5,521.178,124.92509999999999
2487.75,559.423,121.549
2488.0,553.596,126.9064
2488.25,544.902,127.79909999999998
2488.5,534.096,130.6114
2488.75,552.468,137.2776
2489.0,536.625,141.0602
2489.25,523.267,128.1333
2489.5,523.362,128.72519999999997
2489.75,533.757,135.1138
2490.0,524.154,129.0654
2490.25,521.45,120.67089999999999
2490.5,545.511,128.4885
2490.75,606.008,141.5021
2491.0,592.159,145.2704
2491.25,616.083,150.52069999999998
2491.5,615.6030000000001,151.7998
2491.75,598.157,151.64069999999998
2492.0,590.422,148.3769
2492.25,559.249,143.2846
2492.5,527.108,136.5819
2492.75,517.222,131.3019
2493.0,529.4659999999999,139.25650000000002
2493.25,567.688,145.1257
2493.5,537.4879999999999,138.8395
2493.75,528.034,140.84720000000002
2494.0,517.29,145.5022
2494.25,485.88800000000003,130.1049
2494.5,505.118,122.02050000000001
2494.75,527.1800000000001,128.4133
2495.0,481.01300000000003,125.7084
2495.25,445.847,118.3701
