Hora_decimal,P_3f_S,Q_3f_S
2495.5,429.36199999999997,116.5121
2495.75,419.12300000000005,115.7295
2496.0,409.721,117.16900000000001
2496.25,392.078,114.3409
2496.5,383.281,112.8897
2496.75,360.78900000000004,113.10390000000001
2497.0,379.736,112.6385
2497.25,388.346,113.6226
2497.5,410.351,120.85400000000001
2497.75,410.618,136.226
2498.0,406.00700000000006,138.4744
2498.25,395.914,136.69549999999998
2498.5,399.338,138.5827
2498.75,393.872,136.6677
2499.0,387.137,133.80349999999999
2499.25,390.418,135.71609999999998
2499.5,380.069,133.46280000000002
2499.75,386.996,136.1669
2500.0,383.64300000000003,139.4509
2500.25,387.02600000000007,137.6085
2500.5,375.73400000000004,136.0061
2500.75,376.634,135.0186
2501.0,354.908,132.3734
2501.25,351.839,133.88729999999998
2501.5,363.18499999999995,134.6941
2501.75,363.71999999999997,133.56550000000001
2502.0,381.229,130.57999999999998
2502.25,409.85,136.1287
2502.5,412.12300000000005,133.643
2502.75,442.40199999999993,145.0995
2503.0,481.91600000000005,132.5823
2503.25,526.125,136.4385
2503.5,567.301,141.0029
2503.75,555.781,135.8557
2504.0,607.98,135.8852
2504.25,611.254,139.4488
2504.5,578.327,135.42149999999998
2504.75,572.7929999999999,137.30720000000002
2505.0,604.3050000000001,141.553
2505.25,586.62,131.9478
2505.5,608.72,134.298
2505.75,623.431,142.8668
2506.0,638.9590000000001,146.4404
2506.25,620.259,142.151
2506.5,594.98,138.07819999999998
2506.75,620.251,139.2527
2507.0,629.369,136.1345
2507.25,671.076,146.8315
2507.5,676.083,152.2305
2507.75,693.9060000000001,162.7261
2508.0,700.26,159.6656
2508.25,707.923,155.6208
2508.5,720.327,149.1274
2508.75,682.777,152.84890000000001
2509.0,650.685,142.4284
2509.25,647.2149999999999,148.8776
2509.5,668.769,155.3296
2509.75,665.075,152.9164
2510.0,648.057,145.8639
2510.25,637.963,147.3721
2510.5,607.4069999999999,144.5059
2510.75,594.114,143.6453
2511.0,587.477,143.9957
2511.25,617.84,145.0467
2511.5,659.464,148.5755
2511.75,617.868,147.0726
2512.0,620.283,140.6089
2512.25,637.2059999999999,143.3535
2512.5,635.134,146.7409
2512.75,611.226,144.91559999999998
2513.0,567.717,145.0966
2513.25,551.295,135.0119
2513.5,548.61,142.5197
2513.75,588.898,154.5137
2514.0,584.408,154.2313
2514.25,611.112,151.36900000000003
2514.5,569.352,137.9086
2514.75,563.969,135.9387
2515.0,622.274,145.8589
2515.25,634.289,143.379
2515.5,620.712,147.2769
2515.75,626.183,148.6877
2516.0,609.771,143.178
2516.25,554.837,137.8025
2516.5,559.226,134.52630000000002
2516.75,528.137,132.46620000000001
2517.0,555.64,138.94959999999998
2517.25,578.329,143.03660000000002
2517.5,579.74,149.8178
2517.75,559.736,152.6875
2518.0,554.783,146.019
2518.25,549.784,147.35999999999999
2518.5,493.70799999999997,146.89499999999998
2518.75,481.778,140.4125
2519.0,464.921,129.61849999999998
2519.25,435.41299999999995,135.20080000000002
2519.5,454.766,136.188
2519.75,432.167,127.73670000000001
2520.0,388.312,124.64609999999999
2520.25,374.658,120.50129999999999
2520.5,383.722,119.2848
2520.75,378.142,119.92249999999999
2521.0,387.322,132.3261
2521.25,397.969,153.2981
2521.5,418.856,161.18540000000002
2521.75,428.85799999999995,164.138
2522.0,395.75,157.7329
2522.25,378.28000000000003,154.73860000000002
2522.5,382.865,158.7623
2522.75,383.339,160.81980000000001
2523.0,385.028,163.5035
2523.25,368.017,155.2108
2523.5,369.68,144.3833
2523.75,362.375,140.5394
2524.0,362.48,133.2967
2524.25,355.63800000000003,129.4658
2524.5,343.09200000000004,125.7974
2524.75,347.286,126.8027
2525.0,347.142,128.7969
2525.25,364.962,128.3425
2525.5,354.69,126.73409999999998
2525.75,354.03200000000004,126.517
2526.0,381.68899999999996,124.5693
2526.25,383.93899999999996,129.8536
2526.5,450.62199999999996,140.7029
2526.75,436.67900000000003,134.3197
2527.0,525.7040000000001,137.0666
2527.25,598.74,147.9497
2527.5,555.9350000000001,139.75990000000002
2527.75,558.2909999999999,137.0971
2528.0,557.485,133.2233
2528.25,582.966,135.9673
2528.5,568.197,139.68779999999998
2528.75,582.438,133.9567
2529.0,622.991,140.5148
2529.25,624.42,136.1008
2529.5,648.153,142.4597
2529.75,623.649,147.04489999999998
2530.0,581.403,138.64800000000002
2530.25,617.385,145.98590000000002
2530.5,612.663,148.3502
2530.75,624.987,150.1096
2531.0,660.507,142.9537
2531.25,672.883,134.034
2531.5,688.563,138.9493
2531.75,691.87,148.2176
2532.0,711.8340000000001,159.652
2532.25,695.887,153.2846
2532.5,687.393,155.38
2532.75,674.829,158.3121
2533.0,659.232,149.5568
2533.25,631.772,150.3074
2533.5,640.602,152.3264
2533.75,587.8380000000001,138.5919
2534.0,593.98,135.08350000000002
2534.25,606.186,129.964
2534.5,578.665,133.9819
2534.75,567.1469999999999,140.0405
2535.0,550.038,135.93290000000002
2535.25,547.268,129.8245
2535.5,562.916,138.019
2535.75,600.813,146.7124
2536.0,593.32,142.90630000000002
2536.25,581.7660000000001,152.6483
2536.5,549.726,153.6737
2536.75,550.371,143.9231
2537.0,536.952,158.7498
2537.25,525.729,155.60500000000002
2537.5,595.623,157.2009
2537.75,572.2529999999999,155.7826
2538.0,568.99,141.7692
2538.25,574.6959999999999,141.5871
2538.5,622.009,145.5273
2538.75,611.5840000000001,140.27450000000002
2539.0,625.054,144.1764
2539.25,636.798,151.0945
2539.5,665.868,166.7233
2539.75,648.659,157.04430000000002
2540.0,599.63,140.1924
2540.25,556.4659999999999,139.4638
2540.5,561.287,133.53269999999998
2540.75,559.801,140.98870000000002
2541.0,516.818,142.80700000000002
2541.25,533.1610000000001,142.118
2541.5,506.44900000000007,134.6009
2541.75,519.23,133.863
2542.0,487.97900000000004,128.2389
2542.25,498.47299999999996,124.4002
2542.5,441.332,121.6734
2542.75,430.37600000000003,121.3254
2543.0,436.342,126.0378
2543.25,446.26700000000005,126.05109999999999
2543.5,465.383,130.81130000000002
2543.75,436.547,128.14170000000001
2544.0,435.52099999999996,121.1226
2544.25,405.66499999999996,126.31909999999999
2544.5,407.488,130.0355
2544.75,401.217,139.668
2545.0,415.83399999999995,148.45520000000002
2545.25,421.508,144.47
2545.5,448.226,152.81889999999999
2545.75,471.815,152.8589
2546.0,458.336,140.3334
2546.25,452.596,138.45
2546.5,440.15,137.7253
2546.75,429.134,138.2071
2547.0,423.65199999999993,137.3122
2547.25,415.28,134.63459999999998
2547.5,401.45000000000005,134.2832
2547.75,381.078,134.7278
2548.0,392.644,137.2724
2548.25,393.605,139.33700000000002
2548.5,384.836,139.475
2548.75,399.206,132.563
2549.0,395.20099999999996,130.1669
2549.25,371.161,129.702
2549.5,363.26300000000003,131.55599999999998
2549.75,387.592,135.6091
2550.0,382.61,131.62969999999999
2550.25,414.371,135.0541
2550.5,422.011,139.0794
2550.75,487.98,149.20669999999998
2551.0,560.106,144.102
2551.25,637.755,141.5396
2551.5,621.6659999999999,143.1574
2551.75,597.96,143.499
2552.0,571.6379999999999,139.1189
2552.25,588.87,140.7918
2552.5,628.761,145.05100000000002
2552.75,634.712,143.6188
2553.0,651.987,140.9613
2553.25,617.283,143.44389999999999
2553.5,596.373,133.15800000000002
2553.75,616.715,141.8561
2554.0,635.852,144.8718
2554.25,655.986,146.34629999999999
2554.5,615.423,147.8369
2554.75,637.0350000000001,146.5402
2555.0,649.557,154.6375
2555.25,656.967,147.43040000000002
2555.5,678.33,151.98059999999998
2555.75,676.0619999999999,145.1284
2556.0,698.9100000000001,159.00209999999998
2556.25,682.893,154.41649999999998
2556.5,692.124,166.98180000000002
2556.75,698.101,164.5467
2557.0,643.787,158.1871
2557.25,604.767,167.66989999999998
2557.5,575.955,160.40810000000002
2557.75,587.476,152.66179999999997
2558.0,603.617,149.0286
2558.25,605.307,144.1711
2558.5,562.352,140.31730000000002
2558.75,538.064,140.1121
2559.0,561.126,140.4463
2559.25,596.672,146.98309999999998
2559.5,587.064,148.5409
2559.75,581.976,148.6765
2560.0,576.981,149.73399999999998
2560.25,580.763,158.8559
2560.5,525.7860000000001,153.5644
2560.75,537.69,156.7634
2561.0,525.2080000000001,151.33100000000002
2561.25,535.508,149.18099999999998
2561.5,472.447,135.239
2561.75,471.66100000000006,129.7874
2562.0,455.51,118.0386
2562.25,489.69499999999994,121.51050000000001
2562.5,523.5980000000001,126.839
2562.75,523.001,124.65950000000001
2563.0,529.296,120.3571
2563.25,523.718,116.5285
2563.5,527.078,116.52700000000002
2563.75,498.653,112.76689999999999
2564.0,492.18199999999996,116.0284
2564.25,468.62600000000003,121.76159999999999
2564.5,451.769,124.6934
2564.75,479.903,125.9447
2565.0,429.89300000000003,120.15090000000001
2565.25,407.972,119.9343
2565.5,420.447,122.6609
2565.75,412.276,115.7024
2566.0,391.707,116.79059999999998
2566.25,375.884,116.6901
2566.5,368.006,117.2705
2566.75,363.815,117.2904
2567.0,377.057,120.3921
2567.25,369.077,126.1055
2567.5,366.178,126.2432
2567.75,349.784,132.497
2568.0,359.159,124.9502
2568.25,364.916,125.56309999999999
2568.5,334.779,120.7448
2568.75,322.298,120.4098
2569.0,334.45399999999995,112.8607
2569.25,315.968,111.23060000000001
2569.5,322.636,117.2837
2569.75,324.405,117.6885
2570.0,323.51300000000003,114.0684
2570.25,314.746,112.6244
2570.5,303.643,109.93430000000001
2570.75,305.672,109.6247
2571.0,298.1134,109.3999
2571.25,298.536,110.32910000000001
2571.5,306.663,112.10149999999999
2571.75,298.9315,110.4788
2572.0,298.0897,113.3072
2572.25,290.22400000000005,110.299
2572.5,284.6214,110.07339999999999
2572.75,292.1376,110.49200000000002
2573.0,300.647,113.80799999999999
2573.25,301.253,112.31609999999999
2573.5,308.08599999999996,112.5117
2573.75,290.67359999999996,108.5677
2574.0,317.975,118.156
2574.25,344.588,121.90750000000001
2574.5,321.63,114.6088
2574.75,302.558,112.3749
2575.0,301.09200000000004,114.7721
2575.25,285.58979999999997,113.4948
2575.5,277.7414,109.91539999999999
2575.75,271.4395,107.847
2576.0,242.3568,108.13400000000001
2576.25,251.6061,108.07130000000001
2576.5,257.6053,105.6055
2576.75,260.3523,114.41839999999999
2577.0,252.72469999999998,102.58100000000002
2577.25,265.387,107.02289999999999
2577.5,279.5448,105.48070000000001
2577.75,299.673,104.81119999999999
2578.0,312.548,109.8815
2578.25,296.1861,108.29220000000001
2578.5,268.6335,101.5783
2578.75,281.7045,106.3031
2579.0,311.63800000000003,113.14829999999999
2579.25,338.405,119.9126
2579.5,369.605,122.81049999999999
2579.75,367.709,122.98679999999999
2580.0,346.13800000000003,127.2291
2580.25,324.729,121.27199999999999
2580.5,326.67100000000005,114.4358
2580.75,305.499,111.46079999999999
2581.0,292.61859999999996,110.7327
2581.25,284.6169,110.91369999999999
2581.5,314.72900000000004,118.22720000000001
2581.75,312.59000000000003,118.8441
2582.0,320.169,118.21069999999999
2582.25,311.639,112.45170000000002
2582.5,312.413,110.9829
2582.75,304.723,113.3901
2583.0,303.42900000000003,115.65379999999999
2583.25,304.035,110.92249999999999
2583.5,288.1041,111.983
2583.75,303.927,113.9268
2584.0,329.775,116.6962
2584.25,318.47299999999996,113.21719999999999
2584.5,310.61100000000005,110.9382
2584.75,328.756,110.56790000000001
2585.0,336.471,113.5367
2585.25,342.587,120.41319999999999
2585.5,340.30400000000003,115.02839999999999
2585.75,341.315,110.16480000000001
2586.0,330.889,116.2159
2586.25,316.466,113.74620000000002
2586.5,344.075,111.542
2586.75,365.49199999999996,111.61160000000001
2587.0,381.998,117.3019
2587.25,374.828,113.12089999999998
2587.5,384.59299999999996,111.01239999999999
2587.75,389.269,113.1876
2588.0,366.495,113.30760000000001
2588.25,365.144,114.2208
2588.5,370.303,112.57939999999999
2588.75,375.697,117.6123
2589.0,363.26200000000006,120.2438
2589.25,362.668,124.6603
2589.5,362.174,124.7313
2589.75,342.563,117.23
2590.0,331.589,116.76849999999999
2590.25,344.444,118.87610000000001
2590.5,341.406,120.5327
2590.75,318.332,116.4759
2591.0,332.052,122.4281
2591.25,328.062,121.70200000000001
2591.5,333.079,122.6665
2591.75,337.206,123.62270000000001
2592.0,347.56399999999996,122.9331
2592.25,326.42900000000003,123.1405
2592.5,298.9606,118.8941
2592.75,313.58299999999997,112.34039999999999
2593.0,297.78990000000005,108.3095
2593.25,301.61100000000005,108.47800000000001
2593.5,296.34490000000005,107.66150000000002
2593.75,305.64500000000004,110.80679999999998
2594.0,316.766,113.0781
2594.25,312.141,115.90620000000001
2594.5,315.115,116.0994
2594.75,330.248,120.3281
2595.0,307.847,115.7056
2595.25,306.974,116.6385
2595.5,306.716,115.4343
2595.75,299.9218,112.92079999999999
2596.0,287.1009,112.93209999999999
2596.25,285.64649999999995,112.0802
2596.5,274.9616,108.66069999999999
2596.75,278.9193,108.7909
2597.0,291.0994,111.2587
2597.25,286.3374,111.17920000000001
2597.5,288.0342,108.51400000000001
2597.75,282.3255,107.5351
2598.0,285.2109,109.29299999999999
2598.25,278.0728,106.15100000000001
2598.5,280.6392,107.1505
2598.75,275.88280000000003,106.1531
2599.0,269.5992,105.9284
2599.25,259.9819,102.76070000000001
2599.5,258.0401,104.3931
2599.75,264.3021,109.9566
2600.0,231.69710000000003,104.3022
2600.25,238.836,101.68549999999999
2600.5,243.4957,102.727
2600.75,257.1304,100.9684
2601.0,247.87120000000002,98.15310000000001
2601.25,259.426,103.0106
2601.5,273.5891,105.3797
2601.75,266.45410000000004,101.542
2602.0,261.601,98.9326
2602.25,246.8853,101.38440000000001
2602.5,227.7012,98.77289999999999
2602.75,231.0762,100.9605
2603.0,247.47539999999998,105.3036
2603.25,267.1216,111.4257
2603.5,260.4888,108.6596
2603.75,263.299,107.1889
2604.0,266.6576,108.6762
2604.25,271.4874,107.9733
2604.5,269.8231,106.6573
2604.75,276.0252,112.56009999999999
2605.0,268.3301,116.8512
2605.25,267.443,114.3012
2605.5,295.11469999999997,113.35759999999999
2605.75,321.284,116.63680000000001
2606.0,286.3578,112.93509999999999
2606.25,281.4396,109.85289999999999
2606.5,290.0316,113.90599999999999
2606.75,300.519,114.436
2607.0,302.19800000000004,110.65809999999999
2607.25,321.108,107.18090000000001
2607.5,268.6645,105.3024
2607.75,266.7748,106.49879999999999
2608.0,259.4281,104.8683
2608.25,268.749,105.63750000000002
2608.5,267.8837,102.8056
2608.75,278.6535,102.83359999999999
2609.0,264.8118,97.5376
2609.25,252.48999999999998,95.8461
2609.5,263.1684,102.8509
2609.75,268.3669,101.08600000000001
2610.0,299.7309,109.482
2610.25,354.15,119.59200000000001
2610.5,356.51099999999997,115.1746
2610.75,352.445,115.7863
2611.0,334.794,109.9353
2611.25,320.666,110.6185
2611.5,352.76300000000003,114.8587
2611.75,347.07300000000004,126.386
2612.0,352.702,121.5361
2612.25,319.409,114.1044
2612.5,311.96000000000004,117.6897
2612.75,347.365,122.8792
2613.0,369.043,123.15790000000001
2613.25,351.648,114.99310000000001
2613.5,320.541,108.7193
2613.75,320.07300000000004,112.89609999999999
2614.0,305.506,111.00719999999998
2614.25,320.733,118.2063
2614.5,314.547,121.57239999999999
2614.75,315.446,119.6679
2615.0,313.43100000000004,119.76010000000001
2615.25,323.351,120.65289999999999
2615.5,321.389,123.69399999999999
2615.75,325.107,124.25139999999999
2616.0,324.663,124.16290000000001
2616.25,309.972,120.9486
2616.5,305.586,108.9564
2616.75,292.85609999999997,105.8955
2617.0,287.44730000000004,106.9743
2617.25,295.0314,108.0284
2617.5,296.67370000000005,110.6822
2617.75,281.05949999999996,109.5608
2618.0,279.5973,109.0569
2618.25,275.59020000000004,111.0227
2618.5,286.3854,111.9931
2618.75,285.82050000000004,115.12809999999999
2619.0,287.9214,117.6358
2619.25,288.6848,119.1923
2619.5,280.5863,116.74350000000001
2619.75,281.7006,118.04740000000001
2620.0,283.0183,116.8288
2620.25,277.1839,117.7234
2620.5,273.2384,115.7776
2620.75,265.7837,110.6655
2621.0,265.4857,111.23219999999999
2621.25,266.4979,115.4973
2621.5,277.52549999999997,118.5121
2621.75,276.3199,118.5307
2622.0,270.69269999999995,115.1977
2622.25,263.4185,113.0832
2622.5,264.6842,111.9768
2622.75,249.8262,106.29140000000001
2623.0,245.341,104.4432
2623.25,248.5062,101.33550000000001
2623.5,234.3383,101.6728
2623.75,239.3852,101.13380000000001
2624.0,214.27609999999999,100.6474
2624.25,234.98429999999996,100.089
2624.5,244.53300000000002,101.35300000000001
2624.75,248.6968,106.3912
2625.0,251.9067,109.00450000000001
2625.25,265.18739999999997,107.4967
2625.5,279.5815,115.8684
2625.75,278.12109999999996,116.2418
2626.0,271.0911,109.43350000000001
2626.25,257.85249999999996,108.5857
2626.5,226.34089999999998,106.5486
2626.75,229.39999999999998,105.9678
2627.0,248.0072,108.9659
2627.25,254.83550000000002,104.31460000000001
2627.5,264.6908,106.80939999999998
2627.75,290.3946,111.29669999999999
2628.0,284.5443,104.7504
2628.25,291.4329,104.58970000000001
2628.5,285.9276,106.17269999999999
2628.75,303.687,108.02919999999999
2629.0,274.46500000000003,109.0829
2629.25,275.0558,109.4472
2629.5,296.0011,109.44290000000001
2629.75,298.24739999999997,113.09549999999999
2630.0,278.0637,110.1215
2630.25,280.60699999999997,110.0207
2630.5,290.9841,107.247
2630.75,300.591,109.5974
2631.0,277.2239,109.3189
2631.25,302.603,110.35629999999999
2631.5,271.114,106.68730000000001
2631.75,245.9871,102.74310000000001
2632.0,244.0524,100.8769
2632.25,251.5188,98.48960000000001
2632.5,257.45709999999997,98.84719999999999
2632.75,271.1076,99.6415
2633.0,288.8139,99.8381
2633.25,302.702,98.80439999999999
2633.5,300.677,98.45580000000001
2633.75,281.60159999999996,98.2802
2634.0,286.8655,97.69899999999998
2634.25,319.025,97.8453
2634.5,360.71999999999997,104.19059999999999
2634.75,339.173,102.423
2635.0,356.377,104.36090000000002
2635.25,385.694,108.67920000000001
2635.5,412.654,110.8476
2635.75,369.767,107.2108
2636.0,359.858,103.84719999999999
2636.25,369.392,104.3715
2636.5,360.869,106.49439999999998
2636.75,345.661,106.1987
2637.0,353.619,110.2765
2637.25,346.654,107.70509999999999
2637.5,331.73199999999997,106.8955
2637.75,340.769,109.26149999999998
2638.0,333.725,107.86619999999999
2638.25,324.553,104.2835
2638.5,326.949,105.9485
2638.75,344.824,110.5774
2639.0,328.462,110.0252
2639.25,314.62800000000004,108.4535
2639.5,319.55999999999995,111.3389
2639.75,327.101,114.8681
2640.0,334.725,118.1228
2640.25,326.802,116.4066
2640.5,310.731,114.17760000000001
2640.75,299.4735,116.53739999999999
2641.0,298.9899,111.24499999999999
2641.25,302.07899999999995,109.8245
2641.5,298.2297,111.08270000000002
2641.75,301.023,109.05610000000001
2642.0,294.6237,110.7786
2642.25,287.6237,107.1987
2642.5,280.9755,105.4157
2642.75,279.896,108.72730000000001
2643.0,278.91409999999996,111.92439999999999
2643.25,280.08439999999996,110.87049999999999
2643.5,276.7056,108.81470000000002
2643.75,273.00829999999996,110.2407
2644.0,281.7536,115.7695
2644.25,278.8015,114.3347
2644.5,258.9012,111.4712
2644.75,263.03180000000003,111.0177
2645.0,271.27189999999996,112.8631
2645.25,280.4308,116.13640000000001
2645.5,283.7001,116.4701
2645.75,295.3257,113.9051
2646.0,282.3116,109.95400000000001
2646.25,290.0928,110.5449
2646.5,277.79179999999997,111.49510000000001
2646.75,254.75570000000002,107.33059999999999
2647.0,247.2149,104.3286
2647.25,247.0905,103.3542
2647.5,247.10970000000003,103.3926
2647.75,247.7967,101.7063
2648.0,220.9615,101.5704
2648.25,231.4184,110.6785
2648.5,232.3943,108.6034
2648.75,238.5935,105.99430000000001
2649.0,251.3905,108.1049
2649.25,259.0629,107.3408
2649.5,273.3953,106.67780000000002
2649.75,288.3197,109.7841
2650.0,309.113,115.55950000000001
2650.25,304.789,118.0855
2650.5,290.519,121.04850000000002
2650.75,281.3496,113.6149
2651.0,269.85630000000003,110.80799999999999
2651.25,283.06980000000004,112.95089999999999
2651.5,307.391,114.1945
2651.75,315.233,115.98259999999999
2652.0,306.846,112.04860000000002
2652.25,305.03700000000003,113.79220000000001
2652.5,321.078,117.2862
2652.75,324.855,118.72149999999999
2653.0,287.22580000000005,113.7324
2653.25,293.97180000000003,112.23349999999999
2653.5,316.05600000000004,119.3159
2653.75,322.49,114.5255
2654.0,329.61299999999994,116.7393
2654.25,324.396,117.81120000000001
2654.5,310.765,116.6121
2654.75,317.486,116.15299999999999
2655.0,332.177,121.6985
2655.25,332.30999999999995,121.5718
2655.5,301.371,114.8648
2655.75,305.114,117.55449999999999
2656.0,304.856,112.9
2656.25,336.077,113.0693
2656.5,299.1903,101.99540000000002
2656.75,293.8195,99.72549999999998
2657.0,316.022,95.6887
2657.25,322.41,98.0292
2657.5,339.9,99.7987
2657.75,332.727,103.81479999999999
2658.0,358.91400000000004,105.72149999999999
2658.25,423.173,111.5497
2658.5,453.63599999999997,111.80160000000001
2658.75,463.43899999999996,119.02420000000001
2659.0,456.73299999999995,119.65469999999999
2659.25,461.33899999999994,116.5843
2659.5,491.644,124.4342
2659.75,521.795,121.55770000000001
2660.0,514.472,119.79759999999999
2660.25,548.183,124.5041
2660.5,501.852,121.21620000000001
2660.75,487.914,123.689
2661.0,475.756,118.9913
2661.25,477.813,111.8866
2661.5,441.611,111.352
2661.75,451.92400000000004,113.0832
2662.0,422.3829999999999,111.3616
2662.25,451.07300000000004,115.6011
2662.5,429.576,110.81709999999998
2662.75,400.919,110.0002
2663.0,419.92,116.53630000000001
2663.25,405.61,112.9051
2663.5,381.01300000000003,103.3954
2663.75,377.791,99.17410000000001
2664.0,360.256,94.1051
2664.25,358.22900000000004,95.371
2664.5,341.024,95.3953
2664.75,339.153,99.5572
2665.0,329.639,99.7137
2665.25,336.233,97.83940000000001
2665.5,324.769,101.7363
2665.75,359.20799999999997,120.2312
2666.0,384.072,119.60230000000001
2666.25,374.449,116.53459999999998
2666.5,368.50699999999995,116.5642
2666.75,361.951,114.219
2667.0,355.818,117.94030000000001
2667.25,354.29,125.0792
2667.5,358.253,125.48410000000001
2667.75,368.776,122.2969
2668.0,351.66,123.1501
2668.25,331.11,119.10419999999999
2668.5,317.175,120.6206
2668.75,316.212,121.5926
2669.0,319.494,120.7988
2669.25,327.49199999999996,122.42009999999999
2669.5,345.498,127.1917
2669.75,352.31600000000003,127.1095
2670.0,363.09799999999996,126.31299999999999
2670.25,367.294,123.0179
2670.5,400.4309999999999,119.5754
2670.75,430.622,124.1072
2671.0,469.48900000000003,120.8863
2671.25,524.582,124.352
2671.5,539.139,129.5708
2671.75,579.705,142.1845
2672.0,547.5120000000001,139.6638
2672.25,563.934,136.9648
2672.5,531.97,136.3905
2672.75,583.195,150.4851
2673.0,624.216,146.278
2673.25,644.958,158.4929
2673.5,660.39,158.603
2673.75,642.441,147.1206
2674.0,609.171,149.1901
2674.25,675.4559999999999,159.9686
2674.5,629.7,150.6135
2674.75,620.692,144.39409999999998
2675.0,654.823,155.0427
2675.25,683.708,154.5186
2675.5,698.7629999999999,166.1895
2675.75,703.692,159.3382
2676.0,664.7850000000001,147.1781
2676.25,671.046,142.7003
2676.5,652.914,147.39929999999998
2676.75,633.4100000000001,140.7972
2677.0,621.276,148.6975
2677.25,567.009,137.6967
2677.5,558.067,135.19580000000002
2677.75,591.1469999999999,143.84380000000002
2678.0,594.098,143.3746
2678.25,567.651,132.2482
2678.5,545.505,129.1608
2678.75,527.865,130.5458
2679.0,525.3679999999999,131.5231
2679.25,509.683,127.76989999999999
2679.5,499.135,126.93509999999999
2679.75,495.26099999999997,123.8623
2680.0,501.435,126.42240000000001
2680.25,641.154,169.8868
2680.5,653.6759999999999,178.9733
2680.75,611.568,173.74689999999998
2681.0,580.4780000000001,176.07600000000002
2681.25,597.988,179.95080000000002
2681.5,639.6030000000001,180.0536
2681.75,723.296,185.47129999999999
2682.0,716.7810000000001,182.41299999999998
2682.25,755.1030000000001,177.538
2682.5,716.6610000000001,156.98590000000002
2682.75,714.671,153.0699
2683.0,717.183,151.0846
2683.25,758.191,158.5403
2683.5,682.375,151.6587
2683.75,719.014,164.8172
2684.0,705.798,149.5881
2684.25,688.652,149.6336
2684.5,686.2860000000001,151.4426
2684.75,655.499,147.2122
2685.0,650.48,150.7902
2685.25,671.98,146.8152
2685.5,662.759,153.4238
2685.75,631.063,143.4639
2686.0,584.609,135.1748
2686.25,591.043,129.4436
2686.5,553.682,123.37709999999998
2686.75,516.8,122.8098
2687.0,505.55600000000004,127.5872
2687.25,512.138,139.1081
2687.5,508.04699999999997,135.9506
2687.75,484.74800000000005,134.1906
2688.0,476.05400000000003,132.73829999999998
2688.25,460.774,129.1773
2688.5,430.232,118.9956
2688.75,414.861,111.9876
2689.0,437.444,118.3745
2689.25,455.215,133.3145
2689.5,441.865,136.385
2689.75,443.071,137.6903
2690.0,440.222,137.8649
2690.25,430.48299999999995,134.4497
2690.5,419.624,135.2565
2690.75,379.856,133.9085
2691.0,381.995,136.35289999999998
2691.25,375.32300000000004,129.20680000000002
2691.5,381.036,128.2255
2691.75,384.346,127.0921
2692.0,373.77000000000004,126.1062
2692.25,374.63800000000003,126.1341
2692.5,366.75,126.26630000000002
2692.75,387.42600000000004,126.62109999999998
2693.0,401.02199999999993,126.86420000000001
2693.25,384.539,126.2671
2693.5,380.555,122.0367
2693.75,394.305,125.6825
2694.0,410.692,125.97399999999999
2694.25,437.719,125.5628
2694.5,439.247,121.7168
2694.75,459.873,128.99939999999998
2695.0,515.127,133.0203
2695.25,600.7620000000001,140.87380000000002
2695.5,610.387,151.7356
2695.75,632.667,160.615
2696.0,626.079,155.3217
2696.25,627.366,145.29770000000002
2696.5,642.702,146.9021
2696.75,634.626,152.8352
2697.0,688.233,154.4432
2697.25,694.051,156.98489999999998
2697.5,677.295,156.4337
2697.75,690.303,159.08939999999998
2698.0,668.856,153.61239999999998
2698.25,673.939,150.7677
