Hora_decimal,P_3f_S,Q_3f_S
2698.5,651.376,152.44570000000002
2698.75,655.3199999999999,154.5779
2699.0,693.994,154.7143
2699.25,684.5310000000001,158.6883
2699.5,705.533,158.9008
2699.75,715.109,161.95780000000002
2700.0,690.278,151.9271
2700.25,691.712,147.7928
2700.5,644.118,152.9864
2700.75,633.4110000000001,148.58530000000002
2701.0,593.547,147.9281
2701.25,633.795,159.7688
2701.5,623.979,159.95909999999998
2701.75,612.261,158.6926
2702.0,596.106,153.4005
2702.25,600.357,148.22330000000002
2702.5,590.2620000000001,149.02970000000002
2702.75,587.88,148.7741
2703.0,539.976,134.0968
2703.25,537.528,129.0196
2703.5,534.989,128.4505
2703.75,581.34,133.7681
2704.0,570.899,133.3709
2704.25,558.164,131.8083
2704.5,579.1560000000001,143.3788
2704.75,562.662,151.2356
2705.0,570.822,147.4625
2705.25,565.0889999999999,152.8134
2705.5,573.037,149.6602
2705.75,586.506,148.4295
2706.0,589.127,154.3262
2706.25,658.3629999999999,156.0062
2706.5,662.564,150.8073
2706.75,670.328,149.5525
2707.0,676.737,140.851
2707.25,727.5029999999999,136.6266
2707.5,647.802,133.1179
2707.75,626.829,134.49099999999999
2708.0,586.949,133.1886
2708.25,572.066,132.963
2708.5,592.511,125.04070000000002
2708.75,601.508,120.1695
2709.0,615.449,119.6329
2709.25,576.35,121.7034
2709.5,550.562,117.7364
2709.75,498.116,121.1437
2710.0,495.55400000000003,123.3136
2710.25,504.48799999999994,128.1463
2710.5,483.15099999999995,127.4223
2710.75,528.413,136.7382
2711.0,513.532,139.3391
2711.25,470.528,133.0686
2711.5,492.278,134.5397
2711.75,482.099,135.1317
2712.0,425.269,121.4694
2712.25,450.155,120.09939999999999
2712.5,433.85900000000004,115.6703
2712.75,399.484,112.0747
2713.0,382.582,113.2971
2713.25,416.264,115.8271
2713.5,404.473,110.8311
2713.75,399.32599999999996,111.2402
2714.0,391.55,111.8097
2714.25,389.471,111.43010000000001
2714.5,393.76699999999994,111.34639999999999
2714.75,396.346,117.27969999999999
2715.0,387.27099999999996,121.1829
2715.25,375.6,140.6933
2715.5,379.293,144.5577
2715.75,365.478,141.2929
2716.0,371.999,140.723
2716.25,366.923,135.8197
2716.5,357.99699999999996,132.9371
2716.75,354.04600000000005,132.9882
2717.0,361.81399999999996,135.3673
2717.25,367.653,135.4525
2717.5,375.02599999999995,133.9724
2717.75,406.429,136.1533
2718.0,418.927,133.1802
2718.25,422.072,130.96529999999998
2718.5,448.76,134.4057
2718.75,453.743,132.61579999999998
2719.0,483.541,132.5536
2719.25,565.608,130.8448
2719.5,625.881,146.6551
2719.75,653.58,138.77870000000001
2720.0,570.931,134.0736
2720.25,590.583,140.6709
2720.5,608.496,140.4694
2720.75,646.779,144.5941
2721.0,645.858,142.86829999999998
2721.25,643.167,138.7934
2721.5,653.631,144.45600000000002
2721.75,627.878,131.9863
2722.0,587.5319999999999,130.56640000000002
2722.25,604.431,132.8034
2722.5,612.273,133.4553
2722.75,632.895,133.9538
2723.0,684.045,141.7132
2723.25,664.6469999999999,137.2836
2723.5,709.171,138.1602
2723.75,718.4649999999999,146.3025
2724.0,761.324,155.8291
2724.25,749.421,150.91570000000002
2724.5,785.443,160.0591
2724.75,733.995,156.6712
2725.0,675.315,156.5222
2725.25,640.1279999999999,145.65019999999998
2725.5,636.4440000000001,145.50220000000002
2725.75,601.056,132.3687
2726.0,564.002,124.5307
2726.25,558.504,116.11359999999999
2726.5,537.7159999999999,117.1481
2726.75,530.826,116.97059999999999
2727.0,564.759,125.1679
2727.25,581.685,130.406
2727.5,602.413,144.149
2727.75,741.9,207.60899999999998
2728.0,717.408,201.15089999999998
2728.25,747.609,211.2237
2728.5,772.827,220.5421
2728.75,743.415,217.56820000000002
2729.0,731.267,209.4651
2729.25,735.876,206.5836
2729.5,786.8309999999999,204.20870000000002
2729.75,791.3039999999999,211.39270000000002
2730.0,836.978,215.3787
2730.25,868.0339999999999,215.4163
2730.5,830.2180000000001,202.9717
2730.75,873.357,203.9499
2731.0,854.508,198.7457
2731.25,838.621,207.4255
2731.5,828.6579999999999,194.2646
2731.75,772.471,187.1155
2732.0,758.172,179.4825
2732.25,688.2719999999999,181.6437
2732.5,573.5999999999999,138.1849
2732.75,599.0989999999999,136.7891
2733.0,514.559,127.0403
2733.25,563.2850000000001,128.3759
2733.5,516.575,125.64680000000001
2733.75,493.18399999999997,125.53659999999999
2734.0,487.16600000000005,120.8538
2734.25,478.86899999999997,119.5548
2734.5,494.0,122.35170000000001
2734.75,516.842,126.58539999999999
2735.0,492.923,122.6636
2735.25,492.947,127.375
2735.5,464.80400000000003,124.89080000000001
2735.75,409.22299999999996,114.7826
2736.0,401.28799999999995,116.55100000000002
2736.25,517.5640000000001,123.7661
2736.5,531.545,144.6676
2736.75,534.2080000000001,149.0321
2737.0,523.4449999999999,151.70409999999998
2737.25,493.655,150.893
2737.5,485.567,147.91469999999998
2737.75,478.12,141.4231
2738.0,434.956,142.5408
2738.25,448.421,144.0917
2738.5,425.13200000000006,141.7396
2738.75,430.46599999999995,142.177
2739.0,404.405,139.0799
2739.25,420.49299999999994,140.54000000000002
2739.5,449.44100000000003,139.909
2739.75,403.697,135.5303
2740.0,406.317,138.4153
2740.25,370.671,134.09769999999997
2740.5,382.88,132.0544
2740.75,395.16700000000003,132.7117
2741.0,393.48499999999996,137.2821
2741.25,418.711,134.9568
2741.5,394.65999999999997,130.6495
2741.75,425.834,131.8482
2742.0,450.38800000000003,130.95
2742.25,447.30499999999995,129.58620000000002
2742.5,438.92900000000003,130.4737
2742.75,468.581,134.5434
2743.0,511.082,134.06889999999999
2743.25,598.653,136.75689999999997
2743.5,617.751,130.8972
2743.75,630.774,137.02370000000002
2744.0,617.271,142.1019
2744.25,694.341,153.4469
2744.5,797.931,201.30020000000002
2744.75,806.3609999999999,198.08079999999998
2745.0,789.042,191.9857
2745.25,772.347,191.5383
2745.5,790.246,196.0434
2745.75,849.1300000000001,198.9244
2746.0,849.591,197.11599999999999
2746.25,871.7549999999999,205.1284
2746.5,864.1959999999999,214.0423
2746.75,859.0799999999999,209.5826
2747.0,887.319,204.0623
2747.25,925.364,213.9151
2747.5,984.6990000000001,229.2218
2747.75,981.0809999999999,227.1211
2748.0,961.7330000000001,238.1781
2748.25,978.0989999999999,238.1992
2748.5,966.6879999999999,236.8966
2748.75,940.644,233.3264
2749.0,929.386,234.3856
2749.25,921.4589999999998,223.53679999999997
2749.5,891.675,228.0759
2749.75,902.3589999999999,229.18359999999998
2750.0,869.9969999999998,220.98790000000002
2750.25,834.5459999999999,216.0082
2750.5,821.4960000000001,215.7039
2750.75,817.7849999999999,212.2893
2751.0,796.5269999999999,217.39530000000002
2751.25,788.97,213.1885
2751.5,782.4179999999999,219.89870000000002
2751.75,820.7320000000001,220.7998
2752.0,818.004,226.1808
2752.25,829.572,223.272
2752.5,807.75,213.88459999999998
2752.75,822.7650000000001,214.50940000000003
2753.0,752.408,208.60950000000003
2753.25,714.114,212.7567
2753.5,743.211,221.4326
2753.75,801.547,218.59459999999999
2754.0,673.628,167.9669
2754.25,585.701,131.355
2754.5,591.316,124.2878
2754.75,588.6289999999999,131.8962
2755.0,574.601,133.1314
2755.25,606.9169999999999,133.8025
2755.5,626.876,140.8782
2755.75,613.013,139.79989999999998
2756.0,582.038,143.8174
2756.25,526.4540000000001,141.524
2756.5,541.415,134.74960000000002
2756.75,531.6949999999999,136.6927
2757.0,519.59,144.23309999999998
2757.25,483.85400000000004,136.1258
2757.5,451.87699999999995,121.88830000000002
2757.75,506.49199999999996,123.9865
2758.0,452.686,122.3929
2758.25,439.60999999999996,121.7877
2758.5,423.779,122.1293
2758.75,437.863,122.3493
2759.0,429.14300000000003,115.4575
2759.25,397.53200000000004,111.3525
2759.5,431.81600000000003,116.6929
2759.75,421.312,115.281
2760.0,405.22,112.912
2760.25,387.119,110.4529
2760.5,369.008,112.83290000000001
2760.75,362.65099999999995,110.8651
2761.0,338.975,109.2124
2761.25,328.423,111.35759999999999
2761.5,340.796,111.43620000000001
2761.75,328.09799999999996,114.15310000000001
2762.0,330.61699999999996,115.3408
2762.25,339.599,118.9985
2762.5,329.228,116.97840000000001
2762.75,319.21000000000004,117.5709
2763.0,311.28200000000004,116.3296
2763.25,308.794,115.08950000000002
2763.5,304.167,113.96190000000001
2763.75,295.00079999999997,111.5306
2764.0,290.2684,109.0565
2764.25,310.519,111.4173
2764.5,289.2208,109.9676
2764.75,288.8874,111.4066
2765.0,289.3254,107.97999999999999
2765.25,322.193,116.60029999999999
2765.5,363.272,131.93710000000002
2765.75,360.572,130.5794
2766.0,373.99899999999997,129.0421
2766.25,390.02,129.4296
2766.5,385.009,129.727
2766.75,383.642,131.3571
2767.0,389.49199999999996,134.8237
2767.25,376.097,131.48430000000002
2767.5,364.274,131.2729
2767.75,379.876,136.7149
2768.0,325.954,133.8044
2768.25,326.015,128.7646
2768.5,354.227,127.54039999999998
2768.75,387.037,130.7771
2769.0,371.977,135.3336
2769.25,387.32300000000004,137.7117
2769.5,411.43100000000004,138.07889999999998
2769.75,431.654,141.6513
2770.0,424.29499999999996,134.5682
2770.25,380.819,133.2989
2770.5,358.245,130.73020000000002
2770.75,361.061,136.38639999999998
2771.0,366.524,131.09230000000002
2771.25,371.51300000000003,131.7025
2771.5,383.30899999999997,130.6301
2771.75,424.24299999999994,137.02540000000002
2772.0,443.28200000000004,143.585
2772.25,436.64,142.1512
2772.5,428.59400000000005,139.1749
2772.75,414.39199999999994,137.0931
2773.0,373.36699999999996,136.5545
2773.25,375.92499999999995,134.9945
2773.5,391.75700000000006,135.2588
2773.75,412.986,135.2434
2774.0,414.908,134.6641
2774.25,385.592,133.2029
2774.5,389.759,128.7004
2774.75,369.78200000000004,125.47240000000001
2775.0,381.864,126.69470000000001
2775.25,365.058,127.85300000000001
2775.5,374.978,130.8824
2775.75,403.30400000000003,131.8081
2776.0,401.46500000000003,130.4887
2776.25,385.6329999999999,127.2128
2776.5,400.91299999999995,127.6625
2776.75,396.403,131.1705
2777.0,432.411,130.4775
2777.25,410.42499999999995,124.69999999999999
2777.5,440.828,128.47490000000002
2777.75,413.80100000000004,118.2739
2778.0,450.219,120.4289
2778.25,486.201,125.804
2778.5,519.5840000000001,127.0789
2778.75,513.4839999999999,136.20239999999998
2779.0,510.14599999999996,143.4411
2779.25,494.05699999999996,142.0172
2779.5,520.52,146.7808
2779.75,505.533,139.1237
2780.0,495.55899999999997,134.60129999999998
2780.25,467.36300000000006,131.8723
2780.5,467.62699999999995,130.0257
2780.75,461.228,131.3543
2781.0,487.45,131.5773
2781.25,471.366,128.454
2781.5,428.96799999999996,123.47650000000002
2781.75,420.991,127.2969
2782.0,417.872,126.525
2782.25,437.183,126.727
2782.5,437.375,127.21120000000002
2782.75,404.95899999999995,126.4961
2783.0,385.40199999999993,117.91080000000001
2783.25,366.05199999999996,118.715
2783.5,365.789,116.48569999999998
2783.75,395.53999999999996,123.2362
2784.0,396.78099999999995,118.3627
2784.25,354.50800000000004,112.6681
2784.5,330.96099999999996,113.5171
2784.75,335.897,113.2769
2785.0,318.26,111.6744
2785.25,333.209,113.66760000000001
2785.5,321.422,112.67689999999999
2785.75,323.621,118.9355
2786.0,321.297,119.4595
2786.25,332.93100000000004,118.18060000000001
2786.5,336.04,117.75990000000002
2786.75,327.38599999999997,114.0984
2787.0,318.299,115.5811
2787.25,306.105,115.137
2787.5,298.1961,113.57839999999999
2787.75,297.3672,111.0089
2788.0,291.55679999999995,109.1087
2788.25,298.7004,111.1592
2788.5,294.8929,110.38040000000001
2788.75,284.2944,108.3892
2789.0,291.99850000000004,106.857
2789.25,317.193,110.7707
2789.5,327.521,113.1719
2789.75,315.527,112.0539
2790.0,322.344,115.6886
2790.25,337.394,135.3722
2790.5,334.825,133.8544
2790.75,347.177,133.6137
2791.0,347.549,134.8405
2791.25,330.428,135.81779999999998
2791.5,331.569,138.3131
2791.75,341.436,137.26659999999998
2792.0,360.71000000000004,139.3818
2792.25,358.31399999999996,139.952
2792.5,350.188,128.88119999999998
2792.75,401.73699999999997,130.4333
2793.0,433.355,128.6987
2793.25,427.349,128.44910000000002
2793.5,427.93399999999997,131.481
2793.75,449.855,129.4992
2794.0,466.463,129.0463
2794.25,420.071,125.73759999999999
2794.5,380.042,120.2421
2794.75,392.673,120.5656
2795.0,396.86300000000006,123.39450000000001
2795.25,429.971,122.94829999999999
2795.5,425.34800000000007,127.14440000000002
2795.75,420.00299999999993,125.58010000000002
2796.0,439.07599999999996,131.10829999999999
2796.25,479.68399999999997,132.35060000000001
2796.5,453.84000000000003,132.67079999999999
2796.75,446.91499999999996,130.33769999999998
2797.0,436.62699999999995,127.862
2797.25,413.327,127.30149999999999
2797.5,435.238,119.9169
2797.75,431.11699999999996,110.9701
2798.0,455.77099999999996,114.0277
2798.25,498.526,115.47489999999999
2798.5,500.833,115.16239999999999
2798.75,507.812,119.15540000000001
2799.0,492.36899999999997,119.0452
2799.25,528.877,122.4879
2799.5,523.571,124.12620000000001
2799.75,532.7850000000001,125.2978
2800.0,495.66200000000003,130.5455
2800.25,499.17099999999994,136.0182
2800.5,516.37,136.9384
2800.75,525.957,140.0987
2801.0,513.884,131.37810000000002
2801.25,501.75199999999995,133.8078
2801.5,544.879,137.702
2801.75,554.869,140.9925
2802.0,524.581,131.40019999999998
2802.25,542.835,126.8998
2802.5,579.517,126.11260000000001
2802.75,539.581,120.9163
2803.0,552.154,118.63100000000001
2803.25,528.479,118.0563
2803.5,564.894,125.7213
2803.75,532.319,121.9898
2804.0,506.938,115.63220000000001
2804.25,481.17400000000004,114.28829999999999
2804.5,492.999,113.47129999999999
2804.75,489.585,111.39349999999999
2805.0,458.6,114.8817
2805.25,477.44,118.75820000000002
2805.5,444.599,118.3502
2805.75,475.807,119.2105
2806.0,492.353,121.32560000000001
2806.25,468.713,121.58770000000001
2806.5,455.54699999999997,117.5589
2806.75,408.775,109.4409
2807.0,414.80600000000004,114.73750000000001
2807.25,407.813,111.5382
2807.5,418.562,115.37320000000001
2807.75,406.21999999999997,115.68900000000001
2808.0,398.606,114.8107
2808.25,392.732,110.5856
2808.5,386.005,108.75710000000001
2808.75,375.442,108.1761
2809.0,360.495,109.78719999999998
2809.25,362.143,111.5632
2809.5,366.93499999999995,115.35049999999998
2809.75,360.538,116.3843
2810.0,361.8,113.53960000000001
2810.25,343.634,112.43610000000001
2810.5,341.945,115.825
2810.75,349.172,114.7492
2811.0,348.06100000000004,114.40790000000001
2811.25,343.793,124.06809999999999
2811.5,346.51099999999997,131.1139
2811.75,357.32300000000004,133.3724
2812.0,356.27599999999995,131.2385
2812.25,356.788,131.6642
2812.5,339.576,129.2813
2812.75,335.03700000000003,128.99439999999998
2813.0,346.239,128.92450000000002
2813.25,339.993,127.93520000000001
2813.5,359.696,131.3492
2813.75,380.531,131.7456
2814.0,410.71299999999997,128.1677
2814.25,419.78599999999994,124.7011
2814.5,417.25700000000006,128.7179
2814.75,426.81100000000004,127.20830000000001
2815.0,506.22700000000003,131.7618
2815.25,560.184,127.10910000000001
2815.5,607.013,135.6514
2815.75,633.2080000000001,137.9899
2816.0,570.066,132.6868
2816.25,590.367,130.2007
2816.5,571.626,124.0926
2816.75,591.585,125.1029
2817.0,608.847,126.868
2817.25,599.019,117.3444
2817.5,629.636,122.62219999999999
2817.75,625.4970000000001,123.4709
2818.0,621.939,126.91460000000001
2818.25,604.4369999999999,124.90440000000001
2818.5,552.1560000000001,125.0863
2818.75,564.362,123.6454
2819.0,641.754,126.9981
2819.25,642.591,134.7101
2819.5,680.115,143.2752
2819.75,697.327,145.0294
2820.0,728.343,151.2645
2820.25,724.681,146.4146
2820.5,703.3499999999999,146.3278
2820.75,687.9630000000001,146.7275
2821.0,628.185,146.98059999999998
2821.25,608.847,143.86110000000002
2821.5,610.4970000000001,140.49869999999999
2821.75,592.488,136.9695
2822.0,553.143,130.0096
2822.25,533.076,128.60049999999998
2822.5,536.928,123.2045
2822.75,497.835,121.6482
2823.0,521.988,123.16760000000001
2823.25,534.017,134.95239999999998
2823.5,521.4,134.3546
2823.75,527.67,129.5573
2824.0,526.314,130.1063
2824.25,526.377,132.9767
2824.5,528.966,129.44050000000001
2824.75,537.09,123.8621
2825.0,535.3030000000001,129.1833
2825.25,512.112,130.4602
2825.5,511.90599999999995,126.42380000000001
2825.75,527.9490000000001,127.7416
2826.0,597.283,130.2441
2826.25,633.117,120.42000000000002
2826.5,638.972,117.08619999999999
2826.75,606.992,118.487
2827.0,672.438,124.5638
2827.25,667.236,127.06470000000002
2827.5,644.473,127.732
2827.75,606.537,127.0918
2828.0,622.397,129.5096
2828.25,612.665,123.0889
2828.5,552.881,119.178
2828.75,609.893,128.2971
2829.0,630.377,129.1239
2829.25,611.3609999999999,123.82849999999999
2829.5,622.433,120.3052
2829.75,611.597,123.52020000000002
2830.0,586.438,128.84210000000002
2830.25,600.977,130.6464
2830.5,574.028,119.6896
2830.75,509.18499999999995,112.0211
2831.0,530.155,117.01570000000001
2831.25,530.957,118.55079999999998
2831.5,527.87,121.9529
2831.75,502.07899999999995,118.75999999999999
2832.0,466.923,107.8219
2832.25,461.135,106.5699
2832.5,450.355,107.225
2832.75,460.727,115.08359999999999
2833.0,442.337,110.7421
2833.25,426.064,104.04560000000001
2833.5,441.93399999999997,105.4674
2833.75,434.62699999999995,119.0685
2834.0,433.639,138.0982
2834.25,414.293,137.1721
2834.5,408.923,133.3748
2834.75,393.581,133.4389
2835.0,394.02699999999993,133.4255
2835.25,381.8,128.83180000000002
2835.5,377.864,130.55689999999998
2835.75,378.482,132.1911
2836.0,388.721,130.363
2836.25,383.64099999999996,129.5181
2836.5,373.945,128.1744
2836.75,369.481,126.80560000000001
2837.0,378.80600000000004,122.9295
2837.25,392.26699999999994,128.0737
2837.5,396.05,129.0172
2837.75,398.09299999999996,127.5803
2838.0,408.55100000000004,128.2019
2838.25,414.898,124.6319
2838.5,418.78600000000006,120.6464
2838.75,429.425,120.45649999999999
2839.0,556.126,128.7061
2839.25,593.61,138.4047
2839.5,628.875,156.018
2839.75,653.487,156.80849999999998
2840.0,634.149,160.1367
2840.25,648.375,154.7586
2840.5,610.164,152.2113
2840.75,637.053,146.7917
2841.0,666.483,156.3005
2841.25,653.8,153.02259999999998
2841.5,645.706,148.2319
2841.75,631.17,148.4112
2842.0,609.27,137.0544
2842.25,600.807,141.7336
2842.5,588.867,135.35039999999998
2842.75,636.327,140.5159
2843.0,680.1569999999999,145.3565
2843.25,700.312,143.9775
2843.5,705.132,141.1881
2843.75,693.8629999999999,150.8388
2844.0,660.0509999999999,146.0683
2844.25,667.392,141.55700000000002
2844.5,647.616,142.8411
2844.75,643.686,140.4349
2845.0,608.94,134.7143
2845.25,603.4440000000001,139.1716
2845.5,599.4179999999999,137.34109999999998
2845.75,559.965,134.6648
2846.0,553.974,130.5634
2846.25,566.7929999999999,134.8036
2846.5,548.9939999999999,131.6234
2846.75,516.9449999999999,120.76149999999998
2847.0,521.1569999999999,136.75490000000002
2847.25,525.044,132.7367
2847.5,514.86,125.9716
2847.75,515.646,125.60050000000001
2848.0,514.212,125.9366
2848.25,551.482,131.97050000000002
2848.5,552.9449999999999,135.152
2848.75,590.506,167.28910000000002
2849.0,645.95,206.8802
2849.25,614.9540000000001,175.7937
2849.5,689.7059999999999,176.1937
2849.75,735.984,192.2287
2850.0,775.374,197.756
2850.25,775.5640000000001,178.2737
2850.5,758.188,169.9363
2850.75,785.9200000000001,177.6822
2851.0,779.056,178.76530000000002
2851.25,765.3969999999999,171.0899
2851.5,806.992,176.57
2851.75,805.173,182.0678
2852.0,755.1220000000001,179.844
2852.25,755.707,186.1644
2852.5,763.083,190.1158
2852.75,667.278,148.6277
2853.0,655.723,133.37369999999999
2853.25,635.674,129.386
2853.5,643.381,129.17340000000002
2853.75,675.758,135.5255
2854.0,638.673,130.41649999999998
2854.25,609.433,131.7953
2854.5,547.085,122.32159999999999
2854.75,525.682,121.0638
2855.0,537.4780000000001,119.41
2855.25,535.49,122.34
2855.5,517.3580000000001,118.6522
2855.75,477.928,114.4432
2856.0,474.61699999999996,113.089
2856.25,442.30300000000005,115.3067
2856.5,449.67999999999995,117.801
2856.75,460.548,115.91029999999999
2857.0,459.92600000000004,124.85470000000001
2857.25,416.156,121.4777
2857.5,416.741,115.99990000000001
2857.75,394.48,114.55959999999999
2858.0,396.122,115.4449
2858.25,430.507,114.4381
2858.5,451.18600000000004,114.48570000000001
2858.75,431.092,113.8485
2859.0,438.77600000000007,117.3012
2859.25,452.149,137.4956
2859.5,446.999,137.6255
2859.75,419.57300000000004,136.42950000000002
2860.0,435.692,136.5349
2860.25,442.778,134.1266
2860.5,437.56899999999996,133.8373
2860.75,436.121,134.9752
2861.0,407.33799999999997,134.6165
2861.25,389.36799999999994,135.8349
2861.5,412.565,138.5025
2861.75,410.28200000000004,133.0555
2862.0,441.56800000000004,136.5749
2862.25,454.348,133.65640000000002
2862.5,470.533,138.6051
2862.75,475.568,132.8196
2863.0,520.619,133.8942
2863.25,575.089,137.387
2863.5,649.031,142.5049
2863.75,640.5029999999999,138.5717
2864.0,621.345,132.3164
2864.25,665.926,127.72739999999999
2864.5,645.314,136.8989
2864.75,660.3240000000001,138.26139999999998
2865.0,690.177,145.7279
2865.25,695.35,143.5495
2865.5,685.689,142.0215
2865.75,703.0500000000001,144.1231
2866.0,692.711,142.3835
2866.25,678.504,145.2015
2866.5,676.3960000000001,146.6847
2866.75,690.39,139.4285
2867.0,727.639,142.5349
2867.25,723.7850000000001,141.6284
2867.5,748.866,141.5557
2867.75,740.307,148.54000000000002
2868.0,729.856,142.9932
2868.25,741.327,152.9414
2868.5,729.342,152.93880000000001
2868.75,702.0840000000001,151.34799999999998
2869.0,668.328,137.87779999999998
2869.25,637.212,140.0251
2869.5,614.935,139.5591
2869.75,579.4590000000001,142.8919
2870.0,573.4839999999999,139.1162
2870.25,569.769,133.5606
2870.5,607.386,127.41590000000001
2870.75,551.643,131.5905
2871.0,559.185,131.3274
2871.25,559.451,132.07319999999999
2871.5,536.136,128.34980000000002
2871.75,512.8900000000001,125.6678
2872.0,616.995,170.4172
2872.25,635.751,175.60899999999998
2872.5,610.968,173.9303
2872.75,596.972,174.6876
2873.0,624.7439999999999,173.4223
2873.25,631.6790000000001,177.2183
2873.5,655.6560000000001,171.9639
2873.75,632.717,162.0553
2874.0,676.6669999999999,171.3138
2874.25,726.8019999999999,170.0836
2874.5,709.155,150.2835
2874.75,722.995,142.1167
2875.0,733.101,141.2406
2875.25,724.359,140.62779999999998
2875.5,661.054,141.7766
2875.75,662.6800000000001,138.7484
2876.0,667.282,147.2522
2876.25,673.919,149.1293
2876.5,633.064,144.6276
2876.75,611.308,146.5933
2877.0,644.957,146.4939
2877.25,646.348,140.9948
2877.5,608.6179999999999,138.5439
2877.75,572.54,126.7206
2878.0,560.552,119.87879999999998
2878.25,494.318,112.6292
2878.5,484.57399999999996,109.3651
2878.75,478.21999999999997,111.6063
2879.0,458.534,103.48240000000001
2879.25,459.227,101.33049999999999
2879.5,457.28,102.7598
2879.75,464.823,111.1251
2880.0,423.65199999999993,112.0501
2880.25,414.60799999999995,107.88659999999999
2880.5,430.861,112.49799999999999
2880.75,426.82399999999996,112.76409999999998
2881.0,400.9,110.2337
2881.25,411.39099999999996,113.6469
2881.5,390.977,112.0724
2881.75,395.27,113.8745
2882.0,393.721,116.45240000000001
2882.25,382.775,112.43190000000001
2882.5,361.031,112.76500000000001
2882.75,354.884,109.34179999999999
2883.0,344.477,106.12020000000001
2883.25,332.601,105.6959
2883.5,327.455,108.005
2883.75,327.676,105.46119999999999
2884.0,317.381,105.0649
2884.25,309.81600000000003,106.6489
2884.5,308.233,106.75120000000001
2884.75,315.692,111.9177
2885.0,317.04999999999995,109.3421
2885.25,318.69,108.21799999999999
2885.5,329.891,110.1215
2885.75,338.402,109.25309999999999
2886.0,334.795,109.26
2886.25,333.206,110.05890000000001
2886.5,339.547,108.7537
2886.75,311.081,102.31
2887.0,303.10400000000004,102.43100000000001
2887.25,314.099,101.01930000000002
2887.5,289.32179999999994,98.735
2887.75,291.2748,101.9965
2888.0,280.5146,107.9282
2888.25,277.65979999999996,106.8491
2888.5,296.18989999999997,108.13420000000002
2888.75,287.26250000000005,106.3869
2889.0,323.786,106.463
2889.25,306.167,108.8758
2889.5,326.549,109.4616
2889.75,354.203,115.7886
2890.0,377.462,116.7574
2890.25,355.788,113.8064
2890.5,308.19800000000004,112.1319
2890.75,319.767,113.6996
2891.0,369.555,121.4063
2891.25,359.153,117.29440000000001
2891.5,396.68899999999996,121.3494
2891.75,393.72700000000003,119.7841
2892.0,371.002,114.6421
2892.25,386.64199999999994,118.1834
2892.5,413.74299999999994,121.14519999999999
2892.75,391.35799999999995,115.2125
2893.0,341.186,114.20259999999999
2893.25,337.47400000000005,112.10669999999999
2893.5,392.68600000000004,115.9222
2893.75,386.81600000000003,115.8144
2894.0,377.353,118.8456
2894.25,371.38,114.9233
2894.5,374.68,112.8142
2894.75,376.869,116.2338
2895.0,389.278,120.82840000000002
2895.25,415.564,120.6524
2895.5,361.765,115.5008
2895.75,348.381,115.03299999999999
2896.0,336.889,111.4725
2896.25,348.722,112.338
2896.5,331.24199999999996,104.27850000000001
2896.75,382.54600000000005,104.4478
2897.0,401.28799999999995,106.7464
2897.25,414.311,108.6759
2897.5,405.73900000000003,111.06030000000001
2897.75,402.599,112.5573
2898.0,424.496,116.233
2898.25,458.171,115.13149999999999
2898.5,475.74800000000005,116.0626
2898.75,508.744,124.771
2899.0,512.913,126.8734
2899.25,509.971,128.13739999999999
2899.5,516.644,129.7261
2899.75,507.8910000000001,128.57229999999998
2900.0,509.27700000000004,124.355
2900.25,496.663,126.2412
2900.5,472.566,124.2519
2900.75,442.279,122.8186
