Hora_decimal,P_3f_S,Q_3f_S
2901.0,445.436,119.53569999999999
2901.25,440.813,115.1348
2901.5,446.30899999999997,122.4109
2901.75,438.31,118.0744
2902.0,430.822,112.2297
2902.25,404.251,112.1533
2902.5,395.437,113.9813
2902.75,404.092,107.8488
2903.0,381.154,107.6723
2903.25,379.75100000000003,108.6533
2903.5,369.781,106.3817
2903.75,352.346,106.7067
2904.0,373.63300000000004,109.65320000000001
2904.25,371.625,114.83630000000001
2904.5,387.91099999999994,117.2445
2904.75,383.783,121.50380000000001
2905.0,366.203,120.1825
2905.25,361.562,116.7261
2905.5,370.925,116.0495
2905.75,384.26300000000003,120.37819999999999
2906.0,396.52500000000003,141.4302
2906.25,370.547,139.43259999999998
2906.5,381.676,136.5326
2906.75,368.292,137.8275
2907.0,365.25,138.04770000000002
2907.25,361.48400000000004,139.786
2907.5,359.801,137.9794
2907.75,362.09000000000003,137.8393
2908.0,360.16999999999996,135.9052
2908.25,365.88,138.0686
2908.5,348.068,136.9602
2908.75,354.512,139.6504
2909.0,362.789,139.4562
2909.25,391.043,135.8239
2909.5,404.04999999999995,137.4026
2909.75,377.486,133.5825
2910.0,391.23800000000006,130.3012
2910.25,375.019,127.46010000000001
2910.5,365.88700000000006,128.2079
2910.75,381.036,124.29090000000001
2911.0,385.47,125.9834
2911.25,343.686,123.5746
2911.5,370.505,115.52340000000001
2911.75,411.563,104.31700000000001
2912.0,364.222,103.33539999999999
2912.25,389.45000000000005,107.1399
2912.5,379.322,102.53659999999999
2912.75,380.986,104.01159999999999
2913.0,417.98299999999995,115.13930000000002
2913.25,404.141,116.24199999999999
2913.5,406.328,112.0924
2913.75,439.871,111.59700000000001
2914.0,419.242,103.75300000000001
2914.25,402.598,106.94409999999999
2914.5,373.15099999999995,106.7609
2914.75,364.768,104.6414
2915.0,370.517,103.5932
2915.25,412.84099999999995,103.2158
2915.5,433.999,100.2163
2915.75,455.071,103.9926
2916.0,463.22799999999995,107.8428
2916.25,482.976,110.23509999999999
2916.5,457.072,110.8913
2916.75,474.212,119.5377
2917.0,468.628,126.81030000000001
2917.25,455.316,126.6161
2917.5,438.28700000000003,121.35220000000001
2917.75,439.98699999999997,122.7079
2918.0,427.17099999999994,124.69380000000001
2918.25,419.61199999999997,132.244
2918.5,408.076,129.47039999999998
2918.75,405.466,129.0576
2919.0,409.82900000000006,126.11410000000001
2919.25,430.69899999999996,127.13189999999999
2919.5,393.63200000000006,123.2879
2919.75,388.75700000000006,129.8551
2920.0,430.19,135.1639
2920.25,446.26,139.67700000000002
2920.5,417.874,124.2139
2920.75,398.992,113.5763
2921.0,409.616,113.70419999999999
2921.25,433.635,110.6462
2921.5,454.58,114.25049999999999
2921.75,476.318,122.7457
2922.0,517.577,123.9074
2922.25,522.827,119.2553
2922.5,523.946,118.2359
2922.75,581.921,122.7064
2923.0,543.509,122.40010000000001
2923.25,510.986,119.321
2923.5,526.751,122.6392
2923.75,518.777,126.4082
2924.0,487.37600000000003,129.0128
2924.25,513.845,128.7133
2924.5,503.57300000000004,125.75380000000001
2924.75,465.962,130.2649
2925.0,445.256,116.89789999999999
2925.25,423.644,108.8664
2925.5,405.24199999999996,110.1449
2925.75,472.803,117.9721
2926.0,437.64599999999996,109.8613
2926.25,423.02,106.9254
2926.5,415.821,109.1268
2926.75,391.44000000000005,110.5162
2927.0,395.552,103.3397
2927.25,386.3,106.98310000000001
2927.5,395.55100000000004,111.97970000000001
2927.75,379.31500000000005,116.32239999999999
2928.0,360.665,118.41979999999998
2928.25,356.19100000000003,114.03909999999999
2928.5,353.27299999999997,112.3936
2928.75,351.584,105.95330000000001
2929.0,334.788,104.1074
2929.25,332.865,102.38810000000001
2929.5,351.879,104.534
2929.75,338.854,102.65960000000001
2930.0,350.288,105.7517
2930.25,337.77000000000004,103.101
2930.5,328.683,98.97229999999999
2930.75,327.989,101.27260000000001
2931.0,310.398,99.1373
2931.25,300.635,98.5626
2931.5,301.115,100.08420000000001
2931.75,298.9488,99.3489
2932.0,295.7818,97.07900000000001
2932.25,293.558,97.9254
2932.5,290.3602,98.22319999999999
2932.75,295.68510000000003,101.32230000000001
2933.0,300.0512,101.00699999999999
2933.25,305.39300000000003,103.8023
2933.5,317.51,106.9477
2933.75,314.426,108.41319999999999
2934.0,374.20099999999996,109.11760000000001
2934.25,379.459,102.5728
2934.5,347.72900000000004,101.96960000000001
2934.75,344.409,100.72800000000001
2935.0,357.399,103.30770000000001
2935.25,345.12399999999997,100.34620000000001
2935.5,292.9896,98.2156
2935.75,293.4652,102.6279
2936.0,290.90459999999996,104.62020000000001
2936.25,292.60110000000003,105.8365
2936.5,321.45799999999997,106.40859999999999
2936.75,358.798,107.0022
2937.0,426.41,115.6494
2937.25,413.03499999999997,114.3543
2937.5,432.87699999999995,122.70769999999999
2937.75,457.217,127.02879999999999
2938.0,438.42400000000004,123.14750000000001
2938.25,424.351,122.71959999999999
2938.5,370.574,120.7744
2938.75,386.91,122.4944
2939.0,374.516,125.9838
2939.25,380.812,124.17079999999999
2939.5,450.89599999999996,125.3891
2939.75,437.10799999999995,124.48519999999999
2940.0,407.05400000000003,117.5301
2940.25,435.914,119.6996
2940.5,411.572,115.0281
2940.75,425.087,114.62349999999999
2941.0,383.61400000000003,111.7356
2941.25,373.368,107.13489999999999
2941.5,358.01,108.965
2941.75,359.748,110.6385
2942.0,345.497,107.91109999999999
2942.25,349.548,114.17660000000001
2942.5,326.597,113.37689999999999
2942.75,330.905,113.96189999999999
2943.0,335.292,113.6397
2943.25,370.53200000000004,116.9542
2943.5,359.608,115.8851
2943.75,371.58,114.3507
2944.0,388.144,111.32169999999999
2944.25,405.08500000000004,112.58670000000001
2944.5,386.05100000000004,113.05000000000001
2944.75,402.28999999999996,116.5612
2945.0,373.904,115.2918
2945.25,385.98499999999996,115.1307
2945.5,410.17600000000004,114.09270000000001
2945.75,384.24199999999996,110.77869999999999
2946.0,388.063,109.2688
2946.25,423.467,105.75550000000001
2946.5,437.503,104.1241
2946.75,493.735,107.91829999999999
2947.0,472.66200000000003,112.97
2947.25,473.12,115.45240000000001
2947.5,434.015,112.08699999999999
2947.75,436.463,111.54830000000001
2948.0,406.88,109.0673
2948.25,395.28400000000005,108.584
2948.5,435.52099999999996,113.84710000000001
2948.75,429.92600000000004,110.60840000000002
2949.0,452.424,114.9468
2949.25,430.90700000000004,112.4923
2949.5,425.791,109.36599999999999
2949.75,439.334,115.86080000000001
2950.0,422.12199999999996,114.1715
2950.25,404.924,114.91379999999998
2950.5,383.49699999999996,111.4033
2950.75,359.479,109.85350000000001
2951.0,348.121,107.63829999999999
2951.25,343.51300000000003,107.619
2951.5,357.149,109.24860000000001
2951.75,365.51200000000006,111.65969999999999
2952.0,371.80899999999997,109.8768
2952.25,355.991,110.1523
2952.5,354.35,111.457
2952.75,351.072,113.60640000000001
2953.0,353.98400000000004,120.9179
2953.25,328.421,115.02950000000001
2953.5,302.635,105.02919999999999
2953.75,309.693,107.93979999999999
2954.0,296.1744,107.8074
2954.25,297.9615,107.2722
2954.5,306.14,110.4862
2954.75,312.813,109.273
2955.0,296.4123,110.3091
2955.25,288.72229999999996,108.258
2955.5,286.4694,107.7736
2955.75,282.9209,106.4186
2956.0,279.8901,107.5036
2956.25,276.3652,109.54489999999998
2956.5,282.3861,113.23949999999999
2956.75,285.4476,115.7567
2957.0,303.183,116.4649
2957.25,299.0835,114.3274
2957.5,302.789,113.51559999999999
2957.75,305.759,112.05669999999999
2958.0,308.64,110.96350000000001
2958.25,310.961,111.6639
2958.5,310.06399999999996,108.3127
2958.75,302.969,109.3903
2959.0,298.1136,107.85309999999998
2959.25,281.56129999999996,105.6392
2959.5,305.15099999999995,106.14169999999999
2959.75,294.2889,109.9521
2960.0,263.3051,108.3075
2960.25,276.1613,109.9454
2960.5,307.416,107.66
2960.75,340.86400000000003,105.46199999999999
2961.0,329.489,106.60570000000001
2961.25,336.485,113.7459
2961.5,357.275,115.3261
2961.75,372.812,116.08590000000001
2962.0,361.96999999999997,118.95830000000001
2962.25,337.649,121.05879999999999
2962.5,282.8864,114.4273
2962.75,280.66869999999994,112.3647
2963.0,291.3441,111.78
2963.25,325.456,115.4941
2963.5,369.953,126.3578
2963.75,383.936,119.79769999999999
2964.0,337.283,115.1184
2964.25,366.98,114.42150000000001
2964.5,367.866,118.0567
2964.75,390.78200000000004,122.97290000000001
2965.0,349.51099999999997,118.9069
2965.25,326.328,114.2402
2965.5,341.673,113.58940000000001
2965.75,371.42900000000003,120.2476
2966.0,371.70000000000005,119.5818
2966.25,336.294,115.5771
2966.5,340.202,116.83539999999999
2966.75,352.758,118.06519999999998
2967.0,369.524,119.26850000000002
2967.25,358.507,118.19870000000002
2967.5,342.344,116.7106
2967.75,357.80600000000004,116.90189999999998
2968.0,359.02,114.6791
2968.25,389.61,118.2497
2968.5,368.539,114.9913
2968.75,386.719,116.084
2969.0,404.149,113.75829999999999
2969.25,368.63800000000003,106.82939999999999
2969.5,368.666,104.8452
2969.75,358.961,107.89150000000001
2970.0,403.00700000000006,111.9051
2970.25,466.65700000000004,108.51770000000002
2970.5,486.18399999999997,108.0093
2970.75,516.134,114.52959999999999
2971.0,543.181,117.6133
2971.25,538.308,123.99459999999999
2971.5,528.8389999999999,124.03399999999999
2971.75,529.733,123.19409999999999
2972.0,497.87300000000005,121.6047
2972.25,479.97399999999993,117.44030000000001
2972.5,464.32399999999996,120.00659999999999
2972.75,494.50100000000003,120.0421
2973.0,454.688,114.1176
2973.25,441.976,110.98620000000001
2973.5,448.57000000000005,112.536
2973.75,432.355,108.2715
2974.0,433.557,107.60919999999999
2974.25,460.067,115.8066
2974.5,421.55899999999997,116.24799999999999
2974.75,434.22399999999993,115.6093
2975.0,416.254,115.3196
2975.25,406.84299999999996,114.4089
2975.5,418.871,118.8935
2975.75,408.368,118.58070000000001
2976.0,378.73900000000003,115.6161
2976.25,355.422,113.69139999999999
2976.5,342.495,109.94219999999999
2976.75,364.509,116.85829999999999
2977.0,367.533,118.00730000000001
2977.25,343.73,116.1746
2977.5,376.043,125.4231
2977.75,373.86199999999997,135.0278
2978.0,403.117,137.3519
2978.25,417.209,138.0526
2978.5,407.29100000000005,136.6038
2978.75,421.90100000000007,135.6428
2979.0,437.10799999999995,139.3258
2979.25,429.919,140.5591
2979.5,394.10900000000004,138.8667
2979.75,385.44499999999994,139.8572
2980.0,376.199,140.083
2980.25,367.832,140.5616
2980.5,355.873,135.04680000000002
2980.75,342.39,133.26569999999998
2981.0,344.885,130.1397
2981.25,339.62600000000003,130.79950000000002
2981.5,347.918,135.7635
2981.75,350.82300000000004,134.61929999999998
2982.0,391.01300000000003,134.08180000000002
2982.25,370.211,126.53
2982.5,378.192,126.33359999999999
2982.75,417.973,133.6617
2983.0,483.05899999999997,136.0849
2983.25,533.9770000000001,144.2985
2983.5,503.012,149.8285
2983.75,565.463,149.4665
2984.0,557.7139999999999,148.6111
2984.25,585.988,151.84500000000003
2984.5,578.001,149.3136
2984.75,592.1220000000001,144.7488
2985.0,567.798,156.18310000000002
2985.25,558.2080000000001,146.1123
2985.5,576.422,148.2183
2985.75,602.052,148.7911
2986.0,560.145,140.5798
2986.25,547.623,140.52030000000002
2986.5,519.187,136.9105
2986.75,523.962,137.11430000000001
2987.0,579.999,136.9008
2987.25,586.683,136.7821
2987.5,585.9300000000001,142.24620000000002
2987.75,633.1949999999999,144.9753
2988.0,643.121,142.7776
2988.25,603.639,141.357
2988.5,595.575,138.326
2988.75,625.577,146.8362
2989.0,579.0029999999999,144.5547
2989.25,551.646,138.7888
2989.5,564.294,142.9491
2989.75,568.434,141.3308
2990.0,583.89,139.764
2990.25,554.213,138.1621
2990.5,529.457,130.93869999999998
2990.75,521.546,126.33259999999999
2991.0,526.77,130.41219999999998
2991.25,525.275,132.8281
2991.5,558.399,129.2535
2991.75,567.153,128.19330000000002
2992.0,553.307,129.87529999999998
2992.25,547.934,130.1979
2992.5,548.999,130.16989999999998
2992.75,552.6030000000001,131.38479999999998
2993.0,542.597,136.6861
2993.25,529.815,134.7529
2993.5,492.801,135.92849999999999
2993.75,558.2280000000001,147.3348
2994.0,589.833,146.8733
2994.25,650.79,143.0454
2994.5,604.279,140.058
2994.75,600.98,138.37019999999998
2995.0,601.52,141.66819999999998
2995.25,590.458,141.1335
2995.5,588.737,138.5898
2995.75,571.4929999999999,142.7684
2996.0,641.1460000000001,145.83870000000002
2996.25,569.6510000000001,146.993
2996.5,507.09499999999997,141.5677
2996.75,538.033,144.8979
2997.0,565.52,144.3186
2997.25,536.101,143.7567
2997.5,551.309,141.1776
2997.75,537.812,143.4641
2998.0,541.262,139.4722
2998.25,529.556,134.04899999999998
2998.5,472.245,126.75199999999998
2998.75,496.75699999999995,130.789
2999.0,466.394,131.8542
2999.25,419.91499999999996,125.4143
2999.5,465.85400000000004,136.5173
2999.75,457.82000000000005,135.4646
3000.0,417.74,131.7289
3000.25,432.30499999999995,136.766
3000.5,412.96399999999994,132.7699
3000.75,415.03700000000003,130.9029
3001.0,397.505,137.6683
3001.25,384.188,131.93630000000002
3001.5,382.495,130.5934
3001.75,361.11199999999997,131.3307
3002.0,369.725,138.228
3002.25,380.062,138.2918
3002.5,396.20000000000005,145.41400000000002
3002.75,414.33000000000004,147.9789
3003.0,438.755,149.1678
3003.25,438.84499999999997,150.7372
3003.5,450.12100000000004,148.6846
3003.75,429.005,146.2737
3004.0,373.55,144.07760000000002
3004.25,376.59200000000004,145.6984
3004.5,360.47299999999996,139.6997
3004.75,362.402,141.1404
3005.0,351.14300000000003,142.177
3005.25,358.331,144.0387
3005.5,358.416,142.6483
3005.75,364.472,142.9443
3006.0,380.469,140.174
3006.25,403.856,137.15120000000002
3006.5,447.41299999999995,143.61939999999998
3006.75,462.236,151.3868
3007.0,510.03999999999996,151.417
3007.25,544.722,150.0101
3007.5,594.505,156.2357
3007.75,609.303,158.7071
3008.0,571.989,153.5923
3008.25,600.139,164.0566
3008.5,631.3910000000001,157.6304
3008.75,676.086,157.2772
3009.0,691.29,154.9213
3009.25,669.692,154.1217
3009.5,655.75,156.6778
3009.75,655.688,147.7632
3010.0,645.839,151.449
3010.25,646.606,157.1638
3010.5,651.763,159.4829
3010.75,689.81,161.8143
3011.0,709.102,158.8247
3011.25,744.823,165.11610000000002
3011.5,780.163,174.0304
3011.75,745.567,167.5058
3012.0,774.8889999999999,176.5466
3012.25,747.826,183.0403
3012.5,752.284,183.7083
3012.75,727.426,179.6308
3013.0,704.796,173.2768
3013.25,687.089,171.9142
3013.5,685.431,164.0578
3013.75,682.199,160.8579
3014.0,676.802,159.276
3014.25,686.0229999999999,152.8742
3014.5,677.2660000000001,158.4063
3014.75,635.425,125.3578
3015.0,654.3240000000001,147.3823
3015.25,680.6279999999999,149.4002
3015.5,682.711,163.7062
3015.75,714.3430000000001,161.62990000000002
3016.0,716.64,163.0704
3016.25,681.557,151.3934
3016.5,629.443,146.7415
3016.75,639.284,143.0052
3017.0,608.915,140.6376
3017.25,559.649,136.7655
3017.5,560.8050000000001,141.71699999999998
3017.75,640.406,150.56550000000001
3018.0,604.343,138.0031
3018.25,587.877,134.2151
3018.5,621.4780000000001,141.30040000000002
3018.75,618.5880000000001,140.0149
3019.0,631.6410000000001,141.573
3019.25,571.394,129.8149
3019.5,601.521,143.8369
3019.75,628.514,145.7966
3020.0,607.406,146.3477
3020.25,582.896,151.3602
3020.5,582.0690000000001,158.33679999999998
3020.75,565.6099999999999,153.8493
3021.0,579.653,162.0776
3021.25,573.208,155.2424
3021.5,598.637,146.2588
3021.75,571.67,140.0147
3022.0,494.971,141.4918
3022.25,510.692,142.54059999999998
3022.5,495.441,140.66129999999998
3022.75,516.149,139.2295
3023.0,496.35800000000006,142.4478
3023.25,494.06600000000003,149.101
3023.5,457.82300000000004,151.7191
3023.75,451.433,141.25830000000002
3024.0,407.79499999999996,134.51069999999999
3024.25,412.259,126.86149999999999
3024.5,406.126,114.32510000000002
3024.75,381.418,116.0298
3025.0,380.801,119.96099999999998
3025.25,387.841,124.3694
3025.5,423.61,140.73469999999998
3025.75,402.93199999999996,135.7002
3026.0,384.658,134.9123
3026.25,378.787,133.9979
3026.5,423.383,134.84519999999998
3026.75,430.262,135.99699999999999
3027.0,410.62300000000005,135.7606
3027.25,403.75700000000006,136.5498
3027.5,372.125,131.29809999999998
3027.75,384.605,130.5434
3028.0,403.507,127.7312
3028.25,414.10999999999996,132.4506
3028.5,367.84799999999996,128.5498
3028.75,362.179,131.30599999999998
3029.0,369.01599999999996,132.47410000000002
3029.25,374.694,129.4235
3029.5,371.318,129.5418
3029.75,383.759,131.45
3030.0,429.746,136.4164
3030.25,429.729,134.5743
3030.5,455.772,138.8837
3030.75,491.0079999999999,144.6224
3031.0,539.728,153.4838
3031.25,556.3050000000001,142.6831
3031.5,609.567,142.5093
3031.75,614.457,144.9384
3032.0,640.131,146.8319
3032.25,599.829,140.5216
3032.5,593.799,145.1308
3032.75,633.594,145.1889
3033.0,643.74,152.7332
3033.25,652.126,141.7556
3033.5,619.6560000000001,146.0172
3033.75,644.6410000000001,150.8068
3034.0,597.111,141.555
3034.25,618.556,142.5227
3034.5,660.448,147.124
3034.75,640.961,145.167
3035.0,686.825,145.06
3035.25,669.624,149.84799999999998
3035.5,702.001,145.3624
3035.75,738.234,149.1078
3036.0,718.387,154.9581
3036.25,705.386,163.7758
3036.5,714.846,157.2013
3036.75,709.224,157.4155
3037.0,697.83,165.5294
3037.25,689.979,158.83620000000002
3037.5,704.5899999999999,159.9227
3037.75,735.083,160.7632
3038.0,677.869,149.2695
3038.25,692.827,162.1855
3038.5,680.223,159.9182
3038.75,684.427,151.95870000000002
3039.0,669.9549999999999,158.18460000000002
3039.25,650.727,152.3167
3039.5,638.548,147.4083
3039.75,603.294,147.3879
3040.0,590.47,146.1754
3040.25,618.308,156.3474
3040.5,627.595,159.0786
3040.75,634.473,154.6661
3041.0,594.852,153.87120000000002
3041.25,577.565,152.84029999999998
3041.5,576.655,153.78300000000002
3041.75,618.375,161.59269999999998
3042.0,638.057,154.2571
3042.25,688.938,159.45080000000002
3042.5,712.424,169.51000000000002
3042.75,750.142,178.9924
3043.0,748.3530000000001,173.0385
3043.25,732.511,167.2292
3043.5,781.8879999999999,179.29749999999999
3043.75,684.415,169.9076
3044.0,689.0880000000001,161.9641
3044.25,674.8240000000001,169.0058
3044.5,630.093,160.9448
3044.75,585.404,145.2683
3045.0,546.854,144.9708
3045.25,523.718,140.02339999999998
3045.5,514.069,137.3167
3045.75,524.921,140.0978
3046.0,494.14300000000003,130.87380000000002
3046.25,476.687,132.4348
3046.5,444.35,133.9013
3046.75,448.88599999999997,127.3265
3047.0,442.991,130.4355
3047.25,415.27099999999996,127.2091
3047.5,461.43499999999995,138.94959999999998
3047.75,432.91999999999996,131.7353
3048.0,430.952,131.7681
3048.25,433.54100000000005,129.7638
3048.5,464.14700000000005,122.67699999999999
3048.75,412.54599999999994,116.66210000000001
3049.0,408.77299999999997,116.38490000000002
3049.25,416.096,126.5196
3049.5,425.8299999999999,127.59360000000001
3049.75,438.472,126.1591
3050.0,449.20099999999996,126.26599999999999
3050.25,428.881,124.1969
3050.5,442.592,127.1734
3050.75,425.30499999999995,127.1064
3051.0,437.32000000000005,127.798
3051.25,429.894,126.79500000000002
3051.5,408.14300000000003,125.4248
3051.75,406.19899999999996,124.98859999999999
3052.0,397.919,129.4204
3052.25,378.049,127.70670000000001
3052.5,395.04499999999996,130.6399
3052.75,396.02,130.9379
3053.0,389.516,127.1362
3053.25,396.73900000000003,132.5491
3053.5,393.817,134.18200000000002
3053.75,386.417,129.6364
3054.0,411.073,129.9069
3054.25,426.01699999999994,130.42759999999998
3054.5,454.096,132.15890000000002
3054.75,508.91700000000003,143.5434
3055.0,553.676,148.6069
3055.25,579.841,141.537
3055.5,614.511,146.2046
3055.75,642.3240000000001,152.9135
3056.0,607.056,140.7328
3056.25,732.267,195.17340000000002
3056.5,825.969,222.0736
3056.75,863.659,221.0419
3057.0,849.99,221.84629999999999
3057.25,846.0160000000001,204.47920000000002
3057.5,883.0799999999999,212.3044
3057.75,859.3330000000001,208.9307
3058.0,857.704,212.06869999999998
3058.25,855.934,212.3831
3058.5,800.8570000000001,204.72390000000001
3058.75,823.215,198.98839999999998
3059.0,859.821,202.75009999999997
3059.25,895.94,216.6089
3059.5,929.3919999999998,227.99169999999998
3059.75,973.1379999999999,235.0735
3060.0,954.741,229.89349999999996
3060.25,868.2550000000001,222.52679999999998
3060.5,873.0829999999999,235.4557
3060.75,876.321,234.41219999999998
3061.0,841.4679999999998,224.17110000000002
3061.25,823.711,218.6207
3061.5,809.203,224.5122
3061.75,815.4870000000001,242.44639999999998
3062.0,818.8270000000001,229.38440000000003
3062.25,829.9869999999999,242.2062
3062.5,821.848,234.79969999999997
3062.75,823.1,238.08400000000003
3063.0,825.2279999999998,238.91179999999997
3063.25,765.437,227.578
3063.5,749.448,222.683
3063.75,746.085,219.71370000000002
3064.0,739.635,218.3788
3064.25,704.673,203.02609999999999
3064.5,717.795,207.99130000000002
3064.75,709.095,211.3005
3065.0,610.6679999999999,173.0869
3065.25,628.5070000000001,160.3122
3065.5,629.77,162.3799
3065.75,676.02,175.9673
3066.0,720.139,172.1026
3066.25,733.152,164.1522
3066.5,730.0840000000001,166.1337
3066.75,733.2810000000001,164.1528
3067.0,687.28,164.12529999999998
3067.25,692.1410000000001,160.8262
3067.5,675.909,155.2797
3067.75,637.759,149.32999999999998
3068.0,611.967,142.1123
3068.25,572.693,148.89339999999999
3068.5,583.864,143.6861
3068.75,576.995,137.7752
3069.0,517.945,133.1224
3069.25,518.402,136.3741
3069.5,540.586,142.00099999999998
3069.75,555.281,144.2481
3070.0,544.0039999999999,147.5223
3070.25,503.975,143.2124
3070.5,511.18100000000004,140.5804
3070.75,485.894,130.3026
3071.0,483.371,130.4835
3071.25,504.08,138.8148
3071.5,497.919,135.8293
3071.75,465.725,129.8042
3072.0,461.933,130.359
3072.25,459.17900000000003,130.61599999999999
3072.5,434.141,123.0546
3072.75,428.993,118.26780000000002
3073.0,438.062,125.8376
3073.25,421.96000000000004,123.79679999999999
3073.5,423.9549999999999,124.91319999999999
3073.75,443.741,139.6859
3074.0,427.65700000000004,138.5899
3074.25,435.736,145.0368
3074.5,435.59299999999996,144.60090000000002
3074.75,422.993,138.3954
3075.0,415.522,138.3552
3075.25,412.658,136.3482
3075.5,416.519,137.9388
3075.75,406.337,133.0394
3076.0,400.709,133.5756
3076.25,405.5,136.8254
3076.5,393.759,130.66580000000002
3076.75,400.48,128.6066
3077.0,398.027,130.0478
3077.25,396.52500000000003,129.0985
3077.5,405.05,132.4529
3077.75,406.058,123.5833
3078.0,407.732,117.82919999999999
3078.25,420.025,118.469
3078.5,418.07900000000006,113.48020000000001
3078.75,476.462,125.0677
3079.0,520.65,124.2958
3079.25,564.105,131.6653
3079.5,623.01,136.52439999999999
3079.75,606.774,132.3823
3080.0,593.814,137.8989
3080.25,601.317,140.9782
3080.5,601.29,134.2697
3080.75,616.89,138.0377
3081.0,611.759,133.1161
3081.25,631.83,136.16320000000002
3081.5,651.782,130.8163
3081.75,651.198,128.73919999999998
3082.0,630.799,125.3392
3082.25,622.274,127.20240000000001
3082.5,650.614,133.6127
3082.75,661.689,129.5744
3083.0,737.737,135.4218
3083.25,719.56,135.128
3083.5,756.558,141.424
3083.75,743.585,135.0156
3084.0,776.808,143.4844
3084.25,753.173,142.456
3084.5,726.61,134.8073
3084.75,701.2330000000001,133.36239999999998
3085.0,665.197,128.2254
3085.25,662.426,131.22220000000002
3085.5,622.876,126.95840000000001
3085.75,625.626,126.1223
3086.0,606.969,124.7384
3086.25,608.327,129.6569
3086.5,558.433,123.4631
3086.75,553.213,124.64529999999999
3087.0,578.724,137.25029999999998
3087.25,683.3,162.4726
3087.5,646.188,155.59879999999998
3087.75,632.559,160.05689999999998
3088.0,636.703,164.3705
3088.25,652.59,160.6231
3088.5,593.226,151.125
3088.75,578.775,147.7457
3089.0,586.38,160.7391
3089.25,613.547,153.9917
3089.5,596.382,146.9912
3089.75,645.2850000000001,158.2946
3090.0,696.8720000000001,161.374
3090.25,683.3309999999999,158.9502
3090.5,672.466,162.5765
3090.75,756.046,175.05700000000002
3091.0,727.735,172.3971
3091.25,725.934,181.6741
3091.5,713.392,173.7792
3091.75,692.117,176.2131
3092.0,646.3040000000001,169.7192
3092.25,618.761,166.8829
3092.5,538.813,139.1172
3092.75,495.605,132.02480000000003
3093.0,457.736,128.2354
3093.25,452.424,125.2174
3093.5,443.256,123.231
3093.75,471.85400000000004,131.9405
3094.0,464.052,130.2629
3094.25,411.073,118.1137
3094.5,415.808,124.5101
3094.75,423.664,124.6129
3095.0,432.563,130.6247
3095.25,406.60999999999996,125.8176
3095.5,435.053,129.0869
3095.75,443.00199999999995,132.3157
3096.0,403.37199999999996,130.7231
3096.25,410.01300000000003,131.9927
3096.5,391.81999999999994,132.3408
3096.75,393.938,134.1753
3097.0,378.236,134.5607
3097.25,373.55,134.4437
3097.5,384.819,138.4307
3097.75,382.466,134.627
3098.0,380.17,139.3009
3098.25,351.61699999999996,134.4384
3098.5,333.582,133.81130000000002
3098.75,340.713,132.1368
3099.0,317.48400000000004,129.5065
3099.25,311.791,125.8344
3099.5,313.697,126.6862
3099.75,314.68100000000004,124.8826
3100.0,329.50100000000003,126.6899
3100.25,304.733,123.9384
3100.5,298.8678,125.32500000000002
3100.75,295.5382,123.95080000000002
3101.0,304.04,125.4511
3101.25,312.08799999999997,124.7457
3101.5,328.716,127.74369999999999
3101.75,338.825,136.3512
3102.0,331.25100000000003,130.5662
3102.25,342.025,127.946
3102.5,335.784,124.91059999999999
3102.75,365.096,132.9567
3103.0,388.918,135.2434
3103.25,380.84000000000003,136.8634
3103.5,357.26,127.4681
