Hora_decimal,P_3f_S,Q_3f_S
3103.75,337.17100000000005,126.1901
3104.0,333.827,124.7747
3104.25,343.774,125.6077
3104.5,350.034,126.8912
3104.75,389.225,132.9625
3105.0,400.785,135.8333
3105.25,374.00800000000004,130.8578
3105.5,418.78700000000003,142.8837
3105.75,410.42600000000004,144.89679999999998
3106.0,415.78600000000006,143.4843
3106.25,407.732,141.7443
3106.5,369.971,142.08299999999997
3106.75,369.32,143.16559999999998
3107.0,374.789,138.66559999999998
3107.25,396.086,135.16379999999998
3107.5,376.32899999999995,138.44570000000002
3107.75,405.158,141.48160000000001
3108.0,436.427,145.70999999999998
3108.25,433.32399999999996,139.5922
3108.5,427.274,131.9059
3108.75,403.162,132.1367
3109.0,408.71900000000005,130.3426
3109.25,369.101,133.3524
3109.5,368.144,132.8839
3109.75,400.66099999999994,133.2494
3110.0,382.736,131.4989
3110.25,381.167,133.5731
3110.5,358.86,125.28829999999999
3110.75,372.93899999999996,122.09909999999999
3111.0,361.652,122.94380000000001
3111.25,380.078,127.67490000000001
3111.5,351.715,125.2299
3111.75,333.721,129.1292
3112.0,351.103,130.6191
3112.25,364.49,128.4619
3112.5,373.953,126.9048
3112.75,364.769,122.4974
3113.0,368.788,113.9705
3113.25,369.69800000000004,110.0739
3113.5,365.622,112.4127
3113.75,375.713,112.26020000000001
3114.0,407.60200000000003,116.9679
3114.25,427.775,117.0385
3114.5,458.61400000000003,114.89189999999999
3114.75,439.132,109.97569999999999
3115.0,477.685,114.25099999999999
3115.25,475.84299999999996,116.5764
3115.5,528.043,125.1494
3115.75,480.339,120.3509
3116.0,492.888,124.3571
3116.25,467.672,123.30430000000001
3116.5,468.785,124.7563
3116.75,462.659,127.78550000000001
3117.0,454.14799999999997,126.4134
3117.25,437.168,123.26389999999999
3117.5,435.044,124.2081
3117.75,411.524,123.7019
3118.0,425.79499999999996,119.4525
3118.25,405.173,118.56889999999999
3118.5,379.237,117.8064
3118.75,377.116,119.60159999999999
3119.0,399.01300000000003,121.3862
3119.25,365.038,114.5754
3119.5,359.65700000000004,120.45500000000001
3119.75,393.24199999999996,122.68090000000001
3120.0,405.77299999999997,126.3221
3120.25,402.001,126.7876
3120.5,379.90700000000004,114.7329
3120.75,382.937,115.30940000000001
3121.0,341.93899999999996,117.1656
3121.25,338.13800000000003,116.0483
3121.5,335.05999999999995,116.7189
3121.75,327.46500000000003,116.61429999999999
3122.0,331.991,118.21710000000002
3122.25,333.203,117.23910000000001
3122.5,323.50699999999995,115.6454
3122.75,326.784,119.7979
3123.0,323.518,116.41489999999999
3123.25,318.05600000000004,118.0004
3123.5,305.3,118.0153
3123.75,310.911,116.2199
3124.0,293.1075,114.14479999999999
3124.25,291.0291,115.1223
3124.5,286.851,113.1284
3124.75,294.2475,112.6508
3125.0,290.7234,110.6341
3125.25,294.6738,108.8124
3125.5,311.521,114.8875
3125.75,324.27599999999995,119.636
3126.0,322.17100000000005,116.4497
3126.25,327.86699999999996,117.6271
3126.5,328.173,119.65870000000001
3126.75,332.491,118.68390000000001
3127.0,319.648,116.3759
3127.25,306.736,112.7622
3127.5,306.56600000000003,110.959
3127.75,301.947,111.98989999999999
3128.0,270.9488,110.6709
3128.25,295.3814,114.5227
3128.5,309.849,116.2322
3128.75,361.15099999999995,117.417
3129.0,376.68499999999995,117.03909999999999
3129.25,378.51300000000003,119.59719999999999
3129.5,374.56600000000003,121.5322
3129.75,366.793,123.59049999999999
3130.0,343.332,121.47840000000001
3130.25,324.966,117.1738
3130.5,329.317,122.40899999999999
3130.75,354.584,128.78990000000002
3131.0,384.80600000000004,130.6202
3131.25,363.969,123.47180000000002
3131.5,391.81399999999996,125.6691
3131.75,434.278,125.8512
3132.0,499.312,131.4929
3132.25,488.66,132.7902
3132.5,403.83700000000005,126.7737
3132.75,393.27699999999993,126.39880000000001
3133.0,358.07599999999996,122.28260000000002
3133.25,362.078,125.84740000000001
3133.5,397.783,127.6626
3133.75,395.09299999999996,126.59389999999999
3134.0,405.54499999999996,124.7167
3134.25,347.29499999999996,121.34909999999999
3134.5,393.22,123.0883
3134.75,380.71999999999997,123.91379999999998
3135.0,379.004,119.71860000000001
3135.25,402.41600000000005,125.0154
3135.5,372.05600000000004,126.4323
3135.75,367.52599999999995,128.151
3136.0,406.61300000000006,125.9134
3136.25,400.92400000000004,126.3264
3136.5,385.406,122.34479999999999
3136.75,384.668,123.9051
3137.0,408.324,121.4719
3137.25,432.721,120.1652
3137.5,438.50199999999995,115.3464
3137.75,465.374,119.5532
3138.0,497.14000000000004,119.65720000000002
3138.25,522.01,119.0627
3138.5,561.256,120.1538
3138.75,537.163,114.8929
3139.0,554.587,112.1503
3139.25,517.158,111.2976
3139.5,537.183,113.58
3139.75,588.841,116.5748
3140.0,553.217,119.02420000000001
3140.25,526.726,119.1033
3140.5,485.721,118.43359999999998
3140.75,497.34499999999997,121.69800000000001
3141.0,490.50899999999996,120.87759999999999
3141.25,487.91299999999995,119.01159999999999
3141.5,505.976,120.7545
3141.75,516.614,118.1215
3142.0,480.325,113.6682
3142.25,485.797,112.293
3142.5,472.071,115.3509
3142.75,443.444,116.036
3143.0,413.923,112.281
3143.25,434.29599999999994,112.92770000000002
3143.5,440.918,118.35319999999999
3143.75,433.649,119.1482
3144.0,431.26200000000006,120.71329999999999
3144.25,412.553,118.2825
3144.5,395.947,116.11410000000001
3144.75,392.453,122.6369
3145.0,389.63,123.238
3145.25,387.317,129.8644
3145.5,394.92600000000004,135.45860000000002
3145.75,403.65999999999997,137.156
3146.0,398.55,135.7294
3146.25,417.534,136.5027
3146.5,408.962,133.7278
3146.75,404.303,130.4882
3147.0,400.58,131.2841
3147.25,412.619,132.5369
3147.5,419.56899999999996,132.22990000000001
3147.75,405.241,133.53750000000002
3148.0,397.664,132.2104
3148.25,421.82900000000006,132.9678
3148.5,392.20400000000006,132.148
3148.75,378.769,130.21620000000001
3149.0,379.91,128.0643
3149.25,360.274,129.5122
3149.5,383.63599999999997,130.7689
3149.75,398.453,134.8328
3150.0,403.56300000000005,132.2579
3150.25,416.534,126.44300000000001
3150.5,459.02600000000007,126.4414
3150.75,468.23,129.4842
3151.0,524.984,126.14189999999999
3151.25,539.5619999999999,131.9768
3151.5,561.942,132.0019
3151.75,569.091,133.1912
3152.0,555.702,132.0611
3152.25,528.2909999999999,128.3828
3152.5,576.711,134.02100000000002
3152.75,583.624,128.7052
3153.0,662.547,138.2096
3153.25,634.455,131.6165
3153.5,605.02,140.6761
3153.75,646.917,139.5958
3154.0,650.514,149.593
3154.25,616.655,147.64710000000002
3154.5,556.5120000000001,142.0177
3154.75,580.2629999999999,142.039
3155.0,602.3309999999999,144.2251
3155.25,601.686,148.2837
3155.5,637.755,152.2366
3155.75,682.7130000000001,160.018
3156.0,635.634,153.0575
3156.25,644.819,149.2459
3156.5,613.071,149.1149
3156.75,582.333,144.47840000000002
3157.0,573.876,142.6801
3157.25,544.405,133.87509999999997
3157.5,523.197,132.3954
3157.75,535.38,141.0417
3158.0,521.586,138.7142
3158.25,490.51200000000006,133.2973
3158.5,485.58700000000005,127.49080000000001
3158.75,448.24600000000004,120.78790000000001
3159.0,474.89599999999996,123.4303
3159.25,505.017,127.0111
3159.5,491.55100000000004,134.8052
3159.75,490.876,131.92680000000001
3160.0,518.188,133.1789
3160.25,516.912,130.8309
3160.5,530.5350000000001,127.8367
3160.75,520.846,129.5247
3161.0,554.94,134.5552
3161.25,550.6510000000001,136.62369999999999
3161.5,596.415,143.7879
3161.75,623.8199999999999,147.286
3162.0,648.591,140.1125
3162.25,673.3380000000001,128.6554
3162.5,685.952,133.4804
3162.75,700.0840000000001,142.2856
3163.0,713.208,145.02519999999998
3163.25,732.756,140.75369999999998
3163.5,725.374,150.09210000000002
3163.75,698.665,140.6703
3164.0,623.4739999999999,127.95330000000001
3164.25,647.727,145.1542
3164.5,617.795,140.18359999999998
3164.75,652.707,137.3106
3165.0,602.754,135.4573
3165.25,653.887,138.887
3165.5,674.942,139.27179999999998
3165.75,669.976,136.9495
3166.0,641.957,142.0692
3166.25,607.7379999999999,136.248
3166.5,577.772,129.2272
3166.75,554.0999999999999,124.4556
3167.0,536.111,122.50970000000001
3167.25,561.503,126.3826
3167.5,534.183,127.1855
3167.75,525.107,123.39460000000001
3168.0,478.9440000000001,119.9015
3168.25,467.891,122.60820000000001
3168.5,479.328,120.1583
3168.75,444.029,120.78190000000001
3169.0,448.72800000000007,124.887
3169.25,494.063,124.5509
3169.5,473.89300000000003,130.368
3169.75,480.15299999999996,133.4225
3170.0,474.72,132.67739999999998
3170.25,465.84800000000007,130.6716
3170.5,481.564,132.08159999999998
3170.75,468.65199999999993,126.7623
3171.0,445.976,127.12010000000001
3171.25,415.897,126.4268
3171.5,424.796,125.1961
3171.75,417.10400000000004,123.41380000000001
3172.0,440.773,122.62130000000002
3172.25,438.38,127.20909999999999
3172.5,432.87699999999995,125.8861
3172.75,407.153,123.0399
3173.0,395.68100000000004,124.66300000000001
3173.25,396.71799999999996,125.6599
3173.5,415.73,128.3257
3173.75,412.85400000000004,128.0487
3174.0,427.93399999999997,125.4436
3174.25,496.11199999999997,128.7758
3174.5,488.62699999999995,126.7289
3174.75,483.874,125.73859999999999
3175.0,534.465,123.9462
3175.25,548.942,122.86019999999999
3175.5,557.88,125.5303
3175.75,625.395,131.1809
3176.0,626.085,133.8784
3176.25,605.5740000000001,135.5242
3176.5,583.845,131.99450000000002
3176.75,607.368,138.1564
3177.0,618.6980000000001,140.403
3177.25,627.879,138.7125
3177.5,639.78,138.73559999999998
3177.75,633.915,139.9342
3178.0,638.1030000000001,137.7679
3178.25,636.153,140.377
3178.5,589.026,142.3257
3178.75,614.139,137.8386
3179.0,692.376,146.67079999999999
3179.25,690.833,142.5545
3179.5,705.33,147.08520000000001
3179.75,778.8900000000001,158.51850000000002
3180.0,776.566,157.8423
3180.25,760.624,154.23680000000002
3180.5,716.9970000000001,157.6817
3180.75,721.585,151.57350000000002
3181.0,694.233,149.0323
3181.25,663.981,141.9371
3181.5,658.596,143.8329
3181.75,635.124,141.6342
3182.0,606.53,140.15109999999999
3182.25,608.565,137.32920000000001
3182.5,556.191,136.4491
3182.75,575.67,137.72050000000002
3183.0,591.287,133.5798
3183.25,602.259,134.8585
3183.5,580.677,135.1391
3183.75,604.14,138.1519
3184.0,612.972,142.7768
3184.25,580.044,144.03390000000002
3184.5,577.1189999999999,143.9732
3184.75,577.413,137.3812
3185.0,574.37,136.2014
3185.25,589.902,134.3502
3185.5,555.2130000000001,135.14659999999998
3185.75,594.319,149.654
3186.0,639.376,143.3374
3186.25,621.535,141.36399999999998
3186.5,707.383,151.10320000000002
3186.75,731.121,146.7201
3187.0,754.236,143.72809999999998
3187.25,715.832,137.37189999999998
3187.5,663.789,139.3118
3187.75,643.274,134.9097
3188.0,630.926,136.3851
3188.25,598.7130000000001,138.3047
3188.5,567.198,136.9334
3188.75,585.4849999999999,137.9503
3189.0,631.657,134.7434
3189.25,599.777,132.9956
3189.5,562.295,129.0611
3189.75,587.009,132.06050000000002
3190.0,587.1859999999999,129.8969
3190.25,533.21,127.31880000000001
3190.5,503.366,125.9989
3190.75,479.408,120.33449999999999
3191.0,483.19100000000003,119.54480000000001
3191.25,478.847,122.6853
3191.5,465.36199999999997,123.8227
3191.75,457.90099999999995,120.6946
3192.0,422.81399999999996,122.1163
3192.25,436.53999999999996,123.34199999999998
3192.5,405.325,121.40870000000001
3192.75,403.89199999999994,120.6259
3193.0,397.129,123.31479999999999
3193.25,403.05100000000004,128.2091
3193.5,416.141,127.74540000000002
3193.75,364.61,122.61380000000001
3194.0,350.652,118.7786
3194.25,444.5799999999999,131.30599999999998
3194.5,434.65900000000005,135.6472
3194.75,415.75000000000006,134.1739
3195.0,408.10400000000004,133.62980000000002
3195.25,400.139,137.8991
3195.5,357.45799999999997,138.6721
3195.75,352.437,134.743
3196.0,357.707,134.3896
3196.25,366.28700000000003,131.935
3196.5,396.971,134.517
3196.75,392.038,136.1686
3197.0,407.099,138.77999999999997
3197.25,424.04099999999994,139.106
3197.5,428.716,141.3467
3197.75,398.63800000000003,140.1975
3198.0,411.09800000000007,134.5657
3198.25,422.20899999999995,134.97390000000001
3198.5,440.95899999999995,132.35229999999999
3198.75,428.0880000000001,132.17180000000002
3199.0,480.64000000000004,132.79
3199.25,565.9390000000001,142.0942
3199.5,566.8149999999999,141.0891
3199.75,664.77,143.5777
3200.0,657.5999999999999,142.8688
3200.25,656.481,145.7978
3200.5,629.274,142.54930000000002
3200.75,651.438,138.2788
3201.0,650.3589999999999,141.6446
3201.25,637.788,144.01749999999998
3201.5,662.382,148.8245
3201.75,696.696,148.88920000000002
3202.0,690.7090000000001,148.559
3202.25,694.357,145.6897
3202.5,676.433,148.392
3202.75,666.889,147.24020000000002
3203.0,756.112,161.46450000000002
3203.25,749.767,156.6109
3203.5,690.124,154.1107
3203.75,765.342,159.41230000000002
3204.0,789.6360000000001,165.69259999999997
3204.25,795.828,145.10649999999998
3204.5,732.985,145.91299999999998
3204.75,754.7049999999999,156.6753
3205.0,770.1599999999999,168.69830000000002
3205.25,773.494,168.22269999999997
3205.5,745.686,163.8562
3205.75,654.14,147.2863
3206.0,698.007,155.6396
3206.25,676.461,153.5307
3206.5,624.64,152.7325
3206.75,612.909,150.79020000000003
3207.0,687.367,160.906
3207.25,641.989,159.0643
3207.5,641.811,159.1765
3207.75,638.202,141.8426
3208.0,775.912,193.9778
3208.25,745.231,188.7263
3208.5,701.724,181.2799
3208.75,768.105,190.0667
3209.0,703.017,190.56889999999999
3209.25,678.153,186.8586
3209.5,667.5690000000001,177.9624
3209.75,672.879,176.8872
3210.0,718.519,169.6474
3210.25,726.424,168.0589
3210.5,733.452,167.66830000000002
3210.75,753.249,175.1143
3211.0,768.1089999999999,180.9655
3211.25,753.61,184.5025
3211.5,769.626,177.9939
3211.75,728.292,172.6393
3212.0,713.8299999999999,170.42430000000002
3212.25,707.848,170.6595
3212.5,734.857,188.7935
3212.75,666.437,173.6136
3213.0,633.3050000000001,165.9305
3213.25,523.214,129.5397
3213.5,489.41299999999995,129.4271
3213.75,526.664,132.7743
3214.0,482.114,129.38420000000002
3214.25,526.321,137.49829999999997
3214.5,501.635,137.856
3214.75,466.15700000000004,133.4222
3215.0,475.82000000000005,132.7716
3215.25,452.531,134.6033
3215.5,504.05899999999997,145.338
3215.75,477.54499999999996,138.2442
3216.0,443.183,130.2812
3216.25,428.459,127.2159
3216.5,419.011,122.3355
3216.75,399.01099999999997,121.6596
3217.0,393.226,123.13569999999999
3217.25,381.389,122.7219
3217.5,377.339,122.0609
3217.75,383.057,124.21880000000002
3218.0,422.588,123.9177
3218.25,424.37500000000006,122.9328
3218.5,425.44300000000004,125.4147
3218.75,424.774,130.44779999999997
3219.0,461.72300000000007,144.1756
3219.25,459.825,143.9479
3219.5,439.573,142.7247
3219.75,408.94300000000004,143.4701
3220.0,415.672,138.594
3220.25,414.33500000000004,141.83370000000002
3220.5,378.11,140.4296
3220.75,351.82500000000005,135.4648
3221.0,360.38599999999997,135.5353
3221.25,369.439,135.0043
3221.5,372.73400000000004,135.66479999999999
3221.75,389.679,133.7359
3222.0,426.404,131.2729
3222.25,421.46200000000005,131.9262
3222.5,417.65199999999993,131.96280000000002
3222.75,437.67999999999995,137.205
3223.0,503.34299999999996,135.7883
3223.25,549.9300000000001,138.5555
3223.5,558.663,144.0992
3223.75,610.6469999999999,148.06810000000002
3224.0,632.265,147.24779999999998
3224.25,637.5690000000001,147.9672
3224.5,627.021,150.4572
3224.75,584.802,140.9482
3225.0,620.947,142.787
3225.25,630.0029999999999,149.9898
3225.5,662.049,149.48000000000002
3225.75,664.0840000000001,150.1313
3226.0,647.139,137.0125
3226.25,673.914,138.599
3226.5,665.427,144.376
3226.75,701.316,147.3086
3227.0,751.123,145.8595
3227.25,768.061,149.0999
3227.5,797.8330000000001,153.8795
3227.75,785.6560000000001,163.6018
3228.0,784.749,164.1592
3228.25,804.6370000000001,159.1346
3228.5,801.5830000000001,162.7412
3228.75,757.06,162.1646
3229.0,732.145,153.1825
3229.25,715.339,154.06990000000002
3229.5,687.964,145.5331
3229.75,693.742,148.777
3230.0,694.4110000000001,151.3719
3230.25,701.1129999999999,155.0066
3230.5,687.842,151.1252
3230.75,690.727,151.3323
3231.0,680.336,142.04
3231.25,679.008,146.6476
3231.5,655.723,140.5224
3231.75,674.3589999999999,143.5101
3232.0,696.577,143.0392
3232.25,693.505,144.3581
3232.5,689.851,150.91219999999998
3232.75,686.457,155.79469999999998
3233.0,646.827,162.9617
3233.25,576.1679999999999,134.6197
3233.5,584.0310000000001,149.5937
3233.75,644.505,162.83839999999998
3234.0,716.223,162.4068
3234.25,730.528,159.3117
3234.5,721.87,153.6901
3234.75,743.0880000000001,154.3014
3235.0,703.457,149.1226
3235.25,685.8000000000001,147.4667
3235.5,651.899,139.3972
3235.75,659.7189999999999,145.21710000000002
3236.0,592.917,134.9523
3236.25,587.884,149.5277
3236.5,525.944,144.8101
3236.75,533.513,144.4432
3237.0,534.6800000000001,140.46499999999997
3237.25,523.787,133.2892
3237.5,519.789,137.8397
3237.75,493.028,137.3304
3238.0,517.871,137.2305
3238.25,480.722,131.2929
3238.5,458.13599999999997,131.3703
3238.75,435.422,130.5177
3239.0,431.847,133.244
3239.25,404.672,128.4144
3239.5,406.74300000000005,134.27159999999998
3239.75,406.36699999999996,130.047
3240.0,390.80899999999997,126.36670000000001
3240.25,368.581,124.788
3240.5,382.82300000000004,123.7196
3240.75,396.842,119.5085
3241.0,394.637,123.1189
3241.25,385.58299999999997,124.8586
3241.5,399.927,136.296
3241.75,420.55699999999996,137.5404
3242.0,421.957,139.374
3242.25,400.883,138.9033
3242.5,383.322,138.77519999999998
3242.75,382.337,141.1418
3243.0,374.972,139.9265
3243.25,394.55499999999995,143.9712
3243.5,413.20400000000006,143.04590000000002
3243.75,388.13800000000003,133.938
3244.0,388.74,133.2021
3244.25,393.77,134.6116
3244.5,354.216,132.5982
3244.75,349.68899999999996,132.1383
3245.0,351.759,133.211
3245.25,355.60400000000004,132.8715
3245.5,363.176,132.7741
3245.75,380.16200000000003,135.5432
3246.0,366.136,129.43329999999997
3246.25,380.806,127.6781
3246.5,440.43399999999997,136.829
3246.75,434.33799999999997,141.9581
3247.0,493.43699999999995,131.8246
3247.25,516.825,132.8922
3247.5,568.34,141.1891
3247.75,628.986,142.9534
3248.0,581.986,148.03289999999998
3248.25,583.9390000000001,148.9192
3248.5,595.737,146.72719999999998
3248.75,583.9849999999999,144.2565
3249.0,588.576,141.3801
3249.25,636.357,149.7403
3249.5,618.198,147.16039999999998
3249.75,604.356,145.2225
3250.0,575.825,143.6875
3250.25,601.188,143.5573
3250.5,582.006,150.4715
3250.75,616.893,145.8742
3251.0,661.632,151.56869999999998
3251.25,683.01,150.6861
3251.5,692.817,155.4043
3251.75,757.405,168.5669
3252.0,754.482,164.2979
3252.25,777.684,169.7893
3252.5,768.4380000000001,172.6467
3252.75,722.479,162.5781
3253.0,685.764,168.2991
3253.25,653.364,163.903
3253.5,616.467,169.6548
3253.75,622.876,163.8567
3254.0,624.303,156.3948
3254.25,617.155,147.5144
3254.5,607.031,145.04899999999998
3254.75,593.255,142.041
3255.0,594.765,137.6087
3255.25,590.283,140.4071
3255.5,576.803,145.1198
3255.75,634.678,171.8705
3256.0,680.526,198.01029999999997
3256.25,634.7130000000001,182.0038
3256.5,599.565,173.7222
3256.75,580.947,182.829
3257.0,581.085,177.90470000000002
3257.25,582.2,176.49200000000002
3257.5,601.049,174.70680000000002
3257.75,630.8340000000001,180.73039999999997
3258.0,621.53,164.94819999999999
3258.25,637.663,156.58429999999998
3258.5,730.743,164.9968
3258.75,672.847,156.5088
3259.0,663.736,156.5072
3259.25,650.481,154.6168
3259.5,635.729,155.7255
3259.75,662.803,157.8309
3260.0,613.663,153.1858
3260.25,538.208,153.7568
3260.5,547.102,157.714
3260.75,538.226,154.62509999999997
3261.0,552.235,156.4008
3261.25,516.024,155.7613
3261.5,517.923,157.3045
3261.75,492.699,150.57920000000001
3262.0,409.61299999999994,121.00220000000002
3262.25,450.4440000000001,124.7944
3262.5,469.51200000000006,129.49939999999998
3262.75,425.461,127.19539999999999
3263.0,448.38199999999995,128.7355
3263.25,423.93499999999995,127.3779
3263.5,431.236,126.19560000000001
3263.75,407.80899999999997,123.77260000000001
3264.0,358.128,115.2794
3264.25,391.991,126.8269
3264.5,379.99,127.8665
3264.75,409.196,132.1087
3265.0,375.572,131.17489999999998
3265.25,371.192,132.44050000000001
3265.5,363.728,131.8194
3265.75,339.31,128.1389
3266.0,332.391,130.1177
3266.25,338.577,133.58100000000002
3266.5,340.80600000000004,128.226
3266.75,335.921,115.71090000000001
3267.0,324.54499999999996,112.286
3267.25,302.62800000000004,112.5373
3267.5,307.005,112.41329999999999
3267.75,316.54,112.1082
3268.0,313.015,110.21170000000001
3268.25,304.753,110.04910000000001
3268.5,305.479,114.1822
3268.75,300.216,113.0591
3269.0,308.95799999999997,113.1756
3269.25,314.555,114.14940000000001
3269.5,314.741,113.0015
3269.75,315.918,117.8835
3270.0,322.331,121.7185
3270.25,310.07,114.3363
3270.5,308.084,114.3253
3270.75,327.819,114.2654
3271.0,363.69100000000003,114.75709999999998
3271.25,310.745,109.25800000000001
3271.5,277.8118,106.7642
3271.75,283.2081,103.77020000000002
3272.0,287.8836,102.852
3272.25,297.6279,104.55380000000001
3272.5,305.714,104.5488
3272.75,316.196,104.39959999999999
3273.0,295.7331,110.6133
3273.25,312.05400000000003,119.42240000000001
3273.5,325.593,122.1946
3273.75,339.168,125.66120000000001
3274.0,352.84799999999996,127.34630000000001
3274.25,341.517,128.89000000000001
3274.5,331.373,126.1223
3274.75,338.403,125.80160000000001
3275.0,361.868,127.7993
3275.25,381.578,128.7594
3275.5,367.601,126.61569999999999
3275.75,393.079,127.55530000000002
3276.0,364.964,123.58519999999999
3276.25,366.36199999999997,124.38730000000001
3276.5,364.756,124.49090000000001
3276.75,373.341,124.04999999999998
3277.0,341.13199999999995,118.13990000000001
3277.25,331.733,109.216
3277.5,364.976,112.86059999999999
3277.75,346.568,114.8018
3278.0,345.584,119.11840000000001
3278.25,347.782,122.8887
3278.5,351.91999999999996,122.0772
3278.75,363.973,117.2466
3279.0,355.198,118.3288
3279.25,337.92100000000005,115.13430000000001
3279.5,310.053,115.21260000000001
3279.75,331.21999999999997,112.28630000000001
3280.0,339.127,108.0051
3280.25,353.957,105.8038
3280.5,346.391,104.59469999999999
3280.75,353.249,111.88839999999999
3281.0,360.15,113.3221
3281.25,362.59200000000004,115.1726
3281.5,378.70399999999995,116.9596
3281.75,430.639,123.7125
3282.0,406.853,121.2434
3282.25,455.357,117.6966
3282.5,513.913,120.8905
3282.75,487.02,125.0591
3283.0,491.628,128.48000000000002
3283.25,470.70799999999997,124.35659999999999
3283.5,519.579,129.049
3283.75,504.751,127.57499999999999
3284.0,496.868,132.81810000000002
3284.25,466.38300000000004,129.8628
3284.5,472.2,125.8761
3284.75,477.96400000000006,130.5554
3285.0,444.293,127.87429999999999
3285.25,424.336,121.01759999999999
3285.5,448.456,125.5941
3285.75,399.491,117.79899999999999
3286.0,426.985,122.4537
3286.25,414.155,123.0917
3286.5,402.605,120.81280000000001
3286.75,364.825,118.0018
3287.0,363.863,119.82249999999999
3287.25,385.59499999999997,122.7484
3287.5,368.551,124.2541
3287.75,356.005,126.3096
3288.0,357.932,132.067
3288.25,369.679,135.6479
3288.5,344.33299999999997,119.7757
3288.75,339.38800000000003,110.37119999999999
3289.0,355.755,114.32169999999999
3289.25,347.328,112.0339
3289.5,362.139,113.2963
3289.75,350.67699999999996,115.5451
3290.0,339.278,113.54579999999999
3290.25,318.286,110.77859999999998
3290.5,325.916,108.94820000000001
3290.75,321.62,109.7968
3291.0,303.21500000000003,111.09469999999999
3291.25,310.90700000000004,114.6009
3291.5,333.093,120.94989999999999
3291.75,333.661,121.8121
3292.0,318.624,119.678
3292.25,315.727,119.84279999999998
3292.5,302.20799999999997,115.12550000000002
3292.75,310.948,117.40169999999999
3293.0,305.105,114.22449999999999
3293.25,298.5106,112.3604
3293.5,310.174,112.65960000000001
3293.75,318.477,114.45679999999999
3294.0,339.813,135.3531
3294.25,337.56600000000003,136.3085
3294.5,330.779,132.5804
3294.75,339.068,133.3799
3295.0,366.327,135.49720000000002
3295.25,372.994,138.6201
3295.5,372.779,135.7419
3295.75,354.428,138.1256
3296.0,327.24,139.3193
3296.25,327.461,144.3182
3296.5,357.195,142.30870000000002
3296.75,374.661,141.371
3297.0,396.468,142.2818
3297.25,410.55499999999995,143.15789999999998
3297.5,441.14599999999996,138.20069999999998
3297.75,482.20400000000006,138.2713
3298.0,454.946,139.83069999999998
3298.25,437.72799999999995,134.6193
3298.5,378.862,131.3486
3298.75,390.699,130.9273
3299.0,420.02600000000007,134.6992
3299.25,458.231,135.2515
3299.5,490.21299999999997,137.2896
3299.75,479.618,134.7551
3300.0,501.69800000000004,137.9866
3300.25,503.581,140.8756
3300.5,520.022,138.8715
3300.75,481.967,137.7354
3301.0,445.69500000000005,145.8598
3301.25,436.75399999999996,144.7821
3301.5,475.928,147.8757
3301.75,529.1030000000001,147.1912
3302.0,504.947,140.56060000000002
3302.25,494.015,137.2329
3302.5,472.717,135.0183
3302.75,499.77200000000005,141.9855
3303.0,458.846,139.654
3303.25,433.475,138.2926
3303.5,419.35999999999996,145.2356
3303.75,405.41,144.88819999999998
3304.0,416.69999999999993,137.9184
3304.25,422.222,135.2826
3304.5,427.694,137.2943
3304.75,471.035,144.8693
3305.0,457.44100000000003,143.22629999999998
3305.25,445.024,142.9892
3305.5,474.02299999999997,148.87120000000002
3305.75,504.61699999999996,156.3688
3306.0,528.054,147.5194
3306.25,517.022,135.4097
