Hora_decimal,P_3f_S,Q_3f_S
3306.5,491.25,119.2111
3306.75,501.852,116.0652
3307.0,469.911,112.411
3307.25,519.857,114.07749999999999
3307.5,533.241,114.7618
3307.75,534.37,118.32130000000001
3308.0,510.977,115.65599999999999
3308.25,488.81000000000006,114.64649999999999
3308.5,478.024,119.25059999999999
3308.75,466.53999999999996,114.34349999999999
3309.0,444.345,113.3606
3309.25,449.038,118.03110000000001
3309.5,479.13,118.3928
3309.75,483.533,124.4014
3310.0,439.505,116.62010000000001
3310.25,411.78799999999995,115.7909
3310.5,411.298,116.4302
3310.75,449.756,115.75919999999999
3311.0,388.673,111.67920000000001
3311.25,412.352,114.12780000000001
3311.5,432.091,121.1276
3311.75,434.68399999999997,121.4573
3312.0,404.971,114.0667
3312.25,395.94100000000003,113.1265
3312.5,377.656,113.2935
3312.75,384.281,117.68730000000001
3313.0,395.813,129.7174
3313.25,381.93499999999995,124.1609
3313.5,386.17600000000004,128.2085
3313.75,384.99699999999996,126.51069999999999
3314.0,405.84499999999997,126.15
3314.25,402.20000000000005,129.85309999999998
3314.5,389.59400000000005,130.6507
3314.75,407.935,129.988
3315.0,395.474,126.91300000000001
3315.25,380.94100000000003,120.9702
3315.5,375.146,119.69629999999998
3315.75,390.917,124.2125
3316.0,377.416,126.14069999999998
3316.25,373.288,123.68750000000001
3316.5,341.735,117.2131
3316.75,355.324,119.50989999999999
3317.0,345.129,118.902
3317.25,338.858,117.77520000000001
3317.5,354.432,118.52350000000001
3317.75,359.625,118.21400000000001
3318.0,378.025,120.7608
3318.25,386.34499999999997,120.2963
3318.5,394.82900000000006,125.79910000000001
3318.75,417.202,126.1874
3319.0,474.558,121.3427
3319.25,554.8100000000001,136.51510000000002
3319.5,589.938,139.026
3319.75,573.771,133.178
3320.0,539.3969999999999,126.5573
3320.25,546.7620000000001,124.84020000000001
3320.5,543.169,123.9312
3320.75,543.126,125.0241
3321.0,560.586,124.2949
3321.25,567.066,124.3124
3321.5,577.971,127.9005
3321.75,566.082,132.0935
3322.0,591.348,136.1293
3322.25,604.125,136.6411
3322.5,580.953,135.7034
3322.75,593.265,132.2597
3323.0,661.002,141.0075
3323.25,698.592,144.0023
3323.5,741.69,152.047
3323.75,778.1519999999999,159.93689999999998
3324.0,780.963,157.6537
3324.25,756.3689999999999,158.1848
3324.5,713.017,146.7182
3324.75,699.935,155.5103
3325.0,651.261,143.56
3325.25,598.0409999999999,143.4828
3325.5,598.8000000000001,142.4467
3325.75,574.659,140.6366
3326.0,581.115,146.86860000000001
3326.25,563.037,141.2493
3326.5,526.818,134.731
3326.75,540.438,148.9961
3327.0,518.906,148.6427
3327.25,508.779,146.9178
3327.5,663.51,192.6555
3327.75,651.348,195.5906
3328.0,613.068,179.4109
3328.25,638.9970000000001,182.5401
3328.5,594.8190000000001,168.1195
3328.75,612.667,176.0055
3329.0,572.044,176.3937
3329.25,600.824,179.4957
3329.5,598.389,175.77859999999998
3329.75,682.44,177.84560000000002
3330.0,731.4879999999999,171.1957
3330.25,722.5989999999999,160.8598
3330.5,695.962,155.19899999999998
3330.75,727.191,156.9473
3331.0,731.711,152.2382
3331.25,751.2719999999999,153.8918
3331.5,729.251,164.0063
3331.75,702.208,165.6831
3332.0,749.722,168.8046
3332.25,685.698,166.1164
3332.5,667.488,167.96699999999998
3332.75,638.477,166.8869
3333.0,624.39,160.37199999999999
3333.25,644.6030000000001,162.9279
3333.5,611.5540000000001,152.7621
3333.75,592.8050000000001,149.9846
3334.0,552.665,138.4613
3334.25,518.967,137.8406
3334.5,523.712,131.3598
3334.75,486.28999999999996,138.3717
3335.0,493.481,130.78390000000002
3335.25,467.168,118.80779999999999
3335.5,480.785,123.6823
3335.75,459.311,123.9519
3336.0,418.46799999999996,117.673
3336.25,417.644,116.34039999999999
3336.5,378.551,110.59850000000002
3336.75,405.202,117.6265
3337.0,427.346,133.61339999999998
3337.25,444.08899999999994,134.1844
3337.5,480.01,137.6181
3337.75,462.39199999999994,136.09109999999998
3338.0,431.855,134.9047
3338.25,428.179,134.9283
3338.5,436.207,137.49699999999999
3338.75,399.78799999999995,134.1434
3339.0,395.98900000000003,132.8501
3339.25,376.856,130.496
3339.5,375.62199999999996,132.3971
3339.75,376.178,130.929
3340.0,361.868,126.26480000000001
3340.25,368.649,130.18349999999998
3340.5,368.97999999999996,129.7785
3340.75,371.968,129.5864
3341.0,358.82599999999996,127.4196
3341.25,364.565,124.79960000000001
3341.5,373.115,125.9705
3341.75,407.791,127.832
3342.0,423.30499999999995,130.1428
3342.25,427.32500000000005,130.2588
3342.5,480.595,134.3443
3342.75,498.09900000000005,136.5214
3343.0,561.3679999999999,141.1675
3343.25,607.453,138.3587
3343.5,605.71,133.6139
3343.75,617.787,135.6852
3344.0,548.3340000000001,125.65
3344.25,546.8140000000001,128.8668
3344.5,565.566,131.1193
3344.75,557.7660000000001,129.3802
3345.0,577.18,121.0752
3345.25,616.484,129.733
3345.5,610.8050000000001,131.8793
3345.75,638.2860000000001,133.089
3346.0,604.029,133.7591
3346.25,619.712,132.9028
3346.5,616.317,129.77100000000002
3346.75,653.866,135.0386
3347.0,727.008,147.7261
3347.25,734.269,144.0332
3347.5,759.838,145.91809999999998
3347.75,779.538,152.4846
3348.0,781.8760000000001,140.7181
3348.25,740.226,138.2246
3348.5,715.857,137.3655
3348.75,715.74,143.91129999999998
3349.0,670.643,141.06980000000001
3349.25,668.153,139.4732
3349.5,641.882,134.1929
3349.75,599.057,134.9889
3350.0,601.932,129.8252
3350.25,611.6030000000001,131.2215
3350.5,575.6189999999999,121.8499
3350.75,567.812,125.1526
3351.0,563.7049999999999,128.4544
3351.25,558.347,128.9137
3351.5,565.1189999999999,129.0802
3351.75,593.559,130.61880000000002
3352.0,560.854,125.84029999999998
3352.25,567.453,123.30959999999999
3352.5,562.591,121.537
3352.75,567.948,124.8318
3353.0,569.6189999999999,120.7456
3353.25,542.2669999999999,125.619
3353.5,533.64,126.4298
3353.75,629.1279999999999,134.2216
3354.0,612.5419999999999,128.8492
3354.25,664.348,124.30109999999999
3354.5,629.512,123.8269
3354.75,643.626,123.49629999999999
3355.0,652.547,125.4911
3355.25,644.7,123.07369999999999
3355.5,639.711,119.6713
3355.75,626.399,123.28229999999999
3356.0,638.411,126.9127
3356.25,571.1479999999999,127.17500000000001
3356.5,603.416,129.0751
3356.75,577.7560000000001,128.9102
3357.0,608.876,126.6549
3357.25,599.024,125.75490000000002
3357.5,568.412,123.3013
3357.75,556.676,121.524
3358.0,577.528,123.28479999999999
3358.25,557.24,119.7741
3358.5,548.267,118.67840000000001
3358.75,527.012,119.3484
3359.0,499.16299999999995,119.6743
3359.25,490.14799999999997,122.38130000000001
3359.5,518.051,131.9001
3359.75,514.807,126.918
3360.0,473.329,126.2396
3360.25,437.692,125.77270000000001
3360.5,456.094,126.9626
3360.75,445.94899999999996,125.5426
3361.0,436.51,130.9066
3361.25,420.746,130.8283
3361.5,421.78999999999996,131.91719999999998
3361.75,404.073,132.5078
3362.0,409.206,134.119
3362.25,409.55499999999995,126.5594
3362.5,412.52299999999997,125.11530000000002
3362.75,446.417,131.8423
3363.0,424.885,130.9086
3363.25,420.87100000000004,128.4618
3363.5,401.87,130.0879
3363.75,400.61799999999994,129.3392
3364.0,406.664,130.6514
3364.25,406.86199999999997,129.4925
3364.5,389.819,128.3096
3364.75,404.525,126.97789999999999
3365.0,451.394,127.84349999999999
3365.25,445.52600000000007,127.80420000000001
3365.5,453.913,127.9253
3365.75,447.453,129.99280000000002
3366.0,434.56999999999994,128.2064
3366.25,434.072,126.23520000000002
3366.5,517.883,134.3596
3366.75,511.392,141.5256
3367.0,572.795,138.0893
3367.25,637.3380000000001,133.72469999999998
3367.5,624.111,140.10580000000002
3367.75,699.69,141.3501
3368.0,621.321,131.74439999999998
3368.25,626.1869999999999,133.8861
3368.5,644.601,132.33479999999997
3368.75,672.3779999999999,135.7593
3369.0,687.357,129.45250000000001
3369.25,687.895,126.8264
3369.5,682.614,132.86520000000002
3369.75,662.145,134.09380000000002
3370.0,650.1990000000001,133.6703
3370.25,660.7139999999999,132.7976
3370.5,631.1479999999999,131.5811
3370.75,657.024,136.2557
3371.0,699.751,139.5845
3371.25,696.414,136.3079
3371.5,694.385,134.4293
3371.75,690.1270000000001,132.16570000000002
3372.0,711.204,141.1111
3372.25,721.223,147.2871
3372.5,793.0049999999999,145.1276
3372.75,765.647,145.36290000000002
3373.0,725.356,149.4099
3373.25,727.629,149.6103
3373.5,725.361,144.6124
3373.75,606.87,137.5155
3374.0,585.591,145.5879
3374.25,636.788,150.3717
3374.5,657.4110000000001,156.6601
3374.75,629.001,148.5862
3375.0,639.789,143.63639999999998
3375.25,691.907,143.5762
3375.5,623.4100000000001,140.7922
3375.75,608.498,133.9937
3376.0,597.2909999999999,131.2148
3376.25,587.367,133.0354
3376.5,555.309,133.1747
3376.75,550.837,130.3931
3377.0,565.53,128.6193
3377.25,546.201,125.7543
3377.5,631.797,137.6047
3377.75,649.369,140.9049
3378.0,658.727,127.9517
3378.25,707.2860000000001,128.6498
3378.5,691.3040000000001,132.9939
3378.75,686.0740000000001,144.0653
3379.0,744.828,144.3025
3379.25,733.513,143.5356
3379.5,665.873,142.3375
3379.75,694.255,144.9629
3380.0,721.2059999999999,146.7382
3380.25,684.965,141.6197
3380.5,639.4100000000001,136.8816
3380.75,650.859,138.3996
3381.0,644.771,135.9377
3381.25,630.0160000000001,132.76409999999998
3381.5,605.237,126.76920000000001
3381.75,551.9300000000001,121.8076
3382.0,553.871,121.11959999999999
3382.25,584.17,121.6822
3382.5,584.27,125.0173
3382.75,558.104,120.2649
3383.0,566.621,120.8665
3383.25,540.866,119.453
3383.5,552.668,126.48179999999999
3383.75,535.741,132.20420000000001
3384.0,490.11400000000003,127.61340000000001
3384.25,476.727,125.6385
3384.5,445.48400000000004,122.60679999999999
3384.75,445.528,120.89949999999999
3385.0,449.41099999999994,125.0311
3385.25,449.924,129.3713
3385.5,439.15599999999995,137.92489999999998
3385.75,435.08299999999997,136.55949999999999
3386.0,419.413,134.3511
3386.25,408.79599999999994,132.7622
3386.5,416.597,133.69819999999999
3386.75,421.424,133.4715
3387.0,411.42600000000004,134.2985
3387.25,399.01300000000003,132.6017
3387.5,397.178,135.0258
3387.75,394.631,131.3103
3388.0,390.14300000000003,131.8651
3388.25,396.04900000000004,134.4841
3388.5,388.68199999999996,134.87599999999998
3388.75,385.19100000000003,133.9885
3389.0,402.95000000000005,137.5971
3389.25,402.953,136.3165
3389.5,404.76,134.96359999999999
3389.75,421.91600000000005,134.88479999999998
3390.0,448.61300000000006,133.4717
3390.25,476.519,130.7165
3390.5,496.766,132.4496
3390.75,506.231,139.93630000000002
3391.0,574.4639999999999,131.65370000000001
3391.25,586.197,134.0398
3391.5,574.094,131.4878
3391.75,612.432,131.9518
3392.0,559.755,127.3696
3392.25,547.71,137.4318
3392.5,566.0429999999999,130.3322
3392.75,600.5160000000001,137.6838
3393.0,598.0409999999999,136.0393
3393.25,634.231,141.7394
3393.5,614.718,137.8741
3393.75,595.3030000000001,140.1848
3394.0,573.777,139.909
3394.25,576.216,131.93949999999998
3394.5,551.258,126.6164
3394.75,533.6189999999999,123.00710000000001
3395.0,629.9159999999999,130.273
3395.25,634.539,131.8157
3395.5,730.9300000000001,136.0807
3395.75,702.297,135.3136
3396.0,714.106,139.2635
3396.25,692.6220000000001,142.15929999999997
3396.5,707.283,148.45069999999998
3396.75,680.049,151.1919
3397.0,617.892,137.291
3397.25,603.342,125.7596
3397.5,552.606,131.9022
3397.75,550.986,128.6703
3398.0,544.515,131.5643
3398.25,523.764,125.6173
3398.5,526.545,128.8038
3398.75,504.16799999999995,124.58930000000001
3399.0,525.627,119.2193
3399.25,521.355,134.4743
3399.5,510.16799999999995,131.8273
3399.75,527.098,132.1021
3400.0,545.4780000000001,124.77610000000001
3400.25,523.488,138.7642
3400.5,526.008,131.7944
3400.75,555.82,137.7727
3401.0,562.014,131.9799
3401.25,587.3879999999999,135.6301
3401.5,611.151,145.5098
3401.75,678.0809999999999,152.2842
3402.0,677.19,144.91719999999998
3402.25,703.856,144.0516
3402.5,701.1869999999999,139.16469999999998
3402.75,707.3340000000001,137.99200000000002
3403.0,738.433,135.3143
3403.25,704.658,122.6326
3403.5,639.993,115.0097
3403.75,698.423,117.8221
3404.0,710.533,117.70360000000001
3404.25,659.314,114.4593
3404.5,650.67,113.2419
3404.75,650.306,112.7533
3405.0,595.502,110.36599999999999
3405.25,581.9780000000001,109.4041
3405.5,576.875,110.9675
3405.75,628.307,112.7588
3406.0,579.295,114.3394
3406.25,589.918,114.55959999999999
3406.5,573.742,113.3518
3406.75,516.956,112.6755
3407.0,500.84299999999996,109.3175
3407.25,511.548,110.61510000000001
3407.5,504.08900000000006,109.16560000000001
3407.75,485.95799999999997,104.5378
3408.0,471.19899999999996,107.9308
3408.25,455.06800000000004,109.7475
3408.5,442.28,105.1166
3408.75,439.06600000000003,106.54220000000001
3409.0,414.736,109.4147
3409.25,416.086,106.5238
3409.5,433.394,116.44999999999999
3409.75,439.00700000000006,129.0274
3410.0,445.629,128.6055
3410.25,437.855,130.93869999999998
3410.5,460.178,133.9196
3410.75,494.978,134.4123
3411.0,495.905,131.45999999999998
3411.25,498.98199999999997,132.0231
3411.5,505.64,133.0999
3411.75,482.303,132.1984
3412.0,449.168,129.1206
3412.25,441.764,125.2546
3412.5,427.753,127.1254
3412.75,448.48699999999997,130.0106
3413.0,442.82900000000006,127.1337
3413.25,436.894,127.0147
3413.5,417.2049999999999,122.6169
3413.75,421.37500000000006,123.59129999999999
3414.0,461.834,126.4853
3414.25,472.825,127.86710000000001
3414.5,489.195,126.10309999999998
3414.75,502.853,125.66909999999999
3415.0,558.65,128.8816
3415.25,586.837,127.3748
3415.5,644.688,129.9783
3415.75,594.9300000000001,128.0031
3416.0,511.471,126.40580000000001
3416.25,518.025,126.16890000000001
3416.5,559.755,133.8904
3416.75,584.894,132.8774
3417.0,613.539,134.1385
3417.25,659.915,131.69230000000002
3417.5,639.419,131.8936
3417.75,666.849,129.2735
3418.0,645.063,134.71800000000002
3418.25,647.559,131.8352
3418.5,644.7,130.68599999999998
3418.75,640.601,122.02499999999999
3419.0,680.724,125.5835
3419.25,753.9970000000001,134.9869
3419.5,779.1759999999999,142.6105
3419.75,744.706,131.3661
3420.0,759.583,130.9215
3420.25,745.8389999999999,136.3205
3420.5,718.28,134.7762
3420.75,726.6220000000001,136.7905
3421.0,631.08,136.9806
3421.25,635.25,124.90660000000001
3421.5,580.302,125.4379
3421.75,556.107,120.6723
3422.0,539.1869999999999,122.3127
3422.25,525.3530000000001,120.03540000000001
3422.5,493.51200000000006,115.1473
3422.75,485.394,116.6635
3423.0,490.674,120.2725
3423.25,503.148,119.12939999999999
3423.5,481.626,114.0614
3423.75,491.78499999999997,112.08949999999999
3424.0,492.783,112.307
3424.25,529.245,113.3364
3424.5,550.9110000000001,111.99249999999999
3424.75,527.718,118.8492
3425.0,618.1780000000001,138.0559
3425.25,632.7929999999999,155.9403
3425.5,625.602,145.0118
3425.75,660.492,147.24200000000002
3426.0,661.828,139.9718
3426.25,706.995,142.7342
3426.5,709.793,140.1096
3426.75,722.2090000000001,134.8613
3427.0,715.4590000000001,134.0018
3427.25,712.015,130.9522
3427.5,689.472,132.0019
3427.75,664.655,123.2524
3428.0,642.476,111.6071
3428.25,572.556,102.28959999999998
3428.5,583.623,107.286
3428.75,594.764,111.56380000000001
3429.0,566.654,106.3587
3429.25,570.029,107.99449999999999
3429.5,568.669,109.11359999999999
3429.75,561.2049999999999,108.043
3430.0,552.461,105.8868
3430.25,542.801,106.24350000000001
3430.5,518.576,101.0819
3430.75,508.66100000000006,100.39689999999999
3431.0,520.226,102.502
3431.25,519.221,105.55790000000002
3431.5,469.211,103.3419
3431.75,443.012,100.5279
3432.0,441.93500000000006,101.72370000000001
3432.25,435.03099999999995,104.8791
3432.5,399.922,102.91909999999999
3432.75,433.49,104.0737
3433.0,420.76,108.13390000000001
3433.25,411.98299999999995,108.60379999999999
3433.5,396.895,108.5858
3433.75,387.715,108.7047
3434.0,391.73,111.06110000000001
3434.25,391.13599999999997,111.18209999999999
3434.5,393.63800000000003,108.7877
3434.75,366.907,106.3266
3435.0,357.844,104.86219999999999
3435.25,362.654,105.0933
3435.5,344.665,102.429
3435.75,351.317,104.04919999999998
3436.0,339.462,100.8409
3436.25,337.06899999999996,99.44200000000001
3436.5,327.644,99.7961
3436.75,326.219,98.7134
3437.0,344.228,101.8125
3437.25,351.887,99.45770000000002
3437.5,354.21500000000003,102.39759999999998
3437.75,358.551,104.5981
3438.0,371.386,105.0961
3438.25,392.42900000000003,109.4468
3438.5,385.573,107.91069999999999
3438.75,372.659,108.4437
3439.0,391.77699999999993,109.7171
3439.25,376.457,102.2484
3439.5,365.692,100.917
3439.75,378.866,112.4572
3440.0,318.995,104.54570000000001
3440.25,354.68399999999997,107.0125
3440.5,365.601,106.02900000000001
3440.75,389.78499999999997,109.5475
3441.0,427.957,115.72720000000001
3441.25,410.77,115.2705
3441.5,455.10799999999995,121.7552
3441.75,498.66700000000003,123.31880000000001
3442.0,477.823,122.4305
3442.25,461.87500000000006,124.7113
3442.5,402.5799999999999,119.2216
3442.75,409.865,121.1043
3443.0,487.24199999999996,129.9795
3443.25,487.90100000000007,127.7467
3443.5,561.438,129.7244
3443.75,563.4300000000001,127.5207
3444.0,528.92,120.98819999999999
3444.25,501.86400000000003,123.1292
3444.5,525.171,123.06809999999999
3444.75,530.8789999999999,126.2433
3445.0,517.755,124.99869999999999
3445.25,506.62300000000005,121.24430000000001
3445.5,540.518,123.4222
3445.75,564.169,127.04839999999999
3446.0,546.117,118.7553
3446.25,515.068,110.1098
3446.5,533.163,111.70679999999999
3446.75,563.697,117.53209999999999
3447.0,542.6759999999999,119.6344
3447.25,539.264,123.80890000000001
3447.5,503.095,122.59479999999999
3447.75,530.347,119.22720000000001
3448.0,551.559,123.5596
3448.25,555.251,120.3433
3448.5,536.19,118.31110000000001
3448.75,555.656,116.6466
3449.0,627.183,118.34599999999999
3449.25,611.093,115.1876
3449.5,621.9630000000001,114.0727
3449.75,623.196,117.6046
3450.0,661.071,119.0014
3450.25,665.283,117.1154
3450.5,615.438,118.0765
3450.75,607.366,119.2691
3451.0,598.545,116.13669999999999
3451.25,605.235,116.0966
3451.5,616.0699999999999,114.2861
3451.75,646.899,121.55099999999999
3452.0,600.864,120.9815
3452.25,606.925,125.5181
3452.5,567.149,123.5789
3452.75,591.307,121.5078
3453.0,597.933,120.1291
3453.25,577.1890000000001,119.5933
3453.5,549.0,119.262
3453.75,550.64,118.10830000000001
3454.0,514.362,114.43969999999999
3454.25,507.51800000000003,114.2462
3454.5,505.2579999999999,116.9792
3454.75,493.216,117.5772
3455.0,506.18399999999997,118.6198
3455.25,502.95599999999996,116.73329999999999
3455.5,488.327,113.57929999999999
3455.75,469.74800000000005,111.4334
3456.0,444.62500000000006,113.994
3456.25,455.762,120.2589
3456.5,426.33000000000004,117.0488
3456.75,432.033,118.7389
3457.0,438.17600000000004,120.2294
3457.25,426.076,119.995
3457.5,432.19100000000003,122.1785
3457.75,417.37699999999995,121.2799
3458.0,399.87300000000005,115.96979999999999
3458.25,395.74,116.6069
3458.5,396.818,115.24960000000002
3458.75,386.678,117.3083
3459.0,360.746,117.98920000000001
3459.25,354.99199999999996,115.86429999999999
3459.5,361.152,118.65879999999999
3459.75,337.84,118.45490000000001
3460.0,335.414,117.248
3460.25,332.732,116.90960000000001
3460.5,324.18,116.69919999999999
3460.75,316.028,116.17129999999999
3461.0,324.43,115.6181
3461.25,321.808,113.49109999999999
3461.5,367.774,118.3613
3461.75,378.08299999999997,115.1414
3462.0,359.163,111.14240000000001
3462.25,362.026,114.3338
3462.5,378.23,129.2781
3462.75,391.348,125.2627
3463.0,410.57900000000006,124.8898
3463.25,423.31,125.01760000000002
3463.5,385.13,124.26059999999998
3463.75,372.418,123.5452
3464.0,332.57,118.3887
3464.25,325.349,119.23169999999999
3464.5,350.445,116.453
3464.75,399.528,117.5808
3465.0,403.106,116.28649999999999
3465.25,409.942,114.771
3465.5,482.91700000000003,115.5042
3465.75,489.27099999999996,115.7692
3466.0,451.783,116.60079999999999
3466.25,457.94500000000005,120.37620000000001
3466.5,417.154,115.99220000000001
3466.75,423.686,114.3844
3467.0,421.85799999999995,112.7578
3467.25,458.264,114.08239999999999
3467.5,429.779,110.0786
3467.75,503.071,111.78370000000001
3468.0,494.80100000000004,111.1561
3468.25,440.341,110.1287
3468.5,471.584,111.524
3468.75,471.01300000000003,112.31719999999999
3469.0,429.007,110.2007
3469.25,427.53200000000004,110.01849999999999
3469.5,434.506,111.0851
3469.75,445.495,116.6445
3470.0,465.563,117.48499999999999
3470.25,409.01300000000003,115.38419999999999
3470.5,412.874,115.1652
3470.75,435.754,117.0743
3471.0,462.08400000000006,113.1644
3471.25,495.527,116.6851
3471.5,487.576,116.2885
3471.75,487.485,111.2474
3472.0,493.79200000000003,111.00120000000001
3472.25,506.842,109.33869999999999
3472.5,450.24800000000005,110.25319999999999
3472.75,458.423,110.18599999999999
3473.0,449.769,107.1158
3473.25,460.132,109.9247
3473.5,483.469,110.8992
3473.75,498.137,113.7481
3474.0,521.7090000000001,116.29650000000001
3474.25,602.896,121.00370000000001
3474.5,590.6759999999999,117.0683
3474.75,573.297,110.53540000000001
3475.0,581.895,110.8502
3475.25,577.275,109.506
3475.5,596.607,113.5875
3475.75,579.162,115.8992
3476.0,664.1220000000001,118.55
3476.25,641.464,120.5733
3476.5,601.818,119.86439999999999
3476.75,618.648,121.3231
3477.0,605.1519999999999,121.0078
3477.25,613.7249999999999,123.88359999999999
3477.5,594.103,121.3785
3477.75,547.18,115.4307
3478.0,520.691,117.3957
3478.25,519.192,118.92939999999999
3478.5,510.395,124.737
3478.75,532.288,126.2488
3479.0,527.645,123.3534
3479.25,512.857,127.5001
3479.5,515.756,131.7091
3479.75,485.134,123.3278
3480.0,453.122,120.16560000000001
3480.25,458.51199999999994,115.3181
3480.5,430.391,111.69980000000001
3480.75,457.264,118.87819999999999
3481.0,446.026,121.799
3481.25,426.956,127.2807
3481.5,426.371,134.7738
3481.75,435.181,135.4295
3482.0,436.261,135.474
3482.25,435.722,138.3274
3482.5,448.76,140.4482
3482.75,442.90100000000007,141.3689
3483.0,414.35900000000004,141.7701
3483.25,410.203,141.76420000000002
3483.5,401.336,141.72050000000002
3483.75,411.802,144.7971
3484.0,414.831,141.3864
3484.25,406.94899999999996,142.0872
3484.5,401.981,135.5897
3484.75,394.461,133.7155
3485.0,385.78999999999996,134.69709999999998
3485.25,394.887,136.4839
3485.5,400.98900000000003,136.7126
3485.75,396.83899999999994,132.09120000000001
3486.0,424.78600000000006,134.7219
3486.25,453.715,133.7328
3486.5,487.43399999999997,133.8222
3486.75,501.148,137.9149
3487.0,550.143,139.1472
3487.25,652.6379999999999,150.6692
3487.5,672.813,141.5615
3487.75,696.825,142.3423
3488.0,642.9549999999999,136.0523
3488.25,651.9630000000001,137.65789999999998
3488.5,676.559,141.0874
3488.75,695.316,137.5572
3489.0,738.037,145.19819999999999
3489.25,720.601,131.8613
3489.5,705.901,131.04809999999998
3489.75,735.447,132.41299999999998
3490.0,710.196,139.8124
3490.25,737.9159999999999,136.89960000000002
3490.5,688.896,136.3868
3490.75,727.335,143.4253
3491.0,753.295,138.9652
3491.25,794.37,135.8525
3491.5,828.172,143.8984
3491.75,878.2210000000001,154.9992
3492.0,854.7130000000001,163.0322
3492.25,844.7740000000001,153.5458
3492.5,849.0010000000001,153.3778
3492.75,807.493,156.3801
3493.0,768.3419999999999,153.5913
3493.25,765.129,149.74220000000003
3493.5,712.113,144.213
3493.75,755.517,148.8518
3494.0,745.8430000000001,146.88979999999998
3494.25,699.625,147.589
3494.5,677.107,141.7971
3494.75,659.4749999999999,135.2752
3495.0,659.37,138.8952
3495.25,677.206,142.68970000000002
3495.5,649.456,138.7093
3495.75,698.481,154.2094
3496.0,662.325,160.2061
3496.25,659.04,152.219
3496.5,661.488,148.9205
3496.75,613.986,148.99439999999998
3497.0,626.131,158.30960000000002
3497.25,609.567,146.1539
3497.5,613.392,136.4096
3497.75,666.367,141.6309
3498.0,693.474,140.9574
3498.25,738.61,140.555
3498.5,757.408,132.5981
3498.75,762.9110000000001,130.0931
3499.0,788.44,143.57739999999998
3499.25,822.646,148.28
3499.5,791.5319999999999,145.4056
3499.75,723.586,133.808
3500.0,678.648,129.76059999999998
3500.25,670.854,136.2469
3500.5,672.981,144.0341
3500.75,656.288,138.03070000000002
3501.0,680.104,135.43699999999998
3501.25,707.003,133.2471
3501.5,676.384,128.23170000000002
3501.75,618.269,123.9273
3502.0,604.079,121.0487
3502.25,572.996,117.34270000000001
3502.5,547.9879999999999,113.69720000000001
3502.75,546.941,112.8938
3503.0,565.172,118.70570000000001
3503.25,560.251,118.9346
3503.5,529.655,114.0163
3503.75,518.789,116.2114
3504.0,499.256,111.09049999999999
3504.25,452.11499999999995,108.3045
3504.5,424.941,109.69640000000001
3504.75,425.255,111.59490000000001
3505.0,430.297,119.9664
3505.25,417.00199999999995,117.58670000000001
3505.5,431.58399999999995,121.3185
3505.75,418.564,121.7027
3506.0,429.953,125.2553
3506.25,415.154,122.7147
3506.5,415.75700000000006,126.4854
3506.75,398.012,124.2449
3507.0,404.635,121.9307
3507.25,414.10600000000005,120.75829999999999
3507.5,403.346,119.5333
3507.75,399.596,120.95680000000002
3508.0,367.75100000000003,117.00410000000001
3508.25,362.53700000000003,115.85
3508.5,342.264,114.5813
3508.75,342.605,115.25399999999999
3509.0,389.7869999999999,118.90780000000001
3509.25,383.303,116.37799999999999
3509.5,406.694,123.4289
3509.75,404.14700000000005,123.7379
3510.0,436.47399999999993,125.0786
3510.25,471.347,128.3613
3510.5,487.416,130.2536
3510.75,460.12699999999995,132.3034
