Hora_decimal,P_3f_S,Q_3f_S
3511.0,545.34,135.0021
3511.25,592.957,128.6526
3511.5,630.517,127.8286
3511.75,604.941,127.1846
3512.0,577.185,139.39700000000002
3512.25,604.4369999999999,154.3458
3512.5,577.866,140.4776
3512.75,604.836,137.035
3513.0,636.696,140.1926
3513.25,694.182,145.0277
3513.5,687.192,147.02960000000002
3513.75,695.346,152.6503
3514.0,724.6949999999999,151.1547
3514.25,759.448,150.582
3514.5,705.06,141.0721
3514.75,715.038,142.1909
3515.0,805.9869999999999,148.6443
3515.25,808.135,145.6001
3515.5,844.7869999999999,149.1662
3515.75,860.4069999999999,154.8604
3516.0,897.961,155.8374
3516.25,831.7860000000001,145.5171
3516.5,835.5020000000001,142.6572
3516.75,827.253,147.13299999999998
3517.0,817.995,147.429
3517.25,826.7590000000001,152.9379
3517.5,756.885,151.03699999999998
3517.75,776.463,151.7908
3518.0,779.588,145.69959999999998
3518.25,754.078,143.7781
3518.5,721.686,143.4221
3518.75,696.006,145.2277
3519.0,736.5360000000001,144.2425
3519.25,758.915,147.5778
3519.5,726.031,144.127
3519.75,725.64,144.2819
3520.0,702.393,137.6291
3520.25,678.939,136.6561
3520.5,704.1659999999999,137.1058
3520.75,699.582,137.0062
3521.0,698.799,140.7101
3521.25,744.099,134.1968
3521.5,773.956,142.6127
3521.75,791.905,136.0362
3522.0,824.803,137.4086
3522.25,871.679,143.0157
3522.5,794.3009999999999,131.4246
3522.75,824.413,133.5595
3523.0,799.452,134.1817
3523.25,791.6890000000001,133.9685
3523.5,786.8779999999999,133.9358
3523.75,796.5809999999999,133.6894
3524.0,799.971,132.1043
3524.25,805.301,133.3165
3524.5,827.4570000000001,130.4168
3524.75,760.195,132.4678
3525.0,742.458,134.9547
3525.25,698.762,132.3229
3525.5,719.9,133.809
3525.75,704.119,135.9483
3526.0,630.928,131.1452
3526.25,630.214,137.6156
3526.5,605.815,137.21890000000002
3526.75,599.624,137.7594
3527.0,590.279,132.9275
3527.25,554.441,131.6292
3527.5,543.395,133.6147
3527.75,569.594,135.1282
3528.0,569.057,135.42090000000002
3528.25,531.255,128.11470000000003
3528.5,490.389,123.00949999999999
3528.75,485.207,123.26759999999999
3529.0,471.14200000000005,124.31120000000001
3529.25,478.28599999999994,126.58670000000001
3529.5,465.166,130.4013
3529.75,484.735,131.4684
3530.0,487.331,134.2143
3530.25,482.58399999999995,134.4151
3530.5,451.795,131.0997
3530.75,445.80100000000004,132.2912
3531.0,481.874,137.6748
3531.25,464.528,137.7549
3531.5,443.682,137.1841
3531.75,435.587,139.4278
3532.0,455.35999999999996,137.3823
3532.25,465.367,134.9007
3532.5,436.62100000000004,129.8542
3532.75,411.9839999999999,129.33089999999999
3533.0,416.30899999999997,133.0065
3533.25,433.796,132.2307
3533.5,445.982,134.5466
3533.75,434.72300000000007,129.264
3534.0,435.30899999999997,127.7142
3534.25,471.89599999999996,126.951
3534.5,483.11699999999996,128.7299
3534.75,526.302,140.88139999999999
3535.0,577.4540000000001,148.7245
3535.25,639.8309999999999,155.2338
3535.5,608.426,143.701
3535.75,695.604,145.3769
3536.0,736.434,168.2252
3536.25,729.519,144.151
3536.5,699.321,147.55689999999998
3536.75,748.548,168.1575
3537.0,761.6179999999999,150.6062
3537.25,797.0050000000001,158.7967
3537.5,779.9140000000001,158.32639999999998
3537.75,778.101,144.40269999999998
3538.0,803.403,145.648
3538.25,769.5880000000001,149.8397
3538.5,710.05,141.6169
3538.75,776.1569999999999,146.6017
3539.0,844.1400000000001,145.8293
3539.25,969.9639999999999,149.5109
3539.5,966.4449999999999,151.07999999999998
3539.75,942.3729999999998,170.8542
3540.0,937.606,164.8078
3540.25,852.213,152.0317
3540.5,851.5960000000001,152.4377
3540.75,876.046,154.3716
3541.0,855.6009999999999,152.83550000000002
3541.25,883.607,161.0505
3541.5,819.5699999999999,150.15980000000002
3541.75,825.9110000000001,147.7921
3542.0,835.595,139.228
3542.25,790.215,138.70520000000002
3542.5,759.07,137.5538
3542.75,761.137,136.3743
3543.0,766.348,134.34300000000002
3543.25,757.946,137.1534
3543.5,783.3389999999999,133.9326
3543.75,778.999,134.4101
3544.0,795.178,134.7211
3544.25,786.3240000000001,134.6991
3544.5,802.0619999999999,134.57
3544.75,757.401,132.224
3545.0,701.6410000000001,136.9861
3545.25,726.636,132.0143
3545.5,750.987,132.88459999999998
3545.75,835.752,140.9046
3546.0,908.9870000000001,142.4329
3546.25,962.981,144.0155
3546.5,881.1320000000001,135.5017
3546.75,919.941,126.43730000000001
3547.0,856.875,120.35079999999999
3547.25,840.304,124.13
3547.5,872.5319999999999,133.3176
3547.75,884.145,134.4679
3548.0,867.7370000000001,124.81960000000001
3548.25,815.9669999999999,122.6696
3548.5,807.2460000000001,131.6367
3548.75,780.762,134.587
3549.0,794.6789999999999,130.5242
3549.25,836.697,136.0893
3549.5,765.7719999999999,132.39249999999998
3549.75,725.928,125.46969999999999
3550.0,737.3009999999999,130.1363
3550.25,736.332,134.3676
3550.5,821.518,138.2922
3550.75,776.0419999999999,126.9687
3551.0,774.402,132.5285
3551.25,744.3000000000001,123.995
3551.5,691.706,132.308
3551.75,754.4359999999999,128.7901
3552.0,735.82,134.0533
3552.25,748.844,134.6686
3552.5,687.996,129.5161
3552.75,623.431,125.3802
3553.0,637.4159999999999,131.0643
3553.25,620.7629999999999,129.97560000000001
3553.5,583.404,130.1689
3553.75,563.104,129.5532
3554.0,566.358,130.1782
3554.25,546.8720000000001,129.5246
3554.5,560.943,127.6447
3554.75,575.436,129.6187
3555.0,585.4590000000001,126.8065
3555.25,564.873,125.0966
3555.5,563.821,128.3507
3555.75,585.149,129.4285
3556.0,524.501,123.9204
3556.25,505.694,123.8459
3556.5,495.812,125.1289
3556.75,532.832,125.5694
3557.0,480.749,123.842
3557.25,494.114,124.31390000000002
3557.5,538.363,129.037
3557.75,557.332,133.3202
3558.0,548.915,132.5644
3558.25,553.5980000000001,133.165
3558.5,597.992,135.8521
3558.75,560.969,134.31650000000002
3559.0,626.23,136.7152
3559.25,684.843,131.3955
3559.5,686.172,129.7151
3559.75,703.398,130.6718
3560.0,682.706,130.225
3560.25,750.967,132.3277
3560.5,730.873,128.4257
3560.75,776.284,145.1245
3561.0,756.1179999999999,138.3446
3561.25,782.436,131.56029999999998
3561.5,801.9580000000001,138.5547
3561.75,754.325,132.7013
3562.0,764.6410000000001,137.1713
3562.25,1019.002,153.4795
3562.5,1058.443,168.5999
3562.75,1042.483,163.7494
3563.0,1089.25,155.1424
3563.25,1104.6190000000001,156.58100000000002
3563.5,1120.2669999999998,162.5076
3563.75,1227.3220000000001,170.9026
3564.0,1250.411,174.3329
3564.25,1224.268,177.7383
3564.5,1253.758,185.21699999999998
3564.75,1176.193,177.6441
3565.0,1089.685,171.5845
3565.25,1123.7939999999999,170.001
3565.5,1157.185,179.0051
3565.75,1118.848,170.8369
3566.0,1097.799,168.2999
3566.25,1111.783,164.5874
3566.5,1108.951,163.87650000000002
3566.75,1074.6370000000002,158.7843
3567.0,1099.453,162.5755
3567.25,1146.749,162.58960000000002
3567.5,1135.4470000000001,165.6106
3567.75,1101.317,155.3683
3568.0,1112.788,157.52880000000002
3568.25,1142.257,158.85410000000002
3568.5,1080.595,160.7681
3568.75,1077.503,155.19830000000002
3569.0,1038.94,160.5281
3569.25,1007.3530000000001,146.9818
3569.5,1061.908,151.1976
3569.75,1090.5430000000001,160.7876
3570.0,1112.8580000000002,158.78
3570.25,1148.603,162.34890000000001
3570.5,1178.18,163.8539
3570.75,1167.9560000000001,169.51049999999998
3571.0,1194.125,169.6518
3571.25,1185.842,163.953
3571.5,1157.36,159.8817
3571.75,1184.2459999999999,161.9228
3572.0,1159.904,158.6699
3572.25,937.9589999999998,143.5179
3572.5,778.578,142.9596
3572.75,753.399,142.625
3573.0,772.2649999999999,138.3093
3573.25,756.129,135.6276
3573.5,712.164,135.9725
3573.75,699.851,127.22319999999999
3574.0,705.8109999999999,123.9675
3574.25,763.7819999999999,121.41980000000001
3574.5,741.619,117.2491
3574.75,694.172,119.48169999999999
3575.0,674.309,119.68090000000001
3575.25,694.759,127.8527
3575.5,636.476,123.32149999999999
3575.75,681.572,126.5592
3576.0,632.039,144.8304
3576.25,645.62,142.1398
3576.5,604.388,138.1403
3576.75,594.869,138.5029
3577.0,581.4300000000001,138.9574
3577.25,605.877,140.37800000000001
3577.5,578.61,136.7396
3577.75,576.258,133.4566
3578.0,592.308,138.333
3578.25,591.418,134.5852
3578.5,587.427,128.9673
3578.75,570.639,130.9775
3579.0,569.283,133.4771
3579.25,525.242,133.2151
3579.5,516.337,130.2224
3579.75,501.872,132.4459
3580.0,478.15,127.7954
3580.25,475.09299999999996,130.29160000000002
3580.5,490.84,133.49220000000003
3580.75,463.927,138.97320000000002
3581.0,492.98400000000004,132.2502
3581.25,488.67400000000004,134.5549
3581.5,524.546,137.6179
3581.75,547.15,138.7051
3582.0,595.273,138.54739999999998
3582.25,531.644,132.10160000000002
3582.5,529.218,137.60219999999998
3582.75,569.159,137.4023
3583.0,619.311,131.9264
3583.25,720.8340000000001,132.2381
3583.5,746.67,139.9959
3583.75,787.6709999999999,139.683
3584.0,1049.461,155.0392
3584.25,1130.473,171.66649999999998
3584.5,1123.906,175.81130000000002
3584.75,1156.087,179.3166
3585.0,1152.0880000000002,178.8846
3585.25,1147.7020000000002,183.4217
3585.5,1140.3220000000001,179.8337
3585.75,1149.127,172.4622
3586.0,1167.54,175.3255
3586.25,1207.129,195.7176
3586.5,1142.587,185.7191
3586.75,1187.2,196.17510000000001
3587.0,1215.083,188.2206
3587.25,1240.897,189.5906
3587.5,1242.0610000000001,184.9917
3587.75,1268.467,187.7203
3588.0,1269.9370000000001,183.16
3588.25,1210.618,180.3519
3588.5,1201.333,171.0538
3588.75,1208.923,174.6451
3589.0,1216.984,180.5873
3589.25,1175.463,168.0162
3589.5,1155.799,175.76
3589.75,1136.4759999999999,178.62990000000002
3590.0,1071.526,174.96409999999997
3590.25,1037.53,168.112
3590.5,1022.4670000000001,162.6705
3590.75,994.7559999999999,162.5002
3591.0,1006.9110000000001,175.30020000000002
3591.25,1035.514,174.0916
3591.5,1013.806,169.9109
3591.75,1025.2,167.573
3592.0,1005.553,159.8783
3592.25,1013.404,152.3999
3592.5,997.0390000000001,150.6526
3592.75,996.6769999999999,138.7998
3593.0,987.1959999999999,149.5895
3593.25,1020.0,149.7848
3593.5,1098.0819999999999,165.1582
3593.75,1077.3760000000002,161.619
3594.0,1036.406,149.1164
3594.25,830.523,134.2925
3594.5,843.1569999999999,133.6363
3594.75,825.935,129.2518
3595.0,832.375,126.4416
3595.25,812.3889999999999,127.9371
3595.5,791.61,127.3115
3595.75,750.1270000000001,125.8241
3596.0,722.6610000000001,117.4918
3596.25,669.942,111.47630000000001
3596.5,709.989,114.9853
3596.75,693.829,119.1287
3597.0,650.7379999999999,115.01070000000001
3597.25,667.822,118.0951
3597.5,684.532,121.11730000000001
3597.75,650.981,118.26740000000001
3598.0,666.764,118.52599999999998
3598.25,658.815,119.57490000000001
3598.5,644.477,121.6867
3598.75,620.859,123.8548
3599.0,600.101,121.3724
3599.25,586.394,117.82860000000001
3599.5,619.424,123.3998
3599.75,599.7349999999999,122.14009999999999
3600.0,581.312,118.5067
3600.25,543.436,111.9011
3600.5,533.5039999999999,109.1121
3600.75,514.133,101.80149999999999
3601.0,480.765,103.5124
3601.25,493.81199999999995,102.865
3601.5,491.022,101.91900000000001
3601.75,485.855,102.16320000000002
3602.0,474.448,102.20150000000001
3602.25,512.6419999999999,103.50390000000002
3602.5,457.38699999999994,105.0561
3602.75,458.953,106.971
3603.0,473.691,112.9363
3603.25,465.872,109.4456
3603.5,440.3190000000001,106.018
3603.75,440.16700000000003,104.56909999999999
3604.0,466.51300000000003,108.8222
3604.25,462.71900000000005,110.3637
3604.5,459.527,105.7841
3604.75,418.882,102.7704
3605.0,444.00899999999996,103.09729999999999
3605.25,448.822,103.81960000000001
3605.5,474.958,105.4601
3605.75,498.563,103.582
3606.0,481.94,102.0676
3606.25,505.077,104.2253
3606.5,483.14200000000005,103.2339
3606.75,491.653,104.2443
3607.0,509.02,106.69900000000001
3607.25,510.92600000000004,103.99239999999999
3607.5,474.65500000000003,101.77780000000001
3607.75,489.457,104.09100000000001
3608.0,445.216,100.05710000000002
3608.25,453.81100000000004,102.7286
3608.5,451.788,106.9529
3608.75,491.57599999999996,108.8164
3609.0,443.71399999999994,104.52080000000001
3609.25,446.369,105.3329
3609.5,500.33,105.26320000000001
3609.75,504.68399999999997,105.40820000000001
3610.0,513.5649999999999,108.9626
3610.25,542.901,117.13480000000001
3610.5,448.855,113.233
3610.75,476.529,113.245
3611.0,481.75800000000004,111.86170000000001
3611.25,503.27,113.96329999999999
3611.5,492.23999999999995,117.5549
3611.75,579.4559999999999,129.8068
3612.0,556.253,123.5786
3612.25,600.015,131.006
3612.5,616.9,123.52610000000001
3612.75,589.504,120.7679
3613.0,538.169,121.27449999999999
3613.25,502.275,119.41469999999998
3613.5,516.892,118.5996
3613.75,533.604,115.9921
3614.0,574.6560000000001,115.9328
3614.25,508.51300000000003,111.4823
3614.5,477.70899999999995,99.21239999999999
3614.75,446.121,95.0291
3615.0,481.997,102.4341
3615.25,441.899,103.4385
3615.5,458.635,105.4265
3615.75,499.66200000000003,107.8666
3616.0,506.229,107.31820000000002
3616.25,536.674,114.2646
3616.5,490.88599999999997,106.8426
3616.75,484.133,105.0867
3617.0,524.335,102.63300000000001
3617.25,565.444,108.72989999999999
3617.5,555.363,105.2031
3617.75,582.6990000000001,108.47059999999999
3618.0,679.773,113.6757
3618.25,705.0809999999999,111.0959
3618.5,780.408,115.6909
3618.75,713.049,112.6778
3619.0,645.594,106.1802
3619.25,705.717,107.33849999999998
3619.5,702.2819999999999,105.3779
3619.75,722.046,106.2372
3620.0,710.4739999999999,107.1943
3620.25,652.143,116.6202
3620.5,646.167,116.1137
3620.75,647.952,118.27929999999999
3621.0,681.6659999999999,119.35389999999998
3621.25,603.846,116.7329
3621.5,625.039,120.5541
3621.75,599.376,116.17510000000001
3622.0,624.5219999999999,118.7036
3622.25,571.224,113.84290000000001
3622.5,607.905,115.3484
3622.75,583.913,115.1497
3623.0,572.496,118.3578
3623.25,581.917,112.5577
3623.5,608.265,115.9435
3623.75,552.865,107.5321
3624.0,528.222,102.14179999999999
3624.25,558.807,103.4791
3624.5,506.082,101.86780000000002
3624.75,519.85,109.6256
3625.0,504.327,108.834
3625.25,568.776,116.9139
3625.5,529.968,112.959
3625.75,511.38,110.982
3626.0,549.203,114.72979999999998
3626.25,514.051,109.1027
3626.5,497.336,104.67760000000001
3626.75,498.08899999999994,103.1119
3627.0,496.07599999999996,107.2304
3627.25,512.583,105.3877
3627.5,475.738,101.6537
3627.75,473.601,104.7923
3628.0,470.916,105.5603
3628.25,469.048,107.7025
3628.5,455.63,105.4502
3628.75,436.591,104.174
3629.0,430.89099999999996,99.25220000000002
3629.25,446.47,106.2305
3629.5,445.62800000000004,106.4315
3629.75,450.63800000000003,109.6539
3630.0,455.26699999999994,107.8119
3630.25,476.153,114.0231
3630.5,465.494,112.7346
3630.75,477.5,111.9588
3631.0,496.446,109.66570000000002
3631.25,486.969,106.34190000000001
3631.5,443.773,100.1127
3631.75,445.216,100.7361
3632.0,51.561800000000005,76.7086
3632.25,23.94564,54.2766
3632.5,23.94228,54.29509999999999
3632.75,23.94231,54.29509999999999
3633.0,23.94231,54.29509999999999
3633.25,23.94231,54.29509999999999
3633.5,23.94231,54.29509999999999
3633.75,23.94231,54.29509999999999
3634.0,23.94231,54.29509999999999
3634.25,23.94231,54.29509999999999
3634.5,23.94231,54.29509999999999
3634.75,23.94231,54.29509999999999
3635.0,23.94231,54.29509999999999
3635.25,23.94231,54.29509999999999
3635.5,23.94231,54.29509999999999
3635.75,23.94231,54.29509999999999
3636.0,23.94231,54.29509999999999
3636.25,23.94231,54.29509999999999
3636.5,23.94231,54.29509999999999
3636.75,23.94231,54.29509999999999
3637.0,23.94231,54.29509999999999
3637.25,23.94231,54.29509999999999
3637.5,23.94231,54.29509999999999
3637.75,23.94231,54.29509999999999
3638.0,23.94231,54.29509999999999
3638.25,23.94231,54.29509999999999
3638.5,23.94231,54.29509999999999
3638.75,23.94231,54.29509999999999
3639.0,23.94231,54.29509999999999
3639.25,23.94231,54.29509999999999
3639.5,23.94231,54.29509999999999
3639.75,23.94231,54.29509999999999
3640.0,23.94231,54.29509999999999
3640.25,23.94231,54.29509999999999
3640.5,23.94231,54.29509999999999
3640.75,23.94231,54.29509999999999
3641.0,23.94231,54.29509999999999
3641.25,23.94231,54.29509999999999
3641.5,153.267,137.1049
3641.75,687.033,158.6385
3642.0,747.03,151.01819999999998
3642.25,844.7279999999998,147.2041
3642.5,837.523,143.89749999999998
3642.75,828.192,140.9247
3643.0,792.2660000000001,134.5176
3643.25,761.461,129.9065
3643.5,886.9330000000001,134.3567
3643.75,797.4209999999999,128.4334
3644.0,827.481,127.9584
3644.25,832.2570000000001,133.5711
3644.5,813.7749999999999,127.71149999999999
3644.75,775.6170000000001,126.7615
3645.0,795.129,126.25880000000001
3645.25,825.0060000000001,129.784
3645.5,808.8689999999999,126.46560000000002
3645.75,781.575,129.2141
3646.0,691.446,123.6735
3646.25,751.965,121.12219999999999
3646.5,696.0840000000001,117.81539999999998
3646.75,670.977,114.4127
3647.0,726.273,126.93260000000001
3647.25,721.092,125.3819
3647.5,703.344,118.5969
3647.75,689.19,114.518
3648.0,688.107,113.89869999999999
3648.25,650.0550000000001,111.2994
3648.5,636.6600000000001,111.3445
3648.75,621.075,111.6337
3649.0,628.476,115.6827
3649.25,624.594,129.627
3649.5,605.769,135.8984
3649.75,609.8190000000001,137.6007
3650.0,583.533,131.48520000000002
3650.25,578.687,130.3143
3650.5,562.4480000000001,128.3339
3650.75,539.607,126.055
3651.0,542.835,125.14359999999999
3651.25,557.653,123.68950000000001
3651.5,521.194,118.3151
3651.75,479.387,116.82420000000002
3652.0,524.072,118.65690000000001
3652.25,495.79200000000003,118.10229999999999
3652.5,500.231,118.28560000000002
3652.75,477.48499999999996,118.7108
3653.0,483.34400000000005,120.48830000000001
3653.25,490.631,123.34709999999998
3653.5,493.51,120.9094
3653.75,522.162,121.79069999999999
3654.0,597.7040000000001,126.1609
3654.25,611.137,128.5027
3654.5,584.208,124.67240000000001
3654.75,608.091,125.7671
3655.0,689.28,128.1601
3655.25,722.401,127.215
3655.5,719.961,129.904
3655.75,806.2800000000001,131.1617
3656.0,882.25,132.4576
3656.25,932.0709999999999,132.185
3656.5,944.731,128.7658
3656.75,953.6379999999999,134.1782
3657.0,1000.585,139.1261
3657.25,999.0640000000001,137.6658
3657.5,1019.1279999999999,138.0543
3657.75,1022.0,139.81390000000002
3658.0,1081.355,146.3094
3658.25,1081.069,148.9467
3658.5,1065.1219999999998,148.6338
3658.75,1071.3760000000002,146.6989
3659.0,1118.382,149.2934
3659.25,1188.329,153.4669
3659.5,1264.781,161.8212
3659.75,1245.848,166.4271
3660.0,1255.7559999999999,169.60039999999998
3660.25,1241.8580000000002,157.801
3660.5,1185.9560000000001,150.0713
3660.75,1187.066,149.3313
3661.0,1090.17,147.94420000000002
3661.25,1153.697,152.8821
3661.5,1101.551,155.6888
3661.75,1087.114,151.35289999999998
3662.0,1070.603,151.5352
3662.25,1067.058,137.4986
3662.5,1036.589,131.068
3662.75,1027.0990000000002,133.0904
3663.0,1054.148,137.1705
3663.25,1066.075,137.7987
3663.5,1012.894,138.027
3663.75,1001.6179999999999,136.3831
3664.0,954.337,128.6277
3664.25,931.348,120.08670000000001
3664.5,954.24,126.92410000000001
3664.75,928.3239999999998,132.91400000000002
3665.0,824.759,129.01749999999998
3665.25,817.72,127.5061
3665.5,880.474,124.79050000000001
3665.75,917.2479999999998,126.9758
3666.0,917.7349999999999,120.1681
3666.25,927.7169999999999,119.6839
3666.5,949.402,113.3218
3666.75,917.789,116.7539
3667.0,877.9159999999999,114.5943
3667.25,944.665,123.4092
3667.5,938.211,129.2773
3667.75,899.3309999999999,124.41649999999998
3668.0,935.7410000000001,130.4814
3668.25,900.8810000000001,130.6513
3668.5,873.672,129.199
3668.75,907.31,130.7217
3669.0,905.658,135.07850000000002
3669.25,928.6409999999998,130.3511
3669.5,881.2950000000001,131.5163
3669.75,911.25,137.2365
3670.0,859.5819999999999,120.61529999999999
3670.25,876.0509999999999,122.7148
3670.5,814.4949999999999,114.34819999999999
3670.75,757.5809999999999,115.7319
3671.0,769.8739999999999,126.5077
3671.25,791.5899999999999,137.0555
3671.5,796.6170000000001,137.82600000000002
3671.75,797.469,139.41899999999998
3672.0,750.705,134.85899999999998
3672.25,708.5,121.2805
3672.5,644.5989999999999,121.07139999999998
3672.75,638.682,122.6105
3673.0,600.8879999999999,124.38140000000001
3673.25,625.719,124.72919999999999
3673.5,583.2660000000001,121.3759
3673.75,577.165,123.9695
3674.0,565.9730000000001,121.8288
3674.25,539.27,122.02420000000001
3674.5,571.424,125.6679
3674.75,560.351,121.42240000000001
3675.0,544.25,119.73329999999999
3675.25,535.544,121.3816
3675.5,528.849,118.7466
3675.75,562.431,118.28300000000002
3676.0,528.427,119.45599999999999
3676.25,515.454,118.76740000000001
3676.5,500.97,118.7154
3676.75,492.223,119.5248
3677.0,481.298,119.6034
3677.25,490.72499999999997,120.8622
3677.5,518.774,123.7424
3677.75,519.0799999999999,123.5972
3678.0,579.618,128.6438
3678.25,586.2660000000001,125.852
3678.5,572.048,124.5107
3678.75,591.598,128.3967
3679.0,665.871,122.77860000000001
3679.25,735.015,115.5314
3679.5,799.548,138.685
3679.75,825.9960000000001,131.2913
3680.0,766.3910000000001,134.12060000000002
3680.25,801.6179999999999,132.0961
3680.5,818.803,128.7222
3680.75,792.64,130.1338
3681.0,851.1070000000001,131.6633
3681.25,897.2950000000001,131.73680000000002
3681.5,890.5120000000001,137.5301
3681.75,891.4630000000001,135.05180000000001
3682.0,845.3530000000001,129.5358
3682.25,848.847,129.6929
3682.5,836.893,124.18449999999999
3682.75,881.284,130.7707
3683.0,915.037,134.4792
3683.25,953.951,138.78660000000002
3683.5,974.3599999999999,128.4707
3683.75,916.884,129.53300000000002
3684.0,936.871,136.64610000000002
3684.25,906.193,138.3391
3684.5,939.0819999999999,143.2756
3684.75,967.489,145.0037
3685.0,916.6310000000001,141.2201
3685.25,891.085,135.54749999999999
3685.5,899.4110000000001,133.95170000000002
3685.75,962.463,135.8574
3686.0,954.3129999999999,142.9356
3686.25,909.6029999999998,145.106
3686.5,922.345,137.5718
3686.75,870.924,141.7873
3687.0,914.5619999999999,140.0157
3687.25,923.608,162.1572
3687.5,930.4859999999999,149.1979
3687.75,965.521,155.0057
3688.0,908.917,147.651
3688.25,896.716,138.3808
3688.5,892.4440000000001,145.0381
3688.75,886.627,149.45510000000002
3689.0,831.0880000000001,144.01979999999998
3689.25,751.098,126.1523
3689.5,946.549,145.5636
3689.75,888.415,143.7743
3690.0,935.2070000000001,143.368
3690.25,884.559,132.7977
3690.5,873.753,126.495
3690.75,881.719,123.96449999999999
3691.0,924.926,171.6333
3691.25,870.451,136.41500000000002
3691.5,917.316,135.5155
3691.75,873.443,129.47129999999999
3692.0,837.2,130.5676
3692.25,927.7660000000001,172.4333
3692.5,819.383,129.0776
3692.75,815.039,130.4755
3693.0,830.5909999999999,138.9799
3693.25,790.5799999999999,127.28710000000001
3693.5,881.1309999999999,126.13380000000001
3693.75,828.626,131.34969999999998
3694.0,874.239,134.9166
3694.25,813.654,132.0565
3694.5,756.624,126.861
3694.75,720.1479999999999,121.2028
3695.0,694.599,112.8148
3695.25,659.7470000000001,102.97739999999999
3695.5,658.4680000000001,107.34280000000001
3695.75,641.189,107.23230000000001
3696.0,570.052,106.09530000000001
3696.25,556.027,103.922
3696.5,580.463,108.6208
3696.75,540.367,109.81880000000001
3697.0,562.8689999999999,122.62950000000001
3697.25,542.148,133.2243
3697.5,568.4449999999999,135.9866
3697.75,513.471,130.5438
3698.0,504.22900000000004,130.2013
3698.25,503.845,135.0302
3698.5,473.711,128.9511
3698.75,462.619,129.1367
3699.0,489.047,133.17880000000002
3699.25,461.629,126.6451
3699.5,447.149,121.44519999999999
3699.75,447.467,123.64959999999999
3700.0,448.385,122.2932
3700.25,442.04200000000003,121.9156
3700.5,428.33799999999997,121.69049999999999
3700.75,434.03499999999997,123.23549999999999
3701.0,444.16999999999996,125.69059999999999
3701.25,460.178,124.1735
3701.5,476.649,125.8116
3701.75,466.261,125.1627
3702.0,501.656,129.6387
3702.25,565.187,138.464
3702.5,572.643,139.8671
3702.75,555.399,135.1841
3703.0,640.211,135.07319999999999
3703.25,697.404,133.99419999999998
3703.5,714.879,134.6142
3703.75,721.455,135.29180000000002
3704.0,724.34,132.40890000000002
3704.25,715.485,131.70319999999998
3704.5,730.0909999999999,123.0336
3704.75,764.083,134.2986
3705.0,822.2259999999999,136.6472
3705.25,840.5500000000001,141.5147
3705.5,805.3040000000001,130.4758
3705.75,810.8889999999999,132.3673
3706.0,739.7660000000001,128.6149
3706.25,792.7090000000001,135.0472
3706.5,771.338,133.7758
3706.75,843.22,139.1135
3707.0,872.974,143.965
3707.25,894.9670000000001,146.9913
3707.5,912.769,155.6455
3707.75,881.056,142.9428
3708.0,915.5920000000001,153.6841
3708.25,905.599,151.19709999999998
3708.5,878.86,156.3593
3708.75,829.624,151.8831
3709.0,769.7470000000001,147.316
3709.25,766.317,140.6089
3709.5,685.682,126.2952
3709.75,700.677,131.8361
3710.0,694.318,127.5966
3710.25,684.7439999999999,128.8287
3710.5,651.874,125.869
3710.75,636.175,123.34779999999999
3711.0,581.7660000000001,122.12750000000001
3711.25,578.625,121.1172
3711.5,533.484,117.76350000000001
3711.75,571.419,121.5847
3712.0,644.0419999999999,132.047
3712.25,595.62,124.2705
3712.5,610.7130000000001,121.2899
3712.75,629.558,121.732
3713.0,620.472,130.8314
3713.25,647.0310000000001,129.7736
3713.5,624.719,122.76570000000001
3713.75,732.797,122.11009999999999
3714.0,703.648,115.989
3714.25,739.542,114.94200000000001
3714.5,699.021,112.55430000000001
