Hora_decimal,P_3f_S,Q_3f_S
3714.75,778.4259999999999,122.4904
3715.0,763.573,130.44740000000002
3715.25,735.67,129.9654
3715.5,781.893,125.96620000000001
3715.75,754.894,124.7869
3716.0,730.761,118.3064
3716.25,679.288,121.40549999999999
3716.5,729.157,124.678
3716.75,689.271,120.2937
3717.0,697.327,118.8133
3717.25,662.144,113.92760000000001
3717.5,651.15,114.3631
3717.75,669.7439999999999,116.36500000000001
3718.0,728.9480000000001,124.54369999999999
3718.25,669.809,116.8159
3718.5,663.074,114.19770000000001
3718.75,632.65,116.8429
3719.0,640.572,119.2949
3719.25,614.885,110.09730000000002
3719.5,602.828,111.7809
3719.75,545.5730000000001,107.8931
3720.0,542.969,112.9418
3720.25,553.4369999999999,115.5758
3720.5,506.71799999999996,113.48880000000001
3720.75,489.69000000000005,117.3682
3721.0,545.496,121.7758
3721.25,536.0830000000001,125.64609999999999
3721.5,504.85,131.8525
3721.75,485.81000000000006,135.1551
3722.0,466.681,131.8029
3722.25,430.577,130.29399999999998
3722.5,465.03200000000004,131.1814
3722.75,467.258,131.2831
3723.0,445.954,129.149
3723.25,439.00100000000003,128.3881
3723.5,410.744,128.4308
3723.75,404.3829999999999,134.9186
3724.0,417.211,140.8101
3724.25,422.972,137.029
3724.5,407.42900000000003,133.04410000000001
3724.75,430.55499999999995,135.843
3725.0,447.53999999999996,132.5807
3725.25,444.40100000000007,134.3612
3725.5,444.11300000000006,131.6966
3725.75,445.49,126.06970000000001
3726.0,465.922,128.9935
3726.25,501.673,133.1317
3726.5,524.548,130.88260000000002
3726.75,557.519,135.9823
3727.0,603.843,121.8008
3727.25,596.125,129.8355
3727.5,640.2660000000001,133.4158
3727.75,610.974,134.1574
3728.0,628.563,145.9305
3728.25,638.601,149.9405
3728.5,632.382,130.1005
3728.75,685.572,144.0412
3729.0,694.275,130.475
3729.25,762.594,132.4501
3729.5,734.517,129.68990000000002
3729.75,698.373,128.9775
3730.0,665.325,122.9845
3730.25,637.712,128.4186
3730.5,634.899,123.9863
3730.75,696.5360000000001,115.8211
3731.0,748.996,121.32920000000001
3731.25,786.241,134.62630000000001
3731.5,785.0070000000001,138.1413
3731.75,775.7549999999999,137.9119
3732.0,801.928,138.7627
3732.25,802.6030000000001,144.2352
3732.5,801.909,151.1414
3732.75,724.383,150.0684
3733.0,760.0899999999999,142.20080000000002
3733.25,768.931,141.5478
3733.5,668.195,140.0939
3733.75,630.4970000000001,138.4947
3734.0,644.9939999999999,138.7434
3734.25,655.4830000000001,129.2903
3734.5,622.881,122.8551
3734.75,618.263,127.3005
3735.0,614.7660000000001,130.30169999999998
3735.25,652.317,121.06199999999998
3735.5,632.494,119.468
3735.75,610.134,113.74260000000001
3736.0,610.196,122.4428
3736.25,647.928,121.54050000000001
3736.5,627.774,128.2653
3736.75,654.189,128.0657
3737.0,640.779,129.5114
3737.25,662.579,129.07170000000002
3737.5,703.588,125.71199999999999
3737.75,753.7159999999999,134.8147
3738.0,766.9590000000001,120.28829999999999
3738.25,739.963,122.0839
3738.5,804.5550000000001,122.23660000000001
3738.75,792.498,122.81049999999999
3739.0,828.581,125.8929
3739.25,806.27,129.41590000000002
3739.5,760.174,132.7635
3739.75,789.5780000000001,134.02640000000002
3740.0,732.0360000000001,127.4964
3740.25,675.4839999999999,128.0434
3740.5,722.374,125.6927
3740.75,703.323,119.96979999999999
3741.0,705.664,116.09909999999999
3741.25,667.961,111.79919999999998
3741.5,641.942,122.46379999999999
3741.75,570.9879999999999,117.8957
3742.0,639.212,120.61430000000001
3742.25,579.802,118.09049999999999
3742.5,590.0989999999999,119.52919999999999
3742.75,568.112,122.5452
3743.0,563.114,123.86420000000001
3743.25,510.728,117.5521
3743.5,509.669,114.0579
3743.75,510.818,118.6833
3744.0,476.312,110.66890000000001
3744.25,473.774,112.1178
3744.5,438.22900000000004,109.6166
3744.75,446.42600000000004,130.4758
3745.0,454.244,129.9968
3745.25,476.312,130.5728
3745.5,449.03700000000003,127.40030000000002
3745.75,424.60999999999996,126.894
3746.0,437.50700000000006,135.8619
3746.25,416.53000000000003,128.0533
3746.5,455.63,132.9478
3746.75,447.83799999999997,131.1302
3747.0,436.048,128.2542
3747.25,425.444,123.96090000000001
3747.5,414.749,122.70590000000001
3747.75,431.986,124.60069999999999
3748.0,419.43399999999997,120.2577
3748.25,422.828,121.3047
3748.5,408.962,123.83179999999999
3748.75,401.51300000000003,121.6129
3749.0,384.25700000000006,115.9524
3749.25,391.42600000000004,116.0578
3749.5,400.703,120.1342
3749.75,429.90999999999997,116.89429999999999
3750.0,474.85299999999995,123.9513
3750.25,529.845,136.74689999999998
3750.5,479.56399999999996,137.2165
3750.75,497.866,139.8326
3751.0,619.797,136.95499999999998
3751.25,658.5690000000001,134.85309999999998
3751.5,671.2620000000001,133.9881
3751.75,699.435,133.925
3752.0,682.002,138.027
3752.25,645.137,129.3675
3752.5,632.97,126.5077
3752.75,649.002,119.244
3753.0,679.1370000000001,118.9763
3753.25,717.19,116.5132
3753.5,713.317,123.68799999999999
3753.75,707.071,124.12599999999999
3754.0,657.399,121.55950000000001
3754.25,695.176,128.8298
3754.5,613.9359999999999,119.8867
3754.75,626.28,118.8518
3755.0,696.401,127.7714
3755.25,730.864,135.4803
3755.5,752.88,133.1338
3755.75,798.205,138.3762
3756.0,795.817,141.559
3756.25,807.9300000000001,142.1244
3756.5,766.548,135.2324
3756.75,768.818,140.8097
3757.0,732.1560000000001,139.9533
3757.25,678.177,134.7744
3757.5,623.881,129.4395
3757.75,620.09,133.22320000000002
3758.0,617.682,129.7732
3758.25,614.115,127.47040000000001
3758.5,580.4369999999999,122.22510000000001
3758.75,571.596,124.749
3759.0,576.651,123.0702
3759.25,566.616,118.3006
3759.5,576.99,117.71860000000001
3759.75,545.553,117.69369999999999
3760.0,558.731,111.9597
3760.25,576.5550000000001,116.01639999999999
3760.5,560.607,102.51219999999999
3760.75,570.428,112.1974
3761.0,580.17,110.6928
3761.25,566.3679999999999,106.9452
3761.5,626.8340000000001,119.7257
3761.75,631.427,122.8052
3762.0,692.814,128.0435
3762.25,697.095,130.4942
3762.5,675.8910000000001,130.4785
3762.75,720.985,129.8216
3763.0,701.115,123.74289999999999
3763.25,723.739,124.88410000000002
3763.5,715.462,124.5097
3763.75,696.215,122.62129999999999
3764.0,674.866,116.119
3764.25,664.158,118.58500000000001
3764.5,648.75,123.02600000000001
3764.75,612.0550000000001,126.9433
3765.0,599.96,117.21609999999998
3765.25,563.4590000000001,117.5606
3765.5,618.463,127.3186
3765.75,590.176,132.3367
3766.0,582.808,117.72229999999999
3766.25,585.307,115.3817
3766.5,534.4839999999999,116.08950000000002
3766.75,550.526,120.9018
3767.0,536.9830000000001,122.06640000000002
3767.25,502.016,121.7242
3767.5,496.183,110.7464
3767.75,485.86299999999994,107.7199
3768.0,496.244,108.43039999999999
3768.25,494.308,107.91550000000001
3768.5,470.458,101.1171
3768.75,423.56499999999994,100.52269999999999
3769.0,443.111,105.3045
3769.25,431.60200000000003,106.1172
3769.5,450.913,109.44749999999999
3769.75,447.38,114.8928
3770.0,425.6,112.7183
3770.25,421.919,109.74619999999999
3770.5,403.681,107.2301
3770.75,394.29999999999995,108.3664
3771.0,387.906,109.5336
3771.25,401.476,110.4338
3771.5,390.395,110.4514
3771.75,397.522,105.479
3772.0,376.659,105.31630000000001
3772.25,369.017,103.961
3772.5,361.553,104.98949999999999
3772.75,347.44100000000003,101.3277
3773.0,365.453,102.77350000000001
3773.25,382.178,106.1098
3773.5,383.884,106.66470000000001
3773.75,407.086,105.79220000000001
3774.0,393.76300000000003,99.0189
3774.25,403.17400000000004,101.40119999999999
3774.5,436.868,109.4708
3774.75,423.53599999999994,104.9059
3775.0,486.399,112.686
3775.25,456.904,108.9405
3775.5,470.83900000000006,109.009
3775.75,445.577,116.1108
3776.0,384.41499999999996,109.6437
3776.25,369.164,109.2341
3776.5,376.676,109.1687
3776.75,417.99199999999996,112.03400000000002
3777.0,436.226,108.02109999999999
3777.25,472.126,110.3538
3777.5,435.985,111.3803
3777.75,527.367,114.3091
3778.0,439.058,107.46710000000002
3778.25,446.33,105.37429999999999
3778.5,410.87500000000006,105.2167
3778.75,445.571,108.7092
3779.0,452.37800000000004,111.81960000000001
3779.25,469.951,118.77850000000001
3779.5,464.447,120.0082
3779.75,531.083,119.30640000000001
3780.0,567.957,121.8237
3780.25,572.7909999999999,125.2367
3780.5,600.383,127.19839999999999
3780.75,567.658,123.31830000000001
3781.0,503.953,117.95179999999999
3781.25,515.5619999999999,119.1997
3781.5,552.792,125.6892
3781.75,551.389,123.2868
3782.0,539.657,120.2793
3782.25,499.631,117.0664
3782.5,506.256,118.06970000000001
3782.75,489.27,113.08099999999999
3783.0,492.03200000000004,116.1163
3783.25,459.442,118.65780000000001
3783.5,465.47300000000007,114.207
3783.75,505.385,119.5526
3784.0,598.92,122.15509999999999
3784.25,632.5,121.4181
3784.5,574.779,111.0429
3784.75,616.582,109.59549999999999
3785.0,595.077,102.8462
3785.25,593.8499999999999,107.28020000000001
3785.5,575.558,109.56219999999999
3785.75,666.346,112.624
3786.0,651.117,110.8704
3786.25,669.792,106.92760000000001
3786.5,667.712,100.6997
3786.75,646.129,96.6536
3787.0,669.669,98.9101
3787.25,704.148,104.89489999999999
3787.5,611.358,101.86860000000001
3787.75,650.106,105.3932
3788.0,659.6279999999999,111.3819
3788.25,694.101,113.0205
3788.5,624.523,114.5872
3788.75,631.5360000000001,116.9417
3789.0,674.808,117.2173
3789.25,669.924,113.9566
3789.5,625.086,110.7622
3789.75,624.441,108.0634
3790.0,583.231,112.46459999999999
3790.25,591.568,110.9215
3790.5,581.926,108.27180000000001
3790.75,534.435,105.4563
3791.0,542.3309999999999,107.281
3791.25,563.1600000000001,104.99480000000001
3791.5,569.771,110.8142
3791.75,600.788,114.3776
3792.0,586.879,109.0469
3792.25,565.506,107.84119999999999
3792.5,527.581,104.65620000000001
3792.75,530.955,109.8747
3793.0,510.714,110.18879999999999
3793.25,485.12199999999996,112.05959999999999
3793.5,478.79699999999997,112.201
3793.75,486.5799999999999,109.7672
3794.0,472.955,108.0184
3794.25,452.923,104.0523
3794.5,484.419,109.13390000000001
3794.75,426.375,107.7703
3795.0,426.187,99.3324
3795.25,409.13,97.39580000000001
3795.5,399.379,96.5498
3795.75,398.837,99.79069999999999
3796.0,406.96999999999997,100.2924
3796.25,425.215,107.5075
3796.5,408.23,105.7122
3796.75,417.45799999999997,108.1092
3797.0,436.648,107.5018
3797.25,419.516,105.46809999999999
3797.5,436.12,107.0276
3797.75,443.603,102.08840000000001
3798.0,422.078,100.2903
3798.25,418.23699999999997,98.93039999999999
3798.5,421.23499999999996,102.0009
3798.75,440.23,108.0206
3799.0,452.39200000000005,108.24510000000001
3799.25,414.30100000000004,105.8741
3799.5,419.24800000000005,102.5735
3799.75,394.29999999999995,101.8001
3800.0,366.515,102.58529999999999
3800.25,390.206,103.189
3800.5,402.015,110.6234
3800.75,465.24699999999996,110.8183
3801.0,482.48199999999997,109.4538
3801.25,462.872,111.3551
3801.5,480.787,111.53820000000002
3801.75,469.23699999999997,112.91470000000001
3802.0,491.51800000000003,110.06650000000002
3802.25,430.132,107.5443
3802.5,422.953,107.0702
3802.75,422.26699999999994,106.58070000000001
3803.0,504.08899999999994,109.9108
3803.25,527.096,108.5314
3803.5,477.619,105.0233
3803.75,550.451,109.641
3804.0,584.058,115.53620000000001
3804.25,550.203,114.2103
3804.5,585.1329999999999,118.92410000000001
3804.75,593.811,125.48320000000001
3805.0,533.855,120.5146
3805.25,560.358,121.1888
3805.5,542.799,117.78909999999999
3805.75,502.25199999999995,115.32130000000001
3806.0,557.979,115.05560000000001
3806.25,533.929,112.93140000000001
3806.5,477.512,112.17519999999999
3806.75,518.085,111.84360000000001
3807.0,573.0690000000001,117.9333
3807.25,532.896,118.148
3807.5,516.519,112.27189999999999
3807.75,516.8710000000001,109.69640000000001
3808.0,529.7660000000001,107.943
3808.25,526.021,104.4366
3808.5,536.745,106.6164
3808.75,530.8299999999999,105.9706
3809.0,529.38,107.60889999999999
3809.25,588.807,113.1437
3809.5,602.352,111.0834
3809.75,626.2959999999999,112.42179999999999
3810.0,651.5699999999999,115.22479999999999
3810.25,728.534,120.6077
3810.5,716.7349999999999,117.80080000000001
3810.75,734.265,120.6201
3811.0,727.005,117.27260000000001
3811.25,762.5699999999999,108.1152
3811.5,757.218,107.19380000000001
3811.75,735.9449999999999,110.35040000000001
3812.0,666.315,105.3877
3812.25,710.8380000000001,111.8326
3812.5,703.125,108.90029999999999
3812.75,710.673,107.6717
3813.0,688.248,107.1215
3813.25,687.2909999999999,117.78209999999999
3813.5,733.239,129.40800000000002
3813.75,749.523,129.0374
3814.0,700.557,120.75
3814.25,676.755,116.29580000000001
3814.5,659.0699999999999,115.61630000000001
3814.75,682.1189999999999,115.1627
3815.0,654.443,116.1044
3815.25,636.4259999999999,114.7613
3815.5,641.295,108.33449999999999
3815.75,606.771,106.2783
3816.0,576.4440000000001,106.57499999999999
3816.25,558.136,104.8825
3816.5,547.62,107.88729999999998
3816.75,530.721,108.2354
3817.0,516.902,110.4325
3817.25,484.73199999999997,118.3751
3817.5,523.179,124.5281
3817.75,507.857,127.3015
3818.0,506.00199999999995,129.5998
3818.25,501.961,133.6759
3818.5,485.936,123.7073
3818.75,528.993,124.45110000000001
3819.0,516.09,121.9246
3819.25,504.293,120.2536
3819.5,487.881,116.4074
3819.75,478.04699999999997,118.36000000000001
3820.0,454.505,117.9072
3820.25,440.96599999999995,116.92170000000002
3820.5,417.94100000000003,114.30369999999999
3820.75,409.216,112.0565
3821.0,429.836,114.5479
3821.25,426.542,111.76660000000001
3821.5,421.889,110.2596
3821.75,449.71399999999994,112.28020000000001
3822.0,484.60999999999996,116.9456
3822.25,506.73800000000006,123.83850000000001
3822.5,502.15700000000004,120.0627
3822.75,524.684,118.9315
3823.0,652.023,118.8937
3823.25,710.58,126.56330000000001
3823.5,720.4590000000001,132.7586
3823.75,726.612,137.1121
3824.0,738.8969999999999,134.1594
3824.25,796.7249999999999,130.2507
3824.5,821.44,126.7544
3824.75,803.2489999999999,129.9918
3825.0,858.6220000000001,132.5607
3825.25,918.2740000000001,139.0729
3825.5,942.0880000000001,145.2858
3825.75,961.996,159.327
3826.0,949.519,143.0319
3826.25,956.962,157.8227
3826.5,961.691,144.7707
3826.75,979.231,153.36430000000001
3827.0,1019.8130000000001,151.8884
3827.25,991.2819999999999,158.7626
3827.5,1034.4189999999999,157.7383
3827.75,1143.818,164.9419
3828.0,1121.266,165.59890000000001
3828.25,1143.388,168.5343
3828.5,1105.129,161.1078
3828.75,1080.958,168.6287
3829.0,1015.48,160.2323
3829.25,964.309,158.525
3829.5,952.849,162.9871
3829.75,942.7090000000001,148.3435
3830.0,966.124,152.1795
3830.25,906.7749999999999,149.3388
3830.5,911.6560000000001,152.2137
3830.75,868.8460000000001,142.56390000000002
3831.0,847.852,144.4041
3831.25,865.1260000000001,152.99239999999998
3831.5,823.3539999999998,148.37709999999998
3831.75,853.404,153.58599999999998
3832.0,836.011,138.8767
3832.25,845.557,150.01839999999999
3832.5,837.8619999999999,136.4602
3832.75,792.7749999999999,139.4733
3833.0,781.533,135.3466
3833.25,780.609,143.7604
3833.5,823.8040000000001,146.7427
3833.75,859.518,148.8794
3834.0,895.421,160.40449999999998
3834.25,911.318,147.0565
3834.5,909.1969999999999,138.4789
3834.75,942.9390000000001,143.3906
3835.0,987.422,146.80059999999997
3835.25,949.478,142.23919999999998
3835.5,984.8810000000001,152.0171
3835.75,964.1959999999999,145.3995
3836.0,911.714,135.4728
3836.25,949.445,143.6901
3836.5,960.8899999999999,141.56560000000002
3836.75,924.4589999999998,146.2459
3837.0,939.3109999999999,147.1208
3837.25,967.7760000000001,144.8499
3837.5,995.507,147.6403
3837.75,967.269,139.72539999999998
3838.0,968.8799999999999,146.43040000000002
3838.25,954.9759999999999,149.88899999999998
3838.5,907.605,141.4416
3838.75,875.933,146.68040000000002
3839.0,817.116,127.04409999999999
3839.25,811.547,138.6787
3839.5,840.5329999999999,137.5892
3839.75,772.547,132.0067
3840.0,721.094,128.6577
3840.25,710.58,130.6458
3840.5,679.964,133.8752
3840.75,672.567,128.7372
3841.0,621.705,138.6311
3841.25,599.897,135.386
3841.5,615.395,139.9525
3841.75,602.482,140.8822
3842.0,586.1189999999999,137.2042
3842.25,587.787,141.5829
3842.5,556.719,133.4466
3842.75,588.1949999999999,136.2416
3843.0,579.966,131.7077
3843.25,558.0640000000001,139.201
3843.5,572.2470000000001,129.2816
3843.75,596.842,137.11169999999998
3844.0,588.288,129.9993
3844.25,576.972,131.2442
3844.5,548.2,128.93300000000002
3844.75,557.268,130.1935
3845.0,527.987,133.9391
3845.25,537.942,132.68619999999999
3845.5,548.001,131.38139999999999
3845.75,556.81,134.8168
3846.0,567.1560000000001,132.8659
3846.25,617.8380000000001,136.55700000000002
3846.5,627.258,136.7828
3846.75,673.6679999999999,130.93779999999998
3847.0,732.597,133.38549999999998
3847.25,767.106,129.2407
3847.5,874.2959999999999,136.9964
3847.75,879.265,135.1402
3848.0,944.935,144.3729
3848.25,992.3530000000001,151.19979999999998
3848.5,970.663,142.7047
3848.75,1079.732,147.4072
3849.0,1146.004,161.3731
3849.25,1189.4959999999999,148.7433
3849.5,1069.276,145.77949999999998
3849.75,1142.525,160.39
3850.0,1098.344,145.9787
3850.25,1114.02,144.1334
3850.5,1119.546,144.16129999999998
3850.75,1109.3,142.2122
3851.0,1160.585,147.7679
3851.25,1169.068,144.785
3851.5,1205.1970000000001,158.3123
3851.75,1189.696,155.1761
3852.0,1167.383,162.8635
3852.25,1137.172,149.6256
3852.5,1154.609,148.6234
3852.75,1128.701,161.0096
3853.0,1126.63,149.0325
3853.25,1064.1019999999999,144.2904
3853.5,1006.355,143.2004
3853.75,994.448,145.3809
3854.0,978.557,159.1578
3854.25,907.577,144.43720000000002
3854.5,915.6279999999999,153.8429
3854.75,863.96,138.9549
3855.0,869.5629999999999,153.25400000000002
3855.25,861.364,146.3367
3855.5,864.7810000000001,143.24960000000002
3855.75,893.428,149.3552
3856.0,891.2529999999999,146.05200000000002
3856.25,929.0920000000001,142.5519
3856.5,858.4330000000001,127.33160000000001
3856.75,843.496,132.2047
3857.0,835.3720000000001,133.6605
3857.25,897.955,142.2655
3857.5,932.3889999999999,149.6902
3857.75,908.2149999999999,138.6884
3858.0,972.691,153.39710000000002
3858.25,952.2349999999999,140.7328
3858.5,991.4839999999999,145.0579
3858.75,1064.162,151.15640000000002
3859.0,1052.378,149.08870000000002
3859.25,1070.147,156.5894
3859.5,1083.356,150.7803
3859.75,1093.173,147.8186
3860.0,1067.136,142.5177
3860.25,1020.251,141.9308
3860.5,1046.96,144.2475
3860.75,1122.189,145.8739
3861.0,1068.258,146.0626
3861.25,998.0159999999998,134.2859
3861.5,1020.3399999999999,139.609
3861.75,1034.6789999999999,143.3843
3862.0,1003.857,145.9719
3862.25,1030.338,152.6573
3862.5,980.602,153.7619
3862.75,915.0070000000001,142.102
3863.0,911.547,141.537
3863.25,883.4379999999999,144.5905
3863.5,844.029,141.1821
3863.75,831.4289999999999,134.52609999999999
3864.0,816.3429999999998,141.2131
3864.25,743.279,130.1989
3864.5,742.5120000000001,130.6817
3864.75,705.642,130.0007
3865.0,709.9590000000001,137.242
3865.25,711.876,137.1762
3865.5,644.112,129.40410000000003
3865.75,611.328,129.0418
3866.0,603.591,130.3944
3866.25,616.013,135.0052
3866.5,604.62,128.40370000000001
3866.75,588.894,124.0367
3867.0,577.676,124.67180000000002
3867.25,646.4369999999999,124.84620000000001
3867.5,626.73,117.6635
3867.75,652.371,136.8764
3868.0,637.095,147.6365
3868.25,622.1279999999999,147.3688
3868.5,588.75,141.7635
3868.75,569.382,130.5917
3869.0,598.491,128.53050000000002
3869.25,636.5540000000001,130.9685
3869.5,645.5550000000001,136.72220000000002
3869.75,603.626,129.4153
3870.0,654.423,130.8397
3870.25,685.1610000000001,127.5916
3870.5,658.77,123.61460000000001
3870.75,698.943,125.39749999999998
3871.0,802.6030000000001,124.62370000000001
3871.25,862.11,131.0066
3871.5,903.673,133.6686
3871.75,915.991,134.0384
3872.0,973.903,132.4934
3872.25,948.3969999999999,136.3325
3872.5,993.067,141.1041
3872.75,1046.92,144.8216
3873.0,1068.292,153.52550000000002
3873.25,1057.3020000000001,149.7072
3873.5,1084.481,151.2394
3873.75,1069.7060000000001,146.7004
3874.0,1016.435,150.9364
3874.25,978.854,149.0695
3874.5,938.1320000000001,144.9981
3874.75,982.0400000000001,146.2554
3875.0,1026.557,141.5959
3875.25,1097.81,154.2774
3875.5,1101.598,150.4577
3875.75,1112.0,151.2906
3876.0,1133.527,152.7252
3876.25,1114.42,150.8105
3876.5,1189.84,164.4634
3876.75,1173.157,158.8218
3877.0,1107.413,162.35649999999998
3877.25,1077.9520000000002,154.16670000000002
3877.5,998.3240000000001,147.881
3877.75,1011.8889999999999,146.9289
3878.0,961.3239999999998,139.65120000000002
3878.25,944.7560000000001,142.9459
3878.5,894.0070000000001,136.311
3878.75,920.167,144.5863
3879.0,917.7069999999999,135.7086
3879.25,929.917,138.01330000000002
3879.5,952.258,138.959
3879.75,976.684,137.49200000000002
3880.0,896.7639999999999,124.7592
3880.25,853.504,108.72979999999998
3880.5,856.216,112.0205
3880.75,838.81,113.4112
3881.0,810.086,112.1869
3881.25,814.586,116.3355
3881.5,859.229,121.49289999999999
3881.75,935.8519999999999,123.86670000000001
3882.0,983.891,120.9279
3882.25,976.979,119.4933
3882.5,982.579,120.42869999999999
3882.75,1005.0829999999999,123.82610000000001
3883.0,1004.947,122.4639
3883.25,1058.608,126.7672
3883.5,1047.427,128.7039
3883.75,1048.4720000000002,137.2099
3884.0,990.092,122.84120000000001
3884.25,984.3979999999999,115.33890000000001
3884.5,964.028,114.938
3884.75,960.437,119.6806
3885.0,985.662,118.3786
3885.25,1000.5519999999999,122.6798
3885.5,1016.1569999999999,125.5846
3885.75,952.167,120.24300000000001
3886.0,917.5160000000001,119.90289999999999
3886.25,879.815,118.888
3886.5,904.758,121.9262
3886.75,864.2180000000001,123.0711
3887.0,858.4869999999999,117.7633
3887.25,857.398,114.94030000000001
3887.5,798.102,115.6216
3887.75,761.0129999999999,115.9998
3888.0,734.0799999999999,116.36429999999999
3888.25,722.192,110.4452
3888.5,672.245,102.9446
3888.75,642.651,107.3854
3889.0,632.946,115.31129999999999
3889.25,624.246,117.3501
3889.5,624.12,118.14179999999999
3889.75,599.3910000000001,113.7671
3890.0,568.9970000000001,115.1935
3890.25,577.6210000000001,116.6772
3890.5,568.488,114.1534
3890.75,540.183,108.4922
3891.0,541.701,110.8819
3891.25,529.188,113.71789999999999
3891.5,526.075,109.65780000000001
3891.75,536.6940000000001,108.0548
3892.0,518.861,106.832
3892.25,518.009,109.09400000000001
3892.5,510.73299999999995,111.15200000000002
3892.75,515.192,112.4436
3893.0,504.192,104.376
3893.25,497.34499999999997,97.24889999999999
3893.5,497.7660000000001,95.9764
3893.75,522.3720000000001,97.36250000000001
3894.0,523.095,97.19749999999999
3894.25,596.529,99.21340000000001
3894.5,613.53,98.7912
3894.75,647.367,103.3011
3895.0,725.154,103.6407
3895.25,722.349,103.40520000000001
3895.5,739.114,106.48240000000001
3895.75,803.386,119.33330000000001
3896.0,821.932,112.6225
3896.25,875.3530000000001,119.057
3896.5,903.1,121.54419999999999
3896.75,976.431,120.1789
3897.0,1127.29,133.7615
3897.25,1212.917,150.5457
3897.5,1210.201,149.6698
3897.75,1194.005,141.00060000000002
3898.0,1132.087,139.6624
3898.25,1098.764,144.748
3898.5,1077.764,138.4544
3898.75,1095.583,141.2966
3899.0,933.913,132.91129999999998
3899.25,955.903,124.8589
3899.5,1156.48,143.8988
3899.75,1178.128,168.0097
3900.0,1240.747,161.0687
3900.25,1194.3220000000001,150.99689999999998
3900.5,1126.942,148.19500000000002
3900.75,1068.592,141.6465
3901.0,1021.0909999999999,136.6173
3901.25,985.483,133.99599999999998
3901.5,963.643,139.4308
3901.75,935.5540000000001,141.8104
3902.0,915.9069999999999,138.3288
3902.25,943.3239999999998,136.2018
3902.5,895.6569999999999,128.112
3902.75,876.4839999999999,127.11850000000001
3903.0,840.0010000000001,125.9636
3903.25,895.9299999999998,126.72489999999999
3903.5,902.5889999999999,137.6098
3903.75,864.4869999999999,130.27179999999998
3904.0,892.867,134.63709999999998
3904.25,900.625,137.0198
3904.5,910.1799999999998,130.9745
3904.75,934.1769999999999,129.28719999999998
3905.0,934.3389999999999,132.86810000000003
3905.25,998.6489999999999,133.6182
3905.5,1013.056,131.4703
3905.75,1047.427,140.12189999999998
3906.0,1036.229,146.397
3906.25,1054.862,143.38
3906.5,1044.6680000000001,141.03910000000002
3906.75,1016.1889999999999,141.56619999999998
3907.0,1040.313,144.19920000000002
3907.25,1026.926,146.05880000000002
3907.5,1068.128,138.4382
3907.75,1088.927,140.7017
3908.0,1070.267,143.5161
3908.25,1015.799,137.1838
3908.5,976.0550000000001,141.6167
3908.75,1012.5740000000001,138.9346
3909.0,903.8609999999999,121.9662
3909.25,781.2639999999999,115.77109999999999
3909.5,775.1830000000001,118.72210000000001
3909.75,770.83,126.23349999999999
3910.0,770.895,115.0313
3910.25,749.403,108.697
3910.5,751.827,110.1043
3910.75,692.337,106.9394
3911.0,724.701,109.9512
3911.25,752.624,112.62859999999999
3911.5,685.5229999999999,109.0512
3911.75,674.802,106.2038
3912.0,645.64,105.1799
3912.25,626.97,102.99799999999999
3912.5,625.409,105.6377
3912.75,658.585,116.6435
3913.0,635.733,120.7294
3913.25,615.3119999999999,121.16070000000002
3913.5,634.53,121.95530000000001
3913.75,657.015,126.90889999999999
3914.0,696.711,122.5703
3914.25,657.21,119.51989999999999
3914.5,653.076,122.6387
3914.75,646.2429999999999,119.13929999999999
3915.0,581.982,116.64329999999998
3915.25,574.864,116.75
