Hora_decimal,P_3f_S,Q_3f_S
3915.5,576.435,116.652
3915.75,585.924,118.3757
3916.0,612.907,118.71069999999999
3916.25,598.552,117.0866
3916.5,598.899,116.5658
3916.75,585.6519999999999,116.8394
3917.0,588.114,115.178
3917.25,577.818,116.9838
3917.5,589.5,118.9534
3917.75,585.741,118.5268
3918.0,610.251,117.8435
3918.25,618.108,119.3007
3918.5,640.902,121.1351
3918.75,656.325,121.0985
3919.0,746.946,124.23889999999999
3919.25,793.767,116.6776
3919.5,841.171,118.17940000000002
3919.75,889.7020000000001,120.27770000000001
3920.0,886.2700000000001,123.04749999999999
3920.25,864.8319999999999,124.4725
3920.5,840.421,122.191
3920.75,849.616,123.7624
3921.0,958.1499999999999,135.8679
3921.25,941.923,134.39409999999998
3921.5,924.409,135.1941
3921.75,1026.4180000000001,142.05919999999998
3922.0,1014.33,140.95
3922.25,1024.21,150.8639
3922.5,924.893,138.23149999999998
3922.75,888.1569999999999,135.9206
3923.0,923.269,135.1817
3923.25,946.0090000000001,141.5635
3923.5,970.06,146.54590000000002
3923.75,955.0120000000001,151.1055
3924.0,1140.2259999999999,157.262
3924.25,1270.069,174.2298
3924.5,1276.954,167.5116
3924.75,1012.36,143.48160000000001
3925.0,855.8820000000001,143.7135
3925.25,803.212,134.8701
3925.5,762.471,143.3459
3925.75,746.029,135.1763
3926.0,751.342,133.1864
3926.25,825.9580000000001,133.8245
3926.5,751.913,128.1089
3926.75,714.36,128.4121
3927.0,728.668,134.6212
3927.25,769.167,125.2568
3927.5,711.412,119.878
3927.75,679.797,116.53379999999999
3928.0,759.086,125.18299999999999
3928.25,769.9630000000001,121.0722
3928.5,784.0029999999999,122.41659999999999
3928.75,786.5429999999999,121.4448
3929.0,776.1700000000001,127.22209999999998
3929.25,777.6500000000001,121.2902
3929.5,821.325,121.347
3929.75,780.839,120.42690000000002
3930.0,812.754,127.01689999999999
3930.25,883.4269999999999,138.304
3930.5,827.25,132.3633
3930.75,832.751,136.40269999999998
3931.0,906.9230000000001,147.02159999999998
3931.25,805.446,141.0783
3931.5,788.6489999999999,136.8482
3931.75,823.721,133.56189999999998
3932.0,827.7359999999999,135.4365
3932.25,731.757,126.8191
3932.5,697.8430000000001,121.1451
3932.75,734.6080000000001,127.9067
3933.0,740.009,127.7722
3933.25,725.662,128.4871
3933.5,694.562,128.4534
3933.75,717.9480000000001,132.892
3934.0,690.727,130.3951
3934.25,679.743,112.21870000000001
3934.5,621.1,103.9916
3934.75,662.7520000000001,110.6246
3935.0,636.446,114.63329999999999
3935.25,640.109,118.28280000000001
3935.5,624.81,116.1111
3935.75,634.343,116.84190000000001
3936.0,578.711,114.5515
3936.25,572.394,115.775
3936.5,545.482,115.36120000000001
3936.75,570.618,113.13469999999998
3937.0,534.136,106.71719999999999
3937.25,517.665,105.3698
3937.5,489.188,106.7423
3937.75,473.85900000000004,108.85160000000002
3938.0,486.05499999999995,108.42410000000001
3938.25,479.43399999999997,108.6904
3938.5,466.361,107.68180000000001
3938.75,468.62300000000005,115.4439
3939.0,461.68399999999997,114.6952
3939.25,448.21000000000004,116.3429
3939.5,436.08399999999995,114.48259999999999
3939.75,461.93399999999997,114.22480000000002
3940.0,426.44,109.1018
3940.25,440.29900000000004,113.47730000000001
3940.5,438.501,109.1447
3940.75,431.85400000000004,108.24520000000001
3941.0,438.999,109.4069
3941.25,434.906,108.7166
3941.5,431.399,108.106
3941.75,431.182,108.81909999999999
3942.0,472.28100000000006,110.65450000000001
3942.25,476.837,108.5247
3942.5,474.91099999999994,110.70389999999999
3942.75,499.203,115.5511
3943.0,521.976,114.4056
3943.25,532.925,114.25980000000001
3943.5,563.889,119.62750000000001
3943.75,620.886,119.9823
3944.0,538.73,115.1722
3944.25,501.26500000000004,115.0224
3944.5,561.524,113.74430000000001
3944.75,642.957,115.4503
3945.0,622.9559999999999,117.72900000000001
3945.25,608.0530000000001,115.0919
3945.5,626.068,116.5329
3945.75,597.3689999999999,114.1138
3946.0,622.721,114.7568
3946.25,602.456,115.3236
3946.5,571.392,106.6922
3946.75,565.917,109.14290000000001
3947.0,650.652,113.1789
3947.25,654.465,114.6258
3947.5,631.671,121.9603
3947.75,670.548,125.465
3948.0,649.068,123.85230000000001
3948.25,677.73,121.4015
3948.5,683.881,125.6702
3948.75,661.4369999999999,122.74799999999999
3949.0,618.564,120.1827
3949.25,615.921,114.80789999999999
3949.5,631.943,117.49199999999999
3949.75,620.7660000000001,113.6867
3950.0,616.311,111.59979999999999
3950.25,627.3389999999999,111.2624
3950.5,606.327,110.6988
3950.75,651.855,116.72229999999999
3951.0,636.846,113.73349999999999
3951.25,694.0889999999999,117.1437
3951.5,651.539,116.5479
3951.75,731.595,119.7224
3952.0,769.678,118.7304
3952.25,815.717,130.5039
3952.5,1070.499,141.7995
3952.75,1091.07,141.3636
3953.0,1110.231,138.57580000000002
3953.25,1112.838,135.826
3953.5,1136.8120000000001,136.0012
3953.75,1122.368,137.5392
3954.0,1115.122,140.8523
3954.25,1072.407,140.5241
3954.5,1073.725,141.7763
3954.75,1087.357,147.6806
3955.0,1114.634,144.9091
3955.25,1103.7440000000001,140.999
3955.5,1135.58,144.3808
3955.75,1121.1970000000001,144.2421
3956.0,1104.8319999999999,149.5036
3956.25,1082.3090000000002,148.08100000000002
3956.5,1034.1779999999999,143.4817
3956.75,1062.3490000000002,142.5057
3957.0,1051.051,142.9685
3957.25,981.7810000000001,142.0582
3957.5,875.883,134.7571
3957.75,731.8050000000001,126.1573
3958.0,720.7850000000001,122.5141
3958.25,689.598,119.5791
3958.5,681.336,121.05669999999998
3958.75,614.1600000000001,113.43490000000001
3959.0,633.645,114.38480000000001
3959.25,652.17,115.4271
3959.5,618.642,120.3783
3959.75,608.668,122.77370000000002
3960.0,591.822,121.0979
3960.25,570.999,120.75299999999999
3960.5,572.067,121.5393
3960.75,559.925,125.11779999999999
3961.0,540.1099999999999,122.7556
3961.25,517.789,114.95
3961.5,534.1469999999999,111.18990000000001
3961.75,495.63599999999997,108.95859999999999
3962.0,485.40299999999996,108.4956
3962.25,477.887,109.4461
3962.5,456.91099999999994,106.58099999999999
3962.75,450.08500000000004,105.2285
3963.0,428.548,103.093
3963.25,431.06000000000006,105.93520000000001
3963.5,434.918,105.77720000000001
3963.75,408.808,106.90529999999998
3964.0,401.789,105.64189999999999
3964.25,409.03700000000003,108.3339
3964.5,395.303,110.89600000000002
3964.75,385.944,107.85329999999999
3965.0,386.689,109.8655
3965.25,387.371,112.4166
3965.5,400.501,114.9889
3965.75,405.224,109.4444
3966.0,395.453,100.8841
3966.25,382.558,100.43990000000001
3966.5,388.25300000000004,98.26739999999998
3966.75,396.141,101.7829
3967.0,387.70400000000006,102.8937
3967.25,385.16,100.72059999999999
3967.5,383.74899999999997,99.50380000000001
3967.75,396.03099999999995,108.15889999999999
3968.0,368.085,112.459
3968.25,398.20400000000006,115.7475
3968.5,495.224,125.95309999999999
3968.75,503.53000000000003,122.6104
3969.0,513.486,124.23989999999999
3969.25,518.101,125.4382
3969.5,587.325,127.9589
3969.75,591.514,129.5556
3970.0,584.0989999999999,126.7025
3970.25,582.9179999999999,122.4362
3970.5,518.411,112.65339999999999
3970.75,532.508,109.654
3971.0,550.9010000000001,113.21189999999999
3971.25,552.614,112.9695
3971.5,612.95,113.88229999999999
3971.75,606.223,112.0604
3972.0,586.196,110.1689
3972.25,606.402,113.156
3972.5,653.598,116.588
3972.75,660.2130000000001,118.9238
3973.0,618.2249999999999,118.91
3973.25,617.831,123.81949999999999
3973.5,612.8910000000001,126.75399999999999
3973.75,654.483,126.086
3974.0,674.076,128.5439
3974.25,634.689,125.9948
3974.5,645.384,120.6993
3974.75,659.495,117.9635
3975.0,690.357,118.7722
3975.25,671.874,114.8253
3975.5,619.563,114.1534
3975.75,633.5550000000001,116.66300000000001
3976.0,621.357,114.028
3976.25,634.6410000000001,114.815
3976.5,672.525,110.19
3976.75,671.802,120.5111
3977.0,682.4250000000001,125.0849
3977.25,683.082,124.8859
3977.5,732.45,126.6574
3977.75,728.9250000000001,122.11670000000001
3978.0,778.431,127.31030000000001
3978.25,797.466,129.927
3978.5,813.7230000000001,129.0063
3978.75,799.1830000000001,133.7584
3979.0,819.495,128.3577
3979.25,752.764,119.53550000000001
3979.5,767.496,127.30969999999999
3979.75,799.461,125.62989999999999
3980.0,754.323,112.62620000000001
3980.25,723.639,110.76910000000001
3980.5,719.5619999999999,114.43109999999999
3980.75,754.965,119.4982
3981.0,790.059,122.16560000000001
3981.25,747.843,122.30700000000002
3981.5,724.245,117.5993
3981.75,731.304,118.57820000000001
3982.0,689.652,118.5729
3982.25,686.946,121.4256
3982.5,656.1569999999999,125.8334
3982.75,656.8199999999999,115.66919999999999
3983.0,656.3829999999999,110.69399999999999
3983.25,668.691,112.9323
3983.5,673.463,117.76240000000001
3983.75,597.159,107.74770000000001
3984.0,556.693,100.5549
3984.25,570.8190000000001,102.59899999999999
3984.5,544.2810000000001,101.59150000000001
3984.75,533.6,103.4853
3985.0,529.976,106.37459999999999
3985.25,530.668,103.6053
3985.5,476.50800000000004,105.23039999999999
3985.75,477.905,106.9392
3986.0,467.96000000000004,108.612
3986.25,463.755,107.56309999999999
3986.5,488.389,116.1343
3986.75,494.789,122.8947
3987.0,485.193,122.6336
3987.25,489.749,123.0533
3987.5,480.70899999999995,117.1885
3987.75,475.609,117.0075
3988.0,445.501,118.023
3988.25,479.732,118.33330000000001
3988.5,463.645,118.9053
3988.75,462.41499999999996,119.84909999999999
3989.0,465.657,117.0556
3989.25,485.84000000000003,117.3488
3989.5,489.338,119.30949999999999
3989.75,443.44300000000004,116.8386
3990.0,497.81499999999994,124.8021
3990.25,506.726,122.95779999999999
3990.5,514.615,122.5102
3990.75,547.561,125.4921
3991.0,645.333,121.4593
3991.25,698.171,119.8861
3991.5,744.802,127.776
3991.75,768.883,128.8041
3992.0,763.135,123.80550000000001
3992.25,834.626,137.3667
3992.5,873.9580000000001,132.97129999999999
3992.75,836.494,134.13389999999998
3993.0,856.2400000000001,125.40699999999998
3993.25,913.96,140.2514
3993.5,954.2170000000001,148.4656
3993.75,930.9749999999999,145.2102
3994.0,888.73,139.99849999999998
3994.25,908.422,137.2098
3994.5,869.3319999999999,134.76889999999997
3994.75,930.778,136.87980000000002
3995.0,943.4109999999998,137.5124
3995.25,985.6989999999998,148.7685
3995.5,973.0120000000001,150.9988
3995.75,1008.955,155.0111
3996.0,1036.903,151.1941
3996.25,997.4440000000001,150.4966
3996.5,1002.0880000000001,149.61489999999998
3996.75,957.692,143.4862
3997.0,887.1940000000001,145.04149999999998
3997.25,833.206,128.52790000000002
3997.5,815.422,130.3185
3997.75,846.337,135.34640000000002
3998.0,798.46,133.68009999999998
3998.25,770.5120000000001,127.0788
3998.5,795.273,133.8675
3998.75,737.52,136.0299
3999.0,735.406,132.949
3999.25,702.299,128.1465
3999.5,720.383,121.97999999999999
3999.75,756.688,122.39000000000001
4000.0,709.284,119.4118
4000.25,753.6129999999999,131.76569999999998
4000.5,709.504,126.65559999999999
4000.75,737.813,127.3433
4001.0,699.623,126.18339999999999
4001.25,734.073,123.32589999999999
4001.5,733.038,119.852
4001.75,851.4179999999999,133.58769999999998
4002.0,837.7759999999998,132.3974
4002.25,889.3389999999999,130.178
4002.5,915.6920000000001,133.575
4002.75,904.085,129.2163
4003.0,902.399,129.3636
4003.25,934.425,134.5
4003.5,920.6990000000001,126.0892
4003.75,907.6730000000001,127.56240000000001
4004.0,869.5260000000001,123.44579999999999
4004.25,814.316,123.0871
4004.5,799.1,123.08539999999999
4004.75,816.671,123.0723
4005.0,819.776,130.8673
4005.25,813.402,131.686
4005.5,789.2620000000001,128.5412
4005.75,786.018,123.0632
4006.0,796.245,119.6582
4006.25,772.086,119.6522
4006.5,749.172,117.9614
4006.75,721.214,118.86200000000001
4007.0,681.153,117.77250000000001
4007.25,688.26,120.6722
4007.5,615.3679999999999,114.44550000000001
4007.75,654.8720000000001,114.0151
4008.0,619.7660000000001,114.45439999999999
4008.25,626.164,116.3689
4008.5,555.564,115.57239999999999
4008.75,568.095,118.65039999999999
4009.0,545.986,109.186
4009.25,533.863,109.1574
4009.5,499.385,107.06439999999999
4009.75,519.173,116.77440000000001
4010.0,531.4960000000001,117.39330000000001
4010.25,522.609,115.756
4010.5,540.752,116.47149999999999
4010.75,514.359,115.91929999999999
4011.0,508.90700000000004,118.39840000000001
4011.25,479.097,118.3715
4011.5,474.749,120.71799999999999
4011.75,446.603,121.8537
4012.0,446.73499999999996,125.1186
4012.25,436.66099999999994,120.84140000000001
4012.5,427.121,117.39070000000001
4012.75,412.547,113.345
4013.0,431.509,117.1583
4013.25,439.577,118.65079999999999
4013.5,445.45899999999995,121.95320000000001
4013.75,458.794,123.1869
4014.0,504.924,121.72899999999998
4014.25,530.177,122.6198
4014.5,546.299,123.9851
4014.75,570.201,122.36250000000001
4015.0,594.489,119.9899
4015.25,715.461,130.3128
4015.5,736.027,135.01409999999998
4015.75,763.752,133.0948
4016.0,741.13,134.07940000000002
4016.25,783.846,135.0618
4016.5,787.402,135.1925
4016.75,790.6689999999999,133.3176
4017.0,857.581,135.6855
4017.25,861.9100000000001,134.5337
4017.5,832.162,135.9321
4017.75,785.6410000000001,134.5492
4018.0,867.897,140.45780000000002
4018.25,849.682,141.0014
4018.5,779.224,129.68349999999998
4018.75,814.965,130.2586
4019.0,866.4459999999999,133.7292
4019.25,900.73,131.8691
4019.5,924.367,136.6019
4019.75,928.0540000000001,138.4691
4020.0,943.4649999999999,146.40699999999998
4020.25,983.2360000000001,146.50140000000002
4020.5,956.287,151.20229999999998
4020.75,911.7339999999999,137.9899
4021.0,876.068,140.9568
4021.25,834.328,141.767
4021.5,820.6419999999998,142.74099999999999
4021.75,812.3100000000001,145.4133
4022.0,788.95,136.6034
4022.25,754.42,128.0365
4022.5,735.519,122.2309
4022.75,708.3340000000001,126.71509999999999
4023.0,723.0550000000001,131.7792
4023.25,744.99,125.0278
4023.5,772.633,128.793
4023.75,758.268,123.51820000000001
4024.0,749.212,128.2447
4024.25,713.29,134.44050000000001
4024.5,711.755,120.19479999999999
4024.75,714.008,121.04070000000002
4025.0,748.677,125.646
4025.25,800.065,120.7107
4025.5,784.9289999999999,125.1223
4025.75,826.066,126.4214
4026.0,850.142,123.81370000000001
4026.25,849.2450000000001,125.9169
4026.5,799.9340000000001,124.16879999999999
4026.75,784.8589999999999,116.7871
4027.0,796.9770000000001,124.57130000000001
4027.25,838.1959999999999,124.40690000000001
4027.5,893.178,130.6375
4027.75,867.1099999999999,129.9851
4028.0,846.3299999999999,122.5051
4028.25,763.1610000000001,118.01670000000001
4028.5,756.9780000000001,117.3965
4028.75,762.873,119.2899
4029.0,811.4639999999999,123.25710000000001
4029.25,824.345,122.05760000000001
4029.5,779.124,123.5353
4029.75,742.688,122.35909999999998
4030.0,703.977,121.788
4030.25,703.625,119.7793
4030.5,684.416,124.00969999999998
4030.75,645.203,120.0812
4031.0,625.544,125.8585
4031.25,642.308,127.96220000000001
4031.5,584.651,124.2988
4031.75,581.156,117.7003
4032.0,586.3489999999999,119.2087
4032.25,555.1129999999999,113.5553
4032.5,514.665,112.2716
4032.75,541.799,115.97289999999998
4033.0,523.403,114.1948
4033.25,529.339,113.45750000000001
4033.5,529.7850000000001,115.8167
4033.75,512.014,112.9684
4034.0,496.486,112.53320000000001
4034.25,487.709,114.48949999999999
4034.5,497.606,119.8044
4034.75,499.942,118.14839999999998
4035.0,515.53,113.0672
4035.25,493.204,112.6591
4035.5,439.463,112.21640000000001
4035.75,426.67999999999995,111.77499999999999
4036.0,409.35799999999995,109.9204
4036.25,404.42900000000003,105.17920000000001
4036.5,401.65100000000007,106.7518
4036.75,405.658,109.5874
4037.0,402.659,112.15799999999999
4037.25,422.365,111.8471
4037.5,455.49199999999996,109.5678
4037.75,445.37899999999996,108.0701
4038.0,431.678,109.2969
4038.25,418.2660000000001,108.6996
4038.5,442.83399999999995,113.33760000000001
4038.75,474.255,121.67590000000001
4039.0,472.64200000000005,118.6101
4039.25,538.386,125.4231
4039.5,579.905,125.4365
4039.75,572.544,126.481
4040.0,560.0799999999999,126.5695
4040.25,564.142,130.91729999999998
4040.5,538.65,122.5317
4040.75,559.096,123.47149999999999
4041.0,567.463,123.7531
4041.25,599.886,125.1978
4041.5,592.212,127.7579
4041.75,636.137,121.5763
4042.0,647.204,125.16379999999998
4042.25,647.2529999999999,126.1033
4042.5,614.058,125.56410000000001
4042.75,593.5740000000001,121.95570000000001
4043.0,661.485,126.8254
4043.25,689.335,134.0365
4043.5,723.951,130.7867
4043.75,720.567,134.9837
4044.0,730.932,135.5609
4044.25,763.482,135.5765
4044.5,705.684,135.4282
4044.75,687.144,133.7883
4045.0,659.496,132.75549999999998
4045.25,641.547,123.1773
4045.5,671.5500000000001,131.84199999999998
4045.75,668.217,130.8296
4046.0,665.295,132.5426
4046.25,640.752,126.9111
4046.5,630.268,123.83940000000001
4046.75,598.995,126.71419999999999
4047.0,618.996,128.42469999999997
4047.25,610.332,128.37150000000003
4047.5,592.008,128.9779
4047.75,620.394,129.68689999999998
4048.0,627.264,125.9513
4048.25,607.893,128.1061
4048.5,643.902,130.51500000000001
4048.75,624.711,127.3598
4049.0,631.704,125.62440000000001
4049.25,641.298,125.2268
4049.5,676.7819999999999,129.9313
4049.75,703.34,129.857
4050.0,720.06,130.8734
4050.25,717.8770000000001,126.4811
4050.5,708.879,122.7477
4050.75,709.144,123.4351
4051.0,718.402,123.8459
4051.25,737.0310000000001,127.8747
4051.5,731.436,128.63809999999998
4051.75,756.967,133.6819
4052.0,736.329,128.3895
4052.25,761.425,130.98069999999998
4052.5,707.226,125.21640000000001
4052.75,695.409,125.27369999999999
4053.0,726.852,125.767
4053.25,700.4970000000001,118.26429999999999
4053.5,673.4110000000001,122.4699
4053.75,641.6030000000001,122.234
4054.0,629.915,118.8406
4054.25,575.5160000000001,118.8133
4054.5,574.742,118.81720000000001
4054.75,580.3340000000001,118.042
4055.0,618.881,114.62849999999999
4055.25,594.068,123.476
4055.5,568.943,124.80009999999999
4055.75,561.258,125.60000000000001
4056.0,521.895,119.4656
4056.25,503.841,118.09140000000001
4056.5,500.372,116.5333
4056.75,513.8879999999999,118.1219
4057.0,488.831,117.69890000000001
4057.25,456.246,113.9664
4057.5,451.261,113.8047
4057.75,450.63200000000006,114.1988
4058.0,454.428,113.184
4058.25,417.865,109.5183
4058.5,408.48800000000006,108.306
4058.75,400.475,107.0352
4059.0,427.13599999999997,109.5856
4059.25,413.16100000000006,109.6632
4059.5,396.236,110.0882
4059.75,392.0799999999999,113.17920000000001
4060.0,376.58799999999997,114.0954
4060.25,381.50699999999995,112.2445
4060.5,369.213,110.2951
4060.75,374.41200000000003,108.54409999999999
4061.0,374.134,111.0018
4061.25,364.89500000000004,111.2399
4061.5,363.96099999999996,109.18470000000002
4061.75,358.48900000000003,106.9667
4062.0,381.18399999999997,109.27820000000001
4062.25,378.428,108.62180000000001
4062.5,386.39200000000005,109.2279
4062.75,383.046,108.9272
4063.0,399.082,108.8302
4063.25,417.12800000000004,109.2008
4063.5,383.45,104.9023
4063.75,387.307,105.0941
4064.0,334.246,103.98649999999999
4064.25,338.349,104.6379
4064.5,364.649,105.68620000000001
4064.75,357.70099999999996,103.9288
4065.0,380.063,106.5898
4065.25,396.785,106.409
4065.5,403.778,105.6789
4065.75,401.23699999999997,101.4488
4066.0,410.36199999999997,99.2536
4066.25,396.847,98.5232
4066.5,369.304,97.8358
4066.75,370.48400000000004,93.87389999999999
4067.0,394.117,92.726
4067.25,403.132,92.023
4067.5,439.37500000000006,96.67259999999999
4067.75,465.542,99.01400000000001
4068.0,474.151,101.7041
4068.25,462.86199999999997,103.93869999999998
4068.5,453.53999999999996,101.5648
4068.75,481.418,102.29469999999999
4069.0,445.46799999999996,105.20150000000001
4069.25,421.452,104.363
4069.5,453.21,99.245
4069.75,481.44100000000003,97.6563
4070.0,467.68100000000004,95.8871
4070.25,482.226,96.6437
4070.5,494.85300000000007,96.91239999999999
4070.75,469.514,94.7034
4071.0,498.12699999999995,96.7627
4071.25,537.752,105.9884
4071.5,504.5079999999999,96.7535
4071.75,491.29200000000003,94.659
4072.0,504.064,95.44120000000001
4072.25,526.593,99.20599999999999
4072.5,500.918,94.44999999999999
4072.75,511.75800000000004,102.7858
4073.0,536.064,102.9657
4073.25,543.063,105.9613
4073.5,587.03,112.24029999999999
4073.75,575.808,107.36540000000001
4074.0,586.4250000000001,105.9675
4074.25,600.117,101.0113
4074.5,571.47,103.0969
4074.75,547.083,99.0613
4075.0,584.4179999999999,106.05770000000001
4075.25,604.545,108.1275
4075.5,637.233,110.5361
4075.75,641.439,109.175
4076.0,635.2239999999999,106.56049999999999
4076.25,635.6279999999999,108.4751
4076.5,646.227,113.8875
4076.75,640.998,111.4532
4077.0,646.047,115.3733
4077.25,638.409,116.3024
4077.5,637.5809999999999,116.3483
4077.75,605.292,112.46520000000001
4078.0,600.818,112.4164
4078.25,589.47,111.4378
4078.5,570.441,110.0443
4078.75,544.001,108.34209999999999
4079.0,516.27,108.7235
4079.25,518.985,111.9572
4079.5,506.979,113.0259
4079.75,532.339,112.6368
4080.0,502.36,110.2789
4080.25,500.321,113.8671
4080.5,497.055,115.7975
4080.75,515.077,118.3921
4081.0,479.678,115.8118
4081.25,468.85,116.11930000000001
4081.5,462.24199999999996,118.32669999999999
4081.75,478.537,117.0714
4082.0,448.61300000000006,118.1921
4082.25,444.389,117.50659999999999
4082.5,426.476,114.44980000000001
4082.75,410.822,113.51989999999999
4083.0,423.73299999999995,112.7372
4083.25,405.613,115.22969999999998
4083.5,391.775,114.5289
4083.75,396.14300000000003,113.7056
4084.0,378.764,113.7153
4084.25,374.462,114.93949999999998
4084.5,363.89300000000003,112.86169999999998
4084.75,371.56399999999996,111.84949999999998
4085.0,364.976,115.8449
4085.25,371.627,117.3029
4085.5,382.639,118.74270000000001
4085.75,373.057,115.81880000000001
4086.0,368.915,118.56109999999998
4086.25,367.88800000000003,116.48660000000001
4086.5,371.337,115.28080000000001
4086.75,382.178,118.7218
4087.0,370.103,109.54939999999999
4087.25,365.50699999999995,107.498
4087.5,372.646,102.888
4087.75,367.708,102.33349999999999
4088.0,354.116,98.9606
4088.25,360.202,98.3464
4088.5,377.575,99.6739
4088.75,359.68499999999995,98.49720000000002
4089.0,376.255,101.3488
4089.25,385.30899999999997,100.7733
4089.5,394.08399999999995,100.8651
4089.75,399.44,102.0197
4090.0,396.77600000000007,101.9397
4090.25,481.32899999999995,103.12899999999999
4090.5,462.70799999999997,104.60040000000001
4090.75,422.45000000000005,97.2593
4091.0,461.65900000000005,102.0441
4091.25,473.03700000000003,103.23219999999999
4091.5,500.438,100.36299999999999
4091.75,503.03599999999994,101.18889999999999
4092.0,535.476,103.56720000000001
4092.25,544.808,108.8338
4092.5,511.941,101.342
4092.75,522.0640000000001,102.6905
4093.0,502.332,103.89430000000002
4093.25,504.15999999999997,104.4655
4093.5,510.88199999999995,104.37950000000001
4093.75,543.634,105.24289999999999
4094.0,505.868,108.83769999999998
4094.25,518.931,111.25720000000001
4094.5,479.70599999999996,101.3753
4094.75,483.45900000000006,102.285
4095.0,509.14700000000005,98.1344
4095.25,549.946,103.0677
4095.5,464.805,96.54060000000001
4095.75,483.601,99.5343
4096.0,483.634,93.2064
4096.25,454.361,95.0786
4096.5,422.63599999999997,90.74249999999999
4096.75,443.188,90.2958
4097.0,476.745,95.7353
4097.25,503.113,101.96709999999999
4097.5,566.998,109.00719999999998
4097.75,595.2719999999999,107.5153
4098.0,586.541,107.5179
4098.25,620.733,109.2312
4098.5,603.579,111.6005
4098.75,660.395,116.49680000000001
4099.0,621.681,113.5814
4099.25,652.294,115.79759999999999
4099.5,610.479,116.9969
4099.75,672.237,123.3051
4100.0,660.9350000000001,124.14430000000002
4100.25,609.047,116.04740000000001
4100.5,631.727,117.2913
4100.75,653.6179999999999,123.03649999999999
4101.0,611.447,117.54480000000001
4101.25,590.044,107.3046
4101.5,615.793,109.5917
4101.75,603.133,113.0377
4102.0,575.6410000000001,112.5312
4102.25,556.214,111.0169
4102.5,562.8040000000001,115.4776
4102.75,564.227,115.1618
4103.0,569.857,112.30760000000001
4103.25,549.557,115.36240000000001
4103.5,540.232,122.6917
4103.75,516.06,122.4417
4104.0,501.967,118.5433
4104.25,505.83700000000005,117.8268
4104.5,478.677,110.726
4104.75,481.81199999999995,112.772
4105.0,453.947,114.28380000000001
4105.25,446.042,106.28550000000001
4105.5,455.647,107.2276
4105.75,428.833,103.29169999999999
4106.0,423.383,106.0891
4106.25,456.729,108.256
4106.5,439.37600000000003,106.91210000000001
4106.75,443.36799999999994,115.3001
4107.0,439.01800000000003,112.04239999999999
4107.25,437.534,114.7193
4107.5,409.69300000000004,112.5094
4107.75,405.69399999999996,112.686
4108.0,410.30499999999995,112.1858
4108.25,412.22799999999995,113.4204
4108.5,381.641,110.202
4108.75,354.815,105.1996
4109.0,363.374,105.906
4109.25,366.265,105.1386
4109.5,394.91600000000005,106.43780000000001
4109.75,397.465,100.0775
4110.0,395.116,103.0547
4110.25,394.09099999999995,105.0656
4110.5,396.383,103.7687
4110.75,409.673,101.1626
4111.0,430.144,101.95150000000001
4111.25,416.36300000000006,105.57910000000001
4111.5,367.003,104.20020000000001
4111.75,406.847,111.4379
4112.0,340.472,108.0692
4112.25,364.022,108.72210000000001
4112.5,442.12,112.2822
4112.75,429.583,112.8475
4113.0,453.967,113.7022
4113.25,427.937,111.5665
4113.5,461.35,115.1483
4113.75,471.988,115.0881
4114.0,453.526,110.5633
4114.25,443.366,109.35809999999998
4114.5,416.51199999999994,105.7313
