Hora_decimal,P_3f_S,Q_3f_S
4114.75,420.85600000000005,105.34879999999998
4115.0,452.119,109.8271
4115.25,469.71500000000003,114.30170000000001
4115.5,495.749,117.2296
4115.75,512.677,120.8894
4116.0,486.07399999999996,123.06339999999999
4116.25,507.78799999999995,118.83950000000002
4116.5,502.17400000000004,112.0821
4116.75,503.59400000000005,107.9237
4117.0,459.68699999999995,105.0084
4117.25,451.739,105.2473
4117.5,495.91499999999996,106.4965
4117.75,502.019,106.1683
4118.0,505.77699999999993,110.7767
4118.25,454.558,105.53290000000001
4118.5,447.19899999999996,106.7893
4118.75,422.866,108.31789999999998
4119.0,440.128,108.7884
4119.25,464.91700000000003,114.5903
4119.5,439.475,111.5292
4119.75,438.67199999999997,109.48519999999999
4120.0,447.12800000000004,107.55619999999999
4120.25,469.586,111.0752
4120.5,469.818,109.922
4120.75,469.84,105.17179999999999
4121.0,518.508,104.644
4121.25,523.367,107.07079999999999
4121.5,575.715,110.15350000000001
4121.75,589.0150000000001,109.91810000000001
4122.0,559.104,108.9005
4122.25,592.6679999999999,107.3642
4122.5,620.685,114.83769999999998
4122.75,646.884,114.1944
4123.0,583.806,105.7799
4123.25,573.099,103.84209999999999
4123.5,617.796,112.9744
4123.75,652.957,113.48310000000001
4124.0,634.809,114.1654
4124.25,650.165,120.24600000000001
4124.5,656.736,122.04939999999999
4124.75,566.828,116.04079999999999
4125.0,564.735,114.59840000000001
4125.25,583.221,113.34530000000001
4125.5,597.3530000000001,115.0735
4125.75,571.8979999999999,115.5068
4126.0,559.318,111.66069999999999
4126.25,559.877,114.86089999999999
4126.5,510.04499999999996,106.64510000000001
4126.75,541.49,111.67689999999999
4127.0,546.376,111.7189
4127.25,513.79,111.52279999999999
4127.5,514.807,111.8048
4127.75,506.76700000000005,116.5059
4128.0,477.60400000000004,110.22840000000002
4128.25,492.405,111.9935
4128.5,471.887,110.1251
4128.75,464.943,111.0349
4129.0,482.11699999999996,115.5895
4129.25,467.05300000000005,114.2563
4129.5,424.697,108.0823
4129.75,418.885,110.5873
4130.0,417.152,107.8296
4130.25,446.20500000000004,108.6908
4130.5,438.41,104.19809999999998
4130.75,388.991,105.3056
4131.0,380.363,103.8349
4131.25,383.404,102.8695
4131.5,378.958,95.89930000000001
4131.75,370.364,94.20660000000001
4132.0,361.48400000000004,97.1012
4132.25,360.72999999999996,97.3422
4132.5,364.877,97.88170000000001
4132.75,354.01300000000003,95.1779
4133.0,379.529,96.4143
4133.25,377.894,101.0787
4133.5,390.10999999999996,99.00940000000001
4133.75,381.36400000000003,94.602
4134.0,364.607,94.56620000000001
4134.25,372.128,97.3947
4134.5,367.089,99.74439999999998
4134.75,361.129,96.30720000000001
4135.0,377.979,98.2293
4135.25,416.726,101.6393
4135.5,405.541,103.22479999999999
4135.75,396.75199999999995,101.2178
4136.0,384.944,97.6309
4136.25,394.78600000000006,97.6095
4136.5,441.41,101.1528
4136.75,474.077,106.2218
4137.0,447.47300000000007,107.9388
4137.25,419.995,104.83759999999998
4137.5,446.42600000000004,103.9291
4137.75,487.86,107.38500000000002
4138.0,451.432,108.80260000000001
4138.25,418.19899999999996,102.54679999999999
4138.5,377.159,97.4999
4138.75,447.136,102.5779
4139.0,436.955,103.6362
4139.25,464.459,103.449
4139.5,480.822,102.49210000000001
4139.75,485.906,97.9453
4140.0,506.049,99.9605
4140.25,489.188,107.02800000000002
4140.5,496.36,108.34
4140.75,475.89199999999994,108.7277
4141.0,464.741,105.02170000000001
4141.25,477.972,107.16120000000001
4141.5,478.44399999999996,107.6012
4141.75,505.53999999999996,109.6387
4142.0,536.426,110.9271
4142.25,531.101,113.2623
4142.5,529.722,113.30069999999999
4142.75,558.111,116.42580000000001
4143.0,537.656,113.06360000000001
4143.25,553.044,111.92190000000001
4143.5,512.582,109.8278
4143.75,536.007,110.38860000000001
4144.0,568.186,106.2835
4144.25,571.5809999999999,105.4222
4144.5,582.45,108.6617
4144.75,618.3779999999999,109.45929999999998
4145.0,640.1189999999999,111.24249999999999
4145.25,659.3910000000001,107.64240000000001
4145.5,674.316,111.8842
4145.75,714.042,121.6662
4146.0,730.3199999999999,116.7175
4146.25,737.598,114.8968
4146.5,749.5210000000001,109.6996
4146.75,747.408,107.61550000000001
4147.0,790.4069999999999,111.47030000000001
4147.25,808.5630000000001,117.00719999999998
4147.5,796.9920000000001,118.2571
4147.75,816.9000000000001,117.91139999999999
4148.0,846.2170000000001,120.49159999999999
4148.25,780.5550000000001,118.3666
4148.5,795.2940000000001,122.8244
4148.75,769.9920000000001,125.03990000000002
4149.0,731.884,119.09140000000001
4149.25,732.299,118.863
4149.5,722.8050000000001,124.01480000000001
4149.75,699.9449999999999,123.88499999999999
4150.0,711.573,128.2511
4150.25,713.796,124.7311
4150.5,689.101,113.9745
4150.75,662.727,112.76140000000001
4151.0,655.4019999999999,110.6919
4151.25,639.966,109.5102
4151.5,623.901,110.07149999999999
4151.75,596.823,109.81179999999999
4152.0,616.71,105.52090000000001
4152.25,582.5530000000001,103.15950000000001
4152.5,520.5640000000001,101.08340000000001
4152.75,513.755,101.6539
4153.0,537.413,108.82829999999998
4153.25,534.182,108.8056
4153.5,503.823,114.1389
4153.75,501.63800000000003,119.0417
4154.0,484.939,116.06809999999999
4154.25,472.7850000000001,116.9845
4154.5,444.72700000000003,116.8305
4154.75,443.23400000000004,114.77350000000001
4155.0,453.92600000000004,114.0438
4155.25,417.542,110.30270000000002
4155.5,432.054,110.207
4155.75,432.14,112.79670000000002
4156.0,429.78999999999996,112.72980000000001
4156.25,428.16700000000003,111.4902
4156.5,461.424,109.5771
4156.75,455.732,106.1286
4157.0,449.95400000000006,108.00890000000001
4157.25,447.53599999999994,110.9928
4157.5,435.985,111.9334
4157.75,428.863,110.9512
4158.0,469.933,110.6746
4158.25,484.262,108.5988
4158.5,529.698,108.8832
4158.75,542.3190000000001,113.2283
4159.0,625.488,110.4644
4159.25,747.231,116.7505
4159.5,765.633,119.6583
4159.75,831.56,120.78110000000001
4160.0,808.243,122.38220000000001
4160.25,907.744,126.19819999999999
4160.5,914.725,127.4377
4160.75,874.4440000000001,127.71000000000001
4161.0,895.9849999999999,122.1679
4161.25,951.392,123.12560000000002
4161.5,909.7719999999999,119.5685
4161.75,899.3800000000001,120.0373
4162.0,914.4649999999999,123.8512
4162.25,913.135,127.79910000000001
4162.5,915.727,128.0545
4162.75,971.428,124.6061
4163.0,1027.248,128.9845
4163.25,1021.3870000000001,132.0074
4163.5,1093.967,137.72729999999999
4163.75,1137.938,139.6344
4164.0,1131.125,143.11020000000002
4164.25,1120.834,130.7954
4164.5,1065.964,140.0592
4164.75,1068.37,135.74810000000002
4165.0,1007.347,125.7049
4165.25,960.364,130.8046
4165.5,997.0240000000001,139.3084
4165.75,1008.829,133.0693
4166.0,1018.9449999999999,141.5485
4166.25,1021.89,142.4803
4166.5,987.467,136.1928
4166.75,957.298,128.9602
4167.0,982.885,130.1598
4167.25,998.855,131.8519
4167.5,993.3429999999998,129.6285
4167.75,978.184,129.61669999999998
4168.0,981.3760000000001,125.0441
4168.25,992.25,124.26490000000001
4168.5,984.9380000000001,123.77709999999999
4168.75,948.905,120.3521
4169.0,842.807,119.6745
4169.25,837.595,121.5805
4169.5,887.197,126.7703
4169.75,952.027,134.1766
4170.0,922.787,131.4882
4170.25,947.153,129.01479999999998
4170.5,932.516,128.2543
4170.75,942.127,122.9986
4171.0,980.183,120.4051
4171.25,994.655,122.1254
4171.5,1000.1680000000001,127.47389999999999
4171.75,1088.084,129.9655
4172.0,1065.71,128.346
4172.25,1019.0840000000001,126.9284
4172.5,1011.353,130.4435
4172.75,965.9860000000001,126.2305
4173.0,978.089,125.5123
4173.25,969.78,125.33959999999999
4173.5,962.662,124.9959
4173.75,960.3399999999999,128.3115
4174.0,942.6469999999999,125.98610000000001
4174.25,940.39,129.8807
4174.5,924.7220000000001,131.8103
4174.75,861.09,120.5376
4175.0,870.529,119.06030000000001
4175.25,847.4109999999998,124.03790000000001
4175.5,832.509,123.98320000000001
4175.75,797.9490000000001,115.70689999999999
4176.0,766.935,110.8195
4176.25,754.545,112.08279999999999
4176.5,713.947,112.4556
4176.75,706.064,112.9037
4177.0,685.14,116.68779999999998
4177.25,678.261,119.13780000000001
4177.5,699.374,114.4927
4177.75,719.37,115.729
4178.0,728.9639999999999,118.3943
4178.25,736.2,120.3181
4178.5,679.287,117.02449999999999
4178.75,661.071,121.98559999999999
4179.0,650.863,122.07229999999998
4179.25,675.564,123.29139999999998
4179.5,684.321,122.15320000000001
4179.75,646.071,118.3597
4180.0,600.99,116.3877
4180.25,627.27,115.281
4180.5,590.855,114.4741
4180.75,579.2909999999999,112.8903
4181.0,622.989,114.7209
4181.25,658.719,115.12729999999999
4181.5,677.313,116.0721
4181.75,673.302,113.78129999999999
4182.0,693.446,113.5432
4182.25,709.323,115.8535
4182.5,722.259,117.5575
4182.75,759.559,118.91890000000001
4183.0,857.599,117.1251
4183.25,887.95,111.1385
4183.5,965.8990000000001,122.71529999999998
4183.75,1026.745,124.95930000000001
4184.0,1030.609,124.79499999999999
4184.25,1066.8229999999999,128.29479999999998
4184.5,1019.8840000000001,128.3111
4184.75,1044.824,133.339
4185.0,1094.826,140.798
4185.25,1129.732,142.14339999999999
4185.5,1136.9180000000001,150.1951
4185.75,1180.906,146.7855
4186.0,1174.346,143.8049
4186.25,1175.024,147.26170000000002
4186.5,1089.864,143.2934
4186.75,1120.743,139.5109
4187.0,1180.101,144.4361
4187.25,1257.356,150.3681
4187.5,1278.449,148.7603
4187.75,1264.373,155.2944
4188.0,1263.723,155.58100000000002
4188.25,1269.004,146.999
4188.5,1271.714,143.0531
4188.75,1273.487,147.6764
4189.0,1263.9560000000001,147.3638
4189.25,1241.1950000000002,147.62630000000001
4189.5,1173.8490000000002,146.91969999999998
4189.75,1159.834,146.6226
4190.0,1106.399,129.9033
4190.25,1113.887,130.11270000000002
4190.5,1122.401,132.08350000000002
4190.75,1067.776,125.5185
4191.0,1040.37,119.5903
4191.25,1036.666,123.9211
4191.5,1084.429,128.67770000000002
4191.75,1143.539,138.0777
4192.0,1106.005,136.4749
4192.25,1065.77,126.8812
4192.5,987.733,119.56869999999999
4192.75,962.585,123.4871
4193.0,953.1940000000001,122.9242
4193.25,984.538,113.7473
4193.5,1029.685,123.0815
4193.75,1017.1310000000001,125.9006
4194.0,1032.275,130.35379999999998
4194.25,1090.144,132.4222
4194.5,1070.671,132.7757
4194.75,1120.4180000000001,128.5632
4195.0,1140.0300000000002,127.1529
4195.25,1108.31,130.4304
4195.5,1103.069,135.7666
4195.75,1093.7060000000001,134.3129
4196.0,1119.7469999999998,126.1575
4196.25,1067.207,119.7407
4196.5,1091.574,124.76159999999999
4196.75,1015.001,124.3994
4197.0,1036.279,120.3053
4197.25,984.51,117.6373
4197.5,969.588,119.11030000000001
4197.75,1015.5600000000001,125.9844
4198.0,990.5820000000001,123.70700000000001
4198.25,959.3619999999999,121.98960000000001
4198.5,910.764,123.3468
4198.75,844.633,114.0281
4199.0,857.9860000000001,108.98759999999999
4199.25,818.1869999999999,110.21029999999999
4199.5,806.6030000000001,109.5334
4199.75,782.7919999999999,105.4113
4200.0,784.374,108.042
4200.25,730.758,106.12819999999999
4200.5,688.439,105.72979999999998
4200.75,670.167,109.4052
4201.0,679.683,110.14999999999999
4201.25,696.681,107.2029
4201.5,696.015,109.20329999999998
4201.75,688.344,109.7389
4202.0,634.188,108.33659999999999
4202.25,613.326,107.282
4202.5,582.7860000000001,107.48610000000001
4202.75,561.276,107.1736
4203.0,583.995,111.49119999999999
4203.25,594.2909999999999,111.4891
4203.5,550.473,109.02779999999998
4203.75,541.446,110.4236
4204.0,531.039,110.15010000000001
4204.25,573.33,110.2278
4204.5,555.561,105.89949999999999
4204.75,530.673,106.6089
4205.0,538.0,108.96260000000001
4205.25,550.473,112.7842
4205.5,555.7620000000001,111.70139999999999
4205.75,556.242,109.52339999999998
4206.0,611.1030000000001,109.1328
4206.25,632.191,112.38449999999999
4206.5,667.8389999999999,113.286
4206.75,670.479,113.0655
4207.0,778.029,110.97319999999999
4207.25,855.522,113.13379999999998
4207.5,904.5430000000001,113.39500000000001
4207.75,955.9330000000001,113.0001
4208.0,1048.282,122.9811
4208.25,1087.796,130.40109999999999
4208.5,1031.806,128.10950000000003
4208.75,1036.226,131.0362
4209.0,1086.745,133.8622
4209.25,1135.9099999999999,142.6515
4209.5,1158.385,146.6097
4209.75,1120.966,148.6954
4210.0,1140.502,146.351
4210.25,1150.37,151.2435
4210.5,1103.278,146.03859999999997
4210.75,1142.258,145.9685
4211.0,1203.399,154.1193
4211.25,1177.1599999999999,153.6179
4211.5,1141.724,157.4459
4211.75,1155.8519999999999,156.5351
4212.0,1179.505,167.5633
4212.25,1180.252,149.8569
4212.5,1161.9759999999999,147.7545
4212.75,1163.6260000000002,147.9596
4213.0,1064.501,146.89870000000002
4213.25,1029.205,147.588
4213.5,1030.893,144.1185
4213.75,1069.939,153.629
4214.0,1015.7750000000001,147.0308
4214.25,947.434,142.52679999999998
4214.5,1036.57,144.56820000000002
4214.75,987.154,143.3864
4215.0,934.858,135.93720000000002
4215.25,905.954,132.9024
4215.5,894.7570000000001,132.2015
4215.75,901.0029999999999,132.48590000000002
4216.0,863.8140000000001,120.9187
4216.25,865.792,114.8498
4216.5,893.2810000000001,123.93710000000002
4216.75,860.977,120.7856
4217.0,799.567,124.45770000000002
4217.25,798.442,119.25630000000001
4217.5,878.8519999999999,129.0679
4217.75,953.578,135.0169
4218.0,993.728,130.6743
4218.25,961.202,134.7871
4218.5,963.581,131.3388
4218.75,1027.144,141.5695
4219.0,1016.6970000000001,137.3385
4219.25,1079.553,142.4694
4219.5,1022.492,136.11380000000003
4219.75,952.364,128.5821
4220.0,986.711,130.9702
4220.25,984.8,133.06189999999998
4220.5,943.6669999999999,131.756
4220.75,977.566,134.90570000000002
4221.0,1011.474,130.2387
4221.25,978.5790000000001,126.3289
4221.5,960.4100000000001,134.052
4221.75,925.654,135.4492
4222.0,936.9530000000001,134.0738
4222.25,903.4680000000001,124.3191
4222.5,913.4440000000001,124.9866
4222.75,885.845,121.7862
4223.0,868.2090000000001,120.56479999999999
4223.25,861.33,124.4945
4223.5,829.101,117.0172
4223.75,834.2320000000001,108.5472
4224.0,844.116,111.72559999999999
4224.25,858.927,111.9648
4224.5,811.5730000000001,109.07509999999999
4224.75,786.6299999999999,106.4896
4225.0,803.481,113.70169999999999
4225.25,755.1750000000001,113.34609999999999
4225.5,719.664,120.8499
4225.75,721.749,126.5669
4226.0,726.198,119.4778
4226.25,680.8050000000001,118.41210000000001
4226.5,712.8000000000001,118.3197
4226.75,730.803,120.01169999999999
4227.0,679.602,121.58089999999999
4227.25,657.651,119.17000000000002
4227.5,666.591,118.62
4227.75,636.198,116.03890000000001
4228.0,588.9300000000001,112.51480000000001
4228.25,603.472,112.34810000000002
4228.5,588.849,111.09309999999999
4228.75,585.0690000000001,112.62859999999999
4229.0,565.019,110.86640000000001
4229.25,580.12,109.71359999999999
4229.5,604.905,112.05260000000001
4229.75,623.991,115.8063
4230.0,638.5450000000001,115.2832
4230.25,630.867,114.46860000000001
4230.5,679.199,113.42229999999999
4230.75,699.492,112.4358
4231.0,777.738,109.6874
4231.25,795.972,112.3509
4231.5,786.7940000000001,123.07650000000001
4231.75,802.548,118.9178
4232.0,805.51,119.75720000000001
4232.25,757.381,117.15709999999999
4232.5,757.208,114.0991
4232.75,780.033,113.34979999999999
4233.0,805.5310000000001,114.8324
4233.25,850.008,120.62959999999998
4233.5,868.8729999999998,124.314
4233.75,952.3420000000001,122.12929999999999
4234.0,882.367,125.54140000000001
4234.25,902.0329999999999,126.38499999999999
4234.5,834.742,117.8792
4234.75,853.042,114.04920000000001
4235.0,923.1080000000001,111.43380000000002
4235.25,996.078,127.1639
4235.5,1023.512,128.3934
4235.75,1073.228,139.4635
4236.0,1081.375,143.4413
4236.25,1058.426,139.16039999999998
4236.5,1001.923,132.7009
4236.75,1016.206,139.8754
4237.0,1008.2289999999998,129.7694
4237.25,934.6870000000001,124.25229999999999
4237.5,908.337,130.9746
4237.75,930.6490000000001,138.768
4238.0,878.614,127.3288
4238.25,912.292,125.2233
4238.5,927.4780000000001,131.4571
4238.75,881.344,130.5986
4239.0,869.6949999999999,128.8263
4239.25,861.499,136.4118
4239.5,849.178,133.8648
4239.75,856.6089999999999,131.4433
4240.0,842.8120000000001,130.1889
4240.25,879.3820000000001,124.6831
4240.5,887.859,126.5056
4240.75,910.885,125.3945
4241.0,894.644,132.31279999999998
4241.25,830.059,124.9117
4241.5,872.44,130.20499999999998
4241.75,934.4979999999998,133.08350000000002
4242.0,935.837,127.76510000000002
4242.25,900.335,119.2168
4242.5,960.79,112.69380000000001
4242.75,1008.662,114.9914
4243.0,1013.5059999999999,123.2621
4243.25,989.363,128.6444
4243.5,967.8709999999999,130.3951
4243.75,939.0590000000001,131.0525
4244.0,951.1010000000001,128.25959999999998
4244.25,945.98,124.9414
4244.5,901.9380000000001,123.6046
4244.75,926.067,125.95410000000001
4245.0,906.3340000000001,118.72049999999999
4245.25,886.2180000000001,118.9816
4245.5,880.602,121.14789999999999
4245.75,935.1990000000001,131.1063
4246.0,915.9290000000001,134.7142
4246.25,906.048,126.66810000000001
4246.5,864.663,121.4246
4246.75,803.5889999999999,112.7079
4247.0,795.8100000000001,110.23400000000001
4247.25,801.883,112.7353
4247.5,781.162,107.4263
4247.75,754.716,107.98989999999999
4248.0,734.7359999999999,110.7123
4248.25,705.421,110.31700000000001
4248.5,697.848,109.4341
4248.75,736.617,110.48219999999999
4249.0,684.672,113.5079
4249.25,676.947,114.857
4249.5,666.723,115.11330000000001
4249.75,647.484,115.5187
4250.0,625.8240000000001,115.1124
4250.25,601.377,113.00110000000001
4250.5,605.931,115.0283
4250.75,585.162,105.08170000000001
4251.0,592.369,106.8144
4251.25,567.462,106.7579
4251.5,541.783,106.29310000000001
4251.75,540.297,104.8588
4252.0,557.68,107.10139999999998
4252.25,567.576,111.95500000000001
4252.5,556.392,110.79440000000001
4252.75,535.54,107.0832
4253.0,532.149,108.68619999999999
4253.25,562.779,111.7676
4253.5,561.507,112.0589
4253.75,571.131,108.2074
4254.0,603.027,111.48049999999999
4254.25,624.252,111.6681
4254.5,628.383,113.11860000000001
4254.75,649.47,111.4803
4255.0,751.428,113.8657
4255.25,851.581,111.5
4255.5,861.234,114.8455
4255.75,939.3760000000001,113.4385
4256.0,1028.03,117.07920000000001
4256.25,992.575,114.69989999999999
4256.5,1067.4489999999998,124.94789999999999
4256.75,1121.779,131.0513
4257.0,1121.233,132.8742
4257.25,1167.2600000000002,145.5031
4257.5,1254.571,137.6522
4257.75,1442.472,152.2903
4258.0,1449.9360000000001,152.9566
4258.25,1461.038,155.9105
4258.5,1341.12,152.9199
4258.75,1338.357,154.0958
4259.0,1389.627,161.49450000000002
4259.25,1490.204,165.5513
4259.5,1453.799,157.8667
4259.75,1332.705,156.1299
4260.0,1368.629,147.82229999999998
4260.25,1343.863,148.3176
4260.5,1308.4180000000001,153.6728
4260.75,1359.971,155.37329999999997
4261.0,1250.183,153.2827
4261.25,1276.295,159.4567
4261.5,1231.909,157.0239
4261.75,1231.7020000000002,152.4152
4262.0,1149.768,152.6336
4262.25,1155.478,152.9589
4262.5,1170.386,148.924
4262.75,1101.8719999999998,142.8778
4263.0,1112.746,146.86679999999998
4263.25,1025.294,148.031
4263.5,1070.306,149.1164
4263.75,1096.927,145.3295
4264.0,1125.451,151.31619999999998
4264.25,1134.82,141.5651
4264.5,1026.0610000000001,126.9873
4264.75,961.303,129.7028
4265.0,944.923,125.55109999999999
4265.25,932.56,126.3408
4265.5,956.269,131.8811
4265.75,1083.9189999999999,131.4586
4266.0,1051.827,131.6154
4266.25,1040.453,126.19460000000001
4266.5,1040.975,129.0059
4266.75,1078.697,133.9502
4267.0,1036.384,130.1153
4267.25,1017.539,127.5152
4267.5,942.671,115.90010000000001
4267.75,854.9669999999999,110.75319999999999
4268.0,952.7090000000001,118.06360000000001
4268.25,988.1110000000001,125.1125
4268.5,948.5899999999999,121.9143
4268.75,920.5029999999999,115.71270000000001
4269.0,868.6979999999999,114.838
4269.25,849.061,116.4525
4269.5,854.7929999999999,112.75039999999998
4269.75,814.5559999999999,113.14920000000001
4270.0,813.576,115.87440000000001
4270.25,754.5360000000001,111.2913
4270.5,780.462,114.2214
4270.75,754.3580000000001,109.30420000000001
4271.0,717.042,109.9147
4271.25,717.5,109.33109999999999
4271.5,749.9820000000001,116.13459999999999
4271.75,732.154,110.5805
4272.0,713.069,111.1218
4272.25,658.46,103.8079
4272.5,625.595,97.3211
4272.75,628.5840000000001,91.5037
4273.0,616.5690000000001,92.81700000000001
4273.25,578.862,91.5469
4273.5,579.7840000000001,94.156
4273.75,567.9060000000001,93.1182
4274.0,568.582,99.1937
4274.25,546.006,97.36840000000001
4274.5,569.47,102.49339999999998
4274.75,551.631,100.5151
4275.0,536.875,102.7395
4275.25,520.866,102.2645
4275.5,512.4300000000001,101.02520000000001
4275.75,508.565,100.8486
4276.0,494.67400000000004,98.8437
4276.25,484.16700000000003,93.1253
4276.5,463.89099999999996,91.5051
4276.75,463.463,91.99539999999999
4277.0,485.558,95.6562
4277.25,509.084,95.0949
4277.5,508.42600000000004,95.7748
4277.75,533.425,99.29010000000001
4278.0,541.629,99.6688
4278.25,536.5269999999999,102.41669999999999
4278.5,545.9490000000001,100.38069999999999
4278.75,520.116,101.90370000000001
4279.0,535.5509999999999,102.44730000000001
4279.25,569.174,99.23490000000001
4279.5,561.837,96.53040000000001
4279.75,581.764,97.705
4280.0,530.586,100.58869999999999
4280.25,569.058,108.2658
4280.5,572.928,102.78659999999999
4280.75,601.743,106.85040000000001
4281.0,577.5120000000001,102.67349999999999
4281.25,556.593,100.0308
4281.5,620.448,102.59889999999999
4281.75,707.25,105.6447
4282.0,660.435,108.0394
4282.25,609.252,104.957
4282.5,579.246,101.5027
4282.75,590.962,102.37049999999999
4283.0,633.5310000000001,106.5137
4283.25,681.885,114.1916
4283.5,711.561,117.17830000000001
4283.75,780.0300000000001,123.5414
4284.0,777.567,123.99889999999999
4284.25,811.8389999999999,128.1853
4284.5,817.0980000000001,128.9174
4284.75,782.1579999999999,117.7331
4285.0,716.583,101.3921
4285.25,705.84,105.62950000000001
4285.5,698.19,109.79740000000001
4285.75,740.0429999999999,117.3495
4286.0,806.1080000000001,115.9445
4286.25,802.1700000000001,115.12020000000001
4286.5,786.245,118.5116
4286.75,788.0260000000001,118.6665
4287.0,813.576,114.2875
4287.25,815.1360000000001,113.3843
4287.5,739.0409999999999,109.55510000000001
4287.75,742.377,108.296
4288.0,788.1279999999999,113.29939999999999
4288.25,829.6989999999998,113.8158
4288.5,833.01,114.56790000000001
4288.75,831.441,119.8651
4289.0,819.22,118.69930000000001
4289.25,849.4200000000001,113.71279999999999
4289.5,929.818,111.7736
4289.75,910.171,114.0437
4290.0,878.3199999999999,115.66659999999999
4290.25,823.716,110.8677
4290.5,829.008,111.74589999999999
4290.75,848.575,110.54990000000001
4291.0,894.962,120.379
4291.25,882.547,117.04299999999998
4291.5,867.177,114.86519999999999
4291.75,865.335,117.384
4292.0,921.291,118.775
4292.25,960.3190000000001,121.97890000000001
4292.5,893.8389999999999,118.2578
4292.75,887.5540000000001,119.3911
4293.0,892.845,128.85770000000002
4293.25,878.953,125.1781
4293.5,855.673,122.99510000000001
4293.75,864.384,122.51610000000001
4294.0,824.3520000000001,118.0505
4294.25,794.4250000000001,111.2176
4294.5,764.644,110.6435
4294.75,739.4300000000001,107.17939999999999
4295.0,750.498,113.456
4295.25,765.1800000000001,115.36019999999999
4295.5,715.365,111.5932
4295.75,696.651,115.46039999999999
4296.0,710.193,114.8922
4296.25,712.167,114.89769999999999
4296.5,679.002,113.00719999999998
4296.75,630.16,113.9939
4297.0,634.162,119.24440000000001
4297.25,624.852,121.245
4297.5,601.998,112.00840000000001
4297.75,590.473,107.4773
4298.0,562.491,106.37930000000001
4298.25,529.3050000000001,105.435
4298.5,510.61499999999995,106.9331
4298.75,530.409,108.29010000000001
4299.0,513.578,104.38230000000001
4299.25,496.692,104.82469999999999
4299.5,493.355,103.02449999999999
4299.75,488.246,98.2496
4300.0,478.046,99.44570000000002
4300.25,476.903,104.94640000000001
4300.5,467.26699999999994,106.2718
4300.75,460.118,106.2885
4301.0,474.85999999999996,109.20850000000002
4301.25,482.685,109.10940000000001
4301.5,491.85799999999995,112.18010000000001
4301.75,491.904,111.4982
4302.0,511.506,107.8532
4302.25,500.139,105.0746
4302.5,478.19,104.626
4302.75,469.09899999999993,102.59729999999999
4303.0,497.24800000000005,106.8896
4303.25,517.299,108.16069999999999
4303.5,494.00699999999995,107.75450000000001
4303.75,502.839,105.93669999999999
4304.0,477.746,99.4417
4304.25,505.191,103.7097
4304.5,548.682,108.7728
4304.75,554.523,106.0964
4305.0,561.249,104.65469999999999
4305.25,592.4480000000001,111.6294
4305.5,601.174,110.2962
4305.75,612.79,109.0256
4306.0,613.164,105.0439
4306.25,595.515,103.1579
4306.5,515.085,95.7475
4306.75,550.543,97.8542
4307.0,613.773,100.67930000000001
4307.25,595.605,97.36019999999999
4307.5,611.2570000000001,96.70779999999999
4307.75,664.1759999999999,101.0585
4308.0,688.608,99.84389999999999
4308.25,724.611,102.2301
4308.5,671.952,101.4804
4308.75,670.1279999999999,107.1532
4309.0,654.993,109.6773
4309.25,618.9300000000001,108.4897
4309.5,635.61,109.2551
4309.75,715.044,112.7934
4310.0,700.392,105.94149999999999
4310.25,657.501,105.6045
4310.5,654.447,103.1028
4310.75,661.8409999999999,103.1377
4311.0,699.09,114.76110000000001
4311.25,700.571,116.8971
4311.5,691.605,115.0837
4311.75,691.572,112.97730000000001
4312.0,724.893,110.2365
4312.25,743.625,104.1739
