Hora_decimal,P_3f_S,Q_3f_S
4312.5,741.5880000000001,102.4623
4312.75,769.2359999999999,106.66669999999999
4313.0,772.59,110.9341
4313.25,737.852,106.99170000000001
4313.5,798.845,108.13680000000001
4313.75,793.5809999999999,109.2421
4314.0,818.46,112.51889999999999
4314.25,829.269,108.27030000000002
4314.5,880.0509999999999,111.22760000000001
4314.75,898.432,108.0708
4315.0,888.9250000000001,110.68109999999999
4315.25,848.6949999999999,105.744
4315.5,882.4289999999999,105.48649999999999
4315.75,935.716,108.8813
4316.0,931.2760000000001,111.8018
4316.25,844.203,107.39410000000001
4316.5,838.626,107.4926
4316.75,863.848,113.79360000000001
4317.0,867.6309999999999,115.2924
4317.25,863.601,117.1645
4317.5,874.6979999999999,120.39009999999999
4317.75,859.509,123.3327
4318.0,857.373,123.0512
4318.25,828.6210000000001,116.4261
4318.5,783.2259999999999,107.97460000000001
4318.75,775.9770000000001,112.371
4319.0,760.143,117.3843
4319.25,784.2740000000001,115.0336
4319.5,770.1299999999999,112.2696
4319.75,736.827,114.1495
4320.0,709.488,110.271
4320.25,719.4300000000001,108.6883
4320.5,680.346,105.45400000000001
4320.75,666.981,107.0624
4321.0,649.113,112.94630000000001
4321.25,633.738,131.8777
4321.5,618.798,135.302
4321.75,614.3710000000001,130.8004
4322.0,597.049,122.11090000000002
4322.25,577.1320000000001,122.23769999999999
4322.5,564.45,124.4226
4322.75,531.7270000000001,123.16059999999999
4323.0,539.22,124.42410000000001
4323.25,530.522,121.4711
4323.5,529.208,120.2487
4323.75,511.75700000000006,115.4708
4324.0,500.56600000000003,114.5531
4324.25,491.023,112.52869999999999
4324.5,479.269,110.17150000000001
4324.75,469.781,109.4222
4325.0,481.578,107.121
4325.25,493.804,111.99770000000001
4325.5,522.99,113.173
4325.75,512.007,114.548
4326.0,550.4639999999999,119.19340000000001
4326.25,587.638,117.1489
4326.5,616.486,119.6599
4326.75,640.1610000000001,122.19099999999999
4327.0,719.205,125.34
4327.25,838.6500000000001,136.027
4327.5,850.694,140.09019999999998
4327.75,947.2090000000001,137.60469999999998
4328.0,1008.178,140.2874
4328.25,1015.21,136.9119
4328.5,1091.35,136.5
4328.75,1076.1009999999999,141.3126
4329.0,1093.547,136.92079999999999
4329.25,1118.639,135.3759
4329.5,1124.9180000000001,146.9154
4329.75,1139.175,148.9513
4330.0,1189.988,146.5588
4330.25,1250.033,150.1726
4330.5,1176.2269999999999,145.4265
4330.75,1201.235,155.82420000000002
4331.0,1258.412,159.50820000000002
4331.25,1258.562,163.1437
4331.5,1275.7269999999999,162.084
4331.75,1271.517,158.7064
4332.0,1276.0120000000002,163.8283
4332.25,1259.702,162.477
4332.5,1303.9279999999999,155.5478
4332.75,1273.436,139.4451
4333.0,1195.508,138.1977
4333.25,1148.821,144.1447
4333.5,1088.288,146.1003
4333.75,1149.245,139.1396
4334.0,1194.545,145.1942
4334.25,1183.862,152.9826
4334.5,1160.262,152.05370000000002
4334.75,1127.464,149.8245
4335.0,1140.121,151.2187
4335.25,1129.4180000000001,152.1593
4335.5,1078.655,150.5699
4335.75,1058.269,139.76069999999999
4336.0,1093.8999999999999,137.3286
4336.25,1070.284,138.9373
4336.5,998.6510000000001,129.9462
4336.75,990.4680000000001,122.8333
4337.0,1023.046,127.8638
4337.25,973.597,124.5764
4337.5,949.192,117.61189999999999
4337.75,953.6469999999999,123.2894
4338.0,1012.203,118.3373
4338.25,1065.3129999999999,116.35910000000001
4338.5,1083.415,116.6435
4338.75,1096.835,122.11079999999998
4339.0,1078.058,122.17249999999999
4339.25,1084.536,126.9032
4339.5,1060.201,123.0101
4339.75,1054.224,124.2432
4340.0,1090.781,125.1354
4340.25,1099.7930000000001,126.0137
4340.5,1024.061,127.14659999999999
4340.75,1040.267,126.4969
4341.0,1028.2469999999998,121.18030000000002
4341.25,947.292,118.05860000000001
4341.5,935.6700000000001,113.0998
4341.75,949.722,108.3544
4342.0,881.034,104.1412
4342.25,878.7529999999999,101.7251
4342.5,932.835,111.2458
4342.75,893.319,115.358
4343.0,795.4859999999999,106.05780000000001
4343.25,807.387,108.11679999999998
4343.5,793.392,110.70989999999999
4343.75,782.97,114.20779999999999
4344.0,751.27,109.89189999999999
4344.25,705.3240000000001,105.7774
4344.5,693.492,103.09540000000001
4344.75,680.877,105.73150000000001
4345.0,634.116,108.103
4345.25,618.1560000000001,105.8873
4345.5,617.607,103.5917
4345.75,612.192,107.2106
4346.0,610.846,106.14329999999998
4346.25,601.323,106.8736
4346.5,576.037,104.21969999999999
4346.75,577.047,100.2779
4347.0,561.591,104.55030000000001
4347.25,573.46,109.1541
4347.5,547.717,106.69669999999999
4347.75,534.903,104.3852
4348.0,498.576,105.0368
4348.25,512.136,109.69569999999999
4348.5,485.241,108.4428
4348.75,486.97900000000004,108.131
4349.0,504.17900000000003,109.99859999999998
4349.25,522.606,110.49949999999998
4349.5,511.279,109.4946
4349.75,523.751,107.58940000000001
4350.0,557.9250000000001,109.3623
4350.25,604.071,114.9134
4350.5,632.886,115.68610000000001
4350.75,646.815,115.1788
4351.0,725.149,105.17339999999999
4351.25,815.9190000000001,109.39880000000001
4351.5,870.655,113.13550000000001
4351.75,905.864,119.8402
4352.0,1005.0249999999999,124.9896
4352.25,1026.4630000000002,135.9991
4352.5,1069.238,144.12439999999998
4352.75,1102.246,155.2241
4353.0,1167.1419999999998,145.7134
4353.25,1215.399,158.6134
4353.5,1204.769,159.2542
4353.75,1203.188,156.76319999999998
4354.0,1209.476,151.0587
4354.25,1196.393,142.4937
4354.5,1128.104,143.3311
4354.75,1202.043,142.4658
4355.0,1277.4769999999999,140.5705
4355.25,1307.574,144.8985
4355.5,1287.807,146.9471
4355.75,1324.28,158.496
4356.0,1306.55,146.0891
4356.25,1277.146,154.4359
4356.5,1311.4070000000002,149.4887
4356.75,1305.3719999999998,152.8905
4357.0,1248.317,145.947
4357.25,1220.082,140.4003
4357.5,1121.351,136.34210000000002
4357.75,1175.0149999999999,136.5884
4358.0,1164.045,136.8558
4358.25,1167.702,133.2853
4358.5,1145.345,143.2808
4358.75,1159.272,142.2587
4359.0,1119.386,138.62800000000001
4359.25,1223.474,138.2439
4359.5,1123.596,130.362
4359.75,1141.8229999999999,137.2509
4360.0,1113.545,130.78179999999998
4360.25,1079.384,141.839
4360.5,1084.078,140.6196
4360.75,1138.3580000000002,149.9873
4361.0,1122.889,157.8132
4361.25,1069.606,143.4372
4361.5,1035.2020000000002,141.86610000000002
4361.75,1113.1150000000002,143.1656
4362.0,1126.056,140.4035
4362.25,1153.249,132.03590000000003
4362.5,1145.471,126.60480000000001
4362.75,1140.351,134.77
4363.0,1116.0140000000001,137.0037
4363.25,1121.7980000000002,132.5514
4363.5,1117.388,130.7836
4363.75,1170.476,137.80720000000002
4364.0,1147.97,128.1692
4364.25,1173.551,129.5797
4364.5,1153.061,128.8226
4364.75,1116.197,129.52530000000002
4365.0,1119.159,131.6783
4365.25,1092.132,133.36610000000002
4365.5,1058.9279999999999,126.90390000000001
4365.75,1008.912,116.23070000000001
4366.0,990.4200000000001,120.5954
4366.25,962.208,117.95970000000001
4366.5,989.1120000000001,116.3358
4366.75,917.028,117.1953
4367.0,909.156,118.5658
4367.25,893.5260000000001,118.3444
4367.5,878.386,115.12209999999999
4367.75,864.36,112.4564
4368.0,826.8399999999999,110.96360000000001
4368.25,798.241,111.93889999999999
4368.5,723.942,97.9605
4368.75,708.99,100.7388
4369.0,709.1370000000001,102.8289
4369.25,676.8689999999999,98.7309
4369.5,664.4590000000001,96.885
4369.75,648.095,96.98389999999999
4370.0,634.11,99.55349999999999
4370.25,610.1370000000001,98.9675
4370.5,601.716,102.5668
4370.75,585.441,103.0428
4371.0,592.146,103.9678
4371.25,584.961,102.815
4371.5,577.4639999999999,105.9099
4371.75,596.919,109.0897
4372.0,642.104,104.1861
4372.25,632.2620000000001,103.6704
4372.5,655.826,103.52029999999999
4372.75,621.504,100.27669999999999
4373.0,599.521,97.6155
4373.25,592.516,95.7928
4373.5,560.859,97.35640000000001
4373.75,569.649,96.9243
4374.0,610.6089999999999,99.7075
4374.25,664.317,101.2171
4374.5,667.941,102.10029999999999
4374.75,709.419,101.23319999999998
4375.0,810.6370000000001,102.23580000000001
4375.25,880.6150000000001,102.8571
4375.5,930.3040000000001,110.64700000000002
4375.75,1048.315,119.9736
4376.0,1091.376,118.1891
4376.25,1128.7,124.3521
4376.5,1178.354,134.30200000000002
4376.75,1217.8110000000001,136.66649999999998
4377.0,1278.644,138.6679
4377.25,1306.1599999999999,141.0226
4377.5,1249.7359999999999,132.1382
4377.75,1227.164,136.8068
4378.0,1196.924,134.4998
4378.25,1169.054,137.30599999999998
4378.5,1147.281,136.7449
4378.75,1248.4070000000002,140.0374
4379.0,1325.509,141.6977
4379.25,1341.623,149.3794
4379.5,1318.547,148.3637
4379.75,1324.101,147.4439
4380.0,1296.578,143.0054
4380.25,1348.798,149.7049
4380.5,1337.0810000000001,150.79070000000002
4380.75,1357.2420000000002,149.9445
4381.0,1264.193,145.4619
4381.25,1173.026,132.3968
4381.5,1103.6779999999999,131.1549
4381.75,1200.2330000000002,135.4721
4382.0,1224.9769999999999,129.487
4382.25,1176.089,129.3709
4382.5,1147.827,131.3031
4382.75,1117.4,125.61610000000002
4383.0,1188.422,127.54139999999998
4383.25,1126.856,130.8095
4383.5,1363.598,143.34109999999998
4383.75,1359.9560000000001,140.784
4384.0,1391.536,146.839
4384.25,1363.583,140.8812
4384.5,1374.1460000000002,149.3083
4384.75,1321.708,149.38729999999998
4385.0,1239.385,148.05190000000002
4385.25,1261.816,149.1307
4385.5,1328.5149999999999,143.25220000000002
4385.75,1362.091,146.7525
4386.0,1384.5539999999999,145.0725
4386.25,1381.566,147.5613
4386.5,1358.109,149.41809999999998
4386.75,1378.6799999999998,157.9032
4387.0,1395.99,168.3486
4387.25,1396.571,188.74439999999998
4387.5,1475.223,168.2336
4387.75,1441.821,159.6419
4388.0,1461.597,156.5602
4388.25,1430.6550000000002,161.8282
4388.5,1329.83,153.0962
4388.75,1462.9389999999999,172.7739
4389.0,1472.1390000000001,170.239
4389.25,1439.729,162.1043
4389.5,1378.205,145.8587
4389.75,1312.938,140.8852
4390.0,1023.546,122.66269999999999
4390.25,1001.7669999999998,121.4639
4390.5,967.693,120.0325
4390.75,939.5550000000001,112.60069999999999
4391.0,987.4289999999999,122.9768
4391.25,920.29,118.8612
4391.5,885.1409999999998,112.04759999999999
4391.75,892.656,105.9999
4392.0,869.985,105.1028
4392.25,809.402,100.81959999999998
4392.5,807.9759999999999,103.6669
4392.75,755.932,104.6595
4393.0,753.135,111.7158
4393.25,769.05,112.99620000000002
4393.5,700.5360000000001,113.2278
4393.75,696.738,116.36959999999999
4394.0,677.759,118.0804
4394.25,718.6800000000001,125.79240000000001
4394.5,682.968,123.41229999999999
4394.75,728.403,125.0137
4395.0,694.53,121.3733
4395.25,642.126,119.122
4395.5,614.158,117.90890000000002
4395.75,602.5319999999999,115.0848
4396.0,589.065,109.8469
4396.25,586.395,105.0627
4396.5,594.445,106.3913
4396.75,581.8499999999999,106.7083
4397.0,584.0310000000001,107.6777
4397.25,597.639,109.65090000000001
4397.5,617.889,110.711
4397.75,632.2439999999999,106.2723
4398.0,684.414,108.08550000000001
4398.25,715.071,111.6504
4398.5,732.48,107.3879
4398.75,804.034,111.72370000000001
4399.0,853.8810000000001,113.3015
4399.25,911.473,114.8577
4399.5,931.226,111.9369
4399.75,1159.7259999999999,139.6072
4400.0,1028.025,125.17439999999999
4400.25,1062.929,115.8026
4400.5,1064.463,120.1564
4400.75,1047.047,122.6471
4401.0,1098.324,134.4632
4401.25,1151.708,136.1875
4401.5,1152.476,140.73489999999998
4401.75,1188.893,132.8587
4402.0,1227.203,141.3703
4402.25,1178.8580000000002,136.98770000000002
4402.5,1087.8600000000001,132.4509
4402.75,1115.438,139.3701
4403.0,1230.329,143.6634
4403.25,1258.652,141.1363
4403.5,1291.301,145.785
4403.75,1237.0810000000001,154.8047
4404.0,1177.427,136.50920000000002
4404.25,1160.681,134.0422
4404.5,1176.641,144.4672
4404.75,1116.917,135.2324
4405.0,1099.343,135.3464
4405.25,1072.7930000000001,130.6196
4405.5,1051.4160000000002,138.7783
4405.75,1072.264,139.3868
4406.0,1074.638,143.1513
4406.25,1065.2060000000001,133.7106
4406.5,1064.087,132.8514
4406.75,1076.163,140.0953
4407.0,1083.31,134.15390000000002
4407.25,967.864,134.02710000000002
4407.5,973.7890000000001,128.2066
4407.75,996.868,136.981
4408.0,1004.486,132.93189999999998
4408.25,954.8889999999999,127.202
4408.5,909.7370000000001,124.41390000000001
4408.75,917.0830000000001,126.256
4409.0,886.9569999999999,121.549
4409.25,864.9489999999998,120.6685
4409.5,887.2719999999999,117.59639999999999
4409.75,951.931,125.0729
4410.0,975.5169999999998,117.9459
4410.25,970.922,117.85990000000001
4410.5,1022.123,118.191
4410.75,999.353,120.9438
4411.0,974.3589999999999,121.9131
4411.25,1057.73,117.5895
4411.5,1009.28,113.09939999999999
4411.75,1005.1579999999999,110.4454
4412.0,1027.154,114.4568
4412.25,1000.8139999999999,115.16380000000001
4412.5,995.1019999999999,116.08870000000002
4412.75,922.433,114.95919999999998
4413.0,939.508,114.9821
4413.25,937.4069999999999,116.3759
4413.5,916.7529999999999,115.5915
4413.75,886.8129999999999,114.01840000000001
4414.0,932.1070000000001,116.08269999999999
4414.25,911.657,110.7406
4414.5,858.147,106.7308
4414.75,846.183,109.3815
4415.0,884.5550000000001,114.2613
4415.25,829.526,114.91579999999999
4415.5,765.858,108.63
4415.75,768.693,107.42219999999999
4416.0,723.162,108.7246
4416.25,748.06,112.55510000000001
4416.5,712.226,106.26330000000002
4416.75,679.986,110.11399999999999
4417.0,677.928,110.65650000000001
4417.25,643.974,106.1062
4417.5,655.422,97.89829999999999
4417.75,643.8000000000001,97.94959999999999
4418.0,645.414,98.83699999999999
4418.25,620.745,94.9714
4418.5,607.9960000000001,94.4681
4418.75,605.0550000000001,95.77499999999999
4419.0,595.4490000000001,95.27850000000001
4419.25,594.528,100.475
4419.5,557.112,100.7653
4419.75,561.87,104.0159
4420.0,564.139,102.95930000000001
4420.25,559.72,101.8606
4420.5,548.4060000000001,100.37709999999998
4420.75,558.921,104.643
4421.0,549.952,105.1522
4421.25,595.9590000000001,105.1037
4421.5,574.935,103.3749
4421.75,574.356,103.40480000000001
4422.0,620.407,109.2952
4422.25,616.884,107.987
4422.5,618.78,102.53739999999999
4422.75,664.2929999999999,103.905
4423.0,762.288,101.9316
4423.25,843.0819999999999,104.97369999999998
4423.5,851.9679999999998,110.22149999999999
4423.75,960.667,132.8281
4424.0,927.133,121.322
4424.25,967.8190000000001,118.95270000000001
4424.5,1024.979,131.2514
4424.75,1046.701,140.8707
4425.0,1148.639,144.3568
4425.25,1193.9569999999999,142.9916
4425.5,1182.9360000000001,152.9813
4425.75,1214.912,157.0438
4426.0,1210.067,147.5395
4426.25,1202.791,151.74509999999998
4426.5,1150.9630000000002,151.0211
4426.75,1189.923,147.50979999999998
4427.0,1288.221,147.8441
4427.25,1210.077,142.035
4427.5,1228.7839999999999,149.3462
4427.75,1182.488,147.5718
4428.0,1155.4940000000001,140.4946
4428.25,1129.211,137.8423
4428.5,1072.913,130.5536
4428.75,1042.3000000000002,135.0146
4429.0,953.721,129.62720000000002
4429.25,913.03,132.22109999999998
4429.5,908.3619999999999,135.6447
4429.75,908.0319999999999,133.1601
4430.0,916.102,129.6774
4430.25,910.96,127.1721
4430.5,878.658,131.9389
4430.75,847.5070000000001,123.6044
4431.0,812.443,118.4288
4431.25,842.719,116.1056
4431.5,785.094,112.0562
4431.75,789.7210000000001,112.4327
4432.0,817.0339999999999,119.4219
4432.25,836.2159999999999,117.66130000000001
4432.5,808.528,112.2652
4432.75,778.056,111.38810000000001
4433.0,730.672,115.1429
4433.25,816.667,125.4039
4433.5,812.6469999999999,126.4187
4433.75,809.98,111.57829999999998
4434.0,830.891,110.66159999999999
4434.25,874.164,109.1654
4434.5,883.0100000000001,109.13380000000001
4434.75,860.717,107.5176
4435.0,850.461,108.1272
4435.25,852.2249999999999,105.41840000000002
4435.5,897.4259999999999,109.3022
4435.75,866.6610000000001,110.8632
4436.0,829.7249999999999,107.0627
4436.25,821.9359999999999,110.2622
4436.5,784.1270000000001,107.8538
4436.75,796.219,112.53810000000001
4437.0,826.5450000000001,108.25250000000001
4437.25,802.2919999999999,103.8673
4437.5,813.729,104.18439999999998
4437.75,748.335,102.7389
4438.0,728.739,99.2183
4438.25,721.673,102.0297
4438.5,676.589,103.37530000000001
4438.75,636.6600000000001,102.454
4439.0,651.551,102.9485
4439.25,666.56,109.14440000000002
4439.5,676.976,110.6554
4439.75,681.813,104.8108
4440.0,661.001,104.35929999999999
4440.25,684.38,109.51689999999999
4440.5,633.33,106.1651
4440.75,552.4259999999999,107.07579999999999
4441.0,550.446,108.831
4441.25,566.1750000000001,106.0127
4441.5,547.134,103.3288
4441.75,545.352,102.99029999999999
4442.0,556.4110000000001,105.31479999999999
4442.25,517.632,103.6705
4442.5,516.425,102.7105
4442.75,495.85999999999996,105.29520000000001
4443.0,509.076,102.80170000000001
4443.25,525.047,106.08539999999999
4443.5,482.293,101.0983
4443.75,477.85400000000004,104.6629
4444.0,459.005,101.20259999999999
4444.25,487.736,102.5316
4444.5,456.425,100.548
4444.75,471.685,100.8048
4445.0,472.84400000000005,98.3547
4445.25,483.569,94.1559
4445.5,479.347,88.8573
4445.75,467.60699999999997,89.5262
4446.0,498.34799999999996,89.9055
4446.25,509.325,89.0926
4446.5,515.38,89.91159999999999
4446.75,509.956,91.7563
4447.0,501.19300000000004,88.7762
4447.25,529.597,86.6772
4447.5,528.885,88.6876
4447.75,526.4770000000001,89.1094
4448.0,453.961,87.7668
4448.25,471.04200000000003,86.648
4448.5,485.28099999999995,86.43350000000001
4448.75,533.539,92.944
4449.0,514.644,95.8404
4449.25,591.61,98.8963
4449.5,577.162,97.73679999999999
4449.75,575.146,98.44809999999998
4450.0,581.155,99.6454
4450.25,607.783,97.1293
4450.5,507.84900000000005,94.56219999999999
4450.75,526.671,95.0309
4451.0,542.403,93.4809
4451.25,566.56,95.5467
4451.5,587.115,99.7346
4451.75,650.967,108.94239999999999
4452.0,675.669,108.6651
4452.25,713.514,110.55160000000001
4452.5,703.683,112.6059
4452.75,686.511,111.1969
4453.0,579.075,112.4673
4453.25,562.049,113.33840000000001
4453.5,575.2439999999999,109.7895
4453.75,621.042,110.30380000000001
4454.0,618.717,119.20830000000001
4454.25,587.101,114.3991
4454.5,600.564,115.61760000000001
4454.75,562.233,117.44479999999999
4455.0,686.652,130.6613
4455.25,940.4580000000001,142.0893
4455.5,908.3130000000001,141.2503
4455.75,869.364,140.4672
4456.0,915.675,142.7254
4456.25,899.617,131.4357
4456.5,834.2470000000001,126.9248
4456.75,807.899,123.7406
4457.0,914.96,127.03219999999999
4457.25,930.7739999999999,132.4556
4457.5,961.692,129.8087
4457.75,1003.0889999999999,136.8458
4458.0,1062.868,140.7142
4458.25,1143.657,139.7913
4458.5,1086.1699999999998,132.0886
4458.75,1044.188,135.5367
4459.0,1142.694,142.38039999999998
4459.25,1096.984,138.678
4459.5,1178.509,140.1877
4459.75,1169.842,137.4873
4460.0,1111.597,137.0695
4460.25,1048.896,135.01409999999998
4460.5,1100.666,140.7609
4460.75,1103.487,146.5543
4461.0,1155.6009999999999,149.8192
4461.25,1055.905,144.0111
4461.5,1034.129,142.4641
4461.75,1060.856,142.43290000000002
4462.0,1073.856,142.7659
4462.25,1040.6799999999998,134.0266
4462.5,788.373,114.0152
4462.75,710.7929999999999,109.2967
4463.0,732.096,111.75800000000001
4463.25,682.736,110.1035
4463.5,669.797,108.47649999999999
4463.75,632.007,103.9058
4464.0,618.292,105.68530000000001
4464.25,593.775,105.8541
4464.5,569.183,107.4359
4464.75,574.572,108.1095
4465.0,568.134,112.46000000000001
4465.25,555.7439999999999,107.3638
4465.5,559.56,107.57119999999999
4465.75,554.67,106.93390000000001
4466.0,508.626,108.8217
4466.25,481.45099999999996,102.9151
4466.5,468.735,99.23179999999999
4466.75,451.919,100.4804
4467.0,444.572,99.97210000000001
4467.25,454.067,101.6105
4467.5,459.339,102.431
4467.75,463.895,105.84899999999999
4468.0,442.825,102.37150000000001
4468.25,462.514,102.33930000000001
4468.5,424.25300000000004,101.6703
4468.75,433.25,102.3375
4469.0,445.074,106.118
4469.25,456.04599999999994,103.9053
4469.5,460.25699999999995,105.1995
4469.75,457.37300000000005,107.46809999999999
4470.0,455.336,104.7045
4470.25,465.595,107.3085
4470.5,475.14199999999994,106.53399999999999
4470.75,465.22900000000004,100.01989999999999
4471.0,468.682,97.26859999999999
4471.25,476.98900000000003,96.9075
4471.5,472.485,95.7317
4471.75,472.591,92.6916
4472.0,437.005,89.4744
4472.25,461.197,90.49
4472.5,535.53,93.82300000000001
4472.75,552.15,92.84110000000001
4473.0,583.457,98.5957
4473.25,566.493,97.1475
4473.5,588.1179999999999,99.05189999999999
4473.75,585.45,100.7476
4474.0,600.057,100.6954
4474.25,592.404,100.2971
4474.5,532.2349999999999,98.527
4474.75,577.575,101.10759999999999
4475.0,633.7860000000001,98.8604
4475.25,645.97,100.1455
4475.5,669.87,105.9695
4475.75,728.514,114.0969
4476.0,679.3499999999999,111.477
4476.25,660.705,111.4623
4476.5,640.143,108.7561
4476.75,624.741,108.3827
4477.0,563.697,108.66799999999998
4477.25,535.405,107.41470000000001
4477.5,553.278,111.322
4477.75,572.34,107.3536
4478.0,580.108,108.9879
4478.25,600.662,110.7861
4478.5,627.567,105.46470000000001
4478.75,599.634,104.4038
4479.0,638.649,108.1193
4479.25,664.614,108.7657
4479.5,645.468,112.69890000000001
4479.75,657.534,114.0211
4480.0,625.935,109.2353
4480.25,643.873,106.9933
4480.5,636.063,107.1125
4480.75,631.554,104.1264
4481.0,591.669,98.7704
4481.25,629.052,100.41520000000001
4481.5,668.119,105.78869999999999
4481.75,669.783,103.255
4482.0,698.061,111.05879999999999
4482.25,764.349,109.7215
4482.5,777.5640000000001,107.2086
4482.75,811.659,109.5818
4483.0,791.961,107.8531
4483.25,820.7429999999999,110.6081
4483.5,801.2559999999999,108.75139999999999
4483.75,832.5630000000001,113.6776
4484.0,781.578,108.257
4484.25,794.5740000000001,110.02420000000001
4484.5,812.061,111.872
4484.75,809.942,110.43290000000002
4485.0,783.8080000000001,113.12549999999999
4485.25,794.289,114.731
4485.5,764.259,114.33200000000001
4485.75,769.3779999999999,111.02969999999999
4486.0,774.798,110.6241
4486.25,763.51,105.44839999999999
4486.5,738.045,108.1844
4486.75,707.655,105.73679999999999
4487.0,678.936,102.77829999999999
4487.25,676.221,106.68759999999999
4487.5,716.565,108.4299
4487.75,707.4449999999999,110.33550000000001
4488.0,673.2719999999999,108.2062
4488.25,664.842,110.6846
4488.5,611.7629999999999,103.67869999999999
4488.75,573.9549999999999,101.1104
4489.0,575.082,103.4653
4489.25,578.454,107.0263
4489.5,600.642,115.4567
4489.75,550.527,112.641
4490.0,550.45,113.5609
4490.25,543.4259999999999,113.9861
4490.5,540.159,115.4914
4490.75,531.173,115.8783
4491.0,529.217,116.58630000000001
4491.25,523.3499999999999,119.78229999999999
4491.5,521.975,121.8305
4491.75,492.79599999999994,116.27359999999999
4492.0,485.099,113.31709999999998
4492.25,481.76500000000004,112.40480000000001
4492.5,490.866,112.37300000000002
4492.75,470.144,112.0875
4493.0,502.449,118.5375
4493.25,504.11400000000003,115.45919999999998
4493.5,499.01,109.8592
4493.75,501.30000000000007,107.9076
4494.0,518.293,108.1461
4494.25,552.3000000000001,105.13389999999998
4494.5,532.527,102.81540000000001
4494.75,592.74,115.7233
4495.0,685.0909999999999,118.8075
4495.25,739.774,123.6702
4495.5,754.386,124.47630000000001
4495.75,817.59,123.5892
4496.0,871.078,126.77950000000001
4496.25,941.7270000000001,144.9297
4496.5,1002.4569999999999,157.9839
4496.75,1001.788,151.6465
4497.0,1020.251,148.5454
4497.25,1064.44,146.879
4497.5,1063.846,145.4029
4497.75,1092.145,136.7378
4498.0,1099.9180000000001,142.76330000000002
4498.25,1092.883,147.5887
4498.5,1064.857,139.6949
4498.75,1083.797,147.4139
4499.0,1172.716,142.7216
4499.25,1197.2330000000002,141.928
4499.5,1232.297,149.2086
4499.75,1223.1950000000002,153.3093
4500.0,1258.1840000000002,151.41230000000002
4500.25,1196.123,138.9573
4500.5,1184.675,140.7147
4500.75,1196.7939999999999,131.5222
4501.0,1081.43,140.12310000000002
4501.25,1071.1750000000002,139.8352
4501.5,1094.4370000000001,135.0667
4501.75,1067.531,139.4905
4502.0,1052.239,136.8924
4502.25,1034.288,135.9804
4502.5,953.3589999999999,137.6881
4502.75,963.2740000000001,130.5711
4503.0,962.896,126.5526
4503.25,964.648,132.0269
4503.5,915.0070000000001,128.7057
4503.75,911.9949999999999,131.8657
4504.0,930.0430000000001,128.6054
4504.25,928.561,128.9341
4504.5,889.9180000000001,123.6023
4504.75,870.784,124.04419999999999
4505.0,865.6870000000001,126.8629
4505.25,806.224,116.3005
4505.5,852.2590000000001,110.6799
4505.75,906.4390000000001,117.9708
4506.0,948.221,117.8116
4506.25,942.3709999999999,116.93189999999998
4506.5,938.057,112.1687
4506.75,952.8470000000001,109.8752
4507.0,933.95,114.02799999999999
4507.25,953.5909999999999,116.1599
4507.5,982.777,119.2321
4507.75,1018.042,121.25370000000001
4508.0,969.929,124.40290000000002
4508.25,916.1120000000001,122.5378
4508.5,898.461,120.89450000000001
4508.75,905.3009999999999,120.2392
4509.0,923.5840000000001,123.5053
4509.25,889.4669999999999,124.69040000000001
4509.5,875.167,121.39250000000001
4509.75,844.845,122.9366
4510.0,857.844,121.3794
4510.25,841.521,120.92070000000001
4510.5,788.076,115.7921
4510.75,771.9449999999999,115.7663
4511.0,811.1610000000001,115.9084
4511.25,775.08,116.5641
4511.5,765.48,113.40640000000002
4511.75,721.8230000000001,111.1928
4512.0,718.0419999999999,116.9717
4512.25,673.385,116.52340000000001
4512.5,591.031,105.4846
4512.75,606.3689999999999,113.06269999999999
4513.0,604.395,114.644
4513.25,598.033,114.8258
4513.5,580.107,119.13650000000001
4513.75,562.183,118.4741
