Hora_decimal,P_3f_S,Q_3f_S
4514.0,550.665,119.283
4514.25,512.666,108.6482
4514.5,502.933,108.1626
4514.75,499.629,107.37190000000001
4515.0,487.96000000000004,105.59649999999999
4515.25,510.879,105.88220000000001
4515.5,495.73,107.225
4515.75,490.54100000000005,109.27010000000001
4516.0,492.90600000000006,109.4375
4516.25,505.248,105.90690000000001
4516.5,503.111,107.602
4516.75,466.687,104.6019
4517.0,475.302,104.4808
4517.25,485.042,102.9931
4517.5,479.139,103.8449
4517.75,476.39200000000005,102.4787
4518.0,516.5530000000001,106.84410000000001
4518.25,518.2850000000001,108.4896
4518.5,562.387,107.36839999999998
4518.75,591.708,110.95419999999999
4519.0,686.415,115.70409999999998
4519.25,763.9929999999999,109.48910000000001
4519.5,783.753,110.7267
4519.75,825.8049999999998,119.06530000000001
4520.0,840.1030000000001,116.0167
4520.25,895.435,125.6685
4520.5,845.35,124.1965
4520.75,889.1560000000001,137.49360000000001
4521.0,951.409,139.40800000000002
4521.25,958.627,139.11759999999998
4521.5,1001.406,142.9105
4521.75,961.3420000000001,143.0214
4522.0,944.6990000000001,133.2648
4522.25,878.932,130.29160000000002
4522.5,838.972,130.0333
4522.75,858.2620000000001,125.4939
4523.0,976.193,138.9031
4523.25,987.2090000000001,130.8585
4523.5,1079.093,142.81419999999997
4523.75,1098.439,138.0331
4524.0,1023.322,146.2705
4524.25,982.5129999999999,145.4348
4524.5,972.3910000000001,145.45850000000002
4524.75,992.4370000000001,137.986
4525.0,860.068,130.1215
4525.25,844.816,120.30359999999999
4525.5,849.655,126.9668
4525.75,787.915,118.166
4526.0,785.7560000000001,117.4508
4526.25,768.0219999999999,107.1954
4526.5,773.6949999999999,109.4704
4526.75,737.8910000000001,113.53979999999999
4527.0,723.3910000000001,113.7321
4527.25,710.057,115.3337
4527.5,664.532,109.1545
4527.75,682.772,108.3719
4528.0,715.991,113.8561
4528.25,730.312,108.98
4528.5,738.6750000000001,111.9108
4528.75,731.2180000000001,108.0618
4529.0,718.303,110.70490000000001
4529.25,739.941,113.41460000000001
4529.5,789.8670000000001,126.5508
4529.75,816.048,130.85909999999998
4530.0,862.766,126.8456
4530.25,946.289,132.8504
4530.5,962.801,139.3404
4530.75,935.8799999999999,135.6772
4531.0,962.538,135.2737
4531.25,943.1540000000001,131.3475
4531.5,950.387,126.2088
4531.75,889.686,119.77080000000001
4532.0,891.1730000000001,119.6876
4532.25,778.512,113.36869999999999
4532.5,798.557,116.7935
4532.75,799.406,115.1078
4533.0,779.4390000000001,115.3998
4533.25,781.849,118.1589
4533.5,772.8340000000001,118.5479
4533.75,796.9859999999999,118.315
4534.0,813.0529999999999,124.1677
4534.25,746.3760000000001,117.16699999999999
4534.5,741.47,114.8611
4534.75,717.3240000000001,115.17439999999999
4535.0,713.375,109.55120000000001
4535.25,763.027,111.1579
4535.5,659.973,112.9794
4535.75,589.526,108.0688
4536.0,633.6859999999999,110.0221
4536.25,568.763,105.85289999999999
4536.5,544.152,104.99680000000001
4536.75,478.12,102.2569
4537.0,485.26800000000003,105.70309999999999
4537.25,517.367,114.65129999999999
4537.5,554.484,114.9105
4537.75,514.831,109.2967
4538.0,532.671,112.40780000000001
4538.25,519.015,110.64189999999999
4538.5,522.0690000000001,112.0686
4538.75,529.88,120.03330000000001
4539.0,495.48499999999996,118.6738
4539.25,502.795,117.86580000000001
4539.5,498.668,118.96009999999998
4539.75,489.888,119.5583
4540.0,511.42199999999997,121.9136
4540.25,503.833,119.8887
4540.5,480.00899999999996,119.1545
4540.75,491.87,118.6603
4541.0,480.46000000000004,118.39399999999999
4541.25,474.614,115.2269
4541.5,492.101,117.2293
4541.75,481.81500000000005,107.9786
4542.0,535.355,113.0031
4542.25,548.251,113.52690000000001
4542.5,560.8499999999999,115.4612
4542.75,638.0999999999999,118.0821
4543.0,730.377,113.10170000000001
4543.25,756.771,119.2742
4543.5,830.1700000000001,120.75030000000001
4543.75,919.258,129.7945
4544.0,878.1179999999999,127.17160000000001
4544.25,885.345,125.2012
4544.5,935.566,135.1104
4544.75,959.9440000000001,135.34980000000002
4545.0,1041.991,133.04149999999998
4545.25,1062.017,133.921
4545.5,1108.105,141.7532
4545.75,1076.429,135.0298
4546.0,1106.7400000000002,132.3469
4546.25,1130.605,141.0747
4546.5,1115.132,148.4741
4546.75,1138.576,148.1042
4547.0,1214.845,154.1969
4547.25,1217.8029999999999,143.2861
4547.5,1240.916,148.4141
4547.75,1247.845,147.4984
4548.0,1213.344,150.1106
4548.25,1196.983,159.8906
4548.5,1168.681,148.9847
4548.75,1158.6019999999999,152.6207
4549.0,1064.176,143.9441
4549.25,1123.861,149.36599999999999
4549.5,1090.805,141.5385
4549.75,1111.319,138.3337
4550.0,1107.333,143.0565
4550.25,1133.884,142.4494
4550.5,1090.6150000000002,146.6846
4550.75,1048.3809999999999,143.5575
4551.0,1019.1469999999999,147.536
4551.25,1005.529,146.61010000000002
4551.5,1034.381,141.502
4551.75,1014.854,144.6318
4552.0,1023.22,139.36249999999998
4552.25,998.397,132.9359
4552.5,991.1270000000001,131.7454
4552.75,933.0129999999999,123.9151
4553.0,951.85,133.7278
4553.25,922.231,129.938
4553.5,897.379,127.5024
4553.75,967.528,137.6744
4554.0,913.763,129.1285
4554.25,939.844,123.6648
4554.5,908.8820000000001,118.92609999999999
4554.75,975.887,124.196
4555.0,967.259,125.5777
4555.25,888.8520000000001,129.1003
4555.5,879.641,130.2354
4555.75,893.538,129.8464
4556.0,940.5799999999999,132.5679
4556.25,910.7460000000001,130.2276
4556.5,881.5519999999999,125.5642
4556.75,919.088,130.30089999999998
4557.0,938.1360000000001,131.2295
4557.25,891.644,125.95160000000001
4557.5,897.883,124.84110000000001
4557.75,864.654,121.82900000000001
4558.0,882.648,126.74690000000001
4558.25,916.943,129.38920000000002
4558.5,838.5559999999999,124.28549999999998
4558.75,789.545,117.9135
4559.0,795.6640000000001,120.6886
4559.25,803.197,120.7027
4559.5,767.4830000000001,123.0521
4559.75,761.616,121.6334
4560.0,734.258,114.72410000000002
4560.25,702.248,111.58510000000001
4560.5,673.322,108.38069999999999
4560.75,647.9939999999999,113.7827
4561.0,637.6949999999999,115.7732
4561.25,608.112,108.12950000000001
4561.5,602.8199999999999,106.03200000000001
4561.75,589.572,107.1686
4562.0,619.557,108.9212
4562.25,634.818,112.79240000000001
4562.5,659.895,111.6979
4562.75,701.81,113.59019999999998
4563.0,680.655,112.3478
4563.25,633.045,109.76150000000001
4563.5,602.769,109.37390000000002
4563.75,586.611,111.2028
4564.0,587.0160000000001,109.3594
4564.25,567.664,110.54569999999998
4564.5,552.39,105.451
4564.75,581.498,107.0478
4565.0,583.606,104.7116
4565.25,650.697,107.3289
4565.5,611.928,108.2786
4565.75,608.173,109.7526
4566.0,655.566,109.5147
4566.25,642.375,108.6845
4566.5,634.74,113.2194
4566.75,685.11,118.6547
4567.0,762.352,118.9387
4567.25,770.905,114.6592
4567.5,784.5150000000001,121.4628
4567.75,849.106,126.64500000000001
4568.0,838.5010000000001,115.2959
4568.25,898.633,129.7921
4568.5,978.7639999999999,141.1607
4568.75,1071.052,142.7954
4569.0,1096.151,144.9545
4569.25,1183.754,153.9177
4569.5,1157.122,147.2212
4569.75,1119.441,144.1229
4570.0,1181.651,141.6711
4570.25,1165.909,140.1499
4570.5,1046.192,136.7558
4570.75,1069.0430000000001,138.4031
4571.0,1094.5929999999998,143.3401
4571.25,1103.875,141.8539
4571.5,1113.08,140.63739999999999
4571.75,1139.312,151.8183
4572.0,1228.0339999999999,171.9429
4572.25,1201.0700000000002,160.8795
4572.5,1132.643,158.0852
4572.75,1167.19,160.4818
4573.0,1109.72,161.81199999999998
4573.25,1055.318,157.23499999999999
4573.5,990.1150000000001,161.35829999999999
4573.75,1029.3999999999999,148.1611
4574.0,997.765,142.77800000000002
4574.25,990.079,143.9114
4574.5,943.996,143.4413
4574.75,848.3049999999998,137.9327
4575.0,824.671,132.05440000000002
4575.25,784.621,124.8391
4575.5,835.996,132.2298
4575.75,867.2170000000001,134.3198
4576.0,876.8950000000001,151.6282
4576.25,880.924,142.8624
4576.5,833.69,123.58189999999999
4576.75,833.9710000000001,125.5027
4577.0,858.5139999999999,121.86789999999999
4577.25,836.715,118.6676
4577.5,857.935,124.5103
4577.75,893.893,125.78229999999999
4578.0,920.415,129.2385
4578.25,899.5250000000001,125.5668
4578.5,902.3,125.4973
4578.75,935.903,124.2293
4579.0,901.3399999999999,122.7447
4579.25,930.2450000000001,131.5737
4579.5,883.085,127.0196
4579.75,916.857,128.15109999999999
4580.0,951.8240000000001,133.8592
4580.25,908.268,128.9303
4580.5,847.7030000000001,128.632
4580.75,854.354,129.0425
4581.0,800.8330000000001,127.29780000000001
4581.25,818.3230000000001,127.04169999999999
4581.5,789.8599999999999,127.2664
4581.75,813.553,124.09740000000001
4582.0,778.015,119.6301
4582.25,731.681,110.9087
4582.5,696.4879999999999,106.41890000000001
4582.75,654.604,109.83840000000001
4583.0,662.1790000000001,109.94839999999999
4583.25,669.077,115.5635
4583.5,675.821,113.9911
4583.75,665.357,110.3441
4584.0,628.201,109.79820000000001
4584.25,647.63,106.83429999999998
4584.5,620.0160000000001,108.53949999999999
4584.75,579.176,107.1618
4585.0,557.692,108.2756
4585.25,563.8499999999999,111.2492
4585.5,553.27,111.9896
4585.75,533.484,113.75640000000001
4586.0,553.1940000000001,114.2706
4586.25,562.87,118.1257
4586.5,539.232,117.36259999999999
4586.75,539.357,110.1765
4587.0,505.331,107.78820000000002
4587.25,601.518,106.7038
4587.5,613.7130000000001,107.2662
4587.75,589.318,106.6325
4588.0,587.117,106.4442
4588.25,548.1569999999999,105.6817
4588.5,478.578,107.59649999999999
4588.75,503.42800000000005,108.6879
4589.0,503.20899999999995,104.9125
4589.25,542.052,104.54010000000001
4589.5,600.732,103.9738
4589.75,590.448,101.7191
4590.0,574.163,102.55720000000001
4590.25,560.472,100.8991
4590.5,584.668,104.7713
4590.75,603.099,112.44409999999999
4591.0,653.76,113.6599
4591.25,659.298,110.47720000000001
4591.5,704.8040000000001,115.24959999999999
4591.75,827.3879999999999,118.02439999999999
4592.0,888.1740000000001,130.5433
4592.25,939.6029999999998,138.5147
4592.5,954.9459999999999,149.3153
4592.75,1036.3809999999999,155.8058
4593.0,1030.282,153.09879999999998
4593.25,1032.253,152.3681
4593.5,952.904,141.21640000000002
4593.75,1022.443,150.2902
4594.0,977.2749999999999,147.2194
4594.25,976.2369999999999,137.4785
4594.5,958.596,132.9907
4594.75,920.3299999999999,129.0971
4595.0,982.108,130.6682
4595.25,1062.382,138.6885
4595.5,1052.458,144.5652
4595.75,1044.886,148.001
4596.0,1039.972,153.39600000000002
4596.25,1014.472,147.4426
4596.5,982.171,142.339
4596.75,959.0500000000001,143.2599
4597.0,941.53,143.5445
4597.25,923.4970000000001,138.3152
4597.5,835.1980000000001,137.8517
4597.75,775.7139999999999,128.3169
4598.0,806.443,123.00410000000002
4598.25,786.3969999999999,125.2456
4598.5,816.004,124.9143
4598.75,740.325,122.1945
4599.0,711.139,118.8517
4599.25,748.12,116.8477
4599.5,713.354,119.75650000000002
4599.75,667.3,112.8049
4600.0,667.671,117.0664
4600.25,701.8960000000001,116.9559
4600.5,665.0219999999999,118.2481
4600.75,695.201,120.4579
4601.0,650.9250000000001,126.10820000000001
4601.25,639.216,120.2142
4601.5,632.6279999999999,119.4173
4601.75,635.5740000000001,106.1692
4602.0,692.484,116.0558
4602.25,675.492,107.0205
4602.5,677.134,108.16210000000001
4602.75,673.538,110.44959999999999
4603.0,686.386,109.28570000000002
4603.25,676.56,111.06459999999998
4603.5,697.065,112.4665
4603.75,702.383,111.6995
4604.0,681.239,107.1957
4604.25,614.97,104.7394
4604.5,645.553,109.651
4604.75,673.8870000000001,114.571
4605.0,616.599,105.9627
4605.25,582.817,105.56439999999999
4605.5,583.651,109.21630000000002
4605.75,575.003,112.75570000000002
4606.0,581.165,117.8768
4606.25,582.9290000000001,108.92439999999999
4606.5,568.844,104.29849999999999
4606.75,573.176,108.13240000000002
4607.0,585.4549999999999,107.88929999999999
4607.25,582.6220000000001,110.32300000000001
4607.5,599.384,112.8539
4607.75,588.995,105.45179999999999
4608.0,561.858,105.79129999999999
4608.25,563.934,106.32679999999999
4608.5,556.965,101.3485
4608.75,540.093,101.7535
4609.0,512.832,101.0102
4609.25,534.376,103.89
4609.5,526.62,106.1996
4609.75,533.457,110.87700000000001
4610.0,511.72,108.6182
4610.25,462.33299999999997,106.06730000000002
4610.5,438.46000000000004,98.2941
4610.75,441.04900000000004,96.98400000000001
4611.0,440.7660000000001,98.6926
4611.25,450.147,96.1627
4611.5,449.957,95.6979
4611.75,446.88,91.5018
4612.0,423.52,88.5455
4612.25,429.83,88.6748
4612.5,408.382,87.6846
4612.75,424.78700000000003,87.54039999999999
4613.0,420.56600000000003,90.0034
4613.25,421.55499999999995,89.1505
4613.5,449.215,87.5914
4613.75,443.878,95.6043
4614.0,434.918,96.29989999999998
4614.25,433.40199999999993,92.93299999999999
4614.5,446.231,91.6542
4614.75,430.118,90.4805
4615.0,452.062,90.82409999999999
4615.25,475.292,88.6906
4615.5,484.775,90.8605
4615.75,454.475,93.7899
4616.0,459.25399999999996,102.27600000000001
4616.25,498.93399999999997,104.18430000000001
4616.5,492.194,105.0511
4616.75,512.434,105.1685
4617.0,499.929,102.63040000000001
4617.25,530.7660000000001,102.34469999999999
4617.5,544.072,109.64529999999999
4617.75,615.46,114.72999999999999
4618.0,613.2090000000001,112.37020000000001
4618.25,569.841,111.5692
4618.5,546.039,106.6423
4618.75,568.204,111.57900000000001
4619.0,554.2439999999999,111.3642
4619.25,582.597,113.04740000000001
4619.5,614.9359999999999,117.3125
4619.75,671.577,118.36970000000001
4620.0,620.292,109.75380000000001
4620.25,629.914,106.4633
4620.5,616.1940000000001,98.2902
4620.75,645.528,103.15550000000002
4621.0,551.876,103.5688
4621.25,527.952,99.7472
4621.5,547.756,105.4492
4621.75,622.149,125.70150000000001
4622.0,645.823,129.2762
4622.25,611.062,122.73169999999999
4622.5,617.901,120.618
4622.75,593.8050000000001,111.4428
4623.0,570.674,111.1994
4623.25,609.498,118.1231
4623.5,599.384,121.8039
4623.75,613.726,119.09609999999999
4624.0,581.748,115.8546
4624.25,610.257,109.0416
4624.5,575.517,108.77010000000001
4624.75,548.242,103.4719
4625.0,572.9490000000001,107.47149999999999
4625.25,630.373,119.246
4625.5,660.366,114.36
4625.75,679.867,115.5365
4626.0,689.733,118.18880000000001
4626.25,739.806,116.4108
4626.5,754.311,113.33500000000001
4626.75,721.4970000000001,110.6105
4627.0,747.333,116.39609999999999
4627.25,718.271,120.1285
4627.5,649.62,116.76859999999999
4627.75,627.2130000000001,95.3285
4628.0,586.722,95.9686
4628.25,575.7629999999999,96.61449999999999
4628.5,611.323,101.7369
4628.75,600.9159999999999,103.0648
4629.0,581.583,98.4873
4629.25,556.15,97.4429
4629.5,558.059,96.6416
4629.75,569.546,98.23769999999999
4630.0,549.739,97.3058
4630.25,570.008,99.1817
4630.5,558.189,103.0341
4630.75,572.293,104.6956
4631.0,593.139,101.2124
4631.25,591.931,102.3887
4631.5,553.539,103.2202
4631.75,554.135,102.64869999999999
4632.0,520.0450000000001,99.2801
4632.25,515.7470000000001,102.01169999999999
4632.5,508.187,104.67429999999999
4632.75,502.461,99.58099999999999
4633.0,498.726,100.41930000000002
4633.25,486.137,98.34270000000001
4633.5,489.749,99.72300000000001
4633.75,488.328,99.0222
4634.0,481.19500000000005,98.57490000000001
4634.25,454.334,99.6653
4634.5,448.277,100.24879999999999
4634.75,459.801,105.1725
4635.0,449.82399999999996,104.7278
4635.25,461.471,108.2985
4635.5,447.533,104.6225
4635.75,431.63,101.5429
4636.0,420.686,102.4161
4636.25,428.631,101.8649
4636.5,409.79200000000003,99.7716
4636.75,408.116,100.4573
4637.0,411.628,102.46449999999999
4637.25,427.795,100.71009999999998
4637.5,428.525,102.83019999999999
4637.75,427.40199999999993,102.2665
4638.0,428.131,98.8697
4638.25,417.325,97.2009
4638.5,415.23800000000006,98.055
4638.75,412.08500000000004,98.4331
4639.0,419.73699999999997,98.4002
4639.25,426.04599999999994,95.4308
4639.5,432.037,99.137
4639.75,445.42500000000007,105.6687
4640.0,397.991,99.88069999999999
4640.25,432.124,95.6895
4640.5,465.071,100.1515
4640.75,457.442,96.05980000000001
4641.0,488.69,101.06620000000001
4641.25,523.6800000000001,100.89590000000001
4641.5,514.552,103.54589999999999
4641.75,566.046,104.0641
4642.0,523.866,105.5828
4642.25,514.5980000000001,106.8699
4642.5,493.793,101.91179999999999
4642.75,494.707,99.43260000000001
4643.0,511.294,101.2148
4643.25,588.924,105.1682
4643.5,583.906,105.7616
4643.75,556.458,102.51909999999998
4644.0,567.768,102.2614
4644.25,591.563,104.1677
4644.5,577.473,105.5869
4644.75,596.076,110.81970000000001
4645.0,564.651,105.8705
4645.25,521.809,99.63310000000001
4645.5,537.533,100.39249999999998
4645.75,540.2909999999999,101.8071
4646.0,564.188,107.3955
4646.25,566.6419999999999,110.60810000000001
4646.5,553.429,111.33670000000001
4646.75,535.366,113.36850000000001
4647.0,576.402,117.811
4647.25,567.593,118.22220000000002
4647.5,523.026,108.85419999999999
4647.75,556.835,110.3138
4648.0,590.226,108.824
4648.25,586.059,107.5913
4648.5,536.1990000000001,103.5015
4648.75,535.37,104.78280000000001
4649.0,561.7669999999999,102.8754
4649.25,572.431,103.5763
4649.5,577.83,104.33470000000001
4649.75,578.677,101.09109999999998
4650.0,624.75,103.8964
4650.25,615.318,103.525
4650.5,653.823,108.0234
4650.75,677.522,112.88470000000001
4651.0,709.134,116.2992
4651.25,723.1469999999999,113.219
4651.5,748.287,117.70769999999999
4651.75,714.183,112.41399999999999
4652.0,680.398,108.36690000000002
4652.25,738.639,114.20830000000001
4652.5,722.499,113.6041
4652.75,705.393,117.4666
4653.0,669.8009999999999,118.4691
4653.25,670.332,115.594
4653.5,668.3340000000001,117.7053
4653.75,695.519,113.275
4654.0,679.5,114.66230000000002
4654.25,636.708,109.5857
4654.5,615.396,113.72770000000001
4654.75,667.764,118.6828
4655.0,659.3910000000001,109.5291
4655.25,589.084,101.4443
4655.5,592.875,104.43019999999999
4655.75,599.598,104.8739
4656.0,529.056,99.7547
4656.25,514.747,100.3603
4656.5,535.671,100.3697
4656.75,519.487,101.03059999999999
4657.0,500.048,103.7245
4657.25,506.798,110.15520000000001
4657.5,495.538,106.23339999999999
4657.75,472.399,105.8537
4658.0,440.37100000000004,106.31699999999998
4658.25,436.98100000000005,104.29520000000001
4658.5,442.291,105.6364
4658.75,433.058,106.36030000000001
4659.0,420.203,106.11580000000001
4659.25,419.488,103.8999
4659.5,424.73199999999997,106.48360000000001
4659.75,432.793,112.7105
4660.0,413.081,107.8205
4660.25,403.543,104.76329999999999
4660.5,383.09000000000003,101.92060000000001
4660.75,393.422,102.7558
4661.0,401.759,103.0002
4661.25,424.952,101.84909999999999
4661.5,428.005,106.2535
4661.75,449.15500000000003,110.1657
4662.0,432.86300000000006,113.59729999999999
4662.25,448.904,111.4639
4662.5,449.05300000000005,104.4245
4662.75,438.962,100.18270000000001
4663.0,544.9730000000001,106.063
4663.25,605.337,112.1149
4663.5,668.241,116.35740000000001
4663.75,745.7280000000001,128.0502
4664.0,718.946,122.9341
4664.25,717.794,118.8814
4664.5,797.097,128.92680000000001
4664.75,869.935,134.901
4665.0,884.818,127.29069999999999
4665.25,924.1569999999999,125.6201
4665.5,946.0450000000001,133.0589
4665.75,990.1089999999999,135.7812
4666.0,965.233,132.5793
4666.25,960.454,133.5516
4666.5,894.265,129.3663
4666.75,902.5390000000001,134.4654
4667.0,936.191,133.614
4667.25,1026.0880000000002,137.9501
4667.5,1055.78,144.9404
4667.75,1074.682,150.7771
4668.0,1045.145,142.9244
4668.25,1034.1609999999998,137.8297
4668.5,998.351,128.11970000000002
4668.75,985.9869999999999,139.7911
4669.0,908.185,135.28740000000002
4669.25,882.691,130.2566
4669.5,904.102,131.9209
4669.75,919.5070000000001,133.1912
4670.0,921.1109999999999,124.7187
4670.25,929.752,125.0823
4670.5,912.9489999999998,120.9939
4670.75,861.2559999999999,123.2014
4671.0,863.4459999999999,121.3826
4671.25,862.7549999999999,127.11759999999998
4671.5,886.5819999999999,139.27249999999998
4671.75,821.0319999999999,142.8451
4672.0,829.2550000000001,137.4
4672.25,810.913,116.614
4672.5,793.8610000000001,121.7829
4672.75,753.511,121.2831
4673.0,712.231,131.49759999999998
4673.25,695.404,114.70420000000001
4673.5,683.601,116.1122
4673.75,718.578,119.52099999999999
4674.0,752.928,115.42670000000001
4674.25,715.0340000000001,117.12129999999999
4674.5,756.264,124.4161
4674.75,824.379,124.22399999999999
4675.0,825.7810000000001,123.90090000000001
4675.25,811.521,122.389
4675.5,750.924,113.5916
4675.75,784.158,110.5421
4676.0,781.315,113.5666
4676.25,700.264,114.0775
4676.5,643.405,112.15700000000001
4676.75,744.351,121.13309999999998
4677.0,733.628,116.01499999999999
4677.25,710.3979999999999,115.3664
4677.5,719.4110000000001,113.3255
4677.75,715.559,110.77449999999999
4678.0,738.02,111.80340000000001
4678.25,721.4290000000001,107.5775
4678.5,681.082,109.1738
4678.75,634.752,107.74719999999999
4679.0,641.578,108.9464
4679.25,619.057,108.24270000000001
4679.5,614.537,113.2784
4679.75,633.653,113.2491
4680.0,599.5550000000001,110.5063
4680.25,552.0340000000001,108.7002
4680.5,553.257,109.63080000000001
4680.75,531.3399999999999,111.1679
4681.0,503.913,107.04990000000001
4681.25,487.16,104.44829999999999
4681.5,523.98,109.6173
4681.75,488.215,108.35810000000001
4682.0,494.534,108.75189999999999
4682.25,465.70500000000004,105.99029999999999
4682.5,450.62899999999996,106.28899999999999
4682.75,448.486,104.99090000000001
4683.0,437.06499999999994,105.8461
4683.25,421.413,106.6041
4683.5,425.20899999999995,106.53370000000001
4683.75,416.08900000000006,107.36670000000001
4684.0,408.84499999999997,103.424
4684.25,416.97399999999993,104.8093
4684.5,405.472,104.6368
4684.75,409.789,104.61419999999998
4685.0,429.08,106.0807
4685.25,435.10999999999996,107.4364
4685.5,434.91700000000003,103.89219999999999
4685.75,428.85400000000004,103.57480000000001
4686.0,447.55899999999997,102.6053
4686.25,509.745,100.74010000000001
4686.5,493.64599999999996,102.82320000000001
4686.75,540.414,115.92669999999998
4687.0,592.98,112.606
4687.25,614.751,116.76850000000002
4687.5,623.1659999999999,112.08279999999999
4687.75,678.3720000000001,107.53469999999999
4688.0,671.777,112.375
4688.25,682.78,114.8981
4688.5,697.965,135.4992
4688.75,732.108,129.0857
4689.0,734.713,122.2894
4689.25,755.518,125.37480000000001
4689.5,732.082,127.49270000000001
4689.75,732.3969999999999,120.4667
4690.0,775.936,125.3798
4690.25,763.08,123.3882
4690.5,766.981,129.5583
4690.75,808.2280000000001,131.8967
4691.0,838.685,129.55
4691.25,858.712,133.6207
4691.5,908.4459999999999,137.5638
4691.75,904.6959999999999,145.4224
4692.0,852.913,137.8153
4692.25,788.566,136.9862
4692.5,767.664,140.7899
4692.75,746.614,125.06660000000001
4693.0,684.222,119.357
4693.25,649.399,115.73580000000001
4693.5,674.169,122.12460000000002
4693.75,639.677,117.6935
4694.0,642.756,114.9416
4694.25,653.2090000000001,120.3093
4694.5,639.8340000000001,117.00810000000001
4694.75,607.392,114.50670000000001
4695.0,634.0889999999999,113.42160000000001
4695.25,605.9480000000001,115.2538
4695.5,588.327,115.28240000000001
4695.75,602.19,117.2828
4696.0,630.246,123.1855
4696.25,636.357,120.06819999999999
4696.5,619.784,120.2417
4696.75,624.063,129.8446
4697.0,649.287,136.4419
4697.25,615.621,138.2391
4697.5,596.3710000000001,140.8175
4697.75,623.194,141.11380000000003
4698.0,612.948,134.2717
4698.25,649.25,130.0202
4698.5,662.403,122.2875
4698.75,689.3340000000001,122.23740000000001
4699.0,715.357,117.36519999999999
4699.25,702.651,116.6301
4699.5,690.2249999999999,114.84110000000001
4699.75,718.615,119.8529
4700.0,674.567,120.0941
4700.25,668.077,122.15639999999999
4700.5,639.033,119.0542
4700.75,640.7280000000001,123.4006
4701.0,624.386,118.9468
4701.25,605.762,115.00970000000001
4701.5,627.002,113.97219999999999
4701.75,651.688,118.0832
4702.0,654.417,115.5022
4702.25,701.381,119.8045
4702.5,620.316,105.74510000000001
4702.75,602.5029999999999,108.25280000000001
4703.0,566.565,107.6834
4703.25,541.2729999999999,105.01060000000001
4703.5,541.085,104.4537
4703.75,535.943,108.63730000000001
4704.0,499.89799999999997,108.2384
4704.25,480.38599999999997,111.52510000000001
4704.5,448.052,110.40040000000002
4704.75,450.731,107.3322
4705.0,431.799,106.0291
4705.25,445.537,108.87379999999999
4705.5,451.927,109.0907
4705.75,426.881,111.6481
4706.0,412.73299999999995,107.24130000000001
4706.25,412.162,104.3643
4706.5,410.245,106.6454
4706.75,396.379,104.7791
4707.0,389.64099999999996,107.0122
4707.25,378.374,104.6746
4707.5,390.97200000000004,108.04390000000001
4707.75,386.849,107.2088
4708.0,379.652,105.1258
4708.25,375.353,103.84980000000002
4708.5,359.776,103.3486
4708.75,360.21500000000003,105.68750000000001
4709.0,364.247,102.0052
4709.25,378.16200000000003,104.9288
4709.5,400.478,104.90209999999999
4709.75,402.028,103.03219999999999
4710.0,387.86300000000006,100.9484
4710.25,388.9,97.26939999999999
4710.5,421.453,103.0791
4710.75,451.59499999999997,105.4229
4711.0,497.95899999999995,102.53450000000001
4711.25,528.025,112.3672
4711.5,590.9369999999999,114.6105
4711.75,587.608,114.58280000000002
4712.0,570.087,104.28629999999998
4712.25,530.883,105.7101
4712.5,558.739,115.2312
4712.75,607.8230000000001,121.49870000000001
4713.0,601.736,116.8084
4713.25,607.377,122.90120000000002
4713.5,606.9780000000001,117.7886
4713.75,601.28,113.1723
4714.0,626.2529999999999,115.6147
4714.25,596.202,109.9217
