Hora_decimal,P_3f_S,Q_3f_S
4714.5,614.652,122.81119999999999
4714.75,677.992,126.6395
4715.0,682.683,124.12639999999999
4715.25,712.056,127.8706
4715.5,703.731,130.6754
4715.75,738.8599999999999,133.3744
4716.0,756.428,127.805
4716.25,703.033,122.14780000000002
4716.5,647.219,121.9812
4716.75,661.2660000000001,115.9693
4717.0,581.664,120.4048
4717.25,566.745,117.4839
4717.5,582.384,126.8921
4717.75,562.752,117.7409
4718.0,542.1569999999999,116.8087
4718.25,553.605,120.29750000000001
4718.5,514.4639999999999,118.0513
4718.75,503.4549999999999,111.1791
4719.0,512.385,112.16129999999998
4719.25,518.283,111.44630000000001
4719.5,584.943,113.4873
4719.75,837.144,141.3751
4720.0,844.434,146.27249999999998
4720.25,877.4939999999999,145.60660000000001
4720.5,830.8700000000001,150.88029999999998
4720.75,822.3190000000001,153.1564
4721.0,851.076,158.8992
4721.25,865.394,166.0728
4721.5,855.4180000000001,162.81959999999998
4721.75,889.735,157.877
4722.0,942.74,160.7817
4722.25,941.7059999999999,149.94469999999998
4722.5,948.9199999999998,146.3775
4722.75,922.5259999999998,154.7769
4723.0,849.811,153.6933
4723.25,854.397,151.57410000000002
4723.5,891.153,157.1157
4723.75,886.428,151.2369
4724.0,834.1880000000001,146.25529999999998
4724.25,811.377,148.0248
4724.5,813.5419999999999,151.7666
4724.75,825.2429999999999,149.4013
4725.0,824.733,150.2573
4725.25,840.3770000000001,153.4729
4725.5,885.8720000000001,145.9968
4725.75,835.3389999999999,142.7541
4726.0,659.843,130.8891
4726.25,613.157,124.2723
4726.5,609.572,123.48329999999999
4726.75,591.689,127.15460000000002
4727.0,571.682,126.9535
4727.25,558.089,125.13329999999999
4727.5,546.503,125.5864
4727.75,536.423,126.84890000000001
4728.0,532.978,121.3351
4728.25,503.581,118.95639999999999
4728.5,478.72900000000004,118.8894
4728.75,443.693,110.86250000000001
4729.0,452.471,114.9906
4729.25,447.582,110.92930000000001
4729.5,482.05699999999996,112.76249999999999
4729.75,479.869,112.35000000000002
4730.0,481.27799999999996,115.8072
4730.25,464.72300000000007,114.13380000000001
4730.5,438.98299999999995,115.3714
4730.75,433.798,113.40050000000001
4731.0,430.00100000000003,116.2019
4731.25,417.209,116.82910000000001
4731.5,408.235,117.47160000000001
4731.75,412.289,114.4059
4732.0,397.804,114.83350000000002
4732.25,394.74699999999996,115.47919999999999
4732.5,397.697,113.154
4732.75,392.57300000000004,112.1532
4733.0,408.96500000000003,112.7541
4733.25,404.081,113.4048
4733.5,415.15700000000004,114.4271
4733.75,411.269,110.4648
4734.0,409.26800000000003,111.22980000000001
4734.25,433.274,110.69470000000001
4734.5,465.14,110.7789
4734.75,496.88,113.66230000000002
4735.0,541.468,108.8877
4735.25,638.415,119.05229999999999
4735.5,654.528,120.9481
4735.75,703.905,130.7295
4736.0,695.0219999999999,134.9244
4736.25,709.086,137.1327
4736.5,745.755,139.0325
4736.75,771.0590000000001,143.2584
4737.0,818.3309999999999,143.5299
4737.25,806.83,132.4618
4737.5,797.154,136.26839999999999
4737.75,803.723,129.7116
4738.0,801.97,138.1368
4738.25,837.2080000000001,128.7002
4738.5,802.503,128.4674
4738.75,819.355,128.7969
4739.0,834.097,123.71119999999999
4739.25,898.777,126.2619
4739.5,909.844,128.25539999999998
4739.75,899.241,135.6164
4740.0,939.6070000000001,146.513
4740.25,897.3399999999999,147.63889999999998
4740.5,840.5640000000001,141.161
4740.75,864.45,140.43959999999998
4741.0,856.39,135.3131
4741.25,869.3049999999998,127.4766
4741.5,847.483,133.2456
4741.75,847.7859999999998,127.21279999999999
4742.0,852.3989999999999,117.04250000000002
4742.25,836.2449999999999,119.16650000000001
4742.5,865.9839999999999,120.3664
4742.75,828.9159999999999,124.2659
4743.0,816.432,122.0847
4743.25,867.2750000000001,120.24949999999998
4743.5,792.265,121.414
4743.75,808.2369999999999,118.2178
4744.0,792.784,116.92660000000001
4744.25,804.9670000000001,129.2804
4744.5,809.0920000000001,117.43730000000001
4744.75,795.0640000000001,124.7619
4745.0,755.1600000000001,124.3029
4745.25,687.6279999999999,109.48579999999998
4745.5,687.1790000000001,103.96369999999999
4745.75,683.1869999999999,105.55590000000001
4746.0,698.4,110.247
4746.25,713.895,107.4839
4746.5,753.573,115.9799
4746.75,769.932,111.58200000000001
4747.0,765.386,119.8434
4747.25,747.407,119.89460000000001
4747.5,732.735,115.83640000000001
4747.75,739.75,119.44839999999999
4748.0,744.265,122.0159
4748.25,692.41,113.70490000000001
4748.5,691.854,115.25840000000001
4748.75,689.316,111.64580000000001
4749.0,661.0419999999999,100.6813
4749.25,661.3950000000001,105.16300000000001
4749.5,641.621,100.69380000000001
4749.75,620.11,99.0647
4750.0,608.132,104.90289999999999
4750.25,582.914,103.8065
4750.5,601.712,104.5855
4750.75,625.0350000000001,108.5158
4751.0,670.082,117.49700000000001
4751.25,633.6129999999999,125.5629
4751.5,673.586,127.3401
4751.75,596.462,110.60050000000001
4752.0,569.832,101.2707
4752.25,539.356,104.0949
4752.5,503.978,104.827
4752.75,496.899,104.0007
4753.0,496.29999999999995,103.3148
4753.25,476.791,101.3609
4753.5,469.217,107.5829
4753.75,475.36199999999997,110.96379999999999
4754.0,473.73699999999997,106.95490000000001
4754.25,462.5880000000001,99.7295
4754.5,461.22399999999993,96.6523
4754.75,458.071,96.29769999999999
4755.0,449.318,96.16
4755.25,422.35299999999995,96.82649999999998
4755.5,419.935,98.5032
4755.75,435.498,99.0261
4756.0,407.581,98.4016
4756.25,412.64300000000003,100.6803
4756.5,420.74800000000005,103.1112
4756.75,430.68999999999994,111.0415
4757.0,430.154,107.87079999999999
4757.25,440.375,112.6593
4757.5,456.1,112.2693
4757.75,450.674,108.2846
4758.0,456.919,106.5724
4758.25,515.357,104.07579999999999
4758.5,520.123,107.8337
4758.75,519.567,109.4072
4759.0,559.093,103.5248
4759.25,622.114,112.98859999999999
4759.5,594.954,120.01689999999999
4759.75,714.751,117.47619999999999
4760.0,656.769,123.24289999999999
4760.25,691.772,124.0489
4760.5,786.0539999999999,136.68130000000002
4760.75,781.8399999999999,144.2517
4761.0,851.8720000000001,128.2073
4761.25,717.288,117.1214
4761.5,740.5500000000001,129.244
4761.75,726.3340000000001,130.00369999999998
4762.0,751.957,122.4071
4762.25,733.923,121.3502
4762.5,686.86,114.69039999999998
4762.75,775.672,123.246
4763.0,751.658,115.51570000000001
4763.25,789.205,116.2225
4763.5,813.425,128.5029
4763.75,1050.607,141.46589999999998
4764.0,925.0,140.1738
4764.25,917.7669999999998,148.5833
4764.5,1024.894,193.92969999999997
4764.75,801.079,136.1825
4765.0,766.1080000000001,137.9737
4765.25,752.347,129.9254
4765.5,756.991,138.7029
4765.75,721.125,140.62630000000001
4766.0,691.827,139.9592
4766.25,650.898,121.7093
4766.5,620.067,124.173
4766.75,635.58,127.9853
4767.0,600.42,133.5065
4767.25,688.011,130.4587
4767.5,620.543,120.79239999999999
4767.75,637.4159999999999,123.74440000000001
4768.0,563.024,110.8195
4768.25,602.811,114.3763
4768.5,549.198,100.56009999999999
4768.75,549.3119999999999,105.8656
4769.0,603.5550000000001,116.1513
4769.25,631.539,115.7834
4769.5,605.822,102.5962
4769.75,602.868,112.1961
4770.0,613.2520000000001,110.1599
4770.25,605.7470000000001,103.8304
4770.5,590.3,100.8372
4770.75,598.582,99.3457
4771.0,624.943,102.57239999999999
4771.25,622.65,108.047
4771.5,622.884,103.56020000000001
4771.75,598.556,105.7038
4772.0,518.582,101.92859999999999
4772.25,563.1410000000001,105.14800000000001
4772.5,558.005,107.5668
4772.75,560.6179999999999,114.1045
4773.0,530.291,108.51339999999999
4773.25,498.667,105.59679999999999
4773.5,546.356,109.5086
4773.75,564.842,109.19030000000001
4774.0,547.348,106.21289999999999
4774.25,555.181,106.8247
4774.5,508.91,104.3824
4774.75,519.476,113.46019999999999
4775.0,539.933,113.14419999999998
4775.25,529.313,114.8815
4775.5,532.67,104.106
4775.75,499.42600000000004,103.3432
4776.0,488.844,105.3579
4776.25,468.9630000000001,106.15559999999999
4776.5,482.83900000000006,105.7764
4776.75,404.39599999999996,104.27380000000001
4777.0,416.279,101.7384
4777.25,395.635,103.30160000000001
4777.5,412.64599999999996,106.34279999999998
4777.75,427.104,108.0256
4778.0,425.846,109.4629
4778.25,385.624,105.38829999999999
4778.5,382.65999999999997,112.5771
4778.75,412.21299999999997,107.2947
4779.0,394.544,99.142
4779.25,365.153,100.21449999999999
4779.5,326.93399999999997,98.33279999999999
4779.75,344.418,97.7811
4780.0,342.383,103.13819999999998
4780.25,340.659,110.3351
4780.5,327.374,101.2949
4780.75,346.06899999999996,101.32499999999999
4781.0,348.01099999999997,101.02430000000001
4781.25,362.972,102.1067
4781.5,375.92900000000003,103.7062
4781.75,370.204,100.11510000000001
4782.0,347.20099999999996,96.60140000000001
4782.25,362.047,95.4015
4782.5,368.54,95.5098
4782.75,369.683,101.47630000000001
4783.0,366.547,102.18410000000002
4783.25,423.991,107.9008
4783.5,406.90900000000005,101.67869999999999
4783.75,406.75700000000006,96.46260000000001
4784.0,339.72999999999996,100.66239999999999
4784.25,438.212,100.3935
4784.5,432.255,100.23830000000001
4784.75,426.80600000000004,97.70779999999999
4785.0,478.356,101.20289999999999
4785.25,447.12699999999995,102.8506
4785.5,444.87800000000004,111.5855
4785.75,462.58900000000006,116.5044
4786.0,466.976,117.8093
4786.25,470.357,119.9059
4786.5,379.028,107.7822
4786.75,402.299,104.5106
4787.0,446.78200000000004,106.3486
4787.25,464.9100000000001,112.0103
4787.5,499.188,115.6576
4787.75,492.1329999999999,108.6328
4788.0,500.05100000000004,120.1023
4788.25,552.5880000000001,123.2667
4788.5,817.268,132.98680000000002
4788.75,822.021,127.21000000000001
4789.0,806.4749999999999,129.1941
4789.25,767.682,132.69400000000002
4789.5,744.702,143.423
4789.75,787.8419999999999,146.3133
4790.0,662.688,137.0044
4790.25,671.958,129.7314
4790.5,511.409,117.65360000000001
4790.75,620.255,128.4935
4791.0,569.529,127.3528
4791.25,605.181,121.64330000000001
4791.5,523.4490000000001,115.00730000000001
4791.75,550.394,125.7979
4792.0,701.164,130.7053
4792.25,719.28,124.84129999999999
4792.5,682.809,123.48029999999999
4792.75,658.149,125.26650000000001
4793.0,686.337,128.85379999999998
4793.25,662.28,121.27870000000001
4793.5,739.971,132.9794
4793.75,561.417,119.4665
4794.0,752.46,136.7675
4794.25,709.096,145.761
4794.5,727.651,124.282
4794.75,648.763,112.9295
4795.0,674.526,127.33930000000001
4795.25,804.519,165.5192
4795.5,816.6510000000001,154.6001
4795.75,717.9449999999999,124.05959999999999
4796.0,696.435,128.04670000000002
4796.25,687.711,127.91300000000001
4796.5,688.974,125.82230000000001
4796.75,688.8779999999999,118.30349999999999
4797.0,776.2810000000001,126.5595
4797.25,783.5159999999998,129.65699999999998
4797.5,719.082,120.47710000000001
4797.75,675.609,110.20899999999999
4798.0,582.437,110.3793
4798.25,470.525,104.98939999999999
4798.5,446.456,101.9606
4798.75,426.89,100.1667
4799.0,435.707,98.6389
4799.25,450.281,98.92269999999999
4799.5,438.87800000000004,101.6105
4799.75,448.09299999999996,102.08840000000001
4800.0,434.8299999999999,101.57579999999999
4800.25,449.144,101.61439999999999
4800.5,419.303,99.5025
4800.75,411.037,99.9483
4801.0,407.255,101.1464
4801.25,410.53999999999996,107.27009999999999
4801.5,425.12500000000006,110.23419999999999
4801.75,388.082,100.1422
4802.0,365.94800000000004,98.5684
4802.25,366.313,100.0285
4802.5,364.88599999999997,96.86009999999999
4802.75,397.21299999999997,104.516
4803.0,362.975,99.3183
4803.25,400.1,105.01400000000001
4803.5,375.533,100.93609999999998
4803.75,364.77700000000004,99.85499999999999
4804.0,343.078,98.3418
4804.25,363.288,102.22319999999999
4804.5,367.634,101.2071
4804.75,334.093,100.08170000000001
4805.0,342.746,99.6306
4805.25,354.77299999999997,106.4803
4805.5,369.275,106.73
4805.75,371.407,96.2811
4806.0,373.097,103.1104
4806.25,411.628,101.54400000000001
4806.5,396.1329999999999,102.5654
4806.75,397.625,97.434
4807.0,406.162,98.47559999999999
4807.25,373.831,96.1491
4807.5,338.843,101.86350000000002
4807.75,359.509,101.0438
4808.0,350.357,100.38799999999999
4808.25,335.881,96.344
4808.5,376.73,89.1054
4808.75,384.562,86.7905
4809.0,363.641,88.6901
4809.25,364.91400000000004,90.0094
4809.5,380.665,90.17439999999999
4809.75,359.811,85.8304
4810.0,389.12600000000003,86.26310000000001
4810.25,364.427,91.03099999999999
4810.5,329.68100000000004,89.3349
4810.75,314.621,84.3536
4811.0,402.656,87.9855
4811.25,398.63800000000003,87.9477
4811.5,413.293,89.3965
4811.75,416.20099999999996,92.778
4812.0,438.491,92.3055
4812.25,449.38,97.3534
4812.5,431.59299999999996,92.6816
4812.75,395.606,96.9246
4813.0,409.967,101.21199999999999
4813.25,365.923,96.54220000000001
4813.5,414.21500000000003,101.48169999999999
4813.75,390.31600000000003,100.1925
4814.0,393.44500000000005,100.33590000000001
4814.25,366.97,97.1428
4814.5,357.722,104.0435
4814.75,342.824,98.83330000000001
4815.0,363.259,98.41899999999998
4815.25,335.399,94.5634
4815.5,329.372,101.001
4815.75,329.866,97.9512
4816.0,292.29249999999996,89.45020000000001
4816.25,302.214,90.1679
4816.5,285.9722,87.6759
4816.75,299.94800000000004,89.572
4817.0,337.354,93.553
4817.25,387.68899999999996,91.1844
4817.5,396.869,89.2401
4817.75,418.147,89.0359
4818.0,466.38699999999994,93.6702
4818.25,471.572,96.57039999999999
4818.5,481.72900000000004,98.78219999999999
4818.75,502.66799999999995,99.358
4819.0,539.754,106.7595
4819.25,500.50100000000003,100.54299999999999
4819.5,550.145,108.39339999999999
4819.75,531.813,99.7716
4820.0,531.7429999999999,98.8813
4820.25,510.722,106.5241
4820.5,510.798,106.30099999999999
4820.75,514.861,109.9055
4821.0,505.60299999999995,106.68159999999999
4821.25,509.49199999999996,108.3347
4821.5,541.236,106.28450000000001
4821.75,534.712,106.9581
4822.0,543.8309999999999,104.7671
4822.25,542.261,120.567
4822.5,488.4630000000001,109.4534
4822.75,515.4300000000001,110.0909
4823.0,499.01,109.3048
4823.25,465.266,108.4016
4823.5,501.374,110.496
4823.75,503.142,104.644
4824.0,475.759,106.1374
4824.25,458.111,104.87219999999999
4824.5,418.288,98.2416
4824.75,432.756,99.7487
4825.0,413.71299999999997,106.4856
4825.25,388.133,106.7092
4825.5,413.13699999999994,108.2352
4825.75,376.82,101.881
4826.0,354.035,99.7988
4826.25,355.579,102.37809999999999
4826.5,356.864,101.19039999999998
4826.75,346.562,100.88940000000001
4827.0,383.82899999999995,109.2621
4827.25,353.15099999999995,101.8135
4827.5,350.776,110.7238
4827.75,341.96000000000004,106.9878
4828.0,361.003,103.4806
4828.25,346.884,101.5262
4828.5,326.262,99.2042
4828.75,325.491,101.45779999999999
4829.0,349.019,104.6396
4829.25,381.756,108.0575
4829.5,382.652,106.9342
4829.75,359.60900000000004,100.3049
4830.0,381.457,104.83529999999999
4830.25,377.256,99.417
4830.5,402.38,106.4628
4830.75,485.73900000000003,112.7669
4831.0,520.969,111.8872
4831.25,621.2130000000001,115.91159999999999
4831.5,690.546,121.3751
4831.75,712.8000000000001,129.9814
4832.0,706.8720000000001,128.42829999999998
4832.25,728.106,126.6279
4832.5,754.095,130.9269
4832.75,765.597,132.63600000000002
4833.0,771.835,132.6062
4833.25,758.261,126.5229
4833.5,716.941,125.2204
4833.75,725.469,130.7072
4834.0,737.527,121.1413
4834.25,733.015,123.93400000000001
4834.5,742.339,127.92830000000001
4834.75,760.882,122.7334
4835.0,730.4250000000001,123.7826
4835.25,740.892,130.8784
4835.5,741.085,133.45569999999998
4835.75,732.663,134.3407
4836.0,723.7860000000001,140.2451
4836.25,603.635,123.63510000000001
4836.5,682.8389999999999,129.9786
4836.75,575.897,115.48670000000001
4837.0,511.608,109.39099999999999
4837.25,574.227,121.04510000000002
4837.5,532.188,112.1561
4837.75,567.957,121.541
4838.0,601.308,120.47489999999999
4838.25,623.127,116.736
4838.5,624.7470000000001,116.65559999999999
4838.75,528.258,109.33869999999999
4839.0,541.141,108.5155
4839.25,534.318,109.2495
4839.5,467.702,106.9408
4839.75,479.93399999999997,115.0771
4840.0,450.43600000000004,118.6537
4840.25,483.33299999999997,113.61019999999999
4840.5,427.47299999999996,108.0009
4840.75,434.943,104.47990000000001
4841.0,535.444,121.80709999999999
4841.25,509.009,121.9991
4841.5,500.91100000000006,125.388
4841.75,536.223,130.635
4842.0,511.766,130.3142
4842.25,528.383,127.5684
4842.5,517.799,125.8163
4842.75,562.763,127.6444
4843.0,511.586,122.5724
4843.25,514.665,112.2438
4843.5,518.069,117.42599999999999
4843.75,515.384,116.3079
4844.0,573.932,124.7557
4844.25,585.5540000000001,123.9645
4844.5,553.388,122.4465
4844.75,576.504,126.11690000000002
4845.0,515.739,119.7039
4845.25,535.087,116.74279999999999
4845.5,494.936,115.3127
4845.75,442.553,106.1955
4846.0,503.279,113.8663
4846.25,509.231,109.7474
4846.5,503.53999999999996,102.0539
4846.75,470.236,100.9212
4847.0,442.16999999999996,106.8001
4847.25,476.21000000000004,113.2699
4847.5,480.69800000000004,112.0507
4847.75,456.443,115.5099
4848.0,434.988,109.7498
4848.25,417.60400000000004,108.8348
4848.5,403.54900000000004,107.8536
4848.75,401.588,100.6876
4849.0,391.09899999999993,104.5146
4849.25,421.83700000000005,101.3233
4849.5,370.286,100.3007
4849.75,361.731,101.1406
4850.0,376.261,109.42999999999998
4850.25,380.30600000000004,104.3026
4850.5,364.313,105.5125
4850.75,358.51,107.0832
4851.0,357.572,104.4052
4851.25,345.578,105.70530000000001
4851.5,349.731,102.7797
4851.75,335.977,104.8574
4852.0,323.78499999999997,96.81
4852.25,338.473,99.9744
4852.5,325.313,101.01569999999998
4852.75,315.62199999999996,98.5423
4853.0,327.017,102.90379999999999
4853.25,352.687,96.87799999999999
4853.5,380.635,95.18629999999999
4853.75,374.868,89.3272
4854.0,358.67499999999995,93.9533
4854.25,382.59200000000004,93.9308
4854.5,391.331,90.1912
4854.75,384.23,95.451
4855.0,466.48699999999997,105.3822
4855.25,564.7529999999999,111.7928
4855.5,585.0809999999999,113.33680000000001
4855.75,620.007,118.7446
4856.0,598.105,126.743
4856.25,525.721,111.56279999999998
4856.5,566.259,108.2328
4856.75,711.979,121.6162
4857.0,506.78999999999996,103.73179999999999
4857.25,527.238,103.28880000000001
4857.5,567.048,114.934
4857.75,585.354,116.51599999999999
4858.0,539.625,111.3858
4858.25,548.012,107.09
4858.5,528.297,105.5653
4858.75,504.46799999999996,104.9026
4859.0,553.7090000000001,111.1084
4859.25,612.7470000000001,111.67689999999999
4859.5,654.222,122.517
4859.75,659.829,127.9438
4860.0,626.027,117.5171
4860.25,754.674,114.7537
4860.5,673.308,109.52289999999999
4860.75,575.929,112.65169999999999
4861.0,542.131,116.6996
4861.25,555.96,118.7927
4861.5,600.336,125.7518
4861.75,634.434,116.1105
4862.0,610.524,107.6355
4862.25,607.97,107.6173
4862.5,611.73,106.6269
4862.75,604.154,107.53960000000001
4863.0,523.9259999999999,109.14020000000001
4863.25,505.43100000000004,98.45680000000002
4863.5,512.943,94.7847
4863.75,521.554,100.9476
4864.0,484.37899999999996,99.946
4864.25,478.58,96.291
4864.5,463.08399999999995,96.82939999999999
4864.75,451.12300000000005,101.17430000000002
4865.0,450.37300000000005,102.2192
4865.25,522.869,103.1132
4865.5,482.287,103.78829999999999
4865.75,445.26700000000005,99.6302
4866.0,534.866,106.5839
4866.25,482.471,98.7784
4866.5,492.533,100.9948
4866.75,496.02200000000005,101.62859999999999
4867.0,508.029,103.197
4867.25,522.492,103.1763
4867.5,481.57399999999996,102.7448
4867.75,467.84000000000003,103.1128
4868.0,478.247,98.9898
4868.25,491.79499999999996,103.20360000000001
4868.5,509.502,106.26319999999998
4868.75,484.796,109.27340000000001
4869.0,488.153,103.7114
4869.25,503.953,105.2722
4869.5,552.563,102.1662
4869.75,512.564,93.1587
4870.0,500.004,90.9153
4870.25,502.48,90.6402
4870.5,446.71999999999997,87.444
4870.75,433.678,92.0155
4871.0,445.251,92.2809
4871.25,444.422,92.5122
4871.5,413.869,88.0323
4871.75,426.30499999999995,92.1735
4872.0,420.38599999999997,95.4457
4872.25,382.072,93.6963
4872.5,375.661,93.3648
4872.75,375.46000000000004,97.1019
4873.0,345.219,95.0064
4873.25,369.01800000000003,96.6053
4873.5,364.964,95.8884
4873.75,383.741,93.80179999999999
4874.0,368.249,91.1525
4874.25,347.568,97.6817
4874.5,368.291,96.339
4874.75,345.824,98.4542
4875.0,358.021,91.8234
4875.25,370.739,92.8241
4875.5,335.509,86.6154
4875.75,330.869,89.26310000000001
4876.0,315.51800000000003,88.40780000000001
4876.25,326.98400000000004,93.89309999999999
4876.5,322.781,89.2544
4876.75,299.6142,91.3732
4877.0,310.491,92.4289
4877.25,334.38199999999995,93.14840000000001
4877.5,333.08299999999997,102.5878
4877.75,389.561,108.4838
4878.0,399.187,102.81729999999999
4878.25,402.959,108.65390000000001
4878.5,418.13,106.84030000000001
4878.75,418.67499999999995,106.1166
4879.0,527.288,111.67080000000001
4879.25,607.629,116.2382
4879.5,569.067,109.77269999999999
4879.75,556.65,110.6365
4880.0,524.422,115.9992
4880.25,566.724,124.88919999999999
4880.5,565.875,123.867
4880.75,575.6759999999999,122.57119999999999
4881.0,583.8240000000001,122.7075
4881.25,598.151,115.66250000000001
4881.5,572.883,109.2724
4881.75,575.217,115.5189
4882.0,693.201,153.6866
4882.25,674.583,123.12100000000001
4882.5,608.1659999999999,123.4274
4882.75,618.912,116.4787
4883.0,634.492,116.40950000000001
4883.25,702.9630000000001,112.3146
4883.5,640.894,119.09559999999999
4883.75,636.181,134.6241
4884.0,658.845,125.27000000000001
4884.25,659.963,125.3528
4884.5,688.098,129.6377
4884.75,660.215,123.2851
4885.0,613.398,117.90740000000001
4885.25,622.026,111.61269999999999
4885.5,625.502,111.6493
4885.75,619.2629999999999,116.3314
4886.0,611.5619999999999,111.9159
4886.25,762.135,129.9433
4886.5,580.014,109.35330000000002
4886.75,539.283,105.9261
4887.0,523.608,98.6592
4887.25,532.087,108.43780000000001
4887.5,640.937,118.61529999999999
4887.75,702.723,131.0322
4888.0,680.742,132.0347
4888.25,699.75,129.93030000000002
4888.5,608.0310000000001,117.8517
4888.75,509.58000000000004,106.10739999999998
4889.0,536.7660000000001,104.8174
4889.25,504.327,102.28039999999999
4889.5,518.04,103.6722
4889.75,534.0690000000001,99.3622
4890.0,555.611,103.0262
4890.25,516.6289999999999,99.94030000000001
4890.5,487.778,96.20850000000002
4890.75,513.908,99.03439999999999
4891.0,510.41999999999996,107.6302
4891.25,751.1600000000001,177.0576
4891.5,575.279,112.24260000000001
4891.75,502.67600000000004,117.3739
4892.0,508.991,114.9949
4892.25,580.547,119.79159999999999
4892.5,599.6419999999999,118.8107
4892.75,569.081,112.8996
4893.0,550.528,106.6518
4893.25,539.89,106.268
4893.5,548.5,110.2826
4893.75,517.687,106.97460000000001
4894.0,508.06500000000005,105.9456
4894.25,479.957,105.50110000000001
4894.5,503.834,106.3964
4894.75,504.395,114.65270000000001
4895.0,502.31600000000003,106.8869
4895.25,486.587,112.5199
4895.5,478.811,106.34750000000001
4895.75,458.206,102.8544
4896.0,445.09400000000005,111.3947
4896.25,438.70500000000004,112.28989999999999
4896.5,444.93600000000004,107.9185
4896.75,436.61300000000006,106.2743
4897.0,418.75399999999996,111.4622
4897.25,421.337,107.8055
4897.5,422.14300000000003,113.26940000000002
4897.75,415.984,108.89680000000001
4898.0,390.764,102.1623
4898.25,378.397,99.868
4898.5,395.326,103.1696
4898.75,388.294,98.99680000000001
4899.0,378.05899999999997,99.3732
4899.25,372.231,99.7448
4899.5,374.014,100.44150000000002
4899.75,374.36800000000005,100.4127
4900.0,361.37199999999996,101.38569999999999
4900.25,356.90799999999996,99.64160000000001
4900.5,349.831,99.2723
4900.75,352.415,100.39429999999999
4901.0,361.246,104.8883
4901.25,358.76,104.58099999999999
4901.5,377.95099999999996,105.2736
4901.75,364.175,99.80859999999998
4902.0,363.5,98.2312
4902.25,397.88599999999997,99.57230000000001
4902.5,417.005,99.0702
4902.75,461.042,104.2476
4903.0,449.186,96.4469
4903.25,491.03200000000004,100.61410000000001
4903.5,525.9280000000001,108.62449999999998
4903.75,548.5619999999999,115.6832
4904.0,616.664,139.5008
4904.25,612.366,128.81990000000002
4904.5,774.556,177.8898
4904.75,753.3399999999999,142.71460000000002
4905.0,652.854,143.8126
4905.25,590.162,123.9159
4905.5,592.578,116.30269999999999
4905.75,636.4259999999999,128.5586
4906.0,623.079,119.43639999999999
4906.25,654.874,126.4168
4906.5,573.768,125.8486
4906.75,572.985,116.6446
4907.0,547.233,110.29249999999999
4907.25,610.1189999999999,116.6306
4907.5,624.732,120.8749
4907.75,645.249,119.3811
4908.0,677.883,125.9847
4908.25,767.274,160.51569999999998
4908.5,590.3,107.4187
4908.75,683.004,126.42229999999999
4909.0,595.883,106.8263
4909.25,524.1080000000001,103.5107
4909.5,559.626,99.8929
4909.75,555.805,107.9063
4910.0,533.236,104.8758
4910.25,565.365,94.36439999999999
4910.5,596.352,97.4885
4910.75,620.961,101.8298
4911.0,613.62,100.91460000000001
4911.25,530.721,102.48580000000001
4911.5,470.294,98.56729999999999
4911.75,472.032,97.01899999999999
4912.0,507.154,99.1924
4912.25,482.98900000000003,94.744
4912.5,431.013,94.6721
4912.75,444.873,92.8536
4913.0,410.618,97.5341
4913.25,439.533,99.30960000000002
4913.5,484.74699999999996,99.5506
4913.75,495.98400000000004,95.3576
4914.0,525.6949999999999,104.6181
4914.25,549.413,100.9488
4914.5,542.672,99.0781
4914.75,528.422,105.505
4915.0,505.55,109.2046
4915.25,489.692,109.3014
4915.5,531.885,112.1755
4915.75,510.054,112.33350000000002
