Hora_decimal,P_3f_S,Q_3f_S
4916.0,544.169,108.63499999999999
4916.25,504.749,112.9096
4916.5,521.681,118.19749999999999
4916.75,524.939,116.1503
4917.0,531.926,105.6944
4917.25,464.084,108.39659999999999
4917.5,523.145,117.6499
4917.75,500.414,103.7954
4918.0,472.71400000000006,96.87900000000002
4918.25,498.69500000000005,100.62100000000001
4918.5,510.302,104.6314
4918.75,480.26,101.7856
4919.0,510.26,105.64920000000001
4919.25,487.62800000000004,100.6015
4919.5,444.131,102.356
4919.75,454.55600000000004,106.14710000000001
4920.0,430.46900000000005,102.52869999999999
4920.25,438.71900000000005,101.28980000000001
4920.5,430.2579999999999,100.34379999999999
4920.75,398.20099999999996,105.2278
4921.0,400.15,101.8574
4921.25,403.139,101.98159999999999
4921.5,386.423,103.91760000000001
4921.75,396.40599999999995,107.944
4922.0,400.16499999999996,108.2833
4922.25,391.177,109.95179999999999
4922.5,406.26800000000003,108.401
4922.75,369.755,100.2378
4923.0,362.92,98.38569999999999
4923.25,372.29,99.81389999999999
4923.5,362.16700000000003,104.18860000000001
4923.75,356.962,101.8678
4924.0,354.472,100.7687
4924.25,347.418,102.1824
4924.5,328.172,104.3924
4924.75,356.756,104.73849999999999
4925.0,368.318,106.33850000000001
4925.25,366.14300000000003,102.7518
4925.5,375.112,98.59989999999999
4925.75,362.998,101.71260000000001
4926.0,362.64500000000004,103.77969999999999
4926.25,359.70799999999997,106.78960000000001
4926.5,372.299,100.4474
4926.75,408.206,108.31790000000001
4927.0,449.632,102.4421
4927.25,501.259,99.9142
4927.5,517.2760000000001,102.3747
4927.75,591.1679999999999,105.1374
4928.0,558.582,107.7293
4928.25,708.345,115.051
4928.5,627.132,116.82749999999999
4928.75,533.085,101.77439999999999
4929.0,564.691,112.6729
4929.25,537.356,110.3501
4929.5,628.467,120.43230000000001
4929.75,584.424,121.16199999999998
4930.0,573.907,123.97989999999999
4930.25,582.009,128.5364
4930.5,557.874,118.97659999999999
4930.75,568.821,114.6244
4931.0,570.783,114.43639999999999
4931.25,634.854,115.7373
4931.5,702.78,135.38690000000003
4931.75,631.743,128.3919
4932.0,734.524,137.8995
4932.25,655.3530000000001,124.98659999999998
4932.5,609.183,125.2706
4932.75,577.827,116.8339
4933.0,547.311,117.30420000000001
4933.25,481.839,117.98010000000001
4933.5,505.198,106.8485
4933.75,551.389,110.9454
4934.0,527.971,107.8924
4934.25,478.075,102.1361
4934.5,513.3870000000001,107.6235
4934.75,462.24699999999996,101.8966
4935.0,500.763,103.4981
4935.25,509.502,103.76310000000001
4935.5,489.8,96.31379999999999
4935.75,462.136,101.7132
4936.0,553.164,106.74510000000001
4936.25,440.94800000000004,102.9416
4936.5,416.27700000000004,102.7341
4936.75,447.24699999999996,100.4533
4937.0,446.952,99.18149999999999
4937.25,507.895,112.2678
4937.5,479.17199999999997,108.15729999999999
4937.75,510.794,107.3058
4938.0,408.68899999999996,97.3922
4938.25,465.10400000000004,104.5189
4938.5,485.447,100.9091
4938.75,459.93500000000006,99.3762
4939.0,501.296,102.9881
4939.25,462.00199999999995,115.5591
4939.5,499.82900000000006,112.6696
4939.75,586.0039999999999,121.7755
4940.0,478.334,112.8569
4940.25,486.389,115.6848
4940.5,549.437,117.4818
4940.75,456.374,118.50030000000001
4941.0,483.607,122.9505
4941.25,456.293,114.0412
4941.5,400.96400000000006,113.37729999999999
4941.75,377.522,112.6073
4942.0,374.355,109.1403
4942.25,363.581,112.5661
4942.5,355.427,109.7806
4942.75,368.936,113.5198
4943.0,394.58,119.82220000000001
4943.25,430.505,111.0721
4943.5,384.885,101.91040000000001
4943.75,368.54,116.1696
4944.0,355.097,111.53710000000001
4944.25,360.125,107.8537
4944.5,353.078,106.61330000000001
4944.75,318.356,109.4937
4945.0,383.23900000000003,105.16149999999999
4945.25,326.43499999999995,103.8038
4945.5,298.3999,101.90729999999999
4945.75,311.847,106.07170000000002
4946.0,348.07500000000005,110.0635
4946.25,322.569,104.3765
4946.5,312.924,110.11599999999999
4946.75,340.909,109.833
4947.0,305.567,106.85679999999999
4947.25,319.195,101.56299999999999
4947.5,311.34200000000004,103.28110000000001
4947.75,303.284,106.8967
4948.0,302.229,107.0351
4948.25,331.14500000000004,108.89479999999999
4948.5,311.30999999999995,101.37819999999999
4948.75,270.4916,99.3741
4949.0,301.821,102.89979999999998
4949.25,319.476,107.7956
4949.5,322.839,109.71409999999999
4949.75,293.32320000000004,104.37429999999999
4950.0,299.05139999999994,106.5756
4950.25,286.7391,105.35589999999999
4950.5,292.22249999999997,102.21360000000001
4950.75,323.37399999999997,105.4563
4951.0,324.17900000000003,102.62719999999999
4951.25,313.035,102.5719
4951.5,315.15,99.3725
4951.75,294.7817,113.63349999999998
4952.0,296.52149999999995,107.6626
4952.25,271.3362,97.8493
4952.5,255.26050000000004,95.4446
4952.75,305.688,101.7984
4953.0,253.96929999999998,96.6285
4953.25,281.556,106.5221
4953.5,307.995,109.15539999999999
4953.75,333.87,109.3531
4954.0,374.262,110.3745
4954.25,401.178,111.27969999999999
4954.5,323.78,105.91489999999999
4954.75,341.019,105.67079999999999
4955.0,331.553,107.4985
4955.25,435.24199999999996,109.40559999999999
4955.5,417.671,114.78519999999999
4955.75,419.43399999999997,111.5258
4956.0,455.178,114.8022
4956.25,469.85699999999997,111.2672
4956.5,448.997,103.9967
4956.75,444.55400000000003,99.64909999999999
4957.0,373.619,94.6915
4957.25,370.76200000000006,95.9099
4957.5,434.97,94.8404
4957.75,462.83299999999997,104.25
4958.0,432.125,100.43440000000001
4958.25,494.274,109.0631
4958.5,478.76099999999997,105.93010000000001
4958.75,458.836,107.685
4959.0,512.392,112.9862
4959.25,505.706,111.61179999999999
4959.5,439.299,102.04579999999999
4959.75,373.568,109.155
4960.0,376.832,109.1094
4960.25,391.58799999999997,108.96530000000001
4960.5,384.491,119.0918
4960.75,366.13300000000004,112.0738
4961.0,366.005,108.52940000000001
4961.25,360.035,108.0795
4961.5,361.53200000000004,106.2645
4961.75,388.346,108.99189999999999
4962.0,397.946,111.57499999999999
4962.25,444.385,114.2948
4962.5,418.072,107.8697
4962.75,428.12300000000005,102.91399999999999
4963.0,437.50399999999996,101.48790000000001
4963.25,385.73,105.7459
4963.5,402.92900000000003,111.0338
4963.75,431.13699999999994,106.161
4964.0,503.632,113.18379999999999
4964.25,554.703,112.6449
4964.5,491.069,106.25129999999999
4964.75,513.517,110.7491
4965.0,497.251,115.52369999999999
4965.25,458.73800000000006,109.3899
4965.5,413.03599999999994,115.9007
4965.75,414.83899999999994,107.9619
4966.0,421.145,115.35910000000001
4966.25,394.908,119.2877
4966.5,374.631,109.0463
4966.75,390.293,106.0235
4967.0,488.36799999999994,112.07669999999999
4967.25,388.61799999999994,107.26339999999999
4967.5,394.217,105.56729999999999
4967.75,377.03999999999996,106.0452
4968.0,369.394,95.5964
4968.25,387.728,98.77690000000001
4968.5,363.029,101.3643
4968.75,317.396,99.72229999999999
4969.0,348.077,109.6039
4969.25,364.82,99.0631
4969.5,362.88,102.94720000000001
4969.75,342.244,106.29660000000001
4970.0,346.55600000000004,105.7011
4970.25,329.56,99.11779999999999
4970.5,382.146,104.0059
4970.75,347.285,105.4339
4971.0,315.715,105.7039
4971.25,339.365,100.4152
4971.5,313.62,102.8734
4971.75,323.68600000000004,103.86529999999999
4972.0,305.654,102.0721
4972.25,319.419,97.9768
4972.5,312.784,101.9836
4972.75,317.424,104.912
4973.0,322.75699999999995,106.05619999999999
4973.25,306.174,105.06649999999999
4973.5,318.88199999999995,98.7913
4973.75,346.25100000000003,105.74329999999999
4974.0,348.379,100.2728
4974.25,369.778,107.0241
4974.5,349.774,106.23599999999999
4974.75,343.971,98.4451
4975.0,359.875,100.6143
4975.25,374.219,99.5085
4975.5,345.827,100.68800000000002
4975.75,371.699,100.07419999999999
4976.0,279.246,99.3236
4976.25,326.022,99.48419999999999
4976.5,329.496,100.83879999999999
4976.75,299.2189,102.774
4977.0,322.176,104.89920000000001
4977.25,353.186,104.6508
4977.5,337.238,108.5128
4977.75,365.07300000000004,102.6954
4978.0,335.999,99.29769999999999
4978.25,344.363,99.73240000000001
4978.5,318.379,98.95769999999999
4978.75,367.333,100.0128
4979.0,402.78400000000005,97.3594
4979.25,395.55499999999995,102.19229999999999
4979.5,416.524,102.7815
4979.75,388.74699999999996,109.5978
4980.0,444.743,106.60479999999998
4980.25,431.09000000000003,110.8527
4980.5,395.98199999999997,105.30780000000001
4980.75,411.109,113.72969999999998
4981.0,365.128,104.0634
4981.25,346.587,110.7619
4981.5,428.765,104.7446
4981.75,407.13300000000004,106.829
4982.0,384.173,111.80560000000001
4982.25,445.01300000000003,110.05350000000001
4982.5,412.637,107.26229999999998
4982.75,441.22900000000004,110.4588
4983.0,424.13,111.7363
4983.25,444.986,106.47300000000001
4983.5,368.28900000000004,109.5686
4983.75,402.41299999999995,108.161
4984.0,369.55999999999995,113.4361
4984.25,400.57800000000003,108.4841
4984.5,381.476,114.15639999999999
4984.75,354.383,111.4651
4985.0,381.36199999999997,116.5966
4985.25,408.96899999999994,107.7129
4985.5,385.18100000000004,106.8829
4985.75,546.258,113.3537
4986.0,523.483,109.3069
4986.25,506.03499999999997,105.9436
4986.5,542.05,107.62880000000001
4986.75,468.75199999999995,120.5626
4987.0,497.21200000000005,110.7403
4987.25,459.16999999999996,110.5449
4987.5,446.23400000000004,113.0036
4987.75,535.6410000000001,117.1278
4988.0,485.65700000000004,113.7133
4988.25,489.621,118.3273
4988.5,432.269,106.07829999999998
4988.75,454.14799999999997,112.89779999999999
4989.0,464.145,110.9696
4989.25,558.949,117.00110000000001
4989.5,482.005,120.1539
4989.75,513.5880000000001,112.32770000000001
4990.0,534.673,127.5113
4990.25,560.874,128.0027
4990.5,542.466,125.5497
4990.75,512.115,123.7594
4991.0,519.713,122.9374
4991.25,502.34000000000003,120.1353
4991.5,501.49199999999996,115.59370000000001
4991.75,474.50300000000004,115.8592
4992.0,469.175,118.9261
4992.25,403.381,114.4893
4992.5,396.73900000000003,113.1914
4992.75,415.58899999999994,114.04390000000001
4993.0,421.9,115.511
4993.25,380.51300000000003,112.4325
4993.5,373.15700000000004,119.7158
4993.75,394.799,114.9533
4994.0,366.47299999999996,112.02409999999998
4994.25,379.265,122.13149999999999
4994.5,365.08599999999996,114.1421
4994.75,411.23,117.36009999999999
4995.0,409.045,118.45920000000001
4995.25,388.666,112.8525
4995.5,395.702,111.3324
4995.75,395.66999999999996,119.41510000000001
4996.0,381.892,115.2258
4996.25,369.815,114.03380000000001
4996.5,356.372,115.63589999999999
4996.75,371.993,115.8041
4997.0,414.944,118.09089999999999
4997.25,372.10400000000004,110.30060000000002
4997.5,376.608,112.16839999999999
4997.75,393.764,114.56380000000001
4998.0,396.743,114.3536
4998.25,443.861,120.2492
4998.5,434.588,121.133
4998.75,459.24699999999996,126.3411
4999.0,507.769,121.15370000000001
4999.25,524.49,107.38919999999999
4999.5,546.932,121.1703
4999.75,607.098,141.3249
5000.0,599.547,138.8933
5000.25,615.123,140.7808
5000.5,618.435,142.36419999999998
5000.75,699.546,161.0761
5001.0,584.6759999999999,127.25359999999999
5001.25,782.1569999999999,149.9641
5001.5,676.683,136.2683
5001.75,637.5809999999999,130.93880000000001
5002.0,579.5160000000001,120.6507
5002.25,673.674,134.76940000000002
5002.5,582.5540000000001,116.2401
5002.75,675.633,132.4933
5003.0,661.818,113.6112
5003.25,584.928,107.4109
5003.5,589.758,104.6703
5003.75,575.382,113.2818
5004.0,662.9159999999999,113.3469
5004.25,621.083,115.90350000000001
5004.5,669.7860000000001,118.2457
5004.75,625.3050000000001,125.3511
5005.0,572.6370000000001,116.28569999999999
5005.25,575.819,108.3346
5005.5,557.859,106.2849
5005.75,565.703,111.73420000000002
5006.0,598.617,115.2514
5006.25,558.893,105.439
5006.5,554.0260000000001,107.10329999999999
5006.75,478.11899999999997,99.6654
5007.0,573.942,101.2626
5007.25,538.0350000000001,95.81989999999999
5007.5,545.154,105.7999
5007.75,525.909,101.20679999999999
5008.0,470.913,102.47250000000001
5008.25,492.163,101.5145
5008.5,483.5160000000001,100.25070000000001
5008.75,479.65599999999995,101.48920000000001
5009.0,427.926,104.3809
5009.25,423.84299999999996,100.3871
5009.5,462.683,105.85499999999999
5009.75,463.756,99.43469999999999
5010.0,512.864,110.63810000000001
5010.25,531.434,106.0649
5010.5,566.333,107.16680000000001
5010.75,528.962,101.08529999999999
5011.0,510.125,110.0482
5011.25,512.027,104.22990000000001
5011.5,566.367,98.95540000000001
5011.75,501.92900000000003,100.6001
5012.0,560.394,98.0683
5012.25,495.75199999999995,98.719
5012.5,548.544,97.1745
5012.75,570.72,97.28580000000001
5013.0,513.92,101.901
5013.25,544.06,98.7645
5013.5,509.726,102.1337
5013.75,505.14799999999997,98.0456
5014.0,430.175,107.1831
5014.25,446.749,103.0139
5014.5,464.447,106.27239999999999
5014.75,490.601,106.18820000000001
5015.0,450.68899999999996,110.8151
5015.25,452.66299999999995,109.9213
5015.5,486.55400000000003,117.56969999999998
5015.75,481.197,116.3895
5016.0,461.653,105.3264
5016.25,488.93100000000004,99.1292
5016.5,424.99,103.3901
5016.75,412.26700000000005,101.3175
5017.0,396.556,104.4261
5017.25,443.228,106.73089999999999
5017.5,469.086,107.31299999999999
5017.75,420.194,107.05199999999999
5018.0,382.201,107.88810000000001
5018.25,381.382,111.6363
5018.5,394.07900000000006,102.786
5018.75,360.548,104.69139999999999
5019.0,392.05400000000003,105.0207
5019.25,374.975,108.3741
5019.5,359.331,98.0047
5019.75,360.37,97.4728
5020.0,329.913,97.39429999999999
5020.25,318.072,96.93040000000002
5020.5,322.714,93.6515
5020.75,353.76800000000003,96.1352
5021.0,364.034,95.7699
5021.25,352.016,98.0289
5021.5,437.203,103.6648
5021.75,384.671,101.3065
5022.0,411.067,101.55680000000001
5022.25,428.87199999999996,102.86749999999998
5022.5,416.02099999999996,99.9468
5022.75,412.775,100.7406
5023.0,487.711,96.81739999999999
5023.25,426.197,102.2252
5023.5,584.8030000000001,97.71369999999999
5023.75,614.082,101.1363
5024.0,553.2929999999999,108.73830000000001
5024.25,543.949,102.81989999999999
5024.5,527.872,106.21180000000001
5024.75,567.5999999999999,114.03219999999999
5025.0,735.429,120.7107
5025.25,524.769,104.9653
5025.5,551.02,110.45309999999999
5025.75,589.6949999999999,100.7932
5026.0,631.511,112.4091
5026.25,554.1659999999999,102.7757
5026.5,690.219,117.6713
5026.75,569.564,105.1365
5027.0,547.1370000000001,100.7937
5027.25,578.958,104.56290000000001
5027.5,586.676,101.11649999999999
5027.75,646.231,107.74390000000001
5028.0,595.732,102.265
5028.25,578.376,110.1507
5028.5,585.015,110.6115
5028.75,612.684,112.8364
5029.0,644.208,107.52489999999999
5029.25,554.802,105.6517
5029.5,623.9490000000001,112.71579999999999
5029.75,580.935,107.36819999999999
5030.0,567.654,100.19550000000001
5030.25,620.46,95.55409999999999
5030.5,676.278,99.75970000000001
5030.75,613.101,95.19120000000001
5031.0,574.182,100.3528
5031.25,573.0690000000001,93.0548
5031.5,521.0160000000001,89.8145
5031.75,480.639,92.024
5032.0,473.943,92.1206
5032.25,507.448,90.45519999999999
5032.5,501.363,92.9882
5032.75,527.554,90.2276
5033.0,487.299,94.7632
5033.25,477.567,92.92530000000001
5033.5,538.9440000000001,98.12190000000001
5033.75,536.65,102.33959999999999
5034.0,520.778,106.3989
5034.25,507.52099999999996,109.4606
5034.5,557.864,124.0941
5034.75,584.6030000000001,105.1935
5035.0,537.986,102.9669
5035.25,579.881,101.015
5035.5,508.73299999999995,111.37299999999999
5035.75,555.587,101.4084
5036.0,530.4179999999999,108.47879999999999
5036.25,562.433,108.74189999999999
5036.5,500.6,107.66130000000001
5036.75,492.894,111.2685
5037.0,499.463,111.96679999999999
5037.25,496.667,108.1016
5037.5,502.781,106.14349999999999
5037.75,528.782,125.7775
5038.0,508.568,101.3913
5038.25,633.413,111.033
5038.5,505.922,108.37190000000001
5038.75,530.795,108.15879999999999
5039.0,512.295,108.4795
5039.25,570.423,118.4599
5039.5,498.443,112.1339
5039.75,620.431,111.3947
5040.0,444.54999999999995,107.16920000000002
5040.25,460.804,105.4776
5040.5,455.456,110.04639999999999
5040.75,410.848,110.6474
5041.0,453.91200000000003,109.7112
5041.25,410.28400000000005,109.70620000000001
5041.5,405.36199999999997,110.428
5041.75,466.442,108.87100000000001
5042.0,386.62,106.7235
5042.25,418.44399999999996,105.68210000000002
5042.5,442.217,111.5264
5042.75,384.49299999999994,105.0171
5043.0,372.815,102.42690000000002
5043.25,370.753,107.5775
5043.5,366.79499999999996,110.5205
5043.75,381.217,101.7394
5044.0,364.714,101.38810000000001
5044.25,361.79200000000003,108.2629
5044.5,365.792,101.46289999999999
5044.75,365.284,102.54230000000001
5045.0,364.625,101.7097
5045.25,357.745,106.4185
5045.5,344.71000000000004,100.6683
5045.75,371.942,104.87780000000001
5046.0,371.03,110.13499999999999
5046.25,408.779,107.07400000000001
5046.5,399.212,112.69720000000001
5046.75,445.173,103.5548
5047.0,427.168,98.9418
5047.25,468.80600000000004,98.4231
5047.5,632.865,111.8219
5047.75,598.374,109.1063
5048.0,601.2090000000001,123.46289999999999
5048.25,666.582,101.9392
5048.5,733.0609999999999,122.2728
5048.75,634.659,114.6584
5049.0,503.67999999999995,103.2569
5049.25,730.71,110.7225
5049.5,636.601,108.5656
5049.75,784.768,108.97920000000002
5050.0,734.567,116.55600000000001
5050.25,753.207,119.5043
5050.5,694.146,110.5016
5050.75,636.627,100.66839999999999
5051.0,640.671,101.5634
5051.25,534.894,101.4213
5051.5,591.5699999999999,102.28529999999999
5051.75,630.594,105.11680000000001
5052.0,710.427,104.06649999999999
5052.25,668.302,103.5826
5052.5,638.5160000000001,104.16149999999999
5052.75,620.79,110.6087
5053.0,694.111,116.1421
5053.25,669.6990000000001,110.9394
5053.5,510.699,107.2715
5053.75,606.043,106.38419999999999
5054.0,607.0730000000001,102.5124
5054.25,605.608,99.90890000000002
5054.5,493.65299999999996,100.0887
5054.75,519.235,100.36169999999998
5055.0,570.619,102.2654
5055.25,558.074,102.36249999999998
5055.5,560.526,102.4765
5055.75,545.145,100.1798
5056.0,565.002,103.32809999999999
5056.25,529.3,104.38
5056.5,523.357,108.8674
5056.75,518.649,108.0471
5057.0,496.703,106.477
5057.25,500.48,99.62820000000002
5057.5,485.832,96.7427
5057.75,477.399,92.6194
5058.0,551.981,103.68699999999998
5058.25,574.5809999999999,103.1366
5058.5,590.5319999999999,102.85739999999998
5058.75,586.514,116.39000000000001
5059.0,668.045,120.5865
5059.25,875.442,206.12239999999997
5059.5,666.0550000000001,127.0215
5059.75,737.5,133.2261
5060.0,684.931,127.21750000000002
5060.25,619.619,123.7963
5060.5,647.613,127.50560000000002
5060.75,851.6410000000001,205.00830000000002
5061.0,616.874,125.87989999999999
5061.25,666.2660000000001,138.6495
5061.5,589.543,116.8877
5061.75,586.8530000000001,109.7087
5062.0,587.4970000000001,106.71279999999999
5062.25,561.731,113.5098
5062.5,547.36,109.97390000000001
5062.75,551.498,108.9692
5063.0,479.144,123.2326
5063.25,499.08500000000004,117.83539999999999
5063.5,513.731,119.382
5063.75,574.0500000000001,117.3158
5064.0,477.90299999999996,105.6259
5064.25,437.272,117.12639999999999
5064.5,411.48499999999996,106.41709999999999
5064.75,444.37300000000005,110.28049999999999
5065.0,471.952,103.7601
5065.25,471.72,108.0843
5065.5,455.871,110.20429999999999
5065.75,426.60699999999997,114.75140000000002
5066.0,472.29999999999995,107.5387
5066.25,443.341,106.74889999999999
5066.5,422.279,108.5204
5066.75,426.368,112.5029
5067.0,416.534,107.5118
5067.25,410.499,110.11330000000001
5067.5,412.547,109.4648
5067.75,409.648,109.1202
5068.0,384.194,112.617
5068.25,382.52599999999995,112.59449999999998
5068.5,387.122,111.7181
5068.75,380.95,105.58019999999999
5069.0,365.255,108.1035
5069.25,399.115,106.23349999999999
5069.5,407.14300000000003,102.61510000000001
5069.75,392.258,98.9692
5070.0,382.499,102.28620000000001
5070.25,379.622,96.98329999999999
5070.5,465.74,98.5659
5070.75,428.417,97.9001
5071.0,497.81499999999994,98.31570000000002
5071.25,513.927,99.803
5071.5,622.857,104.3646
5071.75,704.336,108.6893
5072.0,697.9559999999999,112.2639
5072.25,837.0430000000001,156.15589999999997
5072.5,819.73,125.2231
5072.75,734.131,130.0532
5073.0,667.092,110.3806
5073.25,706.444,111.57329999999999
5073.5,772.705,127.5557
5073.75,728.106,130.4604
5074.0,835.858,122.01039999999999
5074.25,862.394,171.8455
5074.5,758.715,134.9098
5074.75,897.3810000000001,174.2534
5075.0,683.569,110.8019
5075.25,793.29,135.4009
5075.5,678.217,121.10130000000001
5075.75,883.5509999999999,167.1707
5076.0,840.5070000000001,134.73930000000001
5076.25,771.264,128.1629
5076.5,857.371,160.242
5076.75,690.706,114.31209999999999
5077.0,809.4870000000001,141.3988
5077.25,657.672,113.1701
5077.5,644.498,112.42269999999999
5077.75,643.355,112.79409999999999
5078.0,601.071,109.46620000000001
5078.25,561.606,105.87050000000002
5078.5,579.795,101.4898
5078.75,588.7719999999999,106.4033
5079.0,519.128,107.65570000000001
5079.25,494.59,106.7124
5079.5,519.196,104.82130000000001
5079.75,468.365,100.43629999999999
5080.0,524.8040000000001,105.39670000000001
5080.25,503.632,106.76850000000002
5080.5,504.201,104.70840000000001
5080.75,480.39799999999997,102.29469999999999
5081.0,485.278,101.46759999999999
5081.25,553.998,111.87879999999998
5081.5,547.969,116.5935
5081.75,525.51,117.5107
5082.0,566.717,124.38909999999998
5082.25,597.876,111.1771
5082.5,651.438,110.969
5082.75,632.973,109.23249999999999
5083.0,628.671,108.5418
5083.25,649.369,111.7996
5083.5,627.933,115.3
5083.75,579.8299999999999,112.3363
5084.0,586.965,108.3616
5084.25,593.61,113.33429999999998
5084.5,539.94,105.8509
5084.75,569.024,112.9426
5085.0,540.149,109.5287
5085.25,515.045,104.8677
5085.5,539.633,117.8972
5085.75,557.951,117.9339
5086.0,482.61199999999997,99.18540000000002
5086.25,496.571,92.986
5086.5,474.383,97.49849999999999
5086.75,511.766,97.62559999999999
5087.0,507.101,101.8058
5087.25,479.83,101.25060000000002
5087.5,479.366,99.8646
5087.75,503.047,100.58700000000002
5088.0,477.5160000000001,100.25890000000001
5088.25,468.269,101.08009999999999
5088.5,443.242,98.3571
5088.75,411.919,94.60730000000001
5089.0,428.05100000000004,97.494
5089.25,442.84,102.21180000000001
5089.5,435.785,100.0547
5089.75,410.15199999999993,95.14290000000001
5090.0,407.17999999999995,99.5022
5090.25,442.408,112.33879999999999
5090.5,421.046,113.6113
5090.75,404.041,106.09219999999999
5091.0,408.533,111.8793
5091.25,395.386,113.16989999999998
5091.5,392.947,105.2879
5091.75,392.87300000000005,106.0716
5092.0,391.6329999999999,102.7569
5092.25,366.77000000000004,110.9699
5092.5,351.527,105.832
5092.75,345.112,104.98049999999999
5093.0,370.343,104.30849999999998
5093.25,391.735,109.97489999999999
5093.5,420.174,108.4324
5093.75,402.61,104.488
5094.0,407.7579999999999,106.98160000000001
5094.25,407.617,105.68950000000001
5094.5,415.525,106.8675
5094.75,438.66700000000003,103.05529999999999
5095.0,505.15700000000004,100.2293
5095.25,523.893,101.1354
5095.5,562.4159999999999,113.6782
5095.75,645.0120000000001,105.92739999999999
5096.0,613.899,112.3153
5096.25,559.866,114.4673
5096.5,611.3879999999999,122.3511
5096.75,599.729,126.08749999999999
5097.0,609.3720000000001,135.0736
5097.25,707.5360000000001,139.1748
5097.5,659.816,132.6542
5097.75,822.126,134.3597
5098.0,629.583,121.01159999999999
5098.25,628.323,122.27600000000001
5098.5,748.632,140.4687
5098.75,619.02,134.3594
5099.0,594.537,131.39190000000002
5099.25,766.2909999999999,144.2159
5099.5,759.6030000000001,150.2286
5099.75,653.769,136.5596
5100.0,752.967,129.8644
5100.25,638.3190000000001,125.45830000000001
5100.5,648.21,127.85669999999999
5100.75,673.65,124.4939
5101.0,545.88,116.1676
5101.25,611.367,116.1438
5101.5,638.289,116.13669999999999
5101.75,627.726,120.9794
5102.0,597.651,127.88069999999999
5102.25,502.59900000000005,123.1619
5102.5,547.8689999999999,116.7552
5102.75,521.302,125.838
5103.0,588.9179999999999,132.1669
5103.25,614.724,126.6658
5103.5,582.813,122.38070000000002
5103.75,540.127,119.0288
5104.0,584.888,122.7586
5104.25,583.1610000000001,127.9226
5104.5,544.971,125.3373
5104.75,566.012,129.9303
5105.0,529.093,129.1619
5105.25,553.1610000000001,126.164
5105.5,517.743,118.1215
5105.75,519.8879999999999,118.93799999999999
5106.0,498.116,121.699
5106.25,576.234,120.36340000000001
5106.5,760.269,181.7962
5106.75,798.2080000000001,182.8937
5107.0,576.8389999999999,118.0693
5107.25,594.131,113.0033
5107.5,575.942,118.06200000000001
5107.75,570.275,117.80859999999998
5108.0,494.552,106.21979999999999
5108.25,472.11199999999997,108.78110000000001
5108.5,488.98400000000004,110.7739
5108.75,494.366,109.4061
5109.0,486.202,107.1996
5109.25,436.90099999999995,109.4098
5109.5,438.062,101.3671
5109.75,418.272,103.6072
5110.0,468.779,105.53249999999998
5110.25,445.577,106.4854
5110.5,370.613,102.134
5110.75,334.37399999999997,97.8563
5111.0,375.788,107.07919999999999
5111.25,374.88199999999995,99.974
5111.5,432.65500000000003,107.3373
5111.75,395.59099999999995,111.4391
5112.0,351.647,101.17639999999999
5112.25,376.88599999999997,110.5
5112.5,363.485,106.86650000000002
5112.75,377.135,111.44669999999999
5113.0,342.884,111.394
5113.25,380.716,116.3019
5113.5,339.297,109.86059999999999
5113.75,334.159,111.9787
5114.0,316.058,106.3067
