Hora_decimal,P_3f_S,Q_3f_S
5114.25,318.99699999999996,100.58109999999999
5114.5,330.236,111.8264
5114.75,310.443,105.0502
5115.0,296.9044,103.8
5115.25,302.144,102.3099
5115.5,309.33299999999997,106.25049999999999
5115.75,303.249,105.8149
5116.0,283.86789999999996,103.93450000000001
5116.25,288.08029999999997,102.79390000000001
5116.5,274.7276,103.11260000000001
5116.75,296.4256,106.7346
5117.0,287.4792,103.0447
5117.25,297.637,104.7123
5117.5,284.6511,99.9839
5117.75,290.2653,104.6311
5118.0,293.50239999999997,103.3614
5118.25,286.4566,110.2918
5118.5,277.9425,103.4195
5118.75,283.1406,103.64779999999999
5119.0,298.1256,101.7447
5119.25,290.0022,92.4527
5119.5,262.8988,94.5844
5119.75,266.7685,97.8904
5120.0,223.2939,92.0352
5120.25,300.72299999999996,95.3001
5120.5,352.67499999999995,101.267
5120.75,308.942,107.49940000000001
5121.0,311.663,104.4016
5121.25,318.146,106.14880000000002
5121.5,324.308,118.29809999999999
5121.75,332.0,119.6199
5122.0,362.716,116.8832
5122.25,316.718,118.0864
5122.5,302.20399999999995,115.2713
5122.75,328.146,115.86949999999999
5123.0,355.348,117.0059
5123.25,346.53200000000004,116.7964
5123.5,352.844,116.935
5123.75,383.788,115.2102
5124.0,358.47400000000005,111.88549999999998
5124.25,365.305,116.4245
5124.5,384.76,108.69839999999999
5124.75,373.827,105.05449999999999
5125.0,368.29600000000005,110.3717
5125.25,400.41700000000003,120.1895
5125.5,368.175,112.58120000000001
5125.75,364.865,115.37960000000001
5126.0,465.482,119.663
5126.25,367.605,109.67779999999999
5126.5,377.827,106.26740000000001
5126.75,396.958,105.6188
5127.0,394.162,108.1353
5127.25,383.218,107.74510000000001
5127.5,343.165,104.3397
5127.75,366.749,104.56700000000001
5128.0,334.519,104.0715
5128.25,352.655,116.15289999999999
5128.5,383.786,118.5624
5128.75,382.78700000000003,109.2054
5129.0,335.98799999999994,107.7646
5129.25,354.886,117.0589
5129.5,339.977,106.1004
5129.75,416.87,117.34270000000001
5130.0,458.173,115.6437
5130.25,461.903,115.4382
5130.5,428.933,101.7271
5130.75,456.852,112.3263
5131.0,425.312,107.5019
5131.25,447.209,108.323
5131.5,505.05000000000007,115.2843
5131.75,477.802,116.6336
5132.0,511.419,115.46280000000002
5132.25,535.145,122.8024
5132.5,473.27,114.0709
5132.75,528.2819999999999,117.4445
5133.0,487.08700000000005,114.62959999999998
5133.25,436.53200000000004,113.02020000000002
5133.5,461.41799999999995,116.26410000000001
5133.75,469.586,109.0189
5134.0,451.154,103.67840000000001
5134.25,444.841,104.366
5134.5,418.85799999999995,104.64009999999999
5134.75,374.44000000000005,103.3648
5135.0,398.87899999999996,102.188
5135.25,430.894,109.5418
5135.5,382.799,114.3029
5135.75,381.759,108.34899999999999
5136.0,385.222,107.75
5136.25,394.43899999999996,101.27669999999999
5136.5,376.53,103.4911
5136.75,357.709,103.9476
5137.0,351.674,107.1343
5137.25,369.336,110.08350000000002
5137.5,375.24199999999996,107.51490000000001
5137.75,378.432,112.0261
5138.0,344.426,113.5337
5138.25,343.586,103.07150000000001
5138.5,351.519,106.9225
5138.75,350.632,110.11540000000001
5139.0,319.76,108.9119
5139.25,343.103,111.77159999999999
5139.5,345.53999999999996,111.55179999999999
5139.75,334.53200000000004,113.81099999999999
5140.0,338.451,106.5079
5140.25,322.93499999999995,110.9051
5140.5,297.92769999999996,104.92830000000001
5140.75,322.25100000000003,104.6673
5141.0,327.387,109.7396
5141.25,337.655,108.0322
5141.5,336.84499999999997,110.68209999999999
5141.75,339.087,108.80850000000001
5142.0,359.384,114.9323
5142.25,331.614,111.9368
5142.5,325.67499999999995,106.0835
5142.75,351.065,112.01350000000001
5143.0,350.58500000000004,109.1345
5143.25,336.289,107.66579999999999
5143.5,341.68399999999997,116.18119999999999
5143.75,368.91200000000003,117.77360000000002
5144.0,316.655,102.6127
5144.25,304.419,108.6049
5144.5,337.09799999999996,112.2603
5144.75,353.524,108.2473
5145.0,339.55400000000003,105.2493
5145.25,356.509,104.38189999999999
5145.5,405.906,102.9733
5145.75,332.88,108.2653
5146.0,359.794,104.33159999999998
5146.25,332.57899999999995,105.6125
5146.5,323.543,107.2481
5146.75,295.0503,108.00479999999999
5147.0,337.35900000000004,104.43339999999999
5147.25,354.542,106.6312
5147.5,367.25699999999995,109.56480000000002
5147.75,441.379,108.8979
5148.0,445.486,112.8419
5148.25,376.8,111.6652
5148.5,352.06399999999996,108.5122
5148.75,326.93899999999996,111.0566
5149.0,348.574,111.8176
5149.25,381.158,113.8203
5149.5,416.43999999999994,109.86939999999998
5149.75,388.15,114.717
5150.0,376.524,114.2547
5150.25,388.37,111.6188
5150.5,387.89599999999996,111.18689999999998
5150.75,389.552,103.4315
5151.0,354.09799999999996,106.8322
5151.25,293.5636,105.0938
5151.5,331.67499999999995,108.68529999999998
5151.75,374.653,102.09989999999999
5152.0,356.422,100.29150000000001
5152.25,520.5260000000001,162.4481
5152.5,506.31,162.6891
5152.75,450.129,118.01849999999999
5153.0,420.01200000000006,111.93380000000002
5153.25,529.746,158.7517
5153.5,580.215,162.3865
5153.75,457.124,114.1017
5154.0,460.37,110.7697
5154.25,480.33299999999997,112.2536
5154.5,456.47400000000005,107.9791
5154.75,408.649,106.8169
5155.0,476.07500000000005,104.4808
5155.25,526.046,105.66890000000001
5155.5,520.406,98.399
5155.75,551.1279999999999,108.8725
5156.0,569.6610000000001,112.32069999999999
5156.25,479.28200000000004,111.658
5156.5,491.90199999999993,105.5042
5156.75,615.36,112.0084
5157.0,574.326,112.1313
5157.25,430.472,109.9203
5157.5,503.54200000000003,93.0028
5157.75,504.715,104.3292
5158.0,436.639,111.55259999999998
5158.25,502.62800000000004,100.6345
5158.5,463.038,106.9839
5158.75,462.697,99.6559
5159.0,462.367,98.3349
5159.25,484.407,98.6385
5159.5,409.65700000000004,104.4804
5159.75,409.93100000000004,109.86919999999999
5160.0,477.624,110.0287
5160.25,409.82300000000004,104.8542
5160.5,388.147,110.8152
5160.75,392.689,102.6888
5161.0,394.727,101.79650000000001
5161.25,433.66099999999994,107.5042
5161.5,411.715,109.803
5161.75,391.23900000000003,108.0878
5162.0,385.567,109.1899
5162.25,411.78999999999996,107.74769999999998
5162.5,418.994,110.2705
5162.75,409.39000000000004,108.36959999999999
5163.0,392.56999999999994,107.1554
5163.25,423.08,112.80529999999999
5163.5,376.531,110.18730000000001
5163.75,391.994,113.8511
5164.0,388.2579999999999,109.5952
5164.25,379.64,110.50210000000001
5164.5,334.452,110.367
5164.75,338.437,106.49849999999999
5165.0,353.036,109.96449999999999
5165.25,356.271,114.0589
5165.5,375.64,121.6054
5165.75,406.28200000000004,109.0034
5166.0,459.64700000000005,118.7105
5166.25,448.543,116.5821
5166.5,442.673,120.2846
5166.75,485.933,113.8766
5167.0,593.5409999999999,121.70589999999999
5167.25,610.842,127.6597
5167.5,648.237,130.0703
5167.75,743.688,146.973
5168.0,652.485,139.30329999999998
5168.25,766.962,172.6397
5168.5,638.829,136.6486
5168.75,716.4630000000001,134.7022
5169.0,785.976,138.1075
5169.25,636.645,129.8468
5169.5,712.636,132.8253
5169.75,754.088,150.11700000000002
5170.0,774.3969999999999,149.2524
5170.25,725.9739999999999,127.40790000000001
5170.5,667.9929999999999,121.96379999999999
5170.75,846.984,190.10999999999999
5171.0,782.119,130.58409999999998
5171.25,778.0540000000001,134.2278
5171.5,713.238,133.6676
5171.75,731.092,118.60079999999999
5172.0,709.117,128.4688
5172.25,862.348,132.8439
5172.5,775.9910000000001,134.60590000000002
5172.75,906.5050000000001,137.37330000000003
5173.0,868.23,161.1258
5173.25,691.703,129.6916
5173.5,731.367,140.5675
5173.75,683.688,133.328
5174.0,719.569,138.2721
5174.25,832.341,196.75759999999997
5174.5,864.559,132.4459
5174.75,639.1,125.3449
5175.0,824.076,164.1658
5175.25,715.316,115.66740000000001
5175.5,670.152,123.1311
5175.75,714.958,114.95590000000001
5176.0,682.467,134.266
5176.25,655.014,161.0917
5176.5,689.277,124.9597
5176.75,779.358,131.5693
5177.0,612.49,135.8631
5177.25,723.3389999999999,121.8616
5177.5,776.106,200.76590000000004
5177.75,614.7929999999999,144.65449999999998
5178.0,712.143,141.9497
5178.25,774.8329999999999,130.33530000000002
5178.5,940.2370000000001,234.3836
5178.75,683.457,133.1864
5179.0,685.1279999999999,130.30200000000002
5179.25,679.863,121.63850000000001
5179.5,651.9350000000001,114.6644
5179.75,745.825,118.5676
5180.0,579.318,119.343
5180.25,857.0709999999999,202.82170000000002
5180.5,666.306,121.5052
5180.75,580.513,116.2732
5181.0,742.995,119.6138
5181.25,726.494,128.30450000000002
5181.5,598.309,120.7577
5181.75,607.3789999999999,116.69460000000001
5182.0,670.582,112.28049999999999
5182.25,729.854,115.6396
5182.5,485.254,110.97630000000001
5182.75,539.759,108.59249999999999
5183.0,647.605,113.13069999999999
5183.25,599.076,110.1034
5183.5,640.187,114.3693
5183.75,586.97,112.1719
5184.0,495.55999999999995,110.89009999999999
5184.25,462.351,112.2176
5184.5,505.196,105.61059999999999
5184.75,436.89099999999996,104.2113
5185.0,409.658,107.9951
5185.25,419.05699999999996,111.0956
5185.5,430.19899999999996,109.34730000000002
5185.75,475.17999999999995,120.26830000000001
5186.0,474.889,115.2973
5186.25,440.26200000000006,108.7047
5186.5,448.847,110.06179999999999
5186.75,405.988,116.3598
5187.0,457.669,114.1191
5187.25,428.40999999999997,115.1662
5187.5,388.46799999999996,114.16590000000001
5187.75,438.639,103.86429999999999
5188.0,387.209,109.4658
5188.25,369.50800000000004,113.09809999999999
5188.5,429.299,111.2149
5188.75,383.246,115.3518
5189.0,373.534,115.07079999999999
5189.25,389.59899999999993,108.6651
5189.5,380.842,106.43630000000002
5189.75,381.818,111.17669999999998
5190.0,416.704,106.4178
5190.25,416.935,110.9906
5190.5,474.659,103.3186
5190.75,602.874,114.7562
5191.0,616.524,122.7688
5191.25,616.51,109.97649999999999
5191.5,674.5350000000001,104.6911
5191.75,677.559,119.792
5192.0,663.327,112.29849999999999
5192.25,719.427,116.5184
5192.5,733.366,117.1893
5192.75,703.171,124.0799
5193.0,817.0540000000001,133.1146
5193.25,664.4680000000001,121.8937
5193.5,739.127,135.11430000000001
5193.75,784.6450000000001,123.9845
5194.0,784.5249999999999,126.5668
5194.25,884.1220000000001,182.4289
5194.5,836.644,126.3001
5194.75,775.413,137.54969999999997
5195.0,868.5519999999999,139.0392
5195.25,1162.777,230.75759999999997
5195.5,883.0450000000001,145.44979999999998
5195.75,937.9180000000001,138.98659999999998
5196.0,951.9779999999998,174.9263
5196.25,843.3419999999999,143.1067
5196.5,831.1389999999999,126.6722
5196.75,825.556,132.74779999999998
5197.0,859.3270000000001,125.3399
5197.25,809.722,123.4459
5197.5,1027.917,205.9674
5197.75,768.742,123.6702
5198.0,830.1309999999999,141.55270000000002
5198.25,724.477,118.29740000000001
5198.5,913.21,194.83689999999999
5198.75,683.809,106.3569
5199.0,878.7369999999999,180.0257
5199.25,684.524,104.1183
5199.5,868.518,191.3794
5199.75,649.46,114.21149999999999
5200.0,862.6099999999999,175.8187
5200.25,755.832,132.6148
5200.5,770.4870000000001,204.8014
5200.75,801.3180000000001,197.7532
5201.0,810.3719999999998,197.5152
5201.25,524.995,145.2867
5201.5,696.302,114.79930000000002
5201.75,750.412,120.69149999999999
5202.0,1016.752,206.83380000000002
5202.25,825.816,111.84980000000002
5202.5,1141.233,237.7346
5202.75,783.206,122.69489999999999
5203.0,923.588,179.7249
5203.25,808.896,126.62429999999999
5203.5,1040.026,222.93519999999998
5203.75,779.0889999999999,155.1516
5204.0,685.317,117.01219999999999
5204.25,722.746,137.519
5204.5,588.4549999999999,116.1683
5204.75,668.883,123.75029999999998
5205.0,688.697,116.17320000000001
5205.25,587.0160000000001,118.5533
5205.5,612.827,116.2311
5205.75,623.006,115.7697
5206.0,686.3720000000001,116.5249
5206.25,613.86,108.01830000000001
5206.5,584.165,102.1474
5206.75,572.1129999999999,101.9827
5207.0,656.087,106.73559999999999
5207.25,552.6410000000001,110.6208
5207.5,518.501,112.20660000000001
5207.75,572.453,111.2831
5208.0,483.149,109.45270000000001
5208.25,505.39700000000005,113.0571
5208.5,516.458,105.25099999999999
5208.75,521.046,105.8782
5209.0,506.327,108.98159999999999
5209.25,558.8340000000001,107.5007
5209.5,597.59,117.9515
5209.75,550.245,116.7569
5210.0,504.67500000000007,115.11210000000001
5210.25,518.0429999999999,115.40289999999999
5210.5,443.24800000000005,114.46669999999999
5210.75,499.274,114.7086
5211.0,490.095,116.2097
5211.25,457.86199999999997,113.928
5211.5,467.13200000000006,112.9108
5211.75,472.96399999999994,114.50229999999999
5212.0,422.315,108.07149999999999
5212.25,405.84499999999997,112.0113
5212.5,413.229,109.44409999999999
5212.75,426.56499999999994,113.39020000000001
5213.0,423.901,111.36389999999999
5213.25,414.614,109.0148
5213.5,441.266,110.9385
5213.75,427.34000000000003,114.0102
5214.0,443.773,118.3084
5214.25,463.65999999999997,116.103
5214.5,457.327,113.844
5214.75,539.353,115.9103
5215.0,603.3779999999999,114.7989
5215.25,622.059,128.9785
5215.5,659.874,122.3255
5215.75,693.0840000000001,114.6375
5216.0,782.889,127.5506
5216.25,802.1850000000001,166.0728
5216.5,646.005,135.9161
5216.75,805.087,183.5345
5217.0,664.339,124.8946
5217.25,826.279,135.2886
5217.5,709.479,126.18339999999999
5217.75,671.8240000000001,127.5693
5218.0,664.337,113.89920000000001
5218.25,635.932,122.1942
5218.5,680.206,137.46699999999998
5218.75,784.21,131.7594
5219.0,813.327,132.6663
5219.25,954.8039999999999,187.4794
5219.5,750.649,135.0352
5219.75,805.0740000000001,142.0609
5220.0,845.83,140.92430000000002
5220.25,777.615,130.5285
5220.5,745.343,122.45339999999999
5220.75,775.903,134.65279999999998
5221.0,721.59,140.2079
5221.25,714.919,131.4513
5221.5,596.6940000000001,121.99780000000001
5221.75,607.221,124.27430000000001
5222.0,611.37,129.9901
5222.25,571.94,123.87280000000001
5222.5,556.212,120.9048
5222.75,550.341,128.47129999999999
5223.0,588.575,118.56439999999999
5223.25,523.7130000000001,113.7731
5223.5,770.7,192.159
5223.75,616.7539999999999,148.3011
5224.0,561.732,119.8271
5224.25,657.7860000000001,155.38150000000002
5224.5,853.0359999999998,144.9455
5224.75,552.193,117.8376
5225.0,836.6850000000001,147.33030000000002
5225.25,596.457,127.192
5225.5,561.396,124.6052
5225.75,654.5219999999999,125.2508
5226.0,644.913,126.01520000000001
5226.25,739.3380000000001,155.0023
5226.5,987.886,236.0883
5226.75,821.739,191.8632
5227.0,746.054,138.5077
5227.25,840.963,176.84179999999998
5227.5,675.244,139.9657
5227.75,815.2149999999999,171.8796
5228.0,956.524,193.30010000000001
5228.25,738.742,131.56879999999998
5228.5,689.494,133.3207
5228.75,692.0429999999999,134.8692
5229.0,595.2049999999999,136.2058
5229.25,682.8430000000001,134.5035
5229.5,574.595,126.89699999999999
5229.75,556.154,130.0802
5230.0,552.125,123.23169999999999
5230.25,490.531,123.1651
5230.5,580.28,124.35079999999999
5230.75,550.942,115.2488
5231.0,511.925,113.4384
5231.25,478.21999999999997,114.35130000000001
5231.5,495.23,118.2898
5231.75,476.486,114.5899
5232.0,529.913,109.19800000000001
5232.25,428.869,112.4803
5232.5,513.4100000000001,107.2338
5232.75,442.421,127.3826
5233.0,415.703,130.6261
5233.25,405.86799999999994,130.40699999999998
5233.5,424.889,122.4165
5233.75,401.88699999999994,115.77940000000001
5234.0,412.193,121.9031
5234.25,429.338,123.20190000000002
5234.5,429.51700000000005,129.1728
5234.75,451.666,127.0643
5235.0,386.68600000000004,126.2773
5235.25,401.26,119.36110000000001
5235.5,412.52600000000007,120.2234
5235.75,374.22400000000005,116.92410000000001
5236.0,384.01,110.6481
5236.25,384.101,109.5849
5236.5,381.592,115.731
5236.75,391.193,112.68390000000001
5237.0,408.85999999999996,118.7897
5237.25,411.923,116.8526
5237.5,371.57300000000004,117.50110000000001
5237.75,387.155,106.2142
5238.0,396.34099999999995,108.0455
5238.25,462.14200000000005,123.5923
5238.5,476.35299999999995,118.04820000000001
5238.75,521.6759999999999,130.8098
5239.0,577.486,118.9136
5239.25,595.038,127.1892
5239.5,579.436,127.56419999999999
5239.75,625.848,120.50829999999999
5240.0,576.342,112.7115
5240.25,570.086,122.57219999999998
5240.5,621.2529999999999,120.2239
5240.75,655.7919999999999,123.47040000000001
5241.0,675.621,127.1065
5241.25,773.364,166.6286
5241.5,698.265,113.56909999999999
5241.75,709.773,126.43720000000002
5242.0,800.779,124.9577
5242.25,695.745,122.2833
5242.5,790.39,119.55249999999998
5242.75,728.401,116.8478
5243.0,867.685,168.26069999999999
5243.25,819.3009999999999,124.0223
5243.5,918.643,166.8621
5243.75,930.3879999999999,147.5632
5244.0,790.663,158.5433
5244.25,804.7769999999999,150.3657
5244.5,874.3529999999998,149.164
5244.75,740.386,142.4057
5245.0,711.203,145.041
5245.25,707.575,144.7818
5245.5,699.63,156.9361
5245.75,680.454,141.88240000000002
5246.0,647.472,136.7227
5246.25,678.307,137.716
5246.5,643.877,129.9453
5246.75,589.7909999999999,123.28389999999999
5247.0,561.648,114.4847
5247.25,625.941,126.7965
5247.5,556.794,103.20570000000001
5247.75,631.8389999999999,144.7394
5248.0,584.379,110.7203
5248.25,742.875,169.9001
5248.5,591.75,114.9382
5248.75,608.886,118.86169999999998
5249.0,675.537,155.4293
5249.25,628.7239999999999,127.9308
5249.5,731.745,127.1472
5249.75,625.971,115.2459
5250.0,682.308,120.923
5250.25,713.089,111.82310000000001
5250.5,620.4300000000001,116.93430000000001
5250.75,662.107,118.1095
5251.0,655.028,128.91750000000002
5251.25,831.562,214.74579999999997
5251.5,666.326,137.5248
5251.75,781.9060000000001,125.08829999999999
5252.0,619.2230000000001,124.6869
5252.25,756.13,197.3288
5252.5,652.113,118.7924
5252.75,770.7750000000001,148.7484
5253.0,550.049,128.212
5253.25,632.594,116.17330000000001
5253.5,621.143,136.39249999999998
5253.75,522.13,124.35589999999999
5254.0,564.47,117.1356
5254.25,642.041,121.5534
5254.5,544.802,120.2183
5254.75,483.73300000000006,117.2808
5255.0,451.571,115.62039999999999
5255.25,528.5360000000001,111.80170000000001
5255.5,483.428,104.50980000000001
5255.75,531.446,119.4444
5256.0,506.64099999999996,112.7519
5256.25,444.442,118.4444
5256.5,440.37800000000004,114.6758
5256.75,439.29499999999996,120.63080000000001
5257.0,468.183,118.68100000000001
5257.25,442.48699999999997,117.76050000000001
5257.5,469.063,118.46260000000001
5257.75,528.347,124.5121
5258.0,447.844,126.0204
5258.25,428.65100000000007,120.80010000000001
5258.5,396.81300000000005,121.2847
5258.75,403.478,115.7824
5259.0,422.73800000000006,113.27019999999999
5259.25,397.882,112.47639999999998
5259.5,454.59299999999996,111.0913
5259.75,453.94100000000003,118.104
5260.0,446.05300000000005,111.1959
5260.25,403.216,114.44669999999999
5260.5,399.94300000000004,121.3786
5260.75,382.30400000000003,108.81200000000001
5261.0,435.61199999999997,112.451
5261.25,397.10200000000003,112.7824
5261.5,407.69500000000005,113.7827
5261.75,414.482,114.663
5262.0,423.847,108.83449999999999
5262.25,514.3199999999999,115.3106
5262.5,502.27,119.54820000000001
5262.75,521.131,125.2783
5263.0,563.8499999999999,119.1482
5263.25,614.841,128.4534
5263.5,680.796,135.627
5263.75,666.045,134.1957
5264.0,821.5899999999999,137.08440000000002
5264.25,760.3299999999999,134.0933
5264.5,758.787,135.38920000000002
5264.75,730.56,151.4805
5265.0,734.5550000000001,138.9443
5265.25,691.3580000000001,134.162
5265.5,723.777,128.49190000000002
5265.75,829.273,136.28109999999998
5266.0,791.701,137.9275
5266.25,781.6750000000001,132.38150000000002
5266.5,870.1750000000001,192.1832
5266.75,659.282,131.10989999999998
5267.0,863.9379999999999,139.2617
5267.25,936.154,173.8249
5267.5,978.379,196.5554
5267.75,949.3570000000001,160.48219999999998
5268.0,955.6389999999999,160.9586
5268.25,923.038,149.89690000000002
5268.5,905.094,153.6722
5268.75,806.903,140.3049
5269.0,824.494,143.4527
5269.25,818.983,140.76049999999998
5269.5,707.737,134.2005
5269.75,717.985,132.5712
5270.0,865.015,151.8897
5270.25,751.945,129.9335
5270.5,860.8389999999999,178.6269
5270.75,955.614,207.83599999999998
5271.0,693.37,124.5204
5271.25,870.306,180.4834
5271.5,713.4970000000001,112.1685
5271.75,1029.567,229.6682
5272.0,830.1569999999999,156.6849
5272.25,922.441,187.4754
5272.5,757.6030000000001,120.5613
5272.75,880.5300000000001,196.159
5273.0,672.604,122.18549999999999
5273.25,862.7829999999999,168.2312
5273.5,819.556,142.1241
5273.75,955.903,137.1807
5274.0,724.317,116.36329999999998
5274.25,846.183,119.59900000000002
5274.5,975.335,127.36930000000001
5274.75,812.7420000000001,113.38560000000001
5275.0,788.358,113.69900000000001
5275.25,796.017,114.65870000000001
5275.5,776.486,110.5223
5275.75,779.604,111.1379
5276.0,702.682,104.346
5276.25,922.55,170.0591
5276.5,712.131,112.60570000000001
5276.75,707.068,111.73079999999999
5277.0,751.327,120.7783
5277.25,738.581,104.45809999999999
5277.5,678.9179999999999,119.3286
5277.75,668.885,108.56760000000001
5278.0,707.632,148.0179
5278.25,601.491,106.109
5278.5,529.55,107.5609
5278.75,509.12600000000003,107.953
5279.0,586.187,111.4531
5279.25,556.51,108.3353
5279.5,584.392,103.5781
5279.75,515.4879999999999,109.2461
5280.0,551.843,113.7667
5280.25,477.68000000000006,103.18960000000001
5280.5,468.446,98.7756
5280.75,496.095,99.63999999999999
5281.0,487.515,107.6785
5281.25,464.214,100.9442
5281.5,503.148,100.1851
5281.75,483.866,105.9939
5282.0,479.28200000000004,108.0042
5282.25,440.913,101.4415
5282.5,452.369,106.6713
5282.75,436.222,101.815
5283.0,443.40700000000004,112.1048
5283.25,403.081,111.7912
5283.5,406.351,105.28469999999999
5283.75,405.758,102.545
5284.0,394.369,98.5054
5284.25,392.91700000000003,100.3929
5284.5,400.91299999999995,99.3356
5284.75,368.18,98.30369999999999
5285.0,430.942,104.45259999999999
5285.25,404.6,106.1436
5285.5,449.217,105.5038
5285.75,430.39700000000005,100.82540000000002
5286.0,410.056,95.237
5286.25,398.80699999999996,101.1206
5286.5,423.21500000000003,102.51329999999999
5286.75,443.87199999999996,95.8182
5287.0,425.995,98.5153
5287.25,413.203,109.61690000000002
5287.5,413.722,112.4751
5287.75,405.439,109.51739999999998
5288.0,410.14599999999996,103.19229999999999
5288.25,419.24800000000005,106.92949999999999
5288.5,426.85600000000005,107.22129999999999
5288.75,455.33799999999997,107.2008
5289.0,446.827,104.6876
5289.25,464.346,109.8246
5289.5,496.88700000000006,121.47200000000001
5289.75,584.716,126.4147
5290.0,723.668,192.96800000000002
5290.25,513.804,118.4225
5290.5,477.24300000000005,109.5895
5290.75,501.9630000000001,113.6232
5291.0,479.06399999999996,112.38749999999999
5291.25,536.373,114.52280000000002
5291.5,573.01,117.456
5291.75,610.783,120.6425
5292.0,701.685,126.802
5292.25,694.271,125.1701
5292.5,622.3499999999999,115.81349999999999
5292.75,630.063,114.278
5293.0,849.268,212.5965
5293.25,850.6740000000001,208.2594
5293.5,936.432,220.0507
5293.75,895.8989999999999,197.89550000000003
5294.0,599.749,112.8291
5294.25,740.496,181.01080000000002
5294.5,649.605,118.1243
5294.75,626.718,118.49970000000002
5295.0,641.2620000000001,119.2741
5295.25,627.334,109.32520000000001
5295.5,557.2439999999999,107.06909999999999
5295.75,538.798,114.2313
5296.0,584.904,114.0296
5296.25,646.506,164.4025
5296.5,512.403,107.8552
5296.75,686.152,162.97820000000002
5297.0,556.335,113.2716
5297.25,518.15,115.91290000000001
5297.5,500.06399999999996,109.7745
5297.75,541.788,124.13309999999998
5298.0,665.829,127.239
5298.25,707.651,121.804
5298.5,938.7359999999999,227.5516
5298.75,626.991,122.77470000000001
5299.0,622.707,130.74439999999998
5299.25,622.326,118.75910000000002
5299.5,613.302,117.40599999999999
5299.75,929.778,229.17849999999999
5300.0,797.517,210.47390000000001
5300.25,764.343,196.74330000000003
5300.5,788.2360000000001,105.3361
5300.75,758.211,190.6036
5301.0,538.587,109.6996
5301.25,803.44,108.20850000000002
5301.5,562.859,110.67179999999999
5301.75,540.07,105.4822
5302.0,506.615,102.8149
5302.25,441.84000000000003,105.5264
5302.5,478.822,105.9016
5302.75,574.077,109.8252
5303.0,441.666,107.6637
5303.25,481.068,109.19359999999999
5303.5,591.354,103.07929999999999
5303.75,440.047,108.70309999999999
5304.0,571.8240000000001,109.0507
5304.25,425.27600000000007,107.9793
5304.5,429.913,113.2956
5304.75,493.89799999999997,106.02529999999999
5305.0,439.71799999999996,121.16730000000001
5305.25,478.53999999999996,96.2969
5305.5,483.798,97.7518
5305.75,385.721,104.38929999999999
5306.0,424.784,101.0322
5306.25,444.37,97.7439
5306.5,478.438,105.0174
5306.75,454.966,109.86869999999999
5307.0,421.664,100.1907
5307.25,413.06600000000003,100.93619999999999
5307.5,412.943,100.6802
5307.75,393.238,95.2738
5308.0,405.556,98.1386
5308.25,378.064,99.2987
5308.5,415.861,97.6353
5308.75,415.259,96.14339999999999
5309.0,433.496,97.65639999999999
5309.25,436.15900000000005,97.701
5309.5,383.87199999999996,101.08519999999999
5309.75,390.451,96.67840000000001
5310.0,427.99199999999996,94.4282
5310.25,461.03599999999994,95.0782
5310.5,436.117,102.0648
5310.75,473.31100000000004,108.14359999999999
5311.0,414.03200000000004,110.71350000000001
5311.25,403.349,105.1059
5311.5,420.89599999999996,106.7099
5311.75,377.22999999999996,99.2143
5312.0,363.28299999999996,88.388
5312.25,384.37,94.54329999999999
5312.5,406.306,101.5515
5312.75,421.94500000000005,106.4587
