Hora_decimal,P_3f_S,Q_3f_S
5313.0,433.10200000000003,102.6126
5313.25,470.049,109.438
5313.5,431.52200000000005,108.54990000000001
5313.75,441.022,104.65950000000001
5314.0,418.76199999999994,112.3947
5314.25,525.7,105.69460000000001
5314.5,441.296,99.2727
5314.75,420.137,103.9316
5315.0,435.923,110.32990000000001
5315.25,459.339,109.9781
5315.5,509.914,114.9011
5315.75,510.477,108.22009999999999
5316.0,537.025,103.4546
5316.25,513.393,109.70570000000001
5316.5,547.6469999999999,106.9442
5316.75,512.807,108.62349999999999
5317.0,476.618,106.0189
5317.25,418.03700000000003,105.0156
5317.5,463.592,109.31120000000001
5317.75,498.244,108.48349999999999
5318.0,483.10400000000004,101.4666
5318.25,514.0740000000001,97.4316
5318.5,457.45099999999996,101.4894
5318.75,444.524,105.52250000000001
5319.0,467.777,107.04050000000001
5319.25,491.43899999999996,109.4796
5319.5,438.41,110.81790000000001
5319.75,475.666,111.19049999999999
5320.0,487.77,107.40069999999999
5320.25,513.2660000000001,105.3051
5320.5,515.012,104.6276
5320.75,493.077,102.7545
5321.0,521.512,102.0127
5321.25,513.03,107.2166
5321.5,496.063,115.81109999999998
5321.75,502.465,109.97890000000001
5322.0,511.16999999999996,106.60159999999999
5322.25,493.01800000000003,105.25089999999999
5322.5,714.8530000000001,109.14439999999999
5322.75,824.687,186.9195
5323.0,734.9970000000001,151.40030000000002
5323.25,651.6659999999999,155.7536
5323.5,766.047,116.2287
5323.75,785.259,132.3674
5324.0,787.8299999999999,198.0771
5324.25,731.548,124.08690000000001
5324.5,650.0310000000001,130.3929
5324.75,564.889,122.5354
5325.0,681.992,106.68379999999999
5325.25,539.134,120.5189
5325.5,681.76,112.6367
5325.75,562.348,118.3493
5326.0,566.6320000000001,112.6214
5326.25,563.467,109.54560000000001
5326.5,539.0129999999999,106.066
5326.75,526.329,98.4242
5327.0,514.0500000000001,105.8432
5327.25,624.735,99.07219999999998
5327.5,479.64099999999996,108.7343
5327.75,574.08,109.0909
5328.0,472.81500000000005,110.8048
5328.25,575.3910000000001,106.9639
5328.5,469.904,103.3417
5328.75,476.894,101.88139999999999
5329.0,522.433,103.38740000000001
5329.25,483.49199999999996,97.13699999999999
5329.5,492.808,101.7633
5329.75,508.5,104.94380000000001
5330.0,521.3879999999999,105.9998
5330.25,499.79200000000003,105.5983
5330.5,509.03999999999996,107.2006
5330.75,470.23,106.3259
5331.0,450.281,103.892
5331.25,487.524,103.26780000000002
5331.5,480.815,99.8389
5331.75,464.96200000000005,104.63910000000001
5332.0,468.04900000000004,106.13419999999999
5332.25,451.876,106.4796
5332.5,439.85,105.6827
5332.75,432.183,107.22340000000001
5333.0,448.113,99.91310000000001
5333.25,456.816,101.96520000000001
5333.5,458.774,104.1043
5333.75,445.793,105.2876
5334.0,495.019,102.8228
5334.25,521.337,112.8849
5334.5,560.298,116.11269999999999
5334.75,673.7130000000001,113.32459999999999
5335.0,768.412,127.3665
5335.25,831.1109999999999,121.92589999999998
5335.5,815.2149999999999,129.15879999999999
5335.75,731.6370000000001,125.76679999999999
5336.0,864.646,131.0956
5336.25,956.983,126.3716
5336.5,941.758,156.83440000000002
5336.75,1073.028,209.5543
5337.0,885.469,143.2201
5337.25,1057.42,150.1719
5337.5,876.943,150.59640000000002
5337.75,996.5139999999999,139.9303
5338.0,969.502,124.27929999999999
5338.25,909.0219999999999,123.867
5338.5,887.725,122.25210000000001
5338.75,1207.285,158.4075
5339.0,1213.7060000000001,151.19899999999998
5339.25,988.2560000000001,132.7434
5339.5,1074.344,134.1192
5339.75,1146.745,177.1991
5340.0,983.9190000000001,136.738
5340.25,982.999,146.93900000000002
5340.5,1100.53,191.8595
5340.75,1111.5010000000002,199.35129999999998
5341.0,858.5139999999999,134.5523
5341.25,844.0509999999999,127.0367
5341.5,776.08,127.53980000000001
5341.75,995.2,196.12130000000002
5342.0,731.2180000000001,118.2404
5342.25,737.101,126.15359999999998
5342.5,719.422,120.02680000000001
5342.75,849.928,193.8638
5343.0,635.294,116.1212
5343.25,706.921,114.60919999999999
5343.5,718.348,146.5592
5343.75,673.75,112.90679999999999
5344.0,797.2719999999999,155.0246
5344.25,803.0409999999999,178.133
5344.5,873.7,129.92919999999998
5344.75,888.156,190.1353
5345.0,734.362,121.74560000000001
5345.25,661.0409999999999,115.3897
5345.5,680.3190000000001,121.32339999999999
5345.75,611.9939999999999,115.75699999999999
5346.0,917.924,188.89260000000002
5346.25,901.186,184.9631
5346.5,793.175,131.6977
5346.75,952.433,133.6128
5347.0,780.739,132.77179999999998
5347.25,945.854,128.721
5347.5,902.4069999999999,154.36430000000001
5347.75,868.1890000000001,126.881
5348.0,862.736,182.0914
5348.25,755.068,131.50799999999998
5348.5,857.4169999999999,217.41840000000002
5348.75,827.2950000000001,126.3666
5349.0,918.153,127.9373
5349.25,650.537,127.22879999999999
5349.5,782.56,181.6547
5349.75,824.531,190.9767
5350.0,873.101,133.4725
5350.25,918.322,138.57420000000002
5350.5,652.501,137.0573
5350.75,815.1769999999999,118.9671
5351.0,813.4579999999999,115.67589999999998
5351.25,758.6759999999999,109.75370000000001
5351.5,591.197,115.2627
5351.75,639.5,117.33529999999999
5352.0,696.602,112.4845
5352.25,514.79,121.62710000000001
5352.5,479.813,113.7483
5352.75,484.553,117.3452
5353.0,461.719,115.9469
5353.25,470.24700000000007,115.6491
5353.5,613.071,107.56909999999999
5353.75,539.3589999999999,120.6752
5354.0,548.901,121.68870000000001
5354.25,495.15999999999997,115.16470000000001
5354.5,482.385,118.61580000000001
5354.75,438.19300000000004,115.9143
5355.0,440.761,110.7974
5355.25,490.15599999999995,108.8522
5355.5,503.08900000000006,111.6643
5355.75,466.94500000000005,116.7349
5356.0,481.15100000000007,120.2004
5356.25,498.04100000000005,123.63999999999999
5356.5,471.149,120.9268
5356.75,461.71000000000004,119.547
5357.0,489.052,117.69730000000001
5357.25,497.22299999999996,114.3719
5357.5,489.442,115.6661
5357.75,506.157,114.2019
5358.0,551.201,116.1705
5358.25,646.284,119.55279999999999
5358.5,602.037,115.6805
5358.75,669.4259999999999,117.8094
5359.0,730.315,112.78649999999999
5359.25,776.75,117.75359999999999
5359.5,831.2559999999999,119.5664
5359.75,869.335,116.0326
5360.0,841.981,116.60810000000001
5360.25,856.549,129.1892
5360.5,998.644,148.2668
5360.75,998.983,147.90949999999998
5361.0,1057.408,137.80810000000002
5361.25,920.0439999999999,129.87290000000002
5361.5,1145.035,155.5897
5361.75,813.1989999999998,137.89759999999998
5362.0,957.5820000000001,130.81
5362.25,889.569,137.2668
5362.5,906.73,136.1865
5362.75,979.771,153.18849999999998
5363.0,1108.484,151.2482
5363.25,937.903,138.7736
5363.5,888.762,133.93290000000002
5363.75,932.932,135.0874
5364.0,1020.7749999999999,194.4168
5364.25,1189.606,213.5777
5364.5,858.442,127.0412
5364.75,811.738,118.4506
5365.0,859.0359999999998,121.76759999999999
5365.25,783.0630000000001,126.4528
5365.5,753.499,120.0404
5365.75,786.037,130.1281
5366.0,787.1840000000001,124.2442
5366.25,778.922,131.3374
5366.5,748.954,123.3254
5366.75,648.677,116.4957
5367.0,665.366,112.81400000000002
5367.25,617.432,115.88919999999999
5367.5,718.261,137.39249999999998
5367.75,795.325,170.7414
5368.0,686.558,144.3783
5368.25,728.4179999999999,150.1498
5368.5,734.065,156.65120000000002
5368.75,675.256,119.3103
5369.0,840.1450000000001,176.09249999999997
5369.25,1012.3710000000001,233.30010000000004
5369.5,656.056,125.26330000000002
5369.75,801.2460000000001,138.8764
5370.0,51.52080000000001,78.8265
5370.25,560.996,163.49970000000002
5370.5,679.257,129.97119999999998
5370.75,813.539,176.4779
5371.0,652.9689999999999,148.45850000000002
5371.25,688.759,233.4372
5371.5,350.928,119.5896
5371.75,707.559,132.8262
5372.0,797.091,136.6581
5372.25,693.0519999999999,124.4227
5372.5,819.184,171.9565
5372.75,838.922,110.1874
5373.0,878.0159999999998,126.57310000000001
5373.25,902.37,116.62389999999999
5373.5,705.669,124.8286
5373.75,719.211,115.6532
5374.0,852.22,120.3366
5374.25,650.662,122.1613
5374.5,630.481,114.02459999999999
5374.75,656.337,107.037
5375.0,766.721,110.20490000000001
5375.25,620.0939999999999,112.31890000000001
5375.5,793.979,120.8527
5375.75,723.367,116.33109999999999
5376.0,700.707,117.1778
5376.25,700.413,112.5486
5376.5,485.985,116.2825
5376.75,491.10900000000004,116.2649
5377.0,520.6099999999999,121.52099999999999
5377.25,496.98800000000006,114.0536
5377.5,486.50300000000004,124.83640000000001
5377.75,512.127,115.84270000000001
5378.0,457.35400000000004,113.6976
5378.25,489.904,117.8672
5378.5,454.82300000000004,110.7996
5378.75,493.703,109.85
5379.0,496.953,116.6207
5379.25,506.30600000000004,122.3026
5379.5,570.558,120.72479999999999
5379.75,583.29,113.4142
5380.0,526.039,114.7111
5380.25,478.048,116.06949999999999
5380.5,441.22499999999997,109.75619999999999
5380.75,458.03599999999994,113.538
5381.0,447.904,109.9054
5381.25,462.361,114.04759999999999
5381.5,442.182,115.4786
5381.75,521.767,110.50829999999999
5382.0,538.9440000000001,111.887
5382.25,522.039,120.77619999999999
5382.5,535.509,122.6165
5382.75,672.075,116.4957
5383.0,716.212,120.5572
5383.25,774.231,120.0743
5383.5,798.277,119.9626
5383.75,685.657,121.7273
5384.0,826.3720000000001,127.8155
5384.25,906.9639999999999,120.6239
5384.5,977.809,145.38160000000002
5384.75,757.888,144.1914
5385.0,778.6030000000001,138.1517
5385.25,836.89,138.7671
5385.5,834.625,138.7038
5385.75,886.567,157.4794
5386.0,750.182,135.3545
5386.25,975.298,128.8999
5386.5,979.288,159.34900000000002
5386.75,914.962,164.3031
5387.0,968.173,158.64499999999998
5387.25,918.529,143.3114
5387.5,973.7620000000001,141.36950000000002
5387.75,1120.003,151.0516
5388.0,977.2629999999999,139.7845
5388.25,908.0830000000001,132.758
5388.5,837.379,124.59130000000002
5388.75,812.3489999999999,134.3132
5389.0,764.048,130.0711
5389.25,783.936,139.0498
5389.5,738.5020000000001,138.97809999999998
5389.75,668.7810000000001,133.60330000000002
5390.0,692.034,134.8001
5390.25,708.904,123.82149999999999
5390.5,577.828,114.85
5390.75,569.468,115.5557
5391.0,610.543,113.2457
5391.25,637.313,108.0839
5391.5,668.396,117.244
5391.75,605.751,121.2224
5392.0,738.4440000000001,137.5702
5392.25,596.624,107.9607
5392.5,606.7139999999999,108.5499
5392.75,582.87,103.46600000000001
5393.0,633.489,130.5193
5393.25,770.5319999999999,166.9444
5393.5,632.358,120.2492
5393.75,904.734,145.1915
5394.0,688.212,123.3186
5394.25,785.5349999999999,131.22469999999998
5394.5,731.683,142.2271
5394.75,944.752,244.7616
5395.0,967.4680000000001,246.80949999999999
5395.25,811.6990000000001,135.9907
5395.5,683.367,132.1147
5395.75,707.295,124.49109999999999
5396.0,872.8320000000001,133.4144
5396.25,689.604,145.9625
5396.5,815.179,141.0559
5396.75,674.939,145.89589999999998
5397.0,770.644,185.85219999999998
5397.25,595.8409999999999,124.31230000000001
5397.5,708.319,175.3134
5397.75,618.702,122.28600000000002
5398.0,758.119,138.0243
5398.25,693.276,114.29569999999998
5398.5,619.124,119.5682
5398.75,670.4110000000001,119.6556
5399.0,630.656,114.0893
5399.25,554.462,109.6796
5399.5,647.1610000000001,100.2216
5399.75,589.426,99.7632
5400.0,585.6410000000001,103.358
5400.25,578.1610000000001,99.7247
5400.5,571.5459999999999,100.4366
5400.75,496.321,103.0334
5401.0,467.916,99.4832
5401.25,466.205,98.3686
5401.5,488.46400000000006,102.40259999999999
5401.75,504.9630000000001,108.6634
5402.0,499.162,103.5252
5402.25,465.74700000000007,107.00139999999999
5402.5,426.586,106.27790000000002
5402.75,444.827,110.4785
5403.0,448.277,114.1961
5403.25,467.14700000000005,111.5503
5403.5,490.647,108.5436
5403.75,469.724,105.8339
5404.0,458.467,105.5035
5404.25,441.08899999999994,109.38889999999999
5404.5,421.27,105.33879999999999
5404.75,420.226,101.38539999999999
5405.0,410.792,106.9521
5405.25,426.47799999999995,108.8503
5405.5,445.485,111.97490000000002
5405.75,410.489,107.87049999999999
5406.0,432.02600000000007,107.4787
5406.25,463.03600000000006,111.53559999999999
5406.5,570.754,114.6978
5406.75,601.0730000000001,119.46979999999999
5407.0,686.61,113.11239999999998
5407.25,740.323,123.1513
5407.5,735.738,120.4025
5407.75,757.575,122.38449999999999
5408.0,717.193,117.53620000000001
5408.25,763.051,135.1984
5408.5,849.325,134.7818
5408.75,756.1949999999999,121.4763
5409.0,792.646,131.5184
5409.25,800.428,131.9344
5409.5,898.779,141.2485
5409.75,919.9480000000001,109.4315
5410.0,890.056,128.6877
5410.25,760.4169999999999,97.7442
5410.5,924.1659999999999,124.2525
5410.75,1023.3820000000001,192.2234
5411.0,976.556,130.57909999999998
5411.25,1018.3990000000001,133.8894
5411.5,1008.557,127.8005
5411.75,1179.7849999999999,157.0967
5412.0,1182.415,161.7683
5412.25,1295.551,211.4881
5412.5,1261.771,219.25669999999997
5412.75,960.5739999999998,134.5833
5413.0,932.3319999999999,136.6302
5413.25,1157.755,154.1584
5413.5,875.7280000000001,132.8927
5413.75,833.836,139.7303
5414.0,943.3620000000001,130.7804
5414.25,1114.33,236.2389
5414.5,859.4079999999999,132.1267
5414.75,686.605,116.5992
5415.0,703.453,124.8731
5415.25,976.174,149.3636
5415.5,819.9789999999998,147.8548
5415.75,944.1700000000001,191.5554
5416.0,816.352,161.59
5416.25,805.8879999999999,124.12809999999999
5416.5,767.467,128.83249999999998
5416.75,723.616,121.8896
5417.0,1132.506,257.34590000000003
5417.25,806.4489999999998,124.7659
5417.5,801.6039999999998,126.2191
5417.75,992.491,145.0757
5418.0,740.865,121.68090000000001
5418.25,770.4490000000001,131.30100000000002
5418.5,1035.11,129.47879999999998
5418.75,992.5060000000001,190.8803
5419.0,1043.855,141.5621
5419.25,736.455,125.03459999999998
5419.5,816.105,116.1459
5419.75,908.471,181.60070000000002
5420.0,763.764,117.5959
5420.25,692.2090000000001,114.07560000000001
5420.5,622.42,118.73750000000001
5420.75,888.8879999999999,123.7814
5421.0,820.947,162.8407
5421.25,843.922,133.2439
5421.5,938.436,143.9803
5421.75,745.3489999999999,120.37010000000001
5422.0,656.8489999999999,117.32730000000001
5422.25,678.563,116.55609999999999
5422.5,637.233,113.9609
5422.75,629.857,105.37030000000001
5423.0,545.658,100.78800000000001
5423.25,557.3720000000001,105.8381
5423.5,584.093,108.7987
5423.75,583.136,98.741
5424.0,497.803,95.0198
5424.25,481.44500000000005,97.5392
5424.5,488.444,99.5175
5424.75,453.931,90.84620000000001
5425.0,471.04599999999994,96.4838
5425.25,461.847,93.97720000000001
5425.5,464.60699999999997,98.2545
5425.75,448.335,99.2663
5426.0,489.69499999999994,101.83710000000002
5426.25,473.033,98.6051
5426.5,450.181,102.1259
5426.75,457.47299999999996,100.66290000000001
5427.0,448.629,98.22739999999999
5427.25,465.793,99.77420000000001
5427.5,438.828,100.2882
5427.75,457.031,100.7353
5428.0,437.532,103.1387
5428.25,444.107,97.00290000000001
5428.5,413.33899999999994,99.2145
5428.75,403.178,99.81790000000001
5429.0,412.781,94.9446
5429.25,415.222,92.4568
5429.5,425.69,92.2608
5429.75,408.12100000000004,91.021
5430.0,409.072,93.8966
5430.25,434.044,99.5521
5430.5,391.846,97.63250000000001
5430.75,400.193,99.28219999999999
5431.0,420.908,95.8092
5431.25,381.36199999999997,91.606
5431.5,406.53400000000005,96.0863
5431.75,377.826,98.2492
5432.0,391.84099999999995,97.2574
5432.25,363.575,91.3925
5432.5,394.726,91.7649
5432.75,408.35900000000004,105.3852
5433.0,448.403,98.7696
5433.25,433.44800000000004,97.5429
5433.5,499.76099999999997,96.83110000000002
5433.75,458.26,100.3227
5434.0,448.032,97.64270000000002
5434.25,500.236,98.7114
5434.5,493.77099999999996,92.3809
5434.75,459.0690000000001,94.8948
5435.0,557.196,99.3399
5435.25,523.558,103.7465
5435.5,504.219,99.6418
5435.75,506.798,99.4219
5436.0,594.0219999999999,101.7476
5436.25,568.597,99.69749999999999
5436.5,534.169,100.79310000000001
5436.75,523.458,104.327
5437.0,548.782,107.4796
5437.25,541.158,105.7978
5437.5,550.413,110.40800000000002
5437.75,610.029,113.8692
5438.0,569.835,112.91159999999999
5438.25,640.8240000000001,117.491
5438.5,606.546,112.3293
5438.75,530.629,111.1497
5439.0,559.0889999999999,112.13250000000001
5439.25,716.289,127.9229
5439.5,519.251,117.4153
5439.75,591.953,116.75639999999999
5440.0,557.523,106.2246
5440.25,533.896,102.62289999999999
5440.5,528.217,104.3917
5440.75,498.422,101.40190000000001
5441.0,537.4259999999999,108.0761
5441.25,540.1679999999999,104.8973
5441.5,576.048,108.23230000000001
5441.75,717.792,161.7625
5442.0,607.6669999999999,106.8502
5442.25,617.6419999999999,111.7174
5442.5,663.596,118.6549
5442.75,689.67,116.453
5443.0,700.434,118.43350000000001
5443.25,664.9259999999999,117.7499
5443.5,784.325,161.14780000000002
5443.75,661.224,121.42099999999999
5444.0,676.714,115.8688
5444.25,619.98,111.89240000000001
5444.5,680.938,153.7278
5444.75,596.538,112.9159
5445.0,569.263,108.2678
5445.25,683.101,149.95100000000002
5445.5,536.906,107.3644
5445.75,528.614,104.1662
5446.0,606.992,136.7284
5446.25,518.392,94.1944
5446.5,519.593,90.8341
5446.75,498.494,97.0406
5447.0,523.319,99.9441
5447.25,489.811,100.8646
5447.5,489.31899999999996,105.63669999999999
5447.75,523.033,103.9521
5448.0,495.889,97.5694
5448.25,460.40099999999995,93.9031
5448.5,455.653,97.132
5448.75,412.054,91.2977
5449.0,432.35799999999995,96.77220000000001
5449.25,448.345,96.42839999999998
5449.5,424.067,99.16610000000001
5449.75,429.284,102.15639999999999
5450.0,439.85799999999995,99.41740000000001
5450.25,422.12600000000003,95.2374
5450.5,409.104,96.7437
5450.75,404.845,99.8592
5451.0,390.7,97.8622
5451.25,382.276,93.7554
5451.5,395.071,97.1263
5451.75,405.30100000000004,97.77430000000001
5452.0,409.297,104.0889
5452.25,383.19100000000003,98.2457
5452.5,382.586,97.2748
5452.75,376.75,96.0918
5453.0,373.568,95.4486
5453.25,390.986,98.4254
5453.5,409.13800000000003,92.86970000000001
5453.75,403.16600000000005,99.30529999999999
5454.0,420.95000000000005,98.66000000000001
5454.25,428.13200000000006,100.8613
5454.5,418.283,96.17850000000001
5454.75,457.355,93.685
5455.0,383.845,90.4947
5455.25,401.561,90.9315
5455.5,409.45099999999996,86.0079
5455.75,477.976,94.498
5456.0,388.666,90.9235
5456.25,460.399,98.0428
5456.5,457.077,95.557
5456.75,423.024,93.7601
5457.0,419.84000000000003,94.97840000000001
5457.25,424.04200000000003,94.1639
5457.5,472.972,97.6037
5457.75,512.338,117.81559999999999
5458.0,507.077,113.87599999999999
5458.25,463.645,109.8317
5458.5,422.26300000000003,111.283
5458.75,429.238,105.85839999999999
5459.0,443.17999999999995,108.25489999999999
5459.25,492.33000000000004,106.77510000000001
5459.5,529.428,110.96329999999999
5459.75,562.9559999999999,114.69019999999999
5460.0,522.741,114.4722
5460.25,526.6220000000001,108.8499
5460.5,506.472,109.0666
5460.75,546.8309999999999,109.77090000000001
5461.0,494.595,108.5616
5461.25,462.59299999999996,108.58109999999999
5461.5,501.376,112.4538
5461.75,494.72799999999995,112.24239999999999
5462.0,518.845,112.4032
5462.25,466.28599999999994,105.39769999999999
5462.5,454.741,102.3673
5462.75,472.327,102.7619
5463.0,465.163,102.5986
5463.25,491.721,105.97740000000002
5463.5,419.279,101.1035
5463.75,396.67999999999995,99.633
5464.0,503.588,103.63740000000001
5464.25,531.8910000000001,113.17530000000001
5464.5,552.348,114.32939999999999
5464.75,481.65999999999997,110.97579999999999
5465.0,486.93199999999996,105.5358
5465.25,528.721,113.3394
5465.5,506.909,115.2902
5465.75,537.9060000000001,108.5667
5466.0,520.47,109.6978
5466.25,546.0,110.97219999999999
5466.5,587.7629999999999,109.10759999999999
5466.75,569.745,104.8469
5467.0,587.649,103.52869999999999
5467.25,562.443,101.27969999999999
5467.5,573.952,107.6413
5467.75,528.919,110.3442
5468.0,448.183,111.23679999999999
5468.25,590.217,116.89269999999999
5468.5,535.023,112.72229999999999
5468.75,559.9559999999999,113.9468
5469.0,508.943,113.19389999999999
5469.25,429.01800000000003,105.83709999999999
5469.5,491.448,101.8427
5469.75,398.40999999999997,102.0146
5470.0,451.92099999999994,97.80440000000002
5470.25,396.064,104.0678
5470.5,474.111,108.8543
5470.75,486.212,99.66900000000001
5471.0,444.85999999999996,102.08870000000002
5471.25,441.60300000000007,102.5447
5471.5,473.213,95.872
5471.75,419.207,98.8758
5472.0,394.753,101.8194
5472.25,398.47900000000004,99.69290000000001
5472.5,427.075,102.0986
5472.75,365.775,111.30680000000001
5473.0,366.926,106.03940000000001
5473.25,350.735,105.49870000000001
5473.5,358.884,102.9514
5473.75,376.682,106.0067
5474.0,379.086,109.2413
5474.25,391.937,117.67099999999999
5474.5,418.352,106.26599999999999
5474.75,375.999,101.40879999999999
5475.0,424.85900000000004,101.95540000000001
5475.25,361.423,103.378
5475.5,346.74199999999996,113.37819999999999
5475.75,364.126,103.3707
5476.0,357.764,117.7859
5476.25,430.905,109.18030000000002
5476.5,354.029,113.64460000000001
5476.75,321.18499999999995,107.3667
5477.0,360.917,103.33330000000001
5477.25,358.748,107.4514
5477.5,351.899,108.6454
5477.75,361.603,105.3531
5478.0,348.39099999999996,105.0778
5478.25,332.245,110.5608
5478.5,375.416,105.1447
5478.75,369.464,112.35770000000001
5479.0,373.38800000000003,118.82530000000001
5479.25,338.68499999999995,112.10640000000001
5479.5,343.049,114.32399999999998
5479.75,333.772,106.9383
5480.0,302.627,110.08330000000001
5480.25,368.696,115.83349999999999
5480.5,391.097,113.424
5480.75,417.787,111.81909999999999
5481.0,437.346,104.4162
5481.25,405.66700000000003,105.37180000000001
5481.5,388.14799999999997,101.05709999999999
5481.75,399.02600000000007,102.8314
5482.0,409.277,102.3931
5482.25,367.628,102.6111
5482.5,340.461,99.9505
5482.75,370.29999999999995,95.583
5483.0,386.22399999999993,97.86519999999999
5483.25,375.008,98.49119999999999
5483.5,435.505,94.58959999999999
5483.75,414.89599999999996,97.07050000000001
5484.0,466.90100000000007,102.8594
5484.25,470.34800000000007,107.94829999999999
5484.5,422.03,101.71969999999999
5484.75,479.07399999999996,101.6396
5485.0,450.092,95.329
5485.25,409.804,96.9816
5485.5,442.81399999999996,99.41049999999998
5485.75,451.749,104.3581
5486.0,430.019,103.13319999999999
5486.25,445.363,108.0298
5486.5,392.559,108.7658
5486.75,431.89700000000005,110.22609999999999
5487.0,443.87899999999996,113.40899999999999
5487.25,422.041,107.61399999999999
5487.5,406.537,111.1554
5487.75,415.298,111.6609
5488.0,415.67600000000004,114.8233
5488.25,414.722,105.32329999999999
5488.5,377.16200000000003,104.1301
5488.75,367.573,102.6138
5489.0,381.244,104.47569999999999
5489.25,438.49600000000004,112.1249
5489.5,413.231,108.6987
5489.75,468.77,114.1952
5490.0,481.879,106.6182
5490.25,525.198,116.42849999999999
5490.5,505.30300000000005,105.52169999999998
5490.75,535.762,105.8031
5491.0,528.13,107.0391
5491.25,508.23900000000003,104.0055
5491.5,581.98,111.1193
5491.75,647.652,115.7267
5492.0,557.403,116.38639999999998
5492.25,516.39,112.47560000000001
5492.5,665.6610000000001,114.23320000000001
5492.75,697.329,148.332
5493.0,613.005,110.9264
5493.25,579.486,113.25240000000001
5493.5,613.275,123.35189999999999
5493.75,697.227,156.904
5494.0,567.938,122.60960000000001
5494.25,564.924,117.3084
5494.5,536.174,113.3546
5494.75,569.271,109.79299999999998
5495.0,530.2439999999999,99.06809999999999
5495.25,510.27099999999996,96.013
5495.5,494.629,99.4773
5495.75,491.733,105.4129
5496.0,463.98499999999996,101.333
5496.25,448.044,99.22970000000001
5496.5,442.18600000000004,95.65530000000001
5496.75,465.60699999999997,97.88739999999999
5497.0,477.072,101.6919
5497.25,440.278,99.9752
5497.5,439.305,98.6046
5497.75,438.988,102.24099999999999
5498.0,456.40599999999995,114.3537
5498.25,452.157,115.8576
5498.5,454.39700000000005,111.32829999999998
5498.75,429.697,109.47639999999998
5499.0,419.91200000000003,106.34909999999999
5499.25,407.78,105.66749999999999
5499.5,371.474,105.6589
5499.75,378.63,105.3598
5500.0,390.881,109.70660000000001
5500.25,393.035,111.518
5500.5,373.786,106.8013
5500.75,368.963,102.6723
5501.0,340.773,102.5221
5501.25,375.889,108.5503
5501.5,374.04499999999996,104.5788
5501.75,373.255,101.19140000000002
5502.0,402.80899999999997,107.3675
5502.25,460.76500000000004,111.17580000000001
5502.5,458.294,111.2594
5502.75,509.153,110.0368
5503.0,565.013,110.5188
5503.25,627.114,107.68260000000001
5503.5,661.971,120.2831
5503.75,605.605,116.47879999999999
5504.0,562.029,123.4442
5504.25,662.551,125.27510000000001
5504.5,691.199,134.5623
5504.75,706.301,131.8349
5505.0,773.0830000000001,134.52689999999998
5505.25,884.847,195.0807
5505.5,658.394,124.81689999999999
5505.75,751.854,143.8174
5506.0,680.1289999999999,123.83780000000002
5506.25,738.058,125.32300000000001
5506.5,717.031,132.09949999999998
5506.75,713.358,124.1101
5507.0,768.442,129.1655
5507.25,1061.0620000000001,217.16400000000002
5507.5,868.139,129.1604
5507.75,832.966,141.5504
5508.0,870.6039999999998,139.3499
5508.25,914.5680000000001,157.0752
5508.5,809.7400000000001,141.71370000000002
5508.75,1118.1039999999998,235.55849999999998
5509.0,804.703,134.6437
5509.25,743.424,127.8629
5509.5,669.796,128.5021
5509.75,762.871,138.5136
5510.0,651.446,135.2835
5510.25,693.075,142.2192
5510.5,857.9200000000001,211.93220000000002
5510.75,640.136,134.4911
5511.0,764.0699999999999,132.2493
