Hora_decimal,P_3f_S,Q_3f_S
5511.25,642.581,117.09609999999999
5511.5,585.289,112.8209
5511.75,780.501,146.6901
5512.0,707.626,163.92680000000001
5512.25,696.504,125.3718
5512.5,728.322,128.4854
5512.75,672.7,143.6506
5513.0,809.451,201.83859999999999
5513.25,896.952,194.637
5513.5,701.1990000000001,125.0719
5513.75,669.273,123.855
5514.0,684.529,108.698
5514.25,853.042,158.8067
5514.5,957.5989999999999,200.80440000000002
5514.75,771.249,131.8645
5515.0,817.1779999999999,133.327
5515.25,885.828,138.0856
5515.5,1105.357,233.0923
5515.75,876.22,165.0737
5516.0,992.2909999999999,201.55130000000003
5516.25,814.288,138.1141
5516.5,995.7639999999999,227.7055
5516.75,975.754,231.91359999999997
5517.0,774.683,139.001
5517.25,662.006,123.2456
5517.5,679.1179999999999,123.2339
5517.75,742.203,122.86340000000001
5518.0,686.9970000000001,122.4479
5518.25,701.642,118.2014
5518.5,702.873,120.9747
5518.75,631.249,115.4108
5519.0,665.123,117.35989999999998
5519.25,636.149,116.4113
5519.5,579.413,106.32160000000002
5519.75,545.778,101.71709999999999
5520.0,519.851,108.7225
5520.25,531.2919999999999,104.9038
5520.5,493.567,113.2881
5520.75,536.3140000000001,121.2428
5521.0,500.74,123.2113
5521.25,496.789,124.86600000000001
5521.5,471.69800000000004,120.95429999999999
5521.75,522.771,120.1685
5522.0,551.402,117.78909999999999
5522.25,589.0730000000001,121.8949
5522.5,607.414,123.826
5522.75,545.959,118.77509999999998
5523.0,546.618,119.7624
5523.25,537.936,120.40570000000001
5523.5,519.264,120.81219999999999
5523.75,571.134,124.3683
5524.0,571.3499999999999,126.0089
5524.25,531.115,122.1308
5524.5,538.942,128.4009
5524.75,493.37300000000005,125.80080000000001
5525.0,462.385,123.02239999999999
5525.25,441.31899999999996,119.1086
5525.5,542.4169999999999,135.78300000000002
5525.75,590.017,124.70859999999999
5526.0,599.741,125.0369
5526.25,620.748,137.0773
5526.5,648.611,146.0236
5526.75,685.749,130.19039999999998
5527.0,767.076,133.5813
5527.25,729.912,135.96699999999998
5527.5,767.961,129.6486
5527.75,717.9300000000001,141.8811
5528.0,861.271,136.1452
5528.25,759.693,144.1193
5528.5,762.512,145.7124
5528.75,825.079,151.4333
5529.0,904.0690000000001,142.7936
5529.25,881.701,135.9345
5529.5,867.31,140.0102
5529.75,900.22,134.2911
5530.0,1069.66,161.5605
5530.25,806.278,146.3446
5530.5,883.7740000000001,135.5397
5530.75,955.7080000000001,182.5135
5531.0,934.1680000000001,137.6198
5531.25,1090.486,149.9567
5531.5,910.023,146.781
5531.75,933.3879999999999,135.7561
5532.0,1032.472,140.2903
5532.25,975.1569999999999,137.1203
5532.5,925.5620000000001,135.07
5532.75,928.7170000000001,146.54019999999997
5533.0,863.356,137.28050000000002
5533.25,925.453,147.9817
5533.5,995.1700000000001,149.0585
5533.75,816.21,176.9316
5534.0,985.8340000000001,212.3177
5534.25,967.191,207.3358
5534.5,938.681,203.5139
5534.75,617.469,119.9827
5535.0,582.101,121.06370000000001
5535.25,915.915,206.1363
5535.5,819.61,177.76659999999998
5535.75,892.75,139.2305
5536.0,995.719,207.5014
5536.25,747.159,137.9662
5536.5,881.628,204.9897
5536.75,863.023,208.2989
5537.0,946.5150000000001,243.5197
5537.25,588.045,121.6212
5537.5,632.127,135.9573
5537.75,723.6030000000001,152.2702
5538.0,857.201,136.9871
5538.25,821.058,195.4986
5538.5,955.0690000000001,196.16420000000002
5538.75,808.079,120.2628
5539.0,693.856,150.97230000000002
5539.25,703.986,132.89249999999998
5539.5,824.8789999999999,141.9527
5539.75,763.096,140.2022
5540.0,829.8719999999998,159.3691
5540.25,695.42,144.3632
5540.5,685.179,142.9949
5540.75,841.3519999999999,140.12189999999998
5541.0,757.631,128.9511
5541.25,739.314,131.8899
5541.5,744.518,139.2951
5541.75,820.231,131.2197
5542.0,733.794,129.6611
5542.25,720.2529999999999,153.8053
5542.5,627.428,134.12279999999998
5542.75,688.0609999999999,112.9317
5543.0,686.572,115.8741
5543.25,609.5129999999999,113.63130000000001
5543.5,566.5730000000001,113.03629999999998
5543.75,525.482,104.4091
5544.0,486.451,104.788
5544.25,519.683,107.1204
5544.5,476.677,104.6743
5544.75,472.35400000000004,102.2456
5545.0,482.79499999999996,109.0505
5545.25,471.024,113.06530000000001
5545.5,461.346,108.2277
5545.75,473.70900000000006,114.1642
5546.0,464.127,110.02000000000001
5546.25,475.352,109.1221
5546.5,422.69500000000005,108.7123
5546.75,430.01,107.41739999999999
5547.0,453.02600000000007,111.1593
5547.25,447.116,110.6771
5547.5,392.61199999999997,110.7277
5547.75,394.93600000000004,107.0324
5548.0,381.299,109.24950000000001
5548.25,386.524,117.5608
5548.5,384.412,114.42260000000002
5548.75,397.87699999999995,111.0898
5549.0,411.87800000000004,114.25099999999999
5549.25,382.40200000000004,107.9132
5549.5,400.124,109.66510000000001
5549.75,424.298,114.2702
5550.0,425.17600000000004,117.4137
5550.25,466.982,113.3812
5550.5,494.173,118.01840000000001
5550.75,554.594,119.4776
5551.0,582.942,118.7993
5551.25,627.492,115.6956
5551.5,692.106,127.08670000000001
5551.75,687.841,131.4531
5552.0,666.096,126.29159999999999
5552.25,670.5550000000001,120.2584
5552.5,666.9179999999999,122.30680000000001
5552.75,710.506,133.7694
5553.0,901.1680000000001,168.08620000000002
5553.25,755.524,146.60070000000002
5553.5,764.548,122.1934
5553.75,692.9359999999999,120.22810000000001
5554.0,702.958,124.1712
5554.25,690.208,129.0237
5554.5,729.7090000000001,132.801
5554.75,747.529,144.0738
5555.0,839.935,135.20749999999998
5555.25,1146.448,212.99380000000002
5555.5,1085.6570000000002,153.6661
5555.75,1105.078,204.2958
5556.0,918.4780000000001,153.6224
5556.25,833.185,133.5639
5556.5,817.681,130.6405
5556.75,896.4250000000001,138.6773
5557.0,834.351,128.99370000000002
5557.25,828.8319999999999,133.0591
5557.5,824.2179999999998,129.1273
5557.75,768.552,133.0634
5558.0,1010.463,231.4266
5558.25,721.642,121.86929999999998
5558.5,949.336,196.9728
5558.75,890.673,204.8589
5559.0,825.7210000000001,168.6963
5559.25,721.5509999999999,114.9639
5559.5,981.3040000000001,219.44240000000002
5559.75,1049.394,240.04059999999998
5560.0,886.7590000000001,192.4848
5560.25,888.9449999999999,197.4924
5560.5,815.931,119.8372
5560.75,883.548,186.7896
5561.0,828.6759999999999,195.8365
5561.25,642.009,126.40179999999998
5561.5,689.096,116.23530000000001
5561.75,731.322,116.48179999999999
5562.0,952.7139999999999,204.3907
5562.25,750.4259999999999,119.9897
5562.5,776.538,121.28970000000001
5562.75,753.967,131.0179
5563.0,743.054,127.11789999999999
5563.25,814.965,134.96800000000002
5563.5,903.1170000000001,145.352
5563.75,735.46,132.58050000000003
5564.0,702.096,138.08859999999999
5564.25,638.6479999999999,129.49869999999999
5564.5,700.575,130.2908
5564.75,902.989,192.3096
5565.0,790.8409999999999,151.7077
5565.25,660.481,133.26919999999998
5565.5,876.5240000000001,185.37169999999998
5565.75,775.1209999999999,124.34219999999999
5566.0,686.708,118.1354
5566.25,709.382,122.8971
5566.5,662.5550000000001,114.3229
5566.75,564.962,114.54060000000001
5567.0,647.987,119.7638
5567.25,617.021,116.469
5567.5,642.251,117.9392
5567.75,567.571,112.1823
5568.0,559.8109999999999,113.0556
5568.25,539.0830000000001,116.9199
5568.5,499.02,107.5658
5568.75,448.615,108.43449999999999
5569.0,440.47,103.22400000000002
5569.25,482.81399999999996,103.8826
5569.5,452.29900000000004,111.17099999999999
5569.75,437.935,112.6664
5570.0,447.596,116.00019999999999
5570.25,417.916,115.9505
5570.5,454.622,114.4203
5570.75,445.10799999999995,127.2724
5571.0,455.05100000000004,119.4437
5571.25,453.78200000000004,115.1146
5571.5,431.741,115.94669999999999
5571.75,427.558,116.67510000000001
5572.0,400.71799999999996,115.8245
5572.25,373.82,113.39349999999999
5572.5,378.341,117.384
5572.75,376.97299999999996,122.9803
5573.0,413.46799999999996,121.2992
5573.25,382.08500000000004,120.9596
5573.5,374.99,115.9428
5573.75,408.59000000000003,116.29069999999999
5574.0,445.13,125.2767
5574.25,557.742,124.72399999999999
5574.5,487.19500000000005,127.95460000000001
5574.75,533.179,129.2984
5575.0,534.5160000000001,122.9879
5575.25,571.8720000000001,125.24970000000002
5575.5,621.0,128.1822
5575.75,638.345,116.18260000000001
5576.0,683.7059999999999,127.3783
5576.25,679.188,111.9957
5576.5,691.537,127.28519999999999
5576.75,845.1879999999999,134.106
5577.0,785.76,129.8428
5577.25,804.726,168.95839999999998
5577.5,640.444,124.17999999999999
5577.75,711.357,124.45420000000001
5578.0,642.0360000000001,113.52280000000002
5578.25,726.598,133.6598
5578.5,691.548,126.13669999999999
5578.75,847.7320000000001,156.8902
5579.0,801.393,117.951
5579.25,933.0070000000001,156.26729999999998
5579.5,989.702,185.4469
5579.75,795.735,135.87619999999998
5580.0,768.242,139.56109999999998
5580.25,791.883,136.0376
5580.5,782.173,132.016
5580.75,785.749,132.6964
5581.0,708.388,132.1903
5581.25,647.779,137.5052
5581.5,621.5419999999999,122.427
5581.75,640.917,131.21269999999998
5582.0,651.263,137.0625
5582.25,615.144,122.0668
5582.5,564.612,121.8715
5582.75,594.576,125.4196
5583.0,537.471,132.6479
5583.25,587.955,133.3004
5583.5,590.001,131.86090000000002
5583.75,709.104,182.4561
5584.0,611.61,127.5103
5584.25,611.486,135.1948
5584.5,575.847,125.88819999999998
5584.75,524.233,124.25389999999999
5585.0,598.087,129.9606
5585.25,575.2529999999999,116.5356
5585.5,657.3119999999999,157.39710000000002
5585.75,719.31,170.6446
5586.0,653.597,132.3723
5586.25,735.3779999999999,150.25719999999998
5586.5,733.456,149.10320000000002
5586.75,814.499,151.6599
5587.0,1003.201,243.82309999999998
5587.25,766.114,137.4933
5587.5,696.192,134.6886
5587.75,675.267,136.9402
5588.0,707.7429999999999,146.8659
5588.25,638.42,127.072
5588.5,624.431,132.305
5588.75,610.4159999999999,138.6985
5589.0,694.217,126.8156
5589.25,745.756,152.94729999999998
5589.5,713.033,124.0849
5589.75,673.612,143.2885
5590.0,670.923,125.1403
5590.25,642.6610000000001,129.79840000000002
5590.5,541.0909999999999,116.9583
5590.75,548.124,110.8349
5591.0,588.6080000000001,120.54679999999999
5591.25,655.607,123.9218
5591.5,550.619,114.33680000000001
5591.75,464.23400000000004,119.37809999999999
5592.0,481.22299999999996,121.4367
5592.25,519.304,110.5061
5592.5,515.6179999999999,117.7975
5592.75,462.787,112.78540000000001
5593.0,514.593,119.2301
5593.25,470.677,122.10480000000001
5593.5,500.13800000000003,122.39429999999999
5593.75,443.65100000000007,126.12259999999999
5594.0,468.067,127.2207
5594.25,463.622,119.8072
5594.5,425.73,118.5945
5594.75,440.91100000000006,122.48679999999999
5595.0,442.465,122.19239999999999
5595.25,427.486,120.1908
5595.5,405.296,114.0084
5595.75,376.636,112.53649999999999
5596.0,370.286,113.44489999999999
5596.25,375.27700000000004,113.17320000000001
5596.5,361.718,114.63470000000001
5596.75,386.732,115.4298
5597.0,413.044,113.81620000000001
5597.25,421.352,112.9109
5597.5,406.265,114.40029999999999
5597.75,466.205,124.78179999999999
5598.0,435.869,123.7781
5598.25,523.409,133.2464
5598.5,504.509,137.8645
5598.75,562.6210000000001,145.4771
5599.0,622.254,133.0802
5599.25,622.8119999999999,136.7726
5599.5,644.827,138.9882
5599.75,812.6830000000001,138.4857
5600.0,760.123,145.12900000000002
5600.25,665.7090000000001,135.0528
5600.5,680.697,141.8512
5600.75,706.146,135.8374
5601.0,827.481,137.2177
5601.25,819.855,165.268
5601.5,700.7860000000001,124.755
5601.75,677.5840000000001,125.9909
5602.0,659.73,122.5043
5602.25,810.7049999999999,162.2516
5602.5,662.431,132.7746
5602.75,787.402,122.97109999999999
5603.0,723.948,119.4519
5603.25,674.883,120.2487
5603.5,780.097,132.35860000000002
5603.75,798.309,143.3988
5604.0,774.502,136.04989999999998
5604.25,748.965,133.5498
5604.5,818.803,173.6337
5604.75,706.98,125.9486
5605.0,709.789,130.6765
5605.25,652.881,121.57010000000001
5605.5,593.985,121.08720000000001
5605.75,586.095,120.5666
5606.0,575.703,123.6043
5606.25,567.296,122.28280000000001
5606.5,534.936,126.74170000000001
5606.75,576.2529999999999,123.5237
5607.0,560.465,114.6423
5607.25,584.606,119.1533
5607.5,571.083,111.98570000000001
5607.75,577.873,127.86589999999998
5608.0,563.154,119.1517
5608.25,583.815,119.0025
5608.5,558.348,129.97390000000001
5608.75,570.935,122.257
5609.0,687.261,171.2987
5609.25,529.573,116.2893
5609.5,661.4490000000001,168.0272
5609.75,557.293,132.3517
5610.0,675.366,155.64569999999998
5610.25,673.99,131.9941
5610.5,818.755,189.1904
5610.75,583.712,125.9102
5611.0,620.291,135.07940000000002
5611.25,640.773,139.0854
5611.5,618.05,136.9289
5611.75,606.062,124.08819999999999
5612.0,640.362,128.2166
5612.25,754.408,200.4948
5612.5,746.235,146.1516
5612.75,517.886,121.09129999999999
5613.0,573.755,129.2682
5613.25,496.35800000000006,122.9887
5613.5,507.967,123.3545
5613.75,468.53100000000006,116.88080000000001
5614.0,510.686,123.4957
5614.25,565.9100000000001,125.0475
5614.5,546.089,121.2128
5614.75,493.23799999999994,122.4298
5615.0,536.258,121.80610000000001
5615.25,474.50300000000004,124.35310000000001
5615.5,464.05100000000004,114.5058
5615.75,444.55100000000004,120.1685
5616.0,412.22400000000005,118.6987
5616.25,430.481,115.6216
5616.5,414.39799999999997,112.5158
5616.75,435.353,115.00469999999999
5617.0,403.658,116.06199999999998
5617.25,381.68100000000004,121.1232
5617.5,377.834,117.57200000000002
5617.75,405.35200000000003,118.35329999999999
5618.0,365.50100000000003,114.06700000000001
5618.25,357.33500000000004,110.2192
5618.5,343.172,115.86449999999999
5618.75,409.778,117.882
5619.0,376.103,118.1906
5619.25,375.593,119.0151
5619.5,344.71000000000004,118.3936
5619.75,370.52599999999995,115.96280000000002
5620.0,351.953,113.7877
5620.25,363.476,121.0256
5620.5,336.005,114.7355
5620.75,364.178,122.55350000000001
5621.0,351.293,119.0506
5621.25,353.81399999999996,121.96939999999998
5621.5,391.346,119.5148
5621.75,431.929,121.61680000000001
5622.0,419.789,128.78379999999999
5622.25,402.134,125.9235
5622.5,391.509,115.7483
5622.75,394.39000000000004,123.81309999999999
5623.0,403.14199999999994,126.9356
5623.25,421.847,115.3597
5623.5,418.774,122.70909999999999
5623.75,404.471,123.9944
5624.0,354.303,116.33439999999999
5624.25,337.296,118.44399999999999
5624.5,443.04499999999996,117.47660000000002
5624.75,478.39599999999996,120.48830000000001
5625.0,433.01800000000003,116.7224
5625.25,455.083,113.34989999999999
5625.5,483.60699999999997,116.08359999999999
5625.75,508.399,124.37270000000001
5626.0,500.438,121.07409999999999
5626.25,445.493,122.4314
5626.5,451.976,126.80779999999999
5626.75,444.267,118.49120000000002
5627.0,491.29900000000004,113.7145
5627.25,504.73199999999997,120.92599999999999
5627.5,534.644,126.9835
5627.75,504.692,125.3406
5628.0,692.223,130.0314
5628.25,551.995,119.70009999999999
5628.5,596.715,129.7103
5628.75,527.935,122.61869999999999
5629.0,500.73499999999996,122.9016
5629.25,522.232,134.9402
5629.5,522.6659999999999,122.2946
5629.75,507.338,117.40249999999999
5630.0,566.899,119.9451
5630.25,709.905,134.0486
5630.5,469.634,116.7562
5630.75,585.524,121.53110000000001
5631.0,458.90500000000003,133.10430000000002
5631.25,503.081,112.1625
5631.5,551.252,121.23939999999999
5631.75,481.52700000000004,107.1523
5632.0,490.4,112.682
5632.25,565.87,113.8963
5632.5,511.971,108.11940000000001
5632.75,646.491,165.5364
5633.0,579.765,110.5737
5633.25,681.191,169.7338
5633.5,568.7049999999999,124.7295
5633.75,521.956,126.9552
5634.0,530.845,129.6957
5634.25,589.5360000000001,117.01240000000001
5634.5,653.751,127.0278
5634.75,660.3969999999999,118.0677
5635.0,560.779,119.61070000000001
5635.25,708.298,172.923
5635.5,730.883,174.6674
5635.75,603.624,113.50910000000002
5636.0,626.712,124.9257
5636.25,511.164,132.4297
5636.5,505.543,129.3012
5636.75,521.431,128.9659
5637.0,586.805,167.4495
5637.25,497.32399999999996,129.9509
5637.5,497.50100000000003,129.1848
5637.75,604.491,117.3818
5638.0,580.629,118.05510000000001
5638.25,526.7769999999999,112.3554
5638.5,537.631,103.142
5638.75,484.602,102.06960000000001
5639.0,439.361,105.674
5639.25,454.78000000000003,111.66
5639.5,427.62800000000004,106.7329
5639.75,411.78200000000004,111.5433
5640.0,436.83700000000005,110.3998
5640.25,400.16,104.78439999999999
5640.5,387.47900000000004,106.58189999999999
5640.75,404.885,109.22019999999999
5641.0,468.109,106.518
5641.25,423.53599999999994,103.83099999999999
5641.5,381.44,104.8639
5641.75,364.88,114.0275
5642.0,398.36300000000006,124.7291
5642.25,368.135,116.50999999999999
5642.5,358.67900000000003,113.426
5642.75,389.415,112.34490000000001
5643.0,353.624,107.3725
5643.25,363.374,107.0135
5643.5,366.793,105.78139999999999
5643.75,367.623,104.51230000000001
5644.0,369.575,108.05040000000001
5644.25,381.534,106.22200000000001
5644.5,345.376,100.7388
5644.75,346.512,99.4557
5645.0,346.505,98.21340000000001
5645.25,356.479,101.63170000000001
5645.5,367.615,95.8939
5645.75,381.674,98.5641
5646.0,352.354,100.30900000000001
5646.25,394.741,99.86590000000001
5646.5,389.197,100.2641
5646.75,375.296,103.2979
5647.0,339.74,97.37469999999999
5647.25,329.64799999999997,96.5589
5647.5,317.577,88.9121
5647.75,358.172,90.8142
5648.0,178.462,92.245
5648.25,99.82119999999999,90.3134
5648.5,249.19330000000002,126.7816
5648.75,265.4653,135.176
5649.0,260.2096,109.72120000000001
5649.25,312.074,152.6944
5649.5,304.73699999999997,117.9023
5649.75,361.283,142.8106
5650.0,416.21900000000005,145.55849999999998
5650.25,363.839,139.8486
5650.5,131.2321,100.038
5650.75,183.9509,100.14869999999999
5651.0,451.78600000000006,117.2284
5651.25,430.82300000000004,108.78
5651.5,441.721,103.3904
5651.75,478.464,103.0792
5652.0,421.60999999999996,100.83680000000001
5652.25,483.8,101.761
5652.5,493.15700000000004,101.6858
5652.75,450.17800000000005,106.8118
5653.0,419.225,107.1948
5653.25,421.436,105.3737
5653.5,446.59099999999995,107.3176
5653.75,454.057,101.5583
5654.0,419.533,96.2981
5654.25,505.2579999999999,106.2888
5654.5,438.422,111.6269
5654.75,484.46799999999996,118.89359999999999
5655.0,534.529,119.5223
5655.25,419.05899999999997,118.7315
5655.5,470.16499999999996,121.94580000000002
5655.75,454.78000000000003,116.757
5656.0,475.17999999999995,118.4938
5656.25,400.204,121.9526
5656.5,465.164,126.2359
5656.75,491.837,122.89080000000001
5657.0,531.808,121.1103
5657.25,493.592,118.6921
5657.5,564.519,115.2622
5657.75,511.596,123.27350000000001
5658.0,465.673,111.3029
5658.25,493.20799999999997,106.16409999999999
5658.5,547.1030000000001,119.8903
5658.75,556.4369999999999,123.4222
5659.0,572.172,125.53009999999999
5659.25,744.569,170.18959999999998
5659.5,640.3530000000001,112.75569999999999
5659.75,579.294,112.79079999999999
5660.0,719.242,108.0478
5660.25,524.9739999999999,108.0445
5660.5,726.39,112.5351
5660.75,650.664,118.6533
5661.0,646.933,124.4961
5661.25,585.594,122.2456
5661.5,613.842,158.18
5661.75,558.275,125.8681
5662.0,620.127,110.64280000000001
5662.25,588.192,112.1855
5662.5,591.292,104.7197
5662.75,594.216,101.5706
5663.0,650.769,110.37780000000001
5663.25,645.495,109.61770000000001
5663.5,508.176,118.2611
5663.75,603.9159999999999,108.3045
5664.0,507.43600000000004,115.58009999999999
5664.25,474.35,117.83870000000002
5664.5,490.072,117.10309999999998
5664.75,473.595,113.92069999999998
5665.0,445.904,110.9887
5665.25,417.786,110.48339999999999
5665.5,450.511,108.9383
5665.75,485.78599999999994,119.01350000000001
5666.0,424.13,112.1062
5666.25,445.234,116.2376
5666.5,385.795,112.6397
5666.75,404.75300000000004,110.34459999999999
5667.0,429.92600000000004,114.4368
5667.25,508.403,117.6438
5667.5,497.034,116.8891
5667.75,505.01199999999994,116.41320000000002
5668.0,484.88800000000003,114.7259
5668.25,454.63,113.88810000000001
5668.5,425.329,107.8315
5668.75,407.494,117.2649
5669.0,410.21200000000005,113.33800000000001
5669.25,373.661,106.9766
5669.5,378.31899999999996,114.4816
5669.75,444.02299999999997,115.0073
5670.0,490.75100000000003,114.5166
5670.25,494.53600000000006,108.02289999999999
5670.5,461.40700000000004,113.18970000000002
5670.75,518.872,118.42320000000001
5671.0,616.8000000000001,108.7133
5671.25,619.143,108.5026
5671.5,667.451,110.8674
5671.75,715.95,117.2525
5672.0,688.329,127.66799999999999
5672.25,862.567,153.01479999999998
5672.5,726.367,134.45
5672.75,706.882,120.1045
5673.0,912.328,123.6679
5673.25,959.08,134.05270000000002
5673.5,852.235,144.1012
5673.75,913.216,144.6221
5674.0,816.8889999999999,130.7991
5674.25,828.27,130.6549
5674.5,726.52,127.9682
5674.75,793.633,121.16499999999999
5675.0,864.4869999999999,129.32319999999999
5675.25,887.546,136.20979999999997
5675.5,921.061,131.53730000000002
5675.75,931.5070000000001,142.36509999999998
5676.0,968.6410000000001,141.59359999999998
5676.25,903.316,133.7207
5676.5,920.426,132.1367
5676.75,930.331,123.3717
5677.0,867.3190000000001,125.91770000000001
5677.25,853.36,117.7733
5677.5,871.078,139.2978
5677.75,676.135,124.13810000000001
5678.0,809.9440000000001,122.61580000000001
5678.25,906.9970000000001,199.60540000000003
5678.5,749.02,148.5879
5678.75,705.361,130.7287
5679.0,826.393,175.4134
5679.25,786.1150000000001,157.27620000000002
5679.5,743.629,123.64179999999999
5679.75,711.417,127.72579999999999
5680.0,674.178,133.497
5680.25,785.8340000000001,119.3666
5680.5,685.912,121.7182
5680.75,984.971,221.3945
5681.0,877.9859999999999,191.541
5681.25,678.075,110.00229999999999
5681.5,650.4,114.33489999999998
5681.75,875.4250000000001,139.9004
5682.0,636.1089999999999,130.39159999999998
5682.25,670.469,125.8517
5682.5,770.691,126.6274
5682.75,760.734,117.5313
5683.0,764.079,117.96849999999999
5683.25,710.004,112.46039999999999
5683.5,836.168,116.81219999999999
5683.75,821.8789999999999,117.86770000000001
5684.0,754.215,124.5207
5684.25,653.7629999999999,121.36789999999999
5684.5,750.662,127.1685
5684.75,691.458,113.27239999999999
5685.0,908.7280000000001,124.0106
5685.25,776.394,130.7292
5685.5,874.2909999999999,192.267
5685.75,687.03,139.4255
5686.0,875.5369999999999,130.8244
5686.25,722.663,129.2787
5686.5,823.5239999999999,116.97919999999999
5686.75,649.7330000000001,115.322
5687.0,737.241,110.64809999999999
5687.25,679.769,112.90629999999999
5687.5,617.476,119.84700000000001
5687.75,629.915,106.59819999999999
5688.0,656.78,106.84450000000001
5688.25,519.923,110.9529
5688.5,508.44399999999996,105.7208
5688.75,470.47,103.25900000000001
5689.0,526.287,110.01669999999999
5689.25,642.465,109.469
5689.5,550.525,116.45849999999999
5689.75,622.92,126.38640000000001
5690.0,565.664,110.02640000000001
5690.25,533.892,117.9057
5690.5,523.6210000000001,113.1694
5690.75,525.303,120.7753
5691.0,510.696,117.2218
5691.25,495.17499999999995,115.4143
5691.5,467.784,106.4892
5691.75,450.57399999999996,117.255
5692.0,446.183,115.2889
5692.25,444.10999999999996,109.9316
5692.5,469.198,103.7961
5692.75,493.07300000000004,111.5597
5693.0,507.28600000000006,109.6704
5693.25,522.235,109.3018
5693.5,539.211,114.0782
5693.75,502.42199999999997,105.4104
5694.0,531.621,106.041
5694.25,598.1189999999999,108.0579
5694.5,648.9290000000001,107.875
5694.75,726.894,111.161
5695.0,698.297,121.1968
5695.25,763.8489999999999,138.4571
5695.5,720.726,148.9061
5695.75,717.486,137.2089
5696.0,792.595,137.791
5696.25,897.835,132.4268
5696.5,917.3319999999999,130.91359999999997
5696.75,822.475,117.5892
5697.0,896.3019999999999,123.5307
5697.25,855.079,126.8008
5697.5,814.8399999999999,122.4632
5697.75,754.6089999999999,132.6629
5698.0,858.9540000000001,133.4188
5698.25,792.355,137.0277
5698.5,875.254,146.385
5698.75,794.8239999999998,139.7824
5699.0,807.3460000000001,136.7066
5699.25,819.5050000000001,147.45409999999998
5699.5,963.41,205.5729
5699.75,869.095,142.0597
5700.0,1136.92,228.72879999999998
5700.25,948.8950000000001,151.5059
5700.5,903.297,164.851
5700.75,878.746,146.5899
5701.0,761.687,144.7797
5701.25,770.8219999999999,137.5102
5701.5,759.52,136.1757
5701.75,693.196,129.77190000000002
5702.0,713.962,130.9811
5702.25,893.2479999999998,203.42540000000002
5702.5,801.067,177.3323
5702.75,663.487,124.94409999999999
5703.0,618.576,122.5804
5703.25,588.915,116.2776
5703.5,613.821,117.6751
5703.75,673.8040000000001,136.6292
5704.0,564.0509999999999,107.68740000000001
5704.25,659.7429999999999,117.9964
5704.5,695.857,122.1819
5704.75,1090.402,249.6254
5705.0,1007.327,229.0035
5705.25,700.4300000000001,124.1545
5705.5,731.014,138.2496
5705.75,844.485,150.3424
5706.0,732.27,150.84629999999999
5706.25,949.642,235.20850000000002
5706.5,778.203,145.265
5706.75,989.2940000000001,138.4543
5707.0,705.54,134.9018
5707.25,1026.124,206.38279999999997
5707.5,1019.855,135.1336
5707.75,1208.925,155.2012
5708.0,1181.27,149.0691
5708.25,981.8510000000001,191.47
5708.5,958.85,134.2201
5708.75,1066.133,149.96179999999998
5709.0,1061.5629999999999,151.73090000000002
5709.25,987.7179999999998,198.9366
5709.5,1089.546,145.70170000000002
5709.75,1046.556,134.63479999999998
5710.0,746.779,147.10399999999998
5710.25,820.647,124.43709999999999
5710.5,774.193,114.1805
5710.75,664.388,116.56210000000002
5711.0,645.658,116.2009
5711.25,604.976,127.56800000000001
5711.5,573.337,117.92350000000002
5711.75,578.75,110.6476
5712.0,665.513,107.9506
