Hora_decimal,P_3f_S,Q_3f_S
5712.25,529.7090000000001,116.69399999999999
5712.5,558.377,102.9761
5712.75,482.438,113.6267
5713.0,583.203,115.9894
5713.25,486.86699999999996,125.2148
5713.5,468.946,115.1302
5713.75,462.163,99.30690000000001
5714.0,447.69800000000004,121.0153
5714.25,432.953,121.76749999999998
5714.5,464.81600000000003,123.48140000000001
5714.75,432.72299999999996,123.2409
5715.0,443.12899999999996,121.2673
5715.25,449.24800000000005,105.9084
5715.5,428.842,118.54270000000001
5715.75,428.848,110.87079999999999
5716.0,411.614,114.2558
5716.25,415.528,117.275
5716.5,466.35400000000004,108.9838
5716.75,420.64300000000003,119.89429999999999
5717.0,418.27,116.2517
5717.25,426.71900000000005,119.4735
5717.5,429.101,117.6111
5717.75,428.99,110.481
5718.0,470.975,117.1012
5718.25,536.713,118.10470000000001
5718.5,575.365,115.053
5718.75,596.944,121.106
5719.0,643.624,121.4017
5719.25,689.127,123.0262
5719.5,791.144,123.8854
5719.75,803.433,121.6517
5720.0,772.9670000000001,128.64960000000002
5720.25,853.51,134.5577
5720.5,964.576,175.1809
5720.75,935.704,149.4357
5721.0,808.4860000000001,138.2346
5721.25,977.739,199.363
5721.5,742.69,132.91129999999998
5721.75,909.364,155.7092
5722.0,952.548,171.6429
5722.25,900.244,157.0876
5722.5,767.284,102.6526
5722.75,1096.495,214.14120000000003
5723.0,1022.6229999999998,144.6484
5723.25,1026.82,140.1514
5723.5,1024.81,140.2999
5723.75,1224.33,235.55409999999998
5724.0,867.076,149.04229999999998
5724.25,859.561,132.5851
5724.5,803.344,135.442
5724.75,817.1199999999999,134.9457
5725.0,772.0400000000001,138.4883
5725.25,744.216,143.1829
5725.5,731.7520000000001,140.5442
5725.75,921.9779999999998,207.3673
5726.0,648.4259999999999,129.3008
5726.25,685.828,130.17239999999998
5726.5,657.231,136.3722
5726.75,656.977,119.2568
5727.0,623.1869999999999,127.7003
5727.25,660.5999999999999,126.60150000000002
5727.5,627.843,120.2251
5727.75,616.215,126.74609999999998
5728.0,620.373,123.15599999999999
5728.25,619.289,121.2131
5728.5,640.644,118.0696
5728.75,647.598,125.352
5729.0,636.665,141.3508
5729.25,604.525,113.3147
5729.5,710.5409999999999,120.57649999999998
5729.75,690.331,130.3683
5730.0,786.3340000000001,172.3564
5730.25,644.458,120.34270000000001
5730.5,856.4720000000001,186.2328
5730.75,742.444,124.3467
5731.0,1044.926,241.9661
5731.25,766.182,141.7286
5731.5,831.857,147.1351
5731.75,761.119,178.022
5732.0,581.283,141.4619
5732.25,610.165,143.35670000000002
5732.5,677.4630000000001,145.4294
5732.75,782.0490000000001,129.1756
5733.0,736.244,133.9323
5733.25,777.5999999999999,118.1815
5733.5,655.544,123.5761
5733.75,717.2249999999999,117.5868
5734.0,608.155,125.4602
5734.25,727.64,132.19490000000002
5734.5,729.215,135.7803
5734.75,613.0160000000001,119.20679999999999
5735.0,663.38,123.04760000000002
5735.25,582.17,123.1852
5735.5,737.383,132.8482
5735.75,591.347,126.27009999999999
5736.0,562.382,121.57300000000001
5736.25,567.84,122.35669999999999
5736.5,555.947,124.80510000000001
5736.75,553.894,118.344
5737.0,533.264,135.4458
5737.25,541.717,124.1832
5737.5,503.27,127.7203
5737.75,466.794,125.2836
5738.0,518.356,125.92060000000001
5738.25,536.007,125.3678
5738.5,486.245,129.0542
5738.75,514.719,121.74130000000001
5739.0,501.52799999999996,119.48760000000001
5739.25,487.449,121.04010000000001
5739.5,465.482,112.87630000000001
5739.75,448.769,114.91499999999999
5740.0,464.85300000000007,123.918
5740.25,460.58,116.84009999999999
5740.5,447.648,115.4469
5740.75,445.865,113.5583
5741.0,432.238,121.02659999999999
5741.25,451.731,118.4917
5741.5,466.263,111.9524
5741.75,486.73400000000004,114.5626
5742.0,550.925,124.7642
5742.25,524.673,120.7037
5742.5,578.26,121.85650000000001
5742.75,591.119,121.51480000000001
5743.0,651.718,128.2865
5743.25,699.015,119.81020000000001
5743.5,676.7249999999999,123.1583
5743.75,717.705,130.12810000000002
5744.0,692.7,128.2852
5744.25,731.385,133.2981
5744.5,852.76,151.48600000000002
5744.75,872.9710000000001,182.3006
5745.0,813.1450000000001,136.78949999999998
5745.25,810.04,132.9097
5745.5,767.356,131.74380000000002
5745.75,698.842,137.0821
5746.0,800.5390000000001,152.1643
5746.25,705.9879999999999,125.3152
5746.5,636.914,124.93870000000001
5746.75,825.4050000000001,183.4357
5747.0,727.36,121.39189999999999
5747.25,707.652,132.8514
5747.5,734.051,123.6575
5747.75,820.4860000000001,138.6213
5748.0,802.2400000000001,145.4116
5748.25,726.879,149.6322
5748.5,739.593,138.165
5748.75,710.349,140.4932
5749.0,684.939,138.5704
5749.25,622.86,124.4838
5749.5,618.066,127.0065
5749.75,612.7620000000001,127.0736
5750.0,642.977,124.4838
5750.25,572.703,121.94800000000001
5750.5,555.268,121.78139999999999
5750.75,681.351,172.79149999999998
5751.0,567.264,121.0868
5751.25,559.133,118.8014
5751.5,518.844,125.7244
5751.75,558.759,124.2353
5752.0,572.667,122.4661
5752.25,590.059,125.69260000000001
5752.5,609.794,132.3809
5752.75,609.245,129.3706
5753.0,726.663,183.699
5753.25,600.769,128.1845
5753.5,615.159,127.7805
5753.75,574.632,126.03659999999999
5754.0,737.736,174.5418
5754.25,682.554,149.0387
5754.5,839.167,189.0679
5754.75,939.611,154.9068
5755.0,675.736,133.1797
5755.25,659.297,116.9101
5755.5,618.7429999999999,119.0266
5755.75,598.937,112.096
5756.0,805.431,163.8784
5756.25,609.6990000000001,114.8194
5756.5,674.822,117.14169999999999
5756.75,721.2280000000001,111.3123
5757.0,631.2719999999999,109.45930000000001
5757.25,584.883,113.83700000000002
5757.5,597.689,122.1266
5757.75,665.926,148.5553
5758.0,574.649,115.14229999999999
5758.25,669.669,121.03880000000001
5758.5,597.65,116.41320000000002
5758.75,514.748,108.7071
5759.0,516.809,98.688
5759.25,498.03799999999995,105.93469999999999
5759.5,482.803,108.44380000000001
5759.75,465.884,109.15490000000001
5760.0,507.35799999999995,112.7584
5760.25,505.09799999999996,111.39690000000002
5760.5,476.33099999999996,107.1772
5760.75,454.341,113.55999999999999
5761.0,436.28499999999997,123.3688
5761.25,453.43100000000004,120.9308
5761.5,447.56000000000006,120.63489999999999
5761.75,420.67999999999995,116.07499999999999
5762.0,431.73800000000006,121.66879999999999
5762.25,417.902,117.83179999999999
5762.5,469.66499999999996,123.097
5762.75,465.92499999999995,123.6754
5763.0,450.731,124.38560000000001
5763.25,410.42499999999995,119.6207
5763.5,406.21000000000004,121.76650000000001
5763.75,424.88599999999997,126.2319
5764.0,385.73299999999995,123.0164
5764.25,395.21599999999995,122.71870000000001
5764.5,406.88800000000003,115.2435
5764.75,413.891,117.1904
5765.0,417.87100000000004,126.1028
5765.25,422.837,120.2142
5765.5,458.544,120.6008
5765.75,470.072,122.3296
5766.0,465.735,124.84460000000001
5766.25,490.961,127.1413
5766.5,510.043,125.58160000000001
5766.75,550.108,125.17589999999998
5767.0,587.733,124.0233
5767.25,639.846,122.6831
5767.5,716.598,137.8475
5767.75,815.743,142.1535
5768.0,690.557,133.8347
5768.25,649.767,135.4111
5768.5,709.389,125.7109
5768.75,705.754,123.6926
5769.0,802.143,127.4642
5769.25,678.7850000000001,123.4769
5769.5,727.068,133.487
5769.75,709.271,132.481
5770.0,672.525,131.2946
5770.25,762.1410000000001,130.1898
5770.5,678.4549999999999,121.52510000000001
5770.75,754.859,129.3748
5771.0,750.823,135.26319999999998
5771.25,802.8009999999999,138.9194
5771.5,776.1930000000001,135.15879999999999
5771.75,790.983,139.7616
5772.0,818.7059999999999,159.61059999999998
5772.25,770.113,143.5714
5772.5,736.8430000000001,147.5648
5772.75,746.775,145.6352
5773.0,705.7180000000001,137.5365
5773.25,630.87,137.789
5773.5,659.064,129.3778
5773.75,644.181,131.98319999999998
5774.0,583.047,134.44480000000001
5774.25,699.669,151.58089999999999
5774.5,616.1370000000001,134.4148
5774.75,543.6030000000001,121.6378
5775.0,593.365,140.0602
5775.25,566.358,120.5438
5775.5,588.5,127.187
5775.75,574.5509999999999,131.2809
5776.0,594.174,136.6684
5776.25,675.777,170.934
5776.5,764.605,204.96710000000002
5776.75,584.923,129.5132
5777.0,547.6379999999999,125.1516
5777.25,626.918,162.1159
5777.5,556.528,128.3357
5777.75,574.867,131.9497
5778.0,611.764,130.3612
5778.25,633.914,132.9031
5778.5,604.433,133.66330000000002
5778.75,624.5160000000001,140.3646
5779.0,596.315,152.5493
5779.25,841.397,216.8756
5779.5,556.988,129.7914
5779.75,686.577,128.49280000000002
5780.0,693.68,164.1111
5780.25,626.679,154.6132
5780.5,519.656,121.761
5780.75,635.003,164.9183
5781.0,489.475,113.66120000000001
5781.25,553.4,117.4614
5781.5,550.37,108.21860000000001
5781.75,459.09499999999997,105.7533
5782.0,490.12699999999995,111.32650000000001
5782.25,490.15099999999995,110.647
5782.5,434.41999999999996,103.14340000000001
5782.75,429.447,106.5898
5783.0,430.03999999999996,108.5685
5783.25,466.228,102.63990000000001
5783.5,456.93899999999996,109.7682
5783.75,439.98699999999997,100.2396
5784.0,419.149,110.18210000000002
5784.25,402.418,106.8956
5784.5,417.677,103.69420000000001
5784.75,403.738,109.3629
5785.0,375.05199999999996,105.7832
5785.25,380.807,108.9359
5785.5,375.68899999999996,105.46719999999999
5785.75,381.61699999999996,110.70060000000001
5786.0,371.436,108.83539999999999
5786.25,369.379,112.3022
5786.5,343.686,107.34029999999998
5786.75,357.913,107.9037
5787.0,338.88,103.3183
5787.25,358.03700000000003,102.50130000000001
5787.5,337.158,101.1643
5787.75,343.549,99.08449999999999
5788.0,366.084,109.9077
5788.25,350.764,109.01759999999999
5788.5,319.373,101.8959
5788.75,299.8756,102.8195
5789.0,321.38800000000003,104.7224
5789.25,324.72400000000005,103.1873
5789.5,343.389,106.6695
5789.75,376.987,109.5577
5790.0,376.36699999999996,121.1439
5790.25,393.158,116.7449
5790.5,404.881,115.3206
5790.75,384.549,121.44569999999999
5791.0,352.614,110.15
5791.25,377.252,114.2452
5791.5,355.528,114.291
5791.75,396.754,116.547
5792.0,333.278,111.7227
5792.25,372.563,114.6229
5792.5,417.656,128.9213
5792.75,410.134,116.5756
5793.0,512.754,118.6928
5793.25,453.956,116.3557
5793.5,427.80499999999995,121.43090000000001
5793.75,415.14799999999997,114.94290000000001
5794.0,426.245,115.4058
5794.25,429.356,118.99249999999999
5794.5,368.32,114.3621
5794.75,395.082,121.33120000000001
5795.0,456.721,128.7865
5795.25,447.59299999999996,123.30519999999999
5795.5,447.66100000000006,127.1043
5795.75,488.419,124.97030000000001
5796.0,485.379,112.7773
5796.25,502.908,120.84819999999999
5796.5,487.06399999999996,114.31470000000002
5796.75,503.81800000000004,117.0934
5797.0,487.394,120.4675
5797.25,432.44500000000005,118.89259999999999
5797.5,428.02099999999996,123.0518
5797.75,429.226,124.2363
5798.0,404.99800000000005,114.0393
5798.25,377.522,115.6954
5798.5,410.932,127.44740000000002
5798.75,426.71900000000005,130.8053
5799.0,408.571,137.2554
5799.25,443.687,133.5158
5799.5,398.765,125.3173
5799.75,427.045,128.5122
5800.0,427.30699999999996,130.32410000000002
5800.25,489.317,135.5637
5800.5,465.70099999999996,131.1858
5800.75,458.144,130.9697
5801.0,432.45799999999997,134.10559999999998
5801.25,432.296,133.7524
5801.5,439.659,125.65249999999999
5801.75,494.777,128.0424
5802.0,444.241,117.344
5802.25,463.967,123.7366
5802.5,497.63800000000003,137.1182
5802.75,496.755,134.1008
5803.0,577.244,141.0162
5803.25,514.917,132.66129999999998
5803.5,510.743,127.76950000000001
5803.75,537.69,124.7078
5804.0,494.327,128.214
5804.25,531.1329999999999,125.513
5804.5,421.28599999999994,127.84979999999999
5804.75,500.372,127.03559999999999
5805.0,482.621,123.2204
5805.25,448.553,124.52710000000002
5805.5,450.227,114.0978
5805.75,398.94800000000004,110.4158
5806.0,437.823,113.07199999999999
5806.25,463.129,112.5715
5806.5,405.841,115.96179999999998
5806.75,394.154,114.2626
5807.0,365.475,114.20749999999998
5807.25,446.67999999999995,116.6681
5807.5,384.87800000000004,116.2653
5807.75,390.595,124.63569999999999
5808.0,365.968,107.01989999999999
5808.25,371.11199999999997,110.60090000000001
5808.5,340.25,115.7816
5808.75,403.103,114.5727
5809.0,374.927,115.53750000000001
5809.25,354.308,114.99859999999998
5809.5,349.597,110.6002
5809.75,344.87600000000003,112.00019999999999
5810.0,340.081,115.9984
5810.25,339.017,117.3245
5810.5,340.00100000000003,118.3416
5810.75,309.834,104.1844
5811.0,323.36699999999996,103.2054
5811.25,300.21500000000003,100.76270000000001
5811.5,286.5111,101.6555
5811.75,282.8337,97.48250000000002
5812.0,275.9083,105.4819
5812.25,279.5054,103.0007
5812.5,269.8791,100.41060000000002
5812.75,307.913,105.63409999999999
5813.0,307.784,102.25269999999999
5813.25,305.23799999999994,98.2434
5813.5,324.786,103.2191
5813.75,330.084,101.0498
5814.0,297.55730000000005,100.08269999999999
5814.25,324.744,104.6314
5814.5,318.356,104.6805
5814.75,283.488,96.9192
5815.0,299.4279,102.69800000000001
5815.25,269.612,91.91739999999999
5815.5,262.38710000000003,95.0666
5815.75,266.2792,92.2115
5816.0,263.2955,89.2916
5816.25,302.438,94.49619999999999
5816.5,324.821,99.2878
5816.75,354.89,108.63750000000002
5817.0,384.459,115.0755
5817.25,367.847,111.4354
5817.5,383.597,107.70939999999999
5817.75,406.01,118.0779
5818.0,395.88699999999994,114.3247
5818.25,353.043,115.17160000000001
5818.5,310.896,117.7589
5818.75,317.528,122.1293
5819.0,351.136,127.6399
5819.25,385.793,125.67059999999998
5819.5,390.281,117.9503
5819.75,409.78999999999996,115.4169
5820.0,374.32,114.2876
5820.25,401.213,118.34819999999999
5820.5,399.71900000000005,114.4689
5820.75,394.948,117.82659999999998
5821.0,356.351,117.417
5821.25,342.758,116.5831
5821.5,384.78200000000004,117.1883
5821.75,420.389,115.65
5822.0,382.301,112.0883
5822.25,320.207,107.941
5822.5,394.02699999999993,116.17509999999999
5822.75,356.86699999999996,120.62270000000001
5823.0,367.381,123.95499999999998
5823.25,355.805,122.4486
5823.5,373.445,128.1504
5823.75,434.099,132.0978
5824.0,414.905,125.8064
5824.25,363.593,121.76169999999999
5824.5,399.48499999999996,124.9213
5824.75,377.438,133.8618
5825.0,402.69800000000004,131.05880000000002
5825.25,391.202,128.623
5825.5,403.871,128.05880000000002
5825.75,463.09899999999993,135.0969
5826.0,416.75,128.7783
5826.25,511.692,131.7226
5826.5,452.36199999999997,133.9589
5826.75,555.075,131.8474
5827.0,516.2,129.8324
5827.25,535.9440000000001,129.78570000000002
5827.5,522.693,124.8389
5827.75,558.412,128.6752
5828.0,500.272,131.9837
5828.25,474.63300000000004,118.22149999999999
5828.5,494.50700000000006,121.97549999999998
5828.75,542.315,127.3224
5829.0,496.543,127.89959999999999
5829.25,461.121,111.29759999999999
5829.5,431.41999999999996,105.4252
5829.75,465.697,112.38879999999999
5830.0,429.659,110.86420000000001
5830.25,468.98,114.71520000000001
5830.5,445.9,113.1372
5830.75,411.43399999999997,108.3432
5831.0,400.99299999999994,109.61249999999998
5831.25,348.614,101.39699999999999
5831.5,396.77600000000007,105.3878
5831.75,424.794,115.24289999999999
5832.0,384.15000000000003,117.04589999999999
5832.25,355.35699999999997,112.0762
5832.5,352.06,112.5679
5832.75,368.211,113.96719999999999
5833.0,335.59200000000004,114.438
5833.25,388.463,131.4145
5833.5,348.278,129.71550000000002
5833.75,368.74,139.4316
5834.0,358.83500000000004,139.9286
5834.25,379.997,137.702
5834.5,340.577,133.4139
5834.75,342.959,131.9254
5835.0,346.302,137.66039999999998
5835.25,344.73600000000005,127.9128
5835.5,343.328,125.9204
5835.75,337.738,128.7199
5836.0,337.301,133.6034
5836.25,319.857,125.48150000000001
5836.5,336.245,126.3774
5836.75,320.028,120.95320000000001
5837.0,334.613,123.6198
5837.25,325.703,121.6087
5837.5,335.291,123.65460000000002
5837.75,347.03,126.5806
5838.0,385.98100000000005,129.3583
5838.25,450.30499999999995,136.9751
5838.5,462.84499999999997,142.5753
5838.75,472.90700000000004,145.7338
5839.0,516.176,140.6739
5839.25,566.798,135.4441
5839.5,631.5809999999999,146.1909
5839.75,575.761,134.2243
5840.0,566.343,142.7867
5840.25,596.067,143.9376
5840.5,708.399,156.9159
5840.75,773.6310000000001,156.85479999999998
5841.0,648.996,151.30010000000001
5841.25,663.69,148.0354
5841.5,649.765,145.9163
5841.75,674.6080000000001,150.9848
5842.0,733.065,181.30949999999999
5842.25,772.029,175.9992
5842.5,652.11,148.5777
5842.75,643.587,137.32279999999997
5843.0,699.711,133.3476
5843.25,720.532,144.0415
5843.5,779.283,155.3052
5843.75,818.368,194.8197
5844.0,746.337,162.1111
5844.25,690.717,147.7096
5844.5,690.615,152.7738
5844.75,714.3689999999999,157.18619999999999
5845.0,772.983,179.0855
5845.25,590.716,149.7574
5845.5,564.849,141.3057
5845.75,587.1859999999999,148.6499
5846.0,588.732,147.7284
5846.25,646.1370000000001,143.0669
5846.5,605.313,144.3952
5846.75,583.429,152.6832
5847.0,591.203,140.2271
5847.25,584.472,144.0585
5847.5,651.237,154.0599
5847.75,620.855,143.24169999999998
5848.0,688.131,146.3867
5848.25,632.708,144.0644
5848.5,828.355,158.7156
5848.75,573.325,131.4861
5849.0,835.998,158.5422
5849.25,570.676,137.74130000000002
5849.5,555.625,138.63420000000002
5849.75,595.6949999999999,142.9331
5850.0,562.763,128.4506
5850.25,725.814,186.1012
5850.5,613.924,129.3087
5850.75,855.727,221.0752
5851.0,547.575,128.3391
5851.25,711.2560000000001,165.7182
5851.5,626.019,137.211
5851.75,741.795,150.0139
5852.0,630.434,148.2522
5852.25,581.291,136.3975
5852.5,605.8100000000001,139.0786
5852.75,642.754,135.7039
5853.0,649.838,139.16750000000002
5853.25,604.394,139.38940000000002
5853.5,601.207,139.5933
5853.75,500.09000000000003,124.6468
5854.0,531.7090000000001,129.31789999999998
5854.25,571.3489999999999,127.9189
5854.5,522.215,121.51989999999998
5854.75,466.23499999999996,125.33539999999999
5855.0,398.153,126.07750000000001
5855.25,397.69100000000003,128.0851
5855.5,466.548,127.5464
5855.75,447.527,121.8993
5856.0,441.423,112.6944
5856.25,421.838,121.1764
5856.5,407.55000000000007,111.0352
5856.75,408.412,113.95760000000001
5857.0,392.294,119.9959
5857.25,355.47400000000005,118.3386
5857.5,343.649,114.9194
5857.75,359.653,116.55769999999998
5858.0,344.92,115.4461
5858.25,425.342,117.62320000000001
5858.5,449.72900000000004,131.1089
5858.75,499.491,134.421
5859.0,475.697,136.6678
5859.25,472.222,132.5772
5859.5,452.255,127.1352
5859.75,428.405,130.3543
5860.0,374.981,129.0607
5860.25,444.639,133.36849999999998
5860.5,424.061,127.70339999999999
5860.75,433.30100000000004,130.2749
5861.0,412.07300000000004,131.034
5861.25,452.40700000000004,133.5545
5861.5,453.715,132.6986
5861.75,451.62,127.8792
5862.0,501.004,130.9468
5862.25,552.758,137.55849999999998
5862.5,562.4659999999999,133.918
5862.75,514.593,133.5384
5863.0,554.646,134.7129
5863.25,731.1990000000001,182.0211
5863.5,656.226,141.1135
5863.75,714.102,134.9959
5864.0,657.12,139.2505
5864.25,712.071,162.6164
5864.5,755.658,138.3545
5864.75,789.727,151.3619
5865.0,837.028,152.711
5865.25,898.02,185.8109
5865.5,796.075,138.4321
5865.75,783.248,138.2477
5866.0,775.087,140.1919
5866.25,797.1299999999999,136.2167
5866.5,779.1930000000001,147.8313
5866.75,903.2610000000001,183.8483
5867.0,918.681,180.8466
5867.25,738.3000000000001,143.7456
5867.5,792.268,150.6643
5867.75,722.625,148.7227
5868.0,715.404,147.11450000000002
5868.25,744.8979999999999,161.4967
5868.5,753.333,157.6442
5868.75,670.242,149.9308
5869.0,673.4250000000001,149.677
5869.25,808.1769999999999,147.3623
5869.5,812.0699999999999,186.2171
5869.75,786.3,201.5308
5870.0,602.877,131.13049999999998
5870.25,640.302,131.0931
5870.5,536.347,135.4611
5870.75,584.112,127.8553
5871.0,611.1030000000001,135.0657
5871.25,624.986,124.2131
5871.5,664.277,133.14389999999997
5871.75,630.186,125.00650000000002
5872.0,643.863,131.44099999999997
5872.25,626.946,140.3578
5872.5,686.803,137.25619999999998
5872.75,651.183,138.9274
5873.0,644.184,144.1903
5873.25,677.9369999999999,142.26069999999999
5873.5,687.153,139.5332
5873.75,657.123,143.8342
5874.0,752.941,190.8738
5874.25,713.712,149.1583
5874.5,799.734,164.5023
5874.75,793.4110000000001,151.5224
5875.0,720.0840000000001,145.7933
5875.25,708.663,152.2634
5875.5,665.914,156.3789
5875.75,643.215,154.1611
5876.0,639.691,148.2433
5876.25,854.929,223.858
5876.5,547.023,136.25
5876.75,600.437,143.96089999999998
5877.0,583.2909999999999,138.9766
5877.25,557.753,125.2944
5877.5,560.3340000000001,118.02350000000001
5877.75,575.402,128.4597
5878.0,528.6600000000001,116.2038
5878.25,595.457,126.0623
5878.5,514.0550000000001,127.6301
5878.75,548.684,124.9607
5879.0,503.774,123.96000000000001
5879.25,465.894,132.40730000000002
5879.5,516.281,127.16829999999999
5879.75,488.366,122.4476
5880.0,461.961,121.2485
5880.25,491.908,120.26310000000001
5880.5,462.79900000000004,115.4656
5880.75,458.692,112.9599
5881.0,437.91700000000003,121.1738
5881.25,434.57300000000004,121.61219999999999
5881.5,424.07300000000004,117.66449999999999
5881.75,406.871,118.2327
5882.0,486.267,122.3897
5882.25,474.453,147.2812
5882.5,477.54499999999996,157.483
5882.75,465.79100000000005,156.9513
5883.0,455.97399999999993,145.2362
5883.25,429.815,133.8568
5883.5,402.394,135.56390000000002
5883.75,370.61,126.21940000000001
5884.0,376.154,128.1294
5884.25,381.18499999999995,126.06540000000001
5884.5,394.98499999999996,123.6781
5884.75,366.715,131.4796
5885.0,351.452,124.3323
5885.25,359.786,129.94989999999999
5885.5,441.917,129.9562
5885.75,446.539,130.57420000000002
5886.0,490.378,148.7969
5886.25,517.475,134.5341
5886.5,512.881,137.9399
5886.75,539.28,139.596
5887.0,541.134,124.93100000000001
5887.25,578.439,137.2447
5887.5,653.0129999999999,146.3181
5887.75,628.961,140.94989999999999
5888.0,602.841,142.8149
5888.25,589.602,151.5875
5888.5,708.564,167.09210000000002
5888.75,686.34,145.2789
5889.0,666.0,143.5789
5889.25,706.54,149.7822
5889.5,804.504,192.9178
5889.75,668.23,147.0977
5890.0,654.249,143.06849999999997
5890.25,775.719,168.7661
5890.5,606.618,162.284
5890.75,649.11,166.4797
5891.0,822.154,202.21209999999996
5891.25,867.292,160.9068
5891.5,885.366,205.5899
5891.75,747.913,164.8964
5892.0,795.3,150.94670000000002
5892.25,749.145,159.7929
5892.5,727.852,163.2106
5892.75,717.9630000000001,157.0566
5893.0,716.782,141.3753
5893.25,750.173,148.7158
5893.5,685.492,151.3611
5893.75,807.6510000000001,153.2223
5894.0,699.7719999999999,141.3522
5894.25,616.6949999999999,145.43189999999998
5894.5,669.058,138.8474
5894.75,624.51,141.0538
5895.0,677.379,167.0282
5895.25,658.171,141.7733
5895.5,614.4,134.3588
5895.75,613.179,139.2746
5896.0,699.8969999999999,139.65879999999999
5896.25,575.913,140.9588
5896.5,627.882,166.1967
5896.75,627.461,132.6563
5897.0,618.777,135.942
5897.25,633.552,122.5454
5897.5,599.757,151.10829999999999
5897.75,700.4069999999999,152.3236
5898.0,538.496,144.6767
5898.25,621.309,145.4162
5898.5,670.689,146.3086
5898.75,794.107,189.9769
5899.0,729.471,167.8308
5899.25,758.931,149.9169
5899.5,585.8340000000001,151.0591
5899.75,677.864,172.59230000000002
5900.0,593.729,151.658
5900.25,578.63,155.0412
5900.5,593.7049999999999,129.6624
5900.75,548.597,127.46020000000001
5901.0,579.553,165.2292
5901.25,614.762,176.4969
5901.5,610.218,123.5285
5901.75,615.814,172.2417
5902.0,575.518,111.8418
5902.25,455.02799999999996,136.7535
5902.5,450.869,126.1318
5902.75,498.506,115.8779
5903.0,495.35900000000004,126.0055
5903.25,414.375,126.0358
5903.5,467.53999999999996,118.952
5903.75,499.391,127.0389
5904.0,454.709,124.32750000000001
5904.25,429.283,134.4053
5904.5,418.13,115.39
5904.75,425.41999999999996,130.8279
5905.0,448.54599999999994,122.6001
5905.25,443.255,123.53050000000002
5905.5,439.82599999999996,116.7944
5905.75,404.134,119.3912
5906.0,447.971,129.942
5906.25,440.89000000000004,123.61260000000001
5906.5,458.85400000000004,138.0337
5906.75,447.066,125.4042
5907.0,455.387,137.21450000000002
5907.25,441.962,142.3415
5907.5,400.313,134.3818
5907.75,445.187,133.92079999999999
5908.0,404.957,141.535
5908.25,443.26699999999994,136.3835
5908.5,389.78,132.1466
5908.75,407.41099999999994,139.3845
5909.0,408.599,130.52089999999998
5909.25,401.199,132.2905
5909.5,464.509,143.7477
5909.75,426.148,136.75
5910.0,453.844,148.6041
5910.25,453.67999999999995,141.5964
5910.5,500.77099999999996,158.00580000000002
5910.75,558.445,150.9943
5911.0,619.6659999999999,141.49849999999998
5911.25,645.807,139.4958
5911.5,606.05,142.6638
5911.75,651.984,142.2449
5912.0,718.578,162.7677
5912.25,667.11,136.1292
5912.5,655.028,145.1067
5912.75,637.485,140.9135
5913.0,665.941,137.7486
5913.25,768.04,135.26760000000002
5913.5,681.375,134.8459
5913.75,745.602,141.1431
5914.0,639.3240000000001,131.34609999999998
5914.25,678.912,134.9787
5914.5,632.975,135.5059
5914.75,686.517,130.2865
5915.0,707.498,127.4854
5915.25,796.924,137.3668
5915.5,742.0740000000001,144.5451
5915.75,758.4970000000001,140.9403
5916.0,727.2909999999999,153.6074
5916.25,913.8589999999999,205.62630000000001
5916.5,670.741,135.8219
5916.75,722.7810000000001,131.6627
5917.0,749.343,137.8876
5917.25,600.665,144.5802
5917.5,652.593,144.0666
5917.75,639.318,145.81189999999998
5918.0,600.8340000000001,144.4897
5918.25,591.308,131.93679999999998
5918.5,586.914,124.0835
5918.75,557.154,132.9634
5919.0,634.245,141.5794
5919.25,621.492,138.5369
5919.5,624.957,139.3858
