Hora_decimal,P_3f_S,Q_3f_S
5919.75,683.495,167.8329
5920.0,770.8290000000001,161.4501
5920.25,697.177,170.6646
5920.5,686.748,170.5574
5920.75,633.954,133.9062
5921.0,594.246,139.043
5921.25,840.906,151.1917
5921.5,644.3879999999999,138.4136
5921.75,604.682,140.9173
5922.0,746.194,179.2264
5922.25,637.758,133.7657
5922.5,658.26,130.7475
5922.75,640.365,125.24029999999999
5923.0,755.025,140.0349
5923.25,657.3689999999999,125.81650000000002
5923.5,743.5319999999999,119.9255
5923.75,599.193,112.3696
5924.0,657.17,109.8702
5924.25,575.846,113.2012
5924.5,636.612,112.10310000000001
5924.75,587.027,122.9486
5925.0,542.1980000000001,109.22989999999999
5925.25,550.8689999999999,110.7029
5925.5,595.2919999999999,116.4764
5925.75,562.484,112.2435
5926.0,566.0409999999999,114.055
5926.25,540.014,110.0327
5926.5,580.637,106.2188
5926.75,577.451,106.8269
5927.0,504.26300000000003,128.4481
5927.25,477.694,115.04320000000001
5927.5,500.32399999999996,115.85749999999999
5927.75,464.25199999999995,111.3842
5928.0,460.947,109.4567
5928.25,447.30600000000004,114.56989999999999
5928.5,433.135,116.5484
5928.75,432.25700000000006,117.53859999999999
5929.0,416.69,117.4033
5929.25,405.08,112.4845
5929.5,424.172,116.76549999999999
5929.75,413.39200000000005,120.8213
5930.0,394.15700000000004,115.20850000000002
5930.25,412.92400000000004,115.58699999999999
5930.5,418.352,114.2827
5930.75,453.471,117.0102
5931.0,437.471,115.5464
5931.25,501.332,125.97059999999999
5931.5,471.621,131.19600000000003
5931.75,500.072,135.2518
5932.0,497.3,133.0888
5932.25,460.571,131.9149
5932.5,413.828,128.9407
5932.75,406.09400000000005,128.0178
5933.0,371.84000000000003,123.34530000000001
5933.25,372.034,125.28659999999999
5933.5,380.88800000000003,133.99099999999999
5933.75,417.601,127.06889999999999
5934.0,471.19100000000003,134.0334
5934.25,499.2579999999999,137.558
5934.5,504.92600000000004,127.4725
5934.75,485.81000000000006,132.0445
5935.0,548.466,122.4847
5935.25,568.257,120.69609999999999
5935.5,625.0740000000001,127.37360000000001
5935.75,712.2090000000001,133.43449999999999
5936.0,677.754,142.7849
5936.25,749.727,139.68650000000002
5936.5,844.6170000000001,178.017
5936.75,660.8879999999999,126.66399999999999
5937.0,663.876,133.2139
5937.25,687.915,134.28179999999998
5937.5,718.879,132.7508
5937.75,700.692,145.80519999999999
5938.0,673.511,133.1581
5938.25,753.451,133.7509
5938.5,749.23,134.3751
5938.75,697.197,128.1926
5939.0,873.1119999999999,175.5327
5939.25,711.318,125.3331
5939.5,852.7950000000001,135.0575
5939.75,808.8969999999999,135.9904
5940.0,919.54,143.9188
5940.25,823.6409999999998,141.88029999999998
5940.5,962.069,203.7231
5940.75,809.326,142.81980000000001
5941.0,932.2810000000001,187.78549999999998
5941.25,764.121,138.5504
5941.5,648.692,130.8788
5941.75,671.727,142.5657
5942.0,681.825,135.4756
5942.25,634.989,126.7294
5942.5,644.5350000000001,121.0881
5942.75,605.0799999999999,119.97149999999999
5943.0,568.301,116.8925
5943.25,565.8870000000001,117.7567
5943.5,565.344,128.8621
5943.75,545.739,127.9426
5944.0,550.404,130.5005
5944.25,745.356,178.989
5944.5,621.165,144.5941
5944.75,671.8050000000001,130.6685
5945.0,636.7239999999999,141.7326
5945.25,648.114,121.017
5945.5,735.198,187.4041
5945.75,726.2249999999999,170.7881
5946.0,664.6410000000001,122.3221
5946.25,625.014,134.6822
5946.5,736.303,182.1707
5946.75,590.933,117.4436
5947.0,753.995,113.9922
5947.25,635.897,116.89269999999999
5947.5,723.847,165.6291
5947.75,879.0140000000001,187.08620000000002
5948.0,661.5690000000001,119.72829999999999
5948.25,829.576,188.1322
5948.5,779.6949999999999,131.7774
5948.75,626.083,128.39600000000002
5949.0,676.646,136.922
5949.25,847.071,177.953
5949.5,857.029,182.8331
5949.75,749.149,125.8324
5950.0,631.751,126.2286
5950.25,569.666,115.4713
5950.5,584.127,109.2729
5950.75,495.50300000000004,113.7833
5951.0,552.496,106.8107
5951.25,527.5160000000001,118.5361
5951.5,540.1129999999999,116.6719
5951.75,536.012,107.4709
5952.0,496.52599999999995,99.98660000000001
5952.25,462.563,98.68990000000001
5952.5,460.80100000000004,102.48509999999999
5952.75,446.186,99.0517
5953.0,477.86300000000006,102.419
5953.25,412.419,115.0505
5953.5,454.933,107.6241
5953.75,382.30899999999997,113.2852
5954.0,371.163,110.4958
5954.25,377.209,104.2501
5954.5,414.275,101.79560000000001
5954.75,401.332,110.5565
5955.0,371.114,108.8232
5955.25,401.111,105.5093
5955.5,447.31,108.2597
5955.75,380.726,119.04929999999999
5956.0,366.569,111.3584
5956.25,397.21399999999994,120.25300000000001
5956.5,371.702,104.9987
5956.75,394.601,99.6275
5957.0,364.678,111.194
5957.25,415.592,108.85160000000002
5957.5,359.12,109.67620000000001
5957.75,410.047,105.78609999999999
5958.0,437.36300000000006,103.4589
5958.25,402.467,104.4356
5958.5,390.754,98.79419999999999
5958.75,355.469,106.9745
5959.0,346.43399999999997,112.2508
5959.25,372.85,122.44810000000001
5959.5,410.86699999999996,109.0464
5959.75,414.93399999999997,98.3773
5960.0,379.054,97.96770000000001
5960.25,405.298,102.59649999999999
5960.5,410.91499999999996,98.8575
5960.75,422.4549999999999,102.2704
5961.0,450.97800000000007,103.46300000000001
5961.25,424.802,106.1687
5961.5,450.31600000000003,110.7252
5961.75,497.571,114.08649999999999
5962.0,519.3290000000001,111.2912
5962.25,466.539,117.72550000000001
5962.5,537.662,117.82339999999999
5962.75,516.158,115.66460000000001
5963.0,532.781,115.3587
5963.25,514.508,112.1138
5963.5,492.482,116.32
5963.75,515.831,116.5911
5964.0,551.324,119.144
5964.25,602.6610000000001,119.2246
5964.5,536.832,111.4768
5964.75,531.101,115.3476
5965.0,509.75,114.821
5965.25,459.39,111.21039999999999
5965.5,473.79999999999995,112.1755
5965.75,537.509,114.9582
5966.0,525.711,113.661
5966.25,528.805,115.8663
5966.5,503.846,112.13410000000002
5966.75,554.9,115.7139
5967.0,559.844,121.90879999999999
5967.25,489.92900000000003,106.9746
5967.5,480.56399999999996,110.934
5967.75,463.99600000000004,109.92699999999999
5968.0,486.76599999999996,109.8449
5968.25,505.10699999999997,109.53460000000001
5968.5,448.481,103.4548
5968.75,491.43199999999996,114.99010000000001
5969.0,491.87600000000003,109.6429
5969.25,496.2579999999999,109.9967
5969.5,529.398,108.0934
5969.75,547.63,105.67830000000001
5970.0,551.733,105.0534
5970.25,584.121,105.2579
5970.5,566.485,105.4454
5970.75,578.736,104.05359999999999
5971.0,602.97,106.2315
5971.25,563.962,105.12950000000001
5971.5,616.5219999999999,108.7137
5971.75,665.106,106.0905
5972.0,601.3499999999999,109.60740000000001
5972.25,544.923,110.0228
5972.5,515.4449999999999,117.2698
5972.75,566.64,110.82289999999999
5973.0,578.028,106.91159999999999
5973.25,535.843,102.15270000000001
5973.5,595.623,109.487
5973.75,539.168,110.7491
5974.0,590.133,113.17099999999999
5974.25,541.4200000000001,111.1874
5974.5,615.4259999999999,120.7365
5974.75,499.63199999999995,114.621
5975.0,500.13,114.62280000000001
5975.25,568.0889999999999,111.39560000000002
5975.5,480.10999999999996,103.93180000000001
5975.75,469.84400000000005,101.2415
5976.0,478.55,100.10060000000001
5976.25,436.652,110.63920000000002
5976.5,491.80699999999996,103.745
5976.75,438.635,109.76060000000001
5977.0,414.673,109.58689999999999
5977.25,463.496,106.7696
5977.5,439.453,106.82520000000001
5977.75,386.32399999999996,108.2319
5978.0,379.43399999999997,106.4782
5978.25,435.14300000000003,101.1431
5978.5,414.28999999999996,116.43360000000001
5978.75,456.20399999999995,109.7835
5979.0,393.136,111.8581
5979.25,395.773,113.2375
5979.5,404.402,107.742
5979.75,417.7,101.91120000000001
5980.0,388.262,102.5763
5980.25,383.279,107.27029999999999
5980.5,418.216,107.76599999999999
5980.75,383.092,104.11339999999998
5981.0,369.989,118.23590000000002
5981.25,424.74699999999996,112.53549999999998
5981.5,387.302,112.59449999999998
5981.75,393.145,106.358
5982.0,374.737,105.98150000000001
5982.25,382.19,110.34410000000001
5982.5,392.236,109.3286
5982.75,362.398,108.154
5983.0,364.34000000000003,113.10660000000001
5983.25,365.351,108.4212
5983.5,369.977,120.3269
5983.75,354.675,105.4172
5984.0,351.47299999999996,94.2654
5984.25,377.34200000000004,89.7398
5984.5,363.007,89.62689999999999
5984.75,357.891,89.1945
5985.0,384.20000000000005,91.3379
5985.25,418.577,96.7878
5985.5,392.327,98.9383
5985.75,435.67999999999995,100.27260000000001
5986.0,412.355,94.837
5986.25,431.416,95.97200000000001
5986.5,408.51800000000003,95.0363
5986.75,388.908,93.3625
5987.0,448.10900000000004,96.8808
5987.25,464.22399999999993,98.926
5987.5,489.827,101.1595
5987.75,466.616,104.6961
5988.0,446.88699999999994,101.0613
5988.25,497.23699999999997,95.6717
5988.5,470.52599999999995,99.31190000000001
5988.75,486.9630000000001,91.4527
5989.0,461.03499999999997,97.9963
5989.25,436.319,99.6009
5989.5,472.331,101.47879999999999
5989.75,504.98400000000004,100.5197
5990.0,392.70300000000003,95.5293
5990.25,447.908,100.60170000000001
5990.5,435.187,96.3467
5990.75,433.79200000000003,97.20110000000001
5991.0,431.78599999999994,96.62609999999998
5991.25,398.12300000000005,92.94330000000001
5991.5,409.297,93.7582
5991.75,428.39,97.80980000000001
5992.0,423.55300000000005,102.49340000000001
5992.25,425.77,93.61670000000001
5992.5,414.73299999999995,90.2341
5992.75,417.86199999999997,89.6251
5993.0,435.986,92.316
5993.25,494.765,101.7639
5993.5,504.85299999999995,104.93710000000002
5993.75,502.24,109.939
5994.0,519.672,105.9377
5994.25,523.917,106.87870000000001
5994.5,554.114,113.804
5994.75,494.827,111.45860000000002
5995.0,564.062,107.64079999999998
5995.25,618.957,103.3467
5995.5,570.807,100.29849999999999
5995.75,555.0809999999999,103.36949999999999
5996.0,635.472,104.5112
5996.25,512.004,108.4394
5996.5,467.34800000000007,108.3297
5996.75,627.591,110.26559999999999
5997.0,595.386,108.64170000000001
5997.25,542.64,111.62199999999999
5997.5,546.5310000000001,111.37610000000001
5997.75,486.989,109.50150000000002
5998.0,487.40500000000003,115.00989999999999
5998.25,584.1320000000001,111.732
5998.5,539.3879999999999,114.2929
5998.75,563.5350000000001,115.21100000000001
5999.0,606.7529999999999,115.48400000000001
5999.25,541.233,112.1779
5999.5,521.73,107.0162
5999.75,543.619,106.80969999999999
6000.0,508.96500000000003,100.6588
6000.25,495.469,99.31769999999999
6000.5,459.842,102.8271
6000.75,462.064,108.416
6001.0,465.278,111.90109999999999
6001.25,443.183,106.6632
6001.5,424.619,110.86420000000001
6001.75,481.463,121.62480000000002
6002.0,463.319,121.1386
6002.25,436.98699999999997,130.499
6002.5,466.68999999999994,120.4975
6002.75,425.58399999999995,119.982
6003.0,430.233,136.305
6003.25,430.28599999999994,133.6938
6003.5,408.851,120.1385
6003.75,400.76,125.79580000000001
6004.0,402.827,119.8667
6004.25,428.96200000000005,122.9981
6004.5,417.80899999999997,130.2822
6004.75,422.963,125.02680000000001
6005.0,451.71799999999996,128.5179
6005.25,428.849,126.1177
6005.5,438.89300000000003,125.6017
6005.75,467.39,123.9724
6006.0,486.446,123.2537
6006.25,489.80499999999995,125.286
6006.5,513.961,120.28450000000001
6006.75,551.61,130.8961
6007.0,587.667,135.48399999999998
6007.25,638.904,137.5596
6007.5,629.9159999999999,136.3768
6007.75,623.433,138.9771
6008.0,782.328,155.8782
6008.25,639.925,137.2781
6008.5,645.726,142.748
6008.75,700.02,152.072
6009.0,799.5360000000001,141.4532
6009.25,724.813,137.5025
6009.5,704.139,129.7114
6009.75,924.009,177.7251
6010.0,726.46,132.8654
6010.25,891.835,135.7968
6010.5,850.21,151.9284
6010.75,857.185,132.4321
6011.0,857.498,150.86739999999998
6011.25,830.587,142.0399
6011.5,880.2400000000001,153.7525
6011.75,976.315,162.8739
6012.0,843.5770000000001,173.8053
6012.25,849.6690000000001,159.3756
6012.5,860.3199999999999,162.07150000000001
6012.75,991.951,169.32150000000001
6013.0,819.0730000000001,165.9252
6013.25,871.3270000000001,147.7233
6013.5,887.4520000000001,151.6827
6013.75,730.994,153.6006
6014.0,790.117,145.9085
6014.25,765.537,159.0779
6014.5,806.787,166.79989999999998
6014.75,724.114,153.10920000000002
6015.0,947.229,215.2694
6015.25,1068.037,244.9698
6015.5,1067.292,269.4521
6015.75,772.015,167.8971
6016.0,938.802,222.0539
6016.25,862.2239999999999,220.17340000000002
6016.5,676.92,150.7482
6016.75,1049.2820000000002,166.53040000000001
6017.0,812.322,151.3591
6017.25,751.89,172.3269
6017.5,605.7909999999999,156.5137
6017.75,819.735,146.9849
6018.0,746.4300000000001,160.0162
6018.25,908.717,159.6288
6018.5,763.1610000000001,167.786
6018.75,769.405,158.7329
6019.0,885.9449999999999,187.4226
6019.25,958.7719999999999,151.1865
6019.5,786.7629999999999,150.4375
6019.75,991.1089999999999,151.54680000000002
6020.0,751.383,146.5883
6020.25,623.634,145.5147
6020.5,577.883,133.2446
6020.75,613.4659999999999,143.98590000000002
6021.0,630.758,138.7737
6021.25,645.7729999999999,137.1838
6021.5,728.156,127.6801
6021.75,794.4179999999999,179.5827
6022.0,635.934,125.8097
6022.25,708.7149999999999,125.3592
6022.5,553.337,120.6969
6022.75,669.923,125.29669999999999
6023.0,500.41599999999994,134.2956
6023.25,656.0350000000001,116.81380000000001
6023.5,589.495,113.2047
6023.75,552.3979999999999,116.62259999999999
6024.0,470.03600000000006,125.4701
6024.25,458.20099999999996,119.2974
6024.5,453.97499999999997,119.67000000000002
6024.75,465.62,113.8543
6025.0,513.177,117.40209999999999
6025.25,525.139,113.7582
6025.5,442.651,113.0789
6025.75,418.135,115.23960000000001
6026.0,394.76500000000004,118.45339999999999
6026.25,449.895,123.29429999999999
6026.5,437.29599999999994,122.399
6026.75,426.37300000000005,131.2191
6027.0,418.39599999999996,126.74340000000001
6027.25,410.863,125.5766
6027.5,410.489,129.503
6027.75,412.637,126.7067
6028.0,408.206,116.4904
6028.25,408.995,114.2673
6028.5,391.519,115.89370000000001
6028.75,399.91999999999996,121.5147
6029.0,404.588,116.6071
6029.25,380.404,118.80779999999999
6029.5,423.902,123.23589999999999
6029.75,404.098,120.82419999999999
6030.0,431.09000000000003,118.816
6030.25,464.94100000000003,120.44319999999999
6030.5,520.461,127.012
6030.75,573.275,120.26759999999999
6031.0,571.827,120.14679999999998
6031.25,668.049,135.5761
6031.5,633.957,132.3405
6031.75,625.809,124.89750000000001
6032.0,703.86,130.57659999999998
6032.25,666.21,129.9128
6032.5,757.923,130.7038
6032.75,751.748,137.2297
6033.0,710.782,132.7159
6033.25,713.862,131.0505
6033.5,802.335,146.7787
6033.75,761.956,127.3057
6034.0,768.0519999999999,127.2319
6034.25,902.347,145.26600000000002
6034.5,721.178,130.25760000000002
6034.75,674.046,129.524
6035.0,866.761,139.3545
6035.25,794.577,159.0942
6035.5,806.697,144.7312
6035.75,871.363,144.2176
6036.0,941.259,211.49060000000003
6036.25,787.5229999999999,146.2887
6036.5,741.777,134.2781
6036.75,815.2080000000001,161.8799
6037.0,698.079,150.14579999999998
6037.25,696.606,144.8043
6037.5,667.509,141.2043
6037.75,897.2900000000001,230.3329
6038.0,637.86,134.4686
6038.25,606.804,135.3222
6038.5,598.047,129.9692
6038.75,556.3050000000001,123.3521
6039.0,601.644,139.8764
6039.25,811.983,206.72519999999997
6039.5,564.252,126.40690000000001
6039.75,547.845,122.2807
6040.0,637.046,133.1392
6040.25,619.755,132.4914
6040.5,813.672,153.985
6040.75,590.658,125.6505
6041.0,562.825,127.44559999999998
6041.25,561.2529999999999,124.36240000000001
6041.5,575.0429999999999,132.2597
6041.75,602.007,147.411
6042.0,599.261,143.3251
6042.25,660.608,135.0996
6042.5,703.729,127.3167
6042.75,659.0020000000001,135.519
6043.0,655.213,129.91680000000002
6043.25,666.681,130.38060000000002
6043.5,627.5,132.8783
6043.75,678.038,139.3015
6044.0,839.9079999999999,211.63939999999997
6044.25,571.031,132.37709999999998
6044.5,618.992,141.4652
6044.75,651.99,134.5071
6045.0,595.544,131.2117
6045.25,594.752,129.9079
6045.5,657.326,113.68650000000001
6045.75,587.4159999999999,115.5741
6046.0,596.579,129.5359
6046.25,499.71799999999996,130.2521
6046.5,542.251,123.10239999999999
6046.75,511.052,126.4766
6047.0,518.0419999999999,132.2446
6047.25,531.904,121.80210000000001
6047.5,589.846,109.41290000000001
6047.75,512.1859999999999,125.151
6048.0,466.994,122.159
6048.25,510.467,113.4942
6048.5,502.017,106.6497
6048.75,451.28,110.8551
6049.0,454.70000000000005,120.8481
6049.25,451.515,105.05780000000001
6049.5,451.54100000000005,108.6215
6049.75,494.47499999999997,129.1361
6050.0,509.486,124.5762
6050.25,462.20399999999995,124.2226
6050.5,616.636,131.8068
6050.75,478.419,135.3889
6051.0,478.81,130.432
6051.25,475.47700000000003,125.2055
6051.5,449.091,126.9733
6051.75,482.94000000000005,136.4575
6052.0,464.852,133.0872
6052.25,441.706,129.3715
6052.5,402.65,126.5833
6052.75,379.406,126.81629999999998
6053.0,442.115,129.48160000000001
6053.25,454.08399999999995,123.60140000000001
6053.5,410.14300000000003,119.95309999999999
6053.75,397.31800000000004,124.60600000000001
6054.0,425.395,124.06470000000002
6054.25,518.56,136.4192
6054.5,576.245,123.6234
6054.75,548.181,133.0701
6055.0,556.319,134.8597
6055.25,600.03,127.21289999999999
6055.5,622.875,120.0967
6055.75,743.315,122.95830000000001
6056.0,690.941,138.66219999999998
6056.25,683.913,148.88330000000002
6056.5,716.664,139.3166
6056.75,706.113,146.1361
6057.0,653.362,136.5424
6057.25,676.002,148.9485
6057.5,696.88,140.415
6057.75,657.063,121.22139999999999
6058.0,736.81,153.14339999999999
6058.25,647.109,137.552
6058.5,598.095,116.4033
6058.75,633.841,132.4134
6059.0,782.83,138.4588
6059.25,688.23,117.2203
6059.5,899.008,128.1074
6059.75,755.1869999999999,123.0884
6060.0,752.317,128.1224
6060.25,691.7850000000001,129.5801
6060.5,695.4,137.3947
6060.75,661.8340000000001,137.0113
6061.0,702.5310000000001,127.80350000000001
6061.25,648.1790000000001,126.00210000000001
6061.5,582.648,116.4967
6061.75,682.5609999999999,135.2129
6062.0,565.277,116.01509999999999
6062.25,870.0360000000001,217.09680000000003
6062.5,525.953,115.3902
6062.75,497.397,108.8656
6063.0,474.288,111.75210000000001
6063.25,478.486,112.5324
6063.5,528.024,115.28549999999998
6063.75,632.634,153.79670000000002
6064.0,549.0809999999999,121.4964
6064.25,529.152,118.9479
6064.5,564.635,112.8124
6064.75,567.5,112.33270000000002
6065.0,852.018,138.1402
6065.25,640.542,122.49279999999999
6065.5,581.8199999999999,115.0053
6065.75,612.079,125.7662
6066.0,634.143,126.97639999999998
6066.25,595.557,124.8228
6066.5,657.405,124.59630000000001
6066.75,842.146,224.41500000000002
6067.0,679.657,136.5181
6067.25,607.8689999999999,134.305
6067.5,589.916,131.5881
6067.75,927.778,218.1633
6068.0,953.6469999999999,198.3368
6068.25,802.822,173.9743
6068.5,672.777,140.8027
6068.75,777.232,140.4221
6069.0,782.658,194.94729999999998
6069.25,556.029,133.3613
6069.5,717.761,126.4023
6069.75,709.1859999999999,179.5446
6070.0,629.951,125.0714
6070.25,621.998,127.28710000000001
6070.5,525.365,122.2735
6070.75,548.5419999999999,124.65299999999999
6071.0,548.3530000000001,125.4668
6071.25,564.218,132.2869
6071.5,558.758,123.08879999999999
6071.75,583.157,124.9573
6072.0,534.298,112.7327
6072.25,570.807,121.0158
6072.5,449.87300000000005,111.81970000000001
6072.75,425.51099999999997,108.92259999999999
6073.0,428.203,110.9776
6073.25,433.44800000000004,113.70320000000001
6073.5,414.42999999999995,112.38419999999999
6073.75,443.06600000000003,137.9971
6074.0,444.28999999999996,128.6997
6074.25,493.838,130.4643
6074.5,416.51300000000003,124.4863
6074.75,480.98299999999995,130.08530000000002
6075.0,464.531,141.3021
6075.25,499.76500000000004,129.119
6075.5,464.258,140.1625
6075.75,436.096,134.3248
6076.0,517.332,122.7475
6076.25,430.23800000000006,128.11270000000002
6076.5,406.706,126.3812
6076.75,416.042,115.1303
6077.0,390.505,124.6313
6077.25,424.648,130.81
6077.5,466.07900000000006,126.59469999999999
6077.75,422.961,120.10560000000001
6078.0,444.238,125.7951
6078.25,525.495,125.57600000000001
6078.5,506.20099999999996,126.3553
6078.75,476.94100000000003,125.67949999999999
6079.0,512.7929999999999,121.4405
6079.25,606.336,140.99009999999998
6079.5,653.6759999999999,150.5257
6079.75,575.133,130.4502
6080.0,575.145,125.94820000000001
6080.25,650.973,127.34209999999999
6080.5,636.948,128.66709999999998
6080.75,601.95,125.9273
6081.0,655.6560000000001,138.7939
6081.25,613.11,124.5332
6081.5,646.818,142.6281
6081.75,628.215,127.80080000000001
6082.0,606.534,130.3577
6082.25,720.759,127.7199
6082.5,654.9290000000001,119.8461
6082.75,660.261,121.3063
6083.0,734.921,127.56700000000001
6083.25,682.744,129.1386
6083.5,712.876,133.8946
6083.75,764.97,141.27179999999998
6084.0,763.424,143.418
6084.25,740.955,141.3719
6084.5,689.724,139.71730000000002
6084.75,716.634,146.753
6085.0,675.162,149.1936
6085.25,579.9780000000001,155.8021
6085.5,615.792,147.9459
6085.75,554.979,136.0634
6086.0,559.547,132.0787
6086.25,597.222,138.62709999999998
6086.5,568.431,132.6687
6086.75,529.389,141.3691
6087.0,499.12200000000007,142.6139
6087.25,518.361,133.0551
6087.5,553.044,148.0761
6087.75,537.354,139.2241
6088.0,580.876,144.6364
6088.25,618.462,129.8202
6088.5,597.7439999999999,137.7581
6088.75,527.862,129.118
6089.0,670.6099999999999,201.84449999999998
6089.25,553.363,125.3363
6089.5,550.986,137.8345
6089.75,627.2249999999999,158.3099
6090.0,622.826,162.3866
6090.25,698.808,155.0208
6090.5,661.451,148.4627
6090.75,727.995,144.10770000000002
6091.0,677.083,131.5426
6091.25,719.6220000000001,128.1905
6091.5,698.177,125.7193
6091.75,739.81,124.9307
6092.0,602.984,129.2971
6092.25,615.7280000000001,112.01119999999999
6092.5,498.02299999999997,115.9887
6092.75,549.815,119.76419999999999
6093.0,586.382,113.85990000000001
6093.25,505.774,120.4909
6093.5,569.2850000000001,111.25540000000001
6093.75,579.443,117.7003
6094.0,600.746,116.9172
6094.25,549.935,119.5907
6094.5,426.69000000000005,112.0007
6094.75,505.78,126.1149
6095.0,477.03200000000004,119.7251
6095.25,470.71400000000006,122.48979999999999
6095.5,481.619,114.24249999999999
6095.75,489.07399999999996,113.85770000000001
6096.0,471.37300000000005,113.54250000000002
6096.25,417.572,111.33770000000001
6096.5,398.083,109.98160000000001
6096.75,398.344,117.0928
6097.0,385.795,111.6679
6097.25,426.89200000000005,130.3419
6097.5,412.193,132.0985
6097.75,418.867,130.87439999999998
6098.0,495.973,135.4212
6098.25,436.552,135.7258
6098.5,428.006,139.8163
6098.75,418.579,134.0676
6099.0,522.173,139.3942
6099.25,514.469,139.86169999999998
6099.5,500.015,125.9946
6099.75,565.023,137.65609999999998
6100.0,522.347,146.8665
6100.25,432.211,133.0954
6100.5,436.86400000000003,135.0952
6100.75,447.32300000000004,130.11129999999997
6101.0,429.69800000000004,135.2551
6101.25,448.028,131.5349
6101.5,495.31999999999994,125.41320000000002
6101.75,454.067,124.5303
6102.0,434.192,131.24620000000002
6102.25,441.731,125.6194
6102.5,465.27599999999995,130.8828
6102.75,499.547,131.3607
6103.0,512.774,134.7952
6103.25,560.556,129.76569999999998
6103.5,588.135,130.2504
6103.75,690.882,132.1888
6104.0,629.5889999999999,134.6989
6104.25,690.495,132.8105
6104.5,674.601,128.6025
6104.75,666.645,131.49349999999998
6105.0,647.239,132.482
6105.25,664.188,133.6395
6105.5,635.096,140.2831
6105.75,632.9490000000001,134.9401
6106.0,624.158,133.7541
6106.25,629.742,142.2629
6106.5,610.9559999999999,142.0156
6106.75,653.31,137.5271
6107.0,757.462,153.3114
6107.25,724.236,133.5245
6107.5,709.615,141.9941
6107.75,769.017,151.511
6108.0,753.6610000000001,145.9084
6108.25,717.504,139.84550000000002
6108.5,726.342,144.4678
6108.75,705.429,135.07279999999997
6109.0,643.311,134.9685
6109.25,555.524,124.8203
6109.5,540.556,134.8239
6109.75,559.5029999999999,135.0519
6110.0,534.504,129.5417
6110.25,553.419,124.29589999999999
6110.5,562.155,135.22560000000001
6110.75,496.49700000000007,118.3218
6111.0,503.898,115.77289999999999
6111.25,522.795,119.03939999999999
6111.5,491.791,120.0327
6111.75,538.846,118.80250000000001
6112.0,566.865,124.8349
6112.25,627.243,117.44640000000001
6112.5,592.9590000000001,119.1232
6112.75,527.727,112.6293
6113.0,512.778,118.74949999999998
6113.25,484.054,107.67930000000001
6113.5,543.094,112.5347
6113.75,573.142,121.60849999999999
6114.0,578.484,125.57310000000001
6114.25,616.9780000000001,126.30430000000001
6114.5,561.47,122.40450000000001
6114.75,581.711,120.17660000000001
6115.0,624.938,119.78190000000001
6115.25,621.74,120.94800000000001
6115.5,622.502,116.8809
6115.75,602.9939999999999,117.08699999999999
6116.0,603.3109999999999,117.94409999999999
6116.25,553.706,120.8219
6116.5,671.742,174.1252
6116.75,574.775,128.6869
6117.0,526.502,124.4907
6117.25,576.6800000000001,131.2773
6117.5,521.932,118.9159
6117.75,533.894,115.64099999999999
6118.0,513.908,119.3135
6118.25,498.5,119.4892
6118.5,481.508,119.2192
6118.75,477.52099999999996,116.4298
6119.0,485.15,106.86429999999999
6119.25,483.582,114.1516
6119.5,485.01800000000003,118.80279999999999
6119.75,457.687,107.0444
6120.0,459.80499999999995,108.1931
6120.25,422.047,110.6662
6120.5,403.378,107.23519999999999
6120.75,416.68100000000004,106.4719
6121.0,408.90700000000004,107.8293
6121.25,395.302,104.0975
6121.5,376.812,107.8312
