Hora_decimal,P_3f_S,Q_3f_S
6121.75,367.858,106.4253
6122.0,368.33799999999997,107.19049999999999
6122.25,362.078,110.12730000000002
6122.5,378.07500000000005,113.31980000000001
6122.75,371.474,113.7407
6123.0,379.735,107.15950000000001
6123.25,357.134,108.6088
6123.5,352.634,109.59809999999999
6123.75,351.015,107.3323
6124.0,325.542,105.41
6124.25,337.36699999999996,106.8222
6124.5,325.155,108.05600000000001
6124.75,332.747,114.2364
6125.0,332.806,104.9331
6125.25,363.65500000000003,106.2082
6125.5,390.91999999999996,113.89189999999999
6125.75,391.241,107.76569999999998
6126.0,365.76800000000003,100.21020000000001
6126.25,359.121,101.89530000000002
6126.5,401.96599999999995,113.5806
6126.75,419.269,123.87970000000001
6127.0,391.10400000000004,123.8904
6127.25,423.183,118.39240000000001
6127.5,475.798,122.90669999999999
6127.75,444.51800000000003,118.8358
6128.0,448.75100000000003,125.18509999999999
6128.25,415.905,121.8723
6128.5,470.847,132.3939
6128.75,476.68399999999997,131.4176
6129.0,430.409,133.5422
6129.25,450.793,126.1371
6129.5,484.162,126.82300000000001
6129.75,465.01699999999994,129.0967
6130.0,503.821,137.5171
6130.25,510.619,129.9204
6130.5,394.14199999999994,122.08690000000001
6130.75,394.594,123.88990000000001
6131.0,434.833,123.88250000000001
6131.25,493.781,132.27779999999998
6131.5,549.548,136.8665
6131.75,493.652,125.98740000000001
6132.0,479.099,122.35640000000001
6132.25,488.304,127.94300000000001
6132.5,455.561,127.3611
6132.75,489.064,121.63659999999999
6133.0,456.884,121.20570000000001
6133.25,425.3,115.1566
6133.5,461.62300000000005,120.03720000000001
6133.75,405.137,119.0168
6134.0,430.615,116.5589
6134.25,440.374,115.6115
6134.5,390.76099999999997,113.62700000000001
6134.75,427.08700000000005,123.37870000000001
6135.0,427.06899999999996,129.6834
6135.25,458.702,125.09970000000001
6135.5,410.64099999999996,124.4779
6135.75,438.87699999999995,124.13130000000001
6136.0,510.582,132.5842
6136.25,484.077,121.81720000000001
6136.5,460.71799999999996,114.9299
6136.75,455.53600000000006,113.0292
6137.0,440.83900000000006,113.273
6137.25,459.109,116.63159999999999
6137.5,490.94500000000005,114.04149999999998
6137.75,489.126,106.2619
6138.0,520.77,105.8699
6138.25,479.99399999999997,105.8595
6138.5,506.32399999999996,108.7886
6138.75,573.72,113.90039999999999
6139.0,545.011,122.7855
6139.25,494.798,122.1738
6139.5,540.638,119.7586
6139.75,563.8050000000001,118.5727
6140.0,543.5260000000001,122.92319999999998
6140.25,514.7909999999999,117.0214
6140.5,499.48,122.30640000000001
6140.75,506.53999999999996,125.5264
6141.0,502.10900000000004,118.75060000000002
6141.25,447.443,112.9859
6141.5,467.384,112.2257
6141.75,470.399,110.7278
6142.0,491.127,110.6258
6142.25,444.68399999999997,106.4387
6142.5,472.385,116.3167
6142.75,434.76700000000005,110.55160000000001
6143.0,432.71900000000005,108.051
6143.25,463.02099999999996,113.9183
6143.5,475.006,113.4708
6143.75,435.7,109.56349999999999
6144.0,401.438,113.1235
6144.25,410.221,112.7136
6144.5,415.84099999999995,121.36189999999999
6144.75,414.923,114.5294
6145.0,397.804,114.0001
6145.25,392.471,114.9777
6145.5,388.10200000000003,115.19500000000001
6145.75,362.422,114.7887
6146.0,365.981,113.1353
6146.25,383.971,112.2544
6146.5,385.76500000000004,121.7022
6146.75,395.063,122.21679999999999
6147.0,381.98199999999997,123.195
6147.25,382.92100000000005,121.77600000000001
6147.5,358.207,120.49629999999999
6147.75,346.10499999999996,117.892
6148.0,319.43,112.3991
6148.25,328.77599999999995,110.30189999999999
6148.5,323.924,104.69
6148.75,305.366,104.4031
6149.0,318.671,105.94550000000001
6149.25,336.817,110.2719
6149.5,332.166,110.99719999999999
6149.75,330.98,111.42590000000001
6150.0,331.475,110.22409999999999
6150.25,334.968,107.34909999999999
6150.5,319.97299999999996,110.67680000000001
6150.75,294.9848,106.63709999999999
6151.0,329.408,109.1662
6151.25,323.15099999999995,109.2535
6151.5,342.542,113.162
6151.75,341.957,110.9436
6152.0,343.45,108.12799999999999
6152.25,394.942,102.89699999999999
6152.5,412.90700000000004,109.11169999999998
6152.75,474.087,112.382
6153.0,458.12600000000003,112.5776
6153.25,476.048,112.6152
6153.5,494.49199999999996,131.1604
6153.75,512.962,143.6006
6154.0,511.649,147.5312
6154.25,496.399,144.0859
6154.5,448.249,132.35399999999998
6154.75,420.313,121.72059999999999
6155.0,429.55100000000004,120.41539999999999
6155.25,423.84499999999997,122.1325
6155.5,453.685,124.4151
6155.75,505.51099999999997,127.5503
6156.0,480.022,127.4548
6156.25,479.23299999999995,128.85539999999997
6156.5,514.775,131.93189999999998
6156.75,470.145,129.7649
6157.0,465.236,128.2069
6157.25,461.89700000000005,128.3185
6157.5,460.196,129.9685
6157.75,421.003,132.8757
6158.0,444.149,130.848
6158.25,476.821,134.0615
6158.5,443.878,133.2006
6158.75,514.325,140.03640000000001
6159.0,484.15700000000004,142.0839
6159.25,502.775,144.0043
6159.5,468.16099999999994,141.6431
6159.75,490.5,135.4821
6160.0,479.321,131.7089
6160.25,509.225,132.8147
6160.5,471.7,129.5993
6160.75,427.98800000000006,127.42859999999999
6161.0,421.781,128.1393
6161.25,450.898,128.5011
6161.5,451.416,128.2518
6161.75,468.47300000000007,129.9495
6162.0,459.917,131.7871
6162.25,496.374,132.5634
6162.5,514.488,126.75819999999999
6162.75,546.073,124.6497
6163.0,539.641,122.6594
6163.25,563.148,121.87049999999999
6163.5,580.4100000000001,118.30950000000001
6163.75,521.955,122.0596
6164.0,518.032,119.71780000000001
6164.25,557.646,120.9562
6164.5,577.017,125.08189999999999
6164.75,533.557,122.4421
6165.0,563.75,121.6159
6165.25,549.76,121.6194
6165.5,567.099,125.06039999999999
6165.75,551.871,123.41399999999999
6166.0,520.864,126.7219
6166.25,469.389,123.9706
6166.5,448.244,117.0924
6166.75,454.93399999999997,112.5264
6167.0,434.062,110.7251
6167.25,438.919,110.3213
6167.5,433.169,112.8965
6167.75,435.83500000000004,113.1815
6168.0,410.528,115.5207
6168.25,421.24600000000004,117.4777
6168.5,439.41100000000006,112.74170000000001
6168.75,425.546,113.70060000000001
6169.0,395.57300000000004,115.5212
6169.25,403.514,116.57849999999999
6169.5,391.865,124.62039999999999
6169.75,411.56600000000003,134.70420000000001
6170.0,407.49199999999996,135.1664
6170.25,392.05100000000004,136.2832
6170.5,357.959,134.7568
6170.75,370.313,134.169
6171.0,365.66,134.58030000000002
6171.25,406.481,134.95589999999999
6171.5,398.796,140.2584
6171.75,415.66099999999994,143.8857
6172.0,413.62799999999993,139.7131
6172.25,404.16700000000003,140.2031
6172.5,397.29499999999996,134.0213
6172.75,394.15200000000004,132.6857
6173.0,387.855,134.8185
6173.25,392.489,136.7398
6173.5,368.36,136.49130000000002
6173.75,399.25800000000004,138.764
6174.0,429.07399999999996,140.9248
6174.25,443.96200000000005,143.31889999999999
6174.5,472.928,143.4067
6174.75,491.431,145.0116
6175.0,500.85300000000007,143.5105
6175.25,554.832,140.1741
6175.5,671.526,175.8929
6175.75,625.498,146.3776
6176.0,610.683,142.1739
6176.25,653.742,148.6629
6176.5,632.358,142.2389
6176.75,640.227,145.7733
6177.0,690.162,149.82139999999998
6177.25,708.1469999999999,153.09709999999998
6177.5,694.62,148.5528
6177.75,705.5409999999999,151.9968
6178.0,682.89,143.10250000000002
6178.25,793.69,176.4607
6178.5,681.631,128.33780000000002
6178.75,676.086,132.83259999999999
6179.0,715.057,133.4796
6179.25,743.919,145.7243
6179.5,800.091,152.7854
6179.75,839.3889999999999,158.0929
6180.0,784.9180000000001,157.74530000000001
6180.25,774.87,154.0617
6180.5,797.625,154.0084
6180.75,744.316,157.933
6181.0,803.196,188.26760000000002
6181.25,745.542,160.5951
6181.5,756.545,164.5322
6181.75,882.1740000000001,199.34570000000002
6182.0,757.059,149.5106
6182.25,713.847,154.37109999999998
6182.5,676.857,143.4178
6182.75,659.148,143.9445
6183.0,659.8580000000001,138.231
6183.25,836.933,201.75169999999997
6183.5,699.838,136.62220000000002
6183.75,673.487,142.4284
6184.0,679.905,146.7434
6184.25,761.104,174.5687
6184.5,703.611,135.2551
6184.75,704.814,143.19819999999999
6185.0,733.611,150.24560000000002
6185.25,770.643,143.5534
6185.5,780.147,177.1701
6185.75,692.31,140.06099999999998
6186.0,711.8530000000001,142.5994
6186.25,825.825,169.32569999999998
6186.5,803.484,144.6009
6186.75,734.958,133.9137
6187.0,790.716,132.2243
6187.25,904.9340000000001,174.6341
6187.5,815.088,150.0978
6187.75,793.613,138.71269999999998
6188.0,795.936,128.49439999999998
6188.25,733.471,132.0444
6188.5,676.802,127.0216
6188.75,749.958,143.2441
6189.0,684.8599999999999,124.43869999999998
6189.25,722.962,132.6972
6189.5,684.581,132.8801
6189.75,702.0,128.671
6190.0,627.377,123.0505
6190.25,644.194,125.2389
6190.5,620.269,124.15509999999999
6190.75,589.962,116.0153
6191.0,558.154,115.4126
6191.25,509.119,115.51859999999999
6191.5,513.417,121.0878
6191.75,523.559,128.971
6192.0,507.5079999999999,124.80630000000001
6192.25,510.71000000000004,122.3986
6192.5,478.147,117.0662
6192.75,490.18399999999997,110.38799999999999
6193.0,488.49800000000005,114.33030000000002
6193.25,477.02299999999997,114.63730000000001
6193.5,486.746,116.96839999999999
6193.75,446.89300000000003,116.3706
6194.0,444.873,116.525
6194.25,453.40700000000004,128.05259999999998
6194.5,462.05600000000004,129.0304
6194.75,442.939,130.6486
6195.0,432.64300000000003,129.67579999999998
6195.25,423.571,125.57520000000002
6195.5,399.62899999999996,122.5224
6195.75,385.052,122.47210000000001
6196.0,393.23299999999995,124.40690000000001
6196.25,392.413,125.09289999999999
6196.5,376.718,121.2912
6196.75,379.78700000000003,121.1172
6197.0,374.18,116.244
6197.25,373.206,119.36990000000002
6197.5,405.196,123.49769999999998
6197.75,393.97200000000004,122.3203
6198.0,408.2049999999999,121.0343
6198.25,446.54200000000003,124.4031
6198.5,476.603,130.0662
6198.75,500.54699999999997,127.3698
6199.0,571.319,127.04339999999999
6199.25,589.764,122.3466
6199.5,600.276,123.48240000000001
6199.75,549.123,120.77260000000001
6200.0,579.783,124.3715
6200.25,637.587,131.9869
6200.5,629.193,131.5883
6200.75,615.076,134.4486
6201.0,663.1270000000001,141.4605
6201.25,661.245,142.19819999999999
6201.5,626.037,128.42069999999998
6201.75,663.9,143.9679
6202.0,715.5939999999999,150.33859999999999
6202.25,657.0120000000001,149.6191
6202.5,658.65,148.1487
6202.75,718.294,148.77370000000002
6203.0,771.0640000000001,157.856
6203.25,793.0929999999998,150.9605
6203.5,804.8820000000001,150.5106
6203.75,767.211,145.3444
6204.0,721.575,136.445
6204.25,812.6260000000001,177.8096
6204.5,748.053,153.697
6204.75,765.607,159.8415
6205.0,783.646,155.5379
6205.25,698.6220000000001,150.9081
6205.5,641.795,135.48919999999998
6205.75,609.402,131.22899999999998
6206.0,608.815,134.9026
6206.25,567.111,123.6919
6206.5,611.54,126.82809999999999
6206.75,578.2439999999999,123.14609999999999
6207.0,536.988,117.7037
6207.25,731.567,185.9296
6207.5,541.236,126.243
6207.75,532.398,119.8544
6208.0,553.578,121.1279
6208.25,539.715,117.04570000000001
6208.5,620.664,147.0532
6208.75,573.153,125.9823
6209.0,561.606,137.4035
6209.25,635.519,168.5793
6209.5,669.192,178.0913
6209.75,605.4449999999999,141.6714
6210.0,636.77,150.6925
6210.25,585.968,138.69580000000002
6210.5,588.821,141.6047
6210.75,732.237,164.1541
6211.0,647.485,140.9149
6211.25,684.982,135.2117
6211.5,820.0670000000001,150.97660000000002
6211.75,854.065,209.78369999999998
6212.0,700.083,143.6523
6212.25,650.432,142.1203
6212.5,653.065,137.60229999999999
6212.75,824.2449999999999,215.56779999999998
6213.0,601.463,132.7745
6213.25,591.3040000000001,132.162
6213.5,521.6600000000001,121.3529
6213.75,581.588,120.064
6214.0,566.921,118.993
6214.25,578.594,123.63580000000002
6214.5,589.001,125.198
6214.75,566.02,124.334
6215.0,561.0229999999999,127.4004
6215.25,513.662,125.1476
6215.5,503.183,118.626
6215.75,482.30899999999997,119.21170000000001
6216.0,490.89,119.7758
6216.25,495.659,118.2311
6216.5,505.399,124.0703
6216.75,438.659,116.4504
6217.0,419.06000000000006,115.202
6217.25,439.831,112.6515
6217.5,461.704,112.72659999999999
6217.75,450.65,109.90559999999999
6218.0,408.61699999999996,111.9385
6218.25,412.247,112.21199999999999
6218.5,408.70400000000006,111.3041
6218.75,412.183,121.7884
6219.0,391.582,125.94220000000001
6219.25,378.449,125.36070000000001
6219.5,367.915,122.1661
6219.75,373.389,123.94739999999999
6220.0,370.14099999999996,129.91840000000002
6220.25,363.666,126.8812
6220.5,380.5,128.3429
6220.75,387.14200000000005,128.7875
6221.0,389.477,130.61450000000002
6221.25,378.844,128.9102
6221.5,394.244,128.63799999999998
6221.75,378.156,126.6731
6222.0,396.736,128.0226
6222.25,455.98299999999995,125.5281
6222.5,477.62,127.0565
6222.75,483.596,130.7308
6223.0,524.943,129.5832
6223.25,544.4159999999999,131.61599999999999
6223.5,607.018,128.7118
6223.75,593.38,127.8604
6224.0,570.904,135.8213
6224.25,588.108,136.1928
6224.5,605.22,138.4101
6224.75,615.51,144.8444
6225.0,660.374,152.1972
6225.25,642.3240000000001,156.3829
6225.5,616.5029999999999,144.3
6225.75,632.988,145.10829999999999
6226.0,685.0160000000001,149.9417
6226.25,654.099,151.7899
6226.5,584.762,130.1748
6226.75,665.457,156.2525
6227.0,699.0120000000001,149.8451
6227.25,679.542,155.0838
6227.5,710.466,162.1076
6227.75,720.0509999999999,160.7553
6228.0,719.439,156.56400000000002
6228.25,706.397,161.1316
6228.5,685.5939999999999,159.2217
6228.75,682.761,159.9067
6229.0,630.561,149.0567
6229.25,624.796,144.611
6229.5,606.177,149.2679
6229.75,721.6379999999999,185.2982
6230.0,580.452,149.2579
6230.25,685.356,183.91989999999998
6230.5,526.752,136.9567
6230.75,525.465,136.0725
6231.0,559.92,131.9676
6231.25,576.474,138.3367
6231.5,539.973,139.69
6231.75,532.445,137.0589
6232.0,547.134,141.6746
6232.25,615.879,161.3192
6232.5,522.802,137.558
6232.75,601.149,160.5304
6233.0,526.8870000000001,136.1467
6233.25,566.7629999999999,133.8228
6233.5,630.222,169.4466
6233.75,587.052,135.4348
6234.0,602.657,127.8776
6234.25,579.566,125.1362
6234.5,642.325,138.7483
6234.75,709.983,167.4891
6235.0,902.557,232.89890000000003
6235.25,722.5060000000001,178.99079999999998
6235.5,681.249,132.4348
6235.75,662.139,135.032
6236.0,775.621,180.16500000000002
6236.25,674.295,143.32319999999999
6236.5,637.814,143.6049
6236.75,591.623,138.2588
6237.0,615.559,140.2449
6237.25,652.1600000000001,138.0839
6237.5,585.7139999999999,132.6748
6237.75,549.8629999999999,123.8146
6238.0,560.0550000000001,128.0942
6238.25,520.765,125.88570000000001
6238.5,483.71599999999995,127.5246
6238.75,485.171,122.7534
6239.0,522.17,120.1189
6239.25,497.29100000000005,116.5468
6239.5,521.969,118.92490000000001
6239.75,455.357,119.557
6240.0,431.192,116.9569
6240.25,435.08799999999997,118.8426
6240.5,442.263,119.22300000000001
6240.75,388.09400000000005,113.0607
6241.0,386.118,112.6515
6241.25,379.497,115.0854
6241.5,374.026,118.654
6241.75,375.025,121.2637
6242.0,349.841,112.7578
6242.25,357.758,122.52260000000001
6242.5,351.865,123.35350000000001
6242.75,352.94,123.8965
6243.0,352.741,123.1042
6243.25,366.932,125.51360000000001
6243.5,364.54499999999996,129.0202
6243.75,361.743,128.0014
6244.0,363.604,124.50170000000001
6244.25,359.95099999999996,121.8198
6244.5,338.038,122.6635
6244.75,335.21000000000004,119.8057
6245.0,339.469,119.2851
6245.25,339.23,119.0609
6245.5,355.18600000000004,120.38130000000001
6245.75,357.718,121.3499
6246.0,382.847,123.35040000000001
6246.25,394.175,122.28609999999999
6246.5,436.406,126.49430000000001
6246.75,446.28400000000005,124.2072
6247.0,501.83500000000004,130.5552
6247.25,575.45,122.283
6247.5,584.655,130.7265
6247.75,569.239,139.43699999999998
6248.0,536.625,137.8534
6248.25,590.97,143.2197
6248.5,584.9780000000001,143.7496
6248.75,618.7470000000001,145.8915
6249.0,651.546,158.99380000000002
6249.25,615.72,146.387
6249.5,678.621,152.3497
6249.75,682.72,151.36790000000002
6250.0,655.6129999999999,151.2691
6250.25,648.173,142.8085
6250.5,584.177,134.1126
6250.75,705.567,163.6395
6251.0,709.423,133.6702
6251.25,726.677,141.4195
6251.5,921.413,210.228
6251.75,760.3380000000001,152.86419999999998
6252.0,784.9579999999999,162.2966
6252.25,797.2739999999999,157.8435
6252.5,808.914,161.298
6252.75,700.4970000000001,144.8734
6253.0,716.235,135.2385
6253.25,691.287,132.6264
6253.5,611.999,134.24849999999998
6253.75,644.774,132.4899
6254.0,656.827,138.9709
6254.25,903.184,214.81709999999998
6254.5,711.595,137.359
6254.75,672.8910000000001,132.7427
6255.0,1004.617,245.9895
6255.25,614.1669999999999,128.6003
6255.5,776.559,198.5095
6255.75,715.917,166.76
6256.0,1034.9470000000001,273.42449999999997
6256.25,1032.374,270.27290000000005
6256.5,587.667,142.22060000000002
6256.75,583.2810000000001,150.7349
6257.0,645.933,157.3441
6257.25,800.658,225.8969
6257.5,615.7620000000001,152.8123
6257.75,558.4960000000001,143.1054
6258.0,648.0840000000001,167.0392
6258.25,593.86,142.5185
6258.5,612.659,141.7766
6258.75,632.51,144.2744
6259.0,585.514,139.4113
6259.25,622.837,143.6104
6259.5,583.469,133.6516
6259.75,597.0509999999999,132.8887
6260.0,698.845,157.9527
6260.25,627.7620000000001,125.0661
6260.5,595.0039999999999,122.14419999999998
6260.75,545.654,116.927
6261.0,675.393,189.6338
6261.25,510.14,116.0539
6261.5,537.487,134.8281
6261.75,488.005,122.3726
6262.0,489.275,126.9055
6262.25,509.188,125.0627
6262.5,515.006,133.9568
6262.75,490.73300000000006,123.0622
6263.0,449.438,124.3512
6263.25,469.211,127.4838
6263.5,439.331,128.5411
6263.75,459.332,122.2055
6264.0,433.71,120.594
6264.25,439.543,123.4348
6264.5,438.1329999999999,120.83259999999999
6264.75,414.302,123.9296
6265.0,423.80600000000004,133.3173
6265.25,428.46400000000006,139.852
6265.5,396.116,134.1624
6265.75,396.971,131.8672
6266.0,392.011,133.4524
6266.25,400.391,134.3192
6266.5,426.844,132.7043
6266.75,420.53599999999994,131.7582
6267.0,462.035,141.0504
6267.25,457.41100000000006,139.3836
6267.5,422.3,135.716
6267.75,399.14,131.1567
6268.0,402.634,131.8044
6268.25,402.14,130.5122
6268.5,385.28200000000004,130.7252
6268.75,366.452,133.4837
6269.0,379.106,137.89929999999998
6269.25,395.87899999999996,137.8747
6269.5,403.187,134.0298
6269.75,370.712,130.411
6270.0,382.40200000000004,129.4943
6270.25,431.297,136.38320000000002
6270.5,437.416,134.7991
6270.75,474.51,132.4645
6271.0,545.773,135.9024
6271.25,601.629,137.63230000000001
6271.5,673.077,136.2459
6271.75,695.325,145.9174
6272.0,687.7159999999999,154.6155
6272.25,689.396,148.0164
6272.5,724.761,135.6018
6272.75,716.1790000000001,139.9424
6273.0,744.5129999999999,143.33859999999999
6273.25,825.984,175.6653
6273.5,751.7819999999999,146.314
6273.75,717.8439999999999,138.47729999999999
6274.0,708.301,142.2135
6274.25,678.69,142.9858
6274.5,612.087,140.159
6274.75,653.876,139.75990000000002
6275.0,920.934,201.0749
6275.25,750.803,148.61079999999998
6275.5,709.567,141.68470000000002
6275.75,773.752,169.4668
6276.0,749.136,168.8616
6276.25,686.928,164.1265
6276.5,711.0840000000001,155.0757
6276.75,690.765,144.4118
6277.0,630.777,147.0771
6277.25,621.09,145.58
6277.5,625.9590000000001,144.0328
6277.75,644.4590000000001,154.844
6278.0,651.711,154.1716
6278.25,641.633,153.1936
6278.5,609.504,146.7585
6278.75,799.7320000000001,223.39709999999997
6279.0,631.77,156.2355
6279.25,619.17,150.19989999999999
6279.5,626.748,147.9557
6279.75,640.278,149.10309999999998
6280.0,899.2139999999999,175.3046
6280.25,618.6410000000001,160.4196
6280.5,817.014,176.9188
6280.75,855.41,233.93290000000002
6281.0,580.14,171.289
6281.25,634.895,166.6621
6281.5,808.246,242.8013
6281.75,574.9110000000001,167.4076
6282.0,565.808,168.18540000000002
6282.25,592.111,158.4202
6282.5,575.621,145.70510000000002
6282.75,809.575,232.80360000000002
6283.0,654.881,163.1039
6283.25,620.836,162.79
6283.5,539.249,134.02949999999998
6283.75,571.287,138.48340000000002
6284.0,580.3720000000001,142.6348
6284.25,529.614,130.1452
6284.5,473.27600000000007,124.8922
6284.75,580.511,174.7384
6285.0,512.213,146.2778
6285.25,492.245,141.31650000000002
6285.5,469.75699999999995,129.5694
6285.75,497.624,134.4258
6286.0,486.25699999999995,132.4124
6286.25,457.607,130.58089999999999
6286.5,447.803,131.528
6286.75,438.972,135.5303
6287.0,439.49,128.1523
6287.25,476.447,139.6182
6287.5,466.67600000000004,139.37349999999998
6287.75,426.60800000000006,126.9924
6288.0,387.946,117.30069999999999
6288.25,399.959,122.7924
6288.5,374.813,118.99769999999998
6288.75,368.16200000000003,118.157
6289.0,368.509,117.98319999999998
6289.25,364.41200000000003,117.1565
6289.5,370.78000000000003,122.00450000000001
6289.75,361.018,122.09299999999999
6290.0,350.925,118.58699999999999
6290.25,354.36199999999997,118.6572
6290.5,335.769,118.9288
6290.75,342.403,119.60390000000001
6291.0,342.83299999999997,119.4095
6291.25,335.732,121.2926
6291.5,337.892,120.89359999999999
6291.75,329.15500000000003,122.0896
6292.0,327.947,122.0053
6292.25,346.96999999999997,126.28059999999999
6292.5,325.347,123.3577
6292.75,318.24699999999996,121.0798
6293.0,326.294,122.0039
6293.25,329.611,125.11609999999999
6293.5,341.09000000000003,129.9623
6293.75,336.625,126.4298
6294.0,347.328,125.47319999999999
6294.25,335.97999999999996,127.2587
6294.5,317.919,123.6711
6294.75,309.177,120.94720000000001
6295.0,316.346,117.30619999999999
6295.25,312.245,115.29650000000001
6295.5,325.32899999999995,121.04589999999999
6295.75,321.24699999999996,120.31750000000001
6296.0,288.71299999999997,110.6903
6296.25,270.7317,104.01660000000001
6296.5,312.05199999999996,107.7456
6296.75,326.925,113.5472
6297.0,332.37600000000003,109.6863
6297.25,379.702,115.47999999999999
6297.5,397.432,117.97359999999999
6297.75,415.193,123.1954
6298.0,413.083,119.2774
6298.25,407.81499999999994,119.29490000000001
6298.5,372.14300000000003,120.16290000000001
6298.75,395.12,118.62549999999999
6299.0,393.635,114.1891
6299.25,426.226,121.37950000000001
6299.5,437.14700000000005,121.4082
6299.75,428.756,119.98169999999999
6300.0,421.703,119.63189999999999
6300.25,411.875,122.34979999999999
6300.5,402.47900000000004,118.7424
6300.75,408.08299999999997,120.4802
6301.0,408.27200000000005,118.68199999999999
6301.25,422.55499999999995,121.4462
6301.5,415.259,115.708
6301.75,427.3299999999999,117.0667
6302.0,463.18399999999997,119.6745
6302.25,469.71500000000003,121.2859
6302.5,493.554,120.929
6302.75,475.45799999999997,120.70939999999999
6303.0,484.438,121.7723
6303.25,486.938,121.3121
6303.5,457.58500000000004,119.0505
6303.75,464.66600000000005,123.73490000000001
6304.0,456.039,123.32239999999999
6304.25,493.51300000000003,123.30599999999998
6304.5,495.513,125.12719999999999
6304.75,467.96000000000004,123.3592
6305.0,490.85900000000004,120.4368
6305.25,536.538,123.82300000000001
6305.5,533.106,127.29599999999999
6305.75,550.883,130.607
6306.0,509.687,122.5346
6306.25,502.781,122.68199999999999
6306.5,536.246,125.84280000000001
6306.75,551.899,125.72720000000001
6307.0,664.673,179.4005
6307.25,536.609,128.5223
6307.5,566.856,132.22230000000002
6307.75,574.3499999999999,130.4238
6308.0,524.295,127.35050000000001
6308.25,523.38,128.1335
6308.5,543.976,129.8121
6308.75,541.4970000000001,131.80349999999999
6309.0,544.186,133.2432
6309.25,564.634,137.3007
6309.5,565.471,134.2689
6309.75,522.938,127.0862
6310.0,505.75700000000006,129.05110000000002
6310.25,495.90999999999997,130.9962
6310.5,476.308,124.6456
6310.75,433.312,119.3175
6311.0,449.213,123.3484
6311.25,470.39599999999996,121.1062
6311.5,466.02699999999993,126.977
6311.75,455.388,128.8472
6312.0,436.29499999999996,123.56630000000001
6312.25,447.785,123.21460000000002
6312.5,431.029,126.14790000000002
6312.75,433.18600000000004,126.6918
6313.0,420.902,129.9419
6313.25,386.914,119.5747
6313.5,411.703,120.8536
6313.75,405.919,119.3531
6314.0,408.673,118.0941
6314.25,400.745,119.1859
6314.5,396.538,121.3921
6314.75,391.46900000000005,119.4745
6315.0,380.30899999999997,121.0137
6315.25,374.488,120.0591
6315.5,376.40500000000003,117.6073
6315.75,373.233,113.96109999999999
6316.0,365.996,116.99179999999998
6316.25,359.54200000000003,116.68849999999998
6316.5,362.44000000000005,117.54220000000001
6316.75,359.669,117.8128
6317.0,370.457,118.9019
6317.25,360.31399999999996,119.7668
6317.5,359.687,118.6964
6317.75,344.312,114.5302
6318.0,361.631,119.6032
6318.25,356.377,114.93030000000002
6318.5,349.349,114.7174
6318.75,355.517,113.57079999999999
6319.0,354.841,116.449
6319.25,351.212,116.0695
6319.5,355.798,115.138
6319.75,340.73400000000004,110.5548
6320.0,323.35,109.7987
6320.25,333.963,111.53640000000001
6320.5,321.268,108.4251
6320.75,340.536,109.38289999999999
6321.0,349.655,110.74279999999999
6321.25,369.77599999999995,110.7174
6321.5,392.29599999999994,110.63480000000001
6321.75,432.731,107.6781
6322.0,428.293,105.7039
6322.25,462.09499999999997,106.6654
6322.5,379.564,101.8213
6322.75,378.742,105.8475
6323.0,436.88800000000003,109.4905
6323.25,443.79999999999995,113.9117
6323.5,496.955,121.3826
6323.75,500.14000000000004,120.78320000000001
6324.0,474.14200000000005,120.18370000000002
6324.25,446.47499999999997,114.2166
