Hora_decimal,P_3f_S,Q_3f_S
6324.5,445.55,115.1639
6324.75,460.337,115.5435
6325.0,453.13199999999995,116.9745
6325.25,451.177,119.0955
6325.5,433.97799999999995,114.1802
6325.75,470.009,116.14359999999999
6326.0,463.13,113.864
6326.25,424.225,111.82419999999999
6326.5,441.09000000000003,107.1302
6326.75,471.972,108.9685
6327.0,441.46299999999997,105.863
6327.25,457.59800000000007,105.2629
6327.5,417.10999999999996,107.04490000000001
6327.75,434.23299999999995,105.0283
6328.0,442.34999999999997,110.35969999999999
6328.25,425.09299999999996,106.3061
6328.5,406.745,110.3325
6328.75,456.399,118.89999999999999
6329.0,454.927,117.3141
6329.25,456.1410000000001,116.7066
6329.5,452.317,121.005
6329.75,462.33399999999995,120.2628
6330.0,469.21299999999997,117.4896
6330.25,499.033,115.9186
6330.5,479.6,116.83190000000002
6330.75,523.942,112.94980000000001
6331.0,582.379,112.68
6331.25,556.755,111.37009999999998
6331.5,577.06,114.5216
6331.75,551.169,117.85790000000001
6332.0,540.807,118.41010000000001
6332.25,545.979,115.0651
6332.5,579.9449999999999,113.8862
6332.75,574.113,115.7244
6333.0,545.65,112.9774
6333.25,514.47,118.8338
6333.5,551.115,121.4451
6333.75,530.5350000000001,120.13850000000001
6334.0,532.491,124.1567
6334.25,544.691,137.09570000000002
6334.5,475.73999999999995,117.2713
6334.75,489.573,113.97979999999998
6335.0,464.702,115.7924
6335.25,471.583,123.5672
6335.5,466.222,124.83829999999999
6335.75,442.813,120.23230000000001
6336.0,418.17999999999995,119.3558
6336.25,408.26800000000003,113.7294
6336.5,399.001,114.8878
6336.75,390.79599999999994,114.3688
6337.0,392.635,114.66400000000002
6337.25,384.266,113.39099999999999
6337.5,389.486,116.34219999999999
6337.75,385.937,117.5496
6338.0,383.695,118.6323
6338.25,367.772,117.70790000000001
6338.5,364.939,112.77000000000001
6338.75,399.78999999999996,110.82499999999999
6339.0,375.32599999999996,109.43690000000001
6339.25,429.31,113.3475
6339.5,415.361,115.26589999999999
6339.75,411.197,118.4821
6340.0,412.75100000000003,116.01169999999999
6340.25,476.76700000000005,123.1202
6340.5,482.448,118.04759999999999
6340.75,474.26300000000003,131.55859999999998
6341.0,525.946,133.1109
6341.25,502.58099999999996,133.2989
6341.5,488.27,133.1481
6341.75,466.708,136.5881
6342.0,474.53599999999994,138.65730000000002
6342.25,451.289,137.4512
6342.5,497.87300000000005,141.3042
6342.75,535.197,142.9554
6343.0,598.212,141.5158
6343.25,641.184,137.2323
6343.5,648.405,139.4229
6343.75,659.472,142.1994
6344.0,695.7660000000001,149.3012
6344.25,697.967,137.25320000000002
6344.5,668.355,140.234
6344.75,675.84,143.8121
6345.0,728.737,138.8653
6345.25,720.096,135.3321
6345.5,742.908,148.9221
6345.75,767.439,153.062
6346.0,730.704,149.19490000000002
6346.25,723.861,139.3628
6346.5,686.256,128.8535
6346.75,743.206,134.8439
6347.0,828.994,136.5358
6347.25,811.23,156.391
6347.5,864.3119999999999,162.8178
6347.75,866.316,168.666
6348.0,787.879,152.3243
6348.25,823.5590000000001,143.30780000000001
6348.5,752.394,133.2002
6348.75,708.276,137.92399999999998
6349.0,653.973,131.4876
6349.25,637.6949999999999,128.6935
6349.5,639.197,130.898
6349.75,632.295,139.3219
6350.0,638.399,140.2357
6350.25,616.166,134.1624
6350.5,599.697,129.5351
6350.75,546.423,115.507
6351.0,573.935,121.44030000000001
6351.25,580.034,125.8951
6351.5,606.74,131.1292
6351.75,618.248,131.6766
6352.0,679.424,143.71
6352.25,668.238,133.7499
6352.5,583.5360000000001,129.1343
6352.75,701.082,186.45049999999998
6353.0,862.317,159.34980000000002
6353.25,877.914,156.3768
6353.5,708.5129999999999,162.0412
6353.75,671.343,140.0228
6354.0,660.8969999999999,138.0822
6354.25,717.498,163.77229999999997
6354.5,608.607,138.1935
6354.75,633.135,136.4391
6355.0,655.367,137.7114
6355.25,675.409,139.6196
6355.5,821.797,215.8795
6355.75,638.9540000000001,145.31459999999998
6356.0,836.723,170.3704
6356.25,790.1379999999999,214.57920000000001
6356.5,655.348,140.34539999999998
6356.75,694.881,139.8441
6357.0,642.89,133.0753
6357.25,577.274,130.7268
6357.5,600.101,134.56740000000002
6357.75,619.408,127.88640000000001
6358.0,581.534,123.3465
6358.25,543.026,123.65959999999998
6358.5,575.717,133.9284
6358.75,559.9549999999999,132.1793
6359.0,536.114,121.6937
6359.25,566.09,126.1423
6359.5,558.875,128.2529
6359.75,498.252,119.2402
6360.0,471.682,118.92580000000001
6360.25,456.379,122.97300000000001
6360.5,392.662,119.58250000000001
6360.75,392.29900000000004,111.9864
6361.0,409.91299999999995,114.3717
6361.25,410.416,110.6148
6361.5,428.231,114.82419999999999
6361.75,439.58799999999997,122.88310000000001
6362.0,438.542,132.14589999999998
6362.25,428.341,132.97050000000002
6362.5,492.92499999999995,133.6428
6362.75,494.30499999999995,137.3828
6363.0,482.27299999999997,135.05079999999998
6363.25,491.831,139.1214
6363.5,404.732,134.30450000000002
6363.75,384.35400000000004,130.2768
6364.0,396.76599999999996,129.9282
6364.25,403.769,130.4873
6364.5,411.18399999999997,130.1898
6364.75,447.119,135.61430000000001
6365.0,430.366,139.0816
6365.25,419.543,135.242
6365.5,393.03099999999995,131.7582
6365.75,394.702,128.6445
6366.0,439.793,131.0341
6366.25,480.586,134.38299999999998
6366.5,465.08899999999994,140.5734
6366.75,491.96599999999995,138.7953
6367.0,534.347,137.93810000000002
6367.25,616.245,136.283
6367.5,602.987,136.3756
6367.75,652.009,143.0334
6368.0,653.829,137.69400000000002
6368.25,641.484,127.5735
6368.5,648.825,131.4914
6368.75,662.0880000000001,131.9565
6369.0,684.332,137.821
6369.25,715.125,131.1008
6369.5,744.087,137.73329999999999
6369.75,707.854,137.3185
6370.0,703.2810000000001,141.8561
6370.25,707.822,139.25740000000002
6370.5,703.9559999999999,143.4669
6370.75,710.21,133.6137
6371.0,734.39,141.9729
6371.25,723.565,136.3811
6371.5,749.814,137.7037
6371.75,761.507,144.39929999999998
6372.0,750.927,141.2088
6372.25,785.6700000000001,145.6985
6372.5,707.592,140.746
6372.75,683.325,143.9697
6373.0,633.476,135.2521
6373.25,605.184,136.21030000000002
6373.5,596.432,135.125
6373.75,589.152,133.0404
6374.0,599.472,141.3751
6374.25,566.379,137.572
6374.5,537.622,131.3665
6374.75,516.216,126.07410000000002
6375.0,538.268,124.934
6375.25,550.586,127.68360000000001
6375.5,551.447,129.3439
6375.75,546.481,127.209
6376.0,572.4,131.7663
6376.25,582.06,123.0606
6376.5,628.677,165.0337
6376.75,568.149,134.6397
6377.0,687.462,191.705
6377.25,594.1179999999999,136.20780000000002
6377.5,662.352,139.3164
6377.75,876.211,228.7635
6378.0,695.78,151.58190000000002
6378.25,674.287,150.5578
6378.5,643.504,138.92419999999998
6378.75,875.14,218.3281
6379.0,690.874,135.3071
6379.25,670.3779999999999,132.2139
6379.5,765.898,152.2366
6379.75,684.175,131.95659999999998
6380.0,825.512,141.0206
6380.25,568.359,115.22820000000002
6380.5,610.186,116.40800000000002
6380.75,608.349,115.92099999999999
6381.0,613.232,117.65880000000001
6381.25,579.563,116.9899
6381.5,604.832,116.68530000000001
6381.75,595.992,117.5519
6382.0,582.6410000000001,114.588
6382.25,571.888,110.7013
6382.5,563.447,112.731
6382.75,526.357,107.47819999999999
6383.0,536.159,109.54049999999998
6383.25,541.78,106.2084
6383.5,531.707,111.87519999999998
6383.75,503.33500000000004,109.787
6384.0,483.27,113.3957
6384.25,451.21799999999996,114.70809999999999
6384.5,433.83399999999995,110.92989999999999
6384.75,435.8910000000001,110.41320000000002
6385.0,430.652,114.8421
6385.25,390.87800000000004,111.7027
6385.5,393.4,122.3999
6385.75,405.266,130.08530000000002
6386.0,445.13599999999997,132.5924
6386.25,445.202,132.9197
6386.5,445.624,126.29169999999999
6386.75,416.489,120.3757
6387.0,424.169,120.22510000000001
6387.25,401.22700000000003,118.73440000000001
6387.5,398.401,120.56830000000001
6387.75,379.534,121.775
6388.0,364.129,122.54830000000001
6388.25,359.334,118.9782
6388.5,351.392,116.3592
6388.75,360.591,115.1542
6389.0,371.68100000000004,117.6215
6389.25,369.029,120.77990000000001
6389.5,362.279,119.5428
6389.75,370.241,123.36449999999999
6390.0,405.76099999999997,121.74270000000001
6390.25,406.049,119.5179
6390.5,447.509,116.0274
6390.75,473.75300000000004,114.21610000000001
6391.0,536.6370000000001,116.69210000000001
6391.25,621.013,124.60799999999999
6391.5,607.384,124.45079999999999
6391.75,585.031,126.118
6392.0,566.913,123.6285
6392.25,597.024,123.6661
6392.5,598.977,121.39290000000001
6392.75,656.784,136.8517
6393.0,654.54,137.167
6393.25,630.757,128.6035
6393.5,632.811,133.8706
6393.75,639.663,131.7491
6394.0,729.273,161.6275
6394.25,656.087,127.49889999999999
6394.5,546.1379999999999,98.34970000000001
6394.75,623.25,115.2326
6395.0,672.03,122.18430000000001
6395.25,710.298,121.9583
6395.5,695.814,132.8281
6395.75,671.943,133.5491
6396.0,679.171,133.133
6396.25,712.143,126.97380000000001
6396.5,672.3340000000001,132.8558
6396.75,634.029,134.7244
6397.0,642.987,142.8933
6397.25,595.8230000000001,128.0078
6397.5,593.163,128.2835
6397.75,584.006,132.0481
6398.0,572.6189999999999,128.1309
6398.25,550.307,122.5074
6398.5,536.439,123.494
6398.75,518.115,111.18719999999999
6399.0,528.024,112.6107
6399.25,541.427,120.52510000000001
6399.5,524.74,125.3527
6399.75,644.748,178.57500000000002
6400.0,678.375,181.64030000000002
6400.25,596.379,141.2126
6400.5,560.626,143.2467
6400.75,596.173,158.6021
6401.0,775.512,151.8794
6401.25,501.15999999999997,126.2468
6401.5,529.73,126.436
6401.75,535.202,129.7185
6402.0,578.211,144.3025
6402.25,644.662,139.42419999999998
6402.5,581.876,136.3342
6402.75,613.616,142.7135
6403.0,602.452,138.7206
6403.25,604.501,138.769
6403.5,838.2069999999999,223.73540000000003
6403.75,878.125,221.4332
6404.0,625.289,130.5652
6404.25,742.476,154.913
6404.5,733.633,155.62529999999998
6404.75,639.446,134.62959999999998
6405.0,633.571,135.17180000000002
6405.25,591.2090000000001,131.5993
6405.5,628.7710000000001,130.31470000000002
6405.75,667.406,156.15879999999999
6406.0,730.0160000000001,192.0532
6406.25,643.332,127.40549999999999
6406.5,594.6220000000001,123.59259999999999
6406.75,575.275,115.63929999999999
6407.0,528.593,111.95739999999998
6407.25,531.098,119.1394
6407.5,542.815,124.9673
6407.75,516.882,126.0733
6408.0,482.22700000000003,122.40559999999999
6408.25,515.698,128.1508
6408.5,493.15200000000004,128.2038
6408.75,514.018,139.9842
6409.0,479.52699999999993,133.26350000000002
6409.25,477.538,132.00439999999998
6409.5,480.592,133.0093
6409.75,452.327,134.0253
6410.0,426.01699999999994,133.77779999999998
6410.25,479.644,140.3606
6410.5,488.21200000000005,136.2862
6410.75,481.111,138.3022
6411.0,479.35,136.3712
6411.25,464.36300000000006,133.12120000000002
6411.5,451.039,131.5493
6411.75,450.514,132.7155
6412.0,457.31000000000006,133.3068
6412.25,463.101,133.666
6412.5,454.37300000000005,138.6173
6412.75,495.94100000000003,140.7566
6413.0,446.63599999999997,135.618
6413.25,434.48199999999997,133.64600000000002
6413.5,416.606,126.9041
6413.75,422.098,126.23250000000002
6414.0,471.01099999999997,130.19119999999998
6414.25,539.669,132.942
6414.5,543.546,140.0316
6414.75,528.48,135.7646
6415.0,619.0,140.552
6415.25,663.1800000000001,132.9135
6415.5,665.889,134.51569999999998
6415.75,678.758,129.7259
6416.0,578.178,132.0953
6416.25,602.0880000000001,135.58870000000002
6416.5,615.696,135.70190000000002
6416.75,632.091,130.99009999999998
6417.0,723.849,163.6529
6417.25,625.748,124.79929999999999
6417.5,630.855,126.11
6417.75,674.421,128.6489
6418.0,636.033,126.79759999999999
6418.25,622.707,129.4278
6418.5,606.375,124.8575
6418.75,651.663,127.5339
6419.0,714.558,132.0385
6419.25,776.701,138.9426
6419.5,734.008,135.6081
6419.75,724.158,136.1792
6420.0,747.483,141.9674
6420.25,717.904,142.2101
6420.5,710.169,140.32799999999997
6420.75,780.735,162.5546
6421.0,715.233,145.19
6421.25,651.108,135.6881
6421.5,644.192,146.9807
6421.75,627.417,144.9961
6422.0,516.8879999999999,125.83049999999999
6422.25,523.221,119.24080000000001
6422.5,524.136,130.1004
6422.75,534.887,122.9234
6423.0,531.15,126.13810000000001
6423.25,506.015,115.0231
6423.5,501.30600000000004,117.51840000000001
6423.75,496.233,118.9935
6424.0,542.268,126.94789999999999
6424.25,536.037,118.75280000000001
6424.5,494.076,118.3348
6424.75,506.93399999999997,122.44049999999999
6425.0,603.492,161.4028
6425.25,531.189,126.86959999999999
6425.5,509.519,120.0984
6425.75,616.971,151.2903
6426.0,525.039,117.8077
6426.25,489.59299999999996,113.54749999999999
6426.5,552.6289999999999,122.63040000000001
6426.75,539.2729999999999,131.6352
6427.0,560.139,125.3255
6427.25,667.173,146.33350000000002
6427.5,647.962,133.8762
6427.75,596.145,131.2412
6428.0,603.235,131.76520000000002
6428.25,609.015,131.392
6428.5,631.26,134.2337
6428.75,634.703,136.1358
6429.0,646.001,128.13819999999998
6429.25,581.621,124.7211
6429.5,626.15,128.3533
6429.75,579.788,130.3919
6430.0,566.75,120.5771
6430.25,518.651,111.5805
6430.5,522.134,110.5332
6430.75,554.279,107.3483
6431.0,525.526,113.4451
6431.25,514.925,113.541
6431.5,534.068,122.9024
6431.75,541.952,124.04650000000001
6432.0,502.31600000000003,128.5576
6432.25,479.17600000000004,122.2559
6432.5,462.44899999999996,121.6207
6432.75,467.36199999999997,124.22890000000001
6433.0,449.548,121.44239999999999
6433.25,441.342,118.3048
6433.5,448.83399999999995,121.69760000000001
6433.75,437.366,123.4588
6434.0,480.895,128.77339999999998
6434.25,456.27699999999993,135.29579999999999
6434.5,463.09400000000005,128.2391
6434.75,431.734,128.2197
6435.0,433.60600000000005,127.9728
6435.25,445.198,127.98729999999999
6435.5,440.24,130.783
6435.75,445.85200000000003,132.0245
6436.0,411.614,132.7065
6436.25,421.126,130.8858
6436.5,432.091,126.95979999999999
6436.75,406.528,123.4324
6437.0,421.997,122.9154
6437.25,448.088,122.9503
6437.5,485.26300000000003,128.9846
6437.75,467.221,125.3143
6438.0,441.52799999999996,123.24790000000002
6438.25,449.011,123.1833
6438.5,475.247,113.53659999999999
6438.75,529.011,120.8964
6439.0,583.9549999999999,122.04670000000002
6439.25,592.995,111.31569999999999
6439.5,678.423,128.154
6439.75,662.887,136.6924
6440.0,648.336,145.5235
6440.25,673.257,144.38060000000002
6440.5,670.392,137.0833
6440.75,641.142,134.0025
6441.0,691.932,141.05759999999998
6441.25,687.483,146.1198
6441.5,721.669,142.1291
6441.75,697.443,138.6864
6442.0,720.756,142.9502
6442.25,768.9779999999998,153.0616
6442.5,660.371,141.0586
6442.75,646.8389999999999,134.6345
6443.0,705.201,134.5454
6443.25,720.396,138.9968
6443.5,736.4739999999999,143.42849999999999
6443.75,771.8609999999999,150.3105
6444.0,791.557,146.9807
6444.25,742.917,150.0818
6444.5,737.865,151.1792
6444.75,725.568,147.8847
6445.0,640.428,142.70499999999998
6445.25,617.091,145.51069999999999
6445.5,596.682,135.55849999999998
6445.75,597.1560000000001,141.1961
6446.0,598.158,138.5903
6446.25,563.806,134.2646
6446.5,586.743,136.63989999999998
6446.75,689.259,172.7629
6447.0,599.922,149.24540000000002
6447.25,562.653,132.4008
6447.5,546.9780000000001,131.7542
6447.75,545.88,125.5111
6448.0,560.238,127.6617
6448.25,548.704,121.37010000000001
6448.5,536.769,118.85900000000001
6448.75,743.962,201.05440000000002
6449.0,524.968,136.66
6449.25,614.837,165.4369
6449.5,615.854,161.93679999999998
6449.75,579.924,138.7309
6450.0,635.315,151.0011
6450.25,569.656,142.0302
6450.5,593.528,138.50220000000002
6450.75,634.684,137.9633
6451.0,645.797,137.7677
6451.25,629.135,139.78
6451.5,775.798,209.86200000000002
6451.75,621.5880000000001,128.3088
6452.0,595.97,122.0566
6452.25,578.09,125.57240000000002
6452.5,670.2370000000001,169.88549999999998
6452.75,538.0699999999999,120.5315
6453.0,508.669,115.5969
6453.25,520.808,122.9873
6453.5,500.844,127.8225
6453.75,488.078,128.3001
6454.0,519.422,131.9645
6454.25,523.0029999999999,127.9313
6454.5,466.082,113.30810000000001
6454.75,488.963,115.71369999999999
6455.0,483.273,114.2122
6455.25,478.04499999999996,115.3954
6455.5,439.06399999999996,116.38
6455.75,457.216,119.37650000000001
6456.0,441.836,124.7364
6456.25,443.6,122.40950000000001
6456.5,422.19100000000003,117.15290000000002
6456.75,434.416,120.82850000000002
6457.0,402.914,119.3583
6457.25,391.6,117.6687
6457.5,408.78200000000004,119.2273
6457.75,388.847,122.7637
6458.0,406.4309999999999,129.2526
6458.25,378.502,122.51939999999999
6458.5,363.56399999999996,110.81
6458.75,382.593,113.5515
6459.0,373.568,112.16120000000001
6459.25,358.596,112.5121
6459.5,373.564,111.989
6459.75,361.99300000000005,114.08449999999999
6460.0,357.13,116.2165
6460.25,364.461,115.6388
6460.5,344.892,111.99700000000001
6460.75,332.20399999999995,110.8602
6461.0,338.94399999999996,109.0641
6461.25,343.134,109.99109999999999
6461.5,391.00399999999996,111.7142
6461.75,395.347,112.98910000000001
6462.0,382.869,112.4796
6462.25,389.28,130.0303
6462.5,410.102,132.8164
6462.75,408.92600000000004,126.75229999999999
6463.0,403.14199999999994,122.6671
6463.25,409.591,123.77009999999999
6463.5,425.669,121.00869999999999
6463.75,499.7049999999999,120.02739999999999
6464.0,440.05899999999997,120.8715
6464.25,440.072,121.9982
6464.5,443.314,118.5152
6464.75,427.15599999999995,114.53379999999999
6465.0,432.42999999999995,117.095
6465.25,430.528,115.9859
6465.5,482.98699999999997,125.3447
6465.75,530.0419999999999,129.2401
6466.0,455.26599999999996,126.11189999999999
6466.25,455.833,130.5903
6466.5,422.62300000000005,123.59759999999999
6466.75,434.53600000000006,119.3127
6467.0,477.887,118.7203
6467.25,466.42199999999997,121.0273
6467.5,445.93399999999997,121.1174
6467.75,512.755,124.62729999999999
6468.0,503.626,118.9563
6468.25,508.48900000000003,123.34339999999999
6468.5,498.494,127.8715
6468.75,480.346,125.24539999999999
6469.0,466.40199999999993,122.67699999999999
6469.25,459.76699999999994,127.5463
6469.5,478.26,128.7107
6469.75,491.798,128.49869999999999
6470.0,497.71999999999997,126.07440000000001
6470.25,467.59899999999993,126.96870000000001
6470.5,531.5310000000001,126.43689999999998
6470.75,511.364,126.9023
6471.0,565.698,128.3982
6471.25,599.883,127.95570000000001
6471.5,568.9639999999999,126.02879999999999
6471.75,587.298,122.5051
6472.0,574.77,124.3374
6472.25,634.239,128.8132
6472.5,640.389,133.1875
6472.75,616.02,128.9482
6473.0,567.345,122.74109999999999
6473.25,603.028,129.5822
6473.5,617.76,127.25489999999999
6473.75,555.532,126.9101
6474.0,591.233,126.5202
6474.25,658.374,137.0721
6474.5,657.501,136.6381
6474.75,652.365,130.3526
6475.0,670.5120000000001,134.8165
6475.25,673.767,130.77280000000002
6475.5,743.727,166.3232
6475.75,684.186,130.43619999999999
6476.0,626.829,123.3784
6476.25,663.591,157.8306
6476.5,599.436,122.81530000000001
6476.75,661.3499999999999,146.6028
6477.0,574.9440000000001,131.56099999999998
6477.25,588.696,137.0917
6477.5,527.2159999999999,133.778
6477.75,499.557,128.8557
6478.0,523.659,126.45230000000001
6478.25,523.983,120.7107
6478.5,472.29499999999996,120.40899999999999
6478.75,487.553,120.27620000000002
6479.0,463.73400000000004,116.0832
6479.25,468.533,120.196
6479.5,508.78999999999996,125.4247
6479.75,478.06999999999994,121.7021
6480.0,436.22799999999995,117.5411
6480.25,412.03000000000003,114.2672
6480.5,387.068,109.71600000000001
6480.75,389.302,112.3622
6481.0,417.736,120.815
6481.25,421.77200000000005,119.27170000000001
6481.5,403.433,120.3957
6481.75,382.727,116.34469999999999
6482.0,350.075,110.25869999999999
6482.25,378.446,114.4091
6482.5,358.51,112.6411
6482.75,365.277,113.42779999999999
6483.0,371.19399999999996,115.2536
6483.25,367.20799999999997,117.425
6483.5,354.584,116.5009
6483.75,356.588,115.62950000000001
6484.0,340.463,112.02029999999999
6484.25,330.641,110.1666
6484.5,345.443,113.81410000000001
6484.75,364.54,116.75780000000002
6485.0,388.016,117.0711
6485.25,397.35400000000004,120.1951
6485.5,410.98400000000004,123.58529999999999
6485.75,425.385,123.71079999999999
6486.0,412.25199999999995,121.8555
6486.25,435.60799999999995,123.2294
6486.5,429.03799999999995,124.25019999999999
6486.75,414.89699999999993,124.99239999999999
6487.0,412.322,123.714
6487.25,387.803,125.41329999999999
6487.5,402.722,135.9914
6487.75,417.03400000000005,137.2034
6488.0,393.66200000000003,134.0033
6488.25,424.925,130.80089999999998
6488.5,398.921,124.70009999999999
6488.75,358.61800000000005,121.8749
6489.0,378.91999999999996,128.2281
6489.25,390.884,127.7035
6489.5,400.21999999999997,127.00389999999999
6489.75,442.456,128.4475
6490.0,433.23800000000006,126.2753
6490.25,457.202,131.9657
6490.5,373.311,125.8923
6490.75,364.03000000000003,117.42049999999998
6491.0,404.849,120.19380000000001
6491.25,407.903,116.02619999999999
6491.5,438.73199999999997,123.07850000000002
6491.75,471.65,120.4273
6492.0,560.677,133.7619
6492.25,511.60299999999995,133.8894
6492.5,511.16,134.8294
6492.75,516.0640000000001,134.0357
6493.0,481.85799999999995,131.8547
6493.25,490.75100000000003,128.2512
6493.5,451.423,126.0723
6493.75,458.56999999999994,131.191
6494.0,437.819,126.3459
6494.25,407.59099999999995,119.96430000000001
6494.5,444.71900000000005,124.33009999999999
6494.75,414.109,123.4879
6495.0,440.56,125.1326
6495.25,453.614,130.0444
6495.5,432.05899999999997,127.99680000000001
6495.75,435.278,120.26340000000002
6496.0,427.216,118.8477
6496.25,465.26199999999994,126.16810000000001
6496.5,471.18500000000006,121.1524
6496.75,488.445,118.369
6497.0,517.502,121.4015
6497.25,470.96599999999995,118.0736
6497.5,500.384,108.9076
6497.75,486.823,110.3067
6498.0,462.506,110.9624
6498.25,480.501,110.77619999999999
6498.5,515.852,112.32409999999999
6498.75,503.257,121.71560000000001
6499.0,546.576,128.32229999999998
6499.25,571.692,126.4887
6499.5,583.297,124.64590000000001
6499.75,591.381,118.67519999999999
6500.0,572.9200000000001,116.0934
6500.25,615.438,126.3474
6500.5,625.485,128.5806
6500.75,674.46,174.5239
6501.0,525.345,133.5866
6501.25,530.256,129.6695
6501.5,522.418,127.43870000000001
6501.75,527.594,126.6023
6502.0,532.606,125.2954
6502.25,507.91499999999996,122.0034
6502.5,497.745,121.5189
6502.75,495.736,125.4879
6503.0,519.729,125.2956
6503.25,476.202,121.6925
6503.5,471.139,121.9711
6503.75,459.931,116.6256
6504.0,475.55899999999997,121.8604
6504.25,434.206,121.1978
6504.5,434.971,122.25479999999999
6504.75,397.045,118.8355
6505.0,378.666,115.08869999999999
6505.25,394.226,117.34119999999999
6505.5,414.109,117.1352
6505.75,406.70000000000005,113.3901
6506.0,367.427,110.1968
6506.25,359.674,110.44430000000001
6506.5,368.154,111.90889999999999
6506.75,374.536,117.13319999999999
6507.0,379.348,125.4648
6507.25,427.129,128.9162
6507.5,413.60200000000003,125.2613
6507.75,472.07300000000004,126.82480000000001
6508.0,453.635,125.00390000000002
6508.25,426.70400000000006,127.2996
6508.5,415.202,126.6014
6508.75,389.43199999999996,124.96209999999999
6509.0,376.852,124.2558
6509.25,375.84200000000004,125.90890000000002
6509.5,423.595,129.5582
6509.75,387.2339999999999,128.3847
6510.0,421.02200000000005,128.7199
6510.25,453.64700000000005,135.1018
6510.5,433.709,121.967
6510.75,491.56399999999996,125.025
6511.0,544.044,130.3314
6511.25,637.574,137.9058
6511.5,608.613,131.2966
6511.75,616.095,139.38780000000003
6512.0,626.568,140.8462
6512.25,601.168,136.32350000000002
6512.5,671.688,135.7939
6512.75,715.135,134.8224
6513.0,737.9069999999999,137.4175
6513.25,708.3720000000001,142.2604
6513.5,714.761,140.6064
6513.75,655.677,145.78560000000002
6514.0,623.499,137.7288
6514.25,682.116,141.7173
6514.5,623.99,133.99509999999998
6514.75,630.3870000000001,123.755
6515.0,665.352,126.06519999999999
6515.25,707.517,132.0727
6515.5,707.952,141.63129999999998
6515.75,744.417,145.0532
6516.0,760.914,159.2026
6516.25,738.356,164.45319999999998
6516.5,728.799,167.1111
6516.75,735.429,161.86180000000002
6517.0,722.884,155.9994
6517.25,728.667,143.088
6517.5,758.139,167.8751
6517.75,900.753,224.55720000000002
6518.0,607.356,135.41140000000001
6518.25,600.639,129.8175
6518.5,585.33,132.0693
6518.75,551.344,129.4821
6519.0,575.742,140.0825
6519.25,566.035,131.3438
6519.5,550.013,132.9409
6519.75,548.0699999999999,129.1578
6520.0,612.186,137.4738
6520.25,619.275,132.32489999999999
6520.5,602.88,134.39
6520.75,598.38,138.8961
6521.0,572.65,139.4312
6521.25,587.424,130.7272
6521.5,673.976,164.6509
6521.75,518.505,120.0246
6522.0,620.136,155.2096
6522.25,579.37,125.0399
6522.5,564.222,119.96560000000001
6522.75,721.722,145.346
6523.0,678.768,128.0362
6523.25,724.207,152.9906
6523.5,654.634,136.1595
6523.75,668.837,131.84070000000003
6524.0,680.383,142.4681
6524.25,644.7629999999999,140.2662
6524.5,658.861,138.5513
6524.75,632.225,143.5308
6525.0,661.769,160.3481
6525.25,738.887,194.7049
6525.5,544.078,118.0496
6525.75,574.463,112.4854
6526.0,512.789,108.93690000000001
6526.25,567.7090000000001,109.32900000000001
6526.5,545.2280000000001,111.33619999999999
6526.75,540.893,113.3024
6527.0,498.96500000000003,116.47189999999999
6527.25,496.98699999999997,122.3569
6527.5,487.96999999999997,118.4185
6527.75,491.50399999999996,121.8675
6528.0,454.582,121.97710000000001
6528.25,424.421,120.162
6528.5,420.78799999999995,117.94669999999999
