Hora_decimal,P_3f_S,Q_3f_S
6528.75,393.39199999999994,119.06360000000001
6529.0,428.069,122.54849999999999
6529.25,473.313,123.03460000000001
6529.5,448.558,120.93100000000001
6529.75,419.744,122.7582
6530.0,418.063,125.3997
6530.25,397.463,124.36089999999999
6530.5,397.7049999999999,122.929
6530.75,394.296,124.5733
6531.0,402.90999999999997,129.8021
6531.25,362.321,127.34200000000001
6531.5,368.509,128.2369
6531.75,399.596,125.57500000000002
6532.0,380.003,123.7365
6532.25,371.009,122.47720000000001
6532.5,380.97299999999996,122.5986
6532.75,374.087,118.2251
6533.0,407.246,123.152
6533.25,419.924,128.5459
6533.5,429.88,129.59480000000002
6533.75,410.94100000000003,127.4609
6534.0,453.92499999999995,124.5648
6534.25,458.34000000000003,126.42920000000001
6534.5,494.366,130.56719999999999
6534.75,492.08299999999997,134.0926
6535.0,521.183,130.80259999999998
6535.25,579.149,126.3974
6535.5,555.882,122.9628
6535.75,554.7090000000001,119.76860000000002
6536.0,538.029,123.3483
6536.25,580.314,131.7464
6536.5,614.439,135.2988
6536.75,654.0509999999999,133.2727
6537.0,756.792,151.6343
6537.25,669.789,131.2814
6537.5,697.26,125.6175
6537.75,676.152,118.5957
6538.0,688.11,115.9929
6538.25,677.007,125.464
6538.5,644.453,123.4613
6538.75,679.578,135.1927
6539.0,726.128,139.8176
6539.25,758.575,134.38569999999999
6539.5,775.8610000000001,146.8728
6539.75,782.3130000000001,142.2015
6540.0,831.8430000000001,147.2462
6540.25,820.62,143.6077
6540.5,941.156,200.0369
6540.75,708.4590000000001,143.37939999999998
6541.0,672.741,148.1938
6541.25,673.149,134.9965
6541.5,610.617,135.8328
6541.75,589.347,125.5138
6542.0,579.0799999999999,126.0599
6542.25,568.5120000000001,120.0009
6542.5,568.8720000000001,120.84219999999999
6542.75,698.982,162.8967
6543.0,583.749,129.4154
6543.25,745.836,192.75709999999998
6543.5,574.698,123.054
6543.75,628.29,134.9566
6544.0,635.526,147.5753
6544.25,612.077,133.2465
6544.5,619.547,132.2814
6544.75,604.2929999999999,133.7944
6545.0,596.727,134.38420000000002
6545.25,601.401,129.1219
6545.5,623.941,131.2727
6545.75,637.4970000000001,140.20929999999998
6546.0,718.954,142.0372
6546.25,683.2139999999999,133.6789
6546.5,668.577,132.2781
6546.75,676.485,131.59660000000002
6547.0,682.26,130.8897
6547.25,794.9730000000001,165.7269
6547.5,687.829,121.818
6547.75,678.97,127.5772
6548.0,673.755,121.57070000000002
6548.25,624.203,123.08360000000002
6548.5,629.63,122.4479
6548.75,677.732,162.84269999999998
6549.0,671.282,144.14919999999998
6549.25,735.7719999999999,174.4511
6549.5,556.541,112.2199
6549.75,598.842,117.7022
6550.0,611.6030000000001,121.74969999999999
6550.25,583.82,126.185
6550.5,549.521,127.8132
6550.75,544.097,124.00129999999999
6551.0,537.467,123.46189999999999
6551.25,518.357,125.3993
6551.5,529.255,131.9796
6551.75,494.384,118.28450000000001
6552.0,463.096,113.3788
6552.25,457.88599999999997,116.6403
6552.5,422.33099999999996,115.3227
6552.75,425.141,114.96809999999999
6553.0,418.492,113.9849
6553.25,415.106,110.93519999999998
6553.5,393.06100000000004,113.45779999999999
6553.75,383.003,112.69739999999999
6554.0,383.966,112.4022
6554.25,368.509,109.89920000000001
6554.5,392.006,108.4257
6554.75,395.777,109.7546
6555.0,409.91,118.5545
6555.25,383.417,120.2424
6555.5,358.582,120.11600000000001
6555.75,359.092,120.69289999999998
6556.0,345.307,118.16839999999999
6556.25,361.51099999999997,118.18580000000001
6556.5,353.21000000000004,117.34379999999999
6556.75,345.06600000000003,115.78460000000001
6557.0,355.126,115.4899
6557.25,362.48,117.07880000000002
6557.5,350.683,117.3598
6557.75,352.529,114.8776
6558.0,379.752,112.0798
6558.25,425.078,112.1932
6558.5,418.03000000000003,118.6676
6558.75,448.162,123.4269
6559.0,504.19899999999996,127.4332
6559.25,581.4749999999999,134.6393
6559.5,623.0129999999999,131.0244
6559.75,643.105,134.7057
6560.0,627.0120000000001,135.6344
6560.25,748.392,183.3992
6560.5,685.758,147.327
6560.75,677.265,142.1465
6561.0,673.185,141.2792
6561.25,697.2660000000001,141.4366
6561.5,770.811,132.4835
6561.75,810.97,138.5958
6562.0,770.5349999999999,138.4553
6562.25,723.838,140.1081
6562.5,648.041,123.3621
6562.75,692.656,145.7048
6563.0,780.252,143.046
6563.25,799.413,141.9787
6563.5,755.946,145.8823
6563.75,777.31,159.99110000000002
6564.0,775.8999999999999,156.561
6564.25,791.394,161.412
6564.5,774.364,159.7269
6564.75,776.355,159.20080000000002
6565.0,696.6600000000001,147.94639999999998
6565.25,705.384,150.7193
6565.5,688.224,144.6932
6565.75,676.665,146.03979999999999
6566.0,663.155,147.7827
6566.25,638.154,144.663
6566.5,611.835,135.2747
6566.75,603.7159999999999,141.5575
6567.0,596.276,137.23059999999998
6567.25,685.837,144.535
6567.5,680.946,149.2861
6567.75,635.8530000000001,153.0336
6568.0,662.121,156.5242
6568.25,715.7850000000001,152.6587
6568.5,626.4449999999999,146.6841
6568.75,634.037,143.9976
6569.0,726.36,190.9469
6569.25,603.621,145.9423
6569.5,610.591,149.40750000000003
6569.75,669.396,157.8902
6570.0,719.7139999999999,161.77429999999998
6570.25,701.722,155.1568
6570.5,810.856,191.5692
6570.75,759.318,150.0796
6571.0,802.0060000000001,164.75400000000002
6571.25,713.553,149.6674
6571.5,745.4970000000001,145.40019999999998
6571.75,724.261,150.9959
6572.0,714.924,142.279
6572.25,934.606,227.26419999999996
6572.5,698.075,155.2749
6572.75,630.5600000000001,137.67630000000003
6573.0,792.244,153.8167
6573.25,608.402,123.9628
6573.5,614.687,120.80630000000001
6573.75,601.2719999999999,123.0612
6574.0,548.339,124.48899999999999
6574.25,547.991,129.70929999999998
6574.5,551.473,130.4113
6574.75,532.412,130.8038
6575.0,497.399,122.3926
6575.25,492.336,117.4817
6575.5,478.529,118.3714
6575.75,446.43,111.9503
6576.0,436.80899999999997,116.7073
6576.25,424.894,113.1082
6576.5,406.565,113.18299999999999
6576.75,410.558,112.537
6577.0,382.87,114.5958
6577.25,396.64599999999996,117.1876
6577.5,411.428,120.6693
6577.75,389.347,126.01729999999999
6578.0,387.99199999999996,126.9265
6578.25,370.745,120.8861
6578.5,368.218,123.93260000000001
6578.75,372.5,123.6216
6579.0,349.40799999999996,123.9333
6579.25,344.26300000000003,125.3609
6579.5,340.122,120.1574
6579.75,336.381,117.8592
6580.0,342.203,117.5521
6580.25,349.38199999999995,119.2457
6580.5,333.43,121.35159999999999
6580.75,345.53,126.4109
6581.0,349.591,127.57050000000001
6581.25,339.293,125.1555
6581.5,342.793,120.2222
6581.75,346.067,119.2685
6582.0,364.373,119.09779999999998
6582.25,400.08700000000005,118.7197
6582.5,390.226,122.0116
6582.75,409.976,124.93040000000002
6583.0,492.657,124.7432
6583.25,567.78,122.1226
6583.5,524.715,117.0575
6583.75,563.112,133.8683
6584.0,563.172,124.0332
6584.25,563.124,123.30069999999999
6584.5,582.234,122.94050000000001
6584.75,612.3000000000001,121.1938
6585.0,631.1940000000001,124.70750000000001
6585.25,612.287,130.22629999999998
6585.5,630.6659999999999,122.8751
6585.75,603.9630000000001,119.7457
6586.0,701.931,150.8057
6586.25,602.976,121.1917
6586.5,569.933,117.6412
6586.75,590.88,117.4396
6587.0,652.174,118.6208
6587.25,676.729,129.05020000000002
6587.5,668.0999999999999,134.1933
6587.75,695.257,147.80270000000002
6588.0,681.3679999999999,138.8239
6588.25,709.554,146.2689
6588.5,717.476,149.1796
6588.75,644.049,138.8054
6589.0,604.8399999999999,138.4171
6589.25,590.523,135.0198
6589.5,557.22,127.7381
6589.75,589.651,126.35400000000001
6590.0,588.855,129.55270000000002
6590.25,595.856,138.21679999999998
6590.5,574.829,125.70599999999999
6590.75,613.953,125.3665
6591.0,581.109,125.61309999999999
6591.25,550.439,130.304
6591.5,545.0840000000001,128.203
6591.75,550.629,131.12740000000002
6592.0,546.6569999999999,126.254
6592.25,579.7620000000001,127.25540000000001
6592.5,682.5029999999999,167.6405
6592.75,559.3050000000001,124.912
6593.0,565.083,124.9512
6593.25,597.284,129.7903
6593.5,678.328,161.6626
6593.75,602.079,125.79310000000001
6594.0,641.762,127.14420000000001
6594.25,626.057,127.6138
6594.5,585.701,126.1568
6594.75,688.977,143.3075
6595.0,592.832,122.826
6595.25,642.553,133.4549
6595.5,658.1279999999999,130.1529
6595.75,611.25,129.0487
6596.0,656.231,127.9316
6596.25,589.43,132.675
6596.5,571.4359999999999,128.4288
6596.75,538.799,131.2516
6597.0,568.739,130.13660000000002
6597.25,541.1179999999999,133.1492
6597.5,518.9929999999999,131.5704
6597.75,512.831,132.1633
6598.0,508.68499999999995,123.1952
6598.25,490.745,121.9329
6598.5,460.766,119.14370000000001
6598.75,480.209,123.4147
6599.0,475.874,126.22829999999999
6599.25,492.96,126.2146
6599.5,455.058,124.78719999999998
6599.75,464.11699999999996,122.4716
6600.0,439.692,119.1039
6600.25,436.169,113.31649999999999
6600.5,428.0,112.39320000000001
6600.75,395.437,114.489
6601.0,426.59000000000003,112.4365
6601.25,406.25,115.4126
6601.5,447.87699999999995,128.7459
6601.75,472.673,128.8095
6602.0,452.822,130.5804
6602.25,448.64,129.31529999999998
6602.5,433.465,128.3126
6602.75,437.35999999999996,130.6498
6603.0,413.603,128.1627
6603.25,399.30100000000004,127.2627
6603.5,372.943,127.09570000000001
6603.75,376.81399999999996,129.7005
6604.0,363.973,128.6233
6604.25,379.15099999999995,126.6528
6604.5,376.246,130.1888
6604.75,380.58500000000004,132.8591
6605.0,374.14,129.2407
6605.25,375.84799999999996,129.1994
6605.5,380.26099999999997,130.5531
6605.75,379.678,127.9526
6606.0,407.063,125.8616
6606.25,435.754,126.9703
6606.5,450.34099999999995,132.8706
6606.75,475.707,132.9464
6607.0,517.585,133.8846
6607.25,578.3480000000001,143.7105
6607.5,576.429,134.3646
6607.75,575.3190000000001,130.5811
6608.0,524.454,125.16980000000001
6608.25,535.017,123.5041
6608.5,561.78,134.3723
6608.75,594.7620000000001,136.1276
6609.0,620.886,144.4118
6609.25,594.123,147.4261
6609.5,608.8960000000001,142.3231
6609.75,621.298,140.2364
6610.0,626.782,136.8173
6610.25,646.59,134.036
6610.5,613.626,125.00070000000001
6610.75,687.039,143.5232
6611.0,733.97,146.5877
6611.25,684.778,144.6159
6611.5,734.924,152.6349
6611.75,725.482,149.5245
6612.0,716.518,153.7328
6612.25,779.6489999999999,163.7828
6612.5,764.434,159.7888
6612.75,775.6320000000001,161.2757
6613.0,713.0999999999999,161.3627
6613.25,648.87,148.18
6613.5,611.9069999999999,145.38299999999998
6613.75,630.3040000000001,151.3533
6614.0,722.592,186.9318
6614.25,651.35,142.5258
6614.5,610.846,140.3634
6614.75,586.357,140.0307
6615.0,575.71,144.3347
6615.25,578.646,145.4452
6615.5,560.829,144.3572
6615.75,576.8599999999999,147.3307
6616.0,591.346,150.07330000000002
6616.25,676.9259999999999,185.1223
6616.5,618.1800000000001,149.3047
6616.75,586.71,142.9662
6617.0,570.9179999999999,146.17419999999998
6617.25,551.485,143.6418
6617.5,535.0450000000001,137.2492
6617.75,555.388,149.76
6618.0,571.295,156.0399
6618.25,542.345,149.251
6618.5,550.787,147.3915
6618.75,626.832,140.7348
6619.0,642.951,153.1196
6619.25,639.736,150.2302
6619.5,764.375,203.416
6619.75,573.569,128.8268
6620.0,535.88,129.0061
6620.25,466.703,125.7937
6620.5,482.73499999999996,126.5438
6620.75,506.12,128.1377
6621.0,496.39,128.2889
6621.25,469.672,124.66460000000001
6621.5,478.54100000000005,126.99449999999999
6621.75,482.54699999999997,133.6547
6622.0,484.35900000000004,133.4339
6622.25,494.25199999999995,131.6561
6622.5,441.542,127.74610000000001
6622.75,494.946,140.912
6623.0,486.231,129.8033
6623.25,425.533,124.27590000000001
6623.5,406.756,119.33609999999999
6623.75,431.27299999999997,117.54579999999999
6624.0,419.332,118.4014
6624.25,389.477,117.64
6624.5,372.76599999999996,116.86510000000001
6624.75,366.09799999999996,115.229
6625.0,354.199,116.3104
6625.25,355.796,120.1212
6625.5,371.864,121.60430000000001
6625.75,351.236,121.0507
6626.0,348.63199999999995,120.7192
6626.25,343.33000000000004,120.8618
6626.5,336.73799999999994,117.7304
6626.75,352.225,116.78580000000001
6627.0,344.68,118.6916
6627.25,347.246,120.46860000000001
6627.5,338.606,123.80250000000001
6627.75,322.24,122.29270000000001
6628.0,314.529,119.99170000000001
6628.25,308.928,118.12049999999999
6628.5,305.182,116.4316
6628.75,306.844,119.0572
6629.0,317.623,117.6208
6629.25,321.096,117.4843
6629.5,372.65,129.88780000000003
6629.75,370.81899999999996,127.38419999999999
6630.0,363.019,131.8286
6630.25,353.996,131.0112
6630.5,342.068,127.9174
6630.75,368.53299999999996,127.5549
6631.0,351.602,119.4553
6631.25,364.37600000000003,116.2322
6631.5,384.56600000000003,117.7433
6631.75,402.097,118.56060000000001
6632.0,384.073,119.9284
6632.25,378.146,121.38300000000001
6632.5,363.547,122.07579999999999
6632.75,398.654,125.8491
6633.0,400.736,133.3991
6633.25,394.681,135.4425
6633.5,435.47300000000007,136.44490000000002
6633.75,463.28700000000003,138.5859
6634.0,458.89300000000003,146.58370000000002
6634.25,412.447,135.54840000000002
6634.5,380.433,137.79739999999998
6634.75,400.031,133.6578
6635.0,414.947,136.6317
6635.25,462.524,138.1656
6635.5,483.855,138.3182
6635.75,492.567,135.0304
6636.0,472.7049999999999,126.3075
6636.25,491.792,127.9051
6636.5,739.781,208.4564
6636.75,529.983,124.96180000000001
6637.0,449.82500000000005,125.63659999999999
6637.25,439.95599999999996,123.48580000000001
6637.5,448.6410000000001,125.247
6637.75,475.06999999999994,132.8272
6638.0,457.876,133.58929999999998
6638.25,479.773,127.48649999999999
6638.5,581.6279999999999,135.4998
6638.75,460.98800000000006,129.3373
6639.0,478.567,127.4231
6639.25,495.423,122.7379
6639.5,436.225,127.52619999999999
6639.75,445.48299999999995,125.02530000000002
6640.0,445.602,125.71209999999999
6640.25,458.869,123.24849999999999
6640.5,453.869,120.0582
6640.75,448.943,112.92530000000001
6641.0,438.548,108.08840000000001
6641.25,438.78,111.36949999999999
6641.5,415.144,122.1094
6641.75,478.59000000000003,134.9278
6642.0,512.72,142.6679
6642.25,514.616,132.0771
6642.5,513.96,132.7921
6642.75,550.442,137.6255
6643.0,585.625,128.9713
6643.25,544.131,136.0226
6643.5,621.428,168.0041
6643.75,620.987,179.9076
6644.0,501.63699999999994,130.6658
6644.25,582.893,183.6072
6644.5,498.56499999999994,141.43880000000001
6644.75,509.94100000000003,138.1157
6645.0,512.405,137.43880000000001
6645.25,491.79600000000005,139.9248
6645.5,494.97299999999996,144.42770000000002
6645.75,509.312,150.55190000000002
6646.0,487.98100000000005,143.12
6646.25,454.67600000000004,120.03
6646.5,428.014,114.90729999999999
6646.75,416.49199999999996,111.3447
6647.0,431.12500000000006,112.2535
6647.25,415.791,115.87429999999999
6647.5,404.98699999999997,116.42410000000001
6647.75,398.828,119.1277
6648.0,366.553,114.66989999999998
6648.25,381.728,116.12099999999998
6648.5,388.9649999999999,117.71000000000001
6648.75,358.53200000000004,110.0199
6649.0,355.07899999999995,113.2047
6649.25,347.21000000000004,113.38550000000001
6649.5,345.10400000000004,116.3905
6649.75,340.45099999999996,118.2459
6650.0,344.422,121.4614
6650.25,355.769,119.2463
6650.5,347.79999999999995,118.1026
6650.75,342.454,117.9103
6651.0,333.53700000000003,114.4836
6651.25,314.879,113.6834
6651.5,319.385,114.07509999999999
6651.75,324.017,113.79400000000001
6652.0,327.805,116.37100000000001
6652.25,308.60499999999996,116.2344
6652.5,309.419,116.5704
6652.75,309.377,117.9204
6653.0,318.531,118.4959
6653.25,321.354,120.01749999999998
6653.5,324.425,120.6574
6653.75,322.40099999999995,118.279
6654.0,344.07099999999997,122.5255
6654.25,348.113,120.1918
6654.5,370.55,124.2188
6654.75,381.50100000000003,136.7647
6655.0,346.015,133.2379
6655.25,362.572,133.7476
6655.5,369.593,138.33679999999998
6655.75,368.147,142.46020000000001
6656.0,319.66999999999996,128.13850000000002
6656.25,322.499,132.5677
6656.5,333.818,133.1852
6656.75,356.672,135.6103
6657.0,374.364,134.1638
6657.25,355.945,126.02990000000001
6657.5,367.784,121.64959999999999
6657.75,384.68899999999996,128.6824
6658.0,410.528,129.0398
6658.25,422.05899999999997,133.8402
6658.5,376.7,132.3412
6658.75,384.062,131.345
6659.0,412.85799999999995,131.3868
6659.25,461.55499999999995,128.7704
6659.5,469.95,131.2506
6659.75,465.78400000000005,135.7894
6660.0,493.117,145.10479999999998
6660.25,516.769,145.83429999999998
6660.5,479.10699999999997,139.6777
6660.75,482.903,140.305
6661.0,475.46200000000005,141.10569999999998
6661.25,477.55300000000005,142.8022
6661.5,477.68899999999996,141.1093
6661.75,472.023,147.1063
6662.0,473.95899999999995,145.89079999999998
6662.25,487.608,150.154
6662.5,471.512,146.16410000000002
6662.75,471.41,142.1486
6663.0,472.998,140.34799999999998
6663.25,616.527,201.98049999999998
6663.5,473.74,140.3394
6663.75,594.02,192.821
6664.0,475.248,134.2063
6664.25,494.78700000000003,139.6781
6664.5,509.553,138.1225
6664.75,601.665,189.1247
6665.0,485.717,141.71159999999998
6665.25,521.3879999999999,139.8533
6665.5,614.931,193.4178
6665.75,502.49800000000005,142.4367
6666.0,527.571,139.8886
6666.25,554.142,144.0327
6666.5,565.4100000000001,144.77339999999998
6666.75,615.189,146.177
6667.0,935.495,275.0597
6667.25,606.861,163.6669
6667.5,852.905,250.0086
6667.75,654.648,176.5929
6668.0,599.688,163.78369999999998
6668.25,598.2929999999999,159.9591
6668.5,596.9110000000001,152.2063
6668.75,691.158,157.7191
6669.0,611.939,151.66770000000002
6669.25,620.819,154.21030000000002
6669.5,570.14,134.51999999999998
6669.75,579.403,138.8172
6670.0,556.009,138.3576
6670.25,565.401,142.7973
6670.5,550.899,143.069
6670.75,512.569,145.0574
6671.0,533.3190000000001,140.9239
6671.25,575.295,140.9587
6671.5,561.912,138.0101
6671.75,574.222,136.73520000000002
6672.0,567.123,142.2581
6672.25,534.674,141.78859999999997
6672.5,517.313,144.3039
6672.75,504.50699999999995,144.5302
6673.0,514.229,142.2729
6673.25,498.92499999999995,131.8331
6673.5,507.14300000000003,134.3689
6673.75,492.23,132.66219999999998
6674.0,485.696,137.3988
6674.25,475.51,138.6579
6674.5,489.48100000000005,139.8863
6674.75,499.854,139.68529999999998
6675.0,505.006,138.3254
6675.25,499.08500000000004,136.9075
6675.5,510.115,136.9561
6675.75,530.874,136.4565
6676.0,496.744,137.5254
6676.25,482.776,137.5315
6676.5,458.69,138.17249999999999
6676.75,460.82599999999996,137.5778
6677.0,450.019,139.3364
6677.25,433.77099999999996,135.2682
6677.5,434.16200000000003,138.3196
6677.75,431.26699999999994,135.5662
6678.0,446.34800000000007,136.7126
6678.25,478.781,141.6184
6678.5,508.18100000000004,147.3281
6678.75,524.712,145.39499999999998
6679.0,536.999,143.8779
6679.25,598.2660000000001,139.8895
6679.5,594.846,138.12650000000002
6679.75,644.316,144.9291
6680.0,612.8340000000001,144.1191
6680.25,642.159,145.1813
6680.5,643.545,141.523
6680.75,716.3720000000001,149.9563
6681.0,728.365,155.9343
6681.25,856.1840000000001,191.8988
6681.5,856.533,210.1833
6681.75,693.697,139.9706
6682.0,711.553,137.0996
6682.25,706.6030000000001,141.298
6682.5,656.4169999999999,152.3868
6682.75,736.573,159.30200000000002
6683.0,745.038,163.6418
6683.25,862.2990000000001,187.9543
6683.5,925.849,204.97110000000004
6683.75,710.322,155.9641
6684.0,711.3119999999999,150.1641
6684.25,683.643,151.0934
6684.5,702.803,148.2739
6684.75,669.492,140.65449999999998
6685.0,634.53,142.0094
6685.25,590.934,144.5332
6685.5,595.875,142.5912
6685.75,602.3910000000001,136.2287
6686.0,619.896,135.0347
6686.25,613.065,144.0845
6686.5,623.2330000000001,143.7603
6686.75,574.6560000000001,132.8726
6687.0,586.8689999999999,144.1518
6687.25,610.178,139.71710000000002
6687.5,663.51,177.47209999999998
6687.75,610.722,137.2681
6688.0,607.4169999999999,142.7532
6688.25,669.861,179.1633
6688.5,624.818,164.2662
6688.75,555.732,143.6029
6689.0,647.943,195.306
6689.25,601.053,172.08120000000002
6689.5,518.064,120.79899999999999
6689.75,529.419,125.28649999999999
6690.0,534.7750000000001,123.5434
6690.25,553.865,128.2868
6690.5,619.784,146.4005
6690.75,563.327,120.09459999999999
6691.0,722.62,154.9531
6691.25,580.692,131.4142
6691.5,641.241,139.4797
6691.75,656.225,130.755
6692.0,641.8910000000001,128.8389
6692.25,553.95,125.95530000000001
6692.5,553.433,124.3098
6692.75,552.198,119.8191
6693.0,595.763,131.3404
6693.25,557.8299999999999,128.7362
6693.5,537.26,125.20079999999999
6693.75,540.229,122.11290000000001
6694.0,481.22900000000004,107.8303
6694.25,515.144,107.07239999999999
6694.5,474.17100000000005,108.84190000000001
6694.75,479.765,109.51089999999999
6695.0,468.54099999999994,110.5188
6695.25,444.138,108.5479
6695.5,470.828,115.0519
6695.75,431.462,116.28729999999999
6696.0,436.544,110.2358
6696.25,424.37199999999996,112.5743
6696.5,404.21599999999995,110.854
6696.75,383.478,112.24440000000001
6697.0,398.156,113.2517
6697.25,418.63,115.95490000000001
6697.5,442.897,119.54509999999999
6697.75,437.01700000000005,118.31660000000001
6698.0,424.03999999999996,116.5731
6698.25,435.27200000000005,124.3983
6698.5,412.03700000000003,122.7329
6698.75,391.277,120.60220000000001
6699.0,381.907,123.1452
6699.25,363.123,124.89519999999999
6699.5,355.507,124.3854
6699.75,361.52599999999995,128.3122
6700.0,364.33000000000004,129.9341
6700.25,363.256,131.4488
6700.5,355.508,128.63219999999998
6700.75,360.443,128.1084
6701.0,344.98699999999997,124.0026
6701.25,332.692,120.4777
6701.5,357.106,124.4216
6701.75,363.616,123.33079999999998
6702.0,379.628,123.61619999999999
6702.25,411.00199999999995,116.9907
6702.5,439.222,126.952
6702.75,462.01699999999994,127.5046
6703.0,551.0880000000001,135.53640000000001
6703.25,560.076,122.40969999999999
6703.5,570.467,132.9132
6703.75,619.665,139.2601
6704.0,617.7629999999999,140.8176
6704.25,644.076,145.1875
6704.5,679.9100000000001,146.6932
6704.75,674.484,145.4701
6705.0,641.844,146.9123
6705.25,639.018,140.6818
6705.5,678.624,144.3061
6705.75,656.529,143.9364
6706.0,728.832,162.067
6706.25,665.7719999999999,133.4622
6706.5,653.258,144.31400000000002
6706.75,684.9490000000001,147.6836
6707.0,683.092,147.5297
6707.25,764.236,146.91979999999998
6707.5,752.189,157.6116
6707.75,725.914,152.1146
6708.0,739.863,143.49869999999999
6708.25,762.2249999999999,148.1706
6708.5,723.954,155.5669
6708.75,700.1370000000001,156.279
6709.0,667.047,142.07459999999998
6709.25,621.5129999999999,138.12120000000002
6709.5,615.1379999999999,143.13
6709.75,586.538,140.10180000000003
6710.0,587.8580000000001,138.4365
6710.25,562.74,120.5646
6710.5,546.887,121.9428
6710.75,527.178,116.701
6711.0,511.38599999999997,112.9203
6711.25,521.337,120.2602
6711.5,651.306,179.0762
6711.75,560.435,114.25110000000001
6712.0,565.505,127.92450000000001
6712.25,651.27,169.15679999999998
6712.5,555.9749999999999,128.5861
6712.75,519.075,121.019
6713.0,516.766,122.4752
6713.25,612.927,146.07999999999998
6713.5,614.365,119.2953
6713.75,544.858,123.07749999999999
6714.0,633.5160000000001,158.2781
6714.25,597.6129999999999,124.70219999999999
6714.5,565.233,121.0189
6714.75,591.093,118.08529999999999
6715.0,790.654,138.5592
6715.25,640.711,125.52260000000001
6715.5,651.563,131.6489
6715.75,606.787,127.93280000000001
6716.0,629.3389999999999,132.0886
6716.25,614.009,131.1438
6716.5,624.306,130.3553
6716.75,605.967,125.78560000000002
6717.0,575.985,121.9498
6717.25,605.7349999999999,123.3021
6717.5,577.904,124.0557
6717.75,530.725,120.1344
6718.0,556.025,121.8007
6718.25,514.367,118.0145
6718.5,518.8580000000001,119.0168
6718.75,535.3789999999999,119.8031
6719.0,540.2660000000001,124.2071
6719.25,573.059,129.7174
6719.5,525.971,121.17699999999999
6719.75,449.918,108.00739999999999
6720.0,453.841,112.17419999999998
6720.25,440.164,113.97030000000001
6720.5,429.39099999999996,110.44839999999999
6720.75,421.955,115.10470000000001
6721.0,402.269,113.3029
6721.25,409.58,114.8168
6721.5,477.683,114.4589
6721.75,464.72900000000004,113.27440000000001
6722.0,473.106,109.5812
6722.25,491.844,119.51700000000001
6722.5,475.72,123.4253
6722.75,443.48,120.47049999999999
6723.0,381.25,117.94739999999999
6723.25,355.82,121.79589999999999
6723.5,389.113,121.0855
6723.75,411.956,123.2546
6724.0,412.24,124.00909999999999
6724.25,417.89200000000005,124.2089
6724.5,384.304,118.7809
6724.75,358.739,118.7403
6725.0,385.982,118.19550000000001
6725.25,387.34099999999995,117.72629999999998
6725.5,414.71599999999995,118.564
6725.75,426.55899999999997,117.9525
6726.0,430.97300000000007,123.86869999999999
6726.25,464.87899999999996,122.8699
6726.5,496.706,125.2501
6726.75,491.59299999999996,123.0792
6727.0,518.941,117.5509
6727.25,640.857,143.8462
6727.5,599.412,118.74369999999999
6727.75,597.348,115.929
6728.0,695.4630000000001,131.66989999999998
6728.25,660.636,132.6419
6728.5,659.493,131.5265
6728.75,664.917,137.5827
6729.0,602.52,123.95360000000001
6729.25,556.698,122.9819
6729.5,573.362,121.95940000000002
6729.75,652.462,135.2764
6730.0,670.342,125.2045
6730.25,687.207,133.8825
6730.5,632.595,122.3791
6730.75,638.342,146.8134
6731.0,636.672,127.8152
6731.25,661.17,126.65889999999999
6731.5,731.736,135.5019
6731.75,732.172,137.3622
6732.0,699.581,130.66809999999998
6732.25,696.033,143.4754
6732.5,689.9939999999999,139.75310000000002
6732.75,692.426,141.88510000000002
6733.0,698.611,140.8072
6733.25,650.9369999999999,132.1843
6733.5,700.185,184.29379999999998
6733.75,857.941,233.0952
