Hora_decimal,P_3f_S,Q_3f_S
6734.0,560.046,126.1858
6734.25,553.043,119.307
6734.5,516.237,120.7987
6734.75,489.025,120.14590000000001
6735.0,493.49700000000007,110.5967
6735.25,479.86,109.0711
6735.5,591.1790000000001,144.9237
6735.75,691.92,179.81709999999998
6736.0,607.053,136.6628
6736.25,604.174,133.7011
6736.5,588.615,130.3827
6736.75,671.835,178.4532
6737.0,554.748,143.91389999999998
6737.25,562.888,137.9343
6737.5,694.374,175.8136
6737.75,562.26,134.8795
6738.0,763.183,192.6308
6738.25,614.7629999999999,144.43880000000001
6738.5,592.282,128.0552
6738.75,727.197,181.5037
6739.0,600.1800000000001,131.661
6739.25,764.9110000000001,197.2673
6739.5,593.7470000000001,126.64439999999999
6739.75,603.395,129.2115
6740.0,595.452,124.9939
6740.25,580.215,119.7245
6740.5,577.303,119.01769999999999
6740.75,560.816,118.7673
6741.0,564.42,112.4969
6741.25,572.587,113.20079999999999
6741.5,614.2850000000001,140.9591
6741.75,571.027,121.0078
6742.0,578.0360000000001,122.7171
6742.25,566.192,127.77189999999999
6742.5,556.814,126.0282
6742.75,538.559,119.40859999999999
6743.0,543.94,121.90549999999999
6743.25,515.837,122.91290000000001
6743.5,504.419,128.3058
6743.75,497.93899999999996,126.8149
6744.0,473.773,129.489
6744.25,477.443,130.93900000000002
6744.5,443.231,114.655
6744.75,449.087,111.2003
6745.0,436.60299999999995,114.03649999999999
6745.25,431.629,116.2418
6745.5,441.947,117.22899999999998
6745.75,437.92,129.3487
6746.0,425.87,134.5643
6746.25,384.19300000000004,132.8909
6746.5,370.426,126.04599999999999
6746.75,358.925,124.81559999999999
6747.0,364.55899999999997,125.2127
6747.25,350.28,122.6841
6747.5,345.588,120.2496
6747.75,355.557,125.04679999999999
6748.0,334.048,124.56830000000001
6748.25,345.625,123.9359
6748.5,347.759,126.87480000000001
6748.75,333.42100000000005,124.08859999999999
6749.0,340.252,121.8395
6749.25,345.239,119.97139999999999
6749.5,353.13599999999997,123.1911
6749.75,375.131,124.0737
6750.0,391.247,124.0256
6750.25,424.319,129.3732
6750.5,424.90100000000007,127.9263
6750.75,466.951,126.58600000000001
6751.0,503.221,129.0367
6751.25,622.109,149.5089
6751.5,554.961,118.6995
6751.75,579.4390000000001,123.28620000000001
6752.0,522.078,130.19819999999999
6752.25,594.115,136.8414
6752.5,600.792,134.5674
6752.75,584.451,122.6345
6753.0,632.4060000000001,134.0075
6753.25,632.097,131.2759
6753.5,613.773,132.2098
6753.75,589.017,127.55740000000002
6754.0,565.4639999999999,114.884
6754.25,571.131,116.7953
6754.5,573.876,113.2994
6754.75,627.1679999999999,119.434
6755.0,692.109,126.3507
6755.25,658.578,124.7158
6755.5,630.072,134.2931
6755.75,671.844,147.0254
6756.0,639.1679999999999,134.93370000000002
6756.25,673.335,133.87109999999998
6756.5,665.598,138.7561
6756.75,709.4069999999999,158.47250000000003
6757.0,625.893,145.11270000000002
6757.25,683.662,174.2498
6757.5,562.155,133.7215
6757.75,599.451,130.574
6758.0,581.393,135.1543
6758.25,554.154,126.8933
6758.5,540.116,117.75129999999999
6758.75,497.448,112.0148
6759.0,498.267,114.28720000000001
6759.25,522.885,126.2784
6759.5,515.75,130.30020000000002
6759.75,516.273,131.8987
6760.0,522.0809999999999,131.79000000000002
6760.25,543.705,131.0417
6760.5,554.922,139.81709999999998
6760.75,698.145,194.5697
6761.0,755.19,223.31940000000003
6761.25,611.892,136.8441
6761.5,612.6990000000001,147.7924
6761.75,582.621,149.1611
6762.0,664.741,168.337
6762.25,621.3230000000001,143.23700000000002
6762.5,597.458,134.0389
6762.75,620.7470000000001,133.41199999999998
6763.0,679.8779999999999,127.7797
6763.25,631.063,122.56880000000001
6763.5,848.9110000000001,206.9425
6763.75,621.9590000000001,119.2196
6764.0,618.013,124.4253
6764.25,574.496,127.8408
6764.5,560.399,126.1902
6764.75,546.482,131.35430000000002
6765.0,523.746,129.8428
6765.25,524.7379999999999,124.16409999999999
6765.5,476.027,118.4757
6765.75,495.86400000000003,124.94800000000001
6766.0,500.66299999999995,127.683
6766.25,516.465,125.6711
6766.5,494.87,121.3756
6766.75,480.98,114.8329
6767.0,477.14300000000003,120.5277
6767.25,446.33900000000006,122.4955
6767.5,454.493,132.3599
6767.75,483.91100000000006,124.3242
6768.0,446.972,122.4057
6768.25,417.682,118.2082
6768.5,413.23900000000003,115.5326
6768.75,395.06800000000004,111.58019999999999
6769.0,364.61699999999996,111.0499
6769.25,354.268,109.53039999999999
6769.5,366.212,112.9985
6769.75,353.03999999999996,112.10649999999998
6770.0,407.75,114.5418
6770.25,365.169,112.2799
6770.5,369.665,112.65379999999999
6770.75,373.95000000000005,123.3057
6771.0,372.43399999999997,121.2723
6771.25,354.72999999999996,118.1428
6771.5,354.253,119.8323
6771.75,347.069,120.0341
6772.0,347.63599999999997,120.5095
6772.25,350.077,122.61419999999998
6772.5,341.175,123.5376
6772.75,339.153,121.9469
6773.0,353.452,122.8923
6773.25,338.935,121.185
6773.5,326.178,115.86250000000001
6773.75,330.715,115.9117
6774.0,360.315,117.8435
6774.25,426.02600000000007,118.4803
6774.5,425.96000000000004,122.4478
6774.75,421.03700000000003,123.8176
6775.0,446.53700000000003,128.72140000000002
6775.25,504.173,126.4586
6775.5,566.3710000000001,129.4761
6775.75,528.877,132.1805
6776.0,561.169,143.2255
6776.25,573.123,131.6393
6776.5,571.575,128.2616
6776.75,587.493,132.7268
6777.0,621.87,133.1094
6777.25,669.132,135.6016
6777.5,644.918,133.5203
6777.75,697.0409999999999,137.1593
6778.0,658.663,132.05489999999998
6778.25,657.234,134.711
6778.5,624.3340000000001,137.6846
6778.75,669.467,138.00979999999998
6779.0,730.344,133.4486
6779.25,754.213,139.5614
6779.5,753.24,143.9678
6779.75,745.509,146.744
6780.0,699.249,144.8409
6780.25,706.399,155.2292
6780.5,680.958,152.3253
6780.75,664.5229999999999,147.9917
6781.0,645.366,155.9737
6781.25,645.418,155.9535
6781.5,643.77,159.08769999999998
6781.75,664.564,161.6046
6782.0,950.7369999999999,255.4097
6782.25,832.7940000000001,208.6873
6782.5,873.415,217.5271
6782.75,615.375,139.888
6783.0,585.1379999999999,137.4013
6783.25,642.111,138.4531
6783.5,758.991,198.8943
6783.75,629.387,155.5278
6784.0,629.835,161.5268
6784.25,628.317,156.0166
6784.5,758.221,192.6628
6784.75,730.986,211.1439
6785.0,845.2800000000001,171.7048
6785.25,675.159,180.6793
6785.5,785.3899999999999,221.4712
6785.75,647.658,174.5195
6786.0,593.565,150.8169
6786.25,792.519,162.7894
6786.5,580.473,133.6445
6786.75,569.546,129.0717
6787.0,589.476,137.98129999999998
6787.25,925.96,260.8793
6787.5,917.893,256.53520000000003
6787.75,569.803,146.95499999999998
6788.0,617.659,167.9992
6788.25,547.769,144.7468
6788.5,554.2850000000001,148.9876
6788.75,535.556,146.9337
6789.0,553.4780000000001,144.40970000000002
6789.25,692.396,211.07150000000001
6789.5,569.297,154.66680000000002
6789.75,524.9480000000001,150.35
6790.0,530.822,136.5285
6790.25,488.69,129.9619
6790.5,462.569,127.10659999999999
6790.75,438.44,123.0333
6791.0,469.5690000000001,127.23310000000001
6791.25,464.43600000000004,128.73090000000002
6791.5,424.925,129.1628
6791.75,403.11400000000003,131.0809
6792.0,402.15299999999996,127.64920000000001
6792.25,443.975,134.2916
6792.5,403.394,132.3535
6792.75,391.395,132.56799999999998
6793.0,382.77000000000004,132.9764
6793.25,399.764,136.2233
6793.5,366.157,129.6521
6793.75,355.577,128.0925
6794.0,356.16700000000003,126.03750000000001
6794.25,380.714,130.3647
6794.5,362.831,128.30290000000002
6794.75,337.188,125.3411
6795.0,338.627,126.3405
6795.25,334.277,126.1478
6795.5,341.105,122.4821
6795.75,333.062,119.3808
6796.0,324.103,117.2818
6796.25,322.961,118.09719999999999
6796.5,322.025,113.28439999999999
6796.75,318.376,114.81450000000001
6797.0,331.15,111.85
6797.25,318.834,112.1776
6797.5,348.156,114.4066
6797.75,359.159,113.51230000000001
6798.0,338.75699999999995,109.17419999999998
6798.25,337.663,106.53899999999999
6798.5,332.747,104.6789
6798.75,328.194,109.0967
6799.0,360.953,116.33390000000001
6799.25,372.959,114.34960000000001
6799.5,396.692,114.8912
6799.75,420.062,116.6464
6800.0,404.486,123.1272
6800.25,424.7049999999999,130.8524
6800.5,417.658,121.4054
6800.75,457.172,120.9896
6801.0,595.296,171.0142
6801.25,469.721,133.3007
6801.5,488.084,138.82489999999999
6801.75,504.53,139.5704
6802.0,489.259,138.5476
6802.25,484.61300000000006,137.6286
6802.5,447.60699999999997,130.7057
6802.75,447.47900000000004,130.5196
6803.0,462.298,133.733
6803.25,480.34799999999996,138.60889999999998
6803.5,514.107,148.4571
6803.75,495.27,143.672
6804.0,523.3040000000001,149.05630000000002
6804.25,519.965,146.4345
6804.5,498.66700000000003,143.04430000000002
6804.75,573.842,150.9708
6805.0,504.123,146.4304
6805.25,495.722,148.2052
6805.5,686.9929999999999,224.432
6805.75,652.271,213.5946
6806.0,492.087,144.0408
6806.25,459.23199999999997,142.1086
6806.5,460.20599999999996,143.7591
6806.75,455.95,142.7968
6807.0,455.773,148.3356
6807.25,599.943,207.74540000000002
6807.5,459.95000000000005,142.7182
6807.75,471.83799999999997,134.06029999999998
6808.0,496.91600000000005,137.68290000000002
6808.25,490.548,139.20960000000002
6808.5,473.943,132.5969
6808.75,586.482,184.81400000000002
6809.0,503.85300000000007,139.4888
6809.25,556.095,187.4546
6809.5,659.0219999999999,155.5246
6809.75,511.009,135.8415
6810.0,617.901,172.2835
6810.25,608.1980000000001,174.149
6810.5,525.005,132.90709999999999
6810.75,519.414,136.1346
6811.0,564.1850000000001,137.46710000000002
6811.25,534.756,136.3705
6811.5,674.5909999999999,198.207
6811.75,548.138,138.5119
6812.0,493.50199999999995,132.3715
6812.25,485.41799999999995,129.4645
6812.5,479.313,131.2537
6812.75,453.18500000000006,125.3648
6813.0,480.816,126.09949999999999
6813.25,485.322,121.1954
6813.5,480.93500000000006,124.3838
6813.75,452.10799999999995,127.1273
6814.0,447.325,126.6147
6814.25,411.203,128.2085
6814.5,425.95099999999996,126.77690000000001
6814.75,450.985,127.19720000000001
6815.0,418.74699999999996,126.5814
6815.25,437.996,129.6828
6815.5,414.15700000000004,130.6525
6815.75,414.46299999999997,129.1447
6816.0,402.443,132.1236
6816.25,401.05100000000004,135.6306
6816.5,380.174,134.73590000000002
6816.75,377.806,131.0147
6817.0,392.55499999999995,133.8828
6817.25,389.881,121.11429999999999
6817.5,376.33599999999996,118.21900000000001
6817.75,380.078,121.3674
6818.0,379.667,124.71379999999999
6818.25,386.25600000000003,127.8527
6818.5,371.945,125.0935
6818.75,367.469,127.88829999999999
6819.0,361.074,123.3006
6819.25,360.371,124.40459999999999
6819.5,356.67100000000005,124.07730000000001
6819.75,359.339,122.5035
6820.0,344.93399999999997,122.77879999999999
6820.25,348.71999999999997,126.47640000000001
6820.5,348.449,124.44
6820.75,336.339,122.85470000000001
6821.0,331.18600000000004,120.15379999999999
6821.25,318.05899999999997,118.77250000000001
6821.5,341.803,126.2849
6821.75,328.374,125.02550000000001
6822.0,322.948,128.209
6822.25,320.66999999999996,132.66219999999998
6822.5,312.852,123.9003
6822.75,307.308,116.0685
6823.0,304.197,114.20769999999999
6823.25,304.086,109.36930000000001
6823.5,319.612,109.27489999999999
6823.75,321.843,111.1784
6824.0,285.25109999999995,112.81630000000001
6824.25,291.7,111.1305
6824.5,307.296,112.34179999999999
6824.75,355.52000000000004,118.1234
6825.0,364.773,117.3456
6825.25,392.33299999999997,118.2769
6825.5,407.852,117.1206
6825.75,415.313,121.4161
6826.0,398.174,121.7618
6826.25,398.024,118.71379999999999
6826.5,357.953,116.37259999999998
6826.75,373.688,114.8554
6827.0,386.582,117.4527
6827.25,398.762,118.1962
6827.5,424.341,124.9139
6827.75,421.67600000000004,123.72129999999999
6828.0,410.92999999999995,123.0097
6828.25,420.677,116.70669999999998
6828.5,413.561,123.0482
6828.75,386.116,117.2278
6829.0,339.712,115.2152
6829.25,379.384,118.941
6829.5,395.866,123.7338
6829.75,415.688,121.9625
6830.0,417.02600000000007,127.26539999999999
6830.25,392.063,125.5163
6830.5,391.77099999999996,129.8158
6830.75,406.21000000000004,131.1282
6831.0,421.43899999999996,134.28320000000002
6831.25,424.27,132.3279
6831.5,376.549,123.5951
6831.75,377.197,117.3057
6832.0,373.915,113.7131
6832.25,383.05999999999995,117.44909999999999
6832.5,369.12399999999997,113.4824
6832.75,386.779,121.96189999999999
6833.0,399.308,129.7548
6833.25,438.70099999999996,132.6688
6833.5,463.664,142.7474
6833.75,437.081,137.2762
6834.0,444.02,130.8733
6834.25,433.508,137.5844
6834.5,422.21599999999995,132.0234
6834.75,421.912,129.4779
6835.0,462.60400000000004,132.8628
6835.25,511.493,129.29500000000002
6835.5,535.413,133.20239999999998
6835.75,525.066,127.3763
6836.0,562.463,129.0268
6836.25,546.43,130.13819999999998
6836.5,532.077,126.20179999999999
6836.75,502.421,131.6362
6837.0,512.48,128.1607
6837.25,505.34000000000003,127.55780000000001
6837.5,473.384,115.6747
6837.75,462.68100000000004,112.4716
6838.0,469.591,109.24889999999999
6838.25,486.308,119.8922
6838.5,449.792,122.1396
6838.75,436.369,115.73039999999999
6839.0,437.329,116.94
6839.25,403.30699999999996,114.4229
6839.5,419.409,118.7191
6839.75,415.73299999999995,119.5634
6840.0,398.6,116.4021
6840.25,396.96400000000006,114.6464
6840.5,395.49800000000005,121.3489
6840.75,394.712,122.8027
6841.0,400.34700000000004,120.88730000000001
6841.25,405.44500000000005,125.06209999999999
6841.5,401.972,128.1335
6841.75,400.493,128.3102
6842.0,401.644,124.30100000000002
6842.25,413.32399999999996,126.26379999999999
6842.5,414.167,126.2474
6842.75,389.557,122.3406
6843.0,403.784,124.5051
6843.25,378.65,122.7456
6843.5,378.44,125.47799999999998
6843.75,367.05600000000004,128.299
6844.0,347.709,125.2235
6844.25,348.164,125.46480000000001
6844.5,339.332,127.0817
6844.75,342.46700000000004,126.9518
6845.0,360.614,128.57049999999998
6845.25,374.558,129.17340000000002
6845.5,367.51,125.99090000000001
6845.75,348.91499999999996,122.45670000000001
6846.0,384.49800000000005,125.3758
6846.25,409.87699999999995,127.7704
6846.5,409.696,130.75
6846.75,477.89200000000005,138.5785
6847.0,487.475,136.0978
6847.25,585.78,159.47039999999998
6847.5,566.177,136.9276
6847.75,550.184,135.8817
6848.0,536.996,136.3635
6848.25,578.952,144.9759
6848.5,583.215,141.5074
6848.75,569.7719999999999,146.0807
6849.0,614.061,151.2065
6849.25,582.828,149.0722
6849.5,612.927,148.26729999999998
6849.75,587.931,153.51170000000002
6850.0,594.746,139.66019999999997
6850.25,719.695,179.4078
6850.5,585.42,144.8958
6850.75,616.689,148.5302
6851.0,646.323,161.0052
6851.25,661.605,150.7046
6851.5,696.774,165.2683
6851.75,697.539,163.1686
6852.0,690.0840000000001,161.53719999999998
6852.25,657.885,151.4406
6852.5,658.255,147.0725
6852.75,649.401,149.6632
6853.0,606.999,146.7297
6853.25,600.309,145.7466
6853.5,614.138,151.2054
6853.75,588.303,156.5435
6854.0,656.697,165.8456
6854.25,708.676,177.67170000000002
6854.5,835.326,222.3256
6854.75,828.768,223.5852
6855.0,615.909,142.38049999999998
6855.25,893.4759999999999,231.1474
6855.5,779.2049999999999,215.44050000000001
6855.75,797.3820000000001,222.67159999999998
6856.0,603.189,152.9312
6856.25,832.6089999999999,222.5359
6856.5,599.1750000000001,148.20319999999998
6856.75,533.04,143.4963
6857.0,632.174,194.1884
6857.25,550.257,137.8726
6857.5,557.275,142.07219999999998
6857.75,569.226,146.7847
6858.0,693.778,194.67220000000003
6858.25,582.278,141.3817
6858.5,665.297,181.5944
6858.75,616.832,141.1907
6859.0,643.4830000000001,148.0601
6859.25,614.903,138.7754
6859.5,574.2719999999999,139.5529
6859.75,581.306,134.0365
6860.0,623.8779999999999,139.8962
6860.25,740.138,209.97750000000002
6860.5,554.783,137.73969999999997
6860.75,758.012,218.4216
6861.0,540.611,134.1863
6861.25,554.1289999999999,135.21359999999999
6861.5,555.077,126.9017
6861.75,528.884,122.24520000000001
6862.0,511.55,120.35409999999999
6862.25,487.262,123.9665
6862.5,489.48699999999997,123.9942
6862.75,496.536,121.36089999999999
6863.0,491.80699999999996,125.6701
6863.25,470.93000000000006,124.15519999999998
6863.5,470.27599999999995,125.41929999999999
6863.75,426.236,126.024
6864.0,409.967,122.6659
6864.25,415.74800000000005,129.0105
6864.5,390.61699999999996,117.94539999999999
6864.75,383.63800000000003,114.43450000000001
6865.0,370.649,117.02539999999999
6865.25,365.94100000000003,115.7292
6865.5,393.581,122.1319
6865.75,361.573,131.3537
6866.0,392.776,132.831
6866.25,427.648,126.1936
6866.5,417.68899999999996,126.5075
6866.75,413.37699999999995,126.6474
6867.0,406.84299999999996,125.0024
6867.25,392.488,120.63069999999999
6867.5,380.102,121.5291
6867.75,345.889,121.5029
6868.0,347.825,121.6231
6868.25,352.76,121.9941
6868.5,344.31600000000003,119.4827
6868.75,325.911,119.51249999999999
6869.0,335.231,120.21470000000001
6869.25,333.69800000000004,117.15630000000002
6869.5,342.76300000000003,118.74600000000001
6869.75,346.553,119.6233
6870.0,359.84000000000003,123.18199999999999
6870.25,372.135,118.77949999999998
6870.5,432.53200000000004,124.16659999999999
6870.75,476.726,126.1515
6871.0,490.381,125.40670000000001
6871.25,611.636,144.7422
6871.5,571.105,123.0019
6871.75,581.5889999999999,135.4957
6872.0,544.81,132.1924
6872.25,561.69,125.17000000000002
6872.5,584.656,133.2271
6872.75,623.3720000000001,134.7107
6873.0,659.565,138.5967
6873.25,778.7760000000001,178.3843
6873.5,676.356,139.3981
6873.75,715.861,133.0374
6874.0,828.609,190.2611
6874.25,705.101,131.2652
6874.5,660.9780000000001,143.093
6874.75,807.8530000000001,183.4543
6875.0,727.0360000000001,146.4595
6875.25,908.094,207.8639
6875.5,762.669,145.69799999999998
6875.75,743.4100000000001,144.17929999999998
6876.0,733.568,152.7956
6876.25,768.2020000000001,160.15720000000002
6876.5,716.984,151.48000000000002
6876.75,699.611,151.431
6877.0,674.067,152.2971
6877.25,655.2059999999999,148.3352
6877.5,601.056,138.7295
6877.75,584.183,130.44459999999998
6878.0,613.132,137.65980000000002
6878.25,624.509,139.6753
6878.5,594.379,134.9504
6878.75,539.484,135.00570000000002
6879.0,564.17,135.879
6879.25,860.038,160.2683
6879.5,803.617,210.07110000000003
6879.75,547.883,137.5496
6880.0,817.9279999999999,219.40300000000002
6880.25,845.6219999999998,215.7419
6880.5,826.9050000000001,201.0025
6880.75,669.665,163.48590000000002
6881.0,646.946,157.4305
6881.25,710.806,191.58859999999999
6881.5,595.299,153.1815
6881.75,567.7439999999999,147.8212
6882.0,801.643,231.25390000000002
6882.25,623.927,145.7079
6882.5,589.9730000000001,137.91150000000002
6882.75,581.061,137.7961
6883.0,581.237,132.9588
6883.25,606.8190000000001,147.97050000000002
6883.5,578.9490000000001,149.476
6883.75,682.883,186.30329999999998
6884.0,584.25,139.32729999999998
6884.25,833.6469999999999,217.8488
6884.5,594.038,133.8202
6884.75,531.1099999999999,127.1736
6885.0,552.472,133.001
6885.25,627.596,139.78910000000002
6885.5,565.333,125.60929999999999
6885.75,617.816,155.8928
6886.0,671.046,187.4984
6886.25,532.996,127.1157
6886.5,528.589,124.4193
6886.75,541.883,131.20270000000002
6887.0,511.832,126.7448
6887.25,485.908,131.14749999999998
6887.5,459.515,131.0342
6887.75,458.70799999999997,133.2971
6888.0,418.72,128.3379
6888.25,418.60600000000005,125.0487
6888.5,409.961,127.11789999999999
6888.75,415.132,133.51
6889.0,423.03400000000005,135.1222
6889.25,393.194,132.5727
6889.5,399.08799999999997,134.1606
6889.75,390.99800000000005,137.0982
6890.0,422.852,131.4207
6890.25,450.56600000000003,130.234
6890.5,433.874,132.721
6890.75,426.148,130.9365
6891.0,453.83,130.8887
6891.25,440.952,131.5442
6891.5,421.72900000000004,130.3131
6891.75,385.10900000000004,126.94239999999999
6892.0,413.225,129.0852
6892.25,414.54499999999996,127.0598
6892.5,399.209,126.6909
6892.75,403.05100000000004,124.9125
6893.0,398.669,126.8034
6893.25,402.27699999999993,125.08670000000001
6893.5,403.703,127.1543
6893.75,421.37500000000006,125.04600000000002
6894.0,462.39799999999997,126.2584
6894.25,460.349,124.8373
6894.5,510.668,127.9851
6894.75,561.621,134.3056
6895.0,569.436,132.7808
6895.25,613.4540000000001,136.8673
6895.5,621.8879999999999,135.7259
6895.75,678.78,141.39530000000002
6896.0,664.17,136.2312
6896.25,666.258,141.9633
6896.5,700.8720000000001,139.1855
6896.75,769.951,147.26
6897.0,788.6700000000001,152.19279999999998
6897.25,887.2739999999999,188.66379999999998
6897.5,748.659,149.1977
6897.75,805.1499999999999,155.9528
6898.0,788.0739999999998,158.5321
6898.25,760.844,164.5171
6898.5,818.058,197.0321
6898.75,909.969,215.71570000000003
6899.0,863.9710000000001,157.8646
6899.25,868.7320000000001,162.6484
6899.5,890.8330000000001,172.8598
6899.75,853.7429999999999,179.4213
6900.0,1177.0339999999999,282.5911
6900.25,912.9300000000001,192.2113
6900.5,1038.622,240.054
6900.75,886.594,189.0251
6901.0,874.0889999999999,186.0048
6901.25,1022.6680000000001,206.00709999999998
6901.5,1117.7859999999998,203.3236
6901.75,845.587,189.2149
6902.0,845.983,209.1771
6902.25,876.7629999999999,181.1764
6902.5,822.9870000000001,177.57049999999998
6902.75,815.9669999999999,177.03410000000002
6903.0,977.116,229.0992
6903.25,813.2829999999999,175.6529
6903.5,824.206,178.7971
6903.75,833.473,172.54379999999998
6904.0,1127.9850000000001,291.1474
6904.25,853.9900000000001,175.98579999999998
6904.5,785.11,172.6779
6904.75,688.38,165.9229
6905.0,884.547,233.926
6905.25,692.31,162.4249
6905.5,693.3240000000001,159.2834
6905.75,682.01,158.17430000000002
6906.0,680.502,163.5894
6906.25,699.126,163.0365
6906.5,719.046,175.0462
6906.75,688.48,153.6308
6907.0,689.191,154.22899999999998
6907.25,704.874,175.55419999999998
6907.5,693.337,165.1748
6907.75,763.049,180.9764
6908.0,826.729,224.846
6908.25,703.9849999999999,177.3761
6908.5,692.2239999999999,167.0648
6908.75,816.724,236.5469
6909.0,562.418,137.5875
6909.25,574.9849999999999,131.6086
6909.5,551.783,130.1442
6909.75,521.2660000000001,130.8766
6910.0,556.261,137.9265
6910.25,532.892,131.0591
6910.5,522.188,142.7156
6910.75,493.709,140.7167
6911.0,515.741,141.2709
6911.25,502.874,136.8278
6911.5,487.118,142.27460000000002
6911.75,475.09099999999995,139.95669999999998
6912.0,448.28,122.323
6912.25,456.977,121.843
6912.5,436.637,114.33959999999999
6912.75,445.80499999999995,115.6462
6913.0,435.134,117.4902
6913.25,412.832,124.8887
6913.5,414.167,136.97480000000002
6913.75,405.25399999999996,137.8453
6914.0,421.105,137.7462
6914.25,410.937,141.7477
6914.5,433.667,140.019
6914.75,419.69500000000005,139.8256
6915.0,401.75300000000004,139.67510000000001
6915.25,411.397,143.3681
6915.5,391.96000000000004,139.0103
6915.75,379.40200000000004,139.7644
6916.0,375.733,137.09369999999998
6916.25,386.33500000000004,139.45929999999998
6916.5,373.619,136.1352
6916.75,407.79499999999996,137.2537
6917.0,386.836,134.8438
6917.25,381.445,134.27089999999998
6917.5,377.192,136.0629
6917.75,380.105,138.8408
6918.0,389.53700000000003,142.5048
6918.25,470.13300000000004,146.1613
6918.5,514.298,140.76479999999998
6918.75,548.2429999999999,147.54680000000002
6919.0,581.4580000000001,150.87990000000002
6919.25,576.137,141.3172
6919.5,605.922,142.3522
6919.75,614.4549999999999,138.4629
6920.0,699.612,172.1688
6920.25,746.748,191.8158
6920.5,677.721,144.1693
6920.75,693.8340000000001,154.5748
6921.0,693.133,156.59789999999998
6921.25,672.21,146.23590000000002
6921.5,668.482,144.0269
6921.75,730.6800000000001,162.9432
6922.0,685.6659999999999,142.0872
6922.25,693.24,139.9778
6922.5,660.78,137.82389999999998
6922.75,652.224,133.59199999999998
6923.0,708.1179999999999,136.4236
6923.25,757.2660000000001,161.5889
6923.5,689.683,146.2981
6923.75,679.939,145.1094
6924.0,674.063,140.1269
6924.25,681.031,147.8828
6924.5,722.178,149.0509
6924.75,694.484,152.9299
6925.0,669.117,149.3117
6925.25,640.809,136.2455
6925.5,630.3530000000001,140.8474
6925.75,633.163,134.161
6926.0,896.8969999999999,228.0509
6926.25,601.045,133.6701
6926.5,998.659,248.9458
6926.75,975.5409999999999,242.7265
6927.0,676.442,150.9504
6927.25,840.0819999999999,153.2126
6927.5,571.851,130.5054
6927.75,652.848,158.3481
6928.0,973.3199999999999,257.7287
6928.25,612.489,137.72050000000002
6928.5,612.655,137.5523
6928.75,580.836,140.0083
6929.0,568.818,143.1691
6929.25,860.143,167.81709999999998
6929.5,601.2719999999999,149.111
6929.75,830.7089999999998,216.1046
6930.0,643.121,148.02460000000002
6930.25,620.9369999999999,140.0229
6930.5,767.832,202.13529999999997
6930.75,605.192,134.092
6931.0,734.563,176.7302
6931.25,648.108,144.0571
6931.5,660.361,149.2971
6931.75,626.231,149.197
6932.0,623.6419999999999,148.19050000000001
6932.25,536.155,139.7364
6932.5,617.729,148.8896
6932.75,544.078,140.97390000000001
6933.0,540.755,133.7456
6933.25,540.062,132.7429
6933.5,507.85999999999996,132.2016
6933.75,481.85900000000004,128.074
6934.0,519.515,131.3513
6934.25,545.656,131.8984
6934.5,504.76099999999997,131.5708
6934.75,511.547,136.811
6935.0,467.33,132.7628
6935.25,473.10800000000006,124.99259999999998
6935.5,483.47900000000004,132.92849999999999
6935.75,445.55600000000004,131.0986
6936.0,399.563,124.2964
6936.25,387.64300000000003,124.9436
6936.5,416.558,126.2647
6936.75,413.75199999999995,123.386
6937.0,420.817,116.26930000000002
6937.25,429.808,117.3476
6937.5,401.006,116.8618
6937.75,418.72900000000004,121.7091
