Hora_decimal,P_3f_S,Q_3f_S
6938.0,393.53499999999997,120.17590000000001
6938.25,387.374,125.8072
6938.5,396.725,124.1169
6938.75,370.214,124.8337
6939.0,357.98,127.1877
6939.25,359.85699999999997,129.7963
6939.5,371.756,127.8596
6939.75,391.406,127.1862
6940.0,393.097,127.47820000000002
6940.25,389.13699999999994,129.9588
6940.5,377.269,128.8274
6940.75,367.306,126.67599999999999
6941.0,370.409,129.05689999999998
6941.25,371.88,126.03190000000001
6941.5,369.35900000000004,127.7453
6941.75,377.23699999999997,123.6189
6942.0,272.5623,120.1609
6942.25,23.93383,54.225
6942.5,23.94228,54.29509999999999
6942.75,23.94231,54.29509999999999
6943.0,23.94231,54.29509999999999
6943.25,23.94231,54.29509999999999
6943.5,23.94231,54.29509999999999
6943.75,23.94231,54.29509999999999
6944.0,23.94231,54.29509999999999
6944.25,23.94231,54.29509999999999
6944.5,23.94231,54.29509999999999
6944.75,23.94231,54.29509999999999
6945.0,23.94231,54.29509999999999
6945.25,23.94231,54.29509999999999
6945.5,23.94231,54.29509999999999
6945.75,448.784,144.0859
6946.0,586.734,173.8995
6946.25,618.536,173.797
6946.5,587.521,161.6909
6946.75,593.6220000000001,149.3735
6947.0,603.111,150.2212
6947.25,643.1610000000001,159.0469
6947.5,666.684,163.41570000000002
6947.75,679.152,163.7758
6948.0,649.8870000000001,162.7739
6948.25,621.621,162.4445
6948.5,649.365,158.17340000000002
6948.75,667.989,152.75130000000001
6949.0,647.664,147.2389
6949.25,621.4849999999999,142.2512
6949.5,612.37,151.1037
6949.75,608.304,142.5294
6950.0,620.241,140.9033
6950.25,627.331,140.95180000000002
6950.5,602.346,149.24020000000002
6950.75,709.383,193.2108
6951.0,781.596,227.6596
6951.25,758.163,212.6387
6951.5,712.98,206.2751
6951.75,699.194,201.0935
6952.0,682.815,196.18079999999998
6952.25,659.163,188.45929999999998
6952.5,662.136,178.3069
6952.75,706.383,187.1944
6953.0,692.454,189.7749
6953.25,776.376,193.49470000000002
6953.5,760.596,192.962
6953.75,791.844,212.61700000000002
6954.0,762.619,200.9599
6954.25,765.043,199.2451
6954.5,746.854,193.3383
6954.75,788.6379999999999,197.357
6955.0,798.177,199.14000000000001
6955.25,746.389,190.47750000000002
6955.5,717.337,185.1047
6955.75,758.296,193.2256
6956.0,692.7349999999999,176.9981
6956.25,495.39799999999997,125.4143
6956.5,512.627,125.5928
6956.75,509.546,128.1213
6957.0,490.83500000000004,125.28630000000001
6957.25,478.9440000000001,117.13510000000001
6957.5,463.061,119.1514
6957.75,452.918,116.8881
6958.0,434.745,118.89340000000001
6958.25,466.481,121.3766
6958.5,449.765,121.8014
6958.75,466.38199999999995,127.9349
6959.0,461.0880000000001,121.70850000000002
6959.25,419.444,122.0743
6959.5,429.03200000000004,128.45409999999998
6959.75,431.0880000000001,129.8056
6960.0,429.48800000000006,135.4144
6960.25,401.005,138.1213
6960.5,366.528,128.6907
6960.75,373.416,128.187
6961.0,367.414,132.3066
6961.25,351.38,124.8288
6961.5,343.478,120.99099999999999
6961.75,345.14300000000003,117.43010000000001
6962.0,332.83000000000004,117.91130000000001
6962.25,356.707,123.4734
6962.5,377.341,125.58869999999999
6962.75,359.031,122.45660000000001
6963.0,350.186,117.9719
6963.25,337.018,121.8392
6963.5,332.379,119.3304
6963.75,334.822,119.83879999999999
6964.0,329.539,117.72970000000001
6964.25,311.982,113.4707
6964.5,316.08500000000004,114.27449999999999
6964.75,316.66499999999996,113.9307
6965.0,313.63300000000004,122.2371
6965.25,326.499,124.64320000000001
6965.5,336.851,118.2995
6965.75,344.331,123.3923
6966.0,347.955,131.6427
6966.25,342.568,130.3896
6966.5,368.453,133.09050000000002
6966.75,375.849,134.26440000000002
6967.0,379.725,134.6889
6967.25,380.18,133.3512
6967.5,393.15000000000003,135.4724
6967.75,388.95799999999997,139.8496
6968.0,386.395,137.6839
6968.25,429.63200000000006,143.71
6968.5,428.72799999999995,144.35109999999997
6968.75,429.16099999999994,144.3433
6969.0,420.33500000000004,137.3385
6969.25,434.73800000000006,134.1962
6969.5,441.73299999999995,135.802
6969.75,466.49,140.82240000000002
6970.0,516.3230000000001,140.3912
6970.25,453.029,133.9845
6970.5,449.092,132.0429
6970.75,430.64599999999996,132.1902
6971.0,462.48800000000006,133.4847
6971.25,471.224,137.606
6971.5,478.061,139.28680000000003
6971.75,475.663,142.7224
6972.0,463.4,139.857
6972.25,464.831,141.57240000000002
6972.5,456.69800000000004,145.7077
6972.75,468.30600000000004,141.3954
6973.0,396.71599999999995,129.1997
6973.25,432.874,133.1227
6973.5,410.56399999999996,135.9475
6973.75,408.60400000000004,135.20749999999998
6974.0,450.95399999999995,138.3836
6974.25,462.33500000000004,140.012
6974.5,468.92499999999995,138.9708
6974.75,455.845,140.5362
6975.0,434.23400000000004,143.2858
6975.25,488.774,144.86520000000002
6975.5,443.183,143.0936
6975.75,455.56999999999994,143.413
6976.0,484.406,141.4225
6976.25,454.11,141.10469999999998
6976.5,455.399,143.8665
6976.75,469.28599999999994,139.19940000000003
6977.0,477.75199999999995,139.3399
6977.25,493.92400000000004,130.9278
6977.5,506.246,132.8277
6977.75,513.5079999999999,134.316
6978.0,493.58899999999994,129.70319999999998
6978.25,449.616,129.4122
6978.5,472.745,127.90639999999999
6978.75,473.366,123.283
6979.0,487.98,119.7569
6979.25,478.389,115.8977
6979.5,505.377,115.7586
6979.75,484.298,114.4784
6980.0,487.53400000000005,118.3751
6980.25,479.347,120.24279999999999
6980.5,438.827,114.24109999999999
6980.75,444.177,117.36519999999999
6981.0,457.019,119.8503
6981.25,430.999,120.54060000000001
6981.5,425.42600000000004,123.7083
6981.75,434.692,118.7079
6982.0,420.93199999999996,115.457
6982.25,403.21399999999994,112.88470000000001
6982.5,392.91499999999996,113.7395
6982.75,384.515,110.9602
6983.0,397.77099999999996,115.0513
6983.25,380.277,112.464
6983.5,388.10900000000004,113.2154
6983.75,385.94999999999993,112.1752
6984.0,375.494,112.43519999999998
6984.25,362.33299999999997,113.22219999999999
6984.5,346.422,115.6426
6984.75,346.51,114.63210000000001
6985.0,365.58299999999997,115.5152
6985.25,333.65200000000004,113.88990000000001
6985.5,332.551,116.93010000000001
6985.75,344.604,119.0926
6986.0,351.991,118.681
6986.25,331.373,115.93119999999999
6986.5,336.76,116.02709999999999
6986.75,325.149,117.4174
6987.0,309.44100000000003,114.2491
6987.25,309.619,111.23709999999998
6987.5,309.267,113.292
6987.75,314.042,114.88920000000002
6988.0,303.374,114.38430000000001
6988.25,310.116,114.67320000000001
6988.5,306.623,111.89940000000001
6988.75,304.365,112.0927
6989.0,295.7398,111.61670000000001
6989.25,309.31600000000003,109.9264
6989.5,308.32,112.4371
6989.75,310.91999999999996,111.4649
6990.0,294.3514,113.5439
6990.25,283.46959999999996,115.36619999999999
6990.5,279.5594,111.8169
6990.75,275.5211,106.6859
6991.0,279.9128,107.39779999999999
6991.25,308.832,110.1856
6991.5,311.945,123.2171
6991.75,320.997,123.93020000000001
6992.0,338.606,124.0934
6992.25,360.146,127.48669999999998
6992.5,350.417,127.34510000000002
6992.75,356.30899999999997,124.757
6993.0,346.18399999999997,123.9495
6993.25,349.13599999999997,120.8487
6993.5,364.904,120.1143
6993.75,373.772,121.4497
6994.0,409.68399999999997,121.6491
6994.25,358.081,117.3942
6994.5,306.779,107.93289999999999
6994.75,294.3363,99.39189999999999
6995.0,357.95500000000004,99.41959999999999
6995.25,369.41,102.0762
6995.5,380.216,108.9511
6995.75,417.51800000000003,107.39089999999999
6996.0,405.64300000000003,106.539
6996.25,422.76800000000003,108.6017
6996.5,420.073,111.11930000000001
6996.75,423.857,110.02329999999999
6997.0,370.538,108.4709
6997.25,374.921,108.83169999999998
6997.5,410.27299999999997,111.47370000000001
6997.75,403.054,109.4949
6998.0,374.924,108.82350000000001
6998.25,374.915,110.5453
6998.5,369.253,109.7775
6998.75,380.70799999999997,111.09459999999999
6999.0,381.799,114.16649999999998
6999.25,362.307,114.1889
6999.5,355.421,114.52820000000001
6999.75,353.81399999999996,115.45
7000.0,379.78299999999996,113.00649999999999
7000.25,361.536,109.12219999999999
7000.5,409.759,113.37180000000001
7000.75,432.635,111.1372
7001.0,413.548,109.48830000000001
7001.25,380.481,107.9082
7001.5,417.742,108.5455
7001.75,424.274,106.90960000000001
7002.0,441.116,111.44050000000001
7002.25,443.46500000000003,115.3116
7002.5,451.145,111.0467
7002.75,512.268,112.44019999999999
7003.0,517.718,115.3469
7003.25,511.446,113.6439
7003.5,524.333,120.8206
7003.75,541.199,117.9487
7004.0,534.7439999999999,116.54069999999999
7004.25,523.271,118.4229
7004.5,509.62300000000005,119.0234
7004.75,456.01599999999996,112.6104
7005.0,437.50399999999996,114.6584
7005.25,473.59400000000005,117.06199999999998
7005.5,501.135,124.79579999999999
7005.75,452.759,119.00220000000002
7006.0,457.552,115.79670000000002
7006.25,489.115,122.4434
7006.5,469.564,115.82289999999999
7006.75,471.26,114.61059999999999
7007.0,463.082,123.02350000000001
7007.25,458.401,121.449
7007.5,442.94500000000005,122.3143
7007.75,445.783,125.0956
7008.0,438.46999999999997,124.70930000000001
7008.25,433.30400000000003,124.50809999999998
7008.5,404.689,124.5302
7008.75,402.5,118.3021
7009.0,416.558,118.5394
7009.25,369.598,113.48
7009.5,373.159,114.4625
7009.75,366.478,115.9096
7010.0,389.15099999999995,116.1471
7010.25,376.928,115.2243
7010.5,376.544,118.57730000000001
7010.75,361.44,114.8355
7011.0,354.356,114.0319
7011.25,343.188,113.292
7011.5,338.634,115.3401
7011.75,336.814,116.12639999999999
7012.0,340.51300000000003,112.4916
7012.25,349.118,115.15809999999999
7012.5,343.248,115.71289999999999
7012.75,337.09799999999996,114.37190000000001
7013.0,342.482,114.77609999999999
7013.25,364.30400000000003,118.30400000000002
7013.5,352.923,117.74660000000002
7013.75,364.647,119.67319999999998
7014.0,393.797,119.3297
7014.25,408.245,118.80210000000001
7014.5,448.118,121.8834
7014.75,450.69499999999994,125.4837
7015.0,465.21799999999996,129.0667
7015.25,528.551,133.05859999999998
7015.5,572.442,138.4609
7015.75,580.9559999999999,141.0224
7016.0,533.0540000000001,141.0447
7016.25,563.268,143.7817
7016.5,593.037,140.4361
7016.75,580.443,136.1186
7017.0,617.0550000000001,132.7577
7017.25,616.2,135.18349999999998
7017.5,572.154,124.1664
7017.75,593.337,133.90689999999998
7018.0,578.223,125.61869999999999
7018.25,616.395,127.626
7018.5,573.3679999999999,124.01429999999999
7018.75,614.667,130.6929
7019.0,635.718,127.576
7019.25,637.071,129.089
7019.5,684.8050000000001,134.6831
7019.75,688.455,138.5292
7020.0,672.789,140.8117
7020.25,662.0429999999999,145.2966
7020.5,688.227,144.1653
7020.75,711.9449999999999,154.18060000000003
7021.0,666.739,142.8179
7021.25,637.002,150.4533
7021.5,606.189,144.8603
7021.75,576.65,141.0542
7022.0,607.962,148.8908
7022.25,621.2280000000001,148.8349
7022.5,564.681,142.0994
7022.75,533.354,141.70749999999998
7023.0,534.5989999999999,129.73569999999998
7023.25,536.361,138.4672
7023.5,554.985,145.26330000000002
7023.75,591.432,152.7782
7024.0,579.082,151.14679999999998
7024.25,596.6759999999999,151.6396
7024.5,548.2139999999999,150.52779999999998
7024.75,561.969,150.3626
7025.0,529.5029999999999,146.5093
7025.25,532.893,135.1837
7025.5,530.052,132.0332
7025.75,560.021,138.93560000000002
7026.0,514.614,127.8986
7026.25,574.018,131.1039
7026.5,527.165,129.7758
7026.75,538.886,138.8329
7027.0,566.304,134.8182
7027.25,616.532,133.4488
7027.5,643.634,126.7351
7027.75,664.383,133.38940000000002
7028.0,652.6179999999999,135.8559
7028.25,603.236,131.0697
7028.5,603.172,131.6872
7028.75,575.685,130.049
7029.0,569.609,130.7203
7029.25,591.9490000000001,135.37669999999997
7029.5,545.6469999999999,124.54429999999999
7029.75,604.313,130.1181
7030.0,556.348,127.60329999999999
7030.25,526.298,122.97489999999999
7030.5,515.395,121.56580000000001
7030.75,489.26,121.1672
7031.0,511.631,123.6438
7031.25,488.456,126.0746
7031.5,446.01,123.5983
7031.75,434.297,119.6826
7032.0,449.548,121.7725
7032.25,429.901,126.8553
7032.5,395.554,123.3114
7032.75,388.25300000000004,119.266
7033.0,369.673,118.68140000000001
7033.25,402.699,129.6226
7033.5,424.145,128.5581
7033.75,406.697,124.10149999999999
7034.0,424.58299999999997,126.0544
7034.25,398.26699999999994,122.4277
7034.5,374.57,123.1823
7034.75,354.801,120.79569999999998
7035.0,351.121,121.6291
7035.25,337.447,118.43790000000001
7035.5,336.65200000000004,117.79429999999999
7035.75,337.59000000000003,118.80210000000001
7036.0,373.406,120.03
7036.25,379.23,116.07339999999999
7036.5,369.008,113.1387
7036.75,376.14300000000003,115.21159999999998
7037.0,366.444,110.8004
7037.25,384.017,117.2132
7037.5,358.671,124.49939999999998
7037.75,347.84000000000003,121.4848
7038.0,351.26300000000003,118.1902
7038.25,424.46599999999995,119.3099
7038.5,452.279,125.8341
7038.75,466.256,128.3881
7039.0,538.423,138.885
7039.25,561.279,139.59789999999998
7039.5,564.412,140.45520000000002
7039.75,606.768,143.2416
7040.0,606.574,139.4226
7040.25,603.639,141.5851
7040.5,631.2719999999999,147.5422
7040.75,632.2860000000001,147.051
7041.0,690.267,144.79739999999998
7041.25,660.8340000000001,148.41629999999998
7041.5,640.4250000000001,141.19050000000001
7041.75,648.3430000000001,142.61880000000002
7042.0,616.047,141.6051
7042.25,678.211,150.9721
7042.5,635.667,145.431
7042.75,661.5,147.7352
7043.0,729.481,152.506
7043.25,753.1179999999999,152.2977
7043.5,747.841,153.0726
7043.75,733.253,146.3604
7044.0,740.0699999999999,150.8547
7044.25,751.023,151.03969999999998
7044.5,750.913,156.92929999999998
7044.75,760.5219999999999,152.1461
7045.0,707.828,145.3512
7045.25,656.697,143.7274
7045.5,639.633,143.957
7045.75,667.6600000000001,148.2149
7046.0,650.303,146.4755
7046.25,639.049,144.57139999999998
7046.5,642.903,141.1161
7046.75,617.9659999999999,147.166
7047.0,650.281,146.46730000000002
7047.25,611.73,140.91580000000002
7047.5,644.526,139.6748
7047.75,660.064,145.2198
7048.0,678.749,144.5257
7048.25,776.599,168.40460000000002
7048.5,785.299,175.89589999999998
7048.75,689.7090000000001,166.8741
7049.0,669.231,165.6454
7049.25,666.495,162.0085
7049.5,709.694,174.6062
7049.75,687.5840000000001,169.9985
7050.0,722.547,167.8366
7050.25,621.68,153.34120000000001
7050.5,644.196,151.2622
7050.75,679.669,158.8792
7051.0,712.218,159.3388
7051.25,690.496,165.1913
7051.5,693.108,158.5691
7051.75,670.8199999999999,151.4963
7052.0,696.784,151.5521
7052.25,672.174,154.2966
7052.5,658.748,154.1975
7052.75,674.188,163.12740000000002
7053.0,659.143,167.35500000000002
7053.25,662.0840000000001,169.747
7053.5,665.0229999999999,160.24790000000002
7053.75,612.394,144.9059
7054.0,619.717,145.92860000000002
7054.25,607.928,150.63
7054.5,621.781,142.1184
7054.75,577.085,130.0636
7055.0,542.477,130.4196
7055.25,490.97900000000004,124.17
7055.5,464.50100000000003,125.91050000000001
7055.75,479.66600000000005,126.1836
7056.0,423.779,112.8135
7056.25,423.451,114.5541
7056.5,444.33500000000004,112.86519999999999
7056.75,438.22499999999997,122.53999999999999
7057.0,414.23,120.25290000000001
7057.25,377.806,116.39579999999998
7057.5,382.574,124.7034
7057.75,385.586,129.7477
7058.0,429.437,132.0693
7058.25,420.55699999999996,130.53629999999998
7058.5,406.42999999999995,128.3867
7058.75,395.6,126.5199
7059.0,374.93399999999997,126.60589999999999
7059.25,373.127,128.0173
7059.5,358.619,134.26
7059.75,351.164,132.9947
7060.0,351.71000000000004,123.9837
7060.25,370.06,125.57819999999998
7060.5,362.693,123.56890000000001
7060.75,356.16200000000003,126.4453
7061.0,363.595,128.9125
7061.25,359.04999999999995,127.2508
7061.5,363.223,128.5402
7061.75,349.029,125.67540000000001
7062.0,376.97900000000004,124.6161
7062.25,415.07599999999996,133.10899999999998
7062.5,431.26300000000003,131.842
7062.75,443.965,131.2126
7063.0,507.86799999999994,135.0294
7063.25,538.604,135.0322
7063.5,551.549,142.49259999999998
7063.75,500.185,127.47229999999999
7064.0,521.32,122.51910000000001
7064.25,533.1869999999999,117.368
7064.5,557.394,125.89330000000001
7064.75,602.0429999999999,136.4365
7065.0,641.5350000000001,146.0004
7065.25,633.351,141.99970000000002
7065.5,646.95,146.9792
7065.75,649.081,140.2039
7066.0,605.919,142.2394
7066.25,673.6800000000001,141.9496
7066.5,563.1569999999999,133.2813
7066.75,636.099,145.9986
7067.0,650.5029999999999,136.17579999999998
7067.25,684.9590000000001,143.05349999999999
7067.5,695.0129999999999,147.8356
7067.75,702.925,149.6693
7068.0,700.809,152.3407
7068.25,743.415,160.0497
7068.5,698.222,157.77609999999999
7068.75,652.152,156.75560000000002
7069.0,663.606,157.5433
7069.25,615.979,151.49079999999998
7069.5,618.188,151.2699
7069.75,618.904,155.0488
7070.0,606.242,154.862
7070.25,601.615,151.8197
7070.5,573.6669999999999,147.6447
7070.75,589.896,143.28750000000002
7071.0,559.063,139.7045
7071.25,580.136,134.0584
7071.5,571.6030000000001,135.44830000000002
7071.75,560.333,136.3275
7072.0,563.029,134.99360000000001
7072.25,556.256,143.9355
7072.5,528.717,144.57639999999998
7072.75,560.986,144.4142
7073.0,535.808,146.4465
7073.25,518.2620000000001,141.1762
7073.5,533.142,144.4101
7073.75,552.492,148.75549999999998
7074.0,535.814,146.1787
7074.25,576.186,147.2314
7074.5,527.5699999999999,130.59269999999998
7074.75,576.689,132.929
7075.0,579.725,141.9023
7075.25,609.044,139.03230000000002
7075.5,636.351,135.4829
7075.75,611.119,131.4643
7076.0,586.275,130.0677
7076.25,544.967,135.314
7076.5,595.8109999999999,144.2708
7076.75,598.456,148.6523
7077.0,557.609,135.5245
7077.25,591.116,144.1351
7077.5,565.925,137.7854
7077.75,537.704,133.0196
7078.0,516.101,143.3611
7078.25,542.018,146.2506
7078.5,540.809,148.347
7078.75,517.321,132.0384
7079.0,487.38,135.1471
7079.25,482.80400000000003,135.0531
7079.5,502.321,135.9863
7079.75,464.60900000000004,130.26260000000002
7080.0,432.01800000000003,132.5159
7080.25,414.66200000000003,131.332
7080.5,396.658,128.5317
7080.75,401.404,132.0033
7081.0,390.331,136.317
7081.25,391.03000000000003,137.9976
7081.5,381.88300000000004,138.4136
7081.75,372.991,135.04240000000001
7082.0,372.869,134.3527
7082.25,380.822,134.2961
7082.5,382.722,136.0854
7082.75,369.94800000000004,133.3101
7083.0,366.35,134.0655
7083.25,364.535,134.9002
7083.5,369.931,137.406
7083.75,362.794,137.3967
7084.0,374.71700000000004,127.84060000000001
7084.25,378.553,125.6765
7084.5,380.554,125.6117
7084.75,370.0,125.62959999999998
7085.0,355.876,123.6429
7085.25,366.14300000000003,127.50040000000001
7085.5,362.20099999999996,129.1012
7085.75,335.81500000000005,121.9196
7086.0,342.671,115.9327
7086.25,391.385,118.92339999999999
7086.5,404.171,121.064
7086.75,482.06800000000004,128.4214
7087.0,507.628,124.6177
7087.25,567.609,129.3694
7087.5,589.14,132.6646
7087.75,587.679,133.77999999999997
7088.0,583.947,128.9408
7088.25,623.592,125.75450000000001
7088.5,639.882,124.18440000000001
7088.75,699.943,134.7212
7089.0,722.276,139.6996
7089.25,685.758,131.5894
7089.5,710.7850000000001,129.0875
7089.75,762.2529999999999,136.90019999999998
7090.0,728.5540000000001,137.0402
7090.25,712.3629999999999,135.1587
7090.5,738.508,138.6234
7090.75,746.116,136.7555
7091.0,834.1,134.5584
7091.25,792.904,144.8578
7091.5,785.3009999999999,153.46519999999998
7091.75,824.455,155.2827
7092.0,820.97,151.8831
7092.25,792.133,148.8775
7092.5,774.4900000000001,143.0282
7092.75,753.873,147.4053
7093.0,728.825,146.5774
7093.25,721.075,150.77460000000002
7093.5,724.6659999999999,146.602
7093.75,735.177,145.13260000000002
7094.0,763.4290000000001,149.86520000000002
7094.25,795.5350000000001,152.9443
7094.5,790.336,151.4264
7094.75,709.721,146.4984
7095.0,709.945,145.0884
7095.25,712.772,150.7627
7095.5,711.829,143.49179999999998
7095.75,740.014,147.12099999999998
7096.0,740.587,145.7254
7096.25,712.987,147.8099
7096.5,731.239,153.01010000000002
7096.75,721.907,154.5083
7097.0,698.779,167.1184
7097.25,671.1610000000001,157.0758
7097.5,660.987,164.4487
7097.75,633.537,166.68110000000001
7098.0,682.428,172.6748
7098.25,683.22,167.6207
7098.5,633.7429999999999,160.66809999999998
7098.75,650.02,158.12380000000002
7099.0,669.551,160.5897
7099.25,673.545,157.3505
7099.5,628.5840000000001,147.0823
7099.75,615.8389999999999,140.6942
7100.0,589.983,140.7338
7100.25,544.763,138.7209
7100.5,575.0419999999999,147.9756
7100.75,573.8910000000001,147.0949
7101.0,565.181,151.36169999999998
7101.25,561.494,137.09380000000002
7101.5,528.5540000000001,133.8509
7101.75,496.649,137.9303
7102.0,527.147,144.383
7102.25,541.499,141.2907
7102.5,510.292,141.2131
7102.75,511.16,139.0927
7103.0,500.3,136.8674
7103.25,493.871,132.895
7103.5,469.652,124.1017
7103.75,446.34799999999996,121.1172
7104.0,431.75300000000004,124.8552
7104.25,438.13,122.0659
7104.5,414.01699999999994,120.88220000000001
7104.75,392.509,123.52210000000001
7105.0,412.03700000000003,128.8199
7105.25,397.894,126.39930000000001
7105.5,404.81800000000004,127.6779
7105.75,395.011,127.96620000000001
7106.0,424.58899999999994,127.46010000000001
7106.25,398.244,128.8778
7106.5,384.685,127.3385
7106.75,399.17900000000003,128.5677
7107.0,417.794,130.0816
7107.25,417.109,127.1221
7107.5,441.842,130.6948
7107.75,431.258,134.02540000000002
7108.0,418.02200000000005,133.9592
7108.25,422.575,132.40519999999998
7108.5,404.64199999999994,130.5886
7108.75,387.85299999999995,129.7901
7109.0,376.13599999999997,131.0731
7109.25,382.49,132.4019
7109.5,377.541,131.9771
7109.75,365.221,130.404
7110.0,382.403,129.40980000000002
7110.25,414.619,133.0539
7110.5,420.841,131.81130000000002
7110.75,463.45400000000006,130.1022
7111.0,510.054,133.6046
7111.25,521.213,138.5034
7111.5,581.124,153.58010000000002
7111.75,641.512,153.1408
7112.0,627.279,152.0224
7112.25,637.02,147.8711
7112.5,655.0619999999999,153.7023
7112.75,694.45,159.5541
7113.0,775.575,163.3746
7113.25,746.704,160.4011
7113.5,778.537,150.0112
7113.75,792.898,159.9954
7114.0,758.578,152.9292
7114.25,739.48,150.5104
7114.5,697.617,145.9166
7114.75,723.814,144.8314
7115.0,837.613,162.86260000000001
7115.25,812.1309999999999,159.9436
7115.5,853.042,166.72390000000001
7115.75,895.405,166.1444
7116.0,870.394,169.7068
7116.25,830.8779999999999,161.5462
7116.5,794.173,159.19979999999998
7116.75,776.4789999999998,155.9127
7117.0,758.437,148.1906
7117.25,780.2930000000001,157.43990000000002
7117.5,757.506,155.0591
7117.75,795.3999999999999,154.4125
7118.0,762.874,146.1581
7118.25,832.173,175.0086
7118.5,946.835,231.6653
7118.75,894.31,234.68959999999998
7119.0,903.067,235.14159999999998
7119.25,900.163,227.92739999999998
7119.5,865.567,225.74269999999999
7119.75,846.9670000000001,232.94060000000002
7120.0,813.9779999999998,226.58089999999999
7120.25,841.8409999999999,222.6342
7120.5,833.481,224.76730000000003
7120.75,798.2559999999999,218.72820000000002
7121.0,777.249,229.55239999999998
7121.25,743.3879999999999,220.4134
7121.5,746.28,226.35590000000002
7121.75,763.899,224.4281
7122.0,734.095,213.6696
7122.25,736.135,225.4228
7122.5,730.285,218.3256
7122.75,744.451,225.60410000000002
7123.0,732.208,213.5439
7123.25,729.4689999999999,207.755
7123.5,746.4549999999999,215.80079999999998
7123.75,710.7429999999999,210.728
7124.0,743.722,208.0851
7124.25,666.749,205.3906
7124.5,640.837,203.1154
7124.75,653.5909999999999,201.61700000000002
7125.0,656.819,204.2202
7125.25,658.026,199.6368
7125.5,682.994,205.4224
7125.75,633.692,197.2985
7126.0,574.7330000000001,180.9421
7126.25,461.16499999999996,138.1601
7126.5,473.40700000000004,136.9531
7126.75,432.36199999999997,132.6725
7127.0,453.812,136.5478
7127.25,436.86199999999997,133.2625
7127.5,441.086,135.647
7127.75,420.71599999999995,136.6747
7128.0,415.59900000000005,132.90789999999998
7128.25,422.48699999999997,134.8647
7128.5,387.425,125.6779
7128.75,382.949,121.9322
7129.0,402.068,122.64680000000001
7129.25,385.07900000000006,126.06139999999999
7129.5,377.783,127.9529
7129.75,370.156,129.94420000000002
7130.0,370.673,130.9015
7130.25,372.21099999999996,130.0538
7130.5,366.73900000000003,127.92339999999999
7130.75,371.39300000000003,126.36880000000001
7131.0,364.049,127.0828
7131.25,360.88800000000003,124.615
7131.5,347.91,126.75880000000001
7131.75,353.942,127.54319999999998
7132.0,340.981,124.34389999999999
7132.25,342.506,123.2912
7132.5,359.141,122.4949
7132.75,350.777,120.3107
7133.0,351.58000000000004,120.23490000000001
7133.25,348.53499999999997,120.4833
7133.5,352.201,125.5419
7133.75,329.015,121.70769999999999
7134.0,317.036,120.0018
7134.25,301.034,117.3469
7134.5,312.516,120.3404
7134.75,315.068,120.88400000000001
7135.0,317.74300000000005,120.21549999999999
7135.25,300.413,115.5205
7135.5,318.228,121.7947
7135.75,317.718,121.37970000000001
7136.0,293.2673,117.99499999999999
7136.25,315.469,113.1512
7136.5,337.867,111.5394
7136.75,315.044,109.9686
7137.0,333.49,113.74090000000001
7137.25,369.08799999999997,116.01310000000001
7137.5,368.43499999999995,116.45960000000001
7137.75,370.38800000000003,118.5809
7138.0,358.293,115.92859999999999
7138.25,366.993,116.02040000000001
7138.5,335.75800000000004,112.6728
7138.75,389.011,115.38419999999999
7139.0,414.671,117.6218
7139.25,426.101,115.66050000000001
7139.5,448.57000000000005,119.2664
7139.75,456.714,116.2371
