Hora_decimal,P_3f_S,Q_3f_S
7140.0,452.60799999999995,113.31739999999999
7140.25,473.44300000000004,115.5379
7140.5,440.933,117.76420000000002
7140.75,416.00199999999995,117.73240000000001
7141.0,394.07599999999996,122.4163
7141.25,371.818,127.2517
7141.5,387.8829999999999,128.581
7141.75,388.17400000000004,126.4601
7142.0,382.917,129.08689999999999
7142.25,416.332,132.3432
7142.5,383.82899999999995,128.0108
7142.75,407.098,133.5757
7143.0,391.38800000000003,135.1627
7143.25,381.917,131.2534
7143.5,377.09000000000003,129.3261
7143.75,378.746,135.3773
7144.0,466.68199999999996,160.2053
7144.25,571.358,203.1241
7144.5,568.8979999999999,206.3041
7144.75,533.399,199.70680000000002
7145.0,549.3389999999999,202.23059999999998
7145.25,548.807,196.1918
7145.5,537.391,192.4287
7145.75,521.69,183.2184
7146.0,555.315,183.2943
7146.25,557.906,179.08839999999998
7146.5,523.3040000000001,170.7424
7146.75,533.5730000000001,167.3795
7147.0,570.902,172.1299
7147.25,641.163,187.8519
7147.5,625.232,197.54090000000002
7147.75,608.894,195.3091
7148.0,597.552,191.6957
7148.25,588.72,198.3268
7148.5,577.088,189.6205
7148.75,570.914,188.345
7149.0,541.424,185.2237
7149.25,587.124,190.0248
7149.5,566.232,177.1702
7149.75,575.0540000000001,177.23510000000002
7150.0,530.1750000000001,168.1297
7150.25,516.876,170.3005
7150.5,462.383,140.7984
7150.75,410.012,121.06700000000001
7151.0,428.975,127.2525
7151.25,397.79200000000003,126.7428
7151.5,382.58,128.5531
7151.75,386.076,124.2877
7152.0,343.586,116.69239999999999
7152.25,347.732,117.5701
7152.5,358.515,118.8802
7152.75,349.54499999999996,121.2881
7153.0,334.245,120.9239
7153.25,365.323,120.8948
7153.5,369.55999999999995,122.0279
7153.75,344.303,121.86439999999999
7154.0,340.496,122.91380000000001
7154.25,351.711,127.2158
7154.5,342.971,125.4527
7154.75,343.169,125.6699
7155.0,338.055,123.12530000000001
7155.25,316.57500000000005,123.34119999999999
7155.5,319.385,120.608
7155.75,316.432,118.8506
7156.0,310.997,121.30679999999998
7156.25,304.745,120.75829999999999
7156.5,293.84139999999996,119.09740000000001
7156.75,301.65,119.0574
7157.0,297.99839999999995,120.5291
7157.25,309.89300000000003,123.6849
7157.5,322.094,122.2559
7157.75,319.068,114.52940000000001
7158.0,309.094,114.9322
7158.25,288.821,117.35669999999999
7158.5,285.5393,118.2834
7158.75,278.65909999999997,117.91309999999999
7159.0,283.7342,117.6979
7159.25,287.0054,118.08779999999999
7159.5,289.0385,116.8907
7159.75,301.313,118.8764
7160.0,265.1465,115.02510000000001
7160.25,261.9223,117.222
7160.5,274.4002,117.1651
7160.75,276.1412,119.21350000000001
7161.0,304.716,124.9572
7161.25,329.369,122.91059999999999
7161.5,369.452,126.011
7161.75,352.645,123.4096
7162.0,353.069,123.2044
7162.25,373.478,123.235
7162.5,328.972,119.1255
7162.75,344.522,117.9896
7163.0,350.149,115.2469
7163.25,380.596,118.31739999999999
7163.5,358.55199999999996,116.9937
7163.75,370.976,116.2261
7164.0,365.33299999999997,117.34129999999999
7164.25,366.897,118.05269999999999
7164.5,342.25100000000003,116.9493
7164.75,352.781,115.3615
7165.0,331.021,113.89500000000001
7165.25,329.519,116.2638
7165.5,356.13599999999997,120.4701
7165.75,392.558,125.411
7166.0,356.88800000000003,122.5446
7166.25,359.50699999999995,121.44380000000001
7166.5,358.10499999999996,125.7002
7166.75,367.521,123.91290000000001
7167.0,335.75100000000003,119.1934
7167.25,337.034,117.7519
7167.5,318.765,120.3972
7167.75,318.402,122.31190000000001
7168.0,347.193,123.0567
7168.25,372.108,127.87110000000001
7168.5,369.69800000000004,122.35459999999998
7168.75,367.649,124.2169
7169.0,376.90700000000004,127.84800000000001
7169.25,385.043,129.5686
7169.5,404.678,133.5503
7169.75,393.39,128.7292
7170.0,392.024,129.448
7170.25,411.71000000000004,130.29080000000002
7170.5,385.649,121.2673
7170.75,373.06399999999996,123.12180000000001
7171.0,412.7339999999999,127.0167
7171.25,435.674,119.4813
7171.5,512.349,131.5231
7171.75,486.794,126.9135
7172.0,505.977,121.25989999999999
7172.25,467.375,120.6736
7172.5,478.86199999999997,127.90099999999998
7172.75,477.89,127.6703
7173.0,460.811,131.4573
7173.25,485.11699999999996,137.68150000000003
7173.5,474.40900000000005,131.8733
7173.75,456.116,136.3615
7174.0,409.097,127.27790000000002
7174.25,400.26300000000003,122.1216
7174.5,390.8,121.63329999999999
7174.75,415.364,130.5812
7175.0,406.52700000000004,129.4679
7175.25,402.64000000000004,127.2301
7175.5,419.61199999999997,128.7567
7175.75,424.28200000000004,130.3671
7176.0,399.77299999999997,128.185
7176.25,397.36699999999996,127.65879999999999
7176.5,383.552,130.0652
7176.75,371.438,127.9951
7177.0,369.188,128.8096
7177.25,367.43100000000004,125.03330000000001
7177.5,363.05400000000003,120.95840000000001
7177.75,375.332,121.79509999999999
7178.0,373.955,124.25880000000001
7178.25,379.693,122.60399999999998
7178.5,370.445,121.9167
7178.75,362.432,120.55699999999999
7179.0,351.13300000000004,121.9477
7179.25,345.127,119.89150000000001
7179.5,336.422,117.0779
7179.75,338.14,119.51939999999999
7180.0,330.69800000000004,119.80269999999999
7180.25,332.053,121.0046
7180.5,320.23799999999994,118.8871
7180.75,321.741,116.237
7181.0,325.02000000000004,115.84840000000001
7181.25,334.666,117.8691
7181.5,334.18100000000004,114.77730000000001
7181.75,322.94100000000003,114.0962
7182.0,317.955,115.2816
7182.25,320.211,113.37989999999999
7182.5,341.75699999999995,114.0758
7182.75,334.991,110.1361
7183.0,359.26,107.6498
7183.25,348.506,108.5256
7183.5,354.818,113.5249
7183.75,386.855,123.23589999999999
7184.0,367.755,115.1018
7184.25,344.432,113.52900000000001
7184.5,342.368,115.09450000000001
7184.75,349.946,114.74770000000001
7185.0,386.308,117.89500000000001
7185.25,391.118,114.62119999999999
7185.5,403.15900000000005,113.6325
7185.75,421.2579999999999,115.02420000000001
7186.0,439.34299999999996,114.17350000000002
7186.25,432.327,115.3119
7186.5,384.87800000000004,111.6357
7186.75,393.05,114.68950000000001
7187.0,393.527,106.4604
7187.25,392.90500000000003,107.05080000000001
7187.5,432.70099999999996,106.4899
7187.75,438.72299999999996,114.864
7188.0,433.635,115.79430000000002
7188.25,436.562,116.34380000000002
7188.5,460.68500000000006,117.90799999999999
7188.75,447.53499999999997,114.0777
7189.0,394.501,106.8447
7189.25,388.23800000000006,109.56819999999999
7189.5,416.3,113.97310000000002
7189.75,462.4440000000001,117.86080000000001
7190.0,482.545,121.01089999999999
7190.25,494.963,116.75080000000001
7190.5,476.408,117.99949999999998
7190.75,452.96900000000005,119.8697
7191.0,432.482,125.6138
7191.25,444.19100000000003,127.6743
7191.5,418.578,123.2293
7191.75,401.53600000000006,125.4534
7192.0,379.89799999999997,123.9042
7192.25,403.154,134.77009999999999
7192.5,405.283,127.51910000000001
7192.75,396.11300000000006,128.0173
7193.0,387.05600000000004,127.08859999999999
7193.25,402.395,131.1819
7193.5,415.049,132.487
7193.75,415.717,131.70850000000002
7194.0,413.069,132.9524
7194.25,411.293,130.4452
7194.5,393.917,128.5631
7194.75,381.623,123.1635
7195.0,419.078,122.77369999999999
7195.25,454.601,117.2596
7195.5,485.57900000000006,116.3688
7195.75,494.942,119.6961
7196.0,511.85900000000004,127.7972
7196.25,537.0799999999999,120.43430000000001
7196.5,510.95000000000005,120.763
7196.75,507.587,120.2268
7197.0,515.2159999999999,120.5274
7197.25,505.948,119.3084
7197.5,478.78999999999996,119.706
7197.75,475.30100000000004,126.72389999999999
7198.0,460.44800000000004,125.779
7198.25,443.73499999999996,124.5889
7198.5,448.923,124.5469
7198.75,441.383,116.80010000000001
7199.0,441.55699999999996,119.0753
7199.25,443.423,123.5471
7199.5,449.0,123.0666
7199.75,426.37300000000005,123.5094
7200.0,380.101,118.35299999999998
7200.25,383.377,113.9439
7200.5,369.497,111.67249999999999
7200.75,388.168,113.5584
7201.0,373.514,109.67840000000001
7201.25,366.8,114.2903
7201.5,377.995,118.4751
7201.75,380.062,120.6498
7202.0,360.272,116.76310000000001
7202.25,355.778,114.07870000000001
7202.5,366.17499999999995,113.03960000000001
7202.75,349.17699999999996,111.84700000000001
7203.0,331.103,111.46710000000002
7203.25,326.473,111.83000000000001
7203.5,328.48699999999997,111.416
7203.75,319.978,109.9026
7204.0,315.424,109.2167
7204.25,316.381,109.095
7204.5,318.037,107.7459
7204.75,313.708,107.11340000000001
7205.0,317.377,111.8475
7205.25,328.54499999999996,109.7915
7205.5,331.394,108.8964
7205.75,318.721,108.5947
7206.0,306.05600000000004,108.66310000000001
7206.25,331.94,108.78630000000001
7206.5,337.209,110.2579
7206.75,319.683,106.661
7207.0,331.46000000000004,107.3201
7207.25,324.57099999999997,119.88999999999999
7207.5,345.983,110.6591
7207.75,360.209,111.8125
7208.0,320.68600000000004,103.47149999999999
7208.25,319.957,100.9794
7208.5,313.29499999999996,102.2851
7208.75,329.578,101.16940000000001
7209.0,346.74199999999996,101.7798
7209.25,350.25,103.41480000000001
7209.5,340.84799999999996,108.1583
7209.75,372.43,114.51920000000001
7210.0,368.26300000000003,113.70259999999999
7210.25,376.85499999999996,113.9325
7210.5,350.899,104.81290000000001
7210.75,345.964,105.0009
7211.0,394.681,107.19809999999998
7211.25,385.86199999999997,106.296
7211.5,370.642,107.4324
7211.75,351.958,105.2633
7212.0,365.846,102.8527
7212.25,397.438,108.04559999999998
7212.5,433.288,110.87979999999999
7212.75,410.24800000000005,105.37120000000002
7213.0,370.76200000000006,103.2004
7213.25,368.053,104.23240000000001
7213.5,384.65500000000003,107.0616
7213.75,389.0079999999999,112.5582
7214.0,404.827,117.5909
7214.25,425.64799999999997,115.3864
7214.5,440.17999999999995,117.4487
7214.75,462.166,108.588
7215.0,440.039,103.85659999999999
7215.25,450.139,103.78699999999999
7215.5,460.028,106.7604
7215.75,442.433,113.86059999999999
7216.0,431.581,114.38069999999999
7216.25,435.995,114.98159999999999
7216.5,434.58399999999995,112.3827
7216.75,442.341,119.674
7217.0,462.71599999999995,126.6811
7217.25,432.60799999999995,123.9819
7217.5,467.469,127.2028
7217.75,461.63800000000003,126.6833
7218.0,481.09400000000005,117.4186
7218.25,490.472,112.4074
7218.5,516.587,118.973
7218.75,531.338,115.48419999999999
7219.0,566.312,109.7034
7219.25,582.431,110.2096
7219.5,633.011,115.3356
7219.75,626.268,116.8633
7220.0,564.182,112.12620000000001
7220.25,593.139,117.8466
7220.5,576.079,117.1164
7220.75,575.895,119.43100000000001
7221.0,600.9169999999999,120.71800000000002
7221.25,577.248,120.18469999999999
7221.5,563.501,121.65
7221.75,537.281,125.63390000000001
7222.0,542.723,126.8056
7222.25,484.796,124.12700000000001
7222.5,504.266,125.52529999999999
7222.75,467.372,119.3324
7223.0,454.73,120.2969
7223.25,463.34000000000003,120.06970000000001
7223.5,460.64300000000003,126.7793
7223.75,410.834,124.1969
7224.0,391.62800000000004,120.8735
7224.25,421.99,123.419
7224.5,425.62699999999995,125.5611
7224.75,414.27099999999996,118.6705
7225.0,424.009,119.6737
7225.25,404.50100000000003,117.65090000000001
7225.5,408.38599999999997,121.01600000000002
7225.75,424.55600000000004,129.9549
7226.0,407.94100000000003,129.0263
7226.25,398.03,128.2204
7226.5,401.69,129.5086
7226.75,411.26,127.3929
7227.0,380.10699999999997,128.4891
7227.25,410.34499999999997,128.9379
7227.5,425.474,128.15370000000001
7227.75,421.59800000000007,126.7533
7228.0,443.221,125.1499
7228.25,467.47900000000004,127.3186
7228.5,435.527,124.48159999999999
7228.75,435.28000000000003,128.2192
7229.0,405.48499999999996,126.9203
7229.25,408.43100000000004,129.3604
7229.5,380.16,128.2704
7229.75,382.93499999999995,128.9821
7230.0,417.73400000000004,128.6934
7230.25,452.183,131.35070000000002
7230.5,454.205,133.3653
7230.75,446.10400000000004,126.2688
7231.0,521.222,124.85040000000001
7231.25,573.272,137.9185
7231.5,571.4939999999999,132.2804
7231.75,606.72,136.61829999999998
7232.0,646.698,139.1559
7232.25,643.149,136.4306
7232.5,662.34,133.0692
7232.75,642.065,133.5234
7233.0,665.328,136.7289
7233.25,666.729,138.117
7233.5,583.764,124.70000000000002
7233.75,582.924,126.4346
7234.0,587.625,132.9247
7234.25,597.1560000000001,130.3044
7234.5,583.0740000000001,116.58909999999999
7234.75,618.153,130.7278
7235.0,649.11,130.5129
7235.25,726.29,140.99900000000002
7235.5,709.773,142.343
7235.75,680.033,143.7573
7236.0,694.146,129.9147
7236.25,701.085,127.6318
7236.5,686.31,139.0271
7236.75,672.727,135.3157
7237.0,593.613,129.3492
7237.25,599.091,132.0065
7237.5,549.3399999999999,133.424
7237.75,562.1940000000001,129.7571
7238.0,572.569,125.2935
7238.25,564.813,122.7396
7238.5,544.2379999999999,131.14010000000002
7238.75,506.145,121.27340000000001
7239.0,496.08399999999995,125.3583
7239.25,509.121,122.90720000000002
7239.5,505.032,122.50670000000001
7239.75,484.40099999999995,119.8134
7240.0,502.7049999999999,124.3886
7240.25,515.403,126.40709999999999
7240.5,490.11899999999997,121.4615
7240.75,551.8050000000001,120.4683
7241.0,547.1220000000001,123.2576
7241.25,559.74,119.30449999999999
7241.5,546.626,118.65209999999999
7241.75,589.768,121.78819999999999
7242.0,623.847,125.7915
7242.25,612.926,129.2372
7242.5,658.204,137.91660000000002
7242.75,725.716,141.89409999999998
7243.0,658.008,137.6949
7243.25,664.229,128.8818
7243.5,643.669,126.2465
7243.75,701.17,129.333
7244.0,725.7660000000001,136.3547
7244.25,664.197,135.3006
7244.5,686.2090000000001,137.5772
7244.75,658.094,142.8628
7245.0,607.115,128.6988
7245.25,636.989,127.43100000000001
7245.5,629.117,131.5655
7245.75,566.546,119.1853
7246.0,548.153,122.50639999999999
7246.25,563.246,126.8862
7246.5,547.19,126.8373
7246.75,584.251,128.86610000000002
7247.0,577.7239999999999,125.26310000000001
7247.25,628.418,121.6582
7247.5,588.775,132.17899999999997
7247.75,574.123,130.54059999999998
7248.0,532.456,122.0929
7248.25,538.447,122.92150000000001
7248.5,510.282,119.3843
7248.75,530.32,122.0831
7249.0,484.326,125.2391
7249.25,468.616,122.8012
7249.5,475.08399999999995,119.58780000000002
7249.75,463.84799999999996,120.09649999999999
7250.0,464.26599999999996,122.3563
7250.25,433.918,118.7081
7250.5,412.79200000000003,118.85310000000001
7250.75,406.52600000000007,116.4231
7251.0,410.963,113.7969
7251.25,400.95799999999997,111.376
7251.5,396.81100000000004,111.2008
7251.75,370.24,115.97800000000001
7252.0,381.06100000000004,117.4821
7252.25,422.2,119.31790000000001
7252.5,400.067,119.1079
7252.75,389.30899999999997,118.7342
7253.0,386.78599999999994,117.27449999999999
7253.25,365.358,116.43410000000002
7253.5,395.845,117.2947
7253.75,370.868,116.79500000000002
7254.0,372.11,115.22049999999999
7254.25,414.758,115.5076
7254.5,484.277,122.3554
7254.75,424.55899999999997,121.1688
7255.0,463.658,116.7442
7255.25,569.823,120.62910000000001
7255.5,606.8009999999999,121.9613
7255.75,551.962,128.8238
7256.0,516.717,119.91770000000001
7256.25,555.711,124.88539999999999
7256.5,510.51,116.27820000000001
7256.75,518.287,119.8726
7257.0,551.115,121.82570000000001
7257.25,533.718,122.8931
7257.5,515.346,124.30430000000001
7257.75,571.251,128.9862
7258.0,565.092,123.63419999999999
7258.25,562.92,124.41229999999999
7258.5,561.776,116.0866
7258.75,575.436,119.71560000000001
7259.0,585.87,120.45079999999999
7259.25,597.842,124.1337
7259.5,652.704,136.3709
7259.75,679.077,141.94740000000002
7260.0,665.487,134.90800000000002
7260.25,682.4639999999999,132.76479999999998
7260.5,692.712,135.0672
7260.75,647.274,133.571
7261.0,593.688,127.7598
7261.25,615.198,135.93970000000002
7261.5,586.8779999999999,130.2924
7261.75,601.221,133.5976
7262.0,568.92,131.433
7262.25,544.335,128.8801
7262.5,524.856,126.5712
7262.75,520.908,126.77250000000001
7263.0,531.2080000000001,128.623
7263.25,552.6659999999999,138.7265
7263.5,518.062,133.75130000000001
7263.75,497.56500000000005,131.3699
7264.0,511.378,134.2269
7264.25,539.946,129.67510000000001
7264.5,534.933,128.5778
7264.75,533.004,129.6725
7265.0,527.726,128.5436
7265.25,512.655,124.37559999999999
7265.5,552.481,130.252
7265.75,604.6,142.29059999999998
7266.0,565.952,141.6696
7266.25,546.731,128.2984
7266.5,584.513,129.0929
7266.75,560.6500000000001,125.4076
7267.0,599.408,129.9321
7267.25,643.616,132.5469
7267.5,636.0350000000001,126.6757
7267.75,646.274,119.84460000000001
7268.0,629.2439999999999,121.066
7268.25,562.706,119.7988
7268.5,557.46,117.0384
7268.75,530.288,122.1171
7269.0,515.659,119.2887
7269.25,541.951,123.69730000000001
7269.5,516.7159999999999,123.44740000000002
7269.75,520.39,125.3402
7270.0,491.57599999999996,124.8837
7270.25,473.3,121.29500000000002
7270.5,487.025,123.31799999999998
7270.75,464.321,118.65980000000002
7271.0,482.246,120.6181
7271.25,460.52099999999996,121.64849999999998
7271.5,481.38800000000003,117.8836
7271.75,494.63,119.0813
7272.0,442.313,117.55149999999999
7272.25,440.41099999999994,118.8578
7272.5,416.4549999999999,120.1311
7272.75,407.33799999999997,117.566
7273.0,391.645,114.11019999999999
7273.25,395.302,112.1998
7273.5,390.755,117.0774
7273.75,423.93199999999996,116.65629999999999
7274.0,462.736,124.2892
7274.25,437.36300000000006,131.9023
7274.5,418.969,130.90800000000002
7274.75,432.27699999999993,127.1202
7275.0,437.14700000000005,128.8954
7275.25,418.53799999999995,127.18879999999999
7275.5,409.573,122.4608
7275.75,411.931,119.8016
7276.0,378.523,117.7389
7276.25,391.106,119.5931
7276.5,371.606,118.51249999999999
7276.75,381.144,117.2115
7277.0,375.892,118.1517
7277.25,394.54900000000004,116.8253
7277.5,394.481,115.9321
7277.75,383.62,117.52680000000001
7278.0,445.351,119.7294
7278.25,440.177,118.1701
7278.5,434.119,115.78910000000002
7278.75,481.467,121.3027
7279.0,515.819,126.2129
7279.25,592.827,127.4263
7279.5,601.432,141.2848
7279.75,640.626,149.2961
7280.0,600.606,149.3388
7280.25,572.005,144.7092
7280.5,601.113,155.0139
7280.75,608.9369999999999,151.8755
7281.0,651.618,153.9948
7281.25,675.421,144.7595
7281.5,631.386,141.0411
7281.75,628.202,149.5405
7282.0,645.318,137.24300000000002
7282.25,644.0699999999999,145.8254
7282.5,605.258,137.49880000000002
7282.75,647.631,143.9408
7283.0,740.604,152.33780000000002
7283.25,731.691,155.5636
7283.5,777.321,171.4574
7283.75,853.736,191.6678
7284.0,850.1229999999998,193.64839999999998
7284.25,805.518,181.3037
7284.5,819.537,184.2007
7284.75,760.143,180.4839
7285.0,730.4639999999999,179.1107
7285.25,702.354,174.4068
7285.5,714.75,184.0342
7285.75,757.692,181.7165
7286.0,716.886,182.6883
7286.25,719.343,175.4034
7286.5,683.778,176.9691
7286.75,629.844,177.48930000000001
7287.0,659.346,175.877
7287.25,698.808,172.2329
7287.5,685.452,164.8622
7287.75,668.904,171.4588
7288.0,690.399,180.248
7288.25,680.814,183.2217
7288.5,669.939,185.0813
7288.75,728.4300000000001,192.2618
7289.0,749.1750000000001,197.99470000000002
7289.25,734.403,194.3299
7289.5,701.555,199.22729999999999
7289.75,600.537,153.9072
7290.0,564.428,142.2612
7290.25,570.67,151.4089
7290.5,567.5419999999999,144.7812
7290.75,572.384,141.0163
7291.0,568.814,146.81900000000002
7291.25,598.862,145.5111
7291.5,599.086,146.7236
7291.75,634.533,149.4504
7292.0,645.553,153.5387
7292.25,562.893,141.2514
7292.5,512.177,128.012
7292.75,458.027,128.78789999999998
7293.0,474.33000000000004,132.0888
7293.25,429.96799999999996,132.5438
7293.5,441.842,131.3833
7293.75,471.167,126.25789999999999
7294.0,463.019,128.2265
7294.25,425.255,120.7625
7294.5,411.96500000000003,118.1879
7294.75,412.51099999999997,115.181
7295.0,417.246,124.52610000000001
7295.25,412.608,126.1388
7295.5,396.173,126.5659
7295.75,411.778,127.5438
7296.0,426.10299999999995,126.96450000000002
7296.25,391.702,124.1317
7296.5,375.509,122.9596
7296.75,388.81999999999994,127.0583
7297.0,375.959,128.31709999999998
7297.25,365.765,119.51230000000001
7297.5,363.047,118.18879999999999
7297.75,364.933,117.7005
7298.0,353.517,116.83600000000001
7298.25,334.852,110.6875
7298.5,355.166,117.1235
7298.75,352.211,115.3665
7299.0,344.545,117.3059
7299.25,345.149,116.3923
7299.5,327.774,117.1824
7299.75,313.524,115.78469999999999
7300.0,306.384,116.32350000000001
7300.25,306.067,113.29839999999999
7300.5,303.70399999999995,113.4924
7300.75,311.653,115.96589999999999
7301.0,320.41499999999996,113.0561
7301.25,325.66999999999996,114.3173
7301.5,337.947,117.23339999999999
7301.75,318.856,114.83269999999999
7302.0,341.04999999999995,119.7637
7302.25,340.85900000000004,127.7346
7302.5,339.41999999999996,131.782
7302.75,336.563,131.2912
7303.0,339.735,128.5146
7303.25,335.339,123.07920000000001
7303.5,376.567,126.56790000000001
7303.75,355.93499999999995,125.55080000000001
7304.0,353.357,125.95940000000002
7304.25,342.375,123.2389
7304.5,381.389,125.46130000000001
7304.75,373.731,123.0256
7305.0,396.02299999999997,121.9784
7305.25,427.111,120.9556
7305.5,464.71999999999997,123.25909999999999
7305.75,450.368,124.3571
7306.0,432.742,127.5256
7306.25,406.35799999999995,125.4557
7306.5,367.497,126.13929999999999
7306.75,383.943,129.1828
7307.0,385.92099999999994,131.5219
7307.25,399.746,129.921
7307.5,423.419,128.1161
7307.75,440.50000000000006,131.113
7308.0,437.52200000000005,130.7554
7308.25,429.39099999999996,128.9297
7308.5,456.627,130.8231
7308.75,473.42499999999995,131.9735
7309.0,432.722,133.7893
7309.25,434.52699999999993,137.2347
7309.5,435.971,133.4339
7309.75,441.469,132.9249
7310.0,455.329,130.63920000000002
7310.25,412.486,131.26160000000002
7310.5,402.611,133.7346
7310.75,402.355,132.2862
7311.0,404.006,132.64249999999998
7311.25,419.693,134.0454
7311.5,400.50199999999995,133.7327
7311.75,412.954,134.4219
7312.0,414.91999999999996,138.9235
7312.25,421.9,136.9403
7312.5,411.04100000000005,133.7799
7312.75,412.64200000000005,137.62
7313.0,427.952,138.9885
7313.25,451.322,140.23669999999998
7313.5,407.317,136.736
7313.75,428.327,138.68460000000002
7314.0,445.346,137.8446
7314.25,463.67900000000003,133.43009999999998
7314.5,451.01300000000003,127.3668
7314.75,471.857,125.5642
7315.0,511.885,132.3585
7315.25,476.80699999999996,131.3938
7315.5,521.4280000000001,129.6749
7315.75,523.5690000000001,135.37369999999999
7316.0,433.03999999999996,120.88500000000002
7316.25,453.55899999999997,125.1443
7316.5,474.24699999999996,128.12900000000002
7316.75,456.569,126.13489999999999
7317.0,463.712,129.3338
7317.25,407.111,125.4194
7317.5,403.09099999999995,125.7031
7317.75,402.26199999999994,124.14680000000001
7318.0,419.098,126.1954
7318.25,405.92900000000003,127.0941
7318.5,401.342,122.41669999999999
7318.75,357.932,116.30560000000001
7319.0,366.029,119.44550000000001
7319.25,388.312,121.46209999999999
7319.5,364.493,120.65289999999999
7319.75,376.34000000000003,119.8281
7320.0,360.18399999999997,120.6543
7320.25,356.46,119.94059999999999
7320.5,326.033,118.132
7320.75,337.265,120.95779999999999
7321.0,334.31399999999996,123.1996
7321.25,375.602,124.28970000000001
7321.5,381.749,128.6141
7321.75,375.368,128.32649999999998
7322.0,366.674,125.80189999999999
7322.25,359.92,125.33780000000002
7322.5,342.233,124.6866
7322.75,332.565,125.0192
7323.0,316.365,117.7458
7323.25,318.976,110.3082
7323.5,320.46500000000003,107.25470000000001
7323.75,317.71500000000003,106.8893
7324.0,308.849,106.27180000000001
7324.25,301.92100000000005,106.3547
7324.5,285.5281,103.7697
7324.75,288.8806,104.8507
7325.0,291.6253,103.1626
7325.25,286.7491,104.7433
7325.5,294.2101,105.17240000000001
7325.75,284.426,108.7826
7326.0,290.8116,110.2944
7326.25,280.3544,106.3325
7326.5,281.0516,108.1151
7326.75,285.9768,108.3513
7327.0,298.3461,109.3021
7327.25,305.262,107.41799999999999
7327.5,288.0852,109.1647
7327.75,286.91009999999994,110.4195
7328.0,262.9055,106.04260000000001
7328.25,260.5807,108.02449999999999
7328.5,269.1176,107.8603
7328.75,297.88230000000004,112.279
7329.0,316.778,115.193
7329.25,308.64300000000003,114.7155
7329.5,309.669,111.3109
7329.75,324.51,111.54500000000002
7330.0,328.317,109.6856
7330.25,331.74199999999996,109.14659999999999
7330.5,307.034,109.31739999999999
7330.75,308.157,107.91040000000001
7331.0,318.897,110.4443
7331.25,331.773,108.38980000000001
7331.5,363.347,109.13719999999998
7331.75,384.37699999999995,111.6138
7332.0,387.397,112.244
7332.25,377.324,113.7123
7332.5,366.856,110.51240000000001
7332.75,366.044,112.7042
7333.0,338.894,112.53300000000002
7333.25,360.129,119.63719999999998
7333.5,377.18399999999997,126.0549
7333.75,413.866,128.4921
7334.0,427.361,128.1561
7334.25,426.24800000000005,125.89080000000001
7334.5,406.631,125.1545
7334.75,394.83500000000004,124.30959999999999
7335.0,394.81999999999994,128.3401
7335.25,381.371,133.7225
7335.5,359.121,134.0959
7335.75,384.71799999999996,137.39929999999998
7336.0,385.97300000000007,137.0222
7336.25,399.69499999999994,137.47789999999998
7336.5,399.21500000000003,125.5598
7336.75,402.505,124.6074
7337.0,396.94899999999996,123.3309
7337.25,385.37,119.4559
7337.5,388.969,116.9554
7337.75,401.81600000000003,119.9366
7338.0,415.058,122.6294
7338.25,428.476,130.6763
7338.5,433.193,130.3876
7338.75,460.23499999999996,127.2184
7339.0,477.119,129.0264
7339.25,495.895,127.5123
7339.5,481.34299999999996,127.6795
7339.75,509.655,130.5598
7340.0,489.1,127.9234
