Hora_decimal,P_3f_S,Q_3f_S
7340.25,474.446,122.802
7340.5,519.609,134.0336
7340.75,543.1329999999999,133.1658
7341.0,502.39300000000003,134.1802
7341.25,506.844,131.79950000000002
7341.5,505.014,133.9312
7341.75,513.7760000000001,140.7048
7342.0,492.21400000000006,138.5434
7342.25,474.88,136.87369999999999
7342.5,450.17800000000005,136.0001
7342.75,475.183,138.94209999999998
7343.0,446.938,136.0476
7343.25,450.404,130.9562
7343.5,455.173,134.069
7343.75,437.23400000000004,133.5202
7344.0,419.76800000000003,129.6603
7344.25,414.67999999999995,133.8165
7344.5,407.52099999999996,133.6027
7344.75,399.428,130.9482
7345.0,388.91,131.7417
7345.25,391.34299999999996,134.6137
7345.5,398.647,135.636
7345.75,418.85900000000004,135.8571
7346.0,415.543,135.048
7346.25,428.20899999999995,136.1836
7346.5,427.59499999999997,134.3668
7346.75,402.93399999999997,129.9093
7347.0,362.782,130.55960000000002
7347.25,359.12600000000003,131.2557
7347.5,364.088,130.60719999999998
7347.75,418.62100000000004,134.05259999999998
7348.0,446.734,133.5274
7348.25,419.489,132.4959
7348.5,368.50100000000003,127.0507
7348.75,387.461,126.6551
7349.0,410.119,136.3989
7349.25,391.12,135.3523
7349.5,384.57500000000005,132.5905
7349.75,379.654,134.0437
7350.0,377.919,133.06
7350.25,390.774,131.4469
7350.5,415.54100000000005,136.51229999999998
7350.75,427.115,135.77700000000002
7351.0,511.544,148.8961
7351.25,586.3900000000001,176.1593
7351.5,637.182,181.3385
7351.75,697.365,180.9428
7352.0,716.124,188.5687
7352.25,716.049,199.45999999999998
7352.5,753.045,187.1792
7352.75,771.576,191.57240000000002
7353.0,814.2760000000001,187.7609
7353.25,819.296,188.7262
7353.5,795.969,179.6472
7353.75,774.105,182.16199999999998
7354.0,781.272,185.6395
7354.25,788.4970000000001,185.4469
7354.5,772.056,190.409
7354.75,754.1940000000001,179.30780000000001
7355.0,800.4779999999998,182.1746
7355.25,819.105,186.2707
7355.5,819.352,193.14800000000002
7355.75,841.821,195.6494
7356.0,877.758,198.639
7356.25,892.8699999999999,204.2791
7356.5,877.863,194.392
7356.75,859.5450000000001,201.82260000000002
7357.0,808.128,204.46339999999998
7357.25,822.2429999999999,200.8863
7357.5,847.1759999999999,210.9625
7357.75,848.4570000000001,205.152
7358.0,858.1569999999999,206.1461
7358.25,865.1390000000001,205.0571
7358.5,871.225,203.6177
7358.75,832.7620000000001,196.21049999999997
7359.0,841.5640000000001,203.77159999999998
7359.25,843.421,197.9702
7359.5,828.9069999999999,203.02930000000003
7359.75,829.771,189.844
7360.0,797.0889999999999,191.16230000000002
7360.25,793.837,186.39049999999997
7360.5,755.443,185.5101
7360.75,709.1759999999999,186.3366
7361.0,611.568,159.2569
7361.25,561.354,152.4602
7361.5,544.818,149.087
7361.75,514.815,150.8027
7362.0,578.837,163.8421
7362.25,561.536,156.72109999999998
7362.5,553.094,152.6683
7362.75,555.764,150.1088
7363.0,574.7850000000001,143.0595
7363.25,630.333,146.1725
7363.5,633.911,147.3483
7363.75,580.511,141.424
7364.0,539.7049999999999,139.3347
7364.25,546.077,142.5026
7364.5,594.417,148.3142
7364.75,568.049,144.349
7365.0,572.51,142.4658
7365.25,563.495,139.1869
7365.5,555.425,140.8919
7365.75,526.4300000000001,137.5842
7366.0,492.119,138.2221
7366.25,490.739,141.74179999999998
7366.5,494.114,128.27589999999998
7366.75,497.528,127.4125
7367.0,495.033,132.00130000000001
7367.25,498.51099999999997,139.1814
7367.5,497.80400000000003,143.287
7367.75,503.78,146.7258
7368.0,462.97,142.1293
7368.25,479.14700000000005,140.4597
7368.5,433.124,128.24689999999998
7368.75,444.09800000000007,125.4757
7369.0,460.063,133.9729
7369.25,469.755,141.3984
7369.5,467.28799999999995,139.8966
7369.75,458.788,141.3451
7370.0,430.471,140.24200000000002
7370.25,404.078,139.4965
7370.5,405.80899999999997,140.57920000000001
7370.75,406.711,141.81550000000001
7371.0,431.689,138.5277
7371.25,420.961,138.8117
7371.5,413.303,137.4616
7371.75,400.37300000000005,135.82840000000002
7372.0,388.006,136.9308
7372.25,386.89200000000005,135.6979
7372.5,367.915,134.6728
7372.75,369.998,137.7693
7373.0,364.167,135.9244
7373.25,370.453,135.3901
7373.5,364.541,136.1119
7373.75,355.054,132.79559999999998
7374.0,369.597,131.9395
7374.25,371.063,131.112
7374.5,403.681,136.6052
7374.75,458.626,145.2003
7375.0,618.1790000000001,187.19490000000002
7375.25,617.313,186.3546
7375.5,616.9559999999999,190.9926
7375.75,669.1469999999999,197.37529999999998
7376.0,715.4490000000001,191.4732
7376.25,763.058,195.9221
7376.5,789.321,194.34779999999998
7376.75,789.258,206.2441
7377.0,829.251,211.4159
7377.25,837.7510000000001,220.9387
7377.5,910.4949999999999,220.1055
7377.75,925.969,228.0072
7378.0,946.604,218.49150000000003
7378.25,896.3199999999999,225.86020000000002
7378.5,910.9620000000001,219.85750000000002
7378.75,907.48,219.8674
7379.0,959.974,220.123
7379.25,984.2289999999998,217.073
7379.5,1004.379,225.0697
7379.75,1015.33,234.9639
7380.0,1037.312,247.72660000000002
7380.25,1026.242,240.14339999999999
7380.5,1001.9089999999999,241.64280000000002
7380.75,1010.743,243.5677
7381.0,982.4710000000001,231.6046
7381.25,980.125,224.06
7381.5,955.135,218.4433
7381.75,1015.186,224.73739999999998
7382.0,1045.855,229.4624
7382.25,1062.799,236.91410000000002
7382.5,1046.587,238.18420000000003
7382.75,1039.4379999999999,227.9136
7383.0,1051.66,231.4921
7383.25,1027.7620000000002,237.2657
7383.5,1000.562,223.912
7383.75,1020.9580000000001,209.6183
7384.0,1014.1510000000001,216.993
7384.25,985.417,210.35559999999998
7384.5,921.2950000000001,202.8187
7384.75,836.893,187.9244
7385.0,762.778,169.4402
7385.25,698.543,155.1447
7385.5,669.9159999999999,157.622
7385.75,695.985,170.273
7386.0,642.7180000000001,169.1261
7386.25,641.278,168.2627
7386.5,652.157,160.9554
7386.75,621.7860000000001,157.6984
7387.0,643.203,162.00639999999999
7387.25,618.806,152.2592
7387.5,610.8109999999999,155.62240000000003
7387.75,651.1949999999999,155.7972
7388.0,632.279,151.7072
7388.25,625.166,151.25209999999998
7388.5,563.292,152.72449999999998
7388.75,588.575,154.547
7389.0,581.972,151.3799
7389.25,610.565,147.9442
7389.5,592.54,151.6644
7389.75,596.941,156.6099
7390.0,564.3679999999999,145.0883
7390.25,519.4879999999999,143.2339
7390.5,511.807,143.5978
7390.75,507.644,145.661
7391.0,516.039,152.9107
7391.25,519.419,137.15699999999998
7391.5,510.84299999999996,129.7196
7391.75,492.173,132.9721
7392.0,483.653,131.1989
7392.25,483.722,129.2043
7392.5,468.529,129.0333
7392.75,469.93600000000004,128.5866
7393.0,479.145,130.717
7393.25,469.85200000000003,134.6589
7393.5,481.52099999999996,139.76190000000003
7393.75,477.383,147.9262
7394.0,457.586,149.0129
7394.25,511.19899999999996,152.4488
7394.5,509.26800000000003,148.8786
7394.75,523.683,152.0469
7395.0,486.99800000000005,149.8033
7395.25,490.744,150.1036
7395.5,464.98299999999995,147.3452
7395.75,452.05699999999996,150.2335
7396.0,452.402,150.5374
7396.25,465.222,151.2656
7396.5,451.48699999999997,146.5615
7396.75,456.526,138.1624
7397.0,484.998,136.7374
7397.25,473.68100000000004,137.4087
7397.5,465.25800000000004,135.441
7397.75,410.26699999999994,136.4158
7398.0,423.527,138.3186
7398.25,526.168,138.0655
7398.5,530.707,147.4238
7398.75,524.38,146.6908
7399.0,638.477,175.22820000000002
7399.25,753.114,205.279
7399.5,795.443,221.6364
7399.75,829.908,222.68529999999998
7400.0,887.259,210.86169999999998
7400.25,897.509,217.941
7400.5,880.751,210.8327
7400.75,846.2249999999999,209.71750000000003
7401.0,868.2860000000001,208.8831
7401.25,840.648,199.3216
7401.5,825.9250000000001,204.91320000000002
7401.75,780.783,203.7038
7402.0,823.6989999999998,207.5163
7402.25,879.8039999999999,221.66719999999998
7402.5,854.921,195.8834
7402.75,895.9869999999999,212.8755
7403.0,871.124,199.1254
7403.25,925.0629999999999,217.2713
7403.5,919.307,226.9296
7403.75,982.808,236.7096
7404.0,999.863,238.9168
7404.25,1017.675,249.9354
7404.5,998.3810000000001,242.3146
7404.75,967.5809999999999,246.51399999999998
7405.0,950.7339999999999,244.1478
7405.25,966.874,236.5498
7405.5,972.79,229.39569999999998
7405.75,959.5450000000001,232.9878
7406.0,948.798,221.6816
7406.25,950.933,219.08450000000002
7406.5,934.7320000000001,231.53250000000003
7406.75,894.164,230.1356
7407.0,893.2749999999999,230.17110000000002
7407.25,880.78,235.9099
7407.5,873.4330000000001,215.5304
7407.75,874.0240000000001,220.0639
7408.0,888.6609999999998,204.0394
7408.25,875.1899999999999,219.15929999999997
7408.5,856.5870000000001,210.7396
7408.75,816.7210000000001,207.0876
7409.0,744.696,209.01760000000002
7409.25,756.604,206.5727
7409.5,753.1669999999999,210.18509999999998
7409.75,744.879,220.1019
7410.0,807.1500000000001,214.80800000000002
7410.25,777.393,205.81439999999998
7410.5,743.5210000000001,203.56369999999998
7410.75,767.9739999999999,217.01919999999998
7411.0,764.452,217.74760000000003
7411.25,747.194,212.7362
7411.5,782.749,220.8134
7411.75,720.941,209.84269999999998
7412.0,684.608,198.64149999999998
7412.25,623.189,196.90050000000002
7412.5,652.171,197.3397
7412.75,642.8770000000001,183.1017
7413.0,624.2379999999999,168.58429999999998
7413.25,659.5550000000001,170.9053
7413.5,566.306,149.75560000000002
7413.75,490.034,118.8734
7414.0,474.30999999999995,116.5472
7414.25,486.491,125.551
7414.5,486.745,122.27270000000001
7414.75,446.183,123.05499999999999
7415.0,458.898,127.86930000000001
7415.25,451.698,128.09279999999998
7415.5,451.29499999999996,127.82140000000001
7415.75,435.86299999999994,130.4318
7416.0,415.78999999999996,129.27069999999998
7416.25,428.899,131.4843
7416.5,402.14,126.3004
7416.75,417.93399999999997,130.1715
7417.0,401.069,131.4028
7417.25,396.98199999999997,125.5952
7417.5,390.00199999999995,124.39179999999999
7417.75,405.202,132.3087
7418.0,407.144,140.8
7418.25,402.05899999999997,141.2653
7418.5,405.467,141.676
7418.75,396.311,139.7319
7419.0,380.363,134.5938
7419.25,377.921,136.46030000000002
7419.5,375.106,134.5709
7419.75,386.764,135.00560000000002
7420.0,374.848,135.0448
7420.25,367.803,131.83960000000002
7420.5,361.409,131.4073
7420.75,359.078,129.62290000000002
7421.0,362.443,120.4683
7421.25,373.694,120.54919999999998
7421.5,386.081,118.13910000000001
7421.75,345.79600000000005,115.52769999999998
7422.0,358.43399999999997,116.45999999999998
7422.25,387.39,115.97
7422.5,376.933,117.466
7422.75,433.211,124.16789999999999
7423.0,506.231,135.9019
7423.25,571.8689999999999,160.957
7423.5,613.064,161.979
7423.75,608.232,160.0729
7424.0,606.966,170.5559
7424.25,610.937,153.4271
7424.5,618.219,151.3241
7424.75,698.439,152.5267
7425.0,749.899,151.8845
7425.25,728.0999999999999,155.23
7425.5,703.848,154.2595
7425.75,699.852,171.89010000000002
7426.0,724.197,165.4908
7426.25,724.215,163.49380000000002
7426.5,734.481,167.4419
7426.75,762.568,170.3428
7427.0,745.542,166.4688
7427.25,759.2249999999999,176.0907
7427.5,785.508,174.5777
7427.75,802.029,182.2335
7428.0,797.3130000000001,179.6729
7428.25,810.899,191.5864
7428.5,805.488,196.92789999999997
7428.75,850.6890000000001,210.1523
7429.0,816.5699999999999,204.47660000000002
7429.25,785.0360000000001,201.4196
7429.5,758.437,205.89260000000002
7429.75,754.0889999999999,206.5595
7430.0,772.6890000000001,211.19050000000001
7430.25,792.328,218.83669999999998
7430.5,755.566,207.5546
7430.75,763.047,210.49329999999998
7431.0,728.185,199.97250000000003
7431.25,702.648,180.9917
7431.5,687.6030000000001,190.3397
7431.75,701.14,192.29250000000002
7432.0,715.4490000000001,197.9854
7432.25,690.009,194.13559999999998
7432.5,705.549,204.0994
7432.75,735.894,205.7111
7433.0,714.192,212.2849
7433.25,696.518,207.0702
7433.5,659.492,206.11860000000001
7433.75,680.0709999999999,223.3619
7434.0,701.051,222.0078
7434.25,725.386,209.8294
7434.5,652.564,187.34640000000002
7434.75,619.453,177.6986
7435.0,573.128,157.3653
7435.25,561.077,135.6623
7435.5,549.348,134.8742
7435.75,580.805,141.4896
7436.0,543.034,136.4325
7436.25,529.352,147.2243
7436.5,513.1850000000001,142.4797
7436.75,527.51,143.1849
7437.0,489.212,141.39190000000002
7437.25,477.452,133.5591
7437.5,474.47900000000004,125.77050000000001
7437.75,482.762,129.7464
7438.0,456.513,133.72549999999998
7438.25,454.724,130.2226
7438.5,411.053,116.13250000000001
7438.75,435.713,115.8198
7439.0,417.298,121.19539999999999
7439.25,437.297,127.6857
7439.5,423.731,126.34100000000001
7439.75,399.11699999999996,122.04939999999999
7440.0,403.4,119.4034
7440.25,407.42499999999995,123.86180000000002
7440.5,389.009,122.0368
7440.75,384.40700000000004,123.6017
7441.0,364.92100000000005,122.43709999999999
7441.25,372.077,123.57130000000001
7441.5,405.022,124.86350000000002
7441.75,412.519,129.0509
7442.0,417.13,135.5122
7442.25,417.422,136.3165
7442.5,397.744,133.3085
7442.75,394.875,132.1029
7443.0,391.418,133.36169999999998
7443.25,387.649,135.2913
7443.5,360.382,130.48760000000001
7443.75,374.853,127.49719999999999
7444.0,377.186,129.3546
7444.25,401.37100000000004,136.3001
7444.5,395.881,133.5957
7444.75,371.83000000000004,137.0861
7445.0,383.087,135.3278
7445.25,388.22900000000004,138.6399
7445.5,384.85299999999995,139.9047
7445.75,386.20400000000006,139.5771
7446.0,360.959,136.8048
7446.25,414.322,137.6333
7446.5,433.274,136.0658
7446.75,464.39300000000003,142.1611
7447.0,542.3309999999999,146.4645
7447.25,586.279,151.7457
7447.5,628.3040000000001,152.5185
7447.75,627.642,162.0538
7448.0,637.9559999999999,157.223
7448.25,642.3720000000001,149.1076
7448.5,682.2090000000001,149.6035
7448.75,697.4250000000001,159.09589999999997
7449.0,723.8969999999999,157.50400000000002
7449.25,700.4369999999999,156.68390000000002
7449.5,694.995,152.6825
7449.75,732.33,167.3077
7450.0,755.337,171.5159
7450.25,756.445,155.2578
7450.5,712.173,146.7739
7450.75,717.72,151.10240000000002
7451.0,722.7909999999999,153.18
7451.25,717.597,147.5397
7451.5,723.0360000000001,152.73680000000002
7451.75,759.2130000000001,148.88670000000002
7452.0,774.759,154.8835
7452.25,751.08,146.5034
7452.5,765.249,140.5533
7452.75,797.835,157.0309
7453.0,817.2700000000001,158.1044
7453.25,812.754,162.0966
7453.5,821.9860000000001,161.0047
7453.75,817.4669999999999,165.3376
7454.0,804.681,165.1728
7454.25,780.279,151.6705
7454.5,723.993,144.2427
7454.75,710.473,147.4223
7455.0,713.829,144.7401
7455.25,743.4549999999999,144.3371
7455.5,712.08,156.9084
7455.75,724.008,157.9522
7456.0,726.465,162.5933
7456.25,735.501,155.9499
7456.5,680.28,147.6269
7456.75,619.314,121.83769999999998
7457.0,586.4100000000001,133.77089999999998
7457.25,558.412,129.73329999999999
7457.5,536.376,125.75899999999999
7457.75,565.9730000000001,128.4925
7458.0,566.63,130.1257
7458.25,555.365,126.16919999999999
7458.5,561.335,125.3413
7458.75,559.217,125.86000000000001
7459.0,571.04,123.79599999999999
7459.25,576.953,118.35819999999998
7459.5,598.11,123.17519999999999
7459.75,624.923,128.976
7460.0,619.981,119.95520000000002
7460.25,563.906,117.77539999999999
7460.5,537.938,118.1823
7460.75,529.6790000000001,118.821
7461.0,539.6030000000001,112.3673
7461.25,509.83299999999997,112.05269999999999
7461.5,509.85900000000004,110.935
7461.75,541.13,113.3792
7462.0,504.60400000000004,117.99510000000001
7462.25,499.51200000000006,122.0315
7462.5,500.381,119.0418
7462.75,479.082,114.2149
7463.0,459.318,110.26050000000001
7463.25,460.124,114.35589999999999
7463.5,473.149,119.9725
7463.75,448.706,121.8315
7464.0,421.65,110.09559999999999
7464.25,407.797,108.606
7464.5,419.748,109.5009
7464.75,402.601,109.49959999999999
7465.0,393.87699999999995,111.5345
7465.25,398.40999999999997,111.11500000000001
7465.5,389.59400000000005,112.55550000000001
7465.75,384.703,111.7001
7466.0,362.407,112.8631
7466.25,355.211,115.0236
7466.5,364.73,115.3124
7466.75,336.246,113.12639999999999
7467.0,318.707,110.97980000000001
7467.25,323.57899999999995,113.6431
7467.5,309.23400000000004,110.38150000000002
7467.75,310.69100000000003,107.3719
7468.0,308.93,108.9964
7468.25,301.214,105.613
7468.5,298.2808,105.0483
7468.75,298.59819999999996,107.3012
7469.0,305.2,108.5926
7469.25,316.307,108.2884
7469.5,317.67699999999996,107.03009999999999
7469.75,322.70500000000004,110.50880000000001
7470.0,332.719,114.27839999999999
7470.25,323.127,114.0692
7470.5,340.427,113.96610000000001
7470.75,326.541,109.3781
7471.0,344.65700000000004,120.43100000000001
7471.25,356.904,119.9989
7471.5,355.398,120.3838
7471.75,349.214,125.37289999999999
7472.0,334.48699999999997,124.52529999999999
7472.25,358.596,121.44319999999999
7472.5,372.512,122.6979
7472.75,385.115,130.2895
7473.0,430.09299999999996,135.71179999999998
7473.25,415.66099999999994,133.6491
7473.5,418.84099999999995,130.6277
7473.75,407.12300000000005,128.5846
7474.0,412.03000000000003,126.62129999999999
7474.25,410.258,125.59089999999999
7474.5,352.574,117.12639999999999
7474.75,357.991,112.44520000000001
7475.0,368.97999999999996,116.07079999999999
7475.25,380.247,123.7325
7475.5,442.274,125.01770000000002
7475.75,438.836,119.3999
7476.0,426.14,118.49090000000001
7476.25,437.993,121.8783
7476.5,426.728,116.5096
7476.75,486.73900000000003,120.0421
7477.0,423.83,117.0283
7477.25,404.38,112.9483
7477.5,428.048,118.15180000000001
7477.75,423.091,116.065
7478.0,390.70400000000006,114.81530000000001
7478.25,405.06100000000004,117.2842
7478.5,412.45099999999996,115.91750000000002
7478.75,434.986,120.4028
7479.0,405.7,119.6311
7479.25,421.061,119.91959999999999
7479.5,371.52700000000004,116.6573
7479.75,390.33000000000004,116.8012
7480.0,407.29100000000005,119.20849999999999
7480.25,417.793,119.17349999999999
7480.5,387.976,118.297
7480.75,359.878,113.4312
7481.0,397.649,113.5955
7481.25,401.546,113.24709999999999
7481.5,411.244,112.48320000000001
7481.75,394.408,111.275
7482.0,453.61699999999996,111.1854
7482.25,454.46900000000005,115.8366
7482.5,452.33500000000004,116.8989
7482.75,463.903,112.9048
7483.0,502.505,116.7196
7483.25,465.541,112.03380000000001
7483.5,471.411,111.65350000000001
7483.75,481.552,109.58340000000001
7484.0,468.85400000000004,111.7414
7484.25,435.98299999999995,112.86370000000001
7484.5,429.83799999999997,114.0952
7484.75,439.58899999999994,117.9217
7485.0,431.243,114.7363
7485.25,435.62899999999996,115.65079999999999
7485.5,431.66600000000005,119.11770000000001
7485.75,397.68999999999994,111.8195
7486.0,422.384,116.35719999999999
7486.25,398.174,117.53620000000001
7486.5,407.65599999999995,116.74950000000001
7486.75,441.62899999999996,118.4419
7487.0,433.331,113.012
7487.25,398.379,112.56369999999998
7487.5,399.787,116.1352
7487.75,401.92,117.0711
7488.0,356.76800000000003,104.62339999999999
7488.25,362.292,105.2293
7488.5,343.31600000000003,105.3378
7488.75,349.156,105.09079999999999
7489.0,380.843,106.9383
7489.25,381.805,108.04660000000001
7489.5,366.38800000000003,109.148
7489.75,363.437,110.07690000000001
7490.0,342.87399999999997,112.7937
7490.25,332.257,112.4319
7490.5,329.30999999999995,111.9171
7490.75,318.494,108.677
7491.0,304.77000000000004,105.9785
7491.25,333.881,104.1994
7491.5,307.55,98.1937
7491.75,295.411,99.2116
7492.0,297.7252,100.8999
7492.25,305.178,101.088
7492.5,292.35299999999995,100.5413
7492.75,279.56399999999996,97.0711
7493.0,293.8078,99.0086
7493.25,303.567,99.8391
7493.5,282.5743,97.7439
7493.75,280.79729999999995,99.03479999999999
7494.0,287.6445,105.01689999999999
7494.25,307.361,113.2442
7494.5,318.56399999999996,113.13029999999999
7494.75,308.319,112.47569999999999
7495.0,314.172,109.09049999999999
7495.25,333.541,110.2744
7495.5,335.081,112.4176
7495.75,309.182,112.9855
7496.0,328.946,112.7218
7496.25,364.429,112.7298
7496.5,349.158,108.44730000000001
7496.75,363.526,112.89450000000001
7497.0,360.836,116.76089999999999
7497.25,373.736,115.7296
7497.5,396.973,117.4665
7497.75,413.433,112.7031
7498.0,421.146,124.38550000000001
7498.25,401.245,125.7723
7498.5,358.899,122.05159999999998
7498.75,368.384,121.65619999999998
7499.0,393.714,125.7692
7499.25,388.139,126.83420000000001
7499.5,422.399,131.8664
7499.75,451.24299999999994,130.271
7500.0,493.81999999999994,129.8584
7500.25,460.294,129.69740000000002
7500.5,416.33,120.1372
7500.75,419.503,112.61869999999999
7501.0,378.36199999999997,113.8793
7501.25,348.017,114.37
7501.5,378.887,115.2853
7501.75,403.946,118.2861
7502.0,408.433,116.7792
7502.25,358.811,112.59030000000001
7502.5,357.368,111.7489
7502.75,373.79200000000003,110.8965
7503.0,363.909,110.0891
7503.25,405.38800000000003,108.86160000000001
7503.5,386.41099999999994,108.7353
7503.75,385.69300000000004,109.7098
7504.0,375.803,108.25899999999999
7504.25,376.73199999999997,112.4449
7504.5,337.824,109.11059999999999
7504.75,361.008,109.4115
7505.0,418.043,112.5066
7505.25,443.17,119.18119999999999
7505.5,427.83500000000004,121.1385
7505.75,407.09299999999996,117.3858
7506.0,408.131,109.299
7506.25,437.36199999999997,114.5777
7506.5,440.37699999999995,118.66749999999999
7506.75,439.667,117.0059
7507.0,490.854,121.3306
7507.25,487.533,119.0312
7507.5,512.108,117.0739
7507.75,525.665,118.6923
7508.0,497.755,117.4194
7508.25,453.211,111.5772
7508.5,451.739,111.3477
7508.75,470.689,119.2321
7509.0,517.789,122.02690000000001
7509.25,504.87,119.4315
7509.5,485.601,115.6557
7509.75,454.57399999999996,116.5395
7510.0,468.616,116.80600000000001
7510.25,459.42099999999994,117.0903
7510.5,446.762,111.5573
7510.75,443.05699999999996,115.4567
7511.0,432.815,119.3351
7511.25,417.028,115.5333
7511.5,435.914,116.15120000000002
7511.75,406.994,112.86929999999998
7512.0,384.571,113.30859999999998
7512.25,377.05899999999997,111.30760000000001
7512.5,364.379,111.14920000000001
7512.75,372.53700000000003,111.2723
7513.0,351.82,110.6899
7513.25,373.271,123.9774
7513.5,412.164,147.29930000000002
7513.75,409.031,141.4966
7514.0,399.129,134.9993
7514.25,376.997,130.2855
7514.5,398.76700000000005,135.4565
7514.75,387.23,132.6256
7515.0,355.165,131.32649999999998
7515.25,356.092,130.916
7515.5,351.6,124.49189999999999
7515.75,345.614,123.3358
7516.0,349.524,125.3853
7516.25,351.551,126.41730000000001
7516.5,350.05999999999995,127.24680000000001
7516.75,345.871,124.4126
7517.0,335.604,123.4836
7517.25,326.228,119.96759999999999
7517.5,330.807,121.87200000000001
7517.75,325.96999999999997,119.23259999999999
7518.0,349.925,120.7897
7518.25,393.884,121.7594
7518.5,403.796,126.16139999999999
7518.75,464.995,134.1184
7519.0,520.359,135.6778
7519.25,576.188,129.7442
7519.5,542.577,125.8707
7519.75,576.1800000000001,131.8557
7520.0,544.815,130.5319
7520.25,575.509,143.9162
7520.5,596.376,161.7999
7520.75,621.06,142.4474
7521.0,633.1410000000001,144.0907
7521.25,648.078,147.2818
7521.5,655.646,152.6232
7521.75,700.75,151.1812
7522.0,697.977,152.0821
7522.25,685.514,157.0806
7522.5,668.952,150.1576
7522.75,654.627,145.13099999999997
7523.0,668.337,141.5883
7523.25,693.631,137.5323
7523.5,745.6030000000001,143.8528
7523.75,742.612,151.0178
7524.0,750.563,146.221
7524.25,749.366,144.4912
7524.5,693.6859999999999,137.5995
7524.75,702.438,138.8641
7525.0,660.5550000000001,140.14350000000002
7525.25,701.202,138.7121
7525.5,664.149,147.3275
7525.75,619.665,144.2263
7526.0,616.578,142.7073
7526.25,607.173,132.7791
7526.5,569.8489999999999,133.386
7526.75,537.924,122.0296
7527.0,549.129,116.0341
7527.25,573.693,126.6119
7527.5,567.795,125.9745
7527.75,551.64,128.9765
7528.0,580.239,135.4013
7528.25,568.701,132.40890000000002
7528.5,560.787,128.9173
7528.75,565.946,134.6531
7529.0,522.276,136.96609999999998
7529.25,511.32399999999996,131.1375
7529.5,510.725,148.7296
7529.75,500.35,143.765
7530.0,536.059,146.1162
7530.25,536.402,137.57580000000002
7530.5,530.177,135.7342
7530.75,529.202,130.3596
7531.0,555.732,128.8853
7531.25,596.777,129.4659
7531.5,637.561,133.5605
7531.75,612.308,126.18610000000001
7532.0,582.521,129.2034
7532.25,519.201,128.16
7532.5,519.458,128.6883
7532.75,583.81,134.0129
7533.0,583.399,138.6092
7533.25,592.694,143.5282
7533.5,566.3,134.6159
7533.75,574.676,126.9033
7534.0,507.188,125.2784
7534.25,511.927,128.46890000000002
7534.5,563.51,130.4498
7534.75,538.607,126.0044
7535.0,525.494,132.1308
7535.25,512.8910000000001,131.9717
7535.5,485.355,129.8627
7535.75,455.327,115.0837
7536.0,423.33500000000004,109.723
7536.25,388.37500000000006,105.24459999999999
7536.5,382.162,106.1468
7536.75,389.833,109.8748
7537.0,383.903,111.79049999999998
7537.25,432.72,119.57669999999999
7537.5,463.571,140.1678
7537.75,421.058,132.86329999999998
7538.0,411.18500000000006,128.786
7538.25,446.071,132.1832
7538.5,456.34400000000005,129.9127
7538.75,453.40100000000007,132.914
7539.0,416.503,132.0204
7539.25,422.158,133.1462
7539.5,429.904,132.5452
7539.75,426.72399999999993,135.5005
7540.0,386.404,130.862
7540.25,368.654,132.4837
7540.5,411.289,132.5814
7540.75,396.706,132.9752
7541.0,391.09099999999995,130.2651
7541.25,377.993,129.215
7541.5,345.485,131.9676
7541.75,341.148,126.14439999999999
7542.0,349.163,127.01350000000001
7542.25,418.11199999999997,125.8397
7542.5,431.567,123.9659
7542.75,432.872,130.55540000000002
7543.0,465.11199999999997,126.1069
7543.25,572.028,138.1541
7543.5,615.144,134.2436
