Hora_decimal,P_3f_S,Q_3f_S
7543.75,604.866,139.61090000000002
7544.0,625.969,145.10020000000003
7544.25,628.971,141.6764
7544.5,673.764,139.8029
7544.75,725.697,156.10680000000002
7545.0,744.2280000000001,148.9202
7545.25,691.8689999999999,142.0097
7545.5,780.0930000000001,140.4501
7545.75,757.182,139.8204
7546.0,728.1600000000001,145.5095
7546.25,717.314,141.53050000000002
7546.5,677.221,138.2858
7546.75,750.0840000000001,141.1705
7547.0,786.0,147.1012
7547.25,755.653,139.84359999999998
7547.5,770.714,146.0808
7547.75,858.874,157.2774
7548.0,834.8319999999999,151.1927
7548.25,831.2460000000001,163.18280000000001
7548.5,824.809,171.4438
7548.75,827.0999999999999,170.38
7549.0,829.308,176.2792
7549.25,825.817,170.9099
7549.5,802.808,171.2162
7549.75,777.739,167.002
7550.0,768.3699999999999,166.6543
7550.25,758.165,160.67450000000002
7550.5,770.44,155.1327
7550.75,730.135,166.13569999999999
7551.0,735.64,162.3689
7551.25,785.788,163.6039
7551.5,714.727,155.058
7551.75,687.748,155.6572
7552.0,705.605,155.1544
7552.25,719.217,154.2207
7552.5,702.0219999999999,155.751
7552.75,699.6030000000001,150.882
7553.0,654.6600000000001,161.1987
7553.25,624.788,175.9475
7553.5,606.873,159.9727
7553.75,620.148,170.9091
7554.0,608.1460000000001,155.11419999999998
7554.25,568.635,139.3769
7554.5,601.354,152.1181
7554.75,544.283,139.4589
7555.0,528.434,138.854
7555.25,542.207,135.4501
7555.5,574.037,141.2908
7555.75,603.696,143.2491
7556.0,621.492,137.0129
7556.25,582.998,134.1968
7556.5,542.987,136.5543
7556.75,549.5840000000001,142.05710000000002
7557.0,554.126,141.0408
7557.25,595.562,144.2039
7557.5,569.741,139.03949999999998
7557.75,558.655,135.9041
7558.0,604.319,139.9488
7558.25,535.394,131.7996
7558.5,501.91100000000006,134.3607
7558.75,519.851,140.40089999999998
7559.0,541.8109999999999,139.7173
7559.25,469.706,130.1389
7559.5,477.245,130.4601
7559.75,477.599,121.9969
7560.0,445.356,120.4765
7560.25,440.89300000000003,118.28309999999999
7560.5,444.53200000000004,123.85390000000001
7560.75,469.02599999999995,124.83000000000001
7561.0,428.65100000000007,126.2687
7561.25,448.688,143.1388
7561.5,447.148,142.9716
7561.75,427.14799999999997,141.8795
7562.0,419.87,147.3437
7562.25,412.321,146.1066
7562.5,415.31499999999994,143.8994
7562.75,420.73900000000003,144.7043
7563.0,421.26800000000003,150.1962
7563.25,420.76699999999994,149.8943
7563.5,415.961,148.3572
7563.75,400.244,143.63510000000002
7564.0,391.294,145.2557
7564.25,397.847,146.3869
7564.5,397.438,143.7039
7564.75,392.777,141.9186
7565.0,392.66600000000005,135.3108
7565.25,387.7,138.7184
7565.5,389.044,133.7349
7565.75,357.308,130.89759999999998
7566.0,388.872,131.1535
7566.25,406.081,124.4159
7566.5,422.026,119.5791
7566.75,455.236,123.9762
7567.0,498.956,127.59250000000002
7567.25,600.492,135.7496
7567.5,625.488,141.2562
7567.75,666.851,149.9478
7568.0,679.377,157.64030000000002
7568.25,752.5740000000001,180.5903
7568.5,763.673,166.336
7568.75,793.0029999999999,170.4423
7569.0,818.1759999999999,173.6217
7569.25,815.86,175.445
7569.5,869.269,180.1454
7569.75,885.58,176.1843
7570.0,894.898,180.4883
7570.25,905.0999999999999,190.2037
7570.5,814.4290000000001,151.7216
7570.75,856.519,172.8921
7571.0,910.246,183.7095
7571.25,927.623,189.5388
7571.5,961.903,194.06440000000003
7571.75,985.0120000000001,194.74939999999998
7572.0,983.239,194.6891
7572.25,1007.779,195.7613
7572.5,949.7610000000001,195.218
7572.75,983.0139999999999,199.60559999999998
7573.0,982.752,200.05
7573.25,982.135,202.3933
7573.5,931.0690000000001,193.27609999999999
7573.75,928.6969999999999,185.10399999999998
7574.0,931.22,171.3098
7574.25,954.788,177.9759
7574.5,925.113,172.1091
7574.75,907.403,175.41180000000003
7575.0,856.258,159.1554
7575.25,863.717,171.2175
7575.5,884.8580000000001,184.4009
7575.75,1098.3519999999999,263.0297
7576.0,1091.927,260.7318
7576.25,1046.2510000000002,259.43449999999996
7576.5,1010.9649999999999,259.0235
7576.75,964.39,251.89870000000002
7577.0,855.159,245.2224
7577.25,837.76,246.5186
7577.5,844.6510000000001,244.86430000000001
7577.75,849.451,259.6907
7578.0,844.2570000000001,249.23129999999998
7578.25,840.566,237.03570000000002
7578.5,844.412,226.2878
7578.75,873.113,238.44729999999998
7579.0,874.5290000000001,240.42659999999998
7579.25,852.956,231.7044
7579.5,885.614,229.7378
7579.75,841.5640000000001,224.53640000000001
7580.0,879.259,226.68110000000001
7580.25,925.873,235.77609999999999
7580.5,737.76,172.37630000000001
7580.75,619.19,149.0788
7581.0,617.708,151.7857
7581.25,612.931,144.1414
7581.5,628.193,149.34019999999998
7581.75,587.006,139.9531
7582.0,542.876,124.9922
7582.25,556.763,123.14829999999999
7582.5,505.402,119.7857
7582.75,504.001,116.9437
7583.0,491.803,118.15029999999999
7583.25,491.249,120.25899999999999
7583.5,516.896,123.69789999999999
7583.75,529.502,139.3359
7584.0,495.134,131.3854
7584.25,481.66,126.44340000000001
7584.5,467.16499999999996,117.92149999999998
7584.75,453.84499999999997,121.0655
7585.0,443.258,122.1751
7585.25,437.16100000000006,123.79740000000001
7585.5,459.283,138.9019
7585.75,473.846,154.8819
7586.0,466.42999999999995,156.3689
7586.25,463.856,151.637
7586.5,487.90900000000005,143.239
7586.75,471.40900000000005,145.6052
7587.0,464.81000000000006,141.3144
7587.25,461.80699999999996,142.9191
7587.5,454.34999999999997,143.2855
7587.75,450.2130000000001,144.8665
7588.0,443.113,144.7582
7588.25,465.28600000000006,146.1159
7588.5,426.527,142.4183
7588.75,420.25100000000003,141.4854
7589.0,428.70799999999997,142.10629999999998
7589.25,416.05400000000003,139.3322
7589.5,420.872,144.0314
7589.75,414.83,149.37560000000002
7590.0,448.18600000000004,143.4942
7590.25,464.264,149.1684
7590.5,498.49600000000004,151.34730000000002
7590.75,545.626,155.92079999999999
7591.0,576.407,156.9205
7591.25,605.989,153.8372
7591.5,661.332,158.7323
7591.75,625.44,157.21699999999998
7592.0,656.604,151.6288
7592.25,668.638,153.522
7592.5,698.1129999999999,171.2405
7592.75,730.7470000000001,162.0568
7593.0,773.5909999999999,158.2377
7593.25,752.458,157.9869
7593.5,800.473,163.61599999999999
7593.75,768.205,143.9229
7594.0,767.362,140.4967
7594.25,776.2810000000001,148.9965
7594.5,743.338,145.2266
7594.75,800.665,150.0735
7595.0,826.5129999999999,150.4607
7595.25,821.643,149.32479999999998
7595.5,816.4330000000001,153.2523
7595.75,850.6689999999999,162.0503
7596.0,852.2620000000001,169.1593
7596.25,856.393,164.2246
7596.5,827.0260000000001,159.7724
7596.75,847.575,164.95690000000002
7597.0,817.252,164.7794
7597.25,822.125,151.0747
7597.5,774.4180000000001,140.4839
7597.75,779.1700000000001,152.19819999999999
7598.0,791.864,153.42090000000002
7598.25,795.358,139.0634
7598.5,770.319,143.0587
7598.75,764.435,146.21359999999999
7599.0,779.2090000000001,143.7194
7599.25,791.5120000000001,144.1697
7599.5,820.14,158.0571
7599.75,832.163,169.73219999999998
7600.0,844.803,162.8078
7600.25,806.023,155.367
7600.5,783.739,148.1411
7600.75,723.194,153.8528
7601.0,653.174,149.6196
7601.25,649.392,144.1738
7601.5,644.6759999999999,155.3115
7601.75,651.394,166.2879
7602.0,649.005,161.7683
7602.25,637.74,147.2634
7602.5,636.763,143.7446
7602.75,634.3240000000001,139.2625
7603.0,657.508,145.6067
7603.25,582.013,141.62599999999998
7603.5,577.9970000000001,139.63060000000002
7603.75,614.201,146.0497
7604.0,606.039,149.5671
7604.25,601.793,153.5195
7604.5,571.264,143.1052
7604.75,556.133,145.4916
7605.0,568.51,142.97469999999998
7605.25,549.746,143.0951
7605.5,537.65,143.1419
7605.75,537.509,135.3194
7606.0,525.26,135.78050000000002
7606.25,523.097,137.19740000000002
7606.5,522.632,135.8777
7606.75,473.936,129.9122
7607.0,497.762,133.1647
7607.25,501.515,142.0113
7607.5,518.902,139.4877
7607.75,500.57899999999995,133.612
7608.0,433.631,127.6974
7608.25,444.653,128.03050000000002
7608.5,440.967,124.9992
7608.75,400.98100000000005,114.00370000000001
7609.0,400.53799999999995,115.26700000000001
7609.25,381.47900000000004,114.945
7609.5,401.34800000000007,114.4084
7609.75,415.84099999999995,123.91550000000001
7610.0,427.05100000000004,142.2388
7610.25,426.914,141.03220000000002
7610.5,429.49,139.5926
7610.75,423.158,136.0462
7611.0,430.088,137.58319999999998
7611.25,410.791,135.4459
7611.5,407.626,138.0343
7611.75,420.23299999999995,140.7213
7612.0,414.467,139.18
7612.25,408.091,140.6413
7612.5,393.27200000000005,135.18439999999998
7612.75,401.315,138.478
7613.0,400.755,137.6896
7613.25,400.845,134.9527
7613.5,396.59000000000003,136.2686
7613.75,373.571,134.21609999999998
7614.0,407.72900000000004,133.5987
7614.25,441.751,133.61270000000002
7614.5,451.681,135.301
7614.75,489.376,141.80169999999998
7615.0,533.733,137.7027
7615.25,539.101,136.3618
7615.5,593.307,150.1451
7615.75,637.467,149.5258
7616.0,658.2049999999999,145.2366
7616.25,671.92,130.5885
7616.5,678.258,133.4132
7616.75,714.562,135.3752
7617.0,761.275,138.3861
7617.25,779.2159999999999,150.2378
7617.5,761.152,156.07639999999998
7617.75,777.7719999999999,152.9016
7618.0,785.097,158.3184
7618.25,743.026,153.803
7618.5,725.723,157.9295
7618.75,773.711,160.7814
7619.0,808.7829999999999,153.4387
7619.25,863.581,165.3114
7619.5,868.099,162.0855
7619.75,894.652,176.62189999999998
7620.0,892.996,187.3198
7620.25,878.0319999999999,169.091
7620.5,845.8389999999999,165.1685
7620.75,817.6150000000001,161.6706
7621.0,788.4670000000001,154.9141
7621.25,807.754,160.0319
7621.5,804.682,163.02970000000002
7621.75,792.481,166.0244
7622.0,820.1980000000001,167.9525
7622.25,729.3240000000001,161.10129999999998
7622.5,583.025,120.9431
7622.75,758.575,163.925
7623.0,681.787,147.13649999999998
7623.25,554.258,136.8166
7623.5,748.864,193.86310000000003
7623.75,951.556,246.90609999999998
7624.0,954.6879999999999,242.86290000000002
7624.25,931.662,250.4932
7624.5,903.735,228.45409999999998
7624.75,862.021,234.0086
7625.0,819.144,240.431
7625.25,786.696,236.98370000000003
7625.5,776.5110000000001,231.38569999999999
7625.75,810.35,228.0323
7626.0,801.4269999999999,226.69640000000004
7626.25,739.7560000000001,212.7545
7626.5,775.5870000000001,220.15930000000003
7626.75,810.4870000000001,230.1562
7627.0,724.5799999999999,215.13510000000002
7627.25,769.2280000000001,231.04500000000002
7627.5,763.513,210.42020000000002
7627.75,758.395,203.67450000000002
7628.0,729.412,197.1818
7628.25,738.808,205.1784
7628.5,739.744,215.88049999999998
7628.75,774.64,210.07909999999998
7629.0,695.986,197.61020000000002
7629.25,720.865,199.6017
7629.5,683.579,195.64749999999998
7629.75,659.339,197.6265
7630.0,567.296,164.06369999999998
7630.25,524.027,139.2748
7630.5,445.313,126.64430000000002
7630.75,471.05899999999997,131.6098
7631.0,464.342,132.11669999999998
7631.25,446.122,123.47749999999999
7631.5,453.308,124.47640000000001
7631.75,421.883,121.30010000000001
7632.0,393.97,119.119
7632.25,427.054,127.0832
7632.5,393.295,126.422
7632.75,413.71500000000003,130.9562
7633.0,406.30100000000004,129.00459999999998
7633.25,393.501,118.94810000000001
7633.5,371.467,114.8234
7633.75,379.56600000000003,117.7668
7634.0,367.918,117.10900000000001
7634.25,373.795,119.27470000000001
7634.5,364.505,118.3897
7634.75,371.256,120.9415
7635.0,383.222,124.9502
7635.25,369.748,119.9819
7635.5,359.558,123.3937
7635.75,363.41400000000004,125.12889999999999
7636.0,341.33299999999997,120.2042
7636.25,353.74300000000005,118.33019999999999
7636.5,343.54499999999996,118.7618
7636.75,327.844,116.7979
7637.0,333.525,116.13669999999999
7637.25,338.831,117.66810000000001
7637.5,334.77000000000004,119.15090000000001
7637.75,331.82300000000004,120.7277
7638.0,322.289,119.858
7638.25,326.655,115.98849999999999
7638.5,305.027,115.49849999999999
7638.75,302.916,114.6197
7639.0,304.789,115.6719
7639.25,300.531,117.29850000000002
7639.5,315.11699999999996,116.94290000000001
7639.75,308.003,119.26830000000001
7640.0,298.26750000000004,117.2944
7640.25,322.266,116.3613
7640.5,331.76099999999997,121.4408
7640.75,365.635,125.9111
7641.0,386.705,128.78889999999998
7641.25,380.611,129.75709999999998
7641.5,413.88800000000003,130.9053
7641.75,411.8,133.3278
7642.0,414.96799999999996,131.12550000000002
7642.25,440.131,138.1659
7642.5,383.63599999999997,130.3684
7642.75,403.766,133.6818
7643.0,440.67400000000004,134.05010000000001
7643.25,462.317,136.4484
7643.5,464.225,137.8992
7643.75,485.24800000000005,137.7025
7644.0,473.698,136.3967
7644.25,467.23400000000004,136.101
7644.5,499.236,134.8481
7644.75,451.98699999999997,131.1679
7645.0,442.58299999999997,130.2862
7645.25,482.908,134.56359999999998
7645.5,491.384,138.7055
7645.75,511.47700000000003,144.0609
7646.0,509.7579999999999,144.20159999999998
7646.25,543.176,148.70069999999998
7646.5,475.71799999999996,139.7816
7646.75,517.758,146.2058
7647.0,525.701,156.201
7647.25,512.65,155.5607
7647.5,440.50100000000003,150.1457
7647.75,444.81100000000004,153.2082
7648.0,481.28599999999994,154.5548
7648.25,525.791,153.66
7648.5,485.01700000000005,145.0359
7648.75,470.978,143.3333
7649.0,488.359,143.2312
7649.25,450.014,138.0051
7649.5,481.36800000000005,152.0712
7649.75,499.038,165.4977
7650.0,492.4,162.40859999999998
7650.25,492.69000000000005,155.8218
7650.5,483.27,157.2123
7650.75,486.539,148.689
7651.0,500.87500000000006,147.37779999999998
7651.25,478.428,143.1047
7651.5,518.472,147.6503
7651.75,564.246,151.9934
7652.0,566.356,147.3925
7652.25,517.8979999999999,147.7182
7652.5,514.793,141.38490000000002
7652.75,503.12300000000005,142.5037
7653.0,486.631,151.1052
7653.25,488.472,146.9884
7653.5,478.128,145.9435
7653.75,494.90099999999995,150.6123
7654.0,488.06399999999996,145.7451
7654.25,472.139,144.0493
7654.5,469.984,146.3684
7654.75,430.16299999999995,133.3157
7655.0,451.27099999999996,133.4419
7655.25,498.42400000000004,142.17129999999997
7655.5,509.36799999999994,145.2813
7655.75,511.722,141.5259
7656.0,469.126,134.6337
7656.25,439.912,131.21189999999999
7656.5,442.232,132.3795
7656.75,420.793,132.3539
7657.0,421.85200000000003,130.4003
7657.25,430.45,124.2613
7657.5,423.85999999999996,127.34710000000001
7657.75,453.857,134.40879999999999
7658.0,433.703,130.9384
7658.25,422.601,130.4837
7658.5,416.605,128.3149
7658.75,448.66999999999996,132.31279999999998
7659.0,427.26700000000005,126.8375
7659.25,402.238,129.17680000000001
7659.5,400.619,129.98760000000001
7659.75,417.244,134.2501
7660.0,398.48199999999997,131.7207
7660.25,391.625,132.2799
7660.5,384.38800000000003,129.05700000000002
7660.75,398.46799999999996,130.2258
7661.0,398.041,126.7953
7661.25,385.64200000000005,130.3624
7661.5,395.64799999999997,128.06529999999998
7661.75,386.458,126.8855
7662.0,383.807,129.16899999999998
7662.25,358.167,128.6199
7662.5,354.78,127.03020000000001
7662.75,361.082,132.9682
7663.0,362.267,128.9319
7663.25,362.23400000000004,128.7745
7663.5,357.02599999999995,126.16300000000001
7663.75,373.02000000000004,132.5333
7664.0,366.758,134.4466
7664.25,370.73,130.9865
7664.5,389.477,125.7257
7664.75,378.31,121.75379999999998
7665.0,398.365,125.0529
7665.25,440.23,130.6079
7665.5,413.24700000000007,127.7898
7665.75,405.101,126.5264
7666.0,415.28200000000004,133.7857
7666.25,458.91200000000003,143.5315
7666.5,420.547,137.2441
7666.75,434.621,130.40449999999998
7667.0,475.716,138.66049999999998
7667.25,468.04599999999994,133.7716
7667.5,514.0909999999999,139.7651
7667.75,496.995,138.6731
7668.0,508.25300000000004,133.0888
7668.25,513.7760000000001,131.6577
7668.5,536.109,123.33610000000002
7668.75,561.77,123.6816
7669.0,451.476,127.2158
7669.25,452.491,126.22130000000001
7669.5,481.404,134.27530000000002
7669.75,495.64300000000003,131.5085
7670.0,514.4369999999999,137.62539999999998
7670.25,504.134,130.0255
7670.5,479.04299999999995,126.90290000000002
7670.75,502.708,126.53040000000001
7671.0,470.895,117.268
7671.25,469.097,118.8862
7671.5,400.853,118.6711
7671.75,436.067,120.75380000000001
7672.0,412.62100000000004,121.27790000000002
7672.25,413.56399999999996,119.27029999999999
7672.5,432.74399999999997,120.8021
7672.75,459.683,130.2278
7673.0,442.328,125.3266
7673.25,451.089,122.2466
7673.5,465.053,120.0026
7673.75,499.977,127.27199999999999
7674.0,493.624,123.4593
7674.25,474.375,122.4061
7674.5,457.666,119.11019999999999
7674.75,485.269,121.3628
7675.0,499.58,125.46
7675.25,508.51300000000003,120.3387
7675.5,489.77700000000004,116.84060000000001
7675.75,544.0740000000001,130.0898
7676.0,532.064,132.65370000000001
7676.25,520.736,129.6443
7676.5,514.682,123.7972
7676.75,537.5429999999999,131.4369
7677.0,563.5409999999999,132.098
7677.25,563.032,137.03199999999998
7677.5,499.694,131.7155
7677.75,531.054,130.6284
7678.0,518.8380000000001,128.3832
7678.25,506.617,127.36840000000001
7678.5,462.26199999999994,125.7286
7678.75,450.02600000000007,121.89949999999999
7679.0,417.53,119.43090000000001
7679.25,451.60400000000004,128.2739
7679.5,437.669,122.17479999999999
7679.75,457.225,123.65530000000001
7680.0,456.188,122.494
7680.25,430.508,116.54670000000002
7680.5,404.119,115.8611
7680.75,391.882,116.9716
7681.0,408.78799999999995,118.8098
7681.25,386.73100000000005,115.9761
7681.5,420.427,127.22699999999999
7681.75,398.17999999999995,126.40690000000001
7682.0,394.046,123.7339
7682.25,365.86,117.4802
7682.5,379.71099999999996,118.524
7682.75,404.549,122.0242
7683.0,464.59400000000005,120.9736
7683.25,475.43899999999996,145.7827
7683.5,460.21999999999997,145.6469
7683.75,418.438,139.3161
7684.0,392.87300000000005,133.197
7684.25,395.766,137.1848
7684.5,433.895,139.4026
7684.75,433.111,139.4623
7685.0,436.85200000000003,137.78089999999997
7685.25,409.7339999999999,136.3846
7685.5,415.12699999999995,139.8993
7685.75,383.79499999999996,139.2208
7686.0,396.04100000000005,136.65859999999998
7686.25,381.017,133.0032
7686.5,390.079,137.2175
7686.75,452.024,139.35559999999998
7687.0,496.66999999999996,137.8826
7687.25,543.763,138.92340000000002
7687.5,518.41,131.5746
7687.75,577.2929999999999,127.67439999999999
7688.0,624.828,132.8794
7688.25,670.884,150.6716
7688.5,632.24,132.6284
7688.75,601.631,125.47170000000001
7689.0,680.255,130.5038
7689.25,655.968,132.6051
7689.5,618.576,123.3277
7689.75,601.731,122.36689999999999
7690.0,641.77,135.36260000000001
7690.25,650.075,134.4854
7690.5,631.3499999999999,131.9527
7690.75,668.169,130.3952
7691.0,707.407,130.6091
7691.25,696.499,136.5041
7691.5,714.784,146.4933
7691.75,726.8879999999999,155.5201
7692.0,729.474,153.6692
7692.25,727.422,156.3002
7692.5,733.44,166.67669999999998
7692.75,763.261,160.156
7693.0,732.976,156.3995
7693.25,730.602,155.40609999999998
7693.5,687.264,160.0608
7693.75,675.703,154.1023
7694.0,658.254,153.0794
7694.25,668.409,138.0696
7694.5,634.966,126.4462
7694.75,604.427,124.7062
7695.0,564.0219999999999,119.60230000000001
7695.25,567.9830000000001,115.7413
7695.5,593.337,134.9885
7695.75,637.7470000000001,129.6625
7696.0,655.654,139.25549999999998
7696.25,651.355,131.8966
7696.5,636.111,134.4403
7696.75,568.3299999999999,123.5851
7697.0,546.8,130.4085
7697.25,551.933,130.7707
7697.5,569.151,124.6647
7697.75,610.749,131.5601
7698.0,607.4069999999999,137.8614
7698.25,582.148,129.0284
7698.5,597.01,133.4258
7698.75,635.116,143.7427
7699.0,601.9110000000001,132.79840000000002
7699.25,585.317,134.7802
7699.5,638.3389999999999,139.64589999999998
7699.75,603.217,137.0428
7700.0,594.3870000000001,133.07670000000002
7700.25,608.918,135.06889999999999
7700.5,574.117,140.308
7700.75,544.886,139.7036
7701.0,569.7660000000001,142.4215
7701.25,542.402,135.527
7701.5,540.413,133.24869999999999
7701.75,519.275,126.6082
7702.0,539.7339999999999,126.4015
7702.25,453.68000000000006,112.5316
7702.5,461.447,118.1198
7702.75,484.69100000000003,124.1136
7703.0,481.197,130.1001
7703.25,463.36699999999996,127.04330000000002
7703.5,469.77200000000005,126.0341
7703.75,426.452,123.6024
7704.0,400.664,108.56469999999999
7704.25,399.539,113.8699
7704.5,393.631,114.2215
7704.75,367.57,116.8615
7705.0,411.85600000000005,121.8956
7705.25,432.302,129.1114
7705.5,435.304,127.18839999999999
7705.75,420.34299999999996,120.92639999999999
7706.0,403.75000000000006,114.34270000000001
7706.25,379.466,115.1525
7706.5,375.887,112.50680000000001
7706.75,385.548,117.5017
7707.0,375.629,128.0693
7707.25,380.232,134.24290000000002
7707.5,391.428,135.44639999999998
7707.75,368.60900000000004,126.744
7708.0,350.755,118.3048
7708.25,334.596,118.40020000000001
7708.5,334.978,115.5101
7708.75,329.185,112.8972
7709.0,338.99,111.9915
7709.25,353.046,111.92380000000001
7709.5,366.505,115.3235
7709.75,333.63800000000003,112.4556
7710.0,382.04,116.3543
7710.25,365.925,115.23769999999999
7710.5,404.774,124.09619999999998
7710.75,480.743,134.73989999999998
7711.0,500.414,138.7193
7711.25,582.2909999999999,148.6584
7711.5,574.404,153.6352
7711.75,632.274,153.7269
7712.0,591.144,144.11360000000002
7712.25,632.259,153.8034
7712.5,649.693,141.4895
7712.75,705.21,141.2619
7713.0,737.913,141.1094
7713.25,693.0350000000001,150.46390000000002
7713.5,696.984,141.42739999999998
7713.75,693.765,144.8885
7714.0,693.219,144.5075
7714.25,662.7810000000001,138.502
7714.5,668.283,141.08780000000002
7714.75,706.527,148.6886
7715.0,744.433,146.4005
7715.25,780.3969999999999,156.274
7715.5,821.4159999999999,164.20420000000001
7715.75,851.3650000000001,172.7258
7716.0,817.2089999999998,165.8667
7716.25,837.091,169.45
7716.5,823.393,164.5103
7716.75,776.3820000000001,155.5797
7717.0,746.485,156.2884
7717.25,748.077,154.9575
7717.5,713.1659999999999,152.4329
7717.75,693.246,148.6649
7718.0,715.3,156.0938
7718.25,708.79,155.0249
7718.5,690.277,150.8776
7718.75,671.6800000000001,154.4464
7719.0,682.711,160.8631
7719.25,666.634,146.4898
7719.5,691.1080000000001,146.1172
7719.75,691.829,155.3124
7720.0,730.573,159.20059999999998
7720.25,731.854,155.0171
7720.5,680.0550000000001,151.74329999999998
7720.75,669.087,142.2406
7721.0,621.4929999999999,150.6889
7721.25,578.721,142.1317
7721.5,664.8119999999999,163.0456
7721.75,590.135,151.1677
7722.0,609.601,148.4911
7722.25,606.676,134.4231
7722.5,563.234,128.8887
7722.75,586.739,134.76299999999998
7723.0,575.197,128.10750000000002
7723.25,609.488,133.4549
7723.5,623.033,139.4036
7723.75,565.094,127.0642
7724.0,565.031,130.00349999999997
7724.25,564.824,127.07549999999999
7724.5,574.232,131.3783
7724.75,570.683,141.198
7725.0,530.2850000000001,134.9762
7725.25,548.2239999999999,131.5249
7725.5,583.268,137.494
7725.75,514.124,125.7797
7726.0,508.226,125.41909999999999
7726.25,538.742,132.22539999999998
7726.5,535.399,137.32600000000002
7726.75,479.45000000000005,129.0828
7727.0,470.98,126.8229
7727.25,466.09099999999995,126.0719
7727.5,452.98199999999997,116.968
7727.75,463.59799999999996,124.2136
7728.0,442.21400000000006,114.4605
7728.25,441.71900000000005,118.62129999999999
7728.5,403.17099999999994,116.60320000000002
7728.75,431.98,138.5437
7729.0,419.918,146.9273
7729.25,402.27200000000005,140.6839
7729.5,423.05899999999997,138.722
7729.75,417.84499999999997,136.2381
7730.0,403.34299999999996,134.0138
7730.25,397.38200000000006,137.8264
7730.5,406.353,141.72570000000002
7730.75,407.833,137.3782
7731.0,440.678,138.14509999999999
7731.25,467.186,143.1008
7731.5,500.693,145.1638
7731.75,487.90200000000004,139.1158
7732.0,458.581,137.0862
7732.25,453.79200000000003,138.7615
7732.5,460.08500000000004,139.6749
7732.75,455.51800000000003,137.14190000000002
7733.0,474.18600000000004,136.3486
7733.25,448.925,137.2976
7733.5,403.103,135.7432
7733.75,390.563,134.3476
7734.0,436.006,137.1268
7734.25,466.10799999999995,137.19400000000002
7734.5,483.813,140.0934
7734.75,460.2579999999999,143.7465
7735.0,519.071,142.3998
7735.25,522.6569999999999,143.26500000000001
7735.5,557.864,147.8992
7735.75,616.818,158.0775
7736.0,659.592,154.6292
7736.25,754.965,167.16199999999998
7736.5,750.576,168.4523
7736.75,708.27,152.72140000000002
7737.0,708.645,152.6354
7737.25,745.6,153.6649
7737.5,761.308,140.8481
7737.75,743.572,143.2653
7738.0,744.307,139.7173
7738.25,765.222,142.8893
7738.5,708.6610000000001,128.6972
7738.75,753.139,147.4045
7739.0,760.357,135.5032
7739.25,788.184,150.8395
7739.5,772.942,144.8514
7739.75,777.5709999999999,144.1782
7740.0,772.771,148.0174
7740.25,797.57,147.7534
7740.5,758.467,153.0858
7740.75,751.0840000000001,162.1501
7741.0,720.846,148.9684
7741.25,708.364,157.7623
7741.5,660.65,142.718
7741.75,649.216,137.1187
7742.0,674.711,146.91819999999998
7742.25,722.4159999999999,152.76080000000002
7742.5,688.99,149.9875
7742.75,676.4590000000001,152.745
7743.0,696.283,168.67489999999998
7743.25,670.0,160.8438
7743.5,679.17,167.7027
7743.75,790.066,173.5722
7744.0,914.296,243.51059999999998
7744.25,877.5539999999999,244.6124
7744.5,845.2360000000001,232.3825
7744.75,805.621,232.61879999999996
7745.0,791.5929999999998,217.2168
7745.25,744.435,214.68419999999998
7745.5,778.798,210.88080000000002
7745.75,793.251,215.6846
7746.0,749.007,212.6232
7746.25,675.293,190.527
7746.5,646.192,190.1445
7746.75,658.113,181.8534
7747.0,644.564,173.8659
7747.25,645.871,180.7374
