Hora_decimal,P_3f_S,Q_3f_S
7747.5,681.7729999999999,184.8591
7747.75,671.164,186.221
7748.0,614.189,173.4931
7748.25,588.1790000000001,170.1028
7748.5,588.164,174.3886
7748.75,561.488,169.84609999999998
7749.0,578.699,162.0339
7749.25,552.8,160.0011
7749.5,539.078,160.2989
7749.75,561.326,165.8787
7750.0,446.84000000000003,126.1142
7750.25,450.707,121.2238
7750.5,417.353,116.3315
7750.75,389.63800000000003,116.27429999999998
7751.0,428.712,124.3254
7751.25,424.265,125.95439999999999
7751.5,403.041,122.9152
7751.75,410.88699999999994,127.50050000000002
7752.0,409.943,121.76289999999999
7752.25,386.78499999999997,118.99450000000002
7752.5,349.24,116.6627
7752.75,344.244,111.9682
7753.0,346.361,113.6444
7753.25,346.019,117.5863
7753.5,343.142,117.0974
7753.75,348.156,115.3857
7754.0,347.003,121.1745
7754.25,342.271,117.39970000000001
7754.5,340.68899999999996,118.39189999999999
7754.75,335.226,116.4137
7755.0,321.176,113.4111
7755.25,319.196,116.62180000000001
7755.5,300.968,114.34460000000001
7755.75,303.416,115.43519999999998
7756.0,292.6468,103.7722
7756.25,295.58410000000003,107.1986
7756.5,305.48199999999997,110.9469
7756.75,305.449,108.57939999999999
7757.0,299.7238,107.96239999999999
7757.25,291.4667,105.21260000000001
7757.5,286.9932,108.1704
7757.75,264.7351,98.1874
7758.0,261.89009999999996,99.59709999999998
7758.25,278.7056,99.6464
7758.5,276.0771,100.30330000000001
7758.75,293.61389999999994,102.839
7759.0,304.521,105.0257
7759.25,287.02049999999997,101.78720000000001
7759.5,282.7908,102.9494
7759.75,303.63800000000003,102.55059999999999
7760.0,276.61789999999996,99.389
7760.25,287.1351,101.11670000000001
7760.5,277.1903,98.7494
7760.75,293.2344,103.7667
7761.0,322.424,105.2288
7761.25,326.94800000000004,104.2955
7761.5,325.629,107.0693
7761.75,370.238,114.7628
7762.0,350.519,107.1114
7762.25,353.265,106.1236
7762.5,352.394,111.51589999999999
7762.75,349.622,111.1682
7763.0,358.43899999999996,114.09400000000001
7763.25,389.64199999999994,114.89849999999998
7763.5,406.82900000000006,115.9339
7763.75,437.933,114.2174
7764.0,404.932,112.0027
7764.25,415.42600000000004,114.8888
7764.5,414.757,108.755
7764.75,407.531,109.2937
7765.0,380.678,110.9469
7765.25,388.26700000000005,114.09660000000001
7765.5,410.52699999999993,113.6129
7765.75,412.081,113.3762
7766.0,388.82300000000004,111.27799999999999
7766.25,386.624,111.2423
7766.5,386.91200000000003,111.03539999999998
7766.75,380.341,105.42
7767.0,400.774,107.7358
7767.25,406.333,113.1873
7767.5,380.986,109.34559999999999
7767.75,380.78499999999997,117.32329999999999
7768.0,392.476,116.7216
7768.25,395.56600000000003,115.2459
7768.5,378.69800000000004,114.9965
7768.75,379.95799999999997,116.84740000000001
7769.0,385.50199999999995,112.3598
7769.25,410.21599999999995,117.1916
7769.5,430.928,115.73250000000002
7769.75,422.561,122.39699999999999
7770.0,446.355,126.7777
7770.25,470.4,124.1817
7770.5,438.973,117.72040000000001
7770.75,450.927,119.13820000000001
7771.0,473.696,121.7025
7771.25,447.351,126.28569999999999
7771.5,490.711,146.4972
7771.75,497.688,145.2288
7772.0,494.25899999999996,137.3906
7772.25,440.836,133.9383
7772.5,443.91499999999996,137.9493
7772.75,468.5799999999999,142.5146
7773.0,490.192,138.7681
7773.25,469.76500000000004,131.2222
7773.5,479.376,135.14409999999998
7773.75,500.243,150.1703
7774.0,477.986,145.1563
7774.25,456.649,135.2107
7774.5,445.501,131.9959
7774.75,415.955,124.0379
7775.0,406.73299999999995,121.0814
7775.25,403.44100000000003,126.2508
7775.5,406.946,123.09620000000001
7775.75,391.769,113.8365
7776.0,366.897,108.98569999999998
7776.25,390.42400000000004,113.5083
7776.5,380.674,113.184
7776.75,382.018,114.99869999999999
7777.0,381.425,112.2051
7777.25,417.707,117.5222
7777.5,429.216,121.86070000000001
7777.75,425.92600000000004,122.8563
7778.0,434.42600000000004,128.3194
7778.25,444.728,138.4746
7778.5,430.211,138.67219999999998
7778.75,418.024,135.6368
7779.0,410.615,135.6791
7779.25,412.394,135.9805
7779.5,390.25000000000006,133.8555
7779.75,381.884,137.12720000000002
7780.0,384.14300000000003,141.379
7780.25,383.59900000000005,138.3228
7780.5,359.621,133.65550000000002
7780.75,358.307,136.455
7781.0,368.535,138.1461
7781.25,375.686,136.1837
7781.5,364.30999999999995,138.19420000000002
7781.75,344.91200000000003,135.1674
7782.0,382.352,134.9452
7782.25,380.305,131.76579999999998
7782.5,397.306,133.9512
7782.75,448.172,140.4755
7783.0,446.94100000000003,135.3947
7783.25,432.331,135.2065
7783.5,413.158,131.894
7783.75,459.41499999999996,132.2907
7784.0,428.404,135.43540000000002
7784.25,452.04999999999995,130.3911
7784.5,501.008,134.28619999999998
7784.75,495.21799999999996,139.7354
7785.0,516.474,136.6471
7785.25,513.735,135.614
7785.5,499.205,135.7927
7785.75,510.49199999999996,138.3922
7786.0,551.733,147.6946
7786.25,539.775,140.6094
7786.5,438.475,131.4472
7786.75,416.26699999999994,129.025
7787.0,432.73900000000003,129.98919999999998
7787.25,478.83299999999997,129.4118
7787.5,506.953,134.1562
7787.75,542.268,143.968
7788.0,556.18,144.2173
7788.25,537.9780000000001,142.6073
7788.5,557.0999999999999,149.35490000000001
7788.75,572.695,153.1178
7789.0,546.558,148.9956
7789.25,550.284,150.2124
7789.5,575.9770000000001,152.07600000000002
7789.75,568.146,146.7745
7790.0,556.578,148.449
7790.25,509.163,120.8186
7790.5,457.15700000000004,120.0428
7790.75,455.964,137.2021
7791.0,443.206,129.3177
7791.25,467.405,125.65109999999999
7791.5,478.721,136.9777
7791.75,476.351,136.4536
7792.0,494.97,139.55689999999998
7792.25,502.64599999999996,139.1094
7792.5,494.41200000000003,140.9768
7792.75,467.611,133.9347
7793.0,474.736,136.3152
7793.25,478.176,145.1249
7793.5,434.792,138.10920000000002
7793.75,452.014,143.9497
7794.0,484.83500000000004,149.1661
7794.25,491.9,144.0629
7794.5,470.88800000000003,140.78969999999998
7794.75,496.061,139.5033
7795.0,518.333,148.6286
7795.25,470.993,139.311
7795.5,490.46000000000004,131.1813
7795.75,509.80400000000003,125.39599999999999
7796.0,444.062,118.90100000000001
7796.25,404.624,118.0496
7796.5,413.96599999999995,120.1194
7796.75,433.403,124.2312
7797.0,437.15,118.43929999999999
7797.25,416.69899999999996,117.7331
7797.5,424.088,116.9498
7797.75,400.894,115.41489999999999
7798.0,400.73300000000006,118.2868
7798.25,430.55,125.06819999999999
7798.5,389.96900000000005,121.36070000000001
7798.75,419.178,130.6081
7799.0,415.601,133.2713
7799.25,428.531,131.5249
7799.5,412.17400000000004,117.9166
7799.75,410.413,121.03910000000002
7800.0,381.821,115.42410000000001
7800.25,363.971,114.9272
7800.5,358.80600000000004,113.88389999999998
7800.75,350.695,111.96879999999999
7801.0,353.611,114.25
7801.25,338.002,111.91140000000001
7801.5,332.75,115.37219999999999
7801.75,354.13,115.7074
7802.0,353.36,117.1141
7802.25,343.998,116.0963
7802.5,336.448,116.7294
7802.75,348.461,120.3325
7803.0,333.105,116.7637
7803.25,335.329,119.5109
7803.5,326.834,116.42769999999999
7803.75,322.712,115.73589999999999
7804.0,307.667,112.26989999999999
7804.25,311.50100000000003,115.2618
7804.5,300.0634,112.21520000000001
7804.75,301.998,114.1214
7805.0,306.938,113.2122
7805.25,308.998,109.825
7805.5,323.80400000000003,123.77529999999999
7805.75,323.521,128.94510000000002
7806.0,317.159,126.08949999999999
7806.25,303.495,124.9974
7806.5,314.996,125.16489999999999
7806.75,336.801,124.7839
7807.0,360.43399999999997,125.20579999999998
7807.25,384.866,126.92060000000001
7807.5,369.48600000000005,123.2397
7807.75,349.53,123.93140000000001
7808.0,298.0628,116.8112
7808.25,299.1848,118.33769999999998
7808.5,336.05899999999997,119.0404
7808.75,366.76300000000003,124.62740000000001
7809.0,392.71399999999994,126.2377
7809.25,423.34400000000005,127.19399999999999
7809.5,422.243,130.28320000000002
7809.75,394.067,130.7887
7810.0,424.739,130.1234
7810.25,416.039,128.8028
7810.5,358.97299999999996,123.63499999999999
7810.75,365.69100000000003,133.4889
7811.0,382.619,134.7643
7811.25,408.313,131.2553
7811.5,402.04499999999996,132.1734
7811.75,397.115,132.5896
7812.0,441.79100000000005,138.55
7812.25,427.313,135.27710000000002
7812.5,378.008,128.6687
7812.75,398.50000000000006,121.6148
7813.0,364.346,121.2929
7813.25,369.074,122.91189999999999
7813.5,387.731,125.8742
7813.75,403.039,125.00210000000001
7814.0,406.21399999999994,124.6166
7814.25,401.58500000000004,122.3846
7814.5,381.005,120.273
7814.75,380.786,118.971
7815.0,435.36400000000003,122.6914
7815.25,478.24199999999996,128.1175
7815.5,415.98499999999996,127.1991
7815.75,359.384,122.34729999999999
7816.0,352.975,116.3262
7816.25,392.94800000000004,120.52629999999999
7816.5,389.098,122.9387
7816.75,413.75199999999995,124.0334
7817.0,429.959,119.5637
7817.25,405.211,118.7836
7817.5,411.188,122.6876
7817.75,408.122,123.18890000000002
7818.0,412.694,125.77609999999999
7818.25,430.802,120.57079999999999
7818.5,406.26800000000003,116.3069
7818.75,398.56399999999996,117.625
7819.0,416.971,118.4837
7819.25,422.46400000000006,117.44310000000002
7819.5,458.68600000000004,120.2396
7819.75,483.69399999999996,116.52620000000002
7820.0,458.10400000000004,125.5937
7820.25,401.42600000000004,125.8674
7820.5,395.452,125.00829999999999
7820.75,429.18399999999997,133.14479999999998
7821.0,447.78099999999995,136.9664
7821.25,440.90199999999993,137.2988
7821.5,399.08299999999997,117.4785
7821.75,388.39599999999996,108.2985
7822.0,390.367,112.001
7822.25,382.76300000000003,112.9503
7822.5,401.503,115.99900000000001
7822.75,389.88200000000006,114.6165
7823.0,398.645,107.85249999999999
7823.25,398.582,109.54560000000001
7823.5,396.826,118.0447
7823.75,357.404,112.6765
7824.0,345.96,110.54579999999999
7824.25,351.447,110.60139999999998
7824.5,360.02000000000004,115.1007
7824.75,363.07,113.88230000000001
7825.0,334.438,114.0951
7825.25,323.669,109.4525
7825.5,345.069,117.1349
7825.75,318.914,113.5006
7826.0,315.155,117.5667
7826.25,309.759,114.06730000000002
7826.5,304.39,113.05069999999999
7826.75,324.87,118.1217
7827.0,312.344,114.61940000000001
7827.25,307.082,111.0861
7827.5,309.594,109.3486
7827.75,292.1623,111.2576
7828.0,287.3609,110.97279999999999
7828.25,285.798,110.4169
7828.5,249.959,107.64139999999999
7828.75,279.8181,110.63050000000001
7829.0,288.0063,111.3587
7829.25,288.96,110.63629999999999
7829.5,273.9538,111.3671
7829.75,261.2715,110.45919999999998
7830.0,281.5532,111.5452
7830.25,313.57,110.3911
7830.5,320.36100000000005,103.4313
7830.75,304.872,103.02790000000002
7831.0,307.81899999999996,104.19969999999999
7831.25,302.26099999999997,109.62620000000001
7831.5,305.61,126.3171
7831.75,342.663,128.1799
7832.0,322.99199999999996,126.2884
7832.25,326.792,127.27590000000001
7832.5,357.161,129.497
7832.75,350.148,122.3605
7833.0,341.207,121.74369999999999
7833.25,402.17800000000005,125.3468
7833.5,433.478,125.3393
7833.75,413.19499999999994,123.613
7834.0,387.332,119.70360000000001
7834.25,374.39,123.2425
7834.5,384.365,119.411
7834.75,425.17999999999995,118.72630000000001
7835.0,399.241,114.7371
7835.25,400.634,116.05969999999999
7835.5,435.433,117.2084
7835.75,452.74,124.2174
7836.0,394.969,120.0287
7836.25,383.555,118.658
7836.5,368.938,115.2097
7836.75,348.448,102.3269
7837.0,329.626,105.0191
7837.25,332.37,105.5016
7837.5,351.53499999999997,108.54419999999999
7837.75,382.149,112.11630000000001
7838.0,377.102,117.54149999999998
7838.25,369.61199999999997,113.7239
7838.5,371.444,111.2133
7838.75,364.142,107.87270000000001
7839.0,353.86,104.7189
7839.25,359.74300000000005,109.30789999999999
7839.5,412.951,110.1014
7839.75,392.24800000000005,110.40899999999999
7840.0,378.178,107.1354
7840.25,401.93899999999996,110.65029999999999
7840.5,386.135,110.2791
7840.75,428.438,111.489
7841.0,424.722,108.98039999999999
7841.25,369.451,111.73250000000002
7841.5,395.734,114.33850000000001
7841.75,410.44100000000003,114.93620000000001
7842.0,442.548,116.39270000000002
7842.25,448.07300000000004,120.20989999999999
7842.5,476.849,120.6089
7842.75,477.62300000000005,123.1748
7843.0,465.31899999999996,125.94730000000001
7843.25,494.44300000000004,123.3528
7843.5,497.533,117.57329999999999
7843.75,487.83299999999997,119.7003
7844.0,446.48400000000004,115.619
7844.25,484.74300000000005,118.49539999999999
7844.5,464.326,122.2226
7844.75,464.052,122.2933
7845.0,498.815,125.4751
7845.25,473.00300000000004,121.3078
7845.5,454.658,122.8092
7845.75,465.28700000000003,119.23240000000001
7846.0,449.12300000000005,118.06620000000001
7846.25,433.28200000000004,123.4836
7846.5,442.45400000000006,122.2722
7846.75,423.8190000000001,113.0584
7847.0,403.139,114.8605
7847.25,397.355,117.4888
7847.5,406.82900000000006,118.6034
7847.75,380.491,113.3841
7848.0,379.403,110.37960000000001
7848.25,369.78200000000004,113.39500000000001
7848.5,346.636,110.4579
7848.75,348.135,111.2005
7849.0,346.52599999999995,108.58009999999999
7849.25,342.661,113.1292
7849.5,397.77200000000005,139.7821
7849.75,383.894,137.66539999999998
7850.0,391.9649999999999,137.1304
7850.25,383.404,140.64499999999998
7850.5,363.019,137.5882
7850.75,363.89300000000003,137.72910000000002
7851.0,368.894,140.1804
7851.25,360.587,137.395
7851.5,362.36800000000005,135.98160000000001
7851.75,357.227,134.8058
7852.0,349.301,136.291
7852.25,350.924,137.55169999999998
7852.5,345.785,133.3173
7852.75,344.897,134.41320000000002
7853.0,354.93499999999995,133.7824
7853.25,341.82,131.42079999999999
7853.5,343.652,124.62819999999999
7853.75,315.905,118.91910000000001
7854.0,319.625,114.4373
7854.25,337.871,109.13069999999999
7854.5,369.071,109.91400000000002
7854.75,452.597,132.7809
7855.0,491.707,136.7292
7855.25,553.181,143.4026
7855.5,560.336,149.3358
7855.75,573.1679999999999,159.6288
7856.0,628.395,157.7772
7856.25,616.53,154.5322
7856.5,656.115,156.18599999999998
7856.75,683.502,153.4859
7857.0,679.734,152.09210000000002
7857.25,677.649,159.4361
7857.5,671.458,154.4359
7857.75,688.4639999999999,162.8449
7858.0,702.8770000000001,163.9274
7858.25,678.845,156.2892
7858.5,661.6379999999999,147.3159
7858.75,686.892,150.2606
7859.0,729.991,156.2079
7859.25,777.9209999999999,157.5549
7859.5,806.059,171.0206
7859.75,825.7729999999999,168.0186
7860.0,764.029,165.6492
7860.25,770.752,171.5075
7860.5,768.553,162.432
7860.75,798.1689999999999,164.1449
7861.0,753.9970000000001,164.5754
7861.25,730.356,155.48559999999998
7861.5,750.427,168.3186
7861.75,772.579,163.0049
7862.0,807.028,169.414
7862.25,802.258,161.5442
7862.5,793.015,159.7906
7862.75,742.708,156.5683
7863.0,737.476,148.84959999999998
7863.25,752.5550000000001,151.2482
7863.5,739.579,147.76510000000002
7863.75,747.0160000000001,154.3579
7864.0,744.556,165.16160000000002
7864.25,722.464,158.7935
7864.5,690.2049999999999,159.1437
7864.75,648.873,153.0054
7865.0,623.529,155.6415
7865.25,588.322,144.1565
7865.5,589.328,148.0529
7865.75,607.496,160.6778
7866.0,598.528,152.49110000000002
7866.25,587.49,127.23599999999999
7866.5,591.711,135.5486
7866.75,596.828,142.00119999999998
7867.0,595.7249999999999,149.49
7867.25,561.592,143.63400000000001
7867.5,580.736,141.1393
7867.75,631.415,135.5562
7868.0,634.935,146.3432
7868.25,567.793,157.91400000000002
7868.5,558.407,153.0323
7868.75,572.502,149.34629999999999
7869.0,543.977,136.3926
7869.25,557.8580000000001,139.2214
7869.5,522.5360000000001,132.3043
7869.75,538.688,132.25849999999997
7870.0,494.96000000000004,130.30259999999998
7870.25,513.425,137.04770000000002
7870.5,504.378,137.8429
7870.75,530.402,141.5128
7871.0,479.528,112.97540000000001
7871.25,495.371,117.75219999999999
7871.5,454.259,112.12030000000001
7871.75,437.543,116.3323
7872.0,428.864,116.1404
7872.25,435.41299999999995,118.08959999999999
7872.5,433.201,118.9633
7872.75,420.71200000000005,126.2853
7873.0,453.688,146.5336
7873.25,456.41,140.0061
7873.5,522.318,144.6889
7873.75,494.127,142.6187
7874.0,486.30899999999997,146.79680000000002
7874.25,497.894,146.9282
7874.5,495.223,149.6284
7874.75,482.726,149.17589999999998
7875.0,466.28200000000004,141.9952
7875.25,447.221,135.0264
7875.5,392.895,134.751
7875.75,394.60999999999996,139.5728
7876.0,396.89,140.3607
7876.25,396.511,139.97660000000002
7876.5,376.728,136.6766
7876.75,375.83299999999997,137.0645
7877.0,372.02000000000004,132.6649
7877.25,375.928,132.7448
7877.5,363.749,135.2179
7877.75,358.403,134.22050000000002
7878.0,385.082,135.1972
7878.25,400.692,130.284
7878.5,403.972,128.81959999999998
7878.75,457.58,141.0426
7879.0,513.992,145.3542
7879.25,541.092,139.31980000000001
7879.5,545.091,138.0212
7879.75,579.0,143.3421
7880.0,616.29,145.0958
7880.25,688.11,144.6198
7880.5,698.9159999999999,139.803
7880.75,749.62,142.3711
7881.0,802.366,159.981
7881.25,760.731,149.8307
7881.5,779.797,155.9504
7881.75,796.7020000000001,153.85559999999998
7882.0,799.39,160.0003
7882.25,800.6949999999999,151.0877
7882.5,782.6260000000001,148.6869
7882.75,822.2529999999999,153.3229
7883.0,842.241,149.80599999999998
7883.25,863.24,159.5935
7883.5,872.5240000000001,166.389
7883.75,890.5929999999998,167.2655
7884.0,908.2719999999999,170.7228
7884.25,896.962,175.6042
7884.5,856.636,174.19
7884.75,879.121,184.5978
7885.0,866.1599999999999,172.4822
7885.25,873.291,178.50879999999998
7885.5,864.0160000000001,161.1051
7885.75,907.903,171.4132
7886.0,916.0400000000001,169.6578
7886.25,886.508,164.4397
7886.5,901.677,162.3131
7886.75,850.2049999999999,158.09449999999998
7887.0,832.2560000000001,168.7933
7887.25,875.317,171.5862
7887.5,896.144,179.59840000000003
7887.75,880.576,178.69920000000002
7888.0,858.4340000000001,178.9297
7888.25,809.039,179.2221
7888.5,789.133,172.0027
7888.75,755.191,162.5301
7889.0,702.188,163.83689999999999
7889.25,668.1600000000001,163.84109999999998
7889.5,641.696,153.56560000000002
7889.75,677.7090000000001,160.0202
7890.0,698.62,165.597
7890.25,657.8530000000001,159.1215
7890.5,655.275,151.8307
7890.75,651.162,144.2052
7891.0,648.1030000000001,152.5281
7891.25,624.137,145.7909
7891.5,601.426,134.821
7891.75,600.322,131.02569999999997
7892.0,651.269,146.0745
7892.25,613.6990000000001,148.051
7892.5,600.948,148.0832
7892.75,609.396,147.1381
7893.0,588.433,130.5164
7893.25,595.673,132.3534
7893.5,599.401,130.0569
7893.75,587.196,130.5686
7894.0,592.163,130.4146
7894.25,634.3,144.6569
7894.5,600.965,165.4156
7894.75,582.548,172.83689999999999
7895.0,612.563,158.1687
7895.25,597.4100000000001,159.6569
7895.5,605.819,154.1575
7895.75,562.4,145.9432
7896.0,518.678,142.7807
7896.25,558.8969999999999,151.778
7896.5,556.991,157.9459
7896.75,551.93,161.9195
7897.0,535.088,164.6986
7897.25,552.7439999999999,163.3472
7897.5,546.905,167.3192
7897.75,521.822,155.2108
7898.0,503.16200000000003,153.66930000000002
7898.25,504.65,150.7499
7898.5,507.951,153.36950000000002
7898.75,504.583,158.1818
7899.0,493.592,156.7495
7899.25,486.014,154.77190000000002
7899.5,465.41,153.9905
7899.75,462.383,155.5063
7900.0,465.5,156.5255
7900.25,474.14300000000003,153.6801
7900.5,472.957,153.2476
7900.75,459.947,153.95690000000002
7901.0,474.787,155.8564
7901.25,464.65700000000004,154.8785
7901.5,464.06499999999994,158.8076
7901.75,461.95099999999996,156.49040000000002
7902.0,491.72799999999995,158.49939999999998
7902.25,495.89300000000003,153.4408
7902.5,510.043,160.4878
7902.75,561.3779999999999,164.28609999999998
7903.0,570.02,162.4276
7903.25,613.3900000000001,177.97969999999998
7903.5,600.903,170.06220000000002
7903.75,638.487,176.6514
7904.0,698.51,166.0184
7904.25,749.3309999999999,178.24509999999998
7904.5,801.046,169.9663
7904.75,772.3720000000001,165.8004
7905.0,849.4839999999999,179.8807
7905.25,873.085,186.6318
7905.5,888.3999999999999,183.7677
7905.75,907.6030000000001,182.9694
7906.0,914.1309999999999,185.6148
7906.25,893.431,176.8448
7906.5,824.947,151.09650000000002
7906.75,872.5390000000001,162.4875
7907.0,896.3230000000001,174.1226
7907.25,962.2149999999999,178.7646
7907.5,976.7859999999998,185.8353
7907.75,1007.8720000000001,193.00329999999997
7908.0,1028.254,216.94029999999998
7908.25,956.8509999999999,198.0332
7908.5,990.587,213.2122
7908.75,1007.8509999999999,202.98559999999998
7909.0,990.8650000000001,196.19260000000003
7909.25,1012.027,197.59090000000003
7909.5,998.896,194.1977
7909.75,1002.5780000000001,202.9585
7910.0,1041.759,195.5412
7910.25,1027.037,196.1005
7910.5,1091.132,204.9745
7910.75,1099.4479999999999,193.7707
7911.0,1074.44,190.3109
7911.25,1098.857,190.82840000000002
7911.5,1045.109,185.6972
7911.75,1069.154,190.7964
7912.0,1010.6840000000001,197.28140000000002
7912.25,992.4530000000001,196.37800000000001
7912.5,928.433,193.8693
7912.75,974.772,199.9994
7913.0,890.548,194.4547
7913.25,824.4970000000001,183.0238
7913.5,844.9680000000001,195.44209999999998
7913.75,827.5899999999999,198.68630000000002
7914.0,849.4200000000001,199.4626
7914.25,800.7339999999999,188.5546
7914.5,792.9300000000001,192.70749999999998
7914.75,742.846,177.941
7915.0,711.237,170.9837
7915.25,691.653,170.0008
7915.5,692.138,150.86169999999998
7915.75,677.428,154.6534
7916.0,683.133,149.9854
7916.25,638.725,153.8028
7916.5,613.4490000000001,150.6235
7916.75,598.241,150.1104
7917.0,586.087,140.8335
7917.25,589.505,135.8774
7917.5,591.72,137.9394
7917.75,587.528,138.4629
7918.0,592.894,142.4595
7918.25,610.913,145.7806
7918.5,545.095,133.2486
7918.75,529.3,135.5258
7919.0,532.962,137.6929
7919.25,513.994,119.7749
7919.5,522.3230000000001,125.7818
7919.75,507.10400000000004,124.5905
7920.0,493.64599999999996,125.3338
7920.25,528.902,127.72529999999999
7920.5,506.264,137.8834
7920.75,493.688,158.55040000000002
7921.0,511.03700000000003,164.90359999999998
7921.25,512.9449999999999,164.802
7921.5,497.279,160.3775
7921.75,499.471,159.29770000000002
7922.0,494.231,159.8545
7922.25,525.269,163.5213
7922.5,527.5730000000001,164.1621
7922.75,517.447,155.8985
7923.0,496.129,153.4642
7923.25,494.452,155.6656
7923.5,510.166,157.2994
7923.75,476.72799999999995,146.30880000000002
7924.0,474.90600000000006,149.0283
7924.25,456.659,146.83849999999998
7924.5,459.93,148.5877
7924.75,463.35799999999995,147.2622
7925.0,464.285,147.6923
7925.25,467.777,145.9471
7925.5,455.89700000000005,153.9125
7925.75,436.514,158.49110000000002
7926.0,452.821,148.6398
7926.25,482.039,145.8512
7926.5,519.572,147.98329999999999
7926.75,538.907,149.6183
7927.0,613.236,154.7155
7927.25,663.858,156.7918
7927.5,709.323,159.5204
7927.75,705.908,156.1347
7928.0,729.598,160.5275
7928.25,774.133,159.5945
7928.5,797.0210000000001,151.8019
7928.75,853.6150000000001,159.7769
7929.0,912.643,159.192
7929.25,943.975,177.1323
7929.5,988.309,194.1347
7929.75,987.1419999999998,184.6584
7930.0,957.841,189.14780000000002
7930.25,979.219,184.5678
7930.5,959.945,171.06119999999999
7930.75,1000.9590000000001,185.0565
7931.0,1062.911,179.9164
7931.25,1013.527,171.2301
7931.5,1029.5810000000001,166.1266
7931.75,1060.208,186.24130000000002
7932.0,1027.761,173.66500000000002
7932.25,1030.988,177.2499
7932.5,1015.404,174.2414
7932.75,1046.567,178.6045
7933.0,1073.212,184.5237
7933.25,1098.7479999999998,195.5979
7933.5,1111.944,193.85560000000004
7933.75,1100.549,212.5756
7934.0,1106.783,199.9702
7934.25,1079.263,195.8981
7934.5,1056.199,192.57920000000001
7934.75,1018.931,190.5144
7935.0,1010.6179999999999,185.4366
7935.25,1024.463,198.88459999999998
7935.5,949.781,184.20420000000001
7935.75,963.488,181.5236
7936.0,1036.145,212.91989999999998
7936.25,1147.475,257.9153
7936.5,1133.605,248.4829
7936.75,1160.488,262.33230000000003
7937.0,1128.058,279.17319999999995
7937.25,1046.7130000000002,262.35720000000003
7937.5,1008.768,261.6412
7937.75,988.778,254.35719999999998
7938.0,1028.9479999999999,261.33
7938.25,1006.7149999999999,250.8463
7938.5,998.96,252.77390000000003
7938.75,1024.817,260.9185
7939.0,990.322,260.9225
7939.25,975.605,254.9948
7939.5,937.4389999999999,247.52470000000002
7939.75,935.702,236.8031
7940.0,931.678,234.6222
7940.25,920.395,219.14450000000002
7940.5,888.5840000000001,215.304
7940.75,833.5049999999999,207.75320000000002
7941.0,836.0149999999999,208.3394
7941.25,846.531,208.5865
7941.5,849.7749999999999,206.7997
7941.75,842.947,208.4279
7942.0,681.3409999999999,148.38439999999997
7942.25,601.88,132.61380000000003
7942.5,572.144,131.57410000000002
7942.75,578.366,134.9616
7943.0,581.0419999999999,137.7983
7943.25,592.94,153.17860000000002
7943.5,585.556,145.4615
7943.75,543.734,140.3271
7944.0,543.178,140.9331
7944.25,552.589,140.0459
7944.5,548.089,139.2857
7944.75,554.049,157.7207
7945.0,574.1940000000001,167.8306
7945.25,561.979,160.7622
7945.5,573.194,168.6861
7945.75,547.415,161.4013
7946.0,599.4749999999999,161.7828
7946.25,584.933,164.1316
7946.5,593.019,166.7097
7946.75,562.659,164.3955
7947.0,562.7819999999999,163.2471
7947.25,564.4440000000001,154.9699
7947.5,550.5690000000001,151.1775
7947.75,533.028,152.336
7948.0,515.091,154.46800000000002
7948.25,487.58899999999994,151.81099999999998
7948.5,514.359,150.0251
7948.75,504.37200000000007,150.0625
7949.0,503.676,150.9125
7949.25,487.07599999999996,154.2045
7949.5,497.30499999999995,155.29629999999997
