Hora_decimal,P_3f_S,Q_3f_S
7949.75,520.336,154.6006
7950.0,537.9749999999999,155.2328
7950.25,578.124,157.2038
7950.5,553.487,159.2812
7950.75,580.375,172.74099999999999
7951.0,676.746,173.19910000000002
7951.25,709.446,180.7501
7951.5,797.916,178.3151
7951.75,904.375,190.2253
7952.0,958.027,199.6728
7952.25,998.845,194.55
7952.5,1043.152,195.413
7952.75,1106.286,207.7412
7953.0,1134.431,219.67409999999998
7953.25,1153.597,216.22299999999998
7953.5,1173.31,219.0334
7953.75,1155.125,208.28440000000003
7954.0,1148.888,197.8169
7954.25,1138.52,201.54769999999996
7954.5,1122.863,196.6844
7954.75,1148.432,199.8432
7955.0,1213.5610000000001,214.0211
7955.25,1230.892,213.32010000000002
7955.5,1238.784,209.6289
7955.75,1239.665,215.47500000000002
7956.0,1173.488,208.5953
7956.25,1167.196,193.96319999999997
7956.5,1184.318,199.3444
7956.75,1174.154,201.17469999999997
7957.0,1136.504,207.2144
7957.25,1043.426,170.3966
7957.5,1106.9959999999999,188.5976
7957.75,1153.5900000000001,197.97589999999997
7958.0,1171.34,208.61069999999998
7958.25,1220.003,209.3342
7958.5,1197.143,193.7108
7958.75,1123.004,192.52210000000002
7959.0,1108.135,192.90519999999998
7959.25,1060.601,180.0804
7959.5,1035.095,175.1255
7959.75,1050.3780000000002,186.93880000000001
7960.0,1059.161,189.7901
7960.25,977.213,176.7442
7960.5,925.1890000000001,166.5128
7960.75,880.5580000000001,177.6989
7961.0,817.94,168.5387
7961.25,822.9759999999999,195.2115
7961.5,773.818,195.21140000000003
7961.75,776.4929999999999,192.75029999999998
7962.0,743.241,189.055
7962.25,686.823,179.1757
7962.5,685.023,182.9076
7962.75,671.421,186.4656
7963.0,664.248,184.63469999999998
7963.25,659.6279999999999,179.3625
7963.5,684.172,187.5075
7963.75,672.015,171.54160000000002
7964.0,652.371,157.5694
7964.25,596.48,148.2595
7964.5,571.457,145.0702
7964.75,586.2520000000001,151.9606
7965.0,584.888,148.77339999999998
7965.25,590.477,152.1874
7965.5,583.2660000000001,149.4614
7965.75,570.604,155.1834
7966.0,566.7379999999999,162.8025
7966.25,569.261,155.85320000000002
7966.5,553.547,157.88299999999998
7966.75,546.3679999999999,160.3169
7967.0,532.727,157.4523
7967.25,510.266,151.6818
7967.5,523.129,146.4422
7967.75,537.602,155.0966
7968.0,541.274,159.10500000000002
7968.25,507.84499999999997,148.0864
7968.5,499.654,150.49450000000002
7968.75,489.16999999999996,139.5606
7969.0,500.243,144.74710000000002
7969.25,486.851,145.5333
7969.5,497.154,144.9334
7969.75,491.56399999999996,145.4605
7970.0,492.93899999999996,151.4524
7970.25,494.965,147.7383
7970.5,483.967,143.2785
7970.75,468.668,139.6037
7971.0,457.651,142.0051
7971.25,466.66099999999994,145.0025
7971.5,461.40999999999997,137.2525
7971.75,441.02,134.4906
7972.0,424.95799999999997,133.9145
7972.25,433.99600000000004,134.47320000000002
7972.5,426.109,128.96699999999998
7972.75,427.58299999999997,131.2069
7973.0,429.28700000000003,130.7099
7973.25,407.899,130.8674
7973.5,424.003,147.8604
7973.75,429.43399999999997,150.1173
7974.0,424.639,148.09629999999999
7974.25,434.57900000000006,144.779
7974.5,480.11400000000003,151.1235
7974.75,479.471,144.8836
7975.0,478.562,150.1522
7975.25,503.85699999999997,158.47310000000002
7975.5,509.226,164.12120000000002
7975.75,498.30899999999997,169.5468
7976.0,467.23900000000003,173.0627
7976.25,484.77099999999996,168.5137
7976.5,503.611,169.8303
7976.75,519.771,170.7887
7977.0,543.111,168.2154
7977.25,553.3530000000001,168.50469999999999
7977.5,554.614,169.4891
7977.75,577.152,171.878
7978.0,578.256,171.4217
7978.25,544.943,168.0645
7978.5,517.914,159.9861
7978.75,524.77,166.3718
7979.0,521.491,166.2464
7979.25,526.9010000000001,165.7208
7979.5,581.019,174.8034
7979.75,610.884,179.8757
7980.0,618.702,182.5038
7980.25,627.297,177.2112
7980.5,626.616,174.0305
7980.75,628.098,174.6814
7981.0,564.256,169.4301
7981.25,593.609,175.6301
7981.5,579.976,172.2551
7981.75,598.355,174.6481
7982.0,611.526,172.5752
7982.25,593.449,173.8141
7982.5,608.349,174.8878
7982.75,593.469,171.33589999999998
7983.0,576.807,167.5431
7983.25,591.258,164.10809999999998
7983.5,572.211,163.2221
7983.75,588.2850000000001,165.2818
7984.0,579.853,161.2066
7984.25,616.62,166.5207
7984.5,581.113,164.82649999999998
7984.75,572.9639999999999,161.1544
7985.0,606.424,168.286
7985.25,610.284,159.6892
7985.5,622.125,166.8085
7985.75,612.51,175.14419999999998
7986.0,590.64,169.9663
7986.25,604.3199999999999,169.3503
7986.5,614.192,160.53459999999998
7986.75,598.125,155.6967
7987.0,599.395,149.773
7987.25,586.8779999999999,152.59550000000002
7987.5,628.336,157.1978
7987.75,596.639,148.4727
7988.0,569.809,145.2857
7988.25,593.1600000000001,153.8205
7988.5,592.443,148.6107
7988.75,580.592,149.1782
7989.0,549.176,149.87990000000002
7989.25,552.592,156.7103
7989.5,518.889,153.90380000000002
7989.75,532.715,152.7678
7990.0,510.339,156.7505
7990.25,528.8309999999999,162.6848
7990.5,512.385,161.8696
7990.75,499.867,149.6361
7991.0,498.534,148.498
7991.25,489.015,147.6406
7991.5,494.761,150.72699999999998
7991.75,483.959,143.23680000000002
7992.0,459.67600000000004,141.3413
7992.25,481.558,150.0036
7992.5,447.302,146.7646
7992.75,456.13,146.3065
7993.0,466.38,148.1396
7993.25,451.463,147.7468
7993.5,446.783,139.5376
7993.75,435.484,134.9161
7994.0,431.14700000000005,135.3852
7994.25,433.94899999999996,133.36159999999998
7994.5,429.913,122.65710000000001
7994.75,407.986,118.28059999999999
7995.0,409.256,119.5988
7995.25,418.32399999999996,123.1036
7995.5,404.272,125.477
7995.75,412.53400000000005,123.3073
7996.0,394.565,121.0721
7996.25,392.567,122.7533
7996.5,385.44800000000004,120.9825
7996.75,378.451,125.72640000000001
7997.0,400.703,129.9504
7997.25,405.62300000000005,136.1277
7997.5,398.164,135.1626
7997.75,400.48799999999994,135.1874
7998.0,417.383,140.6232
7998.25,413.554,139.0861
7998.5,422.2,144.1505
7998.75,427.35799999999995,151.7724
7999.0,424.39700000000005,154.575
7999.25,402.347,146.7499
7999.5,395.172,149.34699999999998
7999.75,397.03999999999996,149.1425
8000.0,373.37199999999996,148.8683
8000.25,363.087,147.8999
8000.5,408.743,146.9188
8000.75,456.44,148.2878
8001.0,481.918,150.1569
8001.25,468.006,149.56119999999999
8001.5,466.404,153.0478
8001.75,484.97799999999995,152.61200000000002
8002.0,481.548,148.2665
8002.25,487.05600000000004,157.94660000000002
8002.5,422.03,152.42419999999998
8002.75,448.15700000000004,159.2791
8003.0,497.763,157.6632
8003.25,536.578,157.976
8003.5,572.856,160.39530000000002
8003.75,542.692,161.4825
8004.0,517.636,158.0044
8004.25,517.355,160.5065
8004.5,503.063,160.1895
8004.75,498.006,158.93800000000002
8005.0,472.51,151.413
8005.25,480.252,144.7891
8005.5,471.428,138.3152
8005.75,493.58400000000006,137.9189
8006.0,505.52299999999997,138.3321
8006.25,497.315,136.3814
8006.5,492.711,135.292
8006.75,465.231,136.233
8007.0,451.932,132.0437
8007.25,463.654,132.9183
8007.5,494.289,131.6969
8007.75,486.60900000000004,134.4011
8008.0,490.66999999999996,133.43300000000002
8008.25,504.34299999999996,137.6487
8008.5,481.85,135.1084
8008.75,491.64300000000003,138.2858
8009.0,494.27600000000007,140.2436
8009.25,528.107,147.4031
8009.5,519.65,153.075
8009.75,494.02799999999996,154.4311
8010.0,482.37699999999995,146.36290000000002
8010.25,514.187,146.3055
8010.5,517.396,144.2114
8010.75,527.6179999999999,146.273
8011.0,549.977,149.8498
8011.25,570.342,143.5417
8011.5,624.12,147.321
8011.75,659.028,147.8732
8012.0,639.54,143.4196
8012.25,626.148,141.414
8012.5,602.97,142.3123
8012.75,598.5229999999999,135.8101
8013.0,558.381,131.326
8013.25,550.387,134.9638
8013.5,502.075,135.7031
8013.75,529.397,138.3229
8014.0,520.7080000000001,147.13840000000002
8014.25,474.123,134.39350000000002
8014.5,462.969,133.0702
8014.75,447.10299999999995,132.2445
8015.0,481.673,142.6744
8015.25,445.044,139.4257
8015.5,450.86199999999997,142.3567
8015.75,459.38599999999997,148.3879
8016.0,438.64599999999996,137.21319999999997
8016.25,447.53499999999997,138.7093
8016.5,427.39300000000003,136.877
8016.75,426.08299999999997,136.4819
8017.0,418.019,130.5077
8017.25,441.34299999999996,131.5036
8017.5,461.05400000000003,147.8339
8017.75,439.637,149.8665
8018.0,456.38800000000003,154.1431
8018.25,443.327,149.4124
8018.5,434.53700000000003,146.2038
8018.75,426.01599999999996,143.05610000000001
8019.0,454.35699999999997,145.5124
8019.25,482.514,147.51080000000002
8019.5,491.846,152.551
8019.75,472.54100000000005,150.7121
8020.0,462.39199999999994,149.9985
8020.25,454.342,150.6967
8020.5,414.523,142.4219
8020.75,413.453,143.4593
8021.0,411.403,142.46020000000001
8021.25,403.90100000000007,146.0728
8021.5,395.975,150.6614
8021.75,381.293,145.60150000000002
8022.0,399.51700000000005,142.00099999999998
8022.25,423.34400000000005,149.3369
8022.5,477.02600000000007,155.3974
8022.75,514.977,165.2159
8023.0,547.409,158.99239999999998
8023.25,652.023,160.0281
8023.5,649.821,159.4575
8023.75,706.5350000000001,161.632
8024.0,787.5549999999998,160.439
8024.25,858.955,168.6772
8024.5,923.5240000000001,188.72629999999998
8024.75,980.0920000000001,186.54809999999998
8025.0,982.91,191.0831
8025.25,992.6320000000001,193.3084
8025.5,1024.597,197.5889
8025.75,1019.2810000000001,187.8703
8026.0,1037.819,184.4927
8026.25,1034.002,189.2696
8026.5,1023.19,188.77020000000002
8026.75,1087.732,200.78950000000003
8027.0,1087.001,181.90269999999998
8027.25,1074.478,172.0162
8027.5,1119.955,188.2978
8027.75,1277.1080000000002,257.46000000000004
8028.0,1343.047,271.2426
8028.25,1304.272,275.76030000000003
8028.5,1264.804,266.474
8028.75,1295.617,272.9523
8029.0,1246.9279999999999,265.1366
8029.25,1264.069,268.31780000000003
8029.5,1254.605,251.47639999999998
8029.75,1289.039,257.5899
8030.0,1335.681,252.6349
8030.25,1374.389,263.6613
8030.5,1354.281,266.7249
8030.75,1279.397,258.3568
8031.0,1286.706,255.4807
8031.25,1264.289,259.9473
8031.5,1288.3270000000002,262.0901
8031.75,1237.783,266.0393
8032.0,1225.174,261.971
8032.25,1208.897,259.5081
8032.5,1173.328,254.01460000000003
8032.75,1091.302,238.34210000000002
8033.0,1005.3399999999999,239.59210000000002
8033.25,1007.2179999999998,249.0414
8033.5,951.2370000000001,256.2942
8033.75,955.1990000000001,253.93710000000002
8034.0,904.7529999999999,254.5255
8034.25,856.07,237.2241
8034.5,826.6740000000001,230.231
8034.75,796.306,227.9718
8035.0,654.97,175.4738
8035.25,625.174,164.2036
8035.5,679.123,161.30669999999998
8035.75,701.0429999999999,161.6761
8036.0,680.266,158.9145
8036.25,629.3530000000001,160.95940000000002
8036.5,631.344,151.1732
8036.75,597.482,154.383
8037.0,583.0550000000001,147.9992
8037.25,567.914,143.029
8037.5,544.385,140.5968
8037.75,583.8240000000001,147.1626
8038.0,572.324,145.8437
8038.25,574.0909999999999,143.0233
8038.5,587.876,149.90009999999998
8038.75,567.521,145.07049999999998
8039.0,529.757,137.7011
8039.25,532.669,156.9048
8039.5,535.129,160.1559
8039.75,536.894,150.6861
8040.0,524.995,148.1352
8040.25,522.047,152.2589
8040.5,504.66200000000003,149.992
8040.75,534.351,159.7779
8041.0,512.9200000000001,143.25990000000002
8041.25,500.8299999999999,142.6009
8041.5,500.46500000000003,144.0367
8041.75,484.652,143.8665
8042.0,482.077,143.1159
8042.25,506.211,140.628
8042.5,500.41499999999996,150.3448
8042.75,502.19899999999996,156.78390000000002
8043.0,489.197,157.9726
8043.25,475.952,155.9436
8043.5,476.70599999999996,159.1763
8043.75,474.692,156.6222
8044.0,471.219,157.1594
8044.25,469.22900000000004,154.3961
8044.5,467.0,146.9069
8044.75,480.24300000000005,151.52270000000001
8045.0,464.993,145.7852
8045.25,448.364,146.6911
8045.5,452.98699999999997,153.1618
8045.75,437.548,149.823
8046.0,448.717,146.5138
8046.25,483.815,147.1927
8046.5,507.693,146.0611
8046.75,524.414,151.8534
8047.0,586.602,147.6362
8047.25,722.9069999999999,151.0387
8047.5,761.704,161.49540000000002
8047.75,767.316,157.5787
8048.0,807.0699999999999,155.3318
8048.25,856.8190000000001,162.8168
8048.5,942.627,172.98149999999998
8048.75,1008.674,175.1112
8049.0,1064.965,179.8292
8049.25,1072.0149999999999,184.4996
8049.5,1091.56,176.6834
8049.75,1096.3980000000001,178.7317
8050.0,1087.4720000000002,182.84300000000002
8050.25,1086.213,175.53050000000002
8050.5,1012.903,172.6282
8050.75,1100.2169999999999,182.6306
8051.0,1130.416,188.0806
8051.25,1191.503,188.18650000000002
8051.5,1159.3310000000001,187.7954
8051.75,1168.085,195.98149999999998
8052.0,1353.98,264.3888
8052.25,1372.087,268.4409
8052.5,1388.301,271.38239999999996
8052.75,1382.215,274.6815
8053.0,1309.915,269.01189999999997
8053.25,1291.349,258.0357
8053.5,1264.989,250.33839999999998
8053.75,1293.104,260.7183
8054.0,1305.701,266.0283
8054.25,1330.383,256.4047
8054.5,1298.9569999999999,259.3586
8054.75,1284.8519999999999,260.1585
8055.0,1278.1399999999999,262.71250000000003
8055.25,1192.913,242.46949999999998
8055.5,1216.982,246.7984
8055.75,1187.93,249.80689999999998
8056.0,1203.356,255.9339
8056.25,1139.06,243.0398
8056.5,1140.232,250.46749999999997
8056.75,1095.121,251.4471
8057.0,1012.186,249.3602
8057.25,934.261,235.8605
8057.5,933.22,245.8653
8057.75,938.344,251.44549999999998
8058.0,955.0100000000001,257.5277
8058.25,924.0020000000001,254.88139999999999
8058.5,868.816,240.4549
8058.75,875.2759999999998,233.975
8059.0,864.7660000000001,235.8323
8059.25,861.586,229.2348
8059.5,837.4780000000001,221.8213
8059.75,845.566,214.4406
8060.0,849.1709999999999,213.2058
8060.25,780.961,213.64870000000002
8060.5,801.1279999999999,206.1408
8060.75,767.296,195.4635
8061.0,798.5419999999999,188.7779
8061.25,783.898,186.7016
8061.5,755.2850000000001,191.79829999999998
8061.75,742.4739999999999,192.20660000000004
8062.0,600.6859999999999,149.1518
8062.25,608.165,151.748
8062.5,601.085,142.157
8062.75,563.9359999999999,143.2079
8063.0,565.553,148.1662
8063.25,554.606,152.4796
8063.5,518.909,141.4363
8063.75,535.166,138.8147
8064.0,509.19800000000004,140.2027
8064.25,519.191,138.7663
8064.5,485.87600000000003,125.13
8064.75,491.789,130.4095
8065.0,509.57300000000004,128.1855
8065.25,500.499,131.65820000000002
8065.5,488.75,130.1757
8065.75,501.19300000000004,133.5572
8066.0,518.584,134.9665
8066.25,519.9449999999999,147.37900000000002
8066.5,532.783,153.173
8066.75,524.894,152.062
8067.0,505.418,151.6688
8067.25,518.1030000000001,156.8631
8067.5,509.88,158.1059
8067.75,506.677,153.3484
8068.0,488.711,151.156
8068.25,469.09899999999993,152.0313
8068.5,464.544,150.1322
8068.75,461.05699999999996,154.5565
8069.0,462.668,156.0325
8069.25,428.67099999999994,142.98950000000002
8069.5,437.8299999999999,138.2423
8069.75,415.61300000000006,135.1569
8070.0,448.871,138.6368
8070.25,463.80100000000004,135.71609999999998
8070.5,485.024,139.0846
8070.75,530.481,145.0443
8071.0,562.395,139.1859
8071.25,564.399,133.0755
8071.5,616.255,131.4444
8071.75,671.544,155.8582
8072.0,709.218,159.6227
8072.25,790.9289999999999,167.3304
8072.5,825.94,167.4727
8072.75,860.185,164.252
8073.0,872.9979999999998,161.489
8073.25,896.0999999999999,167.33010000000002
8073.5,911.4459999999999,171.5658
8073.75,920.738,173.39499999999998
8074.0,919.5519999999999,178.6096
8074.25,925.546,177.5824
8074.5,949.363,189.8175
8074.75,1103.3919999999998,244.34689999999998
8075.0,1097.2849999999999,225.8863
8075.25,1199.83,254.2526
8075.5,1204.0990000000002,276.9098
8075.75,1224.209,264.0096
8076.0,1170.943,250.0124
8076.25,1110.841,241.87719999999996
8076.5,1107.406,250.94080000000002
8076.75,1130.656,253.3247
8077.0,1119.427,251.49099999999999
8077.25,1138.693,250.97230000000002
8077.5,1103.281,241.45589999999999
8077.75,1168.703,243.45280000000002
8078.0,1164.749,237.4445
8078.25,1162.112,240.92059999999998
8078.5,1156.598,247.78820000000002
8078.75,1082.068,247.36129999999997
8079.0,1092.967,243.88719999999998
8079.25,1121.674,255.56220000000002
8079.5,1071.475,247.7548
8079.75,1039.867,242.92940000000002
8080.0,1009.879,240.56940000000003
8080.25,994.105,227.75889999999998
8080.5,978.3969999999999,234.18280000000001
8080.75,963.871,250.71959999999996
8081.0,926.518,257.3825
8081.25,929.5110000000001,251.59959999999998
8081.5,932.489,253.0664
8081.75,937.219,264.0069
8082.0,938.687,260.3641
8082.25,920.77,262.6574
8082.5,900.22,260.4392
8082.75,893.152,253.65929999999997
8083.0,901.5740000000001,249.49060000000003
8083.25,905.5400000000001,244.2022
8083.5,931.7529999999999,243.4201
8083.75,921.863,237.71359999999999
8084.0,923.935,227.7
8084.25,850.937,219.9788
8084.5,846.0219999999999,230.4477
8084.75,839.4159999999999,231.7461
8085.0,792.8420000000001,209.0448
8085.25,750.995,192.0027
8085.5,759.697,201.14370000000002
8085.75,571.31,140.50119999999998
8086.0,564.181,143.1646
8086.25,581.795,142.12
8086.5,547.4929999999999,137.62380000000002
8086.75,536.746,137.1356
8087.0,564.158,147.5131
8087.25,566.32,145.63029999999998
8087.5,535.888,133.7545
8087.75,519.586,137.75490000000002
8088.0,519.971,137.8072
8088.25,507.81399999999996,139.5309
8088.5,470.645,139.2532
8088.75,490.71799999999996,142.94389999999999
8089.0,499.565,135.2921
8089.25,497.596,136.5869
8089.5,505.935,139.2933
8089.75,502.788,137.8912
8090.0,510.9549999999999,141.4173
8090.25,524.086,145.9536
8090.5,531.447,158.65980000000002
8090.75,520.755,154.4102
8091.0,539.304,154.355
8091.25,542.271,151.57240000000002
8091.5,531.524,151.7321
8091.75,520.265,152.7816
8092.0,529.019,148.51760000000002
8092.25,522.683,148.2384
8092.5,516.125,149.3654
8092.75,545.384,151.68869999999998
8093.0,544.703,146.9207
8093.25,514.8679999999999,143.2355
8093.5,542.931,146.12900000000002
8093.75,468.866,144.10829999999999
8094.0,462.385,141.5346
8094.25,510.395,145.39499999999998
8094.5,504.90299999999996,143.7939
8094.75,539.333,149.0594
8095.0,556.8689999999999,150.3606
8095.25,623.8149999999999,161.637
8095.5,629.736,169.06459999999998
8095.75,635.235,160.2633
8096.0,693.234,174.87740000000002
8096.25,813.9069999999999,188.91049999999998
8096.5,908.974,183.41140000000001
8096.75,902.7710000000001,186.4187
8097.0,955.0059999999999,188.3836
8097.25,960.922,186.5967
8097.5,978.219,195.21680000000003
8097.75,991.5580000000001,189.7387
8098.0,980.3230000000001,186.2912
8098.25,988.6569999999999,192.6571
8098.5,949.567,191.2133
8098.75,916.0359999999998,192.7566
8099.0,992.629,190.5895
8099.25,1009.7090000000001,196.78570000000002
8099.5,987.7749999999999,197.65079999999998
8099.75,1034.1370000000002,208.8858
8100.0,945.9069999999999,179.0925
8100.25,991.585,184.1827
8100.5,1029.1779999999999,187.1323
8100.75,975.547,180.74020000000002
8101.0,920.4639999999999,176.77009999999999
8101.25,873.1089999999999,170.15050000000002
8101.5,898.967,179.9861
8101.75,909.6340000000001,192.3155
8102.0,912.943,173.6334
8102.25,918.95,176.15109999999999
8102.5,953.345,185.0469
8102.75,901.478,183.72639999999998
8103.0,851.27,167.6017
8103.25,838.763,172.52870000000001
8103.5,836.4789999999998,162.8141
8103.75,866.725,163.7255
8104.0,861.538,164.4966
8104.25,830.953,159.93619999999999
8104.5,836.892,162.2221
8104.75,806.7939999999999,159.2969
8105.0,746.98,155.5359
8105.25,732.079,167.8854
8105.5,800.4179999999999,179.79059999999998
8105.75,758.656,169.9207
8106.0,826.2349999999999,187.79160000000002
8106.25,772.072,177.5192
8106.5,718.653,172.0596
8106.75,692.803,161.6191
8107.0,662.0129999999999,156.3963
8107.25,627.63,148.7337
8107.5,627.537,151.9227
8107.75,674.357,152.238
8108.0,638.955,144.2794
8108.25,566.8240000000001,133.5768
8108.5,544.495,136.7151
8108.75,543.518,134.7591
8109.0,557.26,131.0017
8109.25,558.604,122.6439
8109.5,535.3910000000001,122.71549999999999
8109.75,538.202,123.2132
8110.0,525.779,125.2546
8110.25,535.46,121.86120000000001
8110.5,493.169,119.67099999999999
8110.75,475.331,127.26309999999998
8111.0,538.6600000000001,134.0302
8111.25,519.308,135.2212
8111.5,553.568,151.48080000000002
8111.75,539.51,150.5538
8112.0,496.25300000000004,143.6778
8112.25,481.028,131.5035
8112.5,475.121,131.42450000000002
8112.75,487.726,134.8845
8113.0,539.2570000000001,140.8437
8113.25,524.5350000000001,151.6044
8113.5,514.058,148.6889
8113.75,536.316,152.5371
8114.0,542.13,155.5821
8114.25,547.94,162.3611
8114.5,577.602,162.83010000000002
8114.75,545.26,157.24059999999997
8115.0,491.56199999999995,151.99020000000002
8115.25,501.144,149.9967
8115.5,496.51699999999994,147.6868
8115.75,490.533,141.3017
8116.0,507.783,142.99530000000001
8116.25,512.512,147.0452
8116.5,519.469,149.4637
8116.75,503.892,148.4621
8117.0,456.31999999999994,148.65269999999998
8117.25,444.221,143.8296
8117.5,442.708,138.9972
8117.75,423.26199999999994,140.15630000000002
8118.0,407.7579999999999,132.3863
8118.25,424.345,134.9852
8118.5,439.264,133.8598
8118.75,506.549,142.1718
8119.0,564.924,142.5779
8119.25,608.125,144.0315
8119.5,681.585,151.8877
8119.75,787.7950000000001,169.97969999999998
8120.0,854.4489999999998,179.74079999999998
8120.25,907.2069999999999,182.6746
8120.5,914.8809999999999,177.98340000000002
8120.75,926.7369999999999,178.5019
8121.0,1000.1260000000001,179.72140000000002
8121.25,977.0889999999999,175.996
8121.5,938.7550000000001,175.2819
8121.75,973.129,180.73770000000002
8122.0,1004.895,184.0984
8122.25,1024.397,188.9874
8122.5,956.608,176.7507
8122.75,1018.3990000000001,178.9294
8123.0,1042.541,191.22129999999999
8123.25,1044.4769999999999,198.47160000000002
8123.5,1058.1970000000001,202.46859999999998
8123.75,1081.376,207.4327
8124.0,1056.8899999999999,213.43420000000003
8124.25,1108.528,221.3624
8124.5,1027.138,207.26119999999997
8124.75,1039.805,217.43970000000002
8125.0,1022.578,214.1086
8125.25,1010.414,211.5732
8125.5,1035.82,212.53770000000003
8125.75,1012.886,209.1051
8126.0,1021.8480000000001,199.9001
8126.25,1045.325,199.94709999999998
8126.5,1033.754,192.41189999999997
8126.75,969.4900000000001,175.9402
8127.0,940.315,174.0761
8127.25,953.999,171.8799
8127.5,963.035,182.5824
8127.75,937.781,182.1987
8128.0,934.0219999999999,174.1959
8128.25,919.39,176.60739999999998
8128.5,898.087,171.8897
8128.75,862.4379999999999,181.4496
8129.0,967.311,250.3778
8129.25,986.001,258.51160000000004
8129.5,969.988,268.4679
8129.75,968.262,271.6833
8130.0,937.595,256.9152
8130.25,924.02,243.8478
8130.5,875.804,231.5485
8130.75,854.935,232.65120000000002
8131.0,797.008,218.16180000000003
8131.25,759.591,215.0405
8131.5,755.803,213.37849999999997
8131.75,776.61,213.3672
8132.0,786.0150000000001,214.34060000000002
8132.25,705.893,221.0337
8132.5,691.0840000000001,225.5111
8132.75,692.528,223.0242
8133.0,663.76,203.85060000000001
8133.25,690.392,198.3551
8133.5,674.687,199.73919999999998
8133.75,682.078,200.9866
8134.0,622.319,178.5201
8134.25,479.16499999999996,134.46620000000001
8134.5,480.18199999999996,136.754
8134.75,480.087,139.037
8135.0,468.39799999999997,137.3868
8135.25,462.83900000000006,134.54930000000002
8135.5,459.972,131.0188
8135.75,465.07399999999996,131.4448
8136.0,447.484,131.1824
8136.25,443.462,133.5174
8136.5,441.14599999999996,134.05519999999999
8136.75,430.72,132.8902
8137.0,457.99600000000004,139.4968
8137.25,470.79600000000005,143.58620000000002
8137.5,446.59099999999995,137.2131
8137.75,422.401,138.4176
8138.0,431.417,131.7006
8138.25,433.50899999999996,135.25650000000002
8138.5,433.291,133.6055
8138.75,427.92099999999994,133.81040000000002
8139.0,410.597,131.4907
8139.25,403.096,130.8444
8139.5,404.689,127.8013
8139.75,407.81000000000006,129.5425
8140.0,393.836,131.0692
8140.25,390.562,127.317
8140.5,379.549,121.61609999999999
8140.75,379.286,118.9973
8141.0,387.65500000000003,119.7143
8141.25,405.025,125.57230000000001
8141.5,408.38,141.96970000000002
8141.75,397.024,141.6907
8142.0,399.758,141.7544
8142.25,408.08299999999997,141.6196
8142.5,437.624,144.3197
8142.75,418.175,142.1848
8143.0,443.417,138.3915
8143.25,442.272,140.7788
8143.5,449.51,139.4032
8143.75,430.622,138.8731
8144.0,383.291,133.7375
8144.25,427.4,141.9976
8144.5,491.847,154.7968
8144.75,585.885,154.7065
8145.0,550.329,154.0448
8145.25,515.188,150.15019999999998
8145.5,522.9630000000001,151.8269
8145.75,561.4110000000001,156.66740000000001
8146.0,563.554,155.7728
8146.25,569.656,158.04410000000001
8146.5,502.273,149.4519
8146.75,502.68399999999997,148.9069
8147.0,545.38,154.3072
8147.25,538.1189999999999,156.5383
8147.5,547.543,149.1594
8147.75,555.941,145.9721
8148.0,565.992,148.9208
8148.25,569.685,152.0646
8148.5,571.212,147.5195
8148.75,587.731,144.4686
8149.0,558.669,145.34300000000002
8149.25,534.495,144.1784
8149.5,568.63,145.2423
8149.75,587.2280000000001,154.71280000000002
8150.0,551.823,146.1489
8150.25,523.783,143.2492
8150.5,546.249,156.4509
8150.75,538.7850000000001,154.568
8151.0,558.645,154.5342
8151.25,559.419,151.4513
8151.5,542.9490000000001,142.7594
8151.75,542.289,146.2482
8152.0,516.846,144.7763
8152.25,534.465,150.00469999999999
8152.5,538.5459999999999,151.5017
8152.75,524.505,150.5932
8153.0,531.982,154.7231
8153.25,503.596,142.6272
8153.5,489.53599999999994,133.9478
8153.75,490.249,133.3809
8154.0,516.355,136.27280000000002
8154.25,509.545,137.6396
8154.5,527.547,140.6805
8154.75,523.987,142.4134
8155.0,511.578,143.1632
