Hora_decimal,P_3f_S,Q_3f_S
8155.25,538.104,145.9978
8155.5,543.984,141.8233
8155.75,567.636,137.6928
8156.0,522.204,135.6506
8156.25,516.8710000000001,137.5547
8156.5,489.23199999999997,134.5335
8156.75,502.80000000000007,137.4818
8157.0,481.452,129.9188
8157.25,481.764,131.66570000000002
8157.5,518.2439999999999,141.5472
8157.75,501.111,137.644
8158.0,506.655,134.5312
8158.25,479.59899999999993,134.2366
8158.5,525.984,145.3902
8158.75,507.078,148.50480000000002
8159.0,492.35,149.1299
8159.25,486.52,146.9513
8159.5,486.87,139.94729999999998
8159.75,479.082,143.7927
8160.0,456.89200000000005,143.9962
8160.25,448.11199999999997,139.8109
8160.5,435.325,137.84550000000002
8160.75,452.24800000000005,145.2869
8161.0,444.875,138.0103
8161.25,448.02200000000005,135.88479999999998
8161.5,448.377,137.1917
8161.75,436.81199999999995,137.041
8162.0,447.948,143.675
8162.25,430.90700000000004,133.2458
8162.5,420.55300000000005,130.6394
8162.75,420.16099999999994,132.0746
8163.0,409.607,133.14530000000002
8163.25,405.55300000000005,130.184
8163.5,411.721,128.068
8163.75,405.72399999999993,124.4274
8164.0,404.278,127.10379999999999
8164.25,399.595,127.4366
8164.5,383.975,127.5652
8164.75,402.567,134.99540000000002
8165.0,397.06899999999996,132.1427
8165.25,398.327,130.8693
8165.5,375.55899999999997,129.8241
8165.75,371.258,130.1401
8166.0,395.038,133.9314
8166.25,391.52600000000007,132.2616
8166.5,386.006,129.3909
8166.75,383.048,127.7024
8167.0,397.016,133.9416
8167.25,406.111,132.6338
8167.5,412.328,134.6241
8167.75,429.467,137.25189999999998
8168.0,409.54599999999994,135.7378
8168.25,425.603,139.7739
8168.5,469.41700000000003,141.8045
8168.75,501.764,142.33270000000002
8169.0,527.508,145.17000000000002
8169.25,535.97,143.4042
8169.5,541.422,147.49599999999998
8169.75,524.775,144.2226
8170.0,527.968,147.9615
8170.25,502.40500000000003,141.7429
8170.5,457.74300000000005,140.22719999999998
8170.75,461.85400000000004,140.9845
8171.0,483.56399999999996,143.87380000000002
8171.25,484.652,141.3483
8171.5,508.198,142.9018
8171.75,549.246,145.35629999999998
8172.0,554.868,141.1986
8172.25,559.374,141.14690000000002
8172.5,562.023,142.0454
8172.75,550.368,138.8065
8173.0,519.6659999999999,132.8798
8173.25,522.576,132.3581
8173.5,554.634,141.8798
8173.75,569.695,139.5085
8174.0,575.335,142.8123
8174.25,530.158,137.4183
8174.5,526.4639999999999,137.7825
8174.75,502.29299999999995,132.5245
8175.0,541.857,134.4383
8175.25,534.39,134.5275
8175.5,537.732,133.3794
8175.75,504.147,136.3626
8176.0,546.399,144.0856
8176.25,338.00100000000003,129.5807
8176.5,350.825,129.6573
8176.75,322.61100000000005,124.6462
8177.0,336.384,123.17689999999999
8177.25,355.46999999999997,129.3111
8177.5,357.575,133.52159999999998
8177.75,328.91,131.9805
8178.0,526.52,147.9375
8178.25,593.493,153.5431
8178.5,565.527,146.9905
8178.75,589.983,166.4145
8179.0,577.308,163.9271
8179.25,583.617,161.9813
8179.5,588.855,158.7388
8179.75,615.837,151.9588
8180.0,556.5459999999999,140.4178
8180.25,541.392,136.4145
8180.5,556.284,138.96949999999998
8180.75,552.0029999999999,143.0619
8181.0,553.383,146.0722
8181.25,548.032,150.1824
8181.5,561.1510000000001,147.11090000000002
8181.75,565.686,142.5301
8182.0,564.009,137.8064
8182.25,570.0509999999999,139.4864
8182.5,559.3530000000001,139.9775
8182.75,565.555,144.1721
8183.0,561.971,152.04739999999998
8183.25,555.192,152.7725
8183.5,559.963,157.98559999999998
8183.75,564.926,157.96970000000002
8184.0,545.913,153.2014
8184.25,521.326,150.6496
8184.5,522.355,142.4796
8184.75,507.38399999999996,143.2432
8185.0,531.389,150.3195
8185.25,531.4590000000001,150.95319999999998
8185.5,531.1099999999999,144.7485
8185.75,510.953,147.0203
8186.0,484.488,145.16070000000002
8186.25,483.12800000000004,139.4808
8186.5,504.703,140.5779
8186.75,495.24300000000005,138.9341
8187.0,477.67199999999997,138.7238
8187.25,470.141,140.9642
8187.5,485.27700000000004,146.1741
8187.75,469.967,141.4787
8188.0,459.506,131.0494
8188.25,463.90900000000005,124.0899
8188.5,468.15700000000004,122.31989999999999
8188.75,469.05000000000007,121.7514
8189.0,467.741,125.03920000000001
8189.25,451.84799999999996,122.5167
8189.5,466.711,126.6971
8189.75,445.16999999999996,124.8118
8190.0,447.83899999999994,126.717
8190.25,442.74199999999996,121.23219999999999
8190.5,459.577,125.3615
8190.75,501.627,141.4869
8191.0,584.115,147.9238
8191.25,631.046,159.2748
8191.5,702.364,166.11
8191.75,791.922,170.906
8192.0,874.5880000000001,170.7884
8192.25,918.931,181.8811
8192.5,958.279,186.2466
8192.75,987.2740000000001,189.6378
8193.0,1037.035,196.2
8193.25,1111.724,208.892
8193.5,1114.37,201.86759999999998
8193.75,1124.603,209.67470000000003
8194.0,1102.313,203.6945
8194.25,1099.5590000000002,195.40840000000003
8194.5,1083.419,180.6137
8194.75,1080.599,176.3059
8195.0,1076.6570000000002,179.4681
8195.25,1112.7359999999999,190.08159999999998
8195.5,1144.776,194.04579999999999
8195.75,1141.915,194.14439999999996
8196.0,1161.085,203.0465
8196.25,1107.449,203.05689999999998
8196.5,1109.587,198.71929999999998
8196.75,1120.9769999999999,194.14530000000002
8197.0,1083.295,190.0269
8197.25,1060.306,185.5282
8197.5,1105.8999999999999,184.89530000000002
8197.75,1084.7910000000002,191.5833
8198.0,1087.4850000000001,194.409
8198.25,1110.006,208.30089999999998
8198.5,1124.244,200.1953
8198.75,1082.568,203.2264
8199.0,1047.139,205.6967
8199.25,1111.732,217.13930000000002
8199.5,1060.517,201.04930000000002
8199.75,1069.147,205.067
8200.0,831.645,207.7056
8200.25,684.12,179.5282
8200.5,656.715,168.7095
8200.75,559.623,162.3713
8201.0,708.472,165.9127
8201.25,709.731,172.72
8201.5,686.379,155.55180000000001
8201.75,673.573,152.52429999999998
8202.0,707.979,148.013
8202.25,710.632,145.3757
8202.5,725.673,149.61700000000002
8202.75,731.932,146.2315
8203.0,733.921,145.97740000000002
8203.25,760.2810000000001,151.2141
8203.5,745.722,151.3838
8203.75,757.44,148.4309
8204.0,744.615,146.0943
8204.25,696.0360000000001,143.2288
8204.5,699.678,144.43040000000002
8204.75,664.733,141.39800000000002
8205.0,658.607,147.2275
8205.25,650.284,143.019
8205.5,641.207,144.9846
8205.75,698.1790000000001,145.11239999999998
8206.0,626.249,136.6181
8206.25,645.921,134.0856
8206.5,626.479,135.1017
8206.75,613.5239999999999,134.1791
8207.0,619.0550000000001,139.8652
8207.25,616.8109999999999,141.85809999999998
8207.5,619.6990000000001,150.0046
8207.75,607.475,137.77339999999998
8208.0,574.202,132.6483
8208.25,569.579,133.4569
8208.5,543.908,129.5693
8208.75,522.438,128.8446
8209.0,516.861,127.8535
8209.25,543.018,133.0622
8209.5,547.131,140.15019999999998
8209.75,509.499,135.2487
8210.0,501.1329999999999,132.38799999999998
8210.25,521.889,137.1875
8210.5,524.077,138.41719999999998
8210.75,539.814,139.4984
8211.0,530.928,138.2056
8211.25,516.7270000000001,136.3778
8211.5,506.961,134.9915
8211.75,514.3530000000001,137.4282
8212.0,517.302,134.7584
8212.25,492.547,132.7729
8212.5,479.11199999999997,129.3835
8212.75,467.56899999999996,122.3395
8213.0,477.779,122.4474
8213.25,468.71000000000004,123.38520000000001
8213.5,479.64300000000003,125.90299999999999
8213.75,455.134,119.0452
8214.0,473.988,120.8095
8214.25,481.09099999999995,120.39680000000001
8214.5,500.302,127.43820000000001
8214.75,510.02600000000007,134.1468
8215.0,543.3530000000001,132.7529
8215.25,610.369,142.4385
8215.5,623.8030000000001,138.3399
8215.75,639.204,145.5777
8216.0,641.895,145.1033
8216.25,667.053,149.1169
8216.5,728.626,154.8409
8216.75,763.8580000000001,157.1452
8217.0,786.5409999999999,151.6525
8217.25,796.621,148.2187
8217.5,829.4440000000001,160.3598
8217.75,807.508,154.5129
8218.0,784.483,157.81300000000002
8218.25,799.792,157.0829
8218.5,741.394,145.5529
8218.75,818.356,157.6009
8219.0,817.117,157.7768
8219.25,862.962,163.0114
8219.5,861.58,168.6764
8219.75,897.0430000000001,180.5913
8220.0,909.7,181.4978
8220.25,899.671,176.288
8220.5,891.799,186.0449
8220.75,864.154,170.9035
8221.0,855.1790000000001,168.58010000000002
8221.25,841.273,162.2038
8221.5,839.803,162.2406
8221.75,830.599,171.1637
8222.0,850.6949999999999,162.2159
8222.25,844.903,154.4458
8222.5,883.4379999999999,160.5232
8222.75,839.1790000000001,153.2587
8223.0,838.546,154.7271
8223.25,854.935,157.636
8223.5,943.7950000000001,192.5381
8223.75,1024.1860000000001,224.5489
8224.0,965.578,215.8761
8224.25,909.538,198.84050000000002
8224.5,861.556,185.6757
8224.75,858.273,199.4243
8225.0,788.298,191.5029
8225.25,695.466,172.8428
8225.5,653.289,175.97179999999997
8225.75,643.947,177.09949999999998
8226.0,651.736,173.6476
8226.25,666.352,180.9792
8226.5,680.9780000000001,185.9801
8226.75,666.663,178.6028
8227.0,628.8919999999999,173.9905
8227.25,616.331,164.0293
8227.5,621.068,163.57580000000002
8227.75,662.828,165.5605
8228.0,674.158,172.3537
8228.25,616.507,165.5835
8228.5,574.267,159.0447
8228.75,569.912,159.2785
8229.0,595.4110000000001,162.4995
8229.25,599.623,163.6631
8229.5,568.589,146.7769
8229.75,565.04,144.9031
8230.0,542.57,132.9736
8230.25,540.649,130.6672
8230.5,540.962,131.37009999999998
8230.75,525.23,131.79659999999998
8231.0,544.0909999999999,138.7558
8231.25,522.647,142.83319999999998
8231.5,515.0989999999999,137.7233
8231.75,475.50899999999996,131.0334
8232.0,476.18899999999996,130.04160000000002
8232.25,463.09799999999996,126.34580000000001
8232.5,440.55100000000004,127.97250000000001
8232.75,455.09299999999996,130.3289
8233.0,451.83299999999997,129.23809999999997
8233.25,439.29499999999996,121.13150000000002
8233.5,444.283,119.1523
8233.75,476.52,126.2185
8234.0,467.264,126.4182
8234.25,438.605,123.8858
8234.5,441.93999999999994,122.88879999999999
8234.75,431.891,120.87639999999999
8235.0,438.9549999999999,123.7027
8235.25,450.657,127.55269999999999
8235.5,487.326,130.1496
8235.75,490.93100000000004,129.2008
8236.0,469.427,129.8263
8236.25,475.83000000000004,131.6881
8236.5,477.81100000000004,133.8484
8236.75,473.80400000000003,140.3594
8237.0,445.73,131.71949999999998
8237.25,425.096,127.5869
8237.5,429.278,130.201
8237.75,431.693,128.6353
8238.0,407.861,124.16750000000002
8238.25,474.72399999999993,129.9723
8238.5,541.401,134.0505
8238.75,525.239,141.98000000000002
8239.0,548.605,145.7714
8239.25,589.401,141.8915
8239.5,566.567,140.7087
8239.75,649.476,150.4721
8240.0,626.1600000000001,149.4128
8240.25,665.111,154.2096
8240.5,685.276,165.96460000000002
8240.75,673.557,160.173
8241.0,730.7130000000001,170.149
8241.25,733.632,156.542
8241.5,713.761,158.5825
8241.75,723.6030000000001,154.5086
8242.0,731.2529999999999,162.6773
8242.25,729.12,155.9339
8242.5,650.876,133.83530000000002
8242.75,684.645,150.1961
8243.0,724.213,144.26889999999997
8243.25,746.605,150.55200000000002
8243.5,722.0419999999999,154.25740000000002
8243.75,785.5329999999999,155.698
8244.0,780.8520000000001,150.7953
8244.25,795.6790000000001,164.2074
8244.5,790.705,158.82160000000002
8244.75,757.7919999999999,156.4112
8245.0,770.0070000000001,174.7121
8245.25,725.662,169.61
8245.5,700.446,161.8225
8245.75,705.134,146.9389
8246.0,687.5419999999999,139.3761
8246.25,674.714,142.7467
8246.5,673.434,147.5192
8246.75,673.078,139.9009
8247.0,745.7860000000001,178.4724
8247.25,849.8520000000001,219.5844
8247.5,789.0809999999999,223.33679999999998
8247.75,793.077,211.09120000000001
8248.0,852.0809999999999,231.6306
8248.25,833.662,230.2939
8248.5,767.634,217.03179999999998
8248.75,772.483,220.9227
8249.0,740.565,223.40519999999998
8249.25,719.298,212.89509999999999
8249.5,705.015,220.68869999999998
8249.75,715.863,215.1178
8250.0,745.9730000000001,215.44850000000002
8250.25,676.3,207.3842
8250.5,655.9639999999999,191.8448
8250.75,640.328,185.3199
8251.0,657.4730000000001,187.13230000000001
8251.25,650.623,189.1363
8251.5,682.426,184.5657
8251.75,692.1289999999999,177.1728
8252.0,678.38,166.8075
8252.25,629.389,166.95850000000002
8252.5,607.1479999999999,170.2724
8252.75,637.541,181.3939
8253.0,621.06,178.11430000000001
8253.25,613.688,178.5247
8253.5,609.514,172.2565
8253.75,616.9849999999999,170.6802
8254.0,478.292,125.98899999999999
8254.25,465.99800000000005,122.0537
8254.5,452.49300000000005,125.73580000000001
8254.75,418.962,121.47409999999999
8255.0,444.52099999999996,127.81030000000001
8255.25,424.404,128.653
8255.5,422.88,122.969
8255.75,407.519,122.69319999999999
8256.0,404.82500000000005,124.7217
8256.25,394.078,118.8255
8256.5,381.69100000000003,118.0793
8256.75,404.43399999999997,121.18030000000002
8257.0,431.661,121.5666
8257.25,449.53999999999996,120.32150000000001
8257.5,444.59299999999996,119.3236
8257.75,409.475,121.6329
8258.0,405.107,126.3887
8258.25,388.586,123.6815
8258.5,389.65,120.1454
8258.75,394.111,123.10650000000001
8259.0,382.925,121.7912
8259.25,383.216,125.9948
8259.5,392.011,125.52550000000001
8259.75,429.91999999999996,122.92320000000001
8260.0,433.499,124.1618
8260.25,428.102,113.631
8260.5,409.00700000000006,113.0444
8260.75,368.503,112.99519999999998
8261.0,351.37800000000004,112.3468
8261.25,347.91200000000003,108.9611
8261.5,379.538,113.2822
8261.75,382.022,118.3219
8262.0,383.009,119.043
8262.25,420.583,117.805
8262.5,429.331,119.1288
8262.75,407.303,118.1152
8263.0,489.544,125.154
8263.25,529.3530000000001,126.5339
8263.5,545.304,130.0503
8263.75,654.5999999999999,131.2936
8264.0,589.038,138.18060000000003
8264.25,683.3190000000001,145.3983
8264.5,681.2529999999999,143.8644
8264.75,728.107,148.55259999999998
8265.0,795.2740000000001,154.5141
8265.25,819.6690000000001,154.999
8265.5,843.646,154.7048
8265.75,800.9290000000001,151.9045
8266.0,815.434,149.84
8266.25,783.502,147.3042
8266.5,759.642,143.3184
8266.75,861.961,156.8637
8267.0,853.369,149.9289
8267.25,849.205,145.25109999999998
8267.5,845.0739999999998,151.42000000000002
8267.75,878.818,163.6436
8268.0,859.78,168.7754
8268.25,876.3760000000001,159.899
8268.5,891.421,164.7942
8268.75,893.4820000000001,161.9025
8269.0,847.9569999999999,157.6104
8269.25,865.8610000000001,154.93900000000002
8269.5,849.0699999999999,162.8159
8269.75,872.283,162.6542
8270.0,901.962,167.3297
8270.25,911.086,172.8
8270.5,899.806,177.2924
8270.75,1081.325,237.1716
8271.0,1056.133,228.8691
8271.25,1079.187,236.43189999999998
8271.5,1083.0549999999998,228.73080000000002
8271.75,1117.958,232.24490000000003
8272.0,1101.073,230.51440000000002
8272.25,1063.2669999999998,234.63619999999997
8272.5,996.1150000000001,227.12509999999997
8272.75,972.037,233.3746
8273.0,884.058,226.8774
8273.25,823.1759999999999,210.85289999999998
8273.5,859.535,221.7184
8273.75,838.533,224.0584
8274.0,837.877,223.4849
8274.25,834.8620000000001,230.76749999999998
8274.5,806.61,225.8169
8274.75,834.145,226.2704
8275.0,828.726,227.27779999999998
8275.25,815.6560000000001,222.00670000000002
8275.5,802.6569999999999,217.5489
8275.75,826.546,213.88850000000002
8276.0,802.831,203.59089999999998
8276.25,757.566,205.1107
8276.5,711.788,195.7925
8276.75,708.898,197.89460000000003
8277.0,753.007,202.42950000000002
8277.25,710.384,195.5953
8277.5,686.774,193.9258
8277.75,614.549,168.9621
8278.0,492.92600000000004,130.3803
8278.25,509.947,129.5069
8278.5,441.92900000000003,124.26729999999999
8278.75,477.212,125.91059999999999
8279.0,431.255,123.7699
8279.25,483.096,137.0757
8279.5,541.596,143.72650000000002
8279.75,543.719,143.7665
8280.0,522.953,136.4907
8280.25,504.60800000000006,136.4432
8280.5,514.426,136.8063
8280.75,473.131,124.60079999999999
8281.0,507.422,132.9592
8281.25,485.43399999999997,128.5903
8281.5,495.119,135.0212
8281.75,452.66600000000005,134.1574
8282.0,427.472,129.3727
8282.25,425.653,125.97619999999999
8282.5,434.243,133.1488
8282.75,409.414,126.2311
8283.0,407.639,119.5191
8283.25,425.456,124.7106
8283.5,421.71400000000006,131.9802
8283.75,402.64700000000005,125.8543
8284.0,423.775,129.33319999999998
8284.25,393.40900000000005,122.1593
8284.5,377.834,121.31689999999999
8284.75,374.55,117.3418
8285.0,395.28200000000004,129.1269
8285.25,380.986,126.9326
8285.5,362.71299999999997,119.0837
8285.75,330.223,115.83879999999999
8286.0,389.06100000000004,133.774
8286.25,399.938,131.34949999999998
8286.5,430.879,130.78130000000002
8286.75,510.706,129.9688
8287.0,438.256,134.20929999999998
8287.25,605.572,129.1619
8287.5,608.604,140.4594
8287.75,665.1030000000001,144.9686
8288.0,702.936,150.8895
8288.25,709.043,142.39620000000002
8288.5,724.307,159.9678
8288.75,841.7460000000001,164.32479999999998
8289.0,827.9860000000001,160.88119999999998
8289.25,884.443,190.0881
8289.5,845.284,171.3416
8289.75,856.705,166.91
8290.0,829.422,163.2082
8290.25,815.531,158.263
8290.5,778.741,151.2225
8290.75,831.8019999999999,159.6496
8291.0,832.151,164.1353
8291.25,864.586,175.8168
8291.5,832.8399999999999,162.7982
8291.75,838.6150000000001,177.3142
8292.0,837.133,169.41019999999997
8292.25,826.0919999999999,174.7904
8292.5,816.3729999999998,169.6574
8292.75,824.4179999999999,169.7549
8293.0,784.5819999999999,167.3748
8293.25,797.1220000000001,166.9758
8293.5,791.3080000000001,170.6187
8293.75,752.677,163.1741
8294.0,719.111,155.4519
8294.25,733.309,156.04149999999998
8294.5,788.3080000000001,203.95929999999998
8294.75,870.061,225.9879
8295.0,837.344,224.1412
8295.25,818.485,217.2138
8295.5,832.441,212.0416
8295.75,800.748,216.29989999999998
8296.0,814.095,209.9635
8296.25,803.518,210.6772
8296.5,792.9100000000001,214.97940000000003
8296.75,813.3240000000001,222.8284
8297.0,785.5889999999999,222.8449
8297.25,762.672,217.1508
8297.5,758.155,211.9622
8297.75,757.995,215.53580000000002
8298.0,758.11,223.2101
8298.25,751.028,220.3283
8298.5,736.27,213.55110000000002
8298.75,779.666,216.846
8299.0,782.191,218.41219999999998
8299.25,735.082,216.8967
8299.5,757.3629999999999,215.04559999999998
8299.75,772.393,213.6422
8300.0,773.053,208.61360000000002
8300.25,740.017,204.71949999999998
8300.5,682.097,195.7494
8300.75,698.689,198.5416
8301.0,710.149,197.722
8301.25,711.7330000000001,194.776
8301.5,566.492,147.535
8301.75,486.865,126.05189999999999
8302.0,475.22900000000004,121.1534
8302.25,445.943,119.65429999999999
8302.5,443.92900000000003,122.9243
8302.75,442.097,122.96350000000001
8303.0,435.725,121.78190000000001
8303.25,438.666,129.843
8303.5,473.65099999999995,143.9282
8303.75,440.77099999999996,130.6609
8304.0,421.649,122.1748
8304.25,410.783,131.71730000000002
8304.5,405.55699999999996,131.8863
8304.75,402.46000000000004,131.11079999999998
8305.0,405.539,129.3168
8305.25,384.913,122.21940000000001
8305.5,400.02699999999993,124.6526
8305.75,412.577,128.4673
8306.0,423.08899999999994,131.13330000000002
8306.25,405.677,127.88930000000002
8306.5,395.342,123.24589999999999
8306.75,388.496,122.6485
8307.0,385.58899999999994,118.24019999999999
8307.25,386.285,119.1072
8307.5,389.687,119.266
8307.75,366.178,114.46549999999999
8308.0,360.713,111.99780000000001
8308.25,357.103,114.4227
8308.5,353.98699999999997,110.0856
8308.75,343.91,117.22500000000001
8309.0,354.562,120.8172
8309.25,349.189,116.09270000000001
8309.5,361.03700000000003,120.31250000000001
8309.75,328.905,116.5903
8310.0,327.813,112.4171
8310.25,347.588,115.4437
8310.5,324.515,114.69380000000001
8310.75,336.158,113.11800000000001
8311.0,320.452,111.57560000000001
8311.25,324.293,109.144
8311.5,327.375,108.9773
8311.75,338.952,114.8424
8312.0,311.308,110.7438
8312.25,328.11400000000003,112.8862
8312.5,348.278,114.7167
8312.75,353.247,115.38
8313.0,376.739,117.082
8313.25,378.076,118.12719999999999
8313.5,386.02199999999993,121.6319
8313.75,419.531,121.2053
8314.0,384.59000000000003,121.3441
8314.25,451.44800000000004,127.6343
8314.5,340.548,117.7696
8314.75,344.803,120.0188
8315.0,373.024,119.63319999999999
8315.25,373.297,116.4843
8315.5,397.456,121.0111
8315.75,390.19100000000003,119.2007
8316.0,396.77600000000007,121.3314
8316.25,419.308,128.0697
8316.5,421.59000000000003,123.7174
8316.75,417.18500000000006,118.9703
8317.0,375.338,121.06630000000001
8317.25,376.24,124.23910000000001
8317.5,422.058,126.4836
8317.75,422.546,125.1457
8318.0,446.574,127.89410000000001
8318.25,436.32,128.812
8318.5,449.65700000000004,132.5672
8318.75,430.322,128.22
8319.0,441.239,134.9142
8319.25,443.012,136.1406
8319.5,424.547,137.1335
8319.75,440.34499999999997,140.3388
8320.0,451.034,136.8135
8320.25,446.35299999999995,134.6874
8320.5,407.072,123.96369999999999
8320.75,419.23400000000004,123.8228
8321.0,440.447,122.6696
8321.25,427.838,124.62259999999999
8321.5,431.672,130.4954
8321.75,424.28,133.9379
8322.0,421.78000000000003,135.0753
8322.25,412.634,128.8756
8322.5,408.56499999999994,127.19239999999999
8322.75,410.48299999999995,129.0459
8323.0,409.939,130.4803
8323.25,397.124,126.5551
8323.5,428.529,133.8089
8323.75,464.46400000000006,130.0721
8324.0,449.66,129.3561
8324.25,454.607,123.67850000000001
8324.5,453.49199999999996,124.19310000000002
8324.75,453.96799999999996,131.9651
8325.0,405.371,118.6575
8325.25,449.26099999999997,126.34290000000001
8325.5,440.097,127.2301
8325.75,440.0079999999999,135.2421
8326.0,422.26,135.053
8326.25,445.64599999999996,136.1368
8326.5,435.93999999999994,133.3014
8326.75,428.525,136.2987
8327.0,433.00100000000003,130.34629999999999
8327.25,421.838,127.1793
8327.5,435.107,135.0011
8327.75,446.42800000000005,138.0953
8328.0,421.86,129.38
8328.25,431.35,128.88739999999999
8328.5,404.85799999999995,128.322
8328.75,385.98100000000005,126.4682
8329.0,389.94800000000004,120.8039
8329.25,386.376,126.0411
8329.5,396.26199999999994,127.2435
8329.75,376.403,122.96079999999999
8330.0,381.071,124.0226
8330.25,403.08700000000005,128.6932
8330.5,400.871,131.4441
8330.75,407.73800000000006,130.3612
8331.0,388.02,133.6279
8331.25,387.63599999999997,133.28810000000001
8331.5,394.96399999999994,135.2976
8331.75,392.49800000000005,134.4558
8332.0,376.26800000000003,127.2365
8332.25,372.433,126.2409
8332.5,364.70500000000004,124.6105
8332.75,362.927,123.9544
8333.0,355.051,121.7622
8333.25,350.275,119.76689999999999
8333.5,340.568,121.5014
8333.75,327.728,121.1104
8334.0,326.334,124.1224
8334.25,332.898,124.0722
8334.5,337.176,125.43910000000001
8334.75,340.799,129.9071
8335.0,337.05,128.1871
8335.25,341.508,130.0628
8335.5,348.327,125.1601
8335.75,354.76300000000003,125.6979
8336.0,327.745,128.3511
8336.25,334.686,128.2952
8336.5,321.675,124.44760000000001
8336.75,333.258,125.6882
8337.0,342.12,125.80179999999999
8337.25,341.52000000000004,122.36259999999999
8337.5,361.235,129.3118
8337.75,373.749,126.8511
8338.0,374.473,124.1907
8338.25,372.381,128.1361
8338.5,360.40700000000004,131.3923
8338.75,360.46700000000004,128.1448
8339.0,379.28,124.85040000000001
8339.25,374.996,120.3552
8339.5,407.022,122.69570000000002
8339.75,404.83900000000006,124.3937
8340.0,418.00700000000006,130.2312
8340.25,410.332,128.0841
8340.5,444.581,131.57580000000002
8340.75,396.42400000000004,129.0981
8341.0,393.148,125.6434
8341.25,387.611,130.1599
8341.5,431.62300000000005,135.245
8341.75,425.042,126.90719999999999
8342.0,412.35699999999997,121.32390000000001
8342.25,428.245,128.003
8342.5,436.256,127.022
8342.75,445.49399999999997,137.019
8343.0,445.31399999999996,134.23680000000002
8343.25,427.06999999999994,132.1001
8343.5,410.07399999999996,132.3701
8343.75,396.22900000000004,135.1442
8344.0,407.55899999999997,127.8594
8344.25,407.91100000000006,129.71450000000002
8344.5,393.44899999999996,127.0381
8344.75,393.754,123.3603
8345.0,413.61400000000003,122.61519999999999
8345.25,434.985,125.2824
8345.5,427.212,132.1569
8345.75,422.414,127.65439999999998
8346.0,438.539,134.9625
8346.25,425.00199999999995,134.5943
8346.5,391.409,126.1642
8346.75,392.626,133.4811
8347.0,429.584,129.8288
8347.25,416.081,143.8302
8347.5,428.285,142.52800000000002
8347.75,474.613,142.9217
8348.0,487.568,148.8037
8348.25,502.564,149.5169
8348.5,470.42900000000003,139.6619
8348.75,483.61499999999995,138.14939999999999
8349.0,524.039,145.0436
8349.25,517.404,144.53
8349.5,523.726,145.8175
8349.75,534.2539999999999,145.7369
8350.0,526.537,140.2705
8350.25,494.847,135.1223
8350.5,495.273,136.617
8350.75,490.486,133.3808
8351.0,496.544,140.0661
8351.25,503.052,139.25050000000002
8351.5,476.03,139.8671
8351.75,478.486,137.5675
8352.0,469.424,136.8999
8352.25,472.78000000000003,132.7517
8352.5,473.105,140.4296
8352.75,436.07300000000004,139.5729
8353.0,442.78700000000003,135.9432
8353.25,431.014,136.9655
8353.5,450.931,139.0331
8353.75,441.21,136.95239999999998
8354.0,444.331,134.0538
8354.25,424.81600000000003,123.17340000000002
8354.5,416.186,121.9755
8354.75,416.086,118.8649
8355.0,402.224,117.0225
8355.25,391.399,113.4573
8355.5,405.542,115.54129999999999
8355.75,407.909,117.00919999999999
8356.0,411.619,119.26249999999999
8356.25,387.524,119.13409999999999
8356.5,381.307,117.2732
8356.75,383.59900000000005,118.2293
8357.0,383.323,120.8042
8357.25,357.23,123.6429
8357.5,388.7339999999999,131.3347
8357.75,380.789,130.1524
8358.0,408.02600000000007,137.8243
8358.25,399.5369999999999,142.0773
8358.5,442.78000000000003,148.9275
8358.75,459.219,152.0747
8359.0,564.427,164.063
8359.25,725.4060000000001,171.0419
