Hora_decimal,P_3f_S,Q_3f_S
8359.5,742.6679999999999,168.09449999999998
8359.75,883.618,179.9931
8360.0,971.1899999999999,186.45
8360.25,1020.461,190.55100000000002
8360.5,1078.45,204.13389999999998
8360.75,1114.681,198.7125
8361.0,1120.725,201.6782
8361.25,1206.194,218.7521
8361.5,1176.033,221.65680000000003
8361.75,1200.3129999999999,214.3658
8362.0,1245.705,212.28040000000001
8362.25,1248.4289999999999,229.36809999999997
8362.5,1194.344,214.2583
8362.75,1179.3519999999999,222.2329
8363.0,1150.021,216.4638
8363.25,1210.915,224.0923
8363.5,1181.144,213.6024
8363.75,1173.996,225.10490000000001
8364.0,1200.508,234.47019999999998
8364.25,1146.622,233.3601
8364.5,1043.373,206.1864
8364.75,1033.798,210.4775
8365.0,962.9710000000001,199.2874
8365.25,891.162,184.9441
8365.5,823.2339999999999,168.4772
8365.75,799.165,172.09539999999998
8366.0,737.579,180.1001
8366.25,704.79,173.11169999999998
8366.5,662.856,163.01760000000002
8366.75,681.676,160.9549
8367.0,669.114,164.66910000000001
8367.25,671.5,159.2776
8367.5,621.895,150.0157
8367.75,590.073,143.8229
8368.0,553.373,152.3885
8368.25,533.52,148.3281
8368.5,533.001,143.16570000000002
8368.75,510.886,141.2302
8369.0,513.408,145.09019999999998
8369.25,518.9369999999999,146.3825
8369.5,520.5,150.6595
8369.75,507.729,143.4951
8370.0,527.854,142.2623
8370.25,574.7850000000001,150.3382
8370.5,610.532,149.22629999999998
8370.75,581.951,154.3389
8371.0,557.566,151.5958
8371.25,571.286,150.448
8371.5,544.409,143.0727
8371.75,524.168,140.694
8372.0,458.21000000000004,140.9111
8372.25,448.672,138.5287
8372.5,487.86199999999997,138.1039
8372.75,466.034,131.58429999999998
8373.0,467.06600000000003,129.7124
8373.25,453.404,124.6198
8373.5,439.016,126.61749999999999
8373.75,450.16100000000006,128.5345
8374.0,470.549,134.5953
8374.25,473.336,129.3906
8374.5,423.77700000000004,119.9768
8374.75,407.861,118.6867
8375.0,416.73499999999996,123.5633
8375.25,385.75100000000003,119.374
8375.5,409.995,119.0733
8375.75,395.552,114.7519
8376.0,373.265,114.73320000000001
8376.25,382.678,121.0566
8376.5,386.20899999999995,118.0899
8376.75,376.411,112.91390000000001
8377.0,376.244,115.7445
8377.25,382.63,119.80030000000001
8377.5,399.419,119.46549999999999
8377.75,403.44499999999994,121.00639999999999
8378.0,399.086,119.19819999999999
8378.25,379.702,110.50710000000001
8378.5,371.535,114.21769999999998
8378.75,370.331,115.5086
8379.0,358.37,110.10289999999998
8379.25,363.572,113.626
8379.5,360.116,111.7954
8379.75,338.71999999999997,108.399
8380.0,340.802,109.133
8380.25,337.871,107.7022
8380.5,329.647,107.0344
8380.75,343.273,107.85570000000001
8381.0,359.68,111.88419999999999
8381.25,339.101,108.20250000000001
8381.5,343.393,117.7705
8381.75,344.229,127.42509999999999
8382.0,370.574,125.7431
8382.25,394.512,125.7861
8382.5,442.58899999999994,126.27090000000001
8382.75,475.40199999999993,132.8195
8383.0,492.0,128.4207
8383.25,587.1990000000001,136.5226
8383.5,650.352,139.29739999999998
8383.75,689.4780000000001,144.1581
8384.0,664.1759999999999,141.3272
8384.25,680.5350000000001,145.8657
8384.5,669.366,146.0972
8384.75,718.248,142.4323
8385.0,788.1790000000001,146.1732
8385.25,747.87,148.0598
8385.5,766.942,152.2697
8385.75,855.2170000000001,156.2749
8386.0,799.474,158.5817
8386.25,759.875,145.7937
8386.5,728.9739999999999,150.5508
8386.75,754.99,158.5125
8387.0,782.748,157.9273
8387.25,791.461,158.1388
8387.5,752.4490000000001,158.0862
8387.75,765.297,160.2935
8388.0,734.806,157.3724
8388.25,746.86,161.5794
8388.5,740.293,162.6531
8388.75,761.3439999999999,157.63500000000002
8389.0,674.636,157.0835
8389.25,651.4780000000001,154.3404
8389.5,650.352,160.61450000000002
8389.75,641.283,158.0395
8390.0,635.545,153.5212
8390.25,580.482,150.56709999999998
8390.5,551.808,147.3401
8390.75,589.018,146.31529999999998
8391.0,607.321,154.45280000000002
8391.25,771.994,220.25099999999998
8391.5,729.06,215.5256
8391.75,745.095,210.0708
8392.0,729.093,205.84459999999999
8392.25,734.3969999999999,204.278
8392.5,709.815,200.88830000000002
8392.75,671.565,199.62560000000002
8393.0,685.794,200.94930000000002
8393.25,680.148,200.7119
8393.5,649.98,199.16609999999997
8393.75,663.7860000000001,202.5116
8394.0,648.07,194.58429999999998
8394.25,627.922,187.5171
8394.5,603.356,172.7897
8394.75,606.7760000000001,175.83100000000002
8395.0,592.109,173.1976
8395.25,584.633,169.0605
8395.5,603.1220000000001,171.81
8395.75,625.094,176.4989
8396.0,595.361,176.11679999999998
8396.25,585.619,175.5566
8396.5,597.1270000000001,174.16379999999998
8396.75,604.031,163.794
8397.0,555.185,161.31619999999998
8397.25,546.827,161.7742
8397.5,569.7909999999999,167.3049
8397.75,553.649,169.2885
8398.0,561.359,165.9669
8398.25,551.529,163.4054
8398.5,540.932,168.465
8398.75,437.26700000000005,131.3472
8399.0,439.695,125.63579999999999
8399.25,402.278,118.5181
8399.5,417.482,123.2627
8399.75,384.51800000000003,119.67660000000001
8400.0,372.371,118.0564
8400.25,373.822,117.09
8400.5,362.581,118.7515
8400.75,341.321,110.11590000000001
8401.0,368.71999999999997,122.0735
8401.25,378.173,121.5399
8401.5,380.11699999999996,124.97459999999998
8401.75,342.311,116.8263
8402.0,340.96000000000004,116.4915
8402.25,333.281,116.1156
8402.5,345.275,121.48919999999998
8402.75,341.139,120.1014
8403.0,322.655,116.707
8403.25,315.884,115.89870000000002
8403.5,321.827,119.4772
8403.75,315.747,117.28960000000001
8404.0,311.106,116.12729999999999
8404.25,314.19800000000004,118.6728
8404.5,309.048,120.782
8404.75,310.603,115.9707
8405.0,321.23400000000004,116.333
8405.25,296.88149999999996,107.5472
8405.5,325.131,114.1113
8405.75,356.508,118.75369999999998
8406.0,372.879,127.0854
8406.25,377.702,124.5489
8406.5,371.897,125.65780000000001
8406.75,370.134,127.1331
8407.0,456.37,128.1291
8407.25,542.592,145.7009
8407.5,566.0219999999999,153.9751
8407.75,663.548,159.59789999999998
8408.0,609.932,166.2947
8408.25,664.6410000000001,164.1696
8408.5,666.909,159.5905
8408.75,728.1990000000001,157.3596
8409.0,688.143,156.65
8409.25,694.076,149.5727
8409.5,723.097,157.0426
8409.75,761.775,159.9095
8410.0,744.758,157.0306
8410.25,741.708,168.33069999999998
8410.5,808.425,191.0931
8410.75,825.972,217.03499999999997
8411.0,671.3599999999999,146.3466
8411.25,703.104,163.76330000000002
8411.5,709.506,150.25639999999999
8411.75,748.642,149.4008
8412.0,740.2429999999999,151.6166
8412.25,738.8629999999999,155.2178
8412.5,709.485,155.21280000000002
8412.75,689.557,145.19729999999998
8413.0,650.229,150.382
8413.25,651.708,155.8541
8413.5,607.761,146.03289999999998
8413.75,593.477,143.0999
8414.0,554.7,137.9099
8414.25,563.7810000000001,137.2437
8414.5,534.363,134.7889
8414.75,492.166,133.6245
8415.0,503.496,140.46089999999998
8415.25,484.3380000000001,131.8077
8415.5,464.11800000000005,128.9602
8415.75,490.188,131.1206
8416.0,496.05600000000004,127.95670000000001
8416.25,458.93000000000006,121.83890000000001
8416.5,464.358,121.03299999999999
8416.75,448.539,118.33560000000001
8417.0,454.158,120.2993
8417.25,458.63800000000003,128.1371
8417.5,475.35900000000004,128.6628
8417.75,477.249,120.26249999999999
8418.0,468.26300000000003,120.677
8418.25,485.532,116.69200000000001
8418.5,457.37,115.2552
8418.75,435.00199999999995,119.2578
8419.0,463.994,126.31360000000001
8419.25,442.664,120.5216
8419.5,460.73,124.45179999999999
8419.75,445.769,116.2191
8420.0,425.999,111.5673
8420.25,417.281,114.81970000000001
8420.5,421.10900000000004,119.76469999999999
8420.75,428.297,121.63459999999999
8421.0,431.957,122.6421
8421.25,460.547,122.93269999999998
8421.5,422.03499999999997,120.81559999999999
8421.75,393.855,115.86160000000001
8422.0,381.38,113.94910000000002
8422.25,402.23,124.04889999999999
8422.5,376.608,122.1935
8422.75,353.102,118.41460000000001
8423.0,348.635,113.3749
8423.25,391.385,122.3655
8423.5,390.15700000000004,124.9213
8423.75,383.396,129.7043
8424.0,351.33299999999997,121.29149999999998
8424.25,354.34499999999997,111.8643
8424.5,333.644,109.2978
8424.75,343.16,112.2829
8425.0,343.697,113.3593
8425.25,334.02000000000004,112.41839999999999
8425.5,351.037,120.24629999999999
8425.75,322.13,118.2058
8426.0,331.568,118.24029999999999
8426.25,332.59,115.2973
8426.5,334.084,120.5095
8426.75,325.55899999999997,117.3802
8427.0,314.548,115.1575
8427.25,313.326,115.3987
8427.5,316.844,114.6037
8427.75,306.029,110.6598
8428.0,306.902,113.613
8428.25,300.149,113.3141
8428.5,288.5407,108.3052
8428.75,310.176,109.38750000000002
8429.0,291.88149999999996,108.58090000000001
8429.25,287.7577,110.2666
8429.5,300.9,108.23199999999999
8429.75,295.9422,108.88829999999999
8430.0,349.119,122.3821
8430.25,350.41999999999996,120.1312
8430.5,333.93,123.15959999999998
8430.75,365.06399999999996,127.7453
8431.0,474.222,128.6424
8431.25,508.05600000000004,120.97379999999998
8431.5,538.845,123.6995
8431.75,547.059,129.0275
8432.0,555.3870000000001,125.44200000000001
8432.25,626.829,132.2047
8432.5,643.445,131.7183
8432.75,727.87,151.4868
8433.0,728.1659999999999,153.10989999999998
8433.25,739.593,154.2539
8433.5,837.2890000000001,176.4308
8433.75,909.9580000000001,196.0518
8434.0,981.885,250.2785
8434.25,973.2550000000001,233.83120000000002
8434.5,941.518,225.2696
8434.75,1000.5880000000001,242.75039999999998
8435.0,995.5349999999999,245.51409999999998
8435.25,1019.1200000000001,238.9042
8435.5,1039.906,254.95510000000002
8435.75,1048.193,254.827
8436.0,1041.963,253.91580000000002
8436.25,1054.627,251.997
8436.5,1031.337,249.20690000000002
8436.75,1043.4769999999999,258.2661
8437.0,995.7939999999999,247.8759
8437.25,979.0609999999999,244.9286
8437.5,945.3709999999999,242.6698
8437.75,953.521,254.14759999999998
8438.0,931.504,239.5464
8438.25,895.1560000000001,233.4198
8438.5,871.51,234.0116
8438.75,860.603,233.5929
8439.0,830.527,225.4841
8439.25,802.4730000000001,223.9214
8439.5,773.8199999999999,227.32059999999998
8439.75,791.0999999999999,233.46470000000002
8440.0,802.692,231.37599999999998
8440.25,791.667,227.75799999999998
8440.5,759.96,228.4599
8440.75,760.242,226.8829
8441.0,745.275,221.0787
8441.25,756.2909999999999,223.0537
8441.5,775.764,221.58290000000002
8441.75,708.381,217.9706
8442.0,732.9459999999999,228.64780000000002
8442.25,725.635,213.0213
8442.5,717.833,210.8031
8442.75,706.282,208.0922
8443.0,666.5989999999999,204.8845
8443.25,655.6659999999999,199.49290000000002
8443.5,689.41,209.2731
8443.75,668.759,201.79700000000003
8444.0,606.337,188.8058
8444.25,615.754,191.2002
8444.5,598.5260000000001,191.297
8444.75,591.563,193.1748
8445.0,580.011,191.7382
8445.25,604.881,195.7246
8445.5,629.8050000000001,201.5904
8445.75,602.976,196.51569999999998
8446.0,610.037,205.1141
8446.25,568.544,189.30259999999998
8446.5,436.43699999999995,124.01509999999999
8446.75,405.296,113.31730000000002
8447.0,405.91100000000006,118.96629999999999
8447.25,384.93499999999995,118.42090000000002
8447.5,388.739,121.36950000000002
8447.75,393.269,124.15620000000001
8448.0,382.276,123.8336
8448.25,374.485,123.9837
8448.5,376.922,125.66470000000001
8448.75,380.93899999999996,128.28519999999997
8449.0,370.127,123.1363
8449.25,352.051,118.7388
8449.5,365.672,127.1455
8449.75,371.251,130.5571
8450.0,357.83,122.8292
8450.25,359.308,117.08159999999998
8450.5,356.549,112.07809999999998
8450.75,343.686,106.34550000000002
8451.0,345.899,104.6182
8451.25,336.397,106.6297
8451.5,334.875,105.9003
8451.75,335.114,109.41579999999999
8452.0,327.923,105.3613
8452.25,322.667,104.03960000000001
8452.5,318.697,108.2844
8452.75,325.67499999999995,107.6494
8453.0,347.78499999999997,108.5634
8453.25,365.42499999999995,107.25979999999998
8453.5,361.01200000000006,112.4112
8453.75,366.311,117.0575
8454.0,379.438,117.36419999999998
8454.25,376.692,120.1482
8454.5,414.325,121.7389
8454.75,434.924,122.7536
8455.0,431.96200000000005,128.9355
8455.25,473.21200000000005,140.54719999999998
8455.5,555.045,167.5067
8455.75,634.1940000000001,169.7985
8456.0,701.988,171.25
8456.25,791.481,182.5455
8456.5,824.8529999999998,183.0722
8456.75,901.0899999999999,197.2482
8457.0,912.0430000000001,183.6069
8457.25,944.181,185.5411
8457.5,988.4269999999999,201.9733
8457.75,670.8050000000001,165.2856
8458.0,701.729,177.4636
8458.25,770.059,174.15859999999998
8458.5,958.9449999999999,209.6619
8458.75,957.9489999999998,203.0607
8459.0,980.2660000000001,203.877
8459.25,1035.808,213.80329999999998
8459.5,1041.874,206.8776
8459.75,1038.037,202.9598
8460.0,1017.79,195.7966
8460.25,971.1080000000001,181.892
8460.5,953.95,183.0798
8460.75,1018.7950000000001,211.0072
8461.0,1084.0970000000002,240.683
8461.25,1048.3899999999999,247.42849999999999
8461.5,1059.538,250.54250000000002
8461.75,1043.067,253.048
8462.0,1014.8049999999998,247.7921
8462.25,981.1450000000001,235.90949999999998
8462.5,900.7,225.69369999999998
8462.75,869.4100000000001,220.2193
8463.0,889.1410000000001,229.18189999999998
8463.25,858.012,229.3704
8463.5,849.2460000000001,232.33140000000003
8463.75,889.5580000000001,235.4418
8464.0,937.115,254.9241
8464.25,893.517,235.2253
8464.5,867.2170000000001,237.92830000000004
8464.75,850.7849999999999,248.34210000000002
8465.0,810.585,246.83589999999998
8465.25,800.9190000000001,247.43130000000002
8465.5,788.196,240.6841
8465.75,788.3820000000001,239.2327
8466.0,795.9759999999999,253.92360000000002
8466.25,797.818,254.96319999999997
8466.5,766.916,249.47449999999998
8466.75,768.7280000000001,237.99699999999999
8467.0,768.943,231.99259999999998
8467.25,752.87,234.86720000000003
8467.5,755.38,229.32139999999998
8467.75,765.7239999999999,231.16000000000003
8468.0,716.095,227.02519999999998
8468.25,697.254,219.77139999999997
8468.5,663.782,212.61090000000002
8468.75,649.9849999999999,214.8884
8469.0,653.385,213.4129
8469.25,653.861,205.38029999999998
8469.5,656.058,202.34040000000002
8469.75,543.218,156.1576
8470.0,415.139,115.2674
8470.25,422.57300000000004,120.26159999999999
8470.5,421.236,121.35140000000001
8470.75,418.09099999999995,120.7978
8471.0,408.494,123.0276
8471.25,421.13599999999997,123.49549999999999
8471.5,428.567,128.8938
8471.75,411.2850000000001,132.4287
8472.0,404.243,134.11090000000002
8472.25,383.687,128.2895
8472.5,402.683,132.4645
8472.75,395.084,129.29579999999999
8473.0,384.212,128.0093
8473.25,376.135,128.267
8473.5,375.131,125.54140000000001
8473.75,372.08299999999997,120.90310000000001
8474.0,381.63199999999995,119.5386
8474.25,383.767,122.8226
8474.5,374.728,126.0805
8474.75,353.264,121.7166
8475.0,339.63199999999995,118.4987
8475.25,351.02000000000004,121.26059999999998
8475.5,347.078,116.5738
8475.75,334.051,113.024
8476.0,339.25100000000003,114.5729
8476.25,329.774,112.21690000000001
8476.5,319.432,113.42779999999999
8476.75,322.676,115.7365
8477.0,337.883,117.4964
8477.25,327.615,118.11789999999999
8477.5,315.357,119.1021
8477.75,293.6839,111.90259999999999
8478.0,312.397,116.2379
8478.25,309.974,118.64940000000001
8478.5,313.163,120.23660000000001
8478.75,320.61299999999994,115.559
8479.0,338.036,125.3699
8479.25,341.022,121.6375
8479.5,365.28200000000004,121.49000000000001
8479.75,359.74300000000005,119.3921
8480.0,334.396,120.0656
8480.25,350.769,121.7568
8480.5,362.12199999999996,128.54410000000001
8480.75,370.23600000000005,127.31439999999999
8481.0,393.865,126.6287
8481.25,383.714,126.43260000000001
8481.5,403.703,127.1216
8481.75,391.72,124.16059999999999
8482.0,402.74,127.5968
8482.25,410.10699999999997,129.5193
8482.5,346.997,120.37439999999998
8482.75,351.631,129.4217
8483.0,586.697,213.7596
8483.25,659.724,230.3107
8483.5,660.783,231.42419999999998
8483.75,648.999,221.3013
8484.0,642.1220000000001,225.60520000000002
8484.25,654.302,227.94920000000002
8484.5,653.7139999999999,226.3282
8484.75,670.3910000000001,230.69830000000002
8485.0,648.6320000000001,231.98829999999998
8485.25,664.152,231.0168
8485.5,680.495,231.5314
8485.75,676.37,231.4561
8486.0,688.774,233.58970000000002
8486.25,678.851,226.95239999999998
8486.5,672.0889999999999,226.1407
8486.75,692.4060000000001,225.997
8487.0,691.0409999999999,219.7705
8487.25,692.345,222.80040000000002
8487.5,681.602,223.62939999999998
8487.75,675.4730000000001,218.8908
8488.0,675.986,222.4752
8488.25,697.049,226.2819
8488.5,685.62,226.28320000000002
8488.75,677.79,219.27050000000003
8489.0,708.356,221.22899999999998
8489.25,697.331,218.23650000000004
8489.5,698.523,218.4645
8489.75,687.132,220.8163
8490.0,695.304,224.4153
8490.25,675.29,224.5634
8490.5,668.822,224.21320000000003
8490.75,659.999,220.83100000000002
8491.0,663.203,220.3342
8491.25,672.674,221.2607
8491.5,640.884,208.04299999999998
8491.75,641.001,198.9507
8492.0,657.212,209.6617
8492.25,671.177,234.4672
8492.5,641.379,213.32860000000002
8492.75,527.235,162.5232
8493.0,446.74600000000004,127.24699999999999
8493.25,441.28600000000006,127.4728
8493.5,457.16700000000003,136.59879999999998
8493.75,435.374,132.1604
8494.0,434.12600000000003,129.7552
8494.25,427.05499999999995,126.28829999999999
8494.5,417.10999999999996,127.6171
8494.75,406.672,126.9941
8495.0,425.056,120.40029999999999
8495.25,418.442,119.7731
8495.5,416.405,121.73329999999999
8495.75,419.113,124.3589
8496.0,418.828,125.979
8496.25,430.15700000000004,129.595
8496.5,415.579,129.81550000000001
8496.75,402.239,125.4015
8497.0,410.65700000000004,126.0344
8497.25,400.495,128.9585
8497.5,419.519,135.0206
8497.75,422.981,130.33950000000002
8498.0,418.98699999999997,130.4692
8498.25,402.33399999999995,132.6954
8498.5,407.302,134.6281
8498.75,399.77,138.8319
8499.0,386.186,135.9261
8499.25,388.634,131.4939
8499.5,393.539,135.6246
8499.75,395.46500000000003,133.8252
8500.0,380.969,132.6542
8500.25,399.221,138.55180000000001
8500.5,387.73900000000003,133.2321
8500.75,381.748,126.0893
8501.0,385.882,125.3891
8501.25,378.455,126.56949999999999
8501.5,384.34,125.84960000000001
8501.75,376.48900000000003,129.8703
8502.0,373.86,134.57530000000003
8502.25,362.422,134.76010000000002
8502.5,356.252,136.90269999999998
8502.75,356.586,129.3083
8503.0,357.036,129.68269999999998
8503.25,361.23,132.9166
8503.5,356.67100000000005,128.9691
8503.75,357.164,131.617
8504.0,326.048,130.22459999999998
8504.25,329.384,125.8369
8504.5,341.053,127.04390000000001
8504.75,337.794,127.5785
8505.0,358.461,128.6233
8505.25,352.253,126.19890000000001
8505.5,379.634,129.71099999999998
8505.75,377.438,131.901
8506.0,378.346,124.1691
8506.25,378.512,127.1613
8506.5,339.62199999999996,125.1758
8506.75,336.24699999999996,122.5004
8507.0,361.709,124.31930000000001
8507.25,400.035,126.5384
8507.5,419.80300000000005,126.1704
8507.75,394.408,122.5762
8508.0,457.13800000000003,125.94480000000001
8508.25,418.37600000000003,123.8451
8508.5,430.04200000000003,121.17689999999999
8508.75,431.88800000000003,126.59440000000001
8509.0,381.85,128.621
8509.25,407.458,133.7819
8509.5,423.497,136.2648
8509.75,423.974,134.2344
8510.0,413.77099999999996,132.8699
8510.25,413.993,139.0209
8510.5,417.938,133.6698
8510.75,416.078,135.3972
8511.0,412.85799999999995,136.55180000000001
8511.25,376.779,133.41209999999998
8511.5,351.446,129.39749999999998
8511.75,356.324,131.3429
8512.0,333.976,121.1951
8512.25,344.78,122.63940000000001
8512.5,351.08500000000004,118.6602
8512.75,352.96999999999997,124.18440000000001
8513.0,362.57300000000004,127.18849999999998
8513.25,358.475,126.22380000000001
8513.5,382.135,125.5404
8513.75,387.03799999999995,125.0617
8514.0,384.905,124.76469999999999
8514.25,376.293,120.8544
8514.5,385.98900000000003,121.01650000000001
8514.75,371.799,116.41210000000001
8515.0,365.63800000000003,112.43269999999998
8515.25,380.01800000000003,120.7338
8515.5,380.656,123.3909
8515.75,393.89,118.4388
8516.0,402.48499999999996,111.28209999999999
8516.25,413.437,112.16329999999999
8516.5,412.38800000000003,118.2554
8516.75,398.36199999999997,115.9375
8517.0,410.611,116.04080000000002
8517.25,407.66600000000005,116.86609999999999
8517.5,414.659,119.6138
8517.75,408.60400000000004,116.81360000000001
8518.0,429.32900000000006,124.31549999999999
8518.25,422.74600000000004,122.0141
8518.5,418.291,118.0057
8518.75,409.117,119.12599999999999
8519.0,424.06899999999996,125.0313
8519.25,416.26,124.94659999999999
8519.5,416.996,124.56050000000002
8519.75,402.818,116.3508
8520.0,380.986,115.7994
8520.25,386.765,120.35409999999999
8520.5,369.282,121.1389
8520.75,371.506,114.29479999999998
8521.0,371.786,115.2342
8521.25,369.09799999999996,113.8211
8521.5,379.393,119.1043
8521.75,381.116,115.5813
8522.0,375.942,114.76759999999999
8522.25,375.313,116.3537
8522.5,383.438,119.6756
8522.75,370.46000000000004,117.6915
8523.0,358.79200000000003,117.8019
8523.25,359.914,118.70720000000001
8523.5,361.896,118.80259999999998
8523.75,355.46000000000004,116.0451
8524.0,355.736,117.735
8524.25,353.206,117.0193
8524.5,347.347,118.1972
8524.75,342.872,115.8392
8525.0,353.52000000000004,117.8794
8525.25,341.37,116.7884
8525.5,336.125,116.09620000000001
8525.75,336.94100000000003,117.29129999999999
8526.0,340.175,119.95689999999999
8526.25,341.666,119.24849999999999
8526.5,328.872,115.9892
8526.75,341.312,117.3199
8527.0,437.369,125.6734
8527.25,489.753,121.6163
8527.5,610.02,133.4345
8527.75,689.197,131.6963
8528.0,713.025,149.9508
8528.25,801.7479999999998,162.3638
8528.5,862.174,172.3793
8528.75,859.2339999999999,158.5891
8529.0,894.271,161.442
8529.25,911.6610000000001,169.3793
8529.5,941.602,177.575
8529.75,922.2400000000001,171.818
8530.0,949.716,181.5675
8530.25,963.9459999999999,174.9728
8530.5,916.712,173.1948
8530.75,886.915,174.9905
8531.0,923.6199999999999,176.5864
8531.25,943.7529999999999,171.8231
8531.5,953.7909999999999,170.5414
8531.75,921.162,174.6687
8532.0,890.4489999999998,162.8869
8532.25,888.595,166.126
8532.5,840.6029999999998,159.48430000000002
8532.75,854.553,158.6929
8533.0,769.8729999999998,155.33769999999998
8533.25,712.8240000000001,150.1481
8533.5,631.152,154.8234
8533.75,652.962,157.17849999999999
8534.0,598.329,145.7758
8534.25,589.172,143.1704
8534.5,571.5120000000001,140.839
8534.75,668.97,185.3769
8535.0,738.075,212.66769999999997
8535.25,785.772,224.003
8535.5,753.111,232.5541
8535.75,728.649,224.57299999999998
8536.0,685.254,225.607
8536.25,709.086,233.5773
8536.5,724.2049999999999,231.8093
8536.75,651.0360000000001,225.5534
8537.0,646.43,225.46160000000003
8537.25,653.817,222.67559999999997
8537.5,664.114,225.8639
8537.75,661.469,224.49699999999999
8538.0,666.75,223.118
8538.25,654.332,219.4225
8538.5,657.621,222.5018
8538.75,647.665,221.2494
8539.0,644.109,219.26439999999997
8539.25,653.426,220.32530000000003
8539.5,688.787,223.8963
8539.75,672.532,209.8415
8540.0,672.4730000000001,206.4063
8540.25,676.114,210.86599999999999
8540.5,676.427,213.29170000000002
8540.75,671.7719999999999,216.8161
8541.0,676.89,210.9784
8541.25,683.84,210.53179999999998
8541.5,668.318,215.285
8541.75,645.986,200.83769999999998
8542.0,498.491,141.91840000000002
8542.25,471.092,133.0734
8542.5,441.869,132.0212
8542.75,436.818,128.6168
8543.0,417.211,130.4903
8543.25,420.533,121.04840000000002
8543.5,426.68399999999997,123.7772
8543.75,422.078,127.7844
8544.0,426.412,132.12720000000002
8544.25,412.778,135.40879999999999
8544.5,408.07399999999996,137.4721
8544.75,396.631,130.8518
8545.0,404.078,126.572
8545.25,398.12600000000003,125.87800000000001
8545.5,398.463,123.18360000000001
8545.75,391.43899999999996,121.79400000000001
8546.0,386.94800000000004,124.5695
8546.25,388.23499999999996,125.9263
8546.5,373.168,119.39750000000001
8546.75,387.62600000000003,123.30579999999999
8547.0,369.742,123.09039999999999
8547.25,374.193,123.90520000000001
8547.5,376.03000000000003,124.2867
8547.75,374.64300000000003,125.8293
8548.0,368.372,124.6913
8548.25,372.466,128.2049
8548.5,354.344,123.76440000000001
8548.75,350.841,121.9188
8549.0,368.399,126.71589999999999
8549.25,367.912,126.1576
8549.5,375.757,125.2527
8549.75,378.577,128.6697
8550.0,371.248,128.00130000000001
8550.25,360.249,130.18580000000003
8550.5,370.46999999999997,132.9967
8550.75,382.70500000000004,125.87559999999999
8551.0,402.67999999999995,132.2456
8551.25,497.98400000000004,132.9312
8551.5,553.337,131.0838
8551.75,605.376,144.29809999999998
8552.0,624.642,147.7396
8552.25,643.4250000000001,149.5547
8552.5,615.061,145.5043
8552.75,669.255,150.8108
8553.0,717.7439999999999,159.0448
8553.25,736.212,155.6115
8553.5,772.8,161.9052
8553.75,747.435,142.6721
8554.0,742.8910000000001,141.3456
8554.25,735.8969999999999,142.2874
8554.5,696.5429999999999,138.1647
8554.75,712.2729999999999,138.649
8555.0,696.066,136.4415
8555.25,685.752,137.882
8555.5,778.626,146.8855
8555.75,726.477,150.618
8556.0,723.972,153.6411
8556.25,731.524,146.9502
8556.5,658.0409999999999,130.9706
8556.75,690.1679999999999,140.6431
8557.0,630.78,133.94260000000003
8557.25,595.178,122.4661
8557.5,606.292,134.1539
8557.75,560.298,124.9205
8558.0,485.63399999999996,123.1175
8558.25,490.83000000000004,124.2108
8558.5,482.40600000000006,124.52619999999999
8558.75,485.18699999999995,127.38300000000001
8559.0,493.66200000000003,127.66229999999999
