Hora_decimal,P_3f_S,Q_3f_S
8559.25,463.105,126.7567
8559.5,450.657,127.2165
8559.75,452.387,131.25740000000002
8560.0,451.154,128.0891
8560.25,452.22,131.5522
8560.5,424.118,132.0502
8560.75,415.83399999999995,129.0217
8561.0,418.48,132.2753
8561.25,388.52299999999997,126.2945
8561.5,375.781,117.50289999999998
8561.75,375.94100000000003,120.29499999999999
8562.0,382.058,127.8357
8562.25,358.137,122.3708
8562.5,342.025,118.53739999999999
8562.75,337.0,113.69669999999999
8563.0,338.88,116.0134
8563.25,365.06399999999996,125.2534
8563.5,376.76,125.0215
8563.75,374.56399999999996,124.1725
8564.0,382.049,116.8769
8564.25,392.577,117.8723
8564.5,401.389,116.7664
8564.75,409.312,117.9802
8565.0,405.302,114.0199
8565.25,398.20099999999996,114.2148
8565.5,421.168,124.33189999999999
8565.75,404.19500000000005,118.4547
8566.0,398.51300000000003,118.4512
8566.25,391.775,122.98500000000001
8566.5,380.921,122.13329999999999
8566.75,393.84799999999996,128.3921
8567.0,402.209,131.3755
8567.25,399.01300000000003,133.1233
8567.5,383.762,134.0067
8567.75,379.52599999999995,123.07139999999998
8568.0,368.84000000000003,125.40580000000001
8568.25,375.33299999999997,129.7553
8568.5,366.20500000000004,129.8542
8568.75,351.31,124.977
8569.0,357.053,127.80210000000001
8569.25,354.75,127.64099999999999
8569.5,374.077,127.8381
8569.75,371.846,125.69850000000001
8570.0,347.336,119.1994
8570.25,354.432,125.1477
8570.5,371.43399999999997,128.4763
8570.75,358.41,125.8391
8571.0,345.426,123.4958
8571.25,348.59000000000003,127.7727
8571.5,347.784,127.428
8571.75,345.902,125.55509999999998
8572.0,344.043,125.1438
8572.25,340.799,124.24900000000001
8572.5,331.669,122.4307
8572.75,328.642,123.49799999999999
8573.0,334.587,126.6637
8573.25,350.203,127.749
8573.5,337.868,125.81400000000001
8573.75,320.19,126.0121
8574.0,318.93499999999995,118.34120000000001
8574.25,315.57300000000004,119.1599
8574.5,315.008,121.50980000000001
8574.75,309.947,115.79320000000001
8575.0,376.246,113.26400000000001
8575.25,418.35400000000004,111.2072
8575.5,444.30100000000004,120.4548
8575.75,558.303,121.8288
8576.0,582.597,136.7119
8576.25,636.777,154.5531
8576.5,693.111,151.1813
8576.75,701.028,153.8853
8577.0,718.776,156.9374
8577.25,704.6179999999999,155.2473
8577.5,709.571,162.79250000000002
8577.75,701.823,154.90269999999998
8578.0,689.8380000000001,153.744
8578.25,694.8689999999999,156.5084
8578.5,615.861,125.1994
8578.75,636.097,144.7245
8579.0,646.417,146.3501
8579.25,679.4770000000001,162.3945
8579.5,692.217,174.74530000000001
8579.75,686.514,177.593
8580.0,623.559,170.7333
8580.25,564.946,146.8721
8580.5,508.76,133.8469
8580.75,488.27700000000004,134.2631
8581.0,414.595,138.4891
8581.25,382.89500000000004,124.8134
8581.5,380.997,123.5722
8581.75,382.153,126.9854
8582.0,415.98100000000005,126.14939999999999
8582.25,399.797,132.2544
8582.5,378.42900000000003,125.7279
8582.75,374.33500000000004,128.5205
8583.0,345.161,133.3572
8583.25,325.214,124.0702
8583.5,288.9787,114.02360000000002
8583.75,288.4245,110.59100000000001
8584.0,289.9357,109.39779999999999
8584.25,318.826,112.8332
8584.5,313.824,117.6507
8584.75,315.53700000000003,117.3999
8585.0,314.844,112.6925
8585.25,314.30199999999996,116.55330000000001
8585.5,312.389,113.17870000000002
8585.75,326.241,111.86000000000001
8586.0,321.62,116.4494
8586.25,316.088,114.8711
8586.5,336.181,119.08169999999998
8586.75,329.134,122.0695
8587.0,333.02299999999997,122.36399999999999
8587.25,318.57,117.0299
8587.5,319.14,122.266
8587.75,338.26800000000003,124.4176
8588.0,365.259,122.4426
8588.25,360.03200000000004,124.754
8588.5,354.767,123.9241
8588.75,363.49899999999997,129.441
8589.0,380.65700000000004,138.9358
8589.25,364.126,136.0131
8589.5,377.588,136.5435
8589.75,372.446,134.1676
8590.0,362.655,133.6525
8590.25,351.66700000000003,127.5232
8590.5,336.42100000000005,126.71600000000001
8590.75,332.765,128.0195
8591.0,332.611,125.4017
8591.25,344.534,130.3641
8591.5,342.324,131.8842
8591.75,342.56600000000003,136.0779
8592.0,336.351,137.1286
8592.25,330.824,134.0168
8592.5,315.898,123.65469999999999
8592.75,316.593,124.67659999999998
8593.0,332.057,130.6897
8593.25,324.34200000000004,124.91159999999999
8593.5,326.431,120.2011
8593.75,314.885,117.4647
8594.0,326.81600000000003,119.71390000000001
8594.25,334.37199999999996,119.4917
8594.5,329.926,120.5251
8594.75,318.94599999999997,118.6626
8595.0,321.08799999999997,115.77189999999999
8595.25,309.831,112.687
8595.5,307.676,112.16839999999999
8595.75,363.63599999999997,121.69550000000001
8596.0,358.66499999999996,119.76290000000002
8596.25,354.163,122.22379999999998
8596.5,342.527,116.24140000000001
8596.75,336.182,110.5697
8597.0,339.671,111.6156
8597.25,355.152,113.5369
8597.5,348.49300000000005,116.27980000000001
8597.75,324.603,116.21690000000001
8598.0,325.464,117.4222
8598.25,312.384,117.89869999999999
8598.5,298.0337,117.73270000000002
8598.75,290.70300000000003,114.1131
8599.0,289.1492,117.7457
8599.25,341.37399999999997,121.4608
8599.5,341.784,119.28819999999999
8599.75,336.78,117.27329999999999
8600.0,293.6033,114.25559999999999
8600.25,290.6796,111.80160000000001
8600.5,296.09450000000004,114.1002
8600.75,309.275,116.86869999999999
8601.0,314.865,117.54860000000001
8601.25,305.493,116.58590000000001
8601.5,303.49300000000005,116.24020000000002
8601.75,314.244,117.5717
8602.0,315.299,116.73070000000001
8602.25,275.195,110.97970000000001
8602.5,276.2921,114.33680000000001
8602.75,290.174,114.2067
8603.0,311.088,114.452
8603.25,293.615,115.3742
8603.5,317.26099999999997,121.0574
8603.75,317.15,120.16399999999999
8604.0,302.301,119.2971
8604.25,311.016,122.6496
8604.5,304.805,124.37980000000002
8604.75,288.5297,126.15809999999999
8605.0,253.47180000000003,119.7459
8605.25,240.16000000000003,112.85549999999999
8605.5,252.31619999999998,115.7438
8605.75,253.49730000000002,111.42170000000002
8606.0,253.20329999999998,107.91139999999999
8606.25,258.16650000000004,111.4442
8606.5,249.63779999999997,108.35240000000002
8606.75,238.4307,107.6986
8607.0,256.0449,106.30879999999999
8607.25,237.86879999999996,108.71170000000001
8607.5,221.6936,109.8216
8607.75,211.9924,105.4262
8608.0,226.0885,108.0575
8608.25,238.0266,109.5078
8608.5,235.5069,104.61699999999999
8608.75,246.50189999999998,105.2876
8609.0,261.665,110.7891
8609.25,273.3764,110.1378
8609.5,276.0944,104.7236
8609.75,288.3785,115.059
8610.0,287.10240000000005,117.1489
8610.25,287.9294,119.11449999999999
8610.5,288.79740000000004,116.82560000000001
8610.75,277.8899,113.81290000000001
8611.0,293.3589,115.5449
8611.25,294.1137,111.32930000000002
8611.5,306.471,107.3053
8611.75,318.975,109.1378
8612.0,336.03900000000004,113.3643
8612.25,338.48,113.295
8612.5,333.428,112.7005
8612.75,343.24199999999996,112.9457
8613.0,321.81600000000003,107.1557
8613.25,335.96000000000004,107.891
8613.5,337.71,109.41329999999999
8613.75,326.827,108.45259999999999
8614.0,334.709,109.1268
8614.25,322.335,108.35539999999999
8614.5,314.022,108.37089999999999
8614.75,312.97,109.43620000000001
8615.0,322.619,112.55170000000001
8615.25,319.466,115.69999999999999
8615.5,312.744,110.9545
8615.75,296.8875,107.25389999999999
8616.0,294.8489,101.7603
8616.25,285.2572,102.3951
8616.5,279.80719999999997,102.4515
8616.75,295.3189,104.151
8617.0,300.837,105.0633
8617.25,301.883,108.2863
8617.5,291.9206,107.9664
8617.75,308.868,109.83739999999999
8618.0,305.142,113.05270000000002
8618.25,305.51300000000003,110.743
8618.5,287.2012,109.5462
8618.75,302.682,111.7744
8619.0,282.13009999999997,108.22959999999999
8619.25,272.3566,104.9375
8619.5,289.3336,108.9936
8619.75,285.93600000000004,109.8004
8620.0,280.5234,108.65270000000001
8620.25,276.0102,110.4657
8620.5,263.0268,106.6608
8620.75,280.2258,108.3038
8621.0,273.0357,108.61950000000002
8621.25,269.7365,103.6755
8621.5,274.3225,109.0037
8621.75,274.0834,110.02969999999999
8622.0,256.512,109.54479999999998
8622.25,264.1371,112.2833
8622.5,261.2021,114.3159
8622.75,275.3873,113.7878
8623.0,283.7901,109.9274
8623.25,291.01469999999995,107.09530000000001
8623.5,301.35699999999997,109.0212
8623.75,307.712,111.2577
8624.0,287.17240000000004,118.03020000000001
8624.25,294.35699999999997,119.6956
8624.5,299.3045,118.39630000000001
8624.75,311.964,119.4733
8625.0,313.793,117.24359999999999
8625.25,346.631,122.4275
8625.5,357.605,124.3656
8625.75,359.401,123.1542
8626.0,337.885,119.4264
8626.25,374.42900000000003,122.81469999999999
8626.5,326.64099999999996,127.1256
8626.75,329.807,124.054
8627.0,339.834,121.8425
8627.25,346.44100000000003,133.3305
8627.5,355.068,134.94889999999998
8627.75,349.078,134.0968
8628.0,337.385,126.5249
8628.25,350.084,128.0971
8628.5,337.831,124.6644
8628.75,341.053,127.4383
8629.0,299.8901,118.12819999999999
8629.25,322.908,115.34809999999999
8629.5,346.036,119.13640000000001
8629.75,351.707,123.201
8630.0,358.913,122.8803
8630.25,356.623,119.74080000000001
8630.5,359.438,114.93719999999999
8630.75,350.323,111.6563
8631.0,351.83500000000004,110.97290000000001
8631.25,344.17,110.6187
8631.5,327.781,112.11189999999999
8631.75,328.30400000000003,117.352
8632.0,322.254,112.4083
8632.25,335.174,117.9134
8632.5,335.205,118.7884
8632.75,349.58500000000004,113.392
8633.0,324.735,111.05619999999999
8633.25,322.15700000000004,113.9397
8633.5,323.255,114.30350000000001
8633.75,325.067,114.5618
8634.0,333.93499999999995,122.9764
8634.25,317.798,119.82310000000001
8634.5,319.371,117.17670000000001
8634.75,312.754,119.77730000000001
8635.0,329.097,124.7242
8635.25,328.468,125.114
8635.5,325.99899999999997,122.04990000000001
8635.75,353.59799999999996,119.80010000000001
8636.0,367.852,116.70240000000001
8636.25,367.821,121.3857
8636.5,353.251,121.4069
8636.75,357.127,126.7293
8637.0,368.06500000000005,131.06990000000002
8637.25,375.822,128.1723
8637.5,379.9,128.7538
8637.75,379.948,124.4658
8638.0,347.919,122.60419999999999
8638.25,342.808,120.4624
8638.5,335.519,119.9017
8638.75,327.325,122.76190000000001
8639.0,355.82,135.2655
8639.25,358.648,132.4378
8639.5,363.62,136.4956
8639.75,358.959,127.44460000000001
8640.0,352.99,126.186
8640.25,350.39,127.88910000000001
8640.5,336.137,124.5005
8640.75,330.122,124.33269999999999
8641.0,343.815,128.93970000000002
8641.25,346.019,127.8329
8641.5,339.563,129.7343
8641.75,334.75699999999995,119.17960000000001
8642.0,354.526,126.33290000000001
8642.25,343.01300000000003,127.07060000000001
8642.5,346.495,127.521
8642.75,340.108,125.249
8643.0,319.478,111.3665
8643.25,318.575,114.2003
8643.5,324.608,117.181
8643.75,323.726,116.53729999999999
8644.0,312.48600000000005,113.32230000000001
8644.25,306.34900000000005,112.862
8644.5,295.5874,111.68969999999999
8644.75,314.384,116.6211
8645.0,321.21500000000003,117.65690000000001
8645.25,320.546,116.4811
8645.5,314.81500000000005,115.1162
8645.75,286.26210000000003,114.6006
8646.0,282.47270000000003,113.63570000000001
8646.25,283.87309999999997,115.43110000000001
8646.5,292.31230000000005,116.9185
8646.75,280.7881,114.9956
8647.0,286.9445,117.8253
8647.25,304.527,121.04249999999999
8647.5,300.977,121.4863
8647.75,312.48,126.344
8648.0,263.4575,117.3501
8648.25,274.2649,118.19470000000001
8648.5,279.8616,121.0141
8648.75,286.2486,114.1164
8649.0,287.62260000000003,112.3372
8649.25,294.9628,118.52029999999999
8649.5,324.803,124.9576
8649.75,333.416,125.2158
8650.0,318.826,123.5855
8650.25,323.529,124.216
8650.5,287.03520000000003,119.39529999999999
8650.75,294.1474,121.0907
8651.0,297.39639999999997,117.8375
8651.25,326.327,119.22219999999999
8651.5,352.275,124.6206
8651.75,342.592,118.8431
8652.0,327.752,114.85690000000001
8652.25,354.33299999999997,120.53080000000001
8652.5,330.339,118.96029999999999
8652.75,338.243,123.5831
8653.0,336.068,122.7806
8653.25,330.994,118.6549
8653.5,355.32300000000004,122.826
8653.75,367.01,126.41720000000001
8654.0,373.46999999999997,130.959
8654.25,380.13199999999995,132.19650000000001
8654.5,373.86199999999997,134.328
8654.75,397.796,130.07510000000002
8655.0,365.725,122.47789999999998
8655.25,388.16600000000005,123.8941
8655.5,346.478,126.3503
8655.75,341.11199999999997,129.3621
8656.0,331.68399999999997,125.7641
8656.25,334.337,125.126
8656.5,348.47900000000004,129.10479999999998
8656.75,353.297,132.15300000000002
8657.0,363.77299999999997,130.69459999999998
8657.25,357.089,132.2613
8657.5,367.622,129.3623
8657.75,359.257,122.35499999999999
8658.0,356.99,123.19969999999998
8658.25,339.449,124.4177
8658.5,328.504,120.1039
8658.75,306.489,117.5922
8659.0,291.69480000000004,113.90469999999999
8659.25,294.3609,112.9443
8659.5,310.985,111.80170000000001
8659.75,325.916,111.6895
8660.0,325.352,112.5025
8660.25,330.625,114.56219999999999
8660.5,324.34,112.41980000000001
8660.75,328.501,111.36760000000001
8661.0,338.913,114.6044
8661.25,338.778,115.1259
8661.5,334.729,117.2525
8661.75,341.963,118.1249
8662.0,350.408,119.8099
8662.25,361.472,129.70069999999998
8662.5,335.658,121.39689999999999
8662.75,327.423,120.44219999999999
8663.0,329.61299999999994,124.1609
8663.25,335.005,122.78320000000001
8663.5,345.275,127.0795
8663.75,348.569,125.53719999999998
8664.0,336.123,124.65889999999999
8664.25,350.392,125.1477
8664.5,344.401,126.6318
8664.75,343.889,124.0445
8665.0,328.302,116.3469
8665.25,327.439,115.8229
8665.5,335.288,117.2946
8665.75,325.947,118.0272
8666.0,323.164,120.4219
8666.25,318.757,119.44830000000002
8666.5,327.275,122.1018
8666.75,324.365,119.2493
8667.0,316.745,118.3759
8667.25,320.71700000000004,124.51570000000001
8667.5,319.69100000000003,123.8821
8667.75,322.13599999999997,125.21619999999999
8668.0,305.067,118.9212
8668.25,306.53499999999997,119.87639999999999
8668.5,294.8104,120.1994
8668.75,292.465,119.24959999999999
8669.0,302.639,120.1272
8669.25,304.437,120.3867
8669.5,292.63259999999997,116.09179999999999
8669.75,277.4381,117.6325
8670.0,290.4569,120.9435
8670.25,289.7792,117.96419999999999
8670.5,278.5047,115.14350000000002
8670.75,278.04769999999996,118.8853
8671.0,281.32640000000004,121.4887
8671.25,288.92920000000004,125.3906
8671.5,298.8863,126.1566
8671.75,287.80129999999997,119.1155
8672.0,251.39159999999998,109.7024
8672.25,270.72170000000006,112.53739999999999
8672.5,283.0728,118.6348
8672.75,292.1169,120.2594
8673.0,293.1069,118.5581
8673.25,301.805,117.06220000000002
8673.5,299.1423,114.587
8673.75,319.154,116.6211
8674.0,310.671,117.3158
8674.25,321.344,115.97540000000001
8674.5,297.1293,117.6388
8674.75,291.46860000000004,117.78559999999999
8675.0,313.53900000000004,118.52000000000001
8675.25,334.612,119.5914
8675.5,327.597,119.1639
8675.75,350.69,122.26840000000001
8676.0,333.497,125.43199999999999
8676.25,341.607,127.11110000000001
8676.5,330.539,126.69290000000001
8676.75,342.148,125.09799999999998
8677.0,321.884,128.2738
8677.25,322.94100000000003,131.8539
8677.5,347.688,134.3793
8677.75,364.055,127.9435
8678.0,346.334,124.8108
8678.25,337.712,122.86860000000001
8678.5,333.793,119.1813
8678.75,340.939,116.8414
8679.0,338.774,121.3164
8679.25,338.339,126.8171
8679.5,321.641,132.68099999999998
8679.75,339.677,134.3506
8680.0,323.952,120.6667
8680.25,325.373,120.95769999999999
8680.5,328.951,115.17600000000002
8680.75,319.571,114.60640000000001
8681.0,388.274,123.571
8681.25,367.58299999999997,122.9666
8681.5,379.008,125.42070000000001
8681.75,354.453,125.93009999999998
8682.0,353.228,126.39930000000001
8682.25,375.426,137.60330000000002
8682.5,389.658,138.6465
8682.75,433.925,135.1138
8683.0,431.09000000000003,136.99779999999998
8683.25,431.903,141.36200000000002
8683.5,424.23699999999997,135.0279
8683.75,425.44100000000003,136.5871
8684.0,421.83399999999995,134.2962
8684.25,432.989,138.04
8684.5,420.18199999999996,133.91760000000002
8684.75,418.825,135.77970000000002
8685.0,413.84000000000003,133.7991
8685.25,410.63599999999997,131.5226
8685.5,391.30100000000004,130.6795
8685.75,387.779,130.21179999999998
8686.0,382.70399999999995,131.6909
8686.25,370.718,130.9293
8686.5,353.936,121.2804
8686.75,357.459,123.2275
8687.0,355.463,126.17689999999999
8687.25,359.549,125.5589
8687.5,369.06100000000004,128.9765
8687.75,363.278,125.8204
8688.0,350.672,118.90090000000001
8688.25,344.463,116.48060000000001
8688.5,340.48400000000004,114.6206
8688.75,340.623,119.485
8689.0,340.71,124.6138
8689.25,349.043,126.967
8689.5,351.932,126.8022
8689.75,362.68100000000004,126.57440000000001
8690.0,366.83299999999997,124.9582
8690.25,368.26099999999997,126.987
8690.5,333.747,123.3029
8690.75,339.995,125.1997
8691.0,321.207,122.6982
8691.25,321.803,124.62790000000001
8691.5,324.957,124.6243
8691.75,315.444,120.70060000000001
8692.0,319.373,121.7452
8692.25,317.396,122.4486
8692.5,321.65,125.79419999999999
8692.75,311.631,122.7738
8693.0,323.534,118.6651
8693.25,332.46500000000003,119.5929
8693.5,316.739,113.6288
8693.75,320.248,115.11770000000001
8694.0,302.51200000000006,118.7267
8694.25,301.82300000000004,118.8493
8694.5,305.274,115.0555
8694.75,308.55600000000004,114.72220000000002
8695.0,360.278,112.7337
8695.25,421.418,114.8416
8695.5,452.366,117.31990000000002
8695.75,502.719,116.1008
8696.0,475.923,115.2071
8696.25,501.414,118.9528
8696.5,512.377,120.3193
8696.75,520.483,124.21090000000001
8697.0,540.274,119.89430000000002
8697.25,543.594,122.57
8697.5,559.729,125.24700000000001
8697.75,559.059,124.0052
8698.0,588.186,121.8966
8698.25,594.2330000000001,129.1565
8698.5,569.559,128.5436
8698.75,580.557,127.3926
8699.0,592.515,125.4461
8699.25,599.913,140.2731
8699.5,589.746,135.9836
8699.75,602.7929999999999,131.47879999999998
8700.0,616.6800000000001,138.5737
8700.25,590.7059999999999,139.4763
8700.5,574.7909999999999,134.6255
8700.75,573.423,131.078
8701.0,529.3779999999999,133.9613
8701.25,519.981,138.1856
8701.5,500.88300000000004,135.1297
8701.75,491.60900000000004,136.9021
8702.0,480.91099999999994,135.8216
8702.25,484.519,133.2791
8702.5,474.137,119.3527
8702.75,471.938,122.0566
8703.0,461.32399999999996,124.17009999999999
8703.25,471.552,124.09719999999999
8703.5,438.27099999999996,122.3108
8703.75,432.395,124.6259
8704.0,435.28600000000006,125.411
8704.25,423.37,125.2418
8704.5,411.38,119.3779
8704.75,407.327,116.6091
8705.0,410.54200000000003,119.0294
8705.25,371.893,116.56700000000001
8705.5,364.90700000000004,118.7037
8705.75,364.93399999999997,117.5325
8706.0,375.567,118.34479999999999
8706.25,363.749,118.68369999999999
8706.5,345.606,115.8142
8706.75,351.156,114.53289999999998
8707.0,350.098,117.58949999999999
8707.25,352.52299999999997,118.0771
8707.5,368.106,117.7801
8707.75,387.49600000000004,117.9407
8708.0,415.433,115.25630000000001
8708.25,421.38300000000004,115.90939999999999
8708.5,408.327,115.51939999999999
8708.75,406.703,116.57509999999999
8709.0,401.543,114.6012
8709.25,407.30499999999995,113.65469999999999
8709.5,397.175,114.49709999999999
8709.75,400.23799999999994,115.60610000000001
8710.0,388.562,113.1859
8710.25,384.65,114.5881
8710.5,396.198,117.39380000000001
8710.75,373.12199999999996,118.196
8711.0,361.699,115.53460000000001
8711.25,364.468,119.3765
8711.5,401.975,130.69819999999999
8711.75,393.973,128.3068
8712.0,375.25100000000003,121.5567
8712.25,371.621,117.2288
8712.5,343.825,110.27789999999999
8712.75,339.908,110.6804
8713.0,346.65999999999997,114.17439999999999
8713.25,350.049,114.37449999999998
8713.5,343.364,114.49269999999999
8713.75,342.495,115.268
8714.0,332.05999999999995,113.542
8714.25,339.15,117.47550000000001
8714.5,342.76,121.5411
8714.75,348.509,123.95580000000001
8715.0,339.84200000000004,120.6077
8715.25,327.05899999999997,115.41550000000001
8715.5,321.44,115.4215
8715.75,323.852,115.81540000000001
8716.0,332.683,118.8449
8716.25,327.933,120.3133
8716.5,314.063,117.92250000000001
8716.75,311.56600000000003,121.0592
8717.0,316.485,120.1395
8717.25,306.88199999999995,118.57919999999999
8717.5,307.96000000000004,118.1379
8717.75,296.9388,120.00200000000001
8718.0,292.2971,121.4913
8718.25,298.0103,123.36790000000002
8718.5,289.6521,114.87630000000001
8718.75,300.866,113.17099999999999
8719.0,322.553,115.0274
8719.25,404.038,120.2662
8719.5,456.80499999999995,129.0107
8719.75,538.721,137.7828
8720.0,510.515,129.986
8720.25,542.883,130.31
8720.5,571.524,132.6774
8720.75,593.3910000000001,129.0538
8721.0,630.912,128.7828
8721.25,642.099,133.69889999999998
8721.5,663.09,139.2945
8721.75,687.837,140.8374
8722.0,721.8000000000001,147.5156
8722.25,733.749,139.64229999999998
8722.5,679.341,145.2099
8722.75,690.057,142.1169
8723.0,714.816,145.6955
8723.25,695.1659999999999,136.02859999999998
8723.5,749.4179999999999,146.0356
8723.75,744.837,141.7568
8724.0,715.968,140.5823
8724.25,723.5129999999999,140.88400000000001
8724.5,696.3240000000001,134.4279
8724.75,670.164,133.449
8725.0,623.894,136.1234
8725.25,595.572,134.2911
8725.5,597.025,140.4425
8725.75,587.823,135.9429
8726.0,550.8000000000001,123.8017
8726.25,541.962,123.4598
8726.5,529.228,130.0385
8726.75,521.754,127.0315
8727.0,527.203,129.27620000000002
8727.25,503.394,126.4742
8727.5,483.74399999999997,134.9095
8727.75,455.913,146.7312
8728.0,446.097,142.8895
8728.25,443.113,142.7618
8728.5,419.423,139.3962
8728.75,406.514,135.4943
8729.0,389.69,132.3342
8729.25,383.58500000000004,127.7147
8729.5,358.804,124.04400000000001
8729.75,355.808,123.63899999999998
8730.0,382.427,129.6436
8730.25,364.932,127.6398
8730.5,359.42900000000003,123.63839999999999
8730.75,347.80999999999995,123.8486
8731.0,353.727,122.043
8731.25,354.229,119.57469999999999
8731.5,361.702,117.8662
8731.75,365.14500000000004,116.06889999999999
8732.0,358.21500000000003,114.1156
8732.25,376.6,117.4433
8732.5,392.92999999999995,118.6224
8732.75,405.539,124.43870000000001
8733.0,400.178,118.5275
8733.25,390.947,114.94290000000001
8733.5,391.73300000000006,111.9795
8733.75,391.043,112.5215
8734.0,391.14799999999997,116.9877
8734.25,379.00100000000003,118.06199999999998
8734.5,365.286,114.1007
8734.75,370.159,115.9877
8735.0,386.48,122.0955
8735.25,382.276,124.72330000000001
8735.5,388.943,125.4122
8735.75,380.963,125.7327
8736.0,363.445,125.2245
8736.25,361.724,123.58100000000002
8736.5,346.879,123.17699999999999
8736.75,361.749,130.4104
8737.0,366.49899999999997,132.3277
8737.25,354.123,121.19399999999999
8737.5,359.063,126.4804
8737.75,353.08000000000004,124.8015
8738.0,363.736,131.8523
8738.25,363.278,125.2579
8738.5,350.805,118.9855
8738.75,339.904,118.3422
8739.0,333.523,121.0789
8739.25,335.786,119.9876
8739.5,337.445,120.9759
8739.75,330.164,120.5121
8740.0,337.169,122.8409
8740.25,350.64500000000004,126.80099999999999
8740.5,329.042,122.6128
8740.75,321.16999999999996,119.2656
8741.0,331.502,120.27940000000001
8741.25,314.093,118.5502
8741.5,325.22299999999996,117.8491
8741.75,306.966,113.2204
8742.0,311.11699999999996,116.1731
8742.25,295.96139999999997,112.68
8742.5,279.7233,111.4339
8742.75,303.76300000000003,118.6786
8743.0,356.55899999999997,126.60299999999998
8743.25,415.60299999999995,122.39240000000001
8743.5,411.527,114.26399999999998
8743.75,455.63,121.06139999999999
8744.0,450.573,125.19460000000001
8744.25,471.054,125.83850000000001
8744.5,477.76099999999997,126.95179999999999
8744.75,483.678,118.6358
8745.0,504.996,120.42630000000001
8745.25,526.653,129.8889
8745.5,544.317,130.1731
8745.75,575.313,137.3106
8746.0,574.977,137.5917
8746.25,576.1410000000001,136.77499999999998
8746.5,494.29200000000003,109.53369999999998
8746.75,505.392,114.9151
8747.0,539.464,121.9842
8747.25,581.6279999999999,134.3125
8747.5,583.242,136.98250000000002
8747.75,587.2620000000001,148.9331
8748.0,522.07,134.8554
8748.25,492.181,128.1221
8748.5,470.286,121.888
8748.75,452.59899999999993,123.79419999999999
8749.0,371.168,121.1098
8749.25,334.47400000000005,109.9529
8749.5,363.461,114.54169999999999
8749.75,371.084,123.79240000000001
8750.0,364.591,122.96619999999999
8750.25,371.65700000000004,130.03930000000003
8750.5,345.18899999999996,119.39280000000001
8750.75,357.63199999999995,115.75590000000001
8751.0,352.29499999999996,118.5675
8751.25,344.93399999999997,121.6121
8751.5,321.036,118.8427
8751.75,311.709,115.91309999999999
8752.0,317.077,117.57820000000001
8752.25,327.986,118.13910000000001
8752.5,308.315,120.64409999999998
8752.75,309.171,121.963
8753.0,315.503,123.072
8753.25,317.903,118.3881
8753.5,309.511,121.15559999999999
8753.75,314.23699999999997,126.33109999999999
8754.0,301.459,120.5861
8754.25,296.3849,117.06809999999999
8754.5,292.6803,117.3958
8754.75,302.31600000000003,117.7963
8755.0,311.23799999999994,117.90620000000001
8755.25,317.033,119.3751
8755.5,323.175,121.4312
8755.75,327.71000000000004,122.4196
8756.0,354.171,118.28960000000001
8756.25,353.478,121.7739
8756.5,366.14300000000003,124.3167
8756.75,367.153,123.5148
8757.0,387.35900000000004,127.6862
8757.25,373.65999999999997,130.334
8757.5,364.693,133.7099
8757.75,358.18,130.898
8758.0,357.548,129.4665
8758.25,338.695,127.3245
8758.5,318.326,116.58620000000002
8758.75,327.06100000000004,119.14280000000001
8759.0,328.915,124.7311
8759.25,328.328,129.2297
8759.5,335.759,131.4383
8759.75,336.669,136.5135
